X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
0.580581844,0.820262134,8.42437871e-08,0.537414312,0.80281657,-0.00891342759,0.527709901,0.824668467,-0.0177012458,0.529617131,0.831905603,-0.0163003746,0.533201158,0.848094404,-0.0159007851,0.543401897,0.866138041,-0.0163175184,0.474743038,0.77488935,5.70966847e-08,0.516969204,0.811099172,-0.00921910349,0.521055341,0.835468829,-0.0183180179,0.510868073,0.849616349,-0.0174178462,0.50212574,0.860328853,-0.0166574828,0.491119653,0.861141443,-0.0161392353
0.584835827,0.813730061,1.01266352e-07,0.543749928,0.7898435,-0.0119880447,0.534077406,0.806298733,-0.0200198293,0.534603417,0.815007329,-0.0174685735,0.536914408,0.833312,-0.0164008215,0.54556185,0.854521751,-0.0170314722,0.467910141,0.776960969,7.92981396e-08,0.50871,0.819308281,-0.01178452,0.5087924,0.850722253,-0.0218031257,0.500840783,0.861085415,-0.0208609737,0.491685539,0.867557526,-0.0194712523,0.480407596,0.864388168,-0.0184537787
0.589016318,0.808954775,1.15339411e-07,0.551519394,0.775425673,-0.015079069,0.541441619,0.787304878,-0.0234351233,0.541237891,0.796673,-0.0196106918,0.541175902,0.816007078,-0.0178598203,0.547195375,0.837764442,-0.0178352818,0.462078571,0.779781103,8.17758945e-08,0.498201042,0.830516279,-0.0124875121,0.494621,0.86145395,-0.0221166629,0.486825049,0.872560441,-0.0211341456,0.477408558,0.87527734,-0.019875383,0.467478603,0.869691968,-0.0188685171
0.59299475,0.802961051,1.14115679e-07,0.560220957,0.760719419,-0.0145905828,0.550750792,0.772675753,-0.0234987419,0.54836148,0.779479384,-0.0197352804,0.546950281,0.795893371,-0.0180338155,0.550031126,0.818972707,-0.0172923338,0.45601058,0.782046378,8.27949549e-08,0.487432569,0.839822114,-0.0118078338,0.481484205,0.872559965,-0.0203471333,0.472621471,0.881712854,-0.0198519733,0.461940259,0.881936133,-0.0191154964,0.452760249,0.87206,-0.0178947728
0.599589884,0.795614421,1.11967545e-07,0.571043789,0.748596489,-0.0157781877,0.560715258,0.758154452,-0.0240397882,0.557085931,0.765015244,-0.020092953,0.553735733,0.780507922,-0.0182179846,0.554847121,0.803113103,-0.0175258685,0.450863391,0.785900176,8.07668457e-08,0.476203024,0.850601,-0.0111764232,0.468367487,0.881948173,-0.0186683387,0.458618343,0.88943541,-0.0183302797,0.447789311,0.885864377,-0.017952418,0.439243287,0.872934043,-0.0168507621
0.603953242,0.790238678,1.2010176e-07,0.579500854,0.738328218,-0.0180652421,0.57114166,0.745944083,-0.0270532817,0.565094411,0.750566,-0.0236009434,0.561611772,0.765692174,-0.0216904525,0.56121,0.790724218,-0.021070879,0.445806026,0.789251506,7.69832482e-08,0.466024965,0.859012067,-0.009746,0.455746055,0.890757799,-0.0172695778,0.446659237,0.894492924,-0.016848335,0.436473757,0.888589442,-0.016292017,0.428679585,0.87236917,-0.0146609526
0.60994637,0.786419511,1.04264032e-07,0.587435365,0.729135692,-0.0144263739,0.578791142,0.736248612,-0.0232820865,0.572667897,0.74084872,-0.0200453345,0.569157,0.755758941,-0.0185568,0.567864656,0.781352282,-0.0180074368,0.441678047,0.79000634,7.39592139e-08,0.456940591,0.864068627,-0.00904907286,0.444456279,0.895574629,-0.0145788323,0.435187161,0.89661777,-0.0142564485,0.425915956,0.887237966,-0.0140687907,0.419588089,0.868181825,-0.0125734024
0.616666257,0.783425,9.55943591e-08,0.594254,0.720485508,-0.0113955513,0.585483313,0.727745771,-0.0200214423,0.579511344,0.733703196,-0.0178239979,0.575772524,0.749790311,-0.0171184894,0.574197173,0.774714351,-0.017282702,0.438013703,0.789749503,6.37535109e-08,0.44988668,0.865323544,-0.00750137866,0.435138166,0.895245731,-0.0112647116,0.425335139,0.895263374,-0.0108205769,0.417252123,0.883121967,-0.0109753478,0.412470251,0.862650096,-0.00964892469
0.621452034,0.777292788,9.36210398e-08,0.600696623,0.712842166,-0.0104818754,0.592758477,0.720513344,-0.0198961236,0.585549235,0.727425,-0.0185935069,0.582391381,0.744141459,-0.0182245243,0.580038786,0.770380557,-0.018244205,0.435426146,0.785490215,5.19707939e-08,0.444001347,0.862002492,-0.00426456193,0.428040564,0.891721427,-0.00702663045,0.418914139,0.889523208,-0.00630820729,0.411380827,0.876150906,-0.00658891024,0.40765366,0.854605854,-0.00480257208
0.625567198,0.774398744,9.17103335e-08,0.605453134,0.708019316,-0.0100834556,0.597690284,0.714750409,-0.0192266367,0.590308,0.721458673,-0.0178307258,0.587263763,0.7383641,-0.0175359,0.584510922,0.764608681,-0.0174948908,0.433156967,0.781573832,3.71086273e-08,0.440802574,0.858927071,-0.00187394093,0.42355904,0.885531723,-0.00356877293,0.41516462,0.882547855,-0.00265899859,0.408439875,0.867843449,-0.00320948241,0.404862851,0.845318615,-0.0011099939
0.631098807,0.77236104,8.80664572e-08,0.610057831,0.703109503,-0.00888393354,0.602211237,0.710116923,-0.0183300525,0.594952106,0.717289209,-0.0167553443,0.591221929,0.734218895,-0.016492093,0.588637471,0.761727512,-0.016703032,0.431777298,0.777718782,2.25733263e-08,0.43924284,0.855377495,-0.000387425971,0.42148912,0.879147887,-0.00126594165,0.414099544,0.875362217,-0.000464946555,0.407582611,0.860854387,-0.00151737407,0.40447253,0.839052,0.000292927522
0.635087252,0.777142,9.1364285e-08,0.614636183,0.69955,-0.010156367,0.605173171,0.707860589,-0.0188212804,0.598116,0.714932442,-0.0172267463,0.594205379,0.731789351,-0.016748447,0.591169953,0.759076118,-0.0166431163,0.430805355,0.774987,1.81122264e-08,0.438966483,0.851054,-0.00264332606,0.421888858,0.873924136,-0.00306625012,0.414875627,0.867877662,-0.00123593851,0.408964336,0.854645,-0.000992062618,0.404927731,0.835090399,0.000505993958
0.636988223,0.775201917,9.44098275e-08,0.616604865,0.69860661,-0.00990743656,0.608088851,0.705777645,-0.0192375556,0.599749625,0.712160528,-0.0182430074,0.596290708,0.728144407,-0.0179311372,0.593235135,0.757919312,-0.0179053731,0.430303276,0.771976948,7.12389081e-09,0.439421296,0.847438395,-0.0023471911,0.423036754,0.870102,-0.0025143479,0.417645544,0.863969386,-0.000401918136,0.41155073,0.851048112,-0.000504001218,0.407702148,0.833696425,0.000880603504
0.639868081,0.777450085,9.33316073e-08,0.616853356,0.699099302,-0.00970925,0.608463,0.705683351,-0.0193782579,0.599710405,0.714783192,-0.0183758046,0.596849918,0.732876062,-0.0183992032,0.594309866,0.76257354,-0.0183687,0.431009978,0.769447386,9.95280125e-09,0.440774381,0.845843732,-0.00245867204,0.424830794,0.869384527,-0.00173953839,0.420112908,0.863397419,0.00016568476,0.414642364,0.850069344,0.000784649863,0.411124289,0.833238661,0.00284995395
0.640308082,0.774347186,8.63903935e-08,0.614178896,0.705290079,-0.00879963394,0.606607854,0.712145865,-0.019029472,0.597602904,0.723309457,-0.018529959,0.596037507,0.741017878,-0.0190991908,0.595575273,0.772685766,-0.019407535,0.431412578,0.769585431,1.85871158e-08,0.442817,0.845592737,-0.00425606268,0.426826775,0.871136844,-0.00302590313,0.422511905,0.865417898,-0.000197879519,0.417087823,0.851629138,0.00100356317,0.412823617,0.835969567,0.00295074144
0.639463782,0.772953629,7.82056304e-08,0.60931021,0.712541699,-0.0108547695,0.60135442,0.72640419,-0.0213035326,0.594432771,0.740256429,-0.0206040144,0.593668699,0.757481456,-0.0206067041,0.598411322,0.788887739,-0.0211242121,0.43356666,0.768879592,1.86280502e-08,0.445149839,0.846327126,-0.00384638668,0.42981559,0.873234332,-0.00384242926,0.425812781,0.868036091,-0.000992554356,0.42024076,0.855264962,0.000464410812,0.41547,0.839259,0.00210877252
0.638693571,0.76976949,6.89653e-08,0.601436853,0.728101611,-0.0088497391,0.595641911,0.745524764,-0.0188057162,0.591499448,0.760598779,-0.0186046138,0.594061732,0.779663861,-0.0186792444,0.602432847,0.806870043,-0.0193295795,0.435734272,0.771773338,2.8551268e-08,0.448130399,0.848322809,-0.00469459547,0.432530046,0.877007,-0.00415217411,0.428344607,0.87235254,-0.000886704249,0.422955215,0.858559906,0.000797088,0.418442935,0.842352927,0.00251603406
