X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
0.5937005281448364,0.5562146306037903,1.3865003367641291e-08,0.5533033013343811,0.503735363483429,-0.0073137343861162,0.5508166551589966,0.4818467795848846,-0.008443109691143,0.5575658082962036,0.4529294669628143,-0.0076723797246813,0.5710122585296631,0.4458723962306976,-0.0092654395848512,0.5900154113769531,0.4485708475112915,-0.0089225461706519,0.4907691180706024,0.5168787240982056,5.972563599243585e-08,0.5081374645233154,0.4271555244922638,-0.0098754744976758,0.5096629858016968,0.4174628853797912,-0.0145057933405041,0.5067149996757507,0.4204086065292358,-0.0152873648330569,0.5006004571914673,0.4246446192264557,-0.0124245546758174,0.4904476404190063,0.4290460646152496,-0.0136789213865995
0.5915504693984985,0.5624807476997375,2.518244635041356e-08,0.5508596897125244,0.5111792683601379,-0.0092563880607485,0.5492774844169617,0.4842043817043304,-0.0099536143243312,0.5546450018882751,0.4633806347846985,-0.0097441906109452,0.5679917931556702,0.4545251727104187,-0.0110798962414264,0.5871323943138123,0.45642951130867,-0.0109243458136916,0.4905886352062225,0.5214847326278687,5.894253263249993e-08,0.5053608417510986,0.4322512745857239,-0.0098194368183612,0.5072580575942993,0.4207923412322998,-0.0143526941537857,0.5040140151977539,0.4226992428302765,-0.0150195686146616,0.4980780482292175,0.4286800920963287,-0.012351457029581,0.4884350597858429,0.4341258406639099,-0.0132761597633361
0.5888714790344238,0.5680286288261414,1.9011185514727916e-08,0.5488518476486206,0.5183749198913574,-0.0081776622682809,0.5475485324859619,0.4957198798656463,-0.0098387552425265,0.5518988370895386,0.4704431891441345,-0.0093124359846115,0.5654320120811462,0.4603157341480255,-0.0105090830475091,0.5846167206764221,0.4626400768756866,-0.0102269863709807,0.490243136882782,0.5244988203048706,4.715030499369277e-08,0.503166139125824,0.4366695284843445,-0.00972072314471,0.5046790838241577,0.426278293132782,-0.0145631190389394,0.5011295676231384,0.429002434015274,-0.0149832731112837,0.4952788949012756,0.4339683055877685,-0.0122528616338968,0.4864255487918854,0.4388578236103058,-0.0132914362475276
0.5886918902397156,0.5749331116676331,1.3429595213665381e-08,0.5475063323974609,0.5267324447631836,-0.0087409885600209,0.5450684428215027,0.4997288584709167,-0.0106958728283643,0.5491955876350403,0.4773816466331482,-0.0106940465047955,0.5635563731193542,0.4673404693603515,-0.0118756042793393,0.5830726027488708,0.4681811332702636,-0.0112539222463965,0.4899426400661468,0.5298064947128296,4.7383583279270176e-08,0.5018354654312134,0.444733202457428,-0.0091592874377965,0.5036834478378296,0.4328685104846954,-0.0150915160775184,0.5006362795829773,0.4355998337268829,-0.0157961379736661,0.4948130249977112,0.4405926167964935,-0.0133107667788863,0.485623300075531,0.4442232549190521,-0.0145640345290303
0.5892423987388611,0.581527590751648,1.5817695597775128e-08,0.5474152565002441,0.5353276133537292,-0.0086433421820402,0.5465034246444702,0.511107325553894,-0.0099866306409239,0.5505343675613403,0.4842143952846527,-0.0088536599650979,0.5633273720741272,0.473313957452774,-0.0099026206880807,0.5827451348304749,0.4742134511470794,-0.0093701090663671,0.4892327785491943,0.535189151763916,4.205083214969818e-08,0.5003430843353271,0.4519585967063904,-0.0090704662725329,0.5017927289009094,0.4394632577896118,-0.0145167857408523,0.498259961605072,0.4428935050964355,-0.014908448792994,0.4920796155929565,0.447848916053772,-0.0120411440730094,0.4822304248809814,0.4517276585102081,-0.0124193578958511
0.5901831388473511,0.5872787237167358,7.809366486810632e-09,0.5490826964378357,0.543815016746521,-0.0101150013506412,0.5460923910140991,0.5181047320365906,-0.011945953592658,0.5499597787857056,0.4922001659870147,-0.0114704854786396,0.5636389851570129,0.4797080755233764,-0.0121981808915734,0.5829951167106628,0.480394035577774,-0.011777794919908,0.4882070124149322,0.5434545278549194,3.808386495052218e-08,0.4993662238121032,0.4596088826656341,-0.0087149180471897,0.50071120262146,0.4471835196018219,-0.014101524837315,0.4969284832477569,0.450666069984436,-0.0147934826090931,0.4904553890228271,0.4534449875354767,-0.0121886162087321,0.4797875583171844,0.4578301012516022,-0.0125738242641091
0.5918917655944824,0.5925922393798828,-1.1048898462817647e-09,0.5498195886611938,0.5494425296783447,-0.0103462515398859,0.5477543473243713,0.5274681448936462,-0.0131152020767331,0.5502171516418457,0.4996726214885711,-0.0116287423297762,0.5639451742172241,0.485384464263916,-0.0116913951933383,0.5831172466278076,0.4851641654968261,-0.0109646450728178,0.4865911304950714,0.5496054887771606,2.9223954811641303e-08,0.4982225000858307,0.4675421118736267,-0.0101922554895281,0.4993942975997925,0.45578333735466,-0.0156950484961271,0.4955376386642456,0.460218071937561,-0.0167406070977449,0.4883814752101898,0.4632050096988678,-0.0133754247799515,0.4792142212390899,0.4640754461288452,-0.0138032510876655
0.5957725048065186,0.5973053574562073,-1.6236090250032476e-10,0.5529975891113281,0.5565559267997742,-0.0120382728055119,0.550014853477478,0.535464346408844,-0.0136910686269402,0.551957368850708,0.5067079663276672,-0.0116601306945085,0.5647971630096436,0.493693858385086,-0.0112864412367343,0.5835368633270264,0.4897215366363525,-0.0105660455301404,0.4855437278747558,0.5566644072532654,3.114338653631421e-08,0.4971385300159454,0.4758045077323913,-0.0085753099992871,0.4995986521244049,0.4632966816425323,-0.0145251983776688,0.4964675903320312,0.467317670583725,-0.0157404448837041,0.4899414777755737,0.4693328440189361,-0.0130360461771488,0.4794608056545257,0.4712828397750854,-0.0135017083957791
0.5988195538520813,0.6015265583992004,-4.541556908321809e-09,0.5553538799285889,0.5645980834960938,-0.0127244591712951,0.5523921847343445,0.5455571413040161,-0.0152585711330175,0.5534087419509888,0.5169326663017273,-0.0125753376632928,0.566105842590332,0.5002157688140869,-0.0115161761641502,0.5846164226531982,0.4946333467960357,-0.0112025160342454,0.4847453236579895,0.5650033950805664,3.163439998843387e-08,0.497440367937088,0.4828133881092071,-0.0100602265447378,0.4984749555587768,0.4710947275161743,-0.015232746489346,0.495439201593399,0.4740976393222809,-0.0162625405937433,0.4893538057804107,0.477826714515686,-0.0134576084092259,0.4795690178871155,0.4784520268440246,-0.0139709012582898
0.6027041673660278,0.6065857410430908,2.0008618373257287e-10,0.5583413243293762,0.5705808401107788,-0.0115269552916288,0.5554420948028564,0.5532057881355286,-0.0136228753253817,0.5565018057823181,0.5231624245643616,-0.0110383993014693,0.5670732259750366,0.505790650844574,-0.0098744006827473,0.5859401226043701,0.4983309805393219,-0.0099484380334615,0.4841749668121338,0.5720306634902954,2.9359121356264953e-08,0.4956864714622497,0.4909898340702057,-0.0097166849300265,0.4979908168315887,0.4784891009330749,-0.0151812471449375,0.4948481321334839,0.4826351106166839,-0.0161961298435926,0.4878543019294739,0.4843328893184662,-0.0129406182095408,0.4781033992767334,0.4852741360664367,-0.0135518619790673
0.6064278483390808,0.6099903583526611,-8.769474035830171e-09,0.5611215233802795,0.5781201720237732,-0.0138515578582882,0.5592344999313354,0.5623783469200134,-0.0167805776000022,0.5591074824333191,0.5315687656402588,-0.0130861867219209,0.5687558650970459,0.5127818584442139,-0.0105314692482352,0.5866118669509888,0.5021412968635559,-0.0105581963434815,0.4828631281852722,0.5804331302642822,2.778480201470757e-08,0.4950208365917206,0.5002115964889526,-0.0096023166552186,0.4965337216854095,0.487381100654602,-0.0151888038963079,0.4940340518951416,0.491060197353363,-0.0172400958836078,0.4874475300312042,0.4921562075614929,-0.0146256377920508,0.4780152440071106,0.4928679168224334,-0.0154724791646003
0.609214186668396,0.6132722496986389,-1.7990894107811073e-08,0.5646581649780273,0.581961452960968,-0.0151801127940416,0.5640400052070618,0.5705875158309937,-0.0172970090061426,0.5622605085372925,0.5408336520195007,-0.0132482852786779,0.5700732469558716,0.5165594816207886,-0.0095432661473751,0.5873251557350159,0.5057970285415649,-0.0100173195824027,0.4829892814159393,0.585382342338562,1.3375701435336396e-08,0.4946357309818268,0.5034889578819275,-0.008610132150352,0.4946465790271759,0.4937639832496643,-0.0151521759107708,0.4923479259014129,0.499723345041275,-0.015834866091609,0.4862792789936065,0.5030233263969421,-0.0129499351605772,0.4768755733966827,0.5020754337310791,-0.0142044778913259
0.6101980805397034,0.6164156198501587,-2.8185407785485953e-08,0.5676046013832092,0.5871728658676147,-0.013724785298109,0.5665359497070312,0.5774208307266235,-0.0157697089016437,0.5644177794456482,0.5455169081687927,-0.0117315202951431,0.5713475942611694,0.5202353596687317,-0.0084663331508636,0.5875499844551086,0.5080071091651917,-0.0091816531494259,0.4833583831787109,0.5899940729141235,8.000002438279807e-09,0.4950263202190399,0.507729709148407,-0.0097686601802706,0.4945040643215179,0.4995484054088592,-0.0161864291876554,0.4926362931728363,0.5059059858322144,-0.0173558238893747,0.4870279133319855,0.510898768901825,-0.0144432513043284,0.4787065982818603,0.5100029110908508,-0.0159072987735271
0.6116419434547424,0.6172277927398682,-3.318897157100764e-08,0.5690878033638,0.5897927284240723,-0.015205230563879,0.5674598217010498,0.5775700211524963,-0.0163080357015132,0.5666931867599487,0.5490092635154724,-0.0111159961670637,0.5720174312591553,0.5220945477485657,-0.0073815025389194,0.5879360437393188,0.5094475150108337,-0.0081214485689997,0.4843010902404785,0.5931047201156616,1.5047947332647027e-09,0.4949138164520263,0.5076548457145691,-0.0073967645876109,0.494342565536499,0.5000885128974915,-0.0138385891914367,0.4929900765419006,0.5079296827316284,-0.0163223333656787,0.4875174462795257,0.5143191814422607,-0.0138700269162654,0.4793535768985748,0.5123074650764465,-0.0156286153942346
0.6122962832450867,0.6179535388946533,-3.6992695129356434e-08,0.5695041418075562,0.5911681056022644,-0.0119986357167363,0.5694702863693237,0.5779131650924683,-0.0140608372166752,0.5675471425056458,0.5500919818878174,-0.0088642751798033,0.5725262761116028,0.5264889597892761,-0.0058073732070624,0.5867670178413391,0.5103965997695923,-0.0071940692141652,0.4857591390609741,0.593312680721283,3.286601657492838e-09,0.4960488677024841,0.5088354349136353,-0.0077167251147329,0.4958117306232452,0.5010924935340881,-0.0139393266290426,0.4935705661773681,0.5080366134643555,-0.0163292605429887,0.4881967306137085,0.513608992099762,-0.0141500933095812,0.4816979467868805,0.51412433385849,-0.0158761795610189
0.6118581295013428,0.61597740650177,-4.6051894742049626e-08,0.5697357654571533,0.5910651087760925,-0.0126215433701872,0.5696133375167847,0.5794775485992432,-0.0144859356805682,0.5681704878807068,0.5566498041152954,-0.0095961485058069,0.5723603367805481,0.5313742160797119,-0.0058694635517895,0.585503876209259,0.5094625353813171,-0.0066739334724843,0.4876801371574402,0.5908318161964417,9.964790770311538e-09,0.4958181381225586,0.5095540285110474,-0.0069168792106211,0.4964830875396728,0.4985947906970978,-0.0130467507988214,0.4945496320724487,0.5045967698097229,-0.0148648200556635,0.4891692698001861,0.5098492503166199,-0.0130611266940832,0.4827673435211181,0.5106781721115112,-0.014860538765788
0.6119431257247925,0.6121593713760376,-3.660861125354131e-08,0.5701041221618652,0.5904896855354309,-0.0151587966829538,0.5700916051864624,0.5806553959846497,-0.0175707060843706,0.5662875771522522,0.5539436936378479,-0.011641776189208,0.5712940692901611,0.5320515036582947,-0.0069591240026056,0.5827239155769348,0.5084813833236694,-0.0081514874473214,0.4891859292984009,0.5852207541465759,1.8094528542178523e-08,0.4959962368011474,0.5051668882369995,-0.0070493998937308,0.4976536631584167,0.4947658777236938,-0.013205025345087,0.495396077632904,0.4980039298534393,-0.0143731841817498,0.4897834956645965,0.5034021139144897,-0.0119997272267937,0.4826627075672149,0.504751443862915,-0.0136393019929528
0.610092282295227,0.6066489815711975,-4.827250066341549e-08,0.5697928071022034,0.5861020684242249,-0.0142405042424798,0.5690579414367676,0.5758621692657471,-0.0163015406578779,0.5671794414520264,0.5550321936607361,-0.0114967254921793,0.5699895620346069,0.5323042869567871,-0.0069650672376155,0.5800983309745789,0.5051306486129761,-0.0079382946714758,0.4903432726860046,0.5776453018188477,2.9786235700157704e-08,0.4954943060874939,0.4966046810150146,-0.0089851971715688,0.4978147149085998,0.4873630404472351,-0.0137415323406457,0.4957001209259033,0.4907898604869842,-0.0146517241373658,0.4893069863319397,0.4965519309043884,-0.0119385980069637,0.4811936914920807,0.4960900247097015,-0.0125418668612837
0.6107801795005798,0.6005324125289917,-1.9023500996695475e-08,0.569207489490509,0.5815883278846741,-0.0158032979816198,0.5696156620979309,0.5681222677230835,-0.016709666699171,0.5674699544906616,0.5401303768157959,-0.010136947967112,0.5719556212425232,0.5212197303771973,-0.0055958488956093,0.5787034034729004,0.5004009008407593,-0.0064742183312773,0.4908507168292999,0.5701149106025696,3.6205015874202224e-08,0.4964974224567413,0.4877200424671173,-0.0075711379759013,0.4969439208507538,0.4770753979682922,-0.0112770367413759,0.4951730370521545,0.4816724061965942,-0.012468128465116,0.4895881116390228,0.4877627193927765,-0.0098641272634267,0.482095867395401,0.4885907173156738,-0.0104899881407618
0.6110472083091736,0.5936123728752136,-3.680633398062128e-08,0.5698315501213074,0.5755858421325684,-0.0128492629155516,0.5673924684524536,0.5635045766830444,-0.0134017132222652,0.5657634735107422,0.5434580445289612,-0.0091950679197907,0.5685399174690247,0.5202276110649109,-0.0058636097237467,0.5786961317062378,0.4941299855709076,-0.0066989851184189,0.4917127788066864,0.5602610111236572,5.1093785202738224e-08,0.4959011971950531,0.4794684648513794,-0.0087870992720127,0.4964000880718231,0.4657746851444244,-0.0128443324938416,0.4942372143268585,0.4703491032123565,-0.0144508630037307,0.4885366261005401,0.4773236215114593,-0.0119658559560775,0.4806130826473236,0.4787355959415436,-0.0126051437109708
0.6095199584960938,0.5860994458198547,-4.237292827724559e-08,0.568156361579895,0.5664861798286438,-0.0130603071302175,0.5659144520759583,0.5568925142288208,-0.0136042525991797,0.5660790205001831,0.5400217771530151,-0.0102890487760305,0.5678634643554688,0.5185075998306274,-0.0069569470360875,0.5786451697349548,0.4864947497844696,-0.0085642235353589,0.4919198751449585,0.5502700805664062,3.707223328319742e-08,0.4949280917644501,0.4691197872161865,-0.0080016357824206,0.4953780472278595,0.4572860598564148,-0.0123560521751642,0.4919873476028442,0.4602346420288086,-0.0134850954636931,0.4870036840438843,0.4679785370826721,-0.0112946676090359,0.4813006520271301,0.470183253288269,-0.0126390438526868
0.6098155975341797,0.5794429183006287,-2.749039573757273e-08,0.5674010515213013,0.5566673874855042,-0.0128576634451746,0.5652673244476318,0.5461169481277466,-0.0148383881896734,0.5647015571594238,0.5243998169898987,-0.0108789224177598,0.5691395998001099,0.5054899454116821,-0.0073717082850635,0.5807172656059265,0.4783400297164917,-0.0086159026250243,0.4922801554203033,0.5410839319229126,4.162826172660061e-08,0.4951148629188537,0.4565423130989074,-0.0076348036527633,0.4948802888393402,0.4452044367790222,-0.0125149069353938,0.4923821687698364,0.4492121934890747,-0.0132924150675535,0.488285094499588,0.457353264093399,-0.010924226604402,0.4827026426792145,0.4610752761363983,-0.0128183253109455
0.6092644333839417,0.5729955434799194,-3.6338487774401074e-08,0.567527174949646,0.5483387112617493,-0.0132299344986677,0.5649057626724243,0.5378701686859131,-0.0155044542625546,0.5653303861618042,0.5177175402641296,-0.0122922286391258,0.5693197846412659,0.4931939840316772,-0.009228809736669,0.5831160545349121,0.4694305062294006,-0.0099535454064607,0.4932082295417785,0.5319790840148926,2.8828672782310605e-08,0.495958924293518,0.4464028179645538,-0.0066177835687994,0.4969162046909332,0.4368545413017273,-0.0131442165002226,0.4945491254329681,0.4407925009727478,-0.014061271212995,0.4896700978279114,0.4485903978347778,-0.0117837721481919,0.4840362071990967,0.4525991082191467,-0.0140856653451919
0.609450101852417,0.5669177770614624,-1.0453685028721791e-08,0.5678961277008057,0.5381709337234497,-0.0123360743746161,0.5645307898521423,0.5191652774810791,-0.0139093333855271,0.566660463809967,0.4996099770069122,-0.0106229279190301,0.5720487833023071,0.4805576801300049,-0.0081766201183199,0.5860974788665771,0.4594060480594635,-0.0089646074920892,0.4944003224372864,0.5256441831588745,3.408637283541793e-08,0.4978484809398651,0.4391367435455322,-0.0099025163799524,0.4984399378299713,0.4294518232345581,-0.0161642916500568,0.4965032339096069,0.4325974285602569,-0.0170236639678478,0.49146568775177,0.4399596750736236,-0.014081354252994,0.4853916466236114,0.4449173212051391,-0.0158651899546384
0.610191285610199,0.5603600740432739,-1.7740385160891492e-08,0.5684110522270203,0.5299136638641357,-0.0122262723743915,0.5667744874954224,0.5125646591186523,-0.0134425964206457,0.5692130327224731,0.4932721853256225,-0.0110177965834736,0.5749410390853882,0.47372567653656,-0.0086079575121402,0.5885379910469055,0.4508462250232696,-0.0094831269234418,0.4944601356983185,0.5220035910606384,3.153555994117596e-08,0.5019325017929077,0.4320772588253021,-0.0100599424913525,0.5007560849189758,0.4232644438743591,-0.0147781893610954,0.4986790418624878,0.428294688463211,-0.0156516171991825,0.492940753698349,0.4352838695049286,-0.0124803716316819,0.4868607521057129,0.4391625225543976,-0.0142165208235383
0.6103894114494324,0.5550189018249512,-2.394004638972547e-08,0.5689415335655212,0.5219257473945618,-0.0125319538637995,0.5690141916275024,0.5086893439292908,-0.0137449195608496,0.57011479139328,0.486396461725235,-0.0109763210639357,0.5753374099731445,0.4657706320285797,-0.0084497276693582,0.5908783078193665,0.4457203149795532,-0.0093733631074428,0.495191216468811,0.5182750821113586,4.3553558981557217e-08,0.5045716166496277,0.4282305836677551,-0.0095009785145521,0.5030593276023865,0.4182219505310058,-0.0142653891816735,0.5013376474380493,0.4224356114864349,-0.0159295033663511,0.496040403842926,0.4280456006526947,-0.0131453890353441,0.4892615377902984,0.4322495460510254,-0.0149829229339957
0.6099039316177368,0.5507161617279053,-3.0683775520401475e-08,0.5704306364059448,0.513681173324585,-0.0129391495138406,0.5711832046508789,0.4990193843841553,-0.0156192807480692,0.5739842653274536,0.4834882318973541,-0.0140321999788284,0.5782754421234131,0.4647640585899353,-0.0109258983284235,0.5934415459632874,0.4394212365150451,-0.0121204275637865,0.496401309967041,0.5161663889884949,4.609455928061834e-08,0.507086455821991,0.4256975054740906,-0.0104418033733963,0.5052953958511353,0.4158796370029449,-0.0155379958450794,0.5030087232589722,0.4197320342063904,-0.0163771379739046,0.4973304569721222,0.4255141913890838,-0.0133278705179691,0.490753024816513,0.4304680526256561,-0.0146741438657045
0.6111690998077393,0.5482034087181091,-3.4703717233242066e-08,0.5716888308525085,0.5076732039451599,-0.012936595827341,0.5714383125305176,0.4941185712814331,-0.0145688150078058,0.5754444599151611,0.4788435399532318,-0.0130947297438979,0.5808337330818176,0.4592237472534179,-0.0094590354710817,0.5962520837783813,0.4361180067062378,-0.0101844295859336,0.4968785047531128,0.5149289965629578,3.7481218129187255e-08,0.5084378123283386,0.4254265129566192,-0.0092895617708563,0.5071178674697876,0.4143105745315552,-0.0138974646106362,0.5044025778770447,0.4190309941768646,-0.0152479698881506,0.4982765316963196,0.4242460131645202,-0.0123234009370207,0.4910197257995605,0.4293994307518005,-0.0133439432829618
0.611255407333374,0.5466220378875732,-5.3843400849018514e-08,0.5746060013771057,0.5055439472198486,-0.0122250728309154,0.5736097693443298,0.4944261908531189,-0.0144106140360236,0.5780417323112488,0.482667326927185,-0.0135720819234848,0.5825186371803284,0.4607379734516144,-0.0096303047612309,0.5981103777885437,0.4329275488853454,-0.0108917169272899,0.4972836673259735,0.5145726203918457,4.6066947589906704e-08,0.5087117552757263,0.4242524206638336,-0.0107323247939348,0.5082282423973083,0.4151192009449005,-0.0156108122318983,0.505659818649292,0.4189870655536651,-0.0170075967907905,0.499919056892395,0.4241141378879547,-0.0138824330642819,0.4923897385597229,0.4292546808719635,-0.0150353545323014
0.6118152737617493,0.5459123849868774,-6.103510941102286e-08,0.5763815641403198,0.5054187774658203,-0.0160360094159841,0.576903223991394,0.4959877133369446,-0.0174578037112951,0.5811067819595337,0.4851133227348327,-0.0162785407155752,0.5864478945732117,0.4635906517505646,-0.0115326764062047,0.6014968752861023,0.4332935512065887,-0.0126464925706386,0.4972876310348511,0.5150364637374878,4.40555112390939e-08,0.5085614919662476,0.4252487123012543,-0.0102854631841182,0.5079061388969421,0.4155324697494507,-0.0150932548567652,0.5057121515274048,0.4198588132858276,-0.0163126904517412,0.4998755753040313,0.4254297316074371,-0.0133706228807568,0.4919163584709167,0.429883062839508,-0.0146422535181045
0.6121279001235962,0.5474246740341187,-7.910413302170127e-08,0.5783951282501221,0.5077617764472961,-0.0152008738368749,0.5791884064674377,0.5007763504981995,-0.0168645828962326,0.5845834016799927,0.4873985648155212,-0.0160385724157094,0.5903022289276123,0.4643176794052124,-0.0114468950778245,0.6040506958961487,0.434659481048584,-0.0129635147750377,0.4974474906921386,0.5158548951148987,4.758772575996773e-08,0.5076982378959656,0.4278084635734558,-0.0090593639761209,0.5069949626922607,0.4165360033512115,-0.0136668058112263,0.5045603513717651,0.4204280972480774,-0.014838452450931,0.4989785850048065,0.4268175363540649,-0.0124442214146256,0.4911332726478576,0.431200236082077,-0.0139023223891854
