X_NOSE,Y_NOSE,Z_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,X_RIGHT_EYE_INNER,Y_RIGHT_EYE_INNER,Z_RIGHT_EYE_INNER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX
0.5040519833564758,0.5079112648963928,-0.2624028623104095,0.510509729385376,0.4747040271759033,-0.2627389430999756,0.5159775614738464,0.470560610294342,-0.2628467381000519,0.5220824480056763,0.4665085971355438,-0.2629320323467254,0.4973383545875549,0.4801870584487915,-0.2539305090904236,0.49325031042099,0.4799428284168243,-0.2540612816810608,0.4891954064369201,0.4793435931205749,-0.2542729377746582,0.5380708575248718,0.4586418867111206,-0.1607112437486648,0.4897724092006683,0.4718716442584991,-0.1104509979486465,0.5174007415771484,0.5239220857620239,-0.2154642343521118,0.5018280744552612,0.531099796295166,-0.2014399319887161,0.5908527970314026,0.554226279258728,-0.071356788277626,0.464984118938446,0.57309889793396,-0.0364216491580009,0.5960711240768433,0.694311797618866,-0.1780935078859329,0.4641873240470886,0.7588103413581848,-0.1670104563236236,0.5455124378204346,0.6647118330001831,-0.3684756159782409,0.4832802414894104,0.6658504605293274,-0.3898002803325653,0.5315632224082947,0.6688640713691711,-0.400501012802124,0.4922853410243988,0.6294304728507996,-0.4314222931861877,0.5319159626960754,0.6517890691757202,-0.3958127796649933,0.4881339073181152,0.6059853434562683,-0.4209127426147461,0.5326968431472778,0.6507480144500732,-0.3686058819293976,0.487903743982315,0.6181858777999878,-0.3902425169944763,0.5631256699562073,0.9020615220069884,-0.0016253605717793,0.4820694029331207,0.8983297348022461,0.0022150571458041,0.56007981300354,1.168515920639038,-0.0525042302906513,0.4804509282112121,1.1613693237304688,0.0950187370181083,0.5597275495529175,1.3736653327941897,0.2896881997585296,0.4877261221408844,1.383031725883484,0.4078069627285003,0.559975266456604,1.4004826545715332,0.3197900950908661,0.4886147379875183,1.413223147392273,0.4367517530918121,0.5495291352272034,1.4648703336715698,0.1733305901288986,0.4941542148590088,1.4758650064468384,0.2731593549251556
0.5039559602737427,0.5081302523612976,-0.2966391444206238,0.5104161500930786,0.4753543734550476,-0.2947713732719421,0.515868067741394,0.4712090492248535,-0.2949047088623047,0.5219444036483765,0.4670889675617218,-0.295031726360321,0.4973126053810119,0.4804666638374328,-0.2860036194324493,0.4932373464107513,0.4800393879413605,-0.2861336469650268,0.4891948699951172,0.4793291389942169,-0.2863374352455139,0.537679135799408,0.4586507081985473,-0.1847104430198669,0.4897379279136657,0.4717951416969299,-0.1329164206981659,0.5171778798103333,0.5238894820213318,-0.2465273588895797,0.5016669034957886,0.5309430360794067,-0.2330214977264404,0.5903421640396118,0.5542741417884827,-0.0786561146378517,0.4649507105350494,0.5726019144058228,-0.055126566439867,0.5958648324012756,0.6985357999801636,-0.1826627850532531,0.464183896780014,0.760117769241333,-0.1854519993066787,0.5456118583679199,0.6674123406410217,-0.3734835386276245,0.4827362596988678,0.6645090579986572,-0.4101729989051819,0.5315513014793396,0.6729749441146851,-0.4034881591796875,0.4917590618133545,0.6286969780921936,-0.4561120569705963,0.5319428443908691,0.6555918455123901,-0.4006833136081695,0.4876346588134765,0.6043294668197632,-0.444439560174942,0.5327669382095337,0.6541585326194763,-0.3743960261344909,0.4869139194488525,0.6167292594909668,-0.4102137684822082,0.5632190108299255,0.9022780656814576,-0.001576310605742,0.4821136593818664,0.8989377617835999,0.0021540904417634,0.5610141158103943,1.1691021919250488,-0.0520834401249885,0.4805893898010254,1.1617075204849243,0.0916246250271797,0.5604917407035828,1.373977780342102,0.2878066897392273,0.4877157807350158,1.3832567930221558,0.4036986827850342,0.5607137680053711,1.4004169702529907,0.3167840540409088,0.4885775446891784,1.4132602214813232,0.4323692321777344,0.5500684380531311,1.4655869007110596,0.1642186939716339,0.4940119385719299,1.4762673377990725,0.2702192664146423
0.5040940046310425,0.5087806582450867,-0.3064917922019958,0.5104520916938782,0.4765957295894623,-0.3031957745552063,0.515899121761322,0.4724635183811188,-0.303318589925766,0.5220061540603638,0.4683785438537597,-0.3034358918666839,0.4973543286323547,0.481658399105072,-0.2908421158790588,0.4932659268379211,0.4811383187770843,-0.2908636033535003,0.4892140924930572,0.4803274273872375,-0.2910488843917846,0.5374152064323425,0.4593944549560547,-0.195380762219429,0.4895910322666168,0.4719681739807129,-0.1377817392349243,0.5173795819282532,0.5243211388587952,-0.257803738117218,0.501731276512146,0.5310593247413635,-0.2429498136043548,0.5903608798980713,0.5561591386795044,-0.0839313939213752,0.4636957049369812,0.5715822577476501,-0.0690272003412246,0.5971564650535583,0.7149581909179688,-0.1646631807088852,0.4641813337802887,0.7601273655891418,-0.1879279911518097,0.5519417524337769,0.7115840315818787,-0.3571617007255554,0.4827273786067962,0.6583184003829956,-0.4779912829399109,0.5392030477523804,0.7229142189025879,-0.3889779448509216,0.4917780458927154,0.6218805313110352,-0.525199830532074,0.5401796102523804,0.7020769119262695,-0.3897334337234497,0.4875884652137756,0.5981321334838867,-0.5186036825180054,0.5400980710983276,0.6977092027664185,-0.3598736226558685,0.4868978857994079,0.6108750700950623,-0.4808418154716491,0.5633615255355835,0.9022570252418518,-0.0014684591442346,0.4821810126304626,0.8990024328231812,0.0020619814749807,0.5622332096099854,1.1693133115768433,-0.0520848259329795,0.4806703925132751,1.1620088815689087,0.0905113071203231,0.5614669322967529,1.3757871389389038,0.287795752286911,0.4876816868782043,1.384972333908081,0.4035683572292328,0.5618964433670044,1.402550220489502,0.3167094588279724,0.4885551035404205,1.4153733253479004,0.4320573210716247,0.5505380630493164,1.467675805091858,0.1641558110713958,0.4939990043640136,1.4778594970703125,0.265776127576828
0.5036888718605042,0.5096295475959778,-0.3242523670196533,0.5098546743392944,0.4780142605304718,-0.3263112306594848,0.5151823163032532,0.4738524854183197,-0.3263911604881286,0.5211068391799927,0.4697321951389313,-0.3264497518539428,0.4970230162143707,0.4830037355422973,-0.3154490292072296,0.492988646030426,0.4823711514472961,-0.3155835568904876,0.4890003204345703,0.4814105629920959,-0.3158292770385742,0.5367276072502136,0.4597879648208618,-0.2154508829116821,0.4896085858345032,0.4721823930740356,-0.1561685502529144,0.5171670317649841,0.5246425271034241,-0.2733361423015594,0.5016303658485413,0.5311744213104248,-0.257279634475708,0.5925838351249695,0.557374894618988,-0.0879813805222511,0.4640344083309173,0.5712083578109741,-0.082764022052288,0.5944408774375916,0.7116127610206604,-0.1677397787570953,0.4645458161830902,0.7601402997970581,-0.237630695104599,0.5686884522438049,0.7155128717422485,-0.3708325028419494,0.4828479886054992,0.6531227827072144,-0.517309308052063,0.5599231123924255,0.7286204099655151,-0.4018161296844482,0.4922994971275329,0.6164184808731079,-0.5642725229263306,0.5602240562438965,0.709851861000061,-0.4053893089294433,0.4879442155361175,0.5926670432090759,-0.5557032823562622,0.5591031312942505,0.7044664621353149,-0.3751761019229889,0.487377405166626,0.6048901677131653,-0.519210696220398,0.5634153485298157,0.902277946472168,-0.0009725812706165,0.4821844696998596,0.8990042209625244,0.0015788910677656,0.5622008442878723,1.1714245080947876,-0.0728619620203971,0.4806711673736572,1.1622062921524048,0.0837552323937416,0.5614415407180786,1.3783624172210691,0.2797611355781555,0.4859401285648346,1.3859145641326904,0.4073810577392578,0.5617662072181702,1.404583215713501,0.3088847994804382,0.4859760701656341,1.4162272214889526,0.4369055330753326,0.5495769381523132,1.470330834388733,0.1456991136074066,0.4917308390140533,1.4788219928741455,0.2635274231433868
0.502979040145874,0.5116413235664368,-0.2984077930450439,0.5089004039764404,0.4803836941719055,-0.3035863637924194,0.5140970945358276,0.4760702252388,-0.3036360740661621,0.5197567939758301,0.4718262553215027,-0.3037282526493072,0.496507465839386,0.4853760898113251,-0.2939393520355224,0.4926480650901794,0.4846063256263733,-0.2940485775470733,0.4887973368167877,0.4835003614425659,-0.2942949533462524,0.5354286432266235,0.4607456922531128,-0.206074833869934,0.4896298348903656,0.4730234444141388,-0.1514795571565628,0.516575813293457,0.5256509184837341,-0.2517086565494537,0.5013567805290222,0.5318886041641235,-0.2366802245378494,0.5923683047294617,0.5573619604110718,-0.0893984511494636,0.4641531109809875,0.5711892247200012,-0.0805261060595512,0.5911568403244019,0.709626317024231,-0.1867832839488983,0.4644939303398132,0.7591831684112549,-0.2344202995300293,0.5487736463546753,0.6971309781074524,-0.3678514361381531,0.4833977222442627,0.6491215825080872,-0.4693349003791809,0.5335983037948608,0.6983699202537537,-0.3955816328525543,0.4928240776062011,0.6122198700904846,-0.5097153186798096,0.5353552103042603,0.6784335374832153,-0.3889290988445282,0.4888318181037903,0.5895811319351196,-0.497145265340805,0.5363076329231262,0.6783342361450195,-0.3670063614845276,0.4877746701240539,0.6012391448020935,-0.4690503478050232,0.5634154677391052,0.9023718237876892,-0.0009691161103546,0.4821841120719909,0.8992831707000732,0.001565009006299,0.5621314644813538,1.1709176301956177,-0.0623059794306755,0.4807051718235016,1.161360740661621,0.0842036753892898,0.5614052414894104,1.376654863357544,0.2775881886482239,0.4859445691108703,1.3832703828811646,0.3924581110477447,0.561667263507843,1.4028812646865845,0.305212527513504,0.4860581755638122,1.4126641750335691,0.4195230007171631,0.549553394317627,1.4670531749725342,0.1455569416284561,0.4912340641021728,1.4761532545089722,0.2462329417467117
0.5022817850112915,0.5132601261138916,-0.3031309247016907,0.5084023475646973,0.4820705354213714,-0.3097653985023498,0.5135898590087891,0.4779202342033386,-0.3097191452980041,0.5191665887832642,0.4738236665725708,-0.3096970915794372,0.4962159097194671,0.4863261878490448,-0.2992774844169616,0.4924752116203308,0.4852648079395294,-0.29942587018013,0.4887227118015289,0.4839166402816772,-0.2996375560760498,0.5348652601242065,0.4625649452209472,-0.2206883728504181,0.4901352822780609,0.4732138812541961,-0.1573878824710846,0.5160477757453918,0.5269001126289368,-0.2589710354804992,0.5010570287704468,0.5323622822761536,-0.2437216490507125,0.5925081968307495,0.5603471398353577,-0.1064706668257713,0.4653059542179107,0.5720580816268921,-0.0823911651968956,0.5912717580795288,0.7120963335037231,-0.2115803062915802,0.464525043964386,0.7625975012779236,-0.2487047463655471,0.5577428340911865,0.7033592462539673,-0.4217361509799957,0.4840448796749115,0.6503063440322876,-0.528105616569519,0.5447345972061157,0.7087956070899963,-0.4545916616916656,0.4932020604610443,0.6133235692977905,-0.5760887265205383,0.5460621118545532,0.6878305077552795,-0.4512642920017242,0.4896984696388244,0.5903802514076233,-0.5639727711677551,0.5464543700218201,0.6862648129463196,-0.4233225286006927,0.4883988797664642,0.6022154688835144,-0.5292002558708191,0.5634182095527649,0.9050116539001464,-0.0038285111077129,0.4821880459785461,0.9006621241569519,0.0044989315792918,0.5624077320098877,1.1763454675674438,-0.0675774961709976,0.4807613492012024,1.1646357774734497,0.092917114496231,0.5613188743591309,1.3836005926132202,0.2640740275382995,0.485065221786499,1.3870264291763306,0.4091201424598694,0.5615664720535278,1.4110819101333618,0.2899320721626282,0.4848404824733734,1.4171288013458252,0.4370462000370025,0.5495210289955139,1.4732344150543213,0.1180266588926315,0.4897547364234924,1.4798519611358645,0.2524906396865845
0.5023100972175598,0.5140306949615479,-0.331826388835907,0.5084629058837891,0.4834161400794983,-0.3349380195140838,0.5136718153953552,0.4791307151317596,-0.3349231779575348,0.5192646980285645,0.4749326407909393,-0.3349475264549255,0.4962290823459625,0.4878815412521362,-0.3279895186424255,0.4924787878990173,0.4867885708808899,-0.3281477093696594,0.4887237548828125,0.485414981842041,-0.328388899564743,0.5345368385314941,0.4633595049381256,-0.2274404019117355,0.490149587392807,0.4743296205997467,-0.1825197488069534,0.5160560607910156,0.527516782283783,-0.280912697315216,0.5010576248168945,0.5330400466918945,-0.2694624662399292,0.5923882722854614,0.5607355833053589,-0.1084688529372215,0.4651584029197693,0.5725796222686768,-0.1040379554033279,0.5913983583450317,0.708815336227417,-0.2041362822055816,0.464686632156372,0.7626015543937683,-0.2515198588371277,0.5571861267089844,0.6952998638153076,-0.400089830160141,0.4849822521209717,0.6467718482017517,-0.475588709115982,0.5442551970481873,0.6966627836227417,-0.4289723336696625,0.4935902655124664,0.6065616011619568,-0.5141603350639343,0.5450847148895264,0.677551805973053,-0.4234328866004944,0.4907131195068359,0.5850830674171448,-0.4986220300197601,0.54529869556427,0.6774160861968994,-0.4003961086273193,0.4892114102840423,0.5982839465141296,-0.4730648994445801,0.5634760856628418,0.9054657220840454,-0.003666492877528,0.4821841716766357,0.9015717506408693,0.004313567187637,0.5627821683883667,1.177736520767212,-0.0660134404897689,0.4807635843753814,1.1667211055755615,0.1108626127243042,0.5612701177597046,1.383392333984375,0.2904450893402099,0.4840558171272278,1.387914538383484,0.466726690530777,0.5614874958992004,1.4107450246810913,0.320824533700943,0.4835327565670013,1.418210744857788,0.4992581307888031,0.5495012998580933,1.4745787382125854,0.1478894799947738,0.4892698228359222,1.4821306467056274,0.3156771063804626
0.5021960735321045,0.5146801471710205,-0.2837119698524475,0.5082903504371643,0.4844058454036712,-0.2950566112995147,0.5134934186935425,0.4798910915851593,-0.2950510680675506,0.5190514922142029,0.4755137860774994,-0.2951364815235138,0.4961059093475342,0.4892239570617676,-0.2803383469581604,0.4923678934574127,0.4881220161914825,-0.2804576158523559,0.4886306822299957,0.4867103695869446,-0.2807038128376007,0.5341159701347351,0.4637753069400787,-0.2268409430980682,0.4901644587516784,0.4750658273696899,-0.1500851958990097,0.5158646106719971,0.52776700258255,-0.2471652776002884,0.501042902469635,0.5335397720336914,-0.2258655279874801,0.5922539234161377,0.5641387701034546,-0.1267649531364441,0.4651745855808258,0.5731751322746277,-0.0789206475019455,0.5814319252967834,0.7264047265052795,-0.2625980973243713,0.4647394716739654,0.7628551721572876,-0.1991529166698455,0.5137555003166199,0.6557002067565918,-0.4305180013179779,0.4855822026729584,0.6444911360740662,-0.3679028153419494,0.4961396753787994,0.6046452522277832,-0.4580404758453369,0.4941520690917969,0.6026887893676758,-0.396298199892044,0.508506715297699,0.5827168226242065,-0.4399750232696533,0.4920094609260559,0.5816630125045776,-0.3784526288509369,0.5111194252967834,0.5958035588264465,-0.4248813092708587,0.4901173114776611,0.5952279567718506,-0.3648630082607269,0.563484251499176,0.9076889157295228,-0.0070261061191558,0.4821853041648865,0.9035491943359376,0.0077704461291432,0.562736988067627,1.1804910898208618,-0.0341444909572601,0.4805668890476227,1.170083999633789,0.1336924582719802,0.5612118244171143,1.3869431018829346,0.3112472593784332,0.4841143488883972,1.390745997428894,0.4654001295566559,0.5614181756973267,1.4168336391448977,0.3406106233596802,0.4838408529758453,1.4215162992477417,0.4959165155887604,0.5496832132339478,1.4753609895706177,0.1764313131570816,0.4892829954624176,1.4849464893341064,0.3219439387321472
0.5055348873138428,0.5149465799331665,-0.3106363713741302,0.5109787583351135,0.4846014380455017,-0.3155754208564758,0.5161727666854858,0.479893147945404,-0.3155535757541656,0.5211668610572815,0.475433886051178,-0.315664678812027,0.4980528354644775,0.4908706545829773,-0.3129089474678039,0.4941526055335998,0.4901748299598694,-0.3130663633346557,0.4902406334877014,0.4891438782215118,-0.3133132755756378,0.5341796278953552,0.4637641012668609,-0.225588321685791,0.4907246232032776,0.4766671061515808,-0.1869888603687286,0.5193797945976257,0.5277413129806519,-0.2618750333786011,0.503527045249939,0.534302294254303,-0.2558430135250091,0.5924428701400757,0.5641537308692932,-0.1152819767594337,0.4653019905090332,0.5730298161506653,-0.1168283969163894,0.5832763314247131,0.7221360802650452,-0.2252074480056762,0.4647342264652252,0.7639206051826477,-0.2397922724485397,0.5165422558784485,0.6627474427223206,-0.3732239305973053,0.4867085814476013,0.6435964703559875,-0.4075861573219299,0.4969317317008972,0.6299257278442383,-0.3910864591598511,0.4948127269744873,0.5982587337493896,-0.438789427280426,0.516987681388855,0.6032119989395142,-0.3744444847106933,0.4929863512516022,0.576632022857666,-0.4242421090602875,0.5173174142837524,0.6131213903427124,-0.3668187260627746,0.4911452829837799,0.5905717015266418,-0.4045892357826233,0.5634889602661133,0.9075428247451782,-0.0021504764445126,0.4821298718452453,0.903616189956665,0.0028268287423998,0.5623770952224731,1.180404782295227,-0.0253789667040109,0.4788459837436676,1.1699120998382568,0.1252010315656662,0.5602585077285767,1.3864959478378296,0.3176724314689636,0.4821882247924804,1.3903766870498655,0.4580916464328766,0.5602119565010071,1.4153282642364502,0.3472740352153778,0.4822383522987366,1.421375393867493,0.4888245165348053,0.5492702126502991,1.4747973680496216,0.1904720813035965,0.4879798889160156,1.4845333099365234,0.3158153891563415
0.5058544874191284,0.5147164463996887,-0.3056356608867645,0.5111027359962463,0.48438560962677,-0.3136478066444397,0.5162925720214844,0.4795470237731933,-0.3136710822582245,0.521284282207489,0.4750457406044006,-0.313793420791626,0.498201459646225,0.4906497895717621,-0.3051294684410095,0.4943003058433532,0.489982396364212,-0.3053032159805298,0.4903669953346252,0.4890275299549103,-0.3055445551872253,0.5341953039169312,0.4636982679367065,-0.2297601401805877,0.4911752641201019,0.4768947660923004,-0.1843098104000091,0.5199862718582153,0.5273451805114746,-0.2622939944267273,0.5041854977607727,0.5343582034111023,-0.2494184076786041,0.5942466259002686,0.5682543516159058,-0.1228199750185012,0.4652959406375885,0.5730451345443726,-0.1096268147230148,0.5910809636116028,0.7312765121459961,-0.2373653352260589,0.4651457369327545,0.7652367353439331,-0.2014307230710983,0.5290375351905823,0.6628936529159546,-0.4035635888576507,0.4873616695404053,0.639633059501648,-0.3430702090263366,0.5121052265167236,0.6421899199485779,-0.4247137606143951,0.4951639175415039,0.5923905968666077,-0.3676877319812774,0.5302781462669373,0.6197787523269653,-0.4073821604251861,0.4939766526222229,0.5696510076522827,-0.3498163819313049,0.526887059211731,0.6277934312820435,-0.3982524275779724,0.4924064576625824,0.5810388922691345,-0.3388429880142212,0.5634885430335999,0.908435583114624,-0.0046496428549289,0.4818083345890045,0.904960870742798,0.0053065842948853,0.5621711611747742,1.1815294027328491,-0.0322901308536529,0.4785286486148834,1.1716439723968506,0.1285934746265411,0.5602317452430725,1.386109709739685,0.3423312604427337,0.4822348654270172,1.391209363937378,0.4838151037693023,0.5601969957351685,1.4148463010787964,0.3763474822044372,0.482381522655487,1.422656774520874,0.5174188017845154,0.5491284132003784,1.476046442985535,0.2225261032581329,0.4880402684211731,1.4860961437225342,0.3468029797077179
0.5058011412620544,0.5146887302398682,-0.2900652885437011,0.511003851890564,0.4843316376209259,-0.2998135685920715,0.5161623358726501,0.4795195162296295,-0.2998839020729065,0.5211630463600159,0.4750089347362518,-0.3000124096870422,0.4981747567653656,0.4905880093574524,-0.2888176739215851,0.4942840039730072,0.4899787604808807,-0.2889996767044067,0.4903558790683746,0.4890654981136322,-0.2892311215400696,0.5340312719345093,0.4636765420436859,-0.2261214256286621,0.4912973046302795,0.4771717488765716,-0.1671648323535919,0.5198887586593628,0.5275534987449646,-0.2500239908695221,0.5041366219520569,0.5349233746528625,-0.233851745724678,0.5943437218666077,0.5679081678390503,-0.1205964535474777,0.4655013978481293,0.5722739100456238,-0.0874540731310844,0.5887342691421509,0.7281491756439209,-0.219475120306015,0.4662870764732361,0.7652015686035156,-0.1693264096975326,0.5308743119239807,0.6544104218482971,-0.3407681584358215,0.4878638684749603,0.6346898674964905,-0.2888096272945404,0.5148122310638428,0.6379840970039368,-0.3532056808471679,0.495170921087265,0.5872113704681396,-0.3081170916557312,0.524302065372467,0.6194605231285095,-0.3383086621761322,0.4942519664764404,0.5638444423675537,-0.2903229892253876,0.523351788520813,0.6253616809844971,-0.3339379429817199,0.4930426180362701,0.5739218592643738,-0.2839675843715668,0.5634912252426147,0.9090333580970764,-0.0057665072381496,0.4817691743373871,0.9054388403892516,0.0063629476353526,0.5614345669746399,1.181521773338318,-0.0338786020874977,0.4783712923526764,1.174571514129639,0.1225308552384376,0.5600303411483765,1.3854939937591553,0.3278931379318237,0.4825003147125244,1.3928072452545166,0.4752829074859619,0.5600648522377014,1.4139691591262815,0.3608348071575165,0.4833146929740906,1.4236292839050293,0.508830189704895,0.5489791631698608,1.4764264822006226,0.2126447707414627,0.4881189465522766,1.488856315612793,0.3443484306335449
