X_NOSE,Y_NOSE,Z_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,X_RIGHT_EYE_INNER,Y_RIGHT_EYE_INNER,Z_RIGHT_EYE_INNER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX
0.5044453144073486,0.514866292476654,-0.2353535145521164,0.5094724893569946,0.484635591506958,-0.2501289248466491,0.5145582556724548,0.4798517823219299,-0.2502171397209167,0.5195280313491821,0.4752735197544098,-0.2503651678562164,0.4970844388008117,0.4907284080982208,-0.2318676263093948,0.4932610392570495,0.4900903403759002,-0.2320082485675811,0.4894514679908752,0.4891378283500671,-0.2322175204753875,0.532728910446167,0.4636644721031189,-0.1994370967149734,0.491213321685791,0.4771926999092102,-0.1070032864809036,0.5186277031898499,0.5279495716094971,-0.2048156559467315,0.5037291049957275,0.5352342128753662,-0.1790426224470138,0.5943916440010071,0.5676804184913635,-0.1185885667800903,0.4655264317989349,0.5711067914962769,-0.0269697643816471,0.5880255103111267,0.7268128991127014,-0.2356070727109909,0.4670626223087311,0.7635498046875,-0.1244291439652443,0.5322767496109009,0.6432634592056274,-0.3576173782348633,0.4875805974006653,0.6339133381843567,-0.283263087272644,0.5165077447891235,0.6245250105857849,-0.3664202690124511,0.4947698712348938,0.5883179903030396,-0.3055773377418518,0.5164923071861267,0.5668347477912903,-0.3507385551929474,0.493765264749527,0.5652773976325989,-0.2870965301990509,0.5237172842025757,0.6142167448997498,-0.3450650572776794,0.4929704666137695,0.5751872062683105,-0.2800931334495544,0.5635150671005249,0.9089919924736024,-0.0124472500756382,0.4817418456077575,0.9054505228996276,0.0130440993234515,0.5610907077789307,1.181088089942932,-0.0368830785155296,0.4781780838966369,1.1743773221969604,0.120153471827507,0.5600412487983704,1.3853693008422852,0.3051130175590515,0.4827457070350647,1.3927781581878662,0.4440588355064392,0.560334324836731,1.4133763313293457,0.3360178768634796,0.4841874539852142,1.4236726760864258,0.473728597164154,0.5489414930343628,1.476297378540039,0.2110637724399566,0.4881555140018463,1.4884097576141355,0.3358377516269684
0.5038573741912842,0.5154142379760742,-0.2543389797210693,0.5085806250572205,0.4851445853710174,-0.2694615721702575,0.5135616064071655,0.4804039001464844,-0.2695226371288299,0.5184805989265442,0.4757888913154602,-0.2696540951728821,0.4965418875217438,0.4912688732147217,-0.2519836723804474,0.4927921891212463,0.4907518923282623,-0.2521138191223144,0.4890515804290771,0.4899427592754364,-0.2523477673530578,0.5321978330612183,0.4637237191200256,-0.2144186794757843,0.4912481904029846,0.4778684079647064,-0.1273523122072219,0.5181203484535217,0.528962254524231,-0.223264455795288,0.503652036190033,0.5365394353866577,-0.1985357999801635,0.5960663557052612,0.567596971988678,-0.1285266876220703,0.4662837386131286,0.5709325671195984,-0.0512236431241035,0.5867198705673218,0.7261379957199097,-0.2041625678539276,0.4673133492469787,0.7636489272117615,-0.1615109145641327,0.5327671766281128,0.6432873606681824,-0.2611919045448303,0.4886631369590759,0.6276705861091614,-0.3286738395690918,0.5175726413726807,0.626374363899231,-0.2653995752334595,0.4975727200508117,0.5836898684501648,-0.3669896721839905,0.5196385979652405,0.5915440917015076,-0.2517664432525635,0.4951805174350738,0.5592368841171265,-0.3579378426074981,0.5245583057403564,0.6151278018951416,-0.2529688775539398,0.4938546121120453,0.5700722336769104,-0.3328537344932556,0.5635148882865906,0.9101427793502808,-0.0137111917138099,0.4816874563694,0.9066072106361388,0.0143236014991998,0.5606354475021362,1.181298017501831,-0.0385301671922206,0.4779340624809265,1.1744285821914673,0.135543555021286,0.5600286722183228,1.387119174003601,0.3091816306114197,0.4827192425727844,1.3951704502105713,0.474381536245346,0.5603721141815186,1.416152000427246,0.3406975865364074,0.4841949939727783,1.4266968965530396,0.5062878727912903,0.5489009618759155,1.4782288074493408,0.2000883519649505,0.4881049692630768,1.4905810356140137,0.3443501889705658
0.5028514862060547,0.5163707137107849,-0.2234924286603927,0.5070598721504211,0.4862649738788605,-0.2392857372760772,0.5118551850318909,0.4817980825901031,-0.2393792420625686,0.5166860222816467,0.4771817624568939,-0.2395404130220413,0.4957942962646484,0.4919542968273163,-0.2194997519254684,0.4923015534877777,0.4914714097976684,-0.2196348458528518,0.4887873530387878,0.4907476603984833,-0.2198750972747802,0.5310755968093872,0.4642639458179474,-0.1990071386098861,0.4914955198764801,0.4790031313896179,-0.1004250049591064,0.5171144008636475,0.530860960483551,-0.197484016418457,0.5034132599830627,0.537700355052948,-0.1697908490896225,0.5960177779197693,0.5669378638267517,-0.1253170222043991,0.4676220417022705,0.5709156394004822,-0.0343845598399639,0.571445643901825,0.7132492661476135,-0.1812603324651718,0.4682740569114685,0.7618671655654907,-0.1418575644493103,0.5134506821632385,0.6217788457870483,-0.1997490227222442,0.4886094033718109,0.6239176988601685,-0.2994195818901062,0.4958482682704925,0.6044297814369202,-0.201997309923172,0.4974038600921631,0.5816112756729126,-0.323728859424591,0.5008500814437866,0.5490310788154602,-0.1902984082698822,0.4951151013374328,0.5579590201377869,-0.3007484376430511,0.5072460174560547,0.5938899517059326,-0.1918668448925018,0.4937968254089355,0.5679069757461548,-0.2950146198272705,0.5635167360305786,0.910621464252472,-0.0145794646814465,0.4817097187042236,0.9069172143936156,0.0151193905621767,0.5586510896682739,1.1811171770095823,-0.0601265653967857,0.4781367182731628,1.1755787134170532,0.1203760281205177,0.5597693920135498,1.3865333795547483,0.2880950570106506,0.4842119216918945,1.3962955474853516,0.4512460231781006,0.5603179335594177,1.4149129390716553,0.3204582631587982,0.4867010712623596,1.4271570444107056,0.4827895164489746,0.5487393140792847,1.477559208869934,0.1885322034358978,0.4887195229530334,1.4908628463745115,0.3419092297554016
0.5024594664573669,0.5164631605148315,-0.1782483160495758,0.5066310167312622,0.4867014288902282,-0.1937474310398101,0.5114194750785828,0.4822873473167419,-0.1938540041446685,0.5162346959114075,0.4776324033737182,-0.1940231919288635,0.4954125881195068,0.4922641217708587,-0.1720500141382217,0.4919066429138183,0.4918116331100464,-0.1721615940332412,0.4884137511253357,0.4911401569843292,-0.1723808646202087,0.5302828550338745,0.4645528197288513,-0.1618897914886474,0.4912436604499817,0.4799419939517975,-0.0553141012787818,0.5164722204208374,0.5310153365135193,-0.1558137238025665,0.5031529068946838,0.5377816557884216,-0.1258813291788101,0.5929731130599976,0.5626555681228638,-0.1167360320687294,0.4676008820533752,0.5693986415863037,0.0079114232212305,0.5565793514251709,0.6805709600448608,-0.1974880695343017,0.4688856601715088,0.7592263221740723,-0.0883966386318206,0.4983258843421936,0.5680100917816162,-0.2446835488080978,0.488546222448349,0.6223823428153992,-0.2468748539686203,0.4911567270755768,0.5274359583854675,-0.2528771758079529,0.4975433945655823,0.5797919034957886,-0.2685292065143585,0.49805349111557,0.5223382115364075,-0.2386152297258377,0.4952584207057953,0.5567770004272461,-0.2441049069166183,0.5053595304489136,0.5272275805473328,-0.2368416339159011,0.4938905239105224,0.565924882888794,-0.241825133562088,0.5631696581840515,0.9105756282806396,-0.0137962372973561,0.4816709458827972,0.906879186630249,0.0143409054726362,0.5584936141967773,1.1747957468032837,-0.0611617192625999,0.479238748550415,1.175581455230713,0.0866467133164405,0.5597167611122131,1.3794103860855105,0.2564865946769714,0.4862443506717682,1.3950517177581787,0.383901834487915,0.5603474378585815,1.4066672325134275,0.2870349586009979,0.4884549975395202,1.4245463609695437,0.4123675227165222,0.5487433671951294,1.4677319526672363,0.1743681877851486,0.4927573204040527,1.4858760833740234,0.2855891585350036
0.5019994378089905,0.5166586637496948,-0.1957731693983078,0.505790114402771,0.4868748188018799,-0.2114649266004562,0.510481059551239,0.4824589192867279,-0.2115666568279266,0.5152099132537842,0.4777617454528808,-0.2117321789264679,0.4949314594268799,0.4925840497016907,-0.1911726891994476,0.4915198683738708,0.4922824501991272,-0.1912838518619537,0.4881416261196136,0.4918053448200226,-0.1915032565593719,0.5295675992965698,0.4645606577396393,-0.1732999831438064,0.4913333356380462,0.480882316827774,-0.073819912970066,0.5161817073822021,0.5313968658447266,-0.1710577607154846,0.5031110644340515,0.538338840007782,-0.1428336501121521,0.5930043458938599,0.5618861317634583,-0.1143323928117752,0.4682909548282623,0.5677942037582397,-0.0127907376736402,0.5616205930709839,0.6729807257652283,-0.1940514743328094,0.4696007668972015,0.7504258155822754,-0.1233356446027755,0.5039864182472229,0.5783849358558655,-0.2241591662168502,0.4885244369506836,0.6229358911514282,-0.2910518646240234,0.4892166256904602,0.5373623967170715,-0.2293975353240966,0.4972845613956451,0.5809849500656128,-0.3161590993404388,0.4980105459690094,0.5418880581855774,-0.2167690694332122,0.4955604672431946,0.557593822479248,-0.2923602163791656,0.5018421411514282,0.5494858026504517,-0.2167890816926956,0.4941071569919586,0.5680689215660095,-0.2862789332866668,0.563102126121521,0.9103834629058838,-0.0134125128388404,0.4816552102565765,0.9067918658256532,0.0139442328363657,0.558200478553772,1.174108862876892,-0.0590539686381816,0.480501115322113,1.1754934787750244,0.0878510028123855,0.559674859046936,1.3782873153686523,0.2702788710594177,0.4879589080810547,1.3949166536331177,0.3880895972251892,0.5603440999984741,1.4050930738449097,0.300484836101532,0.4903964400291443,1.424449443817139,0.4166402220726013,0.5487388372421265,1.466895580291748,0.183906689286232,0.4939162731170654,1.4858330488204956,0.2738462090492248
0.5016945600509644,0.5165871977806091,-0.1603606045246124,0.5054939985275269,0.4868606925010681,-0.177378624677658,0.5101348161697388,0.4824629127979278,-0.1775025576353073,0.5148277878761292,0.4777788817882538,-0.1776713579893112,0.4947457909584045,0.4925827980041504,-0.1523097455501556,0.4913636147975921,0.4923271536827087,-0.1524010002613067,0.4880155622959137,0.4919245839118957,-0.1525896489620208,0.5291172862052917,0.4645969271659851,-0.1539117991924286,0.4913256168365478,0.4815041720867157,-0.0331731997430324,0.5155977606773376,0.531373918056488,-0.1417829245328903,0.5027382373809814,0.5382939577102661,-0.107545830309391,0.5901930332183838,0.5601087212562561,-0.1148151755332946,0.4684895873069763,0.5673351287841797,0.0314302034676075,0.5557419061660767,0.6685025095939636,-0.2095166146755218,0.4707450866699219,0.7471180558204651,-0.0818800777196884,0.4983145594596863,0.5597848296165466,-0.2377856969833374,0.4884884357452392,0.6181263327598572,-0.272195041179657,0.4900335371494293,0.5202379822731018,-0.2454937994480133,0.4972094595432281,0.5772022008895874,-0.2979138493537903,0.4974856972694397,0.5202590227127075,-0.2322054803371429,0.4955233633518219,0.5549701452255249,-0.2732893228530884,0.504033088684082,0.5213546752929688,-0.2295398712158203,0.4941931664943695,0.563744306564331,-0.268461525440216,0.5631003379821777,0.9093019366264344,-0.0176815446466207,0.4817241132259369,0.9055017232894896,0.0181808657944202,0.5583475828170776,1.1696585416793823,-0.0598330907523632,0.4814075529575348,1.175423264503479,0.0858740955591201,0.559815526008606,1.374778389930725,0.2384630441665649,0.4906679093837738,1.3923020362854004,0.3627346158027649,0.5609225630760193,1.400736689567566,0.2669427990913391,0.4938313066959381,1.419914722442627,0.3896006941795349,0.5487348437309265,1.4629099369049072,0.1586732119321823,0.4953262209892273,1.4817445278167725,0.2663162350654602
0.5013442039489746,0.5165219306945801,-0.1652499735355377,0.505175769329071,0.4869266152381897,-0.1824476271867752,0.5098139047622681,0.482560783624649,-0.1825714111328125,0.5145311951637268,0.4778855144977569,-0.1827346384525299,0.4944960474967956,0.4925873577594757,-0.1582148969173431,0.4911764562129974,0.4923261106014251,-0.1583327353000641,0.4878924787044525,0.4919190406799316,-0.1585388034582138,0.5288599729537964,0.4645967781543731,-0.1577860116958618,0.491335779428482,0.4815347492694855,-0.0409944206476211,0.5151543021202087,0.5313020348548889,-0.1460378319025039,0.5025018453598022,0.5379992127418518,-0.112916961312294,0.5884627103805542,0.5576469898223877,-0.1158914938569068,0.4687420725822449,0.5671886801719666,0.0266713686287403,0.5521760582923889,0.672400712966919,-0.2169087678194046,0.4723976254463196,0.7474396824836731,-0.0543524697422981,0.4968810975551605,0.5561333894729614,-0.2509631514549255,0.4885107576847076,0.6165398359298706,-0.1918700486421585,0.4890159964561462,0.5196676254272461,-0.2592324912548065,0.4967006146907806,0.5701919794082642,-0.2097128182649612,0.4975006580352783,0.5122128129005432,-0.2460922747850418,0.4955818057060241,0.5519030094146729,-0.1837837547063827,0.5043484568595886,0.5181890726089478,-0.2431051433086395,0.4942854344844818,0.5620511174201965,-0.1860422790050506,0.5626258850097656,0.9091536402702332,-0.0177318044006824,0.4817236065864563,0.90506911277771,0.0182441640645265,0.5572822093963623,1.1698952913284302,-0.0732638612389564,0.4813842177391052,1.17706298828125,0.0673804581165313,0.5586085915565491,1.375334858894348,0.2487736940383911,0.4903300702571869,1.3938696384429932,0.3698175251483917,0.560463547706604,1.4014853239059448,0.2798146605491638,0.4934049546718597,1.421546459197998,0.3989889025688171,0.5466872453689575,1.463151931762695,0.1637369096279144,0.4951831698417663,1.4833214282989502,0.2674301266670227
0.4998920559883117,0.5163297057151794,-0.1427712887525558,0.503890335559845,0.4869116842746734,-0.1634891033172607,0.5084055662155151,0.4826124906539917,-0.1636223495006561,0.513184666633606,0.4780097007751465,-0.1638245284557342,0.4935389161109924,0.4922760128974914,-0.1329165399074554,0.4904894232749939,0.4918007850646972,-0.1329767853021621,0.4874433875083923,0.4911739230155945,-0.1331518590450287,0.5282024145126343,0.4646408557891845,-0.1572524756193161,0.4914678037166595,0.4808772206306457,-0.0137562975287437,0.5136244893074036,0.5312753319740295,-0.1311759054660797,0.501498818397522,0.5372357964515686,-0.0899933353066444,0.5879834890365601,0.557342529296875,-0.1300565004348755,0.4688685834407806,0.5662692785263062,0.0536038801074028,0.5501771569252014,0.6719001531600952,-0.2330597192049026,0.4723497033119201,0.7457818984985352,-0.047577254474163,0.4979034960269928,0.5559477806091309,-0.2454962283372879,0.488495409488678,0.6179359555244446,-0.2415357083082199,0.4885808527469635,0.5206530094146729,-0.2555831968784332,0.4966581761837005,0.5718514919281006,-0.2662917077541351,0.49935182929039,0.516319990158081,-0.2433535754680633,0.4951570630073547,0.552672266960144,-0.2428816556930542,0.5043017864227295,0.5195092558860779,-0.2369424551725387,0.4943838119506836,0.5644593834877014,-0.2381865084171295,0.5624497532844543,0.908818542957306,-0.0262453611940145,0.4815623760223388,0.9048417210578918,0.0267328266054391,0.5572832226753235,1.1645784378051758,-0.094900444149971,0.4813699126243591,1.1770493984222412,0.0753433555364608,0.5575485825538635,1.3619577884674072,0.2125117778778076,0.4900785386562347,1.3866039514541626,0.3829190135002136,0.5591548085212708,1.3853702545166016,0.2431422919034958,0.493130624294281,1.4111424684524536,0.412843644618988,0.5461705923080444,1.4508862495422363,0.1444355398416519,0.4935731887817383,1.4751439094543457,0.2987939417362213
0.4999207854270935,0.5163154602050781,-0.1620618253946304,0.50396728515625,0.4869410693645477,-0.177493155002594,0.5085189938545227,0.4826441407203674,-0.177602082490921,0.5133280158042908,0.4780362844467163,-0.1777309477329254,0.4935564398765564,0.4922952055931091,-0.1559652835130691,0.49050372838974,0.4918373227119446,-0.1561067998409271,0.4874498248100281,0.4912282824516296,-0.1563244462013244,0.5280987620353699,0.4646418988704681,-0.1459317505359649,0.491427332162857,0.4809024930000305,-0.0400033146142959,0.5136135816574097,0.5312642455101013,-0.1401473432779312,0.5014680027961731,0.5372070670127869,-0.1104081869125366,0.5839217305183411,0.5547463893890381,-0.1064266562461853,0.4675730764865875,0.5662740468978882,0.0234981141984462,0.5537137389183044,0.6667375564575195,-0.2253918200731277,0.4722882211208343,0.7449881434440613,-0.0841972455382347,0.4977571964263916,0.5546969771385193,-0.2521294951438904,0.4896635115146637,0.6140322089195251,-0.2565629184246063,0.4890902042388916,0.5204595923423767,-0.2637742459774017,0.4977858066558838,0.5699514150619507,-0.2794554531574249,0.4969156682491302,0.5181647539138794,-0.2534440755844116,0.4957218766212463,0.5519329905509949,-0.2533331513404846,0.5042402148246765,0.5191588997840881,-0.2460556328296661,0.4958583414554596,0.560417890548706,-0.251229465007782,0.5624731779098511,0.908820867538452,-0.0258556064218282,0.4815803170204162,0.9055992364883424,0.0263510830700397,0.5578736066818237,1.1676942110061646,-0.0780154168605804,0.4821087718009949,1.1809380054473877,0.0765480697154998,0.5597954988479614,1.3763368129730225,0.2364172488451004,0.491539865732193,1.4002478122711182,0.3824954628944397,0.5618637800216675,1.4040879011154177,0.266306459903717,0.4944035410881042,1.4283355474472046,0.410686582326889,0.5486520528793335,1.4649276733398438,0.150754690170288,0.4958486557006836,1.4910346269607544,0.2795215845108032
0.5041333436965942,0.5157870054244995,-0.2464637458324432,0.5078250169754028,0.4861582815647125,-0.2574285864830017,0.5126701593399048,0.4815042614936828,-0.257534384727478,0.5174539089202881,0.4766691029071808,-0.2576984465122223,0.4957120418548584,0.4922721087932586,-0.243778258562088,0.4922210276126861,0.4918361604213714,-0.2439116686582565,0.4886847138404846,0.4912784695625305,-0.2441250085830688,0.5295206308364868,0.4639157056808471,-0.1886627525091171,0.4915588796138763,0.4809121489524841,-0.1184290647506713,0.5181729197502136,0.530227541923523,-0.2095322906970977,0.5035570859909058,0.5372064709663391,-0.189853698015213,0.5882613658905029,0.5560194849967957,-0.1074312105774879,0.4675715863704681,0.5665843486785889,-0.0361666902899742,0.5691583752632141,0.6927052736282349,-0.2223766595125198,0.4712953567504883,0.7469139695167542,-0.124996580183506,0.5169335603713989,0.5951090455055237,-0.32577645778656,0.4902649819850921,0.6150912642478943,-0.2570045590400696,0.5023325681686401,0.5729156732559204,-0.3402338325977325,0.4989685416221618,0.5705216526985168,-0.2753520607948303,0.5095577836036682,0.5605767369270325,-0.3241554498672485,0.4961594641208648,0.5517396926879883,-0.2513043880462646,0.5109930038452148,0.5665045976638794,-0.3191056549549103,0.4960797727108001,0.5614284873008728,-0.2504835724830627,0.5624303817749023,0.9080406427383424,-0.021309619769454,0.4813635945320129,0.9055842161178588,0.0218386445194482,0.5576369762420654,1.1684311628341677,-0.051363181322813,0.4814499318599701,1.1805567741394043,0.1077542677521705,0.5596757531166077,1.3763258457183838,0.3021816313266754,0.490820974111557,1.4001795053482056,0.4444802403450012,0.5614370703697205,1.404080152511597,0.3347727358341217,0.4934722483158111,1.4279378652572632,0.4763310849666595,0.5486443638801575,1.4651349782943726,0.193720132112503,0.4957374930381775,1.4905487298965454,0.3164204955101013
0.5051881074905396,0.5157462358474731,-0.2325742244720459,0.5086086988449097,0.4861234128475189,-0.2416886836290359,0.5134643316268921,0.4813902676105499,-0.2418343722820282,0.5182685852050781,0.4764747619628906,-0.2420181930065155,0.4963719844818115,0.4923343956470489,-0.2305336445569992,0.4927997589111328,0.4919687509536743,-0.2306698560714721,0.4891646802425384,0.4914467632770538,-0.2308402955532074,0.5299621820449829,0.4637084901332855,-0.1763852834701538,0.4918785691261291,0.480905145406723,-0.1096957474946975,0.5194193124771118,0.5295124053955078,-0.1949166804552078,0.5045472383499146,0.5371400713920593,-0.1776231676340103,0.5901056528091431,0.5565054416656494,-0.1040057986974716,0.4677161574363708,0.5666653513908386,-0.0210571475327014,0.5710027813911438,0.7023318409919739,-0.2206233292818069,0.4705426692962646,0.7479378581047058,-0.0966973155736923,0.5183632969856262,0.6041386127471924,-0.3192876577377319,0.4909482002258301,0.6155297160148621,-0.2125907838344574,0.5024207830429077,0.5692611336708069,-0.3327678442001343,0.4992064833641052,0.5683874487876892,-0.2285567820072174,0.5105063319206238,0.5682973861694336,-0.3155171573162079,0.4961887001991272,0.5504899024963379,-0.2045358717441558,0.511133074760437,0.5759413242340088,-0.3116190135478973,0.4961995184421539,0.5612554550170898,-0.2059947252273559,0.5616605281829834,0.907318949699402,-0.0207000039517879,0.4810867309570312,0.9051750302314758,0.0212091244757175,0.5566399097442627,1.1685538291931152,-0.0473946258425712,0.4802659451961517,1.180352807044983,0.1057193875312805,0.5596281290054321,1.3762977123260498,0.2954029440879822,0.4900982975959778,1.40004301071167,0.4311108589172363,0.5614119172096252,1.4040741920471191,0.3272568583488464,0.4929159581661224,1.4275778532028198,0.461975634098053,0.5485825538635254,1.4653022289276123,0.1930530369281768,0.4946999549865722,1.4902336597442627,0.3121731877326965
0.5081626176834106,0.515315055847168,-0.2457495927810669,0.5113800764083862,0.4858963787555694,-0.255960077047348,0.5162560939788818,0.4811189472675323,-0.256073534488678,0.5209231376647949,0.4761872589588165,-0.2562488913536072,0.4986046850681305,0.4923274517059326,-0.2423292845487594,0.4948925375938415,0.4919824004173279,-0.2424593716859817,0.4911262094974518,0.4915158152580261,-0.2426681816577911,0.5314502120018005,0.4636791348457336,-0.1909747719764709,0.4923510551452636,0.4811863303184509,-0.1207111850380897,0.5217897295951843,0.5288616418838501,-0.2103900462388992,0.5064224004745483,0.5370673537254333,-0.1907937079668045,0.5907193422317505,0.5565443634986877,-0.1209043636918068,0.467445433139801,0.5667366981506348,-0.0367277897894382,0.569532573223114,0.6963376998901367,-0.2535402774810791,0.4704717695713043,0.7481486797332764,-0.1044532805681228,0.5146878957748413,0.579169750213623,-0.3537161350250244,0.4923420548439026,0.6108487248420715,-0.2156578302383422,0.500494658946991,0.5276246666908264,-0.368714839220047,0.5001428127288818,0.5610644221305847,-0.2291533201932907,0.507520854473114,0.530540406703949,-0.3486776351928711,0.4967644214630127,0.544971764087677,-0.2045725286006927,0.5060755610466003,0.5487671494483948,-0.3453503251075744,0.4981193542480469,0.5527796149253845,-0.2084046900272369,0.5615513324737549,0.9070574641227722,-0.0187346413731575,0.4810864329338074,0.9051081538200378,0.019222255796194,0.556523859500885,1.168771743774414,-0.0491191074252128,0.4802678525447845,1.177765727043152,0.0993576049804687,0.5581203699111938,1.3745869398117063,0.2969586551189422,0.4875802099704742,1.399859070777893,0.4244426786899566,0.5587666630744934,1.4022854566574097,0.3290095925331116,0.488945335149765,1.427235126495361,0.4542087912559509,0.5484939813613892,1.4642510414123535,0.1910788118839264,0.4940078854560852,1.490149974822998,0.2828832864761352
0.507809042930603,0.5153126120567322,-0.2356913089752197,0.5111457109451294,0.4859738647937774,-0.2498802691698074,0.5160346031188965,0.481195330619812,-0.2499624490737915,0.5207604169845581,0.4762707948684692,-0.2501289844512939,0.4985640048980713,0.4924719929695129,-0.2310899049043655,0.4949318468570709,0.4921654164791107,-0.2312057763338089,0.4912350177764892,0.4917073845863342,-0.2314183712005615,0.5314372777938843,0.4637492001056671,-0.2088348567485809,0.4930818676948547,0.4811823666095733,-0.109179213643074,0.5214273929595947,0.52870112657547,-0.2076178789138794,0.5062638521194458,0.5369929671287537,-0.1806877553462982,0.593391478061676,0.5576820373535156,-0.1467763483524322,0.4687820076942444,0.5668633580207825,-0.0307925157248973,0.5694212317466736,0.6950390338897705,-0.2659603357315063,0.469970166683197,0.7483062148094177,-0.1352025866508484,0.5146461129188538,0.5640103816986084,-0.3303318321704864,0.4922497868537903,0.6118935346603394,-0.31065434217453,0.5004252791404724,0.5168501734733582,-0.342669814825058,0.5001101493835449,0.5619849562644958,-0.33439701795578,0.5074059963226318,0.517175018787384,-0.3251202702522278,0.4965604245662689,0.5457332730293274,-0.3044829666614532,0.5066338777542114,0.5306438207626343,-0.3219713568687439,0.4976418614387512,0.5544053316116333,-0.3045011758804321,0.5615177154541016,0.9071184992790222,-0.0205631796270608,0.4811543524265289,0.9054328799247742,0.0211628135293722,0.5570298433303833,1.1695712804794312,-0.037067137658596,0.480708509683609,1.1735169887542725,0.1349593847990036,0.5582617521286011,1.3763247728347778,0.2870717942714691,0.487656682729721,1.3971508741378784,0.4336139559745788,0.5588312149047852,1.4048117399215698,0.3126277327537536,0.4891060292720794,1.4254335165023804,0.4613546431064605,0.5485454797744751,1.464289307594299,0.1601470708847046,0.4930663704872131,1.487011194229126,0.2973236441612243
