X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
0.5634792447090149,0.7337011694908142,3.2609051459076e-08,0.5202877521514893,0.7624081373214722,0.0031724662985652,0.5181692242622375,0.7831624150276184,1.0943575034616517e-05,0.5224663019180298,0.7905439138412476,-7.69256948842667e-05,0.5274903774261475,0.7945953607559204,0.0002846553106792,0.5340803265571594,0.792351245880127,0.000841753790155,0.4782243967056274,0.5658117532730103,1.2043052777244156e-07,0.5119545459747314,0.5545461773872375,-0.0185918845236301,0.5017898678779602,0.4896124899387359,-0.0192399807274341,0.4937337040901184,0.4912464618682861,-0.0201503410935401,0.4869970083236694,0.5585321187973022,-0.019513139501214,0.4768151938915252,0.5637616515159607,-0.0177484080195426
0.5640350580215454,0.7328773140907288,3.6738747155595775e-08,0.5207849144935608,0.7631922364234924,0.0031090166885405,0.5190179944038391,0.783164918422699,0.0006720257224515,0.5225696563720703,0.791381299495697,0.0002490499755367,0.5277220606803894,0.7944576144218445,0.0008420636877417,0.534658670425415,0.7928723096847534,0.0018364934949204,0.4787895381450653,0.5635501146316528,1.043054282945377e-07,0.5116472244262695,0.5530457496643066,-0.0191642064601182,0.5013161301612854,0.4935307204723358,-0.0210739839822053,0.4930644333362579,0.4946931302547455,-0.0214695744216442,0.4862548410892486,0.556853175163269,-0.0201117880642414,0.4766399264335632,0.5608161687850952,-0.0178137347102165
0.5633752346038818,0.7329776287078857,3.2886674716792186e-08,0.5201787352561951,0.7603685855865479,0.0044668824411928,0.5190107822418213,0.7842450737953186,0.0023017362691462,0.5224300026893616,0.7923328876495361,0.0014532074565067,0.5274545550346375,0.7955231666564941,0.0013786513591185,0.534916877746582,0.7938423156738281,0.0023906892165541,0.4793474376201629,0.5593056082725525,7.417742864390675e-08,0.5116811394691467,0.5555387735366821,-0.0178720019757747,0.5010150671005249,0.5065857768058777,-0.021568289026618,0.4930509626865387,0.5072029829025269,-0.0205145217478275,0.4849860966205597,0.5578278303146362,-0.0188961178064346,0.4738838374614715,0.5586056709289551,-0.017470795661211
0.5640935897827148,0.7325292825698853,4.005947573659796e-08,0.5210059881210327,0.7621674537658691,0.0025799316354095,0.5188302397727966,0.7830638885498047,0.0001087512428057,0.5225791335105896,0.7915372252464294,-9.373900684295222e-05,0.5281268358230591,0.7942503690719604,0.0006226634141057,0.5350005626678467,0.7932661771774292,0.0015117470175027,0.4784882962703705,0.5622236132621765,4.148410326365593e-08,0.5116219520568848,0.5579701662063599,-0.0179312843829393,0.4980077445507049,0.5239523649215698,-0.0212513841688632,0.4922227561473846,0.5348175168037415,-0.0200352296233177,0.4856182038784027,0.5618131160736084,-0.0174100343137979,0.4749298691749573,0.5611826777458191,-0.0157006625086069
0.5629973411560059,0.7333889007568359,3.7457038359889345e-08,0.5211338996887207,0.7628887891769409,0.0035444714594632,0.5189231038093567,0.7826327085494995,0.0008717067539691,0.5225701332092285,0.7911425232887268,-0.0003033230022992,0.5274102091789246,0.795080840587616,-1.1380903742974624e-05,0.533761203289032,0.7946984171867371,0.0006287855794653,0.479208379983902,0.5666752457618713,-3.6047502760538925e-08,0.5124128460884094,0.5627875924110413,-0.0175862945616245,0.4977528154850006,0.5539572834968567,-0.0220920648425817,0.492996871471405,0.5632545351982117,-0.0181868560612201,0.4861744940280914,0.5706523656845093,-0.0165790300816297,0.4745340049266815,0.5611464381217957,-0.0150729166343808
0.5636821985244751,0.7332245111465454,3.6673757364269484e-08,0.5208765268325806,0.7616220116615295,0.0032469748985022,0.5189689993858337,0.7836390137672424,0.0010270790662616,0.5223576426506042,0.792615532875061,0.0005518356920219,0.527576744556427,0.7953301668167114,0.0007167313015088,0.5350229144096375,0.7922088503837585,0.0015123263001441,0.4784288108348846,0.5628615021705627,-3.8654810907701176e-08,0.5128145217895508,0.5665050745010376,-0.0202668718993663,0.4980517625808716,0.5577620267868042,-0.0243769083172082,0.4926998317241668,0.5643894076347351,-0.0183636955916881,0.4865679740905761,0.5725194215774536,-0.0155283818021416,0.474473237991333,0.5625914335250854,-0.0139487283304333
0.5636658072471619,0.7328119277954102,4.0448853155794495e-08,0.5207188725471497,0.7620308995246887,0.0031736446544528,0.5191261172294617,0.7834900617599487,0.0008886365103535,0.5227617025375366,0.7919224500656128,0.0007794143166393,0.5281639099121094,0.7948333024978638,0.0014918512897565,0.5359676480293274,0.7923535108566284,0.0028926981613039,0.4786365628242492,0.5662530660629272,-4.0715537608093655e-08,0.513560950756073,0.5696564316749573,-0.0169228445738554,0.4988327324390411,0.5536959171295166,-0.0207874793559312,0.4946727454662323,0.573725163936615,-0.0179268885403871,0.4886699914932251,0.57926344871521,-0.0162189155817031,0.4756558537483215,0.5638150572776794,-0.0145409014075994
0.5636025071144104,0.7339739799499512,3.8003999947022755e-08,0.5208346843719482,0.7628722190856934,0.0030175293795764,0.5191987752914429,0.7850764393806458,9.985761425923556e-05,0.5226403474807739,0.7932012677192688,-0.0001403538190061,0.5275841355323792,0.7959357500076294,0.0003878264687955,0.5350218415260315,0.7929619550704956,0.0015846532769501,0.4788652658462524,0.5680349469184875,6.025555165933838e-08,0.514192521572113,0.5732603073120117,-0.0174773037433624,0.502890408039093,0.5316729545593262,-0.0204077251255512,0.496622622013092,0.5349994897842407,-0.0181955713778734,0.4897949993610382,0.5790082812309265,-0.017429070547223,0.4779353141784668,0.5730516910552979,-0.0152132660150527
0.563676655292511,0.7344973683357239,3.926892588879127e-08,0.5215891003608704,0.7635315656661987,0.0028913815040141,0.5191130042076111,0.7842072248458862,0.0004471207503229,0.5230693817138672,0.7919508814811707,0.0003023094905074,0.5288792848587036,0.793444037437439,0.0013888506218791,0.5360896587371826,0.7903326749801636,0.0029517887160182,0.4784425795078277,0.5694180727005005,1.004018770345283e-07,0.5136772990226746,0.5711908340454102,-0.0173102859407663,0.5092340707778931,0.5160374641418457,-0.022413345053792,0.4936257004737854,0.5143847465515137,-0.0219546053558588,0.486868292093277,0.574728786945343,-0.0202334411442279,0.476633220911026,0.5673289895057678,-0.018597062677145
0.5634359121322632,0.7336224317550659,3.66190704426117e-08,0.5215949416160583,0.7632952332496643,0.0033628793898969,0.5188623070716858,0.783454418182373,0.0006710002780891,0.5224828124046326,0.7925487160682678,0.0002447707520332,0.5280284285545349,0.7939407825469971,0.0009258721838705,0.5346654057502747,0.792411744594574,0.0020040965173393,0.4789021015167236,0.566857099533081,1.2638678015264304e-07,0.513693630695343,0.569355309009552,-0.0171116795390844,0.512687087059021,0.5034222602844238,-0.0204904861748218,0.491813063621521,0.4998581111431122,-0.0212360341101884,0.4880869090557098,0.5666175484657288,-0.0204915795475244,0.4791098237037658,0.5699626207351685,-0.0181776583194732
0.5632086396217346,0.733636736869812,4.025770294902031e-08,0.5218362212181091,0.7653588652610779,0.0033274427987635,0.5191548466682434,0.7853109240531921,0.001381876762025,0.5226444602012634,0.7933977842330933,0.0009501227177679,0.5278629660606384,0.7955330610275269,0.0015257727354764,0.5349950790405273,0.7932376861572266,0.0027932208031415,0.4801068007946014,0.5664535164833069,1.245437744046285e-07,0.5137686133384705,0.5661548972129822,-0.0193203948438167,0.5136528015136719,0.4964518547058105,-0.0233302619308233,0.491140753030777,0.4960803389549255,-0.024569472298026,0.4871096312999725,0.5614721179008484,-0.0230401959270238,0.4761081337928772,0.565158486366272,-0.0209171529859304
0.5632351636886597,0.7346618175506592,3.7908687744447895e-08,0.5217838287353516,0.7635437846183777,0.0028765541501343,0.5192233324050903,0.7842544317245483,5.68676223338116e-05,0.5226625204086304,0.7926858067512512,-0.0006085375789552,0.5277671813964844,0.7953117489814758,-1.0913046935456803e-05,0.5345792770385742,0.7944411039352417,0.0009595663286745,0.4800130426883697,0.5648974180221558,1.201124462113512e-07,0.514053463935852,0.5625502467155457,-0.0190217196941375,0.5121310353279114,0.4975195527076721,-0.0234661512076854,0.4921785593032837,0.497656762599945,-0.0245446693152189,0.4868199229240417,0.5607298612594604,-0.0231984313577413,0.4760692119598388,0.5631253123283386,-0.0213172789663076
0.5641475319862366,0.7340377569198608,3.3150232781054e-08,0.5221084356307983,0.7623412609100342,0.0029849058482795,0.5191364288330078,0.784975528717041,0.0004888687981292,0.5233131051063538,0.793321430683136,8.267634257208556e-05,0.5283768177032471,0.7957267761230469,0.0007443471695296,0.5351091623306274,0.7936162948608398,0.0017256261780858,0.4764766991138458,0.5639197826385498,1.119419721362647e-07,0.5135048627853394,0.5620738863945007,-0.0182426702231168,0.5111647844314575,0.5048595666885376,-0.0234210044145584,0.4929873347282409,0.5043255686759949,-0.023944130167365,0.4868977665901184,0.5666828751564026,-0.0227660443633794,0.4762266874313354,0.5664272904396057,-0.0207594763487577
0.5638716220855713,0.7335783243179321,3.49468258775687e-08,0.5205937623977661,0.7650763392448425,0.0042208572849631,0.5197988748550415,0.7850773334503174,0.002496690955013,0.5234755277633667,0.792961597442627,0.0018835187656804,0.5283082127571106,0.7960439920425415,0.0022073180880397,0.5355115532875061,0.793070375919342,0.0033785256091505,0.4758681356906891,0.5648631453514099,7.221020581482662e-08,0.5128704309463501,0.563620924949646,-0.0180773977190256,0.508000910282135,0.5203726887702942,-0.0237976871430873,0.4911175966262817,0.5227799415588379,-0.0234411805868148,0.4877612590789795,0.5733597874641418,-0.0222189556807279,0.4765229225158691,0.5676406621932983,-0.0204405207186937
0.5632812976837158,0.7341435551643372,3.1762784402644684e-08,0.5221387147903442,0.766395628452301,0.0036399732343852,0.519716739654541,0.7842907905578613,0.0007903423393145,0.5230083465576172,0.7923405170440674,0.0004471064312383,0.5276855230331421,0.7959471940994263,0.00049630360445,0.5342715382575989,0.7946471571922302,0.0012750442838296,0.4778980612754822,0.5658243894577026,8.6856308811889e-09,0.5129625797271729,0.5675365328788757,-0.01505315490067,0.5054901838302612,0.5399495959281921,-0.019265491515398,0.4935320615768432,0.5748584866523743,-0.0184445679187774,0.4877508878707886,0.5786261558532715,-0.0162046607583761,0.4771846830844879,0.5680501461029053,-0.0146494358777999
0.5634642839431763,0.734866738319397,3.983392460327195e-08,0.520388126373291,0.767763614654541,0.0030080624856054,0.5187708735466003,0.7852849364280701,0.0008989504422061,0.5223514437675476,0.7923806309700012,0.0009415408130735,0.527702808380127,0.7941425442695618,0.0015964288031682,0.5349411368370056,0.7915050983428955,0.00259101530537,0.4790488481521606,0.562127411365509,-3.679534898992642e-08,0.5134943723678589,0.5680069923400879,-0.0191593412309885,0.5018030405044556,0.5596904158592224,-0.0242384169250726,0.4912391006946563,0.5712858438491821,-0.0182158797979354,0.4845343232154846,0.5722637176513672,-0.0139701711013913,0.4755392074584961,0.56545090675354,-0.012513649649918
0.5633544325828552,0.7347599864006042,3.216669242078751e-08,0.5202721953392029,0.763486385345459,0.0032590914051979,0.518461287021637,0.7847529053688049,-0.0002321586362086,0.5225337147712708,0.7924143671989441,-0.0006096894503571,0.527950644493103,0.7949864864349365,0.0001242516445927,0.5346269011497498,0.7938411831855774,0.0007941750227473,0.4795350134372711,0.5565765500068665,-4.446901513688317e-08,0.514366626739502,0.5682533979415894,-0.0184658449143171,0.5039876699447632,0.5698090195655823,-0.0254060942679643,0.4917889833450317,0.5779776573181152,-0.0199331473559141,0.4880100786685943,0.5799114108085632,-0.0157981794327497,0.4780668616294861,0.5686806440353394,-0.0138576803728938
0.5636657476425171,0.7342936396598816,3.6187486784911016e-08,0.5213013887405396,0.7675489187240601,0.0031959358602762,0.5191602110862732,0.784516453742981,0.0011140743736177,0.5228393077850342,0.7922171950340271,0.0005826449487358,0.5278046131134033,0.7948938012123108,0.0009293900802731,0.5342217683792114,0.7928706407546997,0.0015047480119392,0.4796177446842193,0.5637582540512085,-3.3594606207998374e-08,0.5140252113342285,0.5674551725387573,-0.0188211891800165,0.5039939880371094,0.5674734115600586,-0.0255839768797159,0.4935798346996307,0.5703654289245605,-0.0208431296050548,0.4893044829368591,0.5801596641540527,-0.0173055622726678,0.4777093231678009,0.5722245573997498,-0.0142806358635425
0.5638904571533203,0.7341727018356323,3.5259549946431434e-08,0.5220114588737488,0.7658976316452026,0.0035775625146925,0.5192238092422485,0.7847776412963867,0.0006877952255308,0.5224056839942932,0.7930682301521301,0.0001829747197916,0.5278412699699402,0.7946787476539612,0.0007870163535699,0.5350403785705566,0.7928704619407654,0.0018197484314441,0.4789156913757324,0.5676921606063843,3.52728122265944e-08,0.5141343474388123,0.5675274133682251,-0.0170323550701141,0.5009320378303528,0.5458360910415649,-0.0208598356693983,0.4908667802810669,0.5335271954536438,-0.0158292539417743,0.4880196154117584,0.5737479329109192,-0.0140983713790774,0.4762714505195617,0.568718433380127,-0.0109436502680182
0.5640569925308228,0.7342308759689331,3.9164500975630296e-08,0.5217608213424683,0.7609114050865173,0.002604245673865,0.5188608765602112,0.7838596701622009,-0.0003351450141053,0.522067666053772,0.7926509976387024,-0.0005023655830882,0.5274261236190796,0.7954733967781067,0.0001712815428618,0.5348467826843262,0.7935639023780823,0.001378689543344,0.4763599634170532,0.5678538084030151,9.13561706283872e-08,0.514343798160553,0.5680575370788574,-0.0167378019541502,0.505431056022644,0.5245770215988159,-0.021279526874423,0.4874195754528045,0.5091062188148499,-0.0200948398560285,0.4888547360897064,0.5758042335510254,-0.0193927064538002,0.4779328107833862,0.573126494884491,-0.0167301446199417
0.5636751055717468,0.7337082028388977,4.02457231984954e-08,0.5215634703636169,0.7657199501991272,0.0047014229930937,0.5190907716751099,0.7845385074615479,0.0026989239268004,0.5224364995956421,0.7935009002685547,0.0016695274971425,0.5278587937355042,0.7957483530044556,0.0016712432261556,0.5358052253723145,0.7925702929496765,0.0029181349091231,0.4780821502208709,0.5691860914230347,1.1293345636431697e-07,0.5140712261199951,0.5668448805809021,-0.0150497443974018,0.5088464617729187,0.5082058310508728,-0.0175699796527624,0.4871130883693695,0.4975647330284118,-0.018965845927596,0.4879085123538971,0.5661913752555847,-0.0187110137194395,0.4789991080760956,0.5704364776611328,-0.016966063529253
0.562960684299469,0.7351959347724915,3.46081030500045e-08,0.5217838287353516,0.7679136395454407,0.0032941056415438,0.5193878412246704,0.7857847213745117,0.0005898615345358,0.5226810574531555,0.7932637333869934,-5.553650407819077e-05,0.5271576642990112,0.7967941761016846,0.0007059586932882,0.5339064002037048,0.7954232096672058,0.0019921360071748,0.4768120944499969,0.5696039199829102,1.285265653905299e-07,0.5134637951850891,0.5658688545227051,-0.0168454013764858,0.5102131962776184,0.498743861913681,-0.0189651735126972,0.4877038598060608,0.4949632287025451,-0.0205110739916563,0.4863223433494568,0.5648899078369141,-0.0198823623359203,0.4774877727031708,0.5678845643997192,-0.016999514773488
0.5635682344436646,0.7351001501083374,4.0167943637925425e-08,0.5213600993156433,0.7630873322486877,0.0024091287050396,0.5189325213432312,0.7849099636077881,-0.0003527234657667,0.5226336717605591,0.7930746674537659,-0.0004617234808392,0.5276356935501099,0.7962296605110168,0.00059655419318,0.5343948602676392,0.7942846417427063,0.0018505797488614,0.4785024523735046,0.5708276033401489,1.0995263721724768e-07,0.5126127004623413,0.5630404949188232,-0.0167557150125503,0.5077764987945557,0.4991355240345001,-0.0194464903324842,0.4903389811515808,0.4992370903491974,-0.0204615090042352,0.4872065484523773,0.5616436004638672,-0.0200339369475841,0.4769079983234405,0.5668744444847107,-0.0177839398384094
0.5634174346923828,0.7347339391708374,4.0352500008111753e-08,0.5217826962471008,0.7640842795372009,0.0034247287549078,0.5192667841911316,0.7859713435173035,0.0012843729928135,0.522354245185852,0.7936059832572937,0.0007655092631466,0.5273023247718811,0.7964320778846741,0.001668285112828,0.5340473651885986,0.7952934503555298,0.0029101257678121,0.4768558144569397,0.5695396661758423,9.290441482789903e-08,0.5127712488174438,0.560114860534668,-0.0180394351482391,0.5049208402633667,0.5103464126586914,-0.0229819230735301,0.4931497573852539,0.5094144344329834,-0.0235492642968893,0.4876326024532318,0.562860906124115,-0.023535618558526,0.4778607189655304,0.5687209963798523,-0.0228166654706001
0.5631675124168396,0.7344872951507568,4.582029333732862e-08,0.5219077467918396,0.7654042840003967,0.0019374171970412,0.5189928412437439,0.7848526835441589,-0.0001100708614103,0.522206723690033,0.79305499792099,-0.0004417375603225,0.527519941329956,0.7956088185310364,0.0005724643706344,0.5344852209091187,0.7942267060279846,0.001965859439224,0.4771790206432342,0.5726545453071594,7.641786936574135e-08,0.5129401087760925,0.5593878626823425,-0.0160494018346071,0.5017544627189636,0.525503933429718,-0.0214903652667999,0.4962098300457001,0.5240451097488403,-0.0202180817723274,0.4888267815113067,0.5678514838218689,-0.0197829268872737,0.479085773229599,0.5682098269462585,-0.0192468669265508
0.5631167888641357,0.734430193901062,3.925690350570221e-08,0.5217305421829224,0.7650368213653564,0.0027103307656943,0.5189992189407349,0.7847242951393127,0.0001400276087224,0.52213054895401,0.7934874892234802,-0.0001566446298966,0.5272653102874756,0.7959015369415283,0.0006013183738104,0.5348199009895325,0.7939916849136353,0.0018533372785896,0.4787239134311676,0.5732607841491699,5.765363653154054e-08,0.5138938426971436,0.5615359544754028,-0.0179555397480726,0.5013992190361023,0.5349708795547485,-0.0219733919948339,0.4957903921604156,0.5399907231330872,-0.0202093739062547,0.4916715621948242,0.5740758776664734,-0.0185329541563987,0.4804835021495819,0.5673637986183167,-0.0162052791565656
0.5630506873130798,0.7348756194114685,3.2975147945535355e-08,0.521950900554657,0.7668425440788269,0.0035832885187119,0.5192122459411621,0.7855307459831238,0.0006381110288202,0.5230319499969482,0.7932571768760681,0.0004639495455194,0.527909517288208,0.7954897284507751,0.0011449026642367,0.5353410243988037,0.7934242486953735,0.0023581709247082,0.4783957302570343,0.5686551332473755,2.8647232142020584e-08,0.5142031311988831,0.5614559054374695,-0.0189043972641229,0.5033605694770813,0.5476115345954895,-0.0226976834237575,0.4947054386138916,0.5423012971878052,-0.0187600888311862,0.4910972714424133,0.5766088962554932,-0.0168308038264513,0.4781196713447571,0.5680609941482544,-0.0134105617180466
0.56333327293396,0.7350822687149048,2.6627233751241878e-08,0.5203515291213989,0.7655495405197144,0.0034923159983009,0.5191428065299988,0.7868566513061523,0.0001873238215921,0.5236109495162964,0.7925024628639221,0.0001958406355697,0.5286157131195068,0.7954385280609131,0.0011704911012202,0.5348873138427734,0.7945647835731506,0.0019157247152179,0.4790273904800415,0.5728996396064758,5.5621534045258165e-08,0.5150595307350159,0.5614657998085022,-0.0186261292546987,0.4989677369594574,0.5309085249900818,-0.0247557014226913,0.49198979139328,0.5226820707321167,-0.0219253879040479,0.4923545718193054,0.5744761824607849,-0.0215935949236154,0.4796240925788879,0.5715597867965698,-0.0202154144644737
0.5631886720657349,0.7347137928009033,3.4647538171839194e-08,0.5205776691436768,0.7692627310752869,0.0019208579324185,0.5186285376548767,0.7870060205459595,-0.0008094526128843,0.5223455429077148,0.793362557888031,-0.0008121784194372,0.5272448062896729,0.795956552028656,-0.000378095137421,0.5337123274803162,0.7940286993980408,3.834242670563981e-05,0.4792831242084503,0.5659632682800293,5.034634931178061e-09,0.5159773826599121,0.5599090456962585,-0.0156047856435179,0.4992688596248626,0.518210768699646,-0.0237802769988775,0.4931053221225738,0.50773024559021,-0.0236087068915367,0.493022620677948,0.5642901659011841,-0.0242697149515151,0.4797365665435791,0.5692394971847534,-0.0231147091835737
0.5641894936561584,0.7345634698867798,3.0840514142482796e-08,0.5213591456413269,0.765777587890625,0.0032393636647611,0.5193857550621033,0.7862927317619324,0.0007686638855375,0.5232996940612793,0.7930736541748047,0.0009571562404744,0.5280811786651611,0.7963265180587769,0.0016700868727639,0.5351366996765137,0.7926250696182251,0.0028039989992976,0.478409081697464,0.5757256746292114,9.794263178264373e-08,0.5158359408378601,0.5596500635147095,-0.0137087497860193,0.5008531808853149,0.5026180148124695,-0.0150900958105921,0.4900658726692199,0.4908283352851867,-0.0172546319663524,0.4920827448368072,0.561843752861023,-0.0186066944152116,0.4804174900054931,0.56684809923172,-0.0159251112490892
0.5635395646095276,0.7342652082443237,3.2479988476552535e-08,0.5211093425750732,0.7658796310424805,0.0045348866842687,0.5191171765327454,0.7852646112442017,0.0020610324572771,0.5227927565574646,0.7924386858940125,0.0013593144249171,0.527315616607666,0.7953828573226929,0.0017193417297676,0.5340293645858765,0.7939444780349731,0.0027397884987294,0.4800193011760711,0.5746067762374878,1.206595925395959e-07,0.5165059566497803,0.5552971363067627,-0.0152076296508312,0.5022085905075073,0.4891254305839538,-0.0166099369525909,0.4873711466789245,0.4803573191165924,-0.0192908272147178,0.4931820333003998,0.5561230778694153,-0.0205551739782094,0.4840328395366668,0.5645831227302551,-0.0182018913328647
0.5635541081428528,0.7334474325180054,3.5801175357619286e-08,0.5202231407165527,0.7660364508628845,0.0036194710992276,0.5194026231765747,0.7861008644104004,0.0017222400056198,0.5236790776252747,0.7928498387336731,0.0012806666782125,0.5285249352455139,0.7958717346191406,0.0021051154471933,0.5350949168205261,0.7943634986877441,0.0032181146088987,0.4817760586738586,0.5722896456718445,1.3836063317285152e-07,0.5151628851890564,0.5496323108673096,-0.0190105680376291,0.5034045577049255,0.4795247912406921,-0.0197978727519512,0.4849068820476532,0.4753537178039551,-0.0225219428539276,0.4934364259243011,0.554047167301178,-0.0226604025810956,0.4840801358222961,0.5621621608734131,-0.020207354798913
