X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
0.5633039474487305,0.7350510954856873,3.5303557410770736e-08,0.5214796662330627,0.7659044861793518,0.0035610506311059,0.519230842590332,0.7866443991661072,0.0011855824850499,0.5229513645172119,0.7932757139205933,0.0003687157295644,0.5274074673652649,0.796736478805542,0.0007438843604177,0.5339667797088623,0.7953747510910034,0.001570941065438,0.4822277724742889,0.572216272354126,1.403129346044807e-07,0.515308141708374,0.544213593006134,-0.0184938292950391,0.5021098256111145,0.4747891426086426,-0.0202123094350099,0.4840987920761108,0.4725527167320251,-0.0226544365286827,0.4946102201938629,0.5512813329696655,-0.0227023288607597,0.4855792820453644,0.5634316205978394,-0.0200889874249696
0.5630194544792175,0.7368255853652954,4.2517768861216616e-08,0.5206870436668396,0.77048659324646,0.0020786237437278,0.5190801024436951,0.7844252586364746,3.928674050257541e-05,0.5230346918106079,0.7907067537307739,0.0002485988370608,0.5275198817253113,0.7957032918930054,0.0014151447685435,0.5341108441352844,0.7942478060722351,0.0028266992885619,0.4814908504486084,0.5718331336975098,1.3736705284372874e-07,0.5156999230384827,0.5415671467781067,-0.0181305482983589,0.5002989768981934,0.4722153544425964,-0.0185097977519035,0.4852531254291534,0.4728472530841827,-0.0210284180939197,0.4953509271144867,0.5509361028671265,-0.0225331224501132,0.4862590730190277,0.5659570693969727,-0.0210887137800455
0.5633364915847778,0.7363523244857788,3.468934650641131e-08,0.5221744775772095,0.7657294273376465,0.0034732224885374,0.5191946029663086,0.7853102087974548,0.0009361184202134,0.5223332643508911,0.7943375706672668,0.0002234955318272,0.5269559621810913,0.7970643639564514,0.0005092116189189,0.5336354970932007,0.7957860231399536,0.0015988360391929,0.4802413880825043,0.5713233351707458,1.27170082464545e-07,0.5148782134056091,0.5387816429138184,-0.0177418831735849,0.4987827837467193,0.4752112030982971,-0.0178913939744234,0.4868269860744476,0.4752110838890075,-0.0195896364748477,0.4947743415832519,0.5503177642822266,-0.0207974072545766,0.4857130348682403,0.5623646378517151,-0.0186875462532043
0.5623766183853149,0.7366554737091064,4.4139166988088625e-08,0.5202205181121826,0.7680280804634094,0.001920202281326,0.5179673433303833,0.7887212038040161,-0.0001971109304577,0.5217156410217285,0.794457197189331,-0.0003078237059526,0.5266942977905273,0.7974717020988464,0.0006922022439539,0.5337433815002441,0.7957211136817932,0.001879850984551,0.4803150296211242,0.5711408853530884,1.1057441184902929e-07,0.5151377320289612,0.5372055172920227,-0.0161113459616899,0.4984144866466522,0.4813297092914581,-0.0166759453713893,0.490375280380249,0.4842301309108734,-0.0182442050427198,0.4932327568531036,0.5480981469154358,-0.0196445696055889,0.4842756390571594,0.5597943067550659,-0.0188057627528905
0.5630856156349182,0.7367934584617615,2.809003341042171e-08,0.521271288394928,0.7660731077194214,0.004393083974719,0.5188853144645691,0.7861788868904114,0.0020942741539329,0.5226570963859558,0.7942537665367126,0.0014365366660058,0.5274268984794617,0.7971810698509216,0.0014511770568788,0.5341653823852539,0.7955300211906433,0.0021882122382521,0.4791295230388641,0.5740699768066406,8.748307323003247e-08,0.513486921787262,0.5367417931556702,-0.0135336471721529,0.5000228881835938,0.4981240034103393,-0.0159426163882017,0.4935468435287475,0.5033493041992188,-0.0174765475094318,0.4929607212543487,0.5516805052757263,-0.0182797499001026,0.4852212369441986,0.562292218208313,-0.0185482315719127
0.5632842183113098,0.7376500368118286,3.1967555713663394e-08,0.5200892686843872,0.7671278715133667,0.0036820268724113,0.5187689065933228,0.7857410311698914,0.0014858538052067,0.5223367214202881,0.7939017415046692,0.0009543671621941,0.5273123979568481,0.7967286109924316,0.001771665061824,0.5334316492080688,0.795189380645752,0.0027919220738112,0.4798785150051117,0.5741105079650879,7.030229198790039e-08,0.5130811929702759,0.5348143577575684,-0.0135368388146162,0.5008372068405151,0.5127293467521667,-0.0174470394849777,0.4964578151702881,0.5224958062171936,-0.0170493088662624,0.492684006690979,0.553978443145752,-0.0166542492806911,0.4842883348464966,0.5602219700813293,-0.0157253369688987
0.563291609287262,0.7373173236846924,3.085401445446223e-08,0.5211147665977478,0.7685064077377319,0.003386742202565,0.5188583731651306,0.7868067622184753,0.0005827202112413,0.5230702757835388,0.7930149435997009,0.0005635658744722,0.5281677842140198,0.7961776852607727,0.0016099180793389,0.5349606871604919,0.793764054775238,0.0029496906790882,0.4810633659362793,0.570257842540741,4.360195315911142e-09,0.5132648944854736,0.5334661602973938,-0.0169707741588354,0.5027351975440979,0.5339744687080383,-0.0209764186292886,0.4982620477676391,0.5420358777046204,-0.0181165114045143,0.4931839406490326,0.5596675276756287,-0.0157425254583358,0.4847807586193084,0.5618273615837097,-0.0143172470852732
0.5625788569450378,0.7370837926864624,3.666307435423733e-08,0.5211843252182007,0.7686998844146729,0.0030877995304763,0.5186037421226501,0.7862659096717834,0.0009950718376785,0.5222522616386414,0.7930867671966553,0.000594257202465,0.5272617340087891,0.7961636781692505,0.001449636882171,0.5340628027915955,0.7939168810844421,0.0025269535835832,0.4800078272819519,0.5721293091773987,2.8740956281581024e-08,0.5135284066200256,0.5345260500907898,-0.0151249449700117,0.5040653347969055,0.5282056927680969,-0.0192206315696239,0.5007950067520142,0.5341171622276306,-0.0162171330302953,0.4940016865730285,0.5573773384094238,-0.0137834437191486,0.4843971729278564,0.5609197020530701,-0.0114476680755615
0.5633395910263062,0.7366405129432678,3.3993245551755535e-08,0.5218988656997681,0.7648380398750305,0.0033455681987106,0.5183038711547852,0.786586344242096,0.0011200524168089,0.522403359413147,0.7944145202636719,0.0008802671800367,0.5273756980895996,0.7973241806030273,0.001488531124778,0.5340169668197632,0.7959200143814087,0.0025437423028051,0.4808831214904785,0.5747092366218567,4.897799144032433e-08,0.5139358043670654,0.5340580940246582,-0.0140157751739025,0.5042434930801392,0.5250541567802429,-0.0173645783215761,0.4990262985229492,0.5236324667930603,-0.0141520835459232,0.4964196383953094,0.5555136799812317,-0.0138113563880324,0.4853382706642151,0.5626488924026489,-0.0108683658763766
0.563230574131012,0.7371155619621277,3.3483029682201966e-08,0.520913302898407,0.7672016620635986,0.003048168728128,0.5187467336654663,0.7870522141456604,0.0006698039942421,0.522794246673584,0.7942180633544922,0.0003180560597684,0.5275829434394836,0.7972103953361511,0.0014630975201725,0.5339012742042542,0.7964712381362915,0.0026411910075694,0.4811061918735504,0.5754936933517456,8.388910543999374e-08,0.5143105387687683,0.5329539775848389,-0.0139809502288699,0.5014740824699402,0.5088252425193787,-0.0173712950199842,0.4939184486865997,0.5058325529098511,-0.0156062357127666,0.4949017465114593,0.5516164302825928,-0.0154911549761891,0.4856863915920257,0.5601672530174255,-0.0139732994139194
0.5636215806007385,0.7360458374023438,3.1444876924524585e-08,0.5219885110855103,0.7656981348991394,0.0033214297145605,0.5189992189407349,0.7852013111114502,0.0015798492822796,0.5228785872459412,0.7937484979629517,0.0011387460399419,0.5277254581451416,0.7972110509872437,0.001647588214837,0.5342841148376465,0.7952218055725098,0.0026622845325618,0.4790928959846496,0.5736780762672424,1.133220948190683e-07,0.513866662979126,0.5324873924255371,-0.0130231129005551,0.5026116371154785,0.4950747787952423,-0.0150021342560648,0.4924167394638061,0.4925530850887298,-0.0160484258085489,0.4955034554004669,0.5519351363182068,-0.0172082185745239,0.4886215031147003,0.5623525381088257,-0.0162279997020959
0.5628762245178223,0.7352903485298157,3.384827707009208e-08,0.5208271145820618,0.7678267955780029,0.0025234341155737,0.5187315940856934,0.786233127117157,0.0005784687818959,0.5221846103668213,0.7936634421348572,0.0005468116723932,0.5272217988967896,0.7968481779098511,0.0012596828164532,0.5341811776161194,0.7963318824768066,0.0021423224825412,0.4805501103401184,0.5682028532028198,1.3361787409849057e-07,0.5140133500099182,0.5345751643180847,-0.0146870566532015,0.5028812885284424,0.485783576965332,-0.0159925688058137,0.4905349016189575,0.4844622611999511,-0.0174083486199378,0.4946847856044769,0.5492090582847595,-0.0183913465589284,0.4879822731018066,0.5613890886306763,-0.0168908201158046
0.5630385279655457,0.7362678647041321,3.7984165146554005e-08,0.520831286907196,0.7679699063301086,0.0032453925814479,0.5185804963111877,0.7875904440879822,0.0012381768319755,0.5219767093658447,0.7953131198883057,0.0008415092015638,0.5270744562149048,0.7974897027015686,0.0017190756043419,0.5340263247489929,0.7944515347480774,0.002974160015583,0.4814766645431518,0.5684891939163208,1.326070986351624e-07,0.514221727848053,0.5363311767578125,-0.0161683373153209,0.5026119947433472,0.4801708459854126,-0.018305879086256,0.4894288778305053,0.4808544814586639,-0.0199524480849504,0.495168924331665,0.548035740852356,-0.0209110938012599,0.4861603379249573,0.5610431432723999,-0.0190081875771284
0.5632761120796204,0.7360491156578064,3.9124028461401394e-08,0.5215080976486206,0.7645211219787598,0.0028823297470808,0.5186038613319397,0.7857011556625366,0.0008836106280796,0.5223578214645386,0.7944234609603882,0.0005799893406219,0.527766227722168,0.7966101169586182,0.0017517576925456,0.5347533226013184,0.7946887612342834,0.0034081644844263,0.4811421632766723,0.5676620006561279,1.3100499529627996e-07,0.5139269232749939,0.5367516875267029,-0.0178731251507997,0.501867949962616,0.4788190126419067,-0.020011393353343,0.4890789091587066,0.4817618727684021,-0.0212959051132202,0.4951127469539642,0.5489395260810852,-0.0210090950131416,0.4858642816543579,0.5581925511360168,-0.0194681249558925
0.5629134178161621,0.7358217239379883,4.0964355463302133e-08,0.5208958983421326,0.7654212117195129,0.0039607393555343,0.5181751847267151,0.7861776351928711,0.0020051579922437,0.5223469734191895,0.7940413951873779,0.001597597147338,0.5272830128669739,0.796629011631012,0.0022022577468305,0.5352311730384827,0.7921930551528931,0.003861378878355,0.4800877273082733,0.5681948065757751,1.241634919324497e-07,0.5145557522773743,0.535219669342041,-0.016106704249978,0.5011513233184814,0.4814185798168182,-0.0175118222832679,0.4905790686607361,0.4851791262626648,-0.0183743778616189,0.4930668175220489,0.5471824407577515,-0.0193957556039094,0.4851510524749756,0.5599737763404846,-0.0182909406721591
0.5622264742851257,0.7361594438552856,3.7399704666540856e-08,0.5218149423599243,0.769446074962616,0.0028993489686399,0.5189141035079956,0.7879689335823059,0.0007240251870825,0.5226413607597351,0.7933139204978943,0.0002308059483766,0.5273041129112244,0.7957599759101868,0.0012644581729546,0.5340226888656616,0.7938891053199768,0.0025571691803634,0.4787280559539795,0.5692856907844543,1.021749937990535e-07,0.5136942267417908,0.5331728458404541,-0.0144183151423931,0.5016164779663086,0.4902730882167816,-0.0164432413876056,0.493542343378067,0.4949110150337219,-0.0176473092287778,0.495046317577362,0.5526688694953918,-0.0186991561204195,0.4873343110084533,0.5631598234176636,-0.0189231541007757
0.5631017088890076,0.7358627915382385,3.5717981461402815e-08,0.5207761526107788,0.7677860260009766,0.0031088553369045,0.5183602571487427,0.7865073084831238,0.0009554132120683,0.5220010280609131,0.7939710021018982,0.0010350516531616,0.5270805358886719,0.796880304813385,0.0013549920404329,0.5332116484642029,0.7937425374984741,0.0020821848884224,0.4806308448314667,0.5726729035377502,8.96922855986304e-08,0.5139709115028381,0.5317904949188232,-0.0141409719362854,0.5004874467849731,0.5027971267700195,-0.0191002488136291,0.4975985586643219,0.5119879841804504,-0.0191213712096214,0.4948269426822662,0.5515168309211731,-0.0191151909530162,0.4859119355678558,0.5607101917266846,-0.0191132742911577
0.5633524060249329,0.7350646257400513,3.624449007588737e-08,0.5220077633857727,0.7661857008934021,0.0028106905519962,0.5186089873313904,0.7864742875099182,0.0005052777705714,0.5218433141708374,0.7941445708274841,0.0003649498976301,0.5267453193664551,0.7965318560600281,0.0009702232782728,0.533588707447052,0.7940725684165955,0.0020768239628523,0.481078177690506,0.571295440196991,2.7402762725614597e-08,0.513633131980896,0.5308905243873596,-0.0157043151557445,0.5026774406433105,0.5177225470542908,-0.0177072659134864,0.501136302947998,0.5419747829437256,-0.0161273069679737,0.4945546090602875,0.5560789704322815,-0.0138183524832129,0.4846920967102051,0.559194803237915,-0.0124070420861244
0.5630922913551331,0.7361711859703064,4.571624145910391e-08,0.5203514099121094,0.7668966054916382,0.003189034294337,0.5182896256446838,0.7858462929725647,0.001650892663747,0.5220006108283997,0.7935689091682434,0.0014179883291944,0.5272076725959778,0.7964785099029541,0.0023464688565582,0.5343291759490967,0.7927214503288269,0.0039805406704545,0.4827794134616852,0.5693812370300293,1.270178184853421e-09,0.512881875038147,0.5297037363052368,-0.0164462365210056,0.5061213970184326,0.5365113019943237,-0.0212565753608942,0.5020496249198914,0.5462378263473511,-0.0182000398635864,0.4945451617240906,0.5592882037162781,-0.0144969122484326,0.4851561188697815,0.5602866411209106,-0.0119338510558009
0.5630286335945129,0.7361658811569214,3.8299972970889946e-08,0.5209779739379883,0.7662937641143799,0.0033313054591417,0.5183340907096863,0.7857568264007568,0.0011691560503095,0.5217522978782654,0.7937912344932556,0.000890438852366,0.5265076756477356,0.7967985272407532,0.0012331216130405,0.5329116582870483,0.7949560880661011,0.0022959131747484,0.4799655377864837,0.5675820708274841,-3.665664749519237e-08,0.5135494470596313,0.5285037755966187,-0.0160967130213975,0.5084253549575806,0.5422779321670532,-0.0214808229357004,0.5031365752220154,0.553486704826355,-0.017862593755126,0.4946862161159515,0.5617424249649048,-0.0142208943143486,0.484622061252594,0.5594403147697449,-0.0115847382694482
0.5633673071861267,0.7357050776481628,3.9889393121939065e-08,0.5203071236610413,0.7642240524291992,0.0029307974036782,0.5183286070823669,0.7847161889076233,0.0009241555235348,0.5222998857498169,0.7928630709648132,0.0007166589493863,0.5272091627120972,0.7963144779205322,0.0015241097426041,0.5337837934494019,0.7938765287399292,0.0027558736037462,0.4808948338031769,0.5677176713943481,-1.2859397102715777e-08,0.5134744644165039,0.5269578695297241,-0.0154764093458652,0.5075461864471436,0.5378846526145935,-0.0211219377815723,0.5027215480804443,0.549117386341095,-0.0182389542460441,0.4948368668556213,0.5604856014251709,-0.0146332010626792,0.4840938746929168,0.5593225955963135,-0.0118530541658401
0.562983512878418,0.7364230751991272,3.835475226310336e-08,0.5199590921401978,0.7648386359214783,0.0031124104280024,0.5183696150779724,0.7846598625183105,0.0006947293295525,0.5217942595481873,0.7927163243293762,0.0003583496727515,0.526911735534668,0.7956042289733887,0.0006355653749778,0.5339198112487793,0.7932912111282349,0.0013938925694674,0.4823811948299408,0.5682600736618042,2.2856232462231674e-09,0.514151930809021,0.5278184413909912,-0.0165405329316854,0.5059366226196289,0.5278345942497253,-0.0206538774073123,0.5020748376846313,0.5415775179862976,-0.017331788316369,0.4944083392620086,0.55833899974823,-0.0137634240090847,0.4843438863754272,0.5599911212921143,-0.0114494012668728
0.562747061252594,0.7357078790664673,4.2188325721781446e-08,0.5208714008331299,0.7664102911949158,0.0033726517576724,0.5181384086608887,0.7863237857818604,0.001079685636796,0.5217814445495605,0.7936240434646606,0.0009929599473252,0.5271044373512268,0.7967546582221985,0.0014567973557859,0.5347438454627991,0.7926343679428101,0.0028509518597275,0.4815391302108764,0.5693448781967163,1.2172185925862776e-08,0.5149937868118286,0.5283148288726807,-0.0172478798776865,0.5044634342193604,0.5184727311134338,-0.0188084710389375,0.501240611076355,0.5371505618095398,-0.0165789201855659,0.4953649640083313,0.559371292591095,-0.0139492359012365,0.484325647354126,0.5582125782966614,-0.011636845767498
0.5624252557754517,0.7359294295310974,3.3168607416200764e-08,0.5200837254524231,0.7665842175483704,0.0035436779726296,0.5180391669273376,0.7859268188476562,0.0008698389283381,0.5225844979286194,0.792153537273407,0.0007224745932035,0.5278042554855347,0.7953745126724243,0.0016460041515529,0.53432697057724,0.7932858467102051,0.0026331099215894,0.4802100956439972,0.5703575611114502,4.730099334437909e-08,0.5146901607513428,0.5310582518577576,-0.0157965924590826,0.50289386510849,0.506934642791748,-0.0185346845537424,0.497106671333313,0.5211992263793945,-0.0173049494624137,0.4960929155349731,0.5592237710952759,-0.015566224232316,0.48489710688591,0.5593587160110474,-0.0132749415934085
0.5629140138626099,0.7346203923225403,3.012151950088082e-08,0.5197672843933105,0.7681593894958496,0.0049001956358551,0.518325924873352,0.7850993871688843,0.0033897205721586,0.5225682258605957,0.7921268343925476,0.0028022758197039,0.5270019173622131,0.795655369758606,0.0028555749449878,0.5331717729568481,0.7931439876556396,0.0037339602131396,0.4784809648990631,0.5706038475036621,8.745720236902343e-08,0.5151744484901428,0.5322113633155823,-0.0161973014473915,0.5047588348388672,0.5021583437919617,-0.0196518078446388,0.4962865114212036,0.5073676109313965,-0.0185557380318641,0.497543603181839,0.5588266253471375,-0.0182570405304431,0.4840781986713409,0.559473991394043,-0.0154550420120358
0.5627520084381104,0.7353701591491699,3.016550209622437e-08,0.5210295915603638,0.7659773230552673,0.0040024607442319,0.5178607106208801,0.7863079905509949,0.0012367153540253,0.5218617916107178,0.7925009727478027,0.0006348224123939,0.526282787322998,0.7956303358078003,0.0012899324065074,0.5322829484939575,0.7950544953346252,0.0020964546129107,0.4792182445526123,0.5727933645248413,1.0778579451198313e-07,0.5143077969551086,0.5334287881851196,-0.0129699688404798,0.506356418132782,0.4988710582256317,-0.0174767933785915,0.4982395768165588,0.5051143765449524,-0.0171335749328136,0.4976195394992828,0.5583035945892334,-0.0178092904388904,0.486361026763916,0.5612242817878723,-0.0156693682074546
0.5632807612419128,0.734902560710907,2.963242273779088e-08,0.5206440091133118,0.7685858011245728,0.0041703470051288,0.5185776948928833,0.7857270240783691,0.0019286238821223,0.5226473808288574,0.7919093370437622,0.0022553552407771,0.5274609923362732,0.7958874702453613,0.0025033554993569,0.5342098474502563,0.792583167552948,0.0033440743573009,0.4785203039646148,0.5668118000030518,1.0933358396414405e-07,0.5141311883926392,0.5337874293327332,-0.0138325877487659,0.5064950585365295,0.4941761493682861,-0.0173198450356721,0.4925917088985443,0.4981600046157837,-0.0171451419591903,0.495717853307724,0.5540061593055725,-0.0172006636857986,0.4845478236675262,0.5580776929855347,-0.0151197798550128
0.5624668598175049,0.7354263663291931,3.4414586735920245e-08,0.5192599296569824,0.7697237730026245,0.0033769975416362,0.517530620098114,0.7869187593460083,0.0006660795188508,0.5220142602920532,0.7919321656227112,0.0006420603021979,0.526354193687439,0.7961225509643555,0.0013466392410919,0.531833827495575,0.7950838804244995,0.002145116450265,0.4784871339797973,0.5683313608169556,1.0621300106095077e-07,0.5143938064575195,0.5340619683265686,-0.0143570164218544,0.5063820481300354,0.4930349588394165,-0.0190017037093639,0.491893321275711,0.4959503412246704,-0.019306456670165,0.4948630928993225,0.5516698360443115,-0.019250163808465,0.4852345287799835,0.5571272373199463,-0.0177328661084175
0.5630857944488525,0.7342943549156189,3.3020668865901825e-08,0.521112859249115,0.76563560962677,0.0037979010958224,0.5181071162223816,0.7854518890380859,0.0014938194071874,0.5219573974609375,0.7920079231262207,0.0010294341482222,0.5265471935272217,0.7958231568336487,0.0012666333932429,0.5329239368438721,0.7931683659553528,0.0021761106327176,0.4780905246734619,0.5689877867698669,1.0469165800941482e-07,0.5138095617294312,0.534576416015625,-0.0136772245168685,0.506305456161499,0.4954654276371002,-0.0182477328926324,0.4933431148529053,0.502050518989563,-0.018189450725913,0.4950851798057556,0.5526180267333984,-0.0189185980707407,0.4860793054103851,0.5615754127502441,-0.0177633501589298
0.5626662373542786,0.7341569066047668,3.5778668916464085e-08,0.520143985748291,0.7652331590652466,0.0043042148463428,0.5180705785751343,0.7850410342216492,0.002217021305114,0.5220097303390503,0.792847216129303,0.0017699357122182,0.5274296998977661,0.7962114810943604,0.0021083347965031,0.5343579649925232,0.7930940389633179,0.0032567807938903,0.4791334569454193,0.5703621506690979,9.929760835802881e-08,0.5136914253234863,0.5328968167304993,-0.0135560976341366,0.5047369599342346,0.5028162598609924,-0.0185569152235984,0.4958950579166412,0.5064910650253296,-0.0181494131684303,0.4947066903114319,0.5533599257469177,-0.0180217195302248,0.4862596094608307,0.5588024258613586,-0.0168802589178085
0.5622840523719788,0.7338806986808777,3.76305457905346e-08,0.5200381875038147,0.7672823071479797,0.0045847613364458,0.517732560634613,0.7851757407188416,0.002579899970442,0.5213867425918579,0.7924935221672058,0.0018781193066388,0.5266862511634827,0.7957747578620911,0.0017936297226697,0.5330197811126709,0.7939453721046448,0.0023530637845396,0.478382796049118,0.5714524984359741,4.8041204792070864e-08,0.5129270553588867,0.5319508910179138,-0.0139567740261554,0.5032195448875427,0.5125042796134949,-0.0173410400748252,0.498067557811737,0.5290778279304504,-0.0167903769761323,0.4946742057800293,0.5547052621841431,-0.0163570065051317,0.4858951568603515,0.559653639793396,-0.0148791577666997
0.5617249011993408,0.7348915934562683,3.6192933094980624e-08,0.5203849673271179,0.7697226405143738,0.0039631477557122,0.5180538296699524,0.7855052947998047,0.0018737356876954,0.5216403603553772,0.7927666306495667,0.0013628404121845,0.5262882113456726,0.7958787083625793,0.0015221887733787,0.5327773690223694,0.7939208149909973,0.0023052208125591,0.4803318083286285,0.567348837852478,4.4693124756634014e-09,0.5126320719718933,0.5297357439994812,-0.0156443957239389,0.5023083090782166,0.527640163898468,-0.0197219401597976,0.5003219246864319,0.5447441339492798,-0.0175885632634162,0.4934265911579132,0.5583465099334717,-0.0148089258000254,0.4822079241275787,0.5584909319877625,-0.0126899620518088
0.5617647767066956,0.7348567247390747,3.059615139022753e-08,0.5202136635780334,0.7671714425086975,0.003982322756201,0.517959475517273,0.7859978079795837,0.001871098880656,0.5223364233970642,0.7922844886779785,0.0016558007337152,0.5273898243904114,0.7957781553268433,0.0020371496211737,0.5335585474967957,0.7935413122177124,0.0028447201475501,0.4797261357307434,0.5683044791221619,-3.190487163351463e-08,0.5112395286560059,0.5273817777633667,-0.0139007000252604,0.5048027038574219,0.5392333269119263,-0.0197361186146736,0.5006861090660095,0.5535425543785095,-0.0166670102626085,0.4927060902118683,0.5614464282989502,-0.0135744977742433,0.4828493297100067,0.5597562193870544,-0.0109899723902344
