X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
0.5617355704307556,0.7341229915618896,3.1641899767009824e-08,0.5204527378082275,0.7648990750312805,0.0039314040914177,0.5178170204162598,0.7856755256652832,0.00141834304668,0.5218534469604492,0.7924864292144775,0.0010958911152556,0.527100682258606,0.7956287860870361,0.0012906551128253,0.5341835021972656,0.793321430683136,0.0020517501980066,0.4800993502140045,0.5668803453445435,-4.114954421652328e-08,0.511560320854187,0.5261147022247314,-0.0143825942650437,0.5053526759147644,0.5427837371826172,-0.0200601313263177,0.5010486245155334,0.5560498833656311,-0.0164682678878307,0.4931800067424774,0.5626724362373352,-0.0131078623235225,0.4823405742645263,0.5585076808929443,-0.0102237984538078
0.5616133809089661,0.7348814606666565,3.998193065513078e-08,0.5207488536834717,0.7695299386978149,0.0030047299806028,0.5176888108253479,0.7860593199729919,0.0005141420406289,0.5213806629180908,0.7930649518966675,0.0003547990927472,0.5267595648765564,0.7958828806877136,0.0007110009319148,0.5332241654396057,0.792927622795105,0.001540612662211,0.4788286387920379,0.5648553967475891,-4.5398980574873355e-08,0.5119401812553406,0.5261867046356201,-0.014593644067645,0.5060216784477234,0.5430313348770142,-0.0203192122280597,0.5005430579185486,0.5560296177864075,-0.0162515603005886,0.4921828806400299,0.5621547698974609,-0.0132758589461445,0.4824475347995758,0.5589205622673035,-0.0106415813788771
0.5625137090682983,0.7350307106971741,3.333996190235666e-08,0.5199190378189087,0.7645025253295898,0.0037974284496158,0.5171470642089844,0.7849916219711304,0.0011509273899719,0.5215809941291809,0.7922504544258118,0.0010448633693158,0.5267708897590637,0.796184241771698,0.0011313211871311,0.5337247252464294,0.7933410406112671,0.0019421543693169,0.4807424545288086,0.5658193230628967,-3.3903173601856906e-08,0.5111430883407593,0.5248468518257141,-0.0144455702975392,0.5051287412643433,0.5402875542640686,-0.0201849099248647,0.5003219842910767,0.5539124608039856,-0.0162222925573587,0.4919045567512512,0.5603880286216736,-0.0126225864514708,0.4816777408123016,0.5582650303840637,-0.0098313372582197
0.5623185634613037,0.7338120937347412,3.2641786162912474e-08,0.5202204585075378,0.7683417201042175,0.0030602447222918,0.5177739262580872,0.7840003967285156,0.0009647129336372,0.5221888422966003,0.7913560271263123,0.0010179459350183,0.5268319249153137,0.7953041195869446,0.001666274270974,0.5327216982841492,0.7938977479934692,0.0025928649120032,0.4799263775348663,0.5656006932258606,-4.6441488876780574e-08,0.5113769769668579,0.5230061411857605,-0.0151270190253853,0.5050188899040222,0.5410838723182678,-0.020951360464096,0.4997981786727905,0.5538021326065063,-0.0163854360580444,0.4914958477020263,0.5597152709960938,-0.0127155380323529,0.4819433987140655,0.5565875172615051,-0.0101099293678998
0.5617404580116272,0.7334620356559753,3.3643885899437016e-08,0.5204360485076904,0.7666719555854797,0.0035702653694897,0.5174204111099243,0.7859960198402405,0.0012328833108767,0.5218262672424316,0.7921743392944336,0.0006603729561902,0.5263976454734802,0.7957701683044434,0.0013033079449087,0.5322445631027222,0.794890820980072,0.0020596135873347,0.4803329706192016,0.5654803514480591,-4.564391886674457e-08,0.5112255215644836,0.5225713849067688,-0.0152651136741042,0.5050990581512451,0.5409990549087524,-0.0211639683693647,0.5002198815345764,0.5544337630271912,-0.0166961923241615,0.4919206798076629,0.5595794916152954,-0.0131877548992633,0.4824642539024353,0.5568050742149353,-0.0106702633202075
0.5615694522857666,0.7335537075996399,2.9123842892886387e-08,0.5203518271446228,0.7679145336151123,0.0032198040280491,0.51784348487854,0.7845401763916016,0.0005589186912402,0.5222707986831665,0.7915581464767456,0.0003250877780374,0.5269436240196228,0.7954362034797668,0.0008001280366443,0.5328115224838257,0.7935036420822144,0.0014668119838461,0.4794191718101501,0.5641038417816162,-5.396109514776982e-08,0.5107148885726929,0.5233826041221619,-0.0149895660579204,0.504946231842041,0.5429980158805847,-0.0209544412791728,0.4994858205318451,0.5553379058837891,-0.0160308275371789,0.4913498759269714,0.5598329305648804,-0.0124153615906834,0.4815660715103149,0.5559276938438416,-0.0098686069250106
0.5610261559486389,0.7344027161598206,3.0883530399705705e-08,0.5192486047744751,0.768417239189148,0.003484635381028,0.51739901304245,0.7860175371170044,0.0011389930732548,0.5221455097198486,0.791370153427124,0.0007459542248398,0.5266221761703491,0.7950321435928345,0.0012109981616958,0.5323432087898254,0.793761134147644,0.0017216221895068,0.4798566401004791,0.5622018575668335,-5.6467762021839014e-08,0.5107717514038086,0.5230713486671448,-0.0149491615593433,0.5048170685768127,0.5455924868583679,-0.0218198783695697,0.4991073310375213,0.5551121234893799,-0.0162121020257473,0.490237295627594,0.5591254830360413,-0.0126963024958968,0.4807698428630829,0.5554246306419373,-0.0101248528808355
0.56016606092453,0.7350299954414368,3.647464907885478e-08,0.5202437043190002,0.7695626616477966,0.0029880115762352,0.5173558592796326,0.7840345501899719,0.0001379909517709,0.5215530395507812,0.7919591665267944,-0.0002342554798815,0.5267833471298218,0.7949638366699219,0.0008787122205831,0.5321225523948669,0.7940410375595093,0.0020593567751348,0.4798771440982818,0.5635349154472351,-6.09878441082401e-08,0.5113317966461182,0.5215857028961182,-0.0151753639802336,0.5047773122787476,0.5458396077156067,-0.021965391933918,0.4992072582244873,0.5561158061027527,-0.0163520406931638,0.4907108545303345,0.5597882866859436,-0.0128418439999222,0.4815395474433899,0.5554572939872742,-0.0104704843834042
0.5606136322021484,0.7351467609405518,2.631066386982184e-08,0.5205492973327637,0.7669278979301453,0.003238508477807,0.5174977779388428,0.7843731045722961,0.0002383557439316,0.521542489528656,0.7921670079231262,2.984213324452867e-06,0.5265096426010132,0.7946445941925049,0.0007050479180179,0.5327640175819397,0.7935506105422974,0.0016357533168047,0.4797729253768921,0.5606226921081543,-5.593544827320329e-08,0.5113683938980103,0.5215450525283813,-0.0149379698559641,0.504896342754364,0.5434593558311462,-0.021078573539853,0.4991018176078796,0.555475652217865,-0.0160929653793573,0.490907073020935,0.5603293776512146,-0.0123789310455322,0.4802709817886352,0.5543860197067261,-0.0095346290618181
0.5611746907234192,0.7341740727424622,3.527528136260116e-08,0.5198118090629578,0.7686783075332642,0.0039084590971469,0.5172944068908691,0.783405065536499,0.0016547698760405,0.5206642150878906,0.7917671203613281,0.0012551157269626,0.5254995822906494,0.7948403358459473,0.0016788952052593,0.5324358344078064,0.7922106981277466,0.0028738775290548,0.4795017838478088,0.56169193983078,-5.63672131193016e-08,0.5112972855567932,0.5210960507392883,-0.0151882991194725,0.5048346519470215,0.5426473617553711,-0.0212946347892284,0.4997129440307617,0.5539968609809875,-0.016898687928915,0.4916885793209076,0.5583887696266174,-0.0135943591594696,0.480943351984024,0.5535376071929932,-0.0108331888914108
0.5611979365348816,0.7343605756759644,3.443124896307381e-08,0.5199933648109436,0.7658931612968445,0.0025269365869462,0.5176234245300293,0.7848889231681824,-0.0002481105620972,0.5218684673309326,0.7918131947517395,-0.0002261703193653,0.5265741944313049,0.7954144477844238,0.0003568093816284,0.5332277417182922,0.7920033931732178,0.0014622773742303,0.4790962934494018,0.5628158450126648,-5.807112302136375e-08,0.5110623240470886,0.5202103853225708,-0.0151854623109102,0.5046125054359436,0.541521430015564,-0.0213095191866159,0.4992133975028991,0.5539546608924866,-0.0168626438826322,0.4911069869995117,0.5579261183738708,-0.0134972538799047,0.480611115694046,0.5534167289733887,-0.010787446051836
0.5616104602813721,0.7349016666412354,3.340430154707974e-08,0.5201224088668823,0.7645485997200012,0.0040145320817828,0.517525315284729,0.7837861776351929,0.0018191557610407,0.5216296315193176,0.7906683683395386,0.0012114206328988,0.5264444947242737,0.7945305109024048,0.0015164630021899,0.5329683423042297,0.792535662651062,0.0023309714160859,0.4797046780586242,0.5612154603004456,-5.0550319485864754e-08,0.5108053684234619,0.5204367637634277,-0.015049697831273,0.5046846866607666,0.5409846305847168,-0.0212031155824661,0.4989367723464966,0.5536560416221619,-0.0165871977806091,0.4908410310745239,0.5582154393196106,-0.0132064092904329,0.4808113574981689,0.5536140203475952,-0.010492424480617
0.5610015392303467,0.7332091331481934,2.9694477987618484e-08,0.5180777907371521,0.7691769599914551,0.0033510655630379,0.5170612335205078,0.786095142364502,0.0008423122926615,0.5212400555610657,0.7919767498970032,0.0007170022581703,0.5254813432693481,0.7960739731788635,0.0010455187875777,0.531428873538971,0.7956211566925049,0.0014805662212893,0.4798149168491363,0.5621028542518616,-5.600708519182263e-08,0.5107882618904114,0.5199958682060242,-0.0147864017635583,0.5043593049049377,0.5407598614692688,-0.0206717886030673,0.4989749491214752,0.5526813268661499,-0.0161855071783065,0.4914861917495727,0.5574230551719666,-0.0129778683185577,0.4809141159057617,0.5538981556892395,-0.0103304265066981
0.561802327632904,0.7341024279594421,3.3209165195557944e-08,0.5199626684188843,0.7669162154197693,0.0047679236158728,0.5166953802108765,0.7855277061462402,0.0026399549096822,0.5205538272857666,0.7927831411361694,0.0017937218071892,0.5255640149116516,0.7955887913703918,0.0018399466061964,0.5318973064422607,0.7937056422233582,0.0024788272567093,0.4797567427158355,0.5613188147544861,-5.8844683792358416e-08,0.5109496116638184,0.5197235941886902,-0.0151765365153551,0.504237711429596,0.5418868660926819,-0.02106131054461,0.4993781149387359,0.5540896058082581,-0.0164547506719827,0.491032212972641,0.558111310005188,-0.0129511067643761,0.4809640944004059,0.5530986785888672,-0.0101602869108319
0.5606303215026855,0.7346165776252747,3.3502594476431113e-08,0.5192744135856628,0.7670629024505615,0.0033194096758961,0.5171022415161133,0.7854903340339661,0.0003426488838158,0.5214450359344482,0.791535496711731,0.0001292708911933,0.5261220932006836,0.7950013875961304,0.0006280199158936,0.5325034260749817,0.7925271391868591,0.0013685903977602,0.4797084033489227,0.5621821880340576,-6.056483670136005e-08,0.5105562210083008,0.5200046896934509,-0.0147290704771876,0.5044081211090088,0.5422074198722839,-0.0208084005862474,0.4990923106670379,0.5526801943778992,-0.0159262772649526,0.4906153678894043,0.5568947792053223,-0.01225121691823,0.4802672266960144,0.5522595047950745,-0.0094863707199692
0.5607351660728455,0.7342340350151062,2.5721947238821485e-08,0.5192720890045166,0.766789972782135,0.0043062483891844,0.5171946883201599,0.7849953770637512,0.001403494621627,0.5210961103439331,0.7920818328857422,0.0008007782162167,0.5257676839828491,0.7951089143753052,0.0013224586145952,0.5321434736251831,0.7937699556350708,0.0021626241505146,0.4794038236141205,0.5607380867004395,-5.5424123956981937e-08,0.511284589767456,0.5205117464065552,-0.0155539019033312,0.5047305226325989,0.5418927669525146,-0.0214757919311523,0.4991049170494079,0.5539482831954956,-0.0166055001318454,0.4908466041088104,0.5581587553024292,-0.0130063295364379,0.4803628325462341,0.5516057014465332,-0.0100861089304089
0.5604841113090515,0.7345738410949707,3.2239150016266656e-08,0.5191695690155029,0.769320011138916,0.0019150206353515,0.51724773645401,0.7835119962692261,-0.0006690357695333,0.521153450012207,0.7905975580215454,-0.0005187821807339,0.5261439085006714,0.7937299609184265,0.0004790153470821,0.53267902135849,0.791994571685791,0.001408546580933,0.4799752533435821,0.5596941709518433,-6.416446041157542e-08,0.5109695792198181,0.5196738839149475,-0.0154757192358374,0.504162609577179,0.5434117913246155,-0.0216606277972459,0.4991106390953064,0.5542046427726746,-0.0167670510709285,0.4910009503364563,0.5587047934532166,-0.0132271284237504,0.4808231592178345,0.5518009066581726,-0.0102973775938153
0.5609772205352783,0.7348141670227051,2.8821268927003985e-08,0.5188670754432678,0.7652554512023926,0.0053434879519045,0.5172567367553711,0.7844323515892029,0.0035557288210839,0.5208534002304077,0.7928740382194519,0.0028965468518435,0.5256417989730835,0.7954800128936768,0.002782262628898,0.5318678617477417,0.792998731136322,0.0035824798978865,0.4798988997936249,0.5601494312286377,-6.406028774108563e-08,0.5106096863746643,0.5193645358085632,-0.0153469992801547,0.5040246844291687,0.5429288148880005,-0.0217789337038993,0.4990603923797607,0.5533290505409241,-0.0165279041975736,0.4910289645195007,0.5581400990486145,-0.0130994888022542,0.4811163246631622,0.553199827671051,-0.0103698531165719
0.5606207847595215,0.7344266176223755,3.7593057555795895e-08,0.5182632207870483,0.7668914198875427,0.0037447863724082,0.5163909196853638,0.7849534153938293,0.001373259932734,0.5205825567245483,0.7924154996871948,0.0013465321389958,0.5258684754371643,0.7952086925506592,0.0020209478680044,0.5323516726493835,0.7934306263923645,0.0029930076561868,0.478916585445404,0.5598176717758179,-5.7755688231964086e-08,0.5109753608703613,0.5192462205886841,-0.015890784561634,0.5042051076889038,0.5412295460700989,-0.0217908546328544,0.4991733729839325,0.5532757639884949,-0.0165881775319576,0.4910311996936798,0.5582829713821411,-0.0133713753893971,0.4814797043800354,0.5548932552337646,-0.010632243938744
0.5605607032775879,0.7338871955871582,2.8204985014212983e-08,0.5192871689796448,0.7666183710098267,0.0039153466932475,0.5174915790557861,0.7840524315834045,0.0015179616166278,0.5214855670928955,0.7910683155059814,0.0012176611926406,0.5257411599159241,0.7944900393486023,0.0014622784219682,0.5317592620849609,0.7935940027236938,0.0020037882495671,0.4791710674762726,0.5622849464416504,-5.875131847687953e-08,0.5104658007621765,0.5188350081443787,-0.0149826500564813,0.5042370557785034,0.5412487983703613,-0.0211686324328184,0.498902678489685,0.5537878274917603,-0.0162348076701164,0.4906421303749084,0.5579599142074585,-0.0126696033403277,0.4808931052684784,0.5514008402824402,-0.0099778398871421
0.5601958632469177,0.7349316477775574,3.4360116529796876e-08,0.5187382698059082,0.7653200030326843,0.0036740361247211,0.516410768032074,0.7820038795471191,0.0001894773595267,0.5209674835205078,0.7901901006698608,0.0003163219371344,0.5262638926506042,0.7942489385604858,0.0011907435255125,0.5331916213035583,0.7922880053520203,0.0023440376389771,0.4789358973503113,0.5605878829956055,-5.059366614545979e-08,0.510568380355835,0.5188447833061218,-0.0154020683839917,0.5037891864776611,0.5422215461730957,-0.0216306075453758,0.4985613524913788,0.5532493591308594,-0.0166920647025108,0.4903000295162201,0.5578224658966064,-0.0132731795310974,0.4813069105148315,0.5536511540412903,-0.0105254249647259
0.561003565788269,0.7337319254875183,3.135222570449514e-08,0.5192754864692688,0.7686324119567871,0.0039559169672429,0.5172971487045288,0.7829253673553467,0.0020172635558992,0.5209217667579651,0.7917236089706421,0.0018138464074581,0.5258905291557312,0.7945272922515869,0.0021353794727474,0.5326881408691406,0.7926200032234192,0.0030674543231725,0.4788850843906402,0.5594359636306763,-5.8860084806156017e-08,0.5105287432670593,0.5192603468894958,-0.0166353061795234,0.5040106177330017,0.5424215197563171,-0.0228998642414808,0.4988731145858764,0.553759753704071,-0.0178494844585657,0.4903661906719208,0.5580658912658691,-0.0141730932518839,0.4805043339729309,0.5520098209381104,-0.0113679030910134
0.5608012080192566,0.7332400679588318,3.0195373312835734e-08,0.5205228924751282,0.7669261693954468,0.0043355617672204,0.5168488621711731,0.7851094603538513,0.0022760857827961,0.5209773778915405,0.7926313877105713,0.0018790981266647,0.5258932113647461,0.7954546213150024,0.0017270550597459,0.5322219133377075,0.7940545082092285,0.0022125956602394,0.4785457253456116,0.562476396560669,-6.591159973368121e-08,0.5101820230484009,0.5182828307151794,-0.014484922401607,0.5036879777908325,0.54193115234375,-0.0210196878761053,0.4985615015029907,0.5526905655860901,-0.0160125866532325,0.4904104769229889,0.5573968291282654,-0.0130063612014055,0.4810810685157776,0.5536118149757385,-0.0105001181364059
0.561280369758606,0.7347388863563538,4.0176605153874334e-08,0.5196915864944458,0.7704465985298157,0.0018663017544895,0.5168988704681396,0.7848303914070129,-0.0005444303387776,0.5211144685745239,0.7911255359649658,-0.0002429045271128,0.5266850590705872,0.794418454170227,0.0008717933669686,0.5329726934432983,0.7924419641494751,0.0020204866304993,0.478937029838562,0.5594146251678467,-5.5608659010886186e-08,0.5104029178619385,0.5193398594856262,-0.0157020036131143,0.5036085844039917,0.5429238677024841,-0.0222064647823572,0.4983695149421692,0.5532979369163513,-0.0173476058989763,0.4903944134712219,0.5573195219039917,-0.0136409718543291,0.4794625341892242,0.5501530170440674,-0.0110417837277054
0.5619037747383118,0.7337742447853088,2.5901114142357077e-08,0.5202008485794067,0.7659006118774414,0.0046618194319307,0.5175339579582214,0.786450207233429,0.0026080391835421,0.5212892889976501,0.7938167452812195,0.0019835785496979,0.5262771248817444,0.7966698408126831,0.0015937625430524,0.5329450368881226,0.7937947511672974,0.0022066822275519,0.4788933992385864,0.5613552927970886,-6.916808814594333e-08,0.5102877020835876,0.5194078087806702,-0.0152697088196873,0.5036564469337463,0.5447074174880981,-0.0215405076742172,0.4984983503818512,0.5542553663253784,-0.0163218956440687,0.490153044462204,0.5582375526428223,-0.0129841724410653,0.4804832935333252,0.5527886748313904,-0.0103318328037858
0.56153404712677,0.7347828149795532,3.506647772155702e-08,0.5200205445289612,0.7660996317863464,0.0042317328043282,0.5171526074409485,0.7860882878303528,0.0020193429663777,0.5206457376480103,0.7942850589752197,0.0013798711588606,0.5262987017631531,0.7962525486946106,0.0017106188461184,0.5330243706703186,0.7938830852508545,0.0025444002822041,0.4791856408119201,0.559556245803833,-6.246814621135854e-08,0.5105894207954407,0.518930196762085,-0.0152639681473374,0.5034218430519104,0.5431908369064331,-0.0218546092510223,0.4983358979225158,0.554779052734375,-0.0167658701539039,0.4902956485748291,0.5584457516670227,-0.0135162035003304,0.4798223078250885,0.5513125061988831,-0.010669213719666
0.561855673789978,0.7341941595077515,3.2746541478445585e-08,0.5196993350982666,0.7658882141113281,0.0037591427098959,0.5169037580490112,0.7853577136993408,0.0016164924018085,0.5213444828987122,0.7931885719299316,0.0012132187839597,0.5263859629631042,0.7958922386169434,0.0016672189813107,0.5333899259567261,0.7931697368621826,0.0026084831915795,0.4797914326190948,0.5600458383560181,-6.498957105804949e-08,0.5099778175354004,0.5188042521476746,-0.0155861238017678,0.5034166574478149,0.5425465106964111,-0.0219645202159881,0.498066246509552,0.5535526275634766,-0.0166986156255006,0.4897125959396362,0.5572413206100464,-0.0130268549546599,0.4794449210166931,0.5517021417617798,-0.0103323496878147
0.5616759657859802,0.7346790432929993,3.7665234486894406e-08,0.51951664686203,0.7668613195419312,0.0034034750424325,0.5165125131607056,0.7864333987236023,0.0007498091435991,0.520358145236969,0.7940351963043213,0.0003487416543066,0.5255458950996399,0.7970066070556641,0.0007451362907886,0.532126247882843,0.7944916486740112,0.0015558571321889,0.4786621630191803,0.5597786903381348,-6.440617994485366e-08,0.5100813508033752,0.518510103225708,-0.015779223293066,0.5033836364746094,0.5418548583984375,-0.0215956065803766,0.4984368085861206,0.5531681776046753,-0.0166364442557096,0.4900454878807068,0.5568145513534546,-0.0130754709243774,0.4797078371047973,0.5507954359054565,-0.0103461593389511
0.5623573064804077,0.7348312735557556,3.617657284848974e-08,0.5203114748001099,0.7686244249343872,0.0029213391244411,0.516826331615448,0.7857956290245056,0.0006432778900489,0.520847499370575,0.7926617860794067,0.0006180929485708,0.5260767936706543,0.7959655523300171,0.0012721206294372,0.5329453349113464,0.7926942706108093,0.0023609029594808,0.4776567220687866,0.5610986948013306,-6.44218758338866e-08,0.5101818442344666,0.5187939405441284,-0.0149987684562802,0.5037441253662109,0.5421568155288696,-0.0214962530881166,0.4987039566040039,0.5544629693031311,-0.0165431555360555,0.4903758764266968,0.5589192509651184,-0.0132684390991926,0.480846107006073,0.5545361042022705,-0.0105418404564261
0.562128484249115,0.7350369691848755,3.8617613995484135e-08,0.5198658108711243,0.7674607634544373,0.003464377252385,0.5170856714248657,0.7854676246643066,0.0011690814280882,0.5209596753120422,0.794025182723999,0.0009062984609045,0.5263832807540894,0.7968829870223999,0.0014231114182621,0.5341482758522034,0.7918704748153687,0.0029367215465754,0.4782446920871734,0.5606743693351746,-5.3134009192490346e-08,0.5102232098579407,0.5185031294822693,-0.0154055478051304,0.5040788650512695,0.5416597723960876,-0.0221131406724452,0.4985261857509613,0.5534716844558716,-0.0175054874271154,0.4903967082500458,0.557950496673584,-0.0140926130115985,0.4806149303913116,0.5521876215934753,-0.011435960419476
0.561525285243988,0.7342958450317383,3.3056441139933674e-08,0.5190081596374512,0.7686597108840942,0.0038074664771556,0.5169162750244141,0.7852711081504822,0.0012025174219161,0.5217928290367126,0.7904570698738098,0.0012370116310194,0.5269532799720764,0.7938956022262573,0.0016070717247202,0.5335811972618103,0.7920900583267212,0.002373362891376,0.4789082109928131,0.5609694719314575,-5.971406125127032e-08,0.5104208588600159,0.5186727046966553,-0.0153736416250467,0.5036239624023438,0.5417299866676331,-0.021772239357233,0.4985676407814026,0.5539032220840454,-0.0167703106999397,0.4904865324497223,0.5581249594688416,-0.0133682675659656,0.479962408542633,0.5522080659866333,-0.0105326054617762
0.562643826007843,0.733652651309967,3.452452546071072e-08,0.5214481353759766,0.7659176588058472,0.0035661614965647,0.5173633098602295,0.7859286069869995,0.0012653776211664,0.5209096074104309,0.7941673398017883,0.0008484862628392,0.5264183282852173,0.7969878911972046,0.001035860273987,0.5339200496673584,0.7939708828926086,0.0021100603044033,0.4787671864032745,0.5599073171615601,-6.067592295266877e-08,0.5102894306182861,0.5180551409721375,-0.0153008522465825,0.5036693215370178,0.5414220094680786,-0.0214171819388866,0.4983861744403839,0.5532811880111694,-0.016653936356306,0.4899682700634002,0.5572609305381775,-0.0129500161856412,0.4795478880405426,0.5514061450958252,-0.0100792329758405
0.5621430277824402,0.7338302135467529,3.915954849276204e-08,0.5200371146202087,0.7680255174636841,0.0034900573082268,0.5168842077255249,0.7861833572387695,0.0012217840412631,0.520297110080719,0.7940357327461243,0.0007034924346953,0.5255029797554016,0.7967907786369324,0.0014333967119455,0.5319419503211975,0.7946338653564453,0.0022374680265784,0.4786389768123626,0.5601536631584167,-6.256693296791127e-08,0.5102263689041138,0.5175185799598694,-0.0154233714565634,0.5029477477073669,0.541236400604248,-0.0212447047233581,0.4976767301559448,0.5523521900177002,-0.0164163876324892,0.4897052943706512,0.5569658279418945,-0.0129742994904518,0.4796349704265594,0.5511977076530457,-0.0101536270231008
0.5618413686752319,0.7336151003837585,3.0931204264561536e-08,0.5199019908905029,0.7680088877677917,0.0029311215039342,0.5172385573387146,0.7855845093727112,-0.0002137379051418,0.5208899974822998,0.7931829690933228,-0.0005903833080083,0.5262323021888733,0.7966716885566711,-0.000242137350142,0.5325133800506592,0.7940578460693359,0.000454430875834,0.4774042665958404,0.5599704384803772,-6.57464127584717e-08,0.5101434588432312,0.517564058303833,-0.0155754340812563,0.5031906962394714,0.5427054762840271,-0.0221450645476579,0.4978991150856018,0.5530570149421692,-0.0171091444790363,0.4904178380966186,0.5588077306747437,-0.0139738256111741,0.4800904095172882,0.5518439412117004,-0.0113406684249639
