X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
0.5622067451477051,0.7332890629768372,3.040194584968958e-08,0.5197162628173828,0.7695523500442505,0.0031787457410246,0.5171693563461304,0.7852084040641785,0.0009079104638658,0.5214671492576599,0.7913163304328918,0.0012737496290355,0.5265382528305054,0.7953314781188965,0.0015933094546198,0.533405601978302,0.7926467657089233,0.0024935565888881,0.4782190024852752,0.55986487865448,-5.780692902135343e-08,0.510176420211792,0.5176724791526794,-0.0153678674250841,0.5034829378128052,0.5430335998535156,-0.0223032310605049,0.498358279466629,0.5537393093109131,-0.0174328796565532,0.4904621839523315,0.5577976107597351,-0.0139471283182501,0.4799628853797912,0.5518298745155334,-0.0112337199971079
0.5622655749320984,0.7334551215171814,3.14966399628247e-08,0.5195676684379578,0.7686537504196167,0.0037138974294066,0.5171850919723511,0.7866019606590271,0.0009525818168185,0.5211213827133179,0.7927346229553223,0.0008741280180402,0.5260189771652222,0.7961203455924988,0.0012784017017111,0.5326895117759705,0.7925840616226196,0.0021719126962125,0.4788233041763305,0.5601056814193726,-6.97187942932942e-08,0.509945809841156,0.517507791519165,-0.0156347639858722,0.5029394626617432,0.545243501663208,-0.0220630653202533,0.4979408681392669,0.5540958046913147,-0.0166352316737175,0.4894208610057831,0.5570162534713745,-0.0129732182249426,0.4790261685848236,0.5506860017776489,-0.0100986482575535
0.5622720718383789,0.7337215542793274,2.7407551783653616e-08,0.5189303755760193,0.7666223645210266,0.002833099104464,0.5173187255859375,0.7839353084564209,0.000495902088005,0.5216047167778015,0.791435956954956,0.0007083174423314,0.5265335440635681,0.7954117059707642,0.0012530216481536,0.5335842967033386,0.7929180860519409,0.0021686274558305,0.4793756902217865,0.5593205690383911,-6.783874084703713e-08,0.509869396686554,0.5180991291999817,-0.0154779898002743,0.502834677696228,0.5436815619468689,-0.0218107104301452,0.4978766739368438,0.5548143982887268,-0.0164614748209714,0.4898421168327331,0.5586954951286316,-0.0130001818761229,0.4797255396842956,0.5534005761146545,-0.0102534890174865
0.5620575547218323,0.7328740358352661,2.4341726856391688e-08,0.5202981233596802,0.7699046730995178,0.0036566571798175,0.5177001953125,0.7852737903594971,0.0012679718201979,0.5217961668968201,0.7922459840774536,0.0013584636617451,0.5266263484954834,0.7957060933113098,0.0017545968294143,0.5326892137527466,0.7937549948692322,0.0025728582404553,0.4785551726818084,0.5614733695983887,-6.992947021444706e-08,0.5097926259040833,0.5190524458885193,-0.0153369633480906,0.5027786493301392,0.5432053208351135,-0.0213982723653316,0.4979030787944793,0.5545929670333862,-0.0160611383616924,0.4899533689022064,0.5593804121017456,-0.0129345590248703,0.4801242053508758,0.5540505051612854,-0.0101465722545981
0.561557948589325,0.734134316444397,3.2239718450455264e-08,0.518559455871582,0.7690657377243042,0.0020965416915714,0.5162830352783203,0.786500096321106,-0.0008905607974156,0.5207645893096924,0.7932462692260742,-0.0005506399320438,0.5261040925979614,0.7961238026618958,0.0003106654039584,0.5323331356048584,0.7935550808906555,0.0009734615450724,0.4783775806427002,0.5596829652786255,-6.699529819798046e-08,0.5103148221969604,0.51993727684021,-0.0159262493252754,0.5032959580421448,0.5443941354751587,-0.0223282258957624,0.4982022643089294,0.5554336309432983,-0.0170505512505769,0.4896197915077209,0.558601438999176,-0.0136515945196151,0.4798696637153625,0.5538966059684753,-0.0108712520450353
0.561219334602356,0.7342626452445984,2.8175277222430853e-08,0.5184919238090515,0.7704233527183533,0.001896776841022,0.5167645812034607,0.7864950895309448,-0.0009778678650036,0.5213309526443481,0.7914437055587769,-0.0005732836434617,0.5260686874389648,0.7954804301261902,0.0002133736998075,0.5323256850242615,0.7934380173683167,0.000894530210644,0.4777655005455017,0.5632309913635254,-6.970599741862317e-08,0.5096760988235474,0.5194242000579834,-0.015744986012578,0.5025638341903687,0.5464078783988953,-0.0219565834850072,0.4981986284255981,0.5567888617515564,-0.0169587694108486,0.4897846579551697,0.5596380829811096,-0.0135755790397524,0.4809070825576782,0.5557450652122498,-0.0109962653368711
0.5610251426696777,0.7340060472488403,2.752110894732596e-08,0.5193771123886108,0.7680947780609131,0.0028767730109393,0.5168365836143494,0.7835409045219421,-8.376412552024703e-06,0.5209871530532837,0.7902949452400208,2.728124491113704e-05,0.5258232951164246,0.7940877676010132,0.0004725644539576,0.5328004360198975,0.7925661206245422,0.0013045758241787,0.4781913757324219,0.5615256428718567,-6.328859569748603e-08,0.5097863674163818,0.5206232666969299,-0.015439704991877,0.5030661821365356,0.5470215082168579,-0.0222917627543211,0.4982442557811737,0.5576109886169434,-0.0174363702535629,0.4898295402526855,0.5600406527519226,-0.0137345334514975,0.4798129796981811,0.5547593235969543,-0.0111611783504486
0.5609167218208313,0.7328495979309082,3.4044276731037826e-08,0.5192188620567322,0.7691531777381897,0.0023595269303768,0.5170145034790039,0.7852782011032104,-0.0004460781347006,0.5207916498184204,0.791585385799408,-0.0004109688161406,0.5256252884864807,0.7956945896148682,0.0001399021275574,0.5321582555770874,0.7935395836830139,0.0009020009892992,0.4781227707862854,0.5617599487304688,-6.993093393248273e-08,0.5102077126502991,0.5207304954528809,-0.0152669083327054,0.5029155015945435,0.5473533868789673,-0.0217024479061365,0.498078852891922,0.5573034286499023,-0.0166585873812437,0.4895977079868316,0.5599966645240784,-0.0133962584659457,0.4797957837581634,0.5553047060966492,-0.0107985129579901
0.5607574582099915,0.7334902882575989,3.251476599075431e-08,0.5188565850257874,0.7693860530853271,0.0023746462538838,0.5168386697769165,0.7849118709564209,-0.000857499835547,0.5209798812866211,0.7920241355895996,-0.0009453804814256,0.525945246219635,0.7955426573753357,-0.0001722759770927,0.5319448113441467,0.7935026288032532,0.0006046390044502,0.4788493812084198,0.5608767867088318,-6.308136590860158e-08,0.509443998336792,0.520894467830658,-0.0158534850925207,0.5029251575469971,0.54716956615448,-0.0225981213152408,0.4977421760559082,0.5561560392379761,-0.0173035133630037,0.4892385303974151,0.559893012046814,-0.0137566048651933,0.4790600836277008,0.5544896125793457,-0.0108362864702939
0.5612467527389526,0.7334086894989014,3.293839867524184e-08,0.5191885232925415,0.7676671743392944,0.0030432611238211,0.516553521156311,0.7848503589630127,-0.0004412769339978,0.5202358365058899,0.7924354672431946,-0.0006110549438744,0.5254011154174805,0.7963771224021912,-0.0002716933668125,0.5313642621040344,0.7941616177558899,0.0001653213403187,0.4784497916698456,0.5611504912376404,-6.93741384338864e-08,0.5094968676567078,0.5213766694068909,-0.0164309944957494,0.5026811361312866,0.5460888147354126,-0.0226510874927043,0.497789591550827,0.5566245317459106,-0.0174464154988527,0.4893758296966553,0.5602260231971741,-0.0138731859624385,0.4795459508895874,0.5542388558387756,-0.0109533248469233
0.5622410774230957,0.733211100101471,2.7409441827330735e-08,0.5204117894172668,0.7625805139541626,0.0039001971017569,0.5166707038879395,0.7833229303359985,-2.6571546186460185e-05,0.5208706855773926,0.7913292050361633,-4.167577571934089e-05,0.5258443355560303,0.7942839860916138,0.0003686983254738,0.5324630737304688,0.7921627163887024,0.0010901347268372,0.4785707592964172,0.5604985952377319,-6.62296955056263e-08,0.5096019506454468,0.5210753679275513,-0.0163139421492815,0.5030848383903503,0.5464041829109192,-0.0226031951606273,0.4978572726249695,0.5565075874328613,-0.0174913499504327,0.4892380833625793,0.5596094131469727,-0.0138651803135871,0.4785036742687225,0.552646815776825,-0.0108040757477283
0.5614914894104004,0.734221339225769,3.2810930861160166e-08,0.5199739933013916,0.7685014009475708,0.0033513945527374,0.5164221525192261,0.7845181822776794,0.0007223910652101,0.5203948020935059,0.7913645505905151,0.0004848450189456,0.5258470177650452,0.7940568923950195,0.0009201660286635,0.5318166613578796,0.7927803993225098,0.0015103984624147,0.4776240587234497,0.5630519986152649,-7.383195566035283e-08,0.5092875361442566,0.5214572548866272,-0.0152550805360078,0.5024972558021545,0.5460784435272217,-0.0214636251330375,0.4978454411029815,0.5569131374359131,-0.0161383375525474,0.4890115261077881,0.5599188208580017,-0.0128173744305968,0.4792234003543854,0.5555667877197266,-0.0099985217675566
0.5619214177131653,0.7331427335739136,2.6759765958672688e-08,0.5194175243377686,0.7681450247764587,0.003709151642397,0.5174905061721802,0.7834652066230774,0.001483746105805,0.5211394429206848,0.7909368872642517,0.0012877382105216,0.5256553292274475,0.7943761348724365,0.0019877264276146,0.5321184992790222,0.7916143536567688,0.0030762387905269,0.4782427549362182,0.5621243119239807,-6.484170000931044e-08,0.5092629194259644,0.5210712552070618,-0.0157029833644628,0.5031366348266602,0.5482754707336426,-0.0227152071893215,0.4984058737754822,0.5568070411682129,-0.0174754206091165,0.4894490540027618,0.5590560436248779,-0.0138484369963407,0.4793084859848022,0.5543622374534607,-0.0113211534917354
0.5616085529327393,0.7330419421195984,3.2084603418525155e-08,0.5194814205169678,0.7657263875007629,0.0042683850042521,0.5158255100250244,0.7837069034576416,0.0011478383094072,0.5208565592765808,0.7905545830726624,0.000835855549667,0.526115357875824,0.7936298847198486,0.0009753017220646,0.5329762101173401,0.7906726002693176,0.0019109655404463,0.4777136743068695,0.5627568960189819,-6.472869529261517e-08,0.5096121430397034,0.5215288400650024,-0.0158977266401052,0.503466784954071,0.5468575358390808,-0.0225003268569707,0.4984809458255768,0.5572134256362915,-0.0172109138220548,0.4894744455814361,0.5600661635398865,-0.0134264007210731,0.4794160425662994,0.555946409702301,-0.0106498636305332
0.5605697631835938,0.732502818107605,2.7905088018087557e-08,0.5184088945388794,0.7670395970344543,0.0037933480925858,0.5171526670455933,0.7848634123802185,0.0007931884611025,0.521327018737793,0.7916892766952515,0.0007299443823285,0.5261217355728149,0.7947839498519897,0.0013932201545685,0.5331127643585205,0.7916145324707031,0.0024649114347994,0.4785217940807342,0.5615166425704956,-6.416166087319652e-08,0.5100618600845337,0.5213126540184021,-0.0159540921449661,0.5036097764968872,0.5466775298118591,-0.022472009062767,0.4982303082942962,0.5575429797172546,-0.0174423400312662,0.4896894097328186,0.5601386427879333,-0.0134566435590386,0.4784941375255584,0.5517987012863159,-0.0106732789427042
0.5600109696388245,0.7309224009513855,3.0329367461945373e-08,0.5191762447357178,0.7683979272842407,0.0033115639816969,0.5171009302139282,0.7828417420387268,0.0005150259239599,0.5209406614303589,0.7905132174491882,0.0003319107636343,0.5258626341819763,0.7951388955116272,0.0006176569731906,0.5322549343109131,0.7925646305084229,0.0013484938535839,0.4780147969722748,0.5620365142822266,-6.339619318396218e-08,0.5098933577537537,0.5210270881652832,-0.0161268301308155,0.5034276843070984,0.5445474982261658,-0.0225181896239519,0.4981296360492706,0.5562707185745239,-0.0172018557786941,0.4889159500598907,0.5590061545372009,-0.0132727101445198,0.4785598218441009,0.5531499981880188,-0.0103336963802576
0.5594886541366577,0.7302167415618896,3.1832140479082234e-08,0.5188280344009399,0.7686269283294678,0.0020508142188191,0.5173622965812683,0.7840996980667114,-0.0012180909980088,0.5212936997413635,0.7908127307891846,-0.0008142867591232,0.526305615901947,0.7939640879631042,0.000363920466043,0.5330215692520142,0.7906978726387024,0.0016433318378403,0.4782895445823669,0.5609310865402222,-6.552879483479046e-08,0.5098634362220764,0.5210033655166626,-0.0150321424007415,0.5033186674118042,0.5459868907928467,-0.0214821994304656,0.4976732134819031,0.5550925731658936,-0.0166795272380113,0.4889443814754486,0.5591446161270142,-0.0131283290684223,0.4782682061195373,0.5521684885025024,-0.0104543901979923
0.5587896108627319,0.7285802364349365,2.726578074430108e-08,0.5189698338508606,0.7679554224014282,0.0025131918955594,0.5173764228820801,0.7830837965011597,-0.0004378980956971,0.5216417908668518,0.7898844480514526,-0.0001888227998279,0.5265280604362488,0.7939478158950806,0.0005931480554863,0.5320937037467957,0.7912654280662537,0.0015384325524792,0.4780803024768829,0.5619915127754211,-5.8078050813037414e-08,0.5098949670791626,0.5227281451225281,-0.0154239824041724,0.5044755935668945,0.5459179878234863,-0.022468201816082,0.4988326132297516,0.5547258257865906,-0.0174464546144008,0.4900264143943786,0.5584173798561096,-0.0138679286465048,0.4793101847171783,0.5545074343681335,-0.0111489864066243
0.5593658089637756,0.729259729385376,3.276952043052006e-08,0.5188623666763306,0.7667874097824097,0.0035234892275184,0.5163713097572327,0.7847390174865723,3.839127748506144e-05,0.5203573703765869,0.7924342751502991,9.18114383239299e-05,0.525854766368866,0.7943471074104309,0.0007021945202723,0.533122181892395,0.7903140783309937,0.0019146807026118,0.4767159521579742,0.5645929574966431,-4.8272195130039115e-08,0.5104900598526001,0.5241969227790833,-0.015286574140191,0.504593014717102,0.5421769618988037,-0.0211798660457134,0.4994151294231415,0.5537758469581604,-0.0172940101474523,0.4912110567092895,0.5594125390052795,-0.0139776933938264,0.4808382391929626,0.5559570789337158,-0.0113381585106253
0.5600442290306091,0.7289338707923889,2.18562998810512e-08,0.5185114741325378,0.7657309174537659,0.0038570237811654,0.516929566860199,0.7830521464347839,0.0006193156004883,0.5208660364151001,0.7907145023345947,0.0004682274011429,0.5257775187492371,0.7931904792785645,0.0004680934362113,0.5317279100418091,0.7907307147979736,0.0009352753986604,0.4763330519199371,0.5656011700630188,-2.0652203502891098e-08,0.5110900402069092,0.5289285182952881,-0.0162574648857116,0.5045638680458069,0.5378553867340088,-0.021047718822956,0.5000874400138855,0.5516932606697083,-0.0182181727141141,0.4932830333709717,0.5602094531059265,-0.0151976607739925,0.4829387366771698,0.5595119595527649,-0.0125797037035226
0.5597255229949951,0.72954261302948,2.8863878398510682e-08,0.518417477607727,0.768032968044281,0.0021663445513695,0.5170925855636597,0.7828642129898071,-0.0005356117617338,0.5206779837608337,0.7909813523292542,-0.0005506316083483,0.5257707238197327,0.7938475608825684,0.0001162633707281,0.5325649380683899,0.7905882596969604,0.0010554011678323,0.4757414758205414,0.5654715895652771,-1.0818909323973004e-08,0.5116949081420898,0.5329796671867371,-0.0182547159492969,0.5024691820144653,0.5289250016212463,-0.0221839621663093,0.4980577230453491,0.5459821224212646,-0.0197208877652883,0.4919524192810058,0.5613517165184021,-0.0168448816984891,0.4792192280292511,0.556864857673645,-0.0144418897107243
0.5611832141876221,0.7290693521499634,2.817840005775452e-08,0.5196315050125122,0.763175904750824,0.0022440603934228,0.517350971698761,0.782482922077179,-0.0007191431359387,0.5209965705871582,0.7898820042610168,-0.0002250294783152,0.5259552001953125,0.7936455607414246,0.0006615190650336,0.532916784286499,0.7910128831863403,0.0019790034275501,0.4759895503520965,0.5688549280166626,2.0118891441711643e-08,0.511206865310669,0.5380979776382446,-0.0158837512135505,0.5014072060585022,0.5245833396911621,-0.0199030619114637,0.4974094033241272,0.5384253263473511,-0.0183745790272951,0.4914664030075073,0.5669482350349426,-0.0165684521198272,0.4781005978584289,0.5600801110267639,-0.0136199267581105
0.5613106489181519,0.7301286458969116,4.0864179595700996e-08,0.5190684795379639,0.7681628465652466,0.0015548556111752,0.5170440077781677,0.7819125056266785,-0.0005889291642233,0.5200210213661194,0.7919068336486816,-0.0004511457518674,0.5258129835128784,0.7945042252540588,0.0005891224136576,0.5332908630371094,0.7897324562072754,0.0021744847763329,0.474886804819107,0.5725467801094055,3.7746684000694586e-08,0.5120456218719482,0.5453962683677673,-0.015430717729032,0.498391717672348,0.5228614211082458,-0.0180557612329721,0.4914163053035736,0.5299577116966248,-0.0163892153650522,0.4908191859722137,0.5690774321556091,-0.0158440824598073,0.4767083823680877,0.5645677447319031,-0.0122127747163176
0.5609633922576904,0.7303524613380432,4.218842875047813e-08,0.5189239978790283,0.7689985036849976,0.0020445717964321,0.5167816281318665,0.7837005257606506,-0.0004418946045916,0.5207642912864685,0.7913016080856323,-0.0005672765546478,0.5263171792030334,0.7942652106285095,6.464018224505708e-05,0.5332475304603577,0.7907382249832153,0.0010378467850387,0.4737615883350372,0.573012113571167,6.73847893040147e-08,0.5118855237960815,0.5524742603302002,-0.0145583497360348,0.4968027770519256,0.5219227075576782,-0.0174485705792903,0.4912281334400177,0.5206899046897888,-0.0158567670732736,0.4904051721096039,0.5730295777320862,-0.0168658383190631,0.4786143004894256,0.5698188543319702,-0.0141889713704586
0.5609413981437683,0.7306445240974426,3.6379951495746354e-08,0.5197436213493347,0.7660393714904785,0.0020698925945907,0.5170149803161621,0.7831645011901855,-0.0012533823028206,0.5206836462020874,0.7910438179969788,-0.0014445830602198,0.525996744632721,0.7945606708526611,-0.0009091702522709,0.5323575735092163,0.7937376499176025,-9.554377902531996e-05,0.4726577997207641,0.5732277035713196,6.784656392255783e-08,0.5100435614585876,0.5583164095878601,-0.0170600228011608,0.4953501224517822,0.5217449069023132,-0.0222507324069738,0.4889241755008697,0.5213033556938171,-0.0212639067322015,0.4867402613162994,0.5683852434158325,-0.0210866183042526,0.4751646816730499,0.5664522647857666,-0.0206495355814695
0.5614014267921448,0.7313236594200134,3.7277786191225466e-08,0.5199471116065979,0.7669579982757568,0.0022177139762789,0.5170178413391113,0.7843424081802368,-0.0009738285443745,0.5209543108940125,0.7912243604660034,-0.0009082676260732,0.5263738632202148,0.7935561537742615,4.266875112080015e-05,0.5331606864929199,0.7899281978607178,0.0010938140330836,0.4731051921844482,0.5743752121925354,7.309593286208839e-08,0.5092337727546692,0.5614628791809082,-0.0178305227309465,0.4954459071159363,0.5241702795028687,-0.0244282782077789,0.487966924905777,0.5232706665992737,-0.0237473230808973,0.4858088791370392,0.5700392127037048,-0.0233729500323534,0.4760233461856842,0.5706222653388977,-0.0229188445955514
0.5617378950119019,0.730257511138916,4.221103111490265e-08,0.5200046300888062,0.7648373246192932,0.0015537670115008,0.5177457928657532,0.7831472158432007,-0.0005937106907367,0.521274209022522,0.7920500040054321,-0.0005785478861071,0.5261678099632263,0.7943651676177979,0.000381336081773,0.5330641269683838,0.7906427383422852,0.0017462900141254,0.4731187522411346,0.5754260420799255,6.886294556807115e-08,0.5095577239990234,0.5633093118667603,-0.0158013626933097,0.4952110052108764,0.5261924266815186,-0.021255349740386,0.4885568618774414,0.5261735916137695,-0.0202364828437566,0.486246645450592,0.5710423588752747,-0.0203467514365911,0.4767989814281463,0.5717546939849854,-0.0194065459072589
0.5611644387245178,0.7309399843215942,3.972009565700319e-08,0.5199918150901794,0.7681924104690552,0.0020145676098763,0.5180643796920776,0.7824638485908508,-0.0007062862860038,0.5209814310073853,0.7905264496803284,-0.0006969110108911,0.5261771082878113,0.7930010557174683,3.0677212635055184e-05,0.5334068536758423,0.7891994118690491,0.0012626536190509,0.473294585943222,0.5761171579360962,6.989175460603293e-08,0.509611964225769,0.5643136501312256,-0.0168878473341465,0.4941464066505432,0.5284873843193054,-0.0215546730905771,0.4892247319221496,0.5331211090087891,-0.0204013660550117,0.4868279993534088,0.5737293362617493,-0.0201648492366075,0.4753313064575195,0.5716579556465149,-0.0188638493418693
0.5611013770103455,0.7297094464302063,4.303983658360266e-08,0.5200680494308472,0.7675385475158691,0.001849761698395,0.5176995992660522,0.7846572995185852,-0.0007770387455821,0.521172285079956,0.7917258739471436,-0.0004736601258628,0.526235818862915,0.7941491603851318,0.0003457039420027,0.5334718227386475,0.7893713712692261,0.0019222076516598,0.4746820330619812,0.5764921307563782,6.386127182622658e-08,0.5099904537200928,0.5643260478973389,-0.0167948510497808,0.4937023818492889,0.5302380919456482,-0.0207555126398801,0.4909783005714416,0.5406193733215332,-0.0188792925328016,0.4864767789840698,0.575895369052887,-0.0180016085505485,0.4757779836654663,0.5753792524337769,-0.0162360779941082
0.5614054799079895,0.7297972440719604,3.3964681733777986e-08,0.5200238823890686,0.7659549117088318,0.0035793636925518,0.5176720023155212,0.7827438116073608,9.447265620110556e-05,0.5205325484275818,0.7913537621498108,-0.0001659545960137,0.5254857540130615,0.7945252060890198,-0.0002030326722888,0.5324702858924866,0.7916556596755981,0.0006587383104488,0.4754835665225982,0.5770368576049805,5.053772156315972e-08,0.5096418261528015,0.5642215609550476,-0.0168713852763175,0.4937520623207092,0.5338386297225952,-0.0199699830263853,0.4879914224147796,0.5400987267494202,-0.0180555284023284,0.4867650866508484,0.5771311521530151,-0.0169603303074836,0.4749985337257385,0.5741990208625793,-0.0145484441891312
0.562283992767334,0.7303550243377686,3.074338650321806e-08,0.5203251838684082,0.7643055319786072,0.0026214574463665,0.5175474286079407,0.7820769548416138,-0.0006178393959999,0.5207792520523071,0.7925070524215698,-0.0004817905137315,0.5263650417327881,0.7945374250411987,-0.0001715191756375,0.5331200957298279,0.7911568284034729,0.0007156089413911,0.4746801853179931,0.576259970664978,7.46843387133822e-09,0.5098386406898499,0.5659993886947632,-0.0173804387450218,0.4955504536628723,0.5398977994918823,-0.0208236277103424,0.4901481866836548,0.5607444643974304,-0.0184176228940486,0.486422449350357,0.580091655254364,-0.0164264049381017,0.4732303023338318,0.5731639862060547,-0.0141712492331862
0.5620808601379395,0.7304087281227112,3.5779692098003586e-08,0.5192104578018188,0.7672569155693054,0.0031542154029011,0.5173763632774353,0.7832654118537903,0.0009180841152556,0.5209468603134155,0.7906709313392639,0.0009999939939007,0.5260741114616394,0.7932270765304565,0.0016116452170535,0.5325350761413574,0.7896823287010193,0.0028307733591645,0.4763737618923187,0.5769980549812317,2.708666890782752e-08,0.5107577443122864,0.568484365940094,-0.0166464354842901,0.4961985945701599,0.5418063998222351,-0.020704798400402,0.4885035753250122,0.5503290295600891,-0.0181981120258569,0.4861286878585815,0.5780510306358337,-0.016181506216526,0.4739535450935364,0.5723559260368347,-0.0135926967486739
0.5615705251693726,0.728958785533905,3.874035314765933e-08,0.5202094316482544,0.7654329538345337,0.0036870173644274,0.5174866914749146,0.7834430932998657,0.0014701463514938,0.5206362009048462,0.7930172681808472,0.0009675564360804,0.5262168645858765,0.7941237092018127,0.0014585567405447,0.5337370038032532,0.7894636392593384,0.0029083155095577,0.4771898090839386,0.5758227705955505,-3.559908146044677e-09,0.5108771920204163,0.568263828754425,-0.0172124411910772,0.4945275485515594,0.5436103940010071,-0.0206547603011131,0.4891035258769989,0.5632719397544861,-0.0169070102274417,0.4846110343933105,0.5789340734481812,-0.014101481065154,0.4733985662460327,0.5748054385185242,-0.0118438303470611
