X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
0.5613913536071777,0.728595495223999,3.876838405858507e-08,0.5203217267990112,0.7653910517692566,0.0027180600445717,0.5175839066505432,0.7828217148780823,-0.0005224399501457,0.5209025740623474,0.7914089560508728,-0.0007939103525131,0.525737464427948,0.7943902611732483,-0.0001322346070082,0.5326375961303711,0.791789710521698,0.0011674216948449,0.4759948551654815,0.5769987106323242,-2.4645071761142393e-08,0.5112521648406982,0.5677539110183716,-0.0189086608588695,0.4953106939792633,0.550773561000824,-0.021237663924694,0.492773562669754,0.573561429977417,-0.0178760010749101,0.4877964854240417,0.5845458507537842,-0.0153843285515904,0.4761809408664703,0.577383279800415,-0.013289550319314
0.5618534684181213,0.7296749353408813,3.443605578468123e-08,0.5197586417198181,0.7681635618209839,0.0026032857131212,0.5175085067749023,0.7826602458953857,-0.0007908886764198,0.5208076238632202,0.7908126711845398,-0.0002372174494666,0.5259421467781067,0.793462872505188,0.0003554594295565,0.5321011543273926,0.7908260822296143,0.0014711216790601,0.4762137234210968,0.5758520364761353,-2.156174083722817e-08,0.5109454393386841,0.569158673286438,-0.0187498684972524,0.4966476857662201,0.5566359162330627,-0.0223018713295459,0.4931769073009491,0.5704299211502075,-0.0184891950339078,0.4890044927597046,0.5843760967254639,-0.0157896429300308,0.4753678143024444,0.575245201587677,-0.0138568645343184
0.5619924068450928,0.7297372221946716,3.4390989611665645e-08,0.5197519063949585,0.7672569751739502,0.0024082565214484,0.5169944167137146,0.783431887626648,-0.0004232916398905,0.5212691426277161,0.7900770902633667,-0.0002246624062536,0.5261872410774231,0.793415904045105,0.0006322350818663,0.5331112146377563,0.7900548577308655,0.0018580834148451,0.47539222240448,0.5733356475830078,-3.4779187529920825e-08,0.5116711854934692,0.568579375743866,-0.0191850680857896,0.4980108439922333,0.5672168135643005,-0.0231574866920709,0.4943331778049469,0.5740902423858643,-0.0188874080777168,0.4901353418827057,0.5852226614952087,-0.0162579976022243,0.4773576259613037,0.5769717693328857,-0.014065166004002
0.5619332194328308,0.728729784488678,3.566378481423271e-08,0.5195287466049194,0.7690995931625366,0.0028890341054648,0.5177524089813232,0.7831718325614929,0.0005631055682897,0.5217468738555908,0.7901572585105896,0.0008855943451635,0.5267329216003418,0.793609082698822,0.001510267611593,0.5338162183761597,0.7896779775619507,0.0026688685175031,0.4770707190036773,0.5727969408035278,-3.8035334881669776e-08,0.5116480588912964,0.5694583058357239,-0.0173487160354852,0.5003613233566284,0.5730980038642883,-0.0228313561528921,0.495002269744873,0.5782922506332397,-0.0183619335293769,0.4890862107276916,0.5842373371124268,-0.0156914182007312,0.4764168262481689,0.574622392654419,-0.0133099947124719
0.5617092847824097,0.7295243740081787,3.8531901225269394e-08,0.5203885436058044,0.7660070657730103,0.0015471826773136,0.5174596309661865,0.7822375893592834,-0.0019879853352904,0.5211440324783325,0.7902724146842957,-0.0014787632972002,0.5265412330627441,0.7934337854385376,-0.0002020032552536,0.5333667993545532,0.7905467748641968,0.0013210737379267,0.4689294993877411,0.5720835328102112,2.2566092994225077e-08,0.5126013159751892,0.5686423182487488,-0.0109494049102067,0.5022836327552795,0.5770764946937561,-0.018257463350892,0.4949071407318115,0.5846673250198364,-0.0185785703361034,0.4869548678398132,0.5844850540161133,-0.0177513267844915,0.4765816330909729,0.5744593739509583,-0.0172289740294218
0.5625264644622803,0.7295860648155212,3.229020961725837e-08,0.5206440687179565,0.7668866515159607,0.0022105476818978,0.5175955295562744,0.7819664478302002,-0.000888705952093,0.5213212966918945,0.7899776697158813,-0.0004315173719078,0.526578426361084,0.7937806248664856,0.0003307137812953,0.5339289307594299,0.7902559041976929,0.0015828384784981,0.4731992483139038,0.575829029083252,-2.1104282765804783e-09,0.510783314704895,0.5717396140098572,-0.0145804351195693,0.5015894174575806,0.5803163051605225,-0.0221667662262916,0.4950831234455108,0.5870012044906616,-0.019236559048295,0.4872631132602691,0.5867536664009094,-0.0173374824225902,0.4764248728752136,0.5743085145950317,-0.0156134739518165
0.5618799328804016,0.7294265627861023,3.224053557460138e-08,0.5188062787055969,0.7664026021957397,0.0026828763075172,0.5175793766975403,0.7831616997718811,4.9335812946083024e-05,0.5217440128326416,0.789306104183197,0.0002435301285004,0.5265311002731323,0.7934036254882812,0.0007307812338694,0.5327923893928528,0.7906584739685059,0.0013337339041754,0.4764844477176666,0.5739505887031555,-3.404381487825958e-08,0.5116146206855774,0.572766900062561,-0.0168366581201553,0.5009300708770752,0.5824741125106812,-0.0231882538646459,0.4941363930702209,0.5850346088409424,-0.0181991420686244,0.4853987693786621,0.5824867486953735,-0.0147198922932147,0.4756517112255096,0.5763551592826843,-0.0122969541698694
0.5613046288490295,0.7304169535636902,2.891978567731712e-08,0.5199185609817505,0.76603764295578,0.0034227275755256,0.5176981687545776,0.7833378911018372,0.0001143304471042,0.5213040709495544,0.7906869053840637,-0.0001514232426416,0.5262872576713562,0.7938543558120728,0.0005349725252017,0.5323240756988525,0.7923220992088318,0.0014661133754998,0.4757390320301056,0.5713742971420288,-5.1038991699670084e-08,0.5119655728340149,0.5714964866638184,-0.0176558177918195,0.5009521842002869,0.5839332342147827,-0.024428442120552,0.4943510890007019,0.5847938060760498,-0.018415942788124,0.4850426614284515,0.5829307436943054,-0.0145870018750429,0.4749783873558044,0.577088475227356,-0.0122384447604417
0.5617908239364624,0.7297066450119019,3.3698061230325045e-08,0.5202841758728027,0.7659401893615723,0.0031585607212036,0.5174745917320251,0.7832345962524414,0.0007705597090534,0.5214030146598816,0.7910062074661255,0.0006794249056838,0.5265135169029236,0.7943723797798157,0.000877859944012,0.5335338711738586,0.791080117225647,0.0017308781389147,0.4767095744609833,0.5720230937004089,-3.69829642465902e-08,0.5128309726715088,0.573001503944397,-0.017502536997199,0.5001725554466248,0.580182671546936,-0.023890059441328,0.494257777929306,0.5831620693206787,-0.0191472247242927,0.4859211444854736,0.5826413035392761,-0.0161838997155427,0.4764943718910217,0.5784035325050354,-0.0138286491855978
0.5627016425132751,0.7309507727622986,3.0434691211667086e-08,0.5208455920219421,0.7669991254806519,0.0030591082759201,0.517611026763916,0.7834240198135376,-0.0002123747981386,0.5214393734931946,0.7911147475242615,-3.990695404354483e-05,0.5265617370605469,0.7936829328536987,0.0004833493730984,0.5339722037315369,0.7901253700256348,0.0015665099490433,0.4771792590618133,0.5712907910346985,-4.3359737134096576e-08,0.5120335221290588,0.5720773339271545,-0.0181240364909172,0.500157356262207,0.5779290795326233,-0.024260327219963,0.4943698048591614,0.5812143683433533,-0.0191241856664419,0.4867083728313446,0.5838149189949036,-0.0157218854874372,0.4767644107341766,0.5781155228614807,-0.0135941514745354
0.5624802112579346,0.7298990488052368,3.100328527239071e-08,0.5198427438735962,0.762628972530365,0.0038655204698443,0.517298698425293,0.7835909724235535,0.0016469073016196,0.5215238928794861,0.7920020222663879,0.0011918330565094,0.5268723964691162,0.7945000529289246,0.0015887967310845,0.5341210961341858,0.7902971506118774,0.0027034610975533,0.4762965440750122,0.5714970827102661,-4.886409499249567e-08,0.5121815800666809,0.5714697241783142,-0.017870819196105,0.4989131093025207,0.5746173858642578,-0.0237842313945293,0.4937077760696411,0.5778082013130188,-0.0186433978378772,0.4883021414279938,0.5839052200317383,-0.0160678047686815,0.4765501618385315,0.5767937898635864,-0.014262399636209
0.5621426105499268,0.7292654514312744,4.293312727554621e-08,0.5198923349380493,0.7703163623809814,0.0025591631419956,0.517935037612915,0.785181999206543,0.0007000640034675,0.5215360522270203,0.7914255261421204,0.0005574245587922,0.5266246795654297,0.7942225933074951,0.0013733828673139,0.5339893102645874,0.7898241281509399,0.0029279205482453,0.477245569229126,0.5732298493385315,-3.35680390151083e-08,0.511701226234436,0.5706943273544312,-0.018655065447092,0.4997849762439728,0.5725345611572266,-0.0243266467005014,0.4949131906032562,0.5802531838417053,-0.0191995501518249,0.4874595701694488,0.582989513874054,-0.0159734319895505,0.4763077795505523,0.5768834352493286,-0.0138904321938753
0.5617785453796387,0.7305465340614319,3.8396777313209896e-08,0.5193317532539368,0.7691134810447693,0.0021780289243906,0.5180433392524719,0.7862303256988525,-0.0007696293178014,0.521851122379303,0.7918875813484192,-0.0005584802129305,0.526932954788208,0.7946922183036804,0.0003001139848493,0.53351891040802,0.7912733554840088,0.0014724163338541,0.4761546850204468,0.5712041258811951,-4.589279711808558e-08,0.5116908550262451,0.5694760084152222,-0.0191026702523231,0.4983364641666412,0.5739064812660217,-0.0251251887530088,0.4934261441230774,0.577023446559906,-0.019156027585268,0.4854976236820221,0.5808097124099731,-0.0151864774525165,0.474915087223053,0.5760811567306519,-0.013091592118144
0.5621125102043152,0.7306358814239502,3.3294693224661394e-08,0.519794762134552,0.762772798538208,0.0032656847033649,0.5176375508308411,0.7842474579811096,0.0001361821923637,0.5216363668441772,0.7917734384536743,-0.0001820366742322,0.5265707969665527,0.7947700023651123,0.0001135456477641,0.5340316891670227,0.7902495265007019,0.0010871045524254,0.4769478738307953,0.5706620216369629,-4.142472675994213e-08,0.5114174485206604,0.5694701671600342,-0.0186759624630212,0.4991180598735809,0.5739467740058899,-0.0243908017873764,0.4944275915622711,0.578091561794281,-0.0195590294897556,0.4866335988044739,0.5804278254508972,-0.0161491613835096,0.47493976354599,0.5725752711296082,-0.0141466492787003
0.5628750920295715,0.7306240797042847,3.7894068327659625e-08,0.5196775794029236,0.766563892364502,0.0029663403984159,0.5174803137779236,0.7830780744552612,0.0004045382956974,0.521217942237854,0.7913167476654053,0.0001052337102009,0.5261757373809814,0.7942265272140503,0.0007632161723449,0.5331274271011353,0.7914398312568665,0.0019907045643776,0.4753357768058777,0.5709109306335449,-4.705846023966843e-08,0.5115759372711182,0.5681387186050415,-0.0182255003601312,0.4995004534721374,0.5753004550933838,-0.024084186181426,0.4935234487056732,0.5778051614761353,-0.0187019519507884,0.485894113779068,0.5798362493515015,-0.0148848490789532,0.4764432609081268,0.5756769776344299,-0.0126868253573775
0.5626788139343262,0.7310467958450317,3.9205463764346866e-08,0.5197044610977173,0.7692482471466064,0.0029352537821978,0.5177709460258484,0.784101665019989,0.000506373704411,0.5212826132774353,0.7925674319267273,0.000366498279618,0.526759684085846,0.7946860790252686,0.0008138543926179,0.533646821975708,0.7900630235671997,0.002023073611781,0.4767593443393707,0.571913480758667,-3.831529937770029e-08,0.5120475888252258,0.5693914890289307,-0.0171331446617841,0.4995928704738617,0.5768783092498779,-0.0234495569020509,0.4944299161434173,0.5794421434402466,-0.0182547271251678,0.4862852990627289,0.5805429816246033,-0.0153933521360158,0.4762279987335205,0.5766637325286865,-0.0134231308475136
0.5626632571220398,0.7307215332984924,3.1172579184612914e-08,0.5202270150184631,0.7642349600791931,0.00343694887124,0.5173897743225098,0.7835719585418701,0.0003479577135294,0.5209025740623474,0.7922781109809875,-0.0002356772311031,0.5258005857467651,0.7952515482902527,-1.896109824883752e-05,0.5319489240646362,0.7937011122703552,0.0007224013097584,0.4757885038852691,0.5711700320243835,-5.5077627791888524e-08,0.5113968849182129,0.5679485201835632,-0.0178904272615909,0.4992807507514953,0.5788472890853882,-0.0243140440434217,0.4935880005359649,0.5796809196472168,-0.0184803437441587,0.4852752685546875,0.579980731010437,-0.0145724043250083,0.4742273092269897,0.5737738013267517,-0.0125665431842207
0.5629562139511108,0.731091320514679,3.1743464745659367e-08,0.5202788710594177,0.7658520340919495,0.0046987924724817,0.5177732110023499,0.7837125658988953,0.0023801387287676,0.5212544202804565,0.7924759984016418,0.0016829371452331,0.5261979103088379,0.7951560020446777,0.0017111045308411,0.5324491858482361,0.7921261191368103,0.0026463600806891,0.4762122333049774,0.5708897709846497,-4.363419847663863e-08,0.5118070244789124,0.5692477226257324,-0.0179937165230512,0.4999270737171173,0.5775085687637329,-0.0242074746638536,0.4936547875404358,0.5798510909080505,-0.018693609163165,0.4858614206314087,0.5800268054008484,-0.0154601773247122,0.4759889543056488,0.5754207372665405,-0.0131258126348257
0.5626974105834961,0.7309508323669434,3.4187209507763334e-08,0.5204830765724182,0.7644068002700806,0.0042765839025378,0.5174474120140076,0.7824890613555908,0.0020855532493442,0.5209426283836365,0.7916712164878845,0.0015208792174234,0.5268087983131409,0.792809784412384,0.001810006215237,0.5346766710281372,0.7885889410972595,0.0029339350294321,0.476004421710968,0.5717869400978088,-4.7840892136719055e-08,0.5118248462677002,0.5689603090286255,-0.0171431396156549,0.5000205039978027,0.5780996084213257,-0.0232694968581199,0.4942225813865661,0.5801326632499695,-0.0178377609699964,0.486128568649292,0.5803340673446655,-0.0146153420209884,0.4754699766635895,0.57551109790802,-0.0119834598153829
0.5626818537712097,0.7308695912361145,3.84323719515578e-08,0.5201482772827148,0.7668404579162598,0.003228610381484,0.5181492567062378,0.7837091088294983,0.0012736903736367,0.5214946866035461,0.7926374077796936,0.0010528636630624,0.527053952217102,0.7950344085693359,0.0013781178276985,0.534716010093689,0.7894414067268372,0.0028317407704889,0.4765678942203522,0.5737015008926392,-4.5012679805722655e-08,0.5124961733818054,0.568804919719696,-0.016879541799426,0.4998608529567718,0.5776817798614502,-0.0231150072067976,0.4942103326320648,0.580086886882782,-0.0177957620471715,0.4858301281929016,0.5800445079803467,-0.0143914427608251,0.475443571805954,0.5748559236526489,-0.0122592076659202
0.5618278980255127,0.73091059923172,3.785412161505519e-08,0.5197679400444031,0.7690926194190979,0.0026253501418977,0.517644464969635,0.7840645909309387,-0.0001138443767558,0.5213721394538879,0.7925296425819397,0.0001762528991093,0.5264658331871033,0.7950692176818848,0.0007971893064677,0.53345787525177,0.7915000319480896,0.0020591549109667,0.4773008227348327,0.5708349943161011,-5.025276195169681e-08,0.5125172734260559,0.5685824155807495,-0.018118742853403,0.4998273253440857,0.5790143609046936,-0.0248252470046281,0.4935751855373382,0.5798125267028809,-0.0182808972895145,0.4846912026405334,0.5787209868431091,-0.0143790515139698,0.4745664000511169,0.5744907855987549,-0.0125500354915857
0.5621686577796936,0.7307276129722595,3.3374217167647664e-08,0.5203083157539368,0.7656299471855164,0.0031715461518615,0.5174110531806946,0.7837040424346924,0.0002809296711347,0.5210806131362915,0.7925699353218079,-0.0001368899102089,0.5264185667037964,0.7949275970458984,0.000386015715776,0.5335511565208435,0.7915518879890442,0.0014275970170274,0.4775962233543396,0.571868896484375,-5.4622045553287535e-08,0.5124102234840393,0.5679711103439331,-0.017395606264472,0.499992698431015,0.5777457356452942,-0.0238621160387992,0.4941402375698089,0.5808079838752747,-0.018239427357912,0.4862451553344726,0.5801551342010498,-0.0145087083801627,0.4755558371543884,0.5737308859825134,-0.0120473755523562
0.562383234500885,0.7307138442993164,2.888085504082483e-08,0.5200732946395874,0.7635063529014587,0.0041570276953279,0.5177433490753174,0.7839412689208984,0.0007554938783869,0.521309494972229,0.793013870716095,2.8830945666413758e-05,0.526450514793396,0.7953881621360779,0.0002041195111814,0.533362627029419,0.7918180227279663,0.0011481380788609,0.4768079817295074,0.5724764466285706,-5.3728332005675845e-08,0.512814998626709,0.5683819651603699,-0.0177258495241403,0.500210165977478,0.5783177018165588,-0.0242562647908926,0.4946154654026031,0.5798582434654236,-0.0185068789869546,0.4870108067989349,0.5802692174911499,-0.015213368460536,0.4760676622390747,0.5752594470977783,-0.0131520265713334
0.5625942349433899,0.7308966517448425,3.48298350161258e-08,0.5208578109741211,0.7677654027938843,0.0037107747048139,0.5180631279945374,0.7844952940940857,0.0015285874251276,0.5215109586715698,0.7928213477134705,0.0012250856962054,0.5269553065299988,0.7945865988731384,0.0017568586627021,0.5335978269577026,0.7906348705291748,0.0029573086649179,0.4748407006263733,0.5715015530586243,-2.755379924224144e-09,0.5121575593948364,0.5689562559127808,-0.0160493832081556,0.5010491013526917,0.5777587294578552,-0.0246671643108129,0.4952312707901001,0.5828591585159302,-0.0216487701982259,0.4869308769702911,0.582676112651825,-0.0184326712042093,0.4763980805873871,0.5738610625267029,-0.0160048976540565
0.5622125267982483,0.7315609455108643,3.69090926710669e-08,0.5205416679382324,0.767419695854187,0.0034850011579692,0.5181103944778442,0.7839940786361694,0.0013592473696917,0.5218212008476257,0.7925491333007812,0.0011461788089945,0.5270246267318726,0.7951018214225769,0.0015478795394301,0.5351022481918335,0.7899137735366821,0.0027766721323132,0.4777481257915497,0.5740007162094116,-3.4080674282677144e-08,0.5121647119522095,0.5695675611495972,-0.017039805650711,0.5008944272994995,0.5776565670967102,-0.0232473667711019,0.4957467019557953,0.5813639760017395,-0.0182433146983385,0.4871314167976379,0.5803583264350891,-0.0149497622624039,0.4767443537712097,0.5759316682815552,-0.0129123758524656
0.5618917346000671,0.731529951095581,3.6686017779175024e-08,0.520835816860199,0.765300989151001,0.0033177193254232,0.5174698233604431,0.7853189706802368,0.0001683087466517,0.5213003754615784,0.7925809025764465,-6.261505041038617e-05,0.5265761017799377,0.7946050763130188,0.0005415942287072,0.533725917339325,0.7909446358680725,0.0016894462751224,0.4771556258201599,0.5717915892601013,-5.381190604225594e-08,0.51235431432724,0.5677044987678528,-0.017508216202259,0.5001057386398315,0.577836811542511,-0.0238331109285354,0.4944238364696502,0.5797377824783325,-0.0178376175463199,0.486375480890274,0.5803099870681763,-0.0144302835687994,0.4760162234306335,0.5766754150390625,-0.0123127494007349
0.5613806843757629,0.7311648726463318,2.8707702881547448e-08,0.5197040438652039,0.7664934396743774,0.0039912164211273,0.5175237059593201,0.7842058539390564,0.0006933290278539,0.5213869214057922,0.7924748063087463,0.0001359118614345,0.5265079140663147,0.7953735589981079,0.0004805053176824,0.5328055024147034,0.7927400469779968,0.0012594505678862,0.4722881019115448,0.5726274847984314,-2.6845967671107474e-09,0.5130171775817871,0.5681871175765991,-0.0136785022914409,0.5016332864761353,0.5770395398139954,-0.0223725233227014,0.4959176778793335,0.5822734236717224,-0.0205234698951244,0.48658287525177,0.5820961594581604,-0.0186559073626995,0.4758454263210296,0.5735646486282349,-0.0167594794183969
0.562015950679779,0.7312711477279663,3.19940482995662e-08,0.5203229188919067,0.7651315331459045,0.0034304405562579,0.5174964666366577,0.7845383286476135,0.0006325541180558,0.5214694738388062,0.7923480272293091,0.0002991665096487,0.5268753170967102,0.7953854203224182,0.0005711919511668,0.5327758193016052,0.7923981547355652,0.0011250602547079,0.4739662408828735,0.5696273446083069,8.002418283581392e-09,0.512516438961029,0.5677427649497986,-0.014574765227735,0.501636803150177,0.5773952007293701,-0.0231309831142425,0.4952848553657532,0.5834357738494873,-0.0209646448493003,0.486787885427475,0.5832732915878296,-0.0186595544219017,0.4759044051170349,0.5737707614898682,-0.0166785269975662
0.5624135732650757,0.7317090630531311,3.6815830384284716e-08,0.5212579369544983,0.763309895992279,0.0038759491872042,0.5176309943199158,0.7836760878562927,0.0007538610952906,0.5212607979774475,0.7930294871330261,0.0004502329975366,0.5265758037567139,0.7951807379722595,0.0008765882230363,0.5336345434188843,0.7913869023323059,0.0019426590297371,0.4774364233016968,0.5731151103973389,-3.6022246518996326e-08,0.5116412043571472,0.5691869258880615,-0.0164928305894136,0.5002821087837219,0.5768888592720032,-0.0228987243026494,0.4949416816234588,0.5809673070907593,-0.0185243021696805,0.4870259165763855,0.5806642174720764,-0.0158612132072448,0.4763482213020324,0.5738336443901062,-0.0138064362108707
0.5617594718933105,0.731445848941803,3.9097386661524076e-08,0.5205690860748291,0.7662400603294373,0.002542357193306,0.5172870755195618,0.7834512591362,-0.000947798078414,0.5208154916763306,0.7923249006271362,-0.0009881590958684,0.5261249542236328,0.7951557040214539,-0.000657248951029,0.5329475402832031,0.7915953397750854,0.000236690728343,0.4768064618110657,0.5720524191856384,-5.0499121329039554e-08,0.5119816660881042,0.5667300820350647,-0.0184374954551458,0.5004945993423462,0.5764381885528564,-0.0249749645590782,0.4941947162151336,0.5784401297569275,-0.0186803434044122,0.48597252368927,0.5784647464752197,-0.0148737533017992,0.4752753973007202,0.5758063197135925,-0.0129677206277847
0.561805009841919,0.729826033115387,3.554684369078132e-08,0.5199862718582153,0.7658119797706604,0.0024876028764992,0.5178310871124268,0.7838586568832397,0.0001219210680574,0.521728515625,0.7902442812919617,3.671405647764914e-05,0.5266615748405457,0.7941351532936096,0.0006159883923828,0.5328741073608398,0.792346715927124,0.0015718343202024,0.4766311347484588,0.5716245770454407,-4.489758964609791e-08,0.5122262835502625,0.5674179792404175,-0.0173118468374013,0.5006079077720642,0.5757045745849609,-0.0239687412977218,0.4947850406169891,0.5791048407554626,-0.0182677134871482,0.4870147705078125,0.5801919102668762,-0.0149185815826058,0.4769951403141022,0.5769877433776855,-0.0129238758236169
0.5621328949928284,0.730388879776001,3.574976759068704e-08,0.5207639932632446,0.7658002972602844,0.0029825330711901,0.5176535248756409,0.7833623290061951,0.0002092775685014,0.5212767124176025,0.791912853717804,-6.250686419662088e-05,0.5265925526618958,0.7943236827850342,0.000329187430907,0.5330384969711304,0.7913075685501099,0.0012008877238258,0.4766289889812469,0.5707237720489502,-4.0506865417455635e-08,0.5122990012168884,0.5673049092292786,-0.0179530065506696,0.5002474188804626,0.5746451616287231,-0.023863261565566,0.4950498938560486,0.5789890885353088,-0.0185753423720598,0.486758142709732,0.5789580345153809,-0.0150159997865557,0.4765485227108001,0.5744410157203674,-0.0128420637920498
0.5625953674316406,0.7307292222976685,3.746769294821206e-08,0.5206319689750671,0.7659838199615479,0.0035734858829528,0.5176975727081299,0.7831783294677734,0.0007083029486238,0.5210429430007935,0.7922887802124023,0.000386602274375,0.5265450477600098,0.7943072319030762,0.0007217108504846,0.5336683392524719,0.7896472811698914,0.0020452425815165,0.4766851961612701,0.5721720457077026,-4.9608186003524686e-08,0.5123201012611389,0.5669277906417847,-0.0178366508334875,0.5002787113189697,0.5759620070457458,-0.0240209307521581,0.4948528110980987,0.577769935131073,-0.0183275155723094,0.4869145452976227,0.5784640312194824,-0.0149893285706639,0.4757173359394073,0.5751791000366211,-0.0129455821588635
0.5623521208763123,0.7310133576393127,3.927368652512087e-08,0.5207252502441406,0.7668697237968445,0.0029798154719173,0.5178528428077698,0.7842450737953186,0.0008252197294496,0.5210712552070618,0.7932130098342896,0.0004314640245866,0.5266819596290588,0.7956771850585938,0.0009575982694514,0.5342315435409546,0.7912483215332031,0.0023744795471429,0.4768467843532562,0.5724710822105408,-4.3280973471837576e-08,0.5117811560630798,0.5664178133010864,-0.0175344981253147,0.5001837611198425,0.5738006830215454,-0.0238311514258384,0.4949792623519897,0.5773207545280457,-0.0181052442640066,0.4865037798881531,0.578351616859436,-0.0144896516576409,0.4753647148609161,0.5742387771606445,-0.0126135470345616
0.5622577667236328,0.7310613989830017,3.5962170130687816e-08,0.5196319222450256,0.7674977779388428,0.0030793861951678,0.5176035165786743,0.7840620875358582,0.0010365946218371,0.5215348601341248,0.7920404076576233,0.0008118207915686,0.526664674282074,0.7949716448783875,0.001098217908293,0.5333731770515442,0.791159451007843,0.0020890429150313,0.4778248071670532,0.5708633065223694,-4.1999808075843255e-08,0.5120354294776917,0.5659623146057129,-0.0179224051535129,0.5001081228256226,0.5730596780776978,-0.0240959618240594,0.4948703944683075,0.578410804271698,-0.0185557194054126,0.4870319664478302,0.5800029635429382,-0.0148000065237283,0.4774008989334106,0.5759190320968628,-0.0127445068210363
