X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
0.5606769919395447,0.7725005149841309,8.676259710682643e-08,0.5314598083496094,0.8392838835716248,-0.0039707249961793,0.536729097366333,0.881065309047699,-0.0105745578184723,0.5475968718528748,0.8922961354255676,-0.0116330478340387,0.5616066455841064,0.8850104808807373,-0.0137793337926268,0.5751727819442749,0.8570907711982727,-0.0140837784856557,0.446247935295105,0.3006987273693084,5.8750202924784396e-08,0.4843388795852661,0.2962596714496612,-0.0047587901353836,0.501923680305481,0.2638024687767029,-0.0103239193558692,0.5026764273643494,0.2549418210983276,-0.0109931798651814,0.495809257030487,0.2472807914018631,-0.0124790836125612,0.4810692071914673,0.2473540902137756,-0.0137092405930161
0.5606576800346375,0.772961437702179,8.707877441338496e-08,0.5316314697265625,0.8386615514755249,-0.003578218864277,0.5368636846542358,0.8801652193069458,-0.0102253919467329,0.5475674271583557,0.8921990990638733,-0.0110804475843906,0.5614986419677734,0.8849681615829468,-0.0133042950183153,0.5751162171363831,0.8571628928184509,-0.0136368488892912,0.4480524659156799,0.307371437549591,6.111774553119177e-08,0.4852937161922455,0.3075143098831177,-0.0062202778644859,0.5043755769729614,0.2758953869342804,-0.0108827464282512,0.5056753754615784,0.26629638671875,-0.0116730723530054,0.499367743730545,0.2585899829864502,-0.0128419762477278,0.4853737652301788,0.2568364441394806,-0.014055885374546
0.5602133870124817,0.7724030613899231,8.769996640012324e-08,0.5313532948493958,0.838290274143219,-0.004604791291058,0.5366953015327454,0.8806588053703308,-0.0106693087145686,0.5472182631492615,0.8915658593177795,-0.011271989904344,0.561333417892456,0.8844544887542725,-0.0133418217301368,0.5749431848526001,0.8567978143692017,-0.0137846358120441,0.4487397670745849,0.3139136433601379,5.9526676920995676e-08,0.4852051734924316,0.3184874653816223,-0.0061196302995085,0.5058339834213257,0.2879167199134826,-0.0099598001688718,0.5076532363891602,0.2786719799041748,-0.010386424139142,0.5016633868217468,0.2707366645336151,-0.0114170080050826,0.4882494509220123,0.2671570479869842,-0.0124797336757183
0.5608961582183838,0.7722103595733643,8.63178684085142e-08,0.5312730669975281,0.8381287455558777,-0.0045972988009452,0.5367316603660583,0.8797836303710938,-0.0109921647235751,0.5475333333015442,0.890768826007843,-0.0116145750507712,0.5614157915115356,0.8834622502326965,-0.0135601200163364,0.5747882127761841,0.8561213612556458,-0.0138336913660168,0.4508658647537231,0.3190028667449951,5.5390863451521e-08,0.4888214766979217,0.3109809458255768,-0.0025146410334855,0.5067259073257446,0.2994545400142669,-0.0071525909006595,0.5081793665885925,0.2903767228126526,-0.0075479811057448,0.50298011302948,0.2809606790542602,-0.0087341479957103,0.4902735650539398,0.2749015092849731,-0.0096320742741227
0.560274064540863,0.7707397937774658,8.602142287372773e-08,0.531352698802948,0.837188720703125,-0.0044123572297394,0.53641676902771,0.878869354724884,-0.0104261618107557,0.5474382042884827,0.8897059559822083,-0.0110314739868044,0.5612861514091492,0.883603036403656,-0.0131858987733721,0.5743834376335144,0.856194257736206,-0.0135966930538415,0.4520634114742279,0.3243899047374725,5.51850192209713e-08,0.4849939942359924,0.3272900581359863,-0.0045043299905955,0.5054805874824524,0.3124462962150574,-0.0090741058811545,0.5079094171524048,0.3022858500480652,-0.009197412058711,0.5032932758331299,0.2927342653274536,-0.0098456926643848,0.491350769996643,0.2859373688697815,-0.0099939722567796
0.5608155131340027,0.7701550722122192,8.267325313227047e-08,0.5310503840446472,0.8346452116966248,-0.0052719181403517,0.5364159941673279,0.877485990524292,-0.0109208412468433,0.5470623970031738,0.8885602951049805,-0.0113139282912015,0.5608195662498474,0.8818600177764893,-0.0131061868742108,0.5741053819656372,0.8553179502487183,-0.0135615905746817,0.4513462483882904,0.3312642574310303,5.4744798916317456e-08,0.4858628511428833,0.3303308486938476,-0.0025764242745935,0.5044894218444824,0.3243486285209656,-0.0084664123132824,0.5065464377403259,0.3140794634819031,-0.0096490755677223,0.5024924874305725,0.3034193813800812,-0.011016746982932,0.4916452169418335,0.295360654592514,-0.0116350054740905
0.5603328943252563,0.7696788907051086,8.254470884594411e-08,0.5302813649177551,0.83298659324646,-0.0053250989876687,0.5354952216148376,0.8760948181152344,-0.0110133159905672,0.5462928414344788,0.8869372606277466,-0.0113786440342664,0.5596652626991272,0.8801620602607727,-0.0131312767043709,0.572655439376831,0.855008602142334,-0.0135914143174886,0.4487859010696411,0.3426260352134704,5.65645770223e-08,0.4880033433437347,0.3494119048118591,-0.0017129004700109,0.5040997266769409,0.3329953849315643,-0.0069612772203981,0.5047701597213745,0.3250972032546997,-0.0090775452554225,0.5021079182624817,0.3151343464851379,-0.0104239750653505,0.490973949432373,0.3064701557159424,-0.0110419103875756
0.5602858066558838,0.7674944996833801,8.209699586814169e-08,0.529657781124115,0.830677330493927,-0.0049354969523847,0.5345509648323059,0.8739305734634399,-0.0107946284115314,0.5449950695037842,0.8853714466094971,-0.0110359964892268,0.5585541129112244,0.8792552351951599,-0.0124940583482384,0.5717369318008423,0.8548226356506348,-0.0127734169363975,,,,,,,,,,,,,,,,,,
0.5593931078910828,0.7656626105308533,8.077029889363986e-08,0.5285303592681885,0.8286113142967224,-0.0055477605201303,0.5327330827713013,0.870926558971405,-0.0112814558669924,0.5435259342193604,0.8835165500640869,-0.01144390553236,0.5565664172172546,0.8778132200241089,-0.0128164552152156,0.5692920684814453,0.8550493121147156,-0.0132459737360477,,,,,,,,,,,,,,,,,,
0.5590672492980957,0.7654738426208496,8.1381891448018e-08,0.5268439650535583,0.825581967830658,-0.004640188999474,0.5308128595352173,0.8692995309829712,-0.0099551770836114,0.5413010120391846,0.8808114528656006,-0.0103370649740099,0.5544321537017822,0.8762073516845703,-0.011722688563168,0.5668504238128662,0.8552485704421997,-0.0119275599718093,,,,,,,,,,,,,,,,,,
0.5580571293830872,0.7640584111213684,7.630665521674018e-08,0.5251874327659607,0.8224378824234009,-0.0042479601688683,0.5282506346702576,0.865790843963623,-0.0103425234556198,0.5386895537376404,0.8787678480148315,-0.0111296623945236,0.5515231490135193,0.8755795359611511,-0.0128907952457666,0.5644395351409912,0.8551270365715027,-0.0132786901667714,,,,,,,,,,,,,,,,,,
0.557822048664093,0.7624695897102356,7.780501931620165e-08,0.5239787697792053,0.8187311887741089,-0.0039937552064657,0.5258014798164368,0.8628379702568054,-0.0097443787381052,0.5357300639152527,0.8759923577308655,-0.0100203352048993,0.5493013858795166,0.8725389242172241,-0.011530676856637,0.5617249608039856,0.8527454733848572,-0.0116355307400226,,,,,,,,,,,,,,,,,,
0.5573225617408752,0.7619157433509827,7.619491526611456e-08,0.521694004535675,0.8151955604553223,-0.003520025871694,0.5229467749595642,0.8592292666435242,-0.0090164393186569,0.5325686931610107,0.8733052015304565,-0.009478791616857,0.5454279780387878,0.8713765144348145,-0.0110698258504271,0.558462381362915,0.8531402349472046,-0.0112663609907031,,,,,,,,,,,,,,,,,,
0.5557421445846558,0.7594512104988098,7.54810969283426e-08,0.5197452902793884,0.8114665150642395,-0.0033835910726338,0.5202404260635376,0.8553158044815063,-0.0092189451679587,0.5294654965400696,0.870232880115509,-0.0100387968122959,0.5419468283653259,0.8690024614334106,-0.0117735499516129,0.5554789900779724,0.8511185646057129,-0.0119712343439459,,,,,,,,,,,,,,,,,,
0.5557639598846436,0.7584794759750366,7.751317099291556e-08,0.5174935460090637,0.8077258467674255,-0.0024275907780975,0.5176559686660767,0.8517779111862183,-0.0081901429221034,0.5264443159103394,0.8670828342437744,-0.009243294596672,0.5389538407325745,0.8668363690376282,-0.0110203064978122,0.5530519485473633,0.8498461842536926,-0.0110601494088768,,,,,,,,,,,,,,,,,,
0.5543696880340576,0.7580671906471252,7.604112539638663e-08,0.5159135460853577,0.8045027256011963,-0.0030176215805113,0.5148659944534302,0.8473184704780579,-0.0087898923084139,0.5236194133758545,0.8641884922981262,-0.0099240010604262,0.5360715389251709,0.86508709192276,-0.0117147304117679,0.5496787428855896,0.8493329882621765,-0.0121126696467399,,,,,,,,,,,,,,,,,,
0.5542033314704895,0.7575571537017822,7.904838383865355e-08,0.5141590237617493,0.8015966415405273,-0.0039356425404548,0.5129044055938721,0.8452938199043274,-0.0098436111584305,0.5208383202552795,0.8621265888214111,-0.0103606916964054,0.5331507325172424,0.8632843494415283,-0.0116578759625554,0.5475438833236694,0.8489390015602112,-0.0115947891026735,,,,,,,,,,,,,,,,,,
0.5534476637840271,0.7569561004638672,7.847165761631913e-08,0.5131873488426208,0.7995778918266296,-0.0032585973385721,0.5104762315750122,0.8432732820510864,-0.0086693335324525,0.5186044573783875,0.8595024943351746,-0.0091610075905919,0.5305212140083313,0.8620011806488037,-0.010651396587491,0.5448414087295532,0.8486406803131104,-0.0108988722786307,,,,,,,,,,,,,,,,,,
0.5528681874275208,0.756829023361206,7.995166129148856e-08,0.5120596289634705,0.798455536365509,-0.0029067213181406,0.5089201927185059,0.8417270183563232,-0.0088358372449874,0.5162452459335327,0.8585864305496216,-0.0096062514930963,0.5281315445899963,0.8614640235900879,-0.0114172864705324,0.5433491468429565,0.8482353091239929,-0.0117692723870277,0.4188956320285797,0.4133418798446655,-7.3023631586011115e-09,0.4461074769496918,0.4353741705417633,-0.0022703455761075,0.4510445594787597,0.4221928119659424,0.0001419328327756,0.4462977945804596,0.4139204621315002,-0.0006053212564438,0.4411751329898834,0.4029672145843506,-0.0001720223808661,0.4380466341972351,0.3916180431842804,0.0020125298760831
0.5515235066413879,0.7563534379005432,8.261267225861958e-08,0.5103881359100342,0.7977401614189148,-0.0030333723407238,0.5074182152748108,0.8409152030944824,-0.0082357255741953,0.5150416493415833,0.8573489785194397,-0.0086857732385396,0.5267541408538818,0.8606213331222534,-0.0099791940301656,0.5422569513320923,0.8479968905448914,-0.0099645629525184,0.4135448038578033,0.4060166478157043,4.2860925475451956e-08,0.4373035132884979,0.4275969564914703,0.0028433548286557,0.4436037242412567,0.402235209941864,0.0045883604325354,0.4451159536838531,0.390535831451416,0.0031227546278387,0.4448320865631103,0.3790153264999389,0.0017244556220248,0.4417234361171722,0.3719516098499298,0.0029413318261504
0.5507085919380188,0.7574524283409119,8.499178960619248e-08,0.5088662505149841,0.7985954880714417,-0.0031326517928391,0.5063332915306091,0.8410782217979431,-0.0084254490211606,0.5132030248641968,0.8582543730735779,-0.0092779528349637,0.5257646441459656,0.861639678478241,-0.0109436549246311,0.5409207344055176,0.8482291102409363,-0.0111061744391918,0.4072422385215759,0.4035815298557281,9.156276092880945e-08,0.4327909648418426,0.4149937331676483,-0.0081314342096447,0.4444129765033722,0.3862873315811157,-0.0101844407618045,0.4455534815788269,0.3752268254756927,-0.0091933188959956,0.4416912496089935,0.3657476305961609,-0.0083437860012054,0.4350513815879822,0.3632105588912964,-0.0071820118464529
0.5501465201377869,0.7578569054603577,8.005927298881944e-08,0.5087315440177917,0.7997064590454102,-0.0018512795213609,0.5060778260231018,0.841281533241272,-0.0079024462029337,0.5128182768821716,0.8591175079345703,-0.0089814625680446,0.5249447822570801,0.8622139692306519,-0.010738581418991,0.539859414100647,0.849549412727356,-0.010932145640254,0.4033321440219879,0.398973673582077,1.0735951860851857e-07,0.4287741780281067,0.4047766625881195,-0.0112018175423145,0.438862532377243,0.3739218413829803,-0.0130271250382065,0.439177006483078,0.3622449934482574,-0.0114792417734861,0.435357391834259,0.3543993234634399,-0.0100583368912339,0.4289957880973816,0.3534503877162933,-0.0086122769862413
0.5489698648452759,0.7597118020057678,8.427876707628458e-08,0.508626401424408,0.8030477166175842,-0.0016746486071497,0.5053809285163879,0.8437299132347107,-0.0071421950124204,0.5128210186958313,0.8612493872642517,-0.0082382736727595,0.5247949957847595,0.8639737367630005,-0.0101422648876905,0.5398932099342346,0.8505181074142456,-0.010449394583702,0.4021517038345337,0.3937122821807861,1.0419184803822645e-07,0.4244579672813415,0.394656628370285,-0.0117320045828819,0.4331364929676056,0.3622574508190155,-0.0135529842227697,0.4331603944301605,0.3508957028388977,-0.0114910406991839,0.4286037087440491,0.3438561558723449,-0.0103982686996459,0.4218954145908355,0.3434437215328216,-0.0091588301584124
0.547679603099823,0.760363757610321,7.584512218272722e-08,0.5094673037528992,0.8047435283660889,-0.0015825957525521,0.5060498118400574,0.8463241457939148,-0.0077439877204597,0.5133567452430725,0.8632676601409912,-0.0089300870895385,0.5260879397392273,0.8652403950691223,-0.0108619406819343,0.5409950613975525,0.8517130613327026,-0.0111556518822908,0.3987684249877929,0.3907182514667511,1.1390463328098123e-07,0.4204273819923401,0.384835809469223,-0.0119169615209102,0.4279554784297943,0.3504217863082886,-0.0131833190098404,0.4275376200675964,0.3389351069927215,-0.0107373697683215,0.4225379824638366,0.3334449827671051,-0.0094494996592402,0.4163376092910766,0.3343517482280731,-0.0079403510317206
0.5474245548248291,0.7622056603431702,7.643060939699353e-08,0.5090957880020142,0.80763179063797,-0.0008284571813419,0.5065150856971741,0.8497940897941589,-0.0068960227072238,0.5141777396202087,0.8651139140129089,-0.0079495022073388,0.526852548122406,0.8672477006912231,-0.0098113967105746,0.5415322184562683,0.8531709313392639,-0.010079157538712,0.3971143662929535,0.3855604529380798,1.0513694803648833e-07,0.4167563915252685,0.3745598196983337,-0.0068222554400563,0.4229007363319397,0.3407207727432251,-0.0081098955124616,0.4216445386409759,0.3298347294330597,-0.0067204581573605,0.4167419075965881,0.3240441083908081,-0.0067814867943525,0.4120651185512543,0.3252164721488952,-0.0054678707383573
0.5468568801879883,0.7620837688446045,7.659686218630668e-08,0.5092566013336182,0.8103023171424866,-0.0014943368732929,0.5070932507514954,0.8519532084465027,-0.007767223753035,0.5152215957641602,0.8685328364372253,-0.0090640382841229,0.5282291769981384,0.8693240284919739,-0.0104700475931167,0.5419289469718933,0.8538047075271606,-0.0105021111667156,0.39627406001091,0.3821180760860443,1.0115441284597183e-07,0.4125367999076843,0.3650548160076141,-0.0048782853409647,0.4184749126434326,0.3303788900375366,-0.0066599333658814,0.4170916080474853,0.319078654050827,-0.0055631841532886,0.4120693802833557,0.3151338696479797,-0.0062808408401906,0.4066643714904785,0.3176255822181701,-0.0052858293056488
0.5459089875221252,0.7638900279998779,7.72757289269066e-08,0.5101755857467651,0.8138424158096313,-0.0012441552244126,0.5080883502960205,0.8541869521141052,-0.0072115575894713,0.5164456963539124,0.8703054189682007,-0.0088132489472627,0.5297082662582397,0.8704438805580139,-0.0101892529055476,0.5424621105194092,0.8549283146858215,-0.01007542014122,0.3950553238391876,0.3786254823207855,9.081273333322316e-08,0.4100487828254699,0.3546542525291443,-0.0033774701878428,0.4152853488922119,0.3200999498367309,-0.0055002635344862,0.4132483601570129,0.3092396557331085,-0.0043414700776338,0.4075887501239776,0.3052121698856354,-0.0055699092335999,0.4023832380771637,0.3085217773914337,-0.0049980413168668
0.5457807183265686,0.763779878616333,7.759845743748883e-08,0.5104914903640747,0.8153409361839294,-0.0003312538319732,0.508563220500946,0.8564512133598328,-0.0067354883067309,0.5171855688095093,0.8723124265670776,-0.008290178142488,0.5300308465957642,0.8722918033599854,-0.0097782900556921,0.5431749224662781,0.856421172618866,-0.0096531175076961,0.3944968283176422,0.3753597736358642,9.0937810170999e-08,0.4082308709621429,0.3452737629413605,-0.0001506121334386,0.4119612276554107,0.3097582757472992,-0.0025705352891236,0.4097984731197357,0.2992483377456665,-0.0019734718371182,0.4042353928089142,0.2969275116920471,-0.0041296421550214,0.3992524147033691,0.3020590543746948,-0.0037163121160119
0.5459972023963928,0.7650807499885559,7.144488023413943e-08,0.5114871263504028,0.8150297403335571,0.0012581547489389,0.5087845325469971,0.8584892153739929,-0.0050243320874869,0.5178107023239136,0.8737000226974487,-0.0067242528311908,0.5302230715751648,0.8730201125144958,-0.008675786666572,0.5434282422065735,0.8571258783340454,-0.0089534483850002,0.3941989541053772,0.3705816864967346,8.642323479080005e-08,0.406875878572464,0.3361749649047851,0.0020252855028957,0.409874677658081,0.3016808927059173,0.0001563346741022,0.4077300429344177,0.2912133038043976,0.0005631810054183,0.4016454517841339,0.288855642080307,-0.0021943487226963,0.3966068625450134,0.295296162366867,-0.0021473374217748
0.5460283756256104,0.7659872174263,6.621770864967402e-08,0.510672390460968,0.8173760771751404,0.001240765559487,0.5094726085662842,0.8592134714126587,-0.0056148902513086,0.518498420715332,0.8742530345916748,-0.0071956603787839,0.5311223864555359,0.8734860420227051,-0.0089065413922071,0.5438846945762634,0.8576086163520813,-0.0090241497382521,0.3943585157394409,0.3659998178482055,8.450499677792322e-08,0.4064454436302185,0.3283003866672516,0.0016292550135403,0.4087299108505249,0.2931647896766662,-0.0005898346425965,0.4062197804450989,0.2827003896236419,-0.0002744630328379,0.4001930058002472,0.2810708880424499,-0.0027273853775113,0.394921213388443,0.2885119318962097,-0.0029020041693001
0.5465711951255798,0.7660700678825378,7.297948911855201e-08,0.5110993385314941,0.8177667856216431,-0.0014415713958442,0.5100566148757935,0.8605782389640808,-0.0080242669209837,0.5185998678207397,0.8741576075553894,-0.0089591229334473,0.5313571095466614,0.8745793700218201,-0.0102333612740039,0.5442662835121155,0.8589732646942139,-0.0101510928943753,0.3939105272293091,0.3610645532608032,8.60558984072668e-08,0.4071305692195892,0.3208417296409607,-1.2530344974948092e-05,0.4085454940795898,0.2848077118396759,-0.0021542552858591,0.4060387909412384,0.274866908788681,-0.0014072668273001,0.3995377123355865,0.2736397981643677,-0.00361068546772,0.3936585187911987,0.2842815816402435,-0.0036186359357088
0.5477574467658997,0.766208827495575,7.367611942754594e-08,0.5127108693122864,0.8170983195304871,0.0001639780821278,0.5105396509170532,0.8604910969734192,-0.0063098636455833,0.5192703604698181,0.8750401139259338,-0.0077498964965343,0.5317679643630981,0.8743098974227905,-0.0093102324753999,0.5445659160614014,0.8584494590759277,-0.0092357918620109,0.3942331075668335,0.3580623567104339,8.697951869862663e-08,0.4087142944335937,0.3143609166145324,-0.0011806268012151,0.4091582596302032,0.2773138284683227,-0.0032447637058794,0.406569629907608,0.2682607471942901,-0.0022447761148214,0.4003100097179413,0.2676048874855041,-0.0036679706536233,0.3937897682189941,0.278694599866867,-0.0035463271196931
0.548012912273407,0.7663953900337219,7.000046053917687e-08,0.5119121670722961,0.8184397220611572,-2.650549731697538e-06,0.5107529163360596,0.8599177002906799,-0.0061333663761615,0.519509494304657,0.87446528673172,-0.0076659093610942,0.5317202210426331,0.8747923970222473,-0.0097441002726554,0.5448693633079529,0.8585452437400818,-0.0101119317114353,0.3953824341297149,0.3548569977283478,8.668912698794885e-08,0.4107689559459686,0.3071170747280121,-0.0017976843519136,0.4107157289981842,0.2711899876594543,-0.0044141458347439,0.408702403306961,0.2622110843658447,-0.0036806059069931,0.401784598827362,0.2616913318634033,-0.0053565734997391,0.3942299783229828,0.2749159038066864,-0.0056122415699064
0.5487692356109619,0.7682170867919922,7.186429940020389e-08,0.5125905275344849,0.8183768391609192,0.0003009140200447,0.5112104415893555,0.8600344657897949,-0.0050587621517479,0.5200362205505371,0.8744140863418579,-0.0061460603028535,0.532678484916687,0.8749802708625793,-0.0080274939537048,0.5451847314834595,0.8598886132240295,-0.0080140400677919,0.3964516520500183,0.3515858948230743,8.516024507798647e-08,0.4134646356105804,0.3010095357894897,-0.0028722928836941,0.4135777354240417,0.2667916119098663,-0.0052287159487605,0.4112016856670379,0.2575274109840393,-0.0040673073381185,0.4044886529445648,0.2562152743339538,-0.0054584913887083,0.3963304162025451,0.2700315117835998,-0.005675749387592
0.5495584607124329,0.768235981464386,7.091758646993186e-08,0.5134119987487793,0.8175782561302185,0.0005879057571291,0.5116438269615173,0.8604328036308289,-0.0054076095111668,0.5204184651374817,0.8750821948051453,-0.006779917050153,0.5329187512397766,0.8753013014793396,-0.0087636690586805,0.545713484287262,0.8585996627807617,-0.0088475169613957,0.397430956363678,0.3479191660881042,8.725953648536233e-08,0.4166647791862488,0.2952466607093811,-0.0046843020245432,0.416065901517868,0.2592836916446686,-0.0064984899945557,0.4137804806232452,0.2523137032985687,-0.0054577062837779,0.406802237033844,0.2519920766353607,-0.0064362869597971,0.3983689546585083,0.2655035853385925,-0.0067247604019939
0.5495861172676086,0.7692989706993103,6.981811395689874e-08,0.5145382285118103,0.8178669214248657,0.000219904773985,0.5122846364974976,0.8595516681671143,-0.0056710070930421,0.521113932132721,0.8746234774589539,-0.0070432350039482,0.5335357189178467,0.8746488094329834,-0.0087395850569009,0.5463347434997559,0.859832763671875,-0.0087053533643484,0.3997750282287597,0.3451752066612243,8.221234537586498e-08,0.4197267293930053,0.2904064655303955,-0.0032029410358518,0.419565349817276,0.2550685405731201,-0.0064833993092179,0.4168990850448608,0.2483088374137878,-0.0056274146772921,0.4098977148532867,0.2484236806631088,-0.0069093713536858,0.4018576443195343,0.2623218297958374,-0.007604457437992
0.5505348443984985,0.7695079445838928,6.95026614039307e-08,0.5144005417823792,0.8181247711181641,-0.0012300617527216,0.5134498476982117,0.8598364591598511,-0.006680273450911,0.5221009254455566,0.8746026754379272,-0.0076060374267399,0.5344299674034119,0.8745205998420715,-0.0093038361519575,0.5472999811172485,0.8597206473350525,-0.0095574408769607,0.4010725319385528,0.3419141471385956,7.764546694488672e-08,0.4228854477405548,0.286503791809082,-0.0033879899419844,0.4222468137741089,0.2517758011817932,-0.0059797009453177,0.4202190637588501,0.2451973855495453,-0.005011570174247,0.4132724404335022,0.2457221448421478,-0.0061055165715515,0.4050692319869995,0.2588994801044464,-0.0069377552717924
0.5515774488449097,0.7683716416358948,7.122515910396032e-08,0.5158203840255737,0.8181119561195374,-0.0014390273718163,0.5145100951194763,0.859757661819458,-0.0077489679679274,0.5229698419570923,0.8741548657417297,-0.0088197272270917,0.5356011390686035,0.8744598031044006,-0.010328103788197,0.5484859943389893,0.8589223027229309,-0.0104565387591719,0.4041329324245453,0.3390595614910126,7.762840681380112e-08,0.4263968467712402,0.2834713459014892,-0.0046409522183239,0.4265200793743133,0.2490139007568359,-0.0073763979598879,0.4242008626461029,0.2435268461704254,-0.0064321514219045,0.4169641733169555,0.243824690580368,-0.0073848548345267,0.4079307019710541,0.2581388056278229,-0.0081489533185958
0.5524284243583679,0.7707489728927612,7.389031253524081e-08,0.5162941217422485,0.818950355052948,-0.0004814457497559,0.5157860517501831,0.8618635535240173,-0.0054371776059269,0.5245050191879272,0.8748697638511658,-0.0064068483188748,0.5368903279304504,0.8743878602981567,-0.0079942578449845,0.549574077129364,0.8580194711685181,-0.0077399066649377,0.4061872363090515,0.3366914093494415,7.360281983892493e-08,0.4303568303585052,0.2808895707130432,-0.0039608590304851,0.4309664070606231,0.2482893764972686,-0.0067539438605308,0.4288482964038849,0.2434843480587005,-0.0061502098105847,0.4217244386672973,0.2430124282836914,-0.0071816071867942,0.4128777086734772,0.2564967274665832,-0.008064916357398
0.5528982281684875,0.7691913843154907,7.083539088625912e-08,0.5179122090339661,0.8178656697273254,0.0001073037637979,0.5167495608329773,0.8613097667694092,-0.005640578456223,0.5255070328712463,0.874980628490448,-0.0071220840327441,0.5377260446548462,0.8745964169502258,-0.0088804280385375,0.5508049130439758,0.859490156173706,-0.0089916763827204,0.4087912440299988,0.334742397069931,7.071108143463789e-08,0.4343566000461578,0.2805413603782654,-0.0033971909433603,0.436247318983078,0.2487571537494659,-0.006905838381499,0.4338427186012268,0.2434509545564651,-0.0066353012807667,0.4269983470439911,0.2425778955221176,-0.0079733878374099,0.4171322882175445,0.2554260790348053,-0.0092685474082827
0.5531384348869324,0.7674301862716675,7.503903276528946e-08,0.5182605981826782,0.8192499279975891,-0.0012090594973415,0.5178638100624084,0.8615579009056091,-0.0071623614057898,0.5266972184181213,0.8747761249542236,-0.0082822144031524,0.5387207865715027,0.8736079335212708,-0.0096556711941957,0.5517595410346985,0.8589946031570435,-0.0097778839990496,0.411014586687088,0.3320792615413666,7.046359229434529e-08,0.4388775527477264,0.2798660695552826,-0.0033873557113111,0.441985547542572,0.2506628930568695,-0.007048319093883,0.4400501251220703,0.2446556836366653,-0.0064756060019135,0.4329525828361511,0.2430472522974014,-0.0073577389121055,0.4231293201446533,0.2549784779548645,-0.0082273809239268
