X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
0.5547316074371338,0.7684341669082642,7.786519518049317e-08,0.5195257067680359,0.8191975951194763,-0.0006081881001591,0.5194414854049683,0.8614906668663025,-0.0057197478599846,0.5280088186264038,0.8750000596046448,-0.0070671383291482,0.5404095649719238,0.8741939663887024,-0.0085542099550366,0.5526847243309021,0.8587901592254639,-0.008225399069488,0.4144255518913269,0.3298334777355194,7.164887705357614e-08,0.4432314038276672,0.2818329334259033,-0.0040591536089777,0.4475122690200805,0.2503840625286102,-0.0080988239496946,0.4451383054256439,0.2458148300647735,-0.0077407113276422,0.4376891553401947,0.2455184757709503,-0.0086405742913484,0.4274927675724029,0.2569652795791626,-0.0094205169007182
0.5551317930221558,0.7691618204116821,7.570817928126418e-08,0.5208814144134521,0.8187201619148254,-0.0008753588772378,0.520989716053009,0.8615608811378479,-0.0055527896620333,0.5293752551078796,0.8759436011314392,-0.0064065214246511,0.5413694977760315,0.874680757522583,-0.0080031417310237,0.553780734539032,0.8576875329017639,-0.0076890964992344,0.4174588322639465,0.328901082277298,7.366584497958685e-08,0.4476466774940491,0.2841570377349853,-0.0042225550860166,0.4526113271713257,0.2528819739818573,-0.0084671676158905,0.4508326053619385,0.2468674629926681,-0.0081277610734105,0.4438525736331939,0.2465182095766067,-0.008872446604073,0.4335333108901977,0.2587082684040069,-0.0094578452408313
0.5555171966552734,0.7684163451194763,8.061289946681428e-08,0.520877480506897,0.8203498125076294,-0.00138305418659,0.5219001770019531,0.8629511594772339,-0.0061542759649455,0.5302466154098511,0.8757220506668091,-0.0070480685681104,0.5426209568977356,0.8750701546669006,-0.0082595283165574,0.5545797348022461,0.8585604429244995,-0.0078117223456501,0.4206963777542114,0.3288552761077881,7.096311804843937e-08,0.4520070552825928,0.2871067225933075,-0.0033415786456316,0.4577655792236328,0.2553606927394867,-0.0084369434043765,0.456279456615448,0.2497835159301757,-0.0083161629736423,0.4496866464614868,0.2489990144968032,-0.0091883009299635,0.4389460384845733,0.2608665823936462,-0.0099455509334802
0.5564703941345215,0.7684582471847534,7.811501490095908e-08,0.521891713142395,0.820428192615509,-0.0012248557759448,0.5226085782051086,0.862732470035553,-0.006227939389646,0.5315008163452148,0.8751270771026611,-0.0069559104740619,0.543563961982727,0.873974621295929,-0.0081494636833667,0.5557958483695984,0.8574224710464478,-0.0077676572836935,0.4234897196292877,0.3280089497566223,6.748670244860477e-08,0.4550535082817077,0.2914997041225433,-0.0031664301641285,0.4628338813781738,0.259359747171402,-0.0076734442263841,0.4612860977649688,0.2532510161399841,-0.0079043265432119,0.4544535875320434,0.2517963349819183,-0.0091719450429081,0.4432817995548248,0.2627009153366089,-0.010064436122775
0.5570545792579651,0.7666106820106506,8.038276178012893e-08,0.5221406817436218,0.8206626176834106,-0.0018496221164241,0.523518443107605,0.8629049062728882,-0.0069839814677834,0.5320543646812439,0.8756033182144165,-0.0077578998170793,0.5444636940956116,0.8738842606544495,-0.0091007640585303,0.5564669966697693,0.857001543045044,-0.0089235631749033,0.4266839027404785,0.3290925025939941,6.560374288255845e-08,0.458600103855133,0.2947828471660614,-0.0033606882207095,0.4675582945346832,0.2641922533512115,-0.0078057120554149,0.466675728559494,0.2571494877338409,-0.0079470844939351,0.460210382938385,0.2548474073410034,-0.0093279080465435,0.4489096403121948,0.2641710937023163,-0.0103954104706645
0.5572294592857361,0.7671141624450684,7.795921419528895e-08,0.5227571725845337,0.8207797408103943,-0.000623122730758,0.5242316126823425,0.8628613948822021,-0.0059195589274168,0.5325753092765808,0.8758901953697205,-0.0067097283899784,0.5443066358566284,0.8747544884681702,-0.0082340892404317,0.556662917137146,0.8588889837265015,-0.0081605929881334,0.4285807013511657,0.3309753537178039,6.629879578667898e-08,0.4608879685401916,0.2995529174804687,-0.0026767312083393,0.4711978435516357,0.2690722346305847,-0.00733755948022,0.4711858332157135,0.260682463645935,-0.0077606895938515,0.4648546278476715,0.2577964961528778,-0.0092963268980383,0.4537257254123688,0.2656245827674866,-0.0104581005871295
0.5579372048377991,0.7675548195838928,7.778488253507021e-08,0.5235533118247986,0.82132488489151,0.0003917833964806,0.5243668556213379,0.8633108735084534,-0.0045992820523679,0.5332124829292297,0.875918984413147,-0.005749104078859,0.5453954935073853,0.8749899864196777,-0.0074257352389395,0.557381808757782,0.8581914901733398,-0.0069650341756641,0.430690050125122,0.3328247368335724,5.837825156618238e-08,0.4633150398731231,0.3049641251564026,-0.0014709305251017,0.4747576713562011,0.2751367390155792,-0.0066442862153053,0.4749089479446411,0.265525072813034,-0.0073522790335118,0.4687681198120117,0.2616124153137207,-0.0092588234692811,0.4570934176445007,0.2678544521331787,-0.0104690063744783
0.5577678680419922,0.7670723795890808,7.811146218728028e-08,0.5233317017555237,0.8209861516952515,-0.0017678810982033,0.5248044729232788,0.8634127378463745,-0.0070357229560613,0.5338407754898071,0.8759827613830566,-0.0075346259400248,0.5462142825126648,0.874235987663269,-0.0088463965803384,0.5584643483161926,0.8573540449142456,-0.0086096851155161,0.4320991337299347,0.3359203338623047,6.132942331760205e-08,0.465104877948761,0.3124033212661743,-0.0024611949920654,0.4778025150299072,0.2805157303810119,-0.0072758966125547,0.4782841205596924,0.2712650299072265,-0.0080214403569698,0.4723305404186249,0.2660302817821502,-0.0099598541855812,0.4607696235179901,0.2705588340759277,-0.0112602654844522
0.5579875111579895,0.7668555378913879,8.593453060257161e-08,0.5235859751701355,0.8211920857429504,-0.0020894294138997,0.5252205729484558,0.8637930154800415,-0.0069650439545512,0.534100353717804,0.8763397336006165,-0.0071932231076061,0.5463113188743591,0.8739508986473083,-0.0082738380879163,0.5581602454185486,0.857184886932373,-0.0078416289761662,0.4335751235485077,0.3388209342956543,5.940876235399629e-08,0.466143250465393,0.3202978074550628,-0.0013203064445406,0.4806623160839081,0.2868244051933288,-0.0060427556745707,0.4813941121101379,0.2773835659027099,-0.006787140853703,0.4753602147102356,0.2722904086112976,-0.0085904318839311,0.463723212480545,0.2755961120128631,-0.009575986303389
0.5582494735717773,0.7671650648117065,8.489310232562276e-08,0.52363121509552,0.8213537335395813,-0.0009521609172224,0.5255115628242493,0.8633236885070801,-0.0059478133916854,0.5341981649398804,0.8764170408248901,-0.0065142903476953,0.5466572046279907,0.8741101026535034,-0.0078617502003908,0.5587450861930847,0.8561670780181885,-0.0073242364451289,0.4347575008869171,0.3450169563293457,5.9415430797571396e-08,0.4681446552276611,0.327635794878006,-0.0031862303148955,0.4822297096252441,0.2951433658599853,-0.0063801198266446,0.4834881126880646,0.2849822044372558,-0.0065684062428772,0.4781018793582916,0.278965950012207,-0.0083769615739583,0.4662425518035888,0.2810884118080139,-0.009315543808043
0.557853639125824,0.7671560645103455,7.901846288405069e-08,0.5235759019851685,0.82110595703125,-0.0020076332148164,0.525387167930603,0.864435613155365,-0.0070099402219057,0.5344475507736206,0.87660151720047,-0.0077324612066149,0.546692967414856,0.8744781613349915,-0.0091587863862514,0.5594691038131714,0.8574937582015991,-0.0092092845588922,0.4346462190151214,0.3470571041107178,6.424532728033229e-08,0.4636955559253692,0.321128636598587,-0.004320643376559,0.4838713407516479,0.3019570708274841,-0.0082348445430397,0.4851952791213989,0.2916493117809295,-0.0074899429455399,0.4798731803894043,0.2850281000137329,-0.0089254612103104,0.4674524366855621,0.286119133234024,-0.0093171382322907
0.5578139424324036,0.7679380774497986,7.856367290060008e-08,0.5236968398094177,0.8212031722068787,-0.0007979859947226,0.5253626704216003,0.8644619584083557,-0.0060974196530878,0.5344998240470886,0.8769364356994629,-0.0069611291401088,0.5465332269668579,0.8744677901268005,-0.0084418840706348,0.5589896440505981,0.8566690683364868,-0.0082491422072052,0.4359235763549804,0.3531458377838135,5.730478136456441e-08,0.4677414894104004,0.3268421292304992,-0.003354292595759,0.4853544533252716,0.3094655573368072,-0.0072826105169951,0.4863549470901489,0.2994765937328338,-0.0070279943756759,0.4817817509174347,0.2926307022571563,-0.0085202436894178,0.4694561660289764,0.291205883026123,-0.0090007139369845
0.5582736730575562,0.7681506276130676,7.829692805216838e-08,0.5236501693725586,0.8214209079742432,-0.0015858184779062,0.5253181457519531,0.864160418510437,-0.0063078058883547,0.53435218334198,0.8765362501144409,-0.0068785324692726,0.5467250943183899,0.874260425567627,-0.0080768652260303,0.5588394999504089,0.8572676181793213,-0.0077619352377951,0.437013566493988,0.3572794497013092,5.74804275288443e-08,0.4689063727855682,0.3308998644351959,-0.0001792213151929,0.4864543676376343,0.3150674104690552,-0.0038539734669029,0.4870237410068512,0.3066909313201904,-0.0043991571292281,0.4829043447971344,0.2989141047000885,-0.0068453773856163,0.4709101021289825,0.2968679368495941,-0.0079165007919073
0.5575991868972778,0.7669402360916138,7.533900969747266e-08,0.523661732673645,0.8208479881286621,-0.0028132973238825,0.5251765251159668,0.8636970520019531,-0.0074636884965002,0.5342317819595337,0.8759364485740662,-0.0080048209056258,0.5465630292892456,0.8739768862724304,-0.0093026915565133,0.5585415959358215,0.8576822876930237,-0.0093986773863434,0.438579112291336,0.3611738085746765,4.8577803113403206e-08,0.4705458879470825,0.3374351561069488,0.0004676647658925,0.4870817959308624,0.3237720727920532,-0.0031487320084124,0.4877714514732361,0.3140318393707275,-0.0044093108735978,0.4843165874481201,0.3064191937446594,-0.0071837026625871,0.4723564386367798,0.3034011721611023,-0.0084507074207067
0.5577408671379089,0.7674106955528259,7.917555677749989e-08,0.5226516723632812,0.8212229013442993,-0.0028422095347195,0.5247774124145508,0.8639070391654968,-0.0071995952166616,0.5336875319480896,0.8769185543060303,-0.0076506850309669,0.5458927154541016,0.8748069405555725,-0.0091156354174017,0.5582334399223328,0.85875403881073,-0.0092178042978048,0.4375507831573486,0.3676186800003052,6.2979204074054e-08,0.4748039841651916,0.3416317999362945,-0.0011997232213616,0.4899952411651611,0.3280645310878753,-0.00853758957237,0.490001380443573,0.3237228691577911,-0.009767472743988,0.4844482541084289,0.3138353824615478,-0.0114687513560056,0.4718837738037109,0.310620367527008,-0.0125299263745546
0.5572933554649353,0.7665989398956299,7.439717109036793e-08,0.522426187992096,0.8212798237800598,-0.0022235854994505,0.5243621468544006,0.8641279339790344,-0.0075238184072077,0.5333682894706726,0.8764684796333313,-0.0081494767218828,0.5454158186912537,0.8748776316642761,-0.0097100473940372,0.5576298236846924,0.8578394055366516,-0.0098830722272396,0.4396699666976928,0.3695270121097564,7.681590119545946e-08,0.4792774319648742,0.3583723604679107,-0.0018132753903046,0.4933474361896515,0.3365053534507751,-0.0071057374589145,0.4922478795051574,0.3299034535884857,-0.0080771185457706,0.4858004450798034,0.3229523003101349,-0.0086532104760408,0.4735371768474579,0.3184863924980163,-0.0089530348777771
0.5573457479476929,0.7665771842002869,7.666086787594395e-08,0.52241051197052,0.8210670351982117,-0.0020847590640187,0.5239998698234558,0.8640466928482056,-0.0071221999824047,0.5327758193016052,0.8761385679244995,-0.0078401211649179,0.5449650883674622,0.8750981092453003,-0.0093718152493238,0.5570942759513855,0.858275830745697,-0.009509346447885,,,,,,,,,,,,,,,,,,
0.5571463704109192,0.766636312007904,7.914390209862178e-08,0.5212928652763367,0.8208436369895935,-0.0026695185806602,0.5234736800193787,0.8635283708572388,-0.0074918516911566,0.5323300957679749,0.8761177659034729,-0.0079029230400919,0.544270932674408,0.8740694522857666,-0.0091360211372375,0.5564362406730652,0.8575713634490967,-0.0088661136105656,,,,,,,,,,,,,,,,,,
0.5562716126441956,0.7670435905456543,7.552183944881109e-08,0.5212502479553223,0.8206035494804382,-0.0014146970352157,0.5228092074394226,0.8630600571632385,-0.0064039980061352,0.5316703915596008,0.8756223917007446,-0.0075785205699503,0.544118344783783,0.8742085099220276,-0.0093489941209554,0.5564733743667603,0.8560742139816284,-0.0093329399824142,,,,,,,,,,,,,,,,,,
0.555716335773468,0.7681000232696533,7.691272685406149e-08,0.5209410190582275,0.8197470307350159,-0.0007840913021937,0.5223174691200256,0.8628336191177368,-0.0058291442692279,0.5310680866241455,0.8753555417060852,-0.0068051540292799,0.5433076024055481,0.8745657205581665,-0.0084518054500222,0.5558866858482361,0.8572000861167908,-0.0082300566136837,,,,,,,,,,,,,,,,,,
0.5558631420135498,0.7664264440536499,8.043647170552505e-08,0.5206437110900879,0.8191038370132446,-0.0024120146408677,0.5218768119812012,0.8621719479560852,-0.0073547512292861,0.5305824279785156,0.8752158880233765,-0.0080483937636017,0.5429649353027344,0.874343991279602,-0.0091718612238764,0.5550544261932373,0.8569772243499756,-0.0087686264887452,,,,,,,,,,,,,,,,,,
0.5555763244628906,0.7659060955047607,8.051149791299396e-08,0.5198890566825867,0.8187618255615234,-0.0019825815688818,0.5215458869934082,0.862387478351593,-0.0066717010922729,0.5299424529075623,0.8749622702598572,-0.0073966314084827,0.5422490835189819,0.8738436102867126,-0.0090039847418665,0.5547031760215759,0.8567721247673035,-0.0088998572900891,,,,,,,,,,,,,,,,,,
0.5553712844848633,0.7652473449707031,7.753733655135876e-08,0.5203142166137695,0.8184953927993774,-0.001210739952512,0.5207558274269104,0.8603647947311401,-0.0062847258523106,0.5292374491691589,0.8743034601211548,-0.0072545167058706,0.54167240858078,0.8734285831451416,-0.0088800759986042,0.5545426607131958,0.8563575744628906,-0.0085966018959879,,,,,,,,,,,,,,,,,,
0.5550397038459778,0.7647064328193665,7.575239635571053e-08,0.5195357799530029,0.8179285526275635,-0.0006487190257757,0.5208044052124023,0.8606327176094055,-0.0061404379084706,0.5292366147041321,0.8741621375083923,-0.007399370893836,0.5411306023597717,0.8738937973976135,-0.0091390833258628,0.5538164377212524,0.856502890586853,-0.0089473687112331,,,,,,,,,,,,,,,,,,
0.5552571415901184,0.7640165090560913,7.882815822313206e-08,0.5187154412269592,0.8179089426994324,-0.0013826711801812,0.5197293162345886,0.8613722920417786,-0.0073925978504121,0.5285086631774902,0.8736801147460938,-0.008418058976531,0.5410343408584595,0.8730761408805847,-0.0097853671759366,0.5537061095237732,0.856705904006958,-0.009637925773859,,,,,,,,,,,,,,,,,,
0.5549400448799133,0.7640028595924377,7.898105991444028e-08,0.5187492966651917,0.817033588886261,-0.0013752302620559,0.5193184018135071,0.8598149418830872,-0.0073104742914438,0.5276088714599609,0.8736168742179871,-0.0085666123777627,0.5400949716567993,0.8731658458709717,-0.0103281252086162,0.5532026886940002,0.8571759462356567,-0.0104108341038227,,,,,,,,,,,,,,,,,,
0.5550441741943359,0.764223575592041,7.89290197644732e-08,0.5182390809059143,0.8171475529670715,-0.001294873538427,0.5189954042434692,0.8603853583335876,-0.0064098155125975,0.5271868109703064,0.8736599087715149,-0.0072324620559811,0.5393852591514587,0.8730126619338989,-0.009143671952188,0.5527840256690979,0.8552111387252808,-0.0090186800807714,,,,,,,,,,,,,,,,,,
0.5544547438621521,0.7639973163604736,7.525465406388322e-08,0.5177736878395081,0.8172146677970886,-0.0010937988990917,0.5184639096260071,0.8600965738296509,-0.0067501063458621,0.5272679328918457,0.8734034895896912,-0.00794177968055,0.5391269326210022,0.8730367422103882,-0.0099195484071969,0.5520467758178711,0.856673002243042,-0.010133814997971,,,,,,,,,,,,,,,,,,
0.5548121929168701,0.7647609114646912,7.767474130560005e-08,0.5179398655891418,0.8164269328117371,-5.888425221201032e-05,0.5181407332420349,0.8603920340538025,-0.0053558736108243,0.526841402053833,0.8736099004745483,-0.0067905471660196,0.5389558672904968,0.8729059100151062,-0.0086568621918559,0.5523924231529236,0.8573155999183655,-0.0087654534727334,,,,,,,,,,,,,,,,,,
0.5547363758087158,0.7655572891235352,7.996963802270329e-08,0.5174295902252197,0.8167741298675537,-0.0019087399123236,0.5180225968360901,0.8597290515899658,-0.0068275020457804,0.5263037085533142,0.873589813709259,-0.0078129544854164,0.5384548902511597,0.8733423948287964,-0.0095856273546814,0.5521259307861328,0.8574636578559875,-0.0095546031370759,,,,,,,,,,,,,,,,,,
0.5547584295272827,0.7662217020988464,7.854264794104894e-08,0.5176757574081421,0.8166472911834717,-0.0004390474059619,0.5180736184120178,0.8596888780593872,-0.0055296327918767,0.5264652967453003,0.8738534450531006,-0.0067733232863247,0.5385560989379883,0.8741980791091919,-0.0087785543873906,0.5525215864181519,0.858076274394989,-0.0088533004745841,0.4329356253147125,0.4028955996036529,1.086947776229863e-07,0.4682165384292602,0.4062850475311279,-0.0077315843664109,0.4773083329200744,0.3736963272094726,-0.0079517317935824,0.4769662916660309,0.360283613204956,-0.0054049440659582,0.4713167250156402,0.3523041605949402,-0.0033485863823443,0.4609161019325256,0.343427300453186,-0.0026180245913565
0.5546899437904358,0.7654334306716919,8.047226174312527e-08,0.5175216794013977,0.8171034455299377,-0.0020466854330152,0.5179154276847839,0.8607366681098938,-0.0075858901254832,0.526576042175293,0.8744785785675049,-0.008494964800775,0.5385623574256897,0.8744961023330688,-0.0104770166799426,0.5532110333442688,0.8580335378646851,-0.010738500393927,0.4274140298366546,0.4048938155174255,8.627128522675775e-08,0.4576826691627502,0.3904597461223602,-0.0017222407041117,0.4665684700012207,0.3682038187980652,-0.0025062907952815,0.4661680161952972,0.3610772788524627,-0.0014617883134633,0.4621618688106537,0.3519498705863952,-0.0013514850288629,0.4529152512550354,0.3454433381557464,-0.0015442628646269
0.5552927255630493,0.7665812373161316,8.20437335846691e-08,0.5171520709991455,0.816865086555481,-0.0025448817759752,0.5180259346961975,0.8615720868110657,-0.0075058965012431,0.5265966057777405,0.8745497465133667,-0.007995493710041,0.538753092288971,0.8740353584289551,-0.0097528798505663,0.5535994172096252,0.8582311868667603,-0.010149453766644,0.424896091222763,0.3995234966278076,4.544500242786854e-08,0.4468663930892944,0.385152518749237,0.0010601930553093,0.4561400711536407,0.3658913671970367,0.0020630257204174,0.4564026594161987,0.3583947718143463,0.0017277736915275,0.4534539580345154,0.3492781221866607,0.0005597507115453,0.4493663907051086,0.3428170382976532,0.0001667302276473
0.5553268790245056,0.7670032978057861,8.29439841254498e-08,0.5172775983810425,0.8168948888778687,-0.0021322388201951,0.5183876156806946,0.8616089224815369,-0.0070952619425952,0.5266685485839844,0.8754414916038513,-0.0078374883159995,0.5387364029884338,0.8755335807800293,-0.0099329408258199,0.5543882250785828,0.8591092228889465,-0.0102938637137413,0.4218429923057556,0.3993596136569977,5.23489482873174e-08,0.4350205361843109,0.3903235793113708,-0.0002823349786922,0.4481654763221741,0.3665547966957092,0.0003321658587083,0.4508326351642608,0.3527866005897522,0.0007318081334233,0.4496943652629852,0.345915287733078,-0.0015212998259812,0.4444991052150726,0.3396840095520019,-0.0017351139103993
0.555695116519928,0.7676302790641785,7.813867597405989e-08,0.5176106691360474,0.8175151944160461,-0.0018246343825012,0.5186447501182556,0.8624520301818848,-0.007202404551208,0.5273343324661255,0.8764736652374268,-0.0081078577786684,0.5392394661903381,0.8757697343826294,-0.0103459823876619,0.5546439290046692,0.8590262532234192,-0.0110221467912197,0.4219230413436889,0.3978421688079834,6.428119547763346e-08,0.4312590956687927,0.38482266664505,-0.0039505064487457,0.4467127323150635,0.3589600920677185,-0.0028764235321432,0.4482957124710083,0.34491628408432,-0.0012197635369375,0.4462021291255951,0.3417836129665375,-0.0022526758257299,0.4411606192588806,0.3365791141986847,-0.001818440738134
0.5559017658233643,0.7680544853210449,8.026544406902758e-08,0.5184423923492432,0.8170713782310486,-0.0015399567782878,0.5191193222999573,0.8615803122520447,-0.0069369925186038,0.52733314037323,0.8770670890808105,-0.0080330315977334,0.5398906469345093,0.8765041828155518,-0.0100347688421607,0.5554777979850769,0.8593540191650391,-0.0101787401363253,0.421265572309494,0.3911705911159515,6.118013828881885e-08,0.4279314875602722,0.3803981244564056,-0.003058509202674,0.44169682264328,0.353575199842453,-0.0009767790324985,0.4446169137954712,0.342162013053894,0.0004056813195347,0.4428957402706146,0.3361110389232635,-0.0009094572160393,0.4396008253097534,0.3325056731700897,-4.92776780447457e-05
0.5559775829315186,0.767722487449646,7.890746900329759e-08,0.5186724066734314,0.8173332214355469,-0.0008367817499674,0.5192780494689941,0.8619792461395264,-0.0065885772928595,0.5278428792953491,0.8770835995674133,-0.0076623833738267,0.5401145219802856,0.8768566846847534,-0.0097666010260581,0.5555687546730042,0.8600410223007202,-0.0100684473291039,0.4204444885253906,0.3911395072937011,5.870264985219365e-08,0.4270853102207184,0.3737698793411255,-0.0014624461764469,0.4393962919712066,0.3451992273330688,-0.000560047395993,0.4412173330783844,0.3342096507549286,0.0005954398657195,0.4395413994789123,0.3287453353404999,-0.0013976679183542,0.4364916086196899,0.3278065919876098,-0.0015215536113828
0.556379497051239,0.7671112418174744,8.08092721626963e-08,0.5185514688491821,0.8177297115325928,-0.0015753711340948,0.5193396210670471,0.8621180653572083,-0.0067372713238,0.5283743739128113,0.8770429491996765,-0.0074098133482038,0.5407688021659851,0.8761852383613586,-0.0090685645118355,0.5558353662490845,0.8592211008071899,-0.0089585660025477,0.4195305407047272,0.3906052112579345,6.611805503098367e-08,0.424853652715683,0.3572696447372436,-0.0002295075682923,0.4363121688365936,0.3325905501842499,-0.0024316576309502,0.4375247955322265,0.3256081044673919,-0.0010645545553416,0.436189740896225,0.3231514692306518,-0.0023166190367192,0.4332197904586792,0.325029194355011,-0.0028823958709836
0.5562878251075745,0.7676845788955688,7.557427039728283e-08,0.5193954706192017,0.8179391026496887,-0.0009144583018496,0.5203206539154053,0.8623539805412292,-0.0068751764483749,0.5287686586380005,0.8776046633720398,-0.0077311652712523,0.5412643551826477,0.8765099048614502,-0.00980488024652,0.5564306378364563,0.8591484427452087,-0.0102032041177153,0.4196409583091736,0.385977953672409,6.99674060911093e-08,0.4227671921253204,0.3521336615085602,-0.0007400271715596,0.433596670627594,0.3257186114788055,-0.0025252581108361,0.4347589612007141,0.3198279738426208,-0.0011760795023292,0.4337472021579742,0.3187759220600128,-0.0023470590822398,0.4310662448406219,0.3199840784072876,-0.0029067823197692
0.5565600991249084,0.7675522565841675,7.96593369045695e-08,0.519670844078064,0.8175726532936096,-0.0030777028296142,0.5208356976509094,0.8625896573066711,-0.0079782372340559,0.5292606353759766,0.8771523833274841,-0.0079954834654927,0.5414952039718628,0.8767396807670593,-0.0097206961363554,0.5565468668937683,0.859485387802124,-0.0098613137379288,0.4189066886901855,0.3829282224178314,8.215349822648933e-08,0.4221794903278351,0.3557854890823364,-0.002274373313412,0.4314950108528137,0.316466212272644,-0.0033383062109351,0.4322203695774078,0.3108790814876556,-0.0024854810908436,0.430676519870758,0.3100640773773193,-0.0036520471330732,0.4280168116092682,0.3150033056735992,-0.003930770792067
0.556720495223999,0.7670965194702148,8.316946065178854e-08,0.5190047025680542,0.8191328048706055,-0.003474055789411,0.5210064053535461,0.8637878894805908,-0.008834253065288,0.5295544266700745,0.8777806162834167,-0.009252592921257,0.5423121452331543,0.8767507076263428,-0.0109133459627628,0.5568491220474243,0.8591877818107605,-0.0112792383879423,0.4175696074962616,0.3805285096168518,8.529494976983187e-08,0.4220210015773773,0.3502123355865478,-0.0003583522920962,0.427427589893341,0.3055950701236725,-0.0031095955055207,0.429064393043518,0.3030719757080078,-0.0030943439342081,0.4288022518157959,0.3028453886508941,-0.005026152357459,0.428036630153656,0.3111059665679931,-0.0051232897676527
0.5567376017570496,0.7682653069496155,8.232516535144897e-08,0.5198232531547546,0.8184929490089417,-0.0019230580655857,0.5214850306510925,0.8638729453086853,-0.0071118930354714,0.5298044681549072,0.8774923086166382,-0.0077243954874575,0.5422546863555908,0.8766154050827026,-0.0094576496630907,0.5571224093437195,0.859070897102356,-0.0095270862802863,0.4161270558834076,0.3815087080001831,8.611875301767213e-08,0.4219371974468231,0.3458341360092163,-0.0009730723686516,0.4260154068470001,0.2998366951942444,-0.0044874837622046,0.4279722273349762,0.2961741089820862,-0.0049371011555194,0.4276945292949676,0.2976000010967254,-0.0068915006704628,0.4265701174736023,0.3063489496707916,-0.0073981545865535
