X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
0.5572553277015686,0.7686647176742554,8.085661562517998e-08,0.5197737216949463,0.8189787268638611,-0.0029320034664124,0.5218973159790039,0.8646592497825623,-0.0079010678455233,0.5301942825317383,0.8773021697998047,-0.008405509404838,0.5425437688827515,0.8763397336006165,-0.010077298618853,0.557185173034668,0.8594698905944824,-0.0104111908003687,0.415716141462326,0.380094975233078,8.798405559673483e-08,0.421256810426712,0.3402751684188843,-0.00153566559311,0.4245784282684326,0.2933973670005798,-0.0062729232013225,0.4261576235294342,0.2899380624294281,-0.0068866941146552,0.4262004792690277,0.2918372750282287,-0.0091691929847002,0.4248121380805969,0.3040695786476135,-0.0097982753068208
0.5574048161506653,0.768298327922821,8.13044493952475e-08,0.5208580493927002,0.8198880553245544,-0.0020715447608381,0.522239089012146,0.8643890619277954,-0.0074768937192857,0.5303023457527161,0.8779616355895996,-0.0081444792449474,0.5426310896873474,0.8765574097633362,-0.0099590811878442,0.5574684739112854,0.8602246642112732,-0.0101890806108713,0.4148811995983124,0.3793985545635223,9.113055909892864e-08,0.420902281999588,0.3348349332809448,-0.0037330954801291,0.4234961569309234,0.2891797125339508,-0.0085639134049415,0.4254368543624878,0.284438282251358,-0.0090273069217801,0.4255968332290649,0.2864476442337036,-0.0107448240742087,0.4243794083595276,0.3002268970012665,-0.0111006898805499
0.5580901503562927,0.7681463360786438,7.737199325674737e-08,0.5206197500228882,0.8205707669258118,-0.0016425092471763,0.5224863290786743,0.864787757396698,-0.0069143897853791,0.5308930277824402,0.8780834078788757,-0.007337138056755,0.5429537296295166,0.8776192665100098,-0.0092549994587898,0.5576272010803223,0.8604715466499329,-0.0095507930964231,0.4140442311763763,0.3782159090042114,8.9446409390348e-08,0.420843631029129,0.3312990367412567,-0.0022596034687012,0.4225618839263916,0.2842772901058197,-0.0070255869068205,0.4237770438194275,0.2797109484672546,-0.0079911649227142,0.4239226579666137,0.2811797857284546,-0.0106055932119488,0.4237222671508789,0.2969089448451996,-0.0112272230908274
0.5581159591674805,0.7684745192527771,8.077999069655561e-08,0.5205568671226501,0.8208498358726501,-0.0009962072363123,0.5228874683380127,0.8663870692253113,-0.0056780749000608,0.5314857363700867,0.8787322640419006,-0.0063977949321269,0.5436459183692932,0.877924919128418,-0.0085191056132316,0.5581139922142029,0.8590636253356934,-0.0085715232416987,0.4135084748268127,0.3761237859725952,8.2804284318172e-08,0.4208492338657379,0.3265341818332672,-0.001718214713037,0.422187864780426,0.2803278267383575,-0.006660140119493,0.4230735003948211,0.2745710015296936,-0.0081502655521035,0.4231498837471008,0.2767978310585022,-0.0109936511144042,0.4229668974876404,0.2940516173839569,-0.0119266454130411
0.5575801134109497,0.7685452699661255,7.887474851031585e-08,0.521399199962616,0.8216766715049744,-0.0025068658869713,0.523774266242981,0.8662313222885132,-0.0071560032665729,0.5318843126296997,0.878446638584137,-0.0072339358739554,0.5443434119224548,0.8779730200767517,-0.0088751399889588,0.5581651329994202,0.8601952195167542,-0.0088203493505716,0.4123498797416687,0.374064564704895,8.05207065468494e-08,0.4206296801567077,0.3224106729030609,-0.0017480938695371,0.4213676154613495,0.2775449156761169,-0.0065545928664505,0.4229799509048462,0.2718093395233154,-0.0081109413877129,0.4234295189380646,0.2750146090984344,-0.0109060751274228,0.4232683777809143,0.2932554483413696,-0.0120022408664226
0.5575442314147949,0.7687671184539795,8.195108591735335e-08,0.5211594700813293,0.8226275444030762,-0.0026679718866944,0.5236719250679016,0.8665435314178467,-0.0073188212700188,0.5325256586074829,0.8793481588363647,-0.0080262217670679,0.5448399186134338,0.8784869313240051,-0.0097434604540467,0.5590834021568298,0.8609935641288757,-0.0097519196569919,0.4115078449249267,0.3718895316123962,8.40554719161446e-08,0.4209438562393188,0.3180342614650726,-0.0026328463573008,0.4223228693008423,0.2739360928535461,-0.0083637684583663,0.4238536655902862,0.268471747636795,-0.0099344039335846,0.4235019981861114,0.2719914317131042,-0.0124345337972044,0.4225168526172638,0.2907624244689941,-0.0137856276705861
0.5574594736099243,0.768833339214325,7.861467565817294e-08,0.5211283564567566,0.8227099776268005,-0.0032238799612969,0.5238882899284363,0.8671203255653381,-0.0081892739981412,0.5326079726219177,0.879842221736908,-0.0087855914607644,0.5446275472640991,0.8783372044563293,-0.0104257324710488,0.5593469142913818,0.85994952917099,-0.0104937171563506,0.4119026958942413,0.368947684764862,7.897710929682945e-08,0.4214790761470794,0.3153714537620544,-0.000555639504455,0.423434853553772,0.2712773382663727,-0.0060104699805378,0.42528036236763,0.2656509280204773,-0.0078537687659263,0.424702912569046,0.2684977054595947,-0.010889932513237,0.4236034154891968,0.2877340316772461,-0.0122871976345777
0.5569109320640564,0.7686641812324524,7.607601304471245e-08,0.5212405920028687,0.8227896094322205,-0.0018604936776682,0.523901104927063,0.8675042986869812,-0.0075833844020962,0.5327723622322083,0.8791314959526062,-0.0085129514336586,0.5450674891471863,0.8778424263000488,-0.0103158270940184,0.559116005897522,0.8596099615097046,-0.0106258550658822,0.4115257561206817,0.3652248680591583,8.191812383984144e-08,0.4226784110069275,0.311699628829956,-0.0019338473211973,0.4249329566955566,0.268426239490509,-0.0074549978598952,0.4268007278442383,0.2633042633533478,-0.0092093739658594,0.4261006116867065,0.2667995095252991,-0.0119820591062307,0.4245208203792572,0.286124587059021,-0.0132970241829752
0.5566897392272949,0.7687650918960571,7.814825409013794e-08,0.5212337374687195,0.8229682445526123,-0.003044162876904,0.5240756273269653,0.8677091002464294,-0.0083401696756482,0.5328709483146667,0.8789597153663635,-0.008674737997353,0.5452635288238525,0.8775779008865356,-0.0100636295974254,0.559205174446106,0.8599130511283875,-0.0103170070797204,0.4113251566886902,0.3645043671131134,7.301211013555077e-08,0.4239619970321655,0.3096173703670501,-0.0016985121183097,0.4265449047088623,0.2665149271488189,-0.0073045003227889,0.4287092387676239,0.2620611786842346,-0.0091963410377502,0.4280385375022888,0.2645869553089142,-0.0117439161986112,0.4256922304630279,0.2833029329776764,-0.0130559680983424
0.5562403798103333,0.7689791321754456,8.265369899618237e-08,0.52116459608078,0.8230786323547363,-0.0030475805979222,0.5238766074180603,0.8677787184715271,-0.0085055464878678,0.5325945019721985,0.8801231384277344,-0.0089998077601194,0.5451593995094299,0.8781847953796387,-0.0107561480253934,0.5595135688781738,0.8587974905967712,-0.011049767024815,0.4130453169345855,0.3611820340156555,7.886074371299402e-08,0.4256658852100372,0.3056148290634155,-0.0012016218388453,0.4295332431793213,0.2645598351955414,-0.0069047277793288,0.4315691590309143,0.2599499225616455,-0.0085765067487955,0.4305030405521393,0.2642622590065002,-0.0109359808266162,0.4278089702129364,0.2816888689994812,-0.0124115096405148
0.5562180280685425,0.7684186100959778,7.946496793920232e-08,0.5204441547393799,0.8224994540214539,-0.0033331436570733,0.5236368179321289,0.8669552803039551,-0.0079958392307162,0.5323840975761414,0.8788461685180664,-0.0082506472244858,0.5444194078445435,0.876995325088501,-0.00990332942456,0.5590713620185852,0.8594280481338501,-0.0101392660290002,0.4132021963596344,0.3577539324760437,8.186822952893635e-08,0.4278861284255981,0.3028233051300049,-0.0007844509091228,0.4327273070812225,0.2624881267547607,-0.0062527717091143,0.435450941324234,0.259277880191803,-0.0079483268782496,0.4342468380928039,0.2628511786460876,-0.0103740124031901,0.4300926923751831,0.2798470258712768,-0.0116973128169775
0.5561928749084473,0.768290102481842,7.786721312186273e-08,0.5204616785049438,0.8221657872200012,-0.0034294060897082,0.5232951641082764,0.8658329248428345,-0.0084341391921043,0.5320214629173279,0.8784715533256531,-0.0086252791807055,0.5443249940872192,0.877305805683136,-0.0102411527186632,0.5589159727096558,0.859278678894043,-0.0105705522000789,0.4144850969314575,0.3546262383460998,7.215487585199298e-08,0.4298340380191803,0.30324387550354,-0.0018127650255337,0.4373609721660614,0.2625271379947662,-0.0069253831170499,0.4396377503871918,0.2591570019721985,-0.0078608933836221,0.4373506605625152,0.2621607184410095,-0.0098304785788059,0.4326836168766022,0.2764115035533905,-0.0110190799459815
0.557087779045105,0.7690361738204956,7.763530618376535e-08,0.5204628705978394,0.8216365575790405,-0.0028626187704503,0.5229664444923401,0.8661264777183533,-0.007911967113614,0.5319795608520508,0.8785160183906555,-0.0081242574378848,0.544153094291687,0.8777135610580444,-0.0095980549231171,0.558845579624176,0.8594027757644653,-0.0097038503736257,0.4138259291648865,0.3515573740005493,7.712524308089996e-08,0.4328129291534424,0.2995098233222961,-0.0019842598121613,0.4411118328571319,0.2615120410919189,-0.0082296160981059,0.4434103667736053,0.258242130279541,-0.0095100030303001,0.440510481595993,0.2623848617076874,-0.0108391530811786,0.4348854720592499,0.2765610814094543,-0.0119570754468441
0.5562000870704651,0.7680120468139648,8.42320915239725e-08,0.5202273726463318,0.8218564391136169,-0.0040487814694643,0.5227264165878296,0.8659934997558594,-0.0090741878375411,0.5309345126152039,0.8787403106689453,-0.0093821473419666,0.5440989136695862,0.8766025304794312,-0.010761709883809,0.5586889982223511,0.8593834042549133,-0.0110770873725414,0.4157692492008209,0.3481697738170624,7.619089359423016e-08,0.4351794123649597,0.2993703186511993,-0.000876103003975,0.4450448453426361,0.2623260617256164,-0.0068161580711603,0.4468152225017547,0.2586889266967773,-0.0074345129542052,0.4433537721633911,0.2599492073059082,-0.0085989283397793,0.4377476274967193,0.2703719437122345,-0.0098151518031954
0.5560726523399353,0.7685961723327637,8.077649482629569e-08,0.5202964544296265,0.8214308619499207,-0.0038455398753285,0.5225071907043457,0.8660273551940918,-0.00858686119318,0.5315654277801514,0.8782898187637329,-0.0085037909448146,0.5437139272689819,0.8772503733634949,-0.0099841495975852,0.5589045286178589,0.8584452867507935,-0.0101245949044823,0.4179051518440246,0.3445294797420501,6.71755771008975e-08,0.4381700456142425,0.2991578280925751,-0.0012650133576244,0.4494137763977051,0.2639530599117279,-0.0052736001089215,0.4504466354846954,0.2591767907142639,-0.0060974890366196,0.4462864100933075,0.2594684362411499,-0.008058744482696,0.4402717649936676,0.2699427902698517,-0.0091892909258604
0.5560989379882812,0.7679447531700134,8.006922769254744e-08,0.5204492807388306,0.8215449452400208,-0.0035802577622234,0.5227274894714355,0.8660613298416138,-0.0083740605041384,0.5317074060440063,0.878085732460022,-0.0085099162533879,0.5439566373825073,0.8772446513175964,-0.0100070657208561,0.5593826770782471,0.8583479523658752,-0.0102574890479445,0.4193783700466156,0.3423714339733124,6.468303581641521e-08,0.4405750036239624,0.2973922789096832,0.0008306814124807,0.4530140459537506,0.2646491825580597,-0.0033921273425221,0.4536271691322326,0.2592681050300598,-0.0046117743477225,0.4494841992855072,0.2587840557098388,-0.0066154054366052,0.4435147643089294,0.2673631906509399,-0.0079434653744101
0.5554034113883972,0.768113911151886,8.265834594567424e-08,0.5203486680984497,0.8217424154281616,-0.0036784331314265,0.5228043794631958,0.8661903142929077,-0.0083290794864296,0.5315977334976196,0.8789117932319641,-0.008732745423913,0.5437718629837036,0.8775516748428345,-0.0104128113016486,0.5590334534645081,0.8586145639419556,-0.0107740825042128,0.4199253916740417,0.3401691317558288,6.524379614347708e-08,0.4432758390903473,0.2977179288864136,-0.0016212803311645,0.4554125070571899,0.26524418592453,-0.0063595320098102,0.4567428529262543,0.2597012519836426,-0.0077538788318634,0.4524774253368377,0.259215235710144,-0.0094458563253283,0.4465131461620331,0.2684917747974396,-0.0106201479211449
0.5553889274597168,0.7692151665687561,7.980040805932731e-08,0.5202029347419739,0.8217983841896057,-0.0030313981696963,0.5226892828941345,0.866331934928894,-0.0080468282103538,0.5316370129585266,0.8788358569145203,-0.0086088785901665,0.5438395738601685,0.8771659731864929,-0.010335586965084,0.5592992901802063,0.8588311672210693,-0.0105791920796036,0.4218980669975281,0.3383282124996185,6.588225431869432e-08,0.44600510597229,0.2994025647640228,-0.0020462037064135,0.4592998027801513,0.2683784663677215,-0.0058555174618959,0.4597440361976623,0.2604500353336334,-0.0066385115496814,0.4548298716545105,0.2601775527000427,-0.0079069109633564,0.4471996426582336,0.2692745327949524,-0.0086607206612825
0.5554466247558594,0.76888108253479,8.398473738679969e-08,0.5204104781150818,0.8223153948783875,-0.0044947047717869,0.5226424336433411,0.8671403527259827,-0.0088841123506426,0.5314105749130249,0.8792978525161743,-0.0085865650326013,0.5443136692047119,0.8776690363883972,-0.0101578896865248,0.5599462389945984,0.8581167459487915,-0.010302972048521,0.4235980212688446,0.3360703587532043,5.6660699243593626e-08,0.4485292732715606,0.299895167350769,0.0004632961645256,0.4621250927448272,0.2698272466659546,-0.0043469076044857,0.4630355536937713,0.2619224190711975,-0.005534297786653,0.4581204652786255,0.261264830827713,-0.0075342752970755,0.4508328437805176,0.2693579196929931,-0.0087246615439653
0.5557684302330017,0.768372118473053,7.864662876500007e-08,0.5203919410705566,0.8225142955780029,-0.0035779799800366,0.5227881669998169,0.8672908544540405,-0.0081551419571042,0.5318546295166016,0.8788819313049316,-0.0083574643358588,0.5442895293235779,0.8773409724235535,-0.0097656855359673,0.5594767928123474,0.8583415746688843,-0.0098587861284613,0.4243752658367157,0.3353038430213928,5.58796742211598e-08,0.4504739046096802,0.3029293417930603,-0.0006347156013362,0.4647011160850525,0.2718748450279236,-0.0048484676517546,0.4656786918640136,0.2635827660560608,-0.0060160020366311,0.4605264365673065,0.2625066041946411,-0.0079183019697666,0.4529843032360077,0.2697749733924866,-0.0090672522783279
0.5558030009269714,0.7681791186332703,7.97210759628797e-08,0.520294189453125,0.8221094012260437,-0.0041093812324106,0.5229382514953613,0.866963803768158,-0.0085283340886235,0.5317742824554443,0.8791099786758423,-0.0085032805800437,0.544146716594696,0.8779311180114746,-0.0101596899330616,0.5601409077644348,0.8581668138504028,-0.0103904511779546,0.4258915483951568,0.3350642323493957,5.429089711128655e-08,0.4531688392162323,0.3059392869472503,-0.0003662280505523,0.467752069234848,0.2727334499359131,-0.0056393928825855,0.4679957628250122,0.264313668012619,-0.0074118068441748,0.4622281193733215,0.2624900341033935,-0.0096574034541845,0.4533284306526184,0.2703148424625397,-0.0110629452392458
0.5553104877471924,0.7683003544807434,7.810429281107646e-08,0.5201640725135803,0.8226191401481628,-0.003734664293006,0.5227994918823242,0.866813063621521,-0.0087169064208865,0.5316809415817261,0.8794968724250793,-0.0089282840490341,0.5439441204071045,0.8774685263633728,-0.0106739606708288,0.559937059879303,0.8587419986724854,-0.0110496282577514,0.4265110790729522,0.3351265788078308,5.163018457210456e-08,0.4555071294307709,0.3086108565330505,-5.317095201462507e-05,0.4694530665874481,0.2755774259567261,-0.0047111492604017,0.4707090258598327,0.2668943405151367,-0.0064429095946252,0.4647589027881622,0.2647855877876282,-0.0085680037736892,0.455325037240982,0.2701090276241302,-0.0100687267258763
0.5552608966827393,0.768390417098999,8.053979172473191e-08,0.5203840136528015,0.8221578001976013,-0.0037618852220475,0.5229958891868591,0.8670495748519897,-0.0081418128684163,0.5320103168487549,0.8788619637489319,-0.0078967390581965,0.5445283055305481,0.876981794834137,-0.0094147976487874,0.5602397918701172,0.8564940690994263,-0.00940085016191,0.4289973080158233,0.3362460732460022,5.2886697687881685e-08,0.4581298530101776,0.3125304877758026,-0.0003318884118925,0.4723375141620636,0.2780824303627014,-0.0047626006416976,0.472926378250122,0.2685078978538513,-0.0060961726121604,0.4671564102172851,0.2650643289089203,-0.0079528447240591,0.4570986628532409,0.2706458270549774,-0.0093023404479026
0.5553502440452576,0.7679193019866943,8.312643728913828e-08,0.5202016234397888,0.8219375610351562,-0.0050510973669588,0.5231034159660339,0.8677711486816406,-0.0095388982445001,0.532000720500946,0.8794785141944885,-0.009230381809175,0.5446136593818665,0.8774303793907166,-0.0106814755126833,0.5606099963188171,0.857173502445221,-0.0109755275771021,0.4295153319835663,0.3362081050872803,5.1910866716298194e-08,0.4602132737636566,0.317841112613678,-0.0016521756770089,0.4746403396129608,0.2808711528778076,-0.0055904649198055,0.475113034248352,0.2707570493221283,-0.0065512331202626,0.4693101048469543,0.2669211030006408,-0.0081726685166358,0.4588247835636139,0.2710796594619751,-0.0093080084770917
0.555306613445282,0.7667735815048218,8.062279022169606e-08,0.520466148853302,0.8226183652877808,-0.0040287524461746,0.5228947401046753,0.867680549621582,-0.0089330216869711,0.5320316553115845,0.879487931728363,-0.0090389680117368,0.5442631840705872,0.8774577975273132,-0.0108060492202639,0.5605087280273438,0.8565928936004639,-0.0111543303355574,0.4302939176559448,0.3374911546707153,4.736343583999769e-08,0.46248859167099,0.3195014894008636,0.0008466129656881,0.4757778346538543,0.2851938009262085,-0.0040437625721096,0.4773948192596435,0.2745593786239624,-0.0062623457051813,0.4716595709323883,0.2692028284072876,-0.0084433434531092,0.460774689912796,0.2732867896556854,-0.0099229961633682
0.5555156469345093,0.7676199078559875,7.464514339972085e-08,0.5201716423034668,0.8220462203025818,-0.0025673035997897,0.5236053466796875,0.8674377799034119,-0.0072888135910034,0.5326037406921387,0.878950834274292,-0.008052384480834,0.5447927713394165,0.8772964477539062,-0.010211119428277,0.560598611831665,0.8556442260742188,-0.0106720170006155,0.4326760172843933,0.3417347073554992,5.98036891119591e-08,0.4632701873779297,0.3196642100811004,-0.0021040050778537,0.4788482189178467,0.2887908518314361,-0.0065945615060627,0.4797124564647674,0.2777986228466034,-0.0070460671558976,0.4742397665977478,0.2732060551643371,-0.0085485484451055,0.4626960456371307,0.2761062681674957,-0.0088888658210635
0.5554600954055786,0.7665135264396667,8.126525585794299e-08,0.5201442241668701,0.8222593665122986,-0.0052909762598574,0.5234570503234863,0.8671377897262573,-0.009598284959793,0.5320883393287659,0.878736138343811,-0.0091977436095476,0.5449361801147461,0.8772425055503845,-0.0107702212408185,0.5609298348426819,0.857002317905426,-0.0111178969964385,0.4356741309165954,0.3407928645610809,5.317534501614318e-08,0.466739684343338,0.316742479801178,-0.000917459372431,0.4817830622196197,0.2930944263935089,-0.0048422473482787,0.4821419715881347,0.2819992899894714,-0.0053449906408786,0.476580262184143,0.2786573767662048,-0.0068812305107712,0.4654608070850372,0.2807517051696777,-0.0074974265880882
0.5554564595222473,0.7668359279632568,8.018670172305066e-08,0.5205897092819214,0.822374701499939,-0.0041028945706784,0.5235334634780884,0.8672339916229248,-0.0088156508281826,0.5324627757072449,0.8791407942771912,-0.0089233042672276,0.545332133769989,0.8771800398826599,-0.0106068421155214,0.5609645247459412,0.8571274876594543,-0.011083485558629,0.438226968050003,0.3423046469688415,4.68767851202756e-08,0.4694118201732635,0.3171099126338959,-0.0009048146894201,0.4839715361595154,0.3002965450286865,-0.0054951477795839,0.4842661023139953,0.2902161180973053,-0.0066065988503396,0.4787302613258362,0.2848733067512512,-0.0079970341175794,0.4670115709304809,0.2865963280200958,-0.0089218597859144
0.5559155941009521,0.7669359445571899,7.896363030113207e-08,0.5208348035812378,0.8224948644638062,-0.0040587107650935,0.5237807035446167,0.8675691485404968,-0.0089061129838228,0.5327270030975342,0.8794398307800293,-0.0089569184929132,0.5456342697143555,0.8772757053375244,-0.0104622663930058,0.5616251826286316,0.8567442893981934,-0.0107500795274972,0.4378585815429687,0.343883216381073,5.462211660756112e-08,0.4656602144241333,0.3255901336669922,-0.0050364732742309,0.4853859841823578,0.3078711628913879,-0.0101233273744583,0.4864114820957184,0.2984302639961242,-0.0103646060451865,0.4812716543674469,0.2930192053318023,-0.0107688074931502,0.4696429371833801,0.292843222618103,-0.0109311025589704
0.5561007857322693,0.7660354375839233,7.743427232753676e-08,0.5207395553588867,0.8225976228713989,-0.0025983725208789,0.5242167115211487,0.8668258786201477,-0.0079661300405859,0.5327108502388,0.8796992301940918,-0.008627132512629,0.5453218817710876,0.8785372376441956,-0.0109162228181958,0.5621984601020813,0.8569170832633972,-0.0114166243001818,0.4389491379261017,0.3482415676116943,5.346889508928143e-08,0.4691364765167236,0.3358409106731415,-0.003183890832588,0.4867477118968963,0.3147275447845459,-0.0076822331175208,0.4873552024364471,0.307240754365921,-0.0092759048566222,0.4830937385559082,0.3009650409221649,-0.0108465356752276,0.4717600643634796,0.2989475727081299,-0.0115470681339502
0.556033194065094,0.7668398022651672,7.929806855599963e-08,0.5207366943359375,0.8230395913124084,-0.00358189153485,0.5244320034980774,0.8679501414299011,-0.0080824606120586,0.533091127872467,0.8795772194862366,-0.0080984346568584,0.5455833673477173,0.8777472972869873,-0.0100510250777006,0.5622766613960266,0.8559801578521729,-0.0103907343000173,0.4378603100776672,0.3570024073123932,6.367747573676752e-08,0.4679517149925232,0.3473014831542969,-0.0045909387990832,0.4872657060623169,0.3234221935272217,-0.0101539297029376,0.4882179498672485,0.3148049712181091,-0.0114498808979988,0.4835406243801117,0.3085771203041076,-0.0123241627588868,0.4718146026134491,0.3073126077651977,-0.0126536777243018
0.5559192299842834,0.7667897939682007,7.939235047160764e-08,0.5205531716346741,0.8231807351112366,-0.003507857909426,0.5238142609596252,0.8679994940757751,-0.0080638574436306,0.5331348180770874,0.8793338537216187,-0.0080834478139877,0.545860767364502,0.8774048089981079,-0.0098583130165934,0.5620248913764954,0.8565899729728699,-0.0102357454597949,,,,,,,,,,,,,,,,,,
0.5554639101028442,0.7668353319168091,7.3534330624625e-08,0.5209396481513977,0.8231574892997742,-0.0039842231199145,0.5242747664451599,0.8679743409156799,-0.0090883653610944,0.5336048603057861,0.8794594407081604,-0.0089939497411251,0.5460646152496338,0.8772541880607605,-0.0104493321850895,0.5623007416725159,0.8569043278694153,-0.0109175583347678,,,,,,,,,,,,,,,,,,
0.5550405383110046,0.7674160599708557,8.224682090940405e-08,0.5201790928840637,0.8237147331237793,-0.0036619873717427,0.5240390300750732,0.8680797815322876,-0.0085662482306361,0.5329638719558716,0.8799336552619934,-0.0085929716005921,0.5462191700935364,0.8778238892555237,-0.0103892507031559,0.5620852708816528,0.856938898563385,-0.0107532432302832,,,,,,,,,,,,,,,,,,
0.5551691055297852,0.7661619782447815,7.604068485989046e-08,0.5204809904098511,0.8235747814178467,-0.0034198721405118,0.5238655805587769,0.8686088919639587,-0.0091300271451473,0.5331359505653381,0.8800106048583984,-0.0097819492220878,0.5453709363937378,0.8777173757553101,-0.0118142496794462,0.561299741268158,0.8560915589332581,-0.01234872918576,,,,,,,,,,,,,,,,,,
0.5548712015151978,0.7674195766448975,8.26175963197784e-08,0.5200252532958984,0.8234161138534546,-0.0041110012680292,0.5231269598007202,0.8687898516654968,-0.0092945983633399,0.5323559045791626,0.880455493927002,-0.0092361830174922,0.5450974702835083,0.8780288100242615,-0.0108762718737125,0.5605946779251099,0.8570079207420349,-0.0113341156393289,,,,,,,,,,,,,,,,,,
0.5541079640388489,0.7671850323677063,7.938320578659842e-08,0.5190383195877075,0.8231180310249329,-0.0032525383867323,0.5228407979011536,0.8691317439079285,-0.0086292847990989,0.5320002436637878,0.8807201385498047,-0.0086178528144955,0.5445481538772583,0.8784404397010803,-0.0105182956904172,0.5603804588317871,0.8568666577339172,-0.0108406553044915,,,,,,,,,,,,,,,,,,
0.5541879534721375,0.7672377824783325,7.779299693311259e-08,0.5191141963005066,0.8232834339141846,-0.0036358260549604,0.5223559141159058,0.8687917590141296,-0.008637772873044,0.5312545895576477,0.879814624786377,-0.0091775935143232,0.5438609719276428,0.8785818219184875,-0.01127933524549,0.5603674054145813,0.8576532602310181,-0.0119085693731904,,,,,,,,,,,,,,,,,,
0.554044246673584,0.7680000066757202,7.912080945970956e-08,0.5185194611549377,0.8231045007705688,-0.0035379561595618,0.521767258644104,0.8688011765480042,-0.0091673284769058,0.5311709046363831,0.8800278306007385,-0.0094348806887865,0.5436609387397766,0.878579318523407,-0.0111482189968228,0.5594303607940674,0.8571469187736511,-0.011480264365673,,,,,,,,,,,,,,,,,,
0.5541202425956726,0.7679500579833984,8.01660462457221e-08,0.5183215141296387,0.8236591815948486,-0.0034086199011653,0.5211045742034912,0.8681856989860535,-0.0086193168535828,0.5303148627281189,0.8806154727935791,-0.0086797690019011,0.5429607629776001,0.8787878155708313,-0.0103357192128896,0.5594794750213623,0.8576656579971313,-0.0104950871318578,,,,,,,,,,,,,,,,,,
0.5536208748817444,0.7683995366096497,7.858706396746129e-08,0.5178093314170837,0.823202908039093,-0.0033403967972844,0.5207895040512085,0.8686496019363403,-0.0083350325003266,0.5297797322273254,0.8809247016906738,-0.0086162416264414,0.5424559116363525,0.8797116875648499,-0.010710360482335,0.5589231252670288,0.8573769927024841,-0.0111384615302085,,,,,,,,,,,,,,,,,,
