X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
0.5539348125457764,0.768731415271759,7.8263340697049e-08,0.5171918272972107,0.8236114382743835,-0.0028662323020398,0.5202468037605286,0.8683798313140869,-0.0078362030908465,0.5292761325836182,0.8808243274688721,-0.0077990819700062,0.5419648289680481,0.8792687654495239,-0.0096727460622787,0.558571994304657,0.8581390380859375,-0.0099095087498426,,,,,,,,,,,,,,,,,,
0.5531576871871948,0.7680548429489136,7.750062991362938e-08,0.5172730684280396,0.8238182067871094,-0.0027708518318831,0.5201103687286377,0.8690130710601807,-0.0082150055095553,0.528920590877533,0.8813549876213074,-0.0084240548312664,0.5414865016937256,0.8796392679214478,-0.010382791981101,0.558062732219696,0.8582373261451721,-0.0106994844973087,,,,,,,,,,,,,,,,,,
0.5533862113952637,0.76933753490448,7.873819640735746e-08,0.5168436169624329,0.8233225345611572,-0.0036911468487232,0.5195508599281311,0.8696365356445312,-0.008263231255114,0.5285438895225525,0.8816345930099487,-0.0083950720727443,0.5412066578865051,0.8802328109741211,-0.0104597806930542,0.5575286746025085,0.8583042025566101,-0.0106326080858707,,,,,,,,,,,,,,,,,,
0.5529940128326416,0.7682708501815796,7.748571562160579e-08,0.5158128142356873,0.8237817883491516,-0.0029848536942154,0.5188831686973572,0.8689717650413513,-0.0080186175182461,0.5277836918830872,0.881084144115448,-0.0082085374742746,0.5410314202308655,0.8793831467628479,-0.0102627845481038,0.5571404099464417,0.8584867715835571,-0.0107059786096215,,,,,,,,,,,,,,,,,,
0.5527667999267578,0.7684568166732788,7.929837408937601e-08,0.5159585475921631,0.8238157629966736,-0.0030206693336367,0.518494725227356,0.8689615726470947,-0.0077042202465236,0.5274510979652405,0.8818239569664001,-0.0078013786114752,0.5401906967163086,0.8804796934127808,-0.0099527444690465,0.5572311282157898,0.8585991263389587,-0.0102035934105515,,,,,,,,,,,,,,,,,,
0.5527592301368713,0.7677319049835205,7.227012588373327e-08,0.5156913995742798,0.8236208558082581,-0.0017231301171705,0.5185966491699219,0.8686316013336182,-0.0073147621005773,0.5272909998893738,0.8809586763381958,-0.0082848006859421,0.5398659110069275,0.8805980682373047,-0.0109764672815799,0.5566772818565369,0.8581445217132568,-0.0116828177124261,0.4103818237781524,0.405966967344284,1.331544297045184e-08,0.4202501475811004,0.4071867763996124,0.007785974536091,0.4303549230098724,0.390080988407135,0.01307800039649,0.4324450194835663,0.3806499242782593,0.0112521704286336,0.4321344494819641,0.3733651041984558,0.009179905988276,0.4306041002273559,0.367994874715805,0.0096055809408426
0.5524501800537109,0.7692670822143555,7.642152155540316e-08,0.5154061913490295,0.8232338428497314,-0.0019924568478018,0.518185555934906,0.8683723211288452,-0.0073067299090325,0.5270074605941772,0.8808749914169312,-0.0079098213464021,0.5398785471916199,0.880027174949646,-0.0102862417697906,0.5563494563102722,0.8581044673919678,-0.0106106176972389,0.4090895056724548,0.3972945809364319,6.964963716882266e-08,0.4192761182785034,0.401646077632904,-0.0048438040539622,0.4272371232509613,0.368009090423584,-0.0022834637202322,0.4267219603061676,0.3580952286720276,-0.0020790186244994,0.4256406128406524,0.3581636846065521,-0.0020071119070053,0.4245308637619018,0.3647646307945251,-0.0002126319159287
0.5528053641319275,0.7690401077270508,7.844992211403223e-08,0.5156697034835815,0.8225027322769165,-0.0035595239605754,0.5177483558654785,0.8682886958122253,-0.0082363979890942,0.5265259146690369,0.8811432719230652,-0.0084298551082611,0.5393772125244141,0.8799137473106384,-0.0104063721373677,0.5562074184417725,0.8585397601127625,-0.0108028054237365,0.4096356928348541,0.3957754969596863,6.847933775588899e-08,0.4178718328475952,0.3777280747890472,-0.001320578972809,0.4235017299652099,0.3577373623847961,-0.0007071414147503,0.4227164387702942,0.3465053141117096,-0.0001724818284856,0.421693742275238,0.3449398875236511,-0.0007543356041423,0.4201107025146484,0.3514208495616913,-0.0001561474491609
0.5529685616493225,0.7678042054176331,7.777553889809496e-08,0.5158351063728333,0.8223789930343628,-0.002360942075029,0.5178782939910889,0.8672405481338501,-0.0075467568822205,0.5267832279205322,0.8800767660140991,-0.0078667318448424,0.5395040512084961,0.8794009685516357,-0.0096716731786727,0.5559344291687012,0.8585322499275208,-0.0098192049190402,0.4087584316730499,0.3898943364620209,7.243635735676436e-08,0.4069169163703918,0.347438097000122,-0.0002956874959636,0.4151581525802612,0.3300991654396057,-0.0024086728226393,0.4176220595836639,0.3301223218441009,-0.0018084001494571,0.4180703461170196,0.3319929540157318,-0.0025526601821184,0.4178970158100128,0.3428491353988647,-0.0023751487024128
0.5527772903442383,0.7684057354927063,7.81917819381306e-08,0.5161347389221191,0.8228483200073242,-0.0023181200958788,0.517798900604248,0.8678779006004333,-0.0078437197953462,0.5267059206962585,0.8797327876091003,-0.008427076973021,0.5390676856040955,0.8793396949768066,-0.0106686595827341,0.5559011697769165,0.858485758304596,-0.0112217552959918,0.4072373211383819,0.3828946948051452,6.879226077671774e-08,0.4080851674079895,0.3513565063476562,0.0019176484784111,0.4134409427642822,0.3291938006877899,0.0022927611134946,0.4131689071655273,0.3233389556407928,0.0027602866757661,0.4119420945644378,0.3203142881393432,0.0017836592160165,0.4094540178775787,0.3202932476997375,0.00150900229346
0.5527189373970032,0.7687493562698364,7.792485234858759e-08,0.5160146355628967,0.8227298259735107,-0.0031149287242442,0.5182685852050781,0.8667625784873962,-0.0083749834448099,0.5271643996238708,0.8801887631416321,-0.0087385047227144,0.5395835041999817,0.8791757225990295,-0.010799465700984,0.5562693476676941,0.85837322473526,-0.0112795289605855,0.406182050704956,0.3752224147319793,7.909857657750764e-08,0.4048592746257782,0.3403656482696533,0.0008990106289274,0.4100420773029327,0.3111565411090851,0.0006272845785133,0.4100478291511535,0.3072662353515625,0.0011637031566351,0.409341037273407,0.3071136176586151,-4.6401859435718507e-05,0.408356249332428,0.3104087114334106,-0.0005334401503205
0.5532302260398865,0.7692903280258179,8.117820016195766e-08,0.5166594982147217,0.8231511116027832,-0.002870513126254,0.5186856389045715,0.8674559593200684,-0.0080355433747172,0.527624249458313,0.8801370859146118,-0.0084767006337642,0.5401442646980286,0.8789897561073303,-0.0104544917121529,0.5571147799491882,0.8591111302375793,-0.0108559001237154,0.404593676328659,0.3711618483066559,8.969501408273572e-08,0.4087756276130676,0.3412255048751831,-0.0034403114113956,0.4104948341846466,0.2964159548282623,-0.0046188728883862,0.4094899892807007,0.2917104065418243,-0.0037466913927346,0.4088212251663208,0.2928804159164428,-0.0044070803560316,0.408531904220581,0.2998896241188049,-0.0041767242364585
0.55366051197052,0.7695578932762146,7.9586286005906e-08,0.5172362923622131,0.8229129314422607,-0.002998889889568,0.5195792317390442,0.8671327233314514,-0.0082711353898048,0.5279291272163391,0.8808095455169678,-0.0087346248328685,0.5406100153923035,0.8794000744819641,-0.0105291176587343,0.5573319792747498,0.8596426248550415,-0.0107955187559127,0.4055868983268738,0.3683303296566009,7.339470187162078e-08,0.4111585319042206,0.3314463496208191,0.0033240024931728,0.412041038274765,0.2879984080791473,0.0005271887639537,0.4105089008808136,0.2805939018726349,-0.0001863880606833,0.4096680581569671,0.2816666066646576,-0.0031033314298838,0.4095939695835113,0.2897020876407623,-0.00395815866068
0.5534002184867859,0.7696459293365479,7.940850821341884e-08,0.5172890424728394,0.8235000371932983,-0.0028779122512787,0.5200627446174622,0.8684318661689758,-0.0084528597071766,0.5284791588783264,0.8810871839523315,-0.0090711144730448,0.5411087870597839,0.8800351023674011,-0.0110770501196384,0.5577630400657654,0.8602403402328491,-0.0115795182064175,0.4054576456546783,0.365977942943573,8.8378889984142e-08,0.4138970673084259,0.3206136226654053,-0.0022284605074673,0.4109117686748504,0.2751522362232208,-0.0062150084413588,0.4112399220466614,0.2696779072284698,-0.0065693450160324,0.4102472960948944,0.2719277143478393,-0.008314854465425,0.4099595546722412,0.2834085822105407,-0.0086811324581503
0.5538457036018372,0.7704501748085022,8.101653037329015e-08,0.5176985263824463,0.8243004083633423,-0.0034974503796547,0.5205544829368591,0.8684922456741333,-0.0088372426107525,0.5293227434158325,0.8816783428192139,-0.0091313514858484,0.5419450402259827,0.8802648186683655,-0.0107351318001747,0.5578325986862183,0.8600613474845886,-0.0108739854767918,0.4074027836322784,0.359805703163147,8.023094721920644e-08,0.4173673093318939,0.3128018081188202,-0.0018282087985426,0.4149453341960907,0.2656809091567993,-0.0060807191766798,0.4140724539756775,0.2603559494018554,-0.0071580242365598,0.4123440384864807,0.2630073428153991,-0.0094844186678528,0.4116989374160766,0.2772791087627411,-0.010043166577816
0.554436206817627,0.7712071537971497,8.11384595067466e-08,0.5184702277183533,0.825120210647583,-0.0021357084624469,0.5209157466888428,0.8688926696777344,-0.0076035908423364,0.5294786095619202,0.8821089863777161,-0.0080109750851988,0.5422042012214661,0.880657970905304,-0.009746610186994,0.5585736632347107,0.8610964417457581,-0.0099520301446318,0.4086636006832123,0.3553228378295898,7.39999990173601e-08,0.420689046382904,0.3052488565444946,-0.0015057070413604,0.4190432131290436,0.2596857249736786,-0.0064553935080766,0.4176076352596283,0.2538662850856781,-0.0079034604132175,0.4151313304901123,0.257730633020401,-0.010184128768742,0.41434046626091,0.2734884321689605,-0.0111483484506607
0.554222822189331,0.772186815738678,8.21323524746731e-08,0.5187146663665771,0.826042115688324,-0.004049012903124,0.520760178565979,0.8692117929458618,-0.0092793405055999,0.5297629237174988,0.8836435079574585,-0.0095593594014644,0.5425675511360168,0.8816439509391785,-0.0113469781354069,0.5589109659194946,0.8618960976600647,-0.0116696525365114,0.4092108011245727,0.3523452579975128,6.605269931014845e-08,0.4239606261253357,0.3003815114498138,-0.0012991856783628,0.4235293865203857,0.2561968564987182,-0.0059610400348901,0.422642171382904,0.250051200389862,-0.0077332090586423,0.4194405674934387,0.2531061768531799,-0.0100343842059373,0.4182029962539673,0.2695497870445251,-0.0110421003773808
0.5548646450042725,0.7727411985397339,8.435108611593024e-08,0.5192404985427856,0.8272489905357361,-0.0034621024969965,0.5205919146537781,0.8711232542991638,-0.0086846472695469,0.5301610231399536,0.8846943974494934,-0.0087736910209059,0.5429146885871887,0.8827109336853027,-0.0105667328462004,0.5592396855354309,0.8625001907348633,-0.0108567122370004,0.4104266464710235,0.3500538468360901,6.945482056153196e-08,0.4269822835922241,0.2967868149280548,-0.0028225572314113,0.4275108575820923,0.2525179088115692,-0.0085066063329577,0.4269317090511322,0.2466485351324081,-0.0104237766936421,0.4240006804466247,0.2504625022411346,-0.0125179709866642,0.4227933883666992,0.2699249982833862,-0.0134441014379262
0.5545884370803833,0.7749171853065491,8.2395544609426e-08,0.5191157460212708,0.8294419050216675,-0.0031232580076903,0.520880937576294,0.872324526309967,-0.0087018199265003,0.5302410125732422,0.8866559267044067,-0.0089664096012711,0.5426152348518372,0.8845905065536499,-0.0108044762164354,0.5591263771057129,0.8654932379722595,-0.0112873446196317,0.4110146164894104,0.3471655547618866,6.845996836091217e-08,0.429835170507431,0.294695109128952,-0.0019692252390086,0.4328298270702362,0.2509470582008362,-0.0077578462660312,0.4327321648597717,0.2462720870971679,-0.0094498554244637,0.4289077818393707,0.2505785524845123,-0.0115625532343983,0.4261294603347778,0.2704848945140838,-0.0124531425535678
0.5545981526374817,0.7781530618667603,8.460138900545645e-08,0.5190765261650085,0.831055223941803,-0.0027997712604701,0.5210416913032532,0.8745436668395996,-0.008261103183031,0.5300705432891846,0.8892600536346436,-0.0085550462827086,0.5419367551803589,0.8870617151260376,-0.0103176441043615,0.5584039092063904,0.8679613471031189,-0.0105538358911871,0.4127662181854248,0.3458144664764404,6.293436172200019e-08,0.4328189790248871,0.2921043038368225,-0.0014676516875624,0.437915027141571,0.253238320350647,-0.0075220870785415,0.4382007420063019,0.2480186522006988,-0.0095593435689806,0.4345474541187286,0.2520001828670501,-0.011775261722505,0.4305966794490814,0.2696294486522674,-0.01302932202816
0.5546821355819702,0.7791295051574707,8.279571517277874e-08,0.5188556909561157,0.8331090807914734,-0.0027943775057792,0.520803689956665,0.8763003349304199,-0.0085228085517883,0.5300305485725403,0.8914998173713684,-0.0088918441906571,0.541626513004303,0.8890658617019653,-0.0104255117475986,0.5574798583984375,0.8695402145385742,-0.0105397207662463,0.4127150177955627,0.3453692197799682,6.028616894582228e-08,0.4355521202087402,0.2930817306041717,-0.0005024467827752,0.442225843667984,0.2570611536502838,-0.0064980178140103,0.4433051347732544,0.2529591619968414,-0.0084078004583716,0.4400241374969482,0.2557708621025085,-0.0099737886339426,0.4343437850475311,0.2701126635074615,-0.0112266708165407
0.5543137192726135,0.7815225124359131,8.577874410775621e-08,0.5186324715614319,0.8363027572631836,-0.0031254687346518,0.5209158658981323,0.8782919645309448,-0.0090785203501582,0.5292509198188782,0.8939111232757568,-0.0091149015352129,0.5406685471534729,0.8914632797241211,-0.0105885593220591,0.5568508505821228,0.873031735420227,-0.0108785219490528,0.4137901663780212,0.3446966111660003,6.117288364748674e-08,0.4374352991580963,0.2969478964805603,-0.0005385145777836,0.4474916458129883,0.2634262442588806,-0.0059838318265974,0.447899580001831,0.2587200701236725,-0.0075121014378964,0.4444139301776886,0.2605971693992615,-0.0090976553037762,0.4385884404182434,0.2727212309837341,-0.0105025982484221
0.55467289686203,0.7847410440444946,8.70664180752101e-08,0.5183541774749756,0.8389973044395447,-0.0035913793835788,0.5209206342697144,0.8821832537651062,-0.0090141845867037,0.5295071005821228,0.8968788981437683,-0.0087849106639623,0.5413892269134521,0.894589364528656,-0.0100553035736083,0.556256115436554,0.8761322498321533,-0.0102623403072357,0.4134475588798523,0.346489816904068,6.764584981056032e-08,0.4384151399135589,0.3044727742671966,-0.0011824675602838,0.451406329870224,0.2693846225738525,-0.0074047320522367,0.4513533115386963,0.2625177502632141,-0.0087518403306603,0.4481873214244842,0.2643083930015564,-0.0102864084765315,0.4424067735671997,0.2766168713569641,-0.011506063863635
0.553631603717804,0.7879908680915833,8.162837872305317e-08,0.5184741616249084,0.8420425057411194,-0.003149215131998,0.5209068059921265,0.8846180438995361,-0.0080177849158644,0.5294346213340759,0.898882269859314,-0.008319261483848,0.5410522818565369,0.8967695236206055,-0.0101766288280487,0.5559103488922119,0.8789748549461365,-0.0107570998370647,0.4150335788726806,0.3499513864517212,6.932008034254977e-08,0.4388971030712127,0.3088960647583008,-0.0023766565136611,0.4533881247043609,0.2742840945720672,-0.0077218492515385,0.4539267122745514,0.2667762041091919,-0.0089397057890892,0.4510454833507538,0.2670205533504486,-0.0106356712058186,0.4454273581504822,0.276894748210907,-0.0117109455168247
0.5535671710968018,0.7893794178962708,8.277478258378325e-08,0.5182439088821411,0.8438108563423157,-0.0029401290230453,0.5213086605072021,0.8869250416755676,-0.0079315938055515,0.5299374461174011,0.902137577533722,-0.0079421950504183,0.541810154914856,0.8992042541503906,-0.0094676753506064,0.555980920791626,0.8803715705871582,-0.0094708548858761,0.4141905307769775,0.3542020320892334,6.707359290203385e-08,0.4389539361000061,0.3179540634155273,-0.0027991421520709,0.4528945982456207,0.2792170643806457,-0.0079102516174316,0.4541459679603576,0.2719535529613495,-0.0095435874536633,0.4511244893074035,0.2730092704296112,-0.011288478039205,0.4461888074874878,0.2836259305477142,-0.0121718375012278
0.552982747554779,0.7914560437202454,8.034702858594757e-08,0.5186411142349243,0.8460209369659424,-0.0021083261817693,0.5212361216545105,0.889898419380188,-0.0069671878591179,0.529952347278595,0.9036201238632202,-0.0071702683344483,0.5420028567314148,0.9012187719345092,-0.0086887516081333,0.5560150146484375,0.8820265531539917,-0.008452552370727,0.415320873260498,0.3589911758899688,5.3361599583467985e-08,0.4384740889072418,0.3298888504505157,-0.0015370717737823,0.4544716477394104,0.2904815375804901,-0.004944474902004,0.4544716477394104,0.2797301113605499,-0.0061582149937748,0.4503723084926605,0.2784585952758789,-0.0078360401093959,0.4441911578178406,0.2856326699256897,-0.0085954358801245
0.5530000925064087,0.7917842864990234,7.984876759792314e-08,0.5184769630432129,0.8469719886779785,-0.0030724629759788,0.5216113924980164,0.8910223245620728,-0.0077552422881126,0.5303762555122375,0.9051188826560974,-0.0080382470041513,0.5427460670471191,0.9023390412330629,-0.009759658947587,0.5562204718589783,0.8829129338264465,-0.0099808778613805,0.4157336950302124,0.3636012673377991,4.813158227534586e-08,0.4365301132202148,0.340130090713501,-0.003096641972661,0.4532178342342376,0.3017482161521911,-0.0049807578325271,0.454085499048233,0.2892208695411682,-0.0057197548449039,0.4502537548542022,0.2853521704673767,-0.0077140154317021,0.4442498981952667,0.2914327979087829,-0.0080368798226118
0.5526432394981384,0.7932393550872803,8.234928827732801e-08,0.5183622241020203,0.848816454410553,-0.0018403440481051,0.5213185548782349,0.8925275206565857,-0.0072118542157113,0.5304597020149231,0.906394898891449,-0.0078396871685981,0.542801022529602,0.9033828377723694,-0.0096354419365525,0.5560628771781921,0.8836634755134583,-0.0096200369298458,0.4139513969421386,0.3709109425544739,2.0300404912632075e-08,0.4352729320526123,0.3510560393333435,0.0049612754955887,0.4520807564258575,0.3144288063049316,0.0022672205232083,0.4529213607311249,0.3023509979248047,0.0002780492359306,0.4496732950210571,0.2967432141304016,-0.0031354930251836,0.4443187117576599,0.3001252114772796,-0.0045937839895486
0.5520420074462891,0.7938293814659119,7.972623450314131e-08,0.5179243683815002,0.8498132228851318,-0.0022063767537474,0.5213454961776733,0.8935786485671997,-0.0072894380427896,0.5306149125099182,0.9070504307746888,-0.0080486759543418,0.5429474115371704,0.9037054181098938,-0.0101110460236668,0.5562180876731873,0.8836629390716553,-0.0104885045439004,0.4121564626693725,0.3786496520042419,2.3556523842671595e-08,0.4327983558177948,0.3621834218502044,0.0049365833401679,0.4506903290748596,0.3279167115688324,0.0024499683640897,0.4519276618957519,0.3155128359794616,0.0008463572594337,0.449404776096344,0.3097395598888397,-0.0024577940348535,0.4442785978317261,0.3107475340366363,-0.0039595128037035
0.5517799854278564,0.7947594523429871,8.291242181712732e-08,0.5179915428161621,0.8505773544311523,-0.0020681039895862,0.5211374163627625,0.8946622014045715,-0.0071641071699559,0.530657172203064,0.907743752002716,-0.0072058988735079,0.5429323315620422,0.9047852158546448,-0.0088798981159925,0.5557389855384827,0.8842960596084595,-0.0090171182528138,0.4126814007759094,0.385720819234848,1.9987533406151673e-08,0.4315012395381927,0.3733001351356506,0.0061359978280961,0.4483393728733063,0.3432385921478271,0.005816129501909,0.4503452777862549,0.3313241899013519,0.0043176393955945,0.4481742084026336,0.3242335319519043,0.0009685340337455,0.4443396329879761,0.3226454257965088,-0.0003140744811389
0.5525436997413635,0.7949212193489075,8.03551003514258e-08,0.5180198550224304,0.8499059081077576,-0.0014205230399966,0.5210870504379272,0.8954846858978271,-0.0062277438119053,0.5301791429519653,0.9073883295059204,-0.0064440537244081,0.5423566102981567,0.905078113079071,-0.0082392767071723,0.5554054379463196,0.8852559924125671,-0.008268030360341,0.4124282598495483,0.3959697484970093,1.140175065472704e-08,0.4286179840564728,0.3856646120548248,0.0041044978424906,0.4424804151058197,0.3611464500427246,0.0059645716100931,0.4472632110118866,0.3481353223323822,0.0045928549952805,0.4470365047454834,0.3414932191371918,0.0009926541242748,0.4441636502742767,0.3379519879817962,5.456570579553954e-05
0.552640974521637,0.7952314615249634,7.358024589620983e-08,0.5173907279968262,0.8505215048789978,-0.0008390215807594,0.52058345079422,0.8941277265548706,-0.0057140314020216,0.5293711423873901,0.9067387580871582,-0.0063063125126063,0.5410522818565369,0.9053168892860411,-0.0084393275901675,0.5544077754020691,0.8857035636901855,-0.0087287863716483,0.4116555750370025,0.4060132503509521,1.1527236054575953e-08,0.4264907538890838,0.4010078608989715,0.0064397077076137,0.4397932589054107,0.3775048553943634,0.0094496151432394,0.4420839250087738,0.3643091917037964,0.0067056841216981,0.4434994757175445,0.3544407188892364,0.0026899208314716,0.4420166909694671,0.351275086402893,0.0021555060520768
0.5524986386299133,0.7964726686477661,7.960813519503064e-08,0.5172473192214966,0.8511801362037659,-0.0012806927552446,0.5202387571334839,0.8950629830360413,-0.0059298477135598,0.5286241769790649,0.9070848822593688,-0.0060243499465286,0.5405541658401489,0.9055454730987548,-0.0078214993700385,0.5541358590126038,0.8870745301246643,-0.0078294444829225,0.412012904882431,0.4152966737747192,6.736760482795034e-09,0.4257394075393677,0.4147392511367798,0.0097825331613421,0.4368345737457275,0.3962618708610534,0.0144747886806726,0.4404778778553009,0.3884547352790832,0.0112563902512192,0.4414252042770386,0.3778302073478699,0.0071372929960489,0.4402658641338348,0.3673472106456756,0.0069071352481842
0.5531854033470154,0.7963624596595764,7.582899996805281e-08,0.518035352230072,0.8507726788520813,-0.0010461993515491,0.5202409029006958,0.8945325613021851,-0.0058800876140594,0.5284676551818848,0.90696120262146,-0.0063161277212202,0.5399845838546753,0.9052319526672364,-0.0081201503053307,0.5535985827445984,0.8881138563156128,-0.0081134000793099,0.412005752325058,0.4225322902202606,2.8566807586116738e-08,0.4277246594429016,0.4258172214031219,0.0134383514523506,0.4360176920890808,0.4110454618930816,0.0216186195611953,0.4397780001163482,0.4037541449069977,0.0165722426027059,0.4405163824558258,0.3943682909011841,0.012635126709938,0.4403989017009735,0.3833159208297729,0.011947114020586
0.5536549687385559,0.7965173125267029,7.886700359449605e-08,0.5178545117378235,0.8507311940193176,-0.0015790748875588,0.5205775499343872,0.8944299221038818,-0.0053310333751142,0.5285627245903015,0.9062626957893372,-0.0052292635664343,0.5400806665420532,0.9043243527412416,-0.006737011950463,0.5530580878257751,0.8878281116485596,-0.006480916403234,0.4098738431930542,0.4297576546669006,5.1949513135696186e-08,0.4347663819789886,0.3919450342655182,-0.0031856461428105,0.4389554262161255,0.3958855271339416,-0.0070634679868817,0.4398357272148132,0.4066624045372009,-0.0073224166408181,0.437773734331131,0.4193938374519348,-0.0095522785559296,0.4276908636093139,0.4443819522857666,-0.0100380992516875
0.5532591342926025,0.7977125644683838,7.912546351462879e-08,0.518535852432251,0.8513288497924805,-0.0015270315343514,0.5208346247673035,0.8950170278549194,-0.0056407116353511,0.5288477540016174,0.9063342809677124,-0.0056083598174154,0.5401203632354736,0.9042695760726928,-0.0072077573277056,0.5531439781188965,0.8874591588973999,-0.0070117888972163,0.4085550308227539,0.4401528239250183,6.081624093212669e-08,0.43182173371315,0.4056623876094818,-0.0037082708440721,0.4388315975666046,0.4061243832111358,-0.0082653891295194,0.439893513917923,0.4153744280338287,-0.0079565504565835,0.4392543137073517,0.4296580255031585,-0.0098409559577703,0.4311316311359405,0.4516575932502746,-0.0107203461229801
0.5541183948516846,0.7993672490119934,7.979324578855086e-08,0.5189478993415833,0.8523975014686584,-0.0024412451311945,0.5213009715080261,0.8956727981567383,-0.0065478207543492,0.5294712781906128,0.9061337113380432,-0.0062076225876808,0.5406239032745361,0.9041340947151184,-0.007446062285453,0.5532984733581543,0.887012779712677,-0.0071909385733306,0.4079273343086242,0.4507018029689789,5.566268868051338e-08,0.4300944209098816,0.4178843200206756,-0.0021692612208426,0.4358934760093689,0.4142009019851684,-0.004811655730009,0.4387061893939972,0.4210918545722961,-0.0042939530685544,0.438969224691391,0.4302565157413482,-0.004202265292406,0.43814218044281,0.4411772787570953,-0.0039599533192813
0.554684042930603,0.7994356155395508,8.190682621034284e-08,0.5198004841804504,0.8521247506141663,-0.001931034377776,0.5222808718681335,0.8957489132881165,-0.0061204172670841,0.5299963355064392,0.9074676036834716,-0.006286674644798,0.5415671467781067,0.9053231477737428,-0.0075514041818678,0.553806722164154,0.8877276182174683,-0.0071674464270472,0.4070003628730774,0.4599742889404297,5.2173756870388395e-08,0.4261679649353027,0.4257781207561493,-0.0029907824937254,0.4336495697498321,0.4202982187271118,-0.0055420403368771,0.436747282743454,0.4249478876590729,-0.0056811631657183,0.4382306337356567,0.4307928383350372,-0.0059702964499592,0.4381981790065765,0.4426708817481994,-0.006077348254621
0.5553010702133179,0.7991860508918762,8.288156294611326e-08,0.520749568939209,0.8532110452651978,-0.001132839708589,0.5234166979789734,0.8965579867362976,-0.0054692574776709,0.5308505296707153,0.9073625802993774,-0.0055487668141722,0.5425164699554443,0.9054771065711976,-0.0068769897334277,0.5551590919494629,0.8875433802604675,-0.0063742310740053,0.4070348739624023,0.4671729207038879,7.290938697224193e-08,0.4317080080509186,0.4705758094787597,-0.0110674314200878,0.4375036656856537,0.4473406076431274,-0.0141733447089791,0.4375762045383453,0.4353929758071899,-0.0122677590698003,0.4341510236263275,0.4297767877578735,-0.0107594253495335,0.4291818737983703,0.4269675314426422,-0.0096930796280503
