X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
0.6206172108650208,0.8806862831115723,1.7044698097379296e-08,0.6034451723098755,0.9373635053634644,-0.0046619544737041,0.6043880581855774,0.9338805079460144,-0.0043757827952504,0.6090717911720276,0.9330320358276368,-0.0020775943994522,0.6119953989982605,0.932264506816864,0.0011756082531064,0.6137771606445312,0.9314178824424744,0.0034844127949327,0.4072511494159698,0.5432100296020508,6.366209959196567e-08,0.4332250654697418,0.4936359226703644,-0.0165310427546501,0.4192045927047729,0.4677817821502685,-0.0197467431426048,0.4122212529182434,0.47710981965065,-0.0188345611095428,0.4046037793159485,0.4836086928844452,-0.0162965711206197,0.3988031148910522,0.5035582780838013,-0.0162937566637992
0.6193982362747192,0.8846875429153442,1.705499208526362e-08,0.6041135787963867,0.9358338713645936,-0.0050455634482204,0.605372428894043,0.9334729909896852,-0.0042684376239776,0.6096538305282593,0.9351069331169128,-0.0024732295423746,0.6122281551361084,0.9356932044029236,0.0009318608790636,0.6136811971664429,0.9366602897644044,0.0031538621988147,0.4089580178260803,0.5426443219184875,6.818206799152905e-08,0.435763955116272,0.4924717545509338,-0.0160463042557239,0.4214349091053009,0.463671326637268,-0.019358605146408,0.4150305986404419,0.4731521606445312,-0.0185026377439498,0.4074591398239136,0.4798872768878937,-0.0159317292273044,0.4014150500297546,0.5002712607383728,-0.0157385654747486
0.6194373965263367,0.8846881985664368,6.162264298836817e-08,0.6039460897445679,0.9354596734046936,-0.0068950154818594,0.6035953760147095,0.9419255256652832,-0.00573953660205,0.6081639528274536,0.949118971824646,-0.0031053896527737,0.610532820224762,0.9496139287948608,0.0002419705269858,0.6126396656036377,0.946385145187378,0.0026021841913461,0.4110099375247955,0.5419309139251709,6.966750021319967e-08,0.4388891458511352,0.4924396574497223,-0.016406625509262,0.4252522587776184,0.4613053798675537,-0.0199204236268997,0.4184937477111816,0.470967024564743,-0.0193230453878641,0.411465972661972,0.4788116216659546,-0.0167924780398607,0.4050906002521515,0.5005476474761963,-0.0168550983071327
0.6216893792152405,0.8634878396987915,7.981962824032962e-08,0.6039552688598633,0.9370228052139282,-0.0029730857349932,0.6064890027046204,0.9659740924835204,0.0004669755871873,0.6087190508842468,0.9608261585235596,0.0025656316429376,0.6114382743835449,0.9576258659362792,0.0071329213678836,0.6120021939277649,0.949450433254242,0.0109810335561633,0.4121675789356231,0.5444402694702148,6.935533036767083e-08,0.4428137242794037,0.4946878254413605,-0.0150418980047106,0.4292871654033661,0.4615499377250671,-0.0192727297544479,0.4228722751140594,0.4720518290996551,-0.0191240366548299,0.4153007566928863,0.4797468483448028,-0.0173125397413969,0.4091536402702331,0.5023028254508972,-0.0176474712789058
0.6212483644485474,0.8708949089050293,6.248595241231669e-08,0.603964626789093,0.938366174697876,-0.0055147157981991,0.6076573133468628,0.958873450756073,-0.0023400573991239,0.6117119193077087,0.9534717202186584,-0.0004324164474382,0.6155087351799011,0.9496561884880066,0.0042017828673124,0.6173981428146362,0.9447526931762696,0.0081389294937253,0.4154290556907654,0.5466480255126953,6.84721968013946e-08,0.446351408958435,0.4993599951267242,-0.0151548879221081,0.4342228472232818,0.4647575616836548,-0.0202715285122394,0.4272417724132538,0.4771045446395874,-0.0203871093690395,0.4201513826847076,0.4848251938819885,-0.0187746137380599,0.4129668474197387,0.5070381164550781,-0.0195539481937885
0.6204395890235901,0.8748849630355835,3.4988417496606417e-08,0.6044741272926331,0.9368215203285216,-0.0055240490473806,0.6045421361923218,0.9445289373397828,-0.0033413220662623,0.6081610321998596,0.9430141448974608,-0.0018235479947179,0.6111541390419006,0.9439217448234558,0.0019841468892991,0.6116151213645935,0.945733904838562,0.0045800511725246,0.4174307882785797,0.5510034561157227,6.618138570502198e-08,0.4507305324077606,0.5058109760284424,-0.0156416930258274,0.4390491247177124,0.4702621400356293,-0.0205603372305631,0.4304648339748382,0.4820022881031036,-0.0203709341585636,0.4222253262996673,0.4895869195461273,-0.0195230580866336,0.4164533615112304,0.5132893323898315,-0.020083213225007
0.6198412179946899,0.8783513903617859,1.048636200096098e-08,0.6042832136154175,0.93665611743927,-0.006901828572154,0.6047858595848083,0.9306720495224,-0.0049325884319841,0.6090384125709534,0.9309282898902892,-0.0028653068002313,0.612191379070282,0.9318991899490356,0.0014878651127219,0.6137456893920898,0.9346430897712708,0.0042726965621113,0.4186410903930664,0.5531775951385498,7.458778839009028e-08,0.4538416564464569,0.512302577495575,-0.0169065184891223,0.4433088302612304,0.4752276539802551,-0.0224399864673614,0.4350506365299225,0.4879031479358673,-0.0226658079773187,0.4266391098499298,0.4966921508312225,-0.0218642856925725,0.4198747277259826,0.519749641418457,-0.0225781202316284
0.6190844774246216,0.8815494179725647,2.589725767165873e-09,0.6038578748703003,0.9358173608779908,-0.0060729840770363,0.6060980558395386,0.926561713218689,-0.0053670410998165,0.6095858812332153,0.9267467260360718,-0.0036214534193277,0.6120222210884094,0.9280548095703124,0.0003476961283013,0.612883448600769,0.929920256137848,0.0026870397850871,0.4201878905296325,0.5549172759056091,8.634562220777299e-08,0.4556728005409241,0.5164175629615784,-0.0173223987221717,0.446807324886322,0.4777419865131378,-0.0237200260162353,0.4383750557899475,0.4916104674339294,-0.0248557068407535,0.4293914437294006,0.5003415942192078,-0.0242894422262907,0.4229533672332763,0.5242356657981873,-0.0252253636717796
0.6226809024810791,0.8613616228103638,4.691665278500068e-09,0.6036839485168457,0.9377941489219666,-0.0013042497448623,0.605985164642334,0.9274051189422609,0.0002159188734367,0.6107521057128906,0.9258718490600586,0.0013973390450701,0.614504873752594,0.9233722686767578,0.0052992161363363,0.6168613433837891,0.9213340878486632,0.0086302328854799,0.4205091893672943,0.5547467470169067,8.991327149487915e-08,0.4572909474372864,0.5168846845626831,-0.016082527115941,0.4486716091632843,0.4778459072113037,-0.0240397006273269,0.439570814371109,0.4923143982887268,-0.0252839960157871,0.430564135313034,0.5002368688583374,-0.0250147450715303,0.4238738417625427,0.5245599746704102,-0.0264097228646278
0.6204128265380859,0.870344340801239,1.9319169874965067e-10,0.6036665439605713,0.9371215105056764,-0.0041175228543579,0.6047099828720093,0.9280052781105042,-0.0018285122932866,0.6094889640808105,0.926056981086731,-0.0004943024250678,0.6129668951034546,0.9239290952682496,0.0039039163384586,0.6144428849220276,0.924066126346588,0.0071902140043675,0.4212800562381744,0.5522634983062744,1.00279891057653e-07,0.456733763217926,0.5141542553901672,-0.0165008548647165,0.448258489370346,0.4740757048130035,-0.025023553520441,0.4399560093879699,0.4892778098583221,-0.026444174349308,0.4312323629856109,0.4985924363136291,-0.0258589647710323,0.4246314764022827,0.5221660137176514,-0.0269174240529537
0.6206432580947876,0.8754527568817139,5.645198752901591e-10,0.6042272448539734,0.93626469373703,-0.0059875077567994,0.6051596403121948,0.9269410371780396,-0.0052595701999962,0.6098765730857849,0.9283242225646972,-0.00357212475501,0.6132507920265198,0.9293028116226196,0.000873279524967,0.6147664785385132,0.9324894547462464,0.0033372119069099,0.4204806685447693,0.5498612523078918,1.0002562333966125e-07,0.4560372829437256,0.5086783766746521,-0.0166359022259712,0.4464159309864044,0.4694257974624634,-0.0245792567729949,0.4386476874351501,0.4841354489326477,-0.0255514439195394,0.4304356575012207,0.4929163455963135,-0.0248277578502893,0.4243180453777313,0.5182980298995972,-0.025733932852745
0.6207283735275269,0.8787482976913452,1.1909539132659576e-08,0.6043167114257812,0.935758650302887,-0.0031794323585927,0.604853093624115,0.9299753308296204,-0.0021686148829758,0.6099050641059875,0.930647313594818,-0.0011323058279231,0.6129060983657837,0.9308581352233888,0.0022590581793338,0.614159345626831,0.9331111311912536,0.0042600044980645,0.4196343123912811,0.5473660826683044,9.791951782744945e-08,0.4540262222290039,0.5029399991035461,-0.0149299968034029,0.4443649351596832,0.4636648297309875,-0.0218196399509906,0.4370231032371521,0.4785377085208893,-0.0229304078966379,0.4298521280288696,0.4879756569862366,-0.0220484379678964,0.4237012565135956,0.5123164653778076,-0.0227692369371652
0.6209796667098999,0.8836172223091125,3.421382999135858e-08,0.6042777895927429,0.9359394907951356,-0.0047049550339579,0.6045503616333008,0.9345108270645142,-0.004446433391422,0.6087812185287476,0.9400188326835632,-0.0018706219270825,0.6112623810768127,0.9408060908317566,0.001137540792115,0.6128829121589661,0.940353274345398,0.0032133194617927,0.4188060164451599,0.5466155409812927,9.769588160679633e-08,0.4527507722377777,0.4992224872112274,-0.0149600049480795,0.4420560896396637,0.4597710371017456,-0.0222503114491701,0.4354369938373565,0.4714983999729156,-0.0241094697266817,0.4295060634613037,0.4828914999961853,-0.0237520821392536,0.4226599037647247,0.5088473558425903,-0.0243756808340549
0.6199700832366943,0.8845393061637878,3.0813058771173025e-08,0.6048727035522461,0.9348793625831604,-0.0065859453752636,0.6058504581451416,0.943880021572113,-0.0061861998401582,0.6086785793304443,0.932466447353363,-0.0043296781368553,0.6108961701393127,0.9328924417495728,-0.000951730820816,0.6124591827392578,0.9328032732009888,0.0006984751089476,0.4188750982284546,0.5449227094650269,9.513887988532589e-08,0.4516206085681915,0.4957895278930664,-0.0146319465711712,0.4407500028610229,0.4565862417221069,-0.0216879565268754,0.4345648884773254,0.4692849516868591,-0.0230636168271303,0.4281578958034515,0.4816982746124267,-0.0222502220422029,0.4216528534889221,0.5059938430786133,-0.0231189392507076
0.6240773797035217,0.8610223531723022,1.5752874560348573e-08,0.6037828326225281,0.935732126235962,-0.001638056943193,0.6066343784332275,0.9308521151542664,0.0014840178191661,0.6125369668006897,0.9296146035194396,0.0024397829547524,0.6171720027923584,0.926906943321228,0.0065332045778632,0.6199992895126343,0.9256383776664734,0.0108789727091789,0.4187334477901459,0.5461661219596863,9.592371696953705e-08,0.4514157474040985,0.4963684976100921,-0.0161483325064182,0.4399222433567047,0.4558371007442474,-0.0223278161138296,0.4338670969009399,0.4672964513301849,-0.0236580446362495,0.4277255833148956,0.4796646237373352,-0.0231283325701951,0.421314924955368,0.5042909383773804,-0.0235069189220666
0.6217168569564819,0.8688843250274658,1.8217340524984135e-08,0.6035800576210022,0.9369713664054872,-0.0008304761722683,0.6039962768554688,0.9354654550552368,0.0021357694640755,0.6079896688461304,0.9331402778625488,0.0026966214645653,0.6108397245407104,0.9302501678466796,0.0061989710666239,0.6117389798164368,0.9299807548522948,0.0095293642953038,0.4186234772205353,0.5462841987609863,9.235252207417945e-08,0.4518730938434601,0.4965263307094574,-0.0148203680291771,0.4403437077999115,0.4563070833683014,-0.0203772392123937,0.434650182723999,0.4693683087825775,-0.0220245663076639,0.4287329614162445,0.4812238216400146,-0.0214670319110155,0.4221889078617096,0.5055904984474182,-0.0221026372164487
0.6202993988990784,0.8769143223762512,4.5102829915322224e-08,0.604239821434021,0.9365745782852172,-0.0052027786150574,0.6054193377494812,0.9476403594017028,-0.0033463758882135,0.6081992983818054,0.9451159238815308,-0.0019654505886137,0.6106953620910645,0.945734679698944,0.0014169211499392,0.6114546060562134,0.9446405172348022,0.0033922703005373,0.4191254675388336,0.5475226640701294,8.821285746307694e-08,0.4528394937515259,0.4993391335010528,-0.0156955271959304,0.4424854815006256,0.4603050351142883,-0.021883238106966,0.4358536601066589,0.4737353026866913,-0.0232684276998043,0.4298733174800873,0.4837419986724853,-0.0228531416505575,0.4232979416847229,0.5082144141197205,-0.0236891899257898
0.6208084225654602,0.8787551522254944,3.409090965078576e-08,0.6045861840248108,0.935640811920166,-0.0067762923426926,0.6047027707099915,0.9350491166114808,-0.006252618972212,0.609110414981842,0.942242443561554,-0.0033747777342796,0.61192786693573,0.9445710778236388,0.0002482732234057,0.6137961745262146,0.9448500871658324,0.0025959978811442,0.4203248620033264,0.5500745177268982,8.377675442261534e-08,0.4542060494422912,0.5028039813041687,-0.0158356297761201,0.4440320432186126,0.4650339782238006,-0.0229121223092079,0.4373822212219238,0.4780287444591522,-0.024075286462903,0.4305927455425262,0.4878427684307098,-0.0241096373647451,0.4245738983154297,0.5135011076927185,-0.0247685126960277
0.6201249957084656,0.8814042806625366,3.117800417840044e-08,0.6043601036071777,0.9353235363960266,-0.0058802426792681,0.6040183901786804,0.9343398213386536,-0.0052452022209763,0.6086705923080444,0.9356753826141356,-0.0027361267711967,0.6115639805793762,0.934849739074707,0.0004714091483037,0.6134693026542664,0.9350383281707764,0.0025883379857987,0.4214414656162262,0.5532160401344299,8.381118021816293e-08,0.4557762145996094,0.5057883262634277,-0.0163992345333099,0.4455073177814483,0.469244509935379,-0.0244631730020046,0.4389451146125793,0.4823415577411651,-0.0261682216078043,0.4316160082817077,0.4930688142776489,-0.0262097790837287,0.425924003124237,0.5172363519668579,-0.0273398477584123
0.6210482120513916,0.8826863169670105,3.1946825629347586e-08,0.6053027510643005,0.9356781244277954,-0.0049239667132496,0.606243908405304,0.9343875646591188,-0.0050629926845431,0.6113340854644775,0.9405596256256104,-0.0023304019123315,0.6137948036193848,0.9404027462005616,0.0007415896980091,0.6157240867614746,0.9378722310066224,0.0027345342095941,0.4211195707321167,0.5554221868515015,8.990787137008739e-08,0.4567959010601043,0.5105085372924805,-0.0167971365153789,0.4473954439163208,0.4715245962142944,-0.0247458331286907,0.440761923789978,0.4859649240970611,-0.0267282612621784,0.433667927980423,0.4971787929534912,-0.026643980294466,0.4264739155769348,0.5210714936256409,-0.0277909245342016
0.6207972168922424,0.884398877620697,5.493025589942135e-09,0.6054599285125732,0.9347547888755798,-0.0044221458956599,0.6073846817016602,0.928316593170166,-0.0039093401283025,0.6124721765518188,0.9264233708381652,-0.0016578463837504,0.6157572269439697,0.9248629212379456,0.0015568691305816,0.6181056499481201,0.9229943752288818,0.0036018413957208,0.4211620092391968,0.5552840232849121,8.861015032834986e-08,0.4569068849086761,0.510970950126648,-0.0163172427564859,0.4475593268871307,0.4719778895378113,-0.0238434299826622,0.4410553872585296,0.4888300001621246,-0.0261717047542333,0.4337371587753296,0.4987687766551971,-0.0262048747390508,0.4264532327651977,0.5229513049125671,-0.0273308046162128
0.6232532262802124,0.8699245452880859,5.845750195021538e-08,0.6050693392753601,0.9381990432739258,-0.0001315594709012,0.608841061592102,0.9612293839454652,0.0018351566977798,0.6132377982139587,0.9589107632637024,0.0021344108972698,0.6173136830329895,0.954889178276062,0.0055840881541371,0.6192771792411804,0.9491065740585328,0.0086673442274332,0.420687198638916,0.5543648600578308,9.118143395880909e-08,0.4562010765075683,0.5096613168716431,-0.0157177206128835,0.4460803270339966,0.4713659882545471,-0.0232838187366724,0.4402081072330475,0.4876736402511596,-0.0252056941390037,0.4333296716213226,0.4977040886878967,-0.0251182876527309,0.4261451959609985,0.5220564007759094,-0.026301896199584
0.6221495270729065,0.8735679388046265,1.1735631355591636e-09,0.6046634912490845,0.9383850693702698,-0.0034698022063821,0.6050297021865845,0.931988537311554,-0.0027388329617679,0.6096137762069702,0.9358652234077454,-0.0014851470477879,0.6130661368370056,0.9395187497138976,0.0022623562254011,0.6147044897079468,0.9441458582878112,0.0048758736811578,0.4201659262180328,0.5531809329986572,9.7953446243082e-08,0.4545463919639587,0.5072526931762695,-0.017144413664937,0.444733589887619,0.4694097638130188,-0.0248519610613584,0.4384715259075165,0.4861757755279541,-0.0265529211610555,0.4316677153110504,0.4953269362449646,-0.0255315583199262,0.4250978827476501,0.5189743638038635,-0.0262786485254764
0.6217011213302612,0.8769177198410034,6.096397831001353e-10,0.6047049164772034,0.9372007846832277,-0.004778929054737,0.6070994138717651,0.9276157021522522,-0.0041403016075491,0.6113178133964539,0.927362024784088,-0.0018875502282753,0.6145727038383484,0.926170527935028,0.0019339777063578,0.6167332530021667,0.9264208674430848,0.0046745236031711,0.419219434261322,0.5515236258506775,9.604152495512609e-08,0.4531225264072418,0.5032368898391724,-0.0164559539407491,0.4427038133144378,0.4660871624946594,-0.0234606657177209,0.4363431632518768,0.483146607875824,-0.0250888727605342,0.4301649034023285,0.4920487701892853,-0.0238189287483692,0.4238723218441009,0.5150716304779053,-0.0246299225836992
0.6218113899230957,0.881586492061615,5.500821131931843e-09,0.6050277948379517,0.9367987513542176,-0.0049970843829214,0.6070196628570557,0.9279572367668152,-0.0052022314630448,0.6113961935043335,0.9277722835540771,-0.0029792985878884,0.614307701587677,0.9272196888923644,0.0007026521489024,0.6160514950752258,0.92792147397995,0.0029293650295585,0.4184558987617492,0.5498038530349731,9.029567848983788e-08,0.4517368078231811,0.4993176162242889,-0.0151458662003278,0.4403537511825561,0.4628238081932068,-0.0221629980951547,0.4349177777767181,0.4774558246135711,-0.0241914317011833,0.4288731813430786,0.4876610338687897,-0.023275202140212,0.4219032526016235,0.5114633440971375,-0.0240898709744215
0.6224308609962463,0.8834594488143921,-3.810182835906062e-09,0.6060313582420349,0.9368601441383362,-0.0045594293624162,0.609130322933197,0.9262378811836244,-0.0049940203316509,0.6129294037818909,0.9277408719062804,-0.0030362880788743,0.6155483722686768,0.928901195526123,0.0008108946494758,0.6171126961708069,0.9295365810394288,0.0031433848198503,0.4187621474266052,0.5488151907920837,9.013523794010325e-08,0.4505523145198822,0.497105985879898,-0.0151002118363976,0.4390687346458435,0.460353672504425,-0.0211741663515567,0.4337968230247497,0.4751375615596771,-0.0228601712733507,0.4277622997760772,0.4855861961841583,-0.0218826923519372,0.4211793839931488,0.5085868835449219,-0.0226225983351469
0.6261733770370483,0.8624802827835083,6.007110187056243e-08,0.6046338677406311,0.9377590417861938,-0.0008524733129888,0.6058910489082336,0.9541691541671752,0.0026650947984308,0.6104164123535156,0.9479888677597046,0.0034948473330587,0.6143220067024231,0.9444974660873412,0.0073660784400999,0.6160883903503418,0.9396753907203674,0.0113204615190625,0.4189107418060303,0.5481554269790649,9.196109829190392e-08,0.450460135936737,0.4967256486415863,-0.016389625146985,0.4392887949943542,0.4613173007965088,-0.0221179910004138,0.4331963658332824,0.474383533000946,-0.0234709084033966,0.4267581701278686,0.484500914812088,-0.0223551969975233,0.4206366539001465,0.5079330205917358,-0.0227928552776575
0.6250205039978027,0.8739371299743652,8.53348467444448e-08,0.6054487824440002,0.94005686044693,-0.0046324650757014,0.6085789203643799,0.9697971940040588,-0.002435713307932,0.6134392619132996,0.9737807512283324,-0.0014870702289044,0.6180374026298523,0.9737122654914856,0.0030342305544763,0.6201710104942322,0.9704686999320984,0.0063346284441649,0.4187608957290649,0.5490371584892273,8.655042904592848e-08,0.4507558345794678,0.498068630695343,-0.0163907688111066,0.4392871856689453,0.4622521102428436,-0.0217115227133035,0.43340665102005,0.4751322865486145,-0.022827785462141,0.4272098243236542,0.4848809242248535,-0.0214491393417119,0.4208627641201019,0.5072118043899536,-0.0222062822431325
0.6242623925209045,0.875404953956604,4.116480489813057e-09,0.6054017543792725,0.9390121698379515,-0.0027835322543978,0.6062024831771851,0.9336432218551636,-0.0011847011046484,0.6116665601730347,0.9373624920845032,0.0001982379180844,0.6155434250831604,0.9385086297988892,0.0038829508703202,0.6179481148719788,0.9393025040626526,0.0071329833008348,0.4192526936531067,0.5498776435852051,8.311648969083762e-08,0.451657772064209,0.4995563626289367,-0.0153686078265309,0.4405698776245117,0.464920312166214,-0.0215605497360229,0.4343548417091369,0.4771402776241302,-0.0220057480037212,0.4281480014324188,0.4881461858749389,-0.0210686400532722,0.4220282137393951,0.5112387537956238,-0.0217308308929204
0.6234301924705505,0.8807145953178406,3.9646991467634514e-08,0.6055978536605835,0.9389901757240297,-0.0050358711741864,0.6061384677886963,0.9415513277053832,-0.005054569337517,0.6102856993675232,0.9471927285194396,-0.0027338520158082,0.6132850050926208,0.9490552544593812,0.0002588381175883,0.6156454086303711,0.949317991733551,0.0021986975334584,0.4201238453388214,0.5528149008750916,8.04676147936334e-08,0.4533333778381347,0.5037168860435486,-0.0162891708314418,0.4427215754985809,0.4691682755947113,-0.0235777329653501,0.4367673099040985,0.4803920984268188,-0.0244314670562744,0.4305025935173034,0.4920154511928558,-0.0238001178950071,0.4235236644744873,0.5154168605804443,-0.024578858166933
0.6238662004470825,0.8845897316932678,5.1670877354581535e-08,0.6067618727684021,0.9375553727149964,-0.003329882165417,0.6075193881988525,0.9492619037628174,-0.003658797359094,0.6122862696647644,0.95461905002594,-0.0016480196500197,0.6154798269271851,0.9545316696166992,0.001288236118853,0.6178784966468811,0.9516011476516724,0.0029536341316998,0.4212404191493988,0.5539741516113281,7.725738271346928e-08,0.4549044370651245,0.5067143440246582,-0.01635567471385,0.4447523653507232,0.4723181128501892,-0.0237657912075519,0.4382961988449096,0.4844733774662018,-0.0249066334217786,0.4319476187229156,0.4960771203041076,-0.0248475093394517,0.4254020154476166,0.5199379920959473,-0.0256741978228092
