X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
0.6246389746665955,0.8851971626281738,2.7098108201784044e-09,0.6065122485160828,0.93853360414505,-0.0029974435456097,0.6091417074203491,0.9319204688072203,-0.0024016972165554,0.6137483716011047,0.9314886331558228,-0.0003947635996155,0.6172277331352234,0.9311185479164124,0.002441732911393,0.6197576522827148,0.9312849640846252,0.0043528084643185,0.4209896624088287,0.5556710958480835,7.981681449109601e-08,0.4559117257595062,0.5108293890953064,-0.0161812547594308,0.4465409815311432,0.4752117395401001,-0.0242747273296117,0.439440906047821,0.4882300794124603,-0.0265077333897352,0.4328476786613464,0.4997768402099609,-0.0267155990004539,0.4264067411422729,0.5241857767105103,-0.0276934467256069
0.626460075378418,0.8629710674285889,2.957536215930645e-09,0.6058049201965332,0.9390179514884948,-0.0028916713781654,0.6076269149780273,0.9302838444709778,-0.0010379154700785,0.6129854917526245,0.929363250732422,0.0008442293619737,0.6178319454193115,0.9247418642044068,0.004531021695584,0.6206619739532471,0.9225334525108336,0.008256864733994,0.4206781387329101,0.5559248924255371,8.437052656518064e-08,0.456334501504898,0.5127677917480469,-0.0165749695152044,0.4470219612121582,0.476270318031311,-0.0239024702459573,0.4401520788669586,0.4901935756206512,-0.0255908165127038,0.4332331717014313,0.5007452964782715,-0.0255559235811233,0.4258536994457245,0.5252081751823425,-0.0267169028520584
0.6261547207832336,0.8738405704498291,-2.227063422566289e-09,0.6066367626190186,0.939476191997528,-0.0026206818874925,0.6092418432235718,0.9287868142127992,-0.0015629427507519,0.6144161820411682,0.9324138760566713,-0.0005483736749738,0.6185368299484253,0.9329184889793396,0.0036442310083657,0.6204447746276855,0.9346012473106384,0.0067530488595366,0.4205040335655212,0.5554419159889221,8.88727456072047e-08,0.4554190039634704,0.5101614594459534,-0.0165493097156286,0.4462437331676483,0.4747079610824585,-0.0246273297816514,0.4398882091045379,0.4894900918006897,-0.0265404619276523,0.4321876168251037,0.4995459914207458,-0.0264428723603487,0.4251502156257629,0.5233830213546753,-0.0276666637510061
0.6258228421211243,0.8805127143859863,3.978878027055544e-08,0.6071175336837769,0.9405216574668884,-0.0017240877496078,0.6083458065986633,0.9457733035087584,-0.0010465177474543,0.6126896142959595,0.9502456784248352,5.938114190939814e-05,0.6158337593078613,0.9500757455825806,0.0026716876309365,0.6182199120521545,0.9468846321105956,0.0047781728208065,0.4201677143573761,0.5538232326507568,9.221438546092032e-08,0.4539899826049804,0.5063140392303467,-0.0160033572465181,0.4440048038959503,0.4705426394939422,-0.023953441530466,0.4375472068786621,0.4861021041870117,-0.0251546595245599,0.4308335185050964,0.4956791996955871,-0.0243030544370412,0.4242616891860962,0.5196727514266968,-0.0253153536468744
0.6257393956184387,0.8830651044845581,-5.571828776140819e-09,0.6073306798934937,0.9407411217689514,-0.003940156660974,0.6093993186950684,0.9292941093444824,-0.0041979360394179,0.6139344573020935,0.930065095424652,-0.0025506189558655,0.6168758273124695,0.930903434753418,0.0012589622056111,0.6185923218727112,0.9318419694900512,0.0034987065009772,0.4199620485305786,0.5516427159309387,9.181393068047329e-08,0.4526284039020538,0.5024072527885437,-0.0154274171218276,0.4407642185688019,0.4657143056392669,-0.0223769731819629,0.4349775612354278,0.4812684655189514,-0.0237491112202405,0.4295251667499542,0.4906148016452789,-0.022738030180335,0.42282834649086,0.5144250988960266,-0.0235752668231725
0.6256166100502014,0.8867899775505066,3.5797569353235303e-08,0.6073019504547119,0.9403609037399292,-0.0030359306838363,0.6087713837623596,0.9390301704406738,-0.002040525432676,0.6133634448051453,0.9413604140281676,-1.040994447976118e-05,0.6162976026535034,0.9393237829208374,0.0026948589365929,0.6186083555221558,0.9366191625595092,0.0048962798900902,0.4195607602596283,0.550346314907074,9.126713251816909e-08,0.450928270816803,0.4979768395423889,-0.0152743002399802,0.4380036294460296,0.4616240859031677,-0.0221881680190563,0.4328440427780151,0.4762530624866485,-0.0242577400058507,0.427672803401947,0.4880053699016571,-0.0230231322348117,0.4214385151863098,0.5111148357391357,-0.0235084239393472
0.6277035474777222,0.8711074590682983,2.5074303522387712e-08,0.6076816916465759,0.941588819026947,-0.0016761352308094,0.6099790334701538,0.9473699331283568,0.0005955079104751,0.6156883835792542,0.9456050992012024,0.0013757204869762,0.6205993890762329,0.94208562374115,0.0047159744426608,0.6229309439659119,0.936796247959137,0.0081503558903932,0.4195331335067749,0.549511194229126,9.569049552737853e-08,0.4495806396007538,0.4960806667804718,-0.0161483511328697,0.4369279146194458,0.4583941102027893,-0.0219899658113718,0.4311264753341675,0.4703215360641479,-0.022807253524661,0.425867885351181,0.4831978380680084,-0.0219487491995096,0.420058935880661,0.5076165795326233,-0.0225145276635885
0.6268267035484314,0.877512514591217,-2.8190624945523268e-08,0.607791006565094,0.9417691230773926,-0.0050633461214601,0.6097086668014526,0.9243417978286744,-0.0045586968772113,0.6148079037666321,0.9269036650657654,-0.003381774527952,0.6189026832580566,0.9291493892669678,0.0016938165063038,0.6207942962646484,0.9340181946754456,0.0049087852239608,0.4200067818164825,0.5491392016410828,8.769244175255153e-08,0.4503327012062073,0.4963968396186828,-0.0160470157861709,0.4372631907463074,0.4599519968032837,-0.0216983221471309,0.4310058057308197,0.4712787866592407,-0.0223521366715431,0.4255642294883728,0.4826520979404449,-0.021495958790183,0.4199003875255584,0.5073121786117554,-0.022241847589612
0.6258770823478699,0.8814343214035034,-1.1684651468613085e-08,0.6080880165100098,0.9406495690345764,-0.0045811752788722,0.6122804880142212,0.9252505898475648,-0.0040767500177025,0.6158033609390259,0.9268609285354614,-0.0023821708746254,0.6187993884086609,0.9272010922431946,0.001679157372564,0.6207496523857117,0.928459882736206,0.0041459412313997,0.4204691648483276,0.5517925024032593,8.417272567839974e-08,0.4520095586776733,0.4991287887096405,-0.0153354173526167,0.4392723143100738,0.4624466896057129,-0.0215613078325986,0.4326573312282562,0.4740858078002929,-0.021701430901885,0.426798939704895,0.4861879050731659,-0.0208035130053758,0.4213261604309082,0.5096946358680725,-0.0213507339358329
0.6266840696334839,0.8894045352935791,5.092006105655855e-08,0.6091049909591675,0.9412044286727904,-0.0039479690603911,0.6114137768745422,0.947238564491272,-0.0041043222881853,0.6154649257659912,0.9539778828620912,-0.001717324135825,0.6180296540260315,0.9526528120040894,0.0014574759406968,0.6195289492607117,0.9495487213134766,0.0035738730803132,0.4224816262722015,0.5541265606880188,7.600480955716193e-08,0.4544025361537933,0.502923309803009,-0.0153905861079692,0.4421359300613403,0.465395450592041,-0.0216025821864604,0.4362174272537231,0.4784106314182281,-0.0218728613108396,0.4303866326808929,0.4899704158306122,-0.0215094592422246,0.4242809414863586,0.515231192111969,-0.0225087143480777
0.6286433935165405,0.8658689856529236,-6.276379860281622e-09,0.6074107885360718,0.941192626953125,-0.002174746710807,0.6111566424369812,0.9283642172813416,-0.0007081507355906,0.6163941621780396,0.9265944361686708,0.0014130226336419,0.62150639295578,0.9213827848434448,0.0051614982075989,0.6249160766601562,0.91805499792099,0.0087935645133256,0.4238022267818451,0.5576138496398926,7.171851024168063e-08,0.4573632478713989,0.5083376169204712,-0.0154260648414492,0.4461083710193634,0.4703319668769836,-0.0229953676462173,0.4407883882522583,0.4836863577365875,-0.0243115313351154,0.435091882944107,0.4964310526847839,-0.0242682043462991,0.4286999404430389,0.5217461585998535,-0.0252240598201751
0.6273261308670044,0.8797389268875122,1.7912942240627672e-08,0.6084614992141724,0.9436098337173462,-0.0036987396888434,0.6095712780952454,0.9369062781333924,-0.0033584502525627,0.614043116569519,0.9426649808883668,-0.0017901660175994,0.6178978085517883,0.9441640377044678,0.0017751496052369,0.6199528574943542,0.9457178711891174,0.0044070780277252,0.4249553084373474,0.5608813166618347,7.361921916526627e-08,0.4608418345451355,0.5139853954315186,-0.0140912551432847,0.4497649371623993,0.4746181070804596,-0.0223221965134143,0.4440671801567077,0.4880856275558471,-0.0242903158068656,0.4388022422790527,0.502052366733551,-0.0247829165309667,0.4317182600498199,0.5280725955963135,-0.0257909521460533
0.6267068982124329,0.8822988271713257,-8.749458046963811e-09,0.6092065572738647,0.9430965185165404,-0.0030782260000705,0.6130113005638123,0.9302480816841124,-0.0024510012008249,0.6180421113967896,0.9289300441741944,-0.0011188235366716,0.6221786141395569,0.9261731505393982,0.0027940152212977,0.6252923607826233,0.9241767525672911,0.0052549727261066,0.4253567457199096,0.5636819005012512,8.03714712560577e-08,0.4620676040649414,0.5165511965751648,-0.0149545324966311,0.4524662494659424,0.4778668284416199,-0.0240192338824272,0.4467214345932007,0.4929102659225464,-0.0268796272575855,0.4407943487167358,0.5060132145881653,-0.0277357213199138,0.4338985681533813,0.5312820076942444,-0.0289154089987278
0.626314103603363,0.8865148425102234,-1.1555832735155036e-08,0.6089912056922913,0.9428866505622864,-0.00245693908073,0.6129257082939148,0.9292192459106444,-0.0020898869261145,0.6173784732818604,0.9290146827697754,-0.0006883050082251,0.6212708950042725,0.927416741847992,0.0025780727155506,0.6245704889297485,0.9258228540420532,0.0046017155982553,0.4261096715927124,0.5630705952644348,8.37637585959783e-08,0.4619876444339752,0.5150232911109924,-0.0149687184020876,0.4527547955513,0.477062314748764,-0.0244748275727033,0.4474368095397949,0.4946863055229187,-0.0278845503926277,0.4411753714084625,0.5064224004745483,-0.028656356036663,0.4339605867862701,0.5317152738571167,-0.0305218454450368
0.6292710304260254,0.865728497505188,-1.1043786329878458e-08,0.6080731153488159,0.9418799877166748,0.0021504620090126,0.6099961996078491,0.9332352876663208,0.0038907716516405,0.6151739358901978,0.9307466745376588,0.0047537735663354,0.6199900507926941,0.9246024489402772,0.007119006011635,0.623634397983551,0.921324908733368,0.0109794056043028,0.4260353446006775,0.5635119676589966,8.999652578722818e-08,0.4614057540893554,0.5130906105041504,-0.0147158484905958,0.4515453279018402,0.4746476411819458,-0.0237143542617559,0.4470927715301513,0.493346095085144,-0.0270314868539571,0.4411337077617645,0.5047857165336609,-0.027706304565072,0.4339265823364258,0.5296906232833862,-0.0295949298888444
0.6276949048042297,0.8739594221115112,-1.2210898070463829e-08,0.6078479290008545,0.943344235420227,-0.0002618201833683,0.6109976768493652,0.9295324087142944,0.0009373393841087,0.6159455180168152,0.9281073808670044,0.0018135671271011,0.6202757358551025,0.9251022934913636,0.005577839910984,0.623363733291626,0.924790620803833,0.0088767744600772,0.4257460832595825,0.5616546273231506,8.946984308977336e-08,0.4596903622150421,0.5099467635154724,-0.0151840401813387,0.4496227204799652,0.4724628925323486,-0.0241805631667375,0.4448266923427582,0.4887644350528717,-0.0272431634366512,0.4402956366539001,0.5011650323867798,-0.0280613843351602,0.4326170086860657,0.5262295603752136,-0.0293931420892477
0.6274979710578918,0.8822583556175232,-1.5469794334421753e-08,0.6085690259933472,0.9427116513252258,-0.0049743466079235,0.6138233542442322,0.9265497326850892,-0.0047580758109688,0.6179369688034058,0.9280987977981568,-0.0032832680735737,0.6215460300445557,0.9281543493270874,0.0015697199851274,0.6238057017326355,0.9296119213104248,0.0044466629624366,0.4260630905628204,0.5606008768081665,8.818644658958875e-08,0.4585743546485901,0.5070961117744446,-0.0143790077418088,0.4478085041046142,0.4706609547138214,-0.0227876547724008,0.4433754086494446,0.487190306186676,-0.0251734182238578,0.4389981031417846,0.4989248812198639,-0.0254095084965229,0.4320617318153381,0.5238221883773804,-0.0267493892461061
0.6267682909965515,0.8861262202262878,-2.783736574585305e-09,0.6089667677879333,0.9419167041778564,-0.0030680715572088,0.6140709519386292,0.928538143634796,-0.003153117140755,0.6181821227073669,0.929030179977417,-0.0010651181219145,0.6221463680267334,0.9271615147590636,0.0024681605864316,0.6252257227897644,0.9254823327064514,0.0046913265250623,0.4265868365764618,0.5611099600791931,8.316992960999414e-08,0.458290547132492,0.505501925945282,-0.0144971264526247,0.4469856023788452,0.4709921181201935,-0.022897845134139,0.4426846802234649,0.4878966212272644,-0.025190470740199,0.4383882582187652,0.498674064874649,-0.0254678055644035,0.4325363636016845,0.5246572494506836,-0.027014086022973
,,,,,,,,,,,,,,,,,,0.4274486899375915,0.5623656511306763,8.675456797391234e-08,0.4600579440593719,0.508118748664856,-0.0157565884292125,0.4484570622444153,0.4732458293437958,-0.0243948306888341,0.4445438385009765,0.4886810779571533,-0.0264935474842786,0.4390026330947876,0.4997671246528625,-0.0266072079539299,0.4324424266815185,0.5263529419898987,-0.0283312331885099
0.629072368144989,0.8658100962638855,3.1696135494030386e-08,0.6083322167396545,0.9409769177436828,0.0038308394141495,0.6099305152893066,0.9432461857795716,0.0089553287252783,0.6144925355911255,0.9406240582466124,0.0097907781600952,0.6193947196006775,0.9363499879837036,0.0129680726677179,0.6224897503852844,0.9338268041610718,0.0175887625664472,0.4287891685962677,0.5645498633384705,7.526686829351092e-08,0.4624203741550445,0.5128474235534668,-0.0141757447272539,0.4511935114860534,0.4767314195632934,-0.0224061086773872,0.4464565515518188,0.4910638034343719,-0.0243651792407035,0.4409535527229309,0.5045931935310364,-0.024586359038949,0.4344561994075775,0.5306393504142761,-0.0254635158926248
0.6281546950340271,0.872797429561615,-1.4527238967332325e-08,0.6074433326721191,0.9430032968521118,-0.0021789059974253,0.6108866333961487,0.9276261925697328,0.0002058256650343,0.6164044141769409,0.9255807399749756,0.0018889090279117,0.6208508014678955,0.920767068862915,0.0060756797902286,0.6244633197784424,0.9175716042518616,0.0099249221384525,0.4282541871070862,0.5683441758155823,7.385203559806541e-08,0.4646365940570831,0.5174306035041809,-0.0153107000514864,0.4548644721508026,0.4816213250160217,-0.025519885122776,0.4494735300540924,0.4968361258506775,-0.0280724484473466,0.4445936381816864,0.5107324123382568,-0.0280325412750244,0.4377941191196441,0.535239577293396,-0.0289834961295127
0.6278244853019714,0.8849954009056091,7.557801495750027e-08,0.609092652797699,0.9428598284721376,-0.0022656705696135,0.612016499042511,0.9680267572402954,-0.0015539162559434,0.615899384021759,0.9675921201705932,-0.0006905938498675,0.6192736625671387,0.9656944870948792,0.0032549235038459,0.6215638518333435,0.9614646434783936,0.0056078946217894,0.429471343755722,0.5697519183158875,7.304092264348584e-08,0.4662999808788299,0.5203086733818054,-0.0145810348913073,0.4582921862602234,0.4847753047943115,-0.0244106762111186,0.4524936079978943,0.4995900690555572,-0.0266433153301477,0.4469160735607147,0.514194667339325,-0.0278243385255336,0.4398112595081329,0.5408520102500916,-0.0289796963334083
0.6269234418869019,0.8874543309211731,3.615811650092837e-08,0.6086008548736572,0.9419733881950378,-0.0039761438965797,0.6098438501358032,0.9463944435119628,-0.0031333456281572,0.6144029498100281,0.9488533735275269,-0.0011730421101674,0.6183788776397705,0.9497841596603394,0.0018178150057792,0.6208406090736389,0.9502729773521424,0.0035020359791815,0.4295858144760132,0.5710968375205994,8.719848665350582e-08,0.4680297374725342,0.5237992405891418,-0.0150820538401603,0.4596045017242431,0.4860600233078003,-0.0251962691545486,0.4543638825416565,0.502097487449646,-0.0276617929339408,0.4485542178153991,0.5167398452758789,-0.0289358589798212,0.4406089186668396,0.5434329509735107,-0.0300410483032464
0.6273587346076965,0.8892815709114075,4.74506620662396e-08,0.6089057922363281,0.9418569207191468,-0.0031792181544005,0.6108155250549316,0.947201371192932,-0.0018809557659551,0.615636944770813,0.949947714805603,-0.0002703909995034,0.6190289258956909,0.947144627571106,0.0025738037656992,0.6215030550956726,0.9433865547180176,0.0041125323623418,0.4289737045764923,0.5712758302688599,8.93861766826376e-08,0.4669769406318664,0.5237748026847839,-0.0143478782847523,0.4600113034248352,0.4869945049285888,-0.0242205113172531,0.4545746147632599,0.5041866302490234,-0.0276951231062412,0.4486351609230041,0.5173408389091492,-0.0288341045379638,0.4410464763641357,0.5421497225761414,-0.0303248148411512
0.628715991973877,0.8661724328994751,4.1384662363697084e-10,0.608046293258667,0.9409777522087096,0.000834155245684,0.6099644303321838,0.9337207078933716,0.0022015844006091,0.6151307821273804,0.929626762866974,0.0036694658920168,0.620222806930542,0.9221565127372742,0.0062433634884655,0.6237314939498901,0.9179664850234984,0.0093926256522536,0.4287250339984894,0.5701013207435608,8.957782426932681e-08,0.4662737548351288,0.5210514068603516,-0.0140161039307713,0.4580782651901245,0.4845846593379974,-0.0242711398750543,0.4532951116561889,0.501886248588562,-0.0274084005504846,0.4472072720527649,0.5146732330322266,-0.0285264179110527,0.4397407472133636,0.5400077104568481,-0.0302083753049373
0.6282367706298828,0.8746876120567322,6.298697563522637e-09,0.6080271601676941,0.9425785541534424,-0.0031608126591891,0.609712541103363,0.9358052015304564,-0.0019367157947272,0.6145772337913513,0.9356426000595092,-0.0010638457024469,0.6182729601860046,0.9357847571372986,0.0029322230257093,0.6198049187660217,0.9375703930854796,0.0056214216165244,0.428462415933609,0.5692570209503174,9.100503461922926e-08,0.4642331600189209,0.5163290500640869,-0.0139258550480008,0.4556295573711395,0.4822911024093628,-0.0231680236756801,0.4510778486728668,0.5002355575561523,-0.0258769840002059,0.4445142745971679,0.5122222304344177,-0.0262558031827211,0.437755137681961,0.5360690951347351,-0.0279243700206279
0.6270719766616821,0.880889892578125,-8.346004776171867e-09,0.6086162328720093,0.9417870044708252,-0.0031450141686946,0.6120716333389282,0.9272556900978088,-0.0036578092258423,0.6166343688964844,0.9281376004219056,-0.0018725413829088,0.6204699873924255,0.9275800585746764,0.0020728369709104,0.6228179931640625,0.9282404184341432,0.0044637536630034,0.4273112118244171,0.5677428841590881,8.660695982598554e-08,0.4623862206935882,0.5132193565368652,-0.0141732143238186,0.4522365629673004,0.4786379933357239,-0.0240122620016336,0.4487821161746979,0.4963404238224029,-0.0271747969090938,0.4428717494010925,0.5086109638214111,-0.0276582799851894,0.4356396496295929,0.5326346755027771,-0.0295676607638597
0.6264452338218689,0.8866441249847412,-3.675376891720816e-09,0.6094479560852051,0.9412139058113098,-0.0042396765202283,0.6141464710235596,0.9272711873054504,-0.0042210235260427,0.6178301572799683,0.9283247590065002,-0.0020048832520842,0.621182918548584,0.9271792769432068,0.0018498259596526,0.623515248298645,0.9258448481559752,0.00397190451622,0.4272655546665191,0.566953718662262,8.64935785216403e-08,0.4603850543498993,0.5119615197181702,-0.0152484085410833,0.4499551951885223,0.477472573518753,-0.0253509078174829,0.4459737241268158,0.4936864376068115,-0.028666878119111,0.4407272338867187,0.5056077837944031,-0.0292725134640932,0.4336548149585724,0.5307667851448059,-0.0309703797101974
,,,,,,,,,,,,,,,,,,0.4276639521121979,0.5664331316947937,7.985126160292566e-08,0.4600701928138733,0.5099951028823853,-0.0148371858522295,0.449510395526886,0.4785593152046203,-0.0243140142410993,0.4444367587566376,0.493070125579834,-0.0265547484159469,0.4391198456287384,0.5049724578857422,-0.0270627848803997,0.4328402280807495,0.5304737687110901,-0.0286797359585762
0.6291671395301819,0.8666961789131165,1.575610752979628e-08,0.608244001865387,0.9423674941062928,-0.0009063605684787,0.609590470790863,0.9411497116088868,0.002019825624302,0.614662766456604,0.9345080852508544,0.0027564950287342,0.6198787093162537,0.9292604327201844,0.0061876676045358,0.6227169632911682,0.9248740077018738,0.0096684144809842,0.4282289445400238,0.5670768022537231,8.299154075075421e-08,0.4606390297412872,0.5126729011535645,-0.0152536937966942,0.4499136209487915,0.4789927899837494,-0.0240541547536849,0.4451087117195129,0.4932908415794372,-0.0263190232217311,0.4399406313896179,0.5056846737861633,-0.0268884375691413,0.4333157241344452,0.5315186381340027,-0.0280766449868679
0.6278255581855774,0.8746970295906067,1.7673697172426728e-08,0.6083722710609436,0.9419406056404114,-0.0035140924155712,0.6091576814651489,0.9427542090415956,-0.0025030700489878,0.6145631074905396,0.9404663443565368,-0.0014821966178715,0.6191270351409912,0.9393780827522278,0.0021134077105671,0.621061384677887,0.9401989579200744,0.0046830526553094,0.4288098514080047,0.5678093433380127,7.530302781333377e-08,0.4626392722129822,0.5151389241218567,-0.0150973396375775,0.4520021378993988,0.4814614057540893,-0.02435621060431,0.447613000869751,0.4959874749183655,-0.0267418231815099,0.4423607885837555,0.5102892518043518,-0.0268219131976366,0.4349199533462524,0.5360758900642395,-0.0276423580944538
0.6273922920227051,0.8786047101020813,-1.4907767464933386e-08,0.6080725193023682,0.9417591094970704,-0.0047236238606274,0.6112414598464966,0.9250720143318176,-0.0042946473695337,0.6159391403198242,0.9264826774597168,-0.0023821976501494,0.6198859214782715,0.9253584742546082,0.0021921794395893,0.6226820945739746,0.9255287051200868,0.0048542763106524,0.4290509223937988,0.5702657103538513,6.943992758579044e-08,0.4640170931816101,0.5183091163635254,-0.0138950385153293,0.4542101323604584,0.4853608012199402,-0.0235838461667299,0.4493899345397949,0.4990847408771515,-0.0254927948117256,0.4449858069419861,0.5133695006370544,-0.0258540417999029,0.4378229975700378,0.5383142828941345,-0.0272003393620252
0.6267992258071899,0.8837504386901855,6.793666962323641e-09,0.6090219020843506,0.9400427341461182,-0.0044995392672717,0.6112728714942932,0.9305276274681092,-0.0044384780339896,0.6152999997138977,0.9327301383018494,-0.0028569886926561,0.6182418465614319,0.9339299201965332,0.0011280463077127,0.6196027994155884,0.9361954927444458,0.003263110294938,0.4290865957736969,0.5730566382408142,7.451317429740811e-08,0.464789867401123,0.5198125243186951,-0.0140848020091652,0.4561633765697479,0.4876546263694763,-0.0246871132403612,0.451528400182724,0.5015499591827393,-0.0268346332013607,0.4471952617168426,0.5166111588478088,-0.0277264714241027,0.4404443800449371,0.542900025844574,-0.0288151577115058
0.6293750405311584,0.8614306449890137,-7.846063354577382e-09,0.6078411340713501,0.93972247838974,-6.853965260233963e-06,0.6107587218284607,0.9278164505958556,0.0021512422244995,0.6159742474555969,0.9258481860160828,0.003838145872578,0.6206918358802795,0.9211307168006896,0.0073028136976063,0.6239988207817078,0.9178103804588318,0.0116590987890958,0.429588109254837,0.5751498937606812,7.656236533648554e-08,0.4655464589595794,0.5217243432998657,-0.0140031622722744,0.4577741622924804,0.4903510510921478,-0.0243071448057889,0.4529086649417877,0.5046563744544983,-0.0271017495542764,0.4483485817909241,0.5195404291152954,-0.0281760971993207,0.4416147470474243,0.5457559823989868,-0.0292883031070232
0.6279258728027344,0.8761481642723083,5.9311453526333935e-08,0.6081918478012085,0.9418437480926514,-0.0009027708438225,0.6106897592544556,0.9594018459320068,0.0012772121699526,0.6157972812652588,0.9587799310684204,0.0017905110726132,0.6197776794433594,0.9549566507339478,0.0048854951746761,0.6221193075180054,0.949814796447754,0.0072410865686833,0.4292696714401245,0.5753579139709473,8.022391995154976e-08,0.4654787182807922,0.5221269130706787,-0.0139731159433722,0.4582896530628204,0.4902957677841186,-0.0247032567858696,0.4535149931907654,0.5058683753013611,-0.027882557362318,0.4480887055397033,0.5200095772743225,-0.0295187719166278,0.4416170120239258,0.5475550889968872,-0.0306166391819715
