time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
0
33.333333333333336
66.66666666666667
100.0
133.33333333333334
166.66666666666669
200.00000000000003
233.33333333333337
266.6666666666667
300.0
333.3333333333333
366.66666666666663
399.99999999999994
433.33333333333326
466.6666666666666
499.9999999999999
533.3333333333333
566.6666666666666
600.0
633.3333333333334
666.6666666666667
700.0000000000001
733.3333333333335,0.31078165769577026,0.9082969427108765,-5.701045679984418e-08,0.3559211790561676,0.8871063590049744,-0.012289201840758324,0.3895284831523895,0.8313246965408325,-0.017091257497668266,0.3964024782180786,0.7747795581817627,-0.023072289302945137,0.387967973947525,0.7347580790519714,-0.027524497359991074,0.3770710825920105,0.7567288279533386,-0.0023271760437637568,0.3879549205303192,0.6897542476654053,-0.02140066958963871,0.4000139832496643,0.696465253829956,-0.03651561215519905,0.40566596388816833,0.7240930795669556,-0.043303411453962326,0.35077279806137085,0.7461585402488708,-0.0036160375457257032,0.3584863841533661,0.6758758425712585,-0.02104572393000126,0.37296172976493835,0.6956290602684021,-0.03350134938955307,0.37953123450279236,0.7307169437408447,-0.038378167897462845,0.32317498326301575,0.7461890578269958,-0.0077794138342142105,0.33092498779296875,0.6767949461936951,-0.023864202201366425,0.3474228084087372,0.6998907923698425,-0.0284400824457407,0.35397422313690186,0.7364196181297302,-0.027955414727330208,0.29335957765579224,0.7574620842933655,-0.013161486014723778,0.3094945549964905,0.720848560333252,-0.026708535850048065,0.32631829380989075,0.7379940748214722,-0.029218075796961784,0.3342500925064087,0.7674912810325623,-0.027712812647223473
766.6666666666669,0.7618662118911743,0.814218282699585,1.3837671986038913e-07,0.7401442527770996,0.7770704627037048,-0.014434629119932652,0.7303193807601929,0.7265322804450989,-0.0224565751850605,0.7241567373275757,0.687603771686554,-0.03034968301653862,0.7195461988449097,0.656150221824646,-0.038063228130340576,0.7647060751914978,0.6681832075119019,-0.0064261495135724545,0.7749718427658081,0.6209980249404907,-0.018854450434446335,0.7806667685508728,0.5904623866081238,-0.030680328607559204,0.7862021923065186,0.5663866996765137,-0.03916384279727936,0.7887636423110962,0.671112596988678,-0.008972685784101486,0.8030638694763184,0.617094099521637,-0.01998760737478733,0.8100124001502991,0.5829112529754639,-0.030191762372851372,0.8154823780059814,0.5550368428230286,-0.03718132898211479,0.8086196184158325,0.6843125224113464,-0.014234975911676884,0.825799822807312,0.636089026927948,-0.025533102452754974,0.833245038986206,0.6040997505187988,-0.03090386651456356,0.8385664224624634,0.5767728090286255,-0.03404906019568443,0.8243351578712463,0.7067814469337463,-0.021137328818440437,0.841371476650238,0.6710627675056458,-0.03017769753932953,0.8479998707771301,0.6462236046791077,-0.031221657991409302,0.8508270978927612,0.6244445443153381,-0.031181029975414276
800.0000000000002,0.7576561570167542,0.7014714479446411,1.3267556653318024e-07,0.7332664132118225,0.6514534950256348,-0.009291844442486763,0.7235989570617676,0.5930519700050354,-0.014876816421747208,0.7205857634544373,0.5515619516372681,-0.020623264834284782,0.7249870896339417,0.516325831413269,-0.025985699146986008,0.7726390957832336,0.5468164682388306,-0.004699341952800751,0.78030925989151,0.4922398328781128,-0.01641179621219635,0.7816027998924255,0.4584197402000427,-0.02737388014793396,0.7800843715667725,0.43097978830337524,-0.03502269089221954,0.7954853177070618,0.5582014322280884,-0.009002113714814186,0.8136839270591736,0.5038765668869019,-0.01831573247909546,0.8200603723526001,0.4668900966644287,-0.02773362584412098,0.8222911357879639,0.4375077188014984,-0.034380894154310226,0.8124997019767761,0.5802789330482483,-0.015409834682941437,0.8300061225891113,0.5322265028953552,-0.024532297626137733,0.8346303105354309,0.5016759037971497,-0.029167642816901207,0.8356290459632874,0.47609636187553406,-0.03209250792860985,0.8244330883026123,0.6112947463989258,-0.022953782230615616,0.8385500311851501,0.5755293369293213,-0.03134976699948311,0.8416174650192261,0.5509955286979675,-0.03210470825433731,0.8407061696052551,0.5305905938148499,-0.031592175364494324
833.3333333333336,0.7571194767951965,0.69925856590271,1.2871649346379854e-07,0.7334480881690979,0.6493303775787354,-0.009418386965990067,0.7245181202888489,0.5930756330490112,-0.015435028821229935,0.7218978404998779,0.5534197092056274,-0.02163456566631794,0.725866973400116,0.5195178985595703,-0.02764890156686306,0.7720726132392883,0.5452795028686523,-0.004930052440613508,0.7809615731239319,0.4929935932159424,-0.01715814881026745,0.7827133536338806,0.45983973145484924,-0.02850767970085144,0.7819647192955017,0.43241599202156067,-0.03653867170214653,0.7946271896362305,0.5568692684173584,-0.009440112859010696,0.812418520450592,0.5027650594711304,-0.019196560606360435,0.8193859457969666,0.4661732017993927,-0.02906269207596779,0.8226207494735718,0.43614834547042847,-0.036232687532901764,0.8112143278121948,0.5789301991462708,-0.016156073659658432,0.8282009363174438,0.5298686623573303,-0.02567809820175171,0.8333050608634949,0.4993574917316437,-0.031161662191152573,0.8352140188217163,0.47311922907829285,-0.03484616428613663,0.8227157592773438,0.6100344061851501,-0.024006469175219536,0.8367191553115845,0.5744315981864929,-0.033050160855054855,0.8402515649795532,0.5499060750007629,-0.034783221781253815,0.8402121067047119,0.5286362767219543,-0.03508377447724342
866.666666666667,0.7297089099884033,0.5323649048805237,1.390407646795211e-07,0.7142608761787415,0.48481422662734985,-0.006471135653555393,0.7144938707351685,0.42929747700691223,-0.012736507691442966,0.7171323895454407,0.39293667674064636,-0.019923003390431404,0.7148764133453369,0.3589906394481659,-0.027958612889051437,0.758816659450531,0.3854822516441345,-0.012128232046961784,0.7714268565177917,0.33391040563583374,-0.028223298490047455,0.7702880501747131,0.2996823787689209,-0.04214666783809662,0.7638882994651794,0.2692195475101471,-0.05192107334733009,0.7734828591346741,0.3961227536201477,-0.02061651088297367,0.793775200843811,0.3403201103210449,-0.03533047437667847,0.7951645255088806,0.29748308658599854,-0.04744221642613411,0.7907750010490417,0.2604924440383911,-0.056030359119176865,0.7831640839576721,0.41584306955337524,-0.030443264171481133,0.8059815764427185,0.36359724402427673,-0.04396069049835205,0.8089106678962708,0.326060026884079,-0.050737861543893814,0.8059232831001282,0.29204198718070984,-0.05533570051193237,0.7890024185180664,0.4452298879623413,-0.04118001088500023,0.8093582391738892,0.4077853560447693,-0.05282839015126228,0.8163842558860779,0.3774184286594391,-0.05587529018521309,0.8178818821907043,0.3506763279438019,-0.057616934180259705,0.3235456645488739,0.5384547710418701,2.387935467140778e-07,0.34459012746810913,0.4903672933578491,-0.0016488073160871863,0.3403574526309967,0.4319975972175598,-0.0007137411739677191,0.3369160294532776,0.3955795466899872,-0.0020434462931007147,0.3371134400367737,0.3624674081802368,-0.0038749773520976305,0.304997980594635,0.40366795659065247,0.0049038901925086975,0.298157274723053,0.35756197571754456,-0.007589946035295725,0.30218207836151123,0.31906193494796753,-0.01890183985233307,0.3081735074520111,0.2856482267379761,-0.02676764316856861,0.29674091935157776,0.41056540608406067,-0.002727851737290621,0.28940248489379883,0.36046332120895386,-0.013501881621778011,0.2950252592563629,0.320049524307251,-0.02376519702374935,0.30221161246299744,0.282368540763855,-0.03113950975239277,0.29039517045021057,0.4241560995578766,-0.012446478940546513,0.2830389738082886,0.3761691153049469,-0.024484029039740562,0.28910699486732483,0.340200811624527,-0.031178303062915802,0.2959436774253845,0.30770406126976013,-0.03504076227545738,0.28671205043792725,0.44209060072898865,-0.022816354408860207,0.2796684503555298,0.4022209942340851,-0.03382587432861328,0.28263065218925476,0.37213146686553955,-0.03812626749277115,0.2872278094291687,0.3451390862464905,-0.04057690128684044
900.0000000000003,0.7198780179023743,0.46816718578338623,9.930973021710088e-08,0.7018008232116699,0.42424601316452026,-0.0011918034870177507,0.7010929584503174,0.37413859367370605,-0.004204470664262772,0.7012013792991638,0.33975493907928467,-0.008640259504318237,0.6967560052871704,0.31015053391456604,-0.01355378981679678,0.7411686778068542,0.33054396510124207,-0.004199589602649212,0.7537299394607544,0.28146234154701233,-0.01786658726632595,0.749226450920105,0.2485627979040146,-0.029622547328472137,0.7388932704925537,0.222793310880661,-0.03707354515790939,0.7522512078285217,0.3383007347583771,-0.01284897793084383,0.7701765298843384,0.2831393778324127,-0.024638796225190163,0.7687613368034363,0.2427922487258911,-0.033811505883932114,0.7619209885597229,0.21057549118995667,-0.03998248651623726,0.7597814202308655,0.3532021641731262,-0.02257690206170082,0.7782199382781982,0.3003882169723511,-0.03220006078481674,0.7800236344337463,0.26438993215560913,-0.03676535189151764,0.7771449089050293,0.23479163646697998,-0.03997906297445297,0.7622330188751221,0.3754390478134155,-0.0329425074160099,0.7799001932144165,0.33865150809288025,-0.041283559054136276,0.7869062423706055,0.30861636996269226,-0.0435602068901062,0.7907655239105225,0.2825784385204315,-0.04477137327194214,0.33057287335395813,0.4977492690086365,2.65563073753583e-07,0.34718936681747437,0.4291802942752838,0.0038132639601826668,0.34078145027160645,0.3735915422439575,0.004261814057826996,0.3386608362197876,0.33910971879959106,0.0009343502460978925,0.3401804268360138,0.3057349920272827,-0.0032120964024215937,0.3093426823616028,0.3533554673194885,0.010094061493873596,0.296875536441803,0.3146149516105652,-0.0028647289145737886,0.2988860011100769,0.277401864528656,-0.015199942514300346,0.3050875663757324,0.24553534388542175,-0.023352211341261864,0.30409014225006104,0.3616938591003418,-0.00015874442760832608,0.29023870825767517,0.3170543909072876,-0.011082127690315247,0.2939102351665497,0.2768498361110687,-0.02252790704369545,0.3014817535877228,0.24292325973510742,-0.03019011579453945,0.3020555377006531,0.37689292430877686,-0.012054341845214367,0.28752759099006653,0.33327966928482056,-0.0238159392029047,0.2913080155849457,0.29637235403060913,-0.03173091635107994,0.2979922294616699,0.2662835121154785,-0.036257047206163406,0.30429956316947937,0.3988480269908905,-0.024017401039600372,0.29072266817092896,0.3685794770717621,-0.033843133598566055,0.28941604495048523,0.34308958053588867,-0.03767460584640503,0.29101258516311646,0.3204165995121002,-0.039610546082258224
933.3333333333337,0.7013025283813477,0.4251149892807007,1.0642555281492605e-07,0.6812254190444946,0.3780093491077423,-0.0001536637282697484,0.6825940608978271,0.3333795964717865,-0.003102815942838788,0.6841205358505249,0.3040643334388733,-0.008030904456973076,0.6787383556365967,0.28101396560668945,-0.013543573208153248,0.7221869230270386,0.2828240394592285,0.0018793168710544705,0.7315590381622314,0.23921045660972595,-0.010418026708066463,0.7261838912963867,0.2110925018787384,-0.022076891735196114,0.7157588005065918,0.1907517910003662,-0.02938259392976761,0.7329357266426086,0.28978338837623596,-0.007088565267622471,0.7470574378967285,0.23999959230422974,-0.01692637987434864,0.7435950040817261,0.20444151759147644,-0.02565324306488037,0.7348304390907288,0.1772410273551941,-0.03168032318353653,0.7395625114440918,0.30518895387649536,-0.01770872063934803,0.7561259865760803,0.25588852167129517,-0.026916397735476494,0.7548613548278809,0.22243796288967133,-0.03276951611042023,0.7488948106765747,0.19572554528713226,-0.036902859807014465,0.741263210773468,0.3281678259372711,-0.028832625597715378,0.759959876537323,0.2930980324745178,-0.03745686262845993,0.7686301469802856,0.2654334306716919,-0.04123743623495102,0.7737648487091064,0.24077022075653076,-0.043678708374500275,0.33931732177734375,0.425229549407959,2.1009734041399497e-07,0.3586006760597229,0.3771394193172455,0.0032229283824563026,0.3489237427711487,0.327808141708374,0.004368915688246489,0.3430897295475006,0.29956454038619995,0.002374063478782773,0.3439508378505707,0.2728484272956848,-0.0005676119471900165,0.3176356852054596,0.2969537675380707,0.003970785532146692,0.30696189403533936,0.25085705518722534,-0.0081289391964674,0.3101133108139038,0.21252459287643433,-0.0183644350618124,0.31665655970573425,0.17946268618106842,-0.02547122910618782,0.3120344281196594,0.3034432828426361,-0.006551648955792189,0.30095115303993225,0.2493162751197815,-0.018074646592140198,0.3076636493206024,0.2065354436635971,-0.028308795765042305,0.31708163022994995,0.16993919014930725,-0.03527773916721344,0.31013908982276917,0.31465572118759155,-0.01825244352221489,0.29875415563583374,0.2628272473812103,-0.03020107001066208,0.3068047761917114,0.22391334176063538,-0.0379442535340786,0.3170294761657715,0.19243685901165009,-0.04237012937664986,0.31260839104652405,0.329432874917984,-0.030056316405534744,0.3016091585159302,0.289636492729187,-0.04010546952486038,0.30555295944213867,0.26085364818573,-0.04437149316072464,0.3134694993495941,0.23717299103736877,-0.04701213166117668
966.6666666666671,0.6927992701530457,0.40657514333724976,8.74806858064403e-08,0.6662383675575256,0.36053112149238586,0.0006243318202905357,0.6646106839179993,0.31658658385276794,-0.0009344429709017277,0.6646748781204224,0.28794723749160767,-0.004884449299424887,0.6588780283927917,0.265627384185791,-0.009471703320741653,0.6954659223556519,0.26398125290870667,0.004906511399894953,0.7018964290618896,0.22303375601768494,-0.004551657475531101,0.6980137228965759,0.19651144742965698,-0.014043047092854977,0.6899983286857605,0.17398080229759216,-0.02054542861878872,0.7055266499519348,0.26705262064933777,-0.003646325087174773,0.7166967391967773,0.21894904971122742,-0.011714807711541653,0.713323712348938,0.18388855457305908,-0.019910547882318497,0.7061024308204651,0.15469475090503693,-0.026121925562620163,0.7130549550056458,0.2786962389945984,-0.013794505037367344,0.7266174554824829,0.2322045862674713,-0.022790899500250816,0.7238184809684753,0.1998111456632614,-0.030227264389395714,0.7167208790779114,0.1725241243839264,-0.03566204383969307,0.7169045805931091,0.29746976494789124,-0.024311568588018417,0.7369371056556702,0.2657140791416168,-0.03312356024980545,0.7475413084030151,0.23998700082302094,-0.03868189826607704,0.7550907135009766,0.2156355082988739,-0.04291955381631851,0.3510875999927521,0.3949834108352661,2.0658059440847865e-07,0.3684563934803009,0.347311794757843,0.007675860542804003,0.3588986396789551,0.3034854531288147,0.009091556072235107,0.3535178303718567,0.2779369056224823,0.006391765549778938,0.355994313955307,0.2568869888782501,0.0023504775017499924,0.33260565996170044,0.26420459151268005,0.005691318307071924,0.32248061895370483,0.21735377609729767,-0.005338795483112335,0.32572266459465027,0.18082797527313232,-0.014777404256165028,0.3322452902793884,0.1500910073518753,-0.021297739818692207,0.32775378227233887,0.2699494957923889,-0.0068114507012069225,0.3167949616909027,0.21496820449829102,-0.016697611659765244,0.3234185576438904,0.17436234652996063,-0.02593921683728695,0.33327624201774597,0.14186127483844757,-0.032476410269737244,0.3259761929512024,0.2807702422142029,-0.01988999731838703,0.312732070684433,0.2292257696390152,-0.030003977939486504,0.3207342028617859,0.1908113658428192,-0.037477366626262665,0.3324021100997925,0.16130724549293518,-0.04239208251237869,0.3276188373565674,0.29534775018692017,-0.032657165080308914,0.31532445549964905,0.2580498456954956,-0.04198545590043068,0.3191191256046295,0.22942453622817993,-0.04627861827611923,0.32808566093444824,0.20626534521579742,-0.04915020242333412
1000.0000000000005,0.6755079627037048,0.3929659128189087,1.493525587648037e-07,0.6496437788009644,0.35616233944892883,-0.0013065641978755593,0.6465536952018738,0.31336647272109985,-0.0028089992702007294,0.6455973982810974,0.2855742871761322,-0.006504738703370094,0.640404224395752,0.26355093717575073,-0.010774071328341961,0.6750703454017639,0.2562462389469147,0.006475307513028383,0.6812847852706909,0.2169812023639679,-0.0006512993713840842,0.6784496903419495,0.19050869345664978,-0.00885735359042883,0.6736044883728027,0.1675342172384262,-0.015211847610771656,0.6836082935333252,0.2566812336444855,-0.0008143363520503044,0.6931765079498291,0.2116195261478424,-0.0075700730085372925,0.690685510635376,0.1789403259754181,-0.015409165993332863,0.6868004202842712,0.15106888115406036,-0.021373776718974113,0.6901649236679077,0.2652598023414612,-0.009858437813818455,0.702224850654602,0.2214183211326599,-0.017472388222813606,0.7020629048347473,0.18983376026153564,-0.0240563303232193,0.6999827027320862,0.16148923337459564,-0.02919677086174488,0.6938052177429199,0.28168967366218567,-0.01959100365638733,0.7121456861495972,0.25234219431877136,-0.026189245283603668,0.7218394875526428,0.22824472188949585,-0.029766105115413666,0.729784369468689,0.20495933294296265,-0.032843757420778275,0.3624531626701355,0.38116633892059326,1.765657486885175e-07,0.3808404505252838,0.33594417572021484,0.005293397698551416,0.37383222579956055,0.2974223792552948,0.0041170064359903336,0.3670571744441986,0.27466297149658203,-0.0010076375911012292,0.36674484610557556,0.2559850513935089,-0.007095830049365759,0.35271623730659485,0.25110918283462524,0.004873632453382015,0.3432532548904419,0.20473572611808777,-0.005783951375633478,0.34483128786087036,0.17028604447841644,-0.015258420258760452,0.3494613766670227,0.14042960107326508,-0.022020308300852776,0.3466123342514038,0.25515368580818176,-0.006955808028578758,0.33579373359680176,0.20252805948257446,-0.017051121219992638,0.34075653553009033,0.1634630262851715,-0.025822443887591362,0.3491072356700897,0.13150201737880707,-0.03217935562133789,0.3422960042953491,0.2643161416053772,-0.019766630604863167,0.3295285701751709,0.21407568454742432,-0.02972729131579399,0.33621707558631897,0.17722558975219727,-0.03713258355855942,0.34647777676582336,0.148689404129982,-0.04224536195397377,0.34089624881744385,0.2763235867023468,-0.032555971294641495,0.33023500442504883,0.2395685464143753,-0.04052378237247467,0.33499473333358765,0.2132694274187088,-0.04414079710841179,0.34405994415283203,0.1917339414358139,-0.04702337831258774
1033.3333333333337,0.671893835067749,0.3928227722644806,1.3141959698259598e-07,0.6478918194770813,0.35621923208236694,-0.0003785477310884744,0.6448225975036621,0.3132309913635254,-0.0020576335955411196,0.6441018581390381,0.28559160232543945,-0.006161013152450323,0.6402907967567444,0.2644079625606537,-0.010865585878491402,0.6732433438301086,0.25969839096069336,0.005224466323852539,0.6769981980323792,0.2199588119983673,-0.002528564305976033,0.6733055114746094,0.1929408311843872,-0.010714329779148102,0.6689308285713196,0.16987119615077972,-0.017060302197933197,0.6827129125595093,0.2601817846298218,-0.0030780823435634375,0.6915200352668762,0.21304409205913544,-0.010458343662321568,0.6892985701560974,0.17928192019462585,-0.018911929801106453,0.6854260563850403,0.15009917318820953,-0.025328142568469048,0.6899741888046265,0.26830244064331055,-0.012799292802810669,0.7023079991340637,0.22410589456558228,-0.020941829308867455,0.7019785046577454,0.19277434051036835,-0.028021614998579025,0.6995710730552673,0.16446475684642792,-0.0334726981818676,0.6936953663825989,0.28458303213119507,-0.023089829832315445,0.7121190428733826,0.2546115517616272,-0.03025224059820175,0.7217680811882019,0.22971177101135254,-0.03411000594496727,0.7292367815971375,0.2059258222579956,-0.03734596073627472,0.362265408039093,0.37807226181030273,1.6813341119359393e-07,0.3797856867313385,0.3331219553947449,0.008019432425498962,0.37171316146850586,0.292462021112442,0.008321944624185562,0.36749595403671265,0.2681314945220947,0.00427428400143981,0.3705478012561798,0.2531203031539917,-0.001099829445593059,0.3506568372249603,0.2514040470123291,0.005600708536803722,0.34167730808258057,0.20571944117546082,-0.00526328943669796,0.34483546018600464,0.16960760951042175,-0.01457628607749939,0.350782185792923,0.13869136571884155,-0.02122245728969574,0.3460035026073456,0.25584548711776733,-0.0075835492461919785,0.3353208005428314,0.20290225744247437,-0.01835322007536888,0.3412139117717743,0.16235238313674927,-0.027344707399606705,0.3500174582004547,0.1292969435453415,-0.033684782683849335,0.3429321050643921,0.2652525007724762,-0.021416453644633293,0.32960113883018494,0.2146449238061905,-0.03214944154024124,0.3365321457386017,0.1771273910999298,-0.03958326205611229,0.3465331196784973,0.14817360043525696,-0.044365294277668,0.34224531054496765,0.27784934639930725,-0.03492185100913048,0.3289952278137207,0.24118293821811676,-0.04404548183083534,0.33307433128356934,0.21416524052619934,-0.048358023166656494,0.34251970052719116,0.19237913191318512,-0.051474735140800476
1066.666666666667,0.6586951613426208,0.39876794815063477,1.6810648162390862e-07,0.6355199217796326,0.36931493878364563,-0.0044460659846663475,0.6294094324111938,0.3312431871891022,-0.007865906693041325,0.6274667978286743,0.30411839485168457,-0.01288870070129633,0.6235193014144897,0.278286337852478,-0.01777016557753086,0.651192307472229,0.2695733904838562,0.0025180564261972904,0.657621443271637,0.2268526554107666,-0.005598137620836496,0.6543688178062439,0.19847361743450165,-0.013817119412124157,0.6486775279045105,0.17317703366279602,-0.019741611555218697,0.6580318212509155,0.2677220106124878,-0.0027280778158456087,0.6679912209510803,0.22037696838378906,-0.009993866086006165,0.665432333946228,0.184507817029953,-0.01732313632965088,0.6613100171089172,0.15256190299987793,-0.022819053381681442,0.6640640497207642,0.27310314774513245,-0.009857919998466969,0.6757427453994751,0.22688603401184082,-0.017145704478025436,0.67300945520401,0.1931171715259552,-0.023290980607271194,0.6679924726486206,0.1638076901435852,-0.027776703238487244,0.6686902642250061,0.28548839688301086,-0.018041422590613365,0.6870163679122925,0.25338196754455566,-0.023429514840245247,0.6941720843315125,0.22641673684120178,-0.026757067069411278,0.698912501335144,0.20137974619865417,-0.029427368193864822,0.38653257489204407,0.3827723562717438,1.6069513719685347e-07,0.40228864550590515,0.3459536135196686,0.006669175811111927,0.3970065116882324,0.3068128228187561,0.0076122889295220375,0.3949010372161865,0.28398022055625916,0.00483237998560071,0.39391931891441345,0.26416292786598206,0.0014713939744979143,0.377684623003006,0.2622300684452057,0.007171249482780695,0.36820098757743835,0.21621912717819214,-0.0025541200302541256,0.37126919627189636,0.18067574501037598,-0.01107626873999834,0.3773452341556549,0.15097597241401672,-0.016736378893256187,0.3733004629611969,0.26439276337623596,-0.004046853166073561,0.3628210425376892,0.2140955626964569,-0.012381545267999172,0.3686966001987457,0.17501424252986908,-0.020258869975805283,0.3773098886013031,0.1428961157798767,-0.02583787776529789,0.3701728880405426,0.27038028836250305,-0.01605038158595562,0.35650622844696045,0.22348248958587646,-0.023826109245419502,0.36128830909729004,0.18987061083316803,-0.02935316041111946,0.36928820610046387,0.16387009620666504,-0.03300926461815834,0.3695906698703766,0.2802734076976776,-0.028067201375961304,0.35406237840652466,0.24498547613620758,-0.0346473827958107,0.35592272877693176,0.21983009576797485,-0.037187740206718445,0.3633282780647278,0.1994958221912384,-0.038939788937568665
