time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
1100.0000000000002,0.6558335423469543,0.39702892303466797,1.8134215906684403e-07,0.6328214406967163,0.3635457158088684,-0.000789376616012305,0.6280443668365479,0.32429277896881104,-0.002106882631778717,0.6252836585044861,0.29897382855415344,-0.005607990548014641,0.6228311657905579,0.27523568272590637,-0.009179187007248402,0.6486164927482605,0.2712033987045288,0.006010645069181919,0.653540313243866,0.22989557683467865,-0.0011273777345195413,0.6499844789505005,0.20219197869300842,-0.008260289207100868,0.64478999376297,0.178500235080719,-0.013402040116488934,0.6544165015220642,0.2699284851551056,-0.0007501157815568149,0.6638158559799194,0.2217409312725067,-0.007099294103682041,0.6616062521934509,0.18694685399532318,-0.013761111535131931,0.658107340335846,0.15584564208984375,-0.018695447593927383,0.6597675681114197,0.27615123987197876,-0.009068488143384457,0.6721842288970947,0.23002614080905914,-0.015770893543958664,0.6715686321258545,0.19746887683868408,-0.02135893702507019,0.6691588759422302,0.16912908852100372,-0.025473877787590027,0.6637592315673828,0.2890067398548126,-0.01815059781074524,0.6823781132698059,0.2566722631454468,-0.02314683422446251,0.6902883648872375,0.2301626205444336,-0.02582668326795101,0.6961325407028198,0.2056393325328827,-0.028068048879504204,0.3921811878681183,0.39310896396636963,1.808677154713223e-07,0.40848854184150696,0.35752764344215393,0.0072550177574157715,0.4027276933193207,0.31682661175727844,0.009261480532586575,0.4002933204174042,0.29345938563346863,0.0076611763797700405,0.40141838788986206,0.2768026292324066,0.005369605030864477,0.38585782051086426,0.2702881097793579,0.007881321012973785,0.37905800342559814,0.22356587648391724,-0.00016145315021276474,0.3825499415397644,0.189467191696167,-0.007189155090600252,0.3879769444465637,0.16070005297660828,-0.012195738032460213,0.38021451234817505,0.2728240489959717,-0.003129775868728757,0.3720046579837799,0.22199814021587372,-0.010277286171913147,0.3783957064151764,0.18492910265922546,-0.017363814637064934,0.3862033486366272,0.15467403829097748,-0.022664083167910576,0.37621185183525085,0.2799701690673828,-0.014818881638348103,0.365081787109375,0.23362842202186584,-0.021770644932985306,0.3715745508670807,0.19889850914478302,-0.027644993737339973,0.3798324167728424,0.17161329090595245,-0.03187209367752075,0.3746357560157776,0.2908382713794708,-0.02639276161789894,0.3630305230617523,0.25425097346305847,-0.032500121742486954,0.3662223815917969,0.2279418408870697,-0.0354812853038311,0.3735046088695526,0.2062346190214157,-0.03789135441184044
1133.3333333333335,0.6496167778968811,0.3882272243499756,2.0593624583398196e-07,0.6293821334838867,0.363261342048645,-0.004313978832215071,0.6262068748474121,0.3273569345474243,-0.006872972939163446,0.6258739233016968,0.30191275477409363,-0.01056030485779047,0.6242051720619202,0.27747514843940735,-0.014079109765589237,0.6484380960464478,0.27252429723739624,0.0008631602395325899,0.6547884941101074,0.23291954398155212,-0.0060128988698124886,0.6515333652496338,0.20468302071094513,-0.012530041858553886,0.6464518904685974,0.18143609166145325,-0.017085880041122437,0.6549525260925293,0.2705865800380707,-0.0037944393698126078,0.6651411056518555,0.22539947926998138,-0.00985344685614109,0.6627421975135803,0.1906629204750061,-0.01600002311170101,0.6586361527442932,0.1611861139535904,-0.020390143617987633,0.6603639721870422,0.275718629360199,-0.009923813864588737,0.6725233793258667,0.23077571392059326,-0.01616745814681053,0.6699577569961548,0.19904857873916626,-0.02137523517012596,0.6658198833465576,0.1722697615623474,-0.025150921195745468,0.6635602116584778,0.2872737944126129,-0.016997165977954865,0.6813526153564453,0.25574061274528503,-0.02206912636756897,0.6890236139297485,0.22991342842578888,-0.02478652261197567,0.6948922276496887,0.2064240574836731,-0.02680795080959797,0.39795324206352234,0.39616119861602783,1.701464782399853e-07,0.41441962122917175,0.36395588517189026,0.005399896297603846,0.41040655970573425,0.3241846561431885,0.007018049713224173,0.4085395038127899,0.30064019560813904,0.005539716221392155,0.409555047750473,0.2788119912147522,0.0037149894051253796,0.3921568691730499,0.27824637293815613,0.006707518361508846,0.3845078945159912,0.23241281509399414,-0.0017346078529953957,0.38767653703689575,0.19826161861419678,-0.008733908645808697,0.3934706449508667,0.17029879987239838,-0.013373957015573978,0.3869097828865051,0.2796206772327423,-0.003086982760578394,0.37766072154045105,0.22943463921546936,-0.010250281542539597,0.383750855922699,0.19260309636592865,-0.01692875660955906,0.39190882444381714,0.16320428252220154,-0.02167767472565174,0.3832215368747711,0.2860490679740906,-0.013726714998483658,0.37108972668647766,0.24217867851257324,-0.020875871181488037,0.37635061144828796,0.21107231080532074,-0.025619124993681908,0.3838202655315399,0.18704715371131897,-0.02870165929198265,0.3818778693675995,0.2969532608985901,-0.02444523200392723,0.3693296015262604,0.26106905937194824,-0.03079604171216488,0.37267690896987915,0.23649126291275024,-0.033051807433366776,0.3802431523799896,0.21690618991851807,-0.0345386378467083
1166.6666666666667,0.6509467363357544,0.389301061630249,1.5380312845536537e-07,0.6297006011009216,0.3639727234840393,-0.0022622609976679087,0.6265869140625,0.32649150490760803,-0.003616836154833436,0.6262874007225037,0.3007449209690094,-0.006575980689376593,0.6250712871551514,0.2772522568702698,-0.009608287364244461,0.6470910906791687,0.2704620957374573,0.0034188744612038136,0.6532396078109741,0.23109327256679535,-0.0034277376253157854,0.6501629948616028,0.2036939263343811,-0.010299662128090858,0.6452346444129944,0.18067291378974915,-0.01513389591127634,0.6541854739189148,0.2680567502975464,-0.0023118467070162296,0.6635399460792542,0.22270658612251282,-0.008000949397683144,0.6609086394309998,0.1876770555973053,-0.014483384788036346,0.6570571064949036,0.1572691649198532,-0.019313780590891838,0.6601463556289673,0.2726607024669647,-0.00949490163475275,0.6720989346504211,0.22804509103298187,-0.015740055590867996,0.670000433921814,0.1954742670059204,-0.021723568439483643,0.6665542125701904,0.16829541325569153,-0.026072096079587936,0.6640041470527649,0.2831234037876129,-0.017457449808716774,0.6807065010070801,0.2510138750076294,-0.02262112870812416,0.6877868175506592,0.22455787658691406,-0.025856880471110344,0.6929678916931152,0.20091018080711365,-0.02832486294209957,0.4000575542449951,0.3899933993816376,1.801707298909605e-07,0.4159732460975647,0.3600628077983856,0.005618451163172722,0.41176459193229675,0.3202345669269562,0.00809895247220993,0.40959346294403076,0.29768139123916626,0.007448805961757898,0.4107271134853363,0.27836042642593384,0.006440758239477873,0.39341580867767334,0.2752246856689453,0.008124305866658688,0.38748088479042053,0.23121707141399384,0.0007915030000731349,0.3906751871109009,0.19681137800216675,-0.005791233852505684,0.39571696519851685,0.16815929114818573,-0.01045781560242176,0.38846004009246826,0.2765709459781647,-0.0016344221075996757,0.38056960701942444,0.22781428694725037,-0.008120100013911724,0.38673102855682373,0.18975228071212769,-0.015279690735042095,0.3941475450992584,0.15884283185005188,-0.02049943059682846,0.38509809970855713,0.28279975056648254,-0.012148607522249222,0.37399962544441223,0.2375672161579132,-0.019117429852485657,0.38067203760147095,0.20342813432216644,-0.025564750656485558,0.3886895179748535,0.17673839628696442,-0.0299032274633646,0.3839403986930847,0.29365262389183044,-0.022600457072257996,0.37245428562164307,0.2584161162376404,-0.029125602915883064,0.376285195350647,0.2333577573299408,-0.032536040991544724,0.38395601511001587,0.2129923701286316,-0.034924812614917755
1200.0,0.659945011138916,0.36565274000167847,2.009000468206068e-07,0.6358148455619812,0.342987984418869,-0.0028039615135639906,0.6290026903152466,0.30616462230682373,-0.003913683816790581,0.627931535243988,0.2784428298473358,-0.006588946562260389,0.6254754066467285,0.25281691551208496,-0.008910962380468845,0.646893322467804,0.24649107456207275,0.006175299175083637,0.6510359644889832,0.2039482444524765,0.0006517896545119584,0.6465755701065063,0.1756603866815567,-0.005602769088000059,0.6406431794166565,0.15201452374458313,-0.009913425892591476,0.6533786654472351,0.24368363618850708,0.001312226988375187,0.6610549688339233,0.19709888100624084,-0.0028022860642522573,0.6563414335250854,0.16358141601085663,-0.008112628012895584,0.6504219770431519,0.1352466493844986,-0.011970121413469315,0.6589555144309998,0.24646039307117462,-0.005231346003711224,0.6694467067718506,0.19964870810508728,-0.009602491743862629,0.6668790578842163,0.16714271903038025,-0.01397941168397665,0.662141740322113,0.13935942947864532,-0.01730460673570633,0.6627537608146667,0.2546803951263428,-0.012765760533511639,0.6782681345939636,0.22069066762924194,-0.015811746940016747,0.6853113174438477,0.19408485293388367,-0.017234748229384422,0.6898218989372253,0.16945645213127136,-0.018475402146577835,0.39659714698791504,0.3629239797592163,2.2277097855294414e-07,0.4130293130874634,0.3281647861003876,0.0056668613106012344,0.40899062156677246,0.2913384735584259,0.00867152027785778,0.4068925976753235,0.2699965536594391,0.00807857047766447,0.40536028146743774,0.248066246509552,0.0074917771853506565,0.3886803984642029,0.243139386177063,0.016317974776029587,0.38135918974876404,0.2024790644645691,0.009491918608546257,0.38481736183166504,0.1681276559829712,0.0016592382453382015,0.39029717445373535,0.1388651579618454,-0.003321635304018855,0.3838803470134735,0.24215659499168396,0.007059095427393913,0.3755228519439697,0.19778943061828613,0.0015976527938619256,0.382252961397171,0.16064640879631042,-0.005905551835894585,0.3912929892539978,0.1294049173593521,-0.010862612165510654,0.3799373507499695,0.2449752390384674,-0.0036533274687826633,0.3704273998737335,0.20085546374320984,-0.00982731580734253,0.37727317214012146,0.1648014783859253,-0.016089770942926407,0.3862561285495758,0.13652175664901733,-0.01944839209318161,0.3777187764644623,0.25231561064720154,-0.014538033865392208,0.3657158613204956,0.21435829997062683,-0.019032560288906097,0.368904173374176,0.18649303913116455,-0.020849037915468216,0.37657982110977173,0.16413110494613647,-0.021539784967899323
1233.3333333333333,0.6592029929161072,0.3679952025413513,1.5919103191208706e-07,0.6358329057693481,0.34460631012916565,-0.0012282514944672585,0.62980717420578,0.3076842725276947,-0.0027081668376922607,0.6285614371299744,0.28176966309547424,-0.0063982559368014336,0.6251896619796753,0.2563849985599518,-0.010160944424569607,0.6457539796829224,0.249015212059021,0.0074650379829108715,0.65118408203125,0.20730599761009216,0.0010532326996326447,0.6459591388702393,0.17966698110103607,-0.006215933244675398,0.6385964751243591,0.15772494673728943,-0.011279676109552383,0.6525992751121521,0.24641090631484985,0.0011553954100236297,0.6612244248390198,0.19891470670700073,-0.003786795772612095,0.6558660864830017,0.16622023284435272,-0.010255802422761917,0.6486936807632446,0.13849946856498718,-0.01497580949217081,0.6586918234825134,0.24900014698505402,-0.006801023613661528,0.6701310873031616,0.19999092817306519,-0.01163469161838293,0.667862057685852,0.16649304330348969,-0.016532110050320625,0.6633968949317932,0.13830041885375977,-0.020338188856840134,0.6627773642539978,0.25692445039749146,-0.015672652050852776,0.6782694458961487,0.22094614803791046,-0.019317438825964928,0.6847100853919983,0.19326823949813843,-0.021153608337044716,0.688905656337738,0.16844308376312256,-0.022763513028621674,0.39716553688049316,0.3594280481338501,1.593156753187941e-07,0.4128192663192749,0.3276914060115814,0.0032077704090625048,0.4094480872154236,0.2898241877555847,0.004489291459321976,0.4069140553474426,0.2672559320926666,0.002800787566229701,0.4059215188026428,0.24580006301403046,0.0010269680060446262,0.38968873023986816,0.24247729778289795,0.01004014816135168,0.3814965784549713,0.20005926489830017,0.0016236412338912487,0.384725958108902,0.16594891250133514,-0.006681318860501051,0.39053821563720703,0.13749480247497559,-0.012073121033608913,0.3850836157798767,0.24191522598266602,0.0016543251695111394,0.37616226077079773,0.19611668586730957,-0.0052535152062773705,0.38235482573509216,0.1588093638420105,-0.01270544808357954,0.39068087935447693,0.12740017473697662,-0.017740773037075996,0.3812545835971832,0.24541927874088287,-0.0082009918987751,0.370149701833725,0.2001889944076538,-0.015323127619922161,0.37582162022590637,0.16519814729690552,-0.021203069016337395,0.38378238677978516,0.13715395331382751,-0.02463410422205925,0.37857842445373535,0.2536369860172272,-0.01838199980556965,0.36553338170051575,0.21830151975154877,-0.024280337616801262,0.36729487776756287,0.19148209691047668,-0.026856502518057823,0.3730300962924957,0.1687864065170288,-0.028290806338191032
1266.6666666666665,0.6732183694839478,0.3402828574180603,2.502030440609815e-07,0.6475451588630676,0.322225421667099,-0.006447720341384411,0.6371563673019409,0.2855723798274994,-0.009239725768566132,0.6340604424476624,0.2541106045246124,-0.012879821471869946,0.629636824131012,0.22525909543037415,-0.01616760529577732,0.6501227021217346,0.2214079052209854,0.002813137136399746,0.6555930972099304,0.17887090146541595,-0.004262457136064768,0.6551017761230469,0.14743563532829285,-0.01222416665405035,0.6540199518203735,0.12003584206104279,-0.01807217113673687,0.6568225026130676,0.21567195653915405,-0.0007835032301954925,0.6633281111717224,0.17101100087165833,-0.006299259141087532,0.6612256169319153,0.1371230185031891,-0.012821738608181477,0.6585959196090698,0.10705940425395966,-0.017714528366923332,0.6633657217025757,0.21580517292022705,-0.006324789486825466,0.6715043187141418,0.17105397582054138,-0.012069680728018284,0.6709340214729309,0.13920922577381134,-0.01675642654299736,0.6687293648719788,0.11154034733772278,-0.02027107961475849,0.6699245572090149,0.222205251455307,-0.013187010772526264,0.6825373768806458,0.186211496591568,-0.017582599073648453,0.6896358728408813,0.15918053686618805,-0.019253995269536972,0.6944311857223511,0.13535325229167938,-0.020562971010804176,0.3902917206287384,0.3321469724178314,2.4693832756383927e-07,0.40528956055641174,0.2900457978248596,0.005634319968521595,0.40074023604393005,0.2531273066997528,0.007521911058574915,0.3982599675655365,0.22962798178195953,0.005567857529968023,0.3969790041446686,0.2070358842611313,0.0034904759377241135,0.38265660405158997,0.2133851796388626,0.01550819631665945,0.37448447942733765,0.171282097697258,0.006718864198774099,0.3773205578327179,0.1340341717004776,-0.0028249307069927454,0.38301536440849304,0.10282012820243835,-0.008826365694403648,0.3779158890247345,0.2112303078174591,0.005887539591640234,0.36850666999816895,0.16599732637405396,-0.0007817363948561251,0.37403178215026855,0.12634530663490295,-0.009325974620878696,0.3827057182788849,0.09345072507858276,-0.015091259963810444,0.3733459711074829,0.21317856013774872,-0.005223601590842009,0.3638707995414734,0.16877108812332153,-0.012050759047269821,0.36934077739715576,0.13067571818828583,-0.01858036406338215,0.37752971053123474,0.10100536048412323,-0.02227620966732502,0.3693910241127014,0.22148722410202026,-0.01650245115160942,0.3573159873485565,0.1851659119129181,-0.021457413211464882,0.35887935757637024,0.15740634500980377,-0.023277772590517998,0.36439067125320435,0.13493219017982483,-0.023976681753993034
1299.9999999999998,0.6692666411399841,0.28950339555740356,1.0599590183346663e-07,0.6481713652610779,0.2663109302520752,-0.002267251256853342,0.6408538222312927,0.22760821878910065,-0.003870986867696047,0.6389905214309692,0.19883666932582855,-0.007482944522053003,0.6362093091011047,0.17281192541122437,-0.011016769334673882,0.6585263013839722,0.16568514704704285,0.006213536951690912,0.6625380516052246,0.1228552907705307,0.0007982497336342931,0.6616626977920532,0.09450208395719528,-0.0055078486911952496,0.6601068377494812,0.0713387206196785,-0.010251187719404697,0.6672656536102295,0.16075244545936584,0.0005255608120933175,0.6735610961914062,0.11219660937786102,-0.004215420689433813,0.6719885468482971,0.07961221784353256,-0.010263245552778244,0.6692837476730347,0.05357864499092102,-0.014778557233512402,0.6760280132293701,0.16247393190860748,-0.006791966501623392,0.6837499737739563,0.11442765593528748,-0.011536449193954468,0.6827980875968933,0.08340571820735931,-0.01638168655335903,0.6803906559944153,0.05918693542480469,-0.020032262429594994,0.6840565204620361,0.17036345601081848,-0.015014397911727428,0.6971050500869751,0.13272859156131744,-0.018468305468559265,0.7038163542747498,0.10500204563140869,-0.020502006635069847,0.7083842754364014,0.08173521608114243,-0.02221164107322693,0.3704143762588501,0.30335450172424316,2.168872157426449e-07,0.3856084644794464,0.2593100070953369,-0.00032632643706165254,0.3870100677013397,0.21475449204444885,0.0008400192600674927,0.3864874243736267,0.18335403501987457,7.453617581631988e-05,0.3839569389820099,0.15452250838279724,-0.00048266793601214886,0.37362825870513916,0.1846463680267334,0.009663838893175125,0.3668707609176636,0.13847339153289795,0.0021377315279096365,0.36532798409461975,0.10189571976661682,-0.006446775980293751,0.3652823567390442,0.07036206126213074,-0.012178967706859112,0.3678131103515625,0.1811266839504242,0.004470845218747854,0.3606913685798645,0.13499556481838226,-0.0010628418531268835,0.36024209856987,0.0974280834197998,-0.00909095723181963,0.36195269227027893,0.06369689106941223,-0.014743616804480553,0.3613351285457611,0.18110813200473785,-0.002185366116464138,0.35564059019088745,0.13827991485595703,-0.00749060558155179,0.35470375418663025,0.10310669243335724,-0.0123422397300601,0.3550601005554199,0.07352873682975769,-0.015278849750757217,0.3550308048725128,0.18638399243354797,-0.009538243524730206,0.34735676646232605,0.1513877511024475,-0.013320031575858593,0.3440757095813751,0.12582334876060486,-0.01412699930369854,0.34231168031692505,0.1037655621767044,-0.014209176413714886
1333.333333333333,0.6875733137130737,0.2531278729438782,2.435332362438203e-07,0.6598780751228333,0.22157685458660126,-0.0002090927737299353,0.6513761281967163,0.18078431487083435,-0.0012213096488267183,0.6491483449935913,0.1500258594751358,-0.004377359990030527,0.6480043530464172,0.12310671806335449,-0.007697700522840023,0.6719323396682739,0.12483179569244385,0.008122310042381287,0.6772170066833496,0.0807485431432724,0.0016736009856685996,0.6797472238540649,0.048190146684646606,-0.006348703056573868,0.6828485131263733,0.020076751708984375,-0.012295279651880264,0.6805834770202637,0.12052411586046219,0.0015436866087839007,0.6882433295249939,0.07468000054359436,-0.0030499689746648073,0.6901534795761108,0.03939536213874817,-0.00987644586712122,0.6925340890884399,0.008829236030578613,-0.015175741165876389,0.6887235045433044,0.12101882696151733,-0.006480457726866007,0.6993131637573242,0.0769861713051796,-0.010953118093311787,0.7026783227920532,0.04295708239078522,-0.015316447243094444,0.705288827419281,0.013806194067001343,-0.01889720745384693,0.6963462233543396,0.12846414744853973,-0.0153671158477664,0.709830641746521,0.09108216315507889,-0.01886557601392269,0.7178130149841309,0.0628080889582634,-0.019808227196335793,0.724322497844696,0.03687410056591034,-0.020675936713814735,0.36133837699890137,0.21844424307346344,1.380860652488991e-07,0.3783547282218933,0.18764011561870575,-0.001631080056540668,0.37577205896377563,0.14527423679828644,-0.0018688676645979285,0.37239089608192444,0.11610688269138336,-0.0039647226221859455,0.36994168162345886,0.09188538789749146,-0.005892434157431126,0.35773804783821106,0.09515032917261124,0.005259976256638765,0.3486808240413666,0.04830079525709152,-0.003812349634245038,0.3500814437866211,0.015217699110507965,-0.012465341947972775,0.35440659523010254,-0.011525481939315796,-0.018324237316846848,0.35122931003570557,0.09457368403673172,-0.0003938213631045073,0.3424132466316223,0.04558908939361572,-0.007835441268980503,0.34634870290756226,0.010676681995391846,-0.015510225668549538,0.35329893231391907,-0.018760114908218384,-0.020863035693764687,0.3456822335720062,0.09870579838752747,-0.007651627063751221,0.336293488740921,0.052139848470687866,-0.015196772292256355,0.34005019068717957,0.02016296237707138,-0.020014552399516106,0.3459392189979553,-0.005745336413383484,-0.02274826169013977,0.3409103751182556,0.10925339162349701,-0.01560165174305439,0.329304575920105,0.07137565314769745,-0.022234385833144188,0.32913142442703247,0.045108020305633545,-0.02444794587790966,0.33231428265571594,0.02387309819459915,-0.025426335632801056
1366.6666666666663,0.7008191347122192,0.18038778007030487,1.41704674661014e-07,0.6772247552871704,0.155714750289917,-0.007308814208954573,0.666700541973114,0.11412260681390762,-0.011086221784353256,0.6647160053253174,0.08205738663673401,-0.015346618369221687,0.6652423739433289,0.05821956694126129,-0.019158346578478813,0.6935805082321167,0.05435166507959366,-0.0007432569400407374,0.7058989405632019,0.010480601340532303,-0.009420977905392647,0.7130195498466492,-0.01816171407699585,-0.018045611679553986,0.7182254791259766,-0.04184042662382126,-0.024262133985757828,0.7016516327857971,0.04971565306186676,-0.0038950415328145027,0.714535653591156,0.003264486789703369,-0.010557104833424091,0.7198235392570496,-0.025704309344291687,-0.016530048102140427,0.7241060733795166,-0.050968416035175323,-0.021015945822000504,0.7085444331169128,0.05082444101572037,-0.009045425802469254,0.7215558886528015,0.007643215358257294,-0.014012973755598068,0.725737988948822,-0.018689841032028198,-0.015311796218156815,0.7290957570075989,-0.042630307376384735,-0.016510464251041412,0.7148709893226624,0.05857403203845024,-0.0158065278083086,0.7260003685951233,0.020921651273965836,-0.018814723938703537,0.7313917875289917,-0.0026852041482925415,-0.018186818808317184,0.7354696989059448,-0.0231330469250679,-0.017796017229557037,0.33920180797576904,0.18665054440498352,1.694843660970946e-07,0.3485356569290161,0.1710185408592224,-0.01530064269900322,0.3507198095321655,0.1488294005393982,-0.025846613571047783,0.3481687903404236,0.12724673748016357,-0.034931689500808716,0.34218788146972656,0.10589692741632462,-0.04310045763850212,0.35551267862319946,0.07941695302724838,-0.015807852149009705,0.3441694378852844,0.03441063314676285,-0.027906712144613266,0.33274319767951965,-0.0003445073962211609,-0.03796248883008957,0.3232181668281555,-0.028338275849819183,-0.04512661322951317,0.3499422073364258,0.06922748684883118,-0.01557929627597332,0.3375062644481659,0.022937916219234467,-0.026696015149354935,0.32954755425453186,-0.009684756398200989,-0.034877121448516846,0.3232116997241974,-0.038840390741825104,-0.04060230031609535,0.34120479226112366,0.0644020140171051,-0.016993556171655655,0.3294767141342163,0.021277226507663727,-0.02629188820719719,0.32226768136024475,-0.01020638644695282,-0.03070165403187275,0.3159859776496887,-0.03842460364103317,-0.033352870494127274,0.33066415786743164,0.06543655693531036,-0.02001272328197956,0.319142609834671,0.02806406468153,-0.02704470418393612,0.31257712841033936,0.0022610649466514587,-0.02905511111021042,0.3077014982700348,-0.02086595445871353,-0.029817145317792892
1399.9999999999995,0.31007111072540283,0.1210651770234108,6.431926635741547e-08,0.33975347876548767,0.08835700899362564,0.00017667451174929738,0.3489013612270355,0.038971394300460815,0.0026468238793313503,0.3485510051250458,0.004646304063498974,0.0024265660904347897,0.3470512628555298,-0.020706476643681526,0.0026035199407488108,0.3298420310020447,-0.016371820122003555,0.016525061801075935,0.33285510540008545,-0.06364626437425613,0.011812029406428337,0.3368152976036072,-0.09342608600854874,0.0045102620497345924,0.3392654061317444,-0.11730445176362991,-0.0009885719045996666,0.3222619891166687,-0.018166720867156982,0.010795969516038895,0.32612499594688416,-0.06812646985054016,0.00684559578076005,0.3304889500141144,-0.0986238569021225,-0.0003219694772269577,0.3328115940093994,-0.12452153116464615,-0.005469071678817272,0.3147619664669037,-0.0158710777759552,0.002953713061287999,0.3179053068161011,-0.06169545650482178,-0.0010128814028576016,0.32376447319984436,-0.08898565918207169,-0.003876545699313283,0.32728517055511475,-0.11142037063837051,-0.005650538019835949,0.30800697207450867,-0.00893551018089056,-0.005889339838176966,0.3101586401462555,-0.047826431691646576,-0.008402053266763687,0.3138870894908905,-0.07225784659385681,-0.007920079864561558,0.3162958323955536,-0.09174458682537079,-0.007345551624894142
1433.3333333333328,0.3129022717475891,0.11599934101104736,7.17635799674099e-08,0.340792179107666,0.08587533235549927,0.002013319404795766,0.3482341170310974,0.037239156663417816,0.006424577906727791,0.3493625819683075,0.0024259528145194054,0.008013657294213772,0.35031163692474365,-0.021923022344708443,0.009961957111954689,0.33025121688842773,-0.012755567207932472,0.020442411303520203,0.33207929134368896,-0.05787600204348564,0.01788165606558323,0.33606481552124023,-0.08651992678642273,0.012158537283539772,0.33857715129852295,-0.1089441180229187,0.0077953520230948925,0.32247394323349,-0.015567982569336891,0.014922615140676498,0.3245907425880432,-0.06362573802471161,0.013216922990977764,0.32823413610458374,-0.09283609688282013,0.007273951545357704,0.33004680275917053,-0.11617107689380646,0.0030938948038965464,0.31436076760292053,-0.014588722959160805,0.007450452074408531,0.3157830238342285,-0.05890757218003273,0.00555258197709918,0.32066264748573303,-0.08538682758808136,0.003714188700541854,0.3233296871185303,-0.10647496581077576,0.0025876699946820736,0.3062766194343567,-0.009047916159033775,-0.0008948802715167403,0.3073723018169403,-0.04739290103316307,-0.0017320273909717798,0.3104689121246338,-0.0706201046705246,-0.0003274979826528579,0.3124549686908722,-0.08908103406429291,0.0009279224323108792
