time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
1466.666666666666,0.7604891061782837,0.09049328416585922,-8.546247443064203e-08,0.7300516366958618,0.06505700945854187,0.002353750169277191,0.7126561403274536,0.02677110582590103,0.0027681749779731035,0.7079283595085144,-0.003507955465465784,0.00060728017706424,0.7093318700790405,-0.021891068667173386,-0.001103293732739985,0.7250345945358276,-0.01904800906777382,0.010496209375560284,0.7192094326019287,-0.05897442251443863,0.007587831001728773,0.7143005728721619,-0.06930691748857498,0.0032860548235476017,0.7124220728874207,-0.07422733306884766,0.00013083912199363112,0.7370244860649109,-0.023880591616034508,0.005526016931980848,0.7293663620948792,-0.06201116740703583,0.0034759235568344593,0.7260646224021912,-0.0655396357178688,-0.0002765913959592581,0.726893961429596,-0.06299838423728943,-0.002930152229964733,0.7507537007331848,-0.024271858856081963,-0.00025521445786580443,0.7438912987709045,-0.06094108521938324,-0.002353581367060542,0.7405155301094055,-0.06361319124698639,-0.001876329188235104,0.7408171892166138,-0.059991538524627686,-0.0014185031177476048,0.7646492123603821,-0.021209072321653366,-0.006320127751678228,0.7597028613090515,-0.053646814078092575,-0.005910171195864677,0.7578014135360718,-0.056964147835969925,-0.0020911924075335264,0.7581207156181335,-0.053245462477207184,0.0008993654046207666,0.3007712960243225,0.10655646026134491,1.0892709667587042e-07,0.3291945159435272,0.08542086184024811,-0.00365997152402997,0.3412761390209198,0.04430798441171646,-0.0030272221192717552,0.3424750566482544,0.011416088789701462,-0.003599603660404682,0.34201428294181824,-0.01542644202709198,-0.003545203944668174,0.325447678565979,-0.013798056170344353,0.010241388343274593,0.3297034502029419,-0.05641976371407509,0.005791860166937113,0.3344288766384125,-0.08451604843139648,-0.0005372184095904231,0.33781322836875916,-0.10623650252819061,-0.0051160892471671104,0.3170405626296997,-0.018043022602796555,0.007590917870402336,0.3209185004234314,-0.06267695128917694,0.00426001800224185,0.3248516917228699,-0.08946813642978668,-0.0015993082197383046,0.32695335149765015,-0.1119847297668457,-0.005685084033757448,0.3082978129386902,-0.01858643628656864,0.0031327218748629093,0.3111474812030792,-0.05845531448721886,5.525789310922846e-05,0.3156189024448395,-0.08262023329734802,-0.0012359966058284044,0.3181888163089752,-0.10259212553501129,-0.0018660322530195117,0.2994454801082611,-0.014570159837603569,-0.0024856049567461014,0.30121999979019165,-0.049407634884119034,-0.004226155113428831,0.3045181930065155,-0.07122296094894409,-0.0028909966349601746,0.30685746669769287,-0.08857454359531403,-0.0014547549653798342
1499.9999999999993
1533.3333333333326
1566.6666666666658,0.2911488115787506,0.06957925856113434,2.3282177608052734e-07,0.2791821360588074,0.08245572447776794,-0.04235169664025307,0.2653346657752991,0.08474083244800568,-0.07521989941596985,0.2538750171661377,0.1054377406835556,-0.10288722068071365,0.2421187311410904,0.12808462977409363,-0.1315736174583435,0.2855236828327179,0.0006398856639862061,-0.06733018159866333,0.28965914249420166,-0.03689519688487053,-0.09413551539182663,0.2905465364456177,-0.06701245903968811,-0.1136205866932869,0.2890758514404297,-0.09247076511383057,-0.12732867896556854,0.30487775802612305,-0.015794314444065094,-0.05884164199233055,0.310042142868042,-0.06264166533946991,-0.08122531324625015,0.3103920817375183,-0.0915428102016449,-0.09456650167703629,0.30744367837905884,-0.11666528880596161,-0.10553358495235443,0.32051679491996765,-0.022901035845279694,-0.05223558843135834,0.3289470970630646,-0.06440368294715881,-0.06930486112833023,0.32785776257514954,-0.09176692366600037,-0.07549740374088287,0.32537564635276794,-0.11869516968727112,-0.08067072182893753,0.33209332823753357,-0.022545428946614265,-0.04915086179971695,0.34079641103744507,-0.05862666666507721,-0.05975169688463211,0.34251296520233154,-0.07962968945503235,-0.06166701391339302,0.3423769474029541,-0.09970228374004364,-0.06412092596292496
1599.999999999999
1633.3333333333323,0.30027803778648376,0.05654861778020859,1.6750522036090842e-07,0.2878243029117584,0.07073924690485,-0.039342693984508514,0.27350449562072754,0.0761914923787117,-0.07149945944547653,0.2610597610473633,0.10105304419994354,-0.0989452674984932,0.2500578463077545,0.12598906457424164,-0.12765417993068695,0.2989143133163452,0.004654770717024803,-0.06880632042884827,0.30292901396751404,-0.032295890152454376,-0.09622770547866821,0.30164724588394165,-0.05623411759734154,-0.11528052389621735,0.29767850041389465,-0.0769520103931427,-0.1282780021429062,0.31480875611305237,-0.013695674017071724,-0.06127876788377762,0.3195197880268097,-0.05867734178900719,-0.08512698858976364,0.3148583769798279,-0.08237697929143906,-0.09803186357021332,0.307119220495224,-0.10410450398921967,-0.1083194687962532,0.32719534635543823,-0.024942025542259216,-0.05513172224164009,0.33338505029678345,-0.06622814387083054,-0.07243045419454575,0.3274426758289337,-0.09016278386116028,-0.07756190001964569,0.3206932544708252,-0.11390437185764313,-0.08179045468568802,0.33492574095726013,-0.030690619722008705,-0.05215241387486458,0.34124964475631714,-0.06597881019115448,-0.061658091843128204,0.33986896276474,-0.08505946397781372,-0.06252502650022507,0.3369295001029968,-0.10346826910972595,-0.06436245143413544
1666.6666666666656
1699.9999999999989
1733.3333333333321
1766.6666666666654,0.6794080138206482,0.09029795229434967,-1.3880723770398617e-07,0.6442575454711914,0.09757393598556519,-0.0062925429083406925,0.6123142838478088,0.06376652419567108,-0.0071130553260445595,0.5940030813217163,0.03264918550848961,-0.008132399059832096,0.5805619359016418,0.012249097228050232,-0.00862064678221941,0.6085898280143738,-0.0013551637530326843,0.0017804111121222377,0.5812974572181702,-0.035324547439813614,-0.0058228312991559505,0.5602490305900574,-0.04937497153878212,-0.013566200621426105,0.5448055267333984,-0.0585259348154068,-0.019072413444519043,0.6163086295127869,-0.01623997837305069,-0.0006666250992566347,0.5878766179084778,-0.05217674374580383,-0.006908338516950607,0.5653698444366455,-0.06713152676820755,-0.013182995840907097,0.5480002760887146,-0.07856244593858719,-0.01784842647612095,0.6237325668334961,-0.022371258586645126,-0.005086313933134079,0.5951694846153259,-0.05713455379009247,-0.013153469190001488,0.57323157787323,-0.0701453685760498,-0.016836222261190414,0.5560295581817627,-0.08084993064403534,-0.01887962594628334,0.6290123462677002,-0.02109133079648018,-0.010477743111550808,0.6043916940689087,-0.052405234426259995,-0.017820173874497414,0.5862780809402466,-0.06722763180732727,-0.019755113869905472,0.5711779594421387,-0.07764559239149094,-0.02058424800634384
1799.9999999999986,0.6856646537780762,0.09814739227294922,-8.268525419907746e-08,0.6466858386993408,0.09657357633113861,-0.002904152497649193,0.6168927550315857,0.06308073550462723,-0.0003771472256630659,0.5989218950271606,0.03262816369533539,0.001604825840331614,0.5856142640113831,0.012024963274598122,0.00464728893712163,0.6188711524009705,0.011041427031159401,0.008606011979281902,0.5917606949806213,-0.019550438970327377,0.0041169701144099236,0.5708644986152649,-0.03403377905488014,-0.0016558507923036814,0.5545574426651001,-0.04334507882595062,-0.005735543090850115,0.6252122521400452,0.0006070034578442574,0.006323353387415409,0.5981971025466919,-0.03205597400665283,0.0026977488305419683,0.5780797004699707,-0.04476034641265869,-0.001997247338294983,0.5619011521339417,-0.055396366864442825,-0.005170799326151609,0.6297453045845032,-0.0027725109830498695,0.0023130211047828197,0.6035359501838684,-0.03233139216899872,-0.002698540221899748,0.5836924910545349,-0.04488006979227066,-0.0049288892187178135,0.5672442317008972,-0.05748661234974861,-0.00596623495221138,0.6317141056060791,0.00018692202866077423,-0.002500087022781372,0.6076220870018005,-0.025310195982456207,-0.006688266061246395,0.5900581479072571,-0.037184037268161774,-0.006940660998225212,0.5749337077140808,-0.04682910814881325,-0.006611467804759741
1833.333333333332,0.6812266111373901,0.09785173833370209,-2.5553086757668098e-08,0.6443767547607422,0.09331710636615753,-0.0008413261384703219,0.6156662106513977,0.05957619845867157,0.0025103806983679533,0.597907543182373,0.02927629090845585,0.004545784089714289,0.5839934945106506,0.008465280756354332,0.007443873677402735,0.6228389143943787,0.009589370340108871,0.01203143410384655,0.598744809627533,-0.019443858414888382,0.008311682380735874,0.5807802677154541,-0.03600246086716652,0.0028965238016098738,0.5666136741638184,-0.04844476655125618,-0.0011140386341139674,0.6280537247657776,0.00011395663022994995,0.0086945416405797,0.6037158370018005,-0.029817402362823486,0.005485245026648045,0.5855124592781067,-0.043953727930784225,0.0003987891832366586,0.5703673362731934,-0.05642372742295265,-0.0029947306029498577,0.6316400170326233,-0.0031640231609344482,0.0037926321383565664,0.6086462736129761,-0.03012651577591896,-0.0006990860565565526,0.5907651782035828,-0.04343632236123085,-0.0026689714286476374,0.5750051140785217,-0.05642356351017952,-0.0034756429959088564,0.6332874894142151,-9.582377970218658e-05,-0.0018394168000668287,0.6122267842292786,-0.024678662419319153,-0.005032132845371962,0.5970849990844727,-0.036787573248147964,-0.004434914328157902,0.5830150842666626,-0.04670922830700874,-0.003536596894264221
1866.6666666666652,0.6857519149780273,0.09866843372583389,-8.074378854416864e-08,0.6501068472862244,0.09694907814264297,-0.0025296059902757406,0.6207883954048157,0.06401661783456802,-0.00029393346630968153,0.6029329299926758,0.03426910936832428,0.001406458904966712,0.5908142924308777,0.013698866590857506,0.004269524943083525,0.6346829533576965,0.012312239035964012,0.007121112663298845,0.6101903915405273,-0.014839936047792435,0.003262001322582364,0.5916905999183655,-0.02739563211798668,-0.0018283725949004292,0.577782392501831,-0.03547746688127518,-0.005395915359258652,0.6399362087249756,0.003636261448264122,0.005167149007320404,0.6151791214942932,-0.024413373321294785,0.0022691632620990276,0.5964351296424866,-0.0352008193731308,-0.0020984946750104427,0.5818548202514648,-0.043867431581020355,-0.005089618265628815,0.6426457166671753,0.0008513405919075012,0.0018939741421490908,0.6181241869926453,-0.024805717170238495,-0.0023474881891161203,0.5996883511543274,-0.035128310322761536,-0.004060809034854174,0.5846758484840393,-0.045400768518447876,-0.004728701431304216,0.6420502066612244,0.0045951902866363525,-0.002022138796746731,0.6192137598991394,-0.01857377216219902,-0.005092123989015818,0.6038720607757568,-0.02871028706431389,-0.00436560669913888,0.5910325050354004,-0.03715439885854721,-0.0033351012971252203
1899.9999999999984,0.6918498277664185,0.09933538734912872,-4.058976443843676e-08,0.6562929749488831,0.10113672912120819,-0.006399733480066061,0.6270228624343872,0.06794670224189758,-0.0053689866326749325,0.6087297797203064,0.03556513041257858,-0.0036893109790980816,0.5935837626457214,0.013258414342999458,-0.0007636197842657566,0.6418498754501343,0.018219035118818283,0.0032637729309499264,0.6191494464874268,-0.010298848152160645,0.00037528612301684916,0.6031870245933533,-0.02503686025738716,-0.003909482154995203,0.5903993248939514,-0.03654264286160469,-0.0070322128012776375,0.6501396894454956,0.0077448878437280655,0.0037948666140437126,0.6273134350776672,-0.02223195880651474,0.0017878500511869788,0.6106878519058228,-0.03576992079615593,-0.001942980568856001,0.5972958207130432,-0.04767334833741188,-0.004601050168275833,0.6550323963165283,0.003986869007349014,0.002921975450590253,0.6324775218963623,-0.024604983627796173,-0.0011967485770583153,0.6158542633056641,-0.03870810940861702,-0.003185876877978444,0.6019763946533203,-0.05250971391797066,-0.003917337395250797,0.6562702059745789,0.005730347707867622,0.0012771985493600368,0.6363115906715393,-0.02229319140315056,-0.0022290577180683613,0.6217896342277527,-0.03688426688313484,-0.002135496586561203,0.6094836592674255,-0.049430277198553085,-0.0014051501639187336
1933.3333333333317,0.6963901519775391,0.10955090820789337,-4.98758154776624e-08,0.6643200516700745,0.10692647844552994,-0.005833596456795931,0.6373876333236694,0.07138624787330627,-0.004524567164480686,0.6206604242324829,0.03781326487660408,-0.002931030001491308,0.6042859554290771,0.015405194833874702,-0.0001920843933476135,0.650693416595459,0.02796420454978943,0.004934706725180149,0.6300283074378967,-0.0024463199079036713,0.0007229005568660796,0.6128827333450317,-0.01768793910741806,-0.004779247101396322,0.5986003875732422,-0.02851833403110504,-0.008541041985154152,0.6597627997398376,0.01643499732017517,0.004791288170963526,0.6398431658744812,-0.016014155000448227,0.002246702555567026,0.6225975751876831,-0.03103649616241455,-0.0021789532620459795,0.6079838275909424,-0.0436067059636116,-0.005311311688274145,0.6658479571342468,0.011137153953313828,0.0030955616384744644,0.6461202502250671,-0.019908186048269272,-0.001138474908657372,0.6291896104812622,-0.035079702734947205,-0.0028786242473870516,0.6143791675567627,-0.04857143014669418,-0.0034034831915050745,0.6688766479492188,0.010999845340847969,0.0005054555367678404,0.6511202454566956,-0.018704760819673538,-0.003078882349655032,0.6360854506492615,-0.03492234647274017,-0.002778091235086322,0.6224205493927002,-0.04788701981306076,-0.0018473410746082664
1966.666666666665
1999.9999999999982,0.7481193542480469,0.28033801913261414,-2.617801158066868e-07,0.704010546207428,0.2575624883174896,-0.0057871476747095585,0.6739014983177185,0.2130296528339386,-0.012069512158632278,0.661155104637146,0.1679832488298416,-0.021133476868271828,0.6565519571304321,0.12739543616771698,-0.028315290808677673,0.6749150156974792,0.13976678252220154,0.0030473105143755674,0.6471338272094727,0.0835091769695282,-0.014904020354151726,0.6437796950340271,0.08761970698833466,-0.028707563877105713,0.6481452584266663,0.1052093505859375,-0.034758444875478745,0.696853756904602,0.1255587935447693,-0.0026933574117720127,0.6711986064910889,0.06469400972127914,-0.017728488892316818,0.665339469909668,0.07080575823783875,-0.02752820774912834,0.6654462218284607,0.09243684262037277,-0.030942510813474655,0.7199891805648804,0.12073209136724472,-0.011138851754367352,0.7003695964813232,0.06407229602336884,-0.02258242852985859,0.6900666356086731,0.06709349155426025,-0.024797838181257248,0.6846314668655396,0.08334101736545563,-0.023228513076901436,0.7446412444114685,0.12352310121059418,-0.020782463252544403,0.7321162819862366,0.0724463164806366,-0.026702556759119034,0.7188680171966553,0.05355007201433182,-0.026074279099702835,0.7072123885154724,0.04853830486536026,-0.02344409003853798
2033.3333333333314,0.7479857206344604,0.27857285737991333,-1.9431803366387612e-07,0.703799307346344,0.25508207082748413,-0.0032413846347481012,0.6725752949714661,0.21171769499778748,-0.008579888381063938,0.6594946980476379,0.1677631288766861,-0.016632134094834328,0.6533928513526917,0.1297161877155304,-0.0229002945125103,0.6743910312652588,0.1433369517326355,0.0013431278057396412,0.6467693448066711,0.08837272226810455,-0.014993743039667606,0.6428930163383484,0.09474709630012512,-0.026291009038686752,0.6460463404655457,0.11373040825128555,-0.030463267117738724,0.6964253187179565,0.1295880377292633,-0.004715155344456434,0.669869065284729,0.0706925243139267,-0.018468184396624565,0.6631377935409546,0.07618448138237,-0.026422234252095222,0.6629177927970886,0.0961245596408844,-0.028676679357886314,0.719696581363678,0.12519851326942444,-0.012844223529100418,0.6994470357894897,0.06973796337842941,-0.02338160015642643,0.6889632344245911,0.07269846647977829,-0.02465157024562359,0.6831591129302979,0.08764369040727615,-0.022627761587500572,0.7445933818817139,0.12815310060977936,-0.021764490753412247,0.7339195013046265,0.07644625753164291,-0.02770885080099106,0.720075249671936,0.053149573504924774,-0.02764577977359295,0.7065216898918152,0.041928522288799286,-0.02555403672158718
2066.6666666666647,0.7221782803535461,0.3480475842952728,-5.561450393543055e-07,0.738608717918396,0.3198893666267395,-0.025140587240457535,0.7441930174827576,0.2667701840400696,-0.03896133229136467,0.7372546792030334,0.22549691796302795,-0.05168430134654045,0.7294731736183167,0.19601881504058838,-0.06178518384695053,0.7409650087356567,0.16820649802684784,-0.018193069845438004,0.7259438037872314,0.1370093673467636,-0.04797383025288582,0.7211306095123291,0.19143465161323547,-0.06781032681465149,0.7225027084350586,0.23708784580230713,-0.0764789879322052,0.7176557779312134,0.1687239706516266,-0.015474334359169006,0.7020523548126221,0.14109306037425995,-0.047731976956129074,0.7003685832023621,0.2055119425058365,-0.059847548604011536,0.7060296535491943,0.2518034279346466,-0.05947662889957428,0.6962429285049438,0.17554959654808044,-0.017006099224090576,0.6847684383392334,0.1582777202129364,-0.04660214111208916,0.6867507696151733,0.2162768840789795,-0.04865403100848198,0.6938684582710266,0.25918450951576233,-0.040721457451581955,0.6785362958908081,0.1880219429731369,-0.020469147711992264,0.6688221096992493,0.17787021398544312,-0.03858224302530289,0.6723349094390869,0.22000786662101746,-0.036786485463380814,0.6808046698570251,0.25152358412742615,-0.028790391981601715
2099.999999999998,0.7069697976112366,0.4601861834526062,-4.882368216385657e-07,0.722121000289917,0.43346694111824036,-0.02205643430352211,0.7282828688621521,0.38341715931892395,-0.033137913793325424,0.7249405384063721,0.3381968140602112,-0.043670665472745895,0.7200412750244141,0.3063151240348816,-0.051716163754463196,0.7182263731956482,0.2920099198818207,-0.010697511956095695,0.7152634263038635,0.261705219745636,-0.03777306154370308,0.7093154191970825,0.32078975439071655,-0.05661902576684952,0.704793393611908,0.37128400802612305,-0.06422774493694305,0.704750120639801,0.2921712100505829,-0.007301120553165674,0.6973076462745667,0.27951207756996155,-0.034663718193769455,0.6942936182022095,0.3437175154685974,-0.0453210212290287,0.6938634514808655,0.3920687437057495,-0.0447850376367569,0.69368976354599,0.3001607358455658,-0.008220907300710678,0.6857085227966309,0.2963903546333313,-0.03388935327529907,0.6861264109611511,0.3511233329772949,-0.03402813524007797,0.6882611513137817,0.3954991102218628,-0.025621602311730385,0.6856944561004639,0.31485995650291443,-0.010899598710238934,0.675495445728302,0.3094332814216614,-0.027836233377456665,0.677497386932373,0.3507111668586731,-0.0247963797301054,0.6825549602508545,0.38351136445999146,-0.01571984402835369
2133.3333333333317,0.6929560899734497,0.5641281008720398,-5.061155547991802e-07,0.6701348423957825,0.5277696251869202,-0.0026468809228390455,0.6584000587463379,0.48426932096481323,-0.006722092162817717,0.6625954508781433,0.4519776701927185,-0.012768234126269817,0.6728814244270325,0.4315433204174042,-0.017795473337173462,0.673944890499115,0.4038240313529968,0.006959209684282541,0.6707815527915955,0.4066569209098816,-0.006724495440721512,0.6712859869003296,0.45323166251182556,-0.020445911213755608,0.6696082949638367,0.4876331686973572,-0.027239808812737465,0.6905025839805603,0.40086984634399414,0.0028395906556397676,0.6840700507164001,0.4172329902648926,-0.00818367674946785,0.6822277307510376,0.4650367200374603,-0.01689167134463787,0.6783290505409241,0.5029062032699585,-0.019314875826239586,0.7076592445373535,0.40671074390411377,-0.0025579878129065037,0.6967371106147766,0.42743247747421265,-0.010199273005127907,0.6943005323410034,0.46943533420562744,-0.008923924528062344,0.690865159034729,0.5030385851860046,-0.004995802883058786,0.7246060371398926,0.41996365785598755,-0.00883658416569233,0.7142652273178101,0.4299197494983673,-0.011694474145770073,0.7073373198509216,0.46502602100372314,-0.004610967822372913,0.703192949295044,0.4927941560745239,0.004026106558740139
2166.666666666665
2199.9999999999986
2233.333333333332
2266.6666666666656
2299.999999999999,0.2792906165122986,0.7640498876571655,-1.1507589192660816e-07,0.28653860092163086,0.768521785736084,-0.027230940759181976,0.30743059515953064,0.754246711730957,-0.0441068634390831,0.33429399132728577,0.740389347076416,-0.05594997853040695,0.3575741946697235,0.7337242364883423,-0.0650070458650589,0.30710598826408386,0.6736720204353333,-0.038405731320381165,0.3439079821109772,0.7164276242256165,-0.057072050869464874,0.34329551458358765,0.7370181083679199,-0.06902724504470825,0.33934420347213745,0.7390929460525513,-0.07704415172338486,0.32200589776039124,0.6627347469329834,-0.03142256662249565,0.3600200116634369,0.7071456909179688,-0.04710150882601738,0.3571106493473053,0.7311434745788574,-0.05047419294714928,0.351870059967041,0.735167920589447,-0.05293941870331764,0.3357020914554596,0.6647260189056396,-0.0261750016361475,0.36976686120033264,0.7022374868392944,-0.0406758151948452,0.3655136823654175,0.723789632320404,-0.038175687193870544,0.3586137890815735,0.728888988494873,-0.035425491631031036,0.34586745500564575,0.6731871962547302,-0.023196201771497726,0.3729136288166046,0.6992284655570984,-0.03161315992474556,0.3711836636066437,0.7176659107208252,-0.029101446270942688,0.3669959604740143,0.7239640355110168,-0.02597709931433201
2333.3333333333326,0.320051908493042,0.7894189357757568,6.412074782247146e-08,0.3292781114578247,0.7359420657157898,-0.016627607867121696,0.36511626839637756,0.713830292224884,-0.025521008297801018,0.4039631485939026,0.7294133305549622,-0.031127188354730606,0.42876067757606506,0.7507839202880859,-0.034867700189352036,0.3839978575706482,0.7528054714202881,-0.02927892468869686,0.43833795189857483,0.764728307723999,-0.03982425108551979,0.4500772953033447,0.7609846591949463,-0.0425880141556263,0.4454779028892517,0.7607929110527039,-0.04161940887570381,0.39038458466529846,0.7844753861427307,-0.02400415763258934,0.4421863853931427,0.7806316018104553,-0.031815700232982635,0.4511808156967163,0.7693966627120972,-0.0314449779689312,0.443740576505661,0.7641405463218689,-0.029710842296481133,0.39274370670318604,0.8038984537124634,-0.01930031180381775,0.43951165676116943,0.7951943874359131,-0.025840140879154205,0.4451450705528259,0.7834847569465637,-0.02376721240580082,0.43783262372016907,0.7766265869140625,-0.020373273640871048,0.39380213618278503,0.8122458457946777,-0.015505300834774971,0.43087804317474365,0.8014752864837646,-0.019628798589110374,0.43925222754478455,0.7932872176170349,-0.0174423698335886,0.4359053075313568,0.7877652049064636,-0.014219476841390133
2366.666666666666,0.33948835730552673,0.789451003074646,-9.227507646869526e-09,0.35474681854248047,0.7300289869308472,-0.019763683900237083,0.39487531781196594,0.7141843438148499,-0.027509555220603943,0.4346486032009125,0.7332738637924194,-0.03123045526444912,0.45914727449417114,0.7547827959060669,-0.032533880323171616,0.4114481806755066,0.7688987255096436,-0.02807413414120674,0.46017107367515564,0.7750659584999084,-0.03549414873123169,0.4608328938484192,0.7555844187736511,-0.0356893353164196,0.44967564940452576,0.7513363361358643,-0.03406604751944542,0.4131249785423279,0.7992355823516846,-0.020039089024066925,0.4613964557647705,0.7925173044204712,-0.026069138199090958,0.4609355032444,0.7706090807914734,-0.024061433970928192,0.4482724666595459,0.7674693465232849,-0.02212696149945259,0.41256386041641235,0.8164138197898865,-0.013015440665185452,0.4581882655620575,0.8060116767883301,-0.020443275570869446,0.45375967025756836,0.7854188680648804,-0.01837415248155594,0.43906310200691223,0.7813662886619568,-0.015568030998110771,0.4127112627029419,0.8238136172294617,-0.006977272219955921,0.4480019211769104,0.8123195171356201,-0.013795626349747181,0.44689106941223145,0.7970319390296936,-0.01317994948476553,0.4344397187232971,0.7938121557235718,-0.011142154224216938
2399.9999999999995,0.342615008354187,0.7847682237625122,-3.674258763908256e-08,0.3590400218963623,0.7277585864067078,-0.023849086835980415,0.3953794538974762,0.7182702422142029,-0.03400721400976181,0.4308168590068817,0.7432160973548889,-0.03839319199323654,0.4519879221916199,0.764525830745697,-0.03981339931488037,0.4135627746582031,0.7723959684371948,-0.03918961063027382,0.4683934450149536,0.7734691500663757,-0.04780406504869461,0.4698513448238373,0.7593789100646973,-0.047737304121255875,0.45523032546043396,0.7572625875473022,-0.04543929174542427,0.41508492827415466,0.8029943704605103,-0.02835414558649063,0.465434193611145,0.7975619435310364,-0.03334653750061989,0.4667685329914093,0.7826286554336548,-0.030656257644295692,0.45376285910606384,0.7809305787086487,-0.0288053248077631,0.41380926966667175,0.8203805685043335,-0.018127381801605225,0.4588412344455719,0.8132963180541992,-0.02303582802414894,0.4575159251689911,0.7978094816207886,-0.020257342606782913,0.4448578953742981,0.7943443655967712,-0.01831972971558571,0.4125159978866577,0.8277097344398499,-0.009306365624070168,0.445392906665802,0.8213579654693604,-0.01504576951265335,0.4472319483757019,0.809752881526947,-0.014681111089885235,0.43791189789772034,0.8054776191711426,-0.013324987143278122
2433.333333333333,0.3595027029514313,0.7882502675056458,4.486768290234977e-08,0.38464733958244324,0.7282525300979614,-0.017333349213004112,0.42951008677482605,0.718235433101654,-0.022314835339784622,0.4688711166381836,0.7400622963905334,-0.02327510342001915,0.493435263633728,0.7604667544364929,-0.02251138724386692,0.42023593187332153,0.7811529040336609,-0.025700103491544724,0.46431484818458557,0.801240086555481,-0.03132013604044914,0.48471182584762573,0.7948346734046936,-0.03110784851014614,0.49492305517196655,0.7904621958732605,-0.030170805752277374,0.4219210743904114,0.8148125410079956,-0.018848257139325142,0.4766160249710083,0.813030481338501,-0.024782445281744003,0.4853837788105011,0.7894086837768555,-0.02246224135160446,0.48041200637817383,0.7782285213470459,-0.019654473289847374,0.42396631836891174,0.8314340114593506,-0.012424017302691936,0.47378575801849365,0.8225587010383606,-0.02078627236187458,0.47422105073928833,0.7973184585571289,-0.017295897006988525,0.4642176628112793,0.7864068746566772,-0.012521672993898392,0.42804768681526184,0.8339248895645142,-0.006760343909263611,0.4657595455646515,0.8246791362762451,-0.013253381475806236,0.4680785536766052,0.806198239326477,-0.011292282491922379,0.45950746536254883,0.7971788644790649,-0.008139359764754772
