time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
2466.6666666666665,0.3774735629558563,0.7877384424209595,6.485738879291603e-08,0.40842974185943604,0.7367241382598877,-0.013797533698379993,0.45181483030319214,0.7361944913864136,-0.016055097803473473,0.48758333921432495,0.7613779306411743,-0.015574625693261623,0.5101239681243896,0.7822224497795105,-0.013672768138349056,0.4464440941810608,0.7952222228050232,-0.01053403690457344,0.48412609100341797,0.8112539052963257,-0.012925568968057632,0.5040259957313538,0.8147210478782654,-0.013217667117714882,0.5186300873756409,0.8197665810585022,-0.01313367672264576,0.4443880617618561,0.8257399797439575,-0.004561654757708311,0.4889616370201111,0.8220657706260681,-0.007088212762027979,0.5007806420326233,0.8034111857414246,-0.0059763845056295395,0.5016894340515137,0.7953742146492004,-0.004341626539826393,0.4429771900177002,0.8413474559783936,0.0002650748356245458,0.48407119512557983,0.8332218527793884,-0.0057305204682052135,0.4850233793258667,0.8125149011611938,-0.004350715316832066,0.47636479139328003,0.8050360679626465,-0.0010210474720224738,0.4455731511116028,0.8463885188102722,0.004245441406965256,0.4770388603210449,0.8392047882080078,1.2637949112104252e-05,0.47948330640792847,0.8232496976852417,0.0013272663345560431,0.47183647751808167,0.8158286809921265,0.0039464631117880344
2500.0,0.39420807361602783,0.7950931191444397,3.4153863737174106e-08,0.4273173213005066,0.7489814758300781,-0.018390031531453133,0.47069498896598816,0.7543577551841736,-0.022080736234784126,0.5056231617927551,0.7851378321647644,-0.021558906883001328,0.5273647904396057,0.8125817179679871,-0.019422322511672974,0.46771448850631714,0.8254228234291077,-0.014397202990949154,0.5044427514076233,0.837985098361969,-0.0162475798279047,0.5243701934814453,0.8421316742897034,-0.016811126843094826,0.5397531986236572,0.8479234576225281,-0.017579862847924232,0.4641997814178467,0.8540881276130676,-0.005821412429213524,0.5048495531082153,0.8378100991249084,-0.006699074525386095,0.5150140523910522,0.8185240626335144,-0.0049615297466516495,0.5151762962341309,0.8126540780067444,-0.003982449881732464,0.46296894550323486,0.8647239804267883,0.0011228506918996572,0.5003799796104431,0.844995379447937,-0.0037239615339785814,0.5031226873397827,0.824388861656189,-0.0022520527709275484,0.4989376366138458,0.8182889819145203,-4.397835073177703e-05,0.46602654457092285,0.864700198173523,0.006704925559461117,0.49532076716423035,0.8455073237419128,0.001861749915406108,0.49719467759132385,0.828842282295227,0.0024100164882838726,0.49225741624832153,0.8215199708938599,0.00422289315611124
2533.3333333333335,0.379321813583374,0.7775288820266724,-1.7928236673014908e-08,0.4249037206172943,0.7592648863792419,-0.0017980196280404925,0.47642871737480164,0.7586190104484558,-0.010038342326879501,0.5146271586418152,0.7717646360397339,-0.019102366641163826,0.5392000079154968,0.7920357584953308,-0.02792750857770443,0.4660013020038605,0.7364800572395325,-0.023317979648709297,0.508585512638092,0.7746466398239136,-0.035777658224105835,0.5087794065475464,0.7913723587989807,-0.04133259505033493,0.5020927786827087,0.7956817746162415,-0.04462757706642151,0.4396185576915741,0.7482227683067322,-0.030458157882094383,0.47006794810295105,0.7813512086868286,-0.04236753284931183,0.4722161591053009,0.7979470491409302,-0.043800901621580124,0.46878087520599365,0.8038536310195923,-0.045789267867803574,0.41546300053596497,0.7648546695709229,-0.037075016647577286,0.44322437047958374,0.7939502000808716,-0.04689528048038483,0.44944193959236145,0.8064385652542114,-0.04314378648996353,0.45041635632514954,0.8095354437828064,-0.04107893258333206,0.3965379297733307,0.7833332419395447,-0.043496858328580856,0.4218078553676605,0.8050112724304199,-0.04784998297691345,0.42777279019355774,0.814623236656189,-0.04196394234895706,0.42837682366371155,0.8167180418968201,-0.03784709423780441
2566.666666666667,0.36845606565475464,0.7658438086509705,2.0811835099721065e-07,0.416284441947937,0.7503558993339539,0.0033121732994914055,0.46606776118278503,0.7460901141166687,-0.0010259979171678424,0.5015318989753723,0.7534469962120056,-0.008004617877304554,0.527172327041626,0.767605185508728,-0.015264380723237991,0.45929789543151855,0.7111161947250366,-0.00832202285528183,0.4931623935699463,0.7297932505607605,-0.021532956510782242,0.5175694227218628,0.7524464130401611,-0.0302384365350008,0.5309298038482666,0.7724828720092773,-0.0354469008743763,0.44074875116348267,0.7194016575813293,-0.01719735562801361,0.46465757489204407,0.7601351737976074,-0.032654691487550735,0.469512015581131,0.7954584360122681,-0.037620242685079575,0.46692314743995667,0.8172428607940674,-0.04025288298726082,0.42174896597862244,0.7347144484519958,-0.026111021637916565,0.44419994950294495,0.7734680771827698,-0.041156720370054245,0.4481346607208252,0.8053697347640991,-0.040190599858760834,0.44514352083206177,0.825668215751648,-0.037388935685157776,0.40249937772750854,0.7529333829879761,-0.03475040942430496,0.42872875928878784,0.7792830467224121,-0.04435855522751808,0.4398724436759949,0.801638126373291,-0.04313033074140549,0.4440437853336334,0.8177030682563782,-0.04078967496752739
2600.0000000000005,0.380707323551178,0.7533981800079346,3.0154257046888233e-07,0.4257635772228241,0.7169061303138733,-0.002068757079541683,0.4730571508407593,0.7124044299125671,-0.005653378088027239,0.5085448026657104,0.7316722869873047,-0.009521749801933765,0.53231281042099,0.7539971470832825,-0.013829163275659084,0.4593358337879181,0.715241551399231,-0.0028524817898869514,0.4923099875450134,0.7361516952514648,-0.005399607587605715,0.5152638554573059,0.7504287958145142,-0.008914714679121971,0.5290324091911316,0.7633857727050781,-0.01181886438280344,0.44124165177345276,0.741574227809906,-0.004882588982582092,0.4691638648509979,0.759539008140564,-0.007604781072586775,0.48427125811576843,0.7697213888168335,-0.01287077832967043,0.48786047101020813,0.7778056859970093,-0.018486151471734047,0.42611855268478394,0.7624221444129944,-0.006794007495045662,0.4526260793209076,0.7816740870475769,-0.011481475085020065,0.46379703283309937,0.7884752154350281,-0.015602266415953636,0.4638510048389435,0.7947204113006592,-0.018514784052968025,0.4132995307445526,0.7771265506744385,-0.008496740832924843,0.43805086612701416,0.7877647876739502,-0.01268820557743311,0.44528627395629883,0.7954626083374023,-0.013886108063161373,0.4434381127357483,0.8031142950057983,-0.014338895678520203
2633.333333333334,0.3938017189502716,0.762133777141571,8.922791749910175e-08,0.42217493057250977,0.7019823789596558,-0.013869364745914936,0.4691857099533081,0.6891652941703796,-0.01687941513955593,0.5072695016860962,0.7128210067749023,-0.015383048914372921,0.5286392569541931,0.7382566928863525,-0.012645820155739784,0.4773891866207123,0.7539248466491699,-0.019779717549681664,0.5216999053955078,0.7713302969932556,-0.015812262892723083,0.5371847152709961,0.7569684386253357,-0.010523471981287003,0.5434082746505737,0.7468761205673218,-0.007107018493115902,0.47036075592041016,0.7888579368591309,-0.011147928424179554,0.5061923861503601,0.7804214954376221,-0.007844285108149052,0.5094982385635376,0.7587639689445496,-0.0034893499687314034,0.5000169277191162,0.7514957785606384,-0.001215358730405569,0.46249911189079285,0.8054595589637756,-0.0023202234879136086,0.49043235182762146,0.7898638844490051,-0.0008281107875518501,0.4918302893638611,0.7727030515670776,0.00024222960928454995,0.4819183051586151,0.768348753452301,0.0007945772958919406,0.4582598805427551,0.8088432550430298,0.006109509617090225,0.47991660237312317,0.7952395081520081,0.007037006784230471,0.4800247848033905,0.785001814365387,0.00875177700072527,0.47069668769836426,0.7843645215034485,0.010417349636554718
2666.6666666666674,0.4065081477165222,0.750878632068634,-1.3559672140672774e-07,0.4320674240589142,0.6976773142814636,-0.020844945684075356,0.47210171818733215,0.6906297206878662,-0.029093069955706596,0.509010910987854,0.7130374908447266,-0.0315755158662796,0.5326839089393616,0.7341290712356567,-0.03182552382349968,0.479367196559906,0.7603923082351685,-0.036645255982875824,0.533571720123291,0.7675459384918213,-0.04231210798025131,0.5427209138870239,0.7438523173332214,-0.039923764765262604,0.5362844467163086,0.7321945428848267,-0.0368119478225708,0.4763111174106598,0.793725311756134,-0.026015754789114,0.5209267139434814,0.7740687131881714,-0.029217803850769997,0.519254207611084,0.7468560338020325,-0.02388378046452999,0.5059944987297058,0.7410620450973511,-0.020697837695479393,0.4732234477996826,0.8085489869117737,-0.015716606751084328,0.5110171437263489,0.781414270401001,-0.01961440220475197,0.5084297060966492,0.7589773535728455,-0.015260593965649605,0.4962979853153229,0.753857433795929,-0.012836509384214878,0.4739589989185333,0.8120035529136658,-0.006365913897752762,0.5021536946296692,0.7898910641670227,-0.010693499818444252,0.5002466440200806,0.7745482325553894,-0.009056861512362957,0.4900694489479065,0.7712866067886353,-0.007264087907969952
2700.000000000001,0.36116307973861694,0.7639241814613342,1.3575929358466965e-07,0.41373059153556824,0.7420107126235962,0.005610594060271978,0.4645225703716278,0.7355339527130127,0.0032834282610565424,0.5018864870071411,0.743156373500824,-0.0023706865031272173,0.5279194712638855,0.7580904960632324,-0.007715118583291769,0.4615005850791931,0.7023312449455261,0.002145091537386179,0.5074570775032043,0.7273505926132202,-0.005795961245894432,0.5276035070419312,0.7488617897033691,-0.012294434010982513,0.5365962982177734,0.7656853795051575,-0.01609238237142563,0.44502711296081543,0.7185443639755249,-0.007106453645974398,0.489302396774292,0.7511723637580872,-0.01433998066931963,0.5041491389274597,0.7728790044784546,-0.020235933363437653,0.5083848834037781,0.7882782220840454,-0.0249057337641716,0.43069756031036377,0.7405431270599365,-0.016362950205802917,0.4683144688606262,0.7790361642837524,-0.0237859096378088,0.4754260182380676,0.8001788258552551,-0.026361210271716118,0.4742230772972107,0.8122307062149048,-0.027191871777176857,0.41883307695388794,0.7631426453590393,-0.02510141208767891,0.4507847726345062,0.7904422879219055,-0.02622363716363907,0.45923465490341187,0.8061713576316833,-0.02295537292957306,0.4593510627746582,0.815708577632904,-0.02023756317794323
2733.3333333333344,0.3680322766304016,0.7875977158546448,3.656639364635339e-07,0.4217959940433502,0.7573676109313965,-0.0025379250291734934,0.4753595292568207,0.7564568519592285,-0.008925129659473896,0.5140454173088074,0.7763120532035828,-0.016164077445864677,0.5404004454612732,0.8023104071617126,-0.023667141795158386,0.4701319932937622,0.7342300415039062,-0.011807953007519245,0.5078171491622925,0.7603133916854858,-0.026340249925851822,0.5335845947265625,0.7856308817863464,-0.03823544830083847,0.5510178208351135,0.8096378445625305,-0.04599764198064804,0.45021548867225647,0.7553836107254028,-0.01848777011036873,0.4921235144138336,0.7817128896713257,-0.03078196756541729,0.5191061496734619,0.8030605316162109,-0.04079245775938034,0.5383867621421814,0.8218984007835388,-0.04920980706810951,0.43096688389778137,0.7776860594749451,-0.02566429413855076,0.4661070704460144,0.8049303293228149,-0.03861153870820999,0.4864024221897125,0.8196733593940735,-0.045253437012434006,0.5001500844955444,0.8320476412773132,-0.04934290051460266,0.4122062921524048,0.7981276512145996,-0.03280981257557869,0.44172945618629456,0.8146921396255493,-0.0408196784555912,0.45579925179481506,0.8210254907608032,-0.042499419301748276,0.46503010392189026,0.8257763981819153,-0.04361020773649216
2766.666666666668,0.3822665512561798,0.7827273607254028,2.799477840653708e-07,0.4277319312095642,0.7480230927467346,6.021277658874169e-05,0.4763571321964264,0.7444233894348145,-0.0034088222309947014,0.512904167175293,0.7608766555786133,-0.007677625864744186,0.5368125438690186,0.7845703959465027,-0.011682460084557533,0.4844682812690735,0.7546272277832031,-0.006076287478208542,0.5292900204658508,0.7904276847839355,-0.012059408240020275,0.5451704263687134,0.7937251329421997,-0.015049033798277378,0.5490926504135132,0.793251633644104,-0.016263356432318687,0.46572205424308777,0.7727211713790894,-0.010782003402709961,0.5096926689147949,0.8010910749435425,-0.015608709305524826,0.5260921120643616,0.8037309646606445,-0.018404005095362663,0.530229926109314,0.8041591644287109,-0.020858224481344223,0.4473438262939453,0.7864687442779541,-0.015518114902079105,0.4847567677497864,0.8077235817909241,-0.021258829161524773,0.501740038394928,0.8074741959571838,-0.02415362559258938,0.5087957978248596,0.8062087297439575,-0.025885486975312233,0.4305216670036316,0.7952920794487,-0.019733186811208725,0.46190404891967773,0.8093644976615906,-0.023893484845757484,0.4766303598880768,0.8124526143074036,-0.024014446884393692,0.48430028557777405,0.8144831657409668,-0.023485181853175163
2800.0000000000014,0.40209025144577026,0.7790334224700928,1.3727903258597962e-08,0.44151049852371216,0.722878634929657,-0.014265406876802444,0.4899507761001587,0.7197765111923218,-0.01862587407231331,0.5286121368408203,0.7461824417114258,-0.01922519877552986,0.5503759384155273,0.7727087140083313,-0.016845153644680977,0.4943040907382965,0.7886971831321716,-0.01888924464583397,0.5494524240493774,0.8054247498512268,-0.02277841605246067,0.5489400625228882,0.7777705192565918,-0.02159213088452816,0.5367276668548584,0.7672702074050903,-0.018643666058778763,0.485148549079895,0.8203674554824829,-0.011389345861971378,0.5387395024299622,0.8167141675949097,-0.012515873648226261,0.5385861992835999,0.7870180010795593,-0.008370805531740189,0.5256204605102539,0.7802658081054688,-0.005224196240305901,0.47688254714012146,0.832944393157959,-0.004594823345541954,0.522286593914032,0.8178732991218567,-0.006071094423532486,0.5204630494117737,0.7923558950424194,-0.0016560902586206794,0.5077890157699585,0.7868650555610657,0.0021149027161300182,0.4731650650501251,0.833035945892334,0.001464167726226151,0.5095580816268921,0.818706750869751,0.001602201722562313,0.5101832747459412,0.8018895983695984,0.006386370398104191,0.4996788501739502,0.7989686131477356,0.01075612660497427
2833.333333333335,0.40959256887435913,0.7697005867958069,-2.2333800586693542e-07,0.44745588302612305,0.7167288661003113,-0.016804466024041176,0.4898272156715393,0.7222394347190857,-0.02321341633796692,0.524593710899353,0.7518347501754761,-0.025467606261372566,0.5479108691215515,0.773635983467102,-0.025109417736530304,0.49602511525154114,0.791963517665863,-0.026148103177547455,0.5530036687850952,0.8036988973617554,-0.031482208520174026,0.5521442294120789,0.774174153804779,-0.030963722616434097,0.536670982837677,0.7632065415382385,-0.029343001544475555,0.48740360140800476,0.822176992893219,-0.0179025586694479,0.5355523228645325,0.8139962553977966,-0.020005282014608383,0.532372236251831,0.7858114242553711,-0.016451798379421234,0.5177167057991028,0.7795934677124023,-0.014713743701577187,0.4795551598072052,0.8351914882659912,-0.010113609954714775,0.5224891304969788,0.8184490203857422,-0.013006453402340412,0.5188823938369751,0.7960898280143738,-0.008786899037659168,0.5049422383308411,0.790969967842102,-0.006684999447315931,0.47652924060821533,0.8377541303634644,-0.0031273679342120886,0.5098538994789124,0.8204373121261597,-0.006001645233482122,0.5065223574638367,0.805375337600708,-0.002823369111865759,0.4948117434978485,0.8021388649940491,-0.0001363022020086646
2866.6666666666683,0.389792263507843,0.7829723358154297,2.39946132296609e-07,0.4313567280769348,0.7210389971733093,-0.007994593121111393,0.48282089829444885,0.7113478183746338,-0.010142292827367783,0.5242735147476196,0.7357373833656311,-0.010535648092627525,0.5489417314529419,0.7638773322105408,-0.010303867049515247,0.48609617352485657,0.7499542832374573,-0.0018458616686984897,0.528579831123352,0.7749871611595154,0.00046503881458193064,0.546434760093689,0.7820877432823181,0.00020552895148284733,0.5590001940727234,0.7886676788330078,-0.00040715999784879386,0.4744398295879364,0.789570152759552,0.0017129442421719432,0.519034743309021,0.8021467924118042,0.004781913943588734,0.539467453956604,0.793512761592865,0.0014254642883315682,0.5509013533592224,0.7882881164550781,-0.0026799242477864027,0.4628245532512665,0.8139408826828003,0.004907362163066864,0.5009924173355103,0.8165152072906494,0.0065231225453317165,0.5156390070915222,0.8002058267593384,0.0028519316110759974,0.5211527347564697,0.7914260625839233,0.00020680746820289642,0.45408302545547485,0.8243494629859924,0.007730195764452219,0.4858972132205963,0.8235601782798767,0.011166540905833244,0.49724066257476807,0.810387134552002,0.012923036701977253,0.49978387355804443,0.8029253482818604,0.014166721142828465
2900.000000000002,0.40571290254592896,0.7932780981063843,-6.7805983050561736e-09,0.4371621310710907,0.7381885647773743,-0.018270622938871384,0.4836074113845825,0.7343407273292542,-0.023662300780415535,0.5215483903884888,0.7606547474861145,-0.02403493970632553,0.539887547492981,0.7868961095809937,-0.021441413089632988,0.49433693289756775,0.8094872236251831,-0.027422284707427025,0.5479772090911865,0.8274051547050476,-0.031489551067352295,0.553607165813446,0.7987678647041321,-0.029830539599061012,0.5443955659866333,0.7840272188186646,-0.02665695548057556,0.4878389239311218,0.8388282060623169,-0.017705276608467102,0.54128098487854,0.8399314284324646,-0.01941145397722721,0.5465882420539856,0.8093879818916321,-0.015543967485427856,0.536642849445343,0.7974868416786194,-0.012334671802818775,0.48185262084007263,0.8498350977897644,-0.008310951292514801,0.5306168794631958,0.8393120765686035,-0.01061638817191124,0.5343232154846191,0.810518741607666,-0.006675247102975845,0.524344801902771,0.7989501953125,-0.003047758713364601,0.4788917601108551,0.8483049273490906,0.00026622801669873297,0.5199398994445801,0.8393309116363525,-0.000875162601005286,0.5260214805603027,0.8198210597038269,0.003384638810530305,0.5182462334632874,0.8114274144172668,0.0076939258724451065
2933.3333333333353,0.6917852163314819,0.878629207611084,8.931966988257045e-08,0.6533056497573853,0.8998110890388489,-0.003939227666705847,0.6278266310691833,0.9460060596466064,-0.006097712088376284,0.6105527877807617,0.9857690930366516,-0.007997089065611362,0.603050708770752,1.0187586545944214,-0.009949587285518646,0.6363698244094849,0.985451340675354,-0.0063835252076387405,0.6239800453186035,1.040480375289917,-0.013516934588551521,0.6180271506309509,1.0693110227584839,-0.019596438854932785,0.6152522563934326,1.0895209312438965,-0.02335219457745552,0.6591020822525024,0.9940621256828308,-0.007485259789973497,0.647254467010498,1.0489990711212158,-0.011541079729795456,0.6414173245429993,1.076898455619812,-0.016014346852898598,0.638069748878479,1.0973869562149048,-0.01985565945506096,0.6816331744194031,0.9964491724967957,-0.008808113634586334,0.6715430021286011,1.0490477085113525,-0.01164689939469099,0.6664737462997437,1.0753610134124756,-0.011740947142243385,0.6640323996543884,1.093589186668396,-0.012466933578252792,0.7013139128684998,0.9947289228439331,-0.010511335916817188,0.692974865436554,1.039003610610962,-0.012956894002854824,0.6889281272888184,1.063428282737732,-0.011345735751092434,0.687658965587616,1.0809731483459473,-0.009757814928889275,0.41024696826934814,0.810312032699585,-1.562990803449793e-07,0.44603240489959717,0.7578579187393188,-0.0225454643368721,0.4910051226615906,0.7631762623786926,-0.028432991355657578,0.5295647978782654,0.7965713739395142,-0.029270151630043983,0.5543328523635864,0.8206838369369507,-0.026402994990348816,0.49775272607803345,0.8376444578170776,-0.02273465320467949,0.552503228187561,0.8554352521896362,-0.028316820040345192,0.5560903549194336,0.8252198696136475,-0.02892407774925232,0.542478084564209,0.8099936842918396,-0.027549635618925095,0.4918610453605652,0.8640143871307373,-0.011612553149461746,0.5449289679527283,0.8677555322647095,-0.01440922450274229,0.5512562990188599,0.8376064300537109,-0.013519300147891045,0.5401290059089661,0.8236334919929504,-0.012450171634554863,0.4876813590526581,0.874112606048584,-0.0020259919110685587,0.5369922518730164,0.8680232763290405,-0.006784513127058744,0.5412561297416687,0.8404654264450073,-0.0062090749852359295,0.5307478308677673,0.8275212645530701,-0.005110019817948341,0.4874366521835327,0.8749830722808838,0.006282428745180368,0.527228593826294,0.8663153052330017,0.0006895585102029145,0.5329762101173401,0.8479582071304321,0.0009568539098836482,0.5262853503227234,0.8393681645393372,0.0027416052762418985
2966.666666666669,0.7017452716827393,0.8525947332382202,1.7784397954301312e-08,0.6658928394317627,0.877941370010376,-0.003483906388282776,0.6454477310180664,0.9288931488990784,-0.007055365014821291,0.639516294002533,0.9730070233345032,-0.01018539909273386,0.642493486404419,1.0042275190353394,-0.013843188062310219,0.6512824296951294,0.95162034034729,-0.017112767323851585,0.6427567601203918,1.010279893875122,-0.025996096432209015,0.6378281116485596,1.0243358612060547,-0.031072629615664482,0.6347628831863403,1.0263057947158813,-0.033629897981882095,0.6763444542884827,0.9553791880607605,-0.019024455919861794,0.669526219367981,1.0118865966796875,-0.024171266704797745,0.6651014685630798,1.0128225088119507,-0.025545235723257065,0.6643818020820618,1.0033831596374512,-0.027392840012907982,0.7014343738555908,0.9532726407051086,-0.020235227420926094,0.694723904132843,1.0019956827163696,-0.022896578535437584,0.6908012628555298,0.995634138584137,-0.018324440345168114,0.6916884779930115,0.9803902506828308,-0.016154497861862183,0.7240421175956726,0.9492605328559875,-0.021601736545562744,0.7155776619911194,0.9890907406806946,-0.021984955295920372,0.7101292014122009,0.9826386570930481,-0.01581198163330555,0.7113894820213318,0.9679051041603088,-0.011482719331979752,0.4194256663322449,0.8217548727989197,-2.0089652252863743e-07,0.45611175894737244,0.7712840437889099,-0.029221560806035995,0.5007114410400391,0.7822944521903992,-0.037691880017519,0.5368202328681946,0.8194999098777771,-0.03850945085287094,0.5589094161987305,0.8461765646934509,-0.03536408022046089,0.49859240651130676,0.8577630519866943,-0.03908589854836464,0.558391809463501,0.8759851455688477,-0.045782268047332764,0.5601381063461304,0.8410784602165222,-0.044134028255939484,0.5456862449645996,0.8257665634155273,-0.04119041934609413,0.4932309687137604,0.8843565583229065,-0.02365495264530182,0.5511840581893921,0.8852797746658325,-0.029505271464586258,0.5542491674423218,0.8491836786270142,-0.02594771794974804,0.5416651368141174,0.8348270058631897,-0.02237301878631115,0.4910079836845398,0.8933321833610535,-0.00936867669224739,0.5427097082138062,0.8813758492469788,-0.0172071922570467,0.5417249202728271,0.8513840436935425,-0.014834008179605007,0.5283644795417786,0.8401314616203308,-0.011501084081828594,0.49283719062805176,0.893298327922821,0.003452698001638055,0.5323750376701355,0.8782930970191956,-0.00445186160504818,0.533074140548706,0.8586723208427429,-0.004380841739475727,0.5226061940193176,0.851662278175354,-0.0021920136641710997
3000.0000000000023,0.7060562372207642,0.8467941880226135,8.960315511785666e-08,0.6697420477867126,0.868028461933136,-0.0009957836009562016,0.6495713591575623,0.9150103330612183,-0.002245404524728656,0.6435447931289673,0.9556835889816284,-0.003529865061864257,0.6465240716934204,0.9840741753578186,-0.005232200026512146,0.6538225412368774,0.9441127777099609,-0.008892500773072243,0.6456578969955444,0.994554340839386,-0.015297092497348785,0.639497697353363,1.0184435844421387,-0.019574100151658058,0.6360068321228027,1.0312745571136475,-0.021736370399594307,0.6762557029724121,0.9510735273361206,-0.01089808251708746,0.6691681742668152,1.000243902206421,-0.013361841440200806,0.6631253361701965,1.015063762664795,-0.014359591528773308,0.659259021282196,1.020580530166626,-0.01583489030599594,0.6995827555656433,0.9524113535881042,-0.012463844381272793,0.6919775605201721,0.9979634284973145,-0.013096983544528484,0.6856082081794739,1.0059573650360107,-0.009564245119690895,0.6821219325065613,1.0038260221481323,-0.008075571618974209,0.7214181423187256,0.9503693580627441,-0.014178667217493057,0.7137283086776733,0.9882848262786865,-0.013569253496825695,0.7072585225105286,0.995086669921875,-0.008576351217925549,0.7050830125808716,0.9928602576255798,-0.004878860432654619,0.4178171753883362,0.8196824789047241,-2.811083561482519e-07,0.45899564027786255,0.7712149620056152,-0.0246513020247221,0.5039530992507935,0.7833898663520813,-0.032134126871824265,0.5382247567176819,0.8195893168449402,-0.033077169209718704,0.5593594312667847,0.8472664952278137,-0.030380528420209885,0.4972265064716339,0.8598051071166992,-0.03453821688890457,0.557920515537262,0.8764737844467163,-0.03969573602080345,0.5562151670455933,0.8403212428092957,-0.037339650094509125,0.5370360612869263,0.826572597026825,-0.03443412110209465,0.4905898869037628,0.8857201337814331,-0.021189171820878983,0.5475381016731262,0.8827525973320007,-0.025305461138486862,0.5455563068389893,0.8468784093856812,-0.021259000524878502,0.5293124914169312,0.8375699520111084,-0.018063625320792198,0.4874904751777649,0.8947990536689758,-0.008516987785696983,0.5369126796722412,0.8788064122200012,-0.01464360672980547,0.5321560502052307,0.8508120775222778,-0.011332734487950802,0.5159329175949097,0.8447207808494568,-0.008459768258035183,0.489704430103302,0.8950293064117432,0.0029796725139021873,0.5281199812889099,0.877788245677948,-0.004906709771603346,0.5237798094749451,0.8590038418769836,-0.004543129354715347,0.5099524259567261,0.8556423783302307,-0.0024320841766893864
