time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
3033.3333333333358,0.7084685564041138,0.8142971992492676,-1.0767133318267952e-07,0.679758608341217,0.8448960781097412,-0.0023370604030787945,0.6621832251548767,0.8949466943740845,-0.007477735169231892,0.6569937467575073,0.9356880187988281,-0.013072911649942398,0.6598639488220215,0.964150607585907,-0.0186037328094244,0.6732882261276245,0.9173392653465271,-0.01651301234960556,0.6745195984840393,0.9783470630645752,-0.02980901300907135,0.6758057475090027,0.9633595943450928,-0.03770720213651657,0.6754927635192871,0.9385995268821716,-0.040607403963804245,0.6977725625038147,0.9141727089881897,-0.020285874605178833,0.6979678869247437,0.9730364680290222,-0.02924058400094509,0.6967583298683167,0.9572815299034119,-0.03196396306157112,0.6967160105705261,0.9321019649505615,-0.03314652666449547,0.7213321328163147,0.9064809083938599,-0.02379162609577179,0.7215432524681091,0.9596156477928162,-0.029551787301898003,0.7193382382392883,0.9468039870262146,-0.02516491338610649,0.7189778089523315,0.9254421591758728,-0.02185257524251938,0.7427354454994202,0.8973702192306519,-0.027269629761576653,0.740630567073822,0.9417076110839844,-0.02995024435222149,0.7374362349510193,0.9329280853271484,-0.023669268935918808,0.7373130917549133,0.9159943461418152,-0.018455127254128456,0.4183189272880554,0.8293313980102539,-2.702997790038353e-07,0.459130197763443,0.7804923057556152,-0.027028480544686317,0.5035495162010193,0.7916027903556824,-0.035006262362003326,0.5380136966705322,0.8286538124084473,-0.035481467843055725,0.5614112615585327,0.8555979132652283,-0.03229723498225212,0.5030790567398071,0.8706185221672058,-0.03555887192487717,0.5621786713600159,0.8871043920516968,-0.03925255686044693,0.5652420520782471,0.8531978726387024,-0.03589591011404991,0.5510491132736206,0.8344150185585022,-0.03226808086037636,0.49580371379852295,0.8979390859603882,-0.019874678924679756,0.5480089783668518,0.885930597782135,-0.02178615890443325,0.5457425117492676,0.851029098033905,-0.017148073762655258,0.5311993360519409,0.8399463891983032,-0.014061822555959225,0.49237799644470215,0.906623363494873,-0.004959041252732277,0.537765383720398,0.8839982748031616,-0.008946191519498825,0.5331407785415649,0.8573622107505798,-0.005905922502279282,0.5185586810112,0.8484476804733276,-0.003910158295184374,0.49424028396606445,0.9065110683441162,0.008620023727416992,0.5290246605873108,0.8840020895004272,0.002360102254897356,0.5242804884910583,0.8652759194374084,0.0027310706209391356,0.5122634172439575,0.860527515411377,0.0046402947045862675
3066.6666666666692,0.42301470041275024,0.842255711555481,-2.5901687195073464e-07,0.4666289985179901,0.7909295558929443,-0.025004200637340546,0.5124496221542358,0.800860583782196,-0.03221095725893974,0.5473755598068237,0.8332754373550415,-0.032807137817144394,0.5731005668640137,0.8563309907913208,-0.02987121045589447,0.5139938592910767,0.8778457045555115,-0.031328875571489334,0.5725002288818359,0.8894983530044556,-0.03524888679385185,0.5708465576171875,0.8540130853652954,-0.03341440111398697,0.5535690784454346,0.8389504551887512,-0.03118615783751011,0.5066058039665222,0.9053366184234619,-0.017099913209676743,0.5589367151260376,0.8944634795188904,-0.020647171884775162,0.5547685027122498,0.8599730730056763,-0.017712440341711044,0.5391405820846558,0.8498743772506714,-0.015376235358417034,0.5020087957382202,0.9143415093421936,-0.003577692434191704,0.5480499863624573,0.8927410840988159,-0.009028738364577293,0.5423194169998169,0.8670111894607544,-0.0063143400475382805,0.527076780796051,0.8597465753555298,-0.004046534653753042,0.5025641322135925,0.9140846729278564,0.008747819811105728,0.5381914377212524,0.891252875328064,0.0014926879666745663,0.5321743488311768,0.8731911778450012,0.0019198382506147027,0.5188683271408081,0.8693777322769165,0.004081424325704575
3100.0000000000027,0.42822954058647156,0.8447341918945312,-2.465897637193848e-07,0.47254282236099243,0.7947165966033936,-0.02293107658624649,0.5169969797134399,0.8055986166000366,-0.02922087535262108,0.5517097115516663,0.8375369310379028,-0.029486890882253647,0.5766246318817139,0.8594111204147339,-0.026081133633852005,0.5198178291320801,0.8834794163703918,-0.026199717074632645,0.5767940878868103,0.8957781791687012,-0.028385890647768974,0.5745407342910767,0.8600451946258545,-0.026163047179579735,0.5567584037780762,0.8460813760757446,-0.02382071502506733,0.5108236074447632,0.9085844159126282,-0.012578967027366161,0.5593320727348328,0.8973304629325867,-0.01401528064161539,0.5549129247665405,0.8648771047592163,-0.01148931309580803,0.5391701459884644,0.8568702936172485,-0.010005874559283257,0.5045889616012573,0.9160318374633789,0.00037905402132309973,0.5479180812835693,0.8949730396270752,-0.0031039153691381216,0.5430718660354614,0.8713510632514954,-0.0010145314736291766,0.5277767181396484,0.8646621704101562,0.00031827299972064793,0.5039672255516052,0.9146182537078857,0.01235682237893343,0.5388394594192505,0.8941824436187744,0.007516987156122923,0.5337271690368652,0.8777351379394531,0.008705168031156063,0.5204991102218628,0.8740918636322021,0.01092088595032692
3133.333333333336,0.4320972263813019,0.8485285043716431,-2.47217570858993e-07,0.47432926297187805,0.7989386916160583,-0.02341383509337902,0.5190788507461548,0.808257520198822,-0.03039584308862686,0.5546725988388062,0.8399509787559509,-0.031237659975886345,0.580077588558197,0.8621271848678589,-0.02857978455722332,0.5247447490692139,0.8852249383926392,-0.028995826840400696,0.5822271704673767,0.8975193500518799,-0.03280632570385933,0.5829082727432251,0.8626630902290344,-0.03138222545385361,0.5676485896110535,0.8473515510559082,-0.02940976247191429,0.5169627666473389,0.9119791388511658,-0.01593477465212345,0.5682007670402527,0.9032174348831177,-0.018349139019846916,0.567716658115387,0.8698151707649231,-0.016121670603752136,0.5541718602180481,0.8567039966583252,-0.014711577445268631,0.511709988117218,0.9204438924789429,-0.0035452477168291807,0.5566298365592957,0.8990510106086731,-0.007687097415328026,0.5536574721336365,0.8745869994163513,-0.005379009060561657,0.5397145748138428,0.8648932576179504,-0.003805626882240176,0.5113917589187622,0.9189063906669617,0.007741063833236694,0.5465953350067139,0.8969693183898926,0.0023809862323105335,0.5431345701217651,0.8797485828399658,0.003492299234494567,0.5315918326377869,0.8738324642181396,0.005689260549843311
3166.6666666666697,0.7923908233642578,0.5893331170082092,-4.9513090516484226e-08,0.7844469547271729,0.5722372531890869,-0.003000282682478428,0.7662287354469299,0.5678542852401733,-0.005973700899630785,0.7528109550476074,0.5780080556869507,-0.008967004716396332,0.745973527431488,0.5882636904716492,-0.012186776846647263,0.7530444264411926,0.5635972619056702,-0.008164441213011742,0.7441092729568481,0.578159511089325,-0.01616511680185795,0.7493295669555664,0.5843669772148132,-0.0216964278370142,0.7531867027282715,0.5835028886795044,-0.025091882795095444,0.7549257278442383,0.5804621577262878,-0.010126235894858837,0.7479185461997986,0.5967027544975281,-0.015485601499676704,0.7538504004478455,0.5996540188789368,-0.01729150302708149,0.7586885094642639,0.5961276888847351,-0.018805773928761482,0.759864330291748,0.5987712144851685,-0.012430527247488499,0.7531903386116028,0.6157509684562683,-0.017722629010677338,0.758895993232727,0.6183876395225525,-0.015918444842100143,0.7638211250305176,0.6148392558097839,-0.014747132547199726,0.7657938003540039,0.6164534091949463,-0.01495690643787384,0.7593897581100464,0.6323902606964111,-0.018958671018481255,0.764304518699646,0.6335736513137817,-0.016891848295927048,0.7683018445968628,0.6289108395576477,-0.014923394657671452,0.43435847759246826,0.8520139455795288,-2.446576274905965e-07,0.47765251994132996,0.8028856515884399,-0.02200143411755562,0.5237904787063599,0.812839925289154,-0.02761727385222912,0.5588815808296204,0.8430027961730957,-0.027323417365550995,0.5833833813667297,0.8658667206764221,-0.02344324439764023,0.5274756550788879,0.8864958882331848,-0.0258357971906662,0.5835510492324829,0.9028117060661316,-0.027892155572772026,0.5857146978378296,0.8695775866508484,-0.024720145389437675,0.5716326832771301,0.8526477217674255,-0.021466488018631935,0.5192976593971252,0.9138466715812683,-0.012957196682691574,0.5685757398605347,0.9041346311569214,-0.013533412478864193,0.5674082040786743,0.8712542057037354,-0.010297756642103195,0.5540892481803894,0.8589796423912048,-0.008410290814936161,0.513740062713623,0.9227367639541626,-0.000803827540948987,0.556921660900116,0.9001379013061523,-0.003568995511159301,0.5530219078063965,0.876514196395874,-0.0013559804065153003,0.5390769243240356,0.8677080273628235,-8.381165389437228e-05,0.5133222341537476,0.9212484955787659,0.010388202033936977,0.5479756593704224,0.8991755843162537,0.006345747504383326,0.5439705848693848,0.882892370223999,0.0077319215051829815,0.5319264531135559,0.8774709105491638,0.009894764982163906
3200.000000000003,0.7881999015808105,0.581870973110199,-5.481925313688407e-08,0.7775195837020874,0.5643044710159302,-0.0012872472871094942,0.7575470209121704,0.5633286237716675,-0.0019633504562079906,0.74761962890625,0.5773007273674011,-0.0030041157733649015,0.7453932166099548,0.5910373330116272,-0.003969185054302216,0.7375578284263611,0.5682903528213501,-0.0003412367950659245,0.7373736500740051,0.5860348343849182,-0.006495358422398567,0.7482297420501709,0.5866270661354065,-0.01168471947312355,0.7538949847221375,0.5828161239624023,-0.014718945138156414,0.7394759058952332,0.5876546502113342,-0.002352153416723013,0.7426989078521729,0.6041271090507507,-0.005690326914191246,0.7541526556015015,0.6017137169837952,-0.007362889591604471,0.7596350908279419,0.596572756767273,-0.008244735188782215,0.7463932633399963,0.6066672801971436,-0.004874532110989094,0.7492958307266235,0.6229248642921448,-0.008485278114676476,0.7601543664932251,0.6192545294761658,-0.006582628469914198,0.7655208706855774,0.6133575439453125,-0.0049844589084386826,0.755660891532898,0.6231722831726074,-0.007599449250847101,0.7567738890647888,0.6370035409927368,-0.00980258360505104,0.7655363082885742,0.6339482069015503,-0.006715651135891676,0.7698938846588135,0.6282409429550171,-0.0036078894045203924,0.4337177276611328,0.8509563207626343,-2.551635702729982e-07,0.47761398553848267,0.8021658062934875,-0.021687522530555725,0.5247629880905151,0.8123583197593689,-0.026963431388139725,0.5595575571060181,0.8432825803756714,-0.026302283629775047,0.5838125944137573,0.8667512536048889,-0.021985085681080818,0.5287917256355286,0.8886443972587585,-0.024416903033852577,0.5838225483894348,0.9033800959587097,-0.025346368551254272,0.585662841796875,0.8691277503967285,-0.021830089390277863,0.5710135102272034,0.8522397875785828,-0.01861092448234558,0.5201036334037781,0.9150609374046326,-0.01154435146600008,0.5680614113807678,0.903555154800415,-0.010784233920276165,0.5668913722038269,0.8708457946777344,-0.0072550405748188496,0.5533851385116577,0.8589627146720886,-0.005532616283744574,0.5137795209884644,0.9228529334068298,0.0006117044249549508,0.5562952160835266,0.898814857006073,-0.000896546698641032,0.5525909662246704,0.8749387860298157,0.0015217955224215984,0.5388178825378418,0.8661254644393921,0.0024546405766159296,0.5122712254524231,0.920172929763794,0.011779110878705978,0.5461338758468628,0.8965557813644409,0.008531992323696613,0.5418673753738403,0.8803190588951111,0.010105080902576447,0.529787540435791,0.8751714825630188,0.012136952020227909
3233.3333333333367,0.43571093678474426,0.853472888469696,-2.4227543349297775e-07,0.4771191477775574,0.8045381903648376,-0.025574224069714546,0.5235657095909119,0.8140050768852234,-0.03167475014925003,0.5590019226074219,0.8455381393432617,-0.030653370544314384,0.5831212997436523,0.8680973649024963,-0.025709262117743492,0.5293956398963928,0.8897095918655396,-0.028833679854869843,0.585742712020874,0.9033403992652893,-0.029615454375743866,0.5882293581962585,0.869443416595459,-0.025212854146957397,0.575115442276001,0.8514507412910461,-0.021113460883498192,0.5219712853431702,0.9161069989204407,-0.01326783187687397,0.571469783782959,0.9053176641464233,-0.01254512183368206,0.5718217492103577,0.8705631494522095,-0.00897273886948824,0.5601873993873596,0.8556302785873413,-0.006911493372172117,0.5168545842170715,0.9240120649337769,0.0015686198603361845,0.5593371391296387,0.9008297324180603,2.0469977243919857e-05,0.5569096207618713,0.8754316568374634,0.001610368024557829,0.5440949201583862,0.8646036386489868,0.002296287566423416,0.5164231657981873,0.9218406677246094,0.01517424825578928,0.5500147938728333,0.8992107510566711,0.011301925405859947,0.5475901365280151,0.8818368315696716,0.011770568788051605,0.5368649363517761,0.8754602670669556,0.013399728573858738
3266.66666666667,0.7790080904960632,0.569024384021759,-3.277981193150481e-07,0.7625080943107605,0.6166229248046875,-0.0058286008425056934,0.734444797039032,0.6495881080627441,-0.011672512628138065,0.714234471321106,0.6612119078636169,-0.0176346767693758,0.6991773247718811,0.6599429845809937,-0.02288844622671604,0.7020561695098877,0.6111741065979004,-0.007469809148460627,0.7008850574493408,0.640483558177948,-0.019918931648135185,0.7133758068084717,0.6420676708221436,-0.030838217586278915,0.7221149206161499,0.6328282952308655,-0.03689436614513397,0.7015141248703003,0.5863442420959473,-0.009838554076850414,0.7044554352760315,0.6203186511993408,-0.018638651818037033,0.7175056338310242,0.6232611536979675,-0.02412126213312149,0.7264972925186157,0.6144757270812988,-0.02726464346051216,0.7063828706741333,0.5649805068969727,-0.012971633113920689,0.7089265584945679,0.6004254817962646,-0.020083336159586906,0.7217931151390076,0.6030299067497253,-0.018282663077116013,0.7296598553657532,0.5960226058959961,-0.016135096549987793,0.7141886353492737,0.5471070408821106,-0.01687670312821865,0.7150601148605347,0.575462281703949,-0.019950484856963158,0.7255547046661377,0.5803664922714233,-0.014970873482525349,0.7319738268852234,0.5766848921775818,-0.00987909734249115,0.4369882047176361,0.8558937907218933,-2.257218199019917e-07,0.4773586392402649,0.8061776757240295,-0.026367204263806343,0.5240305066108704,0.8150674700737,-0.03168927878141403,0.5600401163101196,0.8471289277076721,-0.0293191559612751,0.5838708281517029,0.8704273104667664,-0.02295590564608574,0.5298036932945251,0.8918296694755554,-0.029856722801923752,0.5868796706199646,0.9058499336242676,-0.028575200587511063,0.5926970839500427,0.8746245503425598,-0.022124407812952995,0.5820153951644897,0.8561787605285645,-0.01671459898352623,0.5232005715370178,0.9188467860221863,-0.013176408596336842,0.5749470591545105,0.9091860055923462,-0.010047259740531445,0.5794694423675537,0.875399649143219,-0.005303981713950634,0.5700938105583191,0.8575447201728821,-0.0029508820734918118,0.5186678171157837,0.927161693572998,0.0028506482485681772,0.5621004104614258,0.9044355154037476,0.0032979273237288,0.5635336637496948,0.87870854139328,0.004566859919577837,0.5534479022026062,0.865317165851593,0.0044347308576107025,0.5185080170631409,0.9254916310310364,0.017520420253276825,0.5514862537384033,0.9026777148246765,0.014522287994623184,0.5520455837249756,0.8844165205955505,0.014116226695477962,0.5437952280044556,0.8754085302352905,0.014713902957737446
3300.0000000000036,0.43804100155830383,0.8568823933601379,-2.4200610937441525e-07,0.4784434735774994,0.8066510558128357,-0.025162147358059883,0.5247941017150879,0.8160991072654724,-0.030428273603320122,0.5610334873199463,0.8485183119773865,-0.028529591858386993,0.585296094417572,0.872169017791748,-0.02270512282848358,0.5304044485092163,0.8931845426559448,-0.02763115055859089,0.5880938768386841,0.9049546122550964,-0.026879562065005302,0.5907219052314758,0.8720085024833679,-0.02156994678080082,0.5771192908287048,0.8552057147026062,-0.017089035362005234,0.523512601852417,0.9199305176734924,-0.011983794160187244,0.5756332278251648,0.9114322662353516,-0.009449939243495464,0.5788755416870117,0.8773071765899658,-0.00557045079767704,0.5683965086936951,0.8602522015571594,-0.0038281972520053387,0.5185381174087524,0.9279912710189819,0.002989336848258972,0.5628316402435303,0.9068211913108826,0.00273480755276978,0.5629128217697144,0.8808523416519165,0.004120212979614735,0.5517200231552124,0.8682389855384827,0.004164328798651695,0.517996072769165,0.9257410764694214,0.016703162342309952,0.5518733859062195,0.903828501701355,0.013504783622920513,0.5510260462760925,0.8857154250144958,0.013617312535643578,0.5415008068084717,0.8777185678482056,0.014532511122524738
3333.333333333337,0.43729522824287415,0.8584277033805847,-2.44129381599123e-07,0.4776019752025604,0.8078222274780273,-0.02589893899857998,0.5242953300476074,0.8167821168899536,-0.031711943447589874,0.5613017082214355,0.8491678833961487,-0.030306873843073845,0.5861884951591492,0.8729791641235352,-0.024884579703211784,0.5303570032119751,0.8943859338760376,-0.02775065414607525,0.5879961252212524,0.905849039554596,-0.027673322707414627,0.5900909900665283,0.8716278672218323,-0.02319154515862465,0.5762050747871399,0.8554573655128479,-0.019372763112187386,0.5240269899368286,0.9213702082633972,-0.011917115189135075,0.5767104029655457,0.913520336151123,-0.009976326487958431,0.5801554918289185,0.8778499364852905,-0.00646617915481329,0.569608747959137,0.861630380153656,-0.0050050923600792885,0.5194774270057678,0.9296531677246094,0.00309945666231215,0.5646690726280212,0.910473644733429,0.0022226416040211916,0.5651870965957642,0.883255124092102,0.0033345024567097425,0.5537185072898865,0.8708375692367554,0.003246847540140152,0.5192859768867493,0.9278018474578857,0.016796251758933067,0.5537846684455872,0.9070258140563965,0.013036239892244339,0.5530863404273987,0.8883953094482422,0.012746598571538925,0.543166995048523,0.8810319900512695,0.013413981534540653
3366.6666666666706,0.6909933090209961,0.5443193912506104,-4.159009847626294e-08,0.6641986966133118,0.5683776140213013,-0.0016242454294115305,0.6508976221084595,0.6179603934288025,-0.006941761821508408,0.6478962898254395,0.6617177128791809,-0.011970081366598606,0.6447558403015137,0.6975196003913879,-0.018220914527773857,0.6488568782806396,0.6167801022529602,-0.029377644881606102,0.6598926782608032,0.6854820251464844,-0.04208756238222122,0.6651195287704468,0.6912112236022949,-0.04641968756914139,0.6673349142074585,0.6758061647415161,-0.047077883034944534,0.6727696061134338,0.6079892516136169,-0.03415493294596672,0.6861633658409119,0.6791427135467529,-0.043027132749557495,0.6885198354721069,0.6866110563278198,-0.04210161045193672,0.6882737278938293,0.6762566566467285,-0.04226764291524887,0.6984574794769287,0.5976518988609314,-0.03787479177117348,0.7094658613204956,0.661304235458374,-0.04652165621519089,0.7098851799964905,0.6591935157775879,-0.04140208661556244,0.7073030471801758,0.6416311264038086,-0.03764640912413597,0.7228192687034607,0.5877031683921814,-0.041063155978918076,0.7289938926696777,0.6442770957946777,-0.049610503017902374,0.7289742827415466,0.6460472941398621,-0.04613293334841728,0.7275238037109375,0.6313168406486511,-0.04245401546359062,0.4389163553714752,0.8584203720092773,-2.425145169127063e-07,0.479849249124527,0.8089024424552917,-0.024775689467787743,0.5255829095840454,0.8188971281051636,-0.030082011595368385,0.5615617036819458,0.8518250584602356,-0.0284956656396389,0.5853421092033386,0.8753639459609985,-0.023048575967550278,0.5308934450149536,0.896515429019928,-0.026278458535671234,0.5876131653785706,0.9077357649803162,-0.025936150923371315,0.5894821882247925,0.8735519051551819,-0.02142803929746151,0.5757439136505127,0.8569095134735107,-0.01753007434308529,0.5241864919662476,0.9226147532463074,-0.010927722789347172,0.5744777321815491,0.9138808846473694,-0.00874190405011177,0.5773095488548279,0.8793739676475525,-0.005584832280874252,0.5671409368515015,0.8635721802711487,-0.0043888031505048275,0.519288182258606,0.9305390119552612,0.0037251089233905077,0.5624071955680847,0.910834014415741,0.0031938839238137007,0.5625240802764893,0.8851270079612732,0.004085503984242678,0.5510837435722351,0.8731287717819214,0.003805418498814106,0.5191396474838257,0.9285072684288025,0.017146477475762367,0.5523942708969116,0.908011794090271,0.013981323689222336,0.5509101152420044,0.890022337436676,0.014050127007067204,0.5406116843223572,0.882814884185791,0.01494466233998537
3400.000000000004,0.6907880306243896,0.5437347888946533,-8.088981928722205e-08,0.6632219552993774,0.5703691244125366,-0.0006122527993284166,0.6498113870620728,0.6193699836730957,-0.006140821147710085,0.6465439200401306,0.6639538407325745,-0.011485530063509941,0.6449379920959473,0.7011164426803589,-0.017718644812703133,0.6472959518432617,0.6137087345123291,-0.03318459168076515,0.6583214402198792,0.6899579167366028,-0.045929085463285446,0.667599618434906,0.6966341733932495,-0.04901232570409775,0.6706995964050293,0.6794426441192627,-0.0485985092818737,0.6721405982971191,0.6044821739196777,-0.038494255393743515,0.6853781938552856,0.6831310987472534,-0.04769264534115791,0.6893972754478455,0.6881529092788696,-0.04556891322135925,0.6879304051399231,0.6739855408668518,-0.044822193682193756,0.6980710625648499,0.5948094129562378,-0.04227672889828682,0.7084017395973206,0.6634855270385742,-0.05086054280400276,0.7082616090774536,0.6560776829719543,-0.04422536864876747,0.7043248414993286,0.6330479383468628,-0.03963426500558853,0.7231387495994568,0.5863243341445923,-0.04545292258262634,0.7286350131034851,0.6454166769981384,-0.05396611616015434,0.7277071475982666,0.6416220664978027,-0.04942784458398819,0.7254266738891602,0.6203612685203552,-0.04522945359349251,0.43916288018226624,0.8596239686012268,-2.386373125773389e-07,0.47936567664146423,0.808780312538147,-0.024547087028622627,0.5249479413032532,0.8179817795753479,-0.030062852427363396,0.5611242651939392,0.8519871830940247,-0.028434032574295998,0.5862509608268738,0.8750373721122742,-0.022894607856869698,0.5310173034667969,0.8940069675445557,-0.02912653610110283,0.5880398750305176,0.9079431891441345,-0.02870042249560356,0.5930884480476379,0.87723708152771,-0.022947125136852264,0.5824440717697144,0.859502375125885,-0.01797264628112316,0.5247411727905273,0.9218757152557373,-0.013809899799525738,0.5763299465179443,0.9130358099937439,-0.011479885317385197,0.5805500149726868,0.8788289427757263,-0.006730176508426666,0.5710514187812805,0.8614383935928345,-0.004344953689724207,0.5202637910842896,0.9308692812919617,0.000947528809774667,0.5644673705101013,0.9104063510894775,0.0008733184658922255,0.5657838582992554,0.8844313621520996,0.002925081178545952,0.555335283279419,0.8711775541305542,0.00335695780813694,0.5200762152671814,0.9294474720954895,0.01443899143487215,0.5534359812736511,0.9088759422302246,0.011620558798313141,0.5537940859794617,0.8904403448104858,0.011802385561168194,0.5451255440711975,0.8816519975662231,0.012676635757088661
3433.3333333333376,0.7170524597167969,0.5328375101089478,-2.9341018148443254e-07,0.6807514429092407,0.5634149312973022,-0.0038423354271799326,0.6543877720832825,0.5991677045822144,-0.011441151611506939,0.6432192921638489,0.6373769044876099,-0.01931639015674591,0.638286292552948,0.671454131603241,-0.028079785406589508,0.6502217650413513,0.5596418976783752,-0.015718979761004448,0.6579541563987732,0.6357099413871765,-0.029760045930743217,0.6641018390655518,0.6489388942718506,-0.04055287316441536,0.6651741862297058,0.642255961894989,-0.04719037935137749,0.6735622882843018,0.5441026091575623,-0.02139536663889885,0.6832857728004456,0.6294975280761719,-0.031328991055488586,0.6849297881126404,0.6392882466316223,-0.036366917192935944,0.6819458603858948,0.6326930522918701,-0.041753437370061874,0.6972016096115112,0.5347183346748352,-0.02717079222202301,0.7064329981803894,0.6172794103622437,-0.03742404282093048,0.7044628858566284,0.6246064901351929,-0.03611243888735771,0.6976684927940369,0.6164209842681885,-0.03568049892783165,0.7193112969398499,0.5315656065940857,-0.03311910107731819,0.7248331308364868,0.6010512709617615,-0.04128696024417877,0.7223626971244812,0.6076889038085938,-0.03842733055353165,0.716231107711792,0.5986033082008362,-0.03602299839258194,0.43855178356170654,0.8608256578445435,-2.2537871302574786e-07,0.47862738370895386,0.8098850250244141,-0.025109417736530304,0.5246977210044861,0.8193225264549255,-0.03004339523613453,0.560262143611908,0.8526062965393066,-0.0277860127389431,0.5840284824371338,0.876461923122406,-0.02156941033899784,0.5314374566078186,0.8969072103500366,-0.026583727449178696,0.5873273015022278,0.9105011224746704,-0.026056261733174324,0.592652440071106,0.8783332109451294,-0.02121356688439846,0.5819932222366333,0.8598671555519104,-0.01686670258641243,0.5252431631088257,0.9231975674629211,-0.010908695869147778,0.5767827033996582,0.9160653352737427,-0.008273742161691189,0.5824554562568665,0.8818031549453735,-0.004447769373655319,0.5739321112632751,0.863617479801178,-0.0026559827383607626,0.5207713842391968,0.9313385486602783,0.003934097476303577,0.5655165314674377,0.9127784967422485,0.003760538063943386,0.5681222677230835,0.8863152861595154,0.004788363818079233,0.5585967898368835,0.8722072243690491,0.004715421702712774,0.5205699801445007,0.9296433329582214,0.017474936321377754,0.5546815991401672,0.909473717212677,0.014551052823662758,0.5556144714355469,0.890720546245575,0.014411295764148235,0.5472773909568787,0.8814382553100586,0.015189409255981445
3466.666666666671,0.43727484345436096,0.8576927185058594,-2.2336553229251876e-07,0.47859281301498413,0.8073821663856506,-0.024081557989120483,0.5249729156494141,0.8179817199707031,-0.028849337249994278,0.56077641248703,0.8519158363342285,-0.026665886864066124,0.5847899317741394,0.8760156035423279,-0.02054600976407528,0.5307526588439941,0.8953981399536133,-0.025036942213773727,0.5855824947357178,0.9098595380783081,-0.023778501898050308,0.591334879398346,0.8778522610664368,-0.018594658002257347,0.5812467336654663,0.8598030209541321,-0.014201903715729713,0.5234363675117493,0.9217586517333984,-0.009989428333938122,0.5743634700775146,0.915700376033783,-0.006405014544725418,0.5802528262138367,0.8815410137176514,-0.0021199146285653114,0.571988582611084,0.8632403016090393,-0.0003007223131135106,0.5180312395095825,0.9294353127479553,0.004264950752258301,0.5624388456344604,0.9122682213783264,0.004856143146753311,0.5653090476989746,0.8859485983848572,0.006344673223793507,0.556097149848938,0.871769368648529,0.006285747513175011,0.5170249938964844,0.9273288249969482,0.01727907732129097,0.5512197613716125,0.9089143872261047,0.015055711381137371,0.5523738861083984,0.8905009031295776,0.01542619988322258,0.5441896319389343,0.8810560703277588,0.016320742666721344
