time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
3500.0000000000045,0.6976736187934875,0.4971860647201538,-2.482468062225962e-07,0.6887442469596863,0.5308139324188232,-0.011426989920437336,0.6891524791717529,0.5599311590194702,-0.023042947053909302,0.6930087208747864,0.5794674754142761,-0.03391033411026001,0.7013050317764282,0.588625967502594,-0.046027664095163345,0.6889074444770813,0.5162474513053894,-0.027205511927604675,0.7184638977050781,0.5477958917617798,-0.0414227657020092,0.729554295539856,0.5586894750595093,-0.053185559809207916,0.7339742183685303,0.5621816515922546,-0.06073813512921333,0.709120512008667,0.4884091019630432,-0.030294181779026985,0.737747073173523,0.5250536203384399,-0.04039570689201355,0.7473520636558533,0.5439023971557617,-0.04490002617239952,0.7514011263847351,0.5548393130302429,-0.04961710795760155,0.7275290489196777,0.4694666564464569,-0.03347863256931305,0.7545637488365173,0.5055207014083862,-0.04530162736773491,0.7618608474731445,0.5259498953819275,-0.04496832191944122,0.7644176483154297,0.5389174222946167,-0.044688545167446136,0.7429758906364441,0.4570367634296417,-0.037698518484830856,0.7666866779327393,0.48050814867019653,-0.04603896290063858,0.7749037742614746,0.4961478114128113,-0.04256230592727661,0.7794680595397949,0.5087340474128723,-0.04008379578590393,0.4360371232032776,0.8564668893814087,-2.3927563574943633e-07,0.4772760570049286,0.8057754039764404,-0.02470417134463787,0.5234439969062805,0.8154720067977905,-0.0302671380341053,0.5599008202552795,0.8493741154670715,-0.02907685749232769,0.5849726796150208,0.8734461069107056,-0.023902088403701782,0.5307275056838989,0.8927438855171204,-0.02547002024948597,0.5859222412109375,0.9064682126045227,-0.025696396827697754,0.5893419981002808,0.8731894493103027,-0.021681347861886024,0.5767031908035278,0.8565399646759033,-0.01808040402829647,0.523140549659729,0.9196847081184387,-0.010643825866281986,0.5732861161231995,0.9129487872123718,-0.009017469361424446,0.5764480829238892,0.8782856464385986,-0.005573841743171215,0.5656690001487732,0.8626213669776917,-0.003958579618483782,0.5174343585968018,0.927929162979126,0.0032488007564097643,0.5611268281936646,0.90994793176651,0.0019796527922153473,0.5615803599357605,0.8835962414741516,0.003216838464140892,0.5499506592750549,0.8718038201332092,0.0034206490963697433,0.5163639783859253,0.9264841079711914,0.015899479389190674,0.5507152676582336,0.907481849193573,0.012333801947534084,0.55026775598526,0.8890023827552795,0.012481072917580605,0.5402705669403076,0.8814389109611511,0.013529375195503235
3533.333333333338,0.7222415208816528,0.4882633686065674,-5.771149602651349e-08,0.6997929811477661,0.5216941237449646,-0.0035407363902777433,0.6983674168586731,0.5561280250549316,-0.012606123462319374,0.7066951394081116,0.5937130451202393,-0.021654976531863213,0.7092152833938599,0.6263532638549805,-0.03300195559859276,0.7005590796470642,0.5214807987213135,-0.027353450655937195,0.7300252318382263,0.578460156917572,-0.035230185836553574,0.7375373840332031,0.5957401990890503,-0.03909900411963463,0.7370872497558594,0.5971747040748596,-0.04203787446022034,0.722480058670044,0.49834325909614563,-0.03267759457230568,0.7532485127449036,0.5627346634864807,-0.03730544075369835,0.755041241645813,0.5773884057998657,-0.037907712161540985,0.7524192929267883,0.5736227035522461,-0.041803281754255295,0.743293285369873,0.4822152256965637,-0.0364781953394413,0.7716570496559143,0.5404714941978455,-0.04055092856287956,0.7707875967025757,0.5496572852134705,-0.03608456999063492,0.7651396989822388,0.5432043075561523,-0.035896219313144684,0.761768639087677,0.47249874472618103,-0.04030017927289009,0.7834643125534058,0.5148472189903259,-0.04680824279785156,0.7827821969985962,0.5227364897727966,-0.043176647275686264,0.7799013257026672,0.516787052154541,-0.04142216965556145,0.4366418719291687,0.8560250401496887,-2.4743806648075406e-07,0.4777206778526306,0.8054595589637756,-0.023084795102477074,0.523624062538147,0.8146272301673889,-0.028582243248820305,0.5598874092102051,0.8479228019714355,-0.02789304219186306,0.5847197771072388,0.8719663619995117,-0.023337535560131073,0.5306837558746338,0.8918779492378235,-0.024693284183740616,0.5860143899917603,0.9060479402542114,-0.025557341054081917,0.5884854793548584,0.8721755146980286,-0.02191988378763199,0.5752637982368469,0.8557929396629333,-0.018569020554423332,0.5233364701271057,0.9193916916847229,-0.011239912360906601,0.5742550492286682,0.9125358462333679,-0.010568124242126942,0.5764649510383606,0.8771554827690125,-0.0073919775895774364,0.5649522542953491,0.8617353439331055,-0.005762930028140545,0.5178744196891785,0.9280275106430054,0.001387866330333054,0.562602698802948,0.9097913503646851,-0.00031029112869873643,0.5617316365242004,0.8833317756652832,0.0014854426262900233,0.5490259528160095,0.8720728754997253,0.0022057858295738697,0.5171276330947876,0.9264734983444214,0.012850018218159676,0.5519171953201294,0.9071625471115112,0.009342349134385586,0.5507520437240601,0.8888716101646423,0.010075020603835583,0.5401111245155334,0.8819387555122375,0.01158470381051302
3566.6666666666715,0.7600278258323669,0.49149012565612793,-1.9100936299309978e-07,0.7329437732696533,0.5365638136863708,-0.004782926291227341,0.7153319716453552,0.5841342806816101,-0.013733835890889168,0.7115997672080994,0.6260132193565369,-0.023451924324035645,0.7076205611228943,0.660108208656311,-0.03244621306657791,0.6904081106185913,0.5481403470039368,-0.012783404439687729,0.7223929762840271,0.6254934072494507,-0.02989170514047146,0.7322984933853149,0.6167265176773071,-0.04094227775931358,0.7269018292427063,0.5937454104423523,-0.04701735079288483,0.7126303315162659,0.5254529118537903,-0.018975339829921722,0.7450478076934814,0.6096505522727966,-0.03293824940919876,0.7480539083480835,0.5953904986381531,-0.037348467856645584,0.7409724593162537,0.5737044811248779,-0.04084978625178337,0.736821711063385,0.508182942867279,-0.0260072760283947,0.7645210027694702,0.5862475633621216,-0.03925887122750282,0.7655903100967407,0.5714663863182068,-0.03535272926092148,0.7572833895683289,0.5508778691291809,-0.03204182907938957,0.7617694139480591,0.4955657422542572,-0.03352750465273857,0.7800581455230713,0.5533019304275513,-0.043892938643693924,0.7796441912651062,0.5417085886001587,-0.04051196947693825,0.7719792127609253,0.5201239585876465,-0.03642132133245468,0.436520516872406,0.8554626703262329,-2.4247239593933045e-07,0.47788235545158386,0.8058457374572754,-0.02299121953547001,0.5236458778381348,0.8156301975250244,-0.028048280626535416,0.5595914721488953,0.8486917018890381,-0.02668638527393341,0.5843371152877808,0.8715818524360657,-0.02144683711230755,0.5310547351837158,0.8919925093650818,-0.02518587000668049,0.5858902335166931,0.9054563045501709,-0.024813612923026085,0.5903176665306091,0.8735495209693909,-0.01998373307287693,0.5794792771339417,0.8559600710868835,-0.015765678137540817,0.5238749384880066,0.9191799759864807,-0.011259856633841991,0.5734530091285706,0.9114998579025269,-0.009148185141384602,0.5771927237510681,0.8776906728744507,-0.005363022442907095,0.567531943321228,0.8608884215354919,-0.003558176103979349,0.5185269117355347,0.9276856184005737,0.002002580091357231,0.5617024302482605,0.9092181921005249,0.0016799344448372722,0.562461793422699,0.8841788172721863,0.003271389752626419,0.5515010356903076,0.8716962337493896,0.0035204607993364334,0.5176796317100525,0.9260116219520569,0.01409731712192297,0.5512785911560059,0.9075395464897156,0.011524203233420849,0.5516595244407654,0.8894902467727661,0.012052761390805244,0.5427994728088379,0.8807673454284668,0.013215483166277409
3600.000000000005,0.7317103147506714,0.5223712921142578,-1.36524761273904e-07,0.7090424299240112,0.5652674436569214,-0.005035779904574156,0.7013378739356995,0.6071997284889221,-0.0140363285318017,0.7043768167495728,0.6463063359260559,-0.023437080904841423,0.7065690755844116,0.6721669435501099,-0.033976271748542786,0.6862093210220337,0.5762844085693359,-0.01930433139204979,0.7150586247444153,0.6447975635528564,-0.031147584319114685,0.7301246523857117,0.6591494083404541,-0.03772996738553047,0.7338017821311951,0.6511346101760864,-0.041562486439943314,0.7081929445266724,0.5511709451675415,-0.02468973957002163,0.7434551119804382,0.6279144287109375,-0.03417056053876877,0.7511125802993774,0.6361199617385864,-0.03602581471204758,0.7483913898468018,0.6264121532440186,-0.03884332627058029,0.7320046424865723,0.5315364599227905,-0.030029650777578354,0.7639978528022766,0.6039997339248657,-0.03920353576540947,0.7661429643630981,0.6100395321846008,-0.03589187562465668,0.759423017501831,0.5985761880874634,-0.03421952575445175,0.7541612982749939,0.517769455909729,-0.03571915999054909,0.777340292930603,0.5749915838241577,-0.04579029232263565,0.7767332196235657,0.5812919735908508,-0.044116243720054626,0.7705169320106506,0.5695863962173462,-0.04179100692272186,0.4397333264350891,0.8552898168563843,-2.3146237992932583e-07,0.48027995228767395,0.8069019913673401,-0.023821156471967697,0.5249952077865601,0.8165282607078552,-0.029355047270655632,0.5604396462440491,0.8487886786460876,-0.0284565519541502,0.5852360725402832,0.8709589838981628,-0.023806152865290642,0.5322231650352478,0.8927446603775024,-0.02629377879202366,0.5876697301864624,0.9043128490447998,-0.02731286734342575,0.590971827507019,0.8717899322509766,-0.02397577092051506,0.5786970853805542,0.8552318215370178,-0.020753489807248116,0.5260276198387146,0.9194825887680054,-0.012339171022176743,0.577725350856781,0.9130448698997498,-0.011676565743982792,0.5820242166519165,0.8787193894386292,-0.008887449279427528,0.5719500780105591,0.861522376537323,-0.007589631713926792,0.5212653279304504,0.9276765584945679,0.0008316806051880121,0.5668966770172119,0.9103317856788635,-0.0011018128134310246,0.5684804916381836,0.8836444616317749,2.1709611246478744e-05,0.5574927926063538,0.8702890276908875,0.0003460052248556167,0.5208229422569275,0.9255298376083374,0.012804132886230946,0.5559219717979431,0.9074675440788269,0.008726406842470169,0.5569335222244263,0.8884855508804321,0.008739534765481949,0.5479879379272461,0.87944096326828,0.009770852513611317
3633.3333333333385,0.7224713563919067,0.5142316818237305,-1.038858812307808e-07,0.6975651383399963,0.5573872923851013,-0.001445122412405908,0.6923120617866516,0.6018685102462769,-0.011386033147573471,0.7015321850776672,0.6448461413383484,-0.02185467630624771,0.7058975696563721,0.6781368255615234,-0.034307725727558136,0.6867481470108032,0.5771805047988892,-0.03150588646531105,0.7181119322776794,0.6480640769004822,-0.043213408440351486,0.7292905449867249,0.6665539145469666,-0.04794469475746155,0.7342564463615417,0.6630595326423645,-0.05031836777925491,0.7099560499191284,0.5537225008010864,-0.03925887495279312,0.7436224222183228,0.6329668760299683,-0.04816495627164841,0.7397912740707397,0.637810230255127,-0.04602974280714989,0.7347068190574646,0.6238253712654114,-0.0463668629527092,0.7334961295127869,0.533945620059967,-0.04554435983300209,0.7639908194541931,0.6064493656158447,-0.0527128204703331,0.7561891674995422,0.6034764051437378,-0.04447090998291969,0.7479334473609924,0.5863356590270996,-0.040007639676332474,0.7556493878364563,0.5189738869667053,-0.051753219217061996,0.7764905691146851,0.5785502791404724,-0.06062358245253563,0.7691848874092102,0.5781210660934448,-0.05516233295202255,0.7614167332649231,0.5628780722618103,-0.050526756793260574,0.43913236260414124,0.8559691309928894,-2.3900034307189344e-07,0.47965207695961,0.8063557744026184,-0.022214537486433983,0.5251511931419373,0.8160537481307983,-0.026861056685447693,0.5611396431922913,0.849212110042572,-0.02536003850400448,0.5861619114875793,0.8721060752868652,-0.020186811685562134,0.5327835083007812,0.8914673328399658,-0.023866644129157066,0.5874530076980591,0.904808759689331,-0.023843957111239433,0.5916454792022705,0.8735922574996948,-0.019666606560349464,0.5800702571868896,0.8574434518814087,-0.01596844010055065,0.5255721211433411,0.918684184551239,-0.010501831769943237,0.575939953327179,0.9121947884559631,-0.008666623383760452,0.5799575448036194,0.8789253830909729,-0.0050796321593225,0.5698251128196716,0.8630408048629761,-0.003409691620618105,0.5200133323669434,0.9275555610656738,0.0021109881345182657,0.5639761686325073,0.9103041291236877,0.0010821875184774399,0.5653144121170044,0.8850118517875671,0.002563648857176304,0.5543249249458313,0.873090922832489,0.00292099523358047,0.5188950300216675,0.9263174533843994,0.013633706606924534,0.5531120300292969,0.9083222150802612,0.01043789368122816,0.5537357330322266,0.890150785446167,0.010816290974617004,0.5446262359619141,0.8818599581718445,0.011925242841243744
3666.666666666672,0.444692999124527,0.8554581999778748,-2.2900900376043865e-07,0.48503199219703674,0.8080082535743713,-0.02278902195394039,0.5285543203353882,0.8173506259918213,-0.028076382353901863,0.5640288591384888,0.8490103483200073,-0.026851540431380272,0.5888540744781494,0.8703449368476868,-0.02200222946703434,0.5355926156044006,0.892829418182373,-0.027161730453372,0.591397225856781,0.9034602642059326,-0.02689286880195141,0.5945869088172913,0.8721823692321777,-0.02208878844976425,0.582484781742096,0.8554936647415161,-0.01794481836259365,0.5287206172943115,0.9195955395698547,-0.013019802048802376,0.5798883438110352,0.9108971953392029,-0.011421102099120617,0.5836933851242065,0.8778541684150696,-0.0077970451675355434,0.5733551979064941,0.8606632947921753,-0.006141248159110546,0.5234412550926208,0.9279136657714844,0.0007034065201878548,0.5681560039520264,0.9084177613258362,-0.0003018267161678523,0.5693582892417908,0.8832377791404724,0.001175064593553543,0.558175265789032,0.8702048063278198,0.0015054501127451658,0.5225943326950073,0.9261411428451538,0.013363176956772804,0.556237518787384,0.9067912101745605,0.009791540913283825,0.5571390390396118,0.888037919998169,0.009667587466537952,0.5485970973968506,0.8788375854492188,0.010450255125761032
3700.0000000000055,0.7317966818809509,0.47997477650642395,-1.269691267680173e-07,0.7249025106430054,0.5165292024612427,-0.013800478540360928,0.7268714904785156,0.5453824400901794,-0.02663918398320675,0.7406675219535828,0.5551497340202332,-0.03889143839478493,0.7564785480499268,0.5564646124839783,-0.051310744136571884,0.7115696668624878,0.507666826248169,-0.023693310096859932,0.7467955946922302,0.5313774347305298,-0.04247669875621796,0.7634785175323486,0.5326602458953857,-0.058313194662332535,0.7701698541641235,0.5266737937927246,-0.06741119921207428,0.7271060943603516,0.47674888372421265,-0.025346072390675545,0.7698706984519958,0.5082483291625977,-0.03666175901889801,0.7787669897079468,0.5113899111747742,-0.04148007556796074,0.7757445573806763,0.5060197710990906,-0.04553335905075073,0.7439574599266052,0.45469173789024353,-0.028383811935782433,0.7831265926361084,0.48290908336639404,-0.03646271675825119,0.786717414855957,0.4868129789829254,-0.03344030678272247,0.7806594967842102,0.48403844237327576,-0.031196866184473038,0.7600110173225403,0.43812131881713867,-0.03360520675778389,0.7902328968048096,0.4558179974555969,-0.037331730127334595,0.7937102913856506,0.462934672832489,-0.03174809366464615,0.7907692790031433,0.4639380872249603,-0.02700299583375454,0.44537490606307983,0.8571650981903076,-2.33510036196094e-07,0.48473620414733887,0.8076781630516052,-0.022498995065689087,0.5290518999099731,0.8162375688552856,-0.027508731931447983,0.5652255415916443,0.848729133605957,-0.026403270661830902,0.589996874332428,0.8715833425521851,-0.021478045731782913,0.537394106388092,0.8914058804512024,-0.024596763774752617,0.5933469533920288,0.9046854972839355,-0.025127967819571495,0.5960401892662048,0.8725809454917908,-0.021296311169862747,0.5829710364341736,0.8569619059562683,-0.017833808436989784,0.5307480096817017,0.918221116065979,-0.01106336247175932,0.5827603936195374,0.9125041961669922,-0.0104977423325181,0.5863804817199707,0.8778483867645264,-0.007210921496152878,0.5752955079078674,0.8621501326560974,-0.005349896382540464,0.5256907939910889,0.9266879558563232,0.0017444653203710914,0.5711717009544373,0.9100412726402283,-0.00010423553612781689,0.5727677345275879,0.883269727230072,0.0014630022924393415,0.5610059499740601,0.8712818622589111,0.0022499917540699244,0.5249844193458557,0.9251904487609863,0.013407303020358086,0.5594661235809326,0.9078900218009949,0.009752752259373665,0.5607588291168213,0.8889527320861816,0.009931218810379505,0.5513515472412109,0.8809038996696472,0.011091163381934166
3733.333333333339,0.4457329511642456,0.8552391529083252,-2.313072542392547e-07,0.48554497957229614,0.8057289719581604,-0.020396661013364792,0.5305906534194946,0.814397394657135,-0.02433083765208721,0.5663425326347351,0.846503496170044,-0.022523900493979454,0.5905465483665466,0.8686659932136536,-0.016991393640637398,0.5399342775344849,0.890258252620697,-0.021762287244200706,0.5938396453857422,0.90362948179245,-0.020938042551279068,0.5995391607284546,0.8734780550003052,-0.01628047227859497,0.5896180868148804,0.8562987446784973,-0.0122244106605649,0.5324240326881409,0.9174599647521973,-0.009250255301594734,0.5831242799758911,0.9114792346954346,-0.006672188173979521,0.5891124606132507,0.877747118473053,-0.0028706525918096304,0.5804264545440674,0.8599874377250671,-0.0010594942141324282,0.5263077020645142,0.9261926412582397,0.002625854453071952,0.5706103444099426,0.9104894995689392,0.002832554280757904,0.5745442509651184,0.8838884234428406,0.004511325154453516,0.5654703378677368,0.8698363304138184,0.00479692779481411,0.5240928530693054,0.9242414236068726,0.01343534141778946,0.5572088956832886,0.9087619185447693,0.011566913686692715,0.5608670711517334,0.8895760774612427,0.012105444446206093,0.554032027721405,0.8788372278213501,0.013106285594403744
3766.6666666666724,0.7398911118507385,0.49583011865615845,-1.6584608886205388e-07,0.7656704783439636,0.5222421288490295,-0.014108257368206978,0.7787379026412964,0.5521591305732727,-0.029105572029948235,0.7786490321159363,0.5797777771949768,-0.04123483598232269,0.7694399952888489,0.6051998734474182,-0.05341669172048569,0.7774997353553772,0.4947498142719269,-0.04621874541044235,0.7960918545722961,0.5625856518745422,-0.06736145913600922,0.7895516157150269,0.5728373527526855,-0.07970836758613586,0.7790375351905823,0.5641390681266785,-0.08567493408918381,0.7577695846557617,0.48474353551864624,-0.04587527737021446,0.784087598323822,0.5555338859558105,-0.060781627893447876,0.7757619023323059,0.5622809529304504,-0.0639466941356659,0.7661492824554443,0.5487566590309143,-0.0677456334233284,0.7380132675170898,0.48057717084884644,-0.045028459280729294,0.7618256211280823,0.5486149191856384,-0.05678790435194969,0.7584733963012695,0.554343581199646,-0.05310949310660362,0.7546641230583191,0.5403037071228027,-0.050976455211639404,0.7189661860466003,0.4815676808357239,-0.04530615359544754,0.7380478978157043,0.5409602522850037,-0.0562465563416481,0.738379955291748,0.5506117343902588,-0.054361868649721146,0.7358481287956238,0.5430170893669128,-0.052129823714494705,0.44829660654067993,0.8543282151222229,-2.2563492052540823e-07,0.4878592789173126,0.805228590965271,-0.02288082428276539,0.5326249599456787,0.8137955069541931,-0.027300827205181122,0.5688933730125427,0.8456898927688599,-0.025203969329595566,0.5937319397926331,0.8671199679374695,-0.01919751986861229,0.5408300161361694,0.8900454044342041,-0.024087512865662575,0.5954121351242065,0.9015915393829346,-0.02263551950454712,0.6003480553627014,0.8706752061843872,-0.017478281632065773,0.5903787612915039,0.8536624312400818,-0.013150370679795742,0.5340802669525146,0.9165524840354919,-0.00953866820782423,0.584334135055542,0.9088354110717773,-0.006641966290771961,0.5902084112167358,0.8753970861434937,-0.0028922571800649166,0.5817673802375793,0.8574126958847046,-0.0011730885598808527,0.529000997543335,0.9244794249534607,0.004392566159367561,0.5725562572479248,0.9058345556259155,0.004822905641049147,0.5766619443893433,0.8800019025802612,0.005986602045595646,0.5680773258209229,0.8660561442375183,0.0058831144124269485,0.5280089378356934,0.9223924875259399,0.017142485827207565,0.5611416697502136,0.9044292569160461,0.015019352547824383,0.5645235776901245,0.885301411151886,0.014980004169046879,0.5579266548156738,0.8748668432235718,0.01562460046261549
3800.000000000006,0.804619550704956,0.516605019569397,-3.454543673342414e-07,0.7956528663635254,0.5632111430168152,-0.008571619167923927,0.7702196836471558,0.6119266748428345,-0.012046493589878082,0.7504276037216187,0.6409657597541809,-0.014557531103491783,0.7311158180236816,0.6592467427253723,-0.015141129493713379,0.7191931009292603,0.5786223411560059,-0.0017943494021892548,0.728782057762146,0.6103251576423645,-0.011921770870685577,0.7473908066749573,0.6025497913360596,-0.0213822890073061,0.7574390172958374,0.5866145491600037,-0.026310041546821594,0.71457439661026,0.5573500990867615,-0.0014434756012633443,0.7291324734687805,0.5871975421905518,-0.006651663687080145,0.7464751601219177,0.5832597017288208,-0.011334587819874287,0.7555994987487793,0.5677323937416077,-0.014230205677449703,0.7168929576873779,0.537350058555603,-0.0024366434663534164,0.7326478958129883,0.5627409219741821,-0.009488706476986408,0.7493319511413574,0.5583751797676086,-0.00941916648298502,0.7576519250869751,0.54449862241745,-0.00852226559072733,0.7243343591690063,0.5196211934089661,-0.004288497380912304,0.7400691509246826,0.5341081023216248,-0.01157999038696289,0.758015513420105,0.5298008322715759,-0.010461334139108658,0.7656062245368958,0.5189136862754822,-0.0071046603843569756,0.44883397221565247,0.8529260158538818,-2.3657527492559893e-07,0.4883038401603699,0.8025327324867249,-0.024366067722439766,0.533399760723114,0.8105908036231995,-0.029161792248487473,0.569929838180542,0.8424026966094971,-0.02708374708890915,0.5950472950935364,0.8627734184265137,-0.02093791402876377,0.5422969460487366,0.888026237487793,-0.025279151275753975,0.5976967215538025,0.8977160453796387,-0.024161793291568756,0.6007263660430908,0.8653437495231628,-0.01891184411942959,0.5890526175498962,0.8481758236885071,-0.014435962773859501,0.5353543758392334,0.9139784574508667,-0.009791565127670765,0.5835860371589661,0.9032338261604309,-0.007576234173029661,0.5870271325111389,0.8691260814666748,-0.004186998121440411,0.5775611400604248,0.8532551527023315,-0.0025318695697933435,0.5301929712295532,0.9214931130409241,0.005032412242144346,0.5710954666137695,0.9003869295120239,0.004990730434656143,0.5731818675994873,0.8748345971107483,0.0058426633477211,0.5633315443992615,0.8625750541687012,0.005644279066473246,0.5291170477867126,0.9191122055053711,0.018570898100733757,0.5602341294288635,0.8992645740509033,0.016232678666710854,0.5609106421470642,0.8811964988708496,0.01619843766093254,0.5523863434791565,0.8732848763465881,0.017024382948875427
3833.3333333333394,0.8105624914169312,0.5317280292510986,-2.4315693281096173e-07,0.7948086857795715,0.5828313827514648,-0.00756186805665493,0.7678483128547668,0.623192310333252,-0.011993736028671265,0.7482801675796509,0.64490807056427,-0.01639285683631897,0.7293199300765991,0.6602639555931091,-0.019247226417064667,0.7208049297332764,0.5815770626068115,-0.0028593838214874268,0.7379172444343567,0.6289135217666626,-0.016941897571086884,0.755005955696106,0.6242159605026245,-0.028531000018119812,0.7591578364372253,0.6074581742286682,-0.03500190004706383,0.7287224531173706,0.5540558099746704,-0.005610964260995388,0.7509866952896118,0.6026812791824341,-0.015184974297881126,0.7645192742347717,0.5987886786460876,-0.02105221524834633,0.7657167911529541,0.5858938097953796,-0.024797460064291954,0.7450525760650635,0.5310972929000854,-0.010060402564704418,0.7686827182769775,0.5758432745933533,-0.02024376578629017,0.7809131741523743,0.5707504749298096,-0.019341297447681427,0.7812984585762024,0.558062732219696,-0.017628036439418793,0.7661046981811523,0.5138422846794128,-0.015455051325261593,0.7855965495109558,0.5451098680496216,-0.02360350824892521,0.7965521812438965,0.5406001210212708,-0.021694496273994446,0.7980636954307556,0.5273022651672363,-0.017971985042095184,0.44890525937080383,0.8533856272697449,-2.4144804910974926e-07,0.48878389596939087,0.8026562929153442,-0.022236255928874016,0.5334773063659668,0.8104559779167175,-0.02718166820704937,0.5694458484649658,0.8417364954948425,-0.026237325742840767,0.5941277742385864,0.8633909225463867,-0.021663270890712738,0.5428192615509033,0.8874845504760742,-0.022983966395258904,0.5976009368896484,0.8972439169883728,-0.02401548996567726,0.6003983020782471,0.8638964891433716,-0.02106413245201111,0.5876063704490662,0.847531795501709,-0.01812605746090412,0.5364696383476257,0.9137210845947266,-0.010035713203251362,0.5866745114326477,0.904662549495697,-0.009494619444012642,0.58988356590271,0.8697114586830139,-0.007033785805106163,0.5793542861938477,0.8540754914283752,-0.005850623827427626,0.5313642024993896,0.9215176701545715,0.0020300985779613256,0.5756534337997437,0.9032875299453735,-0.00028957639005966485,0.5767536759376526,0.8765164017677307,0.0005550848436541855,0.5652984380722046,0.8644752502441406,0.0008898762753233314,0.5305015444755554,0.9188908934593201,0.01301464531570673,0.564436674118042,0.9004720449447632,0.009032937698066235,0.5644926428794861,0.8817424774169922,0.009250096045434475,0.5546554923057556,0.8738290667533875,0.010522760450839996
3866.666666666673,0.768199622631073,0.5351436734199524,-2.1518347637083934e-07,0.7446425557136536,0.5678195953369141,-0.012273479253053665,0.725830614566803,0.5937575697898865,-0.023502519354224205,0.7160194516181946,0.6209750175476074,-0.033454034477472305,0.7143735289573669,0.6471816897392273,-0.04356013238430023,0.6985660195350647,0.543069064617157,-0.024859026074409485,0.7246421575546265,0.6056232452392578,-0.04075665399432182,0.7362303137779236,0.6194231510162354,-0.051372550427913666,0.7372918128967285,0.6137679219245911,-0.05811748281121254,0.7199267148971558,0.5198249220848083,-0.0282573401927948,0.7454941868782043,0.5863889455795288,-0.04014735668897629,0.7558571696281433,0.6049480438232422,-0.04547521099448204,0.7561277747154236,0.6082761287689209,-0.05071551725268364,0.7463045120239258,0.5037018656730652,-0.03230910003185272,0.7671113014221191,0.5667796730995178,-0.04392818734049797,0.7743836641311646,0.5846810340881348,-0.042926888912916183,0.7736280560493469,0.5880952477455139,-0.04281395301222801,0.77288419008255,0.4945065379142761,-0.037559233605861664,0.7851477265357971,0.5360419750213623,-0.047538433223962784,0.7891276478767395,0.5540130138397217,-0.045805055648088455,0.7891859412193298,0.559039831161499,-0.04372021183371544,0.45226866006851196,0.8513362407684326,-2.3291021022942004e-07,0.49090391397476196,0.7977173328399658,-0.0246112123131752,0.5370281934738159,0.8049997687339783,-0.029930487275123596,0.5741487741470337,0.836745023727417,-0.028235360980033875,0.6001765727996826,0.8573756814002991,-0.022586116567254066,0.5462887287139893,0.8815619945526123,-0.0275337565690279,0.601740300655365,0.8913862109184265,-0.027258306741714478,0.604447603225708,0.85893714427948,-0.02248879335820675,0.5916788578033447,0.8424220085144043,-0.018347062170505524,0.5388752222061157,0.9088844060897827,-0.01217536348849535,0.5878394842147827,0.8987661600112915,-0.01061779260635376,0.5907057523727417,0.8652148246765137,-0.006651507690548897,0.5797032713890076,0.8504571914672852,-0.004690423607826233,0.5335699319839478,0.9177128076553345,0.0024839909747242928,0.5763360261917114,0.8981962203979492,0.001731606898829341,0.5781845450401306,0.8725142478942871,0.0032827784307301044,0.5676324963569641,0.8610523343086243,0.003562820376828313,0.5328127145767212,0.9162814021110535,0.01590612158179283,0.566288411617279,0.8958276510238647,0.012954900972545147,0.5667369365692139,0.8777701258659363,0.01310038659721613,0.5575892925262451,0.8708194494247437,0.013953184708952904
