0,0.573900043964386,0.47300732135772705,-0.013015484437346458,0.5775564908981323,0.4540216624736786,-0.02993074618279934,0.5762789845466614,0.4602457582950592,-0.014325259253382683,0.5746111869812012,0.4267061650753021,-0.02498859539628029,0.5782616138458252,0.4462052285671234,-0.03256843239068985,0.578984797000885,0.4353056252002716,-0.031205112114548683,0.5805939435958862,0.40759173035621643,-0.01861804723739624,0.5374881625175476,0.3985903859138489,0.002040823455899954,0.5822505354881287,0.3829291760921478,-0.01685454323887825,0.5832332968711853,0.37069064378738403,-0.01942916214466095,0.5865265727043152,0.3270445764064789,-0.018613997846841812,0.5736449956893921,0.4767410457134247,-0.012027300894260406,0.5733602046966553,0.4806269407272339,-0.009871222078800201,0.5731999278068542,0.48317110538482666,-0.006602477747946978,0.5731162428855896,0.4832691252231598,-0.0050840531475842,0.5727760791778564,0.4882791042327881,-0.0049963416531682014,0.5723480582237244,0.4942881464958191,-0.005423815455287695,0.5718816518783569,0.5001645088195801,-0.0034890822134912014,0.5723212957382202,0.5075891017913818,0.0034079677425324917,0.577090859413147,0.45752543210983276,-0.02666281908750534,0.5719959735870361,0.4561869204044342,-0.01889846846461296,0.5153564214706421,0.3566933870315552,0.02562648244202137,0.5537368059158325,0.40954673290252686,-0.0034289113245904446,0.5473777055740356,0.4093533158302307,-0.0028775788377970457,0.5416181683540344,0.4073101878166199,-0.0012353617930784822,0.5347538590431213,0.40033698081970215,0.003430106909945607,0.5594431161880493,0.4077863097190857,-0.0025352113880217075,0.5470808744430542,0.37973859906196594,-0.007158510386943817,0.5541190505027771,0.38224977254867554,-0.0071943080984056,0.5402959585189819,0.3801842927932739,-0.004890898708254099,0.53573077917099,0.3832930624485016,-0.002304468071088195,0.5292243361473083,0.4038509428501129,0.006901246029883623,0.552365779876709,0.5116310715675354,0.010567082092165947,0.5358065366744995,0.3953407406806946,0.003956454806029797,0.5108505487442017,0.39319372177124023,0.03195780888199806,0.5229861736297607,0.39500316977500916,0.012181776575744152,0.547877848148346,0.44033125042915344,-0.004598038736730814,0.5670080780982971,0.4700370728969574,-0.012444169260561466,0.5671818852424622,0.4792865216732025,-0.009228728711605072,0.5601706504821777,0.47171470522880554,-0.009091178886592388,0.5557470321655273,0.4740382432937622,-0.004800388589501381,0.5619444251060486,0.4784160852432251,-0.007163327187299728,0.557996928691864,0.4782911539077759,-0.0032635589595884085,0.5487159490585327,0.4874230623245239,0.006281356792896986,0.5730865597724915,0.4532475471496582,-0.02956249751150608,0.5729861855506897,0.4456104636192322,-0.0320008285343647,0.5272055864334106,0.36996766924858093,-0.000861967506352812,0.561336874961853,0.42236092686653137,-0.007267782464623451,0.5603100657463074,0.44781017303466797,-0.016205649822950363,0.5600693225860596,0.4432549476623535,-0.014919904060661793,0.5292337536811829,0.43624234199523926,0.0024033207446336746,0.5738376379013062,0.43546685576438904,-0.029563484713435173,0.541616678237915,0.3623872697353363,-0.011265972629189491,0.5331925749778748,0.3640083074569702,-0.0064048729836940765,0.5224994421005249,0.3427797853946686,0.012716616503894329,0.5683885216712952,0.37713921070098877,-0.015606660395860672,0.5599622130393982,0.3876877427101135,-0.005300219636410475,0.5451299548149109,0.4793088734149933,0.00625296076759696,0.5171136856079102,0.46612313389778137,0.05718306452035904,0.564236044883728,0.45282602310180664,-0.013632325455546379,0.5684627294540405,0.45578211545944214,-0.01320209912955761,0.5504614114761353,0.4785507321357727,0.005372632760554552,0.5518471002578735,0.47877588868141174,0.0037376119289547205,0.530226469039917,0.3567422926425934,-0.004460150375962257,0.5598403811454773,0.45058369636535645,-0.012658573687076569,0.5530300736427307,0.3660222291946411,-0.014572418294847012,0.5525597929954529,0.3582533597946167,-0.016586266458034515,0.5494650602340698,0.32672441005706787,-0.011438428424298763,0.5266605019569397,0.35225680470466614,0.002531677484512329,0.5522346496582031,0.34431132674217224,-0.014656336978077888,0.5238636136054993,0.3648182451725006,0.00348306423984468,0.5194163918495178,0.3632272779941559,0.013435154221951962,0.5669221878051758,0.4750206768512726,-0.01151355542242527,0.5610170960426331,0.4752802550792694,-0.00836360827088356,0.5567858815193176,0.4761929512023926,-0.004482709337025881,0.5653780698776245,0.45422104001045227,-0.011925065889954567,0.5511677861213684,0.47868597507476807,0.004519499372690916,0.5534963607788086,0.4817502498626709,0.00191705790348351,0.5525675415992737,0.4788888990879059,0.0036817893851548433,0.566950261592865,0.4514118432998657,-0.02170468494296074,0.5589873790740967,0.4798009991645813,-0.001933302846737206,0.5628554821014404,0.48058146238327026,-0.004365221131592989,0.5676656365394592,0.48191091418266296,-0.006162553559988737,0.5648391842842102,0.5060079097747803,0.0033586553763598204,0.5650528073310852,0.49846988916397095,-0.0034671735484153032,0.5658020377159119,0.49257177114486694,-0.0050751883536577225,0.5667431950569153,0.4866349995136261,-0.00459644990041852,0.5676519870758057,0.48209038376808167,-0.004626126028597355,0.5589969754219055,0.48000451922416687,-0.0007382796611636877,0.557762086391449,0.48222512006759644,-0.0009796107187867165,0.5562582015991211,0.48514416813850403,-0.0014515644870698452,0.55499666929245,0.4883683919906616,-0.00018039665883406997,0.551956832408905,0.4687846004962921,-0.0036562129389494658,0.5099198818206787,0.4263010621070862,0.060833364725112915,0.5767438411712646,0.4587861895561218,-0.018781492486596107,0.5560953617095947,0.479446679353714,0.0018860773416236043,0.5548316836357117,0.480518102645874,0.0017294988501816988,0.5697717666625977,0.45888903737068176,-0.012903464958071709,0.5611947774887085,0.4548872411251068,-0.007729494944214821,0.5692000389099121,0.45738303661346436,-0.013221081346273422,0.5544682741165161,0.4258139729499817,-0.00484468275681138,0.5439497828483582,0.42955219745635986,-0.002555151004344225,0.5588207840919495,0.44614678621292114,-0.011334668844938278,0.5333236455917358,0.3324050009250641,-0.00026996078668162227,0.537020742893219,0.34523850679397583,-0.006681280676275492,0.5398693084716797,0.35446423292160034,-0.011363300494849682,0.5526681542396545,0.49418509006500244,0.0046762689016759396,0.5673997402191162,0.36468932032585144,-0.019028235226869583,0.567566990852356,0.3465348482131958,-0.018943917006254196,0.5666409134864807,0.32530659437179565,-0.017619792371988297,0.5370836853981018,0.4044119417667389,0.0012430633651092649,0.5223409533500671,0.40806907415390015,0.010521079413592815,0.5633259415626526,0.40582069754600525,-0.0019808097276836634,0.5295251607894897,0.3852481544017792,0.00303642638027668,0.566018283367157,0.4179614782333374,-0.009628933854401112,0.5637537240982056,0.4460281729698181,-0.022017979994416237,0.51561439037323,0.41188469529151917,0.017652040347456932,0.5258470177650452,0.4151957631111145,0.005890983622521162,0.5331850051879883,0.4199940264225006,0.0008662458276376128,0.5448024272918701,0.42127859592437744,-0.0013649597531184554,0.5537949800491333,0.4196528196334839,-0.0029260197188705206,0.5607629418373108,0.4168020188808441,-0.004713008180260658,0.574893593788147,0.4088268280029297,-0.016492128372192383,0.5160264372825623,0.42928358912467957,0.017856037244200706,0.5247867703437805,0.38177749514579773,0.005464415531605482,0.57438725233078,0.45696255564689636,-0.02643115632236004,0.5617334842681885,0.4305526614189148,-0.00902466382831335,0.5087119936943054,0.390019953250885,0.05158360302448273,0.5660868883132935,0.4130207896232605,-0.005993688013404608,0.558056116104126,0.4460034966468811,-0.005628438200801611,0.532833456993103,0.3941602408885956,0.005214376375079155,0.563765287399292,0.440501868724823,-0.020370233803987503,0.512472927570343,0.44581103324890137,0.060576342046260834,0.5639229416847229,0.4027707576751709,-0.0011010851012542844,0.5687124729156494,0.437203586101532,-0.026071712374687195,0.5303523540496826,0.48885050415992737,0.028255408629775047,0.5307267308235168,0.49508124589920044,0.04021258279681206,0.5107461214065552,0.4278453290462494,0.03898482397198677,0.5229593515396118,0.47736692428588867,0.034054260700941086,0.5147554874420166,0.37713032960891724,0.02413717843592167,0.5515230894088745,0.517043948173523,0.015084189362823963,0.5746888518333435,0.45823702216148376,-0.01846710778772831,0.5558570623397827,0.43519073724746704,-0.006373177748173475,0.5177819728851318,0.3953154683113098,0.017904216423630714,0.5425995588302612,0.4033583998680115,-0.0013741523725911975,0.5476707816123962,0.4051695466041565,-0.0027277173940092325,0.5523170828819275,0.48309433460235596,0.00293123722076416,0.5171701908111572,0.4450961649417877,0.02161370776593685,0.560333788394928,0.5273134708404541,0.01837005652487278,0.5460121035575867,0.5140442252159119,0.02750362455844879,0.539337158203125,0.5061425566673279,0.03291500732302666,0.584911048412323,0.3491119146347046,-0.019918153062462807,0.5703495144844055,0.5303916931152344,0.017201200127601624,0.5530978441238403,0.40528756380081177,-0.00291431020013988,0.558438241481781,0.404256135225296,-0.0021221928764134645,0.5620177388191223,0.4035347104072571,-0.0010331851663067937,0.520566463470459,0.37865206599235535,0.011047947220504284,0.5584259033203125,0.39580675959587097,-0.0040387907065451145,0.5529861450195312,0.3927138149738312,-0.005043101031333208,0.5477410554885864,0.39155784249305725,-0.004794931039214134,0.5425698757171631,0.39196425676345825,-0.003157001920044422,0.5392513871192932,0.3932134509086609,-0.0011105953017249703,0.5109977126121521,0.3716398775577545,0.039702922105789185,0.5394448041915894,0.400956392288208,0.00048510869964957237,0.5757209658622742,0.4659820795059204,-0.012395165860652924,0.5577482581138611,0.4656866192817688,-0.00690580066293478,0.5642969608306885,0.45183268189430237,-0.01590171828866005,0.5683416724205017,0.46541860699653625,-0.011904369108378887,0.5813230872154236,0.39504554867744446,-0.015775565057992935,0.5378978848457336,0.4996594786643982,0.024402672424912453,0.5447753667831421,0.5079861879348755,0.02018088847398758,0.5599648952484131,0.5243521332740784,0.010695028118789196,0.5235590934753418,0.482697069644928,0.04937375336885452,0.5622600317001343,0.39995014667510986,-0.0023048026487231255,0.5701861381530762,0.4216005504131317,-0.017213528975844383,0.5705472230911255,0.5272340774536133,0.009845697320997715,0.5526851415634155,0.5214723944664001,0.021857835352420807,0.5129209756851196,0.4455111622810364,0.04022936150431633,0.5629019737243652,0.48083916306495667,-0.0029453467577695847,0.5616652369499207,0.4844207763671875,-0.0031091421842575073,0.5604046583175659,0.4890010356903076,-0.003592632943764329,0.5593496561050415,0.4943021535873413,-0.0022474536672234535,0.5578623414039612,0.500795304775238,0.0032281556632369757,0.554836630821228,0.4784201681613922,0.000387168547604233,0.5536267161369324,0.4773840308189392,0.00029665682814083993,0.5526620745658875,0.476266473531723,0.00010774176917038858,0.5474913120269775,0.47334277629852295,0.000800049863755703,0.5244808197021484,0.4516870975494385,0.010353327728807926,0.5705835819244385,0.4128599762916565,-0.0127210458740592,0.5681307315826416,0.3951701521873474,-0.005620830692350864,0.5647750496864319,0.39640000462532043,-0.0034633029717952013,0.5561132431030273,0.4793780446052551,0.0011709204409271479,0.5248075723648071,0.4687991142272949,0.02145301178097725,0.5733131170272827,0.39499256014823914,-0.012399861589074135,0.5547564029693604,0.505856990814209,0.007341681979596615,0.5795240998268127,0.42617759108543396,-0.026825757697224617,0.5746792554855347,0.4184305965900421,-0.02138155698776245,0.5800368785858154,0.4175017476081848,-0.02265622466802597,0.5653567910194397,0.43347105383872986,-0.01611650176346302,0.5710858702659607,0.521717369556427,0.0059953052550554276,0.5717050433158875,0.5143111944198608,0.004881648812443018,0.5628058314323425,0.5122233033180237,0.005548205692321062,0.5437257885932922,0.48931875824928284,0.01021292433142662,0.5524526238441467,0.451246976852417,-0.0035105992574244738,0.5487268567085266,0.49818384647369385,0.009121487848460674,0.5376747846603394,0.44814634323120117,-0.001302611082792282,0.5461507439613342,0.45817044377326965,-0.0017194049432873726,0.5326497554779053,0.45929574966430664,0.004403337370604277,0.5608085989952087,0.5191382169723511,0.0069019850343465805,0.5617436766624451,0.4369664192199707,-0.011667677201330662,0.5393174290657043,0.49332481622695923,0.01654006354510784,0.5459852814674377,0.5024998188018799,0.0145370839163661,0.5394936800003052,0.4793633818626404,0.009109757840633392,0.5191867351531982,0.4581618010997772,0.025332650169730186,0.5323567390441895,0.4787697494029999,0.014868480153381824,0.5165518522262573,0.46184465289115906,0.0399041511118412,0.5413849949836731,0.4668615162372589,0.002031305804848671,0.5660627484321594,0.425963819026947,-0.012802976183593273,0.5653219223022461,0.4499334394931793,-0.023020237684249878,0.5619106888771057,0.4507761299610138,-0.01651657372713089,0.5681777000427246,0.44552332162857056,-0.027141956612467766,0.5635792016983032,0.3847208619117737,-0.008192832581698895,0.5536977648735046,0.37609124183654785,-0.009275808930397034,0.5448187589645386,0.3732486367225647,-0.008574869483709335,0.5373978614807129,0.3741447925567627,-0.00584777444601059,0.5321743488311768,0.3778368830680847,-0.0020052073523402214,0.5284952521324158,0.39456260204315186,0.00780589459463954,0.5098912715911865,0.41042304039001465,0.03574596717953682,0.5321389436721802,0.4085357189178467,0.004142278805375099,0.5379266142845154,0.41246673464775085,0.0010253085056319833,0.5459535121917725,0.41453230381011963,-0.0011833676835522056,0.5539437532424927,0.4141039550304413,-0.002697870833799243,0.5604639053344727,0.4120173752307892,-0.002770955441519618,0.5649505853652954,0.4096851348876953,-0.003475212026387453,0.5088610649108887,0.4078670144081116,0.058082275092601776,0.5618772506713867,0.452380895614624,-0.013478265143930912,0.5697908997535706,0.42933085560798645,-0.020892709493637085,0.5692858695983887,0.4514041244983673,-0.027132298797369003,0.5717084407806396,0.4551372826099396,-0.024273760616779327,0.5690644979476929,0.45230451226234436,-0.024288883432745934,0.5630937814712524,0.4545522630214691,-0.011109336279332638,0.572694718837738,0.45615580677986145,-0.025676364079117775,0.5730810165405273,0.4575207531452179,-0.0186607725918293,0.565916121006012,0.40308865904808044,-0.001748840557411313,0.5685465335845947,0.4051658511161804,-0.004774675704538822,0.5701960325241089,0.4067089259624481,-0.00809334684163332,0.5373290777206421,0.39428892731666565,0.0011655834969133139,0.5328963994979858,0.3874572217464447,0.0013467228272929788,0.5840927362442017,0.42775508761405945,-0.024705208837985992,0.6207667589187622,0.40706756711006165,0.004129231907427311,0.5816373229026794,0.4571543037891388,-0.01865532249212265,0.6454848051071167,0.37214967608451843,0.028754981234669685,0.6035643219947815,0.414981871843338,-0.002149609150364995,0.6100161671638489,0.41603365540504456,-0.0012925678165629506,0.6159244179725647,0.4151450991630554,0.0006248835707083344,0.6226809620857239,0.4096587300300598,0.00563847878947854,0.598188579082489,0.41187942028045654,-0.0015810602344572544,0.6145104169845581,0.3880671262741089,-0.005471273325383663,0.6071620583534241,0.3889228403568268,-0.005888341926038265,0.6209254264831543,0.38974103331565857,-0.002908922266215086,0.6245458126068115,0.3933541774749756,-0.00018180994084104896,0.6274435520172119,0.41486600041389465,0.009294048883020878,0.5899491310119629,0.5157757997512817,0.011490486562252045,0.6225259304046631,0.4043222963809967,0.006139699369668961,0.6437745094299316,0.4085612893104553,0.03523905575275421,0.6333062648773193,0.40799206495285034,0.014903811737895012,0.6054409146308899,0.4467291533946991,-0.00331014022231102,0.5812505483627319,0.471468061208725,-0.01212554145604372,0.5798623561859131,0.4805908203125,-0.008929167874157429,0.58804851770401,0.47446420788764954,-0.008422141894698143,0.5921931266784668,0.4775114953517914,-0.0038509611040353775,0.5853667855262756,0.4807696044445038,-0.006614109966903925,0.5894708037376404,0.4812699258327484,-0.002463091630488634,0.597030758857727,0.49259817600250244,0.007483213674277067,0.5819526314735413,0.4541325271129608,-0.029357846826314926,0.5833181738853455,0.44668659567832947,-0.031773537397384644,0.634731650352478,0.38296201825141907,0.0017521886620670557,0.5956684947013855,0.4261757731437683,-0.006371989846229553,0.5934774875640869,0.4514651894569397,-0.015314341522753239,0.5941527485847473,0.4470195472240448,-0.014032377861440182,0.6229428052902222,0.4465864896774292,0.004572039470076561,0.5838366746902466,0.4365120828151703,-0.029280710965394974,0.6230432391166687,0.3732149004936218,-0.009494364261627197,0.6305398344993591,0.37617823481559753,-0.004176039714366198,0.6422668695449829,0.35713309049606323,0.015528898686170578,0.595517635345459,0.3823695182800293,-0.015044712461531162,0.6004862189292908,0.39259910583496094,-0.004284351598471403,0.6015670895576477,0.48528146743774414,0.007752234116196632,0.6250165104866028,0.4778714179992676,0.060114867985248566,0.588917076587677,0.4555133581161499,-0.012932932935655117,0.5845307111740112,0.45757797360420227,-0.012843539007008076,0.5969558954238892,0.48260498046875,0.00667473254725337,0.5955223441123962,0.4825664162635803,0.004889052361249924,0.6340779066085815,0.36976510286331177,-0.002039622515439987,0.5931217670440674,0.4543217718601227,-0.011804275214672089,0.6117137670516968,0.37483352422714233,-0.013371378183364868,0.6133964657783508,0.3672611117362976,-0.015312404371798038,0.6213826537132263,0.33539730310440063,-0.009977864101529121,0.6379063129425049,0.3656582832336426,0.005278698168694973,0.6165498495101929,0.352289080619812,-0.013174048624932766,0.6379457116127014,0.378983736038208,0.006301669403910637,0.6419641971588135,0.3778602182865143,0.0164606012403965,0.5807169079780579,0.4764253795146942,-0.011211873963475227,0.5867172479629517,0.47787484526634216,-0.0077636525966227055,0.5908942818641663,0.47943365573883057,-0.0036574958357959986,0.5874829292297363,0.45665138959884644,-0.011376784183084965,0.5962209701538086,0.48259633779525757,0.005728889722377062,0.5933982729911804,0.48524209856987,0.0029002611991018057,0.5947765111923218,0.48255491256713867,0.004802322015166283,0.5873045921325684,0.45358917117118835,-0.02107379212975502,0.5882907509803772,0.48252999782562256,-0.0011832424206659198,0.5841468572616577,0.4826665222644806,-0.003820377867668867,0.5790661573410034,0.483075350522995,-0.005856762640178204,0.5795992612838745,0.5075814723968506,0.00363710755482316,0.5789729356765747,0.49983829259872437,-0.00314429122954607,0.5791134238243103,0.4938561022281647,-0.00473684212192893,0.5790736675262451,0.4878121018409729,-0.004266117233783007,0.5789017677307129,0.4831734299659729,-0.004298558924347162,0.5881155133247375,0.482663094997406,1.149079434981104e-05,0.5890138745307922,0.4850635528564453,-0.000233315717196092,0.5900172591209412,0.4881759583950043,-0.0006764050922356546,0.5907324552536011,0.49154341220855713,0.0006614423473365605,0.5972907543182373,0.4736562669277191,-0.0025872625410556793,0.637270987033844,0.4406812787055969,0.06393775343894958,0.5912346243858337,0.48261576890945435,0.0028398216236382723,0.5922749042510986,0.48384392261505127,0.002679346827790141,0.5827525854110718,0.460411012172699,-0.012576110661029816,0.5909532904624939,0.45828890800476074,-0.007081995252519846,0.583581805229187,0.4590606391429901,-0.012878276407718658,0.6013607978820801,0.4310506582260132,-0.0036927771288901567,0.6106734275817871,0.43698903918266296,-0.0010479077463969588,0.594631552696228,0.45016273856163025,-0.010415246710181236,0.6348772644996643,0.34463849663734436,0.0019638980738818645,0.6300715208053589,0.3566933274269104,-0.004511918406933546,0.6256817579269409,0.36562731862068176,-0.009480145759880543,0.5925390720367432,0.4984804689884186,0.005630424711853266,0.5985684990882874,0.3706178069114685,-0.018421906977891922,0.6019366979598999,0.3507266044616699,-0.01816420815885067,0.6057817339897156,0.3299924433231354,-0.016875028610229492,0.6202763319015503,0.413250207901001,0.00334827764891088,0.6330974102020264,0.42102548480033875,0.0131769012