65978813,0.5947402715682983,0.409074068069458,-0.001123300171457231,0.6297714114189148,0.396488219499588,0.005480958614498377,0.5922461152076721,0.4208730161190033,-0.008904336020350456,0.5910983681678772,0.4489976167678833,-0.0212791059166193,0.6378434300422668,0.42571404576301575,0.020639050751924515,0.6298869252204895,0.4271758794784546,0.008394178003072739,0.62303626537323,0.43019911646842957,0.002947226632386446,0.6118281483650208,0.4286324381828308,0.00017564586596563458,0.6033557653427124,0.42467114329338074,-0.0017771240090951324,0.5971052646636963,0.4200703501701355,-0.0038071742746979,0.5858027338981628,0.41006147861480713,-0.01619819924235344,0.6349061727523804,0.44254034757614136,0.02079775556921959,0.6342141032218933,0.39474472403526306,0.008225632831454277,0.5797387957572937,0.45746734738349915,-0.026260845363140106,0.5940953493118286,0.43414413928985596,-0.00814542081207037,0.6445050239562988,0.4057246744632721,0.054785918444395065,0.5926832556724548,0.4150333106517792,-0.0052983700297772884,0.5950305461883545,0.450173020362854,-0.004777728579938412,0.6252200603485107,0.4040389060974121,0.007504988927394152,0.5916396975517273,0.44354763627052307,-0.019623326137661934,0.6320059299468994,0.4590056836605072,0.06369437277317047,0.5942811369895935,0.40602123737335205,-0.0002005545684369281,0.5880478620529175,0.4392646849155426,-0.025561075657606125,0.6120901703834534,0.4979076385498047,0.030416129156947136,0.6099295616149902,0.5040731430053711,0.04237837344408035,0.6382825970649719,0.4420697093009949,0.04220976307988167,0.6199966669082642,0.48802947998046875,0.03662184998393059,0.6432731747627258,0.39221033453941345,0.027333872392773628,0.5896542072296143,0.5213735103607178,0.016094855964183807,0.5787994861602783,0.4586488902568817,-0.01835521124303341,0.5986464619636536,0.4399681091308594,-0.00534085975959897,0.6370513439178467,0.41004258394241333,0.020889993757009506,0.6155365109443665,0.41098666191101074,0.00043881425517611206,0.6102139949798584,0.4119598865509033,-0.0011684981873258948,0.5943728685379028,0.48677247762680054,0.004011351615190506,0.6311665177345276,0.45769524574279785,0.024412252008914948,0.5801916122436523,0.5297085642814636,0.018913043662905693,0.594708263874054,0.5198568105697632,0.028898218646645546,0.6013909578323364,0.5134157538414001,0.034650757908821106,0.6046202182769775,0.41099515557289124,-0.0016066398238763213,0.5993809103965759,0.40873172879219055,-0.0010342597961425781,0.596013069152832,0.40724265575408936,-5.40991713933181e-05,0.6374672651290894,0.3929174244403839,0.013988225720822811,0.6003061532974243,0.4005381166934967,-0.002860182663425803,0.6059812307357788,0.39886200428009033,-0.00367011409252882,0.6116101741790771,0.3988003730773926,-0.0031521236523985863,0.6167225241661072,0.40004992485046387,-0.0012764795683324337,0.6196584701538086,0.401726096868515,0.0008939099498093128,0.6461368203163147,0.3874932527542114,0.04293125867843628,0.6187629103660583,0.40906408429145813,0.0024806789588183165,0.5924975872039795,0.469488263130188,-0.006039164494723082,0.5892355442047119,0.45455652475357056,-0.015259578824043274,0.5830261707305908,0.4670470952987671,-0.011526398360729218,0.6039478778839111,0.5070360898971558,0.026175566017627716,0.5967891812324524,0.51395183801651,0.021569065749645233,0.5809153318405151,0.5266310572624207,0.011226424016058445,0.6174090504646301,0.4930322766304016,0.051992032676935196,0.596228301525116,0.4036075174808502,-0.0012921236921101809,0.5884033441543579,0.42362314462661743,-0.016720693558454514,0.5878997445106506,0.5257169604301453,0.022852716967463493,0.6334386467933655,0.45875152945518494,0.043354276567697525,0.5839622616767883,0.48280373215675354,-0.0023812269791960716,0.5846183896064758,0.48655644059181213,-0.002522007329389453,0.5851640105247498,0.49129340052604675,-0.0030114988330751657,0.585395336151123,0.4966990649700165,-0.001667963806539774,0.586823582649231,0.5038669109344482,0.003913759253919125,0.5926942825317383,0.48179906606674194,0.001425954862497747,0.5939776301383972,0.4810113310813904,0.0014309028629213572,0.5950884222984314,0.48008808493614197,0.0013321259757503867,0.600523054599762,0.47897377610206604,0.00217060768045485,0.6242141127586365,0.46258237957954407,0.01272989809513092,0.589016854763031,0.41494220495224,-0.012212458066642284,0.5920255184173584,0.3979065418243408,-0.004962090868502855,0.5945104956626892,0.39970862865448,-0.0026104548014700413,0.5913475155830383,0.48251911997795105,0.002134612761437893,0.620625376701355,0.47923392057418823,0.023854605853557587,0.5884001851081848,0.39680182933807373,-0.01201363280415535,0.5886302590370178,0.5095515251159668,0.008082680404186249,0.5849394798278809,0.41954749822616577,-0.021135438233613968,0.5909165143966675,0.43632298707962036,-0.015456462278962135,0.5803688764572144,0.5140960812568665,0.005917279049754143,0.6010180115699768,0.4955185651779175,0.011590845882892609,0.5993998050689697,0.45646071434020996,-0.0024467625189572573,0.5951902270317078,0.5032590627670288,0.010173040442168713,0.6135941743850708,0.4564701020717621,0.00036504448507912457,0.6042569875717163,0.46455129981040955,-0.00039085157914087176,0.6161296367645264,0.4683995842933655,0.006285395473241806,0.5811051726341248,0.521328330039978,0.0073817018419504166,0.5932494401931763,0.4404667317867279,-0.010852398350834846,0.6042068600654602,0.5003865957260132,0.018185749650001526,0.5969015955924988,0.5081415772438049,0.015778759494423866,0.6064770221710205,0.4866015911102295,0.01083922665566206,0.6270849108695984,0.4699830114841461,0.028067387640476227,0.6126957535743713,0.48748794198036194,0.016890952363610268,0.6276861429214478,0.4739702045917511,0.04286346212029457,0.6071216464042664,0.47402045130729675,0.003615529043599963,0.5911573171615601,0.42876335978507996,-0.012088709510862827,0.589134693145752,0.45247289538383484,-0.02233823947608471,0.5916041731834412,0.4540257453918457,-0.015763454139232635,0.5875447988510132,0.44754552841186523,-0.02657872438430786,0.5978971719741821,0.3893977701663971,-0.007267054170370102,0.608890175819397,0.3834530711174011,-0.007931288331747055,0.6180581450462341,0.38252338767051697,-0.006884695030748844,0.6250036954879761,0.384621262550354,-0.0037925648503005505,0.6289960145950317,0.38903623819351196,0.00030936277471482754,0.6288434267044067,0.405791312456131,0.010277267545461655,0.6418144106864929,0.4254242479801178,0.03905507177114487,0.6245350241661072,0.41886940598487854,0.006366298533976078,0.6189578771591187,0.42139413952827454,0.002951749600470066,0.6110246777534485,0.421539306640625,0.00038445612881332636,0.6031919717788696,0.41924336552619934,-0.0015102026518434286,0.5971804857254028,0.4156152606010437,-0.0018970685778185725,0.5932748913764954,0.4121759235858917,-0.002762961434200406,0.6412312388420105,0.4230372905731201,0.061230216175317764,0.59105384349823,0.4555908143520355,-0.012747209519147873,0.5879172682762146,0.43130770325660706,-0.02040093205869198,0.5856065154075623,0.45302295684814453,-0.026700671762228012,0.5823361873626709,0.4561781883239746,-0.024004437029361725,0.5853772163391113,0.45399096608161926,-0.023837603628635406,0.5894452333450317,0.457493394613266,-0.010512965731322765,0.5813794136047363,0.45699286460876465,-0.025464870035648346,0.5803861021995544,0.4582287669181824,-0.018492497503757477,0.5925641059875488,0.4058935344219208,-0.0009979380993172526,0.5904338359832764,0.4070582389831543,-0.004205756820738316,0.5895863175392151,0.40799593925476074,-0.0076064905151724815,0.6212944984436035,0.40303823351860046,0.003221979597583413,0.626345157623291,0.3976673483848572,0.0035904482938349247,0.549245297908783,0.39884573221206665,-0.0015046184416860342,0.5553051233291626,0.399827241897583,-0.0015046184416860342,0.5498824715614319,0.39160674810409546,-0.0015046184416860342,0.5430861115455627,0.3977918028831482,-0.0015046184416860342,0.5486044883728027,0.40600165724754333,-0.0015046184416860342,0.6076542139053345,0.4040067791938782,6.182740617077798e-05,0.6136699318885803,0.4043847322463989,6.182740617077798e-05,0.6080071330070496,0.3963123559951782,6.182740617077798e-05,0.6017128229141235,0.40358278155326843,6.182740617077798e-05,0.6073330640792847,0.41168344020843506,6.182740617077798e-05
33.333333333333336,0.5750181078910828,0.4728144109249115,-0.012597417458891869,0.5765731334686279,0.4527924656867981,-0.029367171227931976,0.5756388902664185,0.4589536488056183,-0.013992488384246826,0.5735867619514465,0.4253828823566437,-0.024492627009749413,0.5771843194961548,0.4448695778846741,-0.031973324716091156,0.5778446197509766,0.43393272161483765,-0.030639804899692535,0.5793365836143494,0.4064643383026123,-0.018351051956415176,0.5378695726394653,0.3987908363342285,0.0024027754552662373,0.580930769443512,0.38259926438331604,-0.016634350642561913,0.581847071647644,0.370726615190506,-0.01919589377939701,0.5847781300544739,0.32827532291412354,-0.01829870417714119,0.574741780757904,0.47647497057914734,-0.011638819240033627,0.5743733644485474,0.4802689850330353,-0.009554380550980568,0.5740966200828552,0.4827556014060974,-0.006497443187981844,0.5739886164665222,0.48301470279693604,-0.00527385575696826,0.5737296342849731,0.48816195130348206,-0.005370390135794878,0.5733181238174438,0.4942030906677246,-0.005839391145855188,0.5728133320808411,0.4998928904533386,-0.004081143066287041,0.5720986723899841,0.5035532116889954,0.002635723678395152,0.5761990547180176,0.45638507604599,-0.02615337260067463,0.5712859034538269,0.4551015794277191,-0.018477531149983406,0.5158524513244629,0.3574768304824829,0.025546865537762642,0.5535950660705566,0.40864282846450806,-0.0030320449732244015,0.5474666953086853,0.40880241990089417,-0.002487282967194915,0.5419071912765503,0.4070112109184265,-0.000849017349537462,0.5351311564445496,0.40038907527923584,0.0037772515788674355,0.5590909123420715,0.40664201974868774,-0.002257106825709343,0.5471409559249878,0.37973660230636597,-0.006623400840908289,0.5538902878761292,0.38192248344421387,-0.006746615748852491,0.5406345129013062,0.3804451823234558,-0.004381786100566387,0.5362036228179932,0.38362711668014526,-0.0018504859181120992,0.529732346534729,0.403547078371048,0.007221691310405731,0.5522556304931641,0.5096868872642517,0.009799929335713387,0.536156415939331,0.39563214778900146,0.0042779287323355675,0.51165771484375,0.39369598031044006,0.03195757046341896,0.5234408974647522,0.3945810794830322,0.012415003962814808,0.5478605031967163,0.43929457664489746,-0.0042933514341712,0.568115234375,0.46990683674812317,-0.01199936494231224,0.568162202835083,0.47905299067497253,-0.008832021616399288,0.5610249042510986,0.4717477560043335,-0.008591247722506523,0.5563749074935913,0.4740232527256012,-0.004259890876710415,0.5628039240837097,0.4783059358596802,-0.00668694544583559,0.558666467666626,0.4781700372695923,-0.002728730672970414,0.5489055514335632,0.4843747317790985,0.006528738420456648,0.5721977949142456,0.45205801725387573,-0.028974974527955055,0.5720641613006592,0.4443031847476959,-0.031376369297504425,0.5279217958450317,0.3702121675014496,-0.0005163252353668213,0.560880184173584,0.421302855014801,-0.006933213677257299,0.5601130127906799,0.4467909336090088,-0.015706541016697884,0.5599210858345032,0.4422003924846649,-0.014436025172472,0.5295168161392212,0.43533438444137573,0.0026969769969582558,0.5728622078895569,0.434146523475647,-0.028980420902371407,0.5422633290290833,0.36272522807121277,-0.010891133919358253,0.5339765548706055,0.36444753408432007,-0.006075093988329172,0.5229519009590149,0.34372803568840027,0.01283066626638174,0.5680301785469055,0.37658771872520447,-0.015326499938964844,0.559502899646759,0.38703861832618713,-0.004916770849376917,0.5452242493629456,0.47637253999710083,0.0065354639664292336,0.5170139074325562,0.4663737714290619,0.056297942996025085,0.563885509967804,0.4518010914325714,-0.013145094737410545,0.567940354347229,0.45462071895599365,-0.012856890447437763,0.5506559014320374,0.47817784547805786,0.005855606868863106,0.5520761609077454,0.4784688353538513,0.004282186273485422,0.5309767723083496,0.3571091592311859,-0.004159670323133469,0.5596622228622437,0.44949957728385925,-0.012209569104015827,0.5533553957939148,0.3660319745540619,-0.014187266118824482,0.552976131439209,0.35834455490112305,-0.016183435916900635,0.5491539239883423,0.32801494002342224,-0.01103733479976654,0.527140200138092,0.3532511591911316,0.0027257727924734354,0.5518773198127747,0.3453124165534973,-0.014320381917059422,0.5245124101638794,0.36490491032600403,0.0037683635018765926,0.5199904441833496,0.3640959560871124,0.01358439214527607,0.5679882168769836,0.4748587906360626,-0.011057374998927116,0.5619029998779297,0.47523242235183716,-0.007858527824282646,0.5574612021446228,0.47612953186035156,-0.003927212208509445,0.5649774670600891,0.45312821865081787,-0.011574052274227142,0.5513850450515747,0.47835126519203186,0.005037888418883085,0.553702712059021,0.48129236698150635,0.0023246712516993284,0.5528267025947571,0.4786115884780884,0.004197186324745417,0.5664368271827698,0.45048046112060547,-0.021153010427951813,0.5595784187316895,0.47962406277656555,-0.0015083630569279194,0.5636093020439148,0.4803910255432129,-0.004033563658595085,0.5685045123100281,0.4815733730792999,-0.005952734500169754,0.564816415309906,0.5021732449531555,0.002730170963332057,0.5655677914619446,0.4981848895549774,-0.003884430741891265,0.5664080381393433,0.4924739897251129,-0.00535957794636488,0.5674343705177307,0.4864770174026489,-0.004831167869269848,0.5684098601341248,0.4818328619003296,-0.0046857260167598724,0.5594966411590576,0.47976595163345337,-0.00048583708121441305,0.5581055879592896,0.48189955949783325,-0.0008356955950148404,0.5564641356468201,0.4846731126308441,-0.001297922688536346,0.5550771355628967,0.4876459240913391,-2.265592229377944e-05,0.552003800868988,0.46650558710098267,-0.0030995996203273535,0.5103201866149902,0.4267804026603699,0.059941984713077545,0.5759506225585938,0.45767298340797424,-0.018399860709905624,0.5564623475074768,0.47918468713760376,0.002317092614248395,0.555112361907959,0.48019087314605713,0.0021240231581032276,0.5693112015724182,0.45761826634407043,-0.01253880187869072,0.5609989166259766,0.4536663591861725,-0.007382284849882126,0.5686917901039124,0.45616385340690613,-0.012873605825006962,0.5542356371879578,0.42483213543891907,-0.004539782647043467,0.5439533591270447,0.42860761284828186,-0.0023086818400770426,0.5587121248245239,0.4450373351573944,-0.010897260159254074,0.5335095524787903,0.3335331976413727,1.5967549188644625e-05,0.5372430086135864,0.3463785648345947,-0.00641472777351737,0.5405779480934143,0.35486310720443726,-0.010982784442603588,0.5527966022491455,0.49104663729667664,0.004722953774034977,0.567267119884491,0.3644294738769531,-0.018713202327489853,0.5666297078132629,0.34726759791374207,-0.018615279346704483,0.5656546354293823,0.3266374468803406,-0.01718207634985447,0.5374617576599121,0.4043080508708954,0.001623369986191392,0.5230063199996948,0.40755534172058105,0.010822883807122707,0.5628029108047485,0.40461888909339905,-0.0017366649117320776,0.5300540924072266,0.3853732943534851,0.0033755504991859198,0.5653637051582336,0.41686010360717773,-0.009299407713115215,0.5633631348609924,0.445024698972702,-0.0214531272649765,0.5162702798843384,0.41170334815979004,0.01785641349852085,0.5266038179397583,0.4146946966648102,0.0062479861080646515,0.5338534116744995,0.4193984568119049,0.001287523191422224,0.5450668931007385,0.4204218089580536,-0.00102058460470289,0.5536500215530396,0.41855910420417786,-0.0025944942608475685,0.5602717995643616,0.41563117504119873,-0.004406441003084183,0.5738335847854614,0.40770837664604187,-0.0161923598498106,0.5164786577224731,0.4288797676563263,0.018033619970083237,0.5253568887710571,0.38168442249298096,0.005805494263768196,0.5735687613487244,0.4558276832103729,-0.02589353173971176,0.561383843421936,0.4294680953025818,-0.008640515618026257,0.5093934535980225,0.39071914553642273,0.0510183610022068,0.5653802156448364,0.4119296669960022,-0.00571489566937089,0.5579366683959961,0.4448755085468292,-0.005281584803014994,0.5332285761833191,0.3943788409233093,0.0055189174599945545,0.563422441482544,0.43944641947746277,-0.019839411601424217,0.5125980377197266,0.44625091552734375,0.0596398189663887,0.5632760524749756,0.4016507863998413,-0.0008774098823778331,0.5680164098739624,0.43599316477775574,-0.02549506165087223,0.5301411747932434,0.48819148540496826,0.027845358476042747,0.5304690599441528,0.4949607849121094,0.039320822805166245,0.511125922203064,0.4280035197734833,0.0388578362762928,0.5227201581001282,0.4769878387451172,0.03371492400765419,0.5154433846473694,0.3777904212474823,0.02421593852341175,0.5514121055603027,0.5154829621315002,0.014144670218229294,0.5739395022392273,0.45712795853614807,-0.018066952005028725,0.5556907057762146,0.43415650725364685,-0.006017625331878662,0.5181277394294739,0.39464858174324036,0.018090063706040382,0.5429361462593079,0.403295636177063,-0.00098325964063406,0.5478421449661255,0.4048035144805908,-0.002332833828404546,0.5524312853813171,0.4824932813644409,0.0033588872756808996,0.5174044966697693,0.4446091949939728,0.02166726067662239,0.5602600574493408,0.525562584400177,0.017116310074925423,0.5457663536071777,0.5134060978889465,0.026528147980570793,0.5390756130218506,0.505818784236908,0.03200767561793327,0.5833075642585754,0.34967124462127686,-0.019683407619595528,0.5702977776527405,0.5281358361244202,0.01585632935166359,0.5530484914779663,0.40455198287963867,-0.0025664211716502905,0.5581664443016052,0.4032103419303894,-0.0018337126821279526,0.5615456104278564,0.4023813307285309,-0.0007997629581950605,0.5210437774658203,0.37826645374298096,0.011297723278403282,0.5579564571380615,0.395047128200531,-0.0036162652540951967,0.5527107119560242,0.39232203364372253,-0.0045885504223406315,0.5477064847946167,0.3915448486804962,-0.004321699496358633,0.5427874326705933,0.39220091700553894,-0.0026832884177565575,0.539591372013092,0.39351919293403625,-0.0006655764300376177,0.5115577578544617,0.3723425269126892,0.039369165897369385,0.5398477911949158,0.4010597765445709,0.0008686737273819745,0.5752097368240356,0.46430879831314087,-0.012030404061079025,0.5578991174697876,0.46378862857818604,-0.0063972147181630135,0.5639495253562927,0.45088374614715576,-0.01545869279652834,0.5680885910987854,0.463663250207901,-0.01150109525769949,0.580029308795929,0.3943476676940918,-0.01553037203848362,0.5377866625785828,0.4987555742263794,0.023859435692429543,0.544608473777771,0.5069124698638916,0.01943782903254032,0.5599653124809265,0.5221625566482544,0.009579057805240154,0.5233219265937805,0.48269739747047424,0.048542771488428116,0.5616762042045593,0.39896756410598755,-0.002018878934904933,0.5693696141242981,0.4204014539718628,-0.016809875145554543,0.5705471038818359,0.5245789885520935,0.008614437654614449,0.5525259971618652,0.5203359723091125,0.02074168249964714,0.5130558013916016,0.44555437564849854,0.040012769401073456,0.5635387897491455,0.480630099773407,-0.0028433462139219046,0.562144935131073,0.48419979214668274,-0.003165267873555422,0.5607423782348633,0.4886983335018158,-0.0036499009002000093,0.559576153755188,0.493755578994751,-0.002340886974707246,0.5579713582992554,0.4973193407058716,0.003015588503330946,0.5553189516067505,0.4782172441482544,0.0009738041553646326,0.5540720224380493,0.47718438506126404,0.0008904308779165149,0.5530450344085693,0.47607141733169556,0.0006997265736572444,0.5474728345870972,0.47068294882774353,0.0012936803977936506,0.5246533155441284,0.450837641954422,0.010512981563806534,0.5697147250175476,0.41173169016838074,-0.012392154894769192,0.5673906803131104,0.39426448941230774,-0.005298702511936426,0.5641223788261414,0.395466148853302,-0.0031897793523967266,0.5565445423126221,0.4791651964187622,0.0016815998824313283,0.5247354507446289,0.4679725170135498,0.021332204341888428,0.5724833011627197,0.39422330260276794,-0.012101927772164345,0.5547580718994141,0.5033155679702759,0.006839474197477102,0.5783379673957825,0.4248198866844177,-0.026356475427746773,0.573631763458252,0.4171735942363739,-0.02098686620593071,0.5788097381591797,0.41620519757270813,-0.02228762023150921,0.5648925304412842,0.43233245611190796,-0.015667717903852463,0.5710185766220093,0.5188420414924622,0.004763117525726557,0.5715561509132385,0.5108868479728699,0.0037861187011003494,0.5627146363258362,0.5091201066970825,0.004610689356923103,0.5438874363899231,0.48702022433280945,0.010211794637143612,0.5524636507034302,0.45001474022865295,-0.0031451573595404625,0.5488681197166443,0.49593594670295715,0.008895760402083397,0.537750244140625,0.44696560502052307,-0.0010625453433021903,0.5461832880973816,0.45660948753356934,-0.0012803050922229886,0.5326759815216064,0.4580005705356598,0.0045862658880651,0.5607345700263977,0.5166468620300293,0.005834352225065231,0.5615079402923584,0.43590083718299866,-0.011248581111431122,0.5393595695495605,0.4917615056037903,0.01627879962325096,0.5459594130516052,0.5008774995803833,0.013973434455692768,0.5396029949188232,0.47717729210853577,0.009231404401361942,0.5192410945892334,0.4576178193092346,0.02526632510125637,0.532383382320404,0.4773823618888855,0.0148095628246665,0.516476571559906,0.461743026971817,0.03961797058582306,0.5413388609886169,0.46485233306884766,0.002406701212748885,0.5654802322387695,0.42482122778892517,-0.012407145462930202,0.5648483037948608,0.4489830732345581,-0.022450920194387436,0.5616471767425537,0.44978368282318115,-0.016031065955758095,0.5674808621406555,0.44439539313316345,-0.026532121002674103,0.5631176233291626,0.38412147760391235,-0.007802494335919619,0.5536895990371704,0.37602484226226807,-0.008869516663253307,0.5452001690864563,0.37353453040122986,-0.008156493306159973,0.5380120277404785,0.3746095597743988,-0.005452529527246952,0.532856285572052,0.37821656465530396,-0.0016752717783674598,0.528887927532196,0.39445847272872925,0.008091229014098644,0.5104914307594299,0.41074103116989136,0.03571486100554466,0.5326657891273499,0.4082184433937073,0.004509368911385536,0.5383495688438416,0.4119541347026825,0.0014020332600921392,0.5461035370826721,0.4137747585773468,-0.0008154356619343162,0.5537659525871277,0.41305550932884216,-0.002309034112840891,0.5599891543388367,0.4107874929904938,-0.0024990271776914597,0.5642709732055664,0.40847960114479065,-0.0032061412930488586,0.5095041990280151,0.4084763824939728,0.05734480172395706,0.5616240501403809,0.45133253931999207,-0.013041883707046509,0.5690168738365173,0.42809510231018066,-0.020407116040587425,0.5685631036758423,0.4503418505191803,-0.026538092643022537,0.5709751844406128,0.45406779646873474,-0.023763153702020645,0.5684220194816589,0.4513237774372101,-0.02373066358268261,0.5627924203872681,0.45340240001678467,-0.010732081718742847,0.5719377398490906,0.455059677362442,-0.02514628879725933,0.5723665356636047,0.45641642808914185,-0.01825188845396042,0.5652133226394653,0.4019646942615509,-0.0015355183277279139,0.5677185654640198,0.4040483832359314,-0.004511881619691849,0.5693621039390564,0.4057394862174988,-0.007827969267964363,0.5376812815666199,0.3945993483066559,0.0015394185902550817,0.5333942770957947,0.38774409890174866,0.0017224925104528666,0.5828279852867126,0.4263504147529602,-0.02430470660328865,0.6195533275604248,0.4070793688297272,0.003867653664201498,0.5807947516441345,0.45602938532829285,-0.01831604354083538,0.6442855000495911,0.37192633748054504,0.027946094051003456,0.6029785871505737,0.41433778405189514,-0.0020951107144355774,0.6092016100883484,0.41529580950737,-0.0013406452490016818,0.6149364113807678,0.4145759344100952,0.0004573320329654962,0.6217755079269409,0.4097367823123932,0.005325020290911198,0.5976211428642273,0.41155990958213806,-0.0015250926371663809,0.6130052804946899,0.388541042804718,-0.005463107489049435,0.605971097946167,0.38927221298217773,-0.00584100466221571,0.6192576289176941,0.3902410864830017,-0.0030256358440965414,0.6229556798934937,0.39382874965667725,-0.000395368377212435,0.6268569827079773,0.4145323932170868,0.008968785405158997,0.590067446231842,0.5134299993515015,0.010451773181557655,0.6214011311531067,0.40466615557670593,0.005822470411658287,0.6427304744720459,0.4080166518688202,0.0344264917075634,0.6331508755683899,0.40769830346107483,0.014401921071112156,0.6043199300765991,0.4453526735305786,-0.003415190614759922,0.5821211338043213,0.47140344977378845,-0.01184105221182108,0.5805898308753967,0.48033612966537476,-0.008707359433174133,0.5884811878204346,0.47448858618736267,-0.00825046468526125,0.5922818779945374,0.4773924946784973,-0.003758222796022892,0.5856932997703552,0.4806002378463745,-0.006441245321184397,0.5894675254821777,0.48104432225227356,-0.002339210594072938,0.597118616104126,0.48935234546661377,0.007210755720734596,0.5808882713317871,0.45292001962661743,-0.028834110125899315,0.5821672677993774,0.44531530141830444,-0.03122502937912941,0.6330453157424927,0.3829629123210907,0.0012921843444928527,0.5943363904953003,0.42487236857414246,-0.006328908260911703,0.592298150062561,0.45014283061027527,-0.015136322006583214,0.5929158329963684,0.4456665813922882,-0.013871803879737854,0.6218616366386414,0.44523847103118896,0.004266420844942331,0.5826001167297363,0.4351058304309845,-0.02879241853952408,0.6207970976829529,0.37378135323524475,-0.009623237885534763,0.6284574270248413,0.37649503350257874,-0.004532018676400185,0.6405168771743774,0.3570735454559326,0.014960557222366333,0.5935115814208984,0.38297566771507263,-0.01489268708974123,0.5995683670043945,0.3928838074207306,-0.0041955807246267796,0.6018178462982178,0.48215651512145996,0.007455292623490095,0.6255296468734741,0.4772651791572571,0.05860384553670883,0.5879113078117371,0.45429348945617676,-0.012758542783558369,0.5837280750274658,0.45627361536026,-0.012652344070374966,0.5966234803199768,0.4819379448890686,0.006594032980501652,0.5951859951019287,0.48199963569641113,0.004902529530227184,0.6319497227668762,0.3699244260787964,-0.0025013184640556574,0.5920731425285339,0.45288532972335815,-0.01166136097162962,0.609505832195282,0.3754149079322815,-0.013347500935196877,0.610927402973175,0.3679150342941284,-0.015308428555727005,0.6191128492355347,0.3360215425491333,-0.009885150007903576,0.6361664533615112,0.3654712736606598,0.00464158970862627,0.614457368850708,0.35245245695114136,-0.01326747052371502,0.6363524198532104,0.37869328260421753,0.005737167317420244,0.640562891960144,0.3775404095649719,0.01574503444135189,0.58151775598526,0.4762905538082123,-0.010925037786364555,0.5871272087097168,0.4777756333351135,-0.007576753385365009,0.5909627676010132,0.47924184799194336,-0.003515771823003888,0.586601197719574,0.4553546905517578,-0.011222283355891705,0.5958872437477112,0.48198825120925903,0.005706894211471081,0.5934178233146667,0.4846087396144867,0.002840027678757906,0.5944357514381409,0.48203200101852417,0.004804829601198435,0.5861280560493469,0.4524986147880554,-0.020748252049088478,0.5882664918899536,0.48227423429489136,-0.0011451453901827335,0.5844537019729614,0.4824420213699341,-0.003793888259679079,0.5797308087348938,0.4827321171760559,-0.00583706796169281,0.5793125629425049,0.5037205815315247,0.0028573311865329742,0.5801268219947815,0.4995163083076477,-0.003760010004043579,0.58021479845047,0.4937404990196228,-0.005248942878097296,0.5800254940986633,0.4876593351364136,-0.004727943800389767,0.5796204209327698,0.4829098582267761,-0.004577817395329475,0.5881643891334534,0.48231926560401917,-0.00014136270328890532,0.5893024206161499,0.4846440851688385,-0.0004933119053021073,0.5905009508132935,0.4875965714454651,-0.0009134903084486723,0.591361403465271,0.49073052406311035,0.0004192236519884318,0.5969408750534058,0.47122636437416077,-0.002478900831192732,0.6371947526931763,0.4403943717479706,0.06250371783971786,0.5910077095031738,0.4821750223636627,0.0028120558708906174,0.5922152400016785,0.4833413362503052,0.0026053504552692175,0.5820152759552002,0.4590314030647278,-0.012334612198174,0.5901176333427429,0.45672711730003357,-0.006972691975533962,0.5828139781951904,0.45771723985671997,-0.012670540250837803,0.6000487208366394,0.42978641390800476,-0.003725577611476183,0.6093953251838684,0.435696005821228,-0.001225034473463893,0.5934845209121704,0.44873109459877014,-0.010307876393198967,0.6327518820762634,0.34485965967178345,0.0017222956521436572,0.6280847787857056,0.35666847229003906,-0.004897170700132847,0.6232760548591614,0.3661472201347351,-0.009676429443061352,0.5924179553985596,0.4951441287994385,0.005267513915896416,0.5961054563522339,0.37134015560150146,-0.018242696300148964,0.5999680757522583,0.35106033086776733,-0.018054107204079628,0.6036208868026733,0.33096688985824585,-0.016604535281658173,0.6193011999130249,0.4129486680030823,0.0030742974486202,0.6330029368400574,0.4204694926738739,0.012764218263328075,0.5941581130027771,0