.40903007984161377,-0.001073395018465817,0.6285516619682312,0.39663150906562805,0.005105424672365189,0.5908762812614441,0.41955241560935974,-0.008800624869763851,0.5898231863975525,0.4477595388889313,-0.020979881286621094,0.6366764903068542,0.424738347530365,0.020093603059649467,0.6294772028923035,0.4264609217643738,0.008072172291576862,0.6223967671394348,0.42943665385246277,0.0027763466350734234,0.6111343502998352,0.4280242621898651,9.053800749825314e-05,0.6026533842086792,0.4242917001247406,-0.0017695175483822823,0.5963125228881836,0.41997697949409485,-0.0037739051040261984,0.5844298005104065,0.4088207185268402,-0.015981297940015793,0.633966326713562,0.4414660632610321,0.020213671028614044,0.6332671642303467,0.39458635449409485,0.007730319630354643,0.5787935256958008,0.45632338523864746,-0.025784369558095932,0.5928462147712708,0.43282830715179443,-0.008053095079958439,0.6440290212631226,0.4054768681526184,0.05367095768451691,0.5917396545410156,0.4151805341243744,-0.005214367527514696,0.593956708908081,0.4487234055995941,-0.004703877493739128,0.6241865754127502,0.4044046998023987,0.007176462095230818,0.5903079509735107,0.44224220514297485,-0.019355911761522293,0.6322506666183472,0.45871251821517944,0.062154728919267654,0.5937708616256714,0.40605947375297546,-0.00015958331641741097,0.5867514610290527,0.4378957152366638,-0.025163793936371803,0.6125257611274719,0.49634885787963867,0.02942693419754505,0.610503077507019,0.5026609301567078,0.041081879287958145,0.6376625895500183,0.4413989186286926,0.041254784911870956,0.6203379034996033,0.4867333471775055,0.035587094724178314,0.6420609354972839,0.39178988337516785,0.02654535137116909,0.5898209810256958,0.5192112326622009,0.014877164736390114,0.5779851675033569,0.45753374695777893,-0.01800488866865635,0.5974606871604919,0.4386425018310547,-0.005327942781150341,0.637418270111084,0.4096218943595886,0.020273828878998756,0.6143354177474976,0.4103260040283203,0.000327020330587402,0.6092648506164551,0.41111689805984497,-0.0011995668755844235,0.5944597125053406,0.4859903156757355,0.003927178215235472,0.6305858492851257,0.456549733877182,0.02373015508055687,0.5802062153816223,0.5274374485015869,0.0175337977707386,0.5950018167495728,0.5180317163467407,0.02757890708744526,0.601823627948761,0.5117738842964172,0.03339746966958046,0.6039237976074219,0.4102403521537781,-0.0015901452861726284,0.59879070520401,0.40829354524612427,-0.000987097853794694,0.595458447933197,0.40709155797958374,-3.584789010346867e-05,0.6368582248687744,0.39252951741218567,0.013411513529717922,0.5997481942176819,0.4006531536579132,-0.0027922792360186577,0.6052770614624023,0.3990628123283386,-0.003617804730311036,0.6106233596801758,0.3991779386997223,-0.003186006797477603,0.6155445575714111,0.4005810618400574,-0.0013982322998344898,0.6184736490249634,0.4022965729236603,0.0007385790813714266,0.6453591585159302,0.3872308135032654,0.04196395352482796,0.6174929738044739,0.4087510406970978,0.0022769365459680557,0.5918422341346741,0.4673764109611511,-0.005886773578822613,0.5881316661834717,0.4533962309360504,-0.015044114552438259,0.5823651552200317,0.46524104475975037,-0.01129284780472517,0.6043488383293152,0.5053160190582275,0.02512744814157486,0.5970905423164368,0.5120576024055481,0.020431263372302055,0.580978274345398,0.5241842865943909,0.009960947558283806,0.618035614490509,0.491964191198349,0.050585031509399414,0.5956864953041077,0.4036884009838104,-0.0012607640819624066,0.5870653390884399,0.4222506582736969,-0.016481885686516762,0.58803790807724,0.5236522555351257,0.021502049639821053,0.6330995559692383,0.4579949676990509,0.04232623800635338,0.5843572616577148,0.48255181312561035,-0.0026132601778954268,0.5853010416030884,0.4862997531890869,-0.0029184476006776094,0.5860744714736938,0.49093085527420044,-0.003389553166925907,0.5864601731300354,0.49609190225601196,-0.0020535814110189676,0.5865676999092102,0.5002549886703491,0.003380049020051956,0.5924086570739746,0.4814053773880005,0.0014751889975741506,0.593747079372406,0.4806097447872162,0.001475075026974082,0.5948987603187561,0.47970691323280334,0.0013538983184844255,0.60056471824646,0.47618725895881653,0.002096106531098485,0.6236470937728882,0.46125712990760803,0.012181829661130905,0.5876222252845764,0.41362857818603516,-0.01206078939139843,0.5910844206809998,0.3983142375946045,-0.004879242740571499,0.5938158631324768,0.4000166952610016,-0.002548951655626297,0.5910593271255493,0.48214203119277954,0.002196650253608823,0.6206845641136169,0.47776827216148376,0.023055963218212128,0.5869963765144348,0.3974251449108124,-0.0118259247392416,0.5885898470878601,0.5067105889320374,0.0073028490878641605,0.583633542060852,0.41820016503334045,-0.020824970677495003,0.5896043181419373,0.43497154116630554,-0.015241576358675957,0.580289900302887,0.5108870267868042,0.004834544379264116,0.6011512875556946,0.4928496181964874,0.011069574393332005,0.5984721183776855,0.45488521456718445,-0.0024841895792633295,0.5951930284500122,0.5006179809570312,0.009553289972245693,0.6127309799194336,0.45493847131729126,9.136855805991217e-05,0.6036128401756287,0.46270230412483215,-0.00044668043847195804,0.6157169342041016,0.4667264223098755,0.005892958026379347,0.5811619758605957,0.5186824798583984,0.0061671119183301926,0.5920043587684631,0.43914368748664856,-0.010719732381403446,0.6044450998306274,0.49827247858047485,0.01738346554338932,0.5970489382743835,0.5059418678283691,0.01482757180929184,0.6066299676895142,0.48405224084854126,0.010328270494937897,0.6268919110298157,0.4687448740005493,0.027259204536676407,0.6128208637237549,0.4855479598045349,0.016202004626393318,0.6277258396148682,0.4730151295661926,0.04177267476916313,0.6070095300674438,0.47176459431648254,0.003372863633558154,0.5898483395576477,0.427415132522583,-0.011929044499993324,0.5879127979278564,0.45134565234184265,-0.022001702338457108,0.5904695391654968,0.45277902483940125,-0.015553406439721584,0.5863211750984192,0.4462951719760895,-0.026214197278022766,0.5966281890869141,0.3898792862892151,-0.007207098882645369,0.6072689890861511,0.38395124673843384,-0.007945707067847252,0.6161888241767883,0.38309013843536377,-0.006935817189514637,0.6230723261833191,0.3850715756416321,-0.003991687670350075,0.6272854804992676,0.38933372497558594,-3.125758667010814e-05,0.6281349062919617,0.40573710203170776,0.009883224964141846,0.6410039663314819,0.4248162508010864,0.038198698312044144,0.6238221526145935,0.4184485673904419,0.006112878676503897,0.6181758046150208,0.42078897356987,0.0027794516645371914,0.6103276610374451,0.42092326283454895,0.000298994651529938,0.6025999188423157,0.4187660217285156,-0.0014479057863354683,0.5965419411659241,0.4154287874698639,-0.001842750352807343,0.5925518870353699,0.41223299503326416,-0.002669424284249544,0.6409181356430054,0.422779381275177,0.05992243066430092,0.5900406837463379,0.45425283908843994,-0.012575788423418999,0.5866020321846008,0.4299127757549286,-0.020089201629161835,0.5844539999961853,0.45189791917800903,-0.026245171204209328,0.5813971161842346,0.4550834000110626,-0.023580046370625496,0.5842611193656921,0.4529108703136444,-0.023433413356542587,0.5885620713233948,0.45605507493019104,-0.010354768484830856,0.5804282426834106,0.45587605237960815,-0.025000527501106262,0.5795626044273376,0.4571044147014618,-0.01814703829586506,0.5919978022575378,0.4060404300689697,-0.0009361838456243277,0.5896257162094116,0.40731099247932434,-0.004075667355209589,0.5884939432144165,0.40838906168937683,-0.0074812257662415504,0.6201348900794983,0.40355220437049866,0.0030027800239622593,0.6250052452087402,0.39808595180511475,0.003283244324848056,0.5490890741348267,0.39802485704421997,-0.0011374290334060788,0.5550788044929504,0.3988363444805145,-0.0011374290334060788,0.549816370010376,0.3907785415649414,-0.0011374290334060788,0.5429989695549011,0.3971271812915802,-0.0011374290334060788,0.5483429431915283,0.4051710367202759,-0.0011374290334060788,0.6073178052902222,0.40366554260253906,-1.1993030057055876e-05,0.6130873560905457,0.40403199195861816,-1.1993030057055876e-05,0.607600212097168,0.3968700170516968,-1.1993030057055876e-05,0.6016436815261841,0.4032547175884247,-1.1993030057055876e-05,0.6070823073387146,0.4104640781879425,-1.1993030057055876e-05
66.66666666666667,0.5745077133178711,0.47266629338264465,-0.012761811725795269,0.5769344568252563,0.4523839056491852,-0.029117045924067497,0.5759457349777222,0.45860618352890015,-0.013907654210925102,0.5738133788108826,0.42491045594215393,-0.024175256490707397,0.5775315761566162,0.4444607198238373,-0.03166349232196808,0.5781260132789612,0.433492511510849,-0.030281292274594307,0.5794172286987305,0.4059470593929291,-0.017919978126883507,0.5374218821525574,0.3987034559249878,0.002310936339199543,0.5809311866760254,0.3821604251861572,-0.016144899651408195,0.5818390846252441,0.37035030126571655,-0.01861679181456566,0.5846800208091736,0.3282848596572876,-0.017342818900942802,0.5742579698562622,0.47653430700302124,-0.011845630593597889,0.5739409327507019,0.4805513024330139,-0.009771942161023617,0.5737292170524597,0.4831628203392029,-0.006700325757265091,0.5736990571022034,0.483402818441391,-0.005552228540182114,0.5734597444534302,0.48875051736831665,-0.005621574819087982,0.5730910897254944,0.4950008690357208,-0.006080083083361387,0.5726637840270996,0.5008209943771362,-0.004299903754144907,0.5722642540931702,0.5041782855987549,0.002434252994135022,0.5765445828437805,0.4559764266014099,-0.02594647742807865,0.571605384349823,0.4547252058982849,-0.01836041361093521,0.51608806848526,0.3573550879955292,0.025421829894185066,0.5535094141960144,0.4086998701095581,-0.002983701881021261,0.5473313927650452,0.40882235765457153,-0.002497937995940447,0.5417335033416748,0.4070231020450592,-0.0009180354536511004,0.5348395109176636,0.4003954529762268,0.003623176133260131,0.5590102672576904,0.4067891240119934,-0.0021606150548905134,0.5468114614486694,0.3792659044265747,-0.006519923452287912,0.5537011027336121,0.38151246309280396,-0.006577640771865845,0.5402034521102905,0.3800801932811737,-0.004363924264907837,0.5357397794723511,0.3834123909473419,-0.0018915977561846375,0.529716432094574,0.40361955761909485,0.006973301060497761,0.552342414855957,0.5104725360870361,0.009223581291735172,0.5357190370559692,0.39546632766723633,0.004153681453317404,0.511887788772583,0.39357125759124756,0.031423475593328476,0.5235357284545898,0.39480510354042053,0.01211549248546362,0.548357367515564,0.43917837738990784,-0.004405392799526453,0.5678002834320068,0.4698690176010132,-0.012212898582220078,0.5678883194923401,0.4794579744338989,-0.009126338176429272,0.560932457447052,0.4719260632991791,-0.008950894698500633,0.5564490556716919,0.4742109179496765,-0.00481552816927433,0.5626929402351379,0.4787569046020508,-0.0071144443936645985,0.5586890578269958,0.47855064272880554,-0.003313516266644001,0.549365222454071,0.4852721393108368,0.005695372819900513,0.5725717544555664,0.45166441798210144,-0.028759242966771126,0.5724101662635803,0.443918377161026,-0.031102076172828674,0.5275701284408569,0.3704935312271118,-0.0005731305573135614,0.5611204504966736,0.42089149355888367,-0.006868030875921249,0.5604910850524902,0.4465593695640564,-0.015659276396036148,0.5602717399597168,0.44197869300842285,-0.014384612441062927,0.5302031636238098,0.43540892004966736,0.0023361642379313707,0.5731519460678101,0.4337296485900879,-0.028673915192484856,0.5417584776878357,0.3627976179122925,-0.010713662020862103,0.5334936380386353,0.3645959496498108,-0.006023033056408167,0.5231339931488037,0.34361064434051514,0.012937032617628574,0.5677642822265625,0.37651321291923523,-0.01492166519165039,0.5594009160995483,0.3867845833301544,-0.004726829938590527,0.5457950830459595,0.4773153066635132,0.005731924902647734,0.5170078277587891,0.4667368233203888,0.05514870584011078,0.5642569065093994,0.4515169858932495,-0.013099617324769497,0.5682782530784607,0.45432841777801514,-0.012800676748156548,0.5508479475975037,0.4781758487224579,0.00500396266579628,0.5522666573524475,0.478552907705307,0.003439460415393114,0.5305238962173462,0.35735970735549927,-0.004089088179171085,0.5600479245185852,0.44935736060142517,-0.01220831461250782,0.5529180765151978,0.36603468656539917,-0.013880384154617786,0.5524837374687195,0.3583489954471588,-0.015812506899237633,0.5492785573005676,0.3279970586299896,-0.01044287160038948,0.5272905826568604,0.35302993655204773,0.0027954757679253817,0.5519480109214783,0.3451317250728607,-0.013847419992089272,0.5242619514465332,0.3652251362800598,0.003695774357765913,0.5202383995056152,0.36387649178504944,0.013466372154653072,0.567682147026062,0.47503626346588135,-0.011321965605020523,0.5617800951004028,0.47552406787872314,-0.008270073682069778,0.5574990510940552,0.4764013886451721,-0.004506628029048443,0.5653453469276428,0.45286524295806885,-0.011540164239704609,0.5515708923339844,0.4783917963504791,0.004186931531876326,0.5538697242736816,0.4815407991409302,0.0015148342354223132,0.5530115365982056,0.4787439703941345,0.003356063039973378,0.5667975544929504,0.4500882029533386,-0.02102949656546116,0.5596157908439636,0.4800947904586792,-0.0020723934285342693,0.563510537147522,0.48095589876174927,-0.004449937026947737,0.5682680606842041,0.4820880889892578,-0.006242850329726934,0.5650789141654968,0.5028367042541504,0.0024366541765630245,0.5655277967453003,0.49908962845802307,-0.004204333759844303,0.5662804245948792,0.4932771921157837,-0.005693037062883377,0.5672592520713806,0.4870738983154297,-0.005176682025194168,0.5682193040847778,0.4822765290737152,-0.0050561982207000256,0.5595518946647644,0.4801717698574066,-0.001115833641961217,0.5581782460212708,0.48231589794158936,-0.0014486751751974225,0.5565628409385681,0.48510849475860596,-0.0019281742861494422,0.5552397966384888,0.4880729913711548,-0.00069264299236238,0.552596926689148,0.46690988540649414,-0.0036149320658296347,0.5104931592941284,0.4268140196800232,0.05902485176920891,0.576272189617157,0.4572853147983551,-0.018263062462210655,0.5566023588180542,0.4794826805591583,0.001543611753731966,0.5552555322647095,0.48047393560409546,0.0013425243087112904,0.5696423053741455,0.45736661553382874,-0.012512844055891037,0.5613818764686584,0.4536023736000061,-0.007425014860928059,0.5690210461616516,0.45589375495910645,-0.012825895100831985,0.5545702576637268,0.4245232045650482,-0.004570454359054565,0.5444338321685791,0.4284592866897583,-0.0024496889673173428,0.5590832233428955,0.4448893666267395,-0.010900108143687248,0.5336545705795288,0.33344101905822754,0.0003482313477434218,0.5373312830924988,0.3461698889732361,-0.0061472621746361256,0.5400664210319519,0.35496222972869873,-0.010752801783382893,0.5531860589981079,0.49184760451316833,0.003991519100964069,0.5668593645095825,0.3642575144767761,-0.018231291323900223,0.5666680932044983,0.34712061285972595,-0.01798344776034355,0.5657095313072205,0.3266679346561432,-0.016377821564674377,0.5372198224067688,0.4043385088443756,0.0014994684606790543,0.5232117176055908,0.4076400399208069,0.01047649048268795,0.5627295970916748,0.40480896830558777,-0.0015956694260239601,0.529750645160675,0.3854893743991852,0.0032298839651048183,0.5655477643013,0.4163811504840851,-0.009158194996416569,0.5637304782867432,0.44469520449638367,-0.021322108805179596,0.5166740417480469,0.4116532802581787,0.017350658774375916,0.5267544984817505,0.4147081971168518,0.0059290071949362755,0.5339806079864502,0.41932082176208496,0.0010537472553551197,0.5451815724372864,0.42035263776779175,-0.0011501145781949162,0.5537781119346619,0.4185522794723511,-0.002626812318339944,0.5604063868522644,0.41561028361320496,-0.004342155065387487,0.573937714099884,0.40719398856163025,-0.01583542302250862,0.5170421600341797,0.42898109555244446,0.017420638352632523,0.5252203941345215,0.3819311857223511,0.005629146937280893,0.5739200711250305,0.4554283022880554,-0.025712138041853905,0.5616730451583862,0.42912381887435913,-0.00858596246689558,0.5095946788787842,0.39065420627593994,0.050425589084625244,0.5654728412628174,0.4118390381336212,-0.005569110624492168,0.5583187937736511,0.4447628855705261,-0.005332944914698601,0.5328802466392517,0.3944040536880493,0.0053560477681458,0.5637511610984802,0.439130038022995,-0.01969691924750805,0.5126789808273315,0.4463982582092285,0.05860421061515808,0.5632361173629761,0.40179553627967834,-0.0007262881845235825,0.5683180689811707,0.4356063902378082,-0.02526116371154785,0.5301234722137451,0.48892417550086975,0.02687944658100605,0.5301495790481567,0.49580398201942444,0.038254424929618835,0.5114735960960388,0.4280361831188202,0.038033582270145416,0.5228939652442932,0.4775163233280182,0.032709408551454544,0.5157053470611572,0.37759727239608765,0.023887205868959427,0.5512523651123047,0.5164983868598938,0.01349750254303217,0.5742640495300293,0.45675578713417053,-0.01794414035975933,0.5560653805732727,0.4339319169521332,-0.006041266955435276,0.5184602737426758,0.39489611983299255,0.017709391191601753,0.5425686240196228,0.40326952934265137,-0.0010109617142006755,0.5475701689720154,0.40477901697158813,-0.002319673541933298,0.5526395440101624,0.4826848804950714,0.0025258250534534454,0.5180237889289856,0.44480448961257935,0.0209290012717247,0.5600197315216064,0.5268502831459045,0.016540030017495155,0.5452869534492493,0.5145715475082397,0.02567894570529461,0.538591742515564,0.506864070892334,0.0310332290828228,0.5832474827766418,0.3494974374771118,-0.018916064873337746,0.5702736973762512,0.5293527841567993,0.01538635790348053,0.5528660416603088,0.4045810103416443,-0.0025057729799300432,0.5580207705497742,0.40334275364875793,-0.001731101074256003,0.5614594221115112,0.40257078409194946,-0.0006711670430377126,0.5210660099983215,0.3785870373249054,0.011072441004216671,0.5578150749206543,0.39456942677497864,-0.003467974252998829,0.5525625348091125,0.39143306016921997,-0.004476358648389578,0.5474539995193481,0.3904531002044678,-0.0042500668205320835,0.5423901677131653,0.39120787382125854,-0.0026716466527432203,0.5391263365745544,0.39282387495040894,-0.0007007059175521135,0.5118027329444885,0.37223052978515625,0.03900585323572159,0.5394084453582764,0.4010104537010193,0.000803094997536391,0.5755162239074707,0.4640660881996155,-0.01203081477433443,0.5583892464637756,0.4639648199081421,-0.006693969015032053,0.5643208026885986,0.4505532383918762,-0.01538026798516512,0.5684682130813599,0.4635351300239563,-0.011577140539884567,0.5800467133522034,0.39387303590774536,-0.015065275132656097,0.5375955700874329,0.49962615966796875,0.022939439862966537,0.5443649291992188,0.5078997611999512,0.018641505390405655,0.5599135756492615,0.5231537818908691,0.009082851000130177,0.52318274974823,0.48330244421958923,0.047403734177351,0.5615931153297424,0.3989028036594391,-0.0018704907270148396,0.5695724487304688,0.4199197590351105,-0.016567198559641838,0.5706026554107666,0.5255370140075684,0.008219143375754356,0.5521412491798401,0.5215919017791748,0.020032208412885666,0.5133943557739258,0.4457009732723236,0.03908412903547287,0.5634647607803345,0.4811045229434967,-0.0033376968931406736,0.5620877146720886,0.4847525358200073,-0.003640627022832632,0.5607246160507202,0.4893481433391571,-0.004139175172895193,0.5596383213996887,0.494467556476593,-0.0028575025498867035,0.5582998991012573,0.49804797768592834,0.002462227363139391,0.5554409623146057,0.4784577488899231,0.00023243801842909306,0.5542048811912537,0.477350115776062,0.00013029263936914504,0.5532030463218689,0.476178914308548,-4.474142042454332e-05,0.5481269359588623,0.4713905155658722,0.0005983671289868653,0.5254197716712952,0.45105570554733276,0.009940576739609241,0.5698514580726624,0.4112212657928467,-0.01214276347309351,0.5673214197158813,0.39417943358421326,-0.005036951508373022,0.5640468597412109,0.3954330086708069,-0.002992811147123575,0.5566710829734802,0.4794939458370209,0.0009564951760694385,0.5252384543418884,0.468402624130249,0.02052224427461624,0.5723962783813477,0.3939697742462158,-0.011724843643605709,0.5549939870834351,0.5040336847305298,0.006301549728959799,0.5785515308380127,0.4243236780166626,-0.02597721479833126,0.5737975835800171,0.41666436195373535,-0.020635515451431274,0.5789586901664734,0.41567495465278625,-0.021879373118281364,0.5651847124099731,0.4319590628147125,-0.015519874170422554,0.5711298584938049,0.5195561051368713,0.004449055064469576,0.571704089641571,0.5114945769309998,0.0035529888700693846,0.5629403591156006,0.5097672343254089,0.004280276596546173,0.5441557168960571,0.4878063499927521,0.009385826997458935,0.552905261516571,0.4500159025192261,-0.0033178904559463263,0.5490720868110657,0.4967051148414612,0.008174360729753971,0.5384398102760315,0.447035551071167,-0.0013271733187139034,0.5467620491981506,0.45678356289863586,-0.0016518273623660207,0.5334060192108154,0.4582850933074951,0.00410079350695014,0.5608662366867065,0.5173843502998352,0.005422311369329691,0.5618231296539307,0.43561431765556335,-0.011182859539985657,0.5394214987754822,0.4925503134727478,0.015423663891851902,0.5459633469581604,0.5017173290252686,0.01323697715997696,0.5400369763374329,0.47792303562164307,0.008450779132544994,0.5197725296020508,0.4579206109046936,0.02443559654057026,0.5327392816543579,0.47801414132118225,0.014006433077156544,0.516740083694458,0.46204107999801636,0.038600724190473557,0.5419877171516418,0.4653578996658325,0.0018449556082487106,0.5657228827476501,0.4243934750556946,-0.012267561629414558,0.5652250051498413,0.4486132264137268,-0.022315004840493202,0.5620332956314087,0.4495130777359009,-0.015973947942256927,0.5678327083587646,0.44402194023132324,-0.02633616141974926,0.5629544854164124,0.38399559259414673,-0.007539435755461454,0.553377628326416,0.3758101463317871,-0.008663669228553772,0.5447591543197632,0.37332943081855774,-0.008036899380385876,0.5375369787216187,0.3745098114013672,-0.00543453823775053,0.5324033498764038,0.3782516121864319,-0.0017405826365575194,0.5287614464759827,0.3946280777454376,0.007865329273045063,0.5107889175415039,0.41068294644355774,0.03501211479306221,0.5326330661773682,0.40825170278549194,0.004290429875254631,0.5383784174919128,0.4119536280632019,0.00123832025565207,0.5461316704750061,0.4137860834598541,-0.000907152600120753,0.5538017153739929,0.4131097197532654,-0.002304967027157545,0.5600311756134033,0.41087380051612854,-0.0024250552523881197,0.5643056631088257,0.40851640701293945,-0.0030660515185445547,0.5096850991249084,0.40845775604248047,0.056573450565338135,0.5620085000991821,0.45113086700439453,-0.01301554311066866,0.5692735910415649,0.4276577830314636,-0.020172245800495148,0.5689318180084229,0.44994235038757324,-0.0263532605022192,0.5713182687759399,0.4536687433719635,-0.023602373898029327,0.5687870979309082,0.4509221315383911,-0.023572204634547234,0.5631774067878723,0.45324549078941345,-0.010722733102738857,0.5722886323928833,0.4546663761138916,-0.024975748732686043,0.5726904273033142,0.4560450315475464,-0.018133679404854774,0.5651700496673584,0.4021082818508148,-0.001350992708466947,0.5677217245101929,0.40402618050575256,-0.004287439398467541,0.5693812966346741,0.40557801723480225,-0.0075802733190357685,0.5372179746627808,0.3941623270511627,0.001459288876503706,0.5329692959785461,0.38770657777786255,0.001619890914298594,0.5830174088478088,0.42583250999450684,-0.02389662340283394,0.619520902633667,0.4070933759212494,0.004441274330019951,0.5810852646827698,0.4555780589580536,-0.018124263733625412,0.6433063745498657,0.37124204635620117,0.028794653713703156,0.6029865145683289,0.4141814112663269,-0.0016240064287558198,0.6090639233589172,0.4151958227157593,-0.0008418514626100659,0.6147216558456421,0.4145011901855469,0.0009852247312664986,0.6217350959777832,0.4097197353839874,0.005869921296834946,0.5977407097816467,0.41140735149383545,-0.0010949831921607256,0.6128596067428589,0.3882291913032532,-0.004824806470423937,0.6059094071388245,0.3888898193836212,-0.005254045594483614,0.6190518736839294,0.39008671045303345,-0.002387076849117875,0.6227561235427856,0.3937928080558777,0.00023350701667368412,0.6265401244163513,0.4143672287464142,0.009460849687457085,0.5901282429695129,0.5138222575187683,0.010168787091970444,0.6214260458946228,0.40458983182907104,0.006388832349330187,0.6418638229370117,0.40727126598358154,0.034877710044384,0.6330551505088806,0.40764692425727844,0.014925140887498856,0.6041131615638733,0.4448434114456177,-0.0030967979691922665,0.5814502835273743,0.4711649417877197,-0.011924052610993385,0.5800437927246094,0.480604350566864,-0.008885525166988373,0.5878151059150696,0.47434332966804504,-0.008358077146112919,0.5916666388511658,0.4772924482822418,-0.0039795576594769955,0.5851385593414307,0.48084601759910583,-0.006642779801040888,0.58892422914505,0.4812401831150055,-0.0026363872457295656,0.596752405166626,0.4897400140762329,0.006769391242414713,0.5812206268310547,0.4524783492088318,-0.028556181117892265,0.5824834704399109,0.44487738609313965,-0.03088260255753994,0.6325849890708923,0.38337069749832153,0.0020143957808613777,0.594298779964447,0.424270898103714,-0.00597588624805212,0.592431902885437,0.44966498017311096,-0.014812415465712547,0.5930191278457642,0.4451957046985626,-0.013531082309782505,0.6213076114654541,0.44471144676208496,0.004583015106618404,0.5828579068183899,0.4346393942832947,-0.028398873284459114,0.6201359629631042,0.3741070628166199,-0.008923524990677834,0.6278472542762756,0.37693291902542114,-0.0038158386014401913,0.6396563649177551,0.3565136194229126,0.015940383076667786,0.5931571125984192,0.3827887177467346,-0.014321129769086838,0.5996327996253967,0.392540842294693,-0.003661616938188672,0.6013060212135315,0.482538640499115,0.007123633753508329,0.6252391934394836,0.4769247770309448,0.05835658684372902,0.5880815386772156,0.4538145363330841,-0.012507365085184574,0.5839366316795349,0.4558345079421997,-0.01249675638973713,0.5961816310882568,0.48192232847213745,0.006151951849460602,0.5947597026824951,0.48205041885375977,0.00443289615213871,0.6313763856887817,0.3703889548778534,-0.0017220507143065333,0.5921491980552673,0.45247989892959595,-0.01138560101389885,0.6088745594024658,0.37550118565559387,-0.012679517269134521,0.6102485656738281,0.3679508864879608,-0.014563670381903648,0.6186469793319702,0.33582645654678345,-0.00878217164427042,0.6354599595069885,0.3648882806301117,0.005493554752320051,0.6141399145126343,0.35214149951934814,-0.012361894361674786,0.6359484791755676,0.3789864778518677,0.006500561255961657,0.6397153735160828,0.37684690952301025,0.016522590070962906,0.5809085965156555,0.47630542516708374,-0.011061763390898705,0.5865169763565063,0.47782161831855774,-0.0077470350079238415,0.590375542640686,0.4792863130569458,-0.003782144980505109,0.5867544412612915,0.4549061059951782,-0.011018279939889908,0.5954516530036926,0.48200589418411255,0.0052429246716201305,0.5929898023605347,0.484815388917923,0.002373978029936552,0.5939964056015015,0.48212310671806335,0.0043289377354085445,0.5863679647445679,0.45196986198425293,-0.0204393919557333,0.5877688527107239,0.4825817942619324,-0.001434343634173274,0.5839483141899109,0.4828244149684906,-0.003999896347522736,0.5792598128318787,0.48312854766845703,-0.0060061560943722725,0.57937091588974,0.504230260848999,0.0026620952412486076,0.5798732042312622,0.500348687171936,-0.0039593856781721115,0.5799018144607544,0.4944745600223541,-0.005455054342746735,0.5796728134155273,0.48819440603256226,-0.004940884653478861,0.579247236251831,0.48329398036003113,-0.00482464162632823,0.58774334192276,0.4826596677303314,-0.0004986640415154397,0.588876485824585,0.4849962890148163,-0.0008295040461234748,0.590093195438385,0.48797330260276794,-0.0012590554542839527,0.5909771919250488,0.4910946786403656,4.921625441056676e-05,0.5966669917106628,0.4711795449256897,-0.002621404593810439,0.6365033388137817,0.43974077701568604,0.06255831569433212,0.5905911922454834,0.4824177324771881,0.0023641064763069153,0.5917884111404419,0.48356831073760986,0.0021558923181146383,0.5822445750236511,0.45864078402519226,-0.01220758631825447,0.5901467800140381,0.456402450799942,-0.00679771276190877,0.583034873008728,0.4573032259941101,-0.012526200152933598,0.5999218821525574,0.42920616269111633,-0.0033785251434892416,0.6091036796569824,0.4351480305194855,-0.0008738341275602579,0.5935371518135071,0.4483059346675873,-0.010011847130954266,0.6320738196372986,0.3444664478302002,0.0027735482435673475,0.6275525093078613,0.35623133182525635,-0.003998760133981705,0.6225923895835876,0.36646270751953125,-0.00888102501630783,0.5922144651412964,0.49551281332969666,0.004868240561336279,0.5956526398658752,0.37104475498199463,-0.017580518499016762,0.5997897386550903,0.3508402705192566,-0.017199605703353882,0.6033377647399902,0.33090704679489136,-0.015543350018560886,0.619158148765564,0.4129435122013092,0.003613164881244302,0.6325457692146301,0.42022544145584106,0.013230864889919758,0.5943350791931152,0.408914446830