7495,-0.0006381860584951937,0.6283374428749084,0.39677801728248596,0.005715648178011179,0.5908731818199158,0.41894078254699707,-0.008435080759227276,0.5900117754936218,0.4472522437572479,-0.020627448335289955,0.6359999179840088,0.42404705286026,0.02049407735466957,0.6287754774093628,0.42613115906715393,0.00852216873317957,0.6216372847557068,0.42902711033821106,0.0031988301780074835,0.6106052994728088,0.42768800258636475,0.00046898802975192666,0.6023107171058655,0.424042284488678,-0.0014088107272982597,0.5960826277732849,0.4197554588317871,-0.00341452332213521,0.584480345249176,0.40826737880706787,-0.015532447956502438,0.6332922577857971,0.4408685564994812,0.02049880102276802,0.633012592792511,0.39473631978034973,0.008378943428397179,0.579127311706543,0.4558921456336975,-0.0255550816655159,0.5928553938865662,0.43227022886276245,-0.00771024264395237,0.6430426836013794,0.4047558605670929,0.054085224866867065,0.5915853381156921,0.4149632751941681,-0.004842545837163925,0.5939497947692871,0.44831469655036926,-0.004455273970961571,0.6241434216499329,0.404446542263031,0.007734904531389475,0.5904608964920044,0.44173911213874817,-0.01898457109928131,0.6317805647850037,0.45817670226097107,0.06206205114722252,0.5940451622009277,0.40591856837272644,0.00030375964706763625,0.5869587063789368,0.43740004301071167,-0.024770602583885193,0.6124144792556763,0.4963763952255249,0.029136953875422478,0.6105753183364868,0.5027800798416138,0.04068109020590782,0.6369653344154358,0.44074761867523193,0.04141718149185181,0.6200029850006104,0.4865058362483978,0.035378631204366684,0.6411727070808411,0.39104413986206055,0.027171945199370384,0.590000331401825,0.519832193851471,0.014548159204423428,0.5782989859580994,0.45713090896606445,-0.017854813486337662,0.5973915457725525,0.4381251335144043,-0.005001683719456196,0.6375347971916199,0.40941327810287476,0.02079361490905285,0.6142094135284424,0.41032618284225464,0.0008819017093628645,0.6091943979263306,0.411022424697876,-0.0006664249231107533,0.5940374135971069,0.48614931106567383,0.003448733827099204,0.6299301981925964,0.4560002386569977,0.023868372663855553,0.580368161201477,0.5285048484802246,0.017131788656115532,0.5952955484390259,0.5186498761177063,0.027161872014403343,0.6020783185958862,0.5121663808822632,0.03296831622719765,0.6039824485778809,0.41007593274116516,-0.00109198282007128,0.5989735126495361,0.40812164545059204,-0.0005136026302352548,0.5956982374191284,0.4069563150405884,0.0004279505810700357,0.6367419958114624,0.39256778359413147,0.014071563258767128,0.600012481212616,0.4000259339809418,-0.0022580439690500498,0.6054299473762512,0.39814844727516174,-0.003054123604670167,0.610681414604187,0.3981992304325104,-0.002587687224149704,0.6155785918235779,0.3997742533683777,-0.0007874140865169466,0.6185023784637451,0.4017851650714874,0.0013417208101600409,0.6443431973457336,0.3864944279193878,0.04261275380849838,0.617409884929657,0.4087919294834137,0.002842993475496769,0.5917688012123108,0.46720993518829346,-0.005896297283470631,0.5883260369300842,0.4528806507587433,-0.014768960885703564,0.5825508236885071,0.4649628698825836,-0.011245961301028728,0.604450523853302,0.5055744051933289,0.02475201152265072,0.597267210483551,0.5125105381011963,0.02006743848323822,0.5811316967010498,0.5249733924865723,0.009633037261664867,0.6179178357124329,0.49184074997901917,0.05024392157793045,0.5959552526473999,0.4033931493759155,-0.0007687381585128605,0.5871530771255493,0.4216761291027069,-0.016081569716334343,0.5882995128631592,0.5244974493980408,0.021113552153110504,0.6325116753578186,0.45743539929389954,0.042353130877017975,0.5839475393295288,0.4829486608505249,-0.0028944709338247776,0.584897518157959,0.48676976561546326,-0.003169863484799862,0.5857054591178894,0.49149811267852783,-0.0036433751229196787,0.5861265063285828,0.49671000242233276,-0.0023281339090317488,0.5865006446838379,0.5006695985794067,0.0030720275826752186,0.5919158458709717,0.48153364658355713,0.001080027548596263,0.59322589635849,0.48064059019088745,0.00108615611679852,0.5943604111671448,0.47965890169143677,0.0009959496092051268,0.6000982522964478,0.4763523042201996,0.0018472799565643072,0.6229995489120483,0.4607613980770111,0.012339171953499317,0.5876508355140686,0.4130387604236603,-0.011657274328172207,0.5912002325057983,0.3980717062950134,-0.004408630542457104,0.5940253138542175,0.39978843927383423,-0.0020658012945204973,0.5905932188034058,0.4823637008666992,0.0018027840415015817,0.6201733350753784,0.4774411916732788,0.022996870800852776,0.5868915319442749,0.3971353769302368,-0.01132622454315424,0.5885733366012573,0.507052481174469,0.007022242061793804,0.5837617516517639,0.4176485538482666,-0.020394211634993553,0.589698076248169,0.43443185091018677,-0.01487912517040968,0.580348014831543,0.5113428235054016,0.004623284563422203,0.600980281829834,0.4930993318557739,0.010695000179111958,0.5983682870864868,0.45451441407203674,-0.0022915026638656855,0.5951306223869324,0.5009056329727173,0.00919333565980196,0.6123033165931702,0.454464852809906,0.0003528024535626173,0.6033352613449097,0.4624040722846985,-0.00038368365494534373,0.6151888966560364,0.46636685729026794,0.006010450888425112,0.581262469291687,0.5192111730575562,0.005907990038394928,0.5920607447624207,0.43863213062286377,-0.010386886075139046,0.6044061183929443,0.4984722137451172,0.01703910529613495,0.5970959067344666,0.5062698721885681,0.014489677734673023,0.6062899231910706,0.48420950770378113,0.010088419541716576,0.6262997388839722,0.4682799279689789,0.02726907655596733,0.6125027537345886,0.4855034649372101,0.016024529933929443,0.6272580623626709,0.47258371114730835,0.04166222736239433,0.6065544486045837,0.47169941663742065,0.0033136848360300064,0.5899031758308411,0.4268352687358856,-0.011564865708351135,0.5881392359733582,0.4508170485496521,-0.0216659065335989,0.5906316041946411,0.4522879421710968,-0.015262486413121223,0.5865818858146667,0.4458090364933014,-0.025868980213999748,0.5965560078620911,0.389710396528244,-0.006665968801826239,0.6069799065589905,0.3838578462600708,-0.007347248028963804,0.6157935261726379,0.38310185074806213,-0.006304262671619654,0.6226422786712646,0.3852033019065857,-0.0033470280468463898,0.626930832862854,0.3895336389541626,0.0006104819476604462,0.6280298233032227,0.4057641625404358,0.010420762933790684,0.640211284160614,0.42409613728523254,0.038498520851135254,0.6234155297279358,0.41826117038726807,0.006596707738935947,0.6176987886428833,0.4205409586429596,0.0032293011900037527,0.6099870204925537,0.420710027217865,0.0007134491461329162,0.6024522185325623,0.4185698628425598,-0.0010425811633467674,0.5965304374694824,0.4152476191520691,-0.001464797300286591,0.5926077365875244,0.4120447337627411,-0.0022820287849754095,0.6400503516197205,0.42208701372146606,0.06014854460954666,0.5901646614074707,0.45381951332092285,-0.012317472137510777,0.5867443680763245,0.42937660217285156,-0.019692592322826385,0.5847386717796326,0.45140138268470764,-0.02593923546373844,0.5816935896873474,0.4546077251434326,-0.023348229005932808,0.5845189690589905,0.452401340007782,-0.0231460127979517,0.58864825963974,0.4556673765182495,-0.010150667279958725,0.5807392001152039,0.4554242491722107,-0.024771220982074738,0.579865574836731,0.45667552947998047,-0.017976706847548485,0.5922362208366394,0.4059157073497772,-0.0004903978551737964,0.5897523164749146,0.4071030914783478,-0.00365835172124207,0.5884195566177368,0.4081600308418274,-0.007073769345879555,0.6201550364494324,0.4032728970050812,0.0035892457235604525,0.6248531937599182,0.39816364645957947,0.003889626357704401,0.5489183068275452,0.39754775166511536,-0.0011047003790736198,0.5550851821899414,0.3983457088470459,-0.0011047003790736198,0.5496433973312378,0.3900395333766937,-0.0011047003790736198,0.5426565408706665,0.39666321873664856,-0.0011047003790736198,0.5481756329536438,0.40493783354759216,-0.0011047003790736198,0.6073876619338989,0.40285277366638184,0.0005306038074195385,0.613237202167511,0.4033060669898987,0.0005306038074195385,0.6077138185501099,0.395806223154068,0.0005306038074195385,0.6016102433204651,0.4023481011390686,0.0005306038074195385,0.60709148645401,0.40990057587623596,0.0005306038074195385
100.0,0.5741217732429504,0.4740896224975586,-0.01253342255949974,0.5770807266235352,0.4527972936630249,-0.02902395650744438,0.5760474801063538,0.4590497612953186,-0.013758326880633831,0.5740287899971008,0.42523354291915894,-0.02426133304834366,0.577708899974823,0.44487181305885315,-0.03161196783185005,0.5783370137214661,0.43387454748153687,-0.030295932665467262,0.579697847366333,0.4062129557132721,-0.018132518976926804,0.5374429821968079,0.39843958616256714,0.001976757775992155,0.5812839865684509,0.38223519921302795,-0.016485730186104774,0.5822270512580872,0.37037229537963867,-0.019035398960113525,0.5852081775665283,0.32815980911254883,-0.01812283881008625,0.5738601684570312,0.47793304920196533,-0.01159270666539669,0.5735303163528442,0.48191630840301514,-0.009497497230768204,0.5733082890510559,0.48450928926467896,-0.006407656706869602,0.5732839107513428,0.48468154668807983,-0.005258940625935793,0.5730314254760742,0.4900341331958771,-0.005297258496284485,0.572650134563446,0.49626731872558594,-0.005723405163735151,0.572210431098938,0.5020594000816345,-0.0039138165302574635,0.5722214579582214,0.5048474669456482,0.0028712237253785133,0.5766716599464417,0.45638972520828247,-0.02583201974630356,0.5717384815216064,0.4551043212413788,-0.01824723556637764,0.5163504481315613,0.35683175921440125,0.02473440393805504,0.5534367561340332,0.408626526594162,-0.0032532615587115288,0.5472793579101562,0.4088229238986969,-0.002766998717561364,0.5417095422744751,0.406965434551239,-0.0011949572945013642,0.5348722338676453,0.40011194348335266,0.0033067993354052305,0.558917760848999,0.40652185678482056,-0.00242777937091887,0.5469099283218384,0.3790472447872162,-0.006894278340041637,0.5537780523300171,0.38127169013023376,-0.006950405426323414,0.5403087139129639,0.3798326849937439,-0.004737282171845436,0.5358508229255676,0.3830992579460144,-0.0022645429708063602,0.5298016667366028,0.40339112281799316,0.006673756055533886,0.5522158741950989,0.511059582233429,0.009758848696947098,0.5357618927955627,0.3950950801372528,0.0038003036752343178,0.5120272636413574,0.39317643642425537,0.031032470986247063,0.5236502289772034,0.39452558755874634,0.011756780557334423,0.5484316349029541,0.4393731355667114,-0.004411829635500908,0.5673796534538269,0.47129368782043457,-0.012002364732325077,0.5674083828926086,0.48084500432014465,-0.008863402530550957,0.5604422688484192,0.47323453426361084,-0.008732839487493038,0.555847704410553,0.4753575623035431,-0.0045909457840025425,0.5621474981307983,0.48007503151893616,-0.006861210335046053,0.5580358505249023,0.4797366261482239,-0.0030597832519561052,0.5493320226669312,0.48565492033958435,0.006026898510754108,0.5727218389511108,0.4520455002784729,-0.028673693537712097,0.5725781917572021,0.4443008005619049,-0.031058190390467644,0.5277356505393982,0.37032222747802734,-0.0010351183591410518,0.5612838864326477,0.4210463762283325,-0.007006876636296511,0.5606274008750916,0.4468625485897064,-0.015618371777236462,0.5604006052017212,0.44226783514022827,-0.014369117096066475,0.5302388072013855,0.4355022609233856,0.0022907890379428864,0.5733473896980286,0.4340822994709015,-0.028697149828076363,0.5420094728469849,0.36271560192108154,-0.011164195835590363,0.5337141752243042,0.36451125144958496,-0.006481136195361614,0.5235041379928589,0.3431316614151001,0.012171527370810509,0.5679645538330078,0.3762991726398468,-0.015298247337341309,0.5594286322593689,0.38649773597717285,-0.00508860033005476,0.5457685589790344,0.4776628017425537,0.006004324182868004,0.5168066620826721,0.4665261507034302,0.055398378521203995,0.564393162727356,0.45184439420700073,-0.013031826354563236,0.5684053897857666,0.45470014214515686,-0.012684749439358711,0.5499250292778015,0.4790516495704651,0.005271729547530413,0.551347553730011,0.47946807742118835,0.003704654984176159,0.530720591545105,0.3573111295700073,-0.004617519676685333,0.5601839423179626,0.44967547059059143,-0.012146759778261185,0.5531778931617737,0.3658973276615143,-0.014307782985270023,0.552740216255188,0.3582584261894226,-0.01629161648452282,0.5497616529464722,0.32768645882606506,-0.011256213299930096,0.5276308059692383,0.3526041507720947,0.0021648206748068333,0.5523698329925537,0.34488797187805176,-0.014479689300060272,0.5243963003158569,0.36507076025009155,0.003179518971592188,0.5204972624778748,0.3634248375892639,0.012873669154942036,0.5672362446784973,0.4764370620250702,-0.011085177771747112,0.5612644553184509,0.4768257141113281,-0.008032159879803658,0.5568720102310181,0.4775657653808594,-0.0042649186216294765,0.5654790997505188,0.4532181918621063,-0.011449341662228107,0.5506467819213867,0.47928526997566223,0.0044541917741298676,0.552971363067627,0.48255372047424316,0.0018056423868983984,0.5521016120910645,0.4796818494796753,0.0036232450511306524,0.5669395923614502,0.4503905177116394,-0.020971013233065605,0.5589281916618347,0.4813057780265808,-0.0018080259906128049,0.5629231929779053,0.4822847843170166,-0.004180593881756067,0.5677603483200073,0.4834558963775635,-0.005963112693279982,0.5650202631950378,0.5034411549568176,0.0028644115664064884,0.5648958086967468,0.5003300309181213,-0.0038371554110199213,0.5656749606132507,0.4945565164089203,-0.00535948621109128,0.5666890740394592,0.488351434469223,-0.00487522454932332,0.5676873922348022,0.4835658669471741,-0.004782508593052626,0.5588086247444153,0.48132434487342834,-0.0008549221092835069,0.5573797821998596,0.4834573566913605,-0.0011686291545629501,0.5557156205177307,0.4862382113933563,-0.0016258733812719584,0.5543670058250427,0.4891655743122101,-0.00037069484824314713,0.5526297092437744,0.46729230880737305,-0.003438491839915514,0.5104423761367798,0.4263801872730255,0.05890646204352379,0.5763865113258362,0.45771506428718567,-0.018128298223018646,0.5557831525802612,0.480522483587265,0.0018054799875244498,0.5543871521949768,0.48150351643562317,0.0016227960586547852,0.5697574615478516,0.45776844024658203,-0.012373579666018486,0.561509907245636,0.45395514369010925,-0.007329424377530813,0.5691428184509277,0.4562806189060211,-0.012697849422693253,0.5547172427177429,0.42465493083000183,-0.004678271245211363,0.5445410013198853,0.4285827577114105,-0.0025308802723884583,0.5592098236083984,0.4451841413974762,-0.01086686085909605,0.534098744392395,0.3330356478691101,-0.0004544850962702185,0.5377264618873596,0.3458057641983032,-0.006788566708564758,0.5403080582618713,0.3549179136753082,-0.011274605058133602,0.5531449317932129,0.49231061339378357,0.004360624589025974,0.5670883059501648,0.3640645444393158,-0.018675994127988815,0.5671061873435974,0.34699803590774536,-0.01859375461935997,0.5662158131599426,0.32644736766815186,-0.017176058143377304,0.5372238755226135,0.4041849672794342,0.0012053314130753279,0.5233789086341858,0.4074110984802246,0.010200534015893936,0.5626223087310791,0.4044129252433777,-0.0018768139416351914,0.5298593044281006,0.38517773151397705,0.0028307060711085796,0.5657328963279724,0.41655686497688293,-0.009318224154412746,0.5638704299926758,0.44499075412750244,-0.02129024639725685,0.5167514681816101,0.4114497900009155,0.017107997089624405,0.5268796682357788,0.4145874083042145,0.005709121003746986,0.5340855717658997,0.41927799582481384,0.0008678497397340834,0.5452468395233154,0.4203190505504608,-0.0013145728735253215,0.5538082718849182,0.41845205426216125,-0.002800390589982271,0.5604281425476074,0.4154201149940491,-0.004529103636741638,0.5741961598396301,0.4074220359325409,-0.016050051897764206,0.5170295238494873,0.42888039350509644,0.017308834940195084,0.5253354907035828,0.3816709518432617,0.005198563449084759,0.5740508437156677,0.45582255721092224,-0.02560430020093918,0.561809241771698,0.4293350875377655,-0.008661863394081593,0.5097109079360962,0.390131413936615,0.049989040940999985,0.5654963850975037,0.4115801751613617,-0.005779874045401812,0.5584363341331482,0.4450465738773346,-0.0053056576289236546,0.5329496264457703,0.3940398097038269,0.0049963947385549545,0.563887894153595,0.43941718339920044,-0.019697902724146843,0.512550950050354,0.4460563659667969,0.05866377428174019,0.5630970597267151,0.4013289213180542,-0.0010373527184128761,0.5684822797775269,0.4359235167503357,-0.02527507394552231,0.5299369096755981,0.4891377389431,0.027253033593297005,0.5299338102340698,0.49590003490448,0.038731932640075684,0.5114175081253052,0.42778319120407104,0.03791451081633568,0.522687554359436,0.47759008407592773,0.033001482486724854,0.5159045457839966,0.37717345356941223,0.023381462320685387,0.55111163854599,0.5171129703521729,0.014107569120824337,0.5743873715400696,0.4571659564971924,-0.01781376451253891,0.5561847686767578,0.4341375231742859,-0.00608257669955492,0.5185667276382446,0.39456114172935486,0.017339657992124557,0.5425382852554321,0.4032237231731415,-0.0013154626358300447,0.5475090742111206,0.40479037165641785,-0.0026136944070458412,0.5517255067825317,0.48366379737854004,0.002825541188940406,0.5179443955421448,0.44476717710494995,0.02095588482916355,0.5598690509796143,0.5275864601135254,0.017277764156460762,0.5451279878616333,0.5149683356285095,0.026292413473129272,0.5384157299995422,0.5071159601211548,0.031581584364175797,0.5837044715881348,0.349467009305954,-0.019501693546772003,0.5701389312744141,0.5301924347877502,0.016146695241332054,0.5527775883674622,0.40451231598854065,-0.0027986092027276754,0.5578988194465637,0.4030879735946655,-0.002028227783739567,0.561318039894104,0.4021835923194885,-0.0009766806615516543,0.5211616158485413,0.37833425402641296,0.010612056590616703,0.5578454732894897,0.39415261149406433,-0.003810596652328968,0.5526673197746277,0.3910990357398987,-0.004827736411243677,0.5475833415985107,0.3901573419570923,-0.004604972433298826,0.5425049066543579,0.39089643955230713,-0.0030294612515717745,0.5392341613769531,0.3924750089645386,-0.0010600463720038533,0.5119829177856445,0.37170273065567017,0.03842322528362274,0.5394091010093689,0.40084540843963623,0.00048264407087117434,0.5755838751792908,0.46459218859672546,-0.011861035600304604,0.5584524273872375,0.46437400579452515,-0.006533620413392782,0.5644648671150208,0.450862318277359,-0.015323772095143795,0.5685438513755798,0.464022159576416,-0.011411622166633606,0.5803617835044861,0.3940337896347046,-0.015350454486906528,0.537432074546814,0.4999516010284424,0.02340785786509514,0.5442160367965698,0.5083544254302979,0.019188016653060913,0.5597759485244751,0.5239084959030151,0.009741483256220818,0.5229445695877075,0.48324188590049744,0.04778912663459778,0.5615125894546509,0.39843204617500305,-0.002195018343627453,0.5697682499885559,0.42017677426338196,-0.016700919717550278,0.5704895853996277,0.5264071226119995,0.008901325985789299,0.5519847273826599,0.5221678018569946,0.02071291208267212,0.5132566690444946,0.4455268085002899,0.039109792560338974,0.5628200173377991,0.4823629558086395,-0.0030747707933187485,0.5613828897476196,0.4860018789768219,-0.0033550604712218046,0.55997633934021,0.4905848503112793,-0.003828431246802211,0.5588626265525818,0.4956591725349426,-0.002519975882023573,0.5582510232925415,0.4985823333263397,0.0028586157131940126,0.554649293422699,0.47950243949890137,0.0004917650367133319,0.5534159541130066,0.47836560010910034,0.0003823470324277878,0.5524287223815918,0.47717463970184326,0.00019714470545295626,0.5481345653533936,0.4717554748058319,0.0008026388823054731,0.5253571271896362,0.4511537253856659,0.01001729629933834,0.5700713396072388,0.41142210364341736,-0.012334082275629044,0.5673379898071289,0.39386558532714844,-0.005371667444705963,0.5640100240707397,0.3950744569301605,-0.0033319343347102404,0.5558767914772034,0.4805709719657898,0.001222104299813509,0.5251070261001587,0.4685223698616028,0.020733006298542023,0.5725076198577881,0.39374086260795593,-0.012031772173941135,0.5548925995826721,0.5045897960662842,0.006767305079847574,0.5787867307662964,0.4246741235256195,-0.026059696450829506,0.574031412601471,0.4169507920742035,-0.020791053771972656,0.5792154669761658,0.41599324345588684,-0.022030938416719437,0.565325915813446,0.43222248554229736,-0.015574095770716667,0.5710341334342957,0.5203939080238342,0.005056834314018488,0.5716345310211182,0.5122538208961487,0.004072717856615782,0.5628468990325928,0.5104309916496277,0.00479067163541913,0.544064462184906,0.4881797432899475,0.009737576358020306,0.5529781579971313,0.4502847492694855,-0.0032558871898800135,0.5489720702171326,0.49716198444366455,0.008596282452344894,0.5384519100189209,0.4472261667251587,-0.0012773596681654453,0.5467830300331116,0.45705100893974304,-0.0015416007954627275,0.5333636403083801,0.45848309993743896,0.004221199546009302,0.560742199420929,0.5181034803390503,0.006009979639202356,0.5619480609893799,0.43586400151252747,-0.011213468387722969,0.5392943024635315,0.4929027259349823,0.01582314446568489,0.5458340048789978,0.5021874904632568,0.013723960146307945,0.5399603843688965,0.47823333740234375,0.008728078566491604,0.5196488499641418,0.45793071389198303,0.02456880360841751,0.5326196551322937,0.47826236486434937,0.014282290823757648,0.5165477395057678,0.46196800470352173,0.03877105191349983,0.5419701337814331,0.46564409136772156,0.0020095957443118095,0.565883219242096,0.4246215522289276,-0.012373109348118305,0.5653690695762634,0.4489121437072754,-0.022268587723374367,0.5621721744537354,0.44982320070266724,-0.01591324619948864,0.5679879784584045,0.44435134530067444,-0.026296118274331093,0.5630413293838501,0.38372617959976196,-0.00791980978101492,0.5535162091255188,0.3755997121334076,-0.009062036871910095,0.5449224710464478,0.37313562631607056,-0.008435268886387348,0.5376993417739868,0.3742888569831848,-0.0058332509361207485,0.5325496196746826,0.3779749870300293,-0.0021466207690536976,0.5288464426994324,0.3942925035953522,0.007506234105676413,0.5108307600021362,0.41035357117652893,0.03475126624107361,0.5326966047286987,0.40808045864105225,0.004021116532385349,0.538398802280426,0.4118790328502655,0.0009977025911211967,0.5461214780807495,0.4137565791606903,-0.001126775168813765,0.553769588470459,0.4130154550075531,-0.0025322306901216507,0.5599865317344666,0.41063421964645386,-0.002652687020599842,0.5642655491828918,0.40819796919822693,-0.0033085127361118793,0.5097303986549377,0.40795964002609253,0.05628298595547676,0.562143087387085,0.45145928859710693,-0.012945274822413921,0.5694543719291687,0.4279494881629944,-0.02024819143116474,0.5690818428993225,0.4502792954444885,-0.026285912841558456,0.5714554786682129,0.45403170585632324,-0.023501744493842125,0.568931519985199,0.45124343037605286,-0.023500701412558556,0.5633116364479065,0.4535997807979584,-0.010633043944835663,0.57242351770401,0.4550453722476959,-0.024868065491318703,0.5728174448013306,0.45644038915634155,-0.01801162213087082,0.5650746822357178,0.4016684591770172,-0.001650460995733738,0.5676988363265991,0.40368351340293884,-0.004562107380479574,0.5694283843040466,0.4052862524986267,-0.007820326834917068,0.5373049378395081,0.3937881290912628,0.0011030938476324081,0.533065140247345,0.38735729455947876,0.0012493955437093973,0.5832493305206299,0.4262073040008545,-0.02396780252456665,0.6194854974746704,0.40678489208221436,0.004208561033010483,0.5811881422996521,0.45602938532829285,-0.017999207600951195,0.6435511112213135,0.3713352680206299,0.028247831389307976,0.6030782461166382,0.41398584842681885,-0.0018253965536132455,0.6092056035995483,0.4149869680404663,-0.0010291115613654256,0.614877462387085,0.4143211841583252,0.0008019398082979023,0.6217312812805176,0.4095129370689392,0.005660720635205507,0.5977606773376465,0.41122740507125854,-0.001310404622927308,0.6129482388496399,0.3881940543651581,-0.005106048658490181,0.6059680581092834,0.3888181746006012,-0.005551542155444622,0.6191397309303284,0.3900356888771057,-0.002656112890690565,0.6228118538856506,0.3936944007873535,-2.7313966711517423e-05,0.6267216801643372,0.41434016823768616,0.009277045726776123,0.5900261402130127,0.5146270990371704,0.010744527913630009,0.6213456392288208,0.4043585956096649,0.006143349222838879,0.6420047283172607,0.4074941575527191,0.034631144255399704,0.633148193359375,0.40758952498435974,0.014695231802761555,0.6041998267173767,0.4453389048576355,-0.0030388960149139166,0.5811225175857544,0.47241681814193726,-0.011688982136547565,0.5797098278999329,0.48182225227355957,-0.008597900159657001,0.5875486135482788,0.4752955436706543,-0.008095222525298595,0.5914880037307739,0.4779872000217438,-0.0036983888130635023,0.5848685503005981,0.48184478282928467,-0.006347400136291981,0.5887357592582703,0.48202216625213623,-0.0023329569958150387,0.5966880321502686,0.490397572517395,0.007161127869039774,0.58135586977005,0.4529057443141937,-0.02845996804535389,0.5826563835144043,0.4453144669532776,-0.03082595393061638,0.632682204246521,0.3832085430622101,0.0016817022114992142,0.5944859981536865,0.42461442947387695,-0.006062954664230347,0.5925210118293762,0.45015591382980347,-0.014721245504915714,0.5931323170661926,0.44567951560020447,-0.013465258292853832,0.6213683485984802,0.4452621340751648,0.0046379114501178265,0.5830684900283813,0.43504565954208374,-0.028405601158738136,0.6203734278678894,0.37387412786483765,-0.00929014291614294,0.628013551235199,0.37674543261528015,-0.004166314844042063,0.6399741172790527,0.356609046459198,0.015306888148188591,0.5933917164802551,0.3825494349002838,-0.014670854434370995,0.5996363759040833,0.39239874482154846,-0.003960943780839443,0.6012604832649231,0.48319095373153687,0.00745984073728323,0.625170111656189,0.4772590696811676,0.05872960761189461,0.588151752948761,0.4542889893054962,-0.012402788735926151,0.5840124487876892,0.4563118815422058,-0.012361322529613972,0.5961787700653076,0.48226839303970337,0.006480165757238865,0.5947599411010742,0.4824540317058563,0.004754175897687674,0.631492018699646,0.3701404929161072,-0.0021307310089468956,0.5922137498855591,0.45298779010772705,-0.011275133118033409,0.609126091003418,0.3752395212650299,-0.013047040440142155,0.6105115413665771,0.3676261901855469,-0.01498061791062355,0.619115948677063,0.33587199449539185,-0.009516678750514984,0.6357884407043457,0.3650050759315491,0.004991910886019468,0.6145713925361633,0.35224172472953796,-0.012924954295158386,0.6359744668006897,0.37878987193107605,0.006118594668805599,0.6399949193000793,0.3769734799861908,0.016070978716015816,0.5805714130401611,0.4775400757789612,-0.01080157607793808,0.5862451195716858,0.4787919223308563,-0.0074643464758992195,0.5901827812194824,0.4800220727920532,-0.0034866768401116133,0.5868194103240967,0.45538952946662903,-0.010900523513555527,0.5954541563987732,0.4823794364929199,0.005567850545048714,0.5929508805274963,0.48541271686553955,0.002718286821618676,0.5939978361129761,0.482562392950058,0.0046501620672643185,0.5864816308021545,0.45239898562431335,-0.02034735307097435,0.5876074433326721,0.4834105372428894,-0.001121676992624998,0.5837004780769348,0.4838598072528839,-0.0036913505755364895,0.5789373517036438,0.4843454360961914,-0.005702294409275055,0.5792973041534424,0.504907488822937,0.0031128462869673967,0.5795807838439941,0.5015182495117188,-0.003562825731933117,0.5796129703521729,0.49567437171936035,-0.005086029414087534,0.5793793201446533,0.48938673734664917,-0.0046085515059530735,0.578944742679596,0.48447349667549133,-0.0045210267417132854,0.5876089334487915,0.4835017919540405,-0.0001887930411612615,0.5887646675109863,0.4858453869819641,-0.000498958514072001,0.5899980664253235,0.48881933093070984,-0.0009034703834913671,0.5908883213996887,0.4919332265853882,0.00042063399450853467,0.5966407060623169,0.4717990756034851,-0.002386774867773056,0.6365059614181519,0.4399259686470032,0.0625823363661766,0.5905182361602783,0.4830697178840637,0.0026781449560076,0.5917395949363708,0.48419275879859924,0.002488259691745043,0.5823178291320801,0.45912954211235046,-0.012051181867718697,0.5901937484741211,0.4569254517555237,-0.006666271016001701,0.5831111669540405,0.4577868580818176,-0.012380491010844707,0.6000686287879944,0.4295855462551117,-0.0034254558850079775,0.609215259552002,0.4356077015399933,-0.0008793359156697989,0.5936213731765747,0.4488043785095215,-0.009926974773406982,0.632466733455658,0.344553142786026,0.002081917366012931,0.6279342174530029,0.3563389778137207,-0.004535428714007139,0.6228000521659851,0.366157203912735,-0.00930972769856453,0.5921329259872437,0.4962029755115509,0.00528847286477685,0.5958909392356873,0.3707035183906555,-0.018000980839133263,0.6002396941184998,0.3509003221988678,-0.017774349078536034,0.6038479804992676,0.3308827877044678,-0.016300922259688377,0.6192403435707092,0.41273415088653564,0.003422830253839493,0.6328423619270325,0.42033740878105164,0.013080501928925514,0.5943045616149902,0.40873125195503235,-0.0008712191483937204,0.62