83901929855347,0.3966261148452759,0.005436608102172613,0.5910941362380981,0.41926413774490356,-0.008553913794457912,0.5901411771774292,0.4477062225341797,-0.020554840564727783,0.6361243724822998,0.4244338572025299,0.02038618177175522,0.6291901469230652,0.4263491928577423,0.008421402424573898,0.6221241354942322,0.42933785915374756,0.0031204826664179564,0.6110454797744751,0.4279433786869049,0.0003848556661978364,0.6026833057403564,0.42419347167015076,-0.0015194426523521543,0.5964029431343079,0.4198431670665741,-0.003549851942807436,0.5847549438476562,0.40855860710144043,-0.015732331201434135,0.6333703994750977,0.44134408235549927,0.02051875740289688,0.6330744624137878,0.39458969235420227,0.008082082495093346,0.5792441368103027,0.4563200771808624,-0.025438077747821808,0.5930176377296448,0.4326651394367218,-0.0077358027920126915,0.643129289150238,0.4048632085323334,0.05379064753651619,0.5918689966201782,0.4149981141090393,-0.005013679154217243,0.594028115272522,0.4488089382648468,-0.004380736034363508,0.6241053342819214,0.40423303842544556,0.007489406503736973,0.5906186699867249,0.4421869218349457,-0.018944427371025085,0.6317459344863892,0.458416610956192,0.06225690618157387,0.5939503908157349,0.4056970775127411,3.863675010506995e-05,0.5871515274047852,0.43782517313957214,-0.024756571277976036,0.6123586893081665,0.4970557391643524,0.029599284753203392,0.6104871034622192,0.5033887624740601,0.04125764220952988,0.6370463371276855,0.4411000907421112,0.04143756255507469,0.6199751496315002,0.48709961771965027,0.03577561676502228,0.6413875222206116,0.39121487736701965,0.02680778317153454,0.5898874998092651,0.5206775069236755,0.01520317792892456,0.5784083008766174,0.4575712978839874,-0.017719542607665062,0.5975058674812317,0.4385646879673004,-0.004986876156181097,0.6375663876533508,0.4094351530075073,0.02056245319545269,0.6142708659172058,0.4099784195423126,0.0006666712579317391,0.6092695593833923,0.41069915890693665,-0.0008818095666356385,0.5940064191818237,0.4867250919342041,0.0038057647179812193,0.629957377910614,0.45651566982269287,0.024023421108722687,0.5802327990531921,0.5293793678283691,0.017893146723508835,0.5951760411262512,0.5194224715232849,0.027842862531542778,0.6019696593284607,0.5128694176673889,0.033599186688661575,0.6040202975273132,0.4097801148891449,-0.001318276859819889,0.5989403128623962,0.4078521728515625,-0.0007557405042462051,0.5956192016601562,0.4067133665084839,0.0001709118951112032,0.6367155909538269,0.39242225885391235,0.013754311949014664,0.5999478101730347,0.3999994397163391,-0.0025373087264597416,0.6054143309593201,0.39826488494873047,-0.0033301522489637136,0.6106938123703003,0.3983689844608307,-0.0028531011193990707,0.6155674457550049,0.3998919427394867,-0.0010459464974701405,0.6184675693511963,0.40177908539772034,0.00108710874337703,0.6445140838623047,0.38659414649009705,0.04217176511883736,0.6174240112304688,0.4084405303001404,0.0026185617316514254,0.5917677283287048,0.4678088426589966,-0.005688061472028494,0.5884043574333191,0.4533390998840332,-0.014677077531814575,0.5825871825218201,0.4655323922634125,-0.011058499105274677,0.6043618321418762,0.5062920451164246,0.025294246152043343,0.5971760749816895,0.5132978558540344,0.020673638209700584,0.5810097455978394,0.5258435606956482,0.010318491607904434,0.6178422570228577,0.492314875125885,0.05074511468410492,0.5958743691444397,0.40322935581207275,-0.0010401940671727061,0.5873818397521973,0.4220348298549652,-0.016186602413654327,0.5881702303886414,0.5253418684005737,0.021840820088982582,0.6325607895851135,0.4578453302383423,0.042511772364377975,0.5837240219116211,0.4839836359024048,-0.002587190130725503,0.5847079157829285,0.4878179430961609,-0.002838253742083907,0.5855393409729004,0.4925514757633209,-0.003284718608483672,0.5859604477882385,0.497750848531723,-0.0019454907160252333,0.5864131450653076,0.5013605952262878,0.0035125475842505693,0.5918357372283936,0.48211342096328735,0.0013926589163020253,0.5931400060653687,0.4811723530292511,0.0013938428601250052,0.5942807197570801,0.48015838861465454,0.0012937203282490373,0.6000516414642334,0.4769982099533081,0.0021151057444512844,0.6230087280273438,0.4613487720489502,0.01252523809671402,0.5879056453704834,0.4133464992046356,-0.011819802224636078,0.5912348628044128,0.39785900712013245,-0.004701224621385336,0.5939724445343018,0.39958086609840393,-0.0023537275847047567,0.5905247926712036,0.4830039143562317,0.0021223837975412607,0.6201397776603699,0.4780590236186981,0.02330830879509449,0.5871406197547913,0.3969810903072357,-0.01160588301718235,0.5884829759597778,0.5078070759773254,0.007528023794293404,0.5840134024620056,0.41799092292785645,-0.02053513377904892,0.5898795127868652,0.43484237790107727,-0.014897787943482399,0.5802611708641052,0.512101411819458,0.005153595935553312,0.6009159088134766,0.4937959909439087,0.011109788902103901,0.598420262336731,0.4550396203994751,-0.0021728500723838806,0.5950503945350647,0.5016375184059143,0.009665386751294136,0.6123476624488831,0.455036997795105,0.00047830675612203777,0.6033540368080139,0.4629767835140228,-0.0002104608720401302,0.6151844263076782,0.4669870138168335,0.0062147993594408035,0.5811493396759033,0.5200383067131042,0.00652051018550992,0.5922080874443054,0.4390638470649719,-0.010371219366788864,0.6043263673782349,0.4991944432258606,0.017507225275039673,0.5970152616500854,0.5070486068725586,0.015028192661702633,0.6062455177307129,0.48488086462020874,0.010440381243824959,0.6262882947921753,0.468828022480011,0.027519069612026215,0.6124546527862549,0.4861842691898346,0.01638622023165226,0.6272667050361633,0.4730652868747711,0.041960276663303375,0.6065295338630676,0.4723314344882965,0.0035523877013474703,0.5901042819023132,0.4272085726261139,-0.011629420332610607,0.5882540345191956,0.451256662607193,-0.02158244326710701,0.5907080173492432,0.4527679979801178,-0.015156873501837254,0.5867387056350708,0.4462476372718811,-0.025800133123993874,0.5966209173202515,0.3894748091697693,-0.006991409696638584,0.607111930847168,0.3836974501609802,-0.007677986286580563,0.6159568428993225,0.3829960823059082,-0.006621513981372118,0.6227973103523254,0.3851025104522705,-0.0036466894671320915,0.6270290017127991,0.38939857482910156,0.00031820862204767764,0.6280704736709595,0.4056292474269867,0.010179405100643635,0.640314519405365,0.424388587474823,0.038384366780519485,0.6236485838890076,0.41828036308288574,0.006438009906560183,0.6180135011672974,0.4206095039844513,0.0030867571476846933,0.6102702617645264,0.4207296073436737,0.0005761938518844545,0.6026625633239746,0.4185347855091095,-0.0012042507296428084,0.5966730117797852,0.4151889383792877,-0.0016434406861662865,0.5927154421806335,0.41196757555007935,-0.0024826680310070515,0.6400812864303589,0.4222203493118286,0.06000146642327309,0.5902284979820251,0.45431655645370483,-0.012204380705952644,0.5869590044021606,0.4297681450843811,-0.019739264622330666,0.5848672389984131,0.45183080434799194,-0.025848403573036194,0.5818032026290894,0.4550437331199646,-0.023235082626342773,0.5846367478370667,0.4528244435787201,-0.023051302880048752,0.5887041687965393,0.4561742842197418,-0.010025495663285255,0.5808516144752502,0.4558584690093994,-0.024653339758515358,0.5799697637557983,0.4571249783039093,-0.017846496775746346,0.5921763777732849,0.40572303533554077,-0.000748739461414516,0.5898256897926331,0.4069814682006836,-0.0038952333852648735,0.5886590480804443,0.40810874104499817,-0.007284842431545258,0.6201038956642151,0.4031560719013214,0.003337314585223794,0.6248626112937927,0.3979891836643219,0.003632856300100684,0.5489726066589355,0.3972384035587311,-0.0014334411825984716,0.5551590919494629,0.39805272221565247,-0.0014334411825984716,0.5497175455093384,0.3897116780281067,-0.0014334411825984716,0.5426920056343079,0.3963397145271301,-0.0014334411825984716,0.5482092499732971,0.40465307235717773,-0.0014334411825984716,0.6074910163879395,0.4026544690132141,0.00028178657521493733,0.613304853439331,0.40312960743904114,0.00028178657521493733,0.6078187823295593,0.3955186903476715,0.00028178657521493733,0.601756751537323,0.4021146595478058,0.00028178657521493733,0.6071928143501282,0.40979987382888794,0.00028178657521493733
133.33333333333334,0.5744897127151489,0.4752573072910309,-0.012522750534117222,0.5772278308868408,0.4532080888748169,-0.029195347800850868,0.5761523246765137,0.4594278931617737,-0.0138400848954916,0.5742177963256836,0.4254690706729889,-0.02451147325336933,0.5778768062591553,0.44526129961013794,-0.03180296719074249,0.5785170793533325,0.43419593572616577,-0.030514873564243317,0.5798962712287903,0.40629181265830994,-0.018394174054265022,0.5374364256858826,0.3983122706413269,0.001564226346090436,0.5814998745918274,0.38210707902908325,-0.016804831102490425,0.5824563503265381,0.37022027373313904,-0.01939067430794239,0.5854533314704895,0.32811057567596436,-0.018681859597563744,0.5741959810256958,0.4794556200504303,-0.01158817857503891,0.5738186836242676,0.4838499426841736,-0.00949949212372303,0.5735517740249634,0.4866529107093811,-0.006418328266590834,0.5734965801239014,0.4868784248828888,-0.004786885809153318,0.5732186436653137,0.4924478530883789,-0.004806823562830687,0.5728030204772949,0.4988269805908203,-0.005157032981514931,0.5723273754119873,0.5046558976173401,-0.003189345123246312,0.5721185207366943,0.5068405270576477,0.0037523978389799595,0.5767989754676819,0.45679038763046265,-0.02598852477967739,0.5718424320220947,0.4554612338542938,-0.018397627398371696,0.5164071917533875,0.3565731942653656,0.024101922288537025,0.5534325838088989,0.40865498781204224,-0.003590749576687813,0.5472803711891174,0.4088405966758728,-0.003126723924651742,0.5417120456695557,0.40694117546081543,-0.0015800455585122108,0.5348643064498901,0.39997008442878723,0.0028932520654052496,0.5589036345481873,0.4065465033054352,-0.002756419125944376,0.5470109581947327,0.37889599800109863,-0.007279412820935249,0.5538776516914368,0.3811584413051605,-0.0073222010396420956,0.5403980612754822,0.37965089082717896,-0.005141553469002247,0.5359161496162415,0.3828910291194916,-0.002677513984963298,0.52981036901474,0.4032402038574219,0.0062574902549386024,0.5520429611206055,0.5120591521263123,0.010611140169203281,0.535754919052124,0.3949182331562042,0.0033807759173214436,0.511921226978302,0.39296844601631165,0.030555566772818565,0.5236789584159851,0.394292950630188,0.011306911706924438,0.5485000610351562,0.43953806161880493,-0.004620813298970461,0.5676706433296204,0.4722521901130676,-0.011997593566775322,0.5676271915435791,0.4826737642288208,-0.008868865668773651,0.5606606602668762,0.4740854799747467,-0.008708900772035122,0.5560662150382996,0.4760597348213196,-0.004465299192816019,0.5623431205749512,0.4816213846206665,-0.0068300580605864525,0.5582554340362549,0.48097291588783264,-0.002934376010671258,0.549172043800354,0.48646673560142517,0.006530123762786388,0.5728663802146912,0.45244041085243225,-0.02885543555021286,0.5727481842041016,0.4446738362312317,-0.031265322118997574,0.527878999710083,0.3701056241989136,-0.0015182247152552009,0.5614287257194519,0.4211142957210541,-0.007272427901625633,0.5607313513755798,0.4471232295036316,-0.01583937183022499,0.5605047345161438,0.442489892244339,-0.014598837122321129,0.5302774310112,0.4355654716491699,0.00198403955437243,0.5735293030738831,0.4343881905078888,-0.028933484107255936,0.5422536134719849,0.3626236915588379,-0.011613941751420498,0.5339186191558838,0.3643582761287689,-0.006962232291698456,0.5236450433731079,0.34287357330322266,0.011515652760863304,0.5681729316711426,0.37636786699295044,-0.01566159911453724,0.5594996809959412,0.3864257335662842,-0.005445697344839573,0.5457280874252319,0.4781636595726013,0.006329989992082119,0.5165383815765381,0.46668556332588196,0.05534029006958008,0.5644767880439758,0.4521362781524658,-0.013207186944782734,0.5684824585914612,0.4550262689590454,-0.012821032665669918,0.5501056909561157,0.4795510470867157,0.005604867357760668,0.5515608787536621,0.4801309108734131,0.004052911885082722,0.5309556126594543,0.35710278153419495,-0.005129687953740358,0.5602566599845886,0.449937641620636,-0.012345665134489536,0.5534356832504272,0.36587679386138916,-0.0147204315289855,0.5530359148979187,0.3582015931606293,-0.016739746555685997,0.5500004887580872,0.3275283873081207,-0.011893332935869694,0.5277746915817261,0.35233739018440247,0.0016107895644381642,0.5525851249694824,0.3447106182575226,-0.015017334371805191,0.5245477557182312,0.3647717833518982,0.0026720520108938217,0.5205828547477722,0.36315980553627014,0.012324465438723564,0.5674848556518555,0.47783517837524414,-0.011084133759140968,0.5614691376686096,0.47801724076271057,-0.007997258566319942,0.5570932030677795,0.47852635383605957,-0.00413544150069356,0.565549373626709,0.4535185396671295,-0.01161220297217369,0.5508468151092529,0.47987091541290283,0.004794074688106775,0.5531495213508606,0.48360639810562134,0.0022960302885621786,0.5523208975791931,0.48042020201683044,0.003980825189501047,0.5670628547668457,0.4507162272930145,-0.021178171038627625,0.5591476559638977,0.48273205757141113,-0.0016915298765525222,0.5631176233291626,0.4840746819972992,-0.004156841896474361,0.5679643750190735,0.48551493883132935,-0.005978049244731665,0.5647615194320679,0.5053302049636841,0.00372288073413074,0.5649673938751221,0.5027812719345093,-0.003133282531052828,0.5657660365104675,0.4969763159751892,-0.004771891515702009,0.5668209195137024,0.4906303286552429,-0.004374445881694555,0.5678632259368896,0.48566943407058716,-0.004309934563934803,0.559022068977356,0.48279744386672974,-0.0003803830477409065,0.5575681328773499,0.48496466875076294,-0.0006492470856755972,0.5558671355247498,0.4877723455429077,-0.0010463818907737732,0.5544930100440979,0.4906788170337677,0.0002414789196336642,0.552649199962616,0.4676959216594696,-0.0033685911912471056,0.5102024078369141,0.4262411594390869,0.05857797712087631,0.5764990448951721,0.45810362696647644,-0.01825692132115364,0.5560135841369629,0.48165827989578247,0.00225417991168797,0.5545874834060669,0.4826081395149231,0.0020985743030905724,0.5698226094245911,0.45811164379119873,-0.012460218742489815,0.5615456104278564,0.454235315322876,-0.007462923880666494,0.5692135095596313,0.45661380887031555,-0.012819652445614338,0.5548392534255981,0.42470720410346985,-0.0049479347653687,0.5446332097053528,0.42863598465919495,-0.002825351431965828,0.5592857599258423,0.4454163908958435,-0.011078616604208946,0.5342904925346375,0.3328052759170532,-0.001101578469388187,0.5379015207290649,0.34555718302726746,-0.007341544609516859,0.5405933260917664,0.35477545857429504,-0.01176411658525467,0.5528831481933594,0.49350449442863464,0.005010885652154684,0.5673617720603943,0.364063560962677,-0.0190692488104105,0.5673418045043945,0.34688857197761536,-0.019087590277194977,0.5664709210395813,0.3263508677482605,-0.01778099685907364,0.5372156500816345,0.40410324931144714,0.0008012825855985284,0.5233845710754395,0.4072364866733551,0.009779871441423893,0.5626006126403809,0.40444326400756836,-0.0022096424363553524,0.5299208164215088,0.3849549889564514,0.0023954608477652073,0.5659002661705017,0.41663336753845215,-0.00958875473588705,0.5640077590942383,0.44527408480644226,-0.021517518907785416,0.5166950821876526,0.4113345742225647,0.016686683520674706,0.5268632173538208,0.4145036041736603,0.005318633746355772,0.5340704917907715,0.41928187012672424,0.0005229302914813161,0.5452455282211304,0.4203881621360779,-0.0016222557751461864,0.5538148880004883,0.41854003071784973,-0.0030838926322758198,0.5604390501976013,0.41551464796066284,-0.0048115868121385574,0.5744022130966187,0.4074964225292206,-0.016330402344465256,0.516948401927948,0.42882537841796875,0.016947390511631966,0.5254220366477966,0.3814205527305603,0.004738557152450085,0.5741755366325378,0.4562172293663025,-0.025769412517547607,0.5619312524795532,0.42945796251296997,-0.008913883939385414,0.509560227394104,0.38989073038101196,0.04947366192936897,0.5655162334442139,0.4116842448711395,-0.006073865108191967,0.5584919452667236,0.4452537000179291,-0.0054895286448299885,0.5329500436782837,0.39384520053863525,0.004573862534016371,0.5640295147895813,0.4396544396877289,-0.019937152042984962,0.5122591853141785,0.4460122287273407,0.05845921114087105,0.5630592107772827,0.40133973956108093,-0.0013777652056887746,0.5686527490615845,0.43619856238365173,-0.025515586137771606,0.5298336744308472,0.4896079897880554,0.027589336037635803,0.5296944975852966,0.49643442034721375,0.039047881960868835,0.5111921429634094,0.4276731312274933,0.03756266087293625,0.5225833654403687,0.47792571783065796,0.033104680478572845,0.5158982276916504,0.3769359290599823,0.022862164303660393,0.5509139895439148,0.5180424451828003,0.014963413588702679,0.5744973421096802,0.457547128200531,-0.017947528511285782,0.5562688708305359,0.4342564344406128,-0.0063207633793354034,0.5185933113098145,0.3942594826221466,0.016874419525265694,0.5425412654876709,0.4031952917575836,-0.0017054531490430236,0.5475173592567444,0.40479978919029236,-0.002984167542308569,0.5518789291381836,0.48463934659957886,0.0033063371665775776,0.5178444385528564,0.44478559494018555,0.02069866843521595,0.5596058368682861,0.5286444425582886,0.018225301057100296,0.5448200106620789,0.5157474875450134,0.02699711173772812,0.5381312966346741,0.5077707767486572,0.03212021291255951,0.5839493870735168,0.34940093755722046,-0.0199490524828434,0.5699463486671448,0.5313115119934082,0.017154403030872345,0.5527795553207397,0.40452444553375244,-0.0031526244711130857,0.5578837394714355,0.40308865904808044,-0.0023734592832624912,0.5612876415252686,0.402189165353775,-0.001318998052738607,0.5212514400482178,0.37800049781799316,0.010131954215466976,0.557863175868988,0.39409664273262024,-0.004166504833847284,0.5527189373970032,0.3910130262374878,-0.005199111998081207,0.5476435422897339,0.390056848526001,-0.004992273636162281,0.5425534248352051,0.39077240228652954,-0.003426868002861738,0.5392680168151855,0.3923321068286896,-0.0014635229017585516,0.5119398832321167,0.3714505732059479,0.037839364260435104,0.5394085049629211,0.4007648229598999,7.838400779291987e-05,0.5756916999816895,0.4650377333164215,-0.011883465573191643,0.5584663152694702,0.46477171778678894,-0.006543354131281376,0.5645651817321777,0.4511587917804718,-0.015519511885941029,0.5685889720916748,0.4644468426704407,-0.011423440650105476,0.5805622339248657,0.39399808645248413,-0.015640944242477417,0.5372862815856934,0.500548243522644,0.023979568853974342,0.544035792350769,0.5090935826301575,0.01992006041109562,0.5595924258232117,0.5250373482704163,0.010717062279582024,0.5227198600769043,0.48363012075424194,0.04787745326757431,0.5614930987358093,0.3984236717224121,-0.002544661285355687,0.569948673248291,0.42033305764198303,-0.01696273498237133,0.5703433752059937,0.5276122689247131,0.009940411895513535,0.5516797304153442,0.5230982303619385,0.021552614867687225,0.5130069255828857,0.4455229938030243,0.03886398300528526,0.5630059838294983,0.4842070937156677,-0.0026074142660945654,0.5615394115447998,0.4879390299320221,-0.002835683524608612,0.5600932836532593,0.4926098883152008,-0.003225488355383277,0.558950662612915,0.4977338910102844,-0.0018395395018160343,0.5579305291175842,0.5001681447029114,0.0036269475240260363,0.5548915863037109,0.48043665289878845,0.0007262100116349757,0.5536482334136963,0.479114830493927,0.0006206437246873975,0.5526503324508667,0.47775471210479736,0.0004224453296046704,0.5481555461883545,0.4721762239933014,0.0009841856081038713,0.5253710746765137,0.4512805640697479,0.009834001772105694,0.5702605843544006,0.41149958968162537,-0.012614241801202297,0.5673906803131104,0.3938906192779541,-0.0057113575749099255,0.5640259981155396,0.3950619399547577,-0.0036874155048280954,0.5561167001724243,0.4816740155220032,0.0014549799961969256,0.5250861644744873,0.4687884747982025,0.02076306752860546,0.5726171135902405,0.3938256502151489,-0.012348094023764133,0.5546684861183167,0.5057845115661621,0.007602021563798189,0.5789717435836792,0.4249192476272583,-0.026291271671652794,0.5742279291152954,0.41711342334747314,-0.02105053700506687,0.579406201839447,0.416166216135025,-0.02227390557527542,0.5654756426811218,0.432412713766098,-0.015821561217308044,0.5709152817726135,0.5217081308364868,0.006112350150942802,0.5715264678001404,0.5138459801673889,0.0050696139223873615,0.5626552700996399,0.5119160413742065,0.005754893179982901,0.5439644455909729,0.4888213276863098,0.010264390148222446,0.5530315637588501,0.4505363404750824,-0.0033774846233427525,0.5487741231918335,0.49804413318634033,0.009305961430072784,0.5385385751724243,0.4474491477012634,-0.0014236064162105322,0.5468723773956299,0.4573679268360138,-0.0015688007697463036,0.5334717631340027,0.4587355852127075,0.004191265441477299,0.5605829954147339,0.5193323493003845,0.007001338992267847,0.5620635151863098,0.4360301196575165,-0.01144762896001339,0.5391942858695984,0.49350255727767944,0.01635528728365898,0.5456717610359192,0.5029562711715698,0.014448976144194603,0.5399651527404785,0.4786706566810608,0.009034444577991962,0.5195567607879639,0.45804864168167114,0.02444254234433174,0.5325960516929626,0.4786829948425293,0.014525588601827621,0.5163589119911194,0.46211984753608704,0.03866768628358841,0.5420842170715332,0.4659684896469116,0.002090315567329526,0.5660403370857239,0.424762487411499,-0.012630991637706757,0.5654979348182678,0.44922760128974915,-0.02248620055615902,0.5622727274894714,0.4501073658466339,-0.016116339713335037,0.5681456327438354,0.4446779191493988,-0.026520265266299248,0.563152015209198,0.3837261199951172,-0.008279641158878803,0.553672194480896,0.375538170337677,-0.00944626983255148,0.5450774431228638,0.3730161190032959,-0.008835670538246632,0.5378341674804688,0.3741215467453003,-0.006255205255001783,0.5326537489891052,0.37776437401771545,-0.002580696949735284,0.528867244720459,0.39409056305885315,0.007075820118188858,0.5106644630432129,0.41018325090408325,0.03432982414960861,0.5326929092407227,0.40798714756965637,0.0036282881628721952,0.5384023189544678,0.41185659170150757,0.0006387503235600889,0.5461260676383972,0.41378822922706604,-0.0014571953797712922,0.5537703037261963,0.413064569234848,-0.0028381128795444965,0.5599802136421204,0.4106825590133667,-0.0029601147398352623,0.5642614364624023,0.4082530736923218,-0.0036154885310679674,0.5095192790031433,0.40776151418685913,0.055854734033346176,0.5622223019599915,0.45173829793930054,-0.013133865781128407,0.5696306228637695,0.4281681478023529,-0.020502977073192596,0.5692205429077148,0.45064011216163635,-0.026487622410058975,0.5715736150741577,0.4543983042240143,-0.02367134392261505,0.5690609812736511,0.45159271359443665,-0.02369476854801178,0.5633630752563477,0.45389169454574585,-0.010788949206471443,0.5725482106208801,0.45542994141578674,-0.02503473497927189,0.5729245543479919,0.45681196451187134,-0.018153369426727295,0.5650529265403748,0.4016953110694885,-0.0019906042143702507,0.5677089095115662,0.40373843908309937,-0.0048836818896234035,0.5694715976715088,0.40538445115089417,-0.008127174340188503,0.5373216271400452,0.3936285674571991,0.0006926351925358176,0.5331064462661743,0.38714173436164856,0.0008319346816278994,0.5834203362464905,0.4264566898345947,-0.024181144312024117,0.6193188428878784,0.4065719246864319,0.004053570795804262,0.5813032388687134,0.45640307664871216,-0.018120745196938515,0.6436474919319153,0.3713744580745697,0.028004879131913185,0.6030320525169373,0.4138932526111603,-0.0019965071696788073,0.6091851592063904,0.41490352153778076,-0.0011897446820512414,0.6148486733436584,0.41417554020881653,0.0006446895422413945,0.6215985417366028,0.40925586223602295,0.005519090220332146,0.597675085067749,0.4110320806503296,-0.001505585270933807,0.6127435564994812,0.38797539472579956,-0.005294409114867449,0.6057621240615845,0.38854578137397766,-0.005763370078057051,0.6189290285110474,0.3898482024669647,-0.002829788252711296,0.6225966811180115,0.3934991955757141,-0.00018710254516918212,0.6266900300979614,0.4141041338443756,0.009153693914413452,0.5899302363395691,0.5156269073486328,0.01170481275767088,0.6211509704589844,0.4041176438331604,0.00599494157359004,0.64214026927948,0.4075857102870941,0.0345611572265625,0.6330760717391968,0.4073353111743927,0.014579445123672485,0.6043010950088501,0.4455842673778534,-0.003091105492785573,0.581581711769104,0.47345617413520813,-0.011651788838207722,0.5800520181655884,0.4837254583835602,-0.008574708364903927,0.5880347490310669,0.47625914216041565,-0.007993843406438828,0.5919475555419922,0.4788092374801636,-0.0034609355498105288,0.5852487087249756,0.48350292444229126,-0.006255561951547861,0.5890942215919495,0.483368843793869,-0.002122844336554408,0.5968354344367981,0.4912477731704712,0.007806011009961367,0.5814992785453796,0.4533136188983917,-0.028618915006518364,0.5828217267990112,0.4457000195980072,-0.031002866104245186,0.6324476003646851,0.38315460085868835,0.0015114388661459088,0.5945854783058167,0.4247283935546875,-0.006225233897566795,0.5926319360733032,0.45047110319137573,-0.014838696457445621,0.5932493805885315,0.445960134267807,-0.013589663431048393,0.6214210391044617,0.4454519748687744,0.004597033839672804,0.5832363963127136,0.4353654980659485,-0.028606833890080452,0.6200584769248962,0.37383246421813965,-0.009520095773041248,0.6277075409889221,0.3767191469669342,-0.004377173725515604,0.6400851011276245,0.35660773515701294,0.015005482360720634,0.5932349562644958,0.3822711408138275,-0.014954941347241402,0.5994341373443604,0.3920830190181732,-0.0041840155608952045,0.6013606190681458,0.48372209072113037,0.007963099516928196,0.6249053478240967,0.47748732566833496,0.05904417112469673,0.588256299495697,0.4546213746070862,-0.012508285231888294,0.5841246843338013,0.45666977763175964,-0.01246428582817316,0.5966815948486328,0.48287710547447205,0.006962326820939779,0.5952076315879822,0.4832104742527008,0.005232024006545544,0.6311673521995544,0.3701675236225128,-0.002357604680582881,0.5923233032226562,0.4533025920391083,-0.011373973451554775,0.6088491082191467,0.37508320808410645,-0.013309286907315254,0.6102042198181152,0.367549329996109,-0.01527206227183342,0.6193058490753174,0.3358415961265564,-0.00994544941931963,0.6359314918518066,0.3649865388870239,0.004752748180180788,0.6147975325584412,0.3521825075149536,-0.013280061073601246,0.6357530951499939,0.3787399232387543,0.005944450851529837,0.640095591545105,0.3769982159137726,0.015883781015872955,0.5809805393218994,0.47901737689971924,-0.010767927393317223,0.5866897106170654,0.48009613156318665,-0.0073616220615804195,0.5906043648719788,0.48109447956085205,-0.003260928438976407,0.5869286060333252,0.4557268023490906,-0.011003409512341022,0.5959262847900391,0.483066201210022,0.006042956840246916,0.5933336019515991,0.48654285073280334,0.003321153810247779,0.5944233536720276,0.48339223861694336,0.005133030470460653,0.5865907073020935,0.45275717973709106,-0.02048315480351448,0.5879295468330383,0.48493078351020813,-0.0009217479964718223,0.5840150117874146,0.4857480525970459,-0.0036071958020329475,0.579225480556488,0.4864686131477356,-0.005685632582753897,0.5793581008911133,0.5068420171737671,0.003999760840088129,0.5797690153121948,0.5039774775505066,-0.0028291656635701656,0.579840898513794,0.49812766909599304,-0.004469165112823248,0.5796231627464294,0.4917129576206207,-0.004078274127095938,0.5792005062103271,0.4866348206996918,-0.004022714216262102,0.5878956913948059,0.4850658178329468,0.0003671049198601395,0.5890552997589111,0.48742035031318665,0.00010269684571539983,0.590307354927063,0.4904000759124756,-0.00023627266637049615,0.5912071466445923,0.49347078800201416,0.0011304279323667288,0.5967811346054077,0.4722529947757721,-0.002176380017772317,0.6364777088165283,0.4400036633014679,0.06266310065984726,0.5908518433570862,0.48428627848625183,0.003236279124394059,0.592097282409668,0.48538172245025635,0.0030752248130738735,0.5824389457702637,0.4594990611076355,-0.012103092856705189,0.5903138518333435,0.457246869802475,-0.006719907745718956,0.5832273960113525,0.45815035700798035,-0.012468567118048668,0.6001583337783813,0.42970332503318787,-0.003558869706466794,0.6093025803565979,0.43575233221054077,-0.000987327191978693,0.5937376618385315,0.4490954875946045,-0.010029789060354233,0.6326212882995605,0.3445219099521637,0.0017271448159590364,0.6281296610832214,0.35628241300582886,-0.004830586723983288,0.6224534511566162,0.366176575422287,-0.00956972036510706,0.5922998785972595,0.49744972586631775,0.006056148558855057,0.5956676602363586,0.3704923391342163,-0.01830732636153698,0.6004789471626282,0.3508535325527191,-0.0181707926094532,0.6040686964988708,0.3308548629283905,-0.016799302771687508,0.6191631555557251,0.4125281572341919,0.003272048197686672,0.6328514814376831,0.42010074853897095,0.012985162436962128,0.5941842198371887,0.4084516763687134,-0.0010835648281499743,0.628208279609680