2,0.39643821120262146,0.005303439684212208,0.5912095308303833,0.4193725883960724,-0.008740222081542015,0.5902637243270874,0.4480295181274414,-0.02069912850856781,0.6362181901931763,0.4245440661907196,0.02033647894859314,0.6292698383331299,0.4261804223060608,0.00833453144878149,0.6222587823867798,0.4292258620262146,0.0030279778875410557,0.6112022399902344,0.42782503366470337,0.0002689096436370164,0.6028192639350891,0.4240361750125885,-0.0016557847848162055,0.5965163707733154,0.4196470379829407,-0.0037214478943496943,0.5849255323410034,0.40864279866218567,-0.0159737728536129,0.6334235668182373,0.4414827823638916,0.020525489002466202,0.632925808429718,0.39441490173339844,0.007949043065309525,0.5793710350990295,0.45672255754470825,-0.025583511218428612,0.5931287407875061,0.4328378140926361,-0.007887894287705421,0.6432498693466187,0.40493425726890564,0.05369124189019203,0.5919533371925354,0.4147738814353943,-0.005217352882027626,0.5941377878189087,0.44907283782958984,-0.004454807378351688,0.6239272356033325,0.4039665162563324,0.00735023757442832,0.590740978717804,0.44246354699134827,-0.019100209698081017,0.6316342353820801,0.4585367441177368,0.06243924796581268,0.5937849283218384,0.4053986668586731,-0.00017918567755259573,0.587299108505249,0.4381263554096222,-0.024935275316238403,0.6120740175247192,0.4975094199180603,0.03019549325108528,0.6101403832435608,0.5038408041000366,0.04183845967054367,0.6371050477027893,0.4412336051464081,0.041489724069833755,0.6196810007095337,0.4874674081802368,0.03619203343987465,0.6415051221847534,0.39128145575523376,0.026672273874282837,0.5897365212440491,0.5215930938720703,0.016182279214262962,0.5785187482833862,0.45795968174934387,-0.017841722816228867,0.5976143479347229,0.43874984979629517,-0.00510485889390111,0.6374928951263428,0.4091581404209137,0.020462745800614357,0.6141564846038818,0.4098827838897705,0.0005034850328229368,0.6091721653938293,0.4106655716896057,-0.001053973101079464,0.5944230556488037,0.48776933550834656,0.004409296438097954,0.6299288272857666,0.4566972255706787,0.024113597348332405,0.5800861120223999,0.5304253101348877,0.01890760287642479,0.5949805974960327,0.5201283693313599,0.02871403843164444,0.6017074584960938,0.5134355425834656,0.03434521332383156,0.6039090156555176,0.4097333252429962,-0.001502269646152854,0.5987970232963562,0.4077066481113434,-0.000955881318077445,0.5954629778862,0.40647098422050476,-4.2004518036264926e-05,0.6365712285041809,0.39222806692123413,0.013626816682517529,0.5997147560119629,0.3997020423412323,-0.0027504954487085342,0.6051820516586304,0.3980221152305603,-0.003536839969456196,0.610470175743103,0.3981829881668091,-0.003049116814509034,0.6153372526168823,0.3997214436531067,-0.0012232899898663163,0.6182422041893005,0.4015798568725586,0.0009258567588403821,0.6446292996406555,0.3866538405418396,0.04198857769370079,0.6172814965248108,0.4082750380039215,0.0024596625007689,0.5919263958930969,0.46825355291366577,-0.005592977162450552,0.5885080099105835,0.45367878675460815,-0.014800911769270897,0.5827503800392151,0.46599191427230835,-0.01103025022894144,0.6041299104690552,0.5068598985671997,0.026074925437569618,0.5969791412353516,0.5139960050582886,0.02156933769583702,0.5808770656585693,0.5269746780395508,0.011355874128639698,0.617476761341095,0.49267512559890747,0.05115406960248947,0.5956766605377197,0.4029238224029541,-0.0012572173727676272,0.5875273942947388,0.4222147762775421,-0.01638854295015335,0.5880184769630432,0.5262320637702942,0.022807804867625237,0.6325244307518005,0.45803341269493103,0.042651187628507614,0.5839999914169312,0.4859168827533722,-0.0020643905736505985,0.5849710702896118,0.4898170232772827,-0.0022606546990573406,0.585796594619751,0.49460214376449585,-0.0026192390359938145,0.5861915349960327,0.4998149573802948,-0.0011979244882240891,0.5865753889083862,0.5030087232589722,0.004358323290944099,0.5922051072120667,0.4831416606903076,0.00173383264336735,0.5935623049736023,0.48203012347221375,0.0017531478079035878,0.5947478413581848,0.4808504581451416,0.0016540868673473597,0.6001594066619873,0.47746115922927856,0.0024661230854690075,0.6229501962661743,0.46158725023269653,0.01262415386736393,0.5880453586578369,0.4134441614151001,-0.012040819972753525,0.5911146402359009,0.39754870533943176,-0.004962394945323467,0.5937979221343994,0.3992519676685333,-0.00259126047603786,0.5908682346343994,0.4841817617416382,0.0024631470441818237,0.6199490427970886,0.47838860750198364,0.023624543100595474,0.5871227979660034,0.39668628573417664,-0.011873082257807255,0.588494062423706,0.509019672870636,0.008455667644739151,0.5841845870018005,0.418165922164917,-0.020761439576745033,0.5900008082389832,0.4350687563419342,-0.015069310553371906,0.5802298188209534,0.5136070251464844,0.006160520948469639,0.6009142398834229,0.49445515871047974,0.011802115477621555,0.5985103845596313,0.45534828305244446,-0.0021626607049256563,0.595079243183136,0.502537190914154,0.010505083948373795,0.6123670935630798,0.45534592866897583,0.0005337134934961796,0.6033965349197388,0.4633491337299347,-7.171855395426974e-05,0.6150916814804077,0.4673052132129669,0.00641441997140646,0.5810540914535522,0.5212779641151428,0.007570244371891022,0.5923142433166504,0.4392785131931305,-0.010510285384953022,0.604197084903717,0.49979186058044434,0.01823289692401886,0.5969133973121643,0.5078014135360718,0.01590023934841156,0.6062068343162537,0.48534080386161804,0.010946487076580524,0.6261618137359619,0.4690650403499603,0.02772153541445732,0.6123071312904358,0.486627459526062,0.016864469274878502,0.6270824074745178,0.47333359718322754,0.04222021996974945,0.6065069437026978,0.4726930856704712,0.003822093829512596,0.5902228355407715,0.4273858964443207,-0.011805703863501549,0.5883689522743225,0.4516112804412842,-0.02172403410077095,0.5908147096633911,0.45310255885124207,-0.01527395099401474,0.5868821740150452,0.4466010332107544,-0.025968290865421295,0.5964317321777344,0.389148086309433,-0.007243015803396702,0.6068853139877319,0.3834654986858368,-0.007906963117420673,0.6157137155532837,0.3828337788581848,-0.0068162353709340096,0.6225477457046509,0.3849748969078064,-0.003817230463027954,0.626789391040802,0.38926154375076294,0.00016898565809242427,0.6279601454734802,0.4053901135921478,0.01005005743354559,0.6404165029525757,0.42449498176574707,0.038378261029720306,0.6236565709114075,0.418067067861557,0.006318394560366869,0.6180828809738159,0.42045748233795166,0.00296386587433517,0.6103452444076538,0.42060649394989014,0.0004395036376081407,0.6027075052261353,0.4183915853500366,-0.0013549092691391706,0.5966853499412537,0.4149739742279053,-0.0018298696959391236,0.5927097797393799,0.4117119610309601,-0.0026870216242969036,0.6401448249816895,0.42229124903678894,0.05999109521508217,0.5903332829475403,0.45464280247688293,-0.012307918630540371,0.5871032476425171,0.43001168966293335,-0.019934076815843582,0.585002064704895,0.4522131681442261,-0.02599799446761608,0.5819249749183655,0.45542672276496887,-0.02337530627846718,0.5847545862197876,0.4531969726085663,-0.02319546975195408,0.5888193249702454,0.45650842785835266,-0.01011214591562748,0.5809748768806458,0.4562567472457886,-0.024796240031719208,0.5800791382789612,0.45750901103019714,-0.0179678313434124,0.5920348763465881,0.40540358424186707,-0.000982640078291297,0.5897858738899231,0.40669628977775574,-0.004134488757699728,0.5886982679367065,0.4078510105609894,-0.007526635657995939,0.6198912858963013,0.40293070673942566,0.003182469867169857,0.6246594786643982,0.3977624773979187,0.003484879620373249,0.5489168763160706,0.3971274495124817,-0.0018118368461728096,0.5550292730331421,0.3979606032371521,-0.0018118368461728096,0.5496861338615417,0.38954392075538635,-0.0018118368461728096,0.5427000522613525,0.39621502161026,-0.0018118368461728096,0.5481297969818115,0.4046080410480499,-0.0018118368461728096,0.6074408292770386,0.40278875827789307,9.810704068513587e-05,0.6132062673568726,0.40324079990386963,9.810704068513587e-05,0.607704222202301,0.3956380784511566,9.810704068513587e-05,0.6017522811889648,0.4022648334503174,9.810704068513587e-05,0.6071965098381042,0.40993836522102356,9.810704068513587e-05
166.66666666666669,0.573603093624115,0.4725978374481201,-0.012597699649631977,0.5770236849784851,0.4538852274417877,-0.02960829809308052,0.5759190917015076,0.4600868225097656,-0.01408321037888527,0.5739737153053284,0.42579811811447144,-0.024918586015701294,0.5776782035827637,0.44585564732551575,-0.03224450349807739,0.5783123970031738,0.434651643037796,-0.030963821336627007,0.5796847343444824,0.40636351704597473,-0.018757279962301254,0.537318766117096,0.3982471823692322,0.0013584807747974992,0.5813068151473999,0.38203907012939453,-0.017142118886113167,0.5822775959968567,0.3701055645942688,-0.01974540576338768,0.5853276252746582,0.3278428912162781,-0.01913798600435257,0.573365330696106,0.4757159650325775,-0.011647073552012444,0.5731071829795837,0.4788789451122284,-0.00955292396247387,0.5729367136955261,0.4808814823627472,-0.006472984328866005,0.5724882483482361,0.4914306104183197,-0.00448191724717617,0.5722591280937195,0.4962974786758423,-0.004515125881880522,0.5719395875930786,0.5020350217819214,-0.004850482102483511,0.571621835231781,0.5072388648986816,-0.0028118565678596497,0.571771502494812,0.5087374448776245,0.004207702353596687,0.5765872001647949,0.45749107003211975,-0.026369130238890648,0.5715489387512207,0.456118106842041,-0.01870715618133545,0.5161669850349426,0.3563685417175293,0.023867934942245483,0.5534139275550842,0.40889832377433777,-0.0037736305966973305,0.5471850037574768,0.4089268445968628,-0.0033275026362389326,0.5415643453598022,0.4069533944129944,-0.0017923529958352447,0.5347420573234558,0.3999691605567932,0.0026928605511784554,0.5589504241943359,0.4069373607635498,-0.002946714172139764,0.5468634366989136,0.3788028657436371,-0.0075249276123940945,0.5538328289985657,0.3810919225215912,-0.007547224406152964,0.5402064323425293,0.37961480021476746,-0.005392615683376789,0.5357382297515869,0.3829301595687866,-0.0029135332442820072,0.5295611619949341,0.403337299823761,0.0060664634220302105,0.5515115261077881,0.5132791996002197,0.011189850978553295,0.535652756690979,0.3948826491832733,0.0031814295798540115,0.5115455389022827,0.39288774132728577,0.030478697270154953,0.5234282612800598,0.39455446600914,0.011132477782666683,0.5480153560638428,0.43982410430908203,-0.004794796463102102,0.5664284229278564,0.4700581133365631,-0.012083077803254128,0.5666310787200928,0.4778132736682892,-0.008911502547562122,0.5591728091239929,0.4720280170440674,-0.008730816654860973,0.5543510913848877,0.47451141476631165,-0.004339848645031452,0.5610494017601013,0.4776204824447632,-0.006806783843785524,0.5567750930786133,0.4781852066516876,-0.0027847879100590944,0.5483839511871338,0.4874114692211151,0.006992168724536896,0.5726204514503479,0.45310768485069275,-0.02926701493561268,0.5724995136260986,0.44525033235549927,-0.03171033039689064,0.5276421904563904,0.3705826997756958,-0.0018042651936411858,0.5610983371734619,0.421261191368103,-0.007500843610614538,0.5602810382843018,0.4476253092288971,-0.016150768846273422,0.5600468516349792,0.4429103434085846,-0.014897963963449001,0.5297566652297974,0.4357064962387085,0.0018253183225169778,0.5732880234718323,0.43483686447143555,-0.029377469792962074,0.541930079460144,0.36277803778648376,-0.011950775049626827,0.5336216688156128,0.36468660831451416,-0.007293344009667635,0.5234735012054443,0.3426380157470703,0.011208776384592056,0.5680274367332458,0.37620535492897034,-0.015990113839507103,0.5595604181289673,0.38647690415382385,-0.005644666962325573,0.5449605584144592,0.47880032658576965,0.00668457942083478,0.5161428451538086,0.46700647473335266,0.05565818399190903,0.5640500783920288,0.45271700620651245,-0.01346872840076685,0.5681031942367554,0.45562732219696045,-0.01308396551758051,0.548503577709198,0.4800465404987335,0.005990775302052498,0.5500834584236145,0.48037564754486084,0.004447539336979389,0.5306624174118042,0.35760170221328735,-0.005461319349706173,0.5597748756408691,0.4504424035549164,-0.012617645785212517,0.5531407594680786,0.36577221751213074,-0.015058854594826698,0.5526861548423767,0.3581567406654358,-0.017112920060753822,0.5498688220977783,0.32723820209503174,-0.01231597550213337,0.5275639295578003,0.3521876633167267,0.0013336590491235256,0.5524336099624634,0.34449565410614014,-0.015383820049464703,0.5243422985076904,0.3653470277786255,0.002398085780441761,0.520314633846283,0.3630295693874359,0.012114946730434895,0.566356360912323,0.474299818277359,-0.011143171228468418,0.5600627660751343,0.4750174283981323,-0.007984526455402374,0.5554597973823547,0.4764024317264557,-0.003992992918938398,0.5651262998580933,0.45410478115081787,-0.011873042210936546,0.5492926836013794,0.48022812604904175,0.005184367764741182,0.5514054298400879,0.4850900173187256,0.002754808636382222,0.5508571267127991,0.4805137813091278,0.004379491321742535,0.5667149424552917,0.4513322412967682,-0.021532947197556496,0.5578673481941223,0.4793468415737152,-0.0015549622476100922,0.5620254278182983,0.4792783558368683,-0.004135121591389179,0.567113995552063,0.4798889756202698,-0.00602126307785511,0.564190149307251,0.5071636438369751,0.0041795349679887295,0.5637926459312439,0.5053445100784302,-0.002762445481494069,0.5645053386688232,0.5001727342605591,-0.004451056011021137,0.5655276775360107,0.4944499731063843,-0.0040726009756326675,0.5665594935417175,0.4901251494884491,-0.003998523112386465,0.5575125813484192,0.48579472303390503,2.129117274307646e-05,0.5560362935066223,0.48762941360473633,-0.000240735083934851,0.5542142987251282,0.4901770353317261,-0.0006084316410124302,0.5527671575546265,0.49282458424568176,0.000705561600625515,0.552006721496582,0.4682735800743103,-0.003286580787971616,0.5097934603691101,0.4262813925743103,0.05871092528104782,0.5762758851051331,0.45879584550857544,-0.018558582291007042,0.5545205473899841,0.4835081696510315,0.002691286150366068,0.5529717803001404,0.4842257797718048,0.002543812617659569,0.5694558024406433,0.4587244987487793,-0.012689405120909214,0.5610664486885071,0.454754501581192,-0.0076653435826301575,0.5688418745994568,0.4572177231311798,-0.013076242990791798,0.5544592142105103,0.4248473644256592,-0.005155991762876511,0.5441951155662537,0.428770512342453,-0.003039180999621749,0.5587956309318542,0.4458487927913666,-0.01133665069937706,0.5341530442237854,0.33254116773605347,-0.0014649871736764908,0.5377296805381775,0.34537768363952637,-0.0076692551374435425,0.5402363538742065,0.35502707958221436,-0.012109868228435516,0.5521224737167358,0.4947572648525238,0.005511914379894733,0.5671176314353943,0.3638290464878082,-0.019430557265877724,0.5671908259391785,0.34666740894317627,-0.01945887692272663,0.5663362145423889,0.3260561525821686,-0.018231526017189026,0.5370665192604065,0.40409010648727417,0.000590826733969152,0.523019015789032,0.4074212610721588,0.009612960740923882,0.562693178653717,0.4049033224582672,-0.0024015437811613083,0.52972811460495,0.3851914703845978,0.002182331634685397,0.5656052231788635,0.4167713522911072,-0.009846312925219536,0.5636295080184937,0.4457944929599762,-0.021883200854063034,0.516264021396637,0.41131043434143066,0.016561467200517654,0.5264669060707092,0.41456177830696106,0.005143176298588514,0.5336998701095581,0.41929128766059875,0.00034323945874348283,0.5450113415718079,0.4205065965652466,-0.0018187883542850614,0.5537037253379822,0.4187970459461212,-0.00327277067117393,0.560404896736145,0.4158489406108856,-0.005019553937017918,0.5741667747497559,0.4075729250907898,-0.016676057130098343,0.5164571404457092,0.42886534333229065,0.016862433403730392,0.5251805186271667,0.381774365901947,0.004523533396422863,0.5739278197288513,0.45691007375717163,-0.026150530204176903,0.5615464448928833,0.42970338463783264,-0.009155570529401302,0.5091938376426697,0.3897719085216522,0.049424298107624054,0.5655093789100647,0.412025511264801,-0.006303210277110338,0.5579865574836731,0.4456496834754944,-0.005677271168678999,0.5328425765037537,0.3938807249069214,0.004380499012768269,0.5636454224586487,0.4400767982006073,-0.020292527973651886,0.5118497610092163,0.4461599588394165,0.05868105962872505,0.5632013082504272,0.4018093943595886,-0.0015590012772008777,0.5683493614196777,0.4366302192211151,-0.025929098948836327,0.5294246673583984,0.49020954966545105,0.028044264763593674,0.5293498635292053,0.49704891443252563,0.03954595699906349,0.5107409954071045,0.42772260308265686,0.03760010376572609,0.5221709609031677,0.47839683294296265,0.03343577682971954,0.5155731439590454,0.37681859731674194,0.022724773734807968,0.5504558682441711,0.5191882848739624,0.015565459616482258,0.5742456912994385,0.4582318961620331,-0.018249087035655975,0.555825412273407,0.4345110356807709,-0.006531512830406427,0.5183700323104858,0.3946540057659149,0.016723819077014923,0.5424136519432068,0.40313324332237244,-0.0019098700722679496,0.5474234223365784,0.4048271179199219,-0.0031862768810242414,0.5500382781028748,0.4860312342643738,0.0037632097955793142,0.5173273682594299,0.444938063621521,0.020713811740279198,0.5592164993286133,0.529861569404602,0.018886946141719818,0.5444204807281494,0.5166728496551514,0.027624022215604782,0.5377627611160278,0.5085350871086121,0.032707296311855316,0.5838003754615784,0.34922289848327637,-0.02031577378511429,0.5696059465408325,0.5325765013694763,0.017831377685070038,0.5527507662773132,0.4047122299671173,-0.0033478972036391497,0.5579362511634827,0.4034522771835327,-0.00256328540854156,0.5613970756530762,0.40264275670051575,-0.0015053660608828068,0.5210404396057129,0.3784646689891815,0.009932294487953186,0.5579462647438049,0.3942534029483795,-0.0043605598621070385,0.5527173280715942,0.3909449577331543,-0.005422008223831654,0.5475407838821411,0.38986337184906006,-0.005223846063017845,0.5423973798751831,0.3905656039714813,-0.0036594790872186422,0.539106011390686,0.39218461513519287,-0.001683220500126481,0.5116380453109741,0.371279239654541,0.03769494965672493,0.5392794013023376,0.4006910026073456,-0.00012977398000657558,0.5754566788673401,0.46573400497436523,-0.012052484788000584,0.5578974485397339,0.46537619829177856,-0.006606938783079386,0.5641590356826782,0.4517492651939392,-0.015819262713193893,0.5681862235069275,0.46512001752853394,-0.011574001051485538,0.5803579688072205,0.3939591944217682,-0.015971029177308083,0.5368534326553345,0.5013219118118286,0.02454863302409649,0.5435940623283386,0.5100244283676147,0.020520271733403206,0.5591638088226318,0.5263684988021851,0.011326199397444725,0.5223610997200012,0.4841189682483673,0.04825751483440399,0.561619222164154,0.39879247546195984,-0.002732279244810343,0.5696659088134766,0.42056503891944885,-0.017294075340032578,0.5699837803840637,0.5289814472198486,0.01057436503469944,0.5512641072273254,0.5241912007331848,0.022198965772986412,0.5125468969345093,0.44569429755210876,0.03898531571030617,0.5615831613540649,0.4881330728530884,-0.0022601045202463865,0.5601169466972351,0.4913444221019745,-0.0024812952615320683,0.5585911273956299,0.49559465050697327,-0.002830125391483307,0.5574231147766113,0.5002056360244751,-0.0014017833163961768,0.5572142004966736,0.5017499923706055,0.004112458322197199,0.5531774163246155,0.4791014790534973,0.0010013048304244876,0.5518323183059692,0.47812873125076294,0.0008995948592200875,0.5507504940032959,0.47705867886543274,0.0006894762627780437,0.5474456548690796,0.47275424003601074,0.0012101569445803761,0.5248358845710754,0.4515296518802643,0.00981559231877327,0.570000171661377,0.4116111397743225,-0.01291592512279749,0.5674450397491455,0.39412227272987366,-0.005925310309976339,0.5641276836395264,0.39533481001853943,-0.0038920247461646795,0.5544256567955017,0.47983625531196594,0.0017279727617278695,0.5245858430862427,0.4691953659057617,0.02097225934267044,0.5725582838058472,0.39396265149116516,-0.012637803331017494,0.5540545582771301,0.507115364074707,0.008144366554915905,0.5787602066993713,0.42525434494018555,-0.02670721895992756,0.5739859938621521,0.41732895374298096,-0.021425718441605568,0.5791913866996765,0.4163844585418701,-0.022657742723822594,0.5651189684867859,0.43273791670799255,-0.016135895624756813,0.5705612301826477,0.5231868624687195,0.006728543899953365,0.571175754070282,0.5155047178268433,0.005624973215162754,0.5621379613876343,0.5135047435760498,0.006310740020126104,0.5433312654495239,0.48961973190307617,0.010744098573923111,0.5525082945823669,0.45095402002334595,-0.0035009386483579874,0.5481318235397339,0.49909573793411255,0.009847726672887802,0.5380182266235352,0.4477754235267639,-0.0015218979679048061,0.5463268160820007,0.45781758427619934,-0.0015719073126092553,0.5329517126083374,0.45910316705703735,0.004244453273713589,0.5601097345352173,0.5207681059837341,0.0075949267484247684,0.5616447925567627,0.43634915351867676,-0.011714266613125801,0.5386682748794556,0.49426671862602234,0.01686176471412182,0.5451384782791138,0.5039190053939819,0.015025701373815536,0.5393477082252502,0.47923898696899414,0.009369305334985256,0.5190531015396118,0.45831742882728577,0.024571456015110016,0.5320675373077393,0.4792212247848511,0.014849094673991203,0.5159255862236023,0.4624362587928772,0.038886167109012604,0.541500985622406,0.4664093852043152,0.0022115365136414766,0.5657117366790771,0.42500409483909607,-0.012915161438286304,0.5651377439498901,0.44982343912124634,-0.022857392206788063,0.5618400573730469,0.4506666362285614,-0.016424793750047684,0.5678369402885437,0.4452305734157562,-0.02694079279899597,0.5631452202796936,0.3837273418903351,-0.008500609546899796,0.5535196661949158,0.375456303358078,-0.009700076654553413,0.544826865196228,0.37300360202789307,-0.009105726145207882,0.5375649929046631,0.3742160499095917,-0.0065248156897723675,0.5324239134788513,0.37797796726226807,-0.0028280692640691996,0.5287150144577026,0.39422720670700073,0.006886381655931473,0.5102462768554688,0.4101518392562866,0.03430582210421562,0.5324431657791138,0.4080207943916321,0.003440260887145996,0.5381740927696228,0.41190531849861145,0.0004441617347765714,0.5459784269332886,0.4139179587364197,-0.0016542465891689062,0.5537156462669373,0.41333338618278503,-0.0030127849895507097,0.5599992275238037,0.4110686182975769,-0.003154766047373414,0.5643129944801331,0.4086616337299347,-0.003813085611909628,0.5091142058372498,0.4077097773551941,0.055902108550071716,0.5617668032646179,0.45228880643844604,-0.013411043211817741,0.5693416595458984,0.42849722504615784,-0.020870689302682877,0.5689151287078857,0.45128098130226135,-0.026888420805335045,0.571282148361206,0.45505937933921814,-0.024033691734075546,0.5687416195869446,0.4522292912006378,-0.02406780980527401,0.5629070997238159,0.45444655418395996,-0.011033148504793644,0.5722779631614685,0.45611104369163513,-0.025409065186977386,0.5726478099822998,0.45748698711395264,-0.018458271399140358,0.5651785731315613,0.40214255452156067,-0.00218692934140563,0.5677738189697266,0.40411296486854553,-0.005104060284793377,0.5694669485092163,0.4056778848171234,-0.008392048999667168,0.5371853709220886,0.3935367166996002,0.00047871386050246656,0.5329607725143433,0.3872324228286743,0.0006213436718098819,0.583225667476654,0.42679864168167114,-0.024571925401687622,0.6190615296363831,0.40643733739852905,0.0039713322184979916,0.5811561346054077,0.45706701278686523,-0.018421903252601624,0.6434283256530762,0.37136781215667725,0.027939938008785248,0.6027971506118774,0.41373398900032043,-0.0021041734144091606,0.6089088320732117,0.41480791568756104,-0.0012980150058865547,0.6145521998405457,0.4141272306442261,0.000536135514266789,0.6212772727012634,0.40910452604293823,0.005443593952804804,0.5975062251091003,0.41082170605659485,-0.0016388065414503217,0.6125648617744446,0.3876592218875885,-0.0054472871124744415,0.6055995225906372,0.3882305920124054,-0.005912646651268005,0.6187187433242798,0.38956063985824585,-0.0029736722353845835,0.6223616600036621,0.393241822719574,-0.00030490499921143055,0.626320481300354,0.4140353500843048,0.009097771719098091,0.5896362066268921,0.5168457627296448,0.012355714105069637,0.6208906769752502,0.4038958251476288,0.005922832991927862,0.6419627070426941,0.40767553448677063,0.034698255360126495,0.632672131061554,0.4071587026119232,0.014555364847183228,0.6042302846908569,0.44592002034187317,-0.003192450385540724,0.5810493230819702,0.47142478823661804,-0.011710681952536106,0.5797157287597656,0.47889700531959534,-0.008591275662183762,0.5878055691719055,0.47454634308815,-0.00795718189328909,0.5919898748397827,0.4776495695114136,-0.003236863063648343,0.5851565599441528,0.47958189249038696,-0.006175354588776827,0.5891651511192322,0.48069193959236145,-0.0018847411265596747,0.5968728065490723,0.4921284019947052,0.00840951781719923,0.5813300609588623,0.453982949256897,-0.029022937640547752,0.5826541781425476,0.44628626108169556,-0.03143424913287163,0.6321595311164856,0.3829115033149719,0.0013571381568908691,0.5944272875785828,0.4249162971973419,-0.00641704723238945,0.5925886631011963,0.45097583532333374,-0.015111296437680721,0.5932022333145142,0.44639310240745544,-0.01384937297552824,0.6213266253471375,0.4456625282764435,0.00457000220194459,0.5830596089363098,0.4358253479003906,-0.029032953083515167,0.6198301911354065,0.37362509965896606,-0.009766008704900742,0.6274663805961609,0.3764783442020416,-0.004599013365805149,0.6398797035217285,0.3565623164176941,0.014846950769424438,0.5931404232978821,0.3821309208869934,-0.01525675319135189,0.5993059277534485,0.3917805850505829,-0.004320619627833366,0.6014024615287781,0.4842618405818939,0.008473210968077183,0.6243810653686523,0.47778555750846863,0.059523437172174454,0.588201642036438,0.45518621802330017,-0.012750629335641861,0.5840312838554382,0.4572732746601105,-0.012718364596366882,0.5966588854789734,0.4835529923439026,0.00750496331602335,0.5950248837471008,0.483581006526947,0.005774335935711861,0.630914568901062,0.3699316084384918,-0.0025608909782022238,0.5923064947128296,0.453797310590744,-0.01160761434584856,0.608684241771698,0.374936044216156,-0.01358782034367323,0.6100411415100098,0.3674440383911133,-0.015578717924654484,0.6191700100898743,0.33566877245903015,-0.01027886476367712,0.6357595324516296,0.36502450704574585,0.004624942317605019,0.6146447658538818,0.35209769010543823,-0.01356852613389492,0.6354889869689941,0.37852054834365845,0.005818961188197136,0.6399282217025757,0.3770614266395569,0.015849577262997627,0.5805240869522095,0.47556576132774353,-0.010801929049193859,0.5865274667739868,0.4773038625717163,-0.007291482761502266,0.590692400932312,0.4792296290397644,-0.003027579979971051,0.5868722796440125,0.45629602670669556,-0.011243334040045738,0.5958353281021118,0.4835837483406067,0.006582312751561403,0.5933607220649719,0.4879071116447449,0.00391443120315671,0.5942474603652954,0.48358964920043945,0.005677326116710901,0.5864881873130798,0.4533756375312805,-0.020814239978790283,0.5878587365150452,0.48157405853271484,-0.0006887324270792305,0.5839058756828308,0.48095569014549255,-0.003518979297950864,0.5789315104484558,0.4808434844017029,-0.005694979801774025,0.5791810750961304,0.5086929202079773,0.004493631888180971,0.579641580581665,0.5063990950584412,-0.002410400193184614,0.5795243978500366,0.5012085437774658,-0.004097410477697849,0.5791312456130981,0.4954169988632202,-0.00372732593677938,0.578599214553833,0.49096518754959106,-0.0036682337522506714,0.5876535773277283,0.48771101236343384,0.0008684713393449783,0.588872492313385,0.4896959364414215,0.0006181406206451356,0.590314507484436,0.49241960048675537,0.00031570601277053356,0.5913757681846619,0.4952108860015869,0.0017168811755254865,0.5968089699745178,0.47279787063598633,-0.001989099895581603,0.6361472010612488,0.4401375949382782,0.0629986897110939,0.5906162858009338,0.48592132329940796,0.0038006713148206472,0.5919865965843201,0.48682790994644165,0.0036527563352137804,0.5823259353637695,0.46011513471603394,-0.01232228334993124,0.5902969837188721,0.45774751901626587,-0.006886764895170927,0.5831243991851807,0.4587593972682953,-0.01271581556648016,0.6000300645828247,0.4298867881298065,-0.0037135393358767033,0.6091970801353455,0.4359467327594757,-0.001118008280172944,0.5937128663063049,0.4495360255241394,-0.010246746242046356,0.6324467658996582,0.34442204236984253,0.001484346459619701,0.6279658675193787,0.3562745451927185,-0.0050407834351062775,0.6222260594367981,0.36599451303482056,-0.009818203747272491,0.5922791361808777,0.4986886978149414,0.006685187574476004,0.5955828428268433,0.37042251229286194,-0.018637919798493385,0.6003331542015076,0.35070115327835083,-0.01850302331149578,0.603947639465332,0.33062347769737244,-0.017204098403453827,0.6188586950302124,0.4124520719051361,0.003177989274263382,0.6323695778846741,0.42007705569267273,0.01297044288367033,0.5940633416175842,0.4082203507423401,-0.0012214001035317779,0.6279101967811584,0.3962072730064392,0.005225997