418165207,0.5910338163375854,0.41954728960990906,-0.008971714414656162,0.5901777744293213,0.448563814163208,-0.02103651873767376,0.6360910534858704,0.4246625304222107,0.02039226144552231,0.6288147568702698,0.42625856399536133,0.008302397094666958,0.6218051910400391,0.42931362986564636,0.0029680675361305475,0.6107887625694275,0.42779189348220825,0.0001591373875271529,0.6024898886680603,0.4238966405391693,-0.001784240361303091,0.5962774753570557,0.41945791244506836,-0.003889871295541525,0.5847280621528625,0.4087364673614502,-0.01630399003624916,0.6332901120185852,0.4416208267211914,0.02062513865530491,0.6326128244400024,0.3942090570926666,0.007877646945416927,0.5791858434677124,0.45741984248161316,-0.02595639042556286,0.593009889125824,0.43311652541160583,-0.008090677671134472,0.6430100798606873,0.4049822986125946,0.05384129658341408,0.5917721390724182,0.41458311676979065,-0.005416127387434244,0.5941156148910522,0.4494767189025879,-0.0045915753580629826,0.623627781867981,0.4037267863750458,0.0072885374538600445,0.5906481742858887,0.44290903210639954,-0.019426563754677773,0.631220281124115,0.4587227702140808,0.06283558160066605,0.5936942100524902,0.40516597032546997,-0.00030124300974421203,0.5871540904045105,0.4385819435119629,-0.025323137640953064,0.6115413308143616,0.498035728931427,0.03079194575548172,0.6094999313354492,0.5043843984603882,0.04244638979434967,0.6368891596794128,0.44137856364250183,0.041737303137779236,0.6191695928573608,0.4878760278224945,0.0366823710501194,0.6413373351097107,0.39135506749153137,0.026726258918642998,0.5893633961677551,0.5227248072624207,0.016846373677253723,0.5783257484436035,0.4586479365825653,-0.01813930831849575,0.5975346565246582,0.4390398859977722,-0.005263335537165403,0.6370124220848083,0.408938467502594,0.02048795484006405,0.6139148473739624,0.4098542034626007,0.0004053167358506471,0.6089361906051636,0.4106081426143646,-0.0011648072395473719,0.594571590423584,0.48905149102211,0.005008922889828682,0.6297293901443481,0.4569009840488434,0.024308545514941216,0.5797420740127563,0.5316410064697266,0.019588176161050797,0.5945164561271667,0.5210520625114441,0.029405349865555763,0.6011430621147156,0.5141640305519104,0.03501430153846741,0.6037026047706604,0.4096088707447052,-0.0016203552950173616,0.5986372232437134,0.40751194953918457,-0.001080213813111186,0.5953413248062134,0.40624749660491943,-0.00016773342213127762,0.6362555027008057,0.39201170206069946,0.01359216496348381,0.5995786190032959,0.39936307072639465,-0.002879190258681774,0.6050261855125427,0.3976406455039978,-0.0036834462080150843,0.6103116273880005,0.39783310890197754,-0.003192168427631259,0.6151570081710815,0.3994138240814209,-0.0013551698066294193,0.6180270910263062,0.401304692029953,0.0008201791206374764,0.6444012522697449,0.3866737484931946,0.04202307015657425,0.6170335412025452,0.4082072675228119,0.0023672208189964294,0.5919219851493835,0.4688367545604706,-0.0055827912874519825,0.5884384512901306,0.4542582035064697,-0.015078043565154076,0.5826494693756104,0.4666641652584076,-0.01115760114043951,0.6036407947540283,0.5075754523277283,0.026758404448628426,0.5965332388877869,0.5148942470550537,0.02225704863667488,0.5805322527885437,0.528293788433075,0.011994775384664536,0.6168542504310608,0.4931042492389679,0.05166446045041084,0.5955697894096375,0.4026547372341156,-0.0013840575702488422,0.5873463749885559,0.4224742650985718,-0.01669718697667122,0.5876344442367554,0.5273339748382568,0.02349817007780075,0.6322264671325684,0.45824334025382996,0.04296662658452988,0.5836291313171387,0.48953986167907715,-0.0016429920215159655,0.5847012996673584,0.4928905665874481,-0.0018236738396808505,0.585728645324707,0.4972583055496216,-0.002137922216206789,0.5863460898399353,0.5019151568412781,-0.0006657320773229003,0.5865104794502258,0.5046038627624512,0.004945137072354555,0.5923627018928528,0.48197510838508606,0.0021274688187986612,0.5937613844871521,0.4813133776187897,0.00216009933501482,0.5949735641479492,0.4805085062980652,0.0020544277504086494,0.6002004146575928,0.47797641158103943,0.002835564548149705,0.6227744221687317,0.461866170167923,0.012765083461999893,0.5878533720970154,0.4135855436325073,-0.012323317117989063,0.5910136103630066,0.39734581112861633,-0.005141627509146929,0.5937028527259827,0.39899617433547974,-0.0027358122169971466,0.5910342335700989,0.4824679493904114,0.0028593996539711952,0.6196138858795166,0.4787711501121521,0.02399829402565956,0.5869997143745422,0.3965184688568115,-0.012136931531131268,0.5882842540740967,0.5103512406349182,0.009083305485546589,0.5839859843254089,0.41839665174484253,-0.02112303115427494,0.5898670554161072,0.4354263246059418,-0.01535731740295887,0.5799794793128967,0.5152027606964111,0.006748368963599205,0.6007368564605713,0.4952133893966675,0.01242146361619234,0.5984803438186646,0.45578646659851074,-0.0022170287556946278,0.5948971509933472,0.5035734176635742,0.011162403039634228,0.6122584342956543,0.455713152885437,0.0005426292191259563,0.6033259630203247,0.46381717920303345,2.6290430469089188e-05,0.614909291267395,0.4676854610443115,0.006609735544770956,0.5807532072067261,0.5227146744728088,0.008196361362934113,0.5922220349311829,0.43962526321411133,-0.010739915072917938,0.6038501858711243,0.5005179047584534,0.018873706459999084,0.596587598323822,0.5087429881095886,0.01657320000231266,0.6060422658920288,0.4858548641204834,0.011439619585871696,0.6258687376976013,0.46933990716934204,0.028026293963193893,0.6119873523712158,0.48712339997291565,0.017344411462545395,0.6266657114028931,0.4736328721046448,0.042621318250894547,0.6064026355743408,0.4731181859970093,0.00407767528668046,0.59006667137146,0.42766252160072327,-0.012057853862643242,0.5882747173309326,0.4522121548652649,-0.022069530561566353,0.5907631516456604,0.4536559581756592,-0.015553070232272148,0.58675616979599,0.4471709430217743,-0.026370856910943985,0.5963149070739746,0.38894152641296387,-0.007413060870021582,0.606706976890564,0.3832540512084961,-0.008086011745035648,0.6155005097389221,0.3826184868812561,-0.0069938418455421925,0.6223039031028748,0.38474413752555847,-0.0039768521673977375,0.6265230178833008,0.38902825117111206,4.3752053898060694e-05,0.627604067325592,0.40517184138298035,0.009997854009270668,0.6402308940887451,0.4246046543121338,0.03857147693634033,0.6232926249504089,0.41803592443466187,0.00625524390488863,0.6177228689193726,0.420454204082489,0.002877155551686883,0.6100109815597534,0.420524001121521,0.00033181681646965444,0.602436900138855,0.41821980476379395,-0.0014610758516937494,0.596495509147644,0.41475361585617065,-0.00197714869864285,0.5925630331039429,0.41148704290390015,-0.002845237497240305,0.6398811340332031,0.42237815260887146,0.06024448573589325,0.5902959704399109,0.4551789462566376,-0.01255481131374836,0.5869324207305908,0.43036842346191406,-0.020277151837944984,0.5848747491836548,0.4528597593307495,-0.02638053521513939,0.5817734599113464,0.4561006426811218,-0.023728780448436737,0.5846330523490906,0.453840970993042,-0.02355150878429413,0.5887852311134338,0.4570470452308655,-0.010331235826015472,0.5808072686195374,0.45694592595100403,-0.025161195546388626,0.5799095034599304,0.4581862986087799,-0.018266458064317703,0.5919406414031982,0.4051705300807953,-0.0011272740084677935,0.5896695852279663,0.40647852420806885,-0.004322071559727192,0.5885496139526367,0.4076630473136902,-0.007771042641252279,0.6196458339691162,0.4026787579059601,0.003088281024247408,0.6243877410888672,0.3975205719470978,0.003400167217478156,0.5488941669464111,0.39690926671028137,-0.0020165147725492716,0.5551458597183228,0.3978167176246643,-0.0020165147725492716,0.5496772527694702,0.3893180787563324,-0.0020165147725492716,0.5425506234169006,0.3959100842475891,-0.0020165147725492716,0.548095166683197,0.40440070629119873,-0.0020165147725492716,0.6071786284446716,0.40258681774139404,-1.582640834385529e-05,0.6128798723220825,0.4030325412750244,-1.582640834385529e-05,0.6074317097663879,0.39529556035995483,-1.582640834385529e-05,0.6015852093696594,0.4020744860172272,-1.582640834385529e-05,0.6069550514221191,0.4098978638648987,-1.582640834385529e-05
200.00000000000003,0.5734453797340393,0.4729205071926117,-0.012811758555471897,0.5770401954650879,0.4540376365184784,-0.029734546318650246,0.5759223103523254,0.4602927565574646,-0.014216415584087372,0.5740072131156921,0.4259454011917114,-0.024915480986237526,0.5777008533477783,0.44599050283432007,-0.032350704073905945,0.5783480405807495,0.434783935546875,-0.03102303110063076,0.5797589421272278,0.4065036475658417,-0.01863943226635456,0.5374578833580017,0.3986703157424927,0.001588669023476541,0.58140629529953,0.3819935619831085,-0.01691686175763607,0.5823829770088196,0.3699904680252075,-0.019474253058433533,0.5854463577270508,0.32778069376945496,-0.018676381558179855,0.5732163786888123,0.475969523191452,-0.01186751015484333,0.5729812383651733,0.4790748953819275,-0.009772559627890587,0.5728425979614258,0.4810364246368408,-0.006698224693536758,0.572287380695343,0.49196261167526245,-0.004750807769596577,0.5720624923706055,0.49669376015663147,-0.004807027988135815,0.5717563629150391,0.5022752285003662,-0.005163040943443775,0.5714696049690247,0.5073722004890442,-0.0031451554968953133,0.5717537999153137,0.5089583992958069,0.003859032643958926,0.5765983462333679,0.4576663374900818,-0.026500361040234566,0.5715485215187073,0.45630747079849243,-0.01882004551589489,0.5160060524940491,0.3565588593482971,0.024391233921051025,0.5537101030349731,0.4092770218849182,-0.0036153991241008043,0.547459602355957,0.4093630909919739,-0.003156917402520776,0.5418022274971008,0.4073985815048218,-0.0016033460851758718,0.5349231362342834,0.40025657415390015,0.002926003187894821,0.5592334270477295,0.40724998712539673,-0.002773663029074669,0.5468912124633789,0.37907347083091736,-0.007307976484298706,0.5538743138313293,0.3813287913799286,-0.007331598084419966,0.5402331352233887,0.3798953592777252,-0.0051572551019489765,0.5357824563980103,0.3832108974456787,-0.002667427761480212,0.5297679305076599,0.40356799960136414,0.00630809785798192,0.5515400171279907,0.5134121775627136,0.010838690213859081,0.535758912563324,0.3952151834964752,0.0034362387377768755,0.511519193649292,0.39314937591552734,0.03085782565176487,0.5236067771911621,0.3945330083370209,0.011436433531343937,0.5479519963264465,0.440046489238739,-0.004794114734977484,0.5661696195602417,0.47034507989883423,-0.01228268537670374,0.5664023160934448,0.4779580533504486,-0.009120434522628784,0.5588638782501221,0.47212544083595276,-0.008912473917007446,0.5540227293968201,0.4744527339935303,-0.004510764963924885,0.5607509016990662,0.4776512086391449,-0.0070009781047701836,0.5564404129981995,0.47811418771743774,-0.002966309431940317,0.5483083724975586,0.48764848709106445,0.006779278162866831,0.57262122631073,0.4532620310783386,-0.02938832901418209,0.5725081562995911,0.44538936018943787,-0.03181012347340584,0.5276179313659668,0.37034547328948975,-0.0014604938914999366,0.5610891580581665,0.4214988052845001,-0.0074166785925626755,0.5602455139160156,0.447812020778656,-0.01622144691646099,0.5600115656852722,0.4431009590625763,-0.014950171113014221,0.5296857357025146,0.43593135476112366,0.0019131533335894346,0.5733064413070679,0.43497398495674133,-0.029428839683532715,0.5418247580528259,0.3626677691936493,-0.011630875058472157,0.5335544943809509,0.364494264125824,-0.006945188622921705,0.5233095288276672,0.34274834394454956,0.01174317765980959,0.5679842233657837,0.37622079253196716,-0.015745701268315315,0.5596306324005127,0.38668277859687805,-0.0054383608512580395,0.5448855757713318,0.479025274515152,0.006514772307127714,0.5163863897323608,0.46719151735305786,0.055708304047584534,0.5640208125114441,0.452912300825119,-0.013563985005021095,0.5680866241455078,0.45583483576774597,-0.013184922747313976,0.5481441617012024,0.47987234592437744,0.005819010082632303,0.5497136116027832,0.48022788763046265,0.00426992354914546,0.5305609703063965,0.35718393325805664,-0.005083211697638035,0.5597365498542786,0.45064085721969604,-0.0126920435577631,0.5530169010162354,0.36573877930641174,-0.014779078774154186,0.5525441765785217,0.35801464319229126,-0.01680801622569561,0.5498086810112,0.32721179723739624,-0.011823139153420925,0.5274137854576111,0.352231502532959,0.0017844997346401215,0.5523782968521118,0.344435453414917,-0.014983572997152805,0.5242685079574585,0.3648822605609894,0.0027812588959932327,0.5201634168624878,0.3631502389907837,0.012568581849336624,0.5661072134971619,0.4744977056980133,-0.011350653134286404,0.5597545504570007,0.4750708043575287,-0.008175306022167206,0.5551250576972961,0.4763357937335968,-0.004171670414507389,0.5651019215583801,0.45430874824523926,-0.011954993940889835,0.5489268898963928,0.480066180229187,0.005012667737901211,0.551037609577179,0.48512494564056396,0.002546059899032116,0.55047208070755,0.48037993907928467,0.004203111864626408,0.5666925311088562,0.4515078663825989,-0.021625321358442307,0.5575447678565979,0.47927847504615784,-0.0017390998546034098,0.5617485642433167,0.479306161403656,-0.00433256383985281,0.5669119358062744,0.48000627756118774,-0.006233213469386101,0.564152717590332,0.5073822736740112,0.003842130536213517,0.5635854005813599,0.5054711103439331,-0.0030796739738434553,0.5642670392990112,0.5004105567932129,-0.004748674109578133,0.5652662515640259,0.49484512209892273,-0.004349545110017061,0.5662858486175537,0.49064916372299194,-0.004253218416124582,0.5571464896202087,0.48609304428100586,-0.00019428468658588827,0.5556862950325012,0.4878636300563812,-0.0004730269720312208,0.5538762807846069,0.4903460144996643,-0.00085883226711303,0.5524556040763855,0.4929317235946655,0.0004512300656642765,0.5519168972969055,0.46848320960998535,-0.0034121244680136442,0.5099233984947205,0.42657676339149475,0.058986641466617584,0.5762860178947449,0.4589863717556,-0.01868443936109543,0.5541452765464783,0.48364174365997314,0.0024990744423121214,0.5525932908058167,0.4843065142631531,0.002340358216315508,0.5694423913955688,0.45893561840057373,-0.012816163711249828,0.5610342025756836,0.4549652934074402,-0.007752765901386738,0.5688287019729614,0.4574284255504608,-0.01318659819662571,0.554414689540863,0.4250892698764801,-0.0050765215419232845,0.5441247820854187,0.4290042817592621,-0.0029472827445715666,0.5587553977966309,0.44605037569999695,-0.01139240711927414,0.53402179479599,0.33257704973220825,-0.0009448344353586435,0.537605345249176,0.3453524112701416,-0.007241903804242611,0.5400860905647278,0.3547469973564148,-0.011764254420995712,0.5520694851875305,0.4949795603752136,0.005255670286715031,0.5670314431190491,0.36378440260887146,-0.019150542095303535,0.5672093629837036,0.3466089963912964,-0.01908450573682785,0.5663578510284424,0.3260005712509155,-0.017768116667866707,0.5372743010520935,0.4044841229915619,0.0008038736414164305,0.5232467651367188,0.40760326385498047,0.009855161421000957,0.5629388689994812,0.4051797091960907,-0.0022251501213759184,0.5298089385032654,0.38527458906173706,0.0024767762515693903,0.5656203031539917,0.4169938266277313,-0.009753097780048847,0.5636062622070312,0.4459620416164398,-0.021960735321044922,0.5162423849105835,0.411566823720932,0.016815176233649254,0.5267306566238403,0.4149252474308014,0.0053318259306252,0.533960223197937,0.41976624727249146,0.0004868198884651065,0.5452726483345032,0.420954167842865,-0.0016916565364226699,0.5539725422859192,0.41918209195137024,-0.0031547739636152983,0.5606370568275452,0.416218101978302,-0.004897705279290676,0.5742239952087402,0.40773069858551025,-0.01655433140695095,0.5164635181427002,0.4291027784347534,0.017038043588399887,0.5252529382705688,0.3816564381122589,0.004850445780903101,0.5739315152168274,0.45708540081977844,-0.026279976591467857,0.5615336894989014,0.42992404103279114,-0.009127396158874035,0.5091583728790283,0.39006051421165466,0.04986673593521118,0.5657082200050354,0.4124320149421692,-0.006167776882648468,0.5579451322555542,0.44586390256881714,-0.005718807689845562,0.5329683423042297,0.39409637451171875,0.004646698012948036,0.563628077507019,0.4402487576007843,-0.02034590020775795,0.5120435953140259,0.446421355009079,0.05884864181280136,0.563369631767273,0.4020739793777466,-0.001365810981951654,0.5683518052101135,0.4367859959602356,-0.025980981066823006,0.5296427607536316,0.4902929663658142,0.027892084792256355,0.5296494960784912,0.4970921277999878,0.0393725149333477,0.5108385682106018,0.42797765135765076,0.037837348878383636,0.5223893523216248,0.47851380705833435,0.03337886184453964,0.5154659152030945,0.37702691555023193,0.023154325783252716,0.550545334815979,0.5192533135414124,0.015194651670753956,0.574249267578125,0.4584195613861084,-0.018373075872659683,0.5557835698127747,0.4347328841686249,-0.006518266629427671,0.5185431241989136,0.39444318413734436,0.017051098868250847,0.5426337718963623,0.4036668837070465,-0.0017132809152826667,0.5476868152618408,0.4053347408771515,-0.003002333454787731,0.549690842628479,0.4860232472419739,0.003554688999429345,0.5173768401145935,0.44515347480773926,0.02081344835460186,0.559285044670105,0.5299171805381775,0.01840764470398426,0.5446310639381409,0.5166887044906616,0.027277564629912376,0.5380353927612305,0.5085510015487671,0.03243989869952202,0.5839079022407532,0.34916624426841736,-0.019957086071372032,0.5696192979812622,0.5326612591743469,0.01733241230249405,0.5530187487602234,0.40513673424720764,-0.0031645612325519323,0.5581981539726257,0.403781920671463,-0.0023762069176882505,0.5616233944892883,0.4029071033000946,-0.001310423482209444,0.5210834741592407,0.37810730934143066,0.010297248139977455,0.5580599308013916,0.39451226592063904,-0.004169062711298466,0.5527839660644531,0.39124900102615356,-0.005215969402343035,0.5475810170173645,0.3902376592159271,-0.0050119939260184765,0.5424484014511108,0.3909700810909271,-0.003437282983213663,0.5391775965690613,0.39257657527923584,-0.0014526530867442489,0.5115145444869995,0.3715304434299469,0.0381934829056263,0.539462685585022,0.4011921286582947,8.503583376295865e-05,0.5754450559616089,0.4659481644630432,-0.012212269939482212,0.5578217506408691,0.465581476688385,-0.006731518544256687,0.5641275644302368,0.4519360661506653,-0.015897084027528763,0.5681493878364563,0.4653307795524597,-0.011728271842002869,0.5804474949836731,0.39403390884399414,-0.015797913074493408,0.5370408892631531,0.5013960003852844,0.02431063912808895,0.5437595844268799,0.5100724697113037,0.020211845636367798,0.5591915845870972,0.5264683365821838,0.010899152606725693,0.5226429104804993,0.48422420024871826,0.048194222152233124,0.5617668032646179,0.39906027913093567,-0.002533978782594204,0.5696914792060852,0.4207458794116974,-0.017241381108760834,0.5699859261512756,0.5290982127189636,0.010126796551048756,0.5514003038406372,0.5242219567298889,0.021775217726826668,0.5127053260803223,0.44591662287712097,0.03913348913192749,0.5612518191337585,0.4885726571083069,-0.002495634602382779,0.5598024725914001,0.4916858673095703,-0.0027364520356059074,0.558298647403717,0.49583545327186584,-0.003104746574535966,0.5571631193161011,0.5003510117530823,-0.001689814729616046,0.5571703910827637,0.5019683241844177,0.003815552219748497,0.5527940392494202,0.47896531224250793,0.000827619805932045,0.5514621138572693,0.477985680103302,0.0007307255291379988,0.5503941178321838,0.4769097566604614,0.0005230893148109317,0.5473566055297852,0.47297000885009766,0.0010728639317676425,0.5248252153396606,0.4517363905906677,0.00983923114836216,0.5700374245643616,0.41180354356765747,-0.012808420695364475,0.5675581693649292,0.3943132162094116,-0.005733270198106766,0.5642553567886353,0.3955588936805725,-0.003681799164041877,0.5540378093719482,0.4797057509422302,0.0015530328964814544,0.5246723890304565,0.4693620204925537,0.02092498354613781,0.5726794004440308,0.39419662952423096,-0.012462927028536797,0.5540539026260376,0.5072910189628601,0.007818370126187801,0.5788090825080872,0.42539623379707336,-0.026710061356425285,0.5740299224853516,0.41748717427253723,-0.02136126719415188,0.5792527198791504,0.41653352975845337,-0.02259743958711624,0.5651119351387024,0.4329298436641693,-0.016140064224600792,0.5705522894859314,0.5233548283576965,0.006302924361079931,0.5711618065834045,0.515709400177002,0.005232030525803566,0.562116801738739,0.5137007236480713,0.005931194871664047,0.5433358550071716,0.4898197650909424,0.010525940917432308,0.5524446368217468,0.45117664337158203,-0.0035527923610061407,0.5481415390968323,0.49927687644958496,0.009571431204676628,0.5379505753517151,0.44799119234085083,-0.0015421409625560045,0.5462497472763062,0.4580421447753906,-0.0016452160198241472,0.5329073071479797,0.4593111574649811,0.004184618592262268,0.5600988864898682,0.5209284424781799,0.007186721544712782,0.5616229772567749,0.4365536868572235,-0.011727582663297653,0.5387520790100098,0.4944082200527191,0.016635598614811897,0.5452208518981934,0.5040336847305298,0.014729966409504414,0.5393308997154236,0.4794420003890991,0.00920880027115345,0.5191444158554077,0.45850682258605957,0.024600882083177567,0.5321328043937683,0.4793774485588074,0.01471648458391428,0.5161236524581909,0.46261024475097656,0.03894231468439102,0.5414339900016785,0.46662819385528564,0.0021105175837874413,0.5657186508178711,0.42520853877067566,-0.012873807922005653,0.5651111006736755,0.449992835521698,-0.022946566343307495,0.5618056058883667,0.4508540630340576,-0.016508959233760834,0.5678281784057617,0.4453815221786499,-0.02702457271516323,0.5631785988807678,0.3838573098182678,-0.008285013027489185,0.5535073280334473,0.3755972981452942,-0.009452995844185352,0.5448065996170044,0.3731485903263092,-0.008839108981192112,0.5375545620918274,0.3743365406990051,-0.006240248680114746,0.5324467420578003,0.3780737519264221,-0.0025280830450356007,0.5288713574409485,0.39431577920913696,0.00716904504224658,0.5102826952934265,0.41042184829711914,0.034617602825164795,0.5326828956604004,0.40837132930755615,0.0036469243932515383,0.538424551486969,0.4123299717903137,0.0006244586547836661,0.5462598204612732,0.41432851552963257,-0.0014977542450651526,0.5540044903755188,0.4136795997619629,-0.002877715276554227,0.5602588057518005,0.4113692343235016,-0.00300045358017087,0.5645350813865662,0.40896421670913696,-0.0036617571022361517,0.5091722011566162,0.4080120325088501,0.05627313256263733,0.5617332458496094,0.4524844288825989,-0.01349392719566822,0.5693539977073669,0.4286641478538513,-0.020869487896561623,0.5689033269882202,0.45144152641296387,-0.026994647458195686,0.5712793469429016,0.4552401900291443,-0.0241523627191782,0.5687271356582642,0.45239976048469543,-0.02417084015905857,0.562880277633667,0.4546535015106201,-0.011121261864900589,0.5722760558128357,0.45628622174263,-0.025534220039844513,0.5726475715637207,0.45767679810523987,-0.018575843423604965,0.5653629899024963,0.40241533517837524,-0.0020001200027763844,0.5679526925086975,0.4044022560119629,-0.004937856458127499,0.5696362257003784,0.4060675799846649,-0.008240549825131893,0.5372710227966309,0.39390620589256287,0.0007218736573122442,0.5330394506454468,0.38746747374534607,0.0008787447586655617,0.5832949876785278,0.4269537627696991,-0.024576842784881592,0.6192687749862671,0.40630823373794556,0.004141632933169603,0.581184983253479,0.4572678506374359,-0.018542006611824036,0.6437220573425293,0.37154707312583923,0.028404157608747482,0.6030471324920654,0.4137569069862366,-0.001990556251257658,0.6091523170471191,0.41479068994522095,-0.0011780266650021076,0.6147947311401367,0.4140922427177429,0.0006719230441376567,0.6214905381202698,0.4090111255645752,0.005611460655927658,0.5977639555931091,0.41087669134140015,-0.0015062412712723017,0.6127409934997559,0.3876449167728424,-0.005270132329314947,0.6057904958724976,0.38825976848602295,-0.0057316129095852375,0.6188950538635254,0.38949936628341675,-0.0027841529808938503,0.6225376129150391,0.3931543529033661,-0.00011060696851927787,0.626551628112793,0.4140394628047943,0.009261149913072586,0.5896791219711304,0.5170730948448181,0.011972019448876381,0.6210861802101135,0.40376874804496765,0.006115596741437912,0.6421499848365784,0.4079466760158539,0.034963518381118774,0.6328648328781128,0.40722495317459106,0.014773351140320301,0.6043921709060669,0.4462113678455353,-0.0032338097225874662,0.5810083150863647,0.471721351146698,-0.011925328522920609,0.5797227621078491,0.4790503978729248,-0.008814886212348938,0.5878868103027344,0.4746764004230499,-0.008174706250429153,0.5921542644500732,0.4776369631290436,-0.0034567771945148706,0.5852811932563782,0.47963574528694153,-0.006400254089385271,0.589361310005188,0.4806634485721588,-0.002108355052769184,0.5969741344451904,0.4925052225589752,0.008138347417116165,0.5813645720481873,0.45414698123931885,-0.029148632660508156,0.582698404788971,0.4464341998100281,-0.03154001757502556,0.6322870850563049,0.38291066884994507,0.0016346242045983672,0.5945647358894348,0.4251822233200073,-0.006358010694384575,0.59269118309021,0.45122289657592773,-0.015206214971840382,0.5933148860931396,0.4466431438922882,-0.013926813378930092,0.6215378046035767,0.4459677040576935,0.0045771850273013115,0.5831150412559509,0.43597084283828735,-0.029091428965330124,0.6199599504470825,0.3735933303833008,-0.009486800990998745,0.6275912523269653,0.3764514923095703,-0.004301275592297316,0.6401879787445068,0.3566628098487854,0.015334666706621647,0.5932729244232178,0.38216066360473633,-0.01502801850438118,0.5995103120803833,0.391836017370224,-0.004148887004703283,0.6015244126319885,0.4846450984477997,0.008236554451286793,0.6244320273399353,0.47810813784599304,0.05949581414461136,0.5882866978645325,0.4554312527179718,-0.012852205894887447,0.5840864777565002,0.4575120210647583,-0.012822738848626614,0.5969059467315674,0.4834035634994507,0.0072715384885668755,0.5952627062797546,0.4834609627723694,0.005537217017263174,0.6310096979141235,0.3699338436126709,-0.0022361883893609047,0.5924118161201477,0.45406845211982727,-0.011708344332873821,0.6088188290596008,0.37491893768310547,-0.013332589529454708,0.6101662516593933,0.3674181401729584,-0.015299654565751553,0.6194137930870056,0.33564773201942444,-0.009816308505833149,0.6360615491867065,0.3650665283203125,0.005010158289223909,0.6148799657821655,0.3520515263080597,-0.01319966185837984,0.6355768442153931,0.37856021523475647,0.006128661800175905,0.6402238011360168,0.3771788775920868,0.016212785616517067,0.5805037617683411,0.47577032446861267,-0.011025178246200085,0.5866274833679199,0.47738438844680786,-0.007515437435358763,0.5908684730529785,0.47920435667037964,-0.003251990769058466,0.5869494676589966,0.45654770731925964,-0.011337213218212128,0.5960790514945984,0.4834478497505188,0.00635047722607851,0.5935274958610535,0.48796331882476807,0.003646325087174773,0.5944812893867493,0.4834859371185303,0.005441104061901569,0.5865585207939148,0.4535819888114929,-0.020920859649777412,0.5880735516548157,0.48153620958328247,-0.0009169604163616896,0.5840422511100769,0.48099350929260254,-0.003748416667804122,0.5789551734924316,0.48096299171447754,-0.0059251259081065655,0.5791975855827332,0.5089378952980042,0.004142638295888901,0.57954341173172,0.5065488815307617,-0.0027478812262415886,0.5794110298156738,0.5014544725418091,-0.0044152699410915375,0.5790153741836548,0.49580246210098267,-0.004023850429803133,0.5784942507743835,0.49146783351898193,-0.003941910807043314,0.587753176689148,0.4879985451698303,0.0006110724643804133,0.5889536142349243,0.4899297058582306,0.00033951757359318435,0.5903887152671814,0.49261152744293213,1.2570912076625973e-05,0.5914464592933655,0.4953617453575134,0.0014083932619541883,0.5969257950782776,0.47312191128730774,-0.0021702798549085855,0.6362463235855103,0.44046881794929504,0.06318742781877518,0.5907896161079407,0.4860594570636749,0.003554311580955982,0.592153012752533,0.4869166910648346,0.003391523379832506,0.582368791103363,0.4603538513183594,-0.012458259239792824,0.5903905034065247,0.45803171396255493,-0.006996160838752985,0.5831736922264099,0.45899835228919983,-0.012829679995775223,0.6001937985420227,0.4301711916923523,-0.0036717886105179787,0.6093896627426147,0.43623730540275574,-0.0010800593299791217,0.5938289761543274,0.4498085677623749,-0.010329251177608967,0.6327371001243591,0.3444559574127197,0.0019650389440357685,0.628248929977417,0.3562583029270172,-0.004662938416004181,0.6223362684249878,0.3659648001194,-0.009515384212136269,0.5923617482185364,0.4990141689777374,0.006375506520271301,0.5956953763961792,0.3704090118408203,-0.018374064937233925,0.6005127429962158,0.35064902901649475,-0.018143881112337112,0.6041349172592163,0.33057355880737305,-0.016752125695347786,0.619092583656311,0.41238290071487427,0.003331986954435706,0.6326026916503906,0.42013540863990784,0.013122204691171646,0.5943298935890198,0.4082816541194916,-0.001078830100595951,0.6280845999717712,0.3961712419986725,0.005452428478747606,0.5911583304405212,0.41978934407234