19,-0.008898213505744934,0.590265154838562,0.44877150654792786,-0.021130910143256187,0.6362829804420471,0.42495402693748474,0.020538536831736565,0.6290838718414307,0.42632102966308594,0.008406485430896282,0.6220974922180176,0.42940396070480347,0.003036792390048504,0.6110759377479553,0.4278969168663025,0.00023000950750429183,0.602756142616272,0.42399823665618896,-0.0017116550588980317,0.5965177416801453,0.4195515215396881,-0.003796575590968132,0.5848232507705688,0.40890073776245117,-0.0161900632083416,0.6334726214408875,0.44192686676979065,0.020693210884928703,0.632766604423523,0.394236296415329,0.008128637447953224,0.5792090892791748,0.4576014578342438,-0.02608913742005825,0.5931304097175598,0.43337491154670715,-0.008086071349680424,0.6431905031204224,0.40526697039604187,0.0541955791413784,0.592000424861908,0.4146561324596405,-0.005303582642227411,0.5942361354827881,0.4497666656970978,-0.00467041926458478,0.6238160729408264,0.40362387895584106,0.007487735711038113,0.590744137763977,0.4431226849555969,-0.019497070461511612,0.6312847137451172,0.459054172039032,0.06293019652366638,0.593959629535675,0.40522128343582153,-0.00014381164510268718,0.5872306823730469,0.43875786662101746,-0.025387272238731384,0.6115953326225281,0.4983154237270355,0.03056599758565426,0.6095181703567505,0.504661500453949,0.04222279042005539,0.637015700340271,0.44168490171432495,0.04185691103339195,0.6192457675933838,0.4881744086742401,0.03653774783015251,0.6415848135948181,0.39156511425971985,0.02705458365380764,0.589383065700531,0.5228978395462036,0.016440371051430702,0.5783438682556152,0.4588417112827301,-0.01826474629342556,0.5976735353469849,0.43931978940963745,-0.005280607845634222,0.6371911764144897,0.4090613126754761,0.02071775682270527,0.6141433119773865,0.4097568392753601,0.000545760674867779,0.6091726422309875,0.41054537892341614,-0.0010328678181394935,0.5947386026382446,0.4890766143798828,0.004742509685456753,0.629892110824585,0.4572209417819977,0.02430182322859764,0.5797415375709534,0.531761109828949,0.019099067896604538,0.5945073962211609,0.5212458372116089,0.029033787548542023,0.6011366844177246,0.5143976211547852,0.03471086919307709,0.6039527058601379,0.40959206223487854,-0.0014838360948488116,0.5989022850990295,0.40754345059394836,-0.0009354869253002107,0.5956131219863892,0.40629979968070984,-1.0045773706224281e-05,0.6363739371299744,0.39209356904029846,0.01386646181344986,0.5998014211654663,0.3994433581829071,-0.002714850241318345,0.6052201986312866,0.3977063000202179,-0.0035130507312715054,0.6104946136474609,0.39785122871398926,-0.00301793753169477,0.6153351068496704,0.3993763327598572,-0.0011770183918997645,0.6182116866111755,0.40122202038764954,0.000994603498838842,0.6446476578712463,0.38691920042037964,0.04244765639305115,0.6172505617141724,0.4080852270126343,0.0025245207361876965,0.5920186042785645,0.4691317677497864,-0.005746424198150635,0.5885247588157654,0.45449298620224,-0.015172895975410938,0.582679033279419,0.4669092297554016,-0.01132513303309679,0.6036713123321533,0.5078262090682983,0.026462892070412636,0.5965570211410522,0.5151053071022034,0.021901478990912437,0.5805429220199585,0.5284438729286194,0.0115508409217,0.6168911457061768,0.49340733885765076,0.051541734486818314,0.5958241820335388,0.40271785855293274,-0.0012188388500362635,0.5874466300010681,0.4226701259613037,-0.016657831147313118,0.5876299738883972,0.5274887084960938,0.0230563934892416,0.6323275566101074,0.4585563838481903,0.043006327003240585,0.5836313366889954,0.4899565279483795,-0.0019101205980405211,0.5846858620643616,0.493222177028656,-0.002114634495228529,0.5857076048851013,0.4975143074989319,-0.0024558105506002903,0.5863223075866699,0.5020989179611206,-0.0009981377515941858,0.5865633487701416,0.5048866271972656,0.004609426949173212,0.5926021337509155,0.4818890392780304,0.0019084431696683168,0.5939906239509583,0.48121583461761475,0.0019401235040277243,0.5951940417289734,0.48040851950645447,0.001835435046814382,0.600324273109436,0.47833073139190674,0.0026336899027228355,0.622955322265625,0.46218860149383545,0.012708382681012154,0.587963342666626,0.4137897789478302,-0.012226907536387444,0.5912100076675415,0.3973867893218994,-0.004964355379343033,0.59392911195755,0.3990460932254791,-0.0025608984287828207,0.5912833213806152,0.4823870062828064,0.002629706636071205,0.6197434663772583,0.4790930449962616,0.023870300501585007,0.5871692299842834,0.3965499699115753,-0.011973409913480282,0.588335394859314,0.5106163024902344,0.008721718564629555,0.5840684175491333,0.4185616374015808,-0.02106676809489727,0.5899708271026611,0.4356483221054077,-0.015378134325146675,0.5800012946128845,0.5154380798339844,0.0063560884445905685,0.6008199453353882,0.4955528974533081,0.012142317369580269,0.5986142158508301,0.4560934901237488,-0.0023089186288416386,0.5949647426605225,0.5038781762123108,0.010834978893399239,0.6124387383460999,0.45601847767829895,0.0004673463699873537,0.6034725904464722,0.46413755416870117,-9.980291360989213e-05,0.6150818467140198,0.46801185607910156,0.006479956675320864,0.5807721018791199,0.522918164730072,0.00777391204610467,0.5923386812210083,0.4398776590824127,-0.010776068083941936,0.6039186120033264,0.5008105635643005,0.018591107800602913,0.5966393947601318,0.5089987516403198,0.01622997224330902,0.6061573624610901,0.48620662093162537,0.011212147772312164,0.626008927822113,0.46966373920440674,0.027961676940321922,0.6121013760566711,0.48744380474090576,0.017140600830316544,0.626752495765686,0.47394242882728577,0.04257260262966156,0.6065477728843689,0.4734593629837036,0.003914978820830584,0.590177595615387,0.42789211869239807,-0.012035091407597065,0.5883520841598511,0.4524160921573639,-0.022173576056957245,0.5908563733100891,0.45389774441719055,-0.015656430274248123,0.586822509765625,0.4473429024219513,-0.02645701915025711,0.5964949727058411,0.38896608352661133,-0.007213303353637457,0.606873095035553,0.3832401931285858,-0.007862736470997334,0.6156622767448425,0.3825567364692688,-0.006768370512872934,0.622469961643219,0.3846651613712311,-0.003741791006177664,0.6266880631446838,0.3889596164226532,0.0002849132870323956,0.6277971267700195,0.4051581919193268,0.01020736526697874,0.6403865814208984,0.42489850521087646,0.03876249119639397,0.6235429644584656,0.41803956031799316,0.006386533845216036,0.617986798286438,0.4204961359500885,0.002993603702634573,0.6102729439735413,0.4205772578716278,0.00043679054942913353,0.6026868224143982,0.4182892441749573,-0.0013694665394723415,0.596737265586853,0.4148360788822174,-0.0018589894752949476,0.5927948951721191,0.4115647077560425,-0.0027258724439889193,0.6400197148323059,0.4226895868778229,0.060525309294462204,0.5903888940811157,0.45543694496154785,-0.012658054940402508,0.5870221853256226,0.43055301904678345,-0.0202887412160635,0.5849306583404541,0.4530399441719055,-0.02649499475955963,0.5818076729774475,0.4562934935092926,-0.02385125681757927,0.5846896171569824,0.4540345370769501,-0.023663923144340515,0.5888717174530029,0.45731598138809204,-0.010437091812491417,0.5808382630348206,0.45713162422180176,-0.02529132179915905,0.5799340605735779,0.4583868980407715,-0.01838880404829979,0.5921974182128906,0.4052237868309021,-0.0009745780262164772,0.5898878574371338,0.4065406322479248,-0.0041814930737018585,0.5887584686279297,0.4077104926109314,-0.007634988985955715,0.6198382377624512,0.40257132053375244,0.0032728412188589573,0.624569296836853,0.3974265456199646,0.003599658841267228,0.5489135384559631,0.396986186504364,-0.001807608874514699,0.5551077723503113,0.39783114194869995,-0.001807608874514699,0.5496575236320496,0.3892415761947632,-0.001807608874514699,0.542611300945282,0.3960634171962738,-0.001807608874514699,0.5481517314910889,0.4046529233455658,-0.001807608874514699,0.6071951985359192,0.4026305377483368,0.00014670075324829668,0.6129316687583923,0.40305620431900024,0.00014670075324829668,0.6074215769767761,0.3952634036540985,0.00014670075324829668,0.6015665531158447,0.402143269777298,0.00014670075324829668,0.6070011854171753,0.41000896692276,0.00014670075324829668
233.33333333333337,0.5736918449401855,0.4723907709121704,-0.013478276319801807,0.5770272016525269,0.452999472618103,-0.03019583784043789,0.5759274959564209,0.45936867594718933,-0.014816083945333958,0.5739864110946655,0.4250418543815613,-0.02497440204024315,0.5776910185813904,0.4448970556259155,-0.032684773206710815,0.5783193707466125,0.4337562620639801,-0.03119928017258644,0.5796663165092468,0.4057302474975586,-0.018355296924710274,0.5373220443725586,0.3983328342437744,0.001772614079527557,0.5812320709228516,0.3816186189651489,-0.016298823058605194,0.58217453956604,0.36969590187072754,-0.018614372238516808,0.5852257013320923,0.327509343624115,-0.017160115763545036,0.5734183192253113,0.4749114215373993,-0.01262959185987711,0.5731940269470215,0.47718748450279236,-0.010639929212629795,0.5730826258659363,0.4785536825656891,-0.007708535995334387,0.571907103061676,0.4993407726287842,-0.004585403949022293,0.5716520547866821,0.5032006502151489,-0.004739522002637386,0.5713147521018982,0.5077513456344604,-0.005064358469098806,0.5710037350654602,0.5121632814407349,-0.002888042712584138,0.5716160535812378,0.5117946267127991,0.004119918216019869,0.5765865445137024,0.456719309091568,-0.02702939510345459,0.5715141296386719,0.4554416835308075,-0.019395669922232628,0.5157633423805237,0.35708585381507874,0.02499326691031456,0.5535422563552856,0.40883809328079224,-0.0033781814854592085,0.5473142266273499,0.4089418053627014,-0.0029918458312749863,0.5416749715805054,0.4069993793964386,-0.001501769758760929,0.5347952842712402,0.3999018371105194,0.003010248299688101,0.5590493679046631,0.4068145751953125,-0.0025367627386003733,0.5467737317085266,0.37879085540771484,-0.006840195041149855,0.5537246465682983,0.3810531497001648,-0.006796675734221935,0.5401338934898376,0.3795892000198364,-0.004783662501722574,0.5356848835945129,0.3828943967819214,-0.0023522810079157352,0.5296714305877686,0.40319564938545227,0.00624610623344779,0.5512994527816772,0.5149593353271484,0.010679436847567558,0.5356284379959106,0.39487195014953613,0.0036268820986151695,0.5112943649291992,0.39363428950309753,0.030730336904525757,0.5235048532485962,0.3942268192768097,0.011424094438552856,0.5478173494338989,0.43949002027511597,-0.005216721910983324,0.5663154125213623,0.47036367654800415,-0.01294842641800642,0.5663586854934692,0.47620365023612976,-0.00998418778181076,0.5589983463287354,0.47219228744506836,-0.009588698856532574,0.5540340542793274,0.47446462512016296,-0.00499721197411418,0.5605415105819702,0.47617194056510925,-0.007776821497827768,0.5560474991798401,0.4769201874732971,-0.0035547493025660515,0.5478254556655884,0.4885547161102295,0.006667334586381912,0.5726146101951599,0.4522794485092163,-0.029857933521270752,0.5725215077400208,0.44435006380081177,-0.032165076583623886,0.5275794863700867,0.370125949382782,-0.0011154486564919353,0.5610281229019165,0.4208941161632538,-0.007496684789657593,0.5601509809494019,0.44700998067855835,-0.016754422336816788,0.5598971843719482,0.44230687618255615,-0.015417657792568207,0.529582679271698,0.435543954372406,0.0013068719999864697,0.5733170509338379,0.4339957535266876,-0.029642043635249138,0.5417498350143433,0.3624458312988281,-0.01106557622551918,0.5334975719451904,0.3642745912075043,-0.006513542495667934,0.5232183933258057,0.3431357443332672,0.012664062902331352,0.5678825974464417,0.3760026693344116,-0.015126935206353664,0.5594587922096252,0.3863939344882965,-0.004909028764814138,0.5445837378501892,0.4792218804359436,0.006235270295292139,0.5163330435752869,0.4684978127479553,0.05420445650815964,0.5639165639877319,0.45214763283729553,-0.014095003716647625,0.5679954886436462,0.4550040066242218,-0.013806129805743694,0.5479413270950317,0.480070561170578,0.005592028610408306,0.5495007038116455,0.4803895354270935,0.004096953198313713,0.5305190682411194,0.35702091455459595,-0.004536123480647802,0.5595908164978027,0.44987234473228455,-0.013277461752295494,0.5529226064682007,0.36553725600242615,-0.014135635457932949,0.5524585247039795,0.3578590452671051,-0.016049589961767197,0.5498462915420532,0.32721376419067383,-0.010450283996760845,0.5274730324745178,0.3525601029396057,0.0025534252636134624,0.552497923374176,0.3443566858768463,-0.013863765634596348,0.5242499113082886,0.3647216260433197,0.0031950888223946095,0.5201005339622498,0.3635759651660919,0.01311819814145565,0.5661548376083374,0.47362059354782104,-0.012099126353859901,0.559697151184082,0.47436749935150146,-0.008884367533028126,0.5549588203430176,0.47578588128089905,-0.004704685416072607,0.5649886727333069,0.45352303981781006,-0.01254523266106844,0.548711895942688,0.4802522659301758,0.0048103961162269115,0.5507137775421143,0.4873402714729309,0.0025979909114539623,0.5502167344093323,0.4805235266685486,0.004044792614877224,0.5666501522064209,0.4507157802581787,-0.022129718214273453,0.5570268034934998,0.4775739312171936,-0.0024221190251410007,0.5613915920257568,0.477198988199234,-0.005227878224104643,0.5667791962623596,0.47762855887413025,-0.007233265787363052,0.5636520981788635,0.5101039409637451,0.00406560068950057,0.5630926489830017,0.510104775428772,-0.0028515085577964783,0.5637664198875427,0.5058297514915466,-0.004607203882187605,0.5646854639053345,0.5013138055801392,-0.004246759228408337,0.5656622648239136,0.4978872537612915,-0.004083011299371719,0.5565119385719299,0.49091869592666626,-2.3289068849408068e-05,0.5551927089691162,0.4921134114265442,-0.0003074233827646822,0.5535370707511902,0.4940294027328491,-0.0006506596109829843,0.5522441864013672,0.49613749980926514,0.0006500949966721237,0.5516063570976257,0.4679965078830719,-0.003870728425681591,0.509678840637207,0.4275667071342468,0.05806145817041397,0.5762748718261719,0.4580727219581604,-0.019281942397356033,0.553613543510437,0.48667070269584656,0.002578151412308216,0.5521374940872192,0.4868708848953247,0.0024032581131905317,0.5693339705467224,0.45805662870407104,-0.01342829316854477,0.5608400702476501,0.45418834686279297,-0.008351828902959824,0.568729043006897,0.4565712809562683,-0.013819853775203228,0.5543294548988342,0.4244939386844635,-0.005300208460539579,0.5440301895141602,0.4284255802631378,-0.00335289491340518,0.5585908889770508,0.4453110992908478,-0.011912182904779911,0.5340520143508911,0.3327827453613281,0.00023803673684597015,0.5377479195594788,0.345525860786438,-0.006287051364779472,0.5400160551071167,0.35458338260650635,-0.011049770750105381,0.5514550805091858,0.4965454936027527,0.005310887936502695,0.5669493079185486,0.36363130807876587,-0.018318332731723785,0.5671952962875366,0.34631985425949097,-0.01784980483353138,0.5662927031517029,0.3258435130119324,-0.016288934275507927,0.5371474623680115,0.40411150455474854,0.0008716459269635379,0.5231612324714661,0.4072122573852539,0.00966501422226429,0.5627477169036865,0.4047572612762451,-0.0019480244955047965,0.5297244787216187,0.3849726617336273,0.002725790021941066,0.5655753016471863,0.41636744141578674,-0.009745800867676735,0.5635696053504944,0.4451097846031189,-0.022419465705752373,0.5161308646202087,0.41167134046554565,0.01643933355808258,0.5266541242599487,0.4144684970378876,0.005075445864349604,0.5338813066482544,0.4192519187927246,0.00027095215045847,0.5451662540435791,0.42041414976119995,-0.0018626333912834525,0.5538363456726074,0.41863906383514404,-0.0032028541900217533,0.5604943633079529,0.41568708419799805,-0.004866915289312601,0.5741671323776245,0.4070011377334595,-0.016319051384925842,0.5163414478302002,0.4291266202926636,0.016367975622415543,0.5251734852790833,0.3813953399658203,0.005086361896246672,0.573904812335968,0.45616087317466736,-0.02681998908519745,0.5614155530929565,0.4292450249195099,-0.009363432414829731,0.5087864398956299,0.39085984230041504,0.04969536140561104,0.5655693411827087,0.41192370653152466,-0.006046661641448736,0.5577426552772522,0.4451667368412018,-0.006193951237946749,0.5328464508056641,0.39376211166381836,0.004805085249245167,0.5635805130004883,0.43939971923828125,-0.02072707749903202,0.5118560791015625,0.44749200344085693,0.05759982019662857,0.5631936192512512,0.4016820192337036,-0.0010001378832384944,0.5683479905128479,0.43587642908096313,-0.026270791888237,0.5297456383705139,0.49135062098503113,0.027029862627387047,0.5296228528022766,0.4985906481742859,0.0381062887609005,0.5106451511383057,0.42850902676582336,0.037004873156547546,0.5225344896316528,0.4795353412628174,0.03222627937793732,0.515302836894989,0.37746983766555786,0.023390507325530052,0.5503461360931396,0.5208967924118042,0.01475363876670599,0.5742314457893372,0.4575257897377014,-0.018977979198098183,0.555627703666687,0.4340791702270508,-0.006866130046546459,0.5184354186058044,0.39418455958366394,0.016983522102236748,0.5424920916557312,0.40329891443252563,-0.0015039710560813546,0.5475356578826904,0.4049374461174011,-0.0027670979034155607,0.5494938492774963,0.48800408840179443,0.003540713107213378,0.5172754526138306,0.44533026218414307,0.019886309280991554,0.5590586066246033,0.53191739320755,0.01788291148841381,0.544339120388031,0.5183705687522888,0.026530064642429352,0.537843644618988,0.510104775428772,0.03149477019906044,0.5836953520774841,0.3487861156463623,-0.0186732467263937,0.5695290565490723,0.5346800684928894,0.016882512718439102,0.5528537034988403,0.4047214388847351,-0.0028915477450937033,0.5580178499221802,0.4033697843551636,-0.0020718092564493418,0.5614390969276428,0.40250441431999207,-0.00097832758910954,0.5210145711898804,0.377912700176239,0.010524796321988106,0.5578609704971313,0.39420536160469055,-0.0037036151625216007,0.5525879859924316,0.3909754753112793,-0.004777768161147833,0.5474122166633606,0.3899577856063843,-0.004610062576830387,0.5423005819320679,0.39066562056541443,-0.003094292478635907,0.5390369892120361,0.392254114151001,-0.001147730741649866,0.5111692547798157,0.372183620929718,0.03843717649579048,0.5393210053443909,0.40084344148635864,0.0002684253850020468,0.5754704475402832,0.4649221897125244,-0.012782562524080276,0.5575251579284668,0.4648900628089905,-0.007309341337531805,0.5640400052070618,0.45117372274398804,-0.01641768030822277,0.5679903626441956,0.46438583731651306,-0.012284871190786362,0.5803156495094299,0.3934708833694458,-0.015322618186473846,0.5369948148727417,0.5026016235351562,0.023667646571993828,0.5436313152313232,0.5114482641220093,0.019673898816108704,0.5590165853500366,0.5283355116844177,0.010569525882601738,0.5226848721504211,0.4857226312160492,0.04663693904876709,0.5615826845169067,0.39869794249534607,-0.0021279577631503344,0.5696536898612976,0.41998839378356934,-0.01723037287592888,0.569896936416626,0.5309953689575195,0.009871305897831917,0.5510867238044739,0.5260718464851379,0.021171491593122482,0.5125566124916077,0.4466091990470886,0.038031723350286484,0.5605949759483337,0.49495258927345276,-0.0023302624467760324,0.5592167973518372,0.49731698632240295,-0.0025759043637663126,0.5578408241271973,0.5006765127182007,-0.0028695857618004084,0.5567876100540161,0.5044358372688293,-0.0014139557024464011,0.5565001964569092,0.5042186975479126,0.003976412117481232,0.5522940158843994,0.4782802164554596,0.0004437959869392216,0.5511847138404846,0.4776466488838196,0.00037707178853452206,0.550287127494812,0.4768257439136505,0.00018299258954357356,0.5470701456069946,0.4727502465248108,0.0007492211298085749,0.5248203873634338,0.45169445872306824,0.009030225686728954,0.5699983835220337,0.41113099455833435,-0.012684051878750324,0.5674068331718445,0.3939766585826874,-0.005262472201138735,0.5640794634819031,0.3952167332172394,-0.003237833036109805,0.5533130764961243,0.47861558198928833,0.001114195678383112,0.5247544050216675,0.46985143423080444,0.020034870132803917,0.5725631713867188,0.39383992552757263,-0.012008771300315857,0.5536500215530396,0.5089997053146362,0.007862383499741554,0.5787560939788818,0.42445632815361023,-0.026721172034740448,0.5739973783493042,0.41666683554649353,-0.02123448997735977,0.5791775584220886,0.4156721830368042,-0.0224292129278183,0.5650410652160645,0.43214765191078186,-0.016376908868551254,0.5704706907272339,0.5252472162246704,0.006335915066301823,0.571058988571167,0.5179587602615356,0.005426195915788412,0.5617952942848206,0.5158484578132629,0.006091258954256773,0.5431182980537415,0.4905034005641937,0.01033321488648653,0.5522923469543457,0.45061421394348145,-0.0040357680991292,0.5477731227874756,0.5004518032073975,0.009520696476101875,0.5379148125648499,0.4476486146450043,-0.0020534894429147243,0.5461692810058594,0.45766064524650574,-0.0020882016979157925,0.5330162644386292,0.45919284224510193,0.0036496571265161037,0.5598976612091064,0.5227718353271484,0.007146418560296297,0.5614981651306152,0.4358097016811371,-0.012061091139912605,0.5386644601821899,0.49528422951698303,0.01622512936592102,0.5450338125228882,0.5052032470703125,0.014448985457420349,0.5392760038375854,0.4796581566333771,0.0088270865380764,0.5191168189048767,0.4589192271232605,0.023571016266942024,0.5321765542030334,0.4798803925514221,0.014143898151814938,0.5161359310150146,0.46350356936454773,0.03766366466879845,0.5414336323738098,0.4663713872432709,0.0016822390025481582,0.5656526684761047,0.4245050549507141,-0.012993322685360909,0.5650739669799805,0.4491799771785736,-0.023427708074450493,0.5617141723632812,0.4500705301761627,-0.01706796884536743,0.5678274035453796,0.44444307684898376,-0.027457742020487785,0.563038170337677,0.3836005926132202,-0.007677954621613026,0.5533968210220337,0.37533697485923767,-0.008855913765728474,0.5447214245796204,0.3728637993335724,-0.008320634253323078,0.5374829173088074,0.3740397095680237,-0.005825570784509182,0.5323742032051086,0.37777936458587646,-0.0021852818317711353,0.5287594199180603,0.39400753378868103,0.007253092713654041,0.5100760459899902,0.4109046161174774,0.03412729874253273,0.5325804352760315,0.4079609811306,0.00358390249311924,0.5383160710334778,0.4118761420249939,0.0005830424488522112,0.546125054359436,0.4138500690460205,-0.0015004624146968126,0.5538485050201416,0.4131961166858673,-0.0027561173774302006,0.5600938200950623,0.4108999967575073,-0.0028715496882796288,0.5643734335899353,0.4085080325603485,-0.003463994711637497,0.5088490843772888,0.40893033146858215,0.05574026703834534,0.5616129636764526,0.45170801877975464,-0.014080382883548737,0.5693321228027344,0.4278324842453003,-0.021014513447880745,0.5688789486885071,0.4505458474159241,-0.027465935796499252,0.5712400078773499,0.45436567068099976,-0.02468395046889782,0.5686864256858826,0.4515637159347534,-0.024663005024194717,0.5627217292785645,0.4538666307926178,-0.01172143965959549,0.5722467303276062,0.45538806915283203,-0.026076162233948708,0.5726193189620972,0.4568047523498535,-0.0191658865660429,0.5651797652244568,0.40200912952423096,-0.0016672835918143392,0.5677979588508606,0.4039781391620636,-0.004644772969186306,0.5695032477378845,0.40560710430145264,-0.00802578590810299,0.53713458776474,0.393573135137558,0.0009697149507701397,0.5329338908195496,0.3871437907218933,0.0011375767644494772,0.583179771900177,0.4259908199310303,-0.024584615603089333,0.6189357042312622,0.4065103828907013,0.004665337037295103,0.5811571478843689,0.4563415050506592,-0.01908116415143013,0.6433984637260437,0.37164413928985596,0.029416929930448532,0.6026175618171692,0.4136542081832886,-0.0015292292227968574,0.608672022819519,0.4147736728191376,-0.0007503489614464343,0.6142997145652771,0.41408103704452515,0.001073179766535759,0.6211659908294678,0.4090195298194885,0.006051396951079369,0.5973789691925049,0.4107051193714142,-0.001091795158572495,0.6123561859130859,0.3875392973423004,-0.004535619169473648,0.605462908744812,0.38810020685195923,-0.004982433747500181,0.6184723377227783,0.3894430994987488,-0.0021026688627898693,0.6221302151679993,0.3931269347667694,0.0005408559809438884,0.6261392831802368,0.4137430787086487,0.009585431776940823,0.5896316766738892,0.5182790160179138,0.011960525065660477,0.6208199262619019,0.4038945138454437,0.006658860482275486,0.6419472694396973,0.40793630480766296,0.0353613942861557,0.6326079368591309,0.40678995847702026,0.015191224403679371,0.604246973991394,0.44530752301216125,-0.0034495785366743803,0.5811686515808105,0.47137928009033203,-0.012528992258012295,0.5799250602722168,0.4771121144294739,-0.009627866558730602,0.5877814888954163,0.47407466173171997,-0.008709557354450226,0.591901957988739,0.47703370451927185,-0.00373737677000463,0.5854346752166748,0.4778956174850464,-0.0070580122992396355,0.5894550681114197,0.47936490178108215,-0.002526807365939021,0.5972607731819153,0.4929165840148926,0.008288497105240822,0.5813286900520325,0.45310088992118835,-0.029590485617518425,0.5826398134231567,0.4453198313713074,-0.031858738511800766,0.6319531798362732,0.38260701298713684,0.0023769119288772345,0.5943112373352051,0.424378901720047,-0.006297927815467119,0.592633068561554,0.4501700699329376,-0.015597027726471424,0.5932428240776062,0.4455992877483368,-0.01424671895802021,0.6212838888168335,0.44505494832992554,0.00431540934368968,0.5830321907997131,0.43492698669433594,-0.02925676293671131,0.6194778680801392,0.3735840916633606,-0.008661702275276184,0.6271666288375854,0.3762921392917633,-0.0035465152468532324,0.639733076095581,0.3566301167011261,0.016621002927422523,0.5928881168365479,0.3821617662906647,-0.014325794763863087,0.5992333292961121,0.3916434943675995,-0.003431343473494053,0.6016914248466492,0.48424509167671204,0.008257238194346428,0.6239825487136841,0.47877827286720276,0.0583934411406517,0.5882547497749329,0.4544681906700134,-0.013299844227731228,0.58408123254776,0.4565648138523102,-0.013404151424765587,0.5964940786361694,0.48371046781539917,0.007333623245358467,0.5948957204818726,0.48381170630455017,0.005632697604596615,0.6306833624839783,0.36961859464645386,-0.0013345511397346854,0.592404842376709,0.4530423879623413,-0.012154587544500828,0.6083365678787231,0.37497997283935547,-0.012517904862761497,0.6096826195716858,0.3674392104148865,-0.014353860169649124,0.6189502477645874,0.33534371852874756,-0.008227863349020481,0.635446310043335,0.36496782302856445,0.006176628638058901,0.6143125295639038,0.3516867756843567,-0.011861366219818592,0.6353798508644104,0.3780629336833954,0.006968992296606302,0.6397240161895752,0.37715786695480347,0.017235521227121353,0.5806323289871216,0.4746209383010864,-0.011713763698935509,0.5866016149520874,0.4762144982814789,-0.008096986450254917,0.5907450914382935,0.47828418016433716,-0.0035986131988465786,0.5869410634040833,0.4555831849575043,-0.011853179894387722,0.59569251537323,0.48377692699432373,0.006419616285711527,0.5930803418159485,0.4901552200317383,0.003945538774132729,0.5941681861877441,0.4838441014289856,0.005546014290302992,0.5864752531051636,0.45265018939971924,-0.02133024111390114,0.5883401036262512,0.4799116551876068,-0.001425592228770256,0.5843921303749084,0.4787774682044983,-0.0045217908918857574,0.5793013572692871,0.47846177220344543,-0.006861990317702293,0.579369843006134,0.5115888118743896,0.004418015480041504,0.5790150761604309,0.5109544992446899,-0.002452450804412365,0.5789592862129211,0.5066328048706055,-0.004200756549835205,0.5786536931991577,0.5020595788955688,-0.0038500253576785326,0.5781764984130859,0.4985429048538208,-0.003709391225129366,0.5874646306037903,0.49282869696617126,0.0009594449657015502,0.5885800719261169,0.49406909942626953,0.0006902656750753522,0.5898987650871277,0.49609190225601196,0.00042005255818367004,0.5908159613609314,0.49830690026283264,0.0018213886069133878,0.5971355438232422,0.4722449779510498,-0.002382224192842841,0.6360585689544678,0.44092896580696106,0.0627228170633316,0.590488851070404,0.48922646045684814,0.0038692806847393513,0.5918226838111877,0.489522248506546,0.003697054460644722,0.5824243426322937,0.459384024143219,-0.013022297993302345,0.5904532074928284,0.4570179581642151,-0.007483670953661203,0.583197832107544,0.4580404758453369,-0.013423551805317402,0.5999597907066345,0.4292982220649719,-0.0037127758841961622,0.6091492772102356,0.43527767062187195,-0.0012468883069232106,0.5938066840171814,0.44880473613739014,-0.010697406716644764,0.6322309374809265,0.34427928924560547,0.003449044656008482,0.6276052594184875,0.3560510277748108,-0.0033871729392558336,0.6219106316566467,0.3658636212348938,-0.008523131720721722,0.5927007794380188,0.5002379417419434,0.006658433470875025,0.5952982902526855,0.3704615831375122,-0.017453763633966446,0.6001141667366028,0.35020315647125244,-0.016798505559563637,0.6037810444831848,0.33024317026138306,-0.015166424214839935,0.6186659932136536,0.41240641474723816,0.0037334931548684835,0.6321755051612854,0.41969794034957886,0.01335868053138256,0.593980073928833,0.4081050455570221,-0.0006414351519197226,0.6277397871017456,0.39599519968032837,0.006090599112212658,0.5908997654914856,0.4190142750740051,-0.008779115974903107,0.5901648998260498,0.44772064685821533,-0.0214