78455513715744,0.6360180974006653,0.4245113134384155,0.020644020289182663,0.6284978985786438,0.42585983872413635,0.00854996033012867,0.6214210391044617,0.42890411615371704,0.0031594401225447655,0.6104323863983154,0.42743566632270813,0.0003134941216558218,0.6021950244903564,0.4236014485359192,-0.001561925746500492,0.5960361361503601,0.41921544075012207,-0.0036193104460835457,0.5846542716026306,0.4081164300441742,-0.01591024361550808,0.6332249641418457,0.4413708448410034,0.020497983321547508,0.6324908137321472,0.39388713240623474,0.008790027350187302,0.5791924595832825,0.45664340257644653,-0.02660398557782173,0.5929706692695618,0.4324934482574463,-0.008181479759514332,0.643086314201355,0.4055980145931244,0.05448275804519653,0.5915589332580566,0.41441187262535095,-0.0050652241334319115,0.5942350029945374,0.4488004148006439,-0.004986083600670099,0.6235430240631104,0.4036324918270111,0.008015060797333717,0.5906226634979248,0.4420712888240814,-0.01976325921714306,0.6310303807258606,0.4595642387866974,0.06210106238722801,0.5936616659164429,0.4050746560096741,0.000388102896977216,0.5871051549911499,0.4377162754535675,-0.02559167519211769,0.6110462546348572,0.4986550211906433,0.03004373237490654,0.6089625358581543,0.5054261088371277,0.04124210774898529,0.6368349194526672,0.44166043400764465,0.04155147075653076,0.6186630725860596,0.4884800612926483,0.035784583538770676,0.641252875328064,0.3915475606918335,0.027787577360868454,0.5892637372016907,0.5241622924804688,0.016152290627360344,0.5783316493034363,0.4579209089279175,-0.018854504451155663,0.5975562334060669,0.43839988112449646,-0.0054636625573039055,0.6370616555213928,0.4084649085998535,0.021127980202436447,0.6136877536773682,0.40996843576431274,0.0010551776504144073,0.6087067723274231,0.4106746017932892,-0.0005338698392733932,0.5941624641418457,0.490977019071579,0.004989708308130503,0.6296178102493286,0.4567912817001343,0.02382728084921837,0.5797111392021179,0.5335781574249268,0.018636252731084824,0.5943360924720764,0.5224454998970032,0.028469644486904144,0.6007928848266602,0.5153303146362305,0.03399373218417168,0.6035298109054565,0.409606009721756,-0.00098606722895056,0.5985240340232849,0.4074479341506958,-0.00044093068572692573,0.5952744483947754,0.4061514139175415,0.00049160688649863,0.6362424492835999,0.391532301902771,0.014559594914317131,0.5995455980300903,0.3991754651069641,-0.0020632436498999596,0.6049652695655823,0.39743030071258545,-0.0028566764667630196,0.61019366979599,0.3976594805717468,-0.002361629158258438,0.6150164008140564,0.39928504824638367,-0.0005400000954978168,0.6178993582725525,0.40122538805007935,0.001626206561923027,0.6444570422172546,0.38711628317832947,0.043122269213199615,0.6168506145477295,0.4083234369754791,0.00302969291806221,0.5922417640686035,0.46816256642341614,-0.00614464795216918,0.5884739756584167,0.45353254675865173,-0.015596826560795307,0.582834780216217,0.46585002541542053,-0.011816268786787987,0.6032931804656982,0.5084055662155151,0.02609524130821228,0.5962936282157898,0.5159478783607483,0.021579699590802193,0.580468475818634,0.5301170945167542,0.011289193294942379,0.6162843108177185,0.4941784739494324,0.050321705639362335,0.5955315232276917,0.4025387167930603,-0.0006385769811458886,0.5872493386268616,0.4218067526817322,-0.01656719297170639,0.5875786542892456,0.5289970636367798,0.02258158288896084,0.6320915222167969,0.4586600661277771,0.04239935800433159,0.5833238959312439,0.4961790144443512,-0.0016212838236242533,0.5843476057052612,0.49862781167030334,-0.001816479954868555,0.5852457284927368,0.5020671486854553,-0.0020733352284878492,0.5857549905776978,0.5058758854866028,-0.0005681071779690683,0.5869106650352478,0.5069400072097778,0.004931630566716194,0.5925998687744141,0.48131415247917175,0.001741189626045525,0.5937826633453369,0.48077666759490967,0.0018251105211675167,0.5948364734649658,0.4800778329372406,0.001750175841152668,0.6004990339279175,0.47759774327278137,0.0026066917926073074,0.6226198673248291,0.46154478192329407,0.012265798635780811,0.5877315998077393,0.41301652789115906,-0.012028397060930729,0.5909485816955566,0.3972550928592682,-0.0043844725005328655,0.5936676263809204,0.3988979458808899,-0.001948726479895413,0.5915437340736389,0.4815942049026489,0.0024214452132582664,0.6192852258682251,0.4789128601551056,0.023352447897195816,0.5868173837661743,0.3964596092700958,-0.011446751654148102,0.5884397625923157,0.5120322704315186,0.008913103491067886,0.583919882774353,0.4176821708679199,-0.020896969363093376,0.5898175835609436,0.43470072746276855,-0.015508364886045456,0.5800549983978271,0.517454981803894,0.006569277495145798,0.6007777452468872,0.4957032799720764,0.01222288329154253,0.5985634326934814,0.4552017152309418,-0.0026021862868219614,0.595051646232605,0.5046292543411255,0.011000771075487137,0.6121678352355957,0.45519402623176575,0.0002201777242589742,0.6033346056938171,0.4633334279060364,-0.0002940255217254162,0.6146728992462158,0.4673044681549072,0.006259767804294825,0.5807384252548218,0.5245949029922485,0.007796347141265869,0.5922207832336426,0.4389190077781677,-0.010974886827170849,0.6036571264266968,0.5011025667190552,0.01846207305788994,0.5965070724487305,0.5096807479858398,0.01615988463163376,0.6059876680374146,0.4858110249042511,0.011142177507281303,0.6256425976753235,0.46943429112434387,0.027353394776582718,0.6117165088653564,0.4872863292694092,0.01690203696489334,0.6263253688812256,0.4741862714290619,0.041764963418245316,0.6063438057899475,0.47265681624412537,0.0037759114056825638,0.5899771451950073,0.4270362854003906,-0.012039026245474815,0.5882630348205566,0.45143401622772217,-0.022553613409399986,0.5908077955245972,0.45288360118865967,-0.016098318621516228,0.5867262482643127,0.44626933336257935,-0.02682783640921116,0.5961863398551941,0.3888913094997406,-0.0064653451554477215,0.6064775586128235,0.383202463388443,-0.007075710222125053,0.6152012944221497,0.38253965973854065,-0.0059962160885334015,0.6219935417175293,0.3846185505390167,-0.003014720743522048,0.6262691020965576,0.38886401057243347,0.000984625774435699,0.6275081634521484,0.4049149453639984,0.01068389043211937,0.640200138092041,0.4248584508895874,0.03881368413567543,0.6230447292327881,0.41777729988098145,0.0066869850270450115,0.6174103021621704,0.4201989471912384,0.003263247897848487,0.6097254753112793,0.42031365633010864,0.0006879640859551728,0.6022220849990845,0.4180229604244232,-0.001036679488606751,0.5963380932807922,0.4145646393299103,-0.001566593418829143,0.5924422740936279,0.41132083535194397,-0.0023879490327090025,0.6399006843566895,0.423119455575943,0.06046215817332268,0.5903699398040771,0.4544305205345154,-0.013126260600984097,0.5868648886680603,0.42960894107818604,-0.02034943178296089,0.584862470626831,0.4520328640937805,-0.0269033033400774,0.5817700624465942,0.4553561508655548,-0.024348067119717598,0.5846220850944519,0.4530932605266571,-0.024090856313705444,0.5889013409614563,0.45631977915763855,-0.010940447449684143,0.5808115601539612,0.456180214881897,-0.025803353637456894,0.5799130797386169,0.4574653208255768,-0.01895352080464363,0.5919008255004883,0.4050731062889099,-0.0004922974039800465,0.5895899534225464,0.406350314617157,-0.0037721057888120413,0.5883709192276001,0.4075598120689392,-0.007338619325309992,0.6195452213287354,0.40264278650283813,0.003859600517898798,0.6242194175720215,0.397416353225708,0.0042099556885659695,0.5488142967224121,0.39682066440582275,-0.0015022925799712539,0.5549295544624329,0.397627055644989,-0.0015022925799712539,0.5495347380638123,0.38917356729507446,-0.0015022925799712539,0.5425800681114197,0.39594098925590515,-0.0015022925799712539,0.548071563243866,0.4043853282928467,-0.0015022925799712539,0.607093095779419,0.40236833691596985,0.0007095994660630822,0.6128628253936768,0.4028162956237793,0.0007095994660630822,0.6073282361030579,0.3949531316757202,0.0007095994660630822,0.6014166474342346,0.4018729329109192,0.0007095994660630822,0.6068885326385498,0.4097868800163269,0.0007095994660630822
266.6666666666667,0.5732091665267944,0.47261732816696167,-0.013447446748614311,0.576998770236969,0.45312637090682983,-0.03017931990325451,0.5758275985717773,0.4594459533691406,-0.014803181402385235,0.574097752571106,0.4250546097755432,-0.02497425675392151,0.5777109265327454,0.44503286480903625,-0.03266818821430206,0.5783982872962952,0.43385279178619385,-0.031183011829853058,0.57987380027771,0.40567871928215027,-0.01832675375044346,0.5370334982872009,0.3980843722820282,0.0016750989016145468,0.5815092325210571,0.3814988136291504,-0.016242902725934982,0.5824856162071228,0.36956003308296204,-0.018543217331171036,0.5856872797012329,0.32717061042785645,-0.017021460458636284,0.5729495882987976,0.4749957323074341,-0.012582957744598389,0.572731077671051,0.4771691560745239,-0.01058247871696949,0.5726221799850464,0.4784340560436249,-0.007613845635205507,0.5713689923286438,0.5000607967376709,-0.004677178338170052,0.5710936784744263,0.503756046295166,-0.004806371405720711,0.5707530975341797,0.5080505609512329,-0.0051676612347364426,0.5704407691955566,0.5121296644210815,-0.0030618561431765556,0.5712223649024963,0.511393666267395,0.0038577860686928034,0.5765271186828613,0.45682790875434875,-0.027010144665837288,0.5714077949523926,0.45548465847969055,-0.019391698762774467,0.5160332918167114,0.35624051094055176,0.024918675422668457,0.553386926651001,0.4087521433830261,-0.003426112700253725,0.5470906496047974,0.4087803363800049,-0.003059700597077608,0.5414025187492371,0.40674951672554016,-0.0015884333988651633,0.5345205664634705,0.39963045716285706,0.002903464250266552,0.5589388608932495,0.40676233172416687,-0.002563595538958907,0.5466214418411255,0.3786442279815674,-0.006936868652701378,0.5536649227142334,0.3809921443462372,-0.00685258349403739,0.5398750305175781,0.3793654441833496,-0.004893825389444828,0.5353488326072693,0.38262882828712463,-0.0024665521923452616,0.5294528007507324,0.40285566449165344,0.006135290022939444,0.5510193705558777,0.5143904089927673,0.010398812592029572,0.535365879535675,0.3946397304534912,0.003523433580994606,0.5115172863006592,0.39284104108810425,0.03060278482735157,0.523411750793457,0.39390432834625244,0.011306161060929298,0.5478044152259827,0.43924129009246826,-0.005302623845636845,0.5657087564468384,0.4704607427120209,-0.01295226439833641,0.5658554434776306,0.4760364890098572,-0.009957737289369106,0.5583825707435608,0.4719243049621582,-0.009631416760385036,0.5534825325012207,0.47394663095474243,-0.005095284432172775,0.5600561499595642,0.4758300185203552,-0.00779145210981369,0.5556078553199768,0.47642043232917786,-0.0036236331798136234,0.5475316047668457,0.4882078766822815,0.0064276340417563915,0.5725741386413574,0.4523688554763794,-0.02985350601375103,0.5725311636924744,0.4444414973258972,-0.03216617554426193,0.527328610420227,0.3697899281978607,-0.0012446503387764096,0.5610870122909546,0.42068779468536377,-0.007531434763222933,0.5600529313087463,0.44690871238708496,-0.016784759238362312,0.5598293542861938,0.44218680262565613,-0.015447244979441166,0.5296255350112915,0.43513503670692444,0.001183721935376525,0.5733781456947327,0.434050977230072,-0.0296454057097435,0.541570246219635,0.36231887340545654,-0.011155586689710617,0.5332487225532532,0.3640124797821045,-0.006626172922551632,0.5235066413879395,0.3423590660095215,0.0126042440533638,0.5679365992546082,0.3760313093662262,-0.015111186541616917,0.5594507455825806,0.3863760828971863,-0.0049367197789251804,0.5443386435508728,0.47896990180015564,0.0060346596874296665,0.5163095593452454,0.4675663709640503,0.054018981754779816,0.5637850165367126,0.4520728886127472,-0.014113771729171276,0.5678654313087463,0.4549918472766876,-0.01381030771881342,0.5475127100944519,0.47930896282196045,0.005403129383921623,0.5491142868995667,0.4797006845474243,0.003914957400411367,0.5303230881690979,0.3567306399345398,-0.0046430956572294235,0.5594736933708191,0.44975972175598145,-0.013306115753948689,0.5528343915939331,0.36553335189819336,-0.014173057861626148,0.552391529083252,0.35784798860549927,-0.016084086149930954,0.5502084493637085,0.3266603350639343,-0.010427665896713734,0.5277552008628845,0.3519398868083954,0.0024620634503662586,0.5528355240821838,0.34395748376846313,-0.013879605568945408,0.5240833759307861,0.36435914039611816,0.0030740629881620407,0.5203598141670227,0.3628718852996826,0.013006599619984627,0.5655947923660278,0.47355687618255615,-0.012093630619347095,0.5591496825218201,0.47407248616218567,-0.008913311176002026,0.5544560551643372,0.4752880334854126,-0.004789699800312519,0.5648534297943115,0.4534662365913391,-0.012556330300867558,0.548311710357666,0.4795345962047577,0.0046265688724815845,0.5502763986587524,0.4866250157356262,0.002384949941188097,0.5498467683792114,0.4798521101474762,0.0038635139353573322,0.5665531158447266,0.45069199800491333,-0.02214830555021763,0.5566380620002747,0.4770428240299225,-0.0024642881471663713,0.5609712600708008,0.4767937660217285,-0.005209203343838453,0.5663327574729919,0.47737932205200195,-0.007169916294515133,0.5633141994476318,0.5096587538719177,0.0037803207524120808,0.5623875856399536,0.509820282459259,-0.003055018140003085,0.5630888342857361,0.5059059858322144,-0.004757481627166271,0.5640551447868347,0.501637876033783,-0.004352603107690811,0.5650636553764343,0.4983658790588379,-0.004207180347293615,0.5560466051101685,0.49069690704345703,-0.00021076429402455688,0.554722249507904,0.4917510151863098,-0.000494941312354058,0.5530324578285217,0.4934506118297577,-0.0008636671700514853,0.5517094731330872,0.4952969551086426,0.0004127782303839922,0.5514401197433472,0.4678771197795868,-0.0039918371476233006,0.5098024606704712,0.42663896083831787,0.057923462241888046,0.5762010812759399,0.4581623375415802,-0.019260553643107414,0.5531940460205078,0.4862097501754761,0.0023706811480224133,0.5517079830169678,0.4863000512123108,0.0021976844873279333,0.569209098815918,0.4580744504928589,-0.013443484902381897,0.5607123374938965,0.45409756898880005,-0.00837759580463171,0.568599283695221,0.45657598972320557,-0.013824963942170143,0.5543757081031799,0.4242456257343292,-0.005355795845389366,0.5440825819969177,0.42812931537628174,-0.0034362981095910072,0.5585054159164429,0.4451735019683838,-0.01194503903388977,0.5343694686889648,0.3321070075035095,0.00021163308701943606,0.5380579233169556,0.3450075685977936,-0.0063470802269876,0.539871871471405,0.35442954301834106,-0.011128345504403114,0.5511810779571533,0.49613332748413086,0.0050389207899570465,0.5670166611671448,0.36367741227149963,-0.018300816416740417,0.5675581097602844,0.34600314497947693,-0.0178182702511549,0.566706657409668,0.32538849115371704,-0.01621083728969097,0.5368596315383911,0.403827965259552,0.0007707533077336848,0.5229750871658325,0.40678170323371887,0.009545089676976204,0.5626610517501831,0.40472280979156494,-0.0019638054072856903,0.5294382572174072,0.38467642664909363,0.0026017515920102596,0.5656682252883911,0.4161990284919739,-0.009767728857696056,0.5635071396827698,0.4450601637363434,-0.022444114089012146,0.5162761807441711,0.4110385775566101,0.016307925805449486,0.5263645052909851,0.4140193462371826,0.0049529727548360825,0.5335602760314941,0.41883859038352966,0.00015690205327700824,0.5449095964431763,0.42011475563049316,-0.0019462076015770435,0.5536723136901855,0.4184250831604004,-0.003258949611335993,0.5604050755500793,0.4155203104019165,-0.004901052452623844,0.5743504762649536,0.4069158434867859,-0.0163112860172987,0.5164295434951782,0.42851608991622925,0.016227563843131065,0.524998664855957,0.38106536865234375,0.004957623779773712,0.5738346576690674,0.45625030994415283,-0.026813779026269913,0.5614404678344727,0.4290783703327179,-0.009393012151122093,0.5090141296386719,0.38994672894477844,0.04959681257605553,0.5655218958854675,0.41177499294281006,-0.006062464322894812,0.5576608180999756,0.4450066387653351,-0.006229305639863014,0.5325466394424438,0.39352235198020935,0.0046927775256335735,0.5635512471199036,0.43932682275772095,-0.020749658346176147,0.5118994116783142,0.4465622305870056,0.05743969604372978,0.563150942325592,0.4016425311565399,-0.0010149674490094185,0.5683735609054565,0.43587228655815125,-0.026287777349352837,0.5295946598052979,0.49062874913215637,0.026808012276887894,0.529495120048523,0.49777552485466003,0.03786502033472061,0.5107702016830444,0.42771992087364197,0.03686854988336563,0.5224462747573853,0.47874754667282104,0.032037924975156784,0.515545129776001,0.3767096996307373,0.02327106148004532,0.5500494241714478,0.5202697515487671,0.014485316351056099,0.574142336845398,0.457597553730011,-0.018964478746056557,0.555622398853302,0.43387168645858765,-0.006911063566803932,0.5184828639030457,0.3938281536102295,0.016859911382198334,0.5421839952468872,0.4030921757221222,-0.0015842296415939927,0.5472941398620605,0.4048103094100952,-0.002831920050084591,0.5490413904190063,0.48711612820625305,0.0033205209765583277,0.5172982811927795,0.4446914494037628,0.01974199153482914,0.5586870908737183,0.5313361287117004,0.017595408484339714,0.5440970659255981,0.5176869034767151,0.026238426566123962,0.5376572012901306,0.5093651413917542,0.03122534602880478,0.5840843319892883,0.3485516309738159,-0.018585963174700737,0.5690715312957764,0.5341765880584717,0.016638103872537613,0.5526852011680603,0.40466809272766113,-0.002936267526820302,0.5578987002372742,0.4033510684967041,-0.0021005733869969845,0.5613604784011841,0.4024869203567505,-0.0009977816371247172,0.5209823250770569,0.37757065892219543,0.010398555546998978,0.5578854084014893,0.3941074311733246,-0.0037414622493088245,0.5525980591773987,0.3908308148384094,-0.004832725040614605,0.5473203659057617,0.38976067304611206,-0.004687311593443155,0.5421046018600464,0.3904232382774353,-0.0031910587567836046,0.538790225982666,0.39200276136398315,-0.0012505723861977458,0.5114191770553589,0.3712949752807617,0.03835682570934296,0.5390053987503052,0.4005972146987915,0.00017612955707591027,0.5753132104873657,0.46504172682762146,-0.012782565318048,0.557357668876648,0.4648234248161316,-0.007394751999527216,0.563917875289917,0.45110294222831726,-0.01643238589167595,0.5678308606147766,0.4644448161125183,-0.012322666123509407,0.5805619359016418,0.3933655321598053,-0.015282212756574154,0.536776065826416,0.5019273161888123,0.02341555245220661,0.5433937907218933,0.5107936263084412,0.01941041834652424,0.5586437582969666,0.5277516841888428,0.010307062417268753,0.5226070284843445,0.4848323464393616,0.046418722718954086,0.5615701079368591,0.3986297845840454,-0.0021512815728783607,0.5697615146636963,0.419910192489624,-0.017238622531294823,0.5694462060928345,0.5304751396179199,0.009644128382205963,0.5507881045341492,0.5254424214363098,0.02087238058447838,0.5126118063926697,0.4457992613315582,0.03788895532488823,0.5600540041923523,0.4950830042362213,-0.0024872429203242064,0.5586557388305664,0.4972868859767914,-0.0027269814163446426,0.5572242140769958,0.5003893971443176,-0.0030642924830317497,0.5561283230781555,0.5038348436355591,-0.0016465771477669477,0.556205689907074,0.5037710666656494,0.0036868678871542215,0.5519007444381714,0.4776754677295685,0.0003124489448964596,0.5507481098175049,0.47701162099838257,0.00023411097936332226,0.5498097538948059,0.4761611223220825,3.295927672297694e-05,0.5468757152557373,0.4725722074508667,0.0005850106826983392,0.524800717830658,0.4511815905570984,0.008882608264684677,0.5701382756233215,0.41100767254829407,-0.012692474760115147,0.5674364566802979,0.39394357800483704,-0.005253576673567295,0.5640703439712524,0.39518803358078003,-0.003247217508032918,0.5529470443725586,0.47800689935684204,0.000997575232759118,0.5246604084968567,0.4692234992980957,0.019861554726958275,0.572632372379303,0.39377760887145996,-0.011991268023848534,0.553373396396637,0.5084915161132812,0.007556013762950897,0.5788801312446594,0.42450693249702454,-0.02670091763138771,0.5741435885429382,0.4166323244571686,-0.02123185247182846,0.5793440937995911,0.4156760573387146,-0.022406384348869324,0.5650648474693298,0.43205732107162476,-0.016392361372709274,0.5700317621231079,0.5247526168823242,0.006093725562095642,0.570642352104187,0.5175178647041321,0.005178591702133417,0.5614587068557739,0.5153610706329346,0.005806241184473038,0.5428550839424133,0.4900906980037689,0.01008397527039051,0.55218505859375,0.450412780046463,-0.0041184984147548676,0.5475077629089355,0.49996674060821533,0.009232085198163986,0.5378877520561218,0.44732266664505005,-0.0021903386805206537,0.5460568070411682,0.4574304521083832,-0.0022286877501755953,0.5329249501228333,0.45880430936813354,0.0034892908297479153,0.5595423579216003,0.5222308039665222,0.006868792697787285,0.561481773853302,0.4356709122657776,-0.012084944173693657,0.5384275317192078,0.49473658204078674,0.01597563922405243,0.5447916388511658,0.5046324133872986,0.014180444180965424,0.53905189037323,0.4793080687522888,0.008617677725851536,0.5190752148628235,0.458243727684021,0.023415083065629005,0.532010555267334,0.4793522357940674,0.013940587639808655,0.5161136388778687,0.46267855167388916,0.03750257194042206,0.5412825345993042,0.46611979603767395,0.001508520101197064,0.5657134652137756,0.42438194155693054,-0.013012632727622986,0.5649850368499756,0.44914525747299194,-0.023448621854186058,0.5615976452827454,0.44998469948768616,-0.017089955508708954,0.5678019523620605,0.4444618225097656,-0.027477864176034927,0.5630441308021545,0.3835951089859009,-0.007686743978410959,0.5533114671707153,0.37528735399246216,-0.00890729296952486,0.5445242524147034,0.37271058559417725,-0.008412477560341358,0.5371949672698975,0.3737853169441223,-0.005941316019743681,0.5320347547531128,0.37748390436172485,-0.002309859497472644,0.5285410284996033,0.3937610387802124,0.0071363188326358795,0.5102546811103821,0.41011562943458557,0.03399379923939705,0.5323054790496826,0.40761640667915344,0.0034732832573354244,0.538054347038269,0.4115598201751709,0.00048244776553474367,0.5459076166152954,0.4136187732219696,-0.0015802722191438079,0.5537049174308777,0.413053959608078,-0.002808447927236557,0.560009777545929,0.41079744696617126,-0.002897624857723713,0.5643288493156433,0.4084112048149109,-0.0034785186871886253,0.5090418457984924,0.4080117344856262,0.05562123283743858,0.5614835023880005,0.45161473751068115,-0.014101442880928516,0.5694053173065186,0.4277958571910858,-0.021024975925683975,0.5688164830207825,0.4505787789821625,-0.027477823197841644,0.57114577293396,0.45441901683807373,-0.024681823328137398,0.5685995817184448,0.4515787959098816,-0.024673214182257652,0.5625919103622437,0.45379161834716797,-0.011737368069589138,0.5721645951271057,0.45545822381973267,-0.026071755215525627,0.5725165009498596,0.45686230063438416,-0.01915767230093479,0.5651381015777588,0.40197211503982544,-0.0016688095638528466,0.5677993297576904,0.40390366315841675,-0.004641554784029722,0.5695057511329651,0.4054911732673645,-0.008024862967431545,0.5368769764900208,0.3933216333389282,0.0008656596764922142,0.5325981974601746,0.38687971234321594,0.0010211857734248042,0.5833098292350769,0.4260711669921875,-0.02453881874680519,0.6190803647041321,0.406074583530426,0.004884434398263693,0.5811211466789246,0.4564564824104309,-0.01904156617820263,0.6436058878898621,0.3715193271636963,0.029803365468978882,0.6024342179298401,0.413491427898407,-0.0013769137440249324,0.6086934208869934,0.4145618677139282,-0.0005782676744274795,0.6144423484802246,0.4138317406177521,0.0012678090715780854,0.6211300492286682,0.40862685441970825,0.006274519022554159,0.5970818400382996,0.4105669856071472,-0.0009632669389247894,0.6127088069915771,0.3872584402561188,-0.004361288622021675,0.6055682897567749,0.3878445327281952,-0.004824608098715544,0.6189283132553101,0.38914376497268677,-0.0019105549436062574,0.6225162744522095,0.3928277790546417,0.0007499835919588804,0.6260572671890259,0.4135233461856842,0.009815840050578117,0.5891593098640442,0.5180253982543945,0.011829711496829987,0.6208655834197998,0.4034216105937958,0.006882315967231989,0.6420578360557556,0.40792617201805115,0.035656340420246124,0.632064700126648,0.4065890610218048,0.015447740443050861,0.6042150259017944,0.44547533988952637,-0.0033141393214464188,0.580872654914856,0.47169557213783264,-0.012477903626859188,0.5795853137969971,0.47716620564460754,-0.009543410502374172,0.5876725316047668,0.4742402136325836,-0.00863718893378973,0.5919193029403687,0.4770468473434448,-0.003677928354591131,0.5852274298667908,0.47790372371673584,-0.006968318484723568,0.5893638134002686,0.4793201982975006,-0.002458712551742792,0.5968917608261108,0.4930751621723175,0.008248611353337765,0.5813140273094177,0.45325344800949097,-0.029558036476373672,0.5826825499534607,0.4454898536205292,-0.03182382881641388,0.6322667002677917,0.3826259970664978,0.00262777809984982,0.5944095253944397,0.42439642548561096,-0.006189980544149876,0.5926905870437622,0.45036789774894714,-0.015496142208576202,0.5933196544647217,0.44578081369400024,-0.014142670668661594,0.6212165951728821,0.4452674388885498,0.00453066173940897,0.5831209421157837,0.43505609035491943,-0.029214635491371155,0.6203734874725342,0.3735015094280243,-0.008466694504022598,0.6278718709945679,0.3762645125389099,-0.0033135034609586,0.6400101184844971,0.356498658657074,0.01699279248714447,0.5935028195381165,0.3819003105163574,-0.014212707988917828,0.5990906953811646,0.3913899064064026,-0.003293146612122655,0.6013700366020203,0.48456457257270813,0.008303642272949219,0.6238162517547607,0.478681355714798,0.0586126334965229,0.588272213935852,0.45462116599082947,-0.013218309730291367,0.5840669274330139,0.45670604705810547,-0.013352775946259499,0.5966435670852661,0.48353448510169983,0.007355823647230864,0.5949817299842834,0.48366501927375793,0.005635667592287064,0.6312143802642822,0.3697233498096466,-0.0010830765822902322,0.5924392342567444,0.4532545506954193,-0.012056577950716019,0.6092640161514282,0.3748171031475067,-0.012360534630715847,0.6107314229011536,0.36732661724090576,-0.014192750677466393,0.6193769574165344,0.3351796865463257,-0.00795948039740324,0.6357096433639526,0.36493119597435,0.0064538391306996346,0.6146790385246277,0.35160887241363525,-0.011667913757264614,0.6354246139526367,0.37819764018058777,0.007236149627715349,0.6399325132369995,0.3771304488182068,0.017526201903820038,0.5803270936012268,0.4747805595397949,-0.011647332459688187,0.5864554643630981,0.4762958586215973,-0.008015265688300133,0.5907122492790222,0.47827351093292236,-0.0035365119110792875,0.5869458913803101,0.4557397663593292,-0.011785347014665604,0.5958056449890137,0.48362183570861816,0.006429588887840509,0.5931294560432434,0.4900099039077759,0.0038831832353025675,0.5942428708076477,0.4837013781070709,0.0055403560400009155,0.5864954590797424,0.4527832269668579,-0.021256303414702415,0.5882058143615723,0.4798033833503723,-0.0013425466604530811,0.5841383934020996,0.47871384024620056,-0.004408108536154032,0.5789332985877991,0.47842293977737427,-0.006743615493178368,0.5789300203323364,0.5112743377685547,0.004188702907413244,0.5786864757537842,0.51097571849823,-0.0026010777801275253,0.5786172747612,0.5069985389709473,-0.004293116275221109,0.5782825946807861,0.5026503801345825,-0.003902049968019128,0.5777944922447205,0.49927300214767456,-0.0037786492612212896,0.5873454213142395,0.49309027194976807,0.0008982953731901944,0.5884730219841003,0.49421435594558716,0.0006230035796761513,0.5898393392562866,0.4960799813270569,0.0003272427129559219,0.5907930135726929,0.49806684255599976,0.0017107510939240456,0.596905529499054,0.47255200147628784,-0.0023268938530236483,0.6360582113265991,0.44081437587738037,0.06302636861801147,0.5904691815376282,0.4892752468585968,0.0038142602425068617,0.5918358564376831,0.4894973039627075,0.00363923073746264,0.5823673009872437,0.459529310464859,-0.012986172921955585,0.590427041053772,0.45722711086273193,-0.0074075739830732346,0.5831621885299683,0.45818352699279785,-0.013377106748521328,0.6000131964683533,0.42935872077941895,-0.0035819406621158123,0.6091464161872864,0.4354158639907837,-0.0010830756509676576,0.5938564538955688,0.44899851083755493,-0.010593119077384472,0.6325876712799072,0.3441449999809265,0.003778778249397874,0.6279169917106628,0.3560031056404114,-0.0031444972846657038,0.6227978467941284,0.36585789918899536,-0.008313597179949284,0.5922837853431702,0.5002149939537048,0.006541617214679718,0.5961644649505615,0.3702365458011627,-0.01733577623963356,0.6005055904388428,0.35005810856819153,-0.016654450446367264,0.6042423248291016,0.33000868558883667,-0.014961824752390385,0.6187520623207092,0.4120846390724182,0.003945535514503717,0.6319133043289185,0.4195232093334198,0.013606973923742771,0.5936317443847656,0.40795019268989563,-0.0005207970971241593,0.6278177499771118,0.39577537775039673,0.006323421373963356,0.5910331010818481,0.4190122187137604,-0.00868801586329937,0.5902239084243774,0.44789373874664307,-0.021393295377492905,0.6360772252082