825,0.4246120750904083,0.020913677290081978,0.6286814212799072,0.4257538318634033,0.008776671253144741,0.6218708753585815,0.42885494232177734,0.0033564139157533646,0.6107812523841858,0.4273689389228821,0.0004702715377788991,0.6023626327514648,0.42349421977996826,-0.0014299351023510098,0.5961265563964844,0.4190818965435028,-0.003508324269205332,0.5848525762557983,0.4080938994884491,-0.01585381291806698,0.6332088112831116,0.4415265917778015,0.020765148103237152,0.6323626637458801,0.39378172159194946,0.009039243683218956,0.5791478753089905,0.456770658493042,-0.02657262794673443,0.5930498242378235,0.43256521224975586,-0.008075146935880184,0.6431653499603271,0.4054848551750183,0.05484955385327339,0.5916581153869629,0.41425514221191406,-0.004966332111507654,0.59425950050354,0.4489811956882477,-0.004887355025857687,0.6234844326972961,0.4032061696052551,0.008241995237767696,0.5907096266746521,0.44222918152809143,-0.019675424322485924,0.6309654712677002,0.45945441722869873,0.062367867678403854,0.5931881666183472,0.4048941135406494,0.0005099299596622586,0.5871961116790771,0.4378592371940613,-0.02552763558924198,0.6107603907585144,0.49862807989120483,0.030134791508316994,0.6086462140083313,0.5053316950798035,0.041325606405735016,0.6368445754051208,0.4416962265968323,0.04183831065893173,0.6184515357017517,0.4884912371635437,0.03595620393753052,0.6414198875427246,0.3915233016014099,0.0280840452760458,0.5888056755065918,0.5238670110702515,0.016045566648244858,0.5782727599143982,0.4580223262310028,-0.01882435940206051,0.5975853800773621,0.43851932883262634,-0.005340896546840668,0.6360318064689636,0.4082639813423157,0.021404175087809563,0.6138967275619507,0.409682959318161,0.001247599720954895,0.6087629795074463,0.41046154499053955,-0.0003596995084080845,0.5942488312721252,0.49068483710289,0.004937681835144758,0.6295266151428223,0.4569443464279175,0.0240816380828619,0.579232394695282,0.5331841111183167,0.018454622477293015,0.5938942432403564,0.5222234725952148,0.02841445989906788,0.6004014015197754,0.5151752829551697,0.03400353714823723,0.6033710837364197,0.4094429314136505,-0.0008290452533401549,0.5981882214546204,0.40730518102645874,-0.0003035880217794329,0.5948482751846313,0.405998170375824,0.0006195229361765087,0.6357234120368958,0.3915354907512665,0.014827619306743145,0.5991685390472412,0.3989175856113434,-0.001911240629851818,0.6047713160514832,0.3971051275730133,-0.002693485701456666,0.6102564930915833,0.39725518226623535,-0.002180124167352915,0.6152143478393555,0.39883121848106384,-0.00034271349431946874,0.6180908679962158,0.4007570743560791,0.0018334095366299152,0.6446031332015991,0.3869978189468384,0.043506767600774765,0.6170620918273926,0.40795373916625977,0.0032370304688811302,0.5920783281326294,0.4684339165687561,-0.006096188444644213,0.5884988903999329,0.45368197560310364,-0.015518397092819214,0.5826858878135681,0.46604958176612854,-0.01179677527397871,0.602932333946228,0.508296012878418,0.02610362507402897,0.5958908200263977,0.5157596468925476,0.021528664976358414,0.5799854397773743,0.5297092795372009,0.011119788512587547,0.6160335540771484,0.49408745765686035,0.050480522215366364,0.5950985550880432,0.4023194909095764,-0.000502775190398097,0.5873927474021912,0.4218502640724182,-0.016499515622854233,0.5871080160140991,0.5287002325057983,0.022464796900749207,0.6320292353630066,0.45869868993759155,0.04266384243965149,0.5830809473991394,0.4967100918292999,-0.0016833283007144928,0.5841174721717834,0.4990401268005371,-0.0018765736604109406,0.5850602388381958,0.5022570490837097,-0.002173598622903228,0.5856029391288757,0.5057733654975891,-0.0007076378096826375,0.586471438407898,0.5067635774612427,0.004754361696541309,0.5926185250282288,0.4812126159667969,0.0017774265725165606,0.5938571095466614,0.4806748032569885,0.0018629917176440358,0.5949614644050598,0.4799588918685913,0.0017942477716132998,0.6002108454704285,0.47793763875961304,0.0026699495501816273,0.6224856376647949,0.4617389440536499,0.012483653612434864,0.5879000425338745,0.41300517320632935,-0.011952675879001617,0.5907787084579468,0.3970089256763458,-0.0042768376879394054,0.5933411121368408,0.39864665269851685,-0.0018239705823361874,0.5915366411209106,0.48145216703414917,0.002458376344293356,0.6190738677978516,0.4790257513523102,0.02353011630475521,0.5870442390441895,0.3961883783340454,-0.011369851417839527,0.5879835486412048,0.5118291974067688,0.008738170377910137,0.5840886235237122,0.4177149534225464,-0.020852677524089813,0.5899056792259216,0.43480175733566284,-0.015424576587975025,0.5795867443084717,0.517119288444519,0.0063543543219566345,0.6004202365875244,0.49580109119415283,0.012208095751702785,0.5985161662101746,0.45539939403533936,-0.0025056577287614346,0.594633936882019,0.5045706629753113,0.010889393277466297,0.6120544075965881,0.4554080069065094,0.0003716919163707644,0.6031838655471802,0.4635627865791321,-0.00020739666069857776,0.6144964098930359,0.4675237238407135,0.006418869365006685,0.5802450776100159,0.5242162942886353,0.0076075284741818905,0.5922949314117432,0.4390351474285126,-0.01087873987853527,0.603299617767334,0.5010901689529419,0.018470291048288345,0.5960985422134399,0.5095532536506653,0.016090288758277893,0.6056949496269226,0.48604393005371094,0.011218834668397903,0.6254903078079224,0.4695568084716797,0.02757956087589264,0.6114465594291687,0.48740410804748535,0.017007997259497643,0.6261917948722839,0.47420933842658997,0.04199892282485962,0.6061035394668579,0.47294092178344727,0.003876387607306242,0.5900890827178955,0.42708832025527954,-0.011950594373047352,0.588295578956604,0.45158642530441284,-0.022476106882095337,0.590843141078949,0.4530617594718933,-0.01600903831422329,0.5867785215377808,0.44643574953079224,-0.026762906461954117,0.5962976813316345,0.38859814405441284,-0.006338080856949091,0.6069332957267761,0.38296347856521606,-0.006922514643520117,0.6158695220947266,0.3823200464248657,-0.005821527447551489,0.6226698160171509,0.3844146430492401,-0.002814495237544179,0.6267226338386536,0.3886863589286804,0.0012048882199451327,0.627257227897644,0.40463879704475403,0.01092091016471386,0.6402631402015686,0.4248724579811096,0.03911371901631355,0.623157799243927,0.4175735116004944,0.006902563851326704,0.6176415681838989,0.4200490117073059,0.0034501110203564167,0.6098494529724121,0.4201638698577881,0.0008490366162732244,0.6021504998207092,0.4178730547428131,-0.0008962587453424931,0.5961675643920898,0.4144188165664673,-0.0014503014972433448,0.5922427773475647,0.4111675024032593,-0.0022823531180620193,0.6399352550506592,0.4230043292045593,0.060807567089796066,0.5903940200805664,0.45461928844451904,-0.013038832694292068,0.5869772434234619,0.4297010600566864,-0.020281996577978134,0.5848734378814697,0.45218425989151,-0.02685079164803028,0.5817418694496155,0.4554818570613861,-0.024306904524564743,0.5846222639083862,0.4532281756401062,-0.024035483598709106,0.5888964533805847,0.4565073549747467,-0.010865135118365288,0.5807766914367676,0.45631012320518494,-0.025768784806132317,0.5798646807670593,0.45757779479026794,-0.018918735906481743,0.591499388217926,0.4048888683319092,-0.0003820538113359362,0.5893702507019043,0.40616846084594727,-0.0036749623250216246,0.588463544845581,0.40735262632369995,-0.007256028242409229,0.6196796298027039,0.40216565132141113,0.004075971432030201,0.6243987679481506,0.39707276225090027,0.00443229591473937,0.5487497448921204,0.39679786562919617,-0.0015674893511459231,0.5547518730163574,0.397612065076828,-0.0015674893511459231,0.5494405627250671,0.3891836106777191,-0.0015674893511459231,0.5426032543182373,0.39591673016548157,-0.0015674893511459231,0.5480310916900635,0.4043368399143219,-0.0015674893511459231,0.606948971748352,0.40207982063293457,0.0008854714105837047,0.6128859519958496,0.40254920721054077,0.0008854714105837047,0.6071835160255432,0.3945351839065552,0.0008854714105837047,0.6011126637458801,0.40158453583717346,0.0008854714105837047,0.6067649722099304,0.4096384048461914,0.0008854714105837047
300.0,0.5736827850341797,0.47272008657455444,-0.013375885784626007,0.5764275193214417,0.4528663456439972,-0.030249502509832382,0.5753450393676758,0.4591435194015503,-0.014835876412689686,0.5735397934913635,0.4248330295085907,-0.02505398914217949,0.577120840549469,0.4447811543941498,-0.032751183956861496,0.5778100490570068,0.43361449241638184,-0.03128562867641449,0.579330563545227,0.40547865629196167,-0.01848166063427925,0.5369639992713928,0.39775657653808594,0.0017839779611676931,0.5809507966041565,0.3814510703086853,-0.016436634585261345,0.5819078087806702,0.3695555329322815,-0.018761076033115387,0.5851321816444397,0.32705074548721313,-0.017363334074616432,0.5734254717826843,0.47504153847694397,-0.012509305961430073,0.5731722712516785,0.4770827293395996,-0.01052086241543293,0.5730113983154297,0.47826719284057617,-0.007572803180664778,0.5717270970344543,0.4993935823440552,-0.004438151605427265,0.5715110301971436,0.5031020641326904,-0.004577306564897299,0.5711768269538879,0.5074961185455322,-0.0049205259419977665,0.5708217024803162,0.5118163228034973,-0.0027742667589336634,0.5709046125411987,0.5114263892173767,0.004170295316725969,0.5759832262992859,0.45655766129493713,-0.027071647346019745,0.5708850622177124,0.455196350812912,-0.019417351111769676,0.516038715839386,0.3561903238296509,0.025062620639801025,0.5532389283180237,0.408479779958725,-0.0033754585310816765,0.5469672083854675,0.4085197448730469,-0.002981610596179962,0.5413090586662292,0.40648433566093445,-0.0014889211161062121,0.5344685316085815,0.39926111698150635,0.0030306540429592133,0.5587716698646545,0.40648967027664185,-0.0025584669783711433,0.5464354157447815,0.3783913850784302,-0.00686232652515173,0.5534335970878601,0.3807220757007599,-0.006823211442679167,0.5397630333900452,0.3791246712207794,-0.004795364569872618,0.535301685333252,0.382371723651886,-0.0023529105819761753,0.5294062495231628,0.40247225761413574,0.006278847344219685,0.550718367099762,0.5141984224319458,0.010884040035307407,0.5352990031242371,0.3942374885082245,0.003637587884441018,0.5114926695823669,0.3927139937877655,0.03080081380903721,0.5233267545700073,0.39344117045402527,0.01146021205931902,0.547394871711731,0.438915878534317,-0.00518679479137063,0.566183865070343,0.47063148021698,-0.01284092664718628,0.5661624073982239,0.47594884037971497,-0.009847849607467651,0.5586766600608826,0.4721333384513855,-0.00944844912737608,0.5534795522689819,0.4740288257598877,-0.004801559261977673,0.5601487755775452,0.4757751226425171,-0.007605831604450941,0.5554193258285522,0.4763413667678833,-0.003345979144796729,0.5471143126487732,0.4878365397453308,0.006924093700945377,0.5720107555389404,0.4521118104457855,-0.029901713132858276,0.5719531774520874,0.4441889822483063,-0.032224562019109726,0.5272305011749268,0.3695034384727478,-0.0011463385308161378,0.560671865940094,0.4204179644584656,-0.007519894745200872,0.5595430731773376,0.44658440351486206,-0.01675690896809101,0.5593369603157043,0.44186314940452576,-0.015418896451592445,0.5293043255805969,0.4347892999649048,0.0013882044004276395,0.5728058815002441,0.4338127374649048,-0.029715141281485558,0.541378378868103,0.3621230125427246,-0.011160099878907204,0.5331108570098877,0.3637857139110565,-0.006584692280739546,0.5233854651451111,0.3423522710800171,0.012689873576164246,0.5676108598709106,0.37596479058265686,-0.015240736305713654,0.559197723865509,0.3861047923564911,-0.004934187978506088,0.5439223051071167,0.478462815284729,0.006492069456726313,0.5164636373519897,0.46737146377563477,0.05444442108273506,0.5632688403129578,0.4517565965652466,-0.014090485870838165,0.5673533082008362,0.45467543601989746,-0.01382242888212204,0.5469246506690979,0.4788995385169983,0.0058647156693041325,0.5484820008277893,0.47930845618247986,0.004367442801594734,0.5301615595817566,0.356449693441391,-0.004595981910824776,0.5589736104011536,0.44940677285194397,-0.013272427022457123,0.5525936484336853,0.3653917908668518,-0.014233686961233616,0.552141010761261,0.3577027916908264,-0.01616007834672928,0.5498022437095642,0.3266465663909912,-0.01052267849445343,0.5275377035140991,0.35194095969200134,0.0025237235240638256,0.552394449710846,0.34395283460617065,-0.01396848913282156,0.5239711999893188,0.3640044927597046,0.0031746518798172474,0.520244836807251,0.362824022769928,0.013114899396896362,0.5660032033920288,0.47360965609550476,-0.011973465792834759,0.5593543648719788,0.47413888573646545,-0.00871983077377081,0.554381251335144,0.47528016567230225,-0.004498936235904694,0.5643368363380432,0.45313844084739685,-0.012555105611681938,0.5477024912834167,0.4791262149810791,0.005081749986857176,0.54994797706604,0.4862987995147705,0.0028663985431194305,0.5491911172866821,0.47948896884918213,0.004314371384680271,0.5660239458084106,0.45042070746421814,-0.022153262048959732,0.556357741355896,0.4769441485404968,-0.002206376986578107,0.5609663128852844,0.4766903221607208,-0.005043652839958668,0.5665415525436401,0.47721633315086365,-0.0070770494639873505,0.5629206895828247,0.5096745491027832,0.004142650403082371,0.5627904534339905,0.5095585584640503,-0.0027144276537001133,0.5634877681732178,0.5053959488868713,-0.004443317651748657,0.564386785030365,0.501034677028656,-0.004061327315866947,0.5653099417686462,0.49774110317230225,-0.003912550862878561,0.5558047890663147,0.4903005063533783,0.00019974813039880246,0.5545728206634521,0.49133574962615967,-7.585810089949518e-05,0.5529817342758179,0.4931063950061798,-0.0004178425879217684,0.5517382621765137,0.4951115846633911,0.0008803968084976077,0.5509718060493469,0.46741288900375366,-0.0037156599573791027,0.5099552869796753,0.42647454142570496,0.05824995040893555,0.5756831169128418,0.45787766575813293,-0.019308211281895638,0.5527308583259583,0.485874205827713,0.002829761942848563,0.5513187646865845,0.48594480752944946,0.002663984429091215,0.5687000751495361,0.4577498733997345,-0.013435717672109604,0.5602105259895325,0.45371562242507935,-0.008343654684722424,0.5680886507034302,0.4562550485134125,-0.013833073899149895,0.5539871454238892,0.4239453971385956,-0.005300532560795546,0.5437105894088745,0.42780277132987976,-0.0033342030365020037,0.5580236315727234,0.4448296129703522,-0.011904384940862656,0.5341095924377441,0.3321179151535034,0.0002244193892693147,0.537736713886261,0.34502601623535156,-0.006354627665132284,0.539668619632721,0.3542073369026184,-0.011133745312690735,0.5507538914680481,0.4959184527397156,0.0055337571538984776,0.5666858553886414,0.363604873418808,-0.018445482477545738,0.5670390129089355,0.3459419310092926,-0.01798819750547409,0.5662038326263428,0.32532814145088196,-0.016424836590886116,0.5367937684059143,0.403528094291687,0.0008901783148758113,0.5229716300964355,0.40637660026550293,0.009727059863507748,0.562476634979248,0.40446364879608154,-0.0019752932712435722,0.5293946266174316,0.3843362033367157,0.0027304317336529493,0.5652234554290771,0.41595903038978577,-0.009790402837097645,0.5629808902740479,0.4447757303714752,-0.022443709895014763,0.5161375403404236,0.4108165502548218,0.016535144299268723,0.5263774991035461,0.4136873781681061,0.005143275018781424,0.5335304141044617,0.41856545209884644,0.00032342851045541465,0.5447808504104614,0.41986045241355896,-0.0018466960173100233,0.5534688830375671,0.41817620396614075,-0.00320606236346066,0.5601387619972229,0.41529375314712524,-0.004894574172794819,0.5738268494606018,0.4067186117172241,-0.01642472669482231,0.5162795782089233,0.4282236397266388,0.016496757045388222,0.5249122381210327,0.38069093227386475,0.00510098272934556,0.5732903480529785,0.4559795558452606,-0.026857450604438782,0.5609923601150513,0.428791880607605,-0.009373504668474197,0.5091230869293213,0.38982534408569336,0.04982515424489975,0.5652208924293518,0.41160348057746887,-0.006096839439123869,0.5571996569633484,0.44464677572250366,-0.006177888717502356,0.532520592212677,0.39311519265174866,0.0048164185136556625,0.5630384087562561,0.4390407204627991,-0.020753728225827217,0.5120742321014404,0.44637617468833923,0.05781582370400429,0.5629475116729736,0.40138962864875793,-0.0010240682167932391,0.567828893661499,0.43561846017837524,-0.026325738057494164,0.5295400619506836,0.49033504724502563,0.027294497936964035,0.5295222401618958,0.49755603075027466,0.0383758470416069,0.5107852220535278,0.4274999499320984,0.03714384138584137,0.5224480628967285,0.47847437858581543,0.03246764838695526,0.515482485294342,0.37661874294281006,0.023422978818416595,0.5498144626617432,0.5200582146644592,0.014971383847296238,0.5736218094825745,0.45731672644615173,-0.01900218427181244,0.5551968812942505,0.43355435132980347,-0.006853834725916386,0.5183701515197754,0.39327800273895264,0.017037952318787575,0.5421068072319031,0.4028473496437073,-0.0014916975051164627,0.5471879839897156,0.404560387134552,-0.002761160722002387,0.5487681031227112,0.48688027262687683,0.003810108872130513,0.517167866230011,0.4443834722042084,0.02005559578537941,0.5584701895713806,0.5311325788497925,0.018061820417642593,0.5439697504043579,0.517470121383667,0.026773624122142792,0.5375983119010925,0.5091419816017151,0.03176348656415939,0.5835143327713013,0.3484436273574829,-0.018849093466997147,0.5688449740409851,0.5339696407318115,0.01703459955751896,0.5525549650192261,0.40439239144325256,-0.0028938022442162037,0.5577589273452759,0.40306341648101807,-0.002083549741655588,0.5611945986747742,0.4022083282470703,-0.000999427866190672,0.5208733677864075,0.37710684537887573,0.010543743148446083,0.5576381087303162,0.3937642574310303,-0.0037163267843425274,0.5523412823677063,0.39044374227523804,-0.004790217150002718,0.5471006035804749,0.38936495780944824,-0.004618145991116762,0.5419436097145081,0.39003631472587585,-0.0030988340731710196,0.538672149181366,0.3916175365447998,-0.0011432539904490113,0.5115019083023071,0.37121307849884033,0.03853899985551834,0.5389364957809448,0.40032240748405457,0.0002811801969073713,0.5748679637908936,0.4646691381931305,-0.012775824405252934,0.5568747520446777,0.4643982946872711,-0.0072295465506613255,0.5633940696716309,0.45080438256263733,-0.01642923802137375,0.5673419237136841,0.4640587866306305,-0.012257623486220837,0.5800268650054932,0.3932182192802429,-0.015454178676009178,0.5366690158843994,0.5016474723815918,0.023937249556183815,0.5432239770889282,0.5105400681495667,0.019921544939279556,0.5583743453025818,0.5275723934173584,0.010760050266981125,0.5227110385894775,0.4846302270889282,0.04688282310962677,0.5613526105880737,0.3983503580093384,-0.0021465965546667576,0.5692541599273682,0.41968801617622375,-0.017293138429522514,0.569168210029602,0.5303060412406921,0.010039789602160454,0.5506008267402649,0.5252341628074646,0.021387889981269836,0.5126525163650513,0.44555896520614624,0.03820730373263359,0.5600777268409729,0.4945622384548187,-0.0021369033493101597,0.5587713122367859,0.4967668056488037,-0.0023661546874791384,0.5574411153793335,0.4999685287475586,-0.0026657632552087307,0.5564171075820923,0.5036047101020813,-0.0012184112565591931,0.5557723045349121,0.5036974549293518,0.004140403121709824,0.551446795463562,0.47747674584388733,0.0006878736312501132,0.5503780841827393,0.4768349528312683,0.0006265738047659397,0.549505889415741,0.47603291273117065,0.00042647315422073007,0.5464317202568054,0.47206911444664,0.0009702677489258349,0.524559497833252,0.450837641954422,0.009181355126202106,0.5696554183959961,0.4107973575592041,-0.012760740704834461,0.5671495795249939,0.393746554851532,-0.005314307287335396,0.5638232827186584,0.3949490785598755,-0.003274950198829174,0.5524196028709412,0.4778273403644562,0.0013601266546174884,0.5245202779769897,0.46889784932136536,0.020255612209439278,0.5722700953483582,0.3936745226383209,-0.012103470042347908,0.5530112385749817,0.5083318948745728,0.008029304444789886,0.5783067345619202,0.42428532242774963,-0.026816748082637787,0.5736031532287598,0.4164234697818756,-0.02133014425635338,0.5787849426269531,0.4154664874076843,-0.022538872435688972,0.5645716190338135,0.4317866861820221,-0.016408277675509453,0.5697322487831116,0.5246292352676392,0.006491381675004959,0.5703327655792236,0.5174627304077148,0.005540729500353336,0.5610995292663574,0.5152862668037415,0.0062241083942353725,0.5425606369972229,0.4897129535675049,0.01059004943817854,0.5517568588256836,0.45004549622535706,-0.003996110986918211,0.5471794009208679,0.49969735741615295,0.009740202687680721,0.5375140905380249,0.44698455929756165,-0.001982779474928975,0.5456545352935791,0.45704594254493713,-0.001993386773392558,0.5326254367828369,0.45843273401260376,0.0038038284983485937,0.5592243671417236,0.5220934152603149,0.007321507669985294,0.5610145926475525,0.4353661835193634,-0.012069419026374817,0.5382313132286072,0.49440860748291016,0.01648998260498047,0.5445411801338196,0.5043642520904541,0.014690614305436611,0.5387545228004456,0.4788513481616974,0.009076008573174477,0.5189802646636963,0.45793506503105164,0.0237734317779541,0.5318118333816528,0.4789848327636719,0.014393854886293411,0.5161658525466919,0.46242982149124146,0.0378742590546608,0.540920078754425,0.4656606912612915,0.0018479768186807632,0.565238893032074,0.42413046956062317,-0.013028794899582863,0.5644537210464478,0.4488706886768341,-0.023452315479516983,0.5610799789428711,0.44966956973075867,-0.01707327924668789,0.56725013256073,0.4442031979560852,-0.0275042075663805,0.5627743601799011,0.3834145963191986,-0.007723183371126652,0.5530856251716614,0.37508299946784973,-0.00891016609966755,0.5443570613861084,0.37251052260398865,-0.008376249112188816,0.5370920896530151,0.3735787272453308,-0.005864446051418781,0.5319868922233582,0.3772353231906891,-0.002206457080319524,0.5284961462020874,0.3933001458644867,0.00727187842130661,0.5102527737617493,0.40994131565093994,0.03423766419291496,0.5322695374488831,0.4072839617729187,0.003618639660999179,0.5379782319068909,0.41127681732177734,0.0006063858745619655,0.5457789301872253,0.4133520722389221,-0.0014930326724424958,0.5535250902175903,0.4127800166606903,-0.002755745081230998,0.5597899556159973,0.4105394184589386,-0.0028999531641602516,0.5640766620635986,0.4081876575946808,-0.003504134714603424,0.5091650485992432,0.4078620672225952,0.0558975525200367,0.5609747767448425,0.4512770175933838,-0.01408078707754612,0.5688774585723877,0.4275585412979126,-0.021071122959256172,0.5682650804519653,0.45031994581222534,-0.027506105601787567,0.5706136226654053,0.4541438817977905,-0.024716734886169434,0.5680607557296753,0.4513126313686371,-0.024696119129657745,0.562079131603241,0.45343804359436035,-0.01172083429992199,0.5716242790222168,0.4551871716976166,-0.026111021637916565,0.571997344493866,0.4565771818161011,-0.019188597798347473,0.564911961555481,0.40174517035484314,-0.001703172456473112,0.5675109624862671,0.40370985865592957,-0.004702372942119837,0.5691750049591064,0.40535420179367065,-0.008104112930595875,0.5367833375930786,0.39293763041496277,0.0009761538822203875,0.5325764417648315,0.38655951619148254,0.0011443521361798048,0.5827438831329346,0.42583373188972473,-0.024688083678483963,0.6189008951187134,0.40605592727661133,0.004486811347305775,0.5806260704994202,0.45615559816360474,-0.01912112534046173,0.6432941555976868,0.37117040157318115,0.029039671644568443,0.6021080017089844,0.41334986686706543,-0.0016600738745182753,0.608352541923523,0.41445744037628174,-0.0008979999693110585,0.6141192317008972,0.4137648046016693,0.000905646535102278,0.6209403872489929,0.408608615398407,0.00585873331874609,0.5967734456062317,0.41042283177375793,-0.0012192699359729886,0.6125195026397705,0.3872114419937134,-0.0047099473886191845,0.6054138541221619,0.3878176212310791,-0.005130612291395664,0.6187133193016052,0.3890654444694519,-0.0022974812891334295,0.6223009824752808,0.39273011684417725,0.00034360933932475746,0.625819981098175,0.4134654700756073,0.009379497729241848,0.5889432430267334,0.517815113067627,0.01208848413079977,0.6207264065742493,0.4033789336681366,0.00646553747355938,0.6417971849441528,0.40754374861717224,0.0350835882127285,0.6320074796676636,0.40648552775382996,0.014956777915358543,0.6038825511932373,0.4450537860393524,-0.003536671632900834,0.5811630487442017,0.47177553176879883,-0.012452838011085987,0.5799203515052795,0.47701963782310486,-0.00951354205608368,0.5877146124839783,0.47421613335609436,-0.008626392111182213,0.5918758511543274,0.4769125282764435,-0.003616699017584324,0.585416316986084,0.4777361750602722,-0.00693525793030858,0.5894675850868225,0.47911885380744934,-0.0023777747992426157,0.5968344807624817,0.4926145672798157,0.008451317436993122,0.5807511806488037,0.45298337936401367,-0.02965044230222702,0.582095205783844,0.4452192187309265,-0.03193456307053566,0.6322287917137146,0.38226252794265747,0.002117287600412965,0.5939918756484985,0.4240691363811493,-0.006406384985893965,0.5922592282295227,0.44999590516090393,-0.01566830649971962,0.5928924083709717,0.445399671792984,-0.014322074130177498,0.6209273338317871,0.44476911425590515,0.004185060504823923,0.5825385451316833,0.4348016381263733,-0.02935107611119747,0.6203101873397827,0.37322479486465454,-0.00888463668525219,0.6278348565101624,0.37591302394866943,-0.003796578384935856,0.639639675617218,0.3562065064907074,0.016261430457234383,0.5932597517967224,0.3819175362586975,-0.014475145377218723,0.5989373326301575,0.3913768529891968,-0.0035624606534838676,0.6013157367706299,0.4839434027671814,0.00840472336858511,0.6237062215805054,0.4782964289188385,0.05821838602423668,0.587852418422699,0.4542746841907501,-0.013355637900531292,0.5836306810379028,0.45636221766471863,-0.01344586443156004,0.5965420007705688,0.4831242561340332,0.00751354917883873,0.5949566960334778,0.4832755923271179,0.005823400337249041,0.6312517523765564,0.3693159818649292,-0.0015969458036124706,0.5920493006706238,0.45284780859947205,-0.012217211537063122,0.6091417670249939,0.37468448281288147,-0.012709688395261765,0.6106457710266113,0.36717653274536133,-0.014561427757143974,0.6188650131225586,0.33497312664985657,-0.008520849049091339,0.6352575421333313,0.3647233843803406,0.005897073075175285,0.6141012907028198,0.3514590561389923,-0.012095358222723007,0.6354578733444214,0.37784093618392944,0.006687717512249947,0.6395499110221863,0.3768634498119354,0.016939127817749977,0.580641508102417,0.47476404905319214,-0.011613710783421993,0.5865719318389893,0.4761982858181,-0.007984492927789688,0.5907452702522278,0.47810062766075134,-0.003459762316197157,0.5865359902381897,0.4553835093975067,-0.011904483661055565,0.595741331577301,0.4832156002521515,0.0066036684438586235,0.593020498752594,0.4896481931209564,0.004131590481847525,0.5942363739013672,0.48333027958869934,0.0057339053601026535,0.5860005021095276,0.45249155163764954,-0.021398520097136497,0.5883439183235168,0.4796055257320404,-0.0012675735633820295,0.5843499898910522,0.47852084040641785,-0.004381489008665085,0.5792586803436279,0.47821223735809326,-0.006729472428560257,0.5787103176116943,0.511282742023468,0.0044764988124370575,0.5788272619247437,0.5106239318847656,-0.0023401929065585136,0.5788367390632629,0.5063902139663696,-0.0040632993914186954,0.5785412192344666,0.5019582509994507,-0.0036931501235812902,0.5780442357063293,0.49857452511787415,-0.0035633821971714497,0.5873944163322449,0.49259915947914124,0.001125639071688056,0.5884841680526733,0.4937261939048767,0.0008619999280199409,0.5897619724273682,0.4956595003604889,0.0005911149200983346,0.5906266570091248,0.49782606959342957,0.0019886286463588476,0.5967224836349487,0.4720102846622467,-0.0023151219356805086,0.6359394192695618,0.44039660692214966,0.062429845333099365,0.5904762744903564,0.4888900816440582,0.004046937450766563,0.5917972326278687,0.48909538984298706,0.003881431883201003,0.5819376707077026,0.45917537808418274,-0.013054086826741695,0.5900837182998657,0.45679160952568054,-0.007524344604462385,0.5827276706695557,0.45783376693725586,-0.013462613336741924,0.5996273756027222,0.42897576093673706,-0.0038288854993879795,0.6087957620620728,0.4349750876426697,-0.0013843791093677282,0.5934693217277527,0.4485897719860077,-0.010765440762043,0.6321406364440918,0.343899667263031,0.003123846370726824,0.6273941993713379,0.35583215951919556,-0.003645310876891017,0.6227951645851135,0.3655531406402588,-0.008758313953876495,0.5921814441680908,0.49994784593582153,0.006804938893765211,0.5959746837615967,0.3702879846096039,-0.017622975632548332,0.5999183058738708,0.34991639852523804,-0.0169994980096817,0.6036954522132874,0.3298398554325104,-0.015413290821015835,0.6184918880462646,0.4120579957962036,0.0035468260757625103,0.6316796541213989,0.419414758682251,0.01314761582762003,0.5933509469032288,0.4078276455402374,-0.0007682494469918311,0.6276888251304626,0.3956094980239868,0.0058675892651081085,0.5905837416648865,0.4187306761741638,-0.00889325886964798,0.5897299647331238,0.44757336378097534,-0.02155744656920433,0.6357693672180176,0.4241771101951599,0.020420605316758156,0.628272891