0446167,0.42563027143478394,0.008361599408090115,0.6213385462760925,0.4286973774433136,0.003001944161951542,0.6102167367935181,0.42720311880111694,0.00016874393622856587,0.6018364429473877,0.42332923412323,-0.0016838397132232785,0.5956236720085144,0.41892698407173157,-0.0037361665163189173,0.5843315124511719,0.4078809916973114,-0.016041938215494156,0.6329266428947449,0.44102928042411804,0.020317992195487022,0.6323129534721375,0.3935675621032715,0.008537033572793007,0.5786104202270508,0.4564918577671051,-0.026651538908481598,0.5926384925842285,0.43222421407699585,-0.008272121660411358,0.6429933309555054,0.40505892038345337,0.05411503091454506,0.5911740660667419,0.4141186773777008,-0.005180902313441038,0.5939090847969055,0.4485516846179962,-0.005039141979068518,0.6233350038528442,0.4031607210636139,0.007809184025973082,0.5902278423309326,0.4418994188308716,-0.019848158583045006,0.6308441162109375,0.45904451608657837,0.061853788793087006,0.5929813385009766,0.40480613708496094,0.00025682919658720493,0.5866531133651733,0.4375752806663513,-0.02568702958524227,0.6105489134788513,0.49823492765426636,0.030094385147094727,0.6084873080253601,0.5049977898597717,0.04119919613003731,0.6366071701049805,0.4412510097026825,0.04134243726730347,0.6182478666305542,0.48807492852211,0.035766858607530594,0.6410961747169495,0.39118602871894836,0.027490248903632164,0.5885666608810425,0.5236352682113647,0.016282854601740837,0.5777604579925537,0.45773255825042725,-0.01888424903154373,0.5972208380699158,0.4381255805492401,-0.005548818502575159,0.6360870599746704,0.40816327929496765,0.020875509828329086,0.6136471629142761,0.40962496399879456,0.0008925778674893081,0.6084926724433899,0.4103591740131378,-0.0006870458601042628,0.5940589308738708,0.49041831493377686,0.005174516700208187,0.6292925477027893,0.456448495388031,0.023704396560788155,0.579020082950592,0.532958984375,0.018760429695248604,0.5937240719795227,0.5219618678092957,0.02853679284453392,0.6002399921417236,0.5148831009864807,0.03402100130915642,0.6031075119972229,0.40930259227752686,-0.0011286981170997024,0.5979442596435547,0.40715456008911133,-0.0005802385276183486,0.5946180820465088,0.40587326884269714,0.0003539642202667892,0.6357688307762146,0.3913433849811554,0.014286354184150696,0.5990496277809143,0.39891818165779114,-0.0021968595683574677,0.6046732068061829,0.3971328139305115,-0.003009519539773464,0.6101282238960266,0.39728182554244995,-0.002527855569496751,0.6150675415992737,0.3988494873046875,-0.000718535971827805,0.6179417371749878,0.4007645845413208,0.0014450622256845236,0.6443474292755127,0.38659602403640747,0.04273984208703041,0.6168476939201355,0.4079273045063019,0.002856325823813677,0.5918159484863281,0.4679452180862427,-0.006135665345937014,0.5880605578422546,0.45335549116134644,-0.01565718464553356,0.5823140740394592,0.4656382203102112,-0.011819827370345592,0.6027198433876038,0.5079579949378967,0.0261978879570961,0.5956633687019348,0.5154706239700317,0.021703459322452545,0.5797276496887207,0.5295217633247375,0.01143397856503725,0.6159007549285889,0.4937313497066498,0.05019353702664375,0.5949206948280334,0.40225955843925476,-0.0007725823670625687,0.5868822336196899,0.42159944772720337,-0.016676101833581924,0.5869150757789612,0.5284588932991028,0.022678256034851074,0.6318164467811584,0.45825329422950745,0.04224573075771332,0.5832104086875916,0.4960858225822449,-0.0014701656764373183,0.5842235088348389,0.49841558933258057,-0.0016543441452085972,0.585087776184082,0.5017288327217102,-0.0019194406922906637,0.5855446457862854,0.5054731965065002,-0.0004248025070410222,0.586324155330658,0.5066627264022827,0.005039661191403866,0.5926578044891357,0.48094409704208374,0.0019060452468693256,0.593821108341217,0.48041507601737976,0.001987829338759184,0.5948584675788879,0.47972455620765686,0.0019057061290368438,0.6001035571098328,0.4773310422897339,0.0027260531205683947,0.6222497224807739,0.4612414240837097,0.01218496635556221,0.5874130129814148,0.4127657115459442,-0.012152010574936867,0.5905194282531738,0.39699989557266235,-0.0045021106489002705,0.593134880065918,0.3986292779445648,-0.002075361320748925,0.5916122198104858,0.48120802640914917,0.0025920048356056213,0.6188843846321106,0.47856494784355164,0.02333417907357216,0.5866720080375671,0.396190881729126,-0.011573716066777706,0.5877993106842041,0.5116443634033203,0.009018154814839363,0.583540141582489,0.4174897372722626,-0.02101411297917366,0.5894390940666199,0.43449121713638306,-0.015598793514072895,0.5793535709381104,0.5170372128486633,0.0066772750578820705,0.600265622138977,0.49534499645233154,0.012372877448797226,0.5982048511505127,0.4549522399902344,-0.0026497370563447475,0.5944773554801941,0.50425124168396,0.01113226730376482,0.6117691397666931,0.45495373010635376,0.00014612107770517468,0.6029219031333923,0.4630870223045349,-0.0003058259026147425,0.614257276058197,0.4670317769050598,0.006248622201383114,0.5799949765205383,0.5240731239318848,0.007930807769298553,0.5918779373168945,0.4386754631996155,-0.011057177558541298,0.6031027436256409,0.5006985664367676,0.018583502620458603,0.5958943367004395,0.5092456340789795,0.016293736174702644,0.6055342555046082,0.4854816496372223,0.011254839599132538,0.6252894997596741,0.46907904744148254,0.02728131413459778,0.6112536191940308,0.4869311451911926,0.01696634478867054,0.6259894967079163,0.47377729415893555,0.0416727252304554,0.6059098839759827,0.4723733961582184,0.0038165259175002575,0.5896276831626892,0.42679738998413086,-0.012138159945607185,0.5877977013587952,0.45128756761550903,-0.0226290263235569,0.5904113054275513,0.45271021127700806,-0.016162052750587463,0.5862265229225159,0.44614967703819275,-0.026918698102235794,0.5961022973060608,0.3886076509952545,-0.006595786660909653,0.60677570104599,0.3828800320625305,-0.007242053747177124,0.6157004237174988,0.38218992948532104,-0.006189754232764244,0.6224972605705261,0.3842310607433319,-0.0032272087410092354,0.6265783309936523,0.38847529888153076,0.0007617228548042476,0.6271318197250366,0.4045396149158478,0.010463285259902477,0.6400112509727478,0.42445632815361023,0.038568027317523956,0.6228342056274414,0.41751617193222046,0.006498034577816725,0.6172299981117249,0.41994988918304443,0.003090691054239869,0.6094173789024353,0.42003902792930603,0.0005379804642871022,0.6017408967018127,0.4177297353744507,-0.0011566447792574763,0.5957745909690857,0.41428178548812866,-0.0016881272895261645,0.5918592810630798,0.41104841232299805,-0.0024993508122861385,0.6398180723190308,0.42257750034332275,0.060132067650556564,0.589988648891449,0.4542387127876282,-0.013184662908315659,0.5864496231079102,0.42943620681762695,-0.02045007050037384,0.5843311548233032,0.4519069194793701,-0.026973996311426163,0.5812248587608337,0.4551965892314911,-0.024397023022174835,0.5841059684753418,0.45294588804244995,-0.024155056104063988,0.5885173678398132,0.45611199736595154,-0.010988157242536545,0.58024662733078,0.45602771639823914,-0.02585204318165779,0.5793629288673401,0.4572805166244507,-0.018987521529197693,0.5912468433380127,0.40480729937553406,-0.0006166038219816983,0.589023232460022,0.40608516335487366,-0.003885485464707017,0.5880206227302551,0.4072640538215637,-0.007463516667485237,0.6195304989814758,0.4021533131599426,0.003671750659123063,0.6242198348045349,0.39698004722595215,0.00400939118117094,0.5485869646072388,0.3964323103427887,-0.0015055113472044468,0.5546403527259827,0.3972523808479309,-0.0015055113472044468,0.549319326877594,0.3888055086135864,-0.0015055113472044468,0.5424094200134277,0.39554527401924133,-0.0015055113472044468,0.5478311777114868,0.4040006697177887,-0.0015055113472044468,0.6067431569099426,0.4019036293029785,0.0005504701985046268,0.612628161907196,0.40237221121788025,0.0005504701985046268,0.6069909930229187,0.3945200741291046,0.0005504701985046268,0.6009512543678284,0.40139883756637573,0.0005504701985046268,0.6065333485603333,0.40930572152137756,0.0005504701985046268
333.3333333333333,0.5735986828804016,0.4726751744747162,-0.013356568291783333,0.576393187046051,0.4529944360256195,-0.03033880516886711,0.5752970576286316,0.45919471979141235,-0.014875099062919617,0.573459267616272,0.4247855246067047,-0.02513750270009041,0.5770763158798218,0.4448745548725128,-0.03285345062613487,0.5777521133422852,0.4336341917514801,-0.03138997033238411,0.5792394876480103,0.4053218960762024,-0.01854727417230606,0.5368688702583313,0.39744287729263306,0.0018156518926844,0.5808475017547607,0.38121214509010315,-0.016471590846776962,0.5817961692810059,0.36929431557655334,-0.018800871446728706,0.5849505662918091,0.32670897245407104,-0.017410146072506905,0.5733588337898254,0.4750170409679413,-0.012475669384002686,0.5731081962585449,0.47703251242637634,-0.010480926372110844,0.5729191303253174,0.4781797528266907,-0.007530954200774431,0.5718791484832764,0.49862486124038696,-0.0045264423824846745,0.5716630220413208,0.5025859475135803,-0.0046847183257341385,0.5713303685188293,0.5072358250617981,-0.005061964970082045,0.5709581971168518,0.5117396712303162,-0.0029708868823945522,0.5709009766578674,0.5109675526618958,0.003926012199372053,0.5759506225585938,0.4566754698753357,-0.02714747004210949,0.5707999467849731,0.45527034997940063,-0.019466614350676537,0.5159196853637695,0.35581308603286743,0.02514270320534706,0.5530252456665039,0.40829625725746155,-0.0033673362340778112,0.5467804074287415,0.40829211473464966,-0.0029679483268409967,0.541145920753479,0.4062191843986511,-0.0014662471367046237,0.5343645215034485,0.3989717960357666,0.0030711591243743896,0.5585362911224365,0.4063342809677124,-0.0025436370633542538,0.5463653206825256,0.3781222105026245,-0.006861588917672634,0.5533328056335449,0.3804768919944763,-0.006820064038038254,0.5397072434425354,0.3788394331932068,-0.004785360302776098,0.5352515578269958,0.382087767124176,-0.002332889474928379,0.5292806029319763,0.4022221565246582,0.006338563747704029,0.5507324934005737,0.5139095187187195,0.010738683864474297,0.5352258086204529,0.3939259648323059,0.0036769055295735598,0.5114021301269531,0.3923938274383545,0.030932290479540825,0.5232027769088745,0.39327970147132874,0.011537369340658188,0.5472531318664551,0.43875443935394287,-0.005194312892854214,0.5659456253051758,0.47020578384399414,-0.012834887951612473,0.5660461187362671,0.4756879508495331,-0.009810201823711395,0.5584111213684082,0.47132718563079834,-0.009428199380636215,0.5532857179641724,0.47312575578689575,-0.004766118712723255,0.5600100159645081,0.4752453863620758,-0.007559632416814566,0.5553434491157532,0.47566527128219604,-0.0032905067782849073,0.5469537973403931,0.4874356687068939,0.00692422641441226,0.5719523429870605,0.45223045349121094,-0.02998974733054638,0.5718874931335449,0.44426554441452026,-0.032325584441423416,0.5272352695465088,0.369376003742218,-0.0011185877956449986,0.5605606436729431,0.42025336623191833,-0.007524647284299135,0.5593981146812439,0.4465443789958954,-0.016796713694930077,0.559196949005127,0.4417932331562042,-0.015454781241714954,0.5291417837142944,0.4345458447933197,0.001439061132259667,0.5727307200431824,0.43382567167282104,-0.029813140630722046,0.5414144992828369,0.3619536757469177,-0.01116818469017744,0.5331396460533142,0.3636230230331421,-0.00657279510051012,0.5232171416282654,0.34198200702667236,0.012737337499856949,0.5675551891326904,0.37585872411727905,-0.015270148403942585,0.5590545535087585,0.3858853876590729,-0.004925886634737253,0.5436980724334717,0.4780903458595276,0.006523400079458952,0.5163966417312622,0.4670850336551666,0.0546455904841423,0.563129186630249,0.45173656940460205,-0.014126558788120747,0.5672388076782227,0.45467662811279297,-0.013853366486728191,0.5469455122947693,0.4782397150993347,0.005921707954257727,0.548554539680481,0.4786356985569,0.004421881400048733,0.5302177667617798,0.3563271760940552,-0.004579474683851004,0.5588197708129883,0.44933584332466125,-0.013300629332661629,0.5526136159896851,0.3652585446834564,-0.014256667345762253,0.5521843433380127,0.3575555682182312,-0.016192300245165825,0.5495887398719788,0.32629361748695374,-0.010544507764279842,0.5273665189743042,0.3516220152378082,0.002560319844633341,0.552201509475708,0.3436547815799713,-0.013990575447678566,0.5239795446395874,0.3639233112335205,0.003212215844541788,0.520111083984375,0.3624981641769409,0.013181226328015327,0.56583172082901,0.47332391142845154,-0.011949854902923107,0.5591645240783691,0.4735110104084015,-0.008683896623551846,0.5542534589767456,0.4745115041732788,-0.004452788271009922,0.5642008781433105,0.45311155915260315,-0.012582466006278992,0.5477522611618042,0.4784630239009857,0.005138332024216652,0.5499592423439026,0.4854491353034973,0.002871703589335084,0.5492829084396362,0.47879427671432495,0.0043658483773469925,0.5659154057502747,0.4504755139350891,-0.022214306518435478,0.5563223361968994,0.47633811831474304,-0.0021474251989275217,0.5608843564987183,0.47622114419937134,-0.0049903965555131435,0.5664519667625427,0.47698432207107544,-0.007034031208604574,0.562913715839386,0.5092266798019409,0.003911835141479969,0.5628198385238647,0.5093782544136047,-0.002899057464674115,0.5635585784912109,0.5050033330917358,-0.004586459137499332,0.5644993782043457,0.5003624558448792,-0.004167129751294851,0.5654284358024597,0.4968166947364807,-0.003998955711722374,0.5559284687042236,0.4891342222690582,0.00016583438264206052,0.5546473860740662,0.4903506338596344,-0.00012863098527304828,0.5529981255531311,0.4922897517681122,-0.0004882067150902003,0.551679253578186,0.4944251775741577,0.0008085030713118613,0.55078125,0.4672263264656067,-0.0036853444762527943,0.5098795890808105,0.4261557459831238,0.058444101363420486,0.5756455659866333,0.4579688012599945,-0.019355421885848045,0.5528298020362854,0.4848158359527588,0.0028397678397595882,0.5513811111450195,0.484999418258667,0.002667161636054516,0.5686037540435791,0.45775917172431946,-0.013474452309310436,0.560066282749176,0.45362862944602966,-0.008364255540072918,0.5679832100868225,0.45626169443130493,-0.013866384513676167,0.553867518901825,0.4237653315067291,-0.00529409060254693,0.5435782670974731,0.4276008605957031,-0.0033163034822791815,0.5578758120536804,0.44473549723625183,-0.011928390711545944,0.5339065790176392,0.3317558169364929,0.000238648455706425,0.5375446081161499,0.3447197377681732,-0.006348637863993645,0.5397335290908813,0.3540337383747101,-0.011144302785396576,0.5506579875946045,0.4955061078071594,0.005464639980345964,0.5666701793670654,0.36346331238746643,-0.018489358946681023,0.5668626427650452,0.3456452488899231,-0.018026692792773247,0.5660004615783691,0.32498013973236084,-0.016466395929455757,0.5366581082344055,0.40324804186820984,0.0009233478922396898,0.5228157043457031,0.4061639904975891,0.009804348461329937,0.5622367262840271,0.40431344509124756,-0.0019582323729991913,0.5293373465538025,0.3841245770454407,0.0027711214497685432,0.5651158094406128,0.4158003628253937,-0.009806272573769093,0.5628648996353149,0.44479015469551086,-0.022506773471832275,0.5160130858421326,0.41053539514541626,0.016638528555631638,0.526224672794342,0.41341784596443176,0.005206249188631773,0.533359944820404,0.4182630181312561,0.00036479931441135705,0.5445780754089355,0.4195997714996338,-0.0018222291255369782,0.5532548427581787,0.41795626282691956,-0.0031930808909237385,0.5599325299263,0.415080726146698,-0.00488746352493763,0.573725163936615,0.4065629541873932,-0.016477975994348526,0.516139566898346,0.4279416799545288,0.016606243327260017,0.5248451828956604,0.38055190443992615,0.005152181256562471,0.5732393264770508,0.45609161257743835,-0.026931777596473694,0.5608785152435303,0.4286637008190155,-0.009385783225297928,0.5090575218200684,0.3894621729850769,0.049971386790275574,0.5650285482406616,0.4113759696483612,-0.006094826385378838,0.5570505857467651,0.44452202320098877,-0.00618603453040123,0.532450795173645,0.39282846450805664,0.004862804897129536,0.5629220604896545,0.4390130937099457,-0.02081253007054329,0.5120037794113159,0.44608721137046814,0.058019112795591354,0.5627235174179077,0.40123990178108215,-0.0010051047429442406,0.5677363276481628,0.4356144368648529,-0.026409760117530823,0.5294554233551025,0.49004611372947693,0.02735825441777706,0.5295146703720093,0.49727630615234375,0.03848026320338249,0.5106890201568604,0.4272063672542572,0.03731108456850052,0.5223236680030823,0.47818878293037415,0.032586488872766495,0.5153772830963135,0.37629204988479614,0.02352306805551052,0.5498714447021484,0.5197679996490479,0.014844844117760658,0.5735663175582886,0.4574066996574402,-0.01904875412583351,0.5550680160522461,0.4334059953689575,-0.006859163288027048,0.5181800723075867,0.3931664824485779,0.017131272703409195,0.54195636510849,0.402567058801651,-0.0014711644034832716,0.5470045804977417,0.40431448817253113,-0.002746053272858262,0.5487180948257446,0.4860973358154297,0.0038230738136917353,0.5170069932937622,0.44411322474479675,0.020177237689495087,0.5585740208625793,0.5307876467704773,0.01790936477482319,0.5440565943717957,0.5171911716461182,0.02673322707414627,0.5376478433609009,0.5088692903518677,0.03179233521223068,0.5833641886711121,0.3481481671333313,-0.018894266337156296,0.5689266920089722,0.5336043834686279,0.016874141991138458,0.5523449182510376,0.404188871383667,-0.0028808785136789083,0.5575295686721802,0.4029064178466797,-0.0020668243523687124,0.5609592199325562,0.40206682682037354,-0.0009785365546122193,0.5207802653312683,0.3770282566547394,0.010607198812067509,0.5574617981910706,0.3935452699661255,-0.003707731841132045,0.5521939396858215,0.39017999172210693,-0.0047826822847127914,0.5469799637794495,0.38906073570251465,-0.004608771298080683,0.5418385863304138,0.38970693945884705,-0.0030848700553178787,0.5385787487030029,0.3912833631038666,-0.0011236154241487384,0.5114209055900574,0.37083548307418823,0.038652241230010986,0.5388134717941284,0.4000190198421478,0.0003080163151025772,0.5748134851455688,0.4647102355957031,-0.012805202975869179,0.556727945804596,0.46428608894348145,-0.007229574955999851,0.5632611513137817,0.45080697536468506,-0.016469622030854225,0.5672470927238464,0.4640568196773529,-0.01229266356676817,0.5799278616905212,0.39300718903541565,-0.01550101488828659,0.5366495847702026,0.501368522644043,0.02394426055252552,0.5432494878768921,0.5102633833885193,0.019862476736307144,0.5584484338760376,0.5272535681724548,0.010577707551419735,0.5226635336875916,0.4843408763408661,0.04705250263214111,0.5611481070518494,0.3981720209121704,-0.002130991080775857,0.5691572427749634,0.41958361864089966,-0.017344333231449127,0.569237232208252,0.529955267906189,0.009846527129411697,0.5507065057754517,0.5249288082122803,0.021280020475387573,0.5125498175621033,0.44527608156204224,0.03837820142507553,0.5601950883865356,0.49345046281814575,-0.0021993564441800117,0.5588575601577759,0.4958963990211487,-0.002451368374750018,0.5574659705162048,0.4993396997451782,-0.0027798523660749197,0.5563712120056152,0.5031988620758057,-0.0013499410124495625,0.5557289719581604,0.5032633543014526,0.003993022721260786,0.5514476299285889,0.476785808801651,0.0007472036522813141,0.5503263473510742,0.4760908782482147,0.0006854909588582814,0.5493907332420349,0.47520920634269714,0.00048241973854601383,0.5462004542350769,0.47178709506988525,0.0010132387978956103,0.5243618488311768,0.450590580701828,0.009252374060451984,0.5695512294769287,0.41064193844795227,-0.012794030830264091,0.5669753551483154,0.3935546278953552,-0.005306833423674107,0.5636254549026489,0.3947598338127136,-0.0032582473941147327,0.5524735450744629,0.4771847426891327,0.0014212917303666472,0.5243310332298279,0.468628853559494,0.020339524373412132,0.5721269845962524,0.3934520483016968,-0.012132001109421253,0.5529957413673401,0.5079892873764038,0.007869327440857887,0.5782374739646912,0.4242411255836487,-0.02690870687365532,0.5735130310058594,0.41632410883903503,-0.021403178572654724,0.5787047743797302,0.41536906361579895,-0.022618602961301804,0.5644678473472595,0.43171226978302,-0.016451019793748856,0.5697769522666931,0.5242824554443359,0.0062680975534021854,0.5703517198562622,0.5170714259147644,0.0053019896149635315,0.5611125826835632,0.5149193406105042,0.005997243337333202,0.542447566986084,0.48938268423080444,0.010578582063317299,0.5515962243080139,0.4498954117298126,-0.00400312477722764,0.5471277236938477,0.49936819076538086,0.009655946865677834,0.5373311042785645,0.4467875063419342,-0.001986837713047862,0.5454683303833008,0.456862211227417,-0.0019865010399371386,0.5324069261550903,0.45819881558418274,0.0038215520326048136,0.5592637658119202,0.5217803716659546,0.007111405488103628,0.5608944892883301,0.43526777625083923,-0.012094229459762573,0.5381600856781006,0.49411338567733765,0.016484824940562248,0.5445228815078735,0.5040733814239502,0.014615006744861603,0.5385730266571045,0.4785318076610565,0.009096851572394371,0.5188100934028625,0.4576692283153534,0.0238959938287735,0.531650185585022,0.4786904752254486,0.014432271011173725,0.5160521268844604,0.46215206384658813,0.038038793951272964,0.5406904220581055,0.46540018916130066,0.0018684016540646553,0.5651350021362305,0.42401736974716187,-0.013057133182883263,0.564341127872467,0.4489173889160156,-0.023518381640315056,0.560938835144043,0.4496523141860962,-0.017113791778683662,0.5671584606170654,0.4442608654499054,-0.02758597768843174,0.5626673102378845,0.38324958086013794,-0.007721464615315199,0.5530388355255127,0.37487858533859253,-0.008910845033824444,0.5443360209465027,0.3722691833972931,-0.008374534547328949,0.5370765924453735,0.3733229339122772,-0.0058524287305772305,0.5319580435752869,0.3770001232624054,-0.0021809071768075228,0.528407096862793,0.39307382702827454,0.007330946624279022,0.5101605653762817,0.40963828563690186,0.03438880294561386,0.5321327447891235,0.40701091289520264,0.003666880074888468,0.5378119945526123,0.4110066890716553,0.0006395250093191862,0.5455825924873352,0.41312137246131897,-0.0014704068889841437,0.55330890417099,0.4125906229019165,-0.0027447626926004887,0.5595691204071045,0.4103718400001526,-0.0028843428008258343,0.5638602375984192,0.4080065190792084,-0.0034917863085865974,0.5090944766998291,0.40751656889915466,0.05606752634048462,0.5608274936676025,0.4512321650981903,-0.014112135395407677,0.5687866806983948,0.4275018870830536,-0.021135425195097923,0.5681781768798828,0.4504142999649048,-0.027586380019783974,0.5705340504646301,0.4542372226715088,-0.024785200133919716,0.5679646730422974,0.45139482617378235,-0.024767126888036728,0.5619378089904785,0.45338138937950134,-0.011747743934392929,0.5715582370758057,0.45529234409332275,-0.02618306502699852,0.5719252824783325,0.45665791630744934,-0.019236493855714798,0.5646839141845703,0.40157902240753174,-0.0016842054901644588,0.567302405834198,0.40351420640945435,-0.004694411996752024,0.5689932703971863,0.4051150679588318,-0.00811208225786686,0.5367047190666199,0.39261141419410706,0.0010037210304290056,0.5325198173522949,0.3862908184528351,0.001174117554910481,0.5826914310455322,0.42578572034835815,-0.0247715562582016,0.6188297867774963,0.4057762920856476,0.004518069792538881,0.580634593963623,0.45622673630714417,-0.019169874489307404,0.6431408524513245,0.3707248270511627,0.029150091111660004,0.6019343137741089,0.4131203889846802,-0.0016492778668180108,0.6082245111465454,0.41422319412231445,-0.0008821415831334889,0.6140216588973999,0.41350749135017395,0.0009301459649577737,0.6208386421203613,0.40831246972084045,0.005899273790419102,0.5965690612792969,0.41017264127731323,-0.0012026176555082202,0.6124575138092041,0.3869507908821106,-0.004705307073891163,0.6052983999252319,0.3875425457954407,-0.005123982671648264,0.6186812520027161,0.38881397247314453,-0.0022843300830572844,0.6222662925720215,0.3924742043018341,0.0003632573061622679,0.6257084608078003,0.41316792368888855,0.009439193643629551,0.5890118479728699,0.5175515413284302,0.011956339702010155,0.6206518411636353,0.40307939052581787,0.006503947079181671,0.6417150497436523,0.40717625617980957,0.035205114632844925,0.6318519115447998,0.4061812162399292,0.015029399655759335,0.6039276123046875,0.4449150860309601,-0.0035231339279562235,0.5812700390815735,0.4715502858161926,-0.012439420446753502,0.5799639225006104,0.4768829345703125,-0.009465470910072327,0.5879049897193909,0.47375425696372986,-0.008594795130193233,0.5920640826225281,0.4763335883617401,-0.003565326565876603,0.5855280160903931,0.47740206122398376,-0.0068727051839232445,0.5895847678184509,0.47861480712890625,-0.0023035970516502857,0.5968995690345764,0.49229806661605835,0.008470962755382061,0.5807408094406128,0.4531041085720062,-0.029738053679466248,0.5820724964141846,0.4452998638153076,-0.032035600394010544,0.6322126984596252,0.38207170367240906,0.002140197902917862,0.5939686894416809,0.4239047169685364,-0.006404666695743799,0.5923163294792175,0.4499777853488922,-0.01570708490908146,0.5929405689239502,0.44535115361213684,-0.014355776831507683,0.6209991574287415,0.44454890489578247,0.0042570787481963634,0.5825002193450928,0.43481606245040894,-0.029448477551341057,0.620323657989502,0.37301918864250183,-0.008885291405022144,0.6278524994850159,0.3757275342941284,-0.0037789440248161554,0.6394826173782349,0.35577794909477234,0.01633262261748314,0.5931822657585144,0.38159191608428955,-0.014498259872198105,0.5987740755081177,0.39108413457870483,-0.0035532109905034304,0.6014192700386047,0.48366713523864746,0.008462837897241116,0.6238229274749756,0.477997362613678,0.0584474541246891,0.5879090428352356,0.4542723000049591,-0.013386420905590057,0.5836653709411621,0.45637592673301697,-0.013474011793732643,0.5967171788215637,0.482484370470047,0.007591833360493183,0.5950711369514465,0.4826178550720215,0.005895751994103193,0.631266176700592,0.3691442012786865,-0.0015781004913151264,0.5921169519424438,0.4528055489063263,-0.012241794727742672,0.6091219186782837,0.37442895770072937,-0.012725298292934895,0.6106483936309814,0.3669339120388031,-0.014589705504477024,0.6187046766281128,0.3345993757247925,-0.008527295663952827,0.6351433992385864,0.36434152722358704,0.005928828381001949,0.6139832735061646,0.3511284589767456,-0.012118028476834297,0.6354263424873352,0.37764355540275574,0.006717070937156677,0.6394389867782593,0.37647104263305664,0.016994766891002655,0.5807186961174011,0.4746186435222626,-0.011581078171730042,0.5867353677749634,0.4758228063583374,-0.007934631779789925,0.5909121632575989,0.4775718152523041,-0.003395575564354658,0.5865893363952637,0.45537760853767395,-0.01192847453057766,0.5958861708641052,0.482571542263031,0.006680564489215612,0.5932653546333313,0.4889514744281769,0.00415047537535429,0.594340443611145,0.48265916109085083,0.0058031100779771805,0.5860346555709839,0.4525478184223175,-0.0214585829526186,0.588404655456543,0.47913849353790283,-0.0011929895263165236,0.5843879580497742,0.47821950912475586,-0.0043146382085978985,0.5792441368103027,0.4780799150466919,-0.006677042227238417,0.578714907169342,0.5108519792556763,0.004256604705005884,0.5790963172912598,0.5105726718902588,-0.002514339517802,0.5790874361991882,0.5061371326446533,-0.004196793306618929,0.5787550210952759,0.5014359951019287,-0.003789452603086829,0.5782430768013,0.4978110194206238,-0.0036388887092471123,0.5875838398933411,0.4916662871837616,0.0011078356765210629,0.5887112617492676,0.49295574426651,0.0008241341565735638,0.5900430679321289,0.49504342675209045,0.0005325108068063855,0.590962290763855,0.49731871485710144,0.0019288099138066173,0.5967980027198792,0.4718882143497467,-0.002273507183417678,0.6359395980834961,0.4400266110897064,0.0626509040594101,0.5906358361244202,0.48799800872802734,0.00407331483438611,0.5920016765594482,0.4883224368095398,0.0038983409758657217,0.5819481015205383,0.4591963291168213,-0.013089986518025398,0.5901435613632202,0.4567389190196991,-0.007539048790931702,0.582750678062439,0.45785197615623474,-0.013493090867996216,0.5996251106262207,0.428803026676178,-0.0038098676595836878,0.6088200807571411,0.43478819727897644,-0.0013460079208016396,0.5935279130935669,0.4485238790512085,-0.010785670951008797,0.6319839358329773,0.3434946537017822,0.0031574692111462355,0.6272770166397095,0.3554707467556,-0.0036405741702765226,0.6228147149085999,0.36535510420799255,-0.00876465905457735,0.5922182202339172,0.4995954632759094,0.0067515382543206215,0.5959332585334778,0.36996355652809143,-0.017662012949585915,0.5997859239578247,0.34960803389549255,-0.017038071528077126,0.6035274863243103,0.32948416471481323,-0.015447299927473068,0.6183955669403076,0.41178369522094727,0.0035803779028356075,0.6315611600875854,0.4191097319126129,0.013223479501903057,0.5931335091590881,0.40755823254585266,-0.0007506477413699031,0.627623438835144,0.39534780383110046,0.005903893616050482,0.5905419588088989,0.41856926679611206,-0.008905511349439621,0.5897639989852905,0.44759950041770935,-0.021619437262415886,0.6357520222663879,0.42387425899505615,0.02052135206758976,0.62818843126297,0.42535868