287086487,0.008427141234278679,0.621272087097168,0.42844972014427185,0.0030516781844198704,0.610125720500946,0.42696046829223633,0.00020484559354372323,0.6017211079597473,0.42307308316230774,-0.0016625747084617615,0.5954978466033936,0.41865405440330505,-0.0037233910989016294,0.5842553377151489,0.40772268176078796,-0.016092702746391296,0.6329759359359741,0.4407472312450409,0.020431119948625565,0.6322310566902161,0.39330846071243286,0.008580141700804234,0.5785963535308838,0.4566050171852112,-0.0267260130494833,0.5926381945610046,0.4321024715900421,-0.0082786213606596,0.6428866386413574,0.4046309292316437,0.054301515221595764,0.5910468697547913,0.4138319194316864,-0.005175899714231491,0.5939677357673645,0.4484580159187317,-0.0050412742421031,0.62324458360672,0.40286338329315186,0.007853250950574875,0.5902517437934875,0.44188353419303894,-0.019905732944607735,0.6309002637863159,0.45871812105178833,0.06208290904760361,0.5927426218986511,0.4045330882072449,0.0002775694301817566,0.5866409540176392,0.437576025724411,-0.025770390406250954,0.6106911301612854,0.4979809522628784,0.030170192942023277,0.6086143255233765,0.5047386288642883,0.04133468493819237,0.6366264820098877,0.4409339129924774,0.041503552347421646,0.6184101104736328,0.4878128468990326,0.0358942449092865,0.6409935355186462,0.3908001780509949,0.02758140303194523,0.5886483788490295,0.5233683586120605,0.01616562157869339,0.5777398347854614,0.4578215777873993,-0.018930241465568542,0.5972470641136169,0.43799418210983276,-0.005542299244552851,0.6358811259269714,0.407838374376297,0.020962972193956375,0.6135629415512085,0.4093945026397705,0.0009125818032771349,0.6083670258522034,0.4101470708847046,-0.0006707457941956818,0.5943440198898315,0.4897693991661072,0.00520238745957613,0.629401445388794,0.4561878740787506,0.02383657731115818,0.5790929794311523,0.5326179265975952,0.01862422376871109,0.5937970280647278,0.5216984152793884,0.028519654646515846,0.600330650806427,0.5146324038505554,0.034078411757946014,0.6029322743415833,0.40908923745155334,-0.0011137875262647867,0.5977292060852051,0.40691694617271423,-0.0005621631280519068,0.5943870544433594,0.4056139588356018,0.00037739536492154,0.6356506943702698,0.3910667896270752,0.014341847971081734,0.5988374948501587,0.3986172676086426,-0.0021826077718287706,0.604500412940979,0.39682286977767944,-0.0029958453960716724,0.6100083589553833,0.3969641327857971,-0.002514023333787918,0.6149832606315613,0.3985287845134735,-0.0007018190808594227,0.617867648601532,0.4004485309123993,0.001465323381125927,0.6442075371742249,0.3861508369445801,0.04288947582244873,0.6167767643928528,0.40767061710357666,0.002883226377889514,0.5918607115745544,0.4678787589073181,-0.0061262198723852634,0.5881115198135376,0.4533710777759552,-0.015696529299020767,0.582302987575531,0.4656570553779602,-0.011850567534565926,0.6028239727020264,0.5077118873596191,0.026216423138976097,0.5957531332969666,0.5152276158332825,0.021654533222317696,0.5798006653785706,0.5292121171951294,0.011260190047323704,0.6160445809364319,0.4934511184692383,0.050394151359796524,0.5946917533874512,0.4019767940044403,-0.0007538620266132057,0.5868387818336487,0.421493798494339,-0.0167260579764843,0.5869847536087036,0.5281634330749512,0.022591793909668922,0.6318885684013367,0.45795977115631104,0.04241476207971573,0.583432137966156,0.49523016810417175,-0.0015183897921815515,0.5844699144363403,0.4977813959121704,-0.001727237948216498,0.5853903293609619,0.5013099908828735,-0.0020222452003508806,0.5858922004699707,0.5052443146705627,-0.000544235052075237,0.5863410234451294,0.5062689781188965,0.004907266702502966,0.5927796363830566,0.48035311698913574,0.0019880556501448154,0.5939861536026001,0.47980961203575134,0.0020684332121163607,0.5950673222541809,0.4790884256362915,0.0019817757420241833,0.6002099514007568,0.4771338701248169,0.0027880079578608274,0.6223862171173096,0.46101999282836914,0.012282638810575008,0.5873515605926514,0.412607342004776,-0.012180767953395844,0.5903418064117432,0.3966820240020752,-0.0044945646077394485,0.5929305553436279,0.3983265459537506,-0.0020600049756467342,0.5916866660118103,0.4806348383426666,0.0026703770272433758,0.6190517544746399,0.47832274436950684,0.023439357057213783,0.5865626931190491,0.3958533704280853,-0.011601815931499004,0.5878429412841797,0.5113368034362793,0.008873228915035725,0.5834773182868958,0.4173893332481384,-0.021086417138576508,0.5894335508346558,0.43442267179489136,-0.015639984980225563,0.5793842077255249,0.5166866183280945,0.006459292024374008,0.6003345847129822,0.495071679353714,0.01238508801907301,0.5982744693756104,0.45483729243278503,-0.002641533501446247,0.594524085521698,0.5039708018302917,0.011066015809774399,0.6118654608726501,0.45478618144989014,0.00017355206364300102,0.6030106544494629,0.46294480562210083,-0.0002782680094242096,0.6144022941589355,0.466836154460907,0.006299584172666073,0.5800526738166809,0.5237712860107422,0.007731827441602945,0.5918989181518555,0.4385905861854553,-0.011078529991209507,0.6031914353370667,0.5004413723945618,0.018599001690745354,0.5959652066230774,0.5089930295944214,0.016234220936894417,0.6056414246559143,0.4852280616760254,0.011306414380669594,0.6254328489303589,0.46882620453834534,0.027417907491326332,0.6113887429237366,0.4866783320903778,0.01702987030148506,0.6261134743690491,0.47350308299064636,0.04183957725763321,0.6060364842414856,0.472173810005188,0.0038659973070025444,0.5896040797233582,0.4266854226589203,-0.012164454907178879,0.5878342390060425,0.4513397514820099,-0.02269473299384117,0.590467631816864,0.4527122974395752,-0.016202203929424286,0.5862348079681396,0.44621363282203674,-0.02699800580739975,0.5959625840187073,0.38830065727233887,-0.006594192702323198,0.6067032217979431,0.3826167583465576,-0.007238432299345732,0.6156787872314453,0.3819524347782135,-0.006183478515595198,0.6224973797798157,0.3840026557445526,-0.0032129513565450907,0.62656170129776,0.3882456123828888,0.000784310104791075,0.6270172595977783,0.40425366163253784,0.010520074516534805,0.6399772763252258,0.42411544919013977,0.038710977882146835,0.6227331161499023,0.41723623871803284,0.006547409575432539,0.6171351075172424,0.4196874499320984,0.0031292808707803488,0.6092994213104248,0.41978833079338074,0.0005665475036948919,0.6015878915786743,0.4174780249595642,-0.001140850712545216,0.5955999493598938,0.4140127897262573,-0.0016694065416231751,0.5916792750358582,0.4107643961906433,-0.00248648039996624,0.6397587060928345,0.42217007279396057,0.060340601950883865,0.5900517106056213,0.4542185664176941,-0.01321355439722538,0.5864179730415344,0.42938032746315,-0.020513352006673813,0.5843470692634583,0.4520036578178406,-0.027055274695158005,0.581234872341156,0.4552870988845825,-0.024465493857860565,0.5841296911239624,0.45302677154541016,-0.02422497421503067,0.5885753631591797,0.4560837149620056,-0.011011791415512562,0.5802444219589233,0.45613136887550354,-0.02592472918331623,0.5793586373329163,0.45736008882522583,-0.019034842029213905,0.5910220742225647,0.40452811121940613,-0.0005987785989418626,0.5888404846191406,0.4057859480381012,-0.0038779464084655046,0.5878915786743164,0.4069557189941406,-0.007468559313565493,0.6194573044776917,0.4018421471118927,0.003700670087710023,0.6241615414619446,0.3967033624649048,0.0040406822226941586,0.5485014915466309,0.3962171673774719,-0.001486432971432805,0.5545448064804077,0.39704063534736633,-0.001486432971432805,0.5492496490478516,0.3885648548603058,-0.001486432971432805,0.54233318567276,0.3953302502632141,-0.001486432971432805,0.5477283596992493,0.4038114845752716,-0.001486432971432805,0.6066049337387085,0.4016214609146118,0.000571495562326163,0.6124882698059082,0.40209123492240906,0.000571495562326163,0.6068310141563416,0.39427483081817627,0.000571495562326163,0.6008163690567017,0.4011145532131195,0.000571495562326163,0.6064174175262451,0.40898099541664124,0.000571495562326163
366.66666666666663,0.5737020969390869,0.4722743332386017,-0.012941273860633373,0.5763730406761169,0.4523890018463135,-0.030221054330468178,0.5752783417701721,0.45853886008262634,-0.014749961905181408,0.5734912157058716,0.42411038279533386,-0.025196939706802368,0.5770647525787354,0.4442218542098999,-0.032772086560726166,0.5777516961097717,0.43295377492904663,-0.031373847275972366,0.5792555212974548,0.4047274589538574,-0.018739307299256325,0.536779522895813,0.39704474806785583,0.0015243464149534702,0.5808550119400024,0.3808847963809967,-0.016753051429986954,0.5818021297454834,0.3689974546432495,-0.01914246380329132,0.5849441885948181,0.32639726996421814,-0.018011821433901787,0.5734876394271851,0.4745464324951172,-0.012034405022859573,0.5732677578926086,0.4764166474342346,-0.010061901994049549,0.5731166005134583,0.4774770438671112,-0.007211663760244846,0.5719298124313354,0.4957974851131439,-0.004400980193167925,0.5717525482177734,0.49949222803115845,-0.004660127684473991,0.571453332901001,0.5039252638816833,-0.005099255125969648,0.5711040496826172,0.5084655284881592,-0.003130383789539337,0.5708330273628235,0.5091313719749451,0.0036098144482821226,0.5759238600730896,0.4560876786708832,-0.027016576379537582,0.5707628726959229,0.4545820355415344,-0.01936621218919754,0.5158898830413818,0.3555005192756653,0.024452917277812958,0.5531635880470276,0.40787848830223083,-0.003566107712686062,0.5468456745147705,0.40788504481315613,-0.0031686145812273026,0.5411614179611206,0.40577125549316406,-0.001679481123574078,0.5343335866928101,0.398428350687027,0.0028096174355596304,0.5587216019630432,0.40588998794555664,-0.00273555563762784,0.5463042259216309,0.3776419162750244,-0.0071683102287352085,0.5533503293991089,0.3800199031829834,-0.007101703435182571,0.5395922660827637,0.37834060192108154,-0.00509500689804554,0.5351176261901855,0.38158562779426575,-0.0026404799427837133,0.5293216705322266,0.4015187919139862,0.006114370189607143,0.5505344271659851,0.5131261944770813,0.01063849963247776,0.535136878490448,0.3934507668018341,0.003369734389707446,0.5114712715148926,0.39206287264823914,0.030555445700883865,0.5232608914375305,0.39244216680526733,0.011234419420361519,0.547187328338623,0.4378739297389984,-0.005209836643189192,0.5662035346031189,0.4699714183807373,-0.012475799769163132,0.5662460327148438,0.4751240909099579,-0.009395002387464046,0.5588003396987915,0.4713599681854248,-0.009047041647136211,0.5536543726921082,0.47310328483581543,-0.004304000176489353,0.5602281093597412,0.4748075604438782,-0.007101873401552439,0.5555050373077393,0.4752296209335327,-0.0027697989717125893,0.5466554760932922,0.48534464836120605,0.0073304628022015095,0.5719294548034668,0.4515921473503113,-0.029884478077292442,0.5719079375267029,0.44357502460479736,-0.03225867450237274,0.5270828008651733,0.3685744106769562,-0.001539632910862565,0.5606027841567993,0.4196181893348694,-0.007594750262796879,0.5594010353088379,0.4456285238265991,-0.016773059964179993,0.5592410564422607,0.4408913254737854,-0.015450434759259224,0.5289843678474426,0.4335438013076782,0.0014441520906984806,0.5727589726448059,0.4331274926662445,-0.029816079884767532,0.5411723256111145,0.36137571930885315,-0.011564929969608784,0.5329097509384155,0.3629201054573059,-0.006990798283368349,0.5232498049736023,0.3416534662246704,0.01202517468482256,0.5674936175346375,0.3754275143146515,-0.01559645775705576,0.5591408610343933,0.38543933629989624,-0.005188951268792152,0.5432600975036621,0.47594237327575684,0.006922255735844374,0.5163716077804565,0.4668256342411041,0.054599564522504807,0.5630661249160767,0.4508360028266907,-0.01409156247973442,0.5671812891960144,0.45386627316474915,-0.013765866868197918,0.547061026096344,0.47743669152259827,0.006469869054853916,0.5485776662826538,0.47778818011283875,0.0050092050805687904,0.5299873352050781,0.3555215299129486,-0.005054518114775419,0.5587925314903259,0.44832849502563477,-0.01326427049934864,0.5524002909660339,0.36480194330215454,-0.014624038711190224,0.551949143409729,0.3570895791053772,-0.01661025919020176,0.5496944785118103,0.32593202590942383,-0.011209732852876186,0.5274394154548645,0.35128653049468994,0.0019903951324522495,0.5523250699043274,0.34325921535491943,-0.014533898793160915,0.5238370895385742,0.36298611760139465,0.002719831420108676,0.5201300978660583,0.36219921708106995,0.012619267217814922,0.5660703778266907,0.4729558229446411,-0.01154080219566822,0.5594625473022461,0.47329193353652954,-0.008242600597441196,0.5545232892036438,0.47427040338516235,-0.00394481373950839,0.5641217231750488,0.4522065818309784,-0.012524857185781002,0.5478233098983765,0.477622389793396,0.005713493563234806,0.5502786636352539,0.48410844802856445,0.003373759565874934,0.5492633581161499,0.47795775532722473,0.004945734050124884,0.5658919215202332,0.4497254192829132,-0.022166607901453972,0.5564131736755371,0.47581321001052856,-0.0016693089855834842,0.5610095262527466,0.4756755530834198,-0.004590006545186043,0.5665994882583618,0.4763103723526001,-0.00670132040977478,0.5628255009651184,0.5073857307434082,0.003655648324638605,0.5632730722427368,0.5062271356582642,-0.0029981343541294336,0.5639264583587646,0.5018116235733032,-0.004597749561071396,0.5647323131561279,0.49747756123542786,-0.0041138781234622,0.5655689239501953,0.4941864013671875,-0.003848697990179062,0.5560204982757568,0.48744404315948486,0.00052583625074476,0.5548823475837708,0.48846951127052307,0.00016809705994091928,0.5534358024597168,0.4902687668800354,-0.00020090975158382207,0.5522873997688293,0.49242210388183594,0.0011084296274930239,0.5504617691040039,0.4657168686389923,-0.0032982162665575743,0.5098841190338135,0.4259832501411438,0.05812125280499458,0.5756179690361023,0.45737001299858093,-0.01922931894659996,0.5529125332832336,0.4835779368877411,0.003342344658449292,0.55157870054245,0.4836718738079071,0.003151429584249854,0.5685690641403198,0.456986665725708,-0.01337095070630312,0.5599932670593262,0.45257261395454407,-0.008305602706968784,0.5679391622543335,0.45547592639923096,-0.013772186823189259,0.5538907647132874,0.42305952310562134,-0.0053478628396987915,0.5435380339622498,0.4267575740814209,-0.0033622761256992817,0.5578906536102295,0.4437658190727234,-0.011911795474588871,0.5339998006820679,0.33140355348587036,-0.00044654737575910985,0.5376635789871216,0.344354510307312,-0.006914314813911915,0.5394617319107056,0.35340452194213867,-0.011602294631302357,0.5504322648048401,0.4935968816280365,0.005724710877984762,0.5665651559829712,0.3630915582180023,-0.018872013315558434,0.5669419765472412,0.34522974491119385,-0.01853819563984871,0.5660719871520996,0.32462814450263977,-0.01709761470556259,0.5366396903991699,0.4027632772922516,0.0006891521043144166,0.5228803753852844,0.40532970428466797,0.009599038399755955,0.5624412298202515,0.40386059880256653,-0.0021707748528569937,0.5292520523071289,0.38346973061561584,0.0024403799325227737,0.5651609301567078,0.4152064621448517,-0.009899850934743881,0.5628997683525085,0.44400426745414734,-0.02248229831457138,0.5161285996437073,0.4099380075931549,0.016448918730020523,0.5262808203697205,0.4126357436180115,0.005075531546026468,0.5334136486053467,0.41753584146499634,0.00028565467800945044,0.5446502566337585,0.4189364016056061,-0.0018968044314533472,0.5533624887466431,0.4173361659049988,-0.00328378239646554,0.5600623488426208,0.41450512409210205,-0.0049882931634783745,0.5737558603286743,0.4059758186340332,-0.016664648428559303,0.5161393880844116,0.4271751642227173,0.016539504751563072,0.5247917771339417,0.3797417879104614,0.004779616836458445,0.5732167959213257,0.45547956228256226,-0.026809291914105415,0.5609059929847717,0.42794665694236755,-0.009419329464435577,0.5090252161026001,0.389209508895874,0.049417074769735336,0.5651577711105347,0.41086697578430176,-0.006221070885658264,0.5570357441902161,0.44353199005126953,-0.006166127044707537,0.532384991645813,0.3922775983810425,0.0045588999055325985,0.5629882216453552,0.43823498487472534,-0.02081758715212345,0.512033224105835,0.44593513011932373,0.05781896039843559,0.5629370212554932,0.4007941484451294,-0.0012537037255242467,0.5677948594093323,0.43490004539489746,-0.026415998116135597,0.5292491316795349,0.48933762311935425,0.027483774349093437,0.5294438600540161,0.49689579010009766,0.03854481875896454,0.510761022567749,0.42680490016937256,0.03715246170759201,0.522114634513855,0.47755318880081177,0.032683178782463074,0.5154107809066772,0.3759828209877014,0.02303304709494114,0.5497013926506042,0.5192855000495911,0.014743642881512642,0.5735422968864441,0.45678701996803284,-0.0189296193420887,0.555071234703064,0.43260616064071655,-0.0068804677575826645,0.5182967185974121,0.3921874761581421,0.016802417114377022,0.5419241786003113,0.40227171778678894,-0.001728417701087892,0.5470486283302307,0.40401574969291687,-0.0029866700060665607,0.5491569638252258,0.4848440885543823,0.004336709622293711,0.5168503522872925,0.44335028529167175,0.0202023908495903,0.5584256649017334,0.530408501625061,0.01767681911587715,0.5439599752426147,0.5169329643249512,0.02665940672159195,0.5375707745552063,0.5085694789886475,0.031808216124773026,0.5833697319030762,0.3477652668952942,-0.019383404403924942,0.5687275528907776,0.5331718921661377,0.01664378121495247,0.5524650812149048,0.4038514196872711,-0.0031184540130198,0.5577162504196167,0.40252140164375305,-0.0023049863521009684,0.5611756443977356,0.40163809061050415,-0.0012237618211656809,0.5207773447036743,0.37607258558273315,0.010182127356529236,0.5575913786888123,0.39304032921791077,-0.003981244284659624,0.5522449612617493,0.38965368270874023,-0.0050691356882452965,0.5469510555267334,0.3885411322116852,-0.004912741482257843,0.5417516231536865,0.38919851183891296,-0.003394591622054577,0.5384680032730103,0.3907906711101532,-0.0014364488888531923,0.5113797187805176,0.37054187059402466,0.0380076989531517,0.5387335419654846,0.3996818959712982,3.363941505085677e-05,0.5747923254966736,0.46393975615501404,-0.01261052768677473,0.5565822720527649,0.4630342423915863,-0.006966488901525736,0.5632068514823914,0.449950248003006,-0.01643362082540989,0.5671930909156799,0.46314018964767456,-0.012114938348531723,0.5799406170845032,0.3925541639328003,-0.01575396955013275,0.5365017056465149,0.5007331371307373,0.0240552369505167,0.5431024432182312,0.509741485118866,0.01987297087907791,0.5582938194274902,0.5266709327697754,0.01040022075176239,0.522607684135437,0.4839640259742737,0.04709760472178459,0.5613376498222351,0.3977069854736328,-0.002388289198279381,0.56919926404953,0.41894781589508057,-0.017432231456041336,0.5690698623657227,0.5293478965759277,0.00967024639248848,0.5505846738815308,0.5246383547782898,0.021111365407705307,0.512565553188324,0.4448504149913788,0.038316600024700165,0.5603181719779968,0.4912439286708832,-0.0019563378300517797,0.5591084361076355,0.49343910813331604,-0.0022914253640919924,0.5579186081886292,0.4966489374637604,-0.002646419918164611,0.5569860935211182,0.5004518032073975,-0.0012324723647907376,0.5555864572525024,0.5014091730117798,0.0040358249098062515,0.5515283346176147,0.47619926929473877,0.0013234884245321155,0.5505271553993225,0.4756280779838562,0.0012612042482942343,0.5496969223022461,0.4748992621898651,0.0010313683887943625,0.5457224249839783,0.4699082672595978,0.0014468029839918017,0.5240194797515869,0.4496315121650696,0.009319559670984745,0.5695928335189819,0.4100620150566101,-0.012935233302414417,0.5671013593673706,0.39308255910873413,-0.005544604267925024,0.5637805461883545,0.39430469274520874,-0.0035046101547777653,0.5524798035621643,0.4765380322933197,0.001974976621568203,0.5239550471305847,0.46772950887680054,0.020439118146896362,0.5722146034240723,0.39298513531684875,-0.012387862429022789,0.5528281927108765,0.506729245185852,0.007802478037774563,0.5782462358474731,0.4235760271549225,-0.026959821581840515,0.5735496878623962,0.41568446159362793,-0.02152981050312519,0.5787174701690674,0.4147345721721649,-0.022742418572306633,0.5645216703414917,0.4309955835342407,-0.016482150182127953,0.5696350336074829,0.5234280824661255,0.006018735934048891,0.5702471733093262,0.5157488584518433,0.004977223463356495,0.5609701871871948,0.5136194825172424,0.005710996687412262,0.5422494411468506,0.4878266453742981,0.010860184207558632,0.5515186190605164,0.448848694562912,-0.003938707057386637,0.5469832420349121,0.4980180859565735,0.00979056116193533,0.53704833984375,0.445746511220932,-0.001976307248696685,0.5452072620391846,0.4556610882282257,-0.0018019339768216014,0.5319614410400391,0.4570547342300415,0.003911727573722601,0.5590905547142029,0.5209401845932007,0.006875581573694944,0.5609338283538818,0.4344799220561981,-0.012113237753510475,0.537986159324646,0.49305471777915955,0.016665033996105194,0.5443755388259888,0.5031936168670654,0.014656348153948784,0.5382477641105652,0.47688430547714233,0.009374112822115421,0.518562376499176,0.4569213390350342,0.02396559529006481,0.531328022480011,0.47751468420028687,0.014619432389736176,0.5159768462181091,0.4616657495498657,0.038074079900979996,0.540218710899353,0.4638602137565613,0.0021156470756977797,0.5651751160621643,0.42335811257362366,-0.01311181578785181,0.5643326044082642,0.4481459856033325,-0.02347894012928009,0.560904860496521,0.4487549364566803,-0.017072834074497223,0.5671893358230591,0.4435441493988037,-0.027543146163225174,0.5627027153968811,0.38278964161872864,-0.007989751175045967,0.5529690980911255,0.3744089603424072,-0.009208517149090767,0.5441961288452148,0.3717663586139679,-0.008695965632796288,0.5369073748588562,0.3727729320526123,-0.0061784544959664345,0.5317975282669067,0.37640485167503357,-0.0025138093624264,0.5283982753753662,0.39240333437919617,0.007033707108348608,0.5102441310882568,0.40928325057029724,0.03412779048085213,0.5321725606918335,0.40636587142944336,0.003479776903986931,0.5378697514533997,0.4104018807411194,0.0004921479849144816,0.545670211315155,0.4125671982765198,-0.0015965865459293127,0.5534470677375793,0.41206124424934387,-0.002882311586290598,0.5597401857376099,0.409849613904953,-0.0030232814606279135,0.5640361905097961,0.40750283002853394,-0.003646738128736615,0.5090670585632324,0.407299667596817,0.055613886564970016,0.5607803463935852,0.45026952028274536,-0.01406787894666195,0.5688326358795166,0.4268226623535156,-0.02118374966084957,0.5681731700897217,0.4497218132019043,-0.02751273661851883,0.5705155730247498,0.453579306602478,-0.024682125076651573,0.5679440498352051,0.4506953954696655,-0.02469625137746334,0.561863124370575,0.4523971974849701,-0.011690661311149597,0.571539044380188,0.45465579628944397,-0.026066290214657784,0.5718975067138672,0.45600131154060364,-0.01912524551153183,0.564886212348938,0.4011284112930298,-0.0019159429939463735,0.5674710869789124,0.4030398428440094,-0.0048867701552808285,0.5691189169883728,0.4046586751937866,-0.008284944109618664,0.5365982055664062,0.39212992787361145,0.0006924509652890265,0.5324068069458008,0.385759562253952,0.0008611420053057373,0.582682728767395,0.42513638734817505,-0.02480204403400421,0.6185967326164246,0.40576013922691345,0.004413401708006859,0.5806291699409485,0.45558929443359375,-0.019049014896154404,0.6428818702697754,0.3707325756549835,0.028790025040507317,0.6018765568733215,0.4130215048789978,-0.001727261464111507,0.6080755591392517,0.4141699969768524,-0.000934308918658644,0.6138139963150024,0.413443922996521,0.0008879806846380234,0.6206115484237671,0.40818631649017334,0.005836597643792629,0.5965986847877502,0.4100208580493927,-0.0012999174650758505,0.6123193502426147,0.38664311170578003,-0.004857765976339579,0.6052569150924683,0.3872290551662445,-0.005286229308694601,0.6184708476066589,0.3885646462440491,-0.0024137229193001986,0.6220277547836304,0.39228618144989014,0.0002464240533299744,0.6254639625549316,0.41299325227737427,0.009423848241567612,0.5890213251113892,0.5168959498405457,0.011939596384763718,0.6204262375831604,0.4029773473739624,0.00639381492510438,0.6414878368377686,0.40717819333076477,0.03510583937168121,0.6316679120063782,0.40598776936531067,0.014963432215154171,0.604005753993988,0.4442426562309265,-0.0034123347140848637,0.5811519026756287,0.4712502360343933,-0.012053037993609905,0.5800086855888367,0.4762955605983734,-0.009023625403642654,0.587520182132721,0.4737129211425781,-0.008154822513461113,0.5916024446487427,0.4762873351573944,-0.0030314058531075716,0.5854308009147644,0.47695085406303406,-0.006367604248225689,0.589406430721283,0.4782175123691559,-0.0017254016129299998,0.5972351431846619,0.49051952362060547,0.008963871747255325,0.5807285904884338,0.45250260829925537,-0.02961544878780842,0.582044780254364,0.4446391761302948,-0.031948525458574295,0.6319535374641418,0.3818686604499817,0.0019427428487688303,0.5939313769340515,0.4233631193637848,-0.006389754358679056,0.5923469066619873,0.44920337200164795,-0.015607636421918869,0.5929412841796875,0.4445752203464508,-0.014273490756750107,0.6211862564086914,0.44389182329177856,0.004467136226594448,0.5824756622314453,0.4341435432434082,-0.02942713350057602,0.620054304599762,0.37277519702911377,-0.009123670868575573,0.6275472044944763,0.3754791021347046,-0.00399783393368125,0.6392104029655457,0.3557355999946594,0.01591401733458042,0.5931832790374756,0.38133788108825684,-0.014776095747947693,0.5988162755966187,0.39081138372421265,-0.0037234649062156677,0.6019474267959595,0.48192864656448364,0.00897191558033228,0.6238099336624146,0.47815045714378357,0.05871046334505081,0.5879729390144348,0.45350968837738037,-0.013283805921673775,0.5837011337280273,0.45564770698547363,-0.013353203423321247,0.5963715314865112,0.48180124163627625,0.00822712667286396,0.594815194606781,0.4819115102291107,0.006553694140166044,0.6310139298439026,0.36892279982566833,-0.0018475829856470227,0.5921729803085327,0.4519498944282532,-0.012129881419241428,0.6089591979980469,0.37420928478240967,-0.012986167334020138,0.6104567646980286,0.36676478385925293,-0.014898677356541157,0.6184905767440796,0.3344134986400604,-0.009037037380039692,0.6349040269851685,0.3642609119415283,0.0055832103826105595,0.6137903928756714,0.3508651852607727,-0.012532618828117847,0.635263979434967,0.37744683027267456,0.0064620147459208965,0.6392070055007935,0.3764600157737732,0.01668695919215679,0.580657958984375,0.47421348094940186,-0.011143233627080917,0.586469292640686,0.47556695342063904,-0.0074410028755664825,0.590569794178009,0.47734135389328003,-0.002824891358613968,0.5866620540618896,0.45459839701652527,-0.011822613887488842,0.5955854058265686,0.48186296224594116,0.007333071436733007,0.5927355885505676,0.487775981426239,0.004713286180049181,0.5941038727760315,0.4819616675376892,0.0064511727541685104,0.5860458016395569,0.45189619064331055,-0.02135663852095604,0.5883607864379883,0.4786560833454132,-0.0006648797425441444,0.5844300389289856,0.47765782475471497,-0.0038743007462471724,0.5793828964233398,0.4773983657360077,-0.006320135202258825,0.5786982774734497,0.5090731382369995,0.0040230765007436275,0.5787830948829651,0.507510781288147,-0.0025957482866942883,0.5788144469261169,0.5029760599136353,-0.004186796955764294,0.5785653591156006,0.4985288679599762,-0.00371713750064373,0.5781010389328003,0.49512550234794617,-0.0034682760015130043,0.5872679352760315,0.4900364577770233,0.001516168238595128,0.588292121887207,0.49121230840682983,0.001167256268672645,0.5894586443901062,0.4932228922843933,0.0008649214869365096,0.5902488231658936,0.4955781102180481,0.0022765244357287884,0.5971533060073853,0.4706666171550751,-0.0018006773898378015,0.6357566118240356,0.44021791219711304,0.06266274303197861,0.5903044939041138,0.48687633872032166,0.0046333991922438145,0.5915685892105103,0.4871236979961395,0.004437698982656002,0.581953763961792,0.4584819972515106,-0.012956707738339901,0.5902271270751953,0.45582810044288635,-0.007421172223985195,0.5827692151069641,0.45713457465171814,-0.013366574421525002,0.5996047258377075,0.42823636531829834,-0.0037504530046135187,0.6088725328445435,0.43416744470596313,-0.0012435991084203124,0.5935508608818054,0.4476916790008545,-0.010687009431421757,0.6317120790481567,0.3433879613876343,0.002705706749111414,0.6270356178283691,0.3553072512149811,-0.004020030610263348,0.622566819190979,0.3651580810546875,-0.009055039845407009,0.592424213886261,0.4979046583175659,0.007077209651470184,0.5958870053291321,0.36982008814811707,-0.017991088330745697,0.5996830463409424,0.3492653965950012,-0.017481762915849686,0.6034051179885864,0.3292314410209656,-0.01600193791091442,0.6181666851043701,0.4117022454738617,0.0035370911937206984,0.6312657594680786,0.4188745617866516,0.013254727236926556,0.5932126641273499,0.407382607460022,-0.0008780015632510185,0.6273688077926636,0.3952041268348694,0.005787411238998175,0.5905043482780457,0.4180428683757782,-0.008928374387323856,0.589748203754425,0.44691815972328186,-0.021531254053115845,0.6355896592140198,0.4236001670360565,0.020598389208316803,0.6278300285339355,0.42509302496910095,0.008517727255821228,0.6209071278572083,0