.4281105101108551,0.0031594543252140284,0.609867513179779,0.42656081914901733,0.0002749855339061469,0.6015712022781372,0.422678142786026,-0.0016409695381298661,0.5954247117042542,0.4182713031768799,-0.0037356032989919186,0.5842552185058594,0.40716487169265747,-0.01625261828303337,0.6329742074012756,0.4403506815433502,0.020633213222026825,0.6320187449455261,0.3931505084037781,0.008444789797067642,0.5785717964172363,0.4560123682022095,-0.02659163437783718,0.5926327705383301,0.4314905107021332,-0.00823286920785904,0.6426738500595093,0.40473663806915283,0.05409425497055054,0.5910158157348633,0.41348642110824585,-0.005234818439930677,0.5940096974372864,0.4476163685321808,-0.004944810643792152,0.6230226755142212,0.4027133882045746,0.007753484882414341,0.5902163982391357,0.4411969780921936,-0.019845664501190186,0.6307452917098999,0.4589448869228363,0.06221336871385574,0.5928380489349365,0.40438199043273926,0.00011486290895845741,0.5865999460220337,0.43691352009773254,-0.025729680433869362,0.6109172701835632,0.497638076543808,0.030492091551423073,0.6086981892585754,0.5046504139900208,0.04163455590605736,0.6364628076553345,0.4409015476703644,0.041628602892160416,0.6186676621437073,0.48762384057044983,0.03622660040855408,0.6407551169395447,0.39079809188842773,0.027364682406187057,0.588580846786499,0.5229805707931519,0.01616031490266323,0.5777155756950378,0.4572198987007141,-0.01880258321762085,0.5972598195075989,0.4373382031917572,-0.0054639410227537155,0.6357714533805847,0.4075639247894287,0.02089487947523594,0.6133441925048828,0.40948089957237244,0.0008202954195439816,0.6082072257995605,0.4102223217487335,-0.0007660301635041833,0.593711793422699,0.4887079894542694,0.005780897103250027,0.6295725107192993,0.4558504819869995,0.024120673537254333,0.5788872241973877,0.5322449803352356,0.018462371081113815,0.5936856269836426,0.5215050578117371,0.028596168383955956,0.600309431552887,0.5144877433776855,0.03428518772125244,0.6028655767440796,0.409110426902771,-0.0012272850144654512,0.5977529883384705,0.40686339139938354,-0.0006926384521648288,0.5944594144821167,0.40549805760383606,0.00022537530458066612,0.6355565786361694,0.39087700843811035,0.014166898094117641,0.598887026309967,0.3983038365840912,-0.0023445182014256716,0.604485809803009,0.3964460790157318,-0.003154363250359893,0.6099156737327576,0.3966209292411804,-0.0026659583672881126,0.6148203611373901,0.3982495069503784,-0.000839545507915318,0.6176595687866211,0.4002348482608795,0.0013326245825737715,0.6439670324325562,0.38619720935821533,0.042594004422426224,0.6165432333946228,0.4077198803424835,0.0027884356677532196,0.592018187046051,0.466815710067749,-0.005793382879346609,0.5881654620170593,0.4526526927947998,-0.015604151412844658,0.5823297500610352,0.46481531858444214,-0.011639971286058426,0.602906346321106,0.5073270797729492,0.02648557350039482,0.5957539081573486,0.5148669481277466,0.021789534017443657,0.5796666741371155,0.5286803245544434,0.011136599816381931,0.6161415576934814,0.49346408247947693,0.05072903633117676,0.5947661399841309,0.40177828073501587,-0.0009130120743066072,0.586824357509613,0.4209059476852417,-0.01676761545240879,0.5868184566497803,0.5278887152671814,0.02253899909555912,0.6318188905715942,0.4579426646232605,0.04263041540980339,0.583163321018219,0.49299511313438416,-0.0012386963935568929,0.5841151475906372,0.4953727722167969,-0.0015322192339226604,0.5848802328109741,0.49876493215560913,-0.0018529139924794436,0.5852801203727722,0.5027445554733276,-0.000391761539503932,0.5864173769950867,0.5045506358146667,0.00499724829569459,0.5925458073616028,0.47986599802970886,0.0026301115285605192,0.5936160087585449,0.47941726446151733,0.0027187075465917587,0.5945784449577332,0.4788334369659424,0.002613095799461007,0.6007497310638428,0.47563570737838745,0.003324802266433835,0.6227678656578064,0.46049660444259644,0.012569504790008068,0.587329089641571,0.4120742380619049,-0.012270449660718441,0.5904593467712402,0.3964671492576599,-0.004673490766435862,0.5930455923080444,0.39812174439430237,-0.0022278521209955215,0.5915480256080627,0.4801063537597656,0.003284392412751913,0.6194835305213928,0.47788894176483154,0.02376030758023262,0.5865923166275024,0.3955708146095276,-0.011828835122287273,0.5878969430923462,0.5102083086967468,0.008870642632246017,0.5834727883338928,0.4167744219303131,-0.021188681945204735,0.5894067883491516,0.4337811768054962,-0.015612307004630566,0.5793577432632446,0.5154503583908081,0.006207731552422047,0.6005487442016602,0.49380362033843994,0.012778113596141338,0.5983617901802063,0.4539814293384552,-0.0024776216596364975,0.5946134924888611,0.5028176307678223,0.011288638226687908,0.6121726632118225,0.4540732800960541,0.00034427232458256185,0.6032925844192505,0.4620208144187927,2.2642334442934953e-05,0.6148764491081238,0.4660974144935608,0.006563535425812006,0.579989492893219,0.5229965448379517,0.007544490043073893,0.5918895602226257,0.4379083216190338,-0.0110246567055583,0.6033405065536499,0.49965977668762207,0.01891910843551159,0.5960113406181335,0.5083004832267761,0.01638597995042801,0.6060301661491394,0.4839603006839752,0.011721483431756496,0.6257153749465942,0.46853840351104736,0.02773458883166313,0.611763060092926,0.4859059751033783,0.01739080436527729,0.626194179058075,0.4734604060649872,0.042140621691942215,0.6065577864646912,0.4710128903388977,0.004248549230396748,0.58958500623703,0.42609986662864685,-0.012154975906014442,0.5878431797027588,0.4506797790527344,-0.022597037255764008,0.5905186533927917,0.4519612789154053,-0.016095567494630814,0.5862062573432922,0.4455680549144745,-0.026900533586740494,0.5960127115249634,0.3880724012851715,-0.006784850265830755,0.6066038012504578,0.3823625147342682,-0.007422605995088816,0.6154550909996033,0.38169723749160767,-0.006357078906148672,0.6222027540206909,0.38379067182540894,-0.00335683673620224,0.6262599229812622,0.3880815804004669,0.0006572994170710444,0.626806914806366,0.40406933426856995,0.010437335819005966,0.6397639513015747,0.4241047501564026,0.038738369941711426,0.6224582195281982,0.4170345366001129,0.00655932305380702,0.6168683767318726,0.4194629192352295,0.0031570899300277233,0.6091069579124451,0.41954949498176575,0.0005853031179867685,0.6015012860298157,0.41722372174263,-0.0011656497372314334,0.5956054925918579,0.41373154520988464,-0.001719843246974051,0.5917390584945679,0.4104791581630707,-0.0025718931574374437,0.6395654082298279,0.4223134517669678,0.06023823469877243,0.5901163816452026,0.45340096950531006,-0.013105999678373337,0.5863949656486511,0.42875051498413086,-0.020515313372015953,0.5843293070793152,0.4513830840587616,-0.02694426290690899,0.5812151432037354,0.4546734690666199,-0.024340936914086342,0.5841222405433655,0.4524025321006775,-0.024116501212120056,0.5886556506156921,0.45523297786712646,-0.010900607332587242,0.580223560333252,0.4555295705795288,-0.025789694860577583,0.5793408751487732,0.45673897862434387,-0.018911028280854225,0.5911388397216797,0.404339998960495,-0.0007590624154545367,0.5889435410499573,0.40552541613578796,-0.004017075058072805,0.5879037380218506,0.406660795211792,-0.007592410314828157,0.6192330121994019,0.40168267488479614,0.003577148076146841,0.6239109039306641,0.39656105637550354,0.003929842263460159,0.5484836101531982,0.3958740234375,-0.0017611421644687653,0.5544942021369934,0.39667797088623047,-0.0017611421644687653,0.5491915345191956,0.38828423619270325,-0.0017611421644687653,0.5423436164855957,0.39501285552978516,-0.0017611421644687653,0.5477522015571594,0.40340927243232727,-0.0017611421644687653,0.6062329411506653,0.4015093445777893,0.00044141296530142426,0.6120887994766235,0.40198346972465515,0.00044141296530142426,0.6064738631248474,0.39417213201522827,0.00044141296530142426,0.6004648208618164,0.40100306272506714,0.00044141296530142426,0.6060253977775574,0.4088568091392517,0.00044141296530142426
399.99999999999994,0.5745394229888916,0.4708831012248993,-0.013333841226994991,0.5762695074081421,0.4512014091014862,-0.03046579472720623,0.5752362012863159,0.45740213990211487,-0.015071875415742397,0.5733829736709595,0.4230499267578125,-0.025114692747592926,0.5769346952438354,0.442984402179718,-0.032952502369880676,0.5776139497756958,0.43176743388175964,-0.03144276887178421,0.5791357159614563,0.40382397174835205,-0.01841968111693859,0.5366905927658081,0.3967885375022888,0.0021740805823355913,0.5807333588600159,0.380154550075531,-0.016150513663887978,0.5816687941551208,0.3682655692100525,-0.018394429236650467,0.5847699642181396,0.3258872628211975,-0.016750860959291458,0.5742844939231873,0.4732447862625122,-0.012454553507268429,0.5739961266517639,0.47529909014701843,-0.010520465672016144,0.5737685561180115,0.4765182137489319,-0.0077569130808115005,0.572651743888855,0.49298352003097534,-0.004999128635972738,0.5724682807922363,0.4967234134674072,-0.005382594186812639,0.5721192359924316,0.5012473464012146,-0.005913330242037773,0.5716859698295593,0.5059342980384827,-0.004067257512360811,0.5710464715957642,0.5072848796844482,0.0025093299336731434,0.5758435726165771,0.4549546539783478,-0.027289079502224922,0.570695698261261,0.4535171091556549,-0.01961931772530079,0.5158348679542542,0.35574737191200256,0.025749756023287773,0.5531086325645447,0.40751349925994873,-0.0030585424974560738,0.5467970967292786,0.40756943821907043,-0.0026435672771185637,0.5411306023597717,0.40545132756233215,-0.0011193666141480207,0.5342803597450256,0.3980855345726013,0.0034482027404010296,0.5586661100387573,0.40547123551368713,-0.0022253759671002626,0.546263575553894,0.3771585524082184,-0.0064728581346571445,0.5533021688461304,0.3795209527015686,-0.006414396222680807,0.5395520329475403,0.377888023853302,-0.004381638020277023,0.5350726842880249,0.3811746835708618,-0.0019198576919734478,0.5293444991111755,0.4010615944862366,0.006749450229108334,0.5508394837379456,0.5117432475090027,0.009538402780890465,0.5350466966629028,0.39315065741539,0.004065316170454025,0.5116001963615417,0.3922726511955261,0.03141605854034424,0.5232098698616028,0.39192768931388855,0.011990053579211235,0.5471216440200806,0.4370497763156891,-0.005170043092221022,0.5668976306915283,0.46862444281578064,-0.012840542942285538,0.5668084025382996,0.47411155700683594,-0.00981668196618557,0.5591792464256287,0.47033941745758057,-0.009368947707116604,0.553826093673706,0.4723794460296631,-0.0045615630224347115,0.5606164336204529,0.4739990532398224,-0.007455486338585615,0.5557608008384705,0.47463080286979675,-0.003058473812416196,0.5466221570968628,0.4838888645172119,0.0069098337553441525,0.5718165636062622,0.45043933391571045,-0.030110906809568405,0.5717923045158386,0.4423716068267822,-0.03241974487900734,0.5269838571548462,0.3680489659309387,-0.000645974709186703,0.5605685114860535,0.4189526438713074,-0.007325060199946165,0.5592775940895081,0.44462183117866516,-0.016889989376068115,0.5591328144073486,0.43991029262542725,-0.015518859960138798,0.5289110541343689,0.43280577659606934,0.0016632000915706158,0.5726382732391357,0.4319806694984436,-0.029860153794288635,0.5410753488540649,0.36083173751831055,-0.010685700923204422,0.5328084230422974,0.36239707469940186,-0.0060798292979598045,0.523138165473938,0.3417294919490814,0.013405914418399334,0.5674301385879517,0.37478408217430115,-0.014922167174518108,0.5590794086456299,0.3849524259567261,-0.0045353989116847515,0.5431198477745056,0.4745026230812073,0.00662623718380928,0.5165750980377197,0.4670262336730957,0.0544838048517704,0.5629492998123169,0.4498278796672821,-0.014268433675169945,0.5670931935310364,0.4528084397315979,-0.014008765108883381,0.5471893548965454,0.4770760238170624,0.006239298265427351,0.5487051010131836,0.4773935377597809,0.00478283129632473,0.5298240780830383,0.35498303174972534,-0.004051886033266783,0.5586462616920471,0.4473048150539398,-0.013407801277935505,0.5523092746734619,0.36423221230506897,-0.013830306939780712,0.5518419742584229,0.356526643037796,-0.01574109122157097,0.5495526194572449,0.3256346881389618,-0.0098415557295084,0.5273903608322144,0.3511735796928406,0.003167689312249422,0.5522242784500122,0.34280088543891907,-0.013396712020039558,0.5236700773239136,0.3624270558357239,0.003694488201290369,0.5201331377029419,0.36224979162216187,0.013753100298345089,0.5666926503181458,0.4717521071434021,-0.011924331076443195,0.5598443746566772,0.4723680913448334,-0.008577315136790276,0.5547338724136353,0.47359639406204224,-0.004218905698508024,0.5640078783035278,0.45117393136024475,-0.01271558366715908,0.547954261302948,0.47724562883377075,0.005488519091159105,0.5504363179206848,0.4833317995071411,0.003042260417714715,0.5493985414505005,0.47754496335983276,0.004713955335319042,0.5657973289489746,0.44873082637786865,-0.022331127896904945,0.5566924810409546,0.4752476215362549,-0.0020118653774261475,0.5613999366760254,0.4749501645565033,-0.005009104032069445,0.5671162605285645,0.47543448209762573,-0.007196663413196802,0.5630176663398743,0.505633533000946,0.0026134755462408066,0.5637772083282471,0.5039409399032593,-0.0038670548237860203,0.5645127892494202,0.49933961033821106,-0.005356171168386936,0.5653650760650635,0.49491140246391296,-0.004773977678269148,0.5662254691123962,0.49158090353012085,-0.004392572212964296,0.5563587546348572,0.48600223660469055,0.00015966783394105732,0.5551774501800537,0.4871031641960144,-0.0002856867213267833,0.5536708831787109,0.4889969229698181,-0.0007084392127580941,0.5524558424949646,0.4912604093551636,0.0005800834624096751,0.5502762794494629,0.46442729234695435,-0.0034663353580981493,0.5100546479225159,0.42647823691368103,0.05860575661063194,0.575558602809906,0.45624640583992004,-0.019524160772562027,0.5531325340270996,0.4826630651950836,0.0030717854388058186,0.5517704486846924,0.4828278422355652,0.0028300427366048098,0.5684937834739685,0.4558805227279663,-0.013668112456798553,0.5598601698875427,0.4515124261379242,-0.008505207486450672,0.5678578019142151,0.4543949067592621,-0.014038553461432457,0.5538300275802612,0.4223976731300354,-0.005107918754220009,0.5434768199920654,0.4260347783565521,-0.0031302287243306637,0.5577630400657654,0.44278058409690857,-0.012000205926597118,0.5338683724403381,0.3312944769859314,0.0009560176986269653,0.5375843644142151,0.3440760374069214,-0.005741942208260298,0.5393187999725342,0.35286834836006165,-0.01063300296664238,0.5504876971244812,0.4920482039451599,0.005125426687300205,0.56650310754776,0.3624972701072693,-0.01808062568306923,0.5668133497238159,0.34463393688201904,-0.017458265647292137,0.5659164190292358,0.3242025375366211,-0.015788722783327103,0.5365994572639465,0.40244004130363464,0.0012878437992185354,0.5229049324989319,0.40479496121406555,0.010213814675807953,0.5623855590820312,0.4034072160720825,-0.0016481123166158795,0.5291971564292908,0.38302725553512573,0.0032296220306307077,0.5651290416717529,0.4145045876502991,-0.00960780680179596,0.5628041625022888,0.44298112392425537,-0.022600499913096428,0.5162158608436584,0.40977218747138977,0.017045151442289352,0.526382327079773,0.41211003065109253,0.005583449732512236,0.533556342124939,0.41699257493019104,0.000710151856765151,0.5447536110877991,0.4183853268623352,-0.0015255947364494205,0.5534079074859619,0.4167833626270294,-0.0029244855977594852,0.560095489025116,0.4139426052570343,-0.004618598613888025,0.573662281036377,0.40513062477111816,-0.01632102020084858,0.516187846660614,0.42683613300323486,0.016931118443608284,0.5247219800949097,0.3792223036289215,0.005627794656902552,0.5731346011161804,0.4543643295764923,-0.027068039402365685,0.560851514339447,0.42715951800346375,-0.009285490028560162,0.5091114044189453,0.38968247175216675,0.05039609968662262,0.5651759505271912,0.4103032946586609,-0.005821263417601585,0.5569054484367371,0.4425797164440155,-0.006229179445654154,0.5323116779327393,0.3919330835342407,0.005272073671221733,0.5629047155380249,0.43723928928375244,-0.020875558257102966,0.5122233629226685,0.446343332529068,0.058010611683130264,0.562867283821106,0.4003342390060425,-0.0006827268516644835,0.5677056908607483,0.4338357746601105,-0.02646448276937008,0.5295102000236511,0.4886450469493866,0.026956895366311073,0.5298099517822266,0.496438205242157,0.037908606231212616,0.5109363794326782,0.4269106984138489,0.037594035267829895,0.5222710967063904,0.4771729111671448,0.03236127644777298,0.5154770612716675,0.37613391876220703,0.0240557249635458,0.5501192212104797,0.517884373664856,0.013521403074264526,0.5734766125679016,0.4556834399700165,-0.019214816391468048,0.5549958348274231,0.43180912733078003,-0.006796298082917929,0.5182059407234192,0.39164698123931885,0.01758812554180622,0.541847825050354,0.4020760953426361,-0.001138645806349814,0.5469699501991272,0.4037862718105316,-0.002421886660158634,0.5492755174636841,0.4841392934322357,0.004000176675617695,0.5168498754501343,0.4429837763309479,0.02036711573600769,0.5589160919189453,0.5287431478500366,0.01620609685778618,0.5444769263267517,0.5158527493476868,0.025574514642357826,0.5380447506904602,0.5077751278877258,0.03094162605702877,0.5832111835479736,0.34710147976875305,-0.018369227647781372,0.5691221356391907,0.5313861966133118,0.015099890530109406,0.5523881316184998,0.40355727076530457,-0.002562802517786622,0.5576423406600952,0.40215882658958435,-0.0017485085409134626,0.5611023306846619,0.4012198746204376,-0.000654103874694556,0.5206555128097534,0.3755330741405487,0.011089912615716457,0.5575125813484192,0.3925608992576599,-0.003360854694619775,0.5521676540374756,0.3891718089580536,-0.00442131282761693,0.5468947887420654,0.38809382915496826,-0.004252317827194929,0.5417059659957886,0.3887919485569,-0.0027204991783946753,0.5384143590927124,0.39042478799819946,-0.000756948662456125,0.5113892555236816,0.3709067404270172,0.0391758568584919,0.5386455655097961,0.3994627296924591,0.0006542312912642956,0.5747793912887573,0.46270251274108887,-0.01295692753046751,0.556448757648468,0.46179282665252686,-0.007190658710896969,0.5630908012390137,0.4489617943763733,-0.016583897173404694,0.5671356320381165,0.4619024395942688,-0.012440121732652187,0.5798246264457703,0.3917999863624573,-0.015285329893231392,0.5368717908859253,0.49981600046157837,0.023295991122722626,0.5435214638710022,0.5085961818695068,0.01886969618499279,0.5586909651756287,0.5250491499900818,0.008994166739284992,0.5228769183158875,0.48386088013648987,0.04671671986579895,0.5612720251083374,0.39724230766296387,-0.001788696157746017,0.5691338181495667,0.4180545508861542,-0.01723053865134716,0.5694172382354736,0.5275552868843079,0.00818393100053072,0.5511100888252258,0.523235023021698,0.019812336191534996,0.5127310752868652,0.44489046931266785,0.03850497305393219,0.5608299970626831,0.48915404081344604,-0.002412601374089718,0.5595717430114746,0.49141597747802734,-0.0028511746786534786,0.5583281517028809,0.49474582076072693,-0.0032756775617599487,0.5573304295539856,0.4987093210220337,-0.0019158798968419433,0.5557213425636292,0.4997592568397522,0.0032349913381040096,0.5517188310623169,0.4757239818572998,0.0010881852358579636,0.5506722331047058,0.47512906789779663,0.0010447510285302997,0.549795389175415,0.4743863344192505,0.0008250928367488086,0.5454983711242676,0.46852225065231323,0.0012797206873074174,0.5239235758781433,0.44896912574768066,0.009346907958388329,0.5695374011993408,0.40928858518600464,-0.012609467841684818,0.567035973072052,0.3925425410270691,-0.004954978823661804,0.5637128353118896,0.3938189148902893,-0.002881295047700405,0.5527040958404541,0.47607043385505676,0.001707668649032712,0.5239342451095581,0.4671228528022766,0.02023228071630001,0.572199285030365,0.3923869729042053,-0.011879517696797848,0.5530587434768677,0.5052593946456909,0.0068362257443368435,0.5781134963035583,0.4224778413772583,-0.026899904012680054,0.5734508037567139,0.4147217571735382,-0.021311594173312187,0.578590989112854,0.4137272834777832,-0.02254330739378929,0.5644608736038208,0.43008264899253845,-0.01642470620572567,0.5699414014816284,0.5216644406318665,0.004622547887265682,0.5705065131187439,0.5139641761779785,0.0037014284171164036,0.5612150430679321,0.511983335018158,0.004502653609961271,0.5423804521560669,0.48656269907951355,0.01035164762288332,0.5514138340950012,0.44788962602615356,-0.004022268112748861,0.5471961498260498,0.49668464064598083,0.009050192311406136,0.5369471311569214,0.44486427307128906,-0.002005577553063631,0.5450822710990906,0.4546269476413727,-0.0018977519357576966,0.5318427681922913,0.45615193247795105,0.0037933774292469025,0.5593947768211365,0.5193623900413513,0.0055581447668373585,0.5608572363853455,0.4335988461971283,-0.012085231952369213,0.5382375121116638,0.4919646382331848,0.016041789203882217,0.544694185256958,0.5019513964653015,0.013763658702373505,0.5382546186447144,0.4756782650947571,0.009028037078678608,0.5185511112213135,0.45653513073921204,0.02393272891640663,0.5314045548439026,0.47657522559165955,0.014268454164266586,0.516130268573761,0.46158111095428467,0.038010746240615845,0.5400527119636536,0.4626784324645996,0.001959951128810644,0.5651270151138306,0.4225371479988098,-0.012939298525452614,0.5642321109771729,0.44713732600212097,-0.02362648956477642,0.5607810020446777,0.44774848222732544,-0.017229406163096428,0.5670865178108215,0.44244277477264404,-0.02767503820359707,0.562632143497467,0.3822387456893921,-0.0073079620487987995,0.5529119968414307,0.37387561798095703,-0.008456476964056492,0.5441504716873169,0.3712688684463501,-0.007914116606116295,0.5368669629096985,0.37232089042663574,-0.0053796349093317986,0.5317479968070984,0.3759749233722687,-0.0016981245717033744,0.5283419489860535,0.39198604226112366,0.007767920847982168,0.5104076862335205,0.409454882144928,0.03479449823498726,0.5322249531745911,0.4059234857559204,0.004050644114613533,0.5379336476325989,0.40995267033576965,0.0010074845049530268,0.545698344707489,0.41213059425354004,-0.001131282071582973,0.5534462928771973,0.4116058051586151,-0.0024423988070338964,0.5597237348556519,0.40935927629470825,-0.0025722805876284838,0.5640103816986084,0.4069831371307373,-0.003192559350281954,0.5092098116874695,0.40782177448272705,0.05637618899345398,0.5606467723846436,0.4492425322532654,-0.014233720488846302,0.5687536001205444,0.42583662271499634,-0.021103916689753532,0.5680688619613647,0.448641300201416,-0.027700912207365036,0.5704380869865417,0.45251691341400146,-0.024920860305428505,0.5678474307060242,0.44966599345207214,-0.02488863468170166,0.5617294311523438,0.45134586095809937,-0.011886799708008766,0.5714545845985413,0.4535614550113678,-0.026319261640310287,0.5718285441398621,0.45491573214530945,-0.01939520612359047,0.5648308992385864,0.40063804388046265,-0.0013700283598154783,0.5674289464950562,0.40250352025032043,-0.004393387585878372,0.5691161751747131,0.4040963351726532,-0.007853459566831589,0.5365334749221802,0.3917957842350006,0.0013779867440462112,0.5323489308357239,0.38538092374801636,0.001582916360348463,0.58255934715271,0.4240432381629944,-0.024764876812696457,0.6185047030448914,0.4054020047187805,0.00477371783927083,0.5805720686912537,0.4544590413570404,-0.019338024780154228,0.6431346535682678,0.37073662877082825,0.029700124636292458,0.6018606424331665,0.41242310404777527,-0.001410196302458644,0.6080686450004578,0.4135483205318451,-0.0006367256282828748,0.613794207572937,0.4128434360027313,0.001185188302770257,0.6206113696098328,0.40782445669174194,0.006169598549604416,0.596522331237793,0.40950897336006165,-0.000939556397497654,0.6121357083320618,0.38630548119544983,-0.004408447537571192,0.6050581336021423,0.3868456184864044,-0.004790745209902525,0.6183329224586487,0.38827407360076904,-0.0019781130831688643,0.6219507455825806,0.39203721284866333,0.0006688826251775026,0.6255373358726501,0.4124187231063843,0.009728564880788326,0.5893484950065613,0.5154452323913574,0.010715587064623833,0.6203461289405823,0.40275970101356506,0.006786069367080927,0.6416803002357483,0.40705934166908264,0.03553973138332367,0.6317419409751892,0.4054812788963318,0.015348315238952637,0.6042060852050781,0.4433017373085022,-0.0035669568460434675,0.5820204615592957,0.46987971663475037,-0.01247441116720438,0.5807554125785828,0.47526806592941284,-0.009498014114797115,0.5883482694625854,0.4726124405860901,-0.008591767400503159,0.5923296809196472,0.47547605633735657,-0.003434264101088047,0.5861011743545532,0.47611135244369507,-0.006818411871790886,0.5899822115898132,0.4775765538215637,-0.0021378574892878532,0.597665011882782,0.48894229531288147,0.00838021095842123,0.5806460976600647,0.45132023096084595,-0.029869889840483665,0.5819273591041565,0.4434000551700592,-0.03214400261640549,0.6317961812019348,0.38162437081336975,0.0024880387354642153,0.5939463376998901,0.422606885433197,-0.006255743093788624,0.5923891067504883,0.44811320304870605,-0.015855759382247925,0.5929833054542542,0.44351479411125183,-0.014476235024631023,0.6215469837188721,0.44297656416893005,0.004376975353807211,0.5823452472686768,0.43296128511428833,-0.029514802619814873,0.6197032928466797,0.3725561499595642,-0.008487249724566936,0.6272804141044617,0.37525463104248047,-0.0033842662815004587,0.6393861770629883,0.3555659055709839,0.01694774441421032,0.5928207635879517,0.3809422254562378,-0.014180997386574745,0.598626971244812,0.39039474725723267,-0.0032271533273160458,0.6024444699287415,0.4803726375102997,0.008480043150484562,0.6241281032562256,0.47809821367263794,0.05824890732765198,0.5880182981491089,0.45242753624916077,-0.013550784438848495,0.5837197303771973,0.4545285999774933,-0.013642245903611183,0.5967797040939331,0.4813813865184784,0.007826421409845352,0.5952239036560059,0.4814842939376831,0.006180721800774336,0.630727231502533,0.3686479330062866,-0.0011610647197812796,0.5922738313674927,0.45085445046424866,-0.012402594089508057,0.608563244342804,0.3739437758922577,-0.012353905476629734,0.6100080013275146,0.3664374053478241,-0.014197573997080326,0.6184221506118774,0.33393219113349915,-0.00787254050374031,0.6350039839744568,0.3638746440410614,0.006417498458176851,0.6136924624443054,0.3502142131328583,-0.01158605795353651,0.635105311870575,0.3770895004272461,0.007071849890053272,0.6393676996231079,0.3762403130531311,0.017428237944841385,0.5814812779426575,0.47298601269721985,-0.011583684012293816,0.5872303247451782,0.47458839416503906,-0.007882049307227135,0.5912344455718994,0.47659868001937866,-0.003232688410207629,0.5867165923118591,0.4535030424594879,-0.012089964002370834,0.5959970951080322,0.48143845796585083,0.006952805910259485,0.5931859016418457,0.48693057894706726,0.004248032812029123,0.5945150852203369,0.48153144121170044,0.00607751589268446,0.5860074162483215,0.4508143961429596,-0.021608857437968254,0.5888428092002869,0.47809380292892456,-0.001122468733228743,0.5850149393081665,0.47693124413490295,-0.004382758401334286,0.5800351500511169,0.47650861740112305,-0.0068682110868394375,0.5789670944213867,0.5072947144508362,0.002937183016911149,0.5793158411979675,0.5051625370979309,-0.0035100034438073635,0.5794165730476379,0.5004488229751587,-0.005000436212867498,0.5792162418365479,0.4958999454975128,-0.004428680054843426,0.5787571668624878,0.49245041608810425,-0.004062122665345669,0.5877517461776733,0.4885046184062958,0.001037411973811686,0.5887982249259949,0.4897650480270386,0.0006027353811077774,0.589978814125061,0.491874635219574,0.0002420916862320155,0.5907654762268066,0.4943459928035736,0.0016322059091180563,0.5975297093391418,0.46931421756744385,-0.0021326604764908552,0.6360039114952087,0.44037383794784546,0.0627540871500969,0.5907350182533264,0.4858865737915039,0.004232647828757763,0.5920184850692749,0.4862096905708313,0.003984355833381414,0.5819708704948425,0.457328200340271,-0.013302505016326904,0.590359091758728,0.4547122120857239,-0.007723941467702389,0.58278489112854,0.4559961259365082,-0.013679325580596924,0.5997107028961182,0.4274696409702301,-0.003683037357404828,0.6090824007987976,0.4333093762397766,-0.0012376655358821154,0.5936481952667236,0.44663405418395996,-0.010914454236626625,0.6317716836929321,0.3430449962615967,0.003815999021753669,0.6270408630371094,0.35477414727211,-0.003127860138192773,0.6221746802330017,0.36488017439842224,-0.008340229280292988,0.5928053259849548,0.4962664842605591,0.006345757748931646,0.5954475998878479,0.36938968300819397,-0.01728089153766632,0.5995415449142456,0.3485666513442993,-0.016498565673828125,0.6032639145851135,0.3286977708339691,-0.01479374896734953,0.6181554198265076,0.4111940860748291,0.003847462357953191,0.6314371228218079,0.4181893467903137,0.013503849506378174,0.5930808186531067,0.406930148601532,-0.0004894309677183628,0.6273228526115417,0.3949446380138397,0.006240403279662132,0.5904677510261536,0.4172641634941101,-0.008744473569095135,0.5897157192230225,0.4458059072494507,-0.0217543076723814,0.635785698890686,0.42312705516815186,0.02078966237604618,0.6280295848846436,0.4242946207523346,0.008679501712322235,0.6211110949516296,0.42725232243537903,0.00328416260