89066267,0.6100174784660339,0.4257994294166565,0.0004158063675276935,0.6016268730163574,0.4220338761806488,-0.0014627095079049468,0.595400869846344,0.41770097613334656,-0.0035059479996562004,0.5841532349586487,0.4062824547290802,-0.015951460227370262,0.6332724690437317,0.43974053859710693,0.020623184740543365,0.6319688558578491,0.3928092420101166,0.008927819319069386,0.578502357006073,0.4548709988594055,-0.026873096823692322,0.5926634669303894,0.43061959743499756,-0.008229335770010948,0.6429521441459656,0.4049106538295746,0.05465199053287506,0.5909305214881897,0.41295838356018066,-0.004943580832332373,0.5941470861434937,0.44659852981567383,-0.005150027573108673,0.6229977607727051,0.4025115966796875,0.008148028515279293,0.590180516242981,0.44011998176574707,-0.02001151256263256,0.6309926509857178,0.4590473175048828,0.0620424747467041,0.5926547646522522,0.40393999218940735,0.0005515221855603158,0.5865036845207214,0.4357830584049225,-0.025853997096419334,0.6112815737724304,0.4967580735683441,0.029676904901862144,0.6090195178985596,0.5039892792701721,0.040735550224781036,0.6366744637489319,0.4406740963459015,0.04164544492959976,0.6190824508666992,0.48702606558799744,0.035561684519052505,0.6409305334091187,0.3906577527523041,0.027976250275969505,0.5888746976852417,0.5215104222297668,0.014798003248870373,0.5776565074920654,0.4560914635658264,-0.019101940095424652,0.5973790287971497,0.4364479184150696,-0.005535634700208902,0.6359103918075562,0.40695953369140625,0.02128221094608307,0.6132544279098511,0.40890151262283325,0.0011530808405950665,0.6081427931785583,0.4095820188522339,-0.00042840445530600846,0.5941485166549683,0.4879212975502014,0.005304101388901472,0.629975438117981,0.45524439215660095,0.02389783412218094,0.5792004466056824,0.5305386185646057,0.016922933980822563,0.593936562538147,0.5203116536140442,0.02734363079071045,0.6005744934082031,0.5135347843170166,0.03320763260126114,0.6028031706809998,0.40849024057388306,-0.0008651826065033674,0.5976435542106628,0.4063311815261841,-0.0002975781389977783,0.5943043231964111,0.40503185987472534,0.0006511416868306696,0.6355374455451965,0.39040517807006836,0.014679968357086182,0.5987673997879028,0.3978275954723358,-0.00189122068695724,0.6043639183044434,0.39595574140548706,-0.002707519568502903,0.6097820401191711,0.39615845680236816,-0.0022401802707463503,0.6146981716156006,0.39785921573638916,-0.00043104917858727276,0.6175625920295715,0.39992421865463257,0.0017263302579522133,0.6442405581474304,0.3863065242767334,0.04335838556289673,0.6164489388465881,0.40724942088127136,0.003134306287392974,0.5922574400901794,0.4655216634273529,-0.006149564404040575,0.5881891846656799,0.4515792429447174,-0.015847062692046165,0.5823936462402344,0.4635411500930786,-0.012023859657347202,0.6032028794288635,0.506264328956604,0.025493111461400986,0.5960237383842468,0.5136107206344604,0.020602358505129814,0.5799769759178162,0.5270192623138428,0.009653152897953987,0.6164897084236145,0.4931311309337616,0.050035249441862106,0.5946070551872253,0.4013338088989258,-0.0004640983243007213,0.5867441296577454,0.41995468735694885,-0.01664106734097004,0.587088406085968,0.52641361951828,0.02111581526696682,0.6320757269859314,0.45767590403556824,0.042409662157297134,0.5837383270263672,0.4908163845539093,-0.0017830056603997946,0.5846896171569824,0.4932806193828583,-0.0021793674677610397,0.585433840751648,0.4967997074127197,-0.0025737753603607416,0.5858009457588196,0.5009375810623169,-0.0011659509036689997,0.5867438316345215,0.5028329491615295,0.004101816099137068,0.5930083394050598,0.4793568253517151,0.0022618044167757034,0.5941437482833862,0.4788675010204315,0.0023574666120111942,0.5951474905014038,0.4782510995864868,0.0022523689549416304,0.6012440919876099,0.47416847944259644,0.0029644928872585297,0.6232502460479736,0.4596594274044037,0.01227420661598444,0.5872483253479004,0.4112411141395569,-0.012019885703921318,0.5902825593948364,0.39597833156585693,-0.004176649264991283,0.5928829908370972,0.3976733982563019,-0.0017394046299159527,0.5919243693351746,0.47964075207710266,0.0028811050578951836,0.6199895143508911,0.4771004319190979,0.023237524554133415,0.5863752961158752,0.39506256580352783,-0.011378353461623192,0.5882219076156616,0.5086723566055298,0.007794500328600407,0.5833556056022644,0.4157748818397522,-0.02101023681461811,0.589374840259552,0.432793527841568,-0.015651000663638115,0.5796608924865723,0.5137839317321777,0.004945342428982258,0.6008968353271484,0.49240073561668396,0.012083190493285656,0.5985597968101501,0.4529336392879486,-0.0027304792311042547,0.5949317216873169,0.5013740062713623,0.010400783270597458,0.612535834312439,0.4530581831932068,7.654388900846243e-05,0.6036188006401062,0.4608880281448364,-0.00026878793141804636,0.6153560876846313,0.46505972743034363,0.006178124807775021,0.5803148150444031,0.5213844180107117,0.006157890893518925,0.5919225811958313,0.43694907426834106,-0.01111916359513998,0.6036688089370728,0.4984248876571655,0.018085390329360962,0.5963070392608643,0.5069475769996643,0.01532997377216816,0.6064445972442627,0.4826083183288574,0.011151055805385113,0.6261801719665527,0.46793562173843384,0.02734055556356907,0.6121944189071655,0.4848015606403351,0.016777299344539642,0.6265344619750977,0.47310447692871094,0.04168010130524635,0.6070317625999451,0.46972721815109253,0.0038719475269317627,0.5895468592643738,0.4252047836780548,-0.0120895616710186,0.587807834148407,0.44958052039146423,-0.022839602082967758,0.5905558466911316,0.4508732259273529,-0.01636415161192417,0.5861226916313171,0.4443954825401306,-0.027101527899503708,0.595763087272644,0.3876749873161316,-0.006227567791938782,0.6063387393951416,0.3820546865463257,-0.006845081690698862,0.6152130961418152,0.38142284750938416,-0.005807954352349043,0.622012197971344,0.3835459351539612,-0.0028384465258568525,0.626144289970398,0.38785287737846375,0.0011573195224627852,0.6268266439437866,0.40371695160865784,0.01083399634808302,0.6399674415588379,0.4239349365234375,0.038962651044130325,0.6225278377532959,0.41641178727149963,0.00681442441418767,0.6169267892837524,0.4187559187412262,0.0033974621910601854,0.6091569066047668,0.4188792109489441,0.0008217865834012628,0.6015183329582214,0.41661787033081055,-0.0009106931975111365,0.5955530405044556,0.4131971597671509,-0.0014104762813076377,0.5916454792022705,0.4099721312522888,-0.002237505279481411,0.6398389339447021,0.42249783873558044,0.060579635202884674,0.5901907086372375,0.45230263471603394,-0.013382364995777607,0.5863034129142761,0.4277050495147705,-0.020512927323579788,0.58426433801651,0.45023825764656067,-0.027191871777176857,0.5811513662338257,0.4535481333732605,-0.024614175781607628,0.5840710401535034,0.451296329498291,-0.02436939626932144,0.5887534618377686,0.45412325859069824,-0.011190696619451046,0.5801594257354736,0.4543903172016144,-0.026072628796100616,0.5792843103408813,0.45560750365257263,-0.01920488104224205,0.5909831523895264,0.40389832854270935,-0.0003307275765109807,0.5888167023658752,0.40502679347991943,-0.0036212820559740067,0.587770938873291,0.40615740418434143,-0.007235592696815729,0.6191514730453491,0.4014299511909485,0.003970792982727289,0.6238701343536377,0.3963604271411896,0.0043396432884037495,0.5484341979026794,0.3955284655094147,-0.0011398555943742394,0.554434597492218,0.39632564783096313,-0.0011398555943742394,0.5491176247596741,0.3879956901073456,-0.0011398555943742394,0.5423036813735962,0.39467179775238037,-0.0011398555943742394,0.5477278828620911,0.40300092101097107,-0.0011398555943742394,0.606389582157135,0.4008794128894806,0.000838858017232269,0.6122891902923584,0.401386022567749,0.000838858017232269,0.6066451072692871,0.39374256134033203,0.000838858017232269,0.6005762815475464,0.40034323930740356,0.000838858017232269,0.6061679124832153,0.4080274701118469,0.000838858017232269
433.33333333333326,0.575007438659668,0.4706462621688843,-0.013180362060666084,0.5762025713920593,0.4516066908836365,-0.030517462641000748,0.5752219557762146,0.457745224237442,-0.015011392533779144,0.5731440782546997,0.4234004616737366,-0.025296615436673164,0.5768226385116577,0.44339314103126526,-0.033050861209630966,0.5774474740028381,0.4321475923061371,-0.03159516677260399,0.5788413882255554,0.4041055738925934,-0.01871849037706852,0.5368321537971497,0.3964727520942688,0.0019494721200317144,0.5803607702255249,0.3804556727409363,-0.016586463898420334,0.5812597870826721,0.36859044432640076,-0.018921850249171257,0.5841823220252991,0.32618969678878784,-0.01752394810318947,0.5747591257095337,0.47308826446533203,-0.01228081900626421,0.5744507312774658,0.4751899242401123,-0.010331659577786922,0.5741883516311646,0.4764100909233093,-0.007541193161159754,0.573018491268158,0.49350154399871826,-0.004637025762349367,0.5729118585586548,0.4972195327281952,-0.004986124578863382,0.5726343989372253,0.5017017126083374,-0.005465582013130188,0.5722519755363464,0.506339967250824,-0.0035345247015357018,0.5711396932601929,0.5080690979957581,0.003162885084748268,0.5758001804351807,0.45533287525177,-0.02731313370168209,0.5706109404563904,0.4538906216621399,-0.01960526779294014,0.5155683755874634,0.35613003373146057,0.025340434163808823,0.5529199838638306,0.40695664286613464,-0.0032676318660378456,0.5466989874839783,0.40704843401908875,-0.0028432232793420553,0.5410882830619812,0.405090868473053,-0.0013130087172612548,0.5343004465103149,0.39803430438041687,0.003246887121349573,0.5584465861320496,0.4050086736679077,-0.002455248264595866,0.5461927056312561,0.37711843848228455,-0.006766210310161114,0.5531389713287354,0.3793947100639343,-0.006730721797794104,0.5395855903625488,0.37792763113975525,-0.004660474136471748,0.5351645946502686,0.38123375177383423,-0.002184615470468998,0.5291913151741028,0.40124186873435974,0.006575757637619972,0.5508022308349609,0.5122212767601013,0.010321897454559803,0.535173237323761,0.3930386006832123,0.0038314233534038067,0.5113105177879333,0.39258480072021484,0.03123842366039753,0.5230233073234558,0.3923797011375427,0.011784515343606472,0.5468795895576477,0.43734198808670044,-0.005136762745678425,0.567202091217041,0.46840256452560425,-0.012672178447246552,0.5670800805091858,0.47399136424064636,-0.009612792171537876,0.5591734647750854,0.47001463174819946,-0.009154119528830051,0.5535520911216736,0.4720141887664795,-0.0042808772996068,0.5606184601783752,0.47380760312080383,-0.007221538107842207,0.555510401725769,0.4743618369102478,-0.0027695216704159975,0.5465459227561951,0.4843410551548004,0.007434497587382793,0.5717162489891052,0.45085078477859497,-0.03015994466841221,0.5716360211372375,0.4427853226661682,-0.032509695738554,0.5270361304283142,0.36852583289146423,-0.0009864530293270946,0.5602737665176392,0.4191948175430298,-0.007459205109626055,0.5590227842330933,0.4449818432331085,-0.016893016174435616,0.558857798576355,0.44024595618247986,-0.015538916923105717,0.5286805033683777,0.43310314416885376,0.0016991407610476017,0.5724361538887024,0.43236711621284485,-0.029998255893588066,0.5411943793296814,0.36101531982421875,-0.011102675460278988,0.5329322814941406,0.3627456724643707,-0.006466890685260296,0.5227490067481995,0.342154860496521,0.012903887778520584,0.5672731995582581,0.37479105591773987,-0.015353275462985039,0.5588757991790771,0.384743869304657,-0.004849203862249851,0.5430165529251099,0.4748818874359131,0.0070661031641066074,0.5163246393203735,0.4671361446380615,0.05492658540606499,0.5627438426017761,0.4501934051513672,-0.01424412801861763,0.5669450759887695,0.45316559076309204,-0.013968166895210743,0.546469509601593,0.47686800360679626,0.006662221159785986,0.5480132699012756,0.47718483209609985,0.005194358993321657,0.5299528241157532,0.3554689884185791,-0.00447525130584836,0.5583961606025696,0.44765704870224,-0.013383566401898861,0.5523802042007446,0.36429843306541443,-0.014266877435147762,0.5519481301307678,0.35658377408981323,-0.016231482848525047,0.5489521026611328,0.3260425329208374,-0.010501422919332981,0.5269619822502136,0.3516042232513428,0.0026793810538947582,0.5516635775566101,0.3432237505912781,-0.014014463871717453,0.5237351059913635,0.3631141781806946,0.003324885154142976,0.5198014974594116,0.36264270544052124,0.013339531607925892,0.5669922232627869,0.4715884029865265,-0.011737296357750893,0.559855043888092,0.47211769223213196,-0.008349708281457424,0.5544873476028442,0.4732847809791565,-0.003932393621653318,0.5638149976730347,0.45153385400772095,-0.012686754576861858,0.547248125076294,0.4770335853099823,0.005901753902435303,0.5499408841133118,0.4833965003490448,0.003503143787384033,0.5487149953842163,0.47734272480010986,0.005124432034790516,0.5656365156173706,0.4491228461265564,-0.022354040294885635,0.5564106702804565,0.47500815987586975,-0.001712567056529224,0.5613787770271301,0.4747799038887024,-0.004752767737954855,0.5673434734344482,0.4753173589706421,-0.006966929882764816,0.5630167722702026,0.5063997507095337,0.0032731976825743914,0.5641701817512512,0.5043493509292603,-0.003328533610329032,0.5648496747016907,0.49980610609054565,-0.004890176001936197,0.5656391978263855,0.4954322278499603,-0.004365530330687761,0.5664427876472473,0.49214500188827515,-0.004018796142190695,0.5560919046401978,0.48634591698646545,0.0005654533742927015,0.5549381375312805,0.487420916557312,0.00015594885917380452,0.5534501075744629,0.4892975687980652,-0.00022695359075441957,0.5522624850273132,0.4915604293346405,0.0010958650382235646,0.5501378178596497,0.46477895975112915,-0.0032288876827806234,0.5097675323486328,0.42661353945732117,0.05873813107609749,0.5755289793014526,0.456605464220047,-0.019501928240060806,0.5526400208473206,0.48276787996292114,0.003492644988000393,0.5512828230857849,0.4829045534133911,0.0032734733540564775,0.5683761835098267,0.4562394320964813,-0.013589395210146904,0.5596330761909485,0.451857328414917,-0.008434600196778774,0.5677254796028137,0.45475274324417114,-0.013984840363264084,0.5535516738891602,0.42264291644096375,-0.005195572506636381,0.5432206988334656,0.42631039023399353,-0.0031765946187078953,0.557491660118103,0.4431087076663971,-0.011990332044661045,0.5333514213562012,0.3317292332649231,0.0003744276473298669,0.5370674729347229,0.3445259928703308,-0.006297667045146227,0.5394949913024902,0.3531070053577423,-0.011100800707936287,0.5504095554351807,0.4925909638404846,0.005713535472750664,0.5663964152336121,0.36248499155044556,-0.018588224425911903,0.5662698149681091,0.34502068161964417,-0.018114197999238968,0.5652964115142822,0.32457074522972107,-0.016508404165506363,0.5366071462631226,0.40220606327056885,0.0010942716617137194,0.5227222442626953,0.4052332043647766,0.010082081891596317,0.5621635317802429,0.4030274748802185,-0.0018918877467513084,0.529231607913971,0.38326844573020935,0.002965484047308564,0.5648214817047119,0.4147557020187378,-0.009780625812709332,0.5625783205032349,0.44335857033729553,-0.022641079500317574,0.5159226059913635,0.4100646674633026,0.016968276351690292,0.5261866450309753,0.41236212849617004,0.005490946117788553,0.5333485007286072,0.4170609712600708,0.0006274293991737068,0.5445106625556946,0.4182678461074829,-0.001631580526009202,0.553112804889679,0.41657859086990356,-0.0030579622834920883,0.5597384572029114,0.41371220350265503,-0.004786457866430283,0.5733408331871033,0.4054127633571625,-0.016596786677837372,0.5159186124801636,0.4271085560321808,0.01696968264877796,0.5246739983558655,0.3796890079975128,0.00534861208871007,0.5730713605880737,0.45474866032600403,-0.02708638459444046,0.5605723261833191,0.4274234473705292,-0.009369391947984695,0.5088858604431152,0.3899325430393219,0.0502360574901104,0.5648121237754822,0.4100343585014343,-0.006030713208019733,0.5566394925117493,0.44288262724876404,-0.006201369222253561,0.5323801040649414,0.3919652998447418,0.005043103359639645,0.5626438856124878,0.4375874102115631,-0.020938729867339134,0.5119291543960571,0.4464288651943207,0.05829596519470215,0.5626628398895264,0.3999960720539093,-0.0009490767843089998,0.5674712061882019,0.4342043995857239,-0.026571078225970268,0.5293713808059692,0.4889232814311981,0.027571750804781914,0.5296343564987183,0.4966459572315216,0.03857024759054184,0.5106387138366699,0.4271294176578522,0.03768094629049301,0.5221055150032043,0.47741615772247314,0.03287512809038162,0.5151843428611755,0.3764845132827759,0.023750141263008118,0.5500945448875427,0.518349826335907,0.014369134791195393,0.5734274387359619,0.4560524821281433,-0.019188325852155685,0.5547265410423279,0.4320809841156006,-0.006827984005212784,0.5179652571678162,0.39240506291389465,0.017394155263900757,0.5419299602508545,0.4014527499675751,-0.001357505563646555,0.5469498634338379,0.4030802845954895,-0.002645601984113455,0.5487667918205261,0.4842028319835663,0.004475122317671776,0.5166148543357849,0.4432382881641388,0.020549992099404335,0.5589669942855835,0.5292203426361084,0.017119185999035835,0.5443567037582397,0.5161985158920288,0.02640453912317753,0.5378862619400024,0.5080483555793762,0.03169699385762215,0.58271324634552,0.3474345803260803,-0.019050946459174156,0.5693032145500183,0.5318533182144165,0.016001403331756592,0.5522804260253906,0.402872771024704,-0.0027980206068605185,0.5574825406074524,0.4015868008136749,-0.0019962601363658905,0.5609157085418701,0.40078818798065186,-0.0009121273178607225,0.5205377340316772,0.37623509764671326,0.010797295719385147,0.5572535991668701,0.3924226760864258,-0.0036448054015636444,0.5519349575042725,0.3891284465789795,-0.004709863103926182,0.5467740297317505,0.38810768723487854,-0.0045293234288692474,0.541711688041687,0.38883092999458313,-0.002982432022690773,0.5384976863861084,0.39042678475379944,-0.0010070197749882936,0.5111798644065857,0.3712277114391327,0.03887299820780754,0.5387840270996094,0.39898714423179626,0.0004342135798651725,0.574788510799408,0.46304354071617126,-0.012853777036070824,0.5563086867332458,0.4621501564979553,-0.007015508133918047,0.5628910064697266,0.4493367671966553,-0.01658739149570465,0.5670529007911682,0.4622598886489868,-0.012309332378208637,0.5794835686683655,0.3920741677284241,-0.015651393681764603,0.536757230758667,0.5001384019851685,0.024015458300709724,0.5434324145317078,0.508985698223114,0.01966359093785286,0.5587624311447144,0.5255664587020874,0.009880298748612404,0.5226764678955078,0.4840136766433716,0.04726972058415413,0.5610416531562805,0.3969900906085968,-0.0020656066481024027,0.5688493251800537,0.41835811734199524,-0.01741597056388855,0.5695988535881042,0.5280762910842896,0.009068001993000507,0.5510615110397339,0.5236613750457764,0.020697150379419327,0.5124488472938538,0.4450892210006714,0.03873935714364052,0.560829222202301,0.4896697402000427,-0.0020274813286960125,0.559613049030304,0.4918941557407379,-0.0024249455891549587,0.558419406414032,0.49517911672592163,-0.002797673689201474,0.5574776530265808,0.4991077482700348,-0.0013843877241015434,0.5556573867797852,0.5004221796989441,0.0038657921832054853,0.5511751770973206,0.47542887926101685,0.0014392699813470244,0.550129771232605,0.47481656074523926,0.001398143358528614,0.5492385625839233,0.47404929995536804,0.0011738083558157086,0.5453839898109436,0.4688847064971924,0.0016066700918599963,0.5237381458282471,0.44924867153167725,0.009551659226417542,0.5692189931869507,0.40955695509910583,-0.01283365860581398,0.5667704939842224,0.3923317492008209,-0.0052749235183000565,0.5634897947311401,0.39355528354644775,-0.0031877399887889624,0.5521540641784668,0.47579166293144226,0.0020630373619496822,0.5237794518470764,0.4673845171928406,0.0206301249563694,0.5718309283256531,0.39221134781837463,-0.012215257622301579,0.5530080795288086,0.5057912468910217,0.007558051031082869,0.5779024958610535,0.4228208661079407,-0.02709962986409664,0.5731720328330994,0.41504034399986267,-0.021544598042964935,0.5783386826515198,0.4140414297580719,-0.022794503718614578,0.5641941428184509,0.4303854703903198,-0.016528703272342682,0.5700987577438354,0.5222277045249939,0.005452245473861694,0.570630669593811,0.5146178603172302,0.004451794549822807,0.561237633228302,0.5126127600669861,0.005267318803817034,0.5422835350036621,0.486926406621933,0.010922747664153576,0.5511836409568787,0.4481978714466095,-0.003925796132534742,0.5471117496490479,0.4971159100532532,0.009711680002510548,0.5367541313171387,0.44517552852630615,-0.0018733044853433967,0.5449033379554749,0.4549383819103241,-0.0017094030044972897,0.531697690486908,0.4564456641674042,0.004047055263072252,0.5594483017921448,0.5199058055877686,0.006390981841832399,0.560580313205719,0.43388843536376953,-0.012140307575464249,0.5381267666816711,0.4922991394996643,0.016678018495440483,0.5445978045463562,0.5023534893989563,0.014495020732283592,0.5381414294242859,0.4759996831417084,0.009490604512393475,0.5183519124984741,0.4567773640155792,0.02424374595284462,0.5312730073928833,0.47687169909477234,0.014743012376129627,0.515899121761322,0.4617885649204254,0.038395076990127563,0.539923369884491,0.46298667788505554,0.00224871514365077,0.5648449659347534,0.4228156805038452,-0.013072595931589603,0.56404709815979,0.4475310444831848,-0.02366037666797638,0.5605543851852417,0.44811922311782837,-0.017223889008164406,0.5668968558311462,0.44284576177597046,-0.02774164266884327,0.5624566674232483,0.3821316659450531,-0.007663009688258171,0.5528501272201538,0.3738698959350586,-0.008820033632218838,0.5441824197769165,0.3713502287864685,-0.008258470334112644,0.536961555480957,0.3724956512451172,-0.005698841065168381,0.5318613648414612,0.3761863112449646,-0.0019982128869742155,0.5282806754112244,0.39218103885650635,0.007547371555119753,0.5101194381713867,0.4097185432910919,0.03474760428071022,0.5320834517478943,0.4059557616710663,0.0038981817197054625,0.5377702116966248,0.4098345935344696,0.0008586823823861778,0.5455039143562317,0.4118390679359436,-0.0012843318982049823,0.5531821250915527,0.41123518347740173,-0.002614471362903714,0.5594207048416138,0.40901994705200195,-0.002775808097794652,0.5636916160583496,0.406685471534729,-0.0034141000360250473,0.508949875831604,0.4080064296722412,0.05635536089539528,0.5604196190834045,0.44960546493530273,-0.014210157096385956,0.5685003995895386,0.4261682629585266,-0.021249258890748024,0.5679302215576172,0.4490525424480438,-0.027743570506572723,0.5703509449958801,0.4529014229774475,-0.02493651956319809,0.5677149295806885,0.45006248354911804,-0.0249180905520916,0.561513364315033,0.45170027017593384,-0.01184409111738205,0.5713781714439392,0.4539499282836914,-0.026335125789046288,0.5717625021934509,0.4552866816520691,-0.019372927024960518,0.5645920038223267,0.4003179669380188,-0.0016380768502131104,0.5671067833900452,0.4022132456302643,-0.004658984486013651,0.5687469244003296,0.40380990505218506,-0.008110334165394306,0.5366360545158386,0.3917452096939087,0.0011351550929248333,0.5324501991271973,0.3854382634162903,0.0013327329652383924,0.5823907256126404,0.4243575632572174,-0.024969330057501793,0.6185232400894165,0.40541768074035645,0.004401632584631443,0.5805912017822266,0.45479774475097656,-0.01933884806931019,0.6428298354148865,0.3706503212451935,0.028996385633945465,0.6018650531768799,0.4125238358974457,-0.0017149689374491572,0.6080189943313599,0.413625031709671,-0.0009500133455730975,0.613725483417511,0.4129067659378052,0.0008554384112358093,0.6206367015838623,0.4078159034252167,0.005812447518110275,0.5965968370437622,0.40965405106544495,-0.0012409430928528309,0.6120505928993225,0.3862292766571045,-0.004830436315387487,0.6050204038619995,0.38686901330947876,-0.005211278330534697,0.6182346343994141,0.3881269693374634,-0.0024015146773308516,0.6218687295913696,0.39186784625053406,0.00024898615083657205,0.6254855394363403,0.412392795085907,0.009393777698278427,0.589630663394928,0.5157999992370605,0.011427451856434345,0.6203920245170593,0.40270838141441345,0.006399039179086685,0.6416201591491699,0.4069087505340576,0.03517227619886398,0.6317188143730164,0.4053293764591217,0.014967515133321285,0.6042528748512268,0.44338396191596985,-0.0036401324905455112,0.5824690461158752,0.46980342268943787,-0.012330485507845879,0.5811919569969177,0.4752321243286133,-0.009319715201854706,0.5887496471405029,0.47253018617630005,-0.00843195989727974,0.5926642417907715,0.4753711223602295,-0.003233362454921007,0.5864887833595276,0.47607913613319397,-0.006632218137383461,0.5902933478355408,0.47750747203826904,-0.00191544892732054,0.5978842377662659,0.48919805884361267,0.008800646290183067,0.5806111097335815,0.4516998827457428,-0.02993169240653515,0.5818602442741394,0.44377681612968445,-0.032252486795186996,0.6316365599632263,0.38126590847969055,0.0019690794870257378,0.593870997428894,0.42273280024528503,-0.006461089476943016,0.592524528503418,0.4483288526535034,-0.01592235453426838,0.593101978302002,0.4437021315097809,-0.014561500400304794,0.6215952038764954,0.4429611563682556,0.0042551783844828606,0.5822252631187439,0.4333091080188751,-0.0296749509871006,0.6194791197776794,0.372357040643692,-0.009033521637320518,0.627074658870697,0.37494713068008423,-0.003934543579816818,0.6390601992607117,0.3555668592453003,0.01616879738867283,0.5926586985588074,0.3811315894126892,-0.014655397273600101,0.5986601114273071,0.39052119851112366,-0.003620732808485627,0.6026453375816345,0.48051780462265015,0.008794347755610943,0.6243800520896912,0.4778133034706116,0.05844224989414215,0.5881384611129761,0.45268669724464417,-0.013578067533671856,0.583802342414856,0.45481106638908386,-0.013628189451992512,0.5969481468200684,0.4813712239265442,0.008136381395161152,0.5953652262687683,0.4814549684524536,0.006490987725555897,0.630511999130249,0.3682752847671509,-0.001756764599122107,0.5924348831176758,0.4510505795478821,-0.01243686955422163,0.6083675026893616,0.37392085790634155,-0.012882767245173454,0.6097749471664429,0.36638781428337097,-0.014779006130993366,0.6180230379104614,0.3340913951396942,-0.008689600974321365,0.6347559690475464,0.36391890048980713,0.005756853148341179,0.6133743524551392,0.3504115343093872,-0.012300467118620872,0.634962260723114,0.3767112195491791,0.006518893409520388,0.6391374468803406,0.37620311975479126,0.016830559819936752,0.5819340944290161,0.47294777631759644,-0.011423018760979176,0.587629497051239,0.4745442569255829,-0.007707368582487106,0.5915641784667969,0.47652631998062134,-0.003017862094566226,0.586836576461792,0.453762948513031,-0.012098315171897411,0.596156895160675,0.48141834139823914,0.007264111191034317,0.593426525592804,0.4870726764202118,0.004631191026419401,0.5946364998817444,0.48149627447128296,0.0063949767500162125,0.5860605239868164,0.4511306881904602,-0.021675657480955124,0.5891336798667908,0.478023886680603,-0.0008852099417708814,0.5853860378265381,0.47688597440719604,-0.004173181485384703,0.5804470181465149,0.47645992040634155,-0.006664838641881943,0.5791447758674622,0.5080286860466003,0.0035749287344515324,0.5799179077148438,0.5055462121963501,-0.002991803688928485,0.5799634456634521,0.5008940100669861,-0.004555949941277504,0.5796735882759094,0.4964129626750946,-0.0040410845540463924,0.5791143178939819,0.493009090423584,-0.003711599623784423,0.587989091873169,0.4888560473918915,0.0013815863057971,0.5890868306159973,0.49008890986442566,0.0009857916738837957,0.5903176665306091,0.4921671450138092,0.0006672848830930889,0.5911399126052856,0.49461880326271057,0.0020870170556008816,0.5976928472518921,0.4694868326187134,-0.0019803030882030725,0.6361290216445923,0.4400952458381653,0.06261612474918365,0.5908962488174438,0.4860507547855377,0.004573703743517399,0.592228353023529,0.48636123538017273,0.004352290648967028,0.5820531249046326,0.45762699842453003,-0.013247356750071049,0.5905370116233826,0.454914391040802,-0.007702231407165527,0.5828699469566345,0.45628616213798523,-0.01365090161561966,0.5996768474578857,0.42755576968193054,-0.0038614992517977953,0.6090694665908813,0.43336132168769836,-0.0014015379128977656,0.5937895774841309,0.4468007981777191,-0.010970532894134521,0.6314235329627991,0.3431229293346405,0.0030057234689593315,0.6267717480659485,0.35489600896835327,-0.0038248298224061728,0.621932864189148,0.36465078592300415,-0.008941453881561756,0.593021035194397,0.4966773986816406,0.00685677258297801,0.5952380299568176,0.36955633759498596,-0.01783541589975357,0.5991417765617371,0.34883856773376465,-0.01720447838306427,0.6027828454971313,0.32892733812332153,-0.015595217235386372,0.6181327700614929,0.41123300790786743,0.003501481842249632,0.631319522857666,0.41808077692985535,0.01319955475628376,0.593202531337738,0.4071013033390045,-0.00079747149720788,0.6272578835487366,0.3947429955005646,0.005807708017528057,0.5903421640396118,0.41742682456970215,-0.008973319083452225,0.5897844433784485,0.44607746601104736,-0.02184777334332466,0.6358098983764648,0.4230286180973053,0.020527243614196777,0.6278811097145081,0.42424896359443665,0.008419817313551903,0.6209247708320618,0.4272465109825134,0.003053097752854228,0.6098416447639465,0.425846129655838,0.00