01943274401128292,0.6014861464500427,0.4221341609954834,-0.0016867174999788404,0.5952854752540588,0.41784968972206116,-0.003745453665032983,0.5839126706123352,0.4065283536911011,-0.016250547021627426,0.6333614587783813,0.4396265745162964,0.02047414518892765,0.6318882703781128,0.3925745487213135,0.008470818400382996,0.578478217124939,0.45523399114608765,-0.026902979239821434,0.5926567912101746,0.430766224861145,-0.008380613289773464,0.6428496241569519,0.40467607975006104,0.05420374497771263,0.5908199548721313,0.4131432771682739,-0.005209431983530521,0.5942874550819397,0.44673141837120056,-0.005183118395507336,0.6230301856994629,0.4024260640144348,0.007762805558741093,0.5902358889579773,0.440354585647583,-0.020129354670643806,0.6312112212181091,0.45874089002609253,0.06206008791923523,0.5928362011909485,0.40411603450775146,0.00022376862762030214,0.5864585638046265,0.436077743768692,-0.02599986642599106,0.6115292906761169,0.4966937303543091,0.030140001326799393,0.6093096137046814,0.503852367401123,0.041192714124917984,0.6368053555488586,0.44047775864601135,0.041541170328855515,0.6192922592163086,0.48686718940734863,0.03590637072920799,0.6407636404037476,0.3905571699142456,0.027481617406010628,0.5891849398612976,0.521833062171936,0.015570069663226604,0.5776468515396118,0.4564402997493744,-0.0190838985145092,0.5974183678627014,0.4365554749965668,-0.005649189930409193,0.6359027624130249,0.4067363739013672,0.02090338058769703,0.6132203936576843,0.4089460074901581,0.0008048115414567292,0.6081269383430481,0.40963324904441833,-0.0007643908029422164,0.5944159030914307,0.4880608022212982,0.0056898524053394794,0.6301136612892151,0.4551014304161072,0.023897511884570122,0.5794904828071594,0.530937135219574,0.017779866233468056,0.5943060517311096,0.5204628705978394,0.028026588261127472,0.6009231805801392,0.5135438442230225,0.033788420259952545,0.6028389930725098,0.40857353806495667,-0.001196106313727796,0.5977509617805481,0.40646129846572876,-0.0006204916862770915,0.5944598317146301,0.4051905870437622,0.00032598484540358186,0.635481595993042,0.39013704657554626,0.014207538217306137,0.5988739728927612,0.3979564905166626,-0.0022667916491627693,0.6044129729270935,0.39600521326065063,-0.0031007605139166117,0.6097827553749084,0.3961374759674072,-0.002643805928528309,0.6146975755691528,0.3977940082550049,-0.0008324501104652882,0.6175787448883057,0.39986109733581543,0.0013309461064636707,0.6440072059631348,0.3861407935619354,0.04276169091463089,0.6164368391036987,0.40729227662086487,0.0027731796726584435,0.5924193263053894,0.4657309949398041,-0.0060411132872104645,0.5882951617240906,0.45184987783432007,-0.015895036980509758,0.5824844837188721,0.4638434052467346,-0.011920253746211529,0.60350501537323,0.5063241720199585,0.026085758581757545,0.5963426828384399,0.5137919187545776,0.02129565365612507,0.5802438259124756,0.5274658799171448,0.010497921146452427,0.6167495846748352,0.49290794134140015,0.05035976320505142,0.5947602987289429,0.4015031158924103,-0.0008146124891936779,0.5866012573242188,0.4201945960521698,-0.01686527580022812,0.5874349474906921,0.5267030000686646,0.021892357617616653,0.6322738528251648,0.4574655294418335,0.04245975986123085,0.5840439796447754,0.49133065342903137,-0.0014396115439012647,0.5850796699523926,0.4937361478805542,-0.0017926832661032677,0.5858949422836304,0.49719080328941345,-0.0021334621123969555,0.5863162279129028,0.5012867450714111,-0.0006710489979013801,0.586962878704071,0.5034171342849731,0.004681695252656937,0.5932202935218811,0.47926974296569824,0.002522423630580306,0.5943905115127563,0.4787880480289459,0.002612485783174634,0.5954124927520752,0.47816523909568787,0.0024955237749964,0.6014143824577332,0.4743165671825409,0.0031719719991087914,0.6233615875244141,0.4595829248428345,0.012302604503929615,0.5870652794837952,0.41144686937332153,-0.012287044897675514,0.5902971625328064,0.39621496200561523,-0.004546629264950752,0.5929857492446899,0.39787957072257996,-0.002107486594468355,0.5921115875244141,0.4795430898666382,0.003159299958497286,0.6201529502868652,0.47699183225631714,0.023464979603886604,0.5862215161323547,0.3953377604484558,-0.011742142029106617,0.5884701013565063,0.509097158908844,0.008453723043203354,0.583150327205658,0.41605737805366516,-0.02126375399529934,0.5893591642379761,0.433003693819046,-0.015805231407284737,0.5798686146736145,0.5143651962280273,0.005677965935319662,0.6011382937431335,0.4925597310066223,0.012535075657069683,0.5986999273300171,0.4530445337295532,-0.002718550618737936,0.5951932072639465,0.501644492149353,0.010977215133607388,0.6125990152359009,0.45310312509536743,7.150662713684142e-05,0.6037333011627197,0.46098214387893677,-0.0001918328198371455,0.615458607673645,0.46505603194236755,0.006277226842939854,0.5805558562278748,0.5218672156333923,0.006948945112526417,0.5919772386550903,0.437112033367157,-0.011234639212489128,0.6039424538612366,0.49852725863456726,0.01859211176633835,0.5965989828109741,0.5071675777435303,0.015964794903993607,0.6066417098045349,0.48267966508865356,0.011467351578176022,0.6263423562049866,0.4677775502204895,0.027475666254758835,0.6123948097229004,0.48479440808296204,0.017097176983952522,0.6267471313476562,0.47290024161338806,0.041887570172548294,0.6071596145629883,0.46979784965515137,0.004023151472210884,0.589474618434906,0.4253953993320465,-0.012278902344405651,0.5878676176071167,0.44988730549812317,-0.022920925170183182,0.5906850099563599,0.4511178731918335,-0.01641126163303852,0.5861192345619202,0.44472959637641907,-0.027210939675569534,0.5957427620887756,0.38785120844841003,-0.0066533698700368404,0.6062345504760742,0.38205358386039734,-0.007310087792575359,0.6150645613670349,0.3812994360923767,-0.006276652216911316,0.6218538284301758,0.3833335340023041,-0.0033072750084102154,0.6260201930999756,0.38760295510292053,0.0006975132855586708,0.6268174648284912,0.4035944640636444,0.01044907420873642,0.6400051116943359,0.42376238107681274,0.03872092068195343,0.6224635243415833,0.4164140820503235,0.006506914272904396,0.616809070110321,0.41879698634147644,0.0031110721174627542,0.6090515851974487,0.41895219683647156,0.0005523371510207653,0.6014615893363953,0.41673240065574646,-0.001174146425910294,0.5955453515052795,0.41335538029670715,-0.0016816725255921483,0.5916569828987122,0.4101600646972656,-0.0025161446537822485,0.6398520469665527,0.4222365915775299,0.06027837097644806,0.5903374552726746,0.4525306820869446,-0.013410317711532116,0.5861985683441162,0.42797207832336426,-0.020697133615612984,0.584269642829895,0.4505951404571533,-0.02726650796830654,0.5811581611633301,0.4538987874984741,-0.024648481979966164,0.5840956568717957,0.4516342878341675,-0.024429989978671074,0.5889051556587219,0.45435380935668945,-0.011190226301550865,0.5801532864570618,0.4547478258609772,-0.026103826239705086,0.5792953968048096,0.45594874024391174,-0.01919661834836006,0.5911259651184082,0.4040904939174652,-0.0006503060576505959,0.5888333320617676,0.40524429082870483,-0.003929185215383768,0.5876646637916565,0.4063846468925476,-0.0075340052135288715,0.6191830635070801,0.40137654542922974,0.003579463344067335,0.6238343715667725,0.39621520042419434,0.00393133657053113,0.5483550429344177,0.39530298113822937,-0.0013904612278565764,0.5544242262840271,0.39614999294281006,-0.0013904612278565764,0.5491217970848083,0.3878290057182312,-0.0013904612278565764,0.5421834588050842,0.39438769221305847,-0.0013904612278565764,0.5475696325302124,0.4026995897293091,-0.0013904612278565764,0.6064482927322388,0.4008234739303589,0.00047496348270215094,0.6123465895652771,0.4012777805328369,0.00047496348270215094,0.606691837310791,0.393610417842865,0.00047496348270215094,0.6006348729133606,0.4003359079360962,0.00047496348270215094,0.6062414646148682,0.4080473482608795,0.00047496348270215094
466.6666666666666,0.575905978679657,0.468519002199173,-0.011944171041250229,0.5774691700935364,0.4500117897987366,-0.029186245054006577,0.5764215588569641,0.456071674823761,-0.013954379595816135,0.5744267702102661,0.42173659801483154,-0.024708464741706848,0.5780805945396423,0.4418240189552307,-0.03182055056095123,0.5787017345428467,0.4305441975593567,-0.03062449023127556,0.5800879597663879,0.4025016129016876,-0.0187053382396698,0.5354920029640198,0.3970249891281128,0.0011528965551406145,0.581637442111969,0.3784812390804291,-0.017077233642339706,0.5825455188751221,0.3665676712989807,-0.019619004800915718,0.5855361223220825,0.32465991377830505,-0.01917761005461216,0.5757049322128296,0.47083112597465515,-0.010942102409899235,0.5754590034484863,0.4728813171386719,-0.008928965777158737,0.5752625465393066,0.4740526080131531,-0.00609240448102355,0.5744180679321289,0.4880167543888092,-0.004419612232595682,0.5742888450622559,0.49164891242980957,-0.004695937503129244,0.5740122199058533,0.49607038497924805,-0.005192636977881193,0.5736551284790039,0.5006444454193115,-0.00348635483533144,0.5727614164352417,0.5027612447738647,0.002946159802377224,0.5770655274391174,0.45366328954696655,-0.025984611362218857,0.5719127655029297,0.45217251777648926,-0.018486468121409416,0.5168882012367249,0.3534262180328369,0.023014042526483536,0.5531365871429443,0.4056090712547302,-0.003809657646343112,0.546972930431366,0.4057038128376007,-0.0033283554948866367,0.5410609245300293,0.40417659282684326,-0.0018057749839499593,0.5328798890113831,0.3982333540916443,0.0025216375943273306,0.5583314895629883,0.40381595492362976,-0.0029522101394832134,0.5469141006469727,0.37823086977005005,-0.007590594235807657,0.5533820390701294,0.38080015778541565,-0.007552614901214838,0.5405117869377136,0.37824195623397827,-0.005468757823109627,0.535904049873352,0.3812059164047241,-0.0030152229592204094,0.5283949971199036,0.40086427330970764,0.0059090969152748585,0.5526068806648254,0.5085983276367188,0.010343505069613457,0.5334872603416443,0.39490440487861633,0.0029503710102289915,0.5125726461410522,0.38993364572525024,0.029813552275300026,0.5230100750923157,0.392133504152298,0.010832326486706734,0.5483344793319702,0.4354347586631775,-0.004757498856633902,0.5680179595947266,0.46597403287887573,-0.011564305983483791,0.5681190490722656,0.47154250741004944,-0.008301829919219017,0.5601144433021545,0.4672175645828247,-0.00815640576183796,0.5546906590461731,0.4692348837852478,-0.0035528726875782013,0.5617445707321167,0.4711865782737732,-0.006094440817832947,0.5567889213562012,0.4717307984828949,-0.0019175374181941152,0.5481778383255005,0.481195867061615,0.007548896595835686,0.5730151534080505,0.4492121934890747,-0.028864027932286263,0.5729357004165649,0.44117191433906555,-0.03130771219730377,0.5285860300064087,0.36615803837776184,-0.002082264982163906,0.5616841912269592,0.4173654615879059,-0.007386494893580675,0.560492217540741,0.4431740939617157,-0.01604652777314186,0.5603129267692566,0.4384618401527405,-0.014821265824139118,0.5300858616828918,0.4310814142227173,0.0019695477094501257,0.573728084564209,0.4307209253311157,-0.02908593788743019,0.5431133508682251,0.3586580157279968,-0.012008192017674446,0.5347901582717896,0.3601965010166168,-0.0074232472106814384,0.5241760611534119,0.3396475613117218,0.010570034384727478,0.5683797597885132,0.37357115745544434,-0.016008177772164345,0.5586654543876648,0.38582324981689453,-0.005689424462616444,0.5443586707115173,0.4724007546901703,0.007283524144440889,0.517269492149353,0.4644782543182373,0.054769426584243774,0.5642139911651611,0.44835543632507324,-0.01346195861697197,0.5683480501174927,0.4513995945453644,-0.012969166971743107,0.5480859279632568,0.47427859902381897,0.0069018821232020855,0.5496317148208618,0.4745018780231476,0.005437511019408703,0.5322922468185425,0.3527337908744812,-0.005702928174287081,0.5598973631858826,0.44582363963127136,-0.012563164345920086,0.5540055632591248,0.3623083829879761,-0.015079470351338387,0.5539488196372986,0.3542698621749878,-0.017147451639175415,0.5505583882331848,0.3240773379802704,-0.01249398197978735,0.5283752679824829,0.3488522171974182,0.0009585715015418828,0.5530934929847717,0.3409210443496704,-0.015434042550623417,0.5256466269493103,0.3609902262687683,0.0019529148703441024,0.5211824774742126,0.35985809564590454,0.011530294083058834,0.5679168701171875,0.4691409468650818,-0.010523219592869282,0.5609016418457031,0.46944156289100647,-0.007284038234502077,0.5556817650794983,0.4705876111984253,-0.003134443424642086,0.5652729272842407,0.4497223496437073,-0.011788721196353436,0.5488578081130981,0.4743954837322235,0.006154712755233049,0.5514929890632629,0.47967666387557983,0.0035887311678379774,0.5503593683242798,0.4746180772781372,0.00536675751209259,0.5670119524002075,0.44732534885406494,-0.021331025287508965,0.5577840209007263,0.4724316895008087,-0.0008035774226300418,0.562609851360321,0.4722040593624115,-0.003578808857128024,0.5685045123100281,0.4728747010231018,-0.005617054179310799,0.5649459362030029,0.5013006329536438,0.003058292903006077,0.5656235814094543,0.4987207353115082,-0.003325291210785508,0.5663177967071533,0.49418967962265015,-0.0047572460025548935,0.5671061873435974,0.48982179164886475,-0.004202652722597122,0.5678531527519226,0.4865817427635193,-0.0039023126009851694,0.5575838088989258,0.4815402925014496,0.0005768912378698587,0.5564584732055664,0.48274701833724976,0.00016173411859199405,0.5549777746200562,0.4847356379032135,-0.00025324124726466835,0.5537828207015991,0.4870827794075012,0.0010647239396348596,0.5515180230140686,0.46286311745643616,-0.0026360219344496727,0.5110851526260376,0.42393603920936584,0.05761349946260452,0.5767747163772583,0.45490914583206177,-0.01831945776939392,0.5541863441467285,0.4787565767765045,0.0035443748347461224,0.5528513789176941,0.4790436923503876,0.0033438128884881735,0.5697588920593262,0.4545224905014038,-0.012625134550035,0.5611245632171631,0.4500507116317749,-0.007688448298722506,0.5691179037094116,0.45301446318626404,-0.012968942523002625,0.555044949054718,0.42077258229255676,-0.005033197812736034,0.5447221398353577,0.4244018793106079,-0.0028993464075028896,0.5589883923530579,0.4412880837917328,-0.011296900920569897,0.5349080562591553,0.32944270968437195,-0.001829649438150227,0.5384964346885681,0.34186601638793945,-0.007893916219472885,0.5417868494987488,0.3504943549633026,-0.012232904322445393,0.5522509813308716,0.4888037145137787,0.005694791674613953,0.5679978728294373,0.36086955666542053,-0.019405478611588478,0.5676689147949219,0.34309813380241394,-0.019412096589803696,0.566841185092926,0.32288438081741333,-0.01830895245075226,0.5357434153556824,0.4017137885093689,0.0005036738584749401,0.5221123099327087,0.4045223295688629,0.009436645545065403,0.5616052746772766,0.40200743079185486,-0.002451451728120446,0.5297313332557678,0.3825266659259796,0.001973888371139765,0.566176176071167,0.4129825830459595,-0.009745483286678791,0.563980221748352,0.4416044354438782,-0.021698858588933945,0.5172271132469177,0.4077293872833252,0.01632467471063137,0.5254368185997009,0.4108580946922302,0.005121000576764345,0.5326704978942871,0.41508805751800537,0.00042427011067047715,0.544026255607605,0.4164028465747833,-0.0017022679094225168,0.5527496933937073,0.414956271648407,-0.003191407071426511,0.559394896030426,0.4123537242412567,-0.004922216758131981,0.5746209621429443,0.4037614166736603,-0.0166217852383852,0.5171678066253662,0.42489680647850037,0.016767900437116623,0.5255897641181946,0.3786168098449707,0.004227491561323404,0.5743582844734192,0.4530634582042694,-0.025780897587537766,0.5619717240333557,0.4256249666213989,-0.009056373499333858,0.5102748870849609,0.38702628016471863,0.04822710156440735,0.5645720958709717,0.40887725353240967,-0.006226269528269768,0.558139443397522,0.4410546123981476,-0.005693920888006687,0.5311890244483948,0.39243456721305847,0.004132000729441643,0.564037024974823,0.43585699796676636,-0.020145347341895103,0.5131114721298218,0.4438909590244293,0.05766284093260765,0.5616429448127747,0.3998929262161255,-0.0016640096437186003,0.5688050389289856,0.43252313137054443,-0.025698965415358543,0.530295193195343,0.4862683117389679,0.027659105136990547,0.5306949615478516,0.49373307824134827,0.03876388445496559,0.511753261089325,0.4247590899467468,0.03705115243792534,0.5227707624435425,0.4749123454093933,0.03301703557372093,0.5165270566940308,0.3737879693508148,0.022045383229851723,0.551969051361084,0.5146276354789734,0.014593805186450481,0.5746992230415344,0.4543420970439911,-0.01802930422127247,0.5562070608139038,0.43025097250938416,-0.006472695153206587,0.5183886289596558,0.39232462644577026,0.016301680356264114,0.541980504989624,0.4003838300704956,-0.0020149366464465857,0.5475351214408875,0.40155088901519775,-0.0032522031106054783,0.5503184199333191,0.48057493567466736,0.004608259070664644,0.5176793336868286,0.4410635828971863,0.020634206011891365,0.5609930753707886,0.5248996019363403,0.017416223883628845,0.5462512969970703,0.5125337243080139,0.0264807790517807,0.539421558380127,0.5048083662986755,0.031786784529685974,0.5840257406234741,0.3456633687019348,-0.020261110737919807,0.5711563229560852,0.5275083780288696,0.01636841893196106,0.5526763200759888,0.40144312381744385,-0.0034102723002433777,0.557390034198761,0.4004417955875397,-0.002635761396959424,0.5602594614028931,0.39998194575309753,-0.0015938180731609464,0.5218279361724854,0.37534254789352417,0.0094804922118783,0.5566571354866028,0.39851778745651245,-0.004469199571758509,0.5514700412750244,0.39856860041618347,-0.005507903639227152,0.5465109944343567,0.3982946574687958,-0.005321312230080366,0.5413543581962585,0.39736589789390564,-0.003792078932747245,0.5376450419425964,0.39640772342681885,-0.001864778925664723,0.5125032663345337,0.36842623353004456,0.03661763295531273,0.5381309390068054,0.3987082242965698,-0.0002938680991064757,0.5759229063987732,0.46153220534324646,-0.011857953853905201,0.5577446222305298,0.4603620767593384,-0.006265037693083286,0.5643466711044312,0.44749677181243896,-0.015711035579442978,0.5684147477149963,0.4607017934322357,-0.011410001665353775,0.5807557702064514,0.39033272862434387,-0.01597515679895878,0.5381045341491699,0.4972023069858551,0.024095529690384865,0.545068621635437,0.5056951642036438,0.019807515665888786,0.5606434345245361,0.5215611457824707,0.010167007334530354,0.5235176086425781,0.481216698884964,0.04746265709400177,0.5600696206092834,0.3991203308105469,-0.0028157879132777452,0.5701654553413391,0.41664770245552063,-0.017148500308394432,0.5713952779769897,0.5239709615707397,0.009371965192258358,0.5531086325645447,0.5195858478546143,0.020869148895144463,0.5134019255638123,0.4427507519721985,0.03846370801329613,0.5622755885124207,0.4842890202999115,-0.001968987286090851,0.561119794845581,0.4866058826446533,-0.002378168050199747,0.559928297996521,0.4899316132068634,-0.002819100394845009,0.5589680075645447,0.4939042925834656,-0.0014645109185948968,0.5576654672622681,0.49588343501091003,0.003746566129848361,0.5526401996612549,0.47282886505126953,0.0020009255968034267,0.5515366196632385,0.47220268845558167,0.0019130951259285212,0.5506161451339722,0.47142645716667175,0.0016633471241220832,0.5466850399971008,0.46672800183296204,0.001973423408344388,0.5247721076011658,0.44714096188545227,0.00989923533052206,0.5705254077911377,0.40784597396850586,-0.01285343524068594,0.5667643547058105,0.39207136631011963,-0.005969716235995293,0.5630733966827393,0.3936752676963806,-0.003915208391845226,0.5537186861038208,0.47321826219558716,0.002653804374858737,0.5246050357818604,0.46507927775382996,0.020828383043408394,0.5724222660064697,0.3916996419429779,-0.012692593969404697,0.5548326969146729,0.5019536018371582,0.007433585822582245,0.5791506171226501,0.4211832880973816,-0.0264730304479599,0.5744498372077942,0.41336914896965027,-0.02128547802567482,0.5795812010765076,0.41240763664245605,-0.022504188120365143,0.5655641555786133,0.4286510944366455,-0.0160119216889143,0.571829080581665,0.5180778503417969,0.005494510754942894,0.5722995400428772,0.5100200176239014,0.0042840586975216866,0.5630825757980347,0.5082186460494995,0.005084589589387178,0.5436766147613525,0.48420250415802,0.010964547283947468,0.552602231502533,0.4462864398956299,-0.003450486110523343,0.5487940311431885,0.4938965439796448,0.009663242846727371,0.5380005240440369,0.44314372539520264,-0.0014854120090603828,0.5461448431015015,0.4529299736022949,-0.0012737588258460164,0.5326666235923767,0.454343318939209,0.004333745688199997,0.5612702965736389,0.5159058570861816,0.006423532962799072,0.5620036721229553,0.43210989236831665,-0.011645432561635971,0.5394710302352905,0.4895363450050354,0.016733547672629356,0.5462085604667664,0.4991998076438904,0.014524465426802635,0.5392763018608093,0.47366946935653687,0.009668578393757343,0.5192437767982483,0.45456403493881226,0.02440735325217247,0.532255232334137,0.4744497835636139,0.014898983761668205,0.5166336894035339,0.45941153168678284,0.038404062390327454,0.5409554839134216,0.460915207862854,0.002603205619379878,0.5661884546279907,0.42106300592422485,-0.012789051979780197,0.5654468536376953,0.4457525908946991,-0.02264321781694889,0.5620237588882446,0.44629186391830444,-0.016311589628458023,0.5682405233383179,0.44116681814193726,-0.026623575016856194,0.562758207321167,0.3818635940551758,-0.00849655456840992,0.5537136793136597,0.37328779697418213,-0.009650634601712227,0.5454341769218445,0.3702395260334015,-0.009083682671189308,0.5383121371269226,0.3708125948905945,-0.006516175344586372,0.5328356623649597,0.3747056722640991,-0.002882524859160185,0.5277932286262512,0.39215517044067383,0.006620883475989103,0.5113145112991333,0.4072316288948059,0.033724475651979446,0.5311495661735535,0.405225545167923,0.0033540395088493824,0.5373601913452148,0.4085844159126282,0.0004681727150455117,0.5453214049339294,0.41037604212760925,-0.0015733103500679135,0.5530523657798767,0.40987855195999146,-0.0029907545540481806,0.5591688752174377,0.4078483283519745,-0.0030849729664623737,0.5633523464202881,0.40569356083869934,-0.003790677757933736,0.5103441476821899,0.40515977144241333,0.05470224469900131,0.5619009733200073,0.447767436504364,-0.013345059007406235,0.5698205232620239,0.42446616291999817,-0.020701825618743896,0.5692660212516785,0.4473438858985901,-0.026556339114904404,0.571665346622467,0.4512009918689728,-0.023712078109383583,0.5690491795539856,0.4483141303062439,-0.023791491985321045,0.5629990100860596,0.4498882591724396,-0.010998813435435295,0.5726767778396606,0.45225790143013,-0.025053134188055992,0.5730492472648621,0.4535672664642334,-0.018234197050333023,0.5639005303382874,0.3995705842971802,-0.0022648745216429234,0.56687331199646,0.40148141980171204,-0.00512932101264596,0.5687890648841858,0.4029788374900818,-0.008370256051421165,0.5352469682693481,0.3956063985824585,0.0002645077183842659,0.5324184894561768,0.3854788541793823,0.0004403365892358124,0.5835959911346436,0.4227445721626282,-0.02434355393052101,0.6209953427314758,0.40489330887794495,0.0038017029874026775,0.5817940831184387,0.4530889391899109,-0.018180999904870987,0.643091082572937,0.36853674054145813,0.027290252968668938,0.6025219559669495,0.408614844083786,-0.0021326406858861446,0.6085538268089294,0.41048911213874817,-0.001287696068175137,0.6144582033157349,0.41060638427734375,0.0005539173143915832,0.622839093208313,0.4064708948135376,0.005310958717018366,0.5978062152862549,0.4053284525871277,-0.001657643006183207,0.6136102676391602,0.3849409520626068,-0.005462265573441982,0.6068355441093445,0.3857071101665497,-0.005872983019798994,0.6196746230125427,0.38643985986709595,-0.002983891172334552,0.6233479976654053,0.3900815546512604,-0.00034935996518470347,0.6264090538024902,0.40989670157432556,0.00893152505159378,0.590988278388977,0.5124680399894714,0.011592917144298553,0.6231779456138611,0.4032732844352722,0.0057130842469632626,0.6421210765838623,0.40489068627357483,0.03399387747049332,0.6321194171905518,0.4017971456050873,0.014250599779188633,0.6052042245864868,0.4417232871055603,-0.0030591136310249567,0.5836007595062256,0.4675956666469574,-0.011117328889667988,0.5824178457260132,0.4729641079902649,-0.007900784723460674,0.590358555316925,0.4701707363128662,-0.0072434269823133945,0.5946642756462097,0.4729866087436676,-0.002270255470648408,0.5880531668663025,0.4737643003463745,-0.005308529827743769,0.5922316312789917,0.4751250445842743,-0.0008339500636793673,0.5985173583030701,0.48626071214675903,0.009180857799947262,0.5818407535552979,0.45009568333625793,-0.028606800362467766,0.5830544233322144,0.4422169029712677,-0.03102174960076809,0.6326578855514526,0.37730979919433594,0.0011421513045206666,0.5949263572692871,0.42106714844703674,-0.006249020341783762,0.5934545993804932,0.4466387629508972,-0.014929639175534248,0.5940374135971069,0.4420519769191742,-0.013689350336790085,0.6224842667579651,0.4413413405418396,0.00476114870980382,0.5834324955940247,0.4317249059677124,-0.02871883660554886,0.6208993792533875,0.36881422996520996,-0.009781530126929283,0.6283291578292847,0.37120118737220764,-0.004663389176130295,0.6393271684646606,0.3536956012248993,0.01440015435218811,0.5945689082145691,0.37808680534362793,-0.015266436152160168,0.6007931232452393,0.38890889286994934,-0.004338586702942848,0.6033428311347961,0.47833994030952454,0.009309668093919754,0.6260143518447876,0.4761068820953369,0.05878720059990883,0.5891144871711731,0.4509124457836151,-0.012625581584870815,0.5848534107208252,0.45308053493499756,-0.012541599571704865,0.5995895862579346,0.47877466678619385,0.008650794625282288,0.5979554057121277,0.478776752948761,0.0070021445862948895,0.6316213607788086,0.3639124035835266,-0.0027217338792979717,0.5933130979537964,0.44932276010513306,-0.011471456848084927,0.6101033687591553,0.3708283007144928,-0.013557584024965763,0.6115018725395203,0.3628997206687927,-0.015554940328001976,0.6186683773994446,0.3326130509376526,-0.010408710688352585,0.63515305519104,0.36185142397880554,0.004321386571973562,0.6142125129699707,0.3486323654651642,-0.013566753827035427,0.6358233094215393,0.3722066283226013,0.005430942866951227,0.6394819021224976,0.37404388189315796,0.015309604816138744,0.5831208825111389,0.47069236636161804,-0.01010166946798563,0.5892205238342285,0.47222137451171875,-0.0064485399052500725,0.5935360789299011,0.474143385887146,-0.00197700341232121,0.5878202319145203,0.45201224088668823,-0.011105844751000404,0.5987765789031982,0.4787791967391968,0.007790963165462017,0.5959277153015137,0.4835766851902008,0.004954776726663113,0.597209632396698,0.4787822365760803,0.006895036436617374,0.5871942043304443,0.4493677318096161,-0.02055581659078598,0.5910380482673645,0.475639283657074,0.00023907143622636795,0.5869305729866028,0.474579393863678,-0.0028165262192487717,0.5816831588745117,0.47418543696403503,-0.005198032595217228,0.5803412199020386,0.5029109120368958,0.003454339224845171,0.5814184546470642,0.5001807808876038,-0.002871287288144231,0.5814341306686401,0.49554288387298584,-0.0042892866767942905,0.581178605556488,0.4910680055618286,-0.003749523777514696,0.580698549747467,0.48772796988487244,-0.003474556840956211,0.5902143120765686,0.48446229100227356,0.00161306734662503,0.5912715196609497,0.4858112335205078,0.001209248206578195,0.5925079584121704,0.4880184829235077,0.0008417892386205494,0.5933345556259155,0.49054616689682007,0.0022463062778115273,0.5984174013137817,0.46772247552871704,-0.0011620958102867007,0.6368541717529297,0.43809738755226135,0.06199050694704056,0.5933464169502258,0.4822732210159302,0.004871264100074768,0.5946834087371826,0.4827481806278229,0.004653134848922491,0.5830855369567871,0.4559355080127716,-0.012216484174132347,0.5914092063903809,0.4532073736190796,-0.006842288188636303,0.5839136242866516,0.4545784592628479,-0.012560956180095673,0.6006330251693726,0.42588376998901367,-0.0035472032614052296,0.6099682450294495,0.43172043561935425,-0.0009441210422664881,0.5946704745292664,0.4451119303703308,-0.010125847533345222,0.63180011510849,0.3414621651172638,0.0012422263389453292,0.6273143887519836,0.3529338836669922,-0.005188094452023506,0.6233306527137756,0.3606875538825989,-0.00987427867949009,0.5938108563423157,0.49302902817726135,0.007048196624964476,0.5971348285675049,0.3662838637828827,-0.018609941005706787,0.6002209782600403,0.3471786677837372,-0.018424125388264656,0.6037547588348389,0.32750940322875977,-0.01724924147129059,0.6196876764297485,0.40942761301994324,0.0031441866885870695,0.631359338760376,0.4146253168582916,0.012782976031303406,0.5950191020965576,0.40282320976257324,-0.0012881607981398702,0.6285588145256042,0.39207834005355835,0.005033141002058983,0.5914613008499146,0.415795236825943,-0.008826968260109425,0.5908271670341492,0.44443053007125854,-0.020783213898539543,0.6364461183547974,0.42125532031059265,0.020120766013860703,0.627825140953064,0.42136991024017334,0.008278406225144863,0.6208988428115845,0.42476335167884827,0.0030613895505666733,0.6101217865943909,0.423176109790802,0.00027906656032428145,0.