6021678447723389,0.41912642121315,-0.0017013311153277755,0.5964750051498413,0.41493406891822815,-0.003758154809474945,0.5851126313209534,0.40495964884757996,-0.016238845884799957,0.6342289447784424,0.43796268105506897,0.020520245656371117,0.6326311230659485,0.38895922899246216,0.007628950290381908,0.5797175168991089,0.4535580575466156,-0.025571787729859352,0.5937040448188782,0.4291190207004547,-0.00792474951595068,0.6431505084037781,0.40242522954940796,0.05274498835206032,0.5923643112182617,0.4105645716190338,-0.0053167929872870445,0.5951789021492004,0.44503557682037354,-0.004557410720735788,0.6254422664642334,0.4010677635669708,0.007050683256238699,0.5912831425666809,0.43875667452812195,-0.019211390987038612,0.6323097348213196,0.4569515287876129,0.06195495277643204,0.5952164530754089,0.4006652235984802,-0.00042930798372253776,0.5875920653343201,0.43450456857681274,-0.025048907846212387,0.6133545637130737,0.4948909282684326,0.030486049130558968,0.6112480759620667,0.5020408630371094,0.041826531291007996,0.6377780437469482,0.43874433636665344,0.04117012768983841,0.6212373971939087,0.485272079706192,0.036325301975011826,0.6411648392677307,0.3884427547454834,0.026083096861839294,0.5906804800033569,0.5185093283653259,0.015931373462080956,0.5788757801055908,0.4547397792339325,-0.01790400967001915,0.5983693599700928,0.4349110424518585,-0.005122131668031216,0.6360280513763428,0.40227654576301575,0.020082658156752586,0.6144692897796631,0.40676409006118774,0.0003116512671113014,0.608919620513916,0.40638959407806396,-0.0012304889969527721,0.5969445705413818,0.48465532064437866,0.006067828740924597,0.6313206553459167,0.4535558223724365,0.024264296516776085,0.581081211566925,0.5268416404724121,0.0182179044932127,0.5957561731338501,0.5174983143806458,0.028448117896914482,0.6025729775428772,0.5111953020095825,0.034279994666576385,0.6037361025810242,0.4046313166618347,-0.0016991188749670982,0.5991283655166626,0.402082234621048,-0.0011826858390122652,0.5964339375495911,0.4009818136692047,-0.0002825958072207868,0.636063814163208,0.3856795132160187,0.013165866024792194,0.6003236174583435,0.4011899530887604,-0.0029431418515741825,0.6055043339729309,0.40330588817596436,-0.0037358198314905167,0.6107457280158997,0.4046521484851837,-0.0032387441024184227,0.615919291973114,0.4047643542289734,-0.001433042110875249,0.619326114654541,0.40439873933792114,0.0006750480970367789,0.6442788243293762,0.38393649458885193,0.04110858961939812,0.6182956099510193,0.4060102105140686,0.0022301250137388706,0.5931664705276489,0.46403855085372925,-0.005104663781821728,0.589301586151123,0.4500711262226105,-0.014909936115145683,0.5833888649940491,0.46227243542671204,-0.010930255055427551,0.6050739884376526,0.5040731430053711,0.02639820985496044,0.5978636145591736,0.5111077427864075,0.02163119986653328,0.5818302035331726,0.5236206650733948,0.010867484845221043,0.6187396049499512,0.49123436212539673,0.051089853048324585,0.5969104766845703,0.40043890476226807,-0.0014604555908590555,0.5877612233161926,0.4185868203639984,-0.016519568860530853,0.5888918042182922,0.5231097340583801,0.02231111377477646,0.633615255355835,0.45583677291870117,0.04246872663497925,0.5859391093254089,0.4863983392715454,-0.001192778698168695,0.5868922472000122,0.4888731837272644,-0.0015531237004324794,0.5876966118812561,0.49237847328186035,-0.001976565457880497,0.58811354637146,0.4965103268623352,-0.0005856503266841173,0.5878787040710449,0.4989268183708191,0.004731812980026007,0.595554769039154,0.47677987813949585,0.003374450607225299,0.5967655181884766,0.47632840275764465,0.003425548318773508,0.5978112816810608,0.4757227301597595,0.0032702877651900053,0.6021422147750854,0.4723975360393524,0.003822935977950692,0.6246446371078491,0.4580344557762146,0.012965165078639984,0.5882347822189331,0.4098602533340454,-0.01221899688243866,0.5923650860786438,0.39313381910324097,-0.00512540340423584,0.5952187776565552,0.3948576748371124,-0.0027587758377194405,0.5943728089332581,0.47702687978744507,0.00399738596752286,0.621781051158905,0.47542041540145874,0.023971181362867355,0.587813675403595,0.3928705155849457,-0.012178147211670876,0.5896497368812561,0.5054721236228943,0.008482275530695915,0.5843557715415955,0.41444703936576843,-0.020964916795492172,0.5904324650764465,0.4313918352127075,-0.015175546519458294,0.5812220573425293,0.5100369453430176,0.005567457992583513,0.6021519303321838,0.4902162253856659,0.012844403274357319,0.5996199250221252,0.45132821798324585,-0.002038667444139719,0.5962292551994324,0.49872878193855286,0.011133062653243542,0.6137228608131409,0.4514421820640564,0.000709561922121793,0.6047681570053101,0.45924609899520874,0.0004912621225230396,0.6168131232261658,0.46345335245132446,0.006844391580671072,0.5820332765579224,0.5179746747016907,0.007069219835102558,0.5929816961288452,0.4354752004146576,-0.010605075396597385,0.605261504650116,0.4963034689426422,0.018909677863121033,0.5979350209236145,0.5044870376586914,0.01619366556406021,0.6077266931533813,0.4808064103126526,0.011968557722866535,0.627829372882843,0.466280072927475,0.02793416753411293,0.6138779520988464,0.48301199078559875,0.01757075823843479,0.6284704208374023,0.47133907675743103,0.04220309481024742,0.6082932353019714,0.4680911600589752,0.0046942043118178844,0.5905900001525879,0.42377787828445435,-0.011878715828061104,0.5889648199081421,0.44815850257873535,-0.02179725654423237,0.591638445854187,0.44938018918037415,-0.015369648113846779,0.5872626304626465,0.4431265890598297,-0.025974635034799576,0.597942054271698,0.38531753420829773,-0.007337245624512434,0.608081579208374,0.3797008693218231,-0.007982500828802586,0.616611659526825,0.3786505162715912,-0.006955826189368963,0.6232151389122009,0.38046491146087646,-0.003948093391954899,0.6274145841598511,0.38477763533592224,1.2511831300798804e-05,0.6283050179481506,0.40118467807769775,0.009736835025250912,0.640691876411438,0.4218965470790863,0.03794153779745102,0.6234022974967957,0.41413724422454834,0.0061715408228337765,0.6172738671302795,0.4163379669189453,0.002913567004725337,0.6094784736633301,0.4160034954547882,0.0004209510807413608,0.6022090315818787,0.413226842880249,-0.0014357634354382753,0.5968371033668518,0.4095684289932251,-0.0019036055309697986,0.5933558344841003,0.40660804510116577,-0.00282859755679965,0.6402794122695923,0.4200373888015747,0.05916950851678848,0.5912596583366394,0.4507858157157898,-0.012419283390045166,0.587353527545929,0.42637500166893005,-0.02006452903151512,0.5854496955871582,0.44892269372940063,-0.026025667786598206,0.5823633074760437,0.4521943926811218,-0.023389598354697227,0.5852733254432678,0.4499146044254303,-0.023238688707351685,0.5898223519325256,0.4526222050189972,-0.010234721004962921,0.5813722610473633,0.4530571699142456,-0.024791553616523743,0.5805057883262634,0.45424070954322815,-0.018030833452939987,0.5933564305305481,0.40007704496383667,-0.001227312721312046,0.5908225178718567,0.4019775092601776,-0.004346453119069338,0.5893805623054504,0.40403038263320923,-0.007726942654699087,0.621492326259613,0.4038692116737366,0.0029042200185358524,0.625654935836792,0.39446887373924255,0.0032691757660359144,0.5457742810249329,0.4000875949859619,-0.002141759730875492,0.5515727400779724,0.40099284052848816,-0.002141759730875492,0.5463219881057739,0.39268267154693604,-0.002141759730875492,0.5399740934371948,0.3991301655769348,-0.002141759730875492,0.5452555418014526,0.4071977734565735,-0.002141759730875492,0.6104434132575989,0.40275701880455017,-0.00012497308489400893,0.6153949499130249,0.4030925929546356,-0.00012497308489400893,0.6104941368103027,0.39609307050704956,-0.00012497308489400893,0.6054926514625549,0.4023228585720062,-0.00012497308489400893,0.6103627681732178,0.4092366695404053,-0.00012497308489400893
499.9999999999999,0.5755784511566162,0.46810707449913025,-0.011958517134189606,0.576962947845459,0.44998496770858765,-0.02904479205608368,0.5759356617927551,0.4561101198196411,-0.013881932012736797,0.5738452672958374,0.421225368976593,-0.024482600390911102,0.57756507396698,0.44171708822250366,-0.03165598586201668,0.5781635046005249,0.43024036288261414,-0.03043748252093792,0.5795478820800781,0.40168076753616333,-0.018464602530002594,0.535453736782074,0.3978200852870941,0.0015091858804225922,0.5810750722885132,0.3778775930404663,-0.01679392345249653,0.581977128982544,0.3660513162612915,-0.01927964761853218,0.5850474238395691,0.3245319724082947,-0.018583787605166435,0.5753485560417175,0.47066381573677063,-0.010943403467535973,0.5751024484634399,0.4730302095413208,-0.008921424858272076,0.5749163031578064,0.47442713379859924,-0.0060433195903897285,0.5740375518798828,0.488256573677063,-0.00476643443107605,0.5738562345504761,0.49210450053215027,-0.005029203370213509,0.5735388398170471,0.4967016577720642,-0.005576950032263994,0.5731726288795471,0.5013929009437561,-0.003965210169553757,0.5721573233604431,0.5028529167175293,0.0023856861516833305,0.5765677690505981,0.45365023612976074,-0.025857288390398026,0.5712389945983887,0.45206037163734436,-0.01834448054432869,0.5173747539520264,0.3531709909439087,0.02358056604862213,0.5529984831809998,0.40619948506355286,-0.0034371735528111458,0.5468075275421143,0.4063222408294678,-0.002971915528178215,0.5409209728240967,0.4047829508781433,-0.0014631208032369614,0.5328326225280762,0.39893850684165955,0.002851319732144475,0.5582504868507385,0.40439867973327637,-0.0026396180037409067,0.5468917489051819,0.37858545780181885,-0.00717359920963645,0.5533538460731506,0.3810926079750061,-0.007139561232179403,0.5404940843582153,0.37871578335762024,-0.005090764258056879,0.535862386226654,0.3817865252494812,-0.0026516965590417385,0.5283422470092773,0.40137988328933716,0.006195880006998777,0.5517096519470215,0.5090612769126892,0.0098548773676157,0.5334623456001282,0.3956378102302551,0.0032775222789496183,0.5128356218338013,0.38952940702438354,0.030055277049541473,0.5229935050010681,0.3927127718925476,0.011116674169898033,0.5480648875236511,0.43513476848602295,-0.004515695385634899,0.5675702691078186,0.4653327763080597,-0.011549951508641243,0.5677008032798767,0.471524715423584,-0.008264821954071522,0.559623122215271,0.46643322706222534,-0.008133088238537312,0.5542678236961365,0.46847081184387207,-0.003607578109949827,0.5613241791725159,0.47090256214141846,-0.006064918357878923,0.5564393997192383,0.4712629020214081,-0.0019620403181761503,0.5476259589195251,0.4817745089530945,0.00720115564763546,0.5724417567253113,0.4491431415081024,-0.02870807610452175,0.5723170042037964,0.44102832674980164,-0.031125780194997787,0.528573215007782,0.3665089011192322,-0.0017449150327593088,0.5612788796424866,0.41667792201042175,-0.0071433731354773045,0.5597832798957825,0.44294291734695435,-0.015802767127752304,0.5596614480018616,0.4381711184978485,-0.014559544622898102,0.5301856398582458,0.4308418035507202,0.0021968905348330736,0.573137104511261,0.43040457367897034,-0.02887577936053276,0.5431732535362244,0.3588399291038513,-0.011692647822201252,0.53485107421875,0.360461950302124,-0.007133181672543287,0.5244823694229126,0.33948248624801636,0.01120750978589058,0.5682041645050049,0.3735925555229187,-0.01567947492003441,0.5586382746696472,0.3861551284790039,-0.0052808308973908424,0.5438553094863892,0.4730827212333679,0.007087775506079197,0.5173052549362183,0.4642599821090698,0.054726772010326385,0.5634557604789734,0.4481593072414398,-0.013228845782577991,0.5676048994064331,0.4512796401977539,-0.012846866622567177,0.5478709936141968,0.4737897515296936,0.006668202579021454,0.5494168400764465,0.47398877143859863,0.005190047901123762,0.5323742628097534,0.35296452045440674,-0.005350957624614239,0.5592097043991089,0.4456612765789032,-0.012345447205007076,0.5540049076080322,0.36244672536849976,-0.01472978200763464,0.553986668586731,0.3544127941131592,-0.016745271161198616,0.5504024028778076,0.3240145146846771,-0.011769457720220089,0.5284746289253235,0.3487820327281952,0.001404119422659278,0.5527861714363098,0.34075894951820374,-0.014884601347148418,0.5256167650222778,0.36128032207489014,0.0023171959910541773,0.5214453339576721,0.35968339443206787,0.01195257343351841,0.5674617290496826,0.46882736682891846,-0.010497591458261013,0.56043940782547,0.4689335525035858,-0.007268162444233894,0.5552811026573181,0.46997934579849243,-0.003182598389685154,0.5645139217376709,0.4495638906955719,-0.011637168936431408,0.5486434698104858,0.47389549016952515,0.005908031482249498,0.5511102676391602,0.47934457659721375,0.0032329170498996973,0.5501470565795898,0.47409316897392273,0.005102126859128475,0.5663217306137085,0.447101354598999,-0.021115927025675774,0.5574538707733154,0.47205835580825806,-0.0008280763868242502,0.5622457265853882,0.47207891941070557,-0.0035226151812821627,0.568128764629364,0.47306594252586365,-0.00553989177569747,0.5643752813339233,0.5014417767524719,0.0025223279371857643,0.5650404095649719,0.49935588240623474,-0.003770409384742379,0.5657519698143005,0.4946950078010559,-0.00512644462287426,0.5666033625602722,0.49014151096343994,-0.004514150321483612,0.567409098148346,0.48667290806770325,-0.004219430964440107,0.5571826696395874,0.48118454217910767,0.0002501079288776964,0.5560193061828613,0.48255619406700134,-0.0001741467567626387,0.5544987916946411,0.48466408252716064,-0.0006200954085215926,0.5532605648040771,0.4871196448802948,0.0006683390238322318,0.551106333732605,0.46317240595817566,-0.0026678149588406086,0.5113956332206726,0.42351964116096497,0.05773276090621948,0.5762713551521301,0.454913854598999,-0.01820579543709755,0.553851842880249,0.47826898097991943,0.0032173495274037123,0.5524939298629761,0.47865092754364014,0.0030028834007680416,0.5691050291061401,0.45451807975769043,-0.012532545253634453,0.5604774355888367,0.44998469948768616,-0.007541334256529808,0.5684148669242859,0.4529522955417633,-0.012859645299613476,0.5547515749931335,0.42020365595817566,-0.004787291865795851,0.5445755124092102,0.42400699853897095,-0.0026825296226888895,0.5583695769309998,0.44105440378189087,-0.011053628288209438,0.5349841713905334,0.32934442162513733,-0.0011511769844219089,0.5384011268615723,0.3418397307395935,-0.007386500481516123,0.5418752431869507,0.35068660974502563,-0.01182522065937519,0.5517140030860901,0.4891883134841919,0.005260116886347532,0.5678832530975342,0.36093100905418396,-0.019029609858989716,0.5672411322593689,0.34283944964408875,-0.018861571326851845,0.5665046572685242,0.3228093683719635,-0.017610112205147743,0.5356543064117432,0.4023723304271698,0.0008421503589488566,0.5220761895179749,0.40490803122520447,0.009717889130115509,0.5615947246551514,0.4025980532169342,-0.002127736574038863,0.529714822769165,0.38313028216362,0.0022825004998594522,0.5657018423080444,0.412223756313324,-0.009507627226412296,0.5632895827293396,0.4413570463657379,-0.021456679329276085,0.5173923969268799,0.40730729699134827,0.016554275527596474,0.5253857970237732,0.41106370091438293,0.0054055447690188885,0.5325570702552795,0.4150864779949188,0.0007177713559940457,0.543799102306366,0.416413813829422,-0.0014569131890311837,0.5525118708610535,0.4150271713733673,-0.0029354558791965246,0.5591692328453064,0.412431538105011,-0.00467015290632844,0.5740721225738525,0.402930349111557,-0.016363294795155525,0.5174175500869751,0.42458534240722656,0.01694314181804657,0.5255998373031616,0.3791394829750061,0.004565651994198561,0.5737898349761963,0.4530125856399536,-0.02563662827014923,0.5615028738975525,0.4250994324684143,-0.008786970749497414,0.5107232332229614,0.3866577446460724,0.04853973537683487,0.5643562078475952,0.4089343547821045,-0.0059708948247134686,0.5576067566871643,0.4408208131790161,-0.005469977855682373,0.5311684608459473,0.3932017683982849,0.0044367266818881035,0.5633921027183533,0.4355432987213135,-0.019886448979377747,0.5133427977561951,0.44351890683174133,0.05768917128443718,0.5616719126701355,0.4005374312400818,-0.001319637056440115,0.56816565990448,0.4321884512901306,-0.025468826293945312,0.5297390222549438,0.48647984862327576,0.02739357389509678,0.5300679802894592,0.4939899742603302,0.038600821048021317,0.5120760798454285,0.42435479164123535,0.03713606670498848,0.522585391998291,0.47487449645996094,0.0328509621322155,0.5168007612228394,0.37343934178352356,0.02239067293703556,0.5508995652198792,0.515304446220398,0.01407385990023613,0.5741294026374817,0.45431721210479736,-0.01790624111890793,0.5558208227157593,0.42985525727272034,-0.006205297075212002,0.5184036493301392,0.39287543296813965,0.016593746840953827,0.5418747663497925,0.40118730068206787,-0.0016302037984132767,0.5474153161048889,0.40232980251312256,-0.0028744672890752554,0.5499223470687866,0.4802870452404022,0.004261412192136049,0.5179799199104309,0.44081783294677734,0.020756708458065987,0.5599733591079712,0.5257962942123413,0.016941500827670097,0.5451102256774902,0.5133077502250671,0.026171689853072166,0.5384309887886047,0.5053773522377014,0.03154591843485832,0.5834785103797913,0.34538787603378296,-0.01974550262093544,0.5704122185707092,0.5283468961715698,0.015797927975654602,0.5525792837142944,0.40216946601867676,-0.0030458546243608,0.5573418140411377,0.40115347504615784,-0.0022871973924338818,0.5602687001228333,0.40067556500434875,-0.001261350465938449,0.521865725517273,0.3758091628551483,0.009822933003306389,0.5565912127494812,0.39880967140197754,-0.004055196885019541,0.5514071583747864,0.3986160457134247,-0.005106033757328987,0.5464683771133423,0.3983098864555359,-0.004912369418889284,0.5413221716880798,0.3975454270839691,-0.003400111338123679,0.5376004576683044,0.3968120217323303,-0.0014840483199805021,0.5130206346511841,0.3680840730667114,0.03706682100892067,0.5380597114562988,0.3995163142681122,7.708541670581326e-05,0.575431764125824,0.4616818130016327,-0.01184377446770668,0.5572609901428223,0.4605594873428345,-0.0062369899824261665,0.5635902285575867,0.4472704231739044,-0.015499061904847622,0.5678533911705017,0.4608478248119354,-0.011385353282094002,0.5802125930786133,0.38955745100975037,-0.015683883801102638,0.5372138619422913,0.4976429045200348,0.023699000477790833,0.5440016388893127,0.5063178539276123,0.019335288554430008,0.5596941113471985,0.522212564945221,0.009595634415745735,0.5232398509979248,0.4811892509460449,0.04737544432282448,0.5600650906562805,0.399661660194397,-0.0024476663675159216,0.5696000456809998,0.41600149869918823,-0.016901489347219467,0.5706685185432434,0.5245983004570007,0.008750103414058685,0.5519601106643677,0.5204725861549377,0.020486362278461456,0.5137010216712952,0.44240784645080566,0.0384761281311512,0.5618341565132141,0.484139621257782,-0.0022823873441666365,0.5606225728988647,0.486666202545166,-0.002699807519093156,0.5593825578689575,0.4901588559150696,-0.0031784484162926674,0.5583760738372803,0.49428972601890564,-0.001887696678750217,0.5571022629737854,0.4961074888706207,0.0032485839910805225,0.5523544549942017,0.47227516770362854,0.0018508704379200935,0.5512285232543945,0.47160106897354126,0.0017547340830788016,0.5502955317497253,0.4707675278186798,0.0015177191235125065,0.5462912917137146,0.4672721326351166,0.0018811211921274662,0.5249740481376648,0.44698062539100647,0.010051235556602478,0.5700066685676575,0.40705180168151855,-0.012597503140568733,0.566640317440033,0.39232027530670166,-0.005587518680840731,0.5630303621292114,0.39411965012550354,-0.0035559413954615593,0.5534546375274658,0.4727030098438263,0.002510826336219907,0.5245780944824219,0.4650377631187439,0.020803065970540047,0.5722028613090515,0.3916853368282318,-0.01233823224902153,0.5541179180145264,0.5022908449172974,0.006938693579286337,0.5786086916923523,0.4206738770008087,-0.02626928873360157,0.5738676190376282,0.41268324851989746,-0.02104189246892929,0.5790376663208008,0.4117189943790436,-0.02228313311934471,0.5650100708007812,0.4281919300556183,-0.015751151368021965,0.5711238384246826,0.5184748768806458,0.004877887666225433,0.571640133857727,0.5102200508117676,0.0037099565379321575,0.5623816251754761,0.5084682106971741,0.004541771020740271,0.5429933071136475,0.48464682698249817,0.010625862516462803,0.5521379113197327,0.4461507201194763,-0.003285067854449153,0.5480661988258362,0.4943177103996277,0.009209670126438141,0.5379102230072021,0.4429553151130676,-0.0012937041465193033,0.545812726020813,0.45291659235954285,-0.0011889737797901034,0.5325965285301208,0.4543111026287079,0.004458186216652393,0.5604363083839417,0.5163211226463318,0.005866002757102251,0.5614718794822693,0.4317083954811096,-0.011385277844965458,0.538686990737915,0.4899168908596039,0.016394037753343582,0.5452950596809387,0.4996846318244934,0.014086319133639336,0.5387469530105591,0.4740890860557556,0.009511270560324192,0.5194419026374817,0.4543919265270233,0.02444603107869625,0.5318518877029419,0.47463712096214294,0.01477370411157608,0.516753077507019,0.45916301012039185,0.03832211717963219,0.5406455397605896,0.46119531989097595,0.002618898870423436,0.5656678080558777,0.4204578101634979,-0.012537517584860325,0.5647487640380859,0.44552451372146606,-0.022415243089199066,0.5612869262695312,0.4460814893245697,-0.016091372817754745,0.5675727128982544,0.4409661293029785,-0.02642601728439331,0.5626801252365112,0.3821062743663788,-0.00808644574135542,0.5537070035934448,0.37354931235313416,-0.009285093285143375,0.5454792976379395,0.37056422233581543,-0.008762315846979618,0.5383713841438293,0.3712211549282074,-0.006220547016710043,0.5328483581542969,0.37520524859428406,-0.002597218146547675,0.5277696847915649,0.39282524585723877,0.006903948727995157,0.5116031765937805,0.4068010151386261,0.033877842128276825,0.5310719013214111,0.4056779444217682,0.0036565212067216635,0.537236213684082,0.40890854597091675,0.0007429926190525293,0.5451347827911377,0.4107067286968231,-0.001308306003920734,0.5528625845909119,0.4102235734462738,-0.0026741272304207087,0.5590055584907532,0.4081876277923584,-0.0028217730578035116,0.563188374042511,0.4059847295284271,-0.003496757708489895,0.5107154846191406,0.4047514498233795,0.05492150038480759,0.5611723065376282,0.4476090669631958,-0.013141338713467121,0.5692411661148071,0.4239717125892639,-0.020452868193387985,0.5686080455780029,0.4471893012523651,-0.026368118822574615,0.5710284113883972,0.45107942819595337,-0.02356013096868992,0.568392813205719,0.4481377899646759,-0.023603754118084908,0.5622992515563965,0.44978657364845276,-0.010831634514033794,0.5720729231834412,0.45217305421829224,-0.024911681190133095,0.5724241733551025,0.4534999132156372,-0.018104026094079018,0.5639024376869202,0.40011200308799744,-0.0019324321765452623,0.5667170882225037,0.4017285108566284,-0.004805411212146282,0.5685777068138123,0.4030221104621887,-0.008095099590718746,0.5352032780647278,0.396178275346756,0.0006125409854575992,0.5323848724365234,0.38618120551109314,0.0007793598342686892,0.5830824375152588,0.4222235083580017,-0.024165956303477287,0.6207208633422852,0.40551865100860596,0.003847651183605194,0.5814976692199707,0.45306891202926636,-0.018077297136187553,0.6427182555198669,0.3676036298274994,0.026944339275360107,0.6024492383003235,0.40933480858802795,-0.001971402671188116,0.6084807515144348,0.4110984802246094,-0.001181308995001018,0.6143215894699097,0.4110879600048065,0.0006034020334482193,0.622653603553772,0.4072133004665375,0.005296613089740276,0.5976507067680359,0.4061049222946167,-0.0015013529919087887,0.6131027340888977,0.38520118594169617,-0.005308600142598152,0.6063854098320007,0.38593432307243347,-0.0056762732565402985,0.6191639304161072,0.38680949807167053,-0.002906619571149349,0.6229103207588196,0.39058589935302734,-0.0003082295588683337,0.6262668371200562,0.4106142222881317,0.008849377743899822,0.5906201601028442,0.5128949284553528,0.01097781676799059,0.6229128241539001,0.4038161337375641,0.005712150130420923,0.6415655016899109,0.4039146304130554,0.0337701253592968,0.6320931315422058,0.4030683934688568,0.01412843819707632,0.6045421361923218,0.44125258922576904,-0.0030562453903257847,0.583451509475708,0.4670625329017639,-0.011161144822835922,0.5822080373764038,0.4730769395828247,-0.007930763065814972,0.5904080271720886,0.46964892745018005,-0.007350643631070852,0.5948576331138611,0.47252950072288513,-0.0024940131697803736,0.588027834892273,0.4737323224544525,-0.0054021961987018585,0.5923693180084229,0.4749763011932373,-0.0010307076154276729,0.5981224179267883,0.48681479692459106,0.008629252202808857,0.5814131498336792,0.4500585198402405,-0.028479725122451782,0.58259516954422,0.44209083914756775,-0.030874358490109444,0.6320400834083557,0.37828660011291504,0.0010840932372957468,0.5944443941116333,0.4202895164489746,-0.006164066959172487,0.593243420124054,0.446418434381485,-0.014828850515186787,0.5937840342521667,0.44172921776771545,-0.01357693038880825,0.6215051412582397,0.44078004360198975,0.004628413822501898,0.5829473733901978,0.4314093291759491,-0.028555534780025482,0.619924008846283,0.3690617084503174,-0.009713873267173767,0.6274783611297607,0.3718148171901703,-0.004700660705566406,0.6389438509941101,0.35296130180358887,0.014213562943041325,0.5935561060905457,0.3778023421764374,-0.015011563897132874,0.6003779172897339,0.3892486095428467,-0.004102461971342564,0.6029228568077087,0.4789510667324066,0.00887282658368349,0.6258115172386169,0.47542428970336914,0.057932157069444656,0.5889443755149841,0.4507865011692047,-0.012524302117526531,0.584641695022583,0.45301806926727295,-0.012488804757595062,0.60002601146698,0.4785628616809845,0.008205274119973183,0.5983566045761108,0.4785670340061188,0.006560168229043484,0.6307603120803833,0.3649381995201111,-0.0027243446093052626,0.5931029915809631,0.4491555392742157,-0.011387486942112446,0.6090390086174011,0.37066689133644104,-0.013380447402596474,0.6103478074073792,0.362892210483551,-0.015328753739595413,0.6181455850601196,0.3322596251964569,-0.010116632096469402,0.6346132755279541,0.36134183406829834,0.0043828412890434265,0.6135923862457275,0.3482435643672943,-0.013214962556958199,0.6352066993713379,0.3735785484313965,0.005385444033890963,0.6389607787132263,0.37335196137428284,0.015294505283236504,0.5829373002052307,0.4704912304878235,-0.010140317492187023,0.5892180800437927,0.4719555974006653,-0.006556118838489056,0.5937004685401917,0.47384095191955566,-0.0021888522896915674,0.5876306891441345,0.45191463828086853,-0.011036666110157967,0.5991929173469543,0.4785662293434143,0.00734362518414855,0.5962444543838501,0.48350825905799866,0.00443862983956933,0.597596287727356,0.4785687327384949,0.006443255580961704,0.5869290828704834,0.4492379128932953,-0.02043953724205494,0.5911794304847717,0.4756312668323517,7.414142601191998e-05,0.5868877172470093,0.4747343063354492,-0.0028786668553948402,0.58146733045578,0.4745227098464966,-0.0051931594498455524,0.5797375440597534,0.5030370950698853,0.0028655913192778826,0.5811542868614197,0.500866174697876,-0.0033863615244627,0.581158459186554,0.49611663818359375,-0.004738333635032177,0.580923855304718,0.4914648234844208,-0.004138755612075329,0.5804979205131531,0.4879147410392761,-0.0038653796073049307,0.5903875231742859,0.4843655526638031,0.0011420899536460638,0.5914316177368164,0.48584336042404175,0.0007302684825845063,0.5926616191864014,0.4881504774093628,0.0003441411245148629,0.5934731364250183,0.4907493591308594,0.0017153701046481729,0.5979120135307312,0.46793994307518005,-0.0013780070003122091,0.6365702748298645,0.4371872842311859,0.06122168153524399,0.5936704874038696,0.4820745587348938,0.004370450507849455,0.5949851274490356,0.4826337397098541,0.004148013889789581,0.5827916264533997,0.45595070719718933,-0.012182437814772129,0.591143012046814,0.45312008261680603,-0.006795248482376337,0.5836679339408875,0.4545574188232422,-0.012515927664935589,0.600064218044281,0.42516717314720154,-0.0035121969413012266,0.6091980934143066,0.4311109185218811,-0.0010018488392233849,0.5944107174873352,0.44483089447021484,-0.010033423081040382,0.6313511729240417,0.3409178853034973,0.0012627176474779844,0.6267369389533997,0.35255059599876404,-0.00498822471126914,0.62227463722229,0.3612048327922821,-0.009732763282954693,0.5932917594909668,0.49337249994277954,0.006463771685957909,0.595993161201477,0.36598634719848633,-0.018306538462638855,0.5995996594429016,0.34681403636932373,-0.017980452626943588,0.6032164692878723,0.32728415727615356,-0.016772635281085968,0.6195226907730103,0.41004398465156555,0.0031434122938662767,0.6313676238059998,0.41540858149528503,0.01266070269048214,0.5947708487510681,0.40356147289276123,-0.0011040016543120146,0.6282146573066711,0.3929535150527954,0.004981933627277613,0.5909824371337891,0.4149796664714813,-0.008720075711607933,0.5905301570892334,0.44422751665115356,-0.02066311053931713,0.6357003450393677,0.4204246699810028,0.019907839596271515,0.6277682185173035,0.4215971529483795,0.008179876953363419,0.6207913160324097,0.42452049255371094,0.003015345660969615,0.6100288033485413,0.4229736328125,0.0002584754547569901,0.6020078659057617,0.419127464