2944336,-0.0016474166186526418,0.5961451530456543,0.41494035720825195,-0.003670443082228303,0.5845896005630493,0.4041118025779724,-0.016031179577112198,0.6333274841308594,0.437233030796051,0.020254788920283318,0.6323176622390747,0.3901486098766327,0.007550044916570187,0.5792837142944336,0.4535471200942993,-0.025454336777329445,0.5932824611663818,0.4285117983818054,-0.0078124962747097015,0.6427748203277588,0.40135738253593445,0.05214357376098633,0.5918998122215271,0.41044801473617554,-0.0051859221421182156,0.5948841571807861,0.44472044706344604,-0.0044624581933021545,0.6251981258392334,0.40196889638900757,0.007024943362921476,0.5909674167633057,0.43843117356300354,-0.019080903381109238,0.6320635080337524,0.45613330602645874,0.061109792441129684,0.5949669480323792,0.401404470205307,-0.0002163855533581227,0.5871712565422058,0.43417635560035706,-0.0249086394906044,0.61305832862854,0.49478211998939514,0.02991827204823494,0.6111364960670471,0.501910388469696,0.0410536453127861,0.6370788812637329,0.43786776065826416,0.04078088700771332,0.6207535862922668,0.4847794473171234,0.03579190745949745,0.6406363844871521,0.3875328004360199,0.025956405326724052,0.5904179811477661,0.5191282629966736,0.015274407342076302,0.5784547924995422,0.454748272895813,-0.017800845205783844,0.5978871583938599,0.4343861937522888,-0.005042433273047209,0.6361328363418579,0.4039463698863983,0.019925128668546677,0.6142557859420776,0.4073637127876282,0.00042318322812207043,0.6087703704833984,0.40706783533096313,-0.0010908073745667934,0.597277045249939,0.4846148192882538,0.005540995392948389,0.6303948760032654,0.4528520107269287,0.023953741416335106,0.5806514024734497,0.5276964902877808,0.01757657527923584,0.5957228541374207,0.5181123614311218,0.027724506333470345,0.6025837659835815,0.5115134716033936,0.03354262188076973,0.6036110520362854,0.4054282307624817,-0.001536924042738974,0.5989753603935242,0.40300485491752625,-0.0009995680302381516,0.5962321162223816,0.40186065435409546,-9.354745270684361e-05,0.6358027458190918,0.3873305320739746,0.013074452988803387,0.6002237796783447,0.40111321210861206,-0.002723570680245757,0.6053715944290161,0.40254974365234375,-0.0035550903994590044,0.6104627847671509,0.4036093056201935,-0.0030900705605745316,0.6155843734741211,0.4039672613143921,-0.0013327457709237933,0.6190145611763,0.40409108996391296,0.0007510966388508677,0.6438941955566406,0.3828687071800232,0.04062706604599953,0.6180343627929688,0.40662652254104614,0.0023038790095597506,0.5927393436431885,0.46416932344436646,-0.0052210078574717045,0.5891196131706238,0.4499293565750122,-0.014798669144511223,0.582972526550293,0.462422639131546,-0.010971086099743843,0.6049769520759583,0.5043455958366394,0.025755999609827995,0.5977358222007751,0.5116161704063416,0.02096906118094921,0.5813793540000916,0.5242762565612793,0.01021437719464302,0.6185706853866577,0.4907481074333191,0.05024701729416847,0.5966927409172058,0.40089428424835205,-0.0012559329625219107,0.5872775316238403,0.4179157018661499,-0.01636018231511116,0.5886825323104858,0.5238901972770691,0.021622510626912117,0.6329259872436523,0.45502451062202454,0.042028483003377914,0.5859338045120239,0.4864383935928345,-0.0016227971063926816,0.5868554711341858,0.48909324407577515,-0.001992573030292988,0.5876370668411255,0.49274230003356934,-0.0024485585745424032,0.5880421996116638,0.4969845116138458,-0.0011079874821007252,0.5873031616210938,0.4991278052330017,0.004128176718950272,0.5958403944969177,0.4765675961971283,0.0030309127178043127,0.597075343132019,0.4760516583919525,0.0030647260136902332,0.5981493592262268,0.4753810167312622,0.0029170855414122343,0.6016275882720947,0.47282397747039795,0.0034976028837263584,0.6236352324485779,0.4574761390686035,0.012719186022877693,0.5877408981323242,0.4090324342250824,-0.01206574309617281,0.5918087959289551,0.3934699296951294,-0.004861992318183184,0.5948084592819214,0.39544323086738586,-0.0025339487474411726,0.5946381688117981,0.4768896996974945,0.0036874539218842983,0.6210650205612183,0.4749670922756195,0.0235823392868042,0.5870591998100281,0.39275622367858887,-0.011882409453392029,0.5891515612602234,0.505754292011261,0.007874523289501667,0.5838495492935181,0.41375964879989624,-0.020767679437994957,0.5900235772132874,0.43089407682418823,-0.015037337318062782,0.5806501507759094,0.5102653503417969,0.004969194997102022,0.6018707156181335,0.4906138777732849,0.012287760153412819,0.5992397665977478,0.45109862089157104,-0.0020623556338250637,0.5958639979362488,0.49909836053848267,0.0105257797986269,0.6128469705581665,0.45101600885391235,0.0006031149532645941,0.6041886806488037,0.4590992331504822,0.0003388674813322723,0.6159830689430237,0.46315404772758484,0.006653984542936087,0.5815310478210449,0.51839280128479,0.006432817317545414,0.5926461219787598,0.4350009858608246,-0.010485965758562088,0.605061948299408,0.4965927004814148,0.018324457108974457,0.5976776480674744,0.5048999190330505,0.01557878591120243,0.6073399782180786,0.4811127185821533,0.01153009943664074,0.6270169019699097,0.4656342566013336,0.027565618976950645,0.6133925914764404,0.48296278715133667,0.01712922938168049,0.6278926134109497,0.47061148285865784,0.04169808700680733,0.607692539691925,0.46821337938308716,0.004425591789186001,0.5901561379432678,0.4231245517730713,-0.011751648969948292,0.5886938571929932,0.4480109214782715,-0.021677207201719284,0.5914480090141296,0.44922423362731934,-0.015268011949956417,0.5869045257568359,0.4429757297039032,-0.025883866474032402,0.5972853899002075,0.3854813277721405,-0.007080104202032089,0.6073708534240723,0.37976932525634766,-0.00782071240246296,0.615875244140625,0.3788236677646637,-0.0068808626383543015,0.6225264668464661,0.3808354437351227,-0.003950729500502348,0.6268649101257324,0.3853863775730133,-3.706585266627371e-05,0.6281224489212036,0.40224626660346985,0.009656871668994427,0.6400622725486755,0.42095527052879333,0.037626225501298904,0.6232448220252991,0.4145606756210327,0.006121512968093157,0.6171402335166931,0.4165183901786804,0.0028822249732911587,0.609397292137146,0.41627031564712524,0.00043032076791860163,0.6020807027816772,0.41367465257644653,-0.0013201332185417414,0.5965806245803833,0.4100644886493683,-0.0017870027804747224,0.5929927229881287,0.40700647234916687,-0.0026579948607832193,0.6399572491645813,0.4190503656864166,0.0584833063185215,0.5910720825195312,0.4506581425666809,-0.012330356054008007,0.5868819952011108,0.425860196352005,-0.019908133894205093,0.5851122736930847,0.4488522410392761,-0.02590388059616089,0.582032322883606,0.4521656632423401,-0.023279640823602676,0.5849649906158447,0.4498297870159149,-0.023119138553738594,0.5895867943763733,0.45253148674964905,-0.010166405700147152,0.5809864401817322,0.4530445635318756,-0.024678295478224754,0.5801613330841064,0.4542384147644043,-0.01792866922914982,0.5930300951004028,0.4007435441017151,-0.001001509721390903,0.5903563499450684,0.40227460861206055,-0.004118486773222685,0.5888077616691589,0.40387701988220215,-0.00754140829667449,0.6212079524993896,0.4039982259273529,0.0029413923621177673,0.625308096408844,0.3952135443687439,0.0032724731136113405,0.5452765822410583,0.39941859245300293,-0.001771737588569522,0.551121175289154,0.4002772867679596,-0.001771737588569522,0.5459285974502563,0.39191073179244995,-0.001771737588569522,0.5394604802131653,0.3985438644886017,-0.001771737588569522,0.5446648001670837,0.40668147802352905,-0.001771737588569522,0.6101348996162415,0.4029580354690552,5.294360562402289e-06,0.6151750087738037,0.40335366129875183,5.294360562402289e-06,0.6102352142333984,0.3960653245449066,5.294360562402289e-06,0.6050371527671814,0.40245962142944336,5.294360562402289e-06,0.6099437475204468,0.4096975028514862,5.294360562402289e-06
533.3333333333333,0.5799487233161926,0.46602705121040344,-0.012825905345380306,0.5796418190002441,0.447090208530426,-0.02946646511554718,0.578623354434967,0.45340538024902344,-0.014421277679502964,0.5761751532554626,0.4189785420894623,-0.02442988194525242,0.5801655054092407,0.4388241171836853,-0.03196481615304947,0.5806179642677307,0.4275783896446228,-0.03054341860115528,0.5815892815589905,0.39983290433883667,-0.017912346869707108,0.5370973348617554,0.3945561945438385,0.0019894614815711975,0.5828782320022583,0.3759610056877136,-0.015796149149537086,0.5836835503578186,0.36401811242103577,-0.018068337813019753,0.586314857006073,0.32226401567459106,-0.016531506553292274,0.5797021985054016,0.46829819679260254,-0.011888792738318443,0.5793210864067078,0.47026991844177246,-0.009911887347698212,0.578948974609375,0.4713616371154785,-0.007108260877430439,0.5780870318412781,0.48469245433807373,-0.005662842653691769,0.5780542492866516,0.48801159858703613,-0.006044660694897175,0.5778149366378784,0.4920690655708313,-0.00667452160269022,0.577398955821991,0.49635159969329834,-0.005133564118295908,0.5752325057983398,0.5002878904342651,0.001116506871767342,0.5792568922042847,0.4508461356163025,-0.026330217719078064,0.5740187168121338,0.44955796003341675,-0.018849121406674385,0.5176185369491577,0.35316088795661926,0.024890806525945663,0.554797351360321,0.4030650854110718,-0.003056745743378997,0.5485064387321472,0.40320104360580444,-0.002628595568239689,0.5425316691398621,0.4017977714538574,-0.0011167696211487055,0.534439206123352,0.3960106074810028,0.0032719129230827093,0.5601401925086975,0.40123021602630615,-0.002142214449122548,0.5484834313392639,0.37559857964515686,-0.0065599363297224045,0.5550968647003174,0.3780771791934967,-0.0064493026584386826,0.5420100688934326,0.37578386068344116,-0.004491959232836962,0.5374217629432678,0.37888243794441223,-0.002076907316222787,0.5297806859016418,0.39898502826690674,0.006559633184224367,0.5548791289329529,0.5071485638618469,0.008087169378995895,0.5351256132125854,0.39252546429634094,0.0038243166636675596,0.5137452483177185,0.38979122042655945,0.03066122718155384,0.5244659185409546,0.39040735363960266,0.011629081331193447,0.5501358509063721,0.4337664544582367,-0.004892229568213224,0.5718443989753723,0.46391579508781433,-0.012458737008273602,0.5716426372528076,0.4691827893257141,-0.009316104464232922,0.5632869601249695,0.4653785228729248,-0.009144959039986134,0.5572384595870972,0.4674213230609894,-0.0046717021614313126,0.5647387504577637,0.4690561294555664,-0.0071635558269917965,0.5592173933982849,0.469681978225708,-0.0030813415069133043,0.5504364371299744,0.4801407754421234,0.005909178406000137,0.5751422047615051,0.4463880658149719,-0.029156196862459183,0.5749562382698059,0.43829473853111267,-0.031468089669942856,0.5300906896591187,0.3643462359905243,-0.0009133670828305185,0.563269317150116,0.41538068652153015,-0.007016913965344429,0.5624085664749146,0.44096922874450684,-0.016287900507450104,0.5621607303619385,0.43630072474479675,-0.014977401122450829,0.5317510962486267,0.4300021827220917,0.0018509377259761095,0.5756186246871948,0.42788445949554443,-0.02902790904045105,0.5445326566696167,0.356465220451355,-0.010683948174118996,0.5362141132354736,0.35818153619766235,-0.006156385876238346,0.5247758626937866,0.338970810174942,0.012715616263449192,0.5699480175971985,0.3710366487503052,-0.014719056896865368,0.5605188608169556,0.38303977251052856,-0.004586192313581705,0.5465080738067627,0.4715448319911957,0.005884220823645592,0.5188049674034119,0.46486830711364746,0.05375475436449051,0.566211462020874,0.4460904896259308,-0.013744473457336426,0.5704149603843689,0.4489992558956146,-0.013345309533178806,0.549659252166748,0.47235777974128723,0.005503695923835039,0.5512059926986694,0.4725293517112732,0.004050326533615589,0.5338094234466553,0.35092079639434814,-0.00426774425432086,0.5618386268615723,0.4437467157840729,-0.012866348028182983,0.5554707050323486,0.35997647047042847,-0.013739319518208504,0.5553938746452332,0.35198915004730225,-0.015648700296878815,0.5512115359306335,0.322419673204422,-0.010043119080364704,0.5291596055030823,0.3478687107563019,0.002696599578484893,0.5539299249649048,0.3390493392944336,-0.01342820841819048,0.5272763967514038,0.35942283272743225,0.0032594886142760515,0.5220674276351929,0.3592512309551239,0.013087498024106026,0.5716189742088318,0.4669111371040344,-0.01148957572877407,0.5640027523040771,0.4674340486526489,-0.008333595469594002,0.5581895112991333,0.4686470031738281,-0.004289350472390652,0.5672951340675354,0.447453111410141,-0.012111186981201172,0.5504306554794312,0.4724407196044922,0.0047651370987296104,0.5535218715667725,0.477388471364975,0.0020558065734803677,0.551926851272583,0.472628653049469,0.003972406033426523,0.5690104961395264,0.4448227882385254,-0.021585801616311073,0.5601015090942383,0.4702965319156647,-0.00199128151871264,0.5654764771461487,0.4699549973011017,-0.004683955572545528,0.5718417167663574,0.4703916609287262,-0.006670212838798761,0.5674388408660889,0.4990748465061188,0.0011875741183757782,0.5692214965820312,0.49468761682510376,-0.005006188526749611,0.569917619228363,0.49045443534851074,-0.006291607860475779,0.5706167817115784,0.48646971583366394,-0.005597752518951893,0.5712481737136841,0.48352164030075073,-0.005183328874409199,0.5599771738052368,0.4791535437107086,-0.0007900350610725582,0.5589462518692017,0.48019349575042725,-0.0013047651154920459,0.5575639605522156,0.48200523853302,-0.0018306446727365255,0.5564338564872742,0.48421940207481384,-0.0005918254028074443,0.5536434054374695,0.46135565638542175,-0.0035821658093482256,0.5124481916427612,0.4243248701095581,0.057732753455638885,0.578961968421936,0.4521675407886505,-0.018716959282755852,0.5561254024505615,0.47656750679016113,0.0021399767138063908,0.5548428297042847,0.4768054485321045,0.0018621522467583418,0.5718838572502136,0.45208901166915894,-0.013121982105076313,0.563125729560852,0.4480360150337219,-0.008087090216577053,0.571215033531189,0.45059332251548767,-0.01339345145970583,0.5566340684890747,0.41900840401649475,-0.004795030690729618,0.5463508367538452,0.42288902401924133,-0.0027854579966515303,0.5608643293380737,0.43924543261528015,-0.011514856480062008,0.5354943871498108,0.3283007740974426,0.0004825837386306375,0.5392521619796753,0.3404826521873474,-0.006004628259688616,0.5432659983634949,0.34840714931488037,-0.01071636751294136,0.554600715637207,0.48732489347457886,0.003901732387021184,0.5695414543151855,0.3583943843841553,-0.01789964735507965,0.568576991558075,0.3408830165863037,-0.017333704978227615,0.5675567388534546,0.3208305835723877,-0.01575612835586071,0.5372357964515686,0.39943569898605347,0.0012121605686843395,0.5233362913131714,0.40289539098739624,0.009965410456061363,0.5635408759117126,0.39935821294784546,-0.0015703649260103703,0.5312492251396179,0.38049352169036865,0.0029223060701042414,0.5677335262298584,0.4108116328716278,-0.009266599081456661,0.5658919811248779,0.43915924429893494,-0.021888284012675285,0.5185672044754028,0.40720754861831665,0.0166988056153059,0.5264890789985657,0.40926095843315125,0.005477101542055607,0.5336397886276245,0.41340991854667664,0.0007188452873378992,0.5451236963272095,0.41447412967681885,-0.0013748592464253306,0.5540170073509216,0.4127855896949768,-0.002770561957731843,0.5608017444610596,0.4099988639354706,-0.004391296301037073,0.5761221051216125,0.401227742433548,-0.015870919451117516,0.5186564326286316,0.4244149923324585,0.0167198795825243,0.5270851850509644,0.3768811821937561,0.00523790530860424,0.5765106081962585,0.4502939283847809,-0.0261369775980711,0.563666582107544,0.42355871200561523,-0.008888480253517628,0.5113732814788818,0.38731250166893005,0.04934825375676155,0.566058337688446,0.4063531160354614,-0.005562371574342251,0.5600219368934631,0.43913862109184265,-0.005897564813494682,0.5328285694122314,0.39017361402511597,0.00498985918238759,0.5658745169639587,0.43347108364105225,-0.020218681544065475,0.5145663022994995,0.4442707896232605,0.05724278837442398,0.5637204051017761,0.3972006142139435,-0.0006838105618953705,0.5706537365913391,0.42988988757133484,-0.025702226907014847,0.5320562124252319,0.4859594702720642,0.025954362004995346,0.5323177576065063,0.49374979734420776,0.03696456551551819,0.513178825378418,0.4247312545776367,0.0370318740606308,0.5244162082672119,0.47484898567199707,0.03163296356797218,0.5175507068634033,0.373429536819458,0.023299716413021088,0.5541772246360779,0.5133366584777832,0.012126009911298752,0.5768560767173767,0.4516483545303345,-0.01842697709798813,0.5579522848129272,0.42839351296424866,-0.006444375030696392,0.5198146104812622,0.3907068371772766,0.017098568379878998,0.5435609817504883,0.3977430760860443,-0.001218741643242538,0.5491639971733093,0.39886415004730225,-0.002452020300552249,0.5523720979690552,0.47826844453811646,0.0030463235452771187,0.5192787051200867,0.44068285822868347,0.020161999389529228,0.5633293986320496,0.52336186170578,0.014789372682571411,0.5482069849967957,0.5118069648742676,0.024194881319999695,0.5412076115608215,0.5044504404067993,0.029718413949012756,0.5849811434745789,0.3431869149208069,-0.01810576394200325,0.5736568570137024,0.5256497859954834,0.01373362261801958,0.5544078350067139,0.3987637460231781,-0.0025653408374637365,0.5592796802520752,0.3977590799331665,-0.0017348220571875572,0.562268078327179,0.39730048179626465,-0.0006411140784621239,0.5234016180038452,0.37381017208099365,0.01056902576237917,0.5586756467819214,0.39591357111930847,-0.00343633652664721,0.553395688533783,0.3960903286933899,-0.004485402721911669,0.5483089685440063,0.39589905738830566,-0.004327941220253706,0.5430331826210022,0.39505547285079956,-0.002842484973371029,0.5392745733261108,0.3941246569156647,-0.0009464719914831221,0.5133951902389526,0.3684607148170471,0.03818142041563988,0.5397149324417114,0.39615267515182495,0.0005156078841537237,0.5781810283660889,0.4589632749557495,-0.012461349368095398,0.5598812103271484,0.4585190713405609,-0.007041053380817175,0.5663249492645264,0.44516968727111816,-0.01595097966492176,0.5706281065940857,0.4583611488342285,-0.012087473645806313,0.5821095705032349,0.38779309391975403,-0.01490708813071251,0.5399996638298035,0.49661558866500854,0.022050106897950172,0.5470747947692871,0.5048149228096008,0.017522893846035004,0.5630484819412231,0.5198631286621094,0.007566987536847591,0.5250756144523621,0.4814918637275696,0.0460214801132679,0.562124490737915,0.3964438736438751,-0.0018056880217045546,0.5717990398406982,0.414162814617157,-0.01673104055225849,0.5739346146583557,0.5219324827194214,0.006762790959328413,0.5552630424499512,0.5184321999549866,0.018380658701062202,0.5149135589599609,0.44278061389923096,0.03797439858317375,0.5652227997779846,0.4815804958343506,-0.003287047613412142,0.5641679167747498,0.4836498498916626,-0.003815174801275134,0.5630972981452942,0.4866737127304077,-0.00438682222738862,0.5622076988220215,0.49036306142807007,-0.0031597164925187826,0.5600996613502502,0.49401429295539856,0.0018722446402534842,0.554538905620575,0.4707913398742676,0.000729632331058383,0.5534776449203491,0.4702366590499878,0.000637160032056272,0.552594780921936,0.469550758600235,0.00041188631439581513,0.5488117933273315,0.46558988094329834,0.0008385594701394439,0.526526927947998,0.4463996887207031,0.009330134838819504,0.5720486044883728,0.40547677874565125,-0.012216667644679546,0.5685968995094299,0.38932493329048157,-0.004875680431723595,0.5650426745414734,0.3908996880054474,-0.002843281952664256,0.5555605292320251,0.47112470865249634,0.0013616114156320691,0.5263593196868896,0.4646517038345337,0.019736336544156075,0.5739408135414124,0.3889307379722595,-0.011648444458842278,0.5571731925010681,0.500355064868927,0.005371187813580036,0.5809208154678345,0.4183026850223541,-0.026159219443798065,0.5760754942893982,0.410713791847229,-0.020752066746354103,0.5812175869941711,0.409620076417923,-0.02193601243197918,0.5673096776008606,0.42630913853645325,-0.015883125364780426,0.5743610858917236,0.5158829092979431,0.0030749868601560593,0.5748006105422974,0.507697343826294,0.0021443660371005535,0.5655338168144226,0.5062063336372375,0.002924218075349927,0.5457894802093506,0.48323437571525574,0.009247262962162495,0.5545339584350586,0.44456449151039124,-0.0038261450827121735,0.5510230660438538,0.49266666173934937,0.007716665044426918,0.5398566722869873,0.4417799115180969,-0.0018805328290909529,0.5481227040290833,0.45143142342567444,-0.0019196351058781147,0.5345567464828491,0.4533071219921112,0.0035957437939941883,0.5637106895446777,0.5140485167503357,0.004014912061393261,0.5637685060501099,0.4299831688404083,-0.011624264530837536,0.5414569973945618,0.4887179136276245,0.014883373863995075,0.5483137369155884,0.4981171488761902,0.012410633265972137,0.5412968397140503,0.47283804416656494,0.008261996321380138,0.5208857655525208,0.454289972782135,0.023575589060783386,0.5341417193412781,0.4737919270992279,0.013526549562811852,0.5181952714920044,0.4594604969024658,0.03743046522140503,0.5429608225822449,0.4597918391227722,0.0016828688094392419,0.5678532719612122,0.41878169775009155,-0.012500735931098461,0.5674235224723816,0.4432624876499176,-0.022871993482112885,0.5639826059341431,0.44403326511383057,-0.016599157825112343,0.5701999068260193,0.4384981691837311,-0.026794999837875366,0.5645450353622437,0.3791694939136505,-0.00729525089263916,0.5553279519081116,0.3707118034362793,-0.008437471464276314,0.5469013452529907,0.36779722571372986,-0.007933885790407658,0.5397213697433472,0.3685445785522461,-0.005448995158076286,0.5342972874641418,0.37257710099220276,-0.001859417767263949,0.5293595790863037,0.39004215598106384,0.007451459299772978,0.5126244425773621,0.40714502334594727,0.03412576764822006,0.5324680209159851,0.40330442786216736,0.00392380403354764,0.5386118292808533,0.4065887928009033,0.0009877582779154181,0.5466476678848267,0.4081898033618927,-0.0010601425310596824,0.5545375943183899,0.4075363874435425,-0.002401256700977683,0.5608122944831848,0.4053869843482971,-0.002404559403657913,0.5650710463523865,0.40314194560050964,-0.003032257780432701,0.5116047859191895,0.4055422842502594,0.0553574413061142,0.5638788938522339,0.44560036063194275,-0.013655848801136017,0.5715638399124146,0.42189037799835205,-0.020488744601607323,0.571304202079773,0.4446614384651184,-0.026817888021469116,0.5737552046775818,0.4485301971435547,-0.024047458544373512,0.5710836052894592,0.4457046091556549,-0.024062005802989006,0.5650108456611633,0.4477446973323822,-0.011353326961398125,0.5747908353805542,0.449532687664032,-0.025410490110516548,0.5751784443855286,0.45092204213142395,-0.018614085391163826,0.5659095048904419,0.39685311913490295,-0.001297623384743929,0.5686526894569397,0.39881375432014465,-0.00422422681003809,0.5703376531600952,0.4002927541732788,-0.0075518167577683926,0.5368726849555969,0.39329737424850464,0.0011593564413487911,0.5339885354042053,0.3832452595233917,0.0013474493753165007,0.5853776931762695,0.4198259711265564,-0.023999519646167755,0.6229025721549988,0.4016912579536438,0.00511137256398797,0.5839822888374329,0.450323224067688,-0.01849762164056301,0.644180953502655,0.3659771978855133,0.02979973331093788,0.6042185425758362,0.4054096043109894,-0.0010836808942258358,0.6102359294891357,0.40715938806533813,-0.00022548336710315198,0.6161298155784607,0.4073706567287445,0.001663759583607316,0.6246424913406372,0.40333646535873413,0.006552776787430048,0.5994824171066284,0.40243813395500183,-0.0006106853834353387,0.6153177618980408,0.38188210129737854,-0.004057683516293764,0.6085414290428162,0.38272592425346375,-0.004483827855437994,0.6214028596878052,0.38336607813835144,-0.0015727387508377433,0.6250907778739929,0.3870571255683899,0.001065089600160718,0.6280507445335388,0.4068586230278015,0.010107507929205894,0.5935941934585571,0.5101910829544067,0.009526289999485016,0.6251115798950195,0.4001989960670471,0.007079860661178827,0.6434482336044312,0.4023723304271698,0.035563211888074875,0.6337159872055054,0.398701936006546,0.01564011164009571,0.6071824431419373,0.43896666169166565,-0.00291577260941267,0.5873652696609497,0.4653128683567047,-0.011927816085517406,0.5860174894332886,0.4704374670982361,-0.00885479524731636,0.593707263469696,0.4678211212158203,-0.008069610223174095,0.5977038145065308,0.47065579891204834,-0.003166116075590253,0.5913249850273132,0.471342533826828,-0.006250609178096056,0.5952239632606506,0.4727812111377716,-0.0018189351540058851,0.6008363962173462,0.4840208888053894,0.007815198972821236,0.5840320587158203,0.44713667035102844,-0.028858914971351624,0.5851399898529053,0.4391641616821289,-0.03113359585404396,0.6341468691825867,0.3744196891784668,0.0028477476444095373,0.5966783165931702,0.4184862971305847,-0.005689473357051611,0.5956363677978516,0.4437628984451294,-0.014982455410063267,0.5961508750915527,0.4392002522945404,-0.013650847598910332,0.6244558691978455,0.4385596215724945,0.00509908702224493,0.5853702425956726,0.42871391773223877,-0.028599074110388756,0.6225799918174744,0.3658086955547333,-0.008098898455500603,0.6298863887786865,0.36826229095458984,-0.002943645231425762,0.6403230428695679,0.3509790301322937,0.017102671787142754,0.5961601138114929,0.37507370114326477,-0.013867514207959175,0.602475106716156,0.38607057929039,-0.002996547147631645,0.6056160926818848,0.47613653540611267,0.008228258229792118,0.6284196972846985,0.4743669629096985,0.05838518962264061,0.5913189649581909,0.4481329321861267,-0.01278819888830185,0.587034285068512,0.45032694935798645,-0.01286501344293356,0.6020712852478027,0.476670503616333,0.007548286579549313,0.6004783511161804,0.47664663195610046,0.0058807977475225925,0.6330854296684265,0.36111530661582947,-0.0007949649007059634,0.5955057740211487,0.4465383291244507,-0.011591969057917595,0.611835241317749,0.36768221855163574,-0.011975153349339962,0.6132183074951172,0.3598802983760834,-0.013798368163406849,0.6195285320281982,0.3298245370388031,-0.007618285715579987,0.6361877918243408,0.3590283691883087,0.006612087599933147,0.615186333656311,0.3457808494567871,-0.011248918250203133,0.6372184753417969,0.36934641003608704,0.007317238952964544,0.640610933303833,0.371343731880188,0.01750197261571884,0.5868391990661621,0.46827957034111023,-0.010992325842380524,0.5925503969192505,0.46984297037124634,-0.007350732106715441,0.5965695977210999,0.47180864214897156,-0.0029331480618566275,0.5900026559829712,0.44926324486732483,-0.011316293850541115,0.6012850403785706,0.4766579568386078,0.006675473414361477,0.5985709428787231,0.481006920337677,0.0036739541683346033,0.5997257232666016,0.47664427757263184,0.005764323752373457,0.5893992185592651,0.4465233087539673,-0.020686466246843338,0.5939538478851318,0.47329801321029663,-0.000768542755395174,0.5901222229003906,0.4721185266971588,-0.0037919303867965937,0.5851403474807739,0.47157037258148193,-0.006180975120514631,0.5827645659446716,0.5003347396850586,0.001643420779146254,0.5848549604415894,0.49583569169044495,-0.004475314170122147,0.5849500894546509,0.49151062965393066,-0.005749021656811237,0.5846967101097107,0.4874623417854309,-0.005061068572103977,0.5841487050056458,0.4844353497028351,-0.004686051979660988,0.5931114554405212,0.48174139857292175,0.0004298655258025974,0.5941628217697144,0.48291733860969543,-6.265597039600834e-05,0.5953431725502014,0.4849175810813904,-0.0005269923713058233,0.5961021780967712,0.48727142810821533,0.0008182165329344571,0.6006582975387573,0.4651715159416199,-0.001843969919718802,0.6385976076126099,0.4361458122730255,0.06278242915868759,0.5960561633110046,0.4798225462436676,0.0036954297684133053,0.5973764657974243,0.4802367091178894,0.003413147758692503,0.5853046178817749,0.4531897306442261,-0.012653874233365059,0.5935796499252319,0.45051395893096924,-0.0070936535485088825,0.5861144065856934,0.4518262445926666,-0.01293082907795906,0.6024787425994873,0.4232870042324066,-0.003057220485061407,0.6118417978286743,0.4290158152580261,-0.0005111272912472486,0.5968086123466492,0.4423261880874634,-0.010141936130821705,0.6327111124992371,0.33865901827812195,0.004013686906546354,0.6282837390899658,0.3500804603099823,-0.002857392653822899,0.6249715685844421,0.3578363060951233,-0.0079615768045187,0.5961565971374512,0.49058541655540466,0.00550368195399642,0.5987193584442139,0.36327213048934937,-0.01698268949985504,0.6011981964111328,0.34445276856422424,-0.016184663400053978,0.6045770645141602,0.32484889030456543,-0.014524432830512524,0.621434211730957,0.4062192142009735,0.004313773009926081,0.6329663395881653,0.4115200936794281,0.013896523043513298,0.5967010259628296,0.40009811520576477,-0.00019732593500521034,0.6302047371864319,0.38907063007354736,0.006528947502374649,0.5931180715560913,0.41318413615226746,-0.008202931843698025,0.5929736495018005,0.44149598479270935,-0.020820852369070053,0.6381282806396484,0.41859349608421326,0.021153710782527924,0.6294543743133545,0.4183535873889923,0.009191671386361122,0.6225561499595642,0.42189595103263855,0.0038209175691008568,0.6117594838142395,0.42039060592651367,0.0009562824852764606,0.6037778258323669,0.41645821928977966,-0.00100976612