88455129,0.5980583429336548,0.4124322533607483,-0.003031591884791851,0.5866315364837646,0.4022560119628906,-0.015429689548909664,0.636174201965332,0.43535271286964417,0.021120255813002586,0.6341618895530701,0.3859228491783142,0.00922621414065361,0.5819205641746521,0.45071035623550415,-0.025897353887557983,0.5955792665481567,0.4264417588710785,-0.007563331630080938,0.644355297088623,0.40021276473999023,0.05455867201089859,0.5939325094223022,0.4081586003303528,-0.004497385583817959,0.5972996354103088,0.44233614206314087,-0.004546286538243294,0.6272541284561157,0.39797887206077576,0.00842772051692009,0.5933481454849243,0.4358441233634949,-0.01913345977663994,0.6343936920166016,0.4550994634628296,0.06217487156391144,0.5969513654708862,0.3978827893733978,0.0007775835692882538,0.5895693898200989,0.431529700756073,-0.02494276501238346,0.6160263419151306,0.492806613445282,0.029246201738715172,0.613987386226654,0.500221848487854,0.0404757596552372,0.6396631598472595,0.4364156126976013,0.04186249524354935,0.6238402128219604,0.4831942319869995,0.035494364798069,0.6423788666725159,0.385830283164978,0.02801482565701008,0.593354344367981,0.5163623094558716,0.01366463303565979,0.5810781121253967,0.45197537541389465,-0.018285203725099564,0.6003192663192749,0.43223583698272705,-0.00486155366525054,0.6376656889915466,0.3991228938102722,0.021528273820877075,0.6162565350532532,0.40326982736587524,0.0015262867091223598,0.6106687784194946,0.4028584957122803,-6.235006731003523e-05,0.599521815776825,0.48203903436660767,0.0047702183946967125,0.6335039734840393,0.4510672390460968,0.024404440075159073,0.5836780667304993,0.5248340368270874,0.015684353187680244,0.5984755754470825,0.5155923962593079,0.026428261771798134,0.6053345799446106,0.5093436241149902,0.032562583684921265,0.6054990887641907,0.40128010511398315,-0.0005501341656781733,0.6008849143981934,0.3990265429019928,-2.1460851712618023e-05,0.5981763005256653,0.39810019731521606,0.0009092254913412035,0.6375317573547363,0.38267645239830017,0.014877152629196644,0.6020858287811279,0.39851343631744385,-0.0016422179760411382,0.6072947382926941,0.40056610107421875,-0.0024013726506382227,0.6125475168228149,0.4018891453742981,-0.0018784450367093086,0.6177292466163635,0.4019746482372284,-6.493753608083352e-05,0.6211974620819092,0.40153706073760986,0.0020445631816983223,0.6454195976257324,0.3815305233001709,0.04334232583642006,0.6201326847076416,0.40266504883766174,0.00349084148183465,0.5954146981239319,0.4613896608352661,-0.005680156406015158,0.591513454914093,0.4472576379776001,-0.01502000167965889,0.5856364369392395,0.4595876634120941,-0.011529581621289253,0.6077948212623596,0.5020357370376587,0.024722110480070114,0.6005749702453613,0.5090433359146118,0.019627178087830544,0.5844558477401733,0.5214707851409912,0.008363019675016403,0.6213705539703369,0.48948487639427185,0.05017503350973129,0.5986566543579102,0.3977639377117157,-0.0002124645106960088,0.58946692943573,0.415796160697937,-0.015999985858798027,0.5915440917015076,0.5211027264595032,0.020010758191347122,0.6357952356338501,0.45364922285079956,0.042655810713768005,0.5891165733337402,0.48335400223731995,-0.0023789573460817337,0.5900813937187195,0.48556071519851685,-0.00284018786624074,0.5908315181732178,0.48872366547584534,-0.0033856008667498827,0.5911799669265747,0.49254968762397766,-0.0021007792092859745,0.5902510285377502,0.496359646320343,0.003042168216779828,0.5982716679573059,0.47453129291534424,0.002325734356418252,0.599509060382843,0.4740845859050751,0.002393962349742651,0.6005428433418274,0.4734814167022705,0.0022838772274553776,0.6043943762779236,0.4700089693069458,0.0030041937716305256,0.6268415451049805,0.45540645718574524,0.012879527173936367,0.589808464050293,0.40719467401504517,-0.011491477489471436,0.5939623117446899,0.39049485325813293,-0.003886346472427249,0.5968756675720215,0.3921670913696289,-0.0014763547806069255,0.5970281362533569,0.47477686405181885,0.002929388778284192,0.6242146492004395,0.4730624556541443,0.023390064015984535,0.5892988443374634,0.3903522491455078,-0.011037982068955898,0.5921483635902405,0.5030773282051086,0.006601201836019754,0.5860108137130737,0.4116249680519104,-0.02038024179637432,0.5923563241958618,0.42857804894447327,-0.014904002659022808,0.5837351083755493,0.5076181888580322,0.0034766732715070248,0.6046184301376343,0.4879831075668335,0.011442722752690315,0.6017543077468872,0.4486360549926758,-0.0021742430981248617,0.5987201929092407,0.49643391370773315,0.009446867741644382,0.6157775521278381,0.4486434757709503,0.0006516498397104442,0.6069331765174866,0.45656949281692505,0.00014093492063693702,0.6190345287322998,0.46079474687576294,0.006506237201392651,0.5846258997917175,0.5156792998313904,0.004742591641843319,0.5949842929840088,0.43272632360458374,-0.010403390973806381,0.6078566908836365,0.49409905076026917,0.017411697655916214,0.6005407571792603,0.502272367477417,0.014349636621773243,0.6101194024085999,0.4785260558128357,0.010924025438725948,0.6301888823509216,0.4639332890510559,0.027684979140758514,0.6163493990898132,0.48067837953567505,0.016618631780147552,0.6309027671813965,0.4692493975162506,0.04187191277742386,0.610532820224762,0.4655895233154297,0.00409673061221838,0.592379629611969,0.4210440516471863,-0.011439541354775429,0.5911626815795898,0.4452582597732544,-0.02188931778073311,0.5938512682914734,0.44652798771858215,-0.015497898682951927,0.5893835425376892,0.4401276409626007,-0.02605587989091873,0.5996140241622925,0.38236767053604126,-0.005943541415035725,0.609774112701416,0.37654921412467957,-0.0065016294829547405,0.6183215379714966,0.37550124526023865,-0.005455608945339918,0.6248871088027954,0.37741559743881226,-0.0024371498730033636,0.6290528774261475,0.3817894756793976,0.001539669232442975,0.6299763321876526,0.39809954166412354,0.011116058565676212,0.6422895789146423,0.41945692896842957,0.03908449411392212,0.625084400177002,0.4111001789569855,0.0072387149557471275,0.6189213991165161,0.4133602976799011,0.003865014761686325,0.611133873462677,0.4129967987537384,0.0012950293021276593,0.6038514971733093,0.4103257656097412,-0.0005567630287259817,0.59845370054245,0.4068874418735504,-0.001007964019663632,0.5949609279632568,0.40406015515327454,-0.0018926786724478006,0.6416940689086914,0.4179931879043579,0.06051253899931908,0.5934692025184631,0.4479992091655731,-0.012576310895383358,0.5891925096511841,0.4234849810600281,-0.0197403933852911,0.5876471400260925,0.44599398970603943,-0.026203233748674393,0.5845668911933899,0.449375718832016,-0.023677103221416473,0.5874834060668945,0.4470612406730652,-0.023421665653586388,0.5920047760009766,0.449887216091156,-0.010463203303515911,0.5835835337638855,0.4502095878124237,-0.025108134374022484,0.5827091336250305,0.45147067308425903,-0.018379641696810722,0.5950352549552917,0.39739495515823364,-6.621126522077248e-05,0.5924133658409119,0.39945682883262634,-0.0033019257243722677,0.5909159183502197,0.40163108706474304,-0.006805277429521084,0.6234228014945984,0.40092572569847107,0.00427550682798028,0.6274078488349915,0.3914295732975006,0.004681591410189867,0.5490953326225281,0.3969619870185852,-0.0012282144743949175,0.5549701452255249,0.3977759778499603,-0.0012282144743949175,0.5496453046798706,0.38936614990234375,-0.0012282144743949175,0.5431774258613586,0.39614444971084595,-0.0012282144743949175,0.5485486388206482,0.4043349325656891,-0.0012282144743949175,0.6117573976516724,0.39991605281829834,0.0011488661402836442,0.6168891787528992,0.4001311659812927,0.0011488661402836442,0.6118745803833008,0.39314720034599304,0.0011488661402836442,0.6065720915794373,0.39961573481559753,0.0011488661402836442,0.6115730404853821,0.4064987301826477,0.0011488661402836442
566.6666666666666,0.5802468657493591,0.4630880653858185,-0.014375584200024605,0.5818148851394653,0.4428999423980713,-0.030245978385210037,0.5808129906654358,0.44968971610069275,-0.015324320644140244,0.5780948400497437,0.41565802693367004,-0.02425430342555046,0.582271933555603,0.43461528420448303,-0.03256689012050629,0.5826249718666077,0.4237051010131836,-0.030793145298957825,0.5833513140678406,0.3971898853778839,-0.016956785693764687,0.541515052318573,0.3914009630680084,0.0036144540645182133,0.5845375061035156,0.3730904459953308,-0.014112960547208786,0.5852823257446289,0.3610014021396637,-0.016051841899752617,0.5875200629234314,0.319973349571228,-0.013186870142817497,0.5800849795341492,0.46579569578170776,-0.013565273024141788,0.579800009727478,0.4683093726634979,-0.011651712469756603,0.5795416235923767,0.46974611282348633,-0.009001742117106915,0.5790922045707703,0.48138776421546936,-0.007357276510447264,0.5789507627487183,0.4849931597709656,-0.007965527474880219,0.5786710381507874,0.4893695116043091,-0.008692419156432152,0.5783018469810486,0.49400976300239563,-0.007204821798950434,0.5777771472930908,0.49730384349823,-0.0009514192934148014,0.5814462900161743,0.4468265771865845,-0.02717687375843525,0.5763868093490601,0.445844441652298,-0.0196139644831419,0.5187069773674011,0.3531677722930908,0.028492966666817665,0.5574160814285278,0.40055716037750244,-0.001900057541206479,0.5512639284133911,0.40057751536369324,-0.0014182180166244507,0.5455415844917297,0.3990153670310974,0.0002031260955845937,0.538379430770874,0.39329251646995544,0.004862381145358086,0.5629324316978455,0.39867207407951355,-0.0009092413238249719,0.5510380864143372,0.3729070723056793,-0.004865844268351793,0.5575414299964905,0.3749770522117615,-0.004786056000739336,0.5447053909301758,0.3734416365623474,-0.0027176698204129934,0.540277898311615,0.37659791111946106,-0.0002771554864011705,0.5326038002967834,0.3969162702560425,0.008130361326038837,0.5574382543563843,0.5046737790107727,0.005668944213539362,0.5396415591239929,0.3890339136123657,0.005605075974017382,0.5151728391647339,0.3897339105606079,0.032998185604810715,0.5263794660568237,0.38890957832336426,0.013583282940089703,0.5518215894699097,0.4315018057823181,-0.004960144404321909,0.5725079774856567,0.46089011430740356,-0.013922800309956074,0.5726091861724854,0.46732771396636963,-0.011030255816876888,0.5646913647651672,0.46287447214126587,-0.010582673363387585,0.5593054890632629,0.4651637077331543,-0.006056549493223429,0.5663818120956421,0.4673272669315338,-0.008802426978945732,0.561481773853302,0.46796444058418274,-0.004625880159437656,0.5525423288345337,0.4773780405521393,0.004331349860876799,0.5773419737815857,0.4422941207885742,-0.029902741312980652,0.577099621295929,0.4342159628868103,-0.03202923759818077,0.5316897630691528,0.36260485649108887,0.001512525836005807,0.5649768710136414,0.41338998079299927,-0.006430257111787796,0.5646037459373474,0.4377925992012024,-0.016766510903835297,0.5642654299736023,0.4333362579345703,-0.015325254760682583,0.5330827832221985,0.4283076226711273,0.002191513543948531,0.5776383280754089,0.42413222789764404,-0.029231004416942596,0.546271562576294,0.3536156117916107,-0.00830794032663107,0.5378692150115967,0.35596123337745667,-0.003660600632429123,0.5256854891777039,0.3384038507938385,0.01650637947022915,0.5721479654312134,0.3672086298465729,-0.01287810318171978,0.5630810260772705,0.3797311782836914,-0.0030148266814649105,0.548477828502655,0.4686620235443115,0.004514629486948252,0.5209648609161377,0.46478304266929626,0.053727421909570694,0.5685151815414429,0.4427802562713623,-0.014347007498145103,0.5727852582931519,0.4455852508544922,-0.014049091376364231,0.5527744889259338,0.46963071823120117,0.004146543797105551,0.554358720779419,0.46996140480041504,0.0026629562489688396,0.5349955558776855,0.34890100359916687,-0.0015436181565746665,0.5640550851821899,0.44069841504096985,-0.01340844202786684,0.5574514269828796,0.3564545810222626,-0.011613890528678894,0.5571439862251282,0.3485778272151947,-0.013334858231246471,0.552054226398468,0.32072529196739197,-0.006442627869546413,0.530110239982605,0.34650811553001404,0.0058664074167609215,0.5549681782722473,0.33683985471725464,-0.010464669205248356,0.5284777879714966,0.3580006957054138,0.00593039533123374,0.5231227278709412,0.35842522978782654,0.016163833439350128,0.5724257230758667,0.4644724428653717,-0.013089503161609173,0.5655099153518677,0.4653204679489136,-0.009898325428366661,0.560335099697113,0.46664664149284363,-0.005777908954769373,0.5696349740028381,0.4441542327404022,-0.012700442224740982,0.5535707473754883,0.46979859471321106,0.0034029290545731783,0.5563837289810181,0.47444021701812744,0.0005480372346937656,0.5551422238349915,0.4701443910598755,0.00259696994908154,0.5712525248527527,0.44119346141815186,-0.022165408357977867,0.5624637603759766,0.46875885128974915,-0.0036212371196597815,0.5672206282615662,0.46848297119140625,-0.006432744674384594,0.5729628205299377,0.46887028217315674,-0.008519940078258514,0.5699052214622498,0.4961531162261963,-0.0008646458154544234,0.570416271686554,0.49227333068847656,-0.0070276642218232155,0.5710870623588562,0.4876836836338043,-0.008248654194176197,0.5718549489974976,0.4833585023880005,-0.00745494244620204,0.5725952982902527,0.48016953468322754,-0.0068370383232831955,0.5623984336853027,0.47594916820526123,-0.002256873995065689,0.5612868666648865,0.4770122170448303,-0.002905879635363817,0.5598423480987549,0.47893261909484863,-0.0035372725687921047,0.5586894154548645,0.4812753200531006,-0.002316667465493083,0.5555878281593323,0.45823153853416443,-0.004610175266861916,0.5141960978507996,0.4248698651790619,0.05932175740599632,0.5811583995819092,0.4482981860637665,-0.019580351188778877,0.5590222477912903,0.47363483905792236,0.0007642069831490517,0.5577278733253479,0.473849356174469,0.00039264431688934565,0.574170708656311,0.4486022889614105,-0.01397343073040247,0.5653830766677856,0.445002943277359,-0.008726821281015873,0.5735528469085693,0.44714733958244324,-0.014155663549900055,0.5581733584403992,0.41711151599884033,-0.004314963240176439,0.5477529764175415,0.42099836468696594,-0.0023149598855525255,0.5629659295082092,0.4363856613636017,-0.011919504962861538,0.5363024473190308,0.3271821141242981,0.004241720773279667,0.5401636958122253,0.3386654555797577,-0.0029000730719417334,0.5446867942810059,0.3457649052143097,-0.008141504600644112,0.556791365146637,0.4845390021800995,0.002141897799447179,0.5714731216430664,0.3545280992984772,-0.015778381377458572,0.5697723627090454,0.3384539484977722,-0.014534151181578636,0.5685405135154724,0.3187817633152008,-0.012336836196482182,0.5408852696418762,0.39667758345603943,0.002667252207174897,0.5255462527275085,0.401467889547348,0.011463949456810951,0.5665566325187683,0.39654025435447693,-0.00028269365429878235,0.5336459279060364,0.3784971535205841,0.004977106116712093,0.5695032477378845,0.40867719054222107,-0.00856764242053032,0.5680698752403259,0.43568742275238037,-0.022354021668434143,0.5199611186981201,0.4065164029598236,0.01817307621240616,0.5291492938995361,0.4076334834098816,0.0066300961188972,0.5364776253700256,0.4116673469543457,0.0015988195082172751,0.5479476451873779,0.4125252962112427,-0.0005817607743665576,0.5568162798881531,0.4106519818305969,-0.001991858473047614,0.56369549036026,0.40763017535209656,-0.003538290737196803,0.5778807401657104,0.39872628450393677,-0.014897522516548634,0.5200843214988708,0.4235098958015442,0.017575351521372795,0.5288642644882202,0.37525880336761475,0.007469442207366228,0.5787619948387146,0.446317583322525,-0.026965634897351265,0.5655292272567749,0.42120882868766785,-0.00869311299175024,0.5128037333488464,0.38798290491104126,0.052180513739585876,0.5689617395401001,0.4036408066749573,-0.004584295209497213,0.5620736479759216,0.43649256229400635,-0.00624305522069335,0.5365869998931885,0.3876681327819824,0.006832013372331858,0.5679668188095093,0.4302636682987213,-0.020515142008662224,0.516511857509613,0.4445846378803253,0.05809015780687332,0.5669097304344177,0.3938598930835724,0.0007385275675915182,0.5727136731147766,0.4263954162597656,-0.02593439631164074,0.534379243850708,0.4844699203968048,0.02458619885146618,0.5348595976829529,0.4925306439399719,0.03560863807797432,0.5148477554321289,0.4245096445083618,0.03821048513054848,0.526512622833252,0.4738306403160095,0.030779199674725533,0.5187847018241882,0.37309426069259644,0.02608703263103962,0.5569522976875305,0.5109017491340637,0.009476300328969955,0.5791223049163818,0.4478277266025543,-0.019270293414592743,0.5597389340400696,0.42611396312713623,-0.006400748621672392,0.5210447907447815,0.38997751474380493,0.019161345437169075,0.5469300746917725,0.39483293890953064,0.00018587519298307598,0.5519458651542664,0.3961675465106964,-0.001123464317061007,0.5552136301994324,0.475336492061615,0.0015180077170953155,0.5208067297935486,0.4397076666355133,0.020390737801790237,0.5662767887115479,0.5207246541976929,0.011795038357377052,0.551114559173584,0.509719967842102,0.021940581500530243,0.5439860224723816,0.5027381777763367,0.02786569856107235,0.5863898396492004,0.3405916094779968,-0.015429504215717316,0.5765066146850586,0.5228871703147888,0.010607114061713219,0.5570756196975708,0.3961680233478546,-0.0012437396217137575,0.5621006488800049,0.3951256573200226,-0.00037580638309009373,0.565301775932312,0.3943873643875122,0.0007810118841007352,0.5246797204017639,0.37271687388420105,0.012996217235922813,0.5615575313568115,0.38971593976020813,-0.0019492099527269602,0.5562606453895569,0.3882106840610504,-0.0029223940800875425,0.5514824390411377,0.3876372277736664,-0.002723723417147994,0.5467391610145569,0.3877868056297302,-0.0011822207598015666,0.5434035658836365,0.38828009366989136,0.0007367759244516492,0.5146620273590088,0.3688744008541107,0.04149192199110985,0.5437065362930298,0.39309945702552795,0.0020376683678478003,0.5803903937339783,0.4552050530910492,-0.013513723388314247,0.5619667768478394,0.4552231729030609,-0.007986487820744514,0.5686017870903015,0.44177642464637756,-0.016474580392241478,0.5728456974029541,0.45472848415374756,-0.013120388612151146,0.5838096141815186,0.38523590564727783,-0.013566327281296253,0.5425726771354675,0.4947514533996582,0.020189059898257256,0.5497817993164062,0.5026323795318604,0.015239392407238483,0.565872073173523,0.5171987414360046,0.004592140670865774,0.527432382106781,0.4808483123779297,0.045298926532268524,0.5652748942375183,0.39203161001205444,-0.00033416159567423165,0.5736607909202576,0.4114183783531189,-0.01624910533428192,0.5767125487327576,0.5191551446914673,0.003667097771540284,0.5582236647605896,0.5160136222839355,0.015716860070824623,0.5167151689529419,0.4424218535423279,0.03847097232937813,0.5670552253723145,0.4782423973083496,-0.004850271623581648,0.5659069418907166,0.48045238852500916,-0.005546048749238253,0.5647476315498352,0.48370152711868286,-0.006221415009349585,0.5638320446014404,0.4876946806907654,-0.005035370588302612,0.5624343752861023,0.49118462204933167,-4.661503771785647e-05,0.5574793815612793,0.46886712312698364,-0.0007006898522377014,0.5563006401062012,0.4681195616722107,-0.0007507147383876145,0.5553458333015442,0.46726539731025696,-0.0009294503252021968,0.5506927371025085,0.46256914734840393,-0.0002942564897239208,0.52800053358078,0.4448838531970978,0.00913999043405056,0.57381671667099,0.4031376242637634,-0.0113611351698637,0.5712873935699463,0.38602912425994873,-0.0034189929720014334,0.5678901076316833,0.3876730501651764,-0.0013067858526483178,0.5585964322090149,0.46937501430511475,-0.00011990214989054948,0.5281453728675842,0.4632699489593506,0.019026529043912888,0.5763835906982422,0.38545486330986023,-0.010284611023962498,0.559585690498352,0.4977511763572693,0.0032296194694936275,0.582844078540802,0.41487541794776917,-0.026011966168880463,0.5779277682304382,0.40781068801879883,-0.02015620470046997,0.583061695098877,0.40660929679870605,-0.021359948441386223,0.5692647099494934,0.42344626784324646,-0.01584637351334095,0.5770577192306519,0.5131222605705261,0.00023586381576023996,0.5774179697036743,0.5048807859420776,-0.00035386174567975104,0.5680563449859619,0.5034672617912292,0.0004951775772497058,0.5480558276176453,0.48075422644615173,0.007612107787281275,0.5565307140350342,0.44198235869407654,-0.004254213534295559,0.5533735752105713,0.4901637136936188,0.005810644011944532,0.541431725025177,0.43960875272750854,-0.002146946033462882,0.549965500831604,0.4488380551338196,-0.002525048330426216,0.536212146282196,0.4512427747249603,0.002967782784253359,0.5663657188415527,0.5113828778266907,0.0012820435222238302,0.5657352805137634,0.4273364245891571,-0.01170021016150713,0.5438506007194519,0.4865817427635193,0.013160904869437218,0.5508146286010742,0.49580663442611694,0.01027829572558403,0.5433586835861206,0.4703702926635742,0.00692884111776948,0.5225567817687988,0.45326292514801025,0.023313047364354134,0.536196231842041,0.47188112139701843,0.012341456487774849,0.520155131816864,0.4588788151741028,0.037253089249134064,0.5447661876678467,0.45717936754226685,0.0008070137118920684,0.5697353482246399,0.4162504971027374,-0.012155241332948208,0.5696457028388977,0.43964383006095886,-0.023415206000208855,0.5662312507629395,0.4407232105731964,-0.017168940976262093,0.5723798871040344,0.43469342589378357,-0.027265336364507675,0.566979169845581,0.37566545605659485,-0.005621850024908781,0.5575500726699829,0.36761176586151123,-0.00653199153020978,0.5491460561752319,0.3651910126209259,-0.005913054570555687,0.5419846773147583,0.3664664030075073,-0.003362211398780346,0.536702573299408,0.3705858886241913,0.0002784905373118818,0.5320672392845154,0.38811177015304565,0.009357755072414875,0.5141867995262146,0.40704548358917236,0.035893604159355164,0.5355378985404968,0.40106654167175293,0.005273592658340931,0.5414028167724609,0.40429574251174927,0.0021782387048006058,0.5493655800819397,0.40587103366851807,-1.0877254226215882e-06,0.5572290420532227,0.40517833828926086,-0.0014360641362145543,0.563630223274231,0.4029483497142792,-0.0013340867590159178,0.5679948925971985,0.40048807859420776,-0.0019426915096119046,0.5131813287734985,0.40623795986175537,0.0576266348361969,0.5661497712135315,0.4423946142196655,-0.014237063005566597,0.5734946727752686,0.41876789927482605,-0.02036239206790924,0.5735553503036499,0.44075819849967957,-0.027461934834718704,0.5760749578475952,0.44470474123954773,-0.024810003116726875,0.5733587145805359,0.4419249892234802,-0.024704059585928917,0.567310094833374,0.44456610083580017,-0.011987145058810711,0.5770686864852905,0.4456116855144501,-0.02622041665017605,0.5775021314620972,0.447158545255661,-0.019419295713305473,0.5689507126808167,0.3938443958759308,6.77956486470066e-05,0.5715321898460388,0.3958262801170349,-0.0029993541538715363,0.5731043815612793,0.3971831202507019,-0.0064193690195679665,0.5412798523902893,0.3886944055557251,0.0028905882500112057,0.5371091365814209,0.3808367848396301,0.0031803715974092484,0.5873347520828247,0.4164174199104309,-0.02388942614197731,0.6240115165710449,0.3986680805683136,0.006291551515460014,0.5859823822975159,0.44647473096847534,-0.019314128905534744,0.6461468935012817,0.3649265766143799,0.032730165868997574,0.606660008430481,0.403225302696228,-0.00020803896768484265,0.6123884916305542,0.40467384457588196,0.0006545371143147349,0.6180218458175659,0.4047713577747345,0.002602776512503624,0.6261199712753296,0.40074458718299866,0.007682533469051123,0.6020631790161133,0.4006291627883911,0.00039325052057392895,0.61712247133255,0.37902548909187317,-0.0027253995649516582,0.6106092929840088,0.38015034794807434,-0.0031209085136651993,0.6231288909912109,0.3802938461303711,-0.00021343019034247845,0.626866340637207,0.38392189145088196,0.0024177345912903547,0.6299005746841431,0.40505287051200867,0.011189412325620651,0.5964401960372925,0.5074266195297241,0.006930672563612461,0.6262039542198181,0.3969840705394745,0.00839747954159975,0.6455934643745422,0.4012029469013214,0.03721792250871658,0.6357128620147705,0.3973769247531891,0.017037970945239067,0.6097206473350525,0.43628206849098206,-0.0032384509686380625,0.5879037976264954,0.46209222078323364,-0.013435403816401958,0.5867441892623901,0.46846163272857666,-0.010597417131066322,0.5949419140815735,0.4650620222091675,-0.009618662297725677,0.5995307564735413,0.46812766790390015,-0.004714990966022015,0.5925021767616272,0.4693707227706909,-0.007966299541294575,0.5969454050064087,0.4707280993461609,-0.0034810451325029135,0.6033620238304138,0.48088744282722473,0.006018137093633413,0.5861754417419434,0.44296497106552124,-0.02964676544070244,0.5872112512588501,0.4349841773509979,-0.0317421592772007,0.636125385761261,0.3706056475639343,0.004744717851281166,0.5988789200782776,0.4162462055683136,-0.005275264382362366,0.5977112054824829,0.4402717351913452,-0.015637202188372612,0.598247230052948,0.43592482805252075,-0.0141781410202384,0.627436101436615,0.43623343110084534,0.005017634015530348,0.5873819589614868,0.4248676002025604,-0.028862865641713142,0.6243243217468262,0.36141642928123474,-0.006102203391492367,0.6317095160484314,0.36382800340652466,-0.000894518569111824,0.6422567963600159,0.3494364619255066,0.020277827978134155,0.5982125401496887,0.3722832500934601,-0.012163671664893627,0.6047731041908264,0.38374900817871094,-0.001672058249823749,0.6081172823905945,0.47284385561943054,0.00657684076577425,0.6312163472175598,0.4733690023422241,0.05773910880088806,0.5933545231819153,0.4445742964744568,-0.013509389944374561,0.5890204310417175,0.4467122554779053,-0.013626922853291035,0.6051616072654724,0.47372815012931824,0.005954108200967312,0.6035619974136353,0.4738149344921112,0.004296394996345043,0.6351175308227539,0.35670626163482666,0.0014545703306794167,0.5975902676582336,0.44318726658821106,-0.012302311137318611,0.613635778427124,0.3639344871044159,-0.010111851617693901,0.6149781942367554,0.3560011386871338,-0.011759281158447266,0.6211736798286438,0.3275430202484131,-0.004376071970909834,0.6382611393928528,0.356766939163208,0.0092545785009861,0.6170000433921814,0.34306058287620544,-0.0085974195972085,0.6394492387771606,0.36619025468826294,0.009424888528883457,0.6427441835403442,0.3695254325866699,0.019961003214120865,0.5874921679496765,0.4656725227832794,-0.012631746008992195,0.5937707424163818,0.46747156977653503,-0.009006799198687077,0.5983451008796692,0.4695078432559967,-0.004558664280921221,0.5920081734657288,0.4457310140132904,-0.012005736120045185,0.6043546199798584,0.4737793207168579,0.005098653957247734,0.6011836528778076,0.47794365882873535,0.0019962037913501263,0.6028010845184326,0.4738629460334778,0.004193433094769716,0.5914831161499023,0.44269314408302307,-0.021389702335000038,0.5956438779830933,0.47139009833335876,-0.0025154438335448503,0.5912942886352539,0.4704255163669586,-0.005619783420115709,0.5859552025794983,0.4699215888977051,-0.008067429065704346,0.5854218602180481,0.49726444482803345,-0.00044257607078179717,0.5860610604286194,0.4934292137622833,-0.006523603107780218,0.5861022472381592,0.4887867569923401,-0.007729543838649988,0.5858774185180664,0.4844231605529785,-0.006938949692994356,0.58540940284729,0.48117196559906006,-0.006354803219437599,0.5952081680297852,0.4784781336784363,-0.0011469970922917128,0.5962647199630737,0.4797103703022003,-0.0017765340162441134,0.5975011587142944,0.4818127751350403,-0.0023516227956861258,0.598334789276123,0.4842727780342102,-0.001044931006617844,0.6030789017677307,0.4616796672344208,-0.003091622842475772,0.6410588026046753,0.4355575144290924,0.06363868713378906,0.5985548496246338,0.4767184853553772,0.0021548739168792963,0.5999120473861694,0.47715380787849426,0.001779247890226543,0.5873717665672302,0.44954872131347656,-0.01356761995702982,0.5956582427024841,0.4472056031227112,-0.0078680869191885,0.5881360769271851,0.44819942116737366,-0.013751164078712463,0.6049333214759827,0.42107677459716797,-0.0027982182800769806,0.6145460605621338,0.42668962478637695,-0.0003346189623698592,0.5989440679550171,0.4391540288925171,-0.010724479332566261,0.6345512270927429,0.3367021381855011,0.007263491861522198,0.6302806735038757,0.34751778841018677,-0.00019161080126650631,0.6268292665481567,0.35340416431427,-0.0057769231498241425,0.5987861156463623,0.4874764382839203,0.0035657763946801424,0.6006995439529419,0.3603043556213379,-0.015010480768978596,0.6028135418891907,0.34174901247024536,-0.013551044277846813,0.605997622013092,0.32246699929237366,-0.011290696449577808,0.6230186223983765,0.403596431016922,0.0053401305340230465,0.6348494291305542,0.41033878922462463,0.014856346882879734,0.5992559194564819,0.39835596084594727,0.0008856800268404186,0.6321071982383728,0.38623136281967163,0.008070457726716995,0.5951647162437439,0.4108530879020691,-0.007644736208021641,0.5950565934181213,0.437756210565567,-0.02143014781177044,0.6406810879707336,0.41693201661109924,0.022011710330843925,0.6313244700431824,0.41659918427467346,0.009845097549259663,0.6244191527366638,0.41959887742996216,0.0042902566492557526,0.6136685013771057,0.4179385006427765,0.0014482199912890792,0.6057548522949219,0.4140528440475464,-0.00046190907596