610487,0.6000423431396484,0.4099871516227722,-0.002362160012125969,0.5884553790092468,0.3996618092060089,-0.014523720368742943,0.6390299201011658,0.43354856967926025,0.021371271461248398,0.636169970035553,0.3835976719856262,0.010907315649092197,0.5840587615966797,0.44667959213256836,-0.02675819583237171,0.5977380275726318,0.4238240122795105,-0.007535106036812067,0.6464229822158813,0.3997180461883545,0.05668247491121292,0.5959152579307556,0.40548980236053467,-0.0036715902388095856,0.5994827151298523,0.43938499689102173,-0.005072286818176508,0.628852367401123,0.39531397819519043,0.00977997574955225,0.5954135656356812,0.43237265944480896,-0.019571896642446518,0.6370388865470886,0.4543655216693878,0.06233188137412071,0.5995815992355347,0.39591750502586365,0.0019811673555523157,0.5916052460670471,0.4278438091278076,-0.025281045585870743,0.6189002394676208,0.4907103478908539,0.027436258271336555,0.6168653964996338,0.49840646982192993,0.038649652153253555,0.6422519683837891,0.43513861298561096,0.042358025908470154,0.6267950534820557,0.4814344346523285,0.034118734300136566,0.6444875597953796,0.38444945216178894,0.030150869861245155,0.5961701273918152,0.5136374235153198,0.010806548409163952,0.5831974148750305,0.448102205991745,-0.01914883404970169,0.6026495099067688,0.429629921913147,-0.005015695933252573,0.6395763754844666,0.39871957898139954,0.022971978411078453,0.6178654432296753,0.40033698081970215,0.0025474284775555134,0.6127175092697144,0.4001582860946655,0.000931191782001406,0.6022035479545593,0.4790041446685791,0.0030536435078829527,0.6365295648574829,0.44922226667404175,0.024054810404777527,0.5864899754524231,0.5220270156860352,0.012588683515787125,0.6012861132621765,0.5131220817565918,0.023877277970314026,0.6081445813179016,0.5071666836738586,0.030327625572681427,0.6078830361366272,0.39895328879356384,0.0004846883239224553,0.6035008430480957,0.3971628248691559,0.0010890058474615216,0.6008443236351013,0.3963104486465454,0.002106280764564872,0.6396867036819458,0.3811778724193573,0.016699381172657013,0.6046930551528931,0.39480701088905334,-0.00041498502832837403,0.6096785664558411,0.3954640030860901,-0.001134934718720615,0.6144283413887024,0.39627593755722046,-0.0006195501191541553,0.6191484928131104,0.39676186442375183,0.0012067907955497503,0.6224067807197571,0.3969893753528595,0.003299579955637455,0.6473982334136963,0.3808319568634033,0.04596859589219093,0.6214340925216675,0.39966878294944763,0.004599337466061115,0.5977169871330261,0.4578007459640503,-0.006791183724999428,0.5935634970664978,0.44361498951911926,-0.0156692061573267,0.5878094434738159,0.4558117985725403,-0.012623732909560204,0.6105879545211792,0.4996875822544098,0.022509269416332245,0.6033682823181152,0.5064843893051147,0.01706637814640999,0.5872647166252136,0.5186303853988647,0.005290428176522255,0.6242481470108032,0.48808711767196655,0.04889742285013199,0.6012378334999084,0.3952491283416748,0.0010215049842372537,0.591442883014679,0.41289567947387695,-0.01562604121863842,0.5943495035171509,0.51839679479599,0.017133967950940132,0.6385679841041565,0.4523043632507324,0.042509209364652634,0.59074866771698,0.4800589680671692,-0.003998999483883381,0.5916842818260193,0.4824059307575226,-0.004636846948415041,0.5924571752548218,0.4857618510723114,-0.005288580898195505,0.5928624272346497,0.48981940746307373,-0.004056260921061039,0.5929189920425415,0.49325865507125854,0.0010207563173025846,0.600671112537384,0.4722133278846741,0.0007434787694364786,0.6019379496574402,0.4716363549232483,0.0008237042929977179,0.6029989719390869,0.4708949327468872,0.000734591216314584,0.6069006323814392,0.46658241748809814,0.0015970428939908743,0.6299371719360352,0.4531717300415039,0.01223656628280878,0.5917332172393799,0.40471142530441284,-0.010741403326392174,0.596324622631073,0.38834381103515625,-0.002575007500126958,0.5992840528488159,0.3901999592781067,-0.00015622029604855925,0.5993708372116089,0.47256720066070557,0.0012874865205958486,0.6272405982017517,0.47095587849617004,0.02220185101032257,0.591400682926178,0.3876242935657501,-0.00976492092013359,0.5949532389640808,0.5002108216285706,0.0043234857730567455,0.587890625,0.4086301624774933,-0.019844170659780502,0.5944546461105347,0.4254865050315857,-0.01499418169260025,0.5865046977996826,0.5047311186790466,0.0009816692909225821,0.6072027087211609,0.48506128787994385,0.00954087171703577,0.6040459871292114,0.44567209482192993,-0.0028152454178780317,0.6014131903648376,0.4935781955718994,0.00733318692073226,0.6186010241508484,0.44593074917793274,5.9440139011712745e-05,0.6094565391540527,0.4535367786884308,-0.0007322509773075581,0.6219530701637268,0.4581269919872284,0.005507985129952431,0.5874396562576294,0.5128405094146729,0.001912636449560523,0.597129762172699,0.42980414628982544,-0.010637914761900902,0.610576331615448,0.491472065448761,0.015371291898190975,0.6032907366752625,0.49958425760269165,0.011976012028753757,0.6127210259437561,0.47554489970207214,0.009272538125514984,0.6332442760467529,0.46208053827285767,0.02688797004520893,0.6191668510437012,0.4781598448753357,0.015040955506265163,0.6337899565696716,0.4677884876728058,0.04109194874763489,0.6131709814071655,0.46249887347221375,0.0029193847440183163,0.5944372415542603,0.41829365491867065,-0.011236993595957756,0.5932513475418091,0.4414122998714447,-0.02256190963089466,0.5959194898605347,0.44292914867401123,-0.01621324196457863,0.5914433598518372,0.43613192439079285,-0.0266238022595644,0.601862370967865,0.37986892461776733,-0.004469790030270815,0.6117503046989441,0.3734358847141266,-0.004882129840552807,0.6200819611549377,0.3719431459903717,-0.003800797974690795,0.6266452670097351,0.37374797463417053,-0.0007827167282812297,0.6308968663215637,0.3782443404197693,0.0031916217412799597,0.631830632686615,0.3959972858428955,0.012510052882134914,0.6446475982666016,0.4182452857494354,0.04015567898750305,0.626905620098114,0.4089592695236206,0.008134464733302593,0.6208662986755371,0.41104480624198914,0.004669152200222015,0.6132164597511292,0.41062891483306885,0.002039385726675391,0.6061006784439087,0.4081493020057678,0.00015292638272512704,0.6007692813873291,0.40491366386413574,-0.00014159729471430182,0.5972599983215332,0.40202146768569946,-0.0009768049931153655,0.6439546942710876,0.4175138771533966,0.062057580798864365,0.5955265164375305,0.4445151388645172,-0.013299993239343166,0.591217041015625,0.42019641399383545,-0.019719302654266357,0.589731752872467,0.4419335126876831,-0.026932310312986374,0.5866180062294006,0.4454241394996643,-0.024489738047122955,0.5895597338676453,0.4431172013282776,-0.02415015920996666,0.594052255153656,0.4464510381221771,-0.011214991100132465,0.5856860876083374,0.4461994469165802,-0.025960808619856834,0.5847656726837158,0.4476117193698883,-0.019217589870095253,0.5975422263145447,0.3955734968185425,0.0011072178604081273,0.5947083830833435,0.39724811911582947,-0.00222181249409914,0.5929601788520813,0.39881813526153564,-0.00578437140211463,0.6245480179786682,0.397042840719223,0.00556796882301569,0.6291965842247009,0.388375848531723,0.006046653725206852,0.5525835156440735,0.3915824890136719,0.0002959535922855139,0.5583820343017578,0.3921814560890198,0.0002959535922855139,0.5531272888183594,0.3844088912010193,0.0002959535922855139,0.5467446446418762,0.3909105956554413,0.0002959535922855139,0.5520331263542175,0.3985917568206787,0.0002959535922855139,0.6127198934555054,0.3973141610622406,0.0023346564266830683,0.6182496547698975,0.39783743023872375,0.0023346564266830683,0.612931489944458,0.3909807801246643,0.0023346564266830683,0.6072016954421997,0.3967702388763428,0.0023346564266830683,0.6125236749649048,0.40348929166793823,0.0023346564266830683
600.0,0.5810957551002502,0.4626808762550354,-0.01454684417694807,0.5817317366600037,0.4418741762638092,-0.03035878762602806,0.5807583928108215,0.4490428864955902,-0.015417245216667652,0.5779742002487183,0.41457924246788025,-0.024289732798933983,0.5821899771690369,0.43355655670166016,-0.032669443637132645,0.5825403332710266,0.4226376712322235,-0.03087254986166954,0.5832642316818237,0.396022230386734,-0.016914214938879013,0.5419100522994995,0.39145779609680176,0.0036547095514833927,0.5844345092773438,0.37207430601119995,-0.014032026752829552,0.5851774215698242,0.36005282402038574,-0.015940772369503975,0.5874136090278625,0.3196539878845215,-0.012884359806776047,0.580910325050354,0.4653794467449188,-0.013726729899644852,0.5805980563163757,0.46786558628082275,-0.011796854436397552,0.5802968144416809,0.46929606795310974,-0.009099418297410011,0.5797029137611389,0.48112091422080994,-0.007490362506359816,0.5795739889144897,0.4847669005393982,-0.008068892173469067,0.579279899597168,0.48924070596694946,-0.00878608413040638,0.5788775086402893,0.4939647614955902,-0.007262971717864275,0.5776832103729248,0.49782827496528625,-0.0009442978771403432,0.5813630819320679,0.4458860754966736,-0.027284517884254456,0.5762814283370972,0.4450172185897827,-0.019696345552802086,0.5192843079566956,0.35297518968582153,0.02857361175119877,0.5580450296401978,0.4003758430480957,-0.0018131356919184327,0.5519616603851318,0.40055710077285767,-0.0013566160341724753,0.54625403881073,0.39905983209609985,0.00024269864661619067,0.5389295816421509,0.39320963621139526,0.004883949179202318,0.5634488463401794,0.39833855628967285,-0.0008446762803941965,0.5515210628509521,0.37237662076950073,-0.0047841365449130535,0.5579744577407837,0.37442582845687866,-0.004694194067269564,0.5452539324760437,0.37298643589019775,-0.0026706529315561056,0.5408709049224854,0.3762268126010895,-0.0002414379850961268,0.5333764553070068,0.39665931463241577,0.008118071593344212,0.5570806860923767,0.5048951506614685,0.005696672014892101,0.5400095582008362,0.3890353739261627,0.005629196763038635,0.5155012607574463,0.3893735706806183,0.032971303910017014,0.527045726776123,0.3882921636104584,0.013570350594818592,0.5518208742141724,0.430958092212677,-0.004946681205183268,0.5731863379478455,0.46057069301605225,-0.01407242938876152,0.573226809501648,0.4669437110424042,-0.01115530263632536,0.5651137828826904,0.46268635988235474,-0.01070412714034319,0.5595505833625793,0.46514591574668884,-0.006171205546706915,0.5667885541915894,0.467038631439209,-0.008913518860936165,0.561732292175293,0.4678214192390442,-0.004730294458568096,0.5523650050163269,0.4778088331222534,0.004250055644661188,0.5772295594215393,0.44127002358436584,-0.030013222247362137,0.5769540071487427,0.43318334221839905,-0.03213271126151085,0.53220134973526,0.3619631230831146,0.001517982454970479,0.5648671984672546,0.4125223159790039,-0.006408760789781809,0.5643936395645142,0.43710586428642273,-0.0168127603828907,0.5640615224838257,0.4326511025428772,-0.01535565871745348,0.5332597494125366,0.4278554916381836,0.0021572329569607973,0.5775043964385986,0.4230893552303314,-0.02930455468595028,0.5466752052307129,0.3532577157020569,-0.008295745588839054,0.5383393168449402,0.35546645522117615,-0.003672294318675995,0.526191234588623,0.3381970226764679,0.016647284850478172,0.5723024010658264,0.3670188784599304,-0.012814159505069256,0.5634508728981018,0.3792198896408081,-0.00290426192805171,0.5484118461608887,0.4690062701702118,0.004448696970939636,0.5210599303245544,0.4646664261817932,0.053575433790683746,0.5683161020278931,0.44210270047187805,-0.0143720218911767,0.5726131200790405,0.44496381282806396,-0.014127424918115139,0.5528231263160706,0.4700620174407959,0.004050115123391151,0.5544263124465942,0.47031688690185547,0.00255849352106452,0.535334587097168,0.3481214940547943,-0.0015264026587828994,0.5638536810874939,0.4401818811893463,-0.013458888046443462,0.5577400326728821,0.3562732934951782,-0.011568531394004822,0.5573477149009705,0.3482551872730255,-0.013264943845570087,0.5522772073745728,0.32048457860946655,-0.006166063714772463,0.5304579138755798,0.34614479541778564,0.005958022084087133,0.5550552010536194,0.33634689450263977,-0.01029470656067133,0.5287912487983704,0.3570244014263153,0.005953502841293812,0.5235544443130493,0.3580726087093353,0.016242090612649918,0.5730739235877991,0.46412399411201477,-0.013231323100626469,0.5659295916557312,0.4650803506374359,-0.010022896341979504,0.5605883598327637,0.4665698707103729,-0.00588984927162528,0.5694519281387329,0.44355490803718567,-0.012764351442456245,0.5536258816719055,0.4701889455318451,0.0032971089240163565,0.5564408302307129,0.47477129101753235,0.00043928250670433044,0.5552160739898682,0.47046414017677307,0.002486222190782428,0.5710978507995605,0.44026926159858704,-0.022231057286262512,0.5626968741416931,0.46857714653015137,-0.003707371884956956,0.5676100850105286,0.46815624833106995,-0.006514842621982098,0.5735446810722351,0.4684646427631378,-0.00860198587179184,0.5697256326675415,0.496677041053772,-0.0008607906638644636,0.570841908454895,0.4923354685306549,-0.007084384094923735,0.5715622901916504,0.4876505136489868,-0.008328219875693321,0.5723488926887512,0.4832291603088379,-0.007545012980699539,0.5730977654457092,0.4799986481666565,-0.006954709067940712,0.5626009106636047,0.4760684669017792,-0.0023656394332647324,0.5614584684371948,0.47718608379364014,-0.0029965394642204046,0.5599834322929382,0.4791812598705292,-0.0036192575935274363,0.5587828755378723,0.4815930426120758,-0.002394455950707197,0.5556224584579468,0.45817744731903076,-0.004719507414847612,0.5144038796424866,0.42462170124053955,0.05917661264538765,0.5810791850090027,0.44746893644332886,-0.019667036831378937,0.5591335296630859,0.4738573729991913,0.0006525407079607248,0.5578141808509827,0.47411978244781494,0.0002867760485969484,0.5740288496017456,0.44804757833480835,-0.014062728732824326,0.5652244687080383,0.4446379542350769,-0.008787172846496105,0.5733932256698608,0.4465533494949341,-0.014238955453038216,0.5581063032150269,0.41636571288108826,-0.004293580073863268,0.5477821230888367,0.4203934669494629,-0.0023259855806827545,0.562781810760498,0.43582233786582947,-0.011949296109378338,0.5366856455802917,0.32696497440338135,0.004438832867890596,0.5403956174850464,0.33827316761016846,-0.002775078173726797,0.5449604988098145,0.3451921343803406,-0.00807938538491726,0.5566114783287048,0.484964519739151,0.0020828477572649717,0.5715265274047852,0.35426652431488037,-0.015693344175815582,0.5697605609893799,0.33788949251174927,-0.014330370351672173,0.5686019659042358,0.31851863861083984,-0.01202368550002575,0.5415107011795044,0.396692156791687,0.0026966212317347527,0.5264869332313538,0.4011596441268921,0.011442244984209538,0.5669983625411987,0.39618945121765137,-0.00020468579896260053,0.5342556238174438,0.3780580163002014,0.004985233768820763,0.5693762302398682,0.40771108865737915,-0.008549756370484829,0.567876935005188,0.43479862809181213,-0.022408753633499146,0.5201214551925659,0.40601855516433716,0.01811165176331997,0.5302900671958923,0.40758293867111206,0.0066094729118049145,0.5377073287963867,0.41170793771743774,0.0016034452710300684,0.5490397214889526,0.4124324321746826,-0.0005759979248978198,0.5577331781387329,0.4104252755641937,-0.0019602018874138594,0.5644208788871765,0.40732938051223755,-0.003503466257825494,0.5777695178985596,0.39758092164993286,-0.014860894531011581,0.5202868580818176,0.42307248711586,0.017487887293100357,0.5294108986854553,0.374581515789032,0.0074929106049239635,0.5786668062210083,0.44538190960884094,-0.027070213109254837,0.5654063820838928,0.42040637135505676,-0.008676080964505672,0.5132147073745728,0.38780561089515686,0.052097298204898834,0.5695641040802002,0.4033818244934082,-0.004549939651042223,0.5619214177131653,0.4359935522079468,-0.006254569161683321,0.5371235013008118,0.38744422793388367,0.006840075366199017,0.5677741765975952,0.4293998181819916,-0.02055227756500244,0.5166724324226379,0.444344162940979,0.05792980641126633,0.5672645568847656,0.39354386925697327,0.000832002202514559,0.5725446939468384,0.4254116117954254,-0.025995593518018723,0.5343595743179321,0.48445191979408264,0.024542000144720078,0.5347259044647217,0.4926128387451172,0.03553927317261696,0.5150770545005798,0.4240965247154236,0.03811259567737579,0.5266764163970947,0.4736659526824951,0.030708439648151398,0.5191935896873474,0.37273189425468445,0.026124710217118263,0.5565247535705566,0.5111170411109924,0.009487718343734741,0.5790359973907471,0.4470004439353943,-0.019357088953256607,0.55965256690979,0.4254721999168396,-0.006382275372743607,0.5215615034103394,0.38911348581314087,0.019146757200360298,0.5474861860275269,0.3949853181838989,0.0002539504203014076,0.5525395274162292,0.39622175693511963,-0.0010464612860232592,0.5552449226379395,0.47573167085647583,0.0014134006341919303,0.5210971832275391,0.4393172562122345,0.020311744883656502,0.5658694505691528,0.5210490226745605,0.011859572492539883,0.5506129264831543,0.5100197196006775,0.021962611004710197,0.5436169505119324,0.5029518008232117,0.02785116247832775,0.5862663984298706,0.3399983048439026,-0.015205461531877518,0.5762853622436523,0.5231696367263794,0.010658555664122105,0.557618260383606,0.39604082703590393,-0.0011600027792155743,0.5625560283660889,0.39482831954956055,-0.00028980031493119895,0.565703809261322,0.394051194190979,0.0008681254694238305,0.5250133275985718,0.3716617226600647,0.0130155049264431,0.5619271993637085,0.389685720205307,-0.0018347196746617556,0.5566747188568115,0.38847213983535767,-0.0028339300770312548,0.5518947839736938,0.3880985677242279,-0.0026427190750837326,0.5471205115318298,0.3882017135620117,-0.0011194339022040367,0.5437784790992737,0.3885469436645508,0.0007911862339824438,0.5152069330215454,0.36868542432785034,0.0414862222969532,0.5441702604293823,0.3932208716869354,0.0020927092991769314,0.5803705453872681,0.4547807574272156,-0.013634874485433102,0.5619078874588013,0.45505475997924805,-0.008091874420642853,0.5684043169021606,0.4410116970539093,-0.016523731872439384,0.5727794170379639,0.4543861448764801,-0.013233263045549393,0.5837110877037048,0.3841559886932373,-0.013479740358889103,0.54229736328125,0.4948761463165283,0.02015850879251957,0.5493749976158142,0.5028224587440491,0.015230121091008186,0.5655174851417542,0.5174359083175659,0.004636228550225496,0.5274359583854675,0.48084065318107605,0.04517526552081108,0.5656317472457886,0.3918359875679016,-0.0002356543263886124,0.5735242962837219,0.4103862941265106,-0.01624457910656929,0.5765318274497986,0.519350528717041,0.00372271123342216,0.5577240586280823,0.5163451433181763,0.01576255075633526,0.5169658660888672,0.4420524835586548,0.038372330367565155,0.5674094557762146,0.4782103896141052,-0.004962563514709473,0.5662396550178528,0.48047497868537903,-0.005632289685308933,0.565052330493927,0.48381325602531433,-0.006291830912232399,0.5640899538993835,0.4878913164138794,-0.005098690278828144,0.562225878238678,0.4916366934776306,-8.125275780912489e-05,0.557603657245636,0.4689321517944336,-0.0008066494483500719,0.5564200282096863,0.4682403802871704,-0.000862846034578979,0.5554571747779846,0.46743038296699524,-0.0010390254901722074,0.5507473349571228,0.4627334475517273,-0.0003793425566982478,0.5283175706863403,0.44452205300331116,0.009106873534619808,0.5736962556838989,0.402077317237854,-0.011334341950714588,0.5715185403823853,0.3856443762779236,-0.003295515663921833,0.5681874752044678,0.38722869753837585,-0.0012182361679151654,0.5587122440338135,0.4693840742111206,-0.00021517860295716673,0.5284070372581482,0.4630633592605591,0.018984120339155197,0.5766810774803162,0.3851708173751831,-0.010178010910749435,0.5593150854110718,0.4980573356151581,0.0032495707273483276,0.5827592611312866,0.4137709438800812,-0.02605242282152176,0.577803909778595,0.40668824315071106,-0.020149700343608856,0.5829758048057556,0.4054602086544037,-0.021352605894207954,0.5691217184066772,0.4225596785545349,-0.015853671357035637,0.5769062638282776,0.5133342146873474,0.0002990795474033803,0.5772954821586609,0.5052144527435303,-0.0002959312405437231,0.5678194761276245,0.5038127899169922,0.0005500111728906631,0.5478468537330627,0.48100900650024414,0.007564432919025421,0.5564399361610413,0.44160282611846924,-0.004277014173567295,0.5530937910079956,0.49045833945274353,0.005786777473986149,0.541598379611969,0.43918073177337646,-0.0021396041847765446,0.5500174760818481,0.4485652446746826,-0.002560495166108012,0.5364449620246887,0.4509738087654114,0.0029751586262136698,0.5660620331764221,0.5116238594055176,0.001332357875071466,0.5655815601348877,0.426583856344223,-0.011705064214766026,0.5436105728149414,0.48673397302627563,0.013127661310136318,0.5504710674285889,0.4960070252418518,0.010281302034854889,0.5433099269866943,0.4705122709274292,0.00689369672909379,0.5228611826896667,0.4529514014720917,0.023251118138432503,0.5362522602081299,0.4718566834926605,0.012304631061851978,0.5203765034675598,0.4585890471935272,0.03715212643146515,0.5448967218399048,0.4571493864059448,0.0007741827284917235,0.5695998668670654,0.4153207838535309,-0.012151326052844524,0.5694741010665894,0.43872225284576416,-0.023479770869016647,0.5660322308540344,0.44000983238220215,-0.017223713919520378,0.5722063183784485,0.433689683675766,-0.027355672791600227,0.5672256946563721,0.3753374218940735,-0.005503335036337376,0.5579205751419067,0.36725926399230957,-0.006461373530328274,0.5496281981468201,0.3648257851600647,-0.005883384495973587,0.5425617694854736,0.36608484387397766,-0.0033597745932638645,0.5373003482818604,0.3701913058757782,0.0002697886957321316,0.5326972603797913,0.3876726031303406,0.009353568777441978,0.5144293904304504,0.4066300392150879,0.03581639379262924,0.5363860726356506,0.40096426010131836,0.005273533519357443,0.5423262715339661,0.404244065284729,0.0021792720071971416,0.5502393245697021,0.40576979517936707,1.3521441360353492e-05,0.5579638481140137,0.4049379825592041,-0.0013741068542003632,0.5642086863517761,0.40257999300956726,-0.0012921699089929461,0.5684674978256226,0.40009891986846924,-0.0018798619275912642,0.513457179069519,0.4060215950012207,0.05751294270157814,0.5659511089324951,0.44181135296821594,-0.014289990067481995,0.5733558535575867,0.41776275634765625,-0.02038099616765976,0.5734087824821472,0.4397484362125397,-0.027555353939533234,0.5759813189506531,0.4437904357910156,-0.024904688820242882,0.5732294917106628,0.44096294045448303,-0.024788135662674904,0.567136824131012,0.4440954327583313,-0.012044264934957027,0.5769774913787842,0.4446862041950226,-0.026324862614274025,0.5774040222167969,0.4463384449481964,-0.019503066316246986,0.5693082809448242,0.3934767544269562,0.00015401837299577892,0.5718883872032166,0.3954545855522156,-0.0029146941378712654,0.5735633373260498,0.3969547748565674,-0.00636692438274622,0.5416587591171265,0.3888208866119385,0.0029259456787258387,0.5376987457275391,0.3805473744869232,0.003206894500181079,0.5872830152511597,0.41532450914382935,-0.023922596126794815,0.6233854293823242,0.3990458846092224,0.006399082951247692,0.5859261751174927,0.4456508457660675,-0.019391216337680817,0.6458778977394104,0.36447834968566895,0.03265191987156868,0.6066217422485352,0.4032287895679474,-8.129297202685848e-05,0.6121043562889099,0.40470394492149353,0.0007570196175947785,0.6175805926322937,0.40482649207115173,0.0026830413844436407,0.6257173418998718,0.40096360445022583,0.007761924993246794,0.6021448969841003,0.4006899893283844,0.0005025308346375823,0.6164511442184448,0.37959495186805725,-0.0025974735617637634,0.6102660894393921,0.38048481941223145,-0.002985631115734577,0.622280478477478,0.38102012872695923,-0.00011014885240001604,0.6260241270065308,0.3846661448478699,0.0025147125124931335,0.6296819448471069,0.4048823416233063,0.011250068433582783,0.5964607000350952,0.5075448751449585,0.006979700643569231,0.6256904006004333,0.3973578214645386,0.008492627181112766,0.6453742980957031,0.40062853693962097,0.03733203560113907,0.6360394954681396,0.3972899317741394,0.017113011330366135,0.6095876097679138,0.43562400341033936,-0.0032358423341065645,0.5888004302978516,0.4616934359073639,-0.013603327795863152,0.5875585675239563,0.4680165648460388,-0.010747725144028664,0.5958148837089539,0.4646587073802948,-0.009769544936716557,0.6002978086471558,0.46782225370407104,-0.004863967653363943,0.593290388584137,0.46896445751190186,-0.008117398247122765,0.5976401567459106,0.47040891647338867,-0.003628979902714491,0.6035952568054199,0.481270432472229,0.005906835198402405,0.5861216187477112,0.44193801283836365,-0.029751822352409363,0.5871859192848206,0.4339556097984314,-0.03184133768081665,0.6351466178894043,0.37149858474731445,0.0048311431892216206,0.5988139510154724,0.4153193235397339,-0.005256421398371458,0.5977790355682373,0.43957069516181946,-0.015678662806749344,0.598319411277771,0.43520259857177734,-0.014202705584466457,0.6271084547042847,0.43560269474983215,0.005012379959225655,0.5873440504074097,0.4238142669200897,-0.028934048488736153,0.6227356195449829,0.36241060495376587,-0.006003556307405233,0.6302652359008789,0.3649090528488159,-0.0008280440233647823,0.6420099139213562,0.348984032869339,0.02028101310133934,0.597078263759613,0.37230369448661804,-0.012054543942213058,0.6047247052192688,0.38392505049705505,-0.0015233764424920082,0.6083001494407654,0.4730931222438812,0.006485263351351023,0.6307893991470337,0.4729061722755432,0.057474564760923386,0.5934032797813416,0.44390571117401123,-0.013551350682973862,0.5890400409698486,0.4460846185684204,-0.013712880201637745,0.6056144833564758,0.4738627076148987,0.005821900442242622,0.603990912437439,0.473885178565979,0.0041488343849778175,0.6338219046592712,0.357688307762146,0.0015505407936871052,0.5976470708847046,0.4426316022872925,-0.012347355484962463,0.6120831370353699,0.36444738507270813,-0.010010878555476665,0.6132636070251465,0.3565097451210022,-0.011630916967988014,0.6209542155265808,0.3271261751651764,-0.004149161744862795,0.638058066368103,0.3562033772468567,0.009439714252948761,0.6168062090873718,0.3424190878868103,-0.00836324505507946,0.638737142086029,0.3667011857032776,0.009546241723001003,0.6425085067749023,0.3689769208431244,0.02015746757388115,0.5883575677871704,0.46525856852531433,-0.012795432470738888,0.5946007966995239,0.4670743942260742,-0.009165198542177677,0.5990779399871826,0.4691999554634094,-0.0047117602080106735,0.592039167881012,0.4451290965080261,-0.012068390846252441,0.6048002243041992,0.4738789498806,0.004952509421855211,0.6016929745674133,0.4779931902885437,0.0018551625544205308,0.6032143235206604,0.4739113748073578,0.004046056419610977,0.5914713740348816,0.44178223609924316,-0.0214511938393116,0.5962990522384644,0.47106221318244934,-0.002634640084579587,0.5920463800430298,0.46999409794807434,-0.005735407117754221,0.5867270231246948,0.46945860981941223,-0.008176540024578571,0.5854170918464661,0.4978124797344208,-0.0004474727902561426,0.5866557359695435,0.4933747947216034,-0.006598061881959438,0.5867149233818054,0.4886322021484375,-0.007836113683879375,0.5864932537078857,0.48416823148727417,-0.007055982481688261,0.5860103964805603,0.4808724820613861,-0.006499645300209522,0.5957265496253967,0.47832438349723816,-0.0012989704264327884,0.5968127250671387,0.47961685061454773,-0.0019034597789868712,0.5980688333511353,0.4818016588687897,-0.002459487412124872,0.5989174842834473,0.4843488931655884,-0.0011432270985096693,0.6031351685523987,0.46155986189842224,-0.003219665726646781,0.6407685875892639,0.4351055324077606,0.06339842081069946,0.5990263819694519,0.47664856910705566,0.002001191256567836,0.6004093885421753,0.477134644985199,0.0016363547183573246,0.5873934626579285,0.44898009300231934,-0.013662370853126049,0.5956838726997375,0.4467914402484894,-0.007921558804810047,0.5881542563438416,0.44759601354599,-0.013845914043486118,0.6048313975334167,0.4202427566051483,-0.0027828174643218517,0.6143555641174316,0.42595767974853516,-0.0003393826191313565,0.599001944065094,0.43853652477264404,-0.010751862078905106,0.6343128085136414,0.3362601399421692,0.007364989724010229,0.6300979852676392,0.34692835807800293,1.2144504580646753e-05,0.6251918077468872,0.3543117046356201,-0.005639540962874889,0.5989082455635071,0.4878624677658081,0.0034921015612781048,0.5991948843002319,0.360285222530365,-0.014873379841446877,0.6026350855827332,0.3411075472831726,-0.013314919546246529,0.6058214902877808,0.32209908962249756,-0.011007809080183506,0.6225639581680298,0.4037364423274994,0.0054128943011164665,0.6349579691886902,0.4099845886230469,0.014909453690052032,0.5994216203689575,0.3984977900981903,0.0010054156882688403,0.6315560340881348,0.38679713010787964,0.008161685429513454,0.5951078534126282,0.40984389185905457,-0.007625947706401348,0.5950855612754822,0.43686816096305847,-0.0214846171438694,0.6404823660850525,0.41625484824180603,0.0220535509288311,0.6309513449668884,0.41620132327079773,0.009884345345199108,0.6237955093383789,0.4192076325416565,0.004325359594076872,0.613225519657135,0.4176396131515503,0.001469531562179327,0.6055101752281189,0.4138645827770233,-0.0004190831969026476,0.5998613834381104,0.40991