52088165283,-0.0023219198919832706,0.5883911848068237,0.39849621057510376,-0.014472931623458862,0.6386986970901489,0.43290993571281433,0.021379005163908005,0.6358877420425415,0.3839283585548401,0.011005301959812641,0.5839830636978149,0.445743203163147,-0.02685968391597271,0.5977068543434143,0.4229699969291687,-0.007527743466198444,0.6462041139602661,0.39929237961769104,0.056472402065992355,0.595703661441803,0.4055442214012146,-0.003622248535975814,0.5995101928710938,0.4388144612312317,-0.00507093733176589,0.6283900737762451,0.39579108357429504,0.009876363910734653,0.5954530835151672,0.4314916729927063,-0.01961226388812065,0.6366679668426514,0.45387810468673706,0.062067754566669464,0.5999017357826233,0.3960852324962616,0.002128355670720339,0.5916006565093994,0.42684829235076904,-0.02534094825387001,0.6185711026191711,0.4903339147567749,0.027446569874882698,0.6165261268615723,0.4980405569076538,0.03847072273492813,0.6419029831886292,0.43452295660972595,0.04239364340901375,0.6263133883476257,0.4809032082557678,0.03412218764424324,0.6442522406578064,0.3838755190372467,0.030305756255984306,0.5961617231369019,0.5136820077896118,0.010852745734155178,0.5831289291381836,0.447273313999176,-0.019236445426940918,0.6025919318199158,0.42890477180480957,-0.005006538238376379,0.6404774188995361,0.39838382601737976,0.02305881306529045,0.6172343492507935,0.4006125032901764,0.002670783083885908,0.6122926473617554,0.40032070875167847,0.0010574101470410824,0.6027301549911499,0.47912847995758057,0.002917054109275341,0.6360629200935364,0.448575884103775,0.024060651659965515,0.5864139199256897,0.5222539901733398,0.01260544266551733,0.6012418866157532,0.5131212472915649,0.0238055232912302,0.6079962253570557,0.5069901347160339,0.030212268233299255,0.6077581644058228,0.39904341101646423,0.0006181516218930483,0.6035966873168945,0.397260457277298,0.0012304852716624737,0.601078450679779,0.3964419960975647,0.0022450601682066917,0.6398542523384094,0.3811262845993042,0.016823425889015198,0.6049730181694031,0.3945279121398926,-0.0002663083141669631,0.6097620725631714,0.39495155215263367,-0.0010026035597547889,0.6142218708992004,0.39582359790802,-0.0004983765538781881,0.6187057495117188,0.3965444266796112,0.0013182774418964982,0.621889054775238,0.3970246911048889,0.00341766607016325,0.647138237953186,0.3803826570510864,0.045815035700798035,0.6207524538040161,0.4000134766101837,0.0047110626474022865,0.5977940559387207,0.45758432149887085,-0.006916404236108065,0.5936074256896973,0.44286391139030457,-0.015711737796664238,0.5878604054450989,0.45546212792396545,-0.012751311995089054,0.610482931137085,0.49951955676078796,0.02251604199409485,0.6033212542533875,0.5064147114753723,0.017091773450374603,0.5872322916984558,0.5188098549842834,0.005348571576178074,0.6238278746604919,0.48765721917152405,0.04863683506846428,0.6015399098396301,0.39529067277908325,0.0011650657979771495,0.5914019346237183,0.41183874011039734,-0.015618203207850456,0.5943276882171631,0.5185164213180542,0.017113162204623222,0.6381143927574158,0.45168358087539673,0.04253003001213074,0.5913197994232178,0.4798130691051483,-0.0041514369659125805,0.592279851436615,0.48221245408058167,-0.0047602541744709015,0.5930628180503845,0.48566970229148865,-0.0053853364661335945,0.5934637188911438,0.48982900381088257,-0.004135263152420521,0.592985987663269,0.49371111392974854,0.000971804081927985,0.6012176871299744,0.4720515012741089,0.0005821051890961826,0.6025261282920837,0.4714966118335724,0.0006623216904699802,0.6036218404769897,0.4707675278186798,0.0005832017050124705,0.606980562210083,0.4666557312011719,0.0014854625333100557,0.6294633746147156,0.4525737166404724,0.012220306321978569,0.5916762351989746,0.40361759066581726,-0.010709872469305992,0.5962849855422974,0.38841599225997925,-0.0024468423798680305,0.5994701385498047,0.39037424325942993,-1.864699697762262e-05,0.5998774766921997,0.4723876118659973,0.0011579565471038222,0.626779317855835,0.470447838306427,0.022205859422683716,0.5909290313720703,0.38771289587020874,-0.009643008932471275,0.5949689745903015,0.5004454255104065,0.004343869164586067,0.5878424048423767,0.4075000286102295,-0.019832514226436615,0.5944448113441467,0.4245679974555969,-0.015007173642516136,0.5864880084991455,0.5050629377365112,0.0010401682229712605,0.6073440313339233,0.48520147800445557,0.009478496387600899,0.6040552258491516,0.4452151954174042,-0.0028517725877463818,0.6015207767486572,0.49376440048217773,0.007311743218451738,0.6183105111122131,0.44534629583358765,5.4740979976486415e-05,0.6093806624412537,0.453153133392334,-0.000792168895713985,0.6216113567352295,0.4576577842235565,0.0055133383721113205,0.5874350070953369,0.5130627751350403,0.001977070700377226,0.5971494913101196,0.429001122713089,-0.010643769055604935,0.6105862259864807,0.4914286136627197,0.01534841489046812,0.6033225655555725,0.49960607290267944,0.01199240144342184,0.6127592325210571,0.4755399823188782,0.00921162310987711,0.6327419877052307,0.46146753430366516,0.026893118396401405,0.6189415454864502,0.4778931140899658,0.015015331096947193,0.6333026885986328,0.46718117594718933,0.04109526798129082,0.6130761504173279,0.4623258411884308,0.002851685509085655,0.5944072008132935,0.41733086109161377,-0.011234485544264317,0.5932566523551941,0.44050198793411255,-0.022623835131525993,0.5959714651107788,0.4422200620174408,-0.0162644162774086,0.5914458632469177,0.4351363778114319,-0.026724321767687798,0.6014456748962402,0.38004541397094727,-0.004333643242716789,0.610870361328125,0.3739781379699707,-0.004770306404680014,0.6189130544662476,0.37275081872940063,-0.0036954074166715145,0.6254094243049622,0.37462615966796875,-0.0007039629854261875,0.6298573613166809,0.37907788157463074,0.0032689517829567194,0.631702184677124,0.396250456571579,0.012587988749146461,0.6444022059440613,0.4176428020000458,0.040217526257038116,0.6264758706092834,0.4088030159473419,0.008193420246243477,0.6203979253768921,0.4108518958091736,0.004711161833256483,0.6129100918769836,0.4104762077331543,0.002077366691082716,0.6060089468955994,0.4080330729484558,0.00024060552823357284,0.600775957107544,0.4048821032047272,-7.171604374889284e-05,0.5973005890846252,0.4020611643791199,-0.0008874128106981516,0.643727719783783,0.41709110140800476,0.06182226911187172,0.5955777764320374,0.4439184367656708,-0.01334916241466999,0.5911845564842224,0.419168084859848,-0.019743138924241066,0.5897051095962524,0.4409366250038147,-0.02701907604932785,0.5865479707717896,0.4445161819458008,-0.02458491548895836,0.5895185470581055,0.4421629309654236,-0.024228479713201523,0.5940718054771423,0.4459491968154907,-0.011272139847278595,0.5856119394302368,0.44527667760849,-0.026060814037919044,0.5847100019454956,0.44679227471351624,-0.01930089294910431,0.5978049039840698,0.39577555656433105,0.0012452035443857312,0.5947762131690979,0.39733779430389404,-0.0021115513518452644,0.592719554901123,0.3989540934562683,-0.0057184044271707535,0.6240208148956299,0.39728063344955444,0.00567229837179184,0.628510057926178,0.3890441358089447,0.0061412653885781765,0.5530521273612976,0.3910571336746216,0.0003678190114442259,0.5585304498672485,0.39158788323402405,0.0003678190114442259,0.5536841154098511,0.38370946049690247,0.0003678190114442259,0.5475356578826904,0.3904252350330353,0.0003678190114442259,0.5524017810821533,0.39825448393821716,0.0003678190114442259,0.6125831007957458,0.39721304178237915,0.0024599398020654917,0.6180785298347473,0.39768439531326294,0.0024599398020654917,0.6127890944480896,0.39063459634780884,0.0024599398020654917,0.6071189045906067,0.39674270153045654,0.0024599398020654917,0.6124067902565002,0.4036446213722229,0.0024599398020654917
633.3333333333334,0.5916658043861389,0.4590221345424652,-0.014529663138091564,0.5900801420211792,0.436551570892334,-0.030159499496221542,0.5889742970466614,0.4435325264930725,-0.01535889133810997,0.5859115123748779,0.4094284772872925,-0.024059439077973366,0.5904762148857117,0.4281619191169739,-0.0324077270925045,0.5906440615653992,0.417248398065567,-0.030514903366565704,0.5907291173934937,0.39103594422340393,-0.01643485575914383,0.5481275916099548,0.38699132204055786,0.003022496122866869,0.591491162776947,0.3672117292881012,-0.013405736535787582,0.5920835733413696,0.35505416989326477,-0.01522932667285204,0.59352046251297,0.31357091665267944,-0.0117938918992877,0.5914731621742249,0.4629311263561249,-0.01374500710517168,0.5909597277641296,0.4670105576515198,-0.011858358047902584,0.590366005897522,0.4696734547615051,-0.009240987710654736,0.5902205109596252,0.47038915753364563,-0.008426330983638763,0.590283215045929,0.47510868310928345,-0.009146708995103836,0.590058445930481,0.4805573523044586,-0.010107426904141903,0.5895562171936035,0.48593389987945557,-0.009003798477351665,0.5864118337631226,0.48946741223335266,-0.003150619799271226,0.5896912217140198,0.44057172536849976,-0.027118613943457603,0.5844858288764954,0.439780592918396,-0.01971004530787468,0.5240902900695801,0.3495130240917206,0.02762768790125847,0.5641055107116699,0.3960762023925781,-0.002079602563753724,0.5580830574035645,0.3965524733066559,-0.001804737257771194,0.552453339099884,0.39503100514411926,-0.0003475059929769486,0.5451965928077698,0.3888668119907379,0.004139364697039127,0.5694150328636169,0.39360979199409485,-0.0009061956079676747,0.5575569868087769,0.3665483593940735,-0.005188614595681429,0.5641099810600281,0.36856114864349365,-0.004845449700951576,0.5510932803153992,0.36742785573005676,-0.003237371100112796,0.5465812683105469,0.37096625566482544,-0.0008918495732359588,0.5397345423698425,0.39271193742752075,0.007279135286808014,0.565818190574646,0.500277042388916,0.0026888384018093348,0.5462203621864319,0.38413697481155396,0.004964226856827736,0.5211668610572815,0.38641199469566345,0.03180358558893204,0.5329554080963135,0.3842834532260895,0.012621902860701084,0.5594077110290527,0.426630437374115,-0.005700004752725363,0.5835292339324951,0.45657455921173096,-0.01434670016169548,0.5834041833877563,0.46609026193618774,-0.011485257185995579,0.5746356248855591,0.45881420373916626,-0.011349382810294628,0.5685123801231384,0.4611027240753174,-0.007193094119429588,0.5764565467834473,0.46552255749702454,-0.009532563388347626,0.5708932876586914,0.46532776951789856,-0.005657684989273548,0.5606969594955444,0.47211095690727234,0.002177571877837181,0.5855599045753479,0.4361075162887573,-0.02993396483361721,0.5853094458580017,0.42794957756996155,-0.032013725489377975,0.5373249053955078,0.3563937544822693,0.000685229548253119,0.5723435282707214,0.40810954570770264,-0.006579787936061621,0.5726308822631836,0.43230223655700684,-0.0171408299356699,0.5722196698188782,0.4278998374938965,-0.01566787250339985,0.5402606725692749,0.4241737425327301,0.0009704064577817917,0.5856638550758362,0.4178628623485565,-0.02912753075361252,0.5524351596832275,0.34694957733154297,-0.008679789490997791,0.543762743473053,0.3494715690612793,-0.004327228758484125,0.5312051177024841,0.3342209458351135,0.015935858711600304,0.5786255598068237,0.36051085591316223,-0.012522190809249878,0.5695698261260986,0.3735050559043884,-0.0028839611914008856,0.5562316179275513,0.46394479274749756,0.002565494505688548,0.52665114402771,0.4627945125102997,0.05158066377043724,0.5765488147735596,0.4370993971824646,-0.014597976580262184,0.5808766484260559,0.4396785497665405,-0.014212838374078274,0.5606976747512817,0.46468931436538696,0.002405599458143115,0.5622755289077759,0.46504175662994385,0.0010337766725569963,0.540229320526123,0.3420015871524811,-0.0021514855325222015,0.5720603466033936,0.4352376163005829,-0.013806871138513088,0.5638523101806641,0.35000288486480713,-0.011626218445599079,0.5633237957954407,0.3418431580066681,-0.013269949704408646,0.5579376220703125,0.3153214454650879,-0.0061705829575657845,0.5361709594726562,0.34221890568733215,0.005342444404959679,0.561384916305542,0.33145803213119507,-0.01018707174807787,0.5333682298660278,0.35166725516319275,0.005093665793538094,0.5290356278419495,0.35458093881607056,0.015421092510223389,0.583375096321106,0.46166694164276123,-0.013533145189285278,0.5755599141120911,0.46234720945358276,-0.010661466047167778,0.5696718096733093,0.46324315667152405,-0.00686531001701951,0.5776919722557068,0.4384026825428009,-0.012941931374371052,0.5615069270133972,0.46487271785736084,0.001734638586640358,0.564913809299469,0.46785157918930054,-0.0013182347174733877,0.5631276369094849,0.46524426341056824,0.000964126898907125,0.5792897343635559,0.4353409707546234,-0.022390609607100487,0.5717430710792542,0.46679842472076416,-0.004629095550626516,0.5771764516830444,0.4676409661769867,-0.007157539948821068,0.5834906697273254,0.4687095880508423,-0.009008251130580902,0.5787838101387024,0.4887280762195587,-0.0032747583463788033,0.5811262130737305,0.48439323902130127,-0.009054138325154781,0.5819219350814819,0.47906896471977234,-0.009985394775867462,0.5827309489250183,0.4736412763595581,-0.00892650242894888,0.58340984582901,0.46942079067230225,-0.008164867758750916,0.5716899633407593,0.46707582473754883,-0.0038827871903777122,0.5704607963562012,0.4688172936439514,-0.004675505682826042,0.5689640641212463,0.4712427854537964,-0.005478576757013798,0.567694902420044,0.47396278381347656,-0.004391009919345379,0.5635460019111633,0.4532544016838074,-0.0057291435077786446,0.5195683836936951,0.4225490093231201,0.057630132883787155,0.5893544554710388,0.44206830859184265,-0.019558211788535118,0.5675793290138245,0.46618250012397766,-0.0009421938448213041,0.5663224458694458,0.4669254720211029,-0.0013935513561591506,0.5823509693145752,0.44268834590911865,-0.014222950674593449,0.5734158754348755,0.43952301144599915,-0.009105715900659561,0.5816885232925415,0.44124099612236023,-0.014344344846904278,0.5654904842376709,0.4121410846710205,-0.00472785159945488,0.5550622940063477,0.41633954644203186,-0.0030662224162369967,0.5708998441696167,0.4310076832771301,-0.012316804379224777,0.5419933199882507,0.32242417335510254,0.004041862674057484,0.5463981628417969,0.33389654755592346,-0.0030528923962265253,0.5503993630409241,0.33882221579551697,-0.008421627804636955,0.5652862191200256,0.47857433557510376,-0.00020667542412411422,0.577814519405365,0.34777334332466125,-0.015359443612396717,0.5762495994567871,0.332562655210495,-0.013812011107802391,0.5745288133621216,0.3128548264503479,-0.011514455080032349,0.5477715134620667,0.3925783634185791,0.0019934535957872868,0.5328873991966248,0.3976888358592987,0.010422580875456333,0.5729824900627136,0.39117470383644104,-0.0001694637758191675,0.5399615168571472,0.3732731342315674,0.004192607942968607,0.5768841505050659,0.40313994884490967,-0.008553989231586456,0.5761181712150574,0.429991215467453,-0.022599659860134125,0.5265381336212158,0.4030197560787201,0.01685093343257904,0.5369950532913208,0.40412023663520813,0.005581128876656294,0.5446882843971252,0.407945841550827,0.0007191188633441925,0.5560271739959717,0.408103883266449,-0.0011930022155866027,0.5645174980163574,0.40564101934432983,-0.002315518446266651,0.5710964202880859,0.40213218331336975,-0.003622921649366617,0.5852845907211304,0.3927614688873291,-0.014567429199814796,0.5267835259437561,0.4201652705669403,0.016034314408898354,0.5348867177963257,0.36988934874534607,0.006552393548190594,0.5869836807250977,0.44014063477516174,-0.027011271566152573,0.573125958442688,0.4158637225627899,-0.008884359151124954,0.5181351900100708,0.38515329360961914,0.050955239683389664,0.576204776763916,0.3978409171104431,-0.004470591899007559,0.5698917508125305,0.43122902512550354,-0.006650201510637999,0.5431727170944214,0.38280653953552246,0.0061147091910243034,0.5759225487709045,0.4246213734149933,-0.020708298310637474,0.5220117568969727,0.44253647327423096,0.05617452412843704,0.5732148885726929,0.38830840587615967,0.0008810920407995582,0.5807163119316101,0.42041078209877014,-0.02598695643246174,0.5408915281295776,0.48173248767852783,0.021983511745929718,0.5411611795425415,0.49035659432411194,0.03307928889989853,0.5210385918617249,0.42172273993492126,0.036553919315338135,0.5327452421188354,0.4712437093257904,0.028378715738654137,0.5247220993041992,0.36947527527809143,0.025133265182375908,0.5650613903999329,0.5073310136795044,0.00633266381919384,0.5873013734817505,0.4416591227054596,-0.019301922991871834,0.5673152804374695,0.42101502418518066,-0.006805306300520897,0.5273393988609314,0.38547369837760925,0.01806415617465973,0.5535151958465576,0.3911173641681671,-0.0002707679814193398,0.5584635138511658,0.3924161195755005,-0.0014570276252925396,0.5636054873466492,0.4689696133136749,-0.00040144857484847307,0.5274335741996765,0.43658536672592163,0.01860754005610943,0.5746259093284607,0.5170444250106812,0.008814466185867786,0.5585535168647766,0.5071104168891907,0.019022470340132713,0.5508642792701721,0.5004086494445801,0.025118062272667885,0.592819094657898,0.33427056670188904,-0.014227733016014099,0.5850279331207275,0.518646240234375,0.007906990125775337,0.5634856224060059,0.3919662535190582,-0.001415014616213739,0.5683594346046448,0.3903055489063263,-0.0003962045593652874,0.5715407133102417,0.3891676664352417,0.0008617338608019054,0.530105710029602,0.36731600761413574,0.01201301533728838,0.5680456161499023,0.3830573558807373,-0.0019239826360717416,0.5629571676254272,0.38116446137428284,-0.003048652783036232,0.5582162141799927,0.38074877858161926,-0.0030195757281035185,0.5533818602561951,0.38134515285491943,-0.0016341758891940117,0.550046980381012,0.3824182152748108,0.00020242630853317678,0.5199998617172241,0.36560413241386414,0.040459901094436646,0.5502889156341553,0.3890702724456787,0.0014932448975741863,0.5886022448539734,0.4491691589355469,-0.013614198192954063,0.5700974464416504,0.4499257802963257,-0.008779552765190601,0.5766225457191467,0.4360760450363159,-0.016705168411135674,0.5811340808868408,0.4489681124687195,-0.013536570593714714,0.5909451842308044,0.3792922794818878,-0.012915118597447872,0.5496078133583069,0.4918447732925415,0.017345909029245377,0.5572928190231323,0.49954718351364136,0.012217981740832329,0.5744752883911133,0.5128453969955444,0.0014647773932665586,0.5333779454231262,0.4787466526031494,0.0430152453482151,0.5716463923454285,0.3861056864261627,-0.0002522087888792157,0.5812788009643555,0.40550264716148376,-0.016114383935928345,0.5854092836380005,0.514259397983551,0.0008254195563495159,0.5661950707435608,0.5129411220550537,0.012669065967202187,0.522922158241272,0.43985021114349365,0.03658048063516617,0.5771234631538391,0.4681898355484009,-0.006340652238577604,0.5759323835372925,0.4713161289691925,-0.00721573643386364,0.5747330784797668,0.4753201901912689,-0.008130593225359917,0.5737255811691284,0.4799495339393616,-0.007160493638366461,0.5712340474128723,0.484453022480011,-0.002513640094548464,0.5662869811058044,0.4651150405406952,-0.0020561544224619865,0.5649960041046143,0.4640485346317291,-0.0021864508744329214,0.563908040523529,0.4629274010658264,-0.0023855732288211584,0.5584436655044556,0.4577851891517639,-0.001823185128159821,0.5348929762840271,0.4412420392036438,0.0074583967216312885,0.5812053680419922,0.3973454236984253,-0.011159094050526619,0.5776588916778564,0.3798842132091522,-0.0030206565279513597,0.5742049217224121,0.38174089789390564,-0.0010929781710729003,0.5675129294395447,0.4660959243774414,-0.0014597034314647317,0.5347105264663696,0.4600697159767151,0.01689680479466915,0.5832330584526062,0.3790452778339386,-0.009841118939220905,0.568173348903656,0.4923434257507324,0.0004679070843849331,0.5906506180763245,0.4084715247154236,-0.025632712990045547,0.5855551958084106,0.40168407559394836,-0.01986795850098133,0.5906689167022705,0.40029042959213257,-0.02090536616742611,0.5770469903945923,0.41779327392578125,-0.015906913205981255,0.5857985019683838,0.5074034929275513,-0.0025778997223824263,0.5861205458641052,0.4981186091899872,-0.0029305985663086176,0.5768903493881226,0.49723607301712036,-0.002302624750882387,0.5558733940124512,0.4763054847717285,0.0052224211394786835,0.5642927885055542,0.43692368268966675,-0.004990667104721069,0.5616151094436646,0.48538491129875183,0.0031775864772498608,0.5488151907920837,0.4350796341896057,-0.0033591587562114,0.5575950145721436,0.4440082609653473,-0.0036634609568864107,0.5432841777801514,0.44713595509529114,0.0013437919551506639,0.5751417279243469,0.5062065124511719,-0.0017793683800846338,0.5734862685203552,0.421953409910202,-0.011915693059563637,0.5512696504592896,0.48290884494781494,0.01053285226225853,0.5587088465690613,0.491930216550827,0.007421644404530525,0.5508233308792114,0.4661812484264374,0.004777603782713413,0.5290336608886719,0.4502992331981659,0.02131381444633007,0.5431917905807495,0.46830230951309204,0.010083889588713646,0.5263314843177795,0.4563801884651184,0.03507697209715843,0.5521441698074341,0.45268532633781433,-0.000749077124055475,0.5773372054100037,0.4106122553348541,-0.012182814069092274,0.5776975750923157,0.43385741114616394,-0.023651299998164177,0.5742680430412292,0.4351463317871094,-0.01748489774763584,0.5804910659790039,0.42871397733688354,-0.027414392679929733,0.5733838081359863,0.3694566488265991,-0.0053444537334144115,0.5640605092048645,0.36142441630363464,-0.006563291419297457,0.555640459060669,0.35914137959480286,-0.006254954729229212,0.5483761429786682,0.3606484830379486,-0.003962632734328508,0.5429390072822571,0.36496880650520325,-0.00046358813415281475,0.5386755466461182,0.3833361566066742,0.00854191742837429,0.5202794671058655,0.4040064215660095,0.034438420087099075,0.5429435968399048,0.3970244824886322,0.004463545512408018,0.5489355325698853,0.40027862787246704,0.0014854520559310913,0.5567839741706848,0.4015969932079315,-0.0004990901215933263,0.5643811225891113,0.4003918766975403,-0.0016619281377643347,0.5704825520515442,0.3975992500782013,-0.0013464388903230429,0.5747315883636475,0.3948043882846832,-0.0017982018180191517,0.5184932947158813,0.40368568897247314,0.05617734417319298,0.5741881728172302,0.436834454536438,-0.014565682969987392,0.5813063979148865,0.41279247403144836,-0.0203027855604887,0.5816938281059265,0.43474724888801575,-0.027589872479438782,0.5841875076293945,0.43863770365715027,-0.024889284744858742,0.5814303159713745,0.4359591007232666,-0.024845164269208908,0.5753655433654785,0.4389469623565674,-0.012289274483919144,0.5852500200271606,0.4394876956939697,-0.026283778250217438,0.5856366157531738,0.44105264544487,-0.019489355385303497,0.5753448605537415,0.38818246126174927,0.0003052404790651053,0.5781440138816833,0.3898649513721466,-0.0026798194739967585,0.5801594257354736,0.39113450050354004,-0.006120690610259771,0.5479574203491211,0.383290559053421,0.002294132485985756,0.5435246229171753,0.375637948513031,0.002504111733287573,0.5951077938079834,0.40991270542144775,-0.023303484544157982,0.6297895312309265,0.39238491654396057,0.008550947532057762,0.5941097736358643,0.4401737451553345,-0.019115176051855087,0.6511699557304382,0.3579312860965729,0.03615579754114151,0.6140046119689941,0.3992266356945038,0.0014638378052040935,0.6198049783706665,0.4004201591014862,0.0024874000810086727,0.6252306699752808,0.39971309900283813,0.004609451163560152,0.6320034861564636,0.39439859986305237,0.009976685047149658,0.6090449690818787,0.3963351249694824,0.0018655270105227828,0.6230007410049438,0.3721683919429779,-0.0006960023893043399,0.6164546012878418,0.37342533469200134,-0.0012923626927658916,0.6290385127067566,0.3734857738018036,0.0019617308862507343,0.6328157186508179,0.37708088755607605,0.004698248580098152,0.6364378929138184,0.3986818790435791,0.013568558730185032,0.6048558950424194,0.5015280246734619,0.005243824329227209,0.6316110491752625,0.38968199491500854,0.010736880823969841,0.6514554023742676,0.394523948431015,0.04037359729409218,0.6419947743415833,0.3906315267086029,0.019665976986289024,0.6172543168067932,0.4297392964363098,-0.0020839786157011986,0.5989747643470764,0.45749789476394653,-0.013360054232180119,0.59730464220047,0.4669625163078308,-0.010576928965747356,0.6053824424743652,0.46033164858818054,-0.00938897393643856,0.6092437505722046,0.4632597267627716,-0.004479744005948305,0.6024069786071777,0.467075377702713,-0.007804220542311668,0.6061908602714539,0.4674414396286011,-0.003337745787575841,0.6111936569213867,0.4740447998046875,0.005605651531368494,0.5944234728813171,0.43651145696640015,-0.029435770586133003,0.5953899025917053,0.42841222882270813,-0.03143090754747391,0.6416230201721191,0.36336269974708557,0.007303575985133648,0.6061125993728638,0.40999484062194824,-0.004190751817077398,0.605605959892273,0.4337497055530548,-0.014884289354085922,0.605994701385498,0.42943650484085083,-0.013355999253690243,0.6348962187767029,0.42948564887046814,0.006874553859233856,0.5953534841537476,0.41830724477767944,-0.028386810794472694,0.629726231098175,0.3543199896812439,-0.004090654198080301,0.6370662450790405,0.35663866996765137,0.0014039286179468036,0.647363543510437,0.3422446846961975,0.023540563881397247,0.604225754737854,0.3655465841293335,-0.0109972869977355,0.6106359362602234,0.37745267152786255,-5.779873390565626e-06,0.6160327196121216,0.4663713276386261,0.006706839893013239,0.6386866569519043,0.46819618344306946,0.05953745171427727,0.6013326048851013,0.4381265640258789,-0.012950077652931213,0.5970350503921509,0.4403451085090637,-0.013382495380938053,0.6135872006416321,0.46801793575286865,0.006029839627444744,0.6120941042900085,0.46814700961112976,0.004280869849026203,0.640156626701355,0.34933480620384216,0.003983534872531891,0.6054630279541016,0.4367047846317291,-0.0115934694185853,0.6192131042480469,0.3569110631942749,-0.008471328765153885,0.6202059984207153,0.3488978147506714,-0.010016343556344509,0.6267724633216858,0.320445716381073,-0.0018818234093487263,0.6438548564910889,0.3494589626789093,0.01216032449156046,0.6230196952819824,0.3359954059123993,-0.0064173233695328236,0.6447269916534424,0.3587248921394348,0.012200891971588135,0.6482247710227966,0.3623413145542145,0.02309643290936947,0.598418116569519,0.46262216567993164,-0.012579565867781639,0.604001522064209,0.463967502117157,-0.008817845955491066,0.6078667640686035,0.4653930366039276,-0.004382092971354723,0.5999903678894043,0.4392941892147064,-0.011575357988476753,0.612829327583313,0.46809911727905273,0.005112268030643463,0.6102407574653625,0.47067806124687195,0.001576904789544642,0.6112595200538635,0.4682283103466034,0.004128492437303066,0.5995668768882751,0.4362454116344452,-0.02086416818201542,0.6046745181083679,0.4688492715358734,-0.0024104227777570486,0.6008903980255127,0.469160258769989,-0.005506201647222042,0.5961231589317322,0.46953651309013367,-0.00807254295796156,0.5936838388442993,0.48927512764930725,-0.0023834959138184786,0.5970152616500854,0.4852123260498047,-0.008029364980757236,0.5971089005470276,0.47982996702194214,-0.008930596522986889,0.5967171788215637,0.47440770268440247,-0.007880773395299911,0.5959768295288086,0.4701443016529083,-0.0071750483475625515,0.6045678853988647,0.4689966142177582,-0.0016466854140162468,0.6059157848358154,0.4709716737270355,-0.0024201071355491877,0.6072834134101868,0.4735878109931946,-0.0031135911121964455,0.608193576335907,0.4764426350593567,-0.0018661731155589223,0.6109744906425476,0.4552796185016632,-0.00265818415209651,0.6473751664161682,0.4298309087753296,0.06637334823608398,0.6074863076210022,0.46853989362716675,0.0018253754824399948,0.608903706073761,0.4695502519607544,0.0013739311834797263,0.5953966379165649,0.4432453513145447,-0.013403263874351978,0.603513240814209,0.4408247768878937,-0.0073631154373288155,0.5961542725563049,0.4418677091598511,-0.013551237992942333,0.6122080087661743,0.41478395462036133,-0.001553692971356213,0.6218850612640381,0.42016345262527466,0.0011399907525628805,0.6066780686378479,0.4326818287372589,-0.009911807253956795,0.6398938894271851,0.3294713795185089,0.01020427979528904,0.636042594909668,0.34023910760879517,0.0024218398611992598,0.6318457722663879,0.34617286920547485,-0.003540185745805502,0.6066802144050598,0.4801311194896698,0.002653965260833502,0.6061866879463196,0.35337793827056885,-0.013732909224927425,0.6090616583824158,0.3350137770175934,-0.011842292733490467,0.6117971539497375,0.31563717126846313,-0.00933353416621685,0.629538893699646,0.3979068994522095,0.007504910696297884,0.6417664289474487,0.40400829911231995,0.017380699515342712,0.6058268547058105,0.3937828540802002,0.0023162062279880047,0.6379481554031372,0.3793703615665436,0.010550661012530327,0.6023926734924316,0.4045669138431549,-0.006646292749792337,0.60303795337677,0.4312365651130676,-0.020777763798832893,0.6473268270492554,0.4101419448852539,0.024710481986403465,0.6386421322822571,0.4104668200016022,0.012163951061666012,0.6320933103561401,0.413675457239151,0.00630419235676527,0.6215325593948364,0.41243213415145874,0.0030785996932536364,0.6135551333427429,0.40882304310798645,0.0009306041756644845,0.6075783371925354,0.40467631816864014,-0