.0011740010231733322,0.595783531665802,0.3933940529823303,-0.013769193552434444,0.6461160182952881,0.4269517660140991,0.023833421990275383,0.6420300602912903,0.37651756405830383,0.01354156993329525,0.5922958850860596,0.440353661775589,-0.026607127860188484,0.6051233410835266,0.41752275824546814,-0.006535493303090334,0.6518149971961975,0.39344504475593567,0.060075145214796066,0.6031568646430969,0.40005120635032654,-0.0025591047015041113,0.607110857963562,0.4330121874809265,-0.004235454834997654,0.6343953013420105,0.38859573006629944,0.012181775644421577,0.6032130718231201,0.4258905053138733,-0.018841231241822243,0.6438993215560913,0.4489409923553467,0.06464395672082901,0.6055974364280701,0.39092499017715454,0.0035008136183023453,0.5995010733604431,0.42128226161003113,-0.024662690237164497,0.6274643540382385,0.48531946539878845,0.027763208374381065,0.6253666281700134,0.49352943897247314,0.039051614701747894,0.6489279270172119,0.4289425015449524,0.04505791515111923,0.6350681185722351,0.4759460389614105,0.035171374678611755,0.650070071220398,0.3775027394294739,0.033339135348796844,0.6047569513320923,0.508493185043335,0.009049423038959503,0.5913756489753723,0.441828191280365,-0.019062241539359093,0.6100859045982361,0.42328327894210815,-0.0039431327022612095,0.6458351016044617,0.392022967338562,0.025817718356847763,0.6246615052223206,0.39583680033683777,0.00459431204944849,0.6198551058769226,0.39640456438064575,0.0028264711145311594,0.6113108396530151,0.47196540236473083,0.0026765908114612103,0.6440051198005676,0.4429076611995697,0.026169070973992348,0.5949781537055969,0.5174907445907593,0.010370523668825626,0.6097785234451294,0.508486807346344,0.02283105067908764,0.6167059540748596,0.5024697184562683,0.029939495027065277,0.6148838996887207,0.3952574133872986,0.0022121849469840527,0.6101484298706055,0.39312949776649475,0.002696678042411804,0.607110857963562,0.391861230134964,0.003651741659268737,0.645407497882843,0.37396490573883057,0.019548324868083,0.6110800504684448,0.3864096999168396,0.0013082990190014243,0.6162019968032837,0.38516324758529663,0.0007116570486687124,0.6210896372795105,0.3853049576282501,0.0013783335452899337,0.6256726384162903,0.3863253593444824,0.0033434308134019375,0.6285682916641235,0.3876411020755768,0.005534694530069828,0.6525241732597351,0.3741426467895508,0.049458011984825134,0.6277366876602173,0.3942469358444214,0.006772262509912252,0.6056084036827087,0.4514103829860687,-0.006398950703442097,0.6015763282775879,0.4371430575847626,-0.015109501779079437,0.5958397388458252,0.4495578706264496,-0.012535426765680313,0.6191527843475342,0.49442407488822937,0.022006306797266006,0.6119404435157776,0.5013616681098938,0.015884989872574806,0.5959039330482483,0.5134061574935913,0.002930041402578354,0.6323500275611877,0.4830366373062134,0.05010120943188667,0.6073235273361206,0.38893771171569824,0.002626613713800907,0.5989260077476501,0.40644872188568115,-0.014828627929091454,0.6028349995613098,0.5137776136398315,0.015474514104425907,0.6456664204597473,0.44638630747795105,0.044769179075956345,0.6007681488990784,0.46956324577331543,-0.004628262482583523,0.601982831954956,0.47283312678337097,-0.0054178135469555855,0.6029298901557922,0.4769355356693268,-0.006242745090276003,0.6033862829208374,0.4816431701183319,-0.00519209261983633,0.6009251475334167,0.48548153042793274,-0.00037236110074445605,0.609232485294342,0.467748761177063,0.0008192450040951371,0.6107252836227417,0.46681156754493713,0.000954176764935255,0.6119488477706909,0.4657277464866638,0.0009297284996137023,0.6148563027381897,0.46018585562705994,0.001995108090341091,0.6378385424613953,0.446733683347702,0.013881274498999119,0.5989934802055359,0.39840689301490784,-0.009845267049968243,0.6025722026824951,0.38275477290153503,-0.001280096941627562,0.6053752899169922,0.38476765155792236,0.001347400713711977,0.6075940132141113,0.4685906171798706,0.001334387925453484,0.6354662179946899,0.4649532437324524,0.023389412090182304,0.5980378985404968,0.38162854313850403,-0.008765164762735367,0.6031646132469177,0.4934930205345154,0.0027121908497065306,0.5954509973526001,0.4022097587585449,-0.01920197904109955,0.6020374298095703,0.4190641939640045,-0.014192106202244759,0.5949186682701111,0.4977855086326599,-0.0012698486680164933,0.61530601978302,0.47868776321411133,0.009143473580479622,0.6117372512817383,0.43920040130615234,-0.0020082120317965746,0.6094896793365479,0.4871152639389038,0.006271813064813614,0.6264491081237793,0.4392259120941162,0.0012532977852970362,0.6173497438430786,0.44697439670562744,3.090803511440754e-05,0.630118727684021,0.45159491896629333,0.006627171766012907,0.5960149765014648,0.5068231225013733,-0.00042395363561809063,0.6046481728553772,0.4234764575958252,-0.009768757969141006,0.6189113259315491,0.48555395007133484,0.014990400522947311,0.6116220951080322,0.4938044548034668,0.010847309604287148,0.6209031343460083,0.4692557454109192,0.009536019526422024,0.6410559415817261,0.45605313777923584,0.028593698516488075,0.6275176405906677,0.4720744490623474,0.015563019551336765,0.641417920589447,0.462135374546051,0.04284979775547981,0.6212968826293945,0.45606729388237,0.0036038639955222607,0.6018496751785278,0.4119096100330353,-0.010328942909836769,0.6013215184211731,0.4349100887775421,-0.021980121731758118,0.6038973331451416,0.4364200532436371,-0.015583904460072517,0.5995310544967651,0.4295736253261566,-0.02614736184477806,0.6077482104301453,0.37369102239608765,-0.002962653525173664,0.6174840331077576,0.3670405447483063,-0.0031340867280960083,0.62574702501297,0.36552247405052185,-0.0018314288463443518,0.6322829127311707,0.36716899275779724,0.001394804916344583,0.636552631855011,0.3714372217655182,0.005529411602765322,0.6377853751182556,0.3893078863620758,0.014991878531873226,0.6509284973144531,0.41178372502326965,0.043157435953617096,0.6336978077888489,0.4028591811656952,0.010386335663497448,0.6282175183296204,0.4053853750228882,0.006654988043010235,0.6207985877990723,0.4056157171726227,0.0037644144613295794,0.6136077642440796,0.4034431278705597,0.0016933407168835402,0.6079697608947754,0.4001087248325348,0.0011732527054846287,0.6041929125785828,0.39698588848114014,0.00026304140919819474,0.6497200131416321,0.4115559458732605,0.06518764793872833,0.6034752726554871,0.43805256485939026,-0.012690749019384384,0.5988947749137878,0.41367971897125244,-0.01898880861699581,0.5979047417640686,0.43544256687164307,-0.02654333785176277,0.5947831869125366,0.439060240983963,-0.02426666021347046,0.5976883172988892,0.436688095331192,-0.023760415613651276,0.6019807457923889,0.44001808762550354,-0.010728711262345314,0.5939046144485474,0.4398319721221924,-0.025777356699109077,0.5929262638092041,0.44130659103393555,-0.019071856513619423,0.6038007736206055,0.39080095291137695,0.002500915201380849,0.6013330817222595,0.3920614421367645,-0.0010314660612493753,0.5998810529708862,0.3932529389858246,-0.00476847356185317,0.6302931308746338,0.38868066668510437,0.007853509858250618,0.6349437832832336,0.3815521001815796,0.008412606082856655,0.5588901042938232,0.3861052989959717,1.8858889234252274e-05,0.5649843811988831,0.386521577835083,1.8858889234252274e-05,0.5592522025108337,0.37844112515449524,1.8858889234252274e-05,0.5527051091194153,0.3856680691242218,1.8858889234252274e-05,0.5585260987281799,0.39366331696510315,1.8858889234252274e-05,0.6182602643966675,0.38914811611175537,0.004268676973879337,0.6241338849067688,0.38946884870529175,0.004268676973879337,0.6182439923286438,0.38202202320098877,0.004268676973879337,0.6123539209365845,0.38881462812423706,0.004268676973879337,0.6182583570480347,0.3961823582649231,0.004268676973879337
666.6666666666667,0.5956587195396423,0.45669370889663696,-0.015484735369682312,0.5936919450759888,0.43369022011756897,-0.030137812718749046,0.5924424529075623,0.4410516023635864,-0.01570693589746952,0.5892430543899536,0.40656617283821106,-0.02338830940425396,0.5940632820129395,0.4252403974533081,-0.03220798447728157,0.594136655330658,0.4143296182155609,-0.03004256635904312,0.5939270257949829,0.3881731629371643,-0.015175318345427513,0.5512948036193848,0.3841586410999298,0.004132654517889023,0.5944798588752747,0.3640756905078888,-0.011550541035830975,0.5949973464012146,0.35185718536376953,-0.013032061979174614,0.5961760878562927,0.3107472360134125,-0.008132624439895153,0.5955041646957397,0.4602621793746948,-0.01475315261632204,0.5949646830558777,0.4639127850532532,-0.012882506474852562,0.5943130254745483,0.46629631519317627,-0.01026925165206194,0.5941563844680786,0.46710914373397827,-0.010119868442416191,0.5942583680152893,0.4714895486831665,-0.01090870052576065,0.5940369367599487,0.4766623079776764,-0.012043970637023449,0.5935052633285522,0.4818607568740845,-0.011213666759431362,0.5896753668785095,0.4862794578075409,-0.005703531205654144,0.5932655334472656,0.4378441572189331,-0.027191774919629097,0.5879595875740051,0.43725287914276123,-0.019870450720191002,0.526425838470459,0.34741953015327454,0.02982187829911709,0.5670652985572815,0.39361292123794556,-0.001081762253306806,0.5609744191169739,0.39405930042266846,-0.0008481739205308259,0.5553322434425354,0.3924808204174042,0.000598505896050483,0.5483067631721497,0.3861090838909149,0.005125909578055143,0.5724827647209167,0.39106684923171997,0.00017561228014528751,0.5607295632362366,0.3633498549461365,-0.0038008044939488173,0.5673284530639648,0.3652971386909485,-0.0033864788711071014,0.5542486310005188,0.364374041557312,-0.0019189832964912057,0.5497229695320129,0.3680524230003357,0.0003660439979285002,0.5424940586090088,0.39019647240638733,0.00811565201729536,0.5688403248786926,0.49814099073410034,-0.0003619772905949503,0.5494641065597534,0.3811677396297455,0.006106083281338215,0.5233363509178162,0.3844945728778839,0.032713524997234344,0.5357257127761841,0.3816889822483063,0.013620605692267418,0.5624368786811829,0.4244972765445709,-0.005797194316983223,0.5878342986106873,0.45439234375953674,-0.015339462086558342,0.5876209139823914,0.4629986882209778,-0.012592930346727371,0.5791957378387451,0.4566534161567688,-0.012524639256298542,0.5731383562088013,0.45890742540359497,-0.008662877604365349,0.5808103680610657,0.4625432789325714,-0.010798615403473377,0.57527756690979,0.46252453327178955,-0.007172346580773592,0.5637829303741455,0.4704917371273041,-0.00019137079652864486,0.5891329050064087,0.4332893490791321,-0.02992198057472706,0.5888111591339111,0.4250875413417816,-0.031826652586460114,0.5406166911125183,0.3536233901977539,0.0022549142595380545,0.5753320455551147,0.4056514501571655,-0.005996885243803263,0.5758629441261292,0.42991942167282104,-0.017170576378703117,0.575387179851532,0.42552879452705383,-0.015609785914421082,0.5430430173873901,0.4223615825176239,0.0008362357621081173,0.5890824198722839,0.4149961471557617,-0.028694581240415573,0.555719792842865,0.34377261996269226,-0.006846422329545021,0.5470995306968689,0.3464871942996979,-0.0025691655464470387,0.5336586236953735,0.3319128155708313,0.018608659505844116,0.581795334815979,0.35719722509384155,-0.010669520124793053,0.572845995426178,0.37032145261764526,-0.0014425296103581786,0.5592718124389648,0.4627120792865753,0.0005580479628406465,0.5288664102554321,0.461387574672699,0.04973841458559036,0.5798545479774475,0.4347262382507324,-0.014734545722603798,0.584234893321991,0.43733471632003784,-0.014445709064602852,0.5653297901153564,0.46238330006599426,0.000366829801350832,0.5668392777442932,0.462627649307251,-0.001005717320367694,0.5436878204345703,0.33911511301994324,-0.00023627097834832966,0.575275719165802,0.4330291748046875,-0.01395431999117136,0.5670446753501892,0.3466792106628418,-0.009742376394569874,0.5665944814682007,0.3385443389415741,-0.011176595464348793,0.5605872869491577,0.3126963973045349,-0.0028271551709622145,0.5386450290679932,0.33971285820007324,0.007544969208538532,0.5640547871589661,0.3286883234977722,-0.007521696388721466,0.536727786064148,0.3489350378513336,0.006792726926505566,0.5313944220542908,0.35226544737815857,0.017321400344371796,0.5876709222793579,0.45904120802879333,-0.014604879543185234,0.5800399780273438,0.4597759246826172,-0.011913576163351536,0.5742090940475464,0.4607503414154053,-0.00837675016373396,0.5810121297836304,0.436103880405426,-0.0131084518507123,0.5661093592643738,0.46251147985458374,-0.0002991642104461789,0.5695062279701233,0.4650532305240631,-0.0035712984390556812,0.5676511526107788,0.46277034282684326,-0.0010742628946900368,0.5826743841171265,0.43275365233421326,-0.0223865769803524,0.5760060548782349,0.46378186345100403,-0.00614060927182436,0.5813890695571899,0.4643837809562683,-0.008432818576693535,0.5875943303108215,0.4653342068195343,-0.010124352760612965,0.5821607708930969,0.48565131425857544,-0.005906539037823677,0.5853909254074097,0.48038801550865173,-0.011346613988280296,0.5861877799034119,0.47523587942123413,-0.012058108113706112,0.5869331955909729,0.47008320689201355,-0.010800812393426895,0.5875093340873718,0.46613267064094543,-0.009957694448530674,0.5759595632553101,0.4640800952911377,-0.00589618319645524,0.5748655200004578,0.4657239615917206,-0.006785748526453972,0.5735164284706116,0.4680442810058594,-0.007747175171971321,0.5723347067832947,0.47070086002349854,-0.0067656380124390125,0.5667649507522583,0.45146122574806213,-0.007003324571996927,0.5216695666313171,0.4209849238395691,0.057217393070459366,0.5928809642791748,0.4394731819629669,-0.019754795357584953,0.5719152092933655,0.4634261429309845,-0.0030554223340004683,0.5708115696907043,0.464132696390152,-0.003579571843147278,0.5857446789741516,0.4403608441352844,-0.014642097987234592,0.5766545534133911,0.4374544024467468,-0.009442538022994995,0.5850622057914734,0.4389103353023529,-0.014639929868280888,0.5684376955032349,0.4098701477050781,-0.004325250629335642,0.5579676032066345,0.41425955295562744,-0.0028355650138109922,0.5740638375282288,0.4287678301334381,-0.012376510538160801,0.5445480942726135,0.3199425935745239,0.0070624263025820255,0.5489526391029358,0.33124175667762756,-0.0006036534323357046,0.5537751913070679,0.33569270372390747,-0.0063719735480844975,0.5685112476348877,0.4764256477355957,-0.0027802065014839172,0.581087052822113,0.34445592761039734,-0.013225904665887356,0.5789938569068909,0.32975122332572937,-0.011030001565814018,0.5772074460983276,0.310146689414978,-0.007974930107593536,0.5507380366325378,0.3899373710155487,0.002944131148979068,0.5353748798370361,0.39538800716400146,0.011079251766204834,0.5761623382568359,0.38856688141822815,0.0009942769538611174,0.5430632829666138,0.37050819396972656,0.005430222488939762,0.5799084901809692,0.4005470275878906,-0.00781266763806343,0.5794161558151245,0.4274159371852875,-0.022510036826133728,0.5288037657737732,0.40111440420150757,0.01727009005844593,0.5394555330276489,0.40188509225845337,0.006044513545930386,0.5471820831298828,0.40568655729293823,0.0011033625341951847,0.5586643218994141,0.4056966304779053,-0.000721345713827759,0.5672708749771118,0.4031209647655487,-0.0017170702340081334,0.5739341378211975,0.39951467514038086,-0.002872022334486246,0.5884255170822144,0.38994652032852173,-0.013386628590524197,0.5291521549224854,0.41847002506256104,0.015913715586066246,0.5379019379615784,0.3671768605709076,0.007854851894080639,0.5905290842056274,0.43743443489074707,-0.02709982916712761,0.5762017369270325,0.4134318232536316,-0.008519184775650501,0.520308256149292,0.3834291398525238,0.051871102303266525,0.579132080078125,0.3951728045940399,-0.003532771486788988,0.5730404257774353,0.42910200357437134,-0.006778841372579336,0.5463536381721497,0.3799695372581482,0.007221932988613844,0.5791476368904114,0.42205825448036194,-0.02049802988767624,0.5241519212722778,0.4410657286643982,0.055071283131837845,0.576569676399231,0.3856631815433502,0.0021630723495036364,0.5840320587158203,0.41766393184661865,-0.02564830332994461,0.5433974266052246,0.480226993560791,0.01958233304321766,0.543559193611145,0.488921582698822,0.030325787141919136,0.5231491327285767,0.420049786567688,0.03635411709547043,0.535125195980072,0.46973687410354614,0.02641424536705017,0.5269836187362671,0.3673785328865051,0.02658574841916561,0.5679737329483032,0.5053286552429199,0.003077115397900343,0.5908135771751404,0.43907517194747925,-0.01950651966035366,0.5703719854354858,0.4187825918197632,-0.006646298337727785,0.5299427509307861,0.3829285800457001,0.01902025006711483,0.5565301775932312,0.3885378837585449,0.000806504103820771,0.5614551901817322,0.3899700939655304,-0.0003627770347520709,0.5682787895202637,0.4661872386932373,-0.0026849545538425446,0.5299051403999329,0.43499326705932617,0.01792009361088276,0.5776227712631226,0.5150477290153503,0.00526259234175086,0.5612341165542603,0.5054723024368286,0.015757611021399498,0.553417444229126,0.498900443315506,0.022062573581933975,0.5955979824066162,0.3313823342323303,-0.011359414085745811,0.5881604552268982,0.5165345072746277,0.004381578415632248,0.5665518641471863,0.38953906297683716,-0.0002737834583967924,0.5715409517288208,0.38781145215034485,0.0007959100184962153,0.5748302340507507,0.38659682869911194,0.0021102754399180412,0.5330583453178406,0.3645806610584259,0.013372405432164669,0.57131028175354,0.3798058331012726,-0.0005711299018003047,0.5661185383796692,0.3776586651802063,-0.0016768340719863772,0.5612806677818298,0.37723737955093384,-0.0016732867807149887,0.5564355254173279,0.37798261642456055,-0.0003567015810403973,0.5531541109085083,0.3792223632335663,0.0014255351852625608,0.5222359299659729,0.36371079087257385,0.04208257794380188,0.5533777475357056,0.38635942339897156,0.0025784822646528482,0.5920328497886658,0.4466347098350525,-0.01420523039996624,0.5733374357223511,0.4478866159915924,-0.009722363203763962,0.5799435973167419,0.4336194097995758,-0.016738897189497948,0.5845417976379395,0.4465616047382355,-0.014253521338105202,0.5940133333206177,0.3763512372970581,-0.01134872529655695,0.5521981120109558,0.49025899171829224,0.014510298147797585,0.5599962472915649,0.49780401587486267,0.009126153774559498,0.5775702595710754,0.5106074810028076,-0.001931292936205864,0.5356582403182983,0.4773359000682831,0.0406854972243309,0.5749837756156921,0.38324010372161865,0.001069954363629222,0.5844454765319824,0.4027644693851471,-0.015357283875346184,0.5886498689651489,0.5118765830993652,-0.0025482559576630592,0.5690450668334961,0.5111028552055359,0.009237973019480705,0.5251010060310364,0.4382646083831787,0.03578276187181473,0.5813264846801758,0.4649858772754669,-0.008237220346927643,0.5802633166313171,0.4679282307624817,-0.009219017811119556,0.5791751742362976,0.47173818945884705,-0.01033338438719511,0.5782300233840942,0.47621530294418335,-0.009552253410220146,0.5745867490768433,0.4817776679992676,-0.005180059932172298,0.5707182884216309,0.4625188410282135,-0.0038372150156646967,0.5695541501045227,0.4616372883319855,-0.003985107876360416,0.5685466527938843,0.46068915724754333,-0.00414933729916811,0.5615936517715454,0.4563411474227905,-0.0034297748934477568,0.537626326084137,0.43960365653038025,0.006675763055682182,0.5842811465263367,0.39462810754776,-0.010183476842939854,0.5808526277542114,0.3769778907299042,-0.0015635653398931026,0.5774611830711365,0.3788321018218994,0.0003221117949578911,0.5718270540237427,0.4633428752422333,-0.0032536375802010298,0.5373579263687134,0.4585251212120056,0.015356210991740227,0.5862814784049988,0.37608176469802856,-0.008344892412424088,0.5713152289390564,0.49004513025283813,-0.0024131082464009523,0.5940445065498352,0.40556100010871887,-0.024908244609832764,0.5887920260429382,0.3988398611545563,-0.01892155595123768,0.5939695239067078,0.3973923325538635,-0.019903384149074554,0.5802165269851685,0.41521137952804565,-0.015499686822295189,0.5890693068504333,0.5048398375511169,-0.0057473015040159225,0.5893901586532593,0.49530863761901855,-0.005794166121631861,0.5801483988761902,0.4945646822452545,-0.005237866193056107,0.5587291717529297,0.4747534990310669,0.0027761610690504313,0.5673752427101135,0.43489718437194824,-0.005425659473985434,0.5645928978919983,0.48349136114120483,0.00042478114482946694,0.5517990589141846,0.4331434965133667,-0.003872460685670376,0.5606515407562256,0.4421178996562958,-0.004549253266304731,0.546157956123352,0.44545820355415344,0.00030788782169111073,0.5783228874206543,0.5037770867347717,-0.004970840644091368,0.5766058564186096,0.419543981552124,-0.011690675280988216,0.5539796352386475,0.4813205599784851,0.00793585367500782,0.5615324974060059,0.4901259243488312,0.0045181759633123875,0.5536540150642395,0.4648122191429138,0.0027871637139469385,0.5315409302711487,0.44877889752388,0.020127637311816216,0.5459102392196655,0.46679678559303284,0.008134134113788605,0.5285657048225403,0.45484495162963867,0.03365328162908554,0.5551425218582153,0.4511854946613312,-0.0020615532994270325,0.5804438591003418,0.40801018476486206,-0.011631947942078114,0.5810654163360596,0.4312599003314972,-0.023606158792972565,0.5775527954101562,0.43273258209228516,-0.01757080666720867,0.5838950276374817,0.4259721338748932,-0.027268286794424057,0.5766260027885437,0.36627960205078125,-0.0037522227503359318,0.5672882795333862,0.358217716217041,-0.00493462011218071,0.558860182762146,0.3560243844985962,-0.004694758914411068,0.551589846611023,0.3576757311820984,-0.002501885173842311,0.5461490750312805,0.3621084988117218,0.0009092463296838105,0.5416390895843506,0.3806639313697815,0.009604130871593952,0.5223667621612549,0.40220707654953003,0.0347791388630867,0.5456786751747131,0.3945425748825073,0.005193464923650026,0.5516142249107361,0.39782601594924927,0.002174438675865531,0.5595325231552124,0.399108350276947,0.0002093674847856164,0.567222535610199,0.39785879850387573,-0.0008782462682574987,0.5734323859214783,0.3949887752532959,-0.00041853400762192905,0.5777578949928284,0.3921511173248291,-0.00078081019455567,0.5206360220909119,0.4020458459854126,0.056441012769937515,0.5774551033973694,0.43455299735069275,-0.01471233181655407,0.5845528841018677,0.4100448787212372,-0.0197502002120018,0.585168719291687,0.43202608823776245,-0.027556275948882103,0.587673544883728,0.4360160827636719,-0.024965040385723114,0.5848767161369324,0.4333227574825287,-0.02484114281833172,0.5786545872688293,0.43676456809043884,-0.012523576617240906,0.5887660384178162,0.4368126094341278,-0.026373960077762604,0.589124321937561,0.43850240111351013,-0.01966935396194458,0.5785914659500122,0.3855121433734894,0.0015844842419028282,0.5812649726867676,0.38714736700057983,-0.001458920305594802,0.5831722617149353,0.38838323950767517,-0.004955532029271126,0.5511311888694763,0.38019636273384094,0.003477155463770032,0.5466862916946411,0.37276768684387207,0.003691484220325947,0.5985210537910461,0.4070073962211609,-0.022567488253116608,0.6331633925437927,0.38947391510009766,0.010145419277250767,0.5976167321205139,0.43760958313941956,-0.019219882786273956,0.6535528898239136,0.35493701696395874,0.03901073709130287,0.6178870797157288,0.3957189917564392,0.0027777976356446743,0.6235116720199585,0.39695844054222107,0.003816969459876418,0.6287707686424255,0.39646345376968384,0.005991869606077671,0.6354954242706299,0.39180120825767517,0.01148210745304823,0.6129565238952637,0.39286163449287415,0.0031936371233314276,0.6259274482727051,0.36909282207489014,0.0010939206695184112,0.6195806264877319,0.37019777297973633,0.0004725596809294075,0.6319188475608826,0.370585560798645,0.0037425027694553137,0.6358023881912231,0.3743773400783539,0.006449743639677763,0.6400301456451416,0.3961498737335205,0.0149722034111619,0.6080690622329712,0.4990815818309784,0.0024790114257484674,0.6350066065788269,0.38702279329299927,0.012382842600345612,0.6543432474136353,0.3916885256767273,0.042044010013341904,0.645829439163208,0.38844063878059387,0.02129279263317585,0.6204338669776917,0.42725494503974915,-0.0018434202065691352,0.6025540232658386,0.4551989436149597,-0.014228453859686852,0.6009459495544434,0.46383172273635864,-0.01156381331384182,0.6086325645446777,0.4578814208507538,-0.010317090898752213,0.612305760383606,0.4607519507408142,-0.0056321825832128525,0.6057677268981934,0.4639730155467987,-0.008842313662171364,0.6093813180923462,0.4644347131252289,-0.00455851573497057,0.6140276193618774,0.4722052812576294,0.0036370456218719482,0.5980302095413208,0.4336639940738678,-0.029386073350906372,0.5989976525306702,0.42552751302719116,-0.031193090602755547,0.6441441178321838,0.3612149953842163,0.009471471421420574,0.6093518733978271,0.4073607325553894,-0.003387751989066601,0.6090660691261292,0.4312722682952881,-0.014707495458424091,0.6094385981559753,0.4269513487815857,-0.013087233528494835,0.6380327939987183,0.42705368995666504,0.007310295011848211,0.5988799929618835,0.4154070317745209,-0.027885926887392998,0.6318566203117371,0.351225882768631,-0.0018551764078438282,0.6392715573310852,0.3541102409362793,0.0036689890548586845,0.6496438980102539,0.33914464712142944,0.026803970336914062,0.6066738367080688,0.36136922240257263,-0.009028800763189793,0.6139789819717407,0.37418001890182495,0.001683040289208293,0.6188283562660217,0.46485164761543274,0.0051592313684523106,0.6418361067771912,0.4658510088920593,0.05835617706179619,0.6047475934028625,0.43570420145988464,-0.012925170361995697,0.6004526615142822,0.4379478394985199,-0.013529492542147636,0.6163283586502075,0.4653957188129425,0.004408730659633875,0.614902913570404,0.46542540192604065,0.002619956387206912,0.6422573924064636,0.3473282754421234,0.006454825401306152,0.6088317632675171,0.4343816339969635,-0.011531954631209373,0.6214094758033752,0.35303109884262085,-0.006324810441583395,0.6222322583198547,0.34538784623146057,-0.007651738356798887,0.6292561888694763,0.3173920512199402,0.0018006404861807823,0.6463688611984253,0.34625327587127686,0.014981123618781567,0.6257117390632629,0.33286482095718384,-0.003438801970332861,0.647204577922821,0.3569652736186981,0.014549062587320805,0.650846004486084,0.35923582315444946,0.02570623718202114,0.6020409464836121,0.4599181115627289,-0.013525404036045074,0.6073128581047058,0.46120771765708923,-0.009832262061536312,0.6109859943389893,0.4626525342464447,-0.005587930325418711,0.6033657789230347,0.4369334578514099,-0.01161664817482233,0.6156061887741089,0.4654271602630615,0.0034674061462283134,0.6131575703620911,0.4677291512489319,-0.0003303712874185294,0.6141006946563721,0.4654533863067627,0.0024560941383242607,0.6030967831611633,0.43361201882362366,-0.02072376385331154,0.6078925132751465,0.46563154458999634,-0.0036385415587574244,0.6042948365211487,0.465806245803833,-0.006568616256117821,0.5997510552406311,0.4661286175251007,-0.009067269042134285,0.5967371463775635,0.48611050844192505,-0.004888075403869152,0.6005231142044067,0.4812202453613281,-0.010178995318710804,0.6006804704666138,0.4759970009326935,-0.010847276076674461,0.6003419756889343,0.47084957361221313,-0.009614815935492516,0.5996065139770508,0.4668731391429901,-0.008833744563162327,0.6077696681022644,0.4659280478954315,-0.003385495860129595,0.6090589165687561,0.46783363819122314,-0.004251696169376373,0.610327422618866,0.47036653757095337,-0.005089418031275272,0.6111721396446228,0.47319620847702026,-0.00395237235352397,0.613987147808075,0.4532398581504822,-0.003599482821300626,0.6504313349723816,0.4273259937763214,0.06664463132619858,0.6105313301086426,0.4656051993370056,4.444663136382587e-05,0.6118833422660828,0.4666036367416382,-0.0004780596646014601,0.5988166332244873,0.4408651888370514,-0.013736792840063572,0.6067817211151123,0.4386381208896637,-0.0075302692130208015,0.5995784997940063,0.4394817650318146,-0.013766065239906311,0.6154339909553528,0.41222772002220154,-0.0008629369549453259,0.625044047832489,0.417657732963562,0.0017735713627189398,0.6100375056266785,0.43029919266700745,-0.009748402051627636,0.6422181725502014,0.3263498544692993,0.013711723499000072,0.6385867595672607,0.3370358347892761,0.005346064921468496,0.6338304281234741,0.3435605764389038,-0.0010664997389540076,0.6095274090766907,0.477748841047287,0.00040918332524597645,0.608306884765625,0.34937453269958496,-0.011472446843981743,0.6118274927139282,0.33200696110725403,-0.008910498581826687,0.6144009232521057,0.31270480155944824,-0.005635252222418785,0.6330341100692749,0.3949560523033142,0.008950130082666874,0.6457331776618958,0.40161991119384766,0.018669217824935913,0.6097026467323303,0.39030423760414124,0.003703772323206067,0.6410977244377136,0.3770110309123993,0.012346427887678146,0.6056175827980042,0.4018521308898926,-0.005727811716496944,0.6065826416015625,0.42859378457069397,-0.020528484135866165,0.6505588293075562,0.4074728786945343,0.025845158845186234,0.6423694491386414,0.4077693521976471,0.01321718655526638,0.6356171369552612,0.41076958179473877,0.0071999020874500275,0.6250742673873901,0.409383624792099,0.003938570152968168,0.6171467304229736,0.40570971369743347,0.00182367954403162,0.611095130443573,0.40150362253189087,-0.0001961177913472056