4,0.5989785194396973,0.39052414894104004,-0.01251571998000145,0.6494383215904236,0.4244717061519623,0.024441368877887726,0.6452370285987854,0.37431931495666504,0.015470887534320354,0.5958633422851562,0.4376285672187805,-0.026661954820156097,0.6084217429161072,0.41493937373161316,-0.005969032645225525,0.6544672250747681,0.3907032907009125,0.06170247495174408,0.6065638661384583,0.3967379927635193,-0.0014502478297799826,0.6104015707969666,0.43071383237838745,-0.004145233891904354,0.6377620697021484,0.38620099425315857,0.013826564885675907,0.6067249774932861,0.42324501276016235,-0.018468394875526428,0.6470441222190857,0.44654759764671326,0.06421380490064621,0.6094936728477478,0.3874208927154541,0.005001863464713097,0.6030232906341553,0.418477326631546,-0.024202562868595123,0.6306472420692444,0.4830366373062134,0.025936072692275047,0.6284613013267517,0.4912739396095276,0.03682021051645279,0.6523009538650513,0.42638662457466125,0.04563615843653679,0.6383082270622253,0.47356680035591125,0.03388116881251335,0.6528265476226807,0.37455233931541443,0.03554283827543259,0.6080440878868103,0.5061265230178833,0.006082375533878803,0.5949109792709351,0.43923014402389526,-0.019242551177740097,0.6133209466934204,0.420816034078598,-0.003526699962094426,0.6500081419944763,0.39005711674690247,0.0274655818939209,0.6281301379203796,0.3923730254173279,0.006094799377024174,0.6235116720199585,0.3927668333053589,0.00428736349567771,0.6141638159751892,0.46905168890953064,0.0007571008754894137,0.6472724676132202,0.4404847025871277,0.026201145723462105,0.5981686115264893,0.5153439044952393,0.006967427674680948,0.6129104495048523,0.5063521862030029,0.019924022257328033,0.6197918653488159,0.5003044605255127,0.027321459725499153,0.6187251806259155,0.3916141390800476,0.003681201720610261,0.6141148209571838,0.38957124948501587,0.0041716862469911575,0.6110708713531494,0.38837170600891113,0.005151533056050539,0.648715615272522,0.3721223771572113,0.021591996774077415,0.6148270964622498,0.3831711411476135,0.002946039428934455,0.6197581887245178,0.38202300667762756,0.0024251907598227262,0.6244345307350159,0.38220369815826416,0.003117563668638468,0.6289501190185547,0.38336092233657837,0.005072096362709999,0.6318682432174683,0.3848259150981903,0.007233757060021162,0.6550461053848267,0.37127685546875,0.05178319290280342,0.6311262249946594,0.39105018973350525,0.008321428671479225,0.6088017225265503,0.4492165446281433,-0.007086124736815691,0.6050369739532471,0.4346432685852051,-0.01499573141336441,0.5991708040237427,0.44709354639053345,-0.013138765469193459,0.6223755478858948,0.4922149181365967,0.019658174365758896,0.6151983737945557,0.4990948736667633,0.01318775862455368,0.5992041826248169,0.5110036134719849,-0.000291699223453179,0.6354868412017822,0.4807177186012268,0.04837619140744209,0.6111690402030945,0.3855195641517639,0.004200813360512257,0.602247416973114,0.4036346673965454,-0.013963163830339909,0.6060121059417725,0.5116176009178162,0.012315119616687298,0.6490554809570312,0.4439179301261902,0.044740576297044754,0.6041608452796936,0.4663642942905426,-0.006296574138104916,0.6053264141082764,0.4694577753543854,-0.00719238817691803,0.6061943173408508,0.4733860492706299,-0.008203327655792236,0.6065783500671387,0.47797703742980957,-0.007341081276535988,0.603818416595459,0.48263096809387207,-0.0027799061499536037,0.6122639179229736,0.4648800790309906,-0.0006092279800213873,0.6136856079101562,0.4641106426715851,-0.0004747795464936644,0.6148686408996582,0.4631633758544922,-0.00044937717029824853,0.6177293658256531,0.4584363102912903,0.0008051263284869492,0.6409856677055359,0.4443362057209015,0.013731286861002445,0.6022026538848877,0.3956010043621063,-0.008742542006075382,0.605901837348938,0.37933918833732605,0.0003122756024822593,0.6089632511138916,0.3813917636871338,0.002970663132146001,0.6106623411178589,0.4655599296092987,-0.0001182841369882226,0.638559103012085,0.46261343359947205,0.02248360589146614,0.6009907126426697,0.3781028091907501,-0.007192916702479124,0.6062349081039429,0.49093279242515564,9.531063551548868e-05,0.5987743735313416,0.39932382106781006,-0.018194828182458878,0.6054416298866272,0.41638657450675964,-0.013636382296681404,0.598081111907959,0.4949919581413269,-0.00407287385314703,0.6183602213859558,0.476797491312027,0.007135255262255669,0.6149755120277405,0.43693166971206665,-0.0021503400057554245,0.612545371055603,0.48490726947784424,0.003876074915751815,0.6295391321182251,0.43676039576530457,0.0011964495060965419,0.6204708814620972,0.44472089409828186,-0.0004831879632547498,0.6332058310508728,0.44929707050323486,0.0061296094208955765,0.599270761013031,0.5042552947998047,-0.003450748510658741,0.6080347299575806,0.4209369122982025,-0.009356365539133549,0.6220695972442627,0.4834713339805603,0.012872375547885895,0.6148109436035156,0.4915672242641449,0.008320401422679424,0.6239253878593445,0.46748432517051697,0.008061517961323261,0.644251823425293,0.45367491245269775,0.028105802834033966,0.6305955052375793,0.46994760632514954,0.014178791083395481,0.6447759866714478,0.45971328020095825,0.042182378470897675,0.624284029006958,0.4541320502758026,0.0027651875279843807,0.6051760911941528,0.40920329093933105,-0.009619747288525105,0.6048671007156372,0.43225836753845215,-0.02178838662803173,0.6073541641235352,0.4339343309402466,-0.015490085817873478,0.6031240224838257,0.4267882704734802,-0.02587430365383625,0.6107693314552307,0.3700905740261078,-0.0011869599111378193,0.6202275156974792,0.3635806739330292,-0.0012380764819681644,0.6283419132232666,0.36235854029655457,0.00010171056055696681,0.6348686814308167,0.3643046021461487,0.0033149090595543385,0.6392941474914551,0.3688761293888092,0.007416888605803251,0.6413094997406006,0.3869847357273102,0.01663057506084442,0.6541255712509155,0.4090873599052429,0.04429595544934273,0.6372377872467041,0.4000985026359558,0.011654505506157875,0.6317601799964905,0.40238767862319946,0.007809320464730263,0.6244602203369141,0.40241751074790955,0.004851983394473791,0.617359459400177,0.4001885652542114,0.0027756551280617714,0.611698567867279,0.39684683084487915,0.0023252202663570642,0.6078271865844727,0.39369267225265503,0.0014625189360231161,0.6525474190711975,0.4089380204677582,0.06616029143333435,0.6068663001060486,0.4356866478919983,-0.012658883817493916,0.602320671081543,0.4108600318431854,-0.018324030563235283,0.6014925241470337,0.43267735838890076,-0.026418451219797134,0.5983181595802307,0.4364002048969269,-0.02429039217531681,0.601235568523407,0.43399789929389954,-0.023664262145757675,0.6052960753440857,0.4377402067184448,-0.01080805528908968,0.5974621772766113,0.4371304512023926,-0.025822838768363,0.5964536666870117,0.4387313723564148,-0.019217798486351967,0.6075983047485352,0.38730067014694214,0.003963136114180088,0.6048426628112793,0.3887011706829071,0.00033148008515127003,0.6031565070152283,0.3898438513278961,-0.0034863813780248165,0.633630633354187,0.38596561551094055,0.009531225077807903,0.6381077170372009,0.3790625333786011,0.01012094784528017,0.5625229477882385,0.38381633162498474,0.0012344445567578077,0.5684329867362976,0.3842567205429077,0.0012344445567578077,0.5629222989082336,0.3763239085674286,0.0012344445567578077,0.5565369725227356,0.3833725154399872,0.0012344445567578077,0.5621458292007446,0.39120951294898987,0.0012344445567578077,0.6218417286872864,0.38577398657798767,0.005860301665961742,0.6276195645332336,0.386051207780838,0.005860301665961742,0.6218703985214233,0.3790268898010254,0.005860301665961742,0.6160838007926941,0.3855077922344208,0.005860301665961742,0.6218361258506775,0.3924534022808075,0.005860301665961742
700.0000000000001,0.599423348903656,0.4530017077922821,-0.01571732759475708,0.598456084728241,0.4307205379009247,-0.030085714533925056,0.5970632433891296,0.43823039531707764,-0.015814045444130898,0.5938454866409302,0.40335121750831604,-0.0232032872736454,0.5988308191299438,0.42211607098579407,-0.032079294323921204,0.5988221764564514,0.41110503673553467,-0.029805844649672508,0.5983320474624634,0.38493555784225464,-0.014611461199820042,0.5546910762786865,0.3815940320491791,0.0036400500684976578,0.5987510681152344,0.3609287440776825,-0.01066691055893898,0.5992329120635986,0.34863173961639404,-0.0119851129129529,0.6001527905464172,0.30728477239608765,-0.006657162681221962,0.5992766618728638,0.45646682381629944,-0.015012561343610287,0.5987383723258972,0.4599551260471344,-0.013181610032916069,0.5980887413024902,0.4622142016887665,-0.010688821785151958,0.5978579521179199,0.4624479413032532,-0.01102498359978199,0.5978809595108032,0.46691468358039856,-0.011978299356997013,0.5976051688194275,0.4722830355167389,-0.013274467550218105,0.5970578193664551,0.4777398705482483,-0.01271056942641735,0.5945404767990112,0.4819520115852356,-0.007505438290536404,0.5979746580123901,0.43496784567832947,-0.02717721089720726,0.592538058757782,0.4344276785850525,-0.020001158118247986,0.5299989581108093,0.34499478340148926,0.029052812606096268,0.5708646178245544,0.39079245924949646,-0.0012370619224384427,0.5647379159927368,0.39131465554237366,-0.0011602758895605803,0.5590274333953857,0.38982370495796204,0.0001543994148960337,0.5517528057098389,0.3837483823299408,0.004522767849266529,0.576267421245575,0.3881990909576416,0.00020038129878230393,0.5642476677894592,0.36026886105537415,-0.003930016420781612,0.5709301829338074,0.3622281551361084,-0.003305519698187709,0.5576720237731934,0.36135333776474,-0.002226887969300151,0.5531086921691895,0.3651835322380066,-6.056263737264089e-05,0.5461927652359009,0.3879520297050476,0.0073840683326125145,0.5734327435493469,0.49570703506469727,-0.0027040501590818167,0.5527834296226501,0.3787055015563965,0.005576850846409798,0.5270882844924927,0.3824409246444702,0.03154952824115753,0.5393946170806885,0.37971532344818115,0.012791937217116356,0.5668069124221802,0.42181089520454407,-0.006490473169833422,0.5916121602058411,0.4505549371242523,-0.01577829383313656,0.5914432406425476,0.4588831663131714,-0.013065566308796406,0.5831547975540161,0.4527890980243683,-0.013200576417148113,0.5771859288215637,0.45514607429504395,-0.009558579884469509,0.5847524404525757,0.45843061804771423,-0.011439803056418896,0.5793042778968811,0.4585220217704773,-0.007988250814378262,0.5682830810546875,0.46735644340515137,-0.0017761271446943283,0.5938694477081299,0.43036359548568726,-0.029968878254294395,0.5935909152030945,0.4219898581504822,-0.03181615471839905,0.5439390540122986,0.3509882688522339,0.0017347343964502215,0.5796403884887695,0.4028184413909912,-0.006122443825006485,0.580432653427124,0.4271136224269867,-0.01754303090274334,0.5799344182014465,0.4227018356323242,-0.01596119813621044,0.547199010848999,0.41985130310058594,-0.0002481424598954618,0.5937752723693848,0.41181817650794983,-0.02860792726278305,0.5591135025024414,0.3403046131134033,-0.006832388695329428,0.5503923892974854,0.3434203863143921,-0.0028326602187007666,0.5374007225036621,0.32915231585502625,0.018198061734437943,0.5855941772460938,0.3531912565231323,-0.010075480677187443,0.5765036344528198,0.36726221442222595,-0.001241956022568047,0.5635522603988647,0.45977911353111267,-0.0009495265549048781,0.5320433378219604,0.460555762052536,0.04754366725683212,0.5843943953514099,0.4319612979888916,-0.015047900378704071,0.5887963771820068,0.434518963098526,-0.014651156030595303,0.5695764422416687,0.45890459418296814,-0.0009266918641515076,0.5710967779159546,0.45903581380844116,-0.0021959419827908278,0.5469052791595459,0.3362273573875427,-0.0004956491757184267,0.579798698425293,0.4302462041378021,-0.014365470968186855,0.570602297782898,0.3428146243095398,-0.00943872332572937,0.5700371861457825,0.3346182703971863,-0.010797059163451195,0.5645945072174072,0.3094085156917572,-0.0023168509360402822,0.5426682829856873,0.3369046449661255,0.007281959056854248,0.5682957172393799,0.3254466652870178,-0.0069777993485331535,0.5400267839431763,0.34658747911453247,0.006222991738468409,0.5352659821510315,0.3497374653816223,0.016750361770391464,0.5914753675460815,0.4550914466381073,-0.015054162591695786,0.5839961171150208,0.4558296501636505,-0.012577059678733349,0.5782448649406433,0.45688796043395996,-0.009225830435752869,0.5855470895767212,0.43331998586654663,-0.013384521007537842,0.5703670978546143,0.458980917930603,-0.001524170394986868,0.5736016035079956,0.46123117208480835,-0.00489815603941679,0.5719190239906311,0.4591200351715088,-0.0022599133662879467,0.5872690081596375,0.42996156215667725,-0.022625034675002098,0.5800285339355469,0.45967236161231995,-0.006992162670940161,0.5853267908096313,0.4601486921310425,-0.00914622750133276,0.5914387106895447,0.46112972497940063,-0.010707978159189224,0.5870989561080933,0.4815254211425781,-0.00782070867717266,0.5891436338424683,0.4763062298297882,-0.01296625379472971,0.5899276733398438,0.4708610773086548,-0.013469303026795387,0.5907080769538879,0.46548596024513245,-0.01203881110996008,0.5913230776786804,0.4614092707633972,-0.011020142585039139,0.5799487829208374,0.4597110152244568,-0.007085645105689764,0.5788305997848511,0.46150654554367065,-0.008106544613838196,0.5775017142295837,0.4639912247657776,-0.009176853112876415,0.576340913772583,0.4668468236923218,-0.008283021859824657,0.5711632370948792,0.4486290216445923,-0.00789550319314003,0.5248214602470398,0.4197693169116974,0.055363766849040985,0.597533643245697,0.43662646412849426,-0.019790852442383766,0.5760055780410767,0.45935559272766113,-0.004260873422026634,0.5749039649963379,0.4601828455924988,-0.004863556940108538,0.5903653502464294,0.4375554025173187,-0.014932516030967236,0.581151008605957,0.43467485904693604,-0.00986869540065527,0.589651346206665,0.4361047148704529,-0.014870732091367245,0.5727353692054749,0.4071372449398041,-0.00468469550833106,0.5622586011886597,0.41157668828964233,-0.003483886830508709,0.57857346534729,0.42597538232803345,-0.012789997272193432,0.5484472513198853,0.3168925940990448,0.007080903742462397,0.5531193017959595,0.32820403575897217,-0.0004845850053243339,0.5570662617683411,0.33231449127197266,-0.006318006198853254,0.5731944441795349,0.47302860021591187,-0.004508830141276121,0.5847153663635254,0.34017038345336914,-0.012530663050711155,0.5832138061523438,0.3263852000236511,-0.010089459829032421,0.5812408328056335,0.3067333698272705,-0.006968007422983646,0.5543139576911926,0.3874436914920807,0.0023928566370159388,0.5392227172851562,0.39329591393470764,0.010143655352294445,0.5799171328544617,0.3856121599674225,0.0011179695138707757,0.5464699268341064,0.3680517375469208,0.004823492839932442,0.5842359066009521,0.39760005474090576,-0.0077810147777199745,0.5840485095977783,0.4245538115501404,-0.022761112079024315,0.5327634215354919,0.3989165425300598,0.01604931429028511,0.5433304309844971,0.3995288610458374,0.005110800266265869,0.551159679889679,0.4030928611755371,0.00032860078499652445,0.562736451625824,0.40302228927612305,-0.0012363070854917169,0.5713886618614197,0.40041038393974304,-0.0019932445138692856,0.5780962109565735,0.39666202664375305,-0.0029266891069710255,0.5928255915641785,0.38677215576171875,-0.01299460418522358,0.5330812335014343,0.41637855768203735,0.014476809650659561,0.5413687229156494,0.364936888217926,0.007150274235755205,0.5952267050743103,0.43456724286079407,-0.027167679741978645,0.5805945992469788,0.4106142222881317,-0.008730802685022354,0.5236248970031738,0.3817148208618164,0.05050450563430786,0.5832759737968445,0.3920798897743225,-0.0034001211170107126,0.5774630904197693,0.42636042833328247,-0.0072229462675750256,0.5497199892997742,0.3776552975177765,0.00662678387016058,0.5837413668632507,0.4191630780696869,-0.02070440538227558,0.527335524559021,0.4401108920574188,0.05302414670586586,0.5802409648895264,0.3826637864112854,0.0023169717751443386,0.5886930227279663,0.4145995080471039,-0.025713223963975906,0.5470406413078308,0.47879424691200256,0.01727968081831932,0.547059953212738,0.48800143599510193,0.028003258630633354,0.5268040895462036,0.4184110462665558,0.034696098417043686,0.5385788679122925,0.4683987498283386,0.024185720831155777,0.5307967662811279,0.3650800585746765,0.025717750191688538,0.5724892020225525,0.5032728910446167,0.0005433581536635756,0.5954537391662598,0.4362395703792572,-0.019590379670262337,0.574744701385498,0.41605818271636963,-0.007055576425045729,0.5337027907371521,0.38127636909484863,0.018031666055321693,0.5600882768630981,0.38570019602775574,0.00044124649139121175,0.565089762210846,0.38702431321144104,-0.0006140462355688214,0.5724087357521057,0.4624982178211212,-0.004057060927152634,0.5336913466453552,0.43311476707458496,0.016267219558358192,0.5823204517364502,0.5128945112228394,0.002892562188208103,0.565424382686615,0.5040948390960693,0.01333268266171217,0.5572836995124817,0.4977935552597046,0.019686579704284668,0.5997238159179688,0.32794830203056335,-0.010011422447860241,0.5929204821586609,0.5141118764877319,0.002263501984998584,0.5702095031738281,0.3865654766559601,-0.0003844230086542666,0.5751866698265076,0.384848952293396,0.0008104177541099489,0.5784761905670166,0.38363775610923767,0.002210679231211543,0.5365569591522217,0.36272239685058594,0.012581340968608856,0.5749561190605164,0.37696558237075806,-0.0004853427817579359,0.5697849988937378,0.37479478120803833,-0.0016766920452937484,0.56491619348526,0.37423890829086304,-0.0018171018455177546,0.5599552392959595,0.3750045895576477,-0.000652185408398509,0.5565704703330994,0.3764130175113678,0.0010316406842321157,0.5256962180137634,0.36161261796951294,0.04101397469639778,0.5568538904190063,0.38366225361824036,0.002133017871528864,0.5966988801956177,0.4437583088874817,-0.014387864619493484,0.5778710842132568,0.4450565576553345,-0.010408113710582256,0.5844992995262146,0.43085575103759766,-0.01699644699692726,0.5892296433448792,0.4437050223350525,-0.014667426235973835,0.598323404788971,0.3732043206691742,-0.010617949068546295,0.5561447143554688,0.48869630694389343,0.012126120738685131,0.5642067193984985,0.4960816502571106,0.006655179895460606,0.5823309421539307,0.5081369876861572,-0.004414754919707775,0.538921594619751,0.47648921608924866,0.03844389319419861,0.5786338448524475,0.3802882134914398,0.001195887685753405,0.58891761302948,0.39966362714767456,-0.015225357376039028,0.5934959650039673,0.5091215372085571,-0.004790797363966703,0.5735381841659546,0.509336531162262,0.0067812115885317326,0.5286773443222046,0.4368339776992798,0.0339047871530056,0.5852315425872803,0.46035245060920715,-0.009376688860356808,0.5841230750083923,0.46347689628601074,-0.010531889274716377,0.5830309391021729,0.4674983322620392,-0.011790708638727665,0.582084596157074,0.47224390506744385,-0.01115095429122448,0.579456090927124,0.4780076742172241,-0.007028848864138126,0.574846625328064,0.45870262384414673,-0.004840442445129156,0.5736854672431946,0.457928329706192,-0.0050417217426002026,0.572695791721344,0.45706653594970703,-0.005240499973297119,0.565860390663147,0.4534562826156616,-0.0046151140704751015,0.5415216088294983,0.4374445378780365,0.005182365886867046,0.5886412858963013,0.39155447483062744,-0.009954307228326797,0.5847174525260925,0.3737097382545471,-0.0011460280511528254,0.5812187194824219,0.3757583498954773,0.0005844201659783721,0.5759878754615784,0.4594249427318573,-0.004267407581210136,0.5409981608390808,0.45672696828842163,0.013437237590551376,0.5903011560440063,0.37251612544059753,-0.007823479361832142,0.5760284066200256,0.48705944418907166,-0.0045240395702421665,0.5986366271972656,0.4023019075393677,-0.024562515318393707,0.5933030247688293,0.39562880992889404,-0.018610911443829536,0.5984740853309631,0.3941251039505005,-0.019446739926934242,0.5847304463386536,0.4122731387615204,-0.015589033253490925,0.5939529538154602,0.501715362071991,-0.007921057753264904,0.5942705869674683,0.4916067123413086,-0.007815554738044739,0.585007905960083,0.4911414086818695,-0.007420735899358988,0.5630637407302856,0.4721834063529968,0.0009394632652401924,0.5717504620552063,0.43220606446266174,-0.006109671667218208,0.5691388845443726,0.48082077503204346,-0.0015711927553638816,0.5560021996498108,0.43053627014160156,-0.004953891038894653,0.5649334192276001,0.43942731618881226,-0.005508563946932554,0.5501126050949097,0.44306784868240356,-0.0011130115017294884,0.5831347703933716,0.5009366273880005,-0.00735832192003727,0.5810612440109253,0.4167347550392151,-0.011936034075915813,0.5581036806106567,0.47926095128059387,0.005807777866721153,0.5659095048904419,0.4879547357559204,0.0022532388102263212,0.5578069090843201,0.4622930884361267,0.0010662638815119863,0.5351759791374207,0.4470844864845276,0.01827506721019745,0.5497907400131226,0.46473994851112366,0.00622324924916029,0.5320347547531128,0.4535357356071472,0.03155677765607834,0.5592412352561951,0.44852375984191895,-0.00332993664778769,0.584867000579834,0.405053049325943,-0.011677839793264866,0.5856810212135315,0.42844974994659424,-0.023850133642554283,0.5821213126182556,0.4299531877040863,-0.01790212094783783,0.5885944366455078,0.42300981283187866,-0.027406927198171616,0.5803606510162354,0.36283591389656067,-0.003385914256796241,0.5708644986152649,0.3547849655151367,-0.004760350100696087,0.5623075366020203,0.3527091443538666,-0.0047550746239721775,0.5549479126930237,0.35454750061035156,-0.002797915367409587,0.5494602918624878,0.3592745363712311,0.0004377823497634381,0.5451719164848328,0.3784700632095337,0.008920161984860897,0.5260674357414246,0.40036889910697937,0.03333321958780289,0.5494105219841003,0.39215606451034546,0.004490944556891918,0.5554561614990234,0.3952759802341461,0.0015946123749017715,0.5634399652481079,0.39647403359413147,-0.0001988698641071096,0.5711835026741028,0.3951699137687683,-0.0010866582160815597,0.5774132013320923,0.39220482110977173,-0.0004086726112291217,0.5817501544952393,0.3892086148262024,-0.0006359639228321612,0.5238277912139893,0.4005911350250244,0.05481885373592377,0.5819949507713318,0.4317813515663147,-0.015063983388245106,0.5891208648681641,0.4069443345069885,-0.019713332876563072,0.5898500084877014,0.4291630685329437,-0.027695350348949432,0.5922974348068237,0.43318331241607666,-0.025070130825042725,0.5894927382469177,0.43050891160964966,-0.02500082179903984,0.5831761360168457,0.43397799134254456,-0.01286508608609438,0.5934351682662964,0.43395939469337463,-0.02645842544734478,0.5937308073043823,0.4356756806373596,-0.019776033237576485,0.5823749899864197,0.3824482560157776,0.0018228668486699462,0.5852360725402832,0.38401004672050476,-0.0011347163235768676,0.587267279624939,0.38504981994628906,-0.004621604923158884,0.5544877052307129,0.3775671422481537,0.003014663001522422,0.5500344038009644,0.3702169954776764,0.003165128640830517,0.6030729413032532,0.40374311804771423,-0.02206975780427456,0.6370701789855957,0.38607239723205566,0.011948912404477596,0.6022189259529114,0.43474578857421875,-0.019111955538392067,0.6564129590988159,0.3519795536994934,0.041711654514074326,0.6216291785240173,0.39319202303886414,0.004102127626538277,0.6274824738502502,0.39420998096466064,0.0052810003980994225,0.6328513622283936,0.39343011379241943,0.00760254543274641,0.6391646265983582,0.38858041167259216,0.013305719941854477,0.6165584325790405,0.39033013582229614,0.0043885488994419575,0.6300652623176575,0.36593014001846313,0.0028419429436326027,0.6234485507011414,0.3671371042728424,0.002044864697381854,0.6361438035964966,0.3673231899738312,0.005597238894551992,0.6399392485618591,0.3710387647151947,0.008354365825653076,0.6436447501182556,0.39307692646980286,0.01683737523853779,0.6128004789352417,0.49619030952453613,0.001190956449136138,0.6386971473693848,0.3837376534938812,0.014253875240683556,0.6576022505760193,0.38896089792251587,0.04443458467721939,0.6487434506416321,0.3855040669441223,0.023379283025860786,0.6247610449790955,0.4242255985736847,-0.0010423881467431784,0.6064290404319763,0.45146486163139343,-0.014291008934378624,0.6048116087913513,0.45987582206726074,-0.011692173779010773,0.6126644611358643,0.454324871301651,-0.010223574005067348,0.6165217757225037,0.4574553370475769,-0.0054650637321174145,0.6098231673240662,0.46019574999809265,-0.00881688017398119,0.613627016544342,0.4609084725379944,-0.00448051979765296,0.6186013221740723,0.46865829825401306,0.00342140207067132,0.602770209312439,0.4306827485561371,-0.02923106774687767,0.6037343144416809,0.4223780632019043,-0.030946500599384308,0.6483029127120972,0.3579438030719757,0.011688734404742718,0.6135397553443909,0.4043368399143219,-0.002541983500123024,0.6135347485542297,0.42827850580215454,-0.014175585471093655,0.6138380169868469,0.42393824458122253,-0.012503220699727535,0.6422855854034424,0.42396998405456543,0.008686144836246967,0.6035184860229492,0.4121760427951813,-0.02749648317694664,0.6367713212966919,0.3475673794746399,7.106711564119905e-05,0.6439462900161743,0.3506591320037842,0.005794144235551357,0.6526050567626953,0.3359840512275696,0.029506701976060867,0.6113643646240234,0.3577578067779541,-0.007793323136866093,0.6175963878631592,0.37116485834121704,0.0030952582601457834,0.6235044002532959,0.46149471402168274,0.0053170970641076565,0.6456615924835205,0.46419355273246765,0.059409115463495255,0.6092472672462463,0.43279609084129333,-0.01256737019866705,0.6049798727035522,0.43505117297172546,-0.013404126279056072,0.6209058165550232,0.46256136894226074,0.004544541239738464,0.61942458152771,0.4624851644039154,0.0026866262778639793,0.646767258644104,0.3438730835914612,0.008724922314286232,0.613280177116394,0.4314040243625641,-0.011059775948524475,0.6263247132301331,0.3493170142173767,-0.004698580130934715,0.627313494682312,0.3414047360420227,-0.0059163509868085384,0.632697343826294,0.3139829933643341,0.004105394706130028,0.6496383547782898,0.342928022146225,0.017507869750261307,0.6293899416923523,0.32937976717948914,-0.0013446190860122442,0.6510084271430969,0.3538855314254761,0.016911854967474937,0.6540259122848511,0.3561016619205475,0.028294801712036133,0.6059098243713379,0.4560944139957428,-0.013604359701275826,0.6113438010215759,0.45757636427879333,-0.009772036224603653,0.6152174472808838,0.4592674970626831,-0.005467795301228762,0.6078773140907288,0.4340187609195709,-0.011348596774041653,0.6201549172401428,0.46254369616508484,0.0035606257151812315,0.617519199848175,0.4644632935523987,-0.0005468527087941766,0.6185788512229919,0.46244972944259644,0.0024892922956496477,0.6076655983924866,0.43071964383125305,-0.020344823598861694,0.6121414303779602,0.4619954526424408,-0.003643824253231287,0.608343780040741,0.4619063436985016,-0.0066566746681928635,0.603606641292572,0.4620913863182068,-0.009300257079303265,0.6014317870140076,0.48182037472724915,-0.006467720959335566,0.6040897369384766,0.4772491157054901,-0.011431497521698475,0.6042529940605164,0.4717373251914978,-0.011882438324391842,0.6039935350418091,0.46637487411499023,-0.010481459088623524,0.603396475315094,0.4622787833213806,-0.009539864957332611,0.6120076775550842,0.4619957208633423,-0.0037272307090461254,0.6132278442382812,0.46404093503952026,-0.004726988263428211,0.61444091796875,0.4667266011238098,-0.005647123791277409,0.6152582168579102,0.46973809599876404,-0.004525266122072935,0.6186699867248535,0.45009082555770874,-0.0032556571532040834,0.6536754965782166,0.42530107498168945,0.068421371281147,0.6149417757987976,0.4620934724807739,-9.435955143999308e-05,0.6162445545196533,0.4632147550582886,-0.0006953465635888278,0.6033599376678467,0.43798577785491943,-0.01370216067880392,0.6112384796142578,0.435682475566864,-0.007254688534885645,0.6041103601455688,0.4365990459918976,-0.013676878064870834,0.6195974946022034,0.4092288315296173,8.091986092040315e-05,0.6292499899864197,0.41459012031555176,0.0028888487722724676,0.6144209504127502,0.42729875445365906,-0.009199928492307663,0.6453632712364197,0.32304614782333374,0.016272908076643944,0.6419970393180847,0.33359313011169434,0.007710750680416822,0.6387242078781128,0.33972597122192383,0.0010115099139511585,0.6141173839569092,0.47394657135009766,-0.00020347586541902274,0.6133054494857788,0.3453313708305359,-0.010085348971188068,0.615742027759552,0.3285260796546936,-0.007159141823649406,0.6181199550628662,0.3092425465583801,-0.0037178979255259037,0.6369310021400452,0.39174094796180725,0.010685479268431664,0.6490515470504761,0.39868006110191345,0.020619196817278862,0.6132229566574097,0.387676477432251,0.004873152822256088,0.6449018120765686,0.3737247884273529,0.014383531175553799,0.609849214553833,0.3987656831741333,-0.004921401385217905,0.6111177802085876,0.42559075355529785,-0.020046282559633255,0.6542221307754517,0.40456703305244446,0.02789921686053276,0.6463603377342224,0.40478768944740295,0.01500246487557888,0.6400855183601379,0.4077991247177124,0.008734886534512043,0.6294857859611511,0.40663978457450867,0.00519719161093235,0.6213784217834473,0.40307897329330444,0.0028974039014428854,0.6152245998382568,0.39877915382385254,0.0007578665972687304,0.6033447384834