29,0.38729870319366455,-0.011789471842348576,0.6533417701721191,0.42163532972335815,0.026264550164341927,0.648734450340271,0.3711666464805603,0.017654545605182648,0.6005675196647644,0.43472933769226074,-0.026570377871394157,0.6126915216445923,0.4119349420070648,-0.005242754239588976,0.6573905944824219,0.3882940113544464,0.06406331807374954,0.6107053756713867,0.3938160538673401,-0.0005320436903275549,0.6147351861000061,0.42776259779930115,-0.0036277465987950563,0.6413505673408508,0.38296008110046387,0.015742627903819084,0.6111788153648376,0.420206218957901,-0.017928747460246086,0.6504813432693481,0.4447384774684906,0.0656503438949585,0.6128342151641846,0.384718120098114,0.006254326552152634,0.6075767874717712,0.4153133034706116,-0.023722609505057335,0.6352732181549072,0.48087137937545776,0.02605649083852768,0.6329277157783508,0.4895050525665283,0.036938395351171494,0.6558618545532227,0.42394888401031494,0.04755016416311264,0.6427812576293945,0.4714996814727783,0.03450730815529823,0.6560109853744507,0.37163224816322327,0.03806605562567711,0.6127691864967346,0.5035861134529114,0.004701016005128622,0.599550724029541,0.4363803565502167,-0.01923142373561859,0.6175719499588013,0.4178469777107239,-0.0027751538436859846,0.6522125601768494,0.38740074634552,0.029687931761145592,0.632326602935791,0.3891937732696533,0.007741429843008518,0.6275717616081238,0.38990965485572815,0.005818997975438833,0.6185309886932373,0.4659043252468109,0.0005826138076372445,0.6513701677322388,0.4378524422645569,0.02770269848406315,0.6028416752815247,0.5129002332687378,0.005220750346779823,0.6174238324165344,0.5042856335639954,0.019060464575886726,0.6243053078651428,0.4984082579612732,0.02691551484167576,0.6225062608718872,0.3890020549297333,0.005091136787086725,0.6176780462265015,0.387026846408844,0.005496540106832981,0.6145144701004028,0.3857681453227997,0.006428961642086506,0.6516183614730835,0.36926761269569397,0.02391037344932556,0.6181451082229614,0.38048431277275085,0.004388552159070969,0.6231773495674133,0.37934017181396484,0.003997934516519308,0.6281128525733948,0.37935617566108704,0.004805135075002909,0.6327884197235107,0.3803010582923889,0.006849781144410372,0.635715126991272,0.3816044330596924,0.009054274298250675,0.6578865051269531,0.36856648325920105,0.054365284740924835,0.6352277994155884,0.38766393065452576,0.01006174087524414,0.6133888959884644,0.4461577832698822,-0.006832832470536232,0.6095514893531799,0.4317384660243988,-0.014617864973843098,0.6037807464599609,0.4441337287425995,-0.013164437375962734,0.6269732713699341,0.4899534583091736,0.01922212727367878,0.6198561787605286,0.4967554211616516,0.012253503315150738,0.6039989590644836,0.5082563161849976,-0.0021507854107767344,0.6397192478179932,0.47903817892074585,0.0490264892578125,0.6145185232162476,0.38276779651641846,0.005535948555916548,0.606635332107544,0.4004383087158203,-0.013305171392858028,0.6105983257293701,0.5093260407447815,0.011010043323040009,0.6527917981147766,0.4416704773902893,0.0462794303894043,0.6081730127334595,0.46201932430267334,-0.006807250436395407,0.6092208027839661,0.4652799367904663,-0.00785608310252428,0.6099967360496521,0.46939927339553833,-0.008976886980235577,0.6103678941726685,0.4742330014705658,-0.008225198835134506,0.6084157228469849,0.47854045033454895,-0.003830704838037491,0.616666853427887,0.4616487920284271,-0.0004951677983626723,0.6180893778800964,0.46098875999450684,-0.0003056136192753911,0.619282603263855,0.46011191606521606,-0.00023161717399489135,0.622481644153595,0.45517927408218384,0.001162616303190589,0.6454392671585083,0.4415211081504822,0.014909368008375168,0.6064924597740173,0.39243704080581665,-0.007964481599628925,0.6096221208572388,0.37621691823005676,0.0014409308787435293,0.612423300743103,0.3784409165382385,0.004251598846167326,0.615026593208313,0.4622259736061096,-6.56589400023222e-05,0.6431123614311218,0.46012112498283386,0.023260807618498802,0.6053436994552612,0.3747854232788086,-0.006242427043616772,0.6109113693237305,0.48755452036857605,-0.0011172652011737227,0.6032354235649109,0.39605921506881714,-0.017602287232875824,0.6098190546035767,0.41330569982528687,-0.01303989626467228,0.6028649806976318,0.4913555979728699,-0.005818482488393784,0.622949481010437,0.4736785590648651,0.006890186108648777,0.6193723082542419,0.43395519256591797,-0.0016208917368203402,0.617124617099762,0.48173415660858154,0.0031245804857462645,0.6340668797492981,0.4336783289909363,0.002028732094913721,0.6250609755516052,0.4416508972644806,6.649309943895787e-05,0.6378834843635559,0.4463389813899994,0.0068902079947292805,0.6041059494018555,0.5011616945266724,-0.005247157532721758,0.6123478412628174,0.4179529547691345,-0.008737538009881973,0.6266564130783081,0.4807526469230652,0.0125817796215415,0.6194495558738708,0.48883044719696045,0.007464317604899406,0.6286029815673828,0.46441638469696045,0.00827727746218443,0.6485227942466736,0.451244980096817,0.02926378697156906,0.6352556347846985,0.46721914410591125,0.014525274746119976,0.6488296985626221,0.4576331377029419,0.04332058131694794,0.6290448904037476,0.4510149657726288,0.0032837323378771544,0.6094884276390076,0.4061084985733032,-0.008922879584133625,0.6094351410865784,0.4293231666088104,-0.021362531930208206,0.6118596196174622,0.4309910833835602,-0.015057857148349285,0.6077624559402466,0.42372366786003113,-0.025483138859272003,0.614738941192627,0.3667730689048767,0.00015644068480469286,0.6245642900466919,0.36022430658340454,0.0003576925373636186,0.6329221725463867,0.35898879170417786,0.0018928591161966324,0.6394249796867371,0.3608962297439575,0.005256294272840023,0.6435809135437012,0.36549514532089233,0.009435778483748436,0.6446707248687744,0.3839062452316284,0.01861191913485527,0.6575433015823364,0.40649691224098206,0.046494994312524796,0.641173779964447,0.3970280885696411,0.013402735814452171,0.635930061340332,0.3994000256061554,0.009366404265165329,0.6285713911056519,0.39969369769096375,0.006208543200045824,0.621259868144989,0.3976270854473114,0.003961730748414993,0.6154647469520569,0.39425358176231384,0.0033879722468554974,0.6115494966506958,0.3909451961517334,0.00246810563839972,0.6556127667427063,0.40673699975013733,0.06826115399599075,0.6113526225090027,0.4327424168586731,-0.012263265438377857,0.6067895293235779,0.4076663553714752,-0.017747418954968452,0.6061622500419617,0.4297234117984772,-0.026133406907320023,0.6029532551765442,0.4335106313228607,-0.02414785325527191,0.6058542132377625,0.43109646439552307,-0.023389771580696106,0.6097872257232666,0.43479764461517334,-0.010523402132093906,0.6021395921707153,0.4342270791530609,-0.02570820227265358,0.6010765433311462,0.4358677864074707,-0.019157802686095238,0.6109932661056519,0.38455790281295776,0.005114540923386812,0.6085430979728699,0.3857886791229248,0.0013363290345296264,0.6073081493377686,0.3867155611515045,-0.0025934409350156784,0.6374189257621765,0.3826645016670227,0.011377991177141666,0.6419979333877563,0.375704288482666,0.01204710640013218,0.5657913088798523,0.3804324269294739,0.0010463522048667073,0.5719653367996216,0.38081857562065125,0.0010463522048667073,0.566105842590332,0.37258225679397583,0.0010463522048667073,0.5595269799232483,0.38002362847328186,0.0010463522048667073,0.5654734373092651,0.3881605267524719,0.0010463522048667073,0.6250227689743042,0.38289687037467957,0.0074440957978367805,0.6307891607284546,0.38305869698524475,0.0074440957978367805,0.6249434947967529,0.37611496448516846,0.0074440957978367805,0.6192210912704468,0.3827444016933441,0.0074440957978367805,0.6250892877578735,0.3896215260028839,0.0074440957978367805
733.3333333333335,0.6027804613113403,0.44910991191864014,-0.016540804877877235,0.6030007600784302,0.42703694105148315,-0.030371960252523422,0.601420521736145,0.4348166882991791,-0.016322167590260506,0.5982122421264648,0.3999156653881073,-0.02301379106938839,0.6033821105957031,0.4184134602546692,-0.032220907509326935,0.6033102869987488,0.4075174033641815,-0.029738306999206543,0.6025896072387695,0.38172006607055664,-0.01389553863555193,0.5580641031265259,0.37907907366752625,0.003920606803148985,0.6028545498847961,0.35813772678375244,-0.00949063990265131,0.6032820343971252,0.3458854556083679,-0.010522345080971718,0.6038604378700256,0.3047117590904236,-0.004247473552823067,0.6026613712310791,0.4527018666267395,-0.015894539654254913,0.6021810173988342,0.45636555552482605,-0.014117784798145294,0.6015898585319519,0.458751916885376,-0.011673600412905216,0.6013339161872864,0.45897141098976135,-0.011949573643505573,0.6013704538345337,0.4634638726711273,-0.012990977615118027,0.6011456251144409,0.46894797682762146,-0.014399784617125988,0.6006776094436646,0.47459399700164795,-0.01396368071436882,0.5987460613250732,0.47912028431892395,-0.008982851170003414,0.6024566292762756,0.43138062953948975,-0.027536841109395027,0.5968418717384338,0.4309461712837219,-0.020443817600607872,0.53315669298172,0.34339794516563416,0.029814589768648148,0.5745479464530945,0.3882675766944885,-0.0008627165807411075,0.5683912634849548,0.38873985409736633,-0.0008921969565562904,0.5626394748687744,0.38729697465896606,0.0003495709679555148,0.5551931262016296,0.3813609778881073,0.004679948557168245,0.5799465179443359,0.38575056195259094,0.0006707253050990403,0.5678747892379761,0.3571709990501404,-0.003341359319165349,0.574632465839386,0.3592507839202881,-0.0025716263335198164,0.56118243932724,0.3583561182022095,-0.0017558158142492175,0.5565154552459717,0.3624161183834076,0.00033903546864166856,0.5497649908065796,0.38575294613838196,0.0073876394890248775,0.5774627327919006,0.49299904704093933,-0.004746772348880768,0.5560991168022156,0.3761734366416931,0.005861721001565456,0.5304340720176697,0.38077929615974426,0.0314558744430542,0.5428542494773865,0.3779239058494568,0.012853864580392838,0.5706936120986938,0.4188413619995117,-0.0069616250693798065,0.5949997305870056,0.44666290283203125,-0.016676107421517372,0.5949890613555908,0.45536330342292786,-0.014087623916566372,0.5866442322731018,0.44929710030555725,-0.014222229830920696,0.5808160305023193,0.45214107632637024,-0.010648052208125591,0.5884230732917786,0.45515576004981995,-0.012516218237578869,0.5830920338630676,0.4555848240852356,-0.009104064665734768,0.5719801187515259,0.4647526741027832,-0.003234617877751589,0.5983436107635498,0.42669928073883057,-0.030300643295049667,0.5980715751647949,0.41832172870635986,-0.03201914578676224,0.5474362373352051,0.3487267792224884,0.0022099667694419622,0.5835875868797302,0.3998614549636841,-0.006014239974319935,0.5843628644943237,0.42371270060539246,-0.0179881788790226,0.583831787109375,0.41936907172203064,-0.016328653320670128,0.5509837865829468,0.4171229600906372,-0.0009379912517033517,0.598200798034668,0.4082600772380829,-0.028622593730688095,0.5626721978187561,0.33685165643692017,-0.006029571872204542,0.553926408290863,0.3405975103378296,-0.0021992383990436792,0.5406233072280884,0.327327698469162,0.01935703307390213,0.5894891619682312,0.3490581810474396,-0.009033417329192162,0.5802502036094666,0.36449483036994934,-0.0004578211810439825,0.5671956539154053,0.4571654498577118,-0.0023169072810560465,0.5351076722145081,0.4592481851577759,0.04563206434249878,0.5883674621582031,0.4285513162612915,-0.015507235191762447,0.5928922891616821,0.4311220645904541,-0.015150860883295536,0.5735615491867065,0.45673173666000366,-0.0022001168690621853,0.5750734210014343,0.456739604473114,-0.003404867136850953,0.550338089466095,0.33390381932258606,0.0002774655004031956,0.5836496353149414,0.4269282817840576,-0.014879806898534298,0.5742225050926208,0.338785320520401,-0.008483930490911007,0.5735852122306824,0.33079367876052856,-0.009684519842267036,0.5680575966835022,0.30704817175865173,-0.00045599081204272807,0.5461798906326294,0.3349338471889496,0.00830742996186018,0.5720342993736267,0.322988897562027,-0.005386883858591318,0.5434477925300598,0.3448691666126251,0.006782699376344681,0.5386807322502136,0.3479559123516083,0.01748824678361416,0.5949392318725586,0.4513927400112152,-0.01601714827120304,0.5875805616378784,0.4524688720703125,-0.013633671216666698,0.5819580554962158,0.453928679227829,-0.010335777886211872,0.5895349979400635,0.4299428462982178,-0.013862655498087406,0.5743486881256104,0.4567466378211975,-0.0027595616411417723,0.5775524973869324,0.4587366580963135,-0.006144996266812086,0.5759034752845764,0.4567618668079376,-0.0034648000728338957,0.5914574265480042,0.4264270067214966,-0.023023318499326706,0.5838731527328491,0.4567336142063141,-0.00812971405684948,0.5890583992004395,0.4569091796875,-0.010253743268549442,0.595052182674408,0.4577125906944275,-0.011770728044211864,0.5911985635757446,0.47874772548675537,-0.00939064472913742,0.5929032564163208,0.47320646047592163,-0.014303411357104778,0.5936144590377808,0.4675758481025696,-0.014684530906379223,0.5943343043327332,0.46209919452667236,-0.013129513710737228,0.5949386954307556,0.45799440145492554,-0.012025526724755764,0.5837905406951904,0.4567670226097107,-0.008180253207683563,0.5826895833015442,0.4586336612701416,-0.009267049841582775,0.5813940763473511,0.46122103929519653,-0.010421624407172203,0.5802547335624695,0.4642156660556793,-0.009599233977496624,0.5749470591545105,0.4456489682197571,-0.00888974778354168,0.5277640223503113,0.41860705614089966,0.054334890097379684,0.6019525527954102,0.43313419818878174,-0.020223235711455345,0.5799193978309631,0.456686407327652,-0.005412790458649397,0.5788447856903076,0.45759063959121704,-0.006064212415367365,0.5945075750350952,0.4341713786125183,-0.015536022372543812,0.5850151181221008,0.4314199984073639,-0.010452664457261562,0.593771755695343,0.4327138364315033,-0.015411438420414925,0.5766077637672424,0.40423446893692017,-0.004780774470418692,0.5661315321922302,0.40870997309684753,-0.0038199706468731165,0.5824003219604492,0.4227200448513031,-0.013232116587460041,0.5517789125442505,0.31480270624160767,0.008598433807492256,0.5567362904548645,0.3260374367237091,0.0008252252591773868,0.5605290532112122,0.32929813861846924,-0.005332723259925842,0.5770265460014343,0.4703402519226074,-0.006029665935784578,0.5884745121002197,0.33601364493370056,-0.011263055726885796,0.5870397686958313,0.32372674345970154,-0.008271272294223309,0.5848268270492554,0.3042139708995819,-0.004814018029719591,0.55783611536026,0.3849733769893646,0.002542477799579501,0.5428720712661743,0.3912062644958496,0.009971697814762592,0.5836067199707031,0.38315701484680176,0.0016749899368733168,0.549856424331665,0.36580610275268555,0.00513501139357686,0.5882656574249268,0.3945905268192291,-0.007537792436778545,0.5881731510162354,0.42104536294937134,-0.023109987378120422,0.5362758636474609,0.39680734276771545,0.01562742330133915,0.5471034049987793,0.39704814553260803,0.004837539978325367,0.5551176071166992,0.40029847621917725,9.132006380241364e-05,0.5667986273765564,0.40015894174575806,-0.00134658208116889,0.5755007863044739,0.3976321220397949,-0.0019194969208911061,0.5822737812995911,0.39389196038246155,-0.0026846397668123245,0.5970283150672913,0.3836100399494171,-0.012394247576594353,0.5366012454032898,0.4141553044319153,0.013662923127412796,0.5448023080825806,0.3629726767539978,0.007454084698110819,0.5996731519699097,0.4309883713722229,-0.027567140758037567,0.5845261216163635,0.40752848982810974,-0.008795592933893204,0.5267120599746704,0.3804807960987091,0.05037637799978256,0.5874749422073364,0.389219731092453,-0.002995190443471074,0.581248939037323,0.42319390177726746,-0.0076514603570103645,0.5530796647071838,0.3753368854522705,0.006863963324576616,0.5878139734268188,0.4157455861568451,-0.02094786986708641,0.5302795171737671,0.438890665769577,0.05154561623930931,0.5838991403579712,0.3802260756492615,0.002966849599033594,0.5929833650588989,0.41112053394317627,-0.025841493159532547,0.5506411790847778,0.476677805185318,0.015263044275343418,0.5505673885345459,0.48619627952575684,0.025761859491467476,0.5300648808479309,0.4167288839817047,0.03374943137168884,0.5420241355895996,0.46648842096328735,0.022251803427934647,0.5341772437095642,0.36335504055023193,0.026069097220897675,0.5764987468719482,0.5006389617919922,-0.0017678936710581183,0.5998362302780151,0.43274953961372375,-0.0200447216629982,0.5785986185073853,0.41303911805152893,-0.007303851656615734,0.5371723771095276,0.379873126745224,0.018016168847680092,0.5635886788368225,0.3831249475479126,0.0007518770871683955,0.5686372518539429,0.3844546973705292,-0.0002491470077075064,0.5763651132583618,0.4601280391216278,-0.005359939765185118,0.5371546745300293,0.4309447109699249,0.015082606114447117,0.5864267945289612,0.5101752877235413,0.0005330891581252217,0.5692163705825806,0.5018408894538879,0.011008723638951778,0.5609496235847473,0.4957311749458313,0.01741255447268486,0.603620707988739,0.32523098587989807,-0.007979300804436207,0.5971378087997437,0.511266827583313,5.270815017865971e-05,0.5737917423248291,0.384075403213501,6.035521801095456e-05,0.5787495374679565,0.3824723958969116,0.0013381867902353406,0.5820801854133606,0.3812790811061859,0.0028115129098296165,0.5399259328842163,0.3612859845161438,0.012886864133179188,0.5785395503044128,0.37436795234680176,0.00018809631001204252,0.5734037160873413,0.37188005447387695,-0.001055200700648129,0.568519651889801,0.3710705041885376,-0.0012665565591305494,0.5634634494781494,0.37180185317993164,-0.00019866577349603176,0.5599768757820129,0.373410701751709,0.0014226321363821626,0.5288378000259399,0.36018726229667664,0.04136406257748604,0.5602943897247314,0.38112881779670715,0.0024144898634403944,0.6010127663612366,0.44040805101394653,-0.015009798109531403,0.5817275643348694,0.4418850839138031,-0.011291096918284893,0.5885171294212341,0.4273984432220459,-0.017396386712789536,0.5933576226234436,0.4403633773326874,-0.015408344566822052,0.6024770736694336,0.3702598810195923,-0.009654260240495205,0.5598454475402832,0.4864402711391449,0.009983967058360577,0.5680527091026306,0.49366000294685364,0.004409655462950468,0.5865207314491272,0.5052928924560547,-0.006722601130604744,0.5422041416168213,0.4749735891819,0.03628786653280258,0.582253098487854,0.3778238892555237,0.0018584755016490817,0.5931063890457153,0.39642953872680664,-0.01495839562267065,0.5977986454963684,0.5061209797859192,-0.006955252494663,0.5774914026260376,0.5068397521972656,0.004411778412759304,0.5318958163261414,0.43516042828559875,0.03256019204854965,0.5889768600463867,0.4571174085140228,-0.010432537645101547,0.587882936000824,0.4603036344051361,-0.01166159100830555,0.5868361592292786,0.46442723274230957,-0.013023825362324715,0.585945725440979,0.4693381190299988,-0.012484822422266006,0.5834111571311951,0.4752640724182129,-0.008597721345722675,0.5787358283996582,0.456111341714859,-0.006005863659083843,0.5775280594825745,0.4553723633289337,-0.006215954199433327,0.5764881372451782,0.4545212388038635,-0.00640909792855382,0.569575846195221,0.45066672563552856,-0.005745028145611286,0.5451897978782654,0.43493324518203735,0.0040501863695681095,0.5927621722221375,0.388468474149704,-0.00952233001589775,0.5886059999465942,0.3708961009979248,-0.00029570909100584686,0.5849800109863281,0.3731774091720581,0.001352369668893516,0.5799114108085632,0.45677450299263,-0.0054470994509756565,0.5445541739463806,0.45447325706481934,0.011867908760905266,0.5944692492485046,0.36939263343811035,-0.0069548808969557285,0.580045223236084,0.48432260751724243,-0.006332347169518471,0.6030495762825012,0.398831307888031,-0.02427664026618004,0.5975971221923828,0.3923056423664093,-0.01818067766726017,0.6028156280517578,0.3907635807991028,-0.01892325095832348,0.588809072971344,0.40900492668151855,-0.015629388391971588,0.5982705950737,0.4986671805381775,-0.00986215565353632,0.598544180393219,0.4886409640312195,-0.009524590335786343,0.5891817212104797,0.4882928729057312,-0.009238667786121368,0.566803514957428,0.469625860452652,-0.0006786906160414219,0.5755442380905151,0.42915472388267517,-0.006730970926582813,0.5729979276657104,0.478177934885025,-0.0033110780641436577,0.5598833560943604,0.42767319083213806,-0.005742052104324102,0.568769633769989,0.43650248646736145,-0.0063663022592663765,0.5538926720619202,0.44038352370262146,-0.0022014372516423464,0.5873454809188843,0.49804824590682983,-0.009432506747543812,0.5849681496620178,0.4135279953479767,-0.012124143540859222,0.5618290305137634,0.47680574655532837,0.003942170646041632,0.5697771310806274,0.4853841960430145,0.000264780770521611,0.5615084171295166,0.4597262740135193,-0.0004148062434978783,0.5386053323745728,0.44498777389526367,0.016805529594421387,0.5534492135047913,0.4623123109340668,0.004627136513590813,0.5353066325187683,0.45181718468666077,0.029830120503902435,0.5630195736885071,0.44576504826545715,-0.004433954134583473,0.5889292359352112,0.401902973651886,-0.011584838852286339,0.5898507237434387,0.42489999532699585,-0.02422640100121498,0.5860903263092041,0.4265187084674835,-0.01836911216378212,0.5929195880889893,0.41941237449645996,-0.027706975117325783,0.5841374397277832,0.359578400850296,-0.002458302304148674,0.5745360851287842,0.3514236807823181,-0.003917185124009848,0.5659119486808777,0.3494681715965271,-0.004073654301464558,0.5584889054298401,0.3516339659690857,-0.0022672901395708323,0.5529166460037231,0.35668593645095825,0.0008683529449626803,0.5485901832580566,0.37641260027885437,0.009081173688173294,0.5293787717819214,0.39869964122772217,0.03278882056474686,0.5530557036399841,0.38971230387687683,0.004464208614081144,0.559238612651825,0.3927118182182312,0.0015936391428112984,0.5672856569290161,0.3938385844230652,-0.00011984994489466771,0.5750778913497925,0.39258915185928345,-0.0008484832942485809,0.5813316106796265,0.3896544575691223,-3.8740206946386024e-05,0.5857052803039551,0.3866075575351715,-0.0001533135218778625,0.5268291234970093,0.3994391858577728,0.054250333458185196,0.5859096646308899,0.4284103214740753,-0.015560534782707691,0.5933769345283508,0.4035928249359131,-0.01963735558092594,0.5942066311836243,0.4255508482456207,-0.028048712760210037,0.5966542363166809,0.4296538233757019,-0.025470370426774025,0.5937892198562622,0.4269573390483856,-0.025374896824359894,0.5870938301086426,0.43065282702445984,-0.013392528519034386,0.5978406071662903,0.43039461970329285,-0.02686632052063942,0.5980686545372009,0.43219292163848877,-0.020226338878273964,0.5861209630966187,0.37991970777511597,0.0024923442397266626,0.5892191529273987,0.3813242018222809,-0.00047965129488147795,0.5914464592933655,0.38212233781814575,-0.004036908969283104,0.5578411817550659,0.37477797269821167,0.003352356841787696,0.5533920526504517,0.36774271726608276,0.0034882999025285244,0.60749351978302,0.4002920389175415,-0.02171098068356514,0.6407632827758789,0.3835523724555969,0.01347394660115242,0.6066745519638062,0.43130072951316833,-0.019426142796874046,0.6593788862228394,0.3500119149684906,0.04437333717942238,0.6252127289772034,0.3908312916755676,0.005292114801704884,0.6311558485031128,0.39169371128082275,0.006525825243443251,0.6365481615066528,0.39081892371177673,0.00891751330345869,0.6427397727966309,0.3861493170261383,0.01478421501815319,0.6200909614562988,0.38803884387016296,0.005508200265467167,0.6338679194450378,0.36345988512039185,0.004440447315573692,0.6271658539772034,0.36459729075431824,0.0035744437482208014,0.6399613618850708,0.3649810552597046,0.007232378236949444,0.6436919569969177,0.3688007593154907,0.01000924687832594,0.6471558809280396,0.39064404368400574,0.018272075802087784,0.6171784996986389,0.4932968020439148,-0.0002717285242397338,0.6423233151435852,0.38133344054222107,0.015842705965042114,0.6607667207717896,0.3868843615055084,0.046274177730083466,0.6520640254020691,0.3834156095981598,0.025042518973350525,0.6289682388305664,0.42117154598236084,-0.0007005187217146158,0.6098296642303467,0.44756847620010376,-0.014990415424108505,0.6082590818405151,0.4563535749912262,-0.012521988712251186,0.6162343621253967,0.4508318305015564,-0.010830802842974663,0.6201584339141846,0.4544215202331543,-0.005986206699162722,0.6133148670196533,0.45689713954925537,-0.009527633897960186,0.6171610951423645,0.4579121470451355,-0.005111552309244871,0.622913122177124,0.4660651683807373,0.002708378015086055,0.6073397397994995,0.42703041434288025,-0.02945750579237938,0.6083226799964905,0.4187166690826416,-0.031021278351545334,0.652052104473114,0.356151819229126,0.013675928115844727,0.6177073121070862,0.4013456404209137,-0.001902613090351224,0.6181500554084778,0.4249453544616699,-0.014143900014460087,0.6184138059616089,0.42065536975860596,-0.012375927530229092,0.6463037729263306,0.4210154712200165,0.009372838772833347,0.6080265641212463,0.40861406922340393,-0.027346966788172722,0.6408939957618713,0.3452083468437195,0.0019514093874022365,0.6479141116142273,0.3486688435077667,0.007766567636281252,0.6558002233505249,0.33385056257247925,0.032372985035181046,0.6154546737670898,0.35452204942703247,-0.006384294480085373,0.6212074160575867,0.36863648891448975,0.00452133035287261,0.6278137564659119,0.4589184820652008,0.004859244916588068,0.6491798758506775,0.46244972944259644,0.0592513307929039,0.6137928366661072,0.429476797580719,-0.01267113909125328,0.6094602346420288,0.4317176342010498,-0.013723466545343399,0.6244329810142517,0.4602487087249756,0.004050831310451031,0.6229192018508911,0.4600537121295929,0.0021529183723032475,0.6506859660148621,0.34221580624580383,0.0109100965783,0.617865800857544,0.42816492915153503,-0.011108703911304474,0.6305307745933533,0.3463855981826782,-0.003007475985214114,0.6316336989402771,0.3386469781398773,-0.004053566139191389,0.6362295746803284,0.31148993968963623,0.006958751939237118,0.6530704498291016,0.3405504524707794,0.020073264837265015,0.6331164240837097,0.3267118036746979,0.0010940500069409609,0.6546326279640198,0.35232412815093994,0.019079802557826042,0.6572738289833069,0.3538716435432434,0.030765939503908157,0.6093317866325378,0.4523889124393463,-0.014364724047482014,0.614864706993103,0.45420095324516296,-0.010436705313622952,0.6187950372695923,0.4562600255012512,-0.006055311765521765,0.6123937964439392,0.4307209849357605,-0.011537603102624416,0.6236651539802551,0.46017101407051086,0.0030389800667762756,0.6210284233093262,0.4618660807609558,-0.0011991544160991907,0.6220589280128479,0.4599578380584717,0.0019405585480853915,0.6122126579284668,0.42726293206214905,-0.02041390724480152,0.6156603097915649,0.45896780490875244,-0.004323325585573912,0.611847460269928,0.45862695574760437,-0.007425781339406967,0.6070927977561951,0.45867109298706055,-0.010173693299293518,0.6057217717170715,0.47900810837745667,-0.007839975878596306,0.6076569557189941,0.4741940498352051,-0.012562685646116734,0.607743501663208,0.46848350763320923,-0.012887642718851566,0.6074449419975281,0.46299898624420166,-0.011369433254003525,0.6068418622016907,0.45886021852493286,-0.010347289964556694,0.615513026714325,0.4589823782444,-0.0043637449853122234,0.6167302131652832,0.461113840341568,-0.005435524508357048,0.6179636120796204,0.46391522884368896,-0.006419328507035971,0.6188377737998962,0.46708056330680847,-0.005336397793143988,0.6230846047401428,0.447151780128479,-0.0035959293600171804,0.6567302942276001,0.4236590564250946,0.06933949142694473,0.618440568447113,0.4593134820461273,-0.0006749791791662574,0.6197344660758972,0.4605172574520111,-0.001325715333223343,0.6078323721885681,0.434650182723999,-0.014126959256827831,0.6157388091087341,0.43250274658203125,-0.007464640308171511,0.6085889935493469,0.43326234817504883,-0.01404613722115755,0.623748242855072,0.40626055002212524,0.0007036590832285583,0.6333271861076355,0.4115946590900421,0.0035417242906987667,0.6189722418785095,0.42409688234329224,-0.009134574793279171,0.6487419605255127,0.32072657346725464,0.019188111647963524,0.6455904245376587,0.33107858896255493,0.010257524438202381,0.6428947448730469,0.3376195430755615,0.0031206239946186543,0.6184324622154236,0.47120288014411926,-0.0011219964362680912,0.6176139712333679,0.34213384985923767,-0.008424026891589165,0.6195626854896545,0.32577720284461975,-0.004902782384306192,0.6217613220214844,0.3066689372062683,-0.0010643207933753729,0.6405694484710693,0.38916629552841187,0.012080729939043522,0.652484655380249,0.39615970849990845,0.022032752633094788,0.6167362928390503,0.3853767514228821,0.0060034324415028095,0.6485093832015991,0.3716888129711151,0.016145657747983932,0.6140224933624268,0.3957296311855316,-0.004249249584972858,0.6157153844833374,0.42213907837867737,-0.0200069397687912,0.6578462719917297,0.40211939811706543,0.029271895065903664,0.6499744057655334,0.40195533633232117,0.01621755212545395,0.6438395380973816,0.40479880571365356,0.009774632751941681,0.6332592964172363,0.40375855565071106,0.006072196178138256,0.6250911951065063,0.40037059783935547,0.0037216972559690475,0.618910551071167,0.3961106836795807,0.0015555411810055375,0.6075946092605591,0.38411664962768555,-0.011003105901181698,0.6