571388244628906,0.4190770387649536,0.027242517098784447,0.6522534489631653,0.36924174427986145,0.019539903849363327,0.6050692796707153,0.4311608672142029,-0.02688482217490673,0.616991400718689,0.40883582830429077,-0.004810640122741461,0.6601483225822449,0.3865927755832672,0.06596729159355164,0.614426851272583,0.3910841643810272,0.0003114315040875226,0.6191970109939575,0.42464372515678406,-0.0035486523993313313,0.6448912024497986,0.3807273507118225,0.01735607720911503,0.6157307624816895,0.416819304227829,-0.01777719147503376,0.6537625193595886,0.44304779171943665,0.06604278087615967,0.6162692308425903,0.3824537694454193,0.007496916223317385,0.6120944023132324,0.41183236241340637,-0.02355615422129631,0.6394215226173401,0.47845935821533203,0.025360530242323875,0.6369237303733826,0.48735129833221436,0.03603279963135719,0.6593649387359619,0.4218304753303528,0.04853510484099388,0.6468005180358887,0.4692652225494385,0.03412870690226555,0.6591565608978271,0.36949431896209717,0.04026418179273605,0.6171525120735168,0.5007302761077881,0.003020398784428835,0.6039911508560181,0.43290260434150696,-0.01963433437049389,0.6218438148498535,0.4148005545139313,-0.0024041272699832916,0.6552821397781372,0.3854445815086365,0.03142581135034561,0.6360754370689392,0.3866107165813446,0.009150679223239422,0.6312796473503113,0.3874492943286896,0.007159266155213118,0.6220897436141968,0.46343114972114563,-7.591579924337566e-05,0.6552861928939819,0.4353366792201996,0.02824397012591362,0.6071447134017944,0.5100788474082947,0.003211806295439601,0.6216794848442078,0.5017615556716919,0.0176040381193161,0.6284784078598022,0.49604612588882446,0.025726377964019775,0.626110315322876,0.38671109080314636,0.006377014331519604,0.6211987137794495,0.3848481774330139,0.006749188061803579,0.6179853081703186,0.38358834385871887,0.0076744831167161465,0.6549456119537354,0.3675464987754822,0.02591496706008911,0.6216651201248169,0.37801259756088257,0.005793031770735979,0.6267464756965637,0.37668848037719727,0.005473805591464043,0.6317685842514038,0.37657493352890015,0.0063419039361178875,0.6365034580230713,0.377548485994339,0.008424905128777027,0.6394333839416504,0.3789850175380707,0.01064544077962637,0.6606783270835876,0.3667263984680176,0.05670822784304619,0.6389625668525696,0.3850836455821991,0.01153210736811161,0.617882251739502,0.44306424260139465,-0.0072248452343046665,0.6141161918640137,0.4283723831176758,-0.014679888263344765,0.6082185506820679,0.4408416152000427,-0.013698414899408817,0.6312254071235657,0.4874265789985657,0.0181515384465456,0.6241828799247742,0.4940703511238098,0.010853194631636143,0.6083922982215881,0.5052981376647949,-0.004106198437511921,0.6434980630874634,0.47713273763656616,0.04843847453594208,0.6180000305175781,0.38042399287223816,0.006851725280284882,0.6109415888786316,0.397187203168869,-0.012755843810737133,0.6149090528488159,0.5066157579421997,0.009280153550207615,0.6564614176750183,0.43957453966140747,0.04678205028176308,0.6116463541984558,0.45875856280326843,-0.007518788333982229,0.6126967668533325,0.4620998501777649,-0.00863457378000021,0.6135016083717346,0.4663456678390503,-0.009836585260927677,0.613947331905365,0.4713716208934784,-0.009171385318040848,0.6127464175224304,0.4757331609725952,-0.0049586426466703415,0.6201815009117126,0.4589475095272064,-0.0010572554310783744,0.6216548681259155,0.4583311378955841,-0.0008220155723392963,0.6229041814804077,0.457468718290329,-0.0006977908778935671,0.6268250346183777,0.45241957902908325,0.0008591196383349597,0.6495027542114258,0.4387328624725342,0.015251556411385536,0.6106913089752197,0.3893280029296875,-0.007225492969155312,0.6132708787918091,0.37359821796417236,0.002658409997820854,0.6159619092941284,0.37600278854370117,0.00555789191275835,0.6185190677642822,0.4594475030899048,-0.0006695585325360298,0.647214412689209,0.4576008915901184,0.023160656914114952,0.6092407703399658,0.3718973696231842,-0.0051530832424759865,0.615260660648346,0.48469263315200806,-0.002423252211883664,0.6075746417045593,0.39272379875183105,-0.017016248777508736,0.6142237186431885,0.41002973914146423,-0.012716548517346382,0.6072136163711548,0.48842495679855347,-0.007387286517769098,0.6272526979446411,0.47103121876716614,0.006145834922790527,0.6237385869026184,0.4308967590332031,-0.0015990928513929248,0.6214500665664673,0.47897735238075256,0.0020720171742141247,0.6382178068161011,0.4306448698043823,0.002299422398209572,0.6293412446975708,0.4386550188064575,2.1457237380673178e-05,0.6420356035232544,0.4434412121772766,0.0070068370550870895,0.6085036396980286,0.49816372990608215,-0.006991388741880655,0.6167731881141663,0.41475993394851685,-0.008471434004604816,0.6309465765953064,0.47810646891593933,0.011729428544640541,0.6237920522689819,0.48606255650520325,0.006251079961657524,0.6328833699226379,0.4617763161659241,0.007858769968152046,0.6525195837020874,0.44883573055267334,0.029439682140946388,0.639485239982605,0.46459558606147766,0.014164840802550316,0.65266352891922,0.4555434584617615,0.043352484703063965,0.6332880258560181,0.44817209243774414,0.003155473852530122,0.6137803792953491,0.40294116735458374,-0.008434396237134933,0.6140119433403015,0.4258474111557007,-0.02138454094529152,0.6164631247520447,0.4276372790336609,-0.015121188946068287,0.6123496294021606,0.4201517105102539,-0.025494897738099098,0.6185107231140137,0.36395883560180664,0.001593482680618763,0.6284940838813782,0.35751476883888245,0.001960163004696369,0.6369094252586365,0.3565247654914856,0.003589675296097994,0.6433765292167664,0.3586623966693878,0.007013389375060797,0.647384762763977,0.3634335696697235,0.011232670396566391,0.6481050252914429,0.3817614018917084,0.02024363912642002,0.6608681678771973,0.4043968915939331,0.04793233051896095,0.6447706818580627,0.3944036066532135,0.01472471747547388,0.6396182775497437,0.3966723382472992,0.010547729209065437,0.632271945476532,0.39705267548561096,0.007260273676365614,0.6248884201049805,0.3951396346092224,0.00497025903314352,0.6190410256385803,0.3918074071407318,0.00433975039049983,0.6151326298713684,0.38845008611679077,0.003425495233386755,0.6584659218788147,0.4051128625869751,0.06971101462841034,0.615928590297699,0.42945873737335205,-0.012365113943815231,0.6111932396888733,0.40429502725601196,-0.01738663762807846,0.6107367873191833,0.4261440932750702,-0.02625884860754013,0.607433021068573,0.4300048053264618,-0.024415839463472366,0.6103761792182922,0.42759084701538086,-0.023530185222625732,0.6143121123313904,0.4315531849861145,-0.010716359131038189,0.6066393256187439,0.4306829571723938,-0.026009291410446167,0.6055270433425903,0.4324083924293518,-0.0195159874856472,0.6144777536392212,0.38220375776290894,0.00626884400844574,0.6121421456336975,0.3832271695137024,0.00236311461776495,0.6110836267471313,0.3839370012283325,-0.00169046176597476,0.6410967707633972,0.38015496730804443,0.012970192357897758,0.645651638507843,0.3735364079475403,0.013702849857509136,0.5692015886306763,0.377937376499176,0.0015110993990674615,0.5754570364952087,0.37823668122291565,0.0015110993990674615,0.5694233179092407,0.3699922561645508,0.0015110993990674615,0.5628515481948853,0.37759995460510254,0.0015110993990674615,0.5689805150032043,0.38574448227882385,0.0015110993990674615,0.6282371282577515,0.3804195821285248,0.00887233205139637,0.6340718865394592,0.38050559163093567,0.00887233205139637,0.6281907558441162,0.3734494149684906,0.00887233205139637,0.6223745346069336,0.3803408443927765,0.00887233205139637,0.6282760500907898,0.38732993602752686,0.00887233205139637
766.6666666666669,0.6068181991577148,0.44557642936706543,-0.01669454202055931,0.6076184511184692,0.4230138957500458,-0.030096711590886116,0.605867326259613,0.43120163679122925,-0.016298267990350723,0.6026222109794617,0.396303653717041,-0.022716408595442772,0.6079803109169006,0.41436898708343506,-0.031860899180173874,0.607799232006073,0.40365350246429443,-0.029319876804947853,0.6067481637001038,0.37849754095077515,-0.013437643647193909,0.5622332692146301,0.3772619962692261,0.0033811479806900024,0.606830358505249,0.3556848168373108,-0.008940357714891434,0.6072098016738892,0.3435705304145813,-0.009833047166466713,0.6074910759925842,0.302357941865921,-0.003214258002117276,0.6067275404930115,0.44921618700027466,-0.01610228605568409,0.606307327747345,0.4529106616973877,-0.014378383755683899,0.6057780981063843,0.4553220272064209,-0.011979366652667522,0.605566680431366,0.45545586943626404,-0.012002085335552692,0.6056469678878784,0.4597416818141937,-0.013044360093772411,0.6055080890655518,0.46508634090423584,-0.01446322537958622,0.6051233410835266,0.4706891179084778,-0.014055556617677212,0.6032348275184631,0.47633910179138184,-0.009192599914968014,0.6070177555084229,0.42748314142227173,-0.027327217161655426,0.601397693157196,0.4272496998310089,-0.020422805100679398,0.5364309549331665,0.34192702174186707,0.028832897543907166,0.5787242650985718,0.3860330283641815,-0.0010741724399849772,0.57258540391922,0.3866890072822571,-0.0012303683906793594,0.5668607950210571,0.38529595732688904,-0.00011470545723568648,0.5593635439872742,0.3795042335987091,0.004030327312648296,0.5841152667999268,0.3832593858242035,0.0005504654836840928,0.5721511840820312,0.354653537273407,-0.003555426374077797,0.578867495059967,0.3565571904182434,-0.002626500790938735,0.5655126571655273,0.35609832406044006,-0.0021316888742148876,0.560829758644104,0.3603624999523163,-0.00014012883184477687,0.553941011428833,0.383762389421463,0.006576923653483391,0.581977367401123,0.49060630798339844,-0.005690441466867924,0.5602461099624634,0.37435653805732727,0.0052580335177481174,0.5338149666786194,0.3792513608932495,0.030115000903606415,0.546768069267273,0.3761215806007385,0.011906116269528866,0.5751115083694458,0.41598162055015564,-0.007450827397406101,0.5991997122764587,0.4433472156524658,-0.016962043941020966,0.5992819666862488,0.4521026313304901,-0.014489313587546349,0.5909321308135986,0.44638630747795105,-0.01472170278429985,0.5851736068725586,0.44961658120155334,-0.011317875236272812,0.5927631855010986,0.45221737027168274,-0.013064932078123093,0.5874481797218323,0.4529587924480438,-0.009782805107533932,0.576493501663208,0.4622812867164612,-0.004170478321611881,0.6029943823814392,0.42271143198013306,-0.03009909950196743,0.6027108430862427,0.4143373966217041,-0.03175109997391701,0.5515934228897095,0.34704527258872986,0.0015730286249890924,0.587812066078186,0.3969278335571289,-0.006165031809359789,0.5889520645141602,0.42028701305389404,-0.018175043165683746,0.5883617401123047,0.4160495400428772,-0.01650860533118248,0.5552986860275269,0.4146597981452942,-0.001906444551423192,0.6027359962463379,0.4044462740421295,-0.02833406999707222,0.5671005249023438,0.33451205492019653,-0.006213444750756025,0.5582664608955383,0.33868494629859924,-0.0026436622720211744,0.5441597700119019,0.3256344795227051,0.0187529344111681,0.5938344597816467,0.3461059331893921,-0.008706700056791306,0.5844486951828003,0.36174386739730835,-0.00044047768460586667,0.5716818571090698,0.45474129915237427,-0.0033272651489824057,0.538313627243042,0.45857328176498413,0.04329067841172218,0.592940628528595,0.42511555552482605,-0.015653472393751144,0.5974433422088623,0.42763981223106384,-0.015242686495184898,0.5780553221702576,0.4547819495201111,-0.0031378765124827623,0.5795198082923889,0.4546370208263397,-0.004259806592017412,0.5544882416725159,0.332194060087204,-0.0001564187987241894,0.5882182717323303,0.4236306846141815,-0.015124660916626453,0.5787015557289124,0.33608579635620117,-0.008380632847547531,0.5780351758003235,0.32821667194366455,-0.009495431557297707,0.5719151496887207,0.3048657774925232,-0.00016237639647442847,0.5501120686531067,0.33315378427505493,0.007854752242565155,0.5762011408805847,0.3207263648509979,-0.005077749490737915,0.5473610162734985,0.34338659048080444,0.006092700641602278,0.5423699021339417,0.3463575541973114,0.016731228679418564,0.5991897583007812,0.4481191635131836,-0.01636434532701969,0.591898500919342,0.44955870509147644,-0.014165183529257774,0.5863187909126282,0.45136600732803345,-0.011011320166289806,0.5940961241722107,0.4265357255935669,-0.014014358632266521,0.578813374042511,0.4547135829925537,-0.0036495490930974483,0.5821570158004761,0.4564036726951599,-0.006896748673170805,0.5803367495536804,0.4545817971229553,-0.0043021077290177345,0.5960527658462524,0.42272353172302246,-0.023044738918542862,0.588241457939148,0.45405080914497375,-0.008818322792649269,0.5934095978736877,0.4539305567741394,-0.010833418928086758,0.5993630290031433,0.45445650815963745,-0.012218473479151726,0.5957397222518921,0.47602900862693787,-0.009757899679243565,0.5976492762565613,0.46947458386421204,-0.014565013349056244,0.5982483625411987,0.46389368176460266,-0.014919852837920189,0.5988197326660156,0.4585970640182495,-0.013349619694054127,0.5993202924728394,0.4546838402748108,-0.012233646586537361,0.5882409811019897,0.45409002900123596,-0.008699996396899223,0.5872668027877808,0.455911785364151,-0.009794401004910469,0.5861033201217651,0.4584789276123047,-0.010973404161632061,0.5850570797920227,0.4615044593811035,-0.010216855444014072,0.5794779062271118,0.4428409934043884,-0.009566768072545528,0.530700147151947,0.41776934266090393,0.0522318035364151,0.606450080871582,0.4293598234653473,-0.02013714611530304,0.5843566060066223,0.45427244901657104,-0.006112735718488693,0.5833788514137268,0.455201119184494,-0.00677895313128829,0.5990381836891174,0.4306877553462982,-0.015648558735847473,0.58955317735672,0.42821261286735535,-0.010720076970756054,0.5983137488365173,0.42922645807266235,-0.01550905592739582,0.5808799266815186,0.40140455961227417,-0.005122748203575611,0.5704653859138489,0.405981183052063,-0.004408622160553932,0.5869166851043701,0.41950440406799316,-0.013487927615642548,0.5555405020713806,0.31286633014678955,0.008416445925831795,0.5608491897583008,0.3240547776222229,0.0007416767766699195,0.5648817420005798,0.32715851068496704,-0.0054497383534908295,0.5815653204917908,0.46777549386024475,-0.006827130448073149,0.5928272604942322,0.33313408493995667,-0.010812110267579556,0.5910881161689758,0.3212619423866272,-0.007629324682056904,0.5886233448982239,0.301891952753067,-0.004102191887795925,0.5620455741882324,0.38304832577705383,0.0019585066474974155,0.5470629334449768,0.38918888568878174,0.00898093543946743,0.5878022909164429,0.38049665093421936,0.0016122136730700731,0.5540034770965576,0.36401718854904175,0.0044500138610601425,0.5924651622772217,0.3915642499923706,-0.007559370249509811,0.5927754640579224,0.4174020290374756,-0.023142026737332344,0.5400660037994385,0.3948599100112915,0.014366993680596352,0.5515424013137817,0.39488446712493896,0.003910861909389496,0.559741735458374,0.39794397354125977,-0.0006459171418100595,0.5713504552841187,0.3976830840110779,-0.0018632420105859637,0.5799472332000732,0.39506053924560547,-0.0022325837053358555,0.5866655707359314,0.39118918776512146,-0.002833705395460129,0.6012149453163147,0.38041868805885315,-0.012090221047401428,0.5404784679412842,0.4122266471385956,0.012261326424777508,0.5488182902336121,0.3612740933895111,0.006660384591668844,0.6042614579200745,0.42710450291633606,-0.027418462559580803,0.5888395309448242,0.40447476506233215,-0.008954755030572414,0.5296928286552429,0.3794279992580414,0.04872558265924454,0.5918467044830322,0.386412650346756,-0.0030099540017545223,0.5857166051864624,0.4201267957687378,-0.007962464354932308,0.5572373867034912,0.3735685646533966,0.006183035671710968,0.5923482775688171,0.41224008798599243,-0.02096674032509327,0.533284604549408,0.4381248652935028,0.04927796497941017,0.5880603194236755,0.3775757849216461,0.002916606841608882,0.5975185632705688,0.4074428379535675,-0.025695757940411568,0.5545100569725037,0.47518816590309143,0.013584635220468044,0.5541902184486389,0.4851800799369812,0.02378845401108265,0.5334275364875793,0.4153401851654053,0.03200069069862366,0.5457192659378052,0.4652078151702881,0.020379219204187393,0.5376956462860107,0.36178281903266907,0.025009077042341232,0.5809321999549866,0.49844467639923096,-0.002914132783189416,0.6043666005134583,0.4289872646331787,-0.01999642327427864,0.5829618573188782,0.41010424494743347,-0.007610952015966177,0.5408831834793091,0.37810203433036804,0.01691264659166336,0.5677879452705383,0.3813062310218811,0.0003491418610792607,0.5728169083595276,0.38254791498184204,-0.0005542326834984124,0.5810151100158691,0.45789405703544617,-0.0061760651879012585,0.5410287976264954,0.4291640818119049,0.013523449189960957,0.5909321308135986,0.5080803632736206,-0.00045193391270004213,0.5733050107955933,0.5002033114433289,0.009532054886221886,0.5648067593574524,0.4943706691265106,0.015707271173596382,0.6074343919754028,0.3227347731590271,-0.007046329323202372,0.6017103791236877,0.5090563893318176,-0.0006701953243464231,0.5779553055763245,0.38197633624076843,-0.00015070012887008488,0.5828909873962402,0.3801267147064209,0.001203654333949089,0.5862278342247009,0.37875738739967346,0.0027170018292963505,0.5436644554138184,0.35972076654434204,0.011983456090092659,0.5826330780982971,0.3717835247516632,0.0001243802107637748,0.5775547623634338,0.36936673521995544,-0.0011931551853194833,0.5727551579475403,0.3686838448047638,-0.001505388063378632,0.5677376985549927,0.3695746064186096,-0.0005605116602964699,0.5642285346984863,0.3713426887989044,0.000976208655629307,0.531941831111908,0.35890868306159973,0.04003804177045822,0.564486563205719,0.37931591272354126,0.0019252693746238947,0.6054428219795227,0.4369918406009674,-0.01504707895219326,0.5862715840339661,0.4388481080532074,-0.011781938374042511,0.5931041836738586,0.4238812029361725,-0.01749788038432598,0.5978837013244629,0.43704932928085327,-0.015603083185851574,0.6065155267715454,0.3674556016921997,-0.009148030541837215,0.5638691186904907,0.48472556471824646,0.008463817648589611,0.5722661018371582,0.4917256832122803,0.00306699494831264,0.5911076068878174,0.5028787851333618,-0.0076323081739246845,0.545623242855072,0.4742232859134674,0.03406072035431862,0.5863943099975586,0.3752093017101288,0.0017965988954529166,0.5974134206771851,0.3931141197681427,-0.014790568500757217,0.6024125218391418,0.5035707354545593,-0.0076363347470760345,0.5818167328834534,0.5049271583557129,0.003177798120304942,0.5352683067321777,0.43390604853630066,0.03066292777657509,0.5934137105941772,0.4541105031967163,-0.01080058328807354,0.5924599170684814,0.45716792345046997,-0.012040061876177788,0.5915675759315491,0.4611811637878418,-0.013430503197014332,0.5908092856407166,0.46603307127952576,-0.012951085343956947,0.5879631638526917,0.4726055860519409,-0.009217094630002975,0.5830894708633423,0.45375844836235046,-0.006800308357924223,0.5819010138511658,0.45311468839645386,-0.00703775929287076,0.5808706879615784,0.4523303210735321,-0.007236676290631294,0.5741000175476074,0.4480680227279663,-0.0066029890440404415,0.5493847131729126,0.4327898621559143,0.002789529273286462,0.5969496965408325,0.3853455185890198,-0.009378226473927498,0.5927898287773132,0.36807841062545776,-0.0001274937967536971,0.5891574621200562,0.3704065680503845,0.0013829292729496956,0.5842730402946472,0.45431607961654663,-0.006243993528187275,0.5485759973526001,0.45271581411361694,0.010330489836633205,0.5987808108329773,0.3665340542793274,-0.006633507553488016,0.5845775604248047,0.4818165898323059,-0.007095649838447571,0.6074183583259583,0.39517509937286377,-0.02384352497756481,0.6019043922424316,0.38888245820999146,-0.01784479059278965,0.607079803943634,0.3872983157634735,-0.01846889592707157,0.5932143330574036,0.40567925572395325,-0.015617887489497662,0.6028874516487122,0.4959186315536499,-0.0103837251663208,0.603105366230011,0.4858497977256775,-0.009891772642731667,0.5937791466712952,0.48561418056488037,-0.009781332686543465,0.5711607933044434,0.46733564138412476,-0.0017555754166096449,0.5800185799598694,0.4262281060218811,-0.007204362656921148,0.5774361491203308,0.4758017361164093,-0.0042501152493059635,0.5643283128738403,0.4249991774559021,-0.006492588669061661,0.5732455849647522,0.4337265193462372,-0.007041716016829014,0.5582724213600159,0.4379875957965851,-0.0031972615979611874,0.5919753909111023,0.4954347014427185,-0.010168013162910938,0.5893684029579163,0.41035500168800354,-0.012264074757695198,0.5660398006439209,0.4747614860534668,0.0026500322856009007,0.5741260647773743,0.48318666219711304,-0.0008719958132132888,0.5658693909645081,0.45745107531547546,-0.00154706253670156,0.542445719242096,0.44336217641830444,0.01514020562171936,0.5576339364051819,0.46033158898353577,0.0033071653451770544,0.5387828946113586,0.45063644647598267,0.027826691046357155,0.5674739480018616,0.44323843717575073,-0.00531942630186677,0.5932347178459167,0.3987155556678772,-0.011594596318900585,0.5944666862487793,0.4211917519569397,-0.024238277226686478,0.590691864490509,0.4230407476425171,-0.018521279096603394,0.597548246383667,0.41557180881500244,-0.027611849829554558,0.5883867740631104,0.356768399477005,-0.002308231545612216,0.578858494758606,0.3488117456436157,-0.003921403083950281,0.570315420627594,0.34712550044059753,-0.004282851703464985,0.5629143118858337,0.3496105968952179,-0.0026754173450171947,0.5572441220283508,0.35481545329093933,0.0003082366019953042,0.5526389479637146,0.3746066391468048,0.00828706193715334,0.5327414274215698,0.3972153067588806,0.031214522197842598,0.5573471784591675,0.38764360547065735,0.0037269622553139925,0.5636026263237,0.3905079662799835,0.0009888281347230077,0.5716109275817871,0.39157018065452576,-0.0005624796031042933,0.5793411135673523,0.3901786804199219,-0.0011002812534570694,0.5855607390403748,0.3870416581630707,-0.00016955079627223313,0.5899267792701721,0.3838598430156708,-0.00017895130440592766,0.5297794342041016,0.39853352308273315,0.05235563963651657,0.5904887318611145,0.4250335991382599,-0.015751903876662254,0.5977953672409058,0.40010035037994385,-0.01948900707066059,0.5988484621047974,0.42166972160339355,-0.02793818898499012,0.6012386679649353,0.4258654713630676,-0.025369737297296524,0.5983911752700806,0.4231719374656677,-0.0253102108836174,0.5916485786437988,0.42733368277549744,-0.013588941656053066,0.6024327278137207,0.42654600739479065,-0.026738744229078293,0.6026133894920349,0.42846834659576416,-0.020191622897982597,0.5903241634368896,0.37715157866477966,0.0025030651595443487,0.5934298634529114,0.37848690152168274,-0.0003822068392764777,0.5957776308059692,0.3792618215084076,-0.003906785976141691,0.5620526075363159,0.372828871011734,0.002829476958140731,0.5576369762420654,0.36588430404663086,0.002903485670685768,0.6117774248123169,0.3966613709926605,-0.02119307592511177,0.6440888047218323,0.38096392154693604,0.014483006671071053,0.6110072731971741,0.42761126160621643,-0.019232727587223053,0.6620785593986511,0.34836432337760925,0.045754324644804,0.6285669207572937,0.38810545206069946,0.006085799541324377,0.6344912052154541,0.3889927268028259,0.007391771767288446,0.6398712992668152,0.3881775736808777,0.009842261672019958,0.6460368633270264,0.3835511803627014,0.015771854668855667,0.6234582662582397,0.3853505849838257,0.006178181152790785,0.6371735334396362,0.3608616590499878,0.005499167833477259,0.6304705142974854,0.36194655299186707,0.00452528428286314,0.6432366371154785,0.3624642789363861,0.008327850140631199,0.6469616293907166,0.36634311079978943,0.011114905588328838,0.6504116654396057,0.3880212604999542,0.01921299658715725,0.621497392654419,0.49067676067352295,-0.000483896816149354,0.6456431746482849,0.3787670433521271,0.016855882480740547,0.6638357639312744,0.38510599732398987,0.04730657860636711,0.6552391648292542,0.38087141513824463,0.02606741152703762,0.6327464580535889,0.4181538224220276,-0.00015932641690596938,0.6136919856071472,0.4441401958465576,-0.014988201670348644,0.6122415661811829,0.4529511332511902,-0.0126561364158988,0.6200398206710815,0.44771143794059753,-0.010745312087237835,0.6239653825759888,0.4516133666038513,-0.005864200182259083,0.6172032952308655,0.4537040591239929,-0.009562279097735882,0.6210508942604065,0.4549701511859894,-0.0051137106493115425,0.6267768740653992,0.4633956551551819,0.002759381663054228,0.6118679046630859,0.4230428636074066,-0.029116865247488022,0.6128195524215698,0.41471901535987854,-0.030585581436753273,0.6550775766372681,0.35400497913360596,0.014901446178555489,0.6215541362762451,0.39833974838256836,-0.0013743588933721185,0.6222057938575745,0.42144322395324707,-0.013677135109901428,0.6224323511123657,0.4172503352165222,-0.011881493031978607,0.6498542428016663,0.4183005094528198,0.010060437954962254,0.6124167442321777,0.4047793447971344,-0.026843328028917313,0.6440054178237915,0.34310638904571533,0.0030543901957571507,0.6509457230567932,0.3465764820575714,0.008932181634008884,0.6584681868553162,0.3320506513118744,0.03389571234583855,0.6189422607421875,0.35215359926223755,-0.005631194915622473,0.624534010887146,0.3659595549106598,0.005365505814552307,0.6315755248069763,0.4562799334526062,0.005036798771470785,0.6528871059417725,0.46147632598876953,0.05914042890071869,0.6178704500198364,0.4259861409664154,-0.012337425723671913,0.6136334538459778,0.42819148302078247,-0.013577531091868877,0.6280902028083801,0.4579416811466217,0.004146420396864414,0.6266292333602905,0.45759856700897217,0.0022201649844646454,0.653640627861023,0.3401711881160736,0.012195066548883915,0.6218649744987488,0.42477405071258545,-0.010716544464230537,0.6337916851043701,0.34416741132736206,-0.0020175795070827007,0.6349097490310669,0.3364807367324829,-0.0029512359760701656,0.6392410397529602,0.30932867527008057,0.008490780368447304,0.6558074951171875,0.33858227729797363,0.02151547372341156,0.6362311840057373,0.32440972328186035,0.0024523655883967876,0.6576104760169983,0.3501054048538208,0.020381132140755653,0.6600549817085266,0.3520166277885437,0.03215543180704117,0.6132435202598572,0.4489816129207611,-0.014422784559428692,0.6186976432800293,0.45105814933776855,-0.01041393168270588,0.6226288676261902,0.45339876413345337,-0.006001266185194254,0.6164807677268982,0.42724815011024475,-0.011298442259430885,0.6273472309112549,0.4577859938144684,0.0031071268022060394,0.6247430443763733,0.45917314291000366,-0.0011262869229540229,0.6257920861244202,0.4574280083179474,0.001999509520828724,0.6164636015892029,0.42356622219085693,-0.019996292889118195,0.6195719242095947,0.45596447587013245,-0.004370833281427622,0.6157903671264648,0.4553927183151245,-0.007523365784436464,0.6111291646957397,0.45528286695480347,-0.010348580777645111,0.6100649237632751,0.4762125015258789,-0.007951130159199238,0.6117550730705261,0.47035831212997437,-0.01253580953925848,0.6118149161338806,0.4646715223789215,-0.012823210097849369,0.6115003824234009,0.45935460925102234,-0.011291815899312496,0.6108908653259277,0.4554041624069214,-0.01027345284819603,0.6194146871566772,0.45597541332244873,-0.004241470247507095,0.6205642223358154,0.4580700993537903,-0.0053207348100841045,0.6217401027679443,0.4608636498451233,-0.006306590978056192,0.6225875020027161,0.4640759229660034,-0.005248077213764191,0.6270023584365845,0.44415634870529175,-0.0033748967107385397,0.6599633693695068,0.42253726720809937,0.06968188285827637,0.6222946047782898,0.4565433859825134,-0.0005832636961713433,0.6234985589981079,0.4577665627002716,-0.001243695616722107,0.6120939254760742,0.43110689520835876,-0.014004130847752094,0.6197304725646973,0.42917776107788086,-0.007225286681205034,0.6128097176551819,0.4297230541706085,-0.013917366042733192,0.6275141835212708,0.40332069993019104,0.0012558021117001772,0.6369894742965698,0.4087033271789551,0.004143075086176395,0.6229442954063416,0.42078593373298645,-0.008696410804986954,0.6514866352081299,0.3187602162361145,0.020758215337991714,0.6484067440032959,0.3289792835712433,0.01170248631387949,0.6459721326828003,0.33556661009788513,0.004375309683382511,0.6224480271339417,0.46845901012420654,-0.0011071894550696015,0.6211102604866028,0.3398306965827942,-0.007519466336816549,0.6230218410491943,0.3233136236667633,-0.0037159386556595564,0.6250815987586975,0.30438125133514404,0.000273282261332497,0.6438789367675781,0.3865450918674469,0.013040763325989246,0.6556990146636963,0.3935036361217499,0.022987956181168556,0.6201265454292297,0.38271695375442505,0.006645977962762117,0.6516942977905273,0.36931315064430237,0.017250902950763702,0.6179279088973999,0.3926580846309662,-0.0037328412290662527,0.6199077367782593,0.4184635877609253,-0.019513683393597603,0.6611475944519043,0.3999186158180237,0.030200140550732613,0.6532651782035828,0.39931371808052063,0.017130345106124878,0.6472294330596924,0.4021812081336975,0.010605545714497566,0.6367129683494568,0.4011586606502533,0.006754504982382059,0.628565788269043,0.397796094417572,0.004328430164605379,0.6224331855773926,0.39357873797416687,0.0021008194889873266,0.6116669774055481,0.38091906905174255,-0.01047318335622549,0.6606107950210571,0.416858971