118927,0.028021296486258507,0.6553700566291809,0.36687710881233215,0.020713431760668755,0.6095718741416931,0.42727741599082947,-0.026624836027622223,0.6209225654602051,0.40569838881492615,-0.004304138012230396,0.6630052328109741,0.38529670238494873,0.06685727834701538,0.6180029511451721,0.3886057734489441,0.0008384565589949489,0.6231068968772888,0.42146745324134827,-0.0031663323752582073,0.648150622844696,0.3782062232494354,0.0183708593249321,0.6198625564575195,0.4132611155509949,-0.017259962856769562,0.6572402119636536,0.44198349118232727,0.06613503396511078,0.6196634769439697,0.3797694146633148,0.008181663230061531,0.6163549423217773,0.408112108707428,-0.02302543818950653,0.6435205340385437,0.4766451418399811,0.02532501518726349,0.6411131620407104,0.4859660565853119,0.03576735034584999,0.662848949432373,0.4201514720916748,0.049155425280332565,0.6507598161697388,0.4676690995693207,0.03418615460395813,0.6620639562606812,0.3676750361919403,0.04148665443062782,0.6215688586235046,0.4982984960079193,0.0026675292756408453,0.6084364056587219,0.42914095520973206,-0.01951771043241024,0.625683605670929,0.41175779700279236,-0.0018974000122398138,0.6584275960922241,0.38278841972351074,0.03248681128025055,0.639397382736206,0.38394245505332947,0.01010817103087902,0.6346049904823303,0.38471561670303345,0.008056260645389557,0.6257786154747009,0.4608365595340729,-1.2793510904884897e-05,0.6588932871818542,0.43323442339897156,0.028805658221244812,0.6116872429847717,0.5078317523002625,0.002678623888641596,0.6260980367660522,0.49982574582099915,0.017245471477508545,0.6328326463699341,0.4943518042564392,0.025419559329748154,0.6294559240341187,0.38395535945892334,0.007191604468971491,0.624544620513916,0.3821167051792145,0.007490906864404678,0.6213481426239014,0.3808945119380951,0.008365102112293243,0.6580110788345337,0.3651011288166046,0.027124684303998947,0.625044047832489,0.37519702315330505,0.006641539745032787,0.6301161646842957,0.3737871050834656,0.006401033606380224,0.6351456642150879,0.3736863136291504,0.007343489211052656,0.6398686170578003,0.37473946809768677,0.009471013210713863,0.6427839994430542,0.3762836456298828,0.011701704934239388,0.6634317636489868,0.365230530500412,0.05787095054984093,0.6422879695892334,0.3824593126773834,0.012516966089606285,0.6219295263290405,0.439888060092926,-0.007033901289105415,0.6182276606559753,0.4248141646385193,-0.014318869449198246,0.61248379945755,0.4374663233757019,-0.013605000451207161,0.6354432702064514,0.4854073226451874,0.017969178035855293,0.6285097599029541,0.4918575584888458,0.010573046281933784,0.6129148602485657,0.5027387142181396,-0.004583252128213644,0.6474624276161194,0.47604605555534363,0.048213306814432144,0.6213878989219666,0.37770742177963257,0.0076018692925572395,0.615015983581543,0.3938392996788025,-0.012224464677274227,0.6193960309028625,0.504453718662262,0.008875344879925251,0.6601380109786987,0.43802109360694885,0.047176022082567215,0.6155949234962463,0.45548784732818604,-0.007398469839245081,0.6166104078292847,0.45871180295944214,-0.00850878469645977,0.6173829436302185,0.46288400888442993,-0.009709238074719906,0.617816686630249,0.4678924083709717,-0.009086314588785172,0.6169280409812927,0.4729374349117279,-0.004984232597053051,0.6240473985671997,0.45625951886177063,-0.001023488468490541,0.6254739761352539,0.4557332396507263,-0.0007424791692756116,0.6266941428184509,0.45493659377098083,-0.000573175901081413,0.6306297183036804,0.4496102035045624,0.0011076763039454818,0.6531575918197632,0.4362855851650238,0.01578894443809986,0.6146734356880188,0.3861851990222931,-0.006706553045660257,0.6167309880256653,0.3710242211818695,0.0033195968717336655,0.6193518042564392,0.37333977222442627,0.006284244358539581,0.6223931312561035,0.45665615797042847,-0.0006669521098956466,0.6509960293769836,0.4555261731147766,0.02344593033194542,0.6128314733505249,0.36945483088493347,-0.004529860336333513,0.6195138096809387,0.48199573159217834,-0.002540267538279295,0.6117511987686157,0.38928675651550293,-0.016486847773194313,0.6182864904403687,0.4066382646560669,-0.012215010821819305,0.6116304993629456,0.485629677772522,-0.007620836608111858,0.6312388777732849,0.4685133695602417,0.006200868170708418,0.6275799870491028,0.42781391739845276,-0.0012111873365938663,0.6255691647529602,0.4763754606246948,0.0020226328633725643,0.6419234275817871,0.42774471640586853,0.0028549423441290855,0.6331418752670288,0.4356810450553894,0.00040962593629956245,0.6457263231277466,0.44076400995254517,0.007506114896386862,0.6129798889160156,0.4954114556312561,-0.007321109529584646,0.6207566857337952,0.4115009307861328,-0.007991399616003036,0.6350215077400208,0.4757828116416931,0.01171294879168272,0.628013551235199,0.48361191153526306,0.006101309321820736,0.6367382407188416,0.4592573046684265,0.008084467612206936,0.6562296152114868,0.4468889534473419,0.029808737337589264,0.643373966217041,0.4623154401779175,0.014393101446330547,0.6564820408821106,0.45406657457351685,0.043544575572013855,0.6370375752449036,0.44541266560554504,0.0035245087929069996,0.6177777647972107,0.39969587326049805,-0.007917897775769234,0.6182472705841064,0.42213088274002075,-0.020919188857078552,0.6205477714538574,0.4240974485874176,-0.014718024991452694,0.6166966557502747,0.4162921607494354,-0.025030266493558884,0.6218962073326111,0.361404150724411,0.0024134949781000614,0.6318034529685974,0.3550775349140167,0.002902305917814374,0.6401714086532593,0.35417017340660095,0.004617031197994947,0.6465813517570496,0.3563683331012726,0.008106411434710026,0.6505579948425293,0.36115187406539917,0.01235515158623457,0.6513347029685974,0.37928155064582825,0.021252362057566643,0.6641438007354736,0.4026479125022888,0.04878939688205719,0.6480740904808044,0.39177054166793823,0.01564735174179077,0.6429556012153625,0.3940456509590149,0.011391082778573036,0.635642409324646,0.39440780878067017,0.008013973943889141,0.628291130065918,0.39247962832450867,0.005672468338161707,0.6224861145019531,0.38917970657348633,0.0049288091249763966,0.6186144351959229,0.3858611583709717,0.003990551456809044,0.6614624857902527,0.403944730758667,0.07034522294998169,0.6199740171432495,0.42600587010383606,-0.012016858905553818,0.6153650879859924,0.4007592797279358,-0.01685791276395321,0.6151288747787476,0.4222666621208191,-0.0258512943983078,0.611818790435791,0.42622387409210205,-0.024141475558280945,0.6147105693817139,0.42381832003593445,-0.023158574476838112,0.6183573007583618,0.4281404912471771,-0.010457769967615604,0.6110841631889343,0.4268403947353363,-0.025741036981344223,0.6099157929420471,0.4286823868751526,-0.019362810999155045,0.6178849339485168,0.37955397367477417,0.0068971565924584866,0.6156522035598755,0.3806653618812561,0.0029319925233721733,0.6146762371063232,0.38149166107177734,-0.0011766466777771711,0.6444386839866638,0.37753188610076904,0.014006865210831165,0.6489031314849854,0.3710944354534149,0.01478357333689928,0.5729302763938904,0.3758208155632019,0.0012195957824587822,0.579121470451355,0.37602895498275757,0.0012195957824587822,0.573066234588623,0.36785635352134705,0.0012195957824587822,0.5666228532791138,0.3755829334259033,0.0012195957824587822,0.5727977752685547,0.3836498260498047,0.0012195957824587822,0.6316967010498047,0.37779849767684937,0.009776067920029163,0.637566089630127,0.3778878152370453,0.009776067920029163,0.6316425800323486,0.3707939386367798,0.009776067920029163,0.6257944107055664,0.3777085840702057,0.009776067920029163,0.6317459344863892,0.38473236560821533,0.009776067920029163
800.0000000000002,0.6125165224075317,0.44206586480140686,-0.017862508073449135,0.6156650185585022,0.41834884881973267,-0.030116450041532516,0.6138319373130798,0.42744290828704834,-0.016572516411542892,0.6104896068572998,0.39244624972343445,-0.02224935032427311,0.6160196661949158,0.40982741117477417,-0.031717948615550995,0.6157621145248413,0.3994603157043457,-0.02895756997168064,0.6144899129867554,0.37511807680130005,-0.012401754967868328,0.5694557428359985,0.3750486671924591,0.003667843295261264,0.6144254803657532,0.352806955575943,-0.0075498600490391254,0.6147661805152893,0.3407030999660492,-0.008133691735565662,0.6147133111953735,0.29994261264801025,-0.0002783980162348598,0.6124573945999146,0.44597920775413513,-0.01736026629805565,0.6121700406074524,0.4500350058078766,-0.015612835995852947,0.6118284463882446,0.4526809751987457,-0.013138942420482635,0.6116515398025513,0.4527174234390259,-0.013199059292674065,0.6116631627082825,0.4572683274745941,-0.014196360483765602,0.6115107536315918,0.4629814028739929,-0.01557354349642992,0.6112375855445862,0.4690120220184326,-0.0150773199275136,0.6111769676208496,0.47504279017448425,-0.010072366334497929,0.6150317788124084,0.4230020344257355,-0.027424629777669907,0.6094533801078796,0.4231405556201935,-0.02059066854417324,0.5430120825767517,0.34018653631210327,0.02957128919661045,0.5862429141998291,0.3835828900337219,-0.0006643036031164229,0.5800600051879883,0.38426673412323,-0.0009282523533329368,0.5742435455322266,0.3830052614212036,0.00011760054621845484,0.5665146112442017,0.3773958384990692,0.0041723474860191345,0.5916690230369568,0.3809261918067932,0.0010514762252569199,0.5793788433074951,0.35199442505836487,-0.0029497025534510612,0.5862301588058472,0.3539729714393616,-0.0018820185214281082,0.572564959526062,0.35349932312965393,-0.0016501242062076926,0.5677614808082581,0.357925146818161,0.0002497695677448064,0.5610933303833008,0.38182973861694336,0.006495117209851742,0.5898924469947815,0.48913732171058655,-0.007456693332642317,0.5673708915710449,0.3721827268600464,0.005516158416867256,0.5404593348503113,0.37769538164138794,0.029990220442414284,0.553762674331665,0.3743104934692383,0.011883915401995182,0.5830597281455994,0.41357460618019104,-0.007754277903586626,0.6053007245063782,0.4397396743297577,-0.018125619739294052,0.6055712103843689,0.4492436945438385,-0.015816356986761093,0.5976211428642273,0.44300511479377747,-0.016091523692011833,0.5923816561698914,0.4466085731983185,-0.013003205880522728,0.5996153354644775,0.4494500756263733,-0.014574248343706131,0.5948050022125244,0.4503535330295563,-0.01152768637984991,0.5850608348846436,0.4621172547340393,-0.006294555496424437,0.6110652685165405,0.41809484362602234,-0.030161656439304352,0.6107226610183716,0.4099111258983612,-0.03166909143328667,0.5584229230880737,0.3443431854248047,0.0020481860265135765,0.5954048037528992,0.3940313160419464,-0.005921188276261091,0.5969316959381104,0.41697847843170166,-0.018342625349760056,0.5962315201759338,0.41293880343437195,-0.016602789983153343,0.5632926225662231,0.4128336012363434,-0.0026464122347533703,0.6106712222099304,0.4003167748451233,-0.028058040887117386,0.574074923992157,0.3312678933143616,-0.005363823380321264,0.5651348233222961,0.33563923835754395,-0.0019811256788671017,0.551037073135376,0.32367396354675293,0.019938891753554344,0.6013079285621643,0.34276193380355835,-0.007522718049585819,0.5919135808944702,0.3592851758003235,0.0003543878556229174,0.5804506540298462,0.4547620415687561,-0.005352317821234465,0.5448423624038696,0.4579150080680847,0.041049256920814514,0.6009777784347534,0.4216664731502533,-0.015792241320014,0.6054711937904358,0.42414456605911255,-0.015459297224879265,0.5863085985183716,0.45247718691825867,-0.005300065036863089,0.5877124667167664,0.4523184299468994,-0.006418011616915464,0.5612733364105225,0.32929372787475586,0.0006720521487295628,0.5962214469909668,0.4207390248775482,-0.015371610410511494,0.5858343839645386,0.3327569365501404,-0.007299501448869705,0.5851050019264221,0.324912428855896,-0.008200078271329403,0.5791193246841431,0.3025539517402649,0.001945117604918778,0.5572779178619385,0.3312300443649292,0.008962197229266167,0.5836436748504639,0.3183010518550873,-0.0032679953146725893,0.5541050434112549,0.34090399742126465,0.006692306138575077,0.549275815486908,0.3446119427680969,0.017537541687488556,0.6053438782691956,0.44487136602401733,-0.017663167789578438,0.5986571311950684,0.44652700424194336,-0.015659993514418602,0.5935863852500916,0.4485801160335541,-0.012762133963406086,0.6021509170532227,0.4232238531112671,-0.014210466295480728,0.5870396494865417,0.45240655541419983,-0.0058120861649513245,0.5900310277938843,0.454145222902298,-0.009007538668811321,0.588491678237915,0.45225733518600464,-0.006448944099247456,0.6040972471237183,0.41853925585746765,-0.02314753830432892,0.5957082509994507,0.4515441358089447,-0.01052124984562397,0.6003872752189636,0.4513164460659027,-0.012304548174142838,0.6058480739593506,0.45180588960647583,-0.01349299680441618,0.6038680672645569,0.4747920036315918,-0.010806254111230373,0.604191243648529,0.46777579188346863,-0.015730220824480057,0.6047024726867676,0.4617651402950287,-0.016138972714543343,0.6052855253219604,0.45607200264930725,-0.014610536396503448,0.6058308482170105,0.45192188024520874,-0.013533882796764374,0.5957125425338745,0.451545387506485,-0.010448211804032326,0.5947249531745911,0.45351070165634155,-0.011528104543685913,0.5935495495796204,0.4562661051750183,-0.01275910995900631,0.5925613045692444,0.45951709151268005,-0.012074923142790794,0.5880706310272217,0.44149303436279297,-0.011041413061320782,0.5369411706924438,0.41681936383247375,0.051002807915210724,0.6144241690635681,0.425150603055954,-0.020315108820796013,0.5922101736068726,0.45184338092803955,-0.00813035573810339,0.5912064909934998,0.45285093784332275,-0.008828116580843925,0.6070504188537598,0.42726004123687744,-0.016012851148843765,0.5976048111915588,0.42565178871154785,-0.011068437248468399,0.606336772441864,0.4257538616657257,-0.01578105054795742,0.5885268449783325,0.3987541198730469,-0.005114383529871702,0.5782787203788757,0.4036451280117035,-0.0046735177747905254,0.5948247909545898,0.4167190492153168,-0.013671793974936008,0.5626455545425415,0.3107259273529053,0.010008249431848526,0.5682177543640137,0.32195305824279785,0.00218661455437541,0.57176673412323,0.3240540027618408,-0.004358807113021612,0.5900163650512695,0.467132031917572,-0.008766784332692623,0.6001763343811035,0.32977294921875,-0.009354913607239723,0.598545253276825,0.31863582134246826,-0.005543830338865519,0.5958396792411804,0.2994917631149292,-0.001544834696687758,0.569305956363678,0.3808460831642151,0.002139613265171647,0.554213285446167,0.387379914522171,0.008702784776687622,0.5953782200813293,0.3782063126564026,0.002227665623649955,0.5609093308448792,0.3617800772190094,0.004669730085879564,0.6000636219978333,0.38848063349723816,-0.00716569134965539,0.6007670760154724,0.4134952425956726,-0.023193906992673874,0.5471746921539307,0.39312416315078735,0.013811219483613968,0.5587997436523438,0.3928684890270233,0.0035467552952468395,0.567163348197937,0.3957153558731079,-0.000964264094363898,0.5789890289306641,0.39522555470466614,-0.001987296622246504,0.5876856446266174,0.3925195336341858,-0.0021319782827049494,0.5944773554801941,0.3886127471923828,-0.0025083923246711493,0.6088966131210327,0.37706470489501953,-0.011212708428502083,0.5478375554084778,0.41073670983314514,0.011309240944683552,0.5556990504264832,0.35912245512008667,0.006928547751158476,0.6123198866844177,0.42265474796295166,-0.027551475912332535,0.5965325832366943,0.40151655673980713,-0.008822677657008171,0.5359732508659363,0.3782057464122772,0.048440076410770416,0.5997013449668884,0.38377317786216736,-0.002502510091289878,0.5936190485954285,0.41760796308517456,-0.008190002292394638,0.5642369389533997,0.3714647889137268,0.006353686563670635,0.6002205014228821,0.40864190459251404,-0.02091689594089985,0.5395943522453308,0.4372939169406891,0.04757536202669144,0.595612108707428,0.3753066658973694,0.0036161800380796194,0.6054306030273438,0.4035232365131378,-0.02552354522049427,0.562009334564209,0.4743320345878601,0.011370626278221607,0.5611892342567444,0.4844362735748291,0.021224888041615486,0.540230929851532,0.4140980839729309,0.031004609540104866,0.5531097650527954,0.4643425941467285,0.01830473355948925,0.5444104671478271,0.36009716987609863,0.025408625602722168,0.5885995030403137,0.4970133900642395,-0.004872648511081934,0.6123716831207275,0.4247913956642151,-0.020193494856357574,0.590751588344574,0.4074804186820984,-0.007664796430617571,0.5479018092155457,0.3764721155166626,0.016839124262332916,0.5751484632492065,0.3789196312427521,0.0006802359712310135,0.5802381634712219,0.38008904457092285,-0.000161905845743604,0.5889706015586853,0.455723375082016,-0.008339034393429756,0.5485919117927551,0.4278406798839569,0.012207292020320892,0.5986916422843933,0.5067985653877258,-0.002296305960044265,0.5806253552436829,0.4990938901901245,0.007225630339235067,0.5719520449638367,0.49342575669288635,0.013240061700344086,0.614855945110321,0.3200579285621643,-0.004685966297984123,0.6097264885902405,0.5077607035636902,-0.002257266081869602,0.5854164958000183,0.37955304980278015,0.0003220726503059268,0.5903642177581787,0.37782275676727295,0.0017593989614397287,0.5937504768371582,0.37650975584983826,0.0033590742386877537,0.5504716634750366,0.35778680443763733,0.01227615401148796,0.590072512626648,0.36945009231567383,0.0008531366474926472,0.5849491953849792,0.36685997247695923,-0.0005487335147336125,0.5800833702087402,0.3660782277584076,-0.0009207975817844272,0.5749830007553101,0.3670039176940918,-8.291979611385614e-05,0.5714017748832703,0.3689143657684326,0.0013608167646452785,0.5383167862892151,0.357390820980072,0.04029352217912674,0.5717810988426208,0.3770335912704468,0.0022219992242753506,0.6134088039398193,0.4339606761932373,-0.01559455506503582,0.5945659279823303,0.43688756227493286,-0.012814418412744999,0.601147472858429,0.42017802596092224,-0.017606351524591446,0.6059949994087219,0.4342639744281769,-0.016277998685836792,0.6141469478607178,0.3644742965698242,-0.007888252846896648,0.5713066458702087,0.48375383019447327,0.0061922622844576836,0.579772412776947,0.4905477464199066,0.0009335102513432503,0.5989065170288086,0.5013549327850342,-0.009386580437421799,0.5524033904075623,0.4736083745956421,0.03158290311694145,0.593904972076416,0.37295815348625183,0.00251169316470623,0.6051621437072754,0.38963940739631653,-0.014296692796051502,0.6103821992874146,0.5020224452018738,-0.009219045750796795,0.5893703699111938,0.5036807656288147,0.0010790502419695258,0.5421328544616699,0.43284377455711365,0.029263971373438835,0.6004159450531006,0.4514227509498596,-0.012304640375077724,0.5994375944137573,0.4547048807144165,-0.013522936031222343,0.5985254645347595,0.45902037620544434,-0.01494212169200182,0.597805380821228,0.464270681142807,-0.014513731002807617,0.596272349357605,0.4715673327445984,-0.01079224981367588,0.5909138917922974,0.45131343603134155,-0.00876366812735796,0.5896894931793213,0.450594037771225,-0.00904353428632021,0.5886396169662476,0.4497123956680298,-0.009214608930051327,0.5829612612724304,0.4474823474884033,-0.00841638445854187,0.5575314164161682,0.43127843737602234,0.0016006279038265347,0.6045807003974915,0.3820996582508087,-0.008735946379601955,0.6004258990287781,0.36554890871047974,0.0008430358138866723,0.5967104434967041,0.36805540323257446,0.0021777686197310686,0.5921565890312195,0.4519113004207611,-0.008197651244699955,0.5565898418426514,0.45161768794059753,0.008624929934740067,0.6066305041313171,0.3636826276779175,-0.005537120625376701,0.5926920771598816,0.4805747866630554,-0.008707542903721333,0.6153154373168945,0.3912677764892578,-0.02326423116028309,0.6096884608268738,0.38524356484413147,-0.01713595911860466,0.614911675453186,0.3836120069026947,-0.01764599233865738,0.6010093092918396,0.4023115336894989,-0.01540268212556839,0.6108884811401367,0.49423378705978394,-0.011763540096580982,0.6110737919807434,0.48432818055152893,-0.010992861352860928,0.601858377456665,0.4841526746749878,-0.011057082563638687,0.579240083694458,0.46682485938072205,-0.0038638804107904434,0.5880209803581238,0.42404747009277344,-0.007681372109800577,0.585472822189331,0.4749288856983185,-0.006180844269692898,0.5725883841514587,0.4229837954044342,-0.007175093982368708,0.5815384984016418,0.43194741010665894,-0.008014911785721779,0.5666813254356384,0.43652036786079407,-0.004368393216282129,0.5999525189399719,0.4938028156757355,-0.011713279411196709,0.5971367955207825,0.4073144197463989,-0.012210891582071781,0.5737946629524231,0.4739217758178711,0.0004989734734408557,0.5819017291069031,0.4820546805858612,-0.0028654683846980333,0.5741803646087646,0.4570147395133972,-0.003467002185061574,0.5501260161399841,0.4422069489955902,0.013551759533584118,0.5656824111938477,0.4594857096672058,0.0014273924753069878,0.5458142757415771,0.4496980905532837,0.026006009429693222,0.5760726928710938,0.4423120319843292,-0.0067153992131352425,0.6009374260902405,0.3954748809337616,-0.011301637627184391,0.602512776851654,0.41704022884368896,-0.024318570271134377,0.5987319350242615,0.4195433557033539,-0.018704982474446297,0.6055567860603333,0.41127732396125793,-0.02757992409169674,0.5958415865898132,0.35400694608688354,-0.0013061428908258677,0.5861431360244751,0.3459639549255371,-0.0030515508260577917,0.5774494409561157,0.34425365924835205,-0.0036352351307868958,0.5699158310890198,0.3468601405620575,-0.002200711751356721,0.5641437768936157,0.3522610366344452,0.0006690404843539,0.5596438646316528,0.37263646721839905,0.008353208191692829,0.5394648313522339,0.3957742154598236,0.030596943572163582,0.564588189125061,0.38555800914764404,0.003635622560977936,0.5710123181343079,0.38829925656318665,0.0009463347960263491,0.5791634321212769,0.38918930292129517,-0.000497559376526624,0.5869778990745544,0.38772857189178467,-0.0008416783530265093,0.5932440161705017,0.38461560010910034,0.00024021320859901607,0.5976551175117493,0.3814176917076111,0.00037228764267638326,0.5360358357429504,0.39746496081352234,0.05161723122000694,0.5985241532325745,0.4218766391277313,-0.01597292348742485,0.6056351661682129,0.39642542600631714,-0.01914747804403305,0.6069254279136658,0.4171839952468872,-0.02801131084561348,0.6093342900276184,0.421564519405365,-0.02550096996128559,0.6064858436584473,0.41883572936058044,-0.0254003144800663,0.5997158885002136,0.4243963360786438,-0.01385287381708622,0.6105229258537292,0.4221516251564026,-0.02688509412109852,0.6106531023979187,0.4243434965610504,-0.020383888855576515,0.5979222059249878,0.3748345971107483,0.003246117616072297,0.6011808514595032,0.37599319219589233,0.00037823760067112744,0.6036462783813477,0.37658005952835083,-0.0031553576700389385,0.5691918730735779,0.3705315589904785,0.003143436973914504,0.5645525455474854,0.3636220693588257,0.0032039976213127375,0.6196622848510742,0.3928292393684387,-0.0205350611358881,0.651212751865387,0.3791629374027252,0.016079381108283997,0.6187812685966492,0.4235738217830658,-0.0192714836448431,0.6691787838935852,0.3469930589199066,0.04884108528494835,0.6362252235412598,0.3863212466239929,0.0073706116527318954,0.6420457363128662,0.3872254192829132,0.008741380646824837,0.6473010778427124,0.38638001680374146,0.011253458447754383,0.653148353099823,0.38203126192092896,0.0173015333712101,0.631182074546814,0.38337475061416626,0.007395048625767231,0.6444870233535767,0.35857003927230835,0.0071368468925356865,0.6379764676094055,0.3595837354660034,0.006094720214605331,0.6504122614860535,0.36030611395835876,0.009990356862545013,0.6540329456329346,0.3643614649772644,0.01279455702751875,0.6576266288757324,0.386730432510376,0.020679637789726257,0.6294726729393005,0.4891315698623657,-0.0016647381708025932,0.6526566743850708,0.3770560324192047,0.0184879582375288,0.6708987951278687,0.38367098569869995,0.049222432076931,0.6624577045440674,0.3798927366733551,0.027765361592173576,0.6399650573730469,0.4158407151699066,0.00041985276038758457,0.6193540096282959,0.4405916631221771,-0.015973176807165146,0.6182257533073425,0.45015186071395874,-0.013821967877447605,0.6261021494865417,0.4445677399635315,-0.011713877320289612,0.630357027053833,0.4488511383533478,-0.00698710884898901,0.6234750151634216,0.4510740339756012,-0.010749049484729767,0.6275840997695923,0.4525306224822998,-0.00641486095264554,0.6341433525085449,0.46334999799728394,0.0013549687573686242,0.6198561787605286,0.41847169399261475,-0.029061809182167053,0.6208513975143433,0.41033250093460083,-0.03036283142864704,0.6623401641845703,0.3522658944129944,0.01693839021027088,0.6290678381919861,0.39554300904273987,-0.0005605884362012148,0.629855751991272,0.4182005822658539,-0.013343782164156437,0.6301109790802002,0.41418325901031494,-0.011453893966972828,0.6566332578659058,0.4165972173213959,0.010827209800481796,0.6203786134719849,0.4006824791431427,-0.026379508897662163,0.6513718962669373,0.34041905403137207,0.0050505222752690315,0.6582419872283936,0.34432560205459595,0.010983316227793694,0.6655302047729492,0.3304019868373871,0.03718111664056778,0.6264392137527466,0.34914934635162354,-0.004032226279377937,0.63214111328125,0.363591730594635,0.006840856745839119,0.638708770275116,0.4564532935619354,0.003945506177842617,0.6602040529251099,0.46114301681518555,0.05919642373919487,0.6254130005836487,0.4226398468017578,-0.012190232053399086,0.6212629079818726,0.42475661635398865,-0.013646331615746021,0.6350148916244507,0.45567435026168823,0.002748190425336361,0.633590042591095,0.45533642172813416,0.0007034099544398487,0.660983681678772,0.338121622800827,0.014442394487559795,0.6293889284133911,0.4219364821910858,-0.010473356582224369,0.6412183046340942,0.34123438596725464,-0.0001841528428485617,0.6423436999320984,0.33350661396980286,-0.0008926261216402054,0.6462198495864868,0.30717065930366516,0.011837306432425976,0.6629084348678589,0.3366371989250183,0.024138683453202248,0.6434107422828674,0.32194679975509644,0.005124492105096579,0.6648836731910706,0.34874314069747925,0.022601895034313202,0.6671161651611328,0.35029128193855286,0.03472136706113815,0.6190460324287415,0.44578462839126587,-0.015538881532847881,0.6248548030853271,0.44818010926246643,-0.01153506338596344,0.6290754079818726,0.45080244541168213,-0.007248186506330967,0.6239739656448364,0.4240231513977051,-0.01120997779071331,0.6342906951904297,0.4555205702781677,0.001625511795282364,0.631519079208374,0.4569777548313141,-0.002707497915253043,0.6327801942825317,0.4551677107810974,0.00046036753337830305,0.6242161989212036,0.41950979828834534,-0.019756710156798363,0.6262460350990295,0.45359674096107483,-0.005663993768393993,0.6222109794616699,0.452886164188385,-0.008698727004230022,0.6173267960548401,0.45268282294273376,-0.011468644253909588,0.6178665161132812,0.47497451305389404,-0.008871150203049183,0.6179518699645996,0.4687366783618927,-0.013590016402304173,0.6178959012031555,0.46263742446899414,-0.01392392348498106,0.6176059246063232,0.4569116234779358,-0.012428317219018936,0.6171084046363831,0.45271289348602295,-0.011448130942881107,0.6261072754859924,0.45356643199920654,-0.0055924407206475735,0.6271559596061707,0.45576420426368713,-0.006674338597804308,0.6282811760902405,0.45873409509658813,-0.007680168841034174,0.6291123032569885,0.462138831615448,-0.006643948145210743,0.6342376470565796,0.4429062604904175,-0.004172755405306816,0.6670560836791992,0.42203032970428467,0.0709754228591919,0.6291865706443787,0.45425471663475037,-0.002078926656395197,0.6303301453590393,0.4555133581161499,-0.0027771801687777042,0.619834840297699,0.42772120237350464,-0.014188794419169426,0.6270964741706848,0.4266480505466461,-0.007167999166995287,0.6204925775527954,0.4262993335723877,-0.014027858152985573,0.6348880529403687,0.4007916748523712,0.0020600883290171623,0.6441396474838257,0.40650632977485657,0.004966913256794214,0.6305307745933533,0.4180282950401306,-0.008346287533640862,0.6584725379943848,0.3168517053127289,0.0240776464343071,0.6555305123329163,0.3268139660358429,0.014386346563696861,0.6533578634262085,0.33294641971588135,0.006623823661357164,0.629959225654602,0.46785780787467957,-0.0024771238677203655,0.6286139488220215,0.3366784453392029,-0.005629722960293293,0.6302843689918518,0.3206573724746704,-0.0011689667589962482,0.6321448087692261,0.30206170678138733,0.0034671195317059755,0.651125431060791,0.3848848044872284,0.014502111822366714,0.6628575325012207,0.3924672305583954,0.024432474747300148,0.6278569102287292,0.38054990768432617,0.00787776056677103,0.6588082909584045,0.36773940920829773,0.019015705212950706,0.6255117058753967,0.38965755701065063,-0.0028846252243965864,0.6276910305023193,0.4146679937839508,-0.019151829183101654,0.6681627035140991,0.39836928248405457,0.03158864378929138,0.6604578495025635,0.3979910910129547,0.018384192138910294,0.6544893980026245,0.4004933536052704,0.011699327267706394,0.6441447734832764,0.39923956990242004,0.0077348742634058,0.6361194252967834,0.39571553468704224,0.005283086560666561,0.6299883723258972,0.3912184238433838,0.0030310950241982937,0.6193887591362,0.3775835335254669,-0.009396594949066639,0.6674306988716125,0.41551777720451355,0.029015162959694862,0.6625747084617615,0.3655610680580139