,0.022600989788770676,0.6175245046615601,0.4228660464286804,-0.026668928563594818,0.6284791231155396,0.4028136432170868,-0.0036367301363497972,0.6700669527053833,0.3845052719116211,0.06919758021831512,0.6255527138710022,0.38591820001602173,0.0018344965064898133,0.6305705308914185,0.4189890921115875,-0.002796994522213936,0.655159056186676,0.37669801712036133,0.02000611275434494,0.6276478171348572,0.4097210168838501,-0.01678798906505108,0.6644417643547058,0.44152912497520447,0.06683196872472763,0.6273033022880554,0.3775578737258911,0.009502957575023174,0.6242559552192688,0.40424370765686035,-0.02253982424736023,0.6511552929878235,0.47579607367515564,0.024529872462153435,0.6489761471748352,0.4853123724460602,0.03501708805561066,0.6698140501976013,0.41900649666786194,0.05019526556134224,0.6580851674079895,0.4668544828891754,0.033763330429792404,0.6691150069236755,0.3660712242126465,0.04376539587974548,0.6297322511672974,0.4967404901981354,0.0013808165676891804,0.6163496375083923,0.42496806383132935,-0.01966164819896221,0.6330795288085938,0.4092090427875519,-0.001291322405450046,0.6656821966171265,0.38224151730537415,0.034275658428668976,0.6468065977096558,0.38206785917282104,0.01162052620202303,0.6421635150909424,0.3829039931297302,0.009499951265752316,0.6325176358222961,0.4587076008319855,-0.0015851811040192842,0.6656084060668945,0.43201011419296265,0.02934041991829872,0.6199624538421631,0.506478488445282,0.0013063676888123155,0.6344265341758728,0.4985707700252533,0.01611669361591339,0.6410310864448547,0.4933561682701111,0.024433963000774384,0.6371051669120789,0.38215339183807373,0.008562627248466015,0.6322659850120544,0.38021036982536316,0.008809334598481655,0.6290558576583862,0.37884005904197693,0.009679138660430908,0.6652593016624451,0.3642241656780243,0.029170073568820953,0.6326228380203247,0.3730173408985138,0.008088490925729275,0.6376006007194519,0.3716801404953003,0.007906784303486347,0.6424865126609802,0.37162065505981445,0.008923721499741077,0.6470649242401123,0.37276792526245117,0.011088784784078598,0.649887204170227,0.37441256642341614,0.013341488316655159,0.6705277562141418,0.36409997940063477,0.06064382940530777,0.6495476365089417,0.3806005120277405,0.014067347161471844,0.6293902397155762,0.43799424171447754,-0.007568614557385445,0.6258256435394287,0.4212237596511841,-0.014086867682635784,0.6202571392059326,0.43475013971328735,-0.014087356626987457,0.6434342861175537,0.4843781590461731,0.01682133413851261,0.6366394758224487,0.4905320405960083,0.009318389929831028,0.6210899949073792,0.5011712312698364,-0.005984622053802013,0.6550220251083374,0.47565722465515137,0.04776570945978165,0.6290119886398315,0.37544795870780945,0.00897644367069006,0.6227502822875977,0.3904135823249817,-0.011417976580560207,0.6277637481689453,0.5030648112297058,0.007660732138901949,0.6672048568725586,0.4370470345020294,0.0477045513689518,0.6220183372497559,0.4529052972793579,-0.008642208762466908,0.622931182384491,0.45635050535202026,-0.009724433533847332,0.6236708164215088,0.46079424023628235,-0.010926804505288601,0.624144971370697,0.46615827083587646,-0.01033192127943039,0.6245815753936768,0.4719109833240509,-0.006204206496477127,0.630839467048645,0.45393237471580505,-0.0024768556468188763,0.6321995258331299,0.45333945751190186,-0.002153873210772872,0.6333600282669067,0.452470600605011,-0.001891483087092638,0.6376718282699585,0.44915148615837097,0.00016440922627225518,0.6597288846969604,0.4348500072956085,0.016130581498146057,0.6223382949829102,0.38298529386520386,-0.005749368574470282,0.6243464350700378,0.3684494197368622,0.004634313751012087,0.6269987225532532,0.3709860146045685,0.007662848103791475,0.629302442073822,0.45437106490135193,-0.00210252171382308,0.657886803150177,0.45450788736343384,0.02326621301472187,0.6203929781913757,0.3664562702178955,-0.003201371291652322,0.627308189868927,0.48071277141571045,-0.0036705820821225643,0.61957186460495,0.38567325472831726,-0.015604781918227673,0.6259992122650146,0.4033198654651642,-0.011613914743065834,0.6195440292358398,0.48414093255996704,-0.008666151203215122,0.6389257311820984,0.4680778980255127,0.004993296694010496,0.6349474191665649,0.42567771673202515,-0.0010048365220427513,0.6333584785461426,0.4755042791366577,0.000769797945395112,0.6487864851951599,0.4258148670196533,0.0033087271731346846,0.6403274536132812,0.43396520614624023,0.0003060108865611255,0.6524596810340881,0.4393436312675476,0.007621777709573507,0.6210430860519409,0.49374109506607056,-0.0085467379540205,0.6283760070800781,0.40851548314094543,-0.007451282814145088,0.6428359150886536,0.47494742274284363,0.010596845299005508,0.6359743475914001,0.4824139475822449,0.004902038723230362,0.6441142559051514,0.4589352607727051,0.007248129229992628,0.6630618572235107,0.44582921266555786,0.029930273070931435,0.6506491303443909,0.46153324842453003,0.013775331899523735,0.6637004017829895,0.4532025456428528,0.04356060549616814,0.6440284848213196,0.4445452094078064,0.0031243404373526573,0.6254234910011292,0.3965175151824951,-0.007191795390099287,0.6260024905204773,0.41812416911125183,-0.02063073217868805,0.6281578540802002,0.42069578170776367,-0.014483725652098656,0.6246170997619629,0.4120867848396301,-0.02476332150399685,0.6294501423835754,0.3587905466556549,0.0038890622090548277,0.6392396688461304,0.35244232416152954,0.004539098124951124,0.6474497318267822,0.351639062166214,0.006358774844557047,0.6537632942199707,0.3540700078010559,0.009890404529869556,0.6576855778694153,0.35919660329818726,0.01416308619081974,0.6584383249282837,0.37798088788986206,0.02289183810353279,0.6711192727088928,0.40132373571395874,0.05027851462364197,0.6553296446800232,0.39030390977859497,0.017018500715494156,0.6503662467002869,0.39233237504959106,0.012620978057384491,0.6431928277015686,0.3926042914390564,0.009137176908552647,0.6359235048294067,0.39059433341026306,0.0067901755683124065,0.6301349997520447,0.38708433508872986,0.005997936706990004,0.6262518167495728,0.38350510597229004,0.005088222213089466,0.6684869527816772,0.40335458517074585,0.07220032811164856,0.6275088787078857,0.422931045293808,-0.01182556338608265,0.6231743693351746,0.3971235156059265,-0.016207750886678696,0.623015820980072,0.41787561774253845,-0.025680942460894585,0.6196278929710388,0.4219912886619568,-0.024134600535035133,0.6225049495697021,0.4195898175239563,-0.022999295964837074,0.6257969737052917,0.42526552081108093,-0.010370481759309769,0.6189715266227722,0.42250242829322815,-0.02577115036547184,0.6177628636360168,0.42459723353385925,-0.01945534721016884,0.6255694627761841,0.37721318006515503,0.008165339007973671,0.6232673525810242,0.3781026303768158,0.004123632796108723,0.6222352981567383,0.37858662009239197,-8.526735473424196e-05,0.6514782309532166,0.37572672963142395,0.015636887401342392,0.6559326648712158,0.3693767488002777,0.016459429636597633,0.5801233649253845,0.37330690026283264,0.0017061056569218636,0.5863590836524963,0.3734392523765564,0.0017061056569218636,0.5802077054977417,0.36536550521850586,0.0017061056569218636,0.5737786889076233,0.3731514513492584,0.0017061056569218636,0.5800347924232483,0.3810969889163971,0.0017061056569218636,0.6388242244720459,0.37576401233673096,0.011266988702118397,0.6447745561599731,0.3759700059890747,0.011266988702118397,0.6388920545578003,0.36860764026641846,0.011266988702118397,0.632859468460083,0.3755607604980469,0.011266988702118397,0.638771653175354,0.38283970952033997,0.011266988702118397
833.3333333333336,0.6129851341247559,0.4427173137664795,-0.01770870015025139,0.6144960522651672,0.42033496499061584,-0.030307186767458916,0.6129233837127686,0.4289689362049103,-0.016651781275868416,0.6090684533119202,0.3938155472278595,-0.022327279672026634,0.6147494316101074,0.41171449422836304,-0.03195752203464508,0.6144543886184692,0.40105926990509033,-0.029217379167675972,0.6131706237792969,0.3759576380252838,-0.012602676637470722,0.5688208341598511,0.3745375871658325,0.0047621410340070724,0.6131215691566467,0.352163702249527,-0.007707616779953241,0.6134127974510193,0.3398471772670746,-0.00837403628975153,0.6135095357894897,0.2999725937843323,-0.0008072934579104185,0.6129398941993713,0.4465233385562897,-0.01716449297964573,0.6126234531402588,0.4504176676273346,-0.015408030711114407,0.6122304797172546,0.4529270827770233,-0.012920533306896687,0.6120277643203735,0.4531569480895996,-0.013086789287626743,0.6120631098747253,0.4576006531715393,-0.014078973792493343,0.6119061708450317,0.4632301330566406,-0.015489457175135612,0.6116122007369995,0.46922022104263306,-0.015016507357358932,0.611171305179596,0.4759816527366638,-0.01006532832980156,0.6139662265777588,0.4248923361301422,-0.02758033387362957,0.6082744598388672,0.42492586374282837,-0.020591404289007187,0.5423340797424316,0.33995190262794495,0.03153000771999359,0.5849721431732178,0.3842112720012665,-7.607819861732423e-05,0.5788348317146301,0.3845141530036926,-0.00014473646297119558,0.5730753540992737,0.3829699456691742,0.001068440149538219,0.5657055377960205,0.3770572245121002,0.005374705884605646,0.5903136134147644,0.38172751665115356,0.0015401532873511314,0.5786948800086975,0.35149186849594116,-0.0021569672971963882,0.585357129573822,0.3536245822906494,-0.0013206102885305882,0.5720601081848145,0.3529389500617981,-0.0006616042810492218,0.5673669576644897,0.3574119210243225,0.0013377402210608125,0.5598175525665283,0.3817759156227112,0.007861741818487644,0.589370608329773,0.48971712589263916,-0.006613377947360277,0.5668835639953613,0.37171101570129395,0.0067070247605443,0.5393795371055603,0.37735122442245483,0.031892068684101105,0.5526342391967773,0.3742476999759674,0.013440050184726715,0.5815661549568176,0.41432181000709534,-0.007085802964866161,0.6056268811225891,0.4403667449951172,-0.017808860167860985,0.6058604121208191,0.44957196712493896,-0.015431098639965057,0.5978097319602966,0.4435631036758423,-0.015539621002972126,0.5924599170684814,0.4470807909965515,-0.012232630513608456,0.5997865200042725,0.4497198462486267,-0.014009399339556694,0.5948923826217651,0.45060357451438904,-0.010813076980412006,0.5841597318649292,0.4627065062522888,-0.005275260657072067,0.6097843647003174,0.420111745595932,-0.030249299481511116,0.6093143820762634,0.41180408000946045,-0.031779695302248,0.5581563711166382,0.34362393617630005,0.00350693566724658,0.5940937995910645,0.3947408199310303,-0.005553161725401878,0.5953647494316101,0.4183814227581024,-0.018050789833068848,0.5946734547615051,0.4141804575920105,-0.016316795721650124,0.5615848898887634,0.41336724162101746,-0.001296197879128158,0.60923832654953,0.4019342064857483,-0.02814953587949276,0.5738909244537354,0.33030712604522705,-0.004338827449828386,0.5649831891059875,0.33469003438949585,-0.0006329945754259825,0.5499156713485718,0.3235894739627838,0.02159205637872219,0.6005160808563232,0.3431030809879303,-0.007280043791979551,0.5908716320991516,0.35920846462249756,0.0007489270064979792,0.5793426632881165,0.455325722694397,-0.004178080707788467,0.5438276529312134,0.457282692193985,0.043480947613716125,0.5995580554008484,0.423163503408432,-0.015656160190701485,0.6042433977127075,0.4256606101989746,-0.01537881139665842,0.5862739682197571,0.45281970500946045,-0.004256793763488531,0.5877102613449097,0.4526229202747345,-0.005482044070959091,0.5612231492996216,0.32793301343917847,0.0019936496391892433,0.594723641872406,0.42198446393013,-0.015061361715197563,0.5855077505111694,0.33226436376571655,-0.006703794933855534,0.5849153995513916,0.32388514280319214,-0.007668106816709042,0.5774705410003662,0.3026641607284546,0.002586388261988759,0.5556578636169434,0.3306003212928772,0.010267656296491623,0.5815923810005188,0.317927747964859,-0.002824940485879779,0.5539363026618958,0.3399730622768402,0.008192368783056736,0.5481175184249878,0.34397098422050476,0.019058767706155777,0.6056680679321289,0.44537943601608276,-0.017304180189967155,0.5988538861274719,0.4469629228115082,-0.015085895545780659,0.5936769843101501,0.4489538371562958,-0.012017067521810532,0.6008020639419556,0.4246547520160675,-0.014033777639269829,0.5870351791381836,0.4527277648448944,-0.004826298914849758,0.590096116065979,0.45436862111091614,-0.008176607079803944,0.58849036693573,0.4525424838066101,-0.005531249102205038,0.6026543974876404,0.42037534713745117,-0.023017138242721558,0.595780611038208,0.4516964852809906,-0.009825070388615131,0.6005343198776245,0.45144182443618774,-0.0117459986358881,0.6061000823974609,0.4519965350627899,-0.013087259605526924,0.6035465002059937,0.4757568836212158,-0.0105982581153512,0.6045022010803223,0.4680255055427551,-0.015480495058000088,0.6050000190734863,0.46203500032424927,-0.01586891897022724,0.6055671572685242,0.45640692114830017,-0.014317717403173447,0.6060508489608765,0.4523065388202667,-0.013256574980914593,0.5957655310630798,0.45172545313835144,-0.009833293035626411,0.5948374271392822,0.45370566844940186,-0.010914811864495277,0.5937053561210632,0.4564749002456665,-0.01214158907532692,0.5927264094352722,0.4597872495651245,-0.011405409313738346,0.5868457555770874,0.4422629475593567,-0.010269422084093094,0.5363010764122009,0.41598814725875854,0.05345364287495613,0.6134456396102905,0.42691463232040405,-0.02041475661098957,0.5922369360923767,0.45201876759529114,-0.007342788856476545,0.5912655591964722,0.45304185152053833,-0.008036168292164803,0.6059525609016418,0.42873385548591614,-0.01591787114739418,0.5962311029434204,0.426765501499176,-0.01080344058573246,0.6051719784736633,0.4272534251213074,-0.01569282077252865,0.5871519446372986,0.3994165360927582,-0.004508941899985075,0.5767566561698914,0.40428900718688965,-0.0037342500872910023,0.59332275390625,0.41783761978149414,-0.013341854326426983,0.5610964894294739,0.31072813272476196,0.0112374322488904,0.5662070512771606,0.32133248448371887,0.0031054457649588585,0.5717116594314575,0.32253599166870117,-0.0034152402076870203,0.5892130732536316,0.46787720918655396,-0.007948845624923706,0.5996415019035339,0.3294300436973572,-0.009186777286231518,0.5967581868171692,0.3185856342315674,-0.005560973659157753,0.5943506956100464,0.2996608316898346,-0.0015221815556287766,0.5682840943336487,0.380633145570755,0.0032386528328061104,0.5524880290031433,0.3876357078552246,0.010217688977718353,0.593936026096344,0.37910526990890503,0.002630048431456089,0.5604060292243958,0.36137235164642334,0.006042418535798788,0.5987482666969299,0.38923874497413635,-0.006904658395797014,0.5991799831390381,0.41517478227615356,-0.023026708513498306,0.5456100702285767,0.3932143747806549,0.015598496422171593,0.556993305683136,0.3931625485420227,0.004939349368214607,0.5652064681053162,0.3961571455001831,0.00018215157615486532,0.5770184993743896,0.3960552215576172,-0.001078391564078629,0.5857752561569214,0.39355194568634033,-0.001498949946835637,0.5926090478897095,0.389690101146698,-0.002092235954478383,0.6075522899627686,0.3779085576534271,-0.011215414851903915,0.5461779832839966,0.4109000265598297,0.013137751258909702,0.5550581216812134,0.35869067907333374,0.008401910774409771,0.6111478209495544,0.42456844449043274,-0.027625251561403275,0.5951553583145142,0.4023779034614563,-0.008534178137779236,0.5355392694473267,0.3775636553764343,0.0507836751639843,0.5978983640670776,0.384801983833313,-0.002216015476733446,0.5921856760978699,0.4185618758201599,-0.007838192395865917,0.5637161731719971,0.3710232377052307,0.007647194899618626,0.5986452698707581,0.41005751490592957,-0.020756438374519348,0.5387225151062012,0.4364538788795471,0.05002981796860695,0.5942063927650452,0.37619128823280334,0.0040216632187366486,0.6038981676101685,0.40506088733673096,-0.02548500895500183,0.5608347058296204,0.47447094321250916,0.013076584786176682,0.5601077675819397,0.48439013957977295,0.02318180911242962,0.538825511932373,0.413737416267395,0.03308771550655365,0.5517497658729553,0.46432018280029297,0.02022496983408928,0.5433932542800903,0.3596510589122772,0.027122536674141884,0.5882149934768677,0.49753227829933167,-0.0038757892325520515,0.611306369304657,0.4265865087509155,-0.02024548128247261,0.5893309116363525,0.40826329588890076,-0.007226279936730862,0.5464922189712524,0.3766672611236572,0.018536392599344254,0.5742642283439636,0.37858062982559204,0.001595740090124309,0.5792491436004639,0.38005688786506653,0.000619826081674546,0.5890427231788635,0.4559965133666992,-0.007442800793796778,0.5469473600387573,0.4279446005821228,0.014066020026803017,0.5986075401306152,0.5072569847106934,-0.0015652102883905172,0.580007791519165,0.49937617778778076,0.008626888506114483,0.5710964202880859,0.4935992956161499,0.01490403339266777,0.6135002374649048,0.32002246379852295,-0.0051502990536391735,0.6099770665168762,0.5081344842910767,-0.0019445046782493591,0.5843284726142883,0.37987273931503296,0.000979978940449655,0.5891897678375244,0.37842077016830444,0.0023031127639114857,0.5924248099327087,0.37727224826812744,0.0038351654075086117,0.549798309803009,0.35729101300239563,0.013866690918803215,0.588982105255127,0.3696269392967224,0.001327753416262567,0.5839856266975403,0.3667967617511749,8.67877242853865e-05,0.5791909098625183,0.3659079372882843,-0.00013613620831165463,0.5742191076278687,0.3667377233505249,0.0008556837565265596,0.5707377195358276,0.36856430768966675,0.0023958992678672075,0.5378231406211853,0.3570128083229065,0.04248201102018356,0.5710177421569824,0.3765624463558197,0.0032449017744511366,0.6126773357391357,0.4349583089351654,-0.01560752373188734,0.5933545231819153,0.4378063380718231,-0.01228888239711523,0.5996816158294678,0.4217851758003235,-0.017445703968405724,0.6050230860710144,0.4353060722351074,-0.016082335263490677,0.612873375415802,0.3645658493041992,-0.008106173016130924,0.5704517960548401,0.48398858308792114,0.007677812594920397,0.5791032910346985,0.49091529846191406,0.002176371170207858,0.5988384485244751,0.5019717216491699,-0.00870925560593605,0.551298975944519,0.4732664227485657,0.03381159529089928,0.5926002860069275,0.3735438585281372,0.0029574809595942497,0.6037410497665405,0.39071863889694214,-0.014234661124646664,0.6106518507003784,0.5025763511657715,-0.008875393308699131,0.5889871716499329,0.5040870308876038,0.0021908406633883715,0.5406940579414368,0.4324694573879242,0.031358666718006134,0.6005297303199768,0.45167404413223267,-0.011854786425828934,0.5996289253234863,0.45494344830513,-0.013059316202998161,0.5987505912780762,0.4592534005641937,-0.014493947848677635,0.5980426073074341,0.46453145146369934,-0.01404096931219101,0.595649778842926,0.4724981188774109,-0.01023811288177967,0.5909389853477478,0.4515838921070099,-0.007915343157947063,0.5897099375724792,0.4509274959564209,-0.008125841617584229,0.5886607766151428,0.4501025676727295,-0.008266855031251907,0.5817604660987854,0.4481465220451355,-0.007390395272523165,0.5558322668075562,0.43165895342826843,0.0031480868346989155,0.6032470464706421,0.38291195034980774,-0.008610080927610397,0.5991238355636597,0.36602574586868286,0.0009607024258002639,0.5953881740570068,0.3685092329978943,0.0025258189998567104,0.5921822786331177,0.4521207809448242,-0.0073675233870744705,0.5550940632820129,0.4518243670463562,0.010308285243809223,0.6051630973815918,0.3642551600933075,-0.005542464088648558,0.5920476317405701,0.4812586307525635,-0.008045453578233719,0.6139838099479675,0.3926192820072174,-0.023518940433859825,0.6082756519317627,0.3864087164402008,-0.017210578545928,0.6135733723640442,0.38476407527923584,-0.01788235455751419,0.59953773021698,0.4034385085105896,-0.01527535542845726,0.6110191941261292,0.49492043256759644,-0.011486489325761795,0.6111127734184265,0.4851268529891968,-0.010832633823156357,0.6015444397926331,0.48496341705322266,-0.010654120706021786,0.5782955288887024,0.4672355651855469,-0.002668957458809018,0.5866329073905945,0.4248487651348114,-0.007151082623749971,0.5846596360206604,0.47544747591018677,-0.005249318201094866,0.5710094571113586,0.4236736595630646,-0.006198086775839329,0.5801901817321777,0.43264463543891907,-0.007233555894345045,0.5651769638061523,0.4370005428791046,-0.003147002775222063,0.5997444987297058,0.4944925308227539,-0.011117563582956791,0.5956830382347107,0.4083349406719208,-0.011961785145103931,0.5728650689125061,0.4742526412010193,0.0018546078354120255,0.5811091661453247,0.48251616954803467,-0.0017699772724881768,0.5729998350143433,0.457414448261261,-0.0021538049913942814,0.5485566854476929,0.4422801733016968,0.015402549877762794,0.5643789172172546,0.45981141924858093,0.002895137295126915,0.5443916916847229,0.44944852590560913,0.028099505230784416,0.574798583984375,0.4428275227546692,-0.00565341766923666,0.599539041519165,0.39643236994743347,-0.011117049492895603,0.6010016202926636,0.41887712478637695,-0.024175476282835007,0.5972049236297607,0.42105546593666077,-0.018479587510228157,0.6040371060371399,0.4131443500518799,-0.02751910127699375,0.5949316024780273,0.35416263341903687,-0.0010643362766131759,0.5855194926261902,0.34551912546157837,-0.0024651410058140755,0.5770014524459839,0.3435291349887848,-0.0027034429367631674,0.5695483684539795,0.3460654318332672,-0.0010300823487341404,0.5637790560722351,0.3516387343406677,0.001982836052775383,0.558838963508606,0.37246260046958923,0.00977342389523983,0.5382124781608582,0.39544010162353516,0.03263384848833084,0.5632535219192505,0.3856290280818939,0.004872605204582214,0.5694999694824219,0.38854727149009705,0.0020218989811837673,0.5776026844978333,0.38973161578178406,0.00037183938547968864,0.5854123830795288,0.3885602355003357,-0.00026445151888765395,0.591646134853363,0.38558876514434814,0.0006917286664247513,0.5960296988487244,0.38240355253219604,0.0006769493920728564,0.5355745553970337,0.39670127630233765,0.054026491940021515,0.5970638990402222,0.42324602603912354,-0.015730874612927437,0.6041621565818787,0.3976997137069702,-0.01910720020532608,0.6055030226707458,0.41917628049850464,-0.027987267822027206,0.6080712676048279,0.42342889308929443,-0.025524413213133812,0.6050922274589539,0.4207340478897095,-0.025352608412504196,0.5983350872993469,0.42567527294158936,-0.013642714358866215,0.6092803478240967,0.4240632653236389,-0.02693060413002968,0.6095181107521057,0.42611923813819885,-0.020398840308189392,0.596442461013794,0.375722736120224,0.0035466174595057964,0.5995908975601196,0.3768652677536011,0.0005547017208300531,0.6019487380981445,0.3774263560771942,-0.002998290816321969,0.5686238408088684,0.3701223134994507,0.004265712574124336,0.5641597509384155,0.36315709352493286,0.004395597614347935,0.6184858083724976,0.3940678536891937,-0.020956074818968773,0.6515749096870422,0.37881770730018616,0.014690707437694073,0.6180809736251831,0.425102174282074,-0.019517170265316963,0.6693898439407349,0.34538891911506653,0.04677912965416908,0.6364383101463318,0.3853454291820526,0.006324265152215958,0.6422460079193115,0.38644805550575256,0.00756156025454402,0.6475523710250854,0.3857613205909729,0.009974620305001736,0.6536517143249512,0.38133564591407776,0.015885137021541595,0.631371259689331,0.3824189007282257,0.006575481966137886,0.6445326805114746,0.3580331802368164,0.005889927968382835,0.6379911303520203,0.35900601744651794,0.005033437162637711,0.6505399346351624,0.3597312271595001,0.008650705218315125,0.6543084979057312,0.36374878883361816,0.011385551653802395,0.6581316590309143,0.3855412006378174,0.01921011321246624,0.6299089193344116,0.4891760051250458,-0.0019446631195023656,0.6531403064727783,0.37657827138900757,0.017086857929825783,0.6714805364608765,0.3820333480834961,0.04744772985577583,0.6629973649978638,0.3780488967895508,0.026196297258138657,0.6400124430656433,0.41575121879577637,-0.0006091750110499561,0.6198168396949768,0.44111767411231995,-0.01603790372610092,0.618625819683075,0.45043641328811646,-0.013802860863506794,0.6264148950576782,0.44494181871414185,-0.011944866739213467,0.6305235028266907,0.44908156991004944,-0.007321115583181381,0.6237670183181763,0.45127442479133606,-0.010874140076339245,0.6277312636375427,0.45265814661979675,-0.00661994656547904,0.6346433162689209,0.4628133177757263,0.0009327586158178747,0.6188357472419739,0.4203239381313324,-0.029359765350818634,0.6197431683540344,0.41204795241355896,-0.03072831593453884,0.6621533632278442,0.35090509057044983,0.015445496886968613,0.6285764575004578,0.3957921266555786,-0.0012744077248498797,0.629501223564148,0.419018417596817,-0.013986928388476372,0.629729688167572,0.4148603677749634,-0.012140774168074131,0.6571393609046936,0.4159049689769745,0.00939262006431818,0.6192367076873779,0.4021521508693695,-0.026802370324730873,0.6507761478424072,0.3398895263671875,0.003900560550391674,0.6578226685523987,0.3434048295021057,0.009679536335170269,0.6656391024589539,0.3291468322277069,0.03522329404950142,0.6256023049354553,0.3488612174987793,-0.004576286766678095,0.6321743726730347,0.36295920610427856,0.005918321665376425,0.6391945481300354,0.45568278431892395,0.0032990933395922184,0.6616470217704773,0.4587830603122711,0.057835906744003296,0.6251112818717957,0.42359423637390137,-0.01267133466899395,0.6207876205444336,0.425885945558548,-0.013881661929190159,0.6349532604217529,0.45583537220954895,0.0022730191703885794,0.6334854364395142,0.45549750328063965,0.0003327042213641107,0.6604350805282593,0.3367711007595062,0.013031569309532642,0.629156768321991,0.42255333065986633,-0.011086147278547287,0.6405288577079773,0.34088680148124695,-0.0010670035844668746,0.64142906665802,0.33303987979888916,-0.001846826751716435,0.6458953022956848,0.3066093623638153,0.010329252108931541,0.6630196571350098,0.33551138639450073,0.022534241899847984,0.6430296897888184,0.32135725021362305,0.003908336162567139,0.6646648049354553,0.346732497215271,0.021026013419032097,0.6673339605331421,0.348952978849411,0.032968346029520035,0.6194862127304077,0.4462199807167053,-0.01555399689823389,0.6251577734947205,0.44848573207855225,-0.011708265170454979,0.6292421817779541,0.45099642872810364,-0.007507119327783585,0.6236649751663208,0.4249606132507324,-0.011588369496166706,0.634207546710968,0.4556826949119568,0.0012351947370916605,0.6315310001373291,0.4570530354976654,-0.00298127974383533,0.6326661705970764,0.4553227722644806,0.0001326895726379007,0.6236411333084106,0.4208897352218628,-0.02026061713695526,0.6263386011123657,0.45367997884750366,-0.005825898610055447,0.6224552392959595,0.45298123359680176,-0.008775311522185802,0.6176554560661316,0.4528491497039795,-0.011423498392105103,0.6180614233016968,0.47569990158081055,-0.009006832726299763,0.6182892322540283,0.46882516145706177,-0.013670246116816998,0.6182518601417542,0.46276432275772095,-0.01399274729192257,0.6179566383361816,0.45714500546455383,-0.01246938668191433,0.6174479722976685,0.4530508816242218,-0.011506415903568268,0.626213014125824,0.4536524713039398,-0.005836332682520151,0.6272585391998291,0.4558122158050537,-0.006885973270982504,0.6283837556838989,0.4587530195713043,-0.007936079986393452,0.6292262077331543,0.4621714651584625,-0.0069308835081756115,0.6343890428543091,0.44270530343055725,-0.004676504991948605,0.6681038737297058,0.41944488883018494,0.06925259530544281,0.6291649341583252,0.4543278217315674,-0.0023738511372357607,0.6303211450576782,0.45558276772499084,-0.0030460990965366364,0.6192845106124878,0.4288967251777649,-0.014438685029745102,0.6270003318786621,0.4271671175956726,-0.0076522985473275185,0.6199847459793091,0.42746222019195557,-0.014257465489208698,0.6346514821052551,0.4008149206638336,0.0011631706729531288,0.6441774964332581,0.40625113248825073,0.0038736246060580015,0.6302521228790283,0.41853007674217224,-0.009023715741932392,0.6584675908088684,0.3159227967262268,0.022321978583931923,0.655523419380188,0.32592207193374634,0.012922658585011959,0.6526022553443909,0.3321540951728821,0.00533711165189743,0.6303933262825012,0.4677882194519043,-0.0028147923294454813,0.6274340748786926,0.33632606267929077,-0.00627120491117239,0.6294330954551697,0.3204411566257477,-0.0020703845657408237,0.631418764591217,0.3018319606781006,0.002379301469773054,0.6515236496925354,0.3842903673648834,0.013152061030268669,0.6635003089904785,0.3908461928367615,0.022828737273812294,0.6280317902565002,0.3797094225883484,0.007136793341487646,0.6590881943702698,0.36665859818458557,0.017521508038043976,0.6248065233230591,0.3900808095932007,-0.003483796026557684,0.6271174550056458,0.4158380329608917,-0.019750554114580154,0.6687834858894348,0.39710932970046997,0.02987908013164997,0.661083459854126,0.3968597948551178,0.0168196689337492,0.6550284624099731,0.39977505803108215,0.010268044658005238,0.6444936394691467,0.39870786666870117,0.00661079678684473,0.6363136768341064,0.3952173888683319,0.004347816109657288,0.6300641894340515,0.3909150958061218,0.002313425065949559,0.6182157397270203,0.3783043324947357,-0.009775040671229362,0.6683000922203064,0.41424357891082764,0.02733786031603813,0.6627965569496155,0.36393314599990845,0.021038657054305077,0.6165797114372253,0.42465561628341675,-0