.02690446749329567,0.6280251145362854,0.4032091498374939,-0.004369515925645828,0.6706193685531616,0.3821532130241394,0.06716232001781464,0.6254866123199463,0.3859004080295563,0.0012177984463050961,0.6304154396057129,0.4192829728126526,-0.003527930239215493,0.6556721329689026,0.37595245242118835,0.018565749749541283,0.6270737648010254,0.41069671511650085,-0.017410829663276672,0.665778398513794,0.43898680806159973,0.0652974471449852,0.6275699734687805,0.37669676542282104,0.008730445057153702,0.6233631372451782,0.4054982364177704,-0.02307998202741146,0.6521355509757996,0.4746497869491577,0.023629050701856613,0.6500949859619141,0.4839475750923157,0.03402087464928627,0.6709597110748291,0.4172329902648926,0.048583898693323135,0.659259557723999,0.4653588533401489,0.032661814242601395,0.6695136427879333,0.36458516120910645,0.04199322685599327,0.6302699446678162,0.4967263340950012,0.0011485982686281204,0.6154802441596985,0.4266603887081146,-0.01981208845973015,0.6328904032707214,0.40934911370277405,-0.0021381520200520754,0.6663116216659546,0.3796069025993347,0.032584115862846375,0.6469610929489136,0.3816012144088745,0.010325387120246887,0.6422872543334961,0.3821219801902771,0.008314956910908222,0.6325425505638123,0.4587964117527008,-0.0019036178709939122,0.6666965484619141,0.4306623935699463,0.02780700847506523,0.6203774213790894,0.5066438317298889,0.0012391465716063976,0.6351221799850464,0.49816328287124634,0.015599285252392292,0.6418927311897278,0.49253857135772705,0.023688916116952896,0.6372805237770081,0.3811144530773163,0.007539284415543079,0.6324653029441833,0.37910351157188416,0.007929015904664993,0.6292850971221924,0.377820760011673,0.00888847280293703,0.6655099391937256,0.36186715960502625,0.02751043438911438,0.6328999400138855,0.37208572030067444,0.007116245571523905,0.6378850340843201,0.3707626760005951,0.0068390220403671265,0.6427959203720093,0.370824933052063,0.007731298916041851,0.647434413433075,0.3721053898334503,0.009793729521334171,0.6503185033798218,0.37385421991348267,0.011964557692408562,0.6708881855010986,0.3621593415737152,0.058565810322761536,0.6497957110404968,0.38026437163352966,0.01271272823214531,0.6293803453445435,0.43816500902175903,-0.008003965951502323,0.6254715919494629,0.4222974479198456,-0.01457352377474308,0.6198378801345825,0.4354582130908966,-0.014288061298429966,0.6442438364028931,0.4835923910140991,0.016224972903728485,0.6372997760772705,0.4901347756385803,0.008934971876442432,0.6214635372161865,0.5014829039573669,-0.005973770748823881,0.6563295125961304,0.4737415611743927,0.04663007706403732,0.6292692422866821,0.37459343671798706,0.008133195340633392,0.6218268871307373,0.39125898480415344,-0.01193985901772976,0.6282942891120911,0.5029943585395813,0.007321151904761791,0.6685444712638855,0.43523016571998596,0.046271298080682755,0.6222729086875916,0.4530855119228363,-0.008801192976534367,0.6231750249862671,0.4564461410045624,-0.009874135255813599,0.6239044666290283,0.46083304286003113,-0.01114025991410017,0.624380886554718,0.46618911623954773,-0.010552790947258472,0.6249334216117859,0.4723130762577057,-0.006447873078286648,0.6308552026748657,0.4540582597255707,-0.0027357880026102066,0.6322450637817383,0.45348477363586426,-0.002480382565408945,0.6334252953529358,0.4526219069957733,-0.0022869156673550606,0.6380152106285095,0.448606014251709,-0.00045573292300105095,0.6605914235115051,0.4338834285736084,0.014747662469744682,0.6213939189910889,0.38357803225517273,-0.00623144768178463,0.6241581439971924,0.36797255277633667,0.004027257207781076,0.6270875334739685,0.37029048800468445,0.006912316661328077,0.6292687654495239,0.4544896185398102,-0.0023578989785164595,0.6588972806930542,0.45327022671699524,0.022060252726078033,0.6197419166564941,0.3664286136627197,-0.0036839633248746395,0.62769615650177,0.4808575510978699,-0.003969183657318354,0.6183983087539673,0.3867073953151703,-0.015993919223546982,0.625381350517273,0.4041006565093994,-0.012214976362884045,0.6197394728660583,0.4846954345703125,-0.008737782016396523,0.6394097208976746,0.4674092233181,0.004442159086465836,0.6349846720695496,0.4257028102874756,-0.0017994026420637965,0.6338509917259216,0.47520071268081665,0.00036422983976081014,0.6491290330886841,0.42543452978134155,0.0020975368097424507,0.6405048966407776,0.43370744585990906,-0.0005714392755180597,0.6530615091323853,0.438628613948822,0.006366170011460781,0.6212800741195679,0.49416226148605347,-0.008586599491536617,0.6279800534248352,0.4090493321418762,-0.00812293030321598,0.6434996128082275,0.4742313325405121,0.009968630038201809,0.6365519762039185,0.48207399249076843,0.004483836703002453,0.6446056962013245,0.4580587148666382,0.006433552131056786,0.6642152667045593,0.44439980387687683,0.02857556939125061,0.6514078974723816,0.46056225895881653,0.012800963595509529,0.6650357246398926,0.4514515995979309,0.0422903373837471,0.6443788409233093,0.4438904821872711,0.002226552227512002,0.6247557997703552,0.3971419632434845,-0.00781747791916132,0.6254414916038513,0.4194507300853729,-0.021176062524318695,0.6278245449066162,0.4216293692588806,-0.015039519406855106,0.6237616539001465,0.4135950803756714,-0.025198541581630707,0.6291948556900024,0.3583686053752899,0.003132866695523262,0.6389643549919128,0.35208606719970703,0.00358999683521688,0.6472294926643372,0.35121676325798035,0.005208667833358049,0.6536463499069214,0.3534596264362335,0.008592616766691208,0.6577355861663818,0.3583724796772003,0.012761100195348263,0.6589651703834534,0.3767419159412384,0.021417981013655663,0.6720018982887268,0.3996266722679138,0.04854260012507439,0.655804455280304,0.3894030451774597,0.015566613525152206,0.6507068276405334,0.3915908932685852,0.01132918894290924,0.6434302926063538,0.3918696343898773,0.00802663154900074,0.6361132860183716,0.38979023694992065,0.005783844739198685,0.6302754282951355,0.38637152314186096,0.005248447880148888,0.6263095736503601,0.38300734758377075,0.00440235948190093,0.6692609190940857,0.4008050262928009,0.07028525322675705,0.6272422671318054,0.42371273040771484,-0.01235810574144125,0.6222668886184692,0.3981609642505646,-0.01674368605017662,0.6222029328346252,0.41952866315841675,-0.026099635288119316,0.618878960609436,0.42361313104629517,-0.024412671104073524,0.6218258738517761,0.42111971974372864,-0.02340792492032051,0.6255760192871094,0.42599475383758545,-0.010813833214342594,0.6181282997131348,0.4242175221443176,-0.026026930660009384,0.6169957518577576,0.42618975043296814,-0.019651692360639572,0.6257514357566833,0.3765038549900055,0.007488935254514217,0.6232110857963562,0.37775593996047974,0.003517915727570653,0.6219647526741028,0.3786925673484802,-0.0005780762294307351,0.651957631111145,0.37524810433387756,0.014248382300138474,0.6563090682029724,0.3686702251434326,0.015009978786110878,0.5802357196807861,0.37396737933158875,0.0024889211636036634,0.5863094329833984,0.37428614497184753,0.0024889211636036634,0.5804620981216431,0.3658755421638489,0.0024889211636036634,0.5740523338317871,0.3736080825328827,0.0024889211636036634,0.5800188183784485,0.3819022476673126,0.0024889211636036634,0.6394558548927307,0.37568846344947815,0.01012776792049408,0.6453801989555359,0.3759496808052063,0.01012776792049408,0.6394348740577698,0.368600457906723,0.01012776792049408,0.6335218548774719,0.375457763671875,0.01012776792049408,0.639481246471405,0.382683664560318,0.01012776792049408
866.666666666667,0.6176408529281616,0.4431830644607544,-0.01793643645942211,0.619936466217041,0.41733166575431824,-0.030178992077708244,0.6181515455245972,0.42625561356544495,-0.016999252140522003,0.6144564151763916,0.39185845851898193,-0.022102734073996544,0.6201757788658142,0.40891191363334656,-0.03165827691555023,0.6198068857192993,0.3987182378768921,-0.028786014765501022,0.6182469129562378,0.37457847595214844,-0.01197736244648695,0.5728592872619629,0.3746570944786072,0.0034080606419593096,0.6179122924804688,0.3519160747528076,-0.006749498657882214,0.6180884838104248,0.339848130941391,-0.007084561511874199,0.6175196766853333,0.3001419007778168,0.0011333018774166703,0.6175832152366638,0.4467598497867584,-0.017465107142925262,0.6172997951507568,0.45028606057167053,-0.015879174694418907,0.6169598698616028,0.4525841772556305,-0.013524250127375126,0.616811215877533,0.4526101052761078,-0.012622552923858166,0.6168826222419739,0.4566243588924408,-0.013647575862705708,0.6168003678321838,0.4616672396659851,-0.015147085301578045,0.6165826320648193,0.467157781124115,-0.014781689271330833,0.6164345741271973,0.47419360280036926,-0.010355374775826931,0.6193167567253113,0.42199817299842834,-0.027587072923779488,0.6135273575782776,0.4222440719604492,-0.020958267152309418,0.5459945201873779,0.3407655358314514,0.029231933876872063,0.5894637107849121,0.38359785079956055,-0.0007791093667037785,0.5832124948501587,0.3841783106327057,-0.001099450164474547,0.5774120092391968,0.3826899230480194,-0.00014345439558383077,0.5698508620262146,0.37682461738586426,0.0038144071586430073,0.5949363112449646,0.38074275851249695,0.001047697034664452,0.5833070278167725,0.35178759694099426,-0.002774967113509774,0.5900076031684875,0.3537871837615967,-0.0015974562847986817,0.5766373872756958,0.353177011013031,-0.0015958895673975348,0.5718405842781067,0.3574698567390442,0.00019010936375707388,0.5641800761222839,0.3811129927635193,0.006005617789924145,0.5952783823013306,0.4872608184814453,-0.00805672351270914,0.5709236860275269,0.3717586398124695,0.005245907697826624,0.5434478521347046,0.37776979804039,0.028887884691357613,0.5569578409194946,0.37367749214172363,0.011325779370963573,0.5867352485656738,0.4124300181865692,-0.008409703150391579,0.6101388335227966,0.4411451518535614,-0.01830056682229042,0.6103801131248474,0.44959768652915955,-0.01612800918519497,0.6022646427154541,0.4440930485725403,-0.01632753573358059,0.59674471616745,0.4472733736038208,-0.013037696480751038,0.6041359305381775,0.4497937560081482,-0.014823801815509796,0.5989959836006165,0.4505334496498108,-0.011630202643573284,0.588806688785553,0.4602333903312683,-0.006218416150659323,0.6152787804603577,0.41716334223747253,-0.03026796691119671,0.6148614883422852,0.40906742215156555,-0.0316605307161808,0.5624405145645142,0.3439723551273346,0.0020503285340964794,0.5992339849472046,0.39335915446281433,-0.006112987175583839,0.6004530191421509,0.41591405868530273,-0.01882806234061718,0.5997205972671509,0.41189709305763245,-0.017071999609470367,0.5668482184410095,0.41153067350387573,-0.003500660415738821,0.6146951913833618,0.399616003036499,-0.027988452464342117,0.5784577131271362,0.3311226963996887,-0.004826846532523632,0.5694267153739929,0.33541056513786316,-0.0016455082222819328,0.5538958311080933,0.3243301212787628,0.020138880237936974,0.6053356528282166,0.3430318534374237,-0.006784641183912754,0.5955684185028076,0.35905757546424866,0.0006128543172962964,0.5839033126831055,0.4526151120662689,-0.00536394165828824,0.5486106276512146,0.45718979835510254,0.03859008476138115,0.6045582294464111,0.4205988347530365,-0.016364775598049164,0.60923171043396,0.4230502247810364,-0.015960613265633583,0.5899600982666016,0.4523916244506836,-0.005159607157111168,0.5913435816764832,0.45225071907043457,-0.0061836219392716885,0.5655514597892761,0.32891327142715454,0.0010002542985603213,0.5995903015136719,0.4194881021976471,-0.015953920781612396,0.5902159214019775,0.3328518867492676,-0.006639325059950352,0.5896382331848145,0.3248702883720398,-0.007443347945809364,0.5816609263420105,0.30303508043289185,0.003031405620276928,0.5603365898132324,0.3315030336380005,0.009250075556337833,0.5864388346672058,0.3182847797870636,-0.002355605363845825,0.5580719113349915,0.3404921293258667,0.006614796817302704,0.5524380207061768,0.34488189220428467,0.01732499897480011,0.6101810336112976,0.4457734227180481,-0.01786217652261257,0.6032386422157288,0.44718706607818604,-0.01585383713245392,0.5978657007217407,0.44896945357322693,-0.012809204868972301,0.6057251691818237,0.42209455370903015,-0.014738150872290134,0.5906764268875122,0.4523192048072815,-0.005613413639366627,0.5939494967460632,0.45398828387260437,-0.008604992181062698,0.5920995473861694,0.45220324397087097,-0.006188423838466406,0.6079596877098083,0.41772598028182983,-0.023490501567721367,0.5997884273529053,0.4516163766384125,-0.010704242624342442,0.6048111319541931,0.4514628052711487,-0.012653639540076256,0.6105949282646179,0.45185139775276184,-0.013906453736126423,0.6087380051612854,0.47397875785827637,-0.011134334839880466,0.6092451214790344,0.4661179780960083,-0.015501216985285282,0.6096493601799011,0.46062248945236206,-0.015769464895129204,0.6101113557815552,0.45566022396087646,-0.014123174361884594,0.6105966567993164,0.4519812762737274,-0.013031947426497936,0.5998268127441406,0.4517160654067993,-0.00996843446046114,0.5988935828208923,0.4534258246421814,-0.011057340539991856,0.5978123545646667,0.455875426530838,-0.012337797321379185,0.5968825221061707,0.458878755569458,-0.01172113511711359,0.5914474725723267,0.43974778056144714,-0.011217214167118073,0.5398721098899841,0.41657519340515137,0.04886047914624214,0.6187214851379395,0.42409634590148926,-0.02065482921898365,0.5960397124290466,0.4519486427307129,-0.007711135316640139,0.5950835347175598,0.4528266191482544,-0.008420171216130257,0.610903799533844,0.4260345995426178,-0.01652248576283455,0.6009529829025269,0.4242108166217804,-0.01171963382512331,0.6101413369178772,0.4245908558368683,-0.01629064418375492,0.5922924876213074,0.397912859916687,-0.005486642476171255,0.5820198655128479,0.40257444977760315,-0.005236273631453514,0.5982084274291992,0.41552823781967163,-0.014243160374462605,0.565278172492981,0.3113154470920563,0.010737310163676739,0.5710948705673218,0.3221147060394287,0.0028228939045220613,0.5762642025947571,0.32371973991394043,-0.00378177547827363,0.5941214561462402,0.4656393527984619,-0.008727739565074444,0.6045207381248474,0.33001214265823364,-0.008405523374676704,0.6014044284820557,0.31856825947761536,-0.004415407776832581,0.5984615087509155,0.2998643219470978,-0.00025080592604354024,0.5725212693214417,0.38038861751556396,0.0017919245874509215,0.5569608807563782,0.3867071568965912,0.008000208996236324,0.5986700057983398,0.37791723012924194,0.0022494711447507143,0.5647341012954712,0.36122414469718933,0.0044942270033061504,0.6039155125617981,0.387930303812027,-0.007202878128737211,0.6045133471488953,0.41263285279273987,-0.023519013077020645,0.5503952503204346,0.39271771907806396,0.012826294638216496,0.5615251660346985,0.39205828309059143,0.002847661031410098,0.5699238181114197,0.39487677812576294,-0.0015182083006948233,0.5817966461181641,0.3946288228034973,-0.002360591432079673,0.5905308127403259,0.3920527994632721,-0.0023661067243665457,0.5974091291427612,0.3881504535675049,-0.0026164669543504715,0.6127166748046875,0.3765890896320343,-0.010894536972045898,0.5510841012001038,0.4098472595214844,0.010092397220432758,0.5593871474266052,0.3585629463195801,0.0066390326246619225,0.6165621280670166,0.4217081367969513,-0.027751417830586433,0.6002401113510132,0.400680273771286,-0.009183141402900219,0.538827657699585,0.3783423602581024,0.04704723507165909,0.6027485728263855,0.3833276033401489,-0.0024805241264402866,0.596957266330719,0.41630926728248596,-0.00882474984973669,0.5678214430809021,0.37087947130203247,0.006059687118977308,0.6039117574691772,0.4077524244785309,-0.021212060004472733,0.5427711009979248,0.4367642402648926,0.0451846607029438,0.5989506244659424,0.37510940432548523,0.0036871396005153656,0.6093572378158569,0.4027838706970215,-0.025620432570576668,0.5668074488639832,0.4726717174053192,0.010030700825154781,0.5661870241165161,0.48310601711273193,0.019287995994091034,0.5432330965995789,0.41360798478126526,0.029232723638415337,0.5574262738227844,0.463059663772583,0.016524286940693855,0.5474981069564819,0.3603050410747528,0.024728870019316673,0.5942784547805786,0.49504363536834717,-0.005794201977550983,0.6166013479232788,0.4237907826900482,-0.020557831972837448,0.5943554639816284,0.4064461588859558,-0.008194243535399437,0.5508512258529663,0.37602150440216064,0.0160761047154665,0.5784708857536316,0.3788323998451233,0.0005026987055316567,0.5835745334625244,0.3801622688770294,-0.0002734005101956427,0.5929093360900879,0.4555121660232544,-0.008018797263503075,0.5519126653671265,0.42674681544303894,0.010755189694464207,0.604495108127594,0.5047822594642639,-0.003637113841250539,0.5861297845840454,0.49744874238967896,0.005785517860203981,0.5772826075553894,0.49187901616096497,0.011664077639579773,0.6178814768791199,0.3198712468147278,-0.003438962157815695,0.6155102849006653,0.5054459571838379,-0.0034651043824851513,0.5887899994850159,0.3796544075012207,0.0002837831561919302,0.5937650799751282,0.37777674198150635,0.0017758790636435151,0.5970981121063232,0.3763272762298584,0.003405938157811761,0.554056704044342,0.35731276869773865,0.01184871792793274,0.5935777425765991,0.3694559633731842,0.0009754768689163029,0.5885071754455566,0.3671005666255951,-0.0003995511506218463,0.5837247371673584,0.36639219522476196,-0.0008194748661480844,0.5786955952644348,0.36715421080589294,-8.375167089980096e-05,0.5750924348831177,0.36881008744239807,0.0012724181869998574,0.5412476658821106,0.35778775811195374,0.03942510113120079,0.5751258134841919,0.3767676055431366,0.0019866947550326586,0.617880642414093,0.43231552839279175,-0.015957532450556755,0.5980272889137268,0.43523648381233215,-0.013252081349492073,0.6047910451889038,0.4192151427268982,-0.018064027652144432,0.6099636554718018,0.4326888918876648,-0.016677115112543106,0.617785632610321,0.3638176918029785,-0.007359335198998451,0.5765002965927124,0.48193392157554626,0.005140442401170731,0.5852348208427429,0.48861122131347656,-5.015705028199591e-05,0.6047725081443787,0.4992339611053467,-0.010188896209001541,0.5568544268608093,0.4726297855377197,0.029208587482571602,0.5973121523857117,0.3727864623069763,0.0026158427353948355,0.6090472936630249,0.3890994191169739,-0.014216017909348011,0.6161944270133972,0.49960970878601074,-0.009863145649433136,0.5950314998626709,0.5018799901008606,-0.0002820485387928784,0.5453333258628845,0.4321451485157013,0.027284393087029457,0.6048470735549927,0.4515960216522217,-0.011830712668597698,0.6039202809333801,0.4544709026813507,-0.013031271286308765,0.6031427383422852,0.45827701687812805,-0.014539177529513836,0.602542519569397,0.463036447763443,-0.014213116839528084,0.6007015705108643,0.47053807973861694,-0.0109042814001441,0.594770073890686,0.45132747292518616,-0.008701806887984276,0.5936067700386047,0.4507003128528595,-0.008925672620534897,0.5926320552825928,0.44993528723716736,-0.009103791788220406,0.5863061547279358,0.44550621509552,-0.008391845971345901,0.5610529184341431,0.42987060546875,0.00048688132665120065,0.6084204912185669,0.3816238045692444,-0.008596833795309067,0.6039605736732483,0.3652697205543518,0.0011022379621863365,0.6002070903778076,0.36775875091552734,0.0024034336674958467,0.595928430557251,0.45189088582992554,-0.008207246661186218,0.5605013370513916,0.4501294791698456,0.007325859274715185,0.6101216673851013,0.3634859025478363,-0.005145197734236717,0.5976395010948181,0.4789404273033142,-0.009133102372288704,0.619256317615509,0.39064455032348633,-0.023011649027466774,0.6135818958282471,0.38474881649017334,-0.016854140907526016,0.6187637448310852,0.3830869197845459,-0.017280209809541702,0.6048010587692261,0.4015115797519684,-0.01562511920928955,0.6165470480918884,0.4920549988746643,-0.012084836140275002,0.6165326833724976,0.4827422499656677,-0.011248026043176651,0.6071393489837646,0.4826982319355011,-0.011412904597818851,0.5835868120193481,0.4647509455680847,-0.003997031599283218,0.5915008187294006,0.422656774520874,-0.008340972475707531,0.5901017189025879,0.47299522161483765,-0.006451827473938465,0.576328694820404,0.42167067527770996,-0.007946847938001156,0.5852030515670776,0.43046024441719055,-0.008549184538424015,0.570501446723938,0.4349129796028137,-0.005118319299072027,0.6055902242660522,0.49186253547668457,-0.012192203663289547,0.6007261276245117,0.40634259581565857,-0.012609685771167278,0.5786243081092834,0.47194236516952515,-7.756257400615141e-05,0.5869853496551514,0.4800603687763214,-0.0034732057247310877,0.5782054662704468,0.45488524436950684,-0.003764416789636016,0.5536837577819824,0.44101232290267944,0.011990643106400967,0.5699412226676941,0.4576456844806671,0.0007060937932692468,0.5495233535766602,0.4488052725791931,0.02394365333020687,0.5798017978668213,0.4403758645057678,-0.007092691957950592,0.6047614812850952,0.39481255412101746,-0.011449242010712624,0.6063347458839417,0.4162220358848572,-0.024629181250929832,0.6023233532905579,0.41851550340652466,-0.019194910302758217,0.6095358729362488,0.4104911684989929,-0.02775578200817108,0.599666178226471,0.35391783714294434,-0.000911950774025172,0.5901886224746704,0.3458186984062195,-0.002591973403468728,0.581629753112793,0.34400880336761475,-0.003249657806009054,0.5741313695907593,0.34651249647140503,-0.0019699863623827696,0.5682299733161926,0.35182464122772217,0.0007274047238752246,0.5630580186843872,0.3720417618751526,0.007976279594004154,0.5424650311470032,0.39558789134025574,0.02914438396692276,0.5676301717758179,0.38489702343940735,0.0031483578495681286,0.5740057229995728,0.3876727521419525,0.0005757960607297719,0.5821455717086792,0.3888137638568878,-0.0007533647585660219,0.5900022387504578,0.3874881863594055,-0.0010270115453749895,0.5963269472122192,0.3843011260032654,0.00019181316019967198,0.6007962226867676,0.38104599714279175,0.00038347564986906946,0.5389119386672974,0.39743679761886597,0.049810320138931274,0.602009654045105,0.42069441080093384,-0.016522100195288658,0.6095643043518066,0.39578473567962646,-0.01918672025203705,0.6109735369682312,0.41638368368148804,-0.02819727547466755,0.6134324073791504,0.4207063615322113,-0.025742441415786743,0.6104663014411926,0.41803473234176636,-0.025655966252088547,0.6031510233879089,0.42310503125190735,-0.014436799101531506,0.6147024631500244,0.4212537407875061,-0.027102991938591003,0.6147951483726501,0.42338821291923523,-0.02073829248547554,0.6012772917747498,0.3745229244232178,0.003326430916786194,0.604442834854126,0.37562647461891174,0.0005137125845067203,0.6068606376647949,0.3761886656284332,-0.002982982899993658,0.5728247761726379,0.3702326714992523,0.0029771081171929836,0.5684623718261719,0.3630963861942291,0.0030087647028267384,0.623627245426178,0.39211100339889526,-0.020296871662139893,0.6549848318099976,0.3784405291080475,0.016506146639585495,0.6231558322906494,0.42251768708229065,-0.01955398917198181,0.6717915534973145,0.3459499180316925,0.049561481922864914,0.640251636505127,0.38502711057662964,0.007692024577409029,0.6458984017372131,0.38607487082481384,0.009083217941224575,0.6510406732559204,0.38525858521461487,0.011607073247432709,0.6569867134094238,0.38070446252822876,0.017696460708975792,0.6353271007537842,0.38211578130722046,0.007714392617344856,0.6480029821395874,0.35809680819511414,0.007865996100008488,0.641727089881897,0.359089195728302,0.006798616144806147,0.6538042426109314,0.3596886396408081,0.010716608725488186,0.6574673056602478,0.3635340929031372,0.01346492301672697,0.6613280177116394,0.3846511244773865,0.020990965887904167,0.6347075700759888,0.48621806502342224,-0.0019170223968103528,0.656509518623352,0.3761354684829712,0.01895209029316902,0.6744372248649597,0.3821234703063965,0.049372438341379166,0.6661489009857178,0.37719982862472534,0.02815314009785652,0.6446293592453003,0.4138249158859253,0.0001867862738436088,0.624586284160614,0.4418330192565918,-0.016004348173737526,0.6234250068664551,0.45034313201904297,-0.013996096327900887,0.631122350692749,0.44531378149986267,-0.011652101762592793,0.6353576183319092,0.44903647899627686,-0.0066510532051324844,0.6286131739616394,0.4511260688304901,-0.010730858892202377,0.6327295899391174,0.45232757925987244,-0.006183233577758074,0.6397260427474976,0.46045541763305664,0.0018806604202836752,0.6241452097892761,0.41742077469825745,-0.029107866808772087,0.6250746250152588,0.4093509912490845,-0.030285323038697243,0.6653095483779907,0.3507322669029236,0.017836833372712135,0.6331215500831604,0.3943966031074524,-0.00045915416558273137,0.6345984935760498,0.4168078899383545,-0.013519207946956158,0.6348145008087158,0.4127836227416992,-0.011605756357312202,0.661350429058075,0.41388165950775146,0.010686084628105164,0.6244454979896545,0.39985716342926025,-0.026217211037874222,0.6541084051132202,0.34022197127342224,0.006122327875345945,0.6609949469566345,0.3435090184211731,0.012052818201482296,0.6681677103042603,0.32973232865333557,0.038307271897792816,0.6297623515129089,0.3489758372306824,-0.0031632801983505487,0.6361528038978577,0.3629731237888336,0.007444316986948252,0.6442340016365051,0.45322322845458984,0.004410085268318653,0.6647669076919556,0.4581868350505829,0.05776846781373024,0.630153477191925,0.4213121831417084,-0.012471449561417103,0.6259217858314514,0.42347919940948486,-0.014005105942487717,0.6402446031570435,0.45504307746887207,0.003337581641972065,0.6388328671455383,0.4547698199748993,0.001344453077763319,0.6636595129966736,0.33694517612457275,0.015620389953255653,0.6342918276786804,0.4203512668609619,-0.010754447430372238,0.6441622376441956,0.3412436246871948,0.0008462643600068986,0.6450371742248535,0.33358752727508545,0.00027450986090116203,0.6489883065223694,0.3069864809513092,0.01336610410362482,0.6656495332717896,0.33588066697120667,0.025409575551748276,0.6463399529457092,0.32147765159606934,0.00653864024206996,0.667901873588562,0.3466145694255829,0.02354462817311287,0.6698943376541138,0.349273681640625,0.03563688322901726,0.6242204308509827,0.44652777910232544,-0.015586764551699162,0.6299238204956055,0.4485316574573517,-0.011445044539868832,0.6341436505317688,0.4507582485675812,-0.006941460072994232,0.6287656426429749,0.4226592183113098,-0.011547270230948925,0.6395262479782104,0.4549204707145691,0.0022483053617179394,0.6367682218551636,0.4563504755496979,-0.001893832115456462,0.6380292773246765,0.4546448886394501,0.001136592822149396,0.6286532282829285,0.418428897857666,-0.01989537663757801,0.631463885307312,0.4533097445964813,-0.005523995961993933,0.6274133324623108,0.45274436473846436,-0.008797324262559414,0.6225404739379883,0.45257046818733215,-0.011734005063772202,0.6233927607536316,0.47382283210754395,-0.00903950072824955,0.6233313083648682,0.4668397903442383,-0.01316134911030531,0.6232709884643555,0.4612559676170349,-0.013342498801648617,0.6229515671730042,0.4562820792198181,-0.011739266104996204,0.6223627328872681,0.4525836408138275,-0.01075424812734127,0.6313381195068359,0.45336997509002686,-0.0047837975434958935,0.6324446201324463,0.4552701711654663,-0.005859904456883669,0.6335523724555969,0.4579049348831177,-0.006911558099091053,0.6344017386436462,0.46104633808135986,-0.005946691147983074,0.639660120010376,0.44039255380630493,-0.003943768795579672,0.6710315942764282,0.4196331799030304,0.0699877068400383,0.6344251036643982,0.4539313316345215,-0.0012852883664891124,0.6355859637260437,0.4550253748893738,-0.0019649106543511152,0.6245318651199341,0.4263458847999573,-0.014587937854230404,0.632148265838623,0.4248858690261841,-0.007596716750413179,0.6251699328422546,0.4249745309352875,-0.014408179558813572,0.6390979290008545,0.3992779850959778,0.0020495352800935507,0.6484865546226501,0.4044329524040222,0.004893904086202383,0.6353615522384644,0.41646698117256165,-0.008588051423430443,0.6612041592597961,0.31644466519355774,0.02552112191915512,0.6583825349807739,0.32625895738601685,0.015775205567479134,0.6559432744979858,0.3326126039028168,0.00781269371509552,0.6355276107788086,0.46545493602752686,-0.0020572885405272245,0.6315017938613892,0.33680349588394165,-0.004514703061431646,0.6332710981369019,0.32032281160354614,0.00019704776059370488,0.63495272397995,0.30205756425857544,0.004967208951711655,0.6549098491668701,0.3836934268474579,0.014876178465783596,0.666498064994812,0.38971492648124695,0.024649610742926598,0.6320921182632446,0.3794533908367157,0.00820189993828535,0.6622411608695984,0.36620235443115234,0.019665604457259178,0.6294431686401367,0.3887566328048706,-0.0026899040676653385,0.6322255730628967,0.4134840965270996,-0.01924017444252968,0.6722469329833984,0.39630287885665894,0.03167353942990303,0.6640499234199524,0.3955821692943573,0.018532922491431236,0.6580994129180908,0.39842477440834045,0.01182738970965147,0.647975504398346,0.39748895168304443,0.007846422493457794,0.6401370763778687,0.3941945731639862,0.0054026274010539055,0.6341251134872437,0.3900531232357025,0.003209310118108988,0.6231594085693359,0.376970499753952,-0.008989128284156322,0.6720659136772156,0.4128948450088501,0.028855452314019203,0.6659384369850159,0.36344462633132935,0.023300299420952797,0.6218578219413757,0.42182430624961853,-0.026812167838215828,0.6327921152114868,0.401551514