8639679,-0.0037111856509000063,0.6732087135314941,0.3826982080936432,0.06894122064113617,0.6297025680541992,0.3852086365222931,0.0020716001745313406,0.6354219913482666,0.41727641224861145,-0.0031570042483508587,0.6589537858963013,0.3753798305988312,0.020476292818784714,0.6321374773979187,0.4085276126861572,-0.01683865487575531,0.6688382029533386,0.4388503134250641,0.06556852161884308,0.6316308975219727,0.3765646815299988,0.009884271770715714,0.6284784078598022,0.4032762348651886,-0.022464575245976448,0.6558675169944763,0.47219783067703247,0.02394135296344757,0.6535372734069824,0.48172158002853394,0.03375197574496269,0.674288272857666,0.4166676998138428,0.04967743530869484,0.6628567576408386,0.4635780155658722,0.03293449804186821,0.6722087264060974,0.36481308937072754,0.04429304599761963,0.6349364519119263,0.49357011914253235,0.0008260325412265956,0.620682418346405,0.4239012897014618,-0.019987065345048904,0.6376063227653503,0.40759003162384033,-0.0014694005949422717,0.6694381237030029,0.3786817789077759,0.034591905772686005,0.6504738330841064,0.3814450800418854,0.012022715993225574,0.6459124088287354,0.382064551115036,0.00990247167646885,0.6377678513526917,0.45799657702445984,-0.0008402265375480056,0.6706403493881226,0.42912808060646057,0.02892506867647171,0.6255041360855103,0.5037346482276917,0.00014760688645765185,0.6393663287162781,0.4951716959476471,0.015108824707567692,0.6457279920578003,0.4897462725639343,0.023386575281620026,0.641047477722168,0.38108497858047485,0.008973133750259876,0.6363654732704163,0.37902501225471497,0.009213495068252087,0.6332822442054749,0.3776963949203491,0.010079076513648033,0.6687219142913818,0.3613773286342621,0.029824303463101387,0.6367854475975037,0.37204205989837646,0.00862225703895092,0.6416344046592712,0.3707984387874603,0.008528840728104115,0.6463690400123596,0.3709036409854889,0.009560974314808846,0.6508407592773438,0.3720783293247223,0.011719069443643093,0.6536588072776794,0.3736506700515747,0.013906516134738922,0.6732991337776184,0.36270588636398315,0.060882508754730225,0.6532437801361084,0.37999218702316284,0.014484594576060772,0.6346983909606934,0.4358178377151489,-0.007695541251450777,0.6304754614830017,0.4199952483177185,-0.014314665459096432,0.6251528859138489,0.4329652190208435,-0.01434438768774271,0.6482047438621521,0.480800598859787,0.016383210197091103,0.6415258646011353,0.4870270788669586,0.008826535195112228,0.6266230940818787,0.49841582775115967,-0.0065684509463608265,0.659567654132843,0.4724065065383911,0.04632065072655678,0.6332556009292603,0.37450602650642395,0.009443224407732487,0.6267067790031433,0.38964569568634033,-0.01119239628314972,0.6329929828643799,0.4999401569366455,0.006618435960263014,0.6720062494277954,0.43443959951400757,0.04693825542926788,0.6272688508033752,0.4527847170829773,-0.007882911711931229,0.6282691955566406,0.4557598829269409,-0.008937529288232327,0.6289982795715332,0.45968499779701233,-0.010217787697911263,0.629472553730011,0.4645789563655853,-0.0097234807908535,0.6302155256271362,0.47019797563552856,-0.005988107994198799,0.6360143423080444,0.4535008370876312,-0.0019998184870928526,0.637320876121521,0.45293140411376953,-0.0016087081748992205,0.6384240984916687,0.45214590430259705,-0.001339648850262165,0.6431834101676941,0.4461947977542877,0.000653302064165473,0.6648874282836914,0.43184196949005127,0.015846438705921173,0.6261500716209412,0.38227108120918274,-0.005443693138659,0.6284410357475281,0.36784932017326355,0.0051216548308730125,0.6312357783317566,0.3702210485935211,0.008174060843884945,0.6345046758651733,0.45394596457481384,-0.0017211175290867686,0.6629467606544495,0.4512491524219513,0.02283882535994053,0.6241780519485474,0.3662324547767639,-0.0027085619512945414,0.6326883435249329,0.478199303150177,-0.0037757784593850374,0.6234307289123535,0.3850455582141876,-0.015248836949467659,0.6302952766418457,0.4022177457809448,-0.011610729619860649,0.6249994039535522,0.4822224974632263,-0.008860541507601738,0.6440568566322327,0.464768648147583,0.005328932777047157,0.6398343443870544,0.4236273467540741,-0.0013007422676309943,0.638619601726532,0.47244423627853394,0.0009008010965771973,0.6536593437194824,0.42329007387161255,0.003061451017856598,0.645279049873352,0.4315217435359955,0.0002084195293718949,0.6574999690055847,0.4363178312778473,0.007474901620298624,0.6265144944190979,0.4912560284137726,-0.008822893723845482,0.6328741312026978,0.4071705937385559,-0.007568931207060814,0.6477537751197815,0.47144925594329834,0.01058494858443737,0.6410112977027893,0.47907042503356934,0.004733121953904629,0.649218738079071,0.45549654960632324,0.007510349620133638,0.6681536436080933,0.4427849352359772,0.029378022998571396,0.6556538939476013,0.4580686390399933,0.013731216080486774,0.6685258150100708,0.4503588080406189,0.04264915734529495,0.6491038203239441,0.44144442677497864,0.0032778161112219095,0.6295362710952759,0.39553847908973694,-0.007115865126252174,0.6304847002029419,0.41700243949890137,-0.020724954083561897,0.6328791379928589,0.419357031583786,-0.014703597873449326,0.6289382576942444,0.4110468327999115,-0.0247185081243515,0.6332799792289734,0.3584117591381073,0.00459825387224555,0.6426438093185425,0.3522515892982483,0.005383338313549757,0.6505765318870544,0.35137128829956055,0.0072397529147565365,0.6568016409873962,0.3534725308418274,0.010769604705274105,0.660838782787323,0.35817238688468933,0.014979851432144642,0.6621915698051453,0.3760493993759155,0.02335631474852562,0.6751297116279602,0.3993843197822571,0.050115179270505905,0.6590275764465332,0.38845792412757874,0.017273541539907455,0.6540547609329224,0.3906562924385071,0.012877412140369415,0.6470301151275635,0.39105844497680664,0.009381442330777645,0.6399751305580139,0.3891075849533081,0.006987918168306351,0.6343252658843994,0.3857748508453369,0.006226439028978348,0.6305028200149536,0.38249272108078003,0.005316094495356083,0.672024130821228,0.4012455940246582,0.07156800478696823,0.6323490142822266,0.42145875096321106,-0.01211508084088564,0.627245306968689,0.39624863862991333,-0.0160810649394989,0.6273701190948486,0.4168454706668854,-0.025737695395946503,0.623992919921875,0.4209561049938202,-0.024301469326019287,0.6268942952156067,0.4185542166233063,-0.023113537579774857,0.630730152130127,0.4237041175365448,-0.010735996067523956,0.6233288645744324,0.4214646816253662,-0.025923095643520355,0.6221352815628052,0.42352625727653503,-0.019759101793169975,0.6299027800559998,0.3763083517551422,0.008509542793035507,0.6275259256362915,0.37738049030303955,0.004419876728206873,0.6263043284416199,0.37821632623672485,0.00023201383010018617,0.6552907824516296,0.3748997449874878,0.016158049926161766,0.6594920754432678,0.368265837430954,0.01703854463994503,0.5840857028961182,0.37395179271698,0.0016600480303168297,0.5901299118995667,0.37426939606666565,0.0016600480303168297,0.5842400193214417,0.36632829904556274,0.0016600480303168297,0.5779094696044922,0.3736273944377899,0.0016600480303168297,0.5839443206787109,0.3814355432987213,0.0016600480303168297,0.6435207724571228,0.37549078464508057,0.011747308075428009,0.6491883993148804,0.375602126121521,0.011747308075428009,0.6433937549591064,0.368562251329422,0.011747308075428009,0.6378213167190552,0.37540459632873535,0.011747308075428009,0.6436498761177063,0.3823380172252655,0.011747308075428009
900.0000000000003,0.6212842464447021,0.44006699323654175,-0.021629171445965767,0.626003623008728,0.4115254878997803,-0.028414282947778702,0.6239410638809204,0.4219151735305786,-0.01848280429840088,0.6201218962669373,0.3882884085178375,-0.017109937965869904,0.6261553168296814,0.4033738970756531,-0.028656184673309326,0.6255125403404236,0.39425474405288696,-0.024426883086562157,0.6233316659927368,0.372760534286499,-0.004306720104068518,0.5773855447769165,0.37619179487228394,0.00888570211827755,0.6227930784225464,0.3496895730495453,0.004105983301997185,0.6229405403137207,0.3373364508152008,0.005995749495923519,0.6219632625579834,0.2997359037399292,0.02069898508489132,0.6213595867156982,0.4439016282558441,-0.021646728739142418,0.6214040517807007,0.4478803277015686,-0.020620644092559814,0.6214144825935364,0.45071643590927124,-0.018755154684185982,0.6214817762374878,0.4539191722869873,-0.018819188699126244,0.621755838394165,0.45757177472114563,-0.02023940347135067,0.6219351291656494,0.4620463252067566,-0.022664738819003105,0.6220549941062927,0.4670821726322174,-0.023717762902379036,0.6229411959648132,0.4677525460720062,-0.022266477346420288,0.6252604722976685,0.4167301058769226,-0.02662479318678379,0.6193119287490845,0.41781747341156006,-0.02103678695857525,0.5490404963493347,0.3428328037261963,0.038992807269096375,0.5942438840866089,0.3844473958015442,0.004282974172383547,0.5879372358322144,0.3851707875728607,0.0038218190893530846,0.5820704102516174,0.38369300961494446,0.004724504891782999,0.5744788646697998,0.3781255781650543,0.008696693927049637,0.599681556224823,0.3814251124858856,0.006561054848134518,0.5878867506980896,0.35369133949279785,0.004937790799885988,0.5944579839706421,0.3553861677646637,0.006426749750971794,0.5813354253768921,0.35503172874450684,0.005696424748748541,0.5765825510025024,0.3591923713684082,0.00701503362506628,0.568895697593689,0.38200339674949646,0.01001827884465456,0.6021179556846619,0.4835914075374603,-0.022936930879950523,0.5755453109741211,0.3733275532722473,0.010885448195040226,0.5468909740447998,0.37999841570854187,0.03151712939143181,0.5616922974586487,0.3749319911003113,0.015866631641983986,0.5922722220420837,0.4094187617301941,-0.008729582652449608,0.6137738227844238,0.43842238187789917,-0.02201540768146515,0.6147665977478027,0.4476139545440674,-0.021017784252762794,0.6066457629203796,0.4418153166770935,-0.02092188224196434,0.6023052930831909,0.44532522559165955,-0.018780620768666267,0.609271228313446,0.4482606053352356,-0.02015472948551178,0.6051753759384155,0.4494585394859314,-0.01797914318740368,0.5952711701393127,0.45621588826179504,-0.016474813222885132,0.6214853525161743,0.4115543067455292,-0.028545252978801727,0.6210312247276306,0.4036926031112671,-0.02873392589390278,0.567227303981781,0.3465425968170166,0.010699323378503323,0.6044884920120239,0.39178094267845154,-0.0026154553052037954,0.6065805554389954,0.41202083230018616,-0.018223201856017113,0.6058070063591003,0.40844497084617615,-0.01608663611114025,0.5720928907394409,0.40890899300575256,-0.0042314291931688786,0.6205956339836121,0.3952011466026306,-0.02391078509390354,0.5832024216651917,0.33406785130500793,0.005997463129460812,0.574184000492096,0.3382088840007782,0.008488624356687069,0.5572881102561951,0.3254952132701874,0.033323585987091064,0.6103813648223877,0.3447224199771881,0.003950371406972408,0.600029706954956,0.36024653911590576,0.008305876515805721,0.5902099013328552,0.44958072900772095,-0.01397545263171196,0.5525286793708801,0.46211349964141846,0.025156818330287933,0.6106276512145996,0.4166409373283386,-0.016719471663236618,0.6150869727134705,0.4190591871738434,-0.016836438328027725,0.5970723628997803,0.4517183005809784,-0.013752209022641182,0.5986484885215759,0.4517661929130554,-0.014619451016187668,0.5703218579292297,0.33183738589286804,0.012066779658198357,0.605792224407196,0.4157293140888214,-0.01625251956284046,0.595014214515686,0.33544450998306274,0.004412901122123003,0.5944682955741882,0.32738250494003296,0.005009655375033617,0.5855129957199097,0.30277687311172485,0.020926300436258316,0.5642665028572083,0.3314219117164612,0.021410156041383743,0.5904591083526611,0.3168999254703522,0.013030781410634518,0.5628112554550171,0.3429047763347626,0.015703771263360977,0.5562130212783813,0.34560516476631165,0.026886405423283577,0.6141394376754761,0.4433116912841797,-0.02211984060704708,0.6079375743865967,0.44521576166152954,-0.020860392600297928,0.6037270426750183,0.4474087357521057,-0.018885254859924316,0.6117251515388489,0.4181811213493347,-0.015327591449022293,0.5979083776473999,0.4517917335033417,-0.014109719544649124,0.6008118987083435,0.4536566734313965,-0.017520835623145103,0.5993792414665222,0.45173200964927673,-0.0145900072529912,0.6140273809432983,0.4133085012435913,-0.022395657375454903,0.6063159108161926,0.45084452629089355,-0.017354726791381836,0.6104021668434143,0.45038726925849915,-0.018512306734919548,0.6154273748397827,0.4503292143344879,-0.019266629591584206,0.6156501770019531,0.46741876006126404,-0.02316211350262165,0.6150680184364319,0.465762734413147,-0.024494022130966187,0.6151610612869263,0.46089550852775574,-0.023476319387555122,0.6152026653289795,0.45654284954071045,-0.02084433101117611,0.6154825091362,0.45332014560699463,-0.019360873848199844,0.6060503721237183,0.45207446813583374,-0.017413953319191933,0.6052409410476685,0.45352470874786377,-0.018967416137456894,0.6042972207069397,0.4555923342704773,-0.02100352942943573,0.6034985184669495,0.45812422037124634,-0.021153900772333145,0.5971552133560181,0.4358097016811371,-0.016278844326734543,0.5429721474647522,0.42144423723220825,0.04244951903820038,0.62454754114151,0.4194444715976715,-0.021049078553915024,0.6029254794120789,0.45190438628196716,-0.0159339290112257,0.6018773317337036,0.45270270109176636,-0.017013192176818848,0.6166413426399231,0.42180201411247253,-0.018290577456355095,0.6068332195281982,0.4204569160938263,-0.013404344208538532,0.6159414052963257,0.4204965829849243,-0.017469344660639763,0.5975843071937561,0.39618828892707825,-0.0031280233524739742,0.5874037146568298,0.4001387059688568,-0.0038868729025125504,0.6043688654899597,0.41216355562210083,-0.014146962203085423,0.5688322186470032,0.31167072057724,0.026583153754472733,0.5749712586402893,0.32136502861976624,0.0167992003262043,0.5810240507125854,0.32649996876716614,0.008264925330877304,0.6006842255592346,0.46070176362991333,-0.019947011023759842,0.6095309257507324,0.33187752962112427,0.004332480952143669,0.6056901216506958,0.3172515034675598,0.011692551895976067,0.6025769710540771,0.2994459867477417,0.01876239664852619,0.5771183967590332,0.38162484765052795,0.006576173007488251,0.5616176128387451,0.38746511936187744,0.01086761150509119,0.6033439040184021,0.37853917479515076,0.008142037317156792,0.5695026516914368,0.3628837466239929,0.010978817008435726,0.6092045903205872,0.38639065623283386,-0.0026990158949047327,0.6105769872665405,0.40838778018951416,-0.021896520629525185,0.5548558235168457,0.3932322859764099,0.013939658179879189,0.5662545561790466,0.39236021041870117,0.005027619656175375,0.5746636986732483,0.3946438729763031,0.0006389602785930037,0.5865505337715149,0.39424312114715576,0.00030779477674514055,0.5953408479690552,0.39171335101127625,0.0009673875756561756,0.6023433804512024,0.38770368695259094,0.0016134822508320212,0.6179527044296265,0.3748171627521515,-0.003737980965524912,0.555849015712738,0.40968719124794006,0.00841626338660717,0.564129114151001,0.36027276515960693,0.0132743576541543,0.6225447058677673,0.41649889945983887,-0.026846474036574364,0.6057001352310181,0.3984385132789612,-0.006986385677009821,0.5414319038391113,0.38229796290397644,0.048182278871536255,0.6078051924705505,0.3828392028808594,0.0027666613459587097,0.6030034422874451,0.4132823050022125,-0.009444937109947205,0.5725293159484863,0.3724641799926758,0.011547684669494629,0.6099174618721008,0.40402472019195557,-0.019064219668507576,0.5462985634803772,0.4418542981147766,0.035276465117931366,0.6035139560699463,0.375947505235672,0.0100252665579319,0.6153943538665771,0.3986794948577881,-0.022334884852170944,0.5718768835067749,0.4733855128288269,-0.003822311758995056,0.5706260204315186,0.48626741766929626,0.0027571413666009903,0.5472301840782166,0.41596147418022156,0.025177335366606712,0.5622504949569702,0.46463918685913086,0.003919248469173908,0.5509987473487854,0.36187970638275146,0.030961906537413597,0.6005823612213135,0.4930700361728668,-0.022518714889883995,0.6224107146263123,0.4191828668117523,-0.020997775718569756,0.5999311208724976,0.4040414094924927,-0.007230526302009821,0.5554037094116211,0.3773767352104187,0.019962923601269722,0.5830560922622681,0.38035452365875244,0.005909062922000885,0.58829265832901,0.38148239254951477,0.005230029113590717,0.5997779965400696,0.4548806846141815,-0.017315497621893883,0.5566772222518921,0.426736056804657,0.0057258508168160915,0.6107391715049744,0.5041484236717224,-0.022548433393239975,0.5915439128875732,0.49854570627212524,-0.012130449526011944,0.582260251045227,0.49393430352211,-0.005594047252088785,0.6225417256355286,0.3186187148094177,0.013031360693275928,0.6220566630363464,0.504763662815094,-0.022357670590281487,0.5935651063919067,0.3807608187198639,0.005997486878186464,0.5984718799591064,0.37873104214668274,0.0077048675157129765,0.6017137765884399,0.3771786391735077,0.009606026113033295,0.5587344765663147,0.35901549458503723,0.018413307145237923,0.5979421734809875,0.3702637255191803,0.00790287647396326,0.5927851796150208,0.3679357171058655,0.006818578578531742,0.5881507396697998,0.36729371547698975,0.0063135442323982716,0.583270251750946,0.3681849241256714,0.006707123015075922,0.5797204971313477,0.36998170614242554,0.007637815549969673,0.5439106225967407,0.3607443571090698,0.04513106495141983,0.5796328186988831,0.37830567359924316,0.007397396024316549,0.6238459944725037,0.4269319772720337,-0.018576879054307938,0.6035556197166443,0.4308488667011261,-0.017213232815265656,0.6107847094535828,0.41517239809036255,-0.017630459740757942,0.6157638430595398,0.4273184537887573,-0.01959271915256977,0.6226679682731628,0.3623441755771637,0.0016807052306830883,0.5819665789604187,0.4818970561027527,-0.010195690207183361,0.5910727381706238,0.48774445056915283,-0.016301142051815987,0.6114107370376587,0.4963093400001526,-0.02722981385886669,0.5609697699546814,0.4768816828727722,0.013833788223564625,0.6018224954605103,0.37356331944465637,0.009294386953115463,0.6145936846733093,0.3865479528903961,-0.009276839904487133,0.6227788925170898,0.49674201011657715,-0.026850994676351547,0.600850522518158,0.5018602013587952,-0.01868111826479435,0.5495864748954773,0.4346598982810974,0.019884858280420303,0.6102734208106995,0.4525621235370636,-0.01861235685646534,0.6095966100692749,0.4549957811832428,-0.020247338339686394,0.6091127991676331,0.45819854736328125,-0.02272089198231697,0.6087393760681152,0.4623311460018158,-0.023503035306930542,0.6074900031089783,0.46478477120399475,-0.022599168121814728,0.6015825271606445,0.4506397247314453,-0.016094885766506195,0.6002283096313477,0.4497312605381012,-0.016219791024923325,0.599005401134491,0.4486103951931,-0.016162598505616188,0.5922427773475647,0.44204044342041016,-0.014781075529754162,0.5661232471466064,0.4280371069908142,-0.004043493885546923,0.61370450258255,0.3799907863140106,-0.0027338722720742226,0.6088535189628601,0.36575451493263245,0.008770962245762348,0.6048157215118408,0.3685614764690399,0.009786434471607208,0.6030289530754089,0.45126551389694214,-0.015908021479845047,0.5655003190040588,0.44961556792259216,-0.001774864154867828,0.6153463125228882,0.36336371302604675,0.003176904283463955,0.6044917106628418,0.4742642045021057,-0.0227263905107975,0.6247527599334717,0.3870869576931,-0.017616860568523407,0.6190730929374695,0.38205191493034363,-0.010605128481984138,0.6240687966346741,0.38037967681884766,-0.010706502012908459,0.6105247735977173,0.3984534442424774,-0.012731252238154411,0.6231027245521545,0.48734021186828613,-0.027097446843981743,0.6230424046516418,0.4771488308906555,-0.02456580102443695,0.6142269968986511,0.47714871168136597,-0.02500855177640915,0.5898277163505554,0.46170005202293396,-0.015104265883564949,0.5973523855209351,0.419389933347702,-0.010304296389222145,0.5965556502342224,0.469159334897995,-0.01928042620420456,0.5818047523498535,0.41835641860961914,-0.01032508909702301,0.590935468673706,0.4269832372665405,-0.01239706203341484,0.5758252739906311,0.43209487199783325,-0.010135195218026638,0.6126347184181213,0.48713168501853943,-0.027327250689268112,0.6064735054969788,0.403571754693985,-0.01098733302205801,0.5845521092414856,0.47018784284591675,-0.01295645534992218,0.5932980179786682,0.47754359245300293,-0.017846520990133286,0.584158718585968,0.45220327377319336,-0.012795261107385159,0.5584547519683838,0.4414404034614563,0.004068020731210709,0.5753071308135986,0.4561935365200043,-0.009127096273005009,0.5540516972541809,0.4512258768081665,0.013385683298110962,0.5856287479400635,0.43713080883026123,-0.012716177850961685,0.6102563142776489,0.3924574851989746,-0.007904494181275368,0.6124372482299805,0.41176241636276245,-0.023185504600405693,0.6084287166595459,0.4144478738307953,-0.018919624388217926,0.6157342195510864,0.4056784510612488,-0.025393197312951088,0.6043841242790222,0.3552921414375305,0.0077855950221419334,0.5948020815849304,0.34772631525993347,0.00655882665887475,0.5863660573959351,0.34606605768203735,0.005720970220863819,0.5788905620574951,0.34841832518577576,0.006431469693779945,0.5729568004608154,0.3538041114807129,0.008439378812909126,0.5678138732910156,0.373447448015213,0.013125600293278694,0.5461850166320801,0.3978983759880066,0.02842831425368786,0.5723461508750916,0.3856114149093628,0.006801670882850885,0.5787661075592041,0.38794180750846863,0.004198912996798754,0.5869256854057312,0.38909509778022766,0.0030515354592353106,0.5948290228843689,0.387766033411026,0.0030701758805662394,0.6011888384819031,0.38448771834373474,0.005079610738903284,0.6057013869285583,0.38108357787132263,0.005775610450655222,0.5417291522026062,0.40200385451316833,0.04712219163775444,0.6081864833831787,0.4167664349079132,-0.01681751199066639,0.6153162121772766,0.3924514949321747,-0.015141048468649387,0.6171842813491821,0.41135814785957336,-0.026518287137150764,0.6194233298301697,0.4159480929374695,-0.024942416697740555,0.6165860295295715,0.4133874773979187,-0.024385223165154457,0.6091634035110474,0.41924723982810974,-0.015398005023598671,0.6207115054130554,0.4162576198577881,-0.02625817060470581,0.6206057667732239,0.418863445520401,-0.02101633884012699,0.6059245467185974,0.3751677870750427,0.009766177274286747,0.6093772649765015,0.37570711970329285,0.007021038793027401,0.6119927167892456,0.3757995367050171,0.003507309127599001,0.5774585008621216,0.3715746998786926,0.00901759322732687,0.5731509327888489,0.36475950479507446,0.009214055724442005,0.628978967666626,0.38860395550727844,-0.015133118256926537,0.6599771976470947,0.3789851665496826,0.023230044171214104,0.6290133595466614,0.4183371067047119,-0.019534189254045486,0.6768250465393066,0.3493615984916687,0.06051376834511757,0.6447808742523193,0.3854222595691681,0.013514434918761253,0.650481104850769,0.38647156953811646,0.01495012640953064,0.6556882262229919,0.38562217354774475,0.01757723279297352,0.6619435548782349,0.38130900263786316,0.023868154734373093,0.6398747563362122,0.3823704719543457,0.013818309642374516,0.6534289121627808,0.35892096161842346,0.01650516502559185,0.6472029089927673,0.3597474694252014,0.015522480942308903,0.6591464877128601,0.3605484366416931,0.019143255427479744,0.662642776966095,0.3644122779369354,0.02153291553258896,0.6660614609718323,0.38527584075927734,0.02635296620428562,0.6404477953910828,0.48300108313560486,-0.016279060393571854,0.661575436592102,0.3767336308956146,0.025884808972477913,0.6790987849235535,0.38546454906463623,0.054061371833086014,0.671221137046814,0.37876802682876587,0.034269098192453384,0.6500401496887207,0.4114641547203064,0.0005128051270730793,0.6284745335578918,0.43880707025527954,-0.0196702741086483,0.6278465390205383,0.44804808497428894,-0.018859198316931725,0.6355498433113098,0.4425143599510193,-0.016119882464408875,0.6397407650947571,0.4463733732700348,-0.012160035781562328,0.6331846714019775,0.44898635149002075,-0.015972422435879707,0.6369842886924744,0.4503597319126129,-0.012382606975734234,0.645788311958313,0.4571869671344757,-0.007919480092823505,0.6300103664398193,0.4120034873485565,-0.027264004573225975,0.6308213472366333,0.40410852432250977,-0.027224695309996605,0.6708788871765137,0.3531069755554199,0.02793944999575615,0.6383277177810669,0.39314335584640503,0.0034641714300960302,0.6398367881774902,0.4131818115711212,-0.012544761411845684,0.6399006843566895,0.4095509648323059,-0.010225932113826275,0.6669210195541382,0.41234028339385986,0.01114655751734972,0.6299803256988525,0.3955012857913971,-0.021983500570058823,0.6599729061126709,0.3418213725090027,0.017921406775712967,0.666778564453125,0.3455992043018341,0.023506883531808853,0.6733413934707642,0.33208566904067993,0.05255291983485222,0.6351451873779297,0.34868794679641724,0.007847985252737999,0.6414430141448975,0.363402396440506,0.015682581812143326,0.6502100229263306,0.4510805010795593,-0.0036208953242748976,0.6689058542251587,0.4638044834136963,0.045588601380586624,0.6355699896812439,0.41768309473991394,-0.01243580225855112,0.6315296292304993,0.4196861684322357,-0.014714484103024006,0.6438729166984558,0.4526703953742981,-0.004777858499437571,0.6422205567359924,0.45267218351364136,-0.006765668746083975,0.6696639060974121,0.33965569734573364,0.02809387445449829,0.6394581198692322,0.41687512397766113,-0.010692381300032139,0.6499000191688538,0.34208792448043823,0.012597126886248589,0.6510426998138428,0.3345320522785187,0.013448826968669891,0.6536784768104553,0.3073112368583679,0.031939323991537094,0.6705340147018433,0.33696264028549194,0.039158545434474945,0.6511984467506409,0.32079431414604187,0.022843196988105774,0.6735048890113831,0.3495217561721802,0.03424260392785072,0.6746714115142822,0.351187139749527,0.046952612698078156,0.6283031702041626,0.44368278980255127,-0.019803572446107864,0.6344211101531982,0.44597333669662476,-0.016338761895895004,0.6384847164154053,0.44836169481277466,-0.012840607203543186,0.634218156337738,0.41901013255119324,-0.011862021870911121,0.6430482864379883,0.452720046043396,-0.005852991249412298,0.6408164501190186,0.4544399380683899,-0.010540434159338474,0.6414522528648376,0.4526415467262268,-0.006959702353924513,0.6342621445655823,0.4144389033317566,-0.018510716035962105,0.6358945965766907,0.45154276490211487,-0.01203959435224533,0.6321099996566772,0.45095136761665344,-0.014586733654141426,0.6272799968719482,0.45069077610969543,-0.01706843636929989,0.6293373107910156,0.46737509965896606,-0.020981445908546448,0.629087507724762,0.46620604395866394,-0.022117912769317627,0.6286488175392151,0.461276650428772,-0.02102671004831791,0.6280938386917114,0.45690757036209106,-0.0184294655919075,0.6274856925010681,0.4535056948661804,-0.017063215374946594,0.6361073851585388,0.45267531275749207,-0.012067120522260666,0.6371866464614868,0.4542260468006134,-0.013603679835796356,0.6383371949195862,0.45634549856185913,-0.01545048039406538,0.6393738389015198,0.4589184820652008,-0.015177813358604908,0.6459142565727234,0.43710213899612427,-0.008637403137981892,0.6749172806739807,0.4256799519062042,0.06502863764762878,0.6385759711265564,0.4526190459728241,-0.00925990380346775,0.6396644115447998,0.4534458816051483,-0.010300465859472752,0.6303557753562927,0.42224740982055664,-0.0162209365516901,0.6377217173576355,0.4214189648628235,-0.009007066488265991,0.6309071183204651,0.42104944586753845,-0.015431584790349007,0.6442911028862,0.39805498719215393,0.005000701639801264,0.6537684202194214,0.4027947783470154,0.0070763761177659035,0.6403473615646362,0.4133421778678894,-0.008096723817288876,0.6661784648895264,0.3177158236503601,0.04228805750608444,0.663318395614624,0.32651790976524353,0.031066399067640305,0.662016749382019,0.3345281481742859,0.02095326967537403,0.6415137052536011,0.4610787034034729,-0.012919616885483265,0.6373021602630615,0.3366510272026062,0.008578789420425892,0.6380401253700256,0.31935858726501465,0.016801880672574043,0.6395218968391418,0.30191001296043396,0.024310290813446045,0.6597160696983337,0.38419970870018005,0.02091127447783947,0.6713282465934753,0.3904079496860504,0.029042169451713562,0.6366627812385559,0.3795502483844757,0.014619870111346245,0.6674242615699768,0.3675616681575775,0.027584118768572807,0.634573221206665,0.3874417543411255,0.0021536380518227816,0.6376857757568359,0.4095577299594879,-0.01727786287665367,0.6771956086158752,0.3980390429496765,0.034596771001815796,0.6684607863426208,0.3956366181373596,0.022144244983792305,0.6622349619865417,0.39798322319984436,0.015120753087103367,0.6520882844924927,0.3969968557357788,0.011381912045180798,0.6442470550537109,0.3937216103076935,0.00934387557208538,0.638189971446991,0.38938987255096436,0.007926740683615208,0.6281771063804626,0.37529051303863525,-0.0016623579431325197,0.677288830280304,0.41390612721443176,0.028943872079253197,0.6711873412132263,0.3654427230358124,0.03155381977558136,0.6277475357055664,0.41675063967704773,-0.02582838386297226,0.6380472779273987,0.39958134293556213,-0.0011189734796062112,0.6774938106536865,0.3878950774669647,0.07148882001638412,0.6338315010070801,0.3842836916446686,0.007663232274353504,0.6404390