931129456,0.41454827785491943,-0.00348561629652977,0.6639944314956665,0.37624821066856384,0.027311066165566444,0.6374297738075256,0.4049781262874603,-0.01437727827578783,0.6726680397987366,0.44483768939971924,0.057078730314970016,0.6363242864608765,0.37676072120666504,0.016809921711683273,0.6338368654251099,0.399294912815094,-0.01892668753862381,0.6620482802391052,0.4737049341201782,0.011415697634220123,0.6595060229301453,0.48556289076805115,0.018096404150128365,0.678987979888916,0.4200851321220398,0.047676049172878265,0.6684684753417969,0.4659156799316406,0.021916788071393967,0.6769169569015503,0.3675309121608734,0.05244491994380951,0.6412625312805176,0.49200892448425293,-0.015302829444408417,0.6265034079551697,0.4193902313709259,-0.020388206467032433,0.6427844762802124,0.40559661388397217,-2.9982311389176175e-05,0.6746396422386169,0.3809073269367218,0.04023435339331627,0.6552953720092773,0.381958931684494,0.018509728834033012,0.6506349444389343,0.38258975744247437,0.016368834301829338,0.6418731808662415,0.4556753635406494,-0.009778665378689766,0.6761231422424316,0.4301893711090088,0.02553032524883747,0.6321851015090942,0.5034170746803284,-0.018593864515423775,0.6460843682289124,0.4968651533126831,-0.002294378587976098,0.6523003578186035,0.49253496527671814,0.0068091172724962234,0.645761251449585,0.3816464841365814,0.015515492297708988,0.6410924792289734,0.3795432448387146,0.015869896858930588,0.6380071640014648,0.3780313730239868,0.01693946123123169,0.6740714907646179,0.363974928855896,0.03809653967618942,0.6417734026908875,0.3726954460144043,0.016270892694592476,0.6466540694236755,0.37159276008605957,0.01655091717839241,0.6513020396232605,0.371567964553833,0.017641795799136162,0.6557630300521851,0.3725877106189728,0.019587570801377296,0.6586259603500366,0.37413477897644043,0.021415837109088898,0.6780200004577637,0.366935133934021,0.06788387149572372,0.6581668853759766,0.38051167130470276,0.02107936516404152,0.641069769859314,0.4319092035293579,-0.011382533237338066,0.6360114812850952,0.41633471846580505,-0.013614385388791561,0.631280243396759,0.4277975261211395,-0.017162226140499115,0.654552698135376,0.481508731842041,0.0021093490067869425,0.6479029059410095,0.48672252893447876,-0.006612586788833141,0.6329759359359741,0.49573642015457153,-0.023282594978809357,0.6645877361297607,0.477250874042511,0.032021213322877884,0.6380885243415833,0.37483343482017517,0.016748836264014244,0.6318762898445129,0.38725316524505615,-0.006001942791044712,0.6397531628608704,0.5003703236579895,-0.011406756937503815,0.6768414974212646,0.43787720799446106,0.04146303981542587,0.6324396729469299,0.45298242568969727,-0.014569172635674477,0.633459746837616,0.4555985629558563,-0.016047218814492226,0.6343488097190857,0.45888251066207886,-0.018355974927544594,0.6351602077484131,0.4631081819534302,-0.01893782615661621,0.6360992789268494,0.46477434039115906,-0.017444279044866562,0.6397809386253357,0.451585590839386,-0.009081779047846794,0.6412076354026794,0.4507480263710022,-0.008572465740144253,0.6424188017845154,0.4496811032295227,-0.00800428818911314,0.6493856906890869,0.44355031847953796,-0.005237475968897343,0.6707003712654114,0.4310893416404724,0.01265393104404211,0.6311996579170227,0.38080671429634094,0.0006766021833755076,0.6332893967628479,0.36741024255752563,0.013141737319529057,0.6361294388771057,0.37023845314979553,0.016017336398363113,0.6383622884750366,0.4520741105079651,-0.00922111701220274,0.6688089370727539,0.4517122507095337,0.015155543573200703,0.6289697289466858,0.36509495973587036,0.005779185798019171,0.6383957862854004,0.4739258289337158,-0.016993453726172447,0.6286029815673828,0.3824300467967987,-0.008861745707690716,0.6355773210525513,0.3993283212184906,-0.008431629277765751,0.6307744979858398,0.4768331050872803,-0.022263266146183014,0.6499775648117065,0.46247193217277527,-0.0051827095448970795,0.6451699137687683,0.4208340346813202,-0.002829573582857847,0.6445236206054688,0.46920692920684814,-0.011439939960837364,0.6593977808952332,0.4208794832229614,0.0015357289230450988,0.651028573513031,0.4287604093551636,-0.003080514492467046,0.6634961366653442,0.4345136880874634,0.003414170118048787,0.6323990225791931,0.486747145652771,-0.023654429242014885,0.6380646824836731,0.4046001136302948,-0.005597165320068598,0.6537739038467407,0.47052302956581116,-0.0014039285015314817,0.6469854712486267,0.4771634042263031,-0.008967201225459576,0.6551786065101624,0.45370128750801086,-0.0007468870608136058,0.6737819314002991,0.4442198872566223,0.023067282512784004,0.6617972254753113,0.4575536251068115,0.004993507172912359,0.6735944151878357,0.4535905122756958,0.03388054296374321,0.6550735831260681,0.43905940651893616,-0.001657509128563106,0.6347804665565491,0.3933833837509155,-0.0032607687171548605,0.6360329985618591,0.41297125816345215,-0.01897377334535122,0.6382642984390259,0.41563406586647034,-0.014107871800661087,0.6345100998878479,0.40649405121803284,-0.022000273689627647,0.6385120153427124,0.3584744334220886,0.013803226873278618,0.6481749415397644,0.35280004143714905,0.015296250581741333,0.656116783618927,0.352184921503067,0.017141878604888916,0.6623067855834961,0.35454973578453064,0.02037188969552517,0.6662235856056213,0.35948580503463745,0.024057937785983086,0.6672444343566895,0.3772957921028137,0.029965512454509735,0.6797915697097778,0.4028765857219696,0.05146507918834686,0.6635712385177612,0.3887786269187927,0.02214556187391281,0.6584562063217163,0.3906964063644409,0.017619077116250992,0.6514038443565369,0.3910995125770569,0.01408734917640686,0.6443246006965637,0.38914331793785095,0.011746603064239025,0.6386096477508545,0.3856521546840668,0.01162013877183199,0.6348134875297546,0.3821249306201935,0.011066394858062267,0.6760938167572021,0.4070722162723541,0.07030395418405533,0.6376273036003113,0.4178408980369568,-0.012102769687771797,0.6325528025627136,0.3930261433124542,-0.011792991310358047,0.633102297782898,0.4121381640434265,-0.023829050362110138,0.6298454999923706,0.4164777994155884,-0.023389721289277077,0.6326236724853516,0.414294570684433,-0.02163042314350605,0.6361808180809021,0.4201071858406067,-0.011445262469351292,0.6291868686676025,0.41669875383377075,-0.024994567036628723,0.6280223727226257,0.4191666841506958,-0.019957326352596283,0.6345393061637878,0.3762539327144623,0.01538789551705122,0.6319971084594727,0.3768066465854645,0.011177970096468925,0.6306480765342712,0.3771316409111023,0.006985704880207777,0.6603131890296936,0.375419557094574,0.02341451309621334,0.6645875573158264,0.36924463510513306,0.0245774257928133,0.5883930325508118,0.37433549761772156,0.007833325304090977,0.5946124792098999,0.37444645166397095,0.007833325304090977,0.5883283019065857,0.3666141629219055,0.007833325304090977,0.5820639133453369,0.3742416501045227,0.007833325304090977,0.5884508490562439,0.3819551467895508,0.007833325304090977,0.6470605731010437,0.376838356256485,0.018864870071411133,0.6533812284469604,0.376897931098938,0.018864870071411133,0.6471306085586548,0.36914366483688354,0.018864870071411133,0.6407305002212524,0.376781702041626,0.018864870071411133,0.6470000743865967,0.384371280670166,0.018864870071411133
933.3333333333337,0.6349961757659912,0.42911893129348755,-0.022419122979044914,0.6391345262527466,0.40751031041145325,-0.026486214250326157,0.6363417506217957,0.419279545545578,-0.017673345282673836,0.6304489970207214,0.38574203848838806,-0.014958292245864868,0.6388447880744934,0.39960089325904846,-0.026378262788057327,0.6370412707328796,0.3911275565624237,-0.021823078393936157,0.6316450238227844,0.3709166347980499,-0.00128479627892375,0.5815882682800293,0.37918758392333984,0.007704109884798527,0.6294742226600647,0.3483049273490906,0.007759880740195513,0.6291297078132629,0.3359457552433014,0.010137898847460747,0.6262561678886414,0.29726970195770264,0.026898492127656937,0.6349607706069946,0.4316076636314392,-0.022638268768787384,0.6347882747650146,0.43412095308303833,-0.02169106714427471,0.6346649527549744,0.43591418862342834,-0.019647721201181412,0.6347564458847046,0.436744749546051,-0.02157856710255146,0.6348358988761902,0.4398868978023529,-0.022733625024557114,0.6347784399986267,0.44379422068595886,-0.025139926001429558,0.6345980167388916,0.4477286636829376,-0.026337847113609314,0.638006329536438,0.4619617760181427,-0.024973642081022263,0.6382396221160889,0.41303977370262146,-0.02494146302342415,0.6322728395462036,0.4148504137992859,-0.020110229030251503,0.5514177083969116,0.34361493587493896,0.037821996957063675,0.599837064743042,0.38676273822784424,0.003995683044195175,0.5933674573898315,0.38770976662635803,0.0031317775137722492,0.5871832370758057,0.38633909821510315,0.0036778647918254137,0.5788426995277405,0.380829393863678,0.007155575789511204,0.6052404642105103,0.38365986943244934,0.006797231733798981,0.5926110148429871,0.3556920886039734,0.005033432971686125,0.599475622177124,0.3573160767555237,0.006925053894519806,0.58577960729599,0.35710859298706055,0.005280953831970692,0.5808329582214355,0.3614220917224884,0.0061676716431975365,0.5737289786338806,0.38428759574890137,0.007961285300552845,0.6171293258666992,0.48004162311553955,-0.028431689366698265,0.5795674324035645,0.3762439489364624,0.009581750258803368,0.5508478283882141,0.3814338743686676,0.027231335639953613,0.5664041042327881,0.37701138854026794,0.013406635262072086,0.6029359698295593,0.40872547030448914,-0.010156197473406792,0.6287336945533752,0.4280005097389221,-0.023248538374900818,0.6292683482170105,0.4338264465332031,-0.02268555946648121,0.6226551532745361,0.42962464690208435,-0.023292306810617447,0.618732213973999,0.43118351697921753,-0.02272859215736389,0.6244921088218689,0.4337845742702484,-0.022826947271823883,0.6208620071411133,0.43392181396484375,-0.021940862759947777,0.6108840703964233,0.45567378401756287,-0.022967351600527763,0.634751558303833,0.4077134132385254,-0.026929344981908798,0.6336821913719177,0.40013328194618225,-0.026807593181729317,0.5715557336807251,0.34926533699035645,0.010041911154985428,0.6130793690681458,0.39045417308807373,-0.0024759506341069937,0.6189308166503906,0.4102778434753418,-0.018090881407260895,0.61767578125,0.4069393575191498,-0.015974635258316994,0.5815137624740601,0.40972214937210083,-0.007262156344950199,0.6320755481719971,0.3922474682331085,-0.021803412586450577,0.5880257487297058,0.33695802092552185,0.007075873669236898,0.5787220001220703,0.3409564197063446,0.008828209713101387,0.5594680309295654,0.325026273727417,0.03356708213686943,0.6157659292221069,0.346918523311615,0.006847896613180637,0.6052030920982361,0.3621806502342224,0.008998135104775429,0.6056597828865051,0.45067209005355835,-0.02027713693678379,0.5601146221160889,0.46594756841659546,0.017184890806674957,0.6233953237533569,0.4147321581840515,-0.0165961105376482,0.6279883980751038,0.4169865548610687,-0.01636112481355667,0.6141334772109985,0.4341341257095337,-0.020159730687737465,0.61549973487854,0.434248685836792,-0.020824577659368515,0.5748359560966492,0.33453792333602905,0.012306667864322662,0.6182960271835327,0.41451871395111084,-0.01641659252345562,0.6000321507453918,0.3381308317184448,0.006339751183986664,0.599420964717865,0.33005601167678833,0.007248470559716225,0.5885087251663208,0.3006954789161682,0.024403110146522522,0.5673901438713074,0.33002254366874695,0.02113286219537258,0.594428300857544,0.31470823287963867,0.015370470471680164,0.5669405460357666,0.3451974093914032,0.014865984208881855,0.5594290494918823,0.34509333968162537,0.025320250540971756,0.6289214491844177,0.43109992146492004,-0.0236354973167181,0.6235731244087219,0.43183377385139465,-0.023484859615564346,0.6197787523269653,0.43260884284973145,-0.0228678360581398,0.6245007514953613,0.41643694043159485,-0.015118884854018688,0.6148518919944763,0.4342109262943268,-0.020401213318109512,0.6172896027565002,0.4361022412776947,-0.023656172677874565,0.6161493062973022,0.43429675698280334,-0.020739858970046043,0.6269503235816956,0.41041338443756104,-0.021619265899062157,0.6217780709266663,0.4348357319831848,-0.021100860089063644,0.6252963542938232,0.4351402521133423,-0.02106255106627941,0.6296882033348083,0.43557941913604736,-0.020842721685767174,0.6312505006790161,0.4620193839073181,-0.026529744267463684,0.6286156177520752,0.4468953609466553,-0.02777276001870632,0.6290256977081299,0.4430243968963623,-0.026669764891266823,0.6294507384300232,0.43917006254196167,-0.024046659469604492,0.6298531889915466,0.4363638460636139,-0.022754060104489326,0.6219009757041931,0.43509578704833984,-0.022491762414574623,0.6210777163505554,0.43644675612449646,-0.02393195778131485,0.6199808716773987,0.4382561147212982,-0.026152634993195534,0.6190592646598816,0.4402591586112976,-0.026638472452759743,0.6116889715194702,0.4353196322917938,-0.020076340064406395,0.547797441482544,0.4252553880214691,0.03602006658911705,0.6371883153915405,0.41629666090011597,-0.019852733239531517,0.6192455887794495,0.43468672037124634,-0.021844035014510155,0.6183441281318665,0.435321182012558,-0.0229390487074852,0.6297565698623657,0.4196535348892212,-0.018021708354353905,0.6195209622383118,0.4195840358734131,-0.013825319707393646,0.6289706230163574,0.41839244961738586,-0.01702282577753067,0.6065482497215271,0.39531663060188293,-0.0036931727081537247,0.596677839756012,0.39984002709388733,-0.005232763942331076,0.6164406538009644,0.41099777817726135,-0.014417165890336037,0.5711956024169922,0.3102222681045532,0.028376668691635132,0.5783213973045349,0.3194108307361603,0.017772983759641647,0.5857627987861633,0.3292502164840698,0.009400985203683376,0.6164194941520691,0.4582267701625824,-0.025943541899323463,0.6145989298820496,0.33395978808403015,0.007582498714327812,0.6103395819664001,0.31508368253707886,0.01518135704100132,0.6062840223312378,0.29706642031669617,0.023664534091949463,0.5817822217941284,0.3843901753425598,0.005192751996219158,0.5665814280509949,0.3893685042858124,0.007951509207487106,0.6088243126869202,0.3808087110519409,0.008628434501588345,0.5739226937294006,0.3653249442577362,0.009519687853753567,0.6175272464752197,0.38474708795547485,-0.001942181377671659,0.6229342222213745,0.405865341424942,-0.02111879177391529,0.5606504082679749,0.3945557773113251,0.009921025484800339,0.571509599685669,0.3943732678890228,0.0022162070963531733,0.5802101492881775,0.39666861295700073,-0.0015931494999676943,0.5924217104911804,0.39618980884552,-0.0009351959452033043,0.6014002561569214,0.3935752213001251,0.0004683819133788347,0.6083878874778748,0.38947680592536926,0.0017915124772116542,0.6261255145072937,0.372997522354126,-0.0013401383766904473,0.5631439685821533,0.4116555154323578,0.0036371578462421894,0.568628191947937,0.3626335859298706,0.011546261608600616,0.6356936097145081,0.41289353370666504,-0.025423279032111168,0.6156343221664429,0.3970670700073242,-0.006988268345594406,0.5445626378059387,0.3853897154331207,0.04397322237491608,0.6138666272163391,0.38460132479667664,0.003554339287802577,0.6149134039878845,0.4125259816646576,-0.010183684527873993,0.5766453146934509,0.37513235211372375,0.01001145038753748,0.6216098070144653,0.40189000964164734,-0.018242044374346733,0.5523568987846375,0.4459000527858734,0.028046293184161186,0.6087392568588257,0.378368079662323,0.010521477088332176,0.6268772482872009,0.3959729075431824,-0.020827997475862503,0.5830022096633911,0.4745709300041199,-0.011577686294913292,0.5813857913017273,0.4881880581378937,-0.005504591856151819,0.5530450344085693,0.41839131712913513,0.01909918524324894,0.5719444751739502,0.46659910678863525,-0.003790155751630664,0.5545456409454346,0.3624073565006256,0.02801067940890789,0.6154369711875916,0.48983097076416016,-0.028402699157595634,0.6352221369743347,0.4160919189453125,-0.019965196028351784,0.6103025078773499,0.4031542241573334,-0.007855765521526337,0.560302197933197,0.37887418270111084,0.01680775173008442,0.5878603458404541,0.3832935094833374,0.005089503712952137,0.5935034155845642,0.384208083152771,0.004731513559818268,0.6162763833999634,0.436957985162735,-0.02365092560648918,0.5651794075965881,0.428821861743927,0.00011933322821278125,0.6267735362052917,0.5005196928977966,-0.028017934411764145,0.6051817536354065,0.4974844753742218,-0.019296769052743912,0.5945206880569458,0.4943641424179077,-0.013467127457261086,0.6277952790260315,0.3165352940559387,0.017729846760630608,0.6384968161582947,0.5003711581230164,-0.027009814977645874,0.5988938212394714,0.3832630217075348,0.005888837855309248,0.6037482619285583,0.381130188703537,0.007907343097031116,0.6069827079772949,0.3795827329158783,0.009981871582567692,0.5632531642913818,0.36087924242019653,0.016335317865014076,0.6032368540763855,0.3726988136768341,0.008285630494356155,0.5980249643325806,0.3704093098640442,0.007128773257136345,0.593043327331543,0.3698459267616272,0.006287413649260998,0.5877730846405029,0.37082013487815857,0.006232297979295254,0.583961546421051,0.372683048248291,0.006867640186101198,0.5466448068618774,0.36271634697914124,0.04249435290694237,0.5840684771537781,0.38132280111312866,0.00637767743319273,0.6367145776748657,0.423723042011261,-0.01835065521299839,0.6174432039260864,0.42974111437797546,-0.019346855580806732,0.6235646605491638,0.4129568636417389,-0.01718922145664692,0.629425585269928,0.4245988428592682,-0.020032154396176338,0.6299096941947937,0.3608947694301605,0.0049254256300628185,0.5942878127098083,0.4817603826522827,-0.017753971740603447,0.6045976877212524,0.4861566424369812,-0.023101849481463432,0.6271407008171082,0.49188289046287537,-0.03206482157111168,0.5701350569725037,0.47992563247680664,0.005585459526628256,0.6070603728294373,0.3760192096233368,0.009746716357767582,0.6239381432533264,0.38442468643188477,-0.007780097890645266,0.6388676762580872,0.4916502833366394,-0.030806217342615128,0.6159029603004456,0.4992902874946594,-0.025018468499183655,0.556591272354126,0.43723776936531067,0.013142644427716732,0.625465452671051,0.43570202589035034,-0.02281438559293747,0.624703049659729,0.437867671251297,-0.024341562762856483,0.6238986849784851,0.4407826066017151,-0.027004800736904144,0.6232399344444275,0.4441565275192261,-0.028067689388990402,0.6233507990837097,0.46057093143463135,-0.027526870369911194,0.6179981827735901,0.4340469241142273,-0.02130180224776268,0.6168764233589172,0.4333992600440979,-0.021655866876244545,0.6159046292304993,0.43259403109550476,-0.0216131079941988,0.6074556112289429,0.44251206517219543,-0.020124012604355812,0.5763452649116516,0.42928552627563477,-0.008748685009777546,0.6218928694725037,0.378180593252182,-0.0011457892833277583,0.614437997341156,0.3677820563316345,0.010123481042683125,0.610170304775238,0.3706667125225067,0.010641281493008137,0.6191495060920715,0.43459397554397583,-0.020960472524166107,0.5762016773223877,0.4511531591415405,-0.008291671052575111,0.6214535236358643,0.36514827609062195,0.005552318878471851,0.6196502447128296,0.47063887119293213,-0.02784918248653412,0.6351179480552673,0.38442814350128174,-0.014882145449519157,0.6283490657806396,0.3798324465751648,-0.008267611265182495,0.6334185004234314,0.3780899941921234,-0.007866759784519672,0.6211225986480713,0.39651137590408325,-0.011894208379089832,0.6389190554618835,0.4818404018878937,-0.030568808317184448,0.6383734941482544,0.4715801477432251,-0.027537070214748383,0.6297300457954407,0.47212284803390503,-0.02883005328476429,0.603918194770813,0.4615388810634613,-0.02179507166147232,0.6095181703567505,0.41876915097236633,-0.012037103064358234,0.6111699938774109,0.467294842004776,-0.02547994814813137,0.5929929614067078,0.4181995093822479,-0.013092468492686749,0.6036713123321533,0.42656874656677246,-0.015695342794060707,0.5875488519668579,0.4326561391353607,-0.014582902193069458,0.6283289194107056,0.48226630687713623,-0.031724464148283005,0.6174010038375854,0.4021843671798706,-0.010841475799679756,0.597594678401947,0.4700346887111664,-0.02007077820599079,0.6072956919670105,0.47576701641082764,-0.024268999695777893,0.5978640913963318,0.4532201886177063,-0.019165782257914543,0.5677739381790161,0.44349727034568787,-0.002314377808943391,0.5875087976455688,0.45725956559181213,-0.015810789540410042,0.5621330142021179,0.4536811113357544,0.005969986319541931,0.5992299914360046,0.4377885162830353,-0.017444640398025513,0.6197769641876221,0.3906387686729431,-0.007214730605483055,0.6252319812774658,0.40894970297813416,-0.022349288687109947,0.6210842132568359,0.41245368123054504,-0.018643928691744804,0.6283167600631714,0.4025195837020874,-0.024090547114610672,0.609698474407196,0.3574736416339874,0.009004257619380951,0.599810004234314,0.3499821722507477,0.007408768869936466,0.5911011695861816,0.3483576476573944,0.006131273694336414,0.5834109783172607,0.3505645990371704,0.006195096764713526,0.5773090124130249,0.3561820089817047,0.007578749675303698,0.5723257064819336,0.3759317398071289,0.011235971003770828,0.5509565472602844,0.39988020062446594,0.023082038387656212,0.5772778391838074,0.3880137801170349,0.004856656305491924,0.5841163396835327,0.3902038335800171,0.002652397146448493,0.5925596952438354,0.3912833034992218,0.0020378611516207457,0.6006261110305786,0.38980740308761597,0.00262594991363585,0.6069725155830383,0.3864355683326721,0.005314913112670183,0.6114725470542908,0.38296613097190857,0.006418587174266577,0.54556804895401,0.4055924415588379,0.04169459640979767,0.6208884119987488,0.41520988941192627,-0.016732599586248398,0.6256717443466187,0.3901044428348541,-0.013670984655618668,0.630399227142334,0.4078705608844757,-0.025248128920793533,0.632607102394104,0.41259339451789856,-0.023711828514933586,0.629788875579834,0.41011843085289,-0.02330229990184307,0.6219267845153809,0.41793668270111084,-0.015377596952021122,0.6339223384857178,0.4127848446369171,-0.02492002584040165,0.6335670351982117,0.4158611297607422,-0.020037710666656494,0.6113859415054321,0.37740567326545715,0.010559248737990856,0.6151513457298279,0.3776213228702545,0.008231363259255886,0.6180689334869385,0.3775595426559448,0.005056681577116251,0.5815632343292236,0.3743595480918884,0.008040094748139381,0.5773116946220398,0.3672851622104645,0.007961851544678211,0.639350950717926,0.3858906626701355,-0.012128503993153572,0.6651148200035095,0.3811317980289459,0.028095215559005737,0.6410318613052368,0.4153233766555786,-0.017951613292098045,0.680814266204834,0.34750664234161377,0.067924365401268,0.6510917544364929,0.3876802921295166,0.01707932911813259,0.6566004753112793,0.388363242149353,0.018905071541666985,0.6615583896636963,0.3871147930622101,0.021919121965765953,0.6672567129135132,0.3832363486289978,0.0286704171448946,0.6462070941925049,0.3847801685333252,0.017091188579797745,0.6575900316238403,0.3606283664703369,0.021409479901194572,0.6518041491508484,0.3617098927497864,0.0198383629322052,0.6630433201789856,0.361990362405777,0.0243244506418705,0.6665418148040771,0.3658045530319214,0.026770874857902527,0.6716702580451965,0.3864212930202484,0.0310627743601799,0.6539711356163025,0.47847533226013184,-0.01875392720103264,0.6664658188819885,0.3790590465068817,0.030865035951137543,0.6829738616943359,0.38424447178840637,0.05934230610728264,0.6761484146118164,0.380535751581192,0.039473097771406174,0.6591702699661255,0.4094652533531189,0.0029208979103714228,0.6411029696464539,0.42785322666168213,-0.019867422059178352,0.6402426362037659,0.4337456524372101,-0.01962045393884182,0.6467481851577759,0.4293777048587799,-0.01634640246629715,0.6501808166503906,0.43108394742012024,-0.0131383603438735,0.6447033286094666,0.4336351752281189,-0.01683785207569599,0.6480527520179749,0.4338485896587372,-0.013883437030017376,0.6567035913467407,0.4552682936191559,-0.010593615472316742,0.6427964568138123,0.40808022022247314,-0.02505086548626423,0.6432384848594666,0.40043237805366516,-0.024609467014670372,0.6738413572311401,0.35484275221824646,0.0343526266515255,0.6471494436264038,0.39125943183898926,0.006107228808104992,0.6505675315856934,0.41060930490493774,-0.009907526895403862,0.6501562595367432,0.40714383125305176,-0.007566889747977257,0.67472904920578,0.41103285551071167,0.014417602680623531,0.6414228677749634,0.39235183596611023,-0.019012998789548874,0.6623931527137756,0.34372055530548096,0.023770475760102272,0.6692349314689636,0.34721046686172485,0.029869606718420982,0.6772637963294983,0.3298841118812561,0.06057913228869438,0.6402451992034912,0.35134950280189514,0.012242896482348442,0.6465673446655273,0.3654644787311554,0.019476987421512604,0.6602563261985779,0.4505530595779419,-0.005306788720190525,0.6760836243629456,0.4638539254665375,0.04564373195171356,0.6465258598327637,0.4151586890220642,-0.010367062874138355,0.6427684426307678,0.4171866178512573,-0.01328206341713667,0.6540661454200745,0.4341464042663574,-0.007177249528467655,0.6527582406997681,0.43425706028938293,-0.00949166715145111,0.67159104347229,0.3413201570510864,0.03484511747956276,0.6499072909355164,0.414617121219635,-0.008395184762775898,0.6530522704124451,0.3445502817630768,0.01782779023051262,0.6537556648254395,0.3366020619869232,0.019168870523571968,0.6577238440513611,0.3050934672355652,0.039776526391506195,0.6750518083572388,0.3354406952857971,0.046236153692007065,0.6560714840888977,0.3192604184150696,0.029277903959155083,0.6763100028038025,0.3514217436313629,0.04103894531726837,0.679189920425415,0.3498248755931854,0.053737714886665344,0.6408676505088806,0.4309673607349396,-0.02031705342233181,0.6457961201667786,0.4316825866699219,-0.01698836125433445,0.6491939425468445,0.4325030744075775,-0.014130732044577599,0.645134449005127,0.4166058301925659,-0.010112818330526352,0.6533887982368469,0.4342305064201355,-0.008436277508735657,0.6512866616249084,0.43600451946258545,-0.013587245717644691,0.652097225189209,0.4343264400959015,-0.009735656902194023,0.6459750533103943,0.411321222782135,-0.016017936170101166,0.6469897627830505,0.434775173664093,-0.013420297764241695,0.6436817049980164,0.43503469228744507,-0.015398186631500721,0.6395543217658997,0.43552839756011963,-0.01768151856958866,0.6432380080223083,0.4616825580596924,-0.023436544463038445,0.6404821276664734,0.44685468077659607,-0.024417327716946602,0.6404085755348206,0.44292911887168884,-0.023211004212498665,0.6400687098503113,0.43906837701797485,-0.020603233948349953,0.6395800113677979,0.43628111481666565,-0.01952827163040638,0.6469658613204956,0.43504655361175537,-0.01482190378010273,0.6478723287582397,0.4363657236099243,-0.01621505618095398,0.6488850116729736,0.43811219930648804,-0.01820981688797474,0.6496908068656921,0.4400830566883087,-0.018028538674116135,0.656571090221405,0.43537211418151855,-0.008955612778663635,0.679731011390686,0.4255574941635132,0.06760221719741821,0.6493317484855652,0.4346908628940582,-0.012225281447172165,0.650288999080658,0.4352940022945404,-0.013264333829283714,0.641894519329071,0.4197250008583069,-0.015055069699883461,0.6482366323471069,0.4194034934043884,-0.007463126443326473,0.642297625541687,0.41854310035705566,-0.01407950185239315,0.6529135704040527,0.3963831663131714,0.007714907173067331,0.662149965763092,0.40122899413108826,0.010134351439774036,0.6503607034683228,0.4110959470272064,-0.005718063563108444,0.6699317693710327,0.3154500126838684,0.05041636526584625,0.6677172183990479,0.32510972023010254,0.03796226158738136,0.6638817191123962,0.33616572618484497,0.027232268825173378,0.6533973813056946,0.4575731158256531,-0.01575402542948723,0.6416890025138855,0.33925652503967285,0.013552982360124588,0.6432189345359802,0.31754565238952637,0.022459084168076515,0.6438043713569641,0.2995394468307495,0.03141944110393524,0.665320098400116,0.38589632511138916,0.025538278743624687,0.6770435571670532,0.3913145065307617,0.03376195579767227,0.6428692936897278,0.38201621174812317,0.01785379648208618,0.671489417552948,0.36920708417892456,0.033047571778297424,0.6433610916137695,0.3854634463787079,0.0049054729752242565,0.6489760875701904,0.4065588414669037,-0.014477196149528027,0.6828076839447021,0.39696237444877625,0.03929847106337547,0.6748745441436768,0.395651251077652,0.026499377563595772,0.6692204475402832,0.3972212076187134,0.018848326057195663,0.6594019532203674,0.39655131101608276,0.01458721049129963,0.6516308188438416,0.39390093088150024,0.012182965874671936,0.6455462574958801,0.3897911012172699,0.010662938468158245,0.6366291642189026,0.37340664863586426,0.0015432937070727348,0.683647096157074,0.4130305349826813,0.03283834084868431,0.6751256585121155,0.3673754930496216,0.03741009160876274,0.6404508948326111,0.41313862800598145,-0.02393261343240738,0.6473561525344849,0.39755985140800476,0.0013352440437301993,0.6809177398681641,0.38704755902290344,0.07644987106323242,0.6411222815513611,0.38478153944015503,0.010427886620163918,0.6501009464263916,0.4126057028770447,-0.0016557533526793122,0.6687500476837158,0.3783724904060364,0.03234769031405449,0.6481590867042542,0.402243971824646,-0.01153227873146534,0.678432285785675,0.4449913799762726,0.05