8500565588474274,0.642305314540863,0.37961363792419434,0.020213857293128967,0.644920825958252,0.3962627053260803,-0.015905791893601418,0.672346830368042,0.47228214144706726,0.010396283119916916,0.6702301502227783,0.4848119616508484,0.01628674753010273,0.6842326521873474,0.4194318950176239,0.051141995936632156,0.6771394610404968,0.4647725224494934,0.02206270582973957,0.681130588054657,0.3661128580570221,0.058535344898700714,0.655379593372345,0.48775529861450195,-0.017910925671458244,0.6389192342758179,0.41625913977622986,-0.01907370425760746,0.6518687605857849,0.40374523401260376,0.0023648664355278015,0.6796489953994751,0.38280120491981506,0.04559530317783356,0.660770833492279,0.38399574160575867,0.022966908290982246,0.6563436388969421,0.38481077551841736,0.02054177038371563,0.6522253155708313,0.43683692812919617,-0.012764249928295612,0.6830059885978699,0.42925482988357544,0.0282243974506855,0.6479885578155518,0.4991183876991272,-0.022425483912229538,0.6596862077713013,0.4944113790988922,-0.0052720424719154835,0.6646605134010315,0.49103623628616333,0.0042374939657747746,0.6517042517662048,0.3841950297355652,0.019393516704440117,0.647113561630249,0.3823561668395996,0.019532272592186928,0.6440296769142151,0.3808847665786743,0.020459074527025223,0.6779170036315918,0.366158127784729,0.04418465495109558,0.6473315954208374,0.3753742277622223,0.020199719816446304,0.6519435048103333,0.3739964962005615,0.020910700783133507,0.656248152256012,0.3736936151981354,0.022334694862365723,0.6605088710784912,0.37455806136131287,0.024490654468536377,0.6633396744728088,0.37614038586616516,0.026372548192739487,0.6816893219947815,0.36542391777038574,0.07424388825893402,0.6634531021118164,0.3825879693031311,0.025812190026044846,0.6522625088691711,0.4297299087047577,-0.010860263369977474,0.6471565365791321,0.4136483669281006,-0.01139847096055746,0.6434227824211121,0.4247399568557739,-0.016548648476600647,0.6662898659706116,0.4792848229408264,7.87603494245559e-05,0.6608797311782837,0.48370325565338135,-0.009002878330647945,0.6482290029525757,0.49069347977638245,-0.026366017758846283,0.6735262870788574,0.47693461179733276,0.031182462349534035,0.6438949704170227,0.3776090145111084,0.02037259191274643,0.6413635611534119,0.38488101959228516,-0.0031378271523863077,0.654505729675293,0.4968350827693939,-0.014663491398096085,0.682918906211853,0.4371863603591919,0.043872859328985214,0.6437051892280579,0.435571551322937,-0.017048917710781097,0.644538938999176,0.4377437233924866,-0.018327508121728897,0.6452483534812927,0.44064420461654663,-0.020784780383110046,0.6456906795501709,0.444043904542923,-0.021539928391575813,0.6488611698150635,0.45995402336120605,-0.020126817747950554,0.650557279586792,0.4340590834617615,-0.011154054664075375,0.651673436164856,0.4334142208099365,-0.010568688623607159,0.6526544690132141,0.4325949549674988,-0.00975625030696392,0.6596372127532959,0.4425777792930603,-0.006272345315665007,0.6784911155700684,0.4297342002391815,0.014927675016224384,0.6398292183876038,0.37888073921203613,0.00360964797437191,0.6392995715141296,0.3693923354148865,0.016346948221325874,0.6418429017066956,0.3725077211856842,0.01951952464878559,0.6493891477584839,0.4345957338809967,-0.011320449411869049,0.6773064136505127,0.45033472776412964,0.015933562070131302,0.6355770230293274,0.3664040267467499,0.009162591770291328,0.6514479517936707,0.469498872756958,-0.01956157758831978,0.6380434036254883,0.3800898492336273,-0.005790722090750933,0.645682692527771,0.39686068892478943,-0.0057931579649448395,0.6450051069259644,0.47141343355178833,-0.024834508076310158,0.661296010017395,0.46055692434310913,-0.007427225820720196,0.6550115942955017,0.4188580811023712,-0.0012691892916336656,0.6567022800445557,0.4659876525402069,-0.014074676670134068,0.668292760848999,0.41895759105682373,0.0037354999221861362,0.6610023975372314,0.426799476146698,-0.0022521046921610832,0.672511100769043,0.4329138994216919,0.004698831122368574,0.64714115858078,0.4813295602798462,-0.026381872594356537,0.6478493213653564,0.40242481231689453,-0.003162145847454667,0.6652663350105286,0.4682883024215698,-0.0033380973618477583,0.6595603227615356,0.4739443063735962,-0.011383886449038982,0.665574312210083,0.4527398347854614,-0.0018013432854786515,0.6812976598739624,0.44316503405570984,0.024762406945228577,0.6717079877853394,0.4561487138271332,0.004505480639636517,0.68076092004776,0.45268040895462036,0.035187575966119766,0.6650111079216003,0.4379400312900543,-0.0015386834274977446,0.6442734599113464,0.39113497734069824,-0.000635409785900265,0.6476796269416809,0.4098089337348938,-0.016269972547888756,0.6492793560028076,0.4129754304885864,-0.01170609425753355,0.6463853716850281,0.40304481983184814,-0.01912679709494114,0.6435226202011108,0.3607049286365509,0.01758754998445511,0.6521446704864502,0.3548305332660675,0.01981016993522644,0.659513533115387,0.35369375348091125,0.022260772064328194,0.6656007170677185,0.35567766427993774,0.025889236479997635,0.6697229743003845,0.3607954680919647,0.0296779777854681,0.6720024943351746,0.3790464699268341,0.035086292773485184,0.6843773722648621,0.4020027220249176,0.055921245366334915,0.6695547103881836,0.38960883021354675,0.026533108204603195,0.6648886799812317,0.39111483097076416,0.02157403901219368,0.6581287980079651,0.3919369876384735,0.017582260072231293,0.6511659622192383,0.3904949426651001,0.014824644662439823,0.6454489231109619,0.38726067543029785,0.014514579437673092,0.6416568160057068,0.38370847702026367,0.013855230994522572,0.68000727891922,0.4066440165042877,0.07404052466154099,0.6483960151672363,0.4154433310031891,-0.009955245070159435,0.6428459882736206,0.39037826657295227,-0.00888469722121954,0.6453520059585571,0.40845704078674316,-0.0213564895093441,0.6420930027961731,0.4130963981151581,-0.021452592685818672,0.6446046829223633,0.41093549132347107,-0.019318528473377228,0.6468713879585266,0.4178757071495056,-0.009704899974167347,0.6416343450546265,0.4131792187690735,-0.023088017478585243,0.640236496925354,0.41608601808547974,-0.01849622279405594,0.6406055092811584,0.3786911964416504,0.01860782690346241,0.6387112736701965,0.3784532845020294,0.014066725969314575,0.6377367377281189,0.3779151141643524,0.009889362379908562,0.6651064157485962,0.377547949552536,0.028433391824364662,0.6687842607498169,0.37105807662010193,0.02978266403079033,0.5929834246635437,0.3765645921230316,0.0075232903473079205,0.5996443033218384,0.3762364983558655,0.0075232903473079205,0.592782199382782,0.36857089400291443,0.0075232903473079205,0.5863057374954224,0.3769703507423401,0.0075232903473079205,0.5932095050811768,0.3844646215438843,0.0075232903473079205,0.6521729230880737,0.3787858486175537,0.02318713441491127,0.6584402322769165,0.3787403404712677,0.02318713441491127,0.6521126627922058,0.3706643581390381,0.02318713441491127,0.6459811329841614,0.37879064679145813,0.02318713441491127,0.6522256135940552,0.3866811692714691,0.02318713441491127
966.6666666666671,0.6327426433563232,0.4483662247657776,-0.01984424702823162,0.6410267949104309,0.4180174469947815,-0.03288791701197624,0.6379832625389099,0.4256744682788849,-0.018559280782938004,0.6332519054412842,0.3891589343547821,-0.023924103006720543,0.6413120031356812,0.4094369113445282,-0.034369032829999924,0.6402416229248047,0.3980003893375397,-0.03112042509019375,0.6364953517913818,0.36962106823921204,-0.012529505416750908,0.5854195952415466,0.3619976043701172,0.0034824248868972063,0.6353680491447449,0.3470618426799774,-0.006141736637800932,0.6354700922966003,0.33593958616256714,-0.006044890731573105,0.6351770758628845,0.2968703806400299,0.00476962560787797,0.632662832736969,0.4522543251514435,-0.019328083842992783,0.632472813129425,0.45610904693603516,-0.017594708129763603,0.6323142647743225,0.45882296562194824,-0.014720579609274864,0.6322853565216064,0.4588119685649872,-0.014237085357308388,0.6323836445808411,0.4633815884590149,-0.015074184164404869,0.6323837041854858,0.46912330389022827,-0.01661553420126438,0.6323097348213196,0.4749917685985565,-0.015949629247188568,0.634462833404541,0.4811750054359436,-0.010796968825161457,0.6400047540664673,0.42228299379348755,-0.030094726011157036,0.6323025226593018,0.4216281771659851,-0.022935865446925163,0.5589202046394348,0.3278352618217468,0.030948694795370102,0.6041297912597656,0.3684559762477875,-0.00033846733276732266,0.5980525612831116,0.3687911331653595,-0.0011099564144387841,0.5915977954864502,0.36873194575309753,-0.0004982133395969868,0.581619143486023,0.3650802671909332,0.003387933364138007,0.6089528799057007,0.3673049211502075,0.0015749128069728613,0.5969393253326416,0.3456136882305145,-0.0022251552436500788,0.6037168502807617,0.3471039831638336,-0.0006926993373781443,0.5900794267654419,0.34660446643829346,-0.0016130168223753572,0.5849159955978394,0.3499038815498352,-7.322270789700269e-07,0.5758330225944519,0.3701053559780121,0.005148333963006735,0.6078321933746338,0.49008336663246155,-0.008441020734608173,0.5824601054191589,0.3605463206768036,0.005184590816497803,0.5534088015556335,0.36429211497306824,0.02858532778918743,0.5680415630340576,0.3643735647201538,0.010575225576758385,0.6017528772354126,0.40638870000839233,-0.009822347201406956,0.6252014636993408,0.4463889002799988,-0.020457560196518898,0.6255784034729004,0.45569196343421936,-0.018080228939652443,0.6173834800720215,0.4500121474266052,-0.018793942406773567,0.6117095351219177,0.45357173681259155,-0.015744611620903015,0.6193554401397705,0.4563901722431183,-0.017074665054678917,0.6141015887260437,0.4573751986026764,-0.014071647077798843,0.6035059690475464,0.4620266258716583,-0.008804336190223694,0.6355672478675842,0.41755107045173645,-0.0331033356487751,0.6348447203636169,0.40923139452934265,-0.03450426086783409,0.5770549774169922,0.34322813153266907,0.001294406014494598,0.6148922443389893,0.38578489422798157,-0.007021790370345116,0.6172619462013245,0.41343146562576294,-0.0206705741584301,0.61630779504776,0.408653199672699,-0.01869060844182968,0.580200731754303,0.4037995934486389,-0.005811720155179501,0.6342218518257141,0.39855366945266724,-0.03039843775331974,0.5956684947013855,0.3349911868572235,-0.005244573578238487,0.5853097438812256,0.3372620940208435,-0.0025074295699596405,0.5676934719085693,0.3134111166000366,0.022023329511284828,0.6226430535316467,0.34531715512275696,-0.006086082197725773,0.6090944409370422,0.3508002758026123,0.0018939445726573467,0.5990423560142517,0.45326071977615356,-0.007892992347478867,0.5539852976799011,0.44570648670196533,0.037533923983573914,0.6218442916870117,0.41854506731033325,-0.017928922548890114,0.6270512342453003,0.4215335547924042,-0.01776847429573536,0.6043205261230469,0.4589162766933441,-0.00797851663082838,0.6058498024940491,0.45886674523353577,-0.009026222862303257,0.5821661949157715,0.3317394256591797,0.00045797397615388036,0.6162605881690979,0.4168986678123474,-0.017648398876190186,0.6080016493797302,0.3371557295322418,-0.006573226302862167,0.6077157855033875,0.32999831438064575,-0.007312075234949589,0.5972083806991577,0.2970331907272339,0.005728393327444792,0.573923647403717,0.3218393921852112,0.009617138653993607,0.6016076803207397,0.3126876950263977,-0.0012243144446983933,0.5727070569992065,0.3392353057861328,0.00626336969435215,0.5652465224266052,0.33327943086624146,0.017870696261525154,0.6252641081809998,0.45140939950942993,-0.02000275067985058,0.6183555722236633,0.4534008204936981,-0.01826140470802784,0.6128563284873962,0.455528199672699,-0.015437563881278038,0.6230237483978271,0.4201467037200928,-0.01640504039824009,0.6051112413406372,0.4589080214500427,-0.00850783009082079,0.6084698438644409,0.4609968066215515,-0.011441954411566257,0.6067091822624207,0.4588441848754883,-0.009106791578233242,0.6262558698654175,0.41668736934661865,-0.02571716159582138,0.6150531768798828,0.4586390256881714,-0.01285626832395792,0.6201623678207397,0.45830854773521423,-0.014476312324404716,0.6259587407112122,0.45831403136253357,-0.015407999977469444,0.6251533627510071,0.4801475405693054,-0.011936173774302006,0.6243802905082703,0.4740067422389984,-0.017010759562253952,0.6246907114982605,0.4681653380393982,-0.01753537729382515,0.6251954436302185,0.4625362753868103,-0.015837369486689568,0.6258347630500793,0.45837628841400146,-0.014932123944163322,0.6148825287818909,0.4584968388080597,-0.012445959262549877,0.6137174963951111,0.4604465663433075,-0.013338877819478512,0.6123418211936951,0.4632415771484375,-0.014509542845189571,0.6112251281738281,0.4664245545864105,-0.01391665916889906,0.6079980134963989,0.4382263720035553,-0.01405277382582426,0.5472601652145386,0.4009716212749481,0.04878629744052887,0.6389666199684143,0.4241214990615845,-0.022511400282382965,0.6109524369239807,0.45868203043937683,-0.010552240535616875,0.6097790002822876,0.45972397923469543,-0.01121031865477562,0.6292775869369507,0.4248673915863037,-0.01824263669550419,0.617562472820282,0.42187756299972534,-0.013115485198795795,0.6282066106796265,0.42329904437065125,-0.018106035888195038,0.6078022718429565,0.39002811908721924,-0.006610479671508074,0.5967918634414673,0.3948974907398224,-0.0070101129822432995,0.6146367788314819,0.4121537506580353,-0.015740443021059036,0.5797575116157532,0.3027752935886383,0.012904110364615917,0.5853333473205566,0.314531147480011,0.003505514934659004,0.594111979007721,0.3281225264072418,-0.0038535476196557283,0.6087175607681274,0.4688609838485718,-0.01092721801251173,0.6220606565475464,0.33381184935569763,-0.007693387567996979,0.617743968963623,0.3142591118812561,-0.0027583548799157143,0.6151597499847412,0.29560142755508423,0.0029355266597121954,0.5854254961013794,0.36763566732406616,0.0012442473089322448,0.5677270293235779,0.3756985068321228,0.006832932122051716,0.6120724081993103,0.3657161295413971,0.0031083025969564915,0.5772160291671753,0.3539726138114929,0.003878374584019184,0.6199142932891846,0.3808523416519165,-0.008045254275202751,0.6221243739128113,0.41106218099594116,-0.025696363300085068,0.5605713725090027,0.3811575770378113,0.011288774199783802,0.5728177428245544,0.38138458132743835,0.0013400180032476783,0.5821002721786499,0.38463377952575684,-0.0030177542939782143,0.5952997207641602,0.3840671181678772,-0.003608499187976122,0.6046749949455261,0.3812711536884308,-0.003012650879099965,0.6116200685501099,0.3779265582561493,-0.0030928305350244045,0.6301331520080566,0.3710319399833679,-0.011464433744549751,0.5613082647323608,0.3992863893508911,0.007947786711156368,0.5719372630119324,0.3529377281665802,0.005910070613026619,0.6365856528282166,0.42182841897010803,-0.030369428917765617,0.6163401007652283,0.3947247564792633,-0.01025234442204237,0.5488258600234985,0.3631765842437744,0.04794570803642273,0.6171427965164185,0.37387117743492126,-0.0026123428251594305,0.6131888628005981,0.4123293459415436,-0.009764336049556732,0.5792068243026733,0.36044439673423767,0.005758141167461872,0.6211938261985779,0.40520745515823364,-0.02311130240559578,0.548882246017456,0.4224048852920532,0.04460887610912323,0.6113543510437012,0.3630647659301758,0.004918619524687529,0.6276392340660095,0.40091225504875183,-0.027923857793211937,0.5743327736854553,0.469270795583725,0.008480856195092201,0.5712376236915588,0.47964292764663696,0.01763659343123436,0.551023006439209,0.4003532826900482,0.028009256348013878,0.564708411693573,0.456282377243042,0.014712660573422909,0.5590577721595764,0.34754034876823425,0.024960219860076904,0.6052463054656982,0.49923059344291687,-0.006076114252209663,0.6362831592559814,0.42367857694625854,-0.022457972168922424,0.6100541353225708,0.4003237783908844,-0.009286032058298588,0.5614398717880249,0.36559516191482544,0.015376291237771511,0.592993438243866,0.3631097674369812,0.000770127575378865,0.5985932350158691,0.36331039667129517,0.00011982632713625208,0.6072268486022949,0.46256646513938904,-0.010893963277339935,0.5618405342102051,0.4166854918003082,0.008618381805717945,0.6171151399612427,0.512080192565918,-0.00381200248375535,0.5934797525405884,0.5001676678657532,0.0051227896474301815,0.5831141471862793,0.49196064472198486,0.010500307194888592,0.635324239730835,0.3164771497249603,-0.00119537313003093,0.6317662596702576,0.5134572982788086,-0.0033899592235684395,0.6033874154090881,0.3632880449295044,0.0008951245108619332,0.607522189617157,0.3630389869213104,0.0026243494357913733,0.6101051568984985,0.3631027340888977,0.004456212744116783,0.5664095282554626,0.3509226143360138,0.011461584828794003,0.6069050431251526,0.3579495847225189,0.002214988926425576,0.6022579669952393,0.35566553473472595,0.0005390548030845821,0.5972960591316223,0.35483065247535706,-0.00015650017303414643,0.5915859341621399,0.3556710183620453,0.00022654490021523088,0.5873757600784302,0.35755231976509094,0.0015415340894833207,0.5529259443283081,0.3435607850551605,0.040813229978084564,0.5887246131896973,0.3626920282840729,0.0020906352438032627,0.6377297639846802,0.4310457110404968,-0.01758064329624176,0.6148369312286377,0.43359658122062683,-0.01571667194366455,0.6222374439239502,0.41734182834625244,-0.019790615886449814,0.6284701824188232,0.4311235249042511,-0.018584715202450752,0.6353750824928284,0.35820242762565613,-0.006990022026002407,0.5844289064407349,0.4811798930168152,0.003959345165640116,0.5941215753555298,0.4904955327510834,-0.0007517056073993444,0.6184760332107544,0.5054158568382263,-0.010166666470468044,0.5618933439254761,0.46514061093330383,0.027433307841420174,0.6099108457565308,0.36111143231391907,0.0037956510204821825,0.6262979507446289,0.38434717059135437,-0.015473526902496815,0.6330543756484985,0.5069929957389832,-0.009409934282302856,0.6046735644340515,0.5071696043014526,-0.0006369744660332799,0.5524518489837646,0.41982501745224,0.025848668068647385,0.6199804544448853,0.4582853615283966,-0.014041864313185215,0.6188300251960754,0.4614841938018799,-0.015004325658082962,0.6178321242332458,0.46579650044441223,-0.01637975685298443,0.6171704530715942,0.4708709716796875,-0.015962019562721252,0.6158174276351929,0.4754236936569214,-0.012592608109116554,0.6096712946891785,0.45820289850234985,-0.011555716395378113,0.6083666086196899,0.457413911819458,-0.011919747106730938,0.6072863936424255,0.45646071434020996,-0.012107199989259243,0.602569580078125,0.4449612498283386,-0.011261802166700363,0.5734262466430664,0.4220534563064575,-0.0018560773460194468,0.6251049637794495,0.3753606975078583,-0.009261400438845158,0.6187200546264648,0.35740047693252563,0.002255069324746728,0.6136279702186584,0.35772889852523804,0.0036104731261730194,0.6110318899154663,0.4588627815246582,-0.010767380706965923,0.5707394480705261,0.44343870878219604,0.005276834592223167,0.6259291172027588,0.3578791320323944,-0.00439551193267107,0.6113718748092651,0.4820556640625,-0.010005004703998566,0.6389032602310181,0.38831964135169983,-0.024728121235966682,0.631637454032898,0.3806050419807434,-0.018106194213032722,0.6377089619636536,0.3793422281742096,-0.01840798743069172,0.621834933757782,0.39740532636642456,-0.01707298494875431,0.633751392364502,0.4981427788734436,-0.011619238182902336,0.6340567469596863,0.4887021481990814,-0.010753655806183815,0.6227749586105347,0.4875665009021759,-0.011259590275585651,0.5959924459457397,0.4647190570831299,-0.006048452574759722,0.6070728302001953,0.41846588253974915,-0.00986785814166069,0.6025895476341248,0.4744383692741394,-0.00803929939866066,0.5908994674682617,0.4158812165260315,-0.009866864420473576,0.6007296442985535,0.42658087611198425,-0.010833356529474258,0.5844261050224304,0.42944401502609253,-0.00702698016539216,0.6204150915145874,0.4966573119163513,-0.012093146331608295,0.617261528968811,0.40177467465400696,-0.013843884691596031,0.5887418389320374,0.4711899161338806,-0.0017364004161208868,0.597733736038208,0.4813554883003235,-0.004359034821391106,0.5912512540817261,0.4534209966659546,-0.0060454485937952995,0.5630757808685303,0.4319087266921997,0.009957980364561081,0.5807323455810547,0.4542991518974304,-0.0013949621934443712,0.556369960308075,0.4385034143924713,0.02222597226500511,0.5951988697052002,0.43759456276893616,-0.009693264961242676,0.6213095784187317,0.389373779296875,-0.012630278244614601,0.6244339346885681,0.4151459038257599,-0.026934273540973663,0.6194155216217041,0.41642826795578003,-0.021070752292871475,0.6283131241798401,0.4099418818950653,-0.030655719339847565,0.6149101257324219,0.3497045338153839,0.00018586903752293438,0.605543315410614,0.3434266746044159,-0.0022017662413418293,0.5965690612792969,0.3413431644439697,-0.003293192246928811,0.5882774591445923,0.3425559997558594,-0.0025305079761892557,0.5815963745117188,0.3468208312988281,-4.7317509597633034e-05,0.5745905637741089,0.36250823736190796,0.0073470743373036385,0.5511959791183472,0.3820033371448517,0.02825314924120903,0.5797451734542847,0.37358522415161133,0.0022924435324966908,0.5872862935066223,0.3758675754070282,-0.0004404050123412162,0.5963597893714905,0.3759961426258087,-0.0015708234859630466,0.604439914226532,0.3745749294757843,-0.0010249512270092964,0.6104761362075806,0.3725336790084839,0.0002548825868871063,0.6148952841758728,0.37029901146888733,0.000852778903208673,0.5475788712501526,0.38178732991218567,0.05025999993085861,0.6190040111541748,0.41848239302635193,-0.01821186952292919,0.6274658441543579,0.39243945479393005,-0.020889848470687866,0.6301187872886658,0.4162668287754059,-0.030874717980623245,0.6325445771217346,0.4203410744667053,-0.028179435059428215,0.629351019859314,0.4175158441066742,-0.02808682806789875,0.6201454997062683,0.4210202097892761,-0.016001729294657707,0.6342594623565674,0.42123138904571533,-0.029651060700416565,0.6339870095252991,0.4230377674102783,-0.0226943027228117,0.6143471598625183,0.36339786648750305,0.004547875840216875,0.618665874004364,0.3659425973892212,0.0013612877810373902,0.6216242909431458,0.3676362931728363,-0.002840968081727624,0.5846570134162903,0.35922056436538696,0.0030552023090422153,0.58074951171875,0.3545684516429901,0.002751152263954282,0.643684983253479,0.3896220624446869,-0.021630367264151573,0.6697648167610168,0.36451807618141174,0.01995266228914261,0.6446956992149353,0.422311007976532,-0.021154871210455894,0.6866954565048218,0.33668676018714905,0.056074511259794235,0.6550144553184509,0.3698914647102356,0.010297974571585655,0.6602658629417419,0.3706507086753845,0.011666545644402504,0.6654332280158997,0.37128740549087524,0.014307142235338688,0.672135055065155,0.36832520365715027,0.02084781415760517,0.6506156325340271,0.3685204088687897,0.009913095273077488,0.6636857390403748,0.3513794243335724,0.010964663699269295,0.657629668712616,0.3516428470611572,0.009690891019999981,0.6690121293067932,0.3528527021408081,0.013742951676249504,0.6722257137298584,0.35585206747055054,0.01661609299480915,0.676645040512085,0.3746764361858368,0.023912619799375534,0.6539256572723389,0.4895993173122406,-0.000698027026373893,0.6718078851699829,0.3633406162261963,0.022385070100426674,0.6903178691864014,0.3721277117729187,0.05442322790622711,0.6817622184753418,0.3699365556240082,0.03162451088428497,0.6638180017471313,0.40887320041656494,0.0007752386736683547,0.6400148272514343,0.44702550768852234,-0.01751834712922573,0.6389653086662292,0.45615991950035095,-0.015414715744554996,0.6467889547348022,0.45109349489212036,-0.012826875783503056,0.6513453125953674,0.45496171712875366,-0.007591998670250177,0.6443885564804077,0.45724374055862427,-0.011866878718137741,0.6487807035446167,0.4585539996623993,-0.007149623706936836,0.6594167947769165,0.4629051387310028,0.0014954585349187255,0.6457411050796509,0.4180845618247986,-0.031586889177560806,0.6467061042785645,0.40977779030799866,-0.03272886946797371,0.6795267462730408,0.3510300815105438,0.020826028659939766,0.6520193815231323,0.3875995874404907,3.872111847158521e-06,0.6560654640197754,0.41473057866096497,-0.0139536801725626,0.6557888984680176,0.4099126160144806,-0.011789469048380852,0.6793693900108337,0.40813565254211426,0.011773625388741493,0.645469605922699,0.3989795446395874,-0.028126327320933342,0.6680712103843689,0.34302085638046265,0.00788080133497715,0.6750392913818359,0.3455863893032074,0.014184716157615185,0.6831299662590027,0.3223266005516052,0.044539451599121094,0.6454530358314514,0.34905052185058594,-0.0019514745799824595,0.6522307395935059,0.3540482521057129,0.010372938588261604,0.6634645462036133,0.45449256896972656,0.004372494760900736,0.6826488375663757,0.44838380813598633,0.06092352420091629,0.651557981967926,0.41959434747695923,-0.012776397168636322,0.6470922827720642,0.4221750795841217,-0.015210784040391445,0.6570919156074524,0.46068304777145386,0.0027746022678911686,0.6556501984596252,0.460531622171402,0.0004982960526831448,0.6774914264678955,0.3404393196105957,0.018461106345057487,0.6554178595542908,0.41800573468208313,-0.011034134775400162,0.6584727764129639,0.34357503056526184,0.0024349354207515717,0.6596658825874329,0.33688461780548096,0.0020652501843869686,0.6660611629486084,0.3033369481563568,0.018394559621810913,0.68161541223526,0.3306654095649719,0.029758010059595108,0.6637110114097595,0.3189133405685425,0.009708349592983723,0.682217001914978,0.3474315404891968,0.027348430827260017,0.6857260465621948,0.34217071533203125,0.040760237723588943,0.6396715641021729,0.4519882798194885,-0.01712515763938427,0.6456542611122131,0.4544065296649933,-0.012649128213524818,0.6501768827438354,0.4568031430244446,-0.007952837273478508,0.649976909160614,0.420927494764328,-0.012331068515777588,0.6563476920127869,0.46063104271888733,0.0014788315165787935,0.653551459312439,0.4623180031776428,-0.0028538000769913197,0.6548163294792175,0.4604450464248657,0.0001889654522528872,0.650367796421051,0.4180048704147339,-0.02113976888358593,0.6475839614868164,0.45971038937568665,-0.0062327212654054165,0.6432865262031555,0.4590776860713959,-0.009539758786559105,0.6382318735122681,0.4587348699569702,-0.012648999691009521,0.6422351598739624,0.4803560972213745,-0.009293618611991405,0.639866828918457,0.4743931293487549,-0.014009317383170128,0.6396686434745789,0.46849387884140015,-0.01438375748693943,0.6391336917877197,0.4628530740737915,-0.012711855582892895,0.6383286714553833,0.45862874388694763,-0.012022832408547401,0.6477407813072205,0.45927685499191284,-0.005793839693069458,0.6490730047225952,0.4613566994667053,-0.006621694192290306,0.650435209274292,0.4642068147659302,-0.007610657252371311,0.6515086889266968,0.467462956905365,-0.006569435819983482,0.6595713496208191,0.43935707211494446,-0.004743970464915037,0.6879104971885681,0.4071348011493683,0.07490116357803345,0.6509760618209839,0.45980462431907654,-0.002326110377907753,0.6522531509399414,0.4609517753124237,-0.002910786774009466,0.6453031897544861,0.4252846837043762,-0.015780724585056305,0.6530190110206604,0.4226013123989105,-0.007882659323513508,0.6462174654006958,0.42385366559028625,-0.01565498299896717,0.6576022505760193,0.3923834562301636,0.0026749258395284414,0.6667976379394531,0.39817512035369873,0.005453013349324465,0.656043529510498,0.4133754074573517,-0.008593249134719372,0.676977813243866,0.31105196475982666,0.0312302615493536,0.6747212409973145,0.3228176236152649,0.01956361159682274,0.669876754283905,0.33642852306365967,0.01020800694823265,0.655237078666687,0.46940237283706665,-0.0023835133761167526,0.6475451588630676,0.33864453434944153,-0.00310096750035882,0.6509209275245667,0.31753629446029663,0.002890922361984849,0.6527159810066223,0.29904335737228394,0.009297406300902367,0.669671893119812,0.37057578563690186,0.017779596149921417,0.682155191898346,0.38101598620414734,0.02775384671986103,0.6478021740913391,0.3669276833534241,0.010575872845947742,0.6770768165588379,0.3597484827041626,0.022831866517663002,0.6482957005500793,0.3823379874229431,-0.002445962280035019,0.6538296937942505,0.41242095828056335,-0.020274296402931213,0.6900507211685181,0.3878839612007141,0.03500483185052872,0.6794053912162781,0.3866403102874756,0.021029865369200706,0.6732065677642822,0.38943594694137573,0.013630867935717106,0.663051187992096,0.38748541474342346,0.00899310503154993,0.655501127243042,0.38355186581611633,0.006529102101922035,0.6501052975654602,0.3798132836818695,0.004143829923123121,0.6417132019996643,0.3717528283596039,-0.009170258417725563,0.6903663277626038,0.4051029086112976,0.03151044249534607,0.6809278130531311,0.3595302700996399,0.026806501671671867,0.6429926753044128,0.42219090461730957,-0.029155664145946503,0.6523422598838806,0.396196186542511,-0.0034397924318909645,0.6882254481315613,0.3708193302154541,0.07492747902870178,0.6461038589477539,0.3756336569786072,0.0029468082357198,0.6557530760765076,0.41352003812789917,-0.0027869888581335545,0.6740580201148987,0.3640647232532501,0.023773539811372757,0.6532981991767883,0.40637823939323425,-0.01763010583817959,0.6865606307983398,0.4271313548088074,0.06964744627475739,0.6477066874504089,0.3641056716442108,0.012756207957863808,0.6495960354804993,0.40179428458213806