,-0.023911386728286743,0.6751584410667419,0.46949464082717896,0.025949256494641304,0.6727524399757385,0.4788135886192322,0.03534073382616043,0.6924786567687988,0.40673327445983887,0.05376548692584038,0.681300699710846,0.4579380750656128,0.03534557670354843,0.688103437423706,0.355908066034317,0.04956604912877083,0.6548673510551453,0.4981206953525543,0.0022233629133552313,0.6414766907691956,0.42393413186073303,-0.021726740524172783,0.6569570302963257,0.4021705985069275,-0.0009580001933500171,0.685165524482727,0.37199321389198303,0.03862513229250908,0.6645471453666687,0.3653028905391693,0.015222793444991112,0.6600922346115112,0.36518362164497375,0.012936865910887718,0.654695451259613,0.463917076587677,-0.0017142256256192923,0.6888872385025024,0.4215211272239685,0.03131049871444702,0.6443214416503906,0.5111061334609985,0.0007512462907470763,0.6597682237625122,0.4982086420059204,0.01650061272084713,0.6658404469490051,0.49011552333831787,0.024858450517058372,0.6557021737098694,0.36471208930015564,0.011855081655085087,0.6515407562255859,0.3642047047615051,0.012020368129014969,0.648902952671051,0.3642425239086151,0.012906470336019993,0.683925986289978,0.35811296105384827,0.033942803740501404,0.6526196002960205,0.35962554812431335,0.011842950247228146,0.6573097705841064,0.3579440116882324,0.011669839732348919,0.6620053052902222,0.35770899057388306,0.012827335856854916,0.666446328163147,0.35897624492645264,0.0150080481544137,0.6691179275512695,0.360853374004364,0.01730518788099289,0.6882796883583069,0.35195744037628174,0.06727514415979385,0.6675662994384766,0.36504217982292175,0.017808444797992706,0.6553817987442017,0.4344531297683716,-0.008562983013689518,0.6520614624023438,0.41860467195510864,-0.015043121762573719,0.6458755731582642,0.43161845207214355,-0.015626506879925728,0.6683815717697144,0.4805316925048828,0.018150651827454567,0.6618511080741882,0.4892432987689972,0.010518021881580353,0.645432710647583,0.5048044919967651,-0.005678222049027681,0.6778411865234375,0.4658604860305786,0.048466116189956665,0.6493285298347473,0.3622821271419525,0.012398524209856987,0.646190881729126,0.38534805178642273,-0.011681148782372475,0.6530426740646362,0.5055180191993713,0.0077585382387042046,0.6905955076217651,0.42486771941185,0.050500597804784775,0.6434819102287292,0.4587843120098114,-0.008945015259087086,0.6447864174842834,0.46205633878707886,-0.009697035886347294,0.6458026766777039,0.46641185879707336,-0.010872927494347095,0.6464864015579224,0.4715956449508667,-0.010265548713505268,0.6496857404708862,0.47578147053718567,-0.006275590974837542,0.6523930430412292,0.45961788296699524,-0.0029289978556334972,0.6536951065063477,0.4588858485221863,-0.0025633403565734625,0.6547619104385376,0.45799848437309265,-0.002155967755243182,0.6624863147735596,0.44626137614250183,0.0001665041345404461,0.6824494004249573,0.42594507336616516,0.017290232703089714,0.6448843479156494,0.3765459954738617,-0.005383978132158518,0.6445865035057068,0.3592527210712433,0.007294127717614174,0.647426187992096,0.35959282517433167,0.01077195256948471,0.6509360671043396,0.46020564436912537,-0.0025403269100934267,0.6809871792793274,0.4459083378314972,0.024720562621951103,0.6410664916038513,0.3599490225315094,-0.0015306907007470727,0.6516789197921753,0.48186251521110535,-0.003221747698262334,0.6428220868110657,0.3811831474304199,-0.016110066324472427,0.650528073310852,0.3985653817653656,-0.012063278816640377,0.6432880759239197,0.4874216914176941,-0.008045685477554798,0.6639580726623535,0.46540120244026184,0.005667823366820812,0.6600967645645142,0.42000335454940796,-0.001024214318022132,0.6584183573722839,0.4744443893432617,0.0013002012856304646,0.6719920635223389,0.41899174451828003,0.0037384990137070417,0.664638340473175,0.42855730652809143,0.0001690039352979511,0.675430417060852,0.43236398696899414,0.008550126105546951,0.644844114780426,0.49636292457580566,-0.007887300103902817,0.653070330619812,0.4030035138130188,-0.007532890886068344,0.6678009033203125,0.4713565409183502,0.011680732481181622,0.6609658598899841,0.4808070659637451,0.006007967982441187,0.6685775518417358,0.45488154888153076,0.00808127224445343,0.6863468289375305,0.4356153607368469,0.03174063563346863,0.6746538877487183,0.45571163296699524,0.014947343617677689,0.6870096921920776,0.44195833802223206,0.04566127806901932,0.6677596569061279,0.43962177634239197,0.0033382095862179995,0.64918053150177,0.3906315863132477,-0.007242970168590546,0.6523002982139587,0.41647961735725403,-0.021990304812788963,0.6544637084007263,0.41771426796913147,-0.01537260040640831,0.6507670283317566,0.41091758012771606,-0.02656727284193039,0.6489877700805664,0.3528832197189331,0.007045828737318516,0.6578418612480164,0.34877368807792664,0.0076246121898293495,0.6655376553535461,0.34814009070396423,0.009520330466330051,0.6716989874839783,0.3498512804508209,0.013198360800743103,0.6755210161209106,0.353740930557251,0.017619477584958076,0.6773756146430969,0.36708298325538635,0.02660500258207321,0.6922603845596313,0.3892946243286133,0.05472264438867569,0.6740468144416809,0.3777444362640381,0.01995539665222168,0.6688733696937561,0.37950611114501953,0.014943397603929043,0.6617221832275391,0.37858137488365173,0.011065222322940826,0.6549912691116333,0.3763052523136139,0.008862453512847424,0.6499631404876709,0.373939573764801,0.0076905773021280766,0.646551251411438,0.37165018916130066,0.006890429649502039,0.6878150701522827,0.3887809216976166,0.07716009020805359,0.653632402420044,0.41953137516975403,-0.012631511315703392,0.6475241184234619,0.3933115005493164,-0.016955392435193062,0.6493436694145203,0.4172050952911377,-0.027740241959691048,0.645648717880249,0.4210832715034485,-0.026356535032391548,0.6486828327178955,0.41862910985946655,-0.024859817698597908,0.6517210602760315,0.421756386756897,-0.01130592543631792,0.6447238326072693,0.4218024015426636,-0.02817152999341488,0.6433685421943665,0.4234269857406616,-0.021417878568172455,0.6460660696029663,0.36462777853012085,0.011044072918593884,0.6438828110694885,0.36732447147369385,0.006077035330235958,0.643005907535553,0.36937037110328674,0.0010264464654028416,0.6706882119178772,0.3623097538948059,0.019550234079360962,0.6742349863052368,0.35947197675704956,0.020377710461616516,0.6028165221214294,0.3594934046268463,0.0022348992060869932,0.6075295805931091,0.35965675115585327,0.0022348992060869932,0.6021589636802673,0.35341885685920715,0.0022348992060869932,0.597892701625824,0.3593074381351471,0.0022348992060869932,0.6033990383148193,0.36572015285491943,0.0022348992060869932,0.6568363904953003,0.3604831397533417,0.014902881346642971,0.6624055504798889,0.3605499565601349,0.014902881346642971,0.6568950414657593,0.3537396192550659,0.014902881346642971,0.6514613032341003,0.3604104816913605,0.014902881346642971,0.6568058133125305,0.3670900762081146,0.014902881346642971
1000.0000000000005,0.6428527235984802,0.45812109112739563,-0.014227409847080708,0.6517145037651062,0.4359778165817261,-0.031887222081422806,0.6481155157089233,0.44299566745758057,-0.015617775730788708,0.645066499710083,0.4126356542110443,-0.02735314331948757,0.6523557305335999,0.42848721146583557,-0.0344809852540493,0.651752769947052,0.41922494769096375,-0.03293128311634064,0.6484948396682739,0.3968951404094696,-0.020039327442646027,0.5960773229598999,0.3978680670261383,-0.004486312624067068,0.6474481821060181,0.38307324051856995,-0.018059901893138885,0.6476925611495972,0.3734351694583893,-0.020293671637773514,0.6467522978782654,0.3272430896759033,-0.017765168100595474,0.6427555084228516,0.4622920751571655,-0.013284064829349518,0.6424897313117981,0.46661221981048584,-0.011203233152627945,0.6422117948532104,0.4694042205810547,-0.008287693373858929,0.642166256904602,0.46943238377571106,-0.005724137183278799,0.6422690153121948,0.47354307770729065,-0.006197487469762564,0.6422101855278015,0.478429913520813,-0.006696375086903572,0.6419968008995056,0.4833928346633911,-0.004622333683073521,0.6428262591362,0.49648311734199524,0.002682168735191226,0.6505252122879028,0.4399006962776184,-0.028550388291478157,0.6433776021003723,0.43953728675842285,-0.02111796662211418,0.567695677280426,0.36232686042785645,0.014986732974648476,0.6156566739082336,0.4037637412548065,-0.0067897578701376915,0.6085862517356873,0.40432310104370117,-0.007543373852968216,0.6018257141113281,0.4035329520702362,-0.007106506731361151,0.593127965927124,0.39952367544174194,-0.003978786990046501,0.6216334700584412,0.4018433094024658,-0.005371609702706337,0.6064216494560242,0.38477975130081177,-0.012107165530323982,0.6141402721405029,0.3858647346496582,-0.010562026873230934,0.5990051031112671,0.3854101300239563,-0.011267442256212234,0.5940627455711365,0.38776153326034546,-0.009307876229286194,0.587509036064148,0.4028974175453186,-0.0015819151885807514,0.617169201374054,0.506503164768219,0.0064722090028226376,0.5938150882720947,0.39605066180229187,-0.0032784179784357548,0.5675337910652161,0.395812451839447,0.02059086225926876,0.58027184009552,0.3983239233493805,0.0023748765233904123,0.6130778789520264,0.429433137178421,-0.009380168281495571,0.6349636912345886,0.4560909569263458,-0.015099945478141308,0.6352283358573914,0.4659697115421295,-0.011807214468717575,0.6268037557601929,0.4587787985801697,-0.012893889099359512,0.6213154792785645,0.4613132178783417,-0.008938835002481937,0.6288112998008728,0.46566250920295715,-0.010574144311249256,0.623753547668457,0.4656005799770355,-0.00676687341183424,0.6123645901679993,0.4773131012916565,0.0019515225430950522,0.6464945077896118,0.435674786567688,-0.03217194974422455,0.646226704120636,0.4285411834716797,-0.034742649644613266,0.5840854048728943,0.3799668550491333,-0.011305133812129498,0.6262293457984924,0.41183996200561523,-0.010555081069469452,0.6284906268119812,0.43286821246147156,-0.020161455497145653,0.6276222467422485,0.4290544390678406,-0.01864824816584587,0.5925490260124207,0.4284151494503021,-0.0062305377796292305,0.645848274230957,0.4199146330356598,-0.03223535418510437,0.6006640791893005,0.3734085261821747,-0.019225455820560455,0.5908253788948059,0.3751695454120636,-0.016402125358581543,0.5760542154312134,0.34892550110816956,0.003155559068545699,0.6316802501678467,0.3809196949005127,-0.018844014033675194,0.620789110660553,0.38869404792785645,-0.007425181567668915,0.6077403426170349,0.4687049090862274,0.0008339724154211581,0.5696779489517212,0.466530442237854,0.045945871621370316,0.6328089237213135,0.43729081749916077,-0.01643940433859825,0.6379320621490479,0.4396202564239502,-0.015684273093938828,0.6145853400230408,0.4653623402118683,0.0010812944965437055,0.6161243319511414,0.465640127658844,0.00014081993140280247,0.5872392058372498,0.3705224394798279,-0.014591985382139683,0.6272404193878174,0.43573427200317383,-0.016445277258753777,0.6139382719993591,0.374958872795105,-0.020039580762386322,0.6129974126815796,0.36917364597320557,-0.02206180803477764,0.6074970364570618,0.3303220570087433,-0.016360722482204437,0.5848938226699829,0.3592708110809326,-0.007148315664380789,0.614564836025238,0.3483726978302002,-0.019403262063860893,0.580289363861084,0.37709540128707886,-0.007374411448836327,0.5759724974632263,0.36958062648773193,0.0031136726029217243,0.6349559426307678,0.4613473415374756,-0.014155453070998192,0.6277928352355957,0.4623708128929138,-0.011966623365879059,0.6224862933158875,0.4634649157524109,-0.008292753249406815,0.6339646577835083,0.4385722279548645,-0.014832391403615475,0.6153815984725952,0.4655032455921173,0.0006140376208350062,0.6187184453010559,0.46825510263442993,-0.0013692356878891587,0.6168913245201111,0.46580398082733154,6.509330705739558e-05,0.6374285221099854,0.43533390760421753,-0.02506200596690178,0.6247669458389282,0.4671365022659302,-0.005493189208209515,0.6297178268432617,0.4678676426410675,-0.007824281230568886,0.6356122493743896,0.46871092915534973,-0.0090863648802042,0.6336285471916199,0.49553975462913513,0.001407040748745203,0.634293794631958,0.4820776581764221,-0.005953988991677761,0.6346659064292908,0.4771463871002197,-0.007715563755482435,0.6351351141929626,0.4724351167678833,-0.007103887852281332,0.6356064081192017,0.46873101592063904,-0.006603982299566269,0.6248022317886353,0.4672091007232666,-0.0034856859128922224,0.6238424777984619,0.4687933921813965,-0.003941247705370188,0.6226425766944885,0.47107699513435364,-0.0042900098487734795,0.6216637492179871,0.47378671169281006,-0.003055023727938533,0.6170904636383057,0.4553928077220917,-0.008173574693500996,0.56209796667099,0.42923107743263245,0.04909545183181763,0.6493931412696838,0.44159290194511414,-0.02029488794505596,0.6210645437240601,0.4665716588497162,-0.0011722020572051406,0.6199379563331604,0.46731656789779663,-0.001432700315490365,0.6397886872291565,0.44253963232040405,-0.015284771099686623,0.6283122301101685,0.440021812915802,-0.010779710486531258,0.638928234577179,0.441115140914917,-0.015720391646027565,0.6191517114639282,0.4155784547328949,-0.00927573163062334,0.6084226965904236,0.42016127705574036,-0.009038089774549007,0.6256921887397766,0.43208548426628113,-0.015024450607597828,0.5891122817993164,0.3379136025905609,-0.007981200702488422,0.5975329875946045,0.3518655300140381,-0.014267615973949432,0.5984162092208862,0.3677990734577179,-0.01905265636742115,0.6176496744155884,0.48418790102005005,0.0011274289572611451,0.6298918128013611,0.37191763520240784,-0.022327179089188576,0.6303650140762329,0.347332626581192,-0.02093535102903843,0.6260116100311279,0.32703202962875366,-0.019367754459381104,0.5962083339691162,0.40207234025001526,-0.0055926525965332985,0.5802757740020752,0.40696075558662415,0.0011483777780085802,0.6255147457122803,0.39997008442878723,-0.004245677962899208,0.5869866609573364,0.39000797271728516,-0.005818792153149843,0.6313021183013916,0.407474547624588,-0.012565093114972115,0.633601188659668,0.4306698739528656,-0.025668779388070107,0.5753648281097412,0.41022345423698425,0.006759466603398323,0.584628164768219,0.41093987226486206,-0.0027841520495712757,0.593228280544281,0.41303664445877075,-0.006393676623702049,0.6063700318336487,0.4124733805656433,-0.00728676188737154,0.6163341999053955,0.4102247655391693,-0.007122440729290247,0.6240254044532776,0.4073885679244995,-0.007882394827902317,0.6418102979660034,0.39843153953552246,-0.01876172050833702,0.5761388540267944,0.42574983835220337,0.006825345568358898,0.5818201899528503,0.3887726366519928,-0.004427359905093908,0.6474066376686096,0.4396354556083679,-0.02885291911661625,0.6273790597915649,0.4187493622303009,-0.011998230591416359,0.5613667964935303,0.39491528272628784,0.04006471857428551,0.629805326461792,0.40405213832855225,-0.008432736620306969,0.6239718794822693,0.43242746591567993,-0.008677764795720577,0.5906676054000854,0.3956550657749176,-0.002756212605163455,0.6326408386230469,0.4260648488998413,-0.02379673533141613,0.5648489594459534,0.4473399221897125,0.048924099653959274,0.625648558139801,0.39804843068122864,-0.0031731838826090097,0.6392462253570557,0.4223344027996063,-0.029275601729750633,0.5876915454864502,0.48637792468070984,0.020075568929314613,0.5857956409454346,0.4939478635787964,0.03150564432144165,0.5674699544906616,0.42815688252449036,0.02716735750436783,0.5789747834205627,0.4755571782588959,0.024171169847249985,0.571357250213623,0.3813304007053375,0.013302305713295937,0.6157190203666687,0.5144944190979004,0.01023434940725565,0.6469714641571045,0.441228985786438,-0.020263994112610817,0.6212145686149597,0.4236769378185272,-0.009992264211177826,0.5751076936721802,0.39955538511276245,0.00734481168910861,0.6027369499206543,0.40051499009132385,-0.006657482590526342,0.6088476777076721,0.401213675737381,-0.007222513202577829,0.6176010370254517,0.4694571793079376,-0.0005840900121256709,0.5762258768081665,0.4413001537322998,0.010854457505047321,0.6267622709274292,0.5248364806175232,0.015376711264252663,0.605771541595459,0.5126904249191284,0.02181844972074032,0.5964890718460083,0.5048160552978516,0.025943253189325333,0.6473977565765381,0.3483389914035797,-0.01920655183494091,0.6398247480392456,0.5262885093688965,0.016425414010882378,0.6147589087486267,0.4007415175437927,-0.006633215583860874,0.620248556137085,0.3995152413845062,-0.005163842812180519,0.6237915754318237,0.39867064356803894,-0.0035954327322542667,0.5774537324905396,0.3874964714050293,0.00039272377034649253,0.6195654273033142,0.3951687812805176,-0.006504904944449663,0.6135550737380981,0.39421766996383667,-0.008654787205159664,0.6078527569770813,0.3938673138618469,-0.009397206827998161,0.60211580991745,0.3941458463668823,-0.008857415057718754,0.5981572270393372,0.39482229948043823,-0.007314225658774376,0.5634495615959167,0.37674957513809204,0.028421519324183464,0.598729133605957,0.3992317020893097,-0.0056175352074205875,0.6472638845443726,0.44892019033432007,-0.013506980612874031,0.6246579885482788,0.45085304975509644,-0.010869511403143406,0.6333220601081848,0.4361709952354431,-0.01897435635328293,0.6383364200592041,0.4490821957588196,-0.014410154893994331,0.6473832130432129,0.3896634578704834,-0.0166409220546484,0.5966945886611938,0.49712973833084106,0.017595378682017326,0.605699896812439,0.5057740807533264,0.014375229366123676,0.6277920007705688,0.5203936100006104,0.007207871414721012,0.577077329158783,0.48219066858291626,0.039006106555461884,0.6237503290176392,0.3967297673225403,-0.004659092519432306,0.6379335522651672,0.40953299403190613,-0.019653284922242165,0.6415103673934937,0.5219168066978455,0.008539790287613869,0.6157481074333191,0.5197662711143494,0.017339205369353294,0.5687856078147888,0.4450850784778595,0.028695471584796906,0.6297570466995239,0.4678955674171448,-0.00549516873434186,0.6288689970970154,0.47063741087913513,-0.006060782354325056,0.6280674338340759,0.4742433428764343,-0.00638372590765357,0.6274577975273132,0.47863733768463135,-0.004912707023322582,0.6246460676193237,0.49060654640197754,0.0002427428844384849,0.6196752190589905,0.46549341082572937,-0.0033449840266257524,0.6183943152427673,0.4644680917263031,-0.003785382490605116,0.6173473000526428,0.46336162090301514,-0.0041886866092681885,0.6112154126167297,0.46123236417770386,-0.0042807310819625854,0.5859893560409546,0.4451955258846283,0.0011653334368020296,0.6366122364997864,0.40242433547973633,-0.015218804590404034,0.6310393810272217,0.3924068510532379,-0.006598911713808775,0.6267251372337341,0.3937053382396698,-0.005345865152776241,0.620997428894043,0.46648523211479187,-0.0024599034804850817,0.5833377242088318,0.46423566341400146,0.012319080531597137,0.637624204158783,0.3915331959724426,-0.013747727498412132,0.6203625798225403,0.49822333455085754,0.004042719956487417,0.6506686210632324,0.4116869568824768,-0.028310073539614677,0.643525242805481,0.40586820244789124,-0.02352568320930004,0.6496323347091675,0.40449950098991394,-0.02394252084195614,0.6330142021179199,0.42034777998924255,-0.01888066530227661,0.6422613263130188,0.5145159363746643,0.004549636505544186,0.6425629258155823,0.5050244927406311,0.0037365308962762356,0.6311274170875549,0.5038084387779236,0.003159833839163184,0.6058028340339661,0.48112520575523376,0.0048988331109285355,0.6178092360496521,0.43852242827415466,-0.007452866528183222,0.6122553944587708,0.49063190817832947,0.004994591698050499,0.601978063583374,0.4383448362350464,-0.007597911171615124,0.6107444167137146,0.4464341998100281,-0.0065205576829612255,0.595342755317688,0.4507792890071869,-0.002475484972819686,0.62900710105896,0.5129719376564026,0.0036248830147087574,0.6282259225845337,0.42398637533187866,-0.01469496265053749,0.5996469259262085,0.4879145324230194,0.010212277062237263,0.6081815361976624,0.4976654052734375,0.009518136270344257,0.6012985706329346,0.47068604826927185,0.002633143914863467,0.5769325494766235,0.4546046853065491,0.015072342939674854,0.5923100113868713,0.47272905707359314,0.007396120112389326,0.5719138979911804,0.4608423709869385,0.028620105236768723,0.6044649481773376,0.456210732460022,-0.0038472784217447042,0.6325968503952026,0.41409653425216675,-0.015554671175777912,0.6357123851776123,0.43400469422340393,-0.026582244783639908,0.6305224895477295,0.4354025721549988,-0.020106647163629532,0.6398190259933472,0.42937085032463074,-0.030807923525571823,0.6255257725715637,0.38630184531211853,-0.00996728427708149,0.6141714453697205,0.3815959393978119,-0.013381906785070896,0.6041504144668579,0.38019755482673645,-0.014846425503492355,0.5957486033439636,0.38119572401046753,-0.013773675076663494,0.5897862315177917,0.3843138813972473,-0.010862850584089756,0.5860944986343384,0.396881639957428,-0.0010901018977165222,0.5667576193809509,0.4118870794773102,0.02385721541941166,0.5910068154335022,0.4055729806423187,-0.0035029302816838026,0.5979989767074585,0.4074624180793762,-0.005719396285712719,0.607174813747406,0.40794140100479126,-0.006631048396229744,0.6161137819290161,0.4067303240299225,-0.006149538327008486,0.6231985092163086,0.40451276302337646,-0.005647084675729275,0.6280443072319031,0.4023054838180542,-0.005456560757011175,0.5612560510635376,0.41197630763053894,0.04639161378145218,0.6299343705177307,0.4371240735054016,-0.016933567821979523,0.6390500068664551,0.4158411920070648,-0.023603210225701332,0.6414315104484558,0.4347169101238251,-0.030262505635619164,0.6437152624130249,0.4384951889514923,-0.026822758838534355,0.6404982805252075,0.4359300434589386,-0.02727740816771984,0.6309479475021362,0.4392589032649994,-0.01414475217461586,0.6452652215957642,0.43914270401000977,-0.028182167559862137,0.6448737382888794,0.4407205283641815,-0.020688869059085846,0.6281689405441284,0.39781710505485535,-0.003375991480425,0.6318859457969666,0.39877623319625854,-0.006120412610471249,0.6341980695724487,0.3992966413497925,-0.010053691454231739,0.595717191696167,0.39542821049690247,-0.005630319472402334,0.59076988697052,0.39095935225486755,-0.0061486465856432915,0.6553505659103394,0.41283082962036133,-0.024910269305109978,0.6858767867088318,0.40032947063446045,0.01333377230912447,0.6544130444526672,0.43980303406715393,-0.0192150566726923,0.6975996494293213,0.3679642975330353,0.04145972058176994,0.6690495014190674,0.40415915846824646,0.00472774263471365,0.674842119216919,0.4050225019454956,0.006265438627451658,0.6803383231163025,0.40506690740585327,0.00884551927447319,0.6871590614318848,0.4019538164138794,0.014872279018163681,0.6644452214241028,0.4023844003677368,0.003729796502739191,0.6784884929656982,0.3887022137641907,0.002392194699496031,0.6719896197319031,0.3892585039138794,0.0008935924852266908,0.6842537522315979,0.3894493281841278,0.005449281539767981,0.687650203704834,0.391611784696579,0.008729352615773678,0.6903108358383179,0.405267596244812,0.018732530996203423,0.6622979640960693,0.505388081073761,0.015022405423223972,0.6876237988471985,0.3991684317588806,0.01540874969214201,0.6973360180854797,0.40018749237060547,0.04815108701586723,0.693749189376831,0.4003036320209503,0.025079352781176567,0.6733248829841614,0.4308239817619324,0.0024692723527550697,0.6503012180328369,0.45667028427124023,-0.011806298047304153,0.6491369605064392,0.4666098952293396,-0.008702733553946018,0.6572948098182678,0.4597105085849762,-0.00617177551612258,0.6615856885910034,0.46283194422721863,0.000241666886722669,0.6546301245689392,0.46673816442489624,-0.0046184067614376545,0.6587333083152771,0.46712589263916016,0.0011317678727209568,0.666511058807373,0.4783993065357208,0.013547161594033241,0.6561815738677979,0.435880184173584,-0.030587999150156975,0.6576164960861206,0.428786963224411,-0.03282042220234871,0.6940305829048157,0.38480910658836365,0.010086133144795895,0.6627876162528992,0.4127364754676819,-0.002933724084869027,0.6660870313644409,0.43355268239974976,-0.012812432833015919,0.6659924983978271,0.4298229515552521,-0.011110706254839897,0.6875972747802734,0.43079352378845215,0.013160028494894505,0.656731903553009,0.4200912117958069,-0.029807688668370247,0.6838089227676392,0.37919142842292786,-0.004335533361881971,0.6903262734413147,0.380840927362442,0.0022100217174738646,0.6954476833343506,0.35469940304756165,0.0269016120582819,0.6602953672409058,0.38395997881889343,-0.013898423872888088,0.6662417650222778,0.3912157416343689,0.0018669234123080969,0.6710206270217896,0.4700084626674652,0.014724964275956154,0.6850783228874207,0.46699070930480957,0.07022316753864288,0.661267876625061,0.43782278895378113,-0.011101102456450462,0.6568464636802673,0.43995916843414307,-0.012996128760278225,0.6662992835044861,0.46812403202056885,0.013232123106718063,0.6647838354110718,0.46814844012260437,0.0109925651922822,0.6922829747200012,0.3761683702468872,0.005262714810669422,0.6652272939682007,0.4363909065723419,-0.009202596731483936,0.6743572950363159,0.37979432940483093,-0.009890730492770672,0.6753935217857361,0.3741106688976288,-0.011594250798225403,0.6789702773094177,0.33450955152511597,-0.002795298583805561,0.693474531173706,0.36402657628059387,0.01467807125300169,0.675500750541687,0.35163259506225586,-0.007447925396263599,0.6957224011421204,0.38142818212509155,0.015530095435678959,0.6968145370483398,0.374439001083374,0.027831479907035828,0.6499606370925903,0.4620022177696228,-0.010857670567929745,0.6560487747192383,0.46349430084228516,-0.005603959318250418,0.6602569222450256,0.46502602100372314,0.00018161803018301725,0.6597169041633606,0.43895915150642395,-0.010420508682727814,0.6655206680297852,0.46814900636672974,0.011937292292714119,0.6628091931343079,0.4705640375614166,0.008328365162014961,0.6639624834060669,0.46819600462913513,0.01060238853096962,0.6602129340171814,0.43593621253967285,-0.020124752074480057,0.6573655605316162,0.46853911876678467,0.0020370075944811106,0.6532717943191528,0.46888136863708496,-0.0022053641732782125,0.6482149958610535,0.46928808093070984,-0.005924646742641926,0.6506470441818237,0.4956522583961487,0.004498551599681377,0.6491607427597046,0.4828531742095947,-0.0024651961866766214,0.6491528749465942,0.4778077006340027,-0.00408443296328187,0.6487613320350647,0.47303783893585205,-0.0035587623715400696,0.6481520533561707,0.46928879618644714,-0.0031967211980372667,0.657253086566925,0.4686807096004486,0.004079674836248159,0.6583907008171082,0.47050565481185913,0.003616645932197571,0.6595953702926636,0.473019003868103,0.0036022034473717213,0.6604812145233154,0.4758935868740082,0.00531796645373106,0.6684504747390747,0.4562876522541046,0.002148199360817671,0.6918883323669434,0.43215838074684143,0.07624591886997223,0.6603412628173828,0.46844327449798584,0.008155236020684242,0.6615797877311707,0.46941646933555603,0.007877912372350693,0.6550179719924927,0.4427449703216553,-0.012614989653229713,0.6626797914505005,0.4404686391353607,-0.004978087265044451,0.6558758020401001,0.44140172004699707,-0.013132410123944283,0.6678844690322876,0.4168112277984619,0.0009354018839076161,0.6764034628868103,0.4219581186771393,0.004768743645399809,0.6660664081573486,0.43284398317337036,-0.007210237439721823,0.689696729183197,0.34335246682167053,0.011469620279967785,0.6866074800491333,0.3561636209487915,0.00329220830462873,0.6853642463684082,0.37352463603019714,-0.0033284160308539867,0.6626589894294739,0.48474186658859253,0.010743042454123497,0.6624132394790649,0.3754468262195587,-0.017053775489330292,0.6629542112350464,0.34921932220458984,-0.014754765667021275,0.6651539206504822,0.32942789793014526,-0.012584533542394638,0.6847572326660156,0.40411826968193054,0.012143481522798538,0.6945951581001282,0.4092603325843811,0.023628389462828636,0.6616944074630737,0.40077269077301025,0.0038921430241316557,0.6915130019187927,0.39332348108291626,0.01471985224634409,0.6595960259437561,0.40817734599113464,-0.006435452960431576,0.6641135811805725,0.4313388168811798,-0.019795367494225502,0.6967340707778931,0.413678914308548,0.03213214501738548,0.693302571773529,0.4138928949832916,0.018378619104623795,0.6881674528121948,0.41640013456344604,0.011685778386890888,0.6780299544334412,0.41514068841934204,0.006556021049618721,0.6700102686882019,0.41234272718429565,0.00341710913926363,0.6642705798149109,0.4094642996788025,6.076304543967126e-06,0.6538571119308472,0.3987838625907898,-0.01617421768605709,0.6961942315101624,0.42870691418647766,0.032134704291820526,0.6942437887191772,0.3919219672679901,0.018031857907772064,0.6532464623451233,0.43968188762664795,-0.027571698650717735,0.6631139516830444,0.419506698846817,-0.004588400479406118,0.6950209140777588,0.3993149399757385,0.0683806836605072,0.6602421402931213,0.40632304549217224,-0.0022703332360833883,0.6656088829040527,0.43322739005088806,-0.0007831105031073093,0.6891143918037415,0.39834895730018616,0.016851244494318962,0.6638352870941162,0.4266946613788605,-0.017815956845879555,0.6890679001808167,0.4489325284957886,0.07482306659221649,0.6615771651268005,0.39893463253974915,0.005353310611099005,0.6606465578079224,0.42268022894859314,-0.02495226077735424,0.6797996759414673,0.48551955819129944,0.0389873348176