47934,0.6763037443161011,0.4929293394088745,0.04991376772522926,0.696118950843811,0.4310542643070221,0.05461372807621956,0.6853150129318237,0.4754621684551239,0.04636753350496292,0.6972144842147827,0.38613784313201904,0.03966302052140236,0.6621337532997131,0.5127300024032593,0.01939099095761776,0.651624858379364,0.4413052797317505,-0.019484184682369232,0.6670430302619934,0.4247424006462097,-0.0007972869789227843,0.6955187916755676,0.4009222090244293,0.032295189797878265,0.6802598237991333,0.40166983008384705,0.008970418013632298,0.6751169562339783,0.4016048014163971,0.006610512733459473,0.6638720631599426,0.4719366133213043,0.009709201753139496,0.6942183971405029,0.44339609146118164,0.03547137230634689,0.651323139667511,0.5236746668815613,0.020426437258720398,0.6651310920715332,0.510787308216095,0.033870771527290344,0.670242965221405,0.5030966401100159,0.04096401110291481,0.6701787114143372,0.40091580152511597,0.005192272365093231,0.6656617522239685,0.3997345268726349,0.004976124968379736,0.6629087328910828,0.39916718006134033,0.005515008233487606,0.6957353353500366,0.3899841904640198,0.024701688438653946,0.66615229845047,0.39809590578079224,0.003883957862854004,0.6710118651390076,0.39845824241638184,0.0034560016356408596,0.6761332154273987,0.398674339056015,0.004729151725769043,0.6811755299568176,0.39876580238342285,0.0072011505253612995,0.6843984723091125,0.39898353815078735,0.009928124956786633,0.6971881985664368,0.38196656107902527,0.05629044771194458,0.6836184859275818,0.40111327171325684,0.01139160804450512,0.6643871068954468,0.4515460133552551,-0.0029830026905983686,0.6618311405181885,0.43676844239234924,-0.013810362666845322,0.6551038026809692,0.4493216276168823,-0.011119570583105087,0.6737656593322754,0.4956628084182739,0.03301724046468735,0.668095588684082,0.5039353966712952,0.026644129306077957,0.6535283327102661,0.5193144083023071,0.012269300408661366,0.6808701753616333,0.4819408655166626,0.060634445399045944,0.663110613822937,0.39839035272598267,0.004673945717513561,0.6578221917152405,0.4099780023097992,-0.015557007864117622,0.6592667102813721,0.517941951751709,0.026340171694755554,0.6936355829238892,0.4468713402748108,0.055069874972105026,0.6532150506973267,0.468925803899765,0.0003183039661962539,0.6541954278945923,0.4718190133571625,-5.0801678298739716e-05,0.6549882292747498,0.47559595108032227,-8.1874250099645e-06,0.655415415763855,0.48014727234840393,0.0016861122567206621,0.6576023101806641,0.4908313751220703,0.007418186403810978,0.6619332432746887,0.4674820005893707,0.006322958040982485,0.6633372902870178,0.4665732979774475,0.006729978136718273,0.6645321846008301,0.4654919505119324,0.0069087776355445385,0.6707761287689209,0.4625251293182373,0.008530516177415848,0.6894588470458984,0.44700637459754944,0.022182993590831757,0.656693160533905,0.40302014350891113,-0.010939635336399078,0.6583248972892761,0.39408209919929504,-0.00115016323979944,0.6611413359642029,0.3951679766178131,0.0025541011709719896,0.6603871583938599,0.46829745173454285,0.006921853870153427,0.6867506504058838,0.46497994661331177,0.03346812725067139,0.6547393798828125,0.39394742250442505,-0.010445814579725266,0.6601052284240723,0.4977113604545593,0.011714616790413857,0.654683530330658,0.40610939264297485,-0.02133338525891304,0.661566436290741,0.42099130153656006,-0.013477985747158527,0.65229332447052,0.5034511685371399,0.00682185310870409,0.6710491180419922,0.48150643706321716,0.018094457685947418,0.6693134903907776,0.4394982159137726,0.0024036255199462175,0.6658266186714172,0.49040985107421875,0.015491076745092869,0.6809414029121399,0.4399767518043518,0.0076430123299360275,0.6736942529678345,0.44768548011779785,0.005776796489953995,0.6833821535110474,0.45224079489707947,0.015026038512587547,0.6538137793540955,0.5122777223587036,0.008399403654038906,0.6636444330215454,0.4247649013996124,-0.007813933305442333,0.6742585301399231,0.48735594749450684,0.025047140195965767,0.6681168079376221,0.4965793192386627,0.02100549265742302,0.675751268863678,0.4716287851333618,0.018499424681067467,0.6913402676582336,0.4559018313884735,0.03863649442791939,0.6809095740318298,0.4730689227581024,0.02542312815785408,0.6901835203170776,0.46161434054374695,0.053766969591379166,0.6762640476226807,0.45773831009864807,0.010740536265075207,0.6603924036026001,0.41471120715141296,-0.00970332883298397,0.6622742414474487,0.4345872402191162,-0.02124035730957985,0.6643567681312561,0.4359922707080841,-0.013909893110394478,0.6612632274627686,0.4297355115413666,-0.026643134653568268,0.6633768677711487,0.3887318968772888,-0.0025771320797502995,0.6728464961051941,0.38544192910194397,-0.0025451043620705605,0.6809755563735962,0.3847302794456482,-0.0005608036881312728,0.6872177124023438,0.3857513964176178,0.003535772440955043,0.6907926797866821,0.38864031434059143,0.00850269291549921,0.6910665035247803,0.3992345631122589,0.019726525992155075,0.6973723769187927,0.4155530333518982,0.05208548903465271,0.6885321140289307,0.408096581697464,0.015667147934436798,0.6836214065551758,0.4098203778266907,0.010956916026771069,0.6763430237770081,0.4095858633518219,0.0070861587300896645,0.6691036224365234,0.40789106488227844,0.004724896512925625,0.6637812256813049,0.40566110610961914,0.0025436938740313053,0.6603246927261353,0.4036614000797272,0.0012888219207525253,0.6931334137916565,0.41576290130615234,0.07457634806632996,0.663421630859375,0.4376848340034485,-0.010799959301948547,0.6589007377624512,0.4162197411060333,-0.019369397312402725,0.6593411564826965,0.4349750876426697,-0.026896942406892776,0.6554103493690491,0.43860357999801636,-0.024852730333805084,0.658464789390564,0.43628978729248047,-0.023805908858776093,0.6615107655525208,0.43964236974716187,-0.008992943912744522,0.6547472476959229,0.4392368793487549,-0.026594584807753563,0.6532106995582581,0.44080740213394165,-0.019327910616993904,0.6598235368728638,0.3988376259803772,0.003752031596377492,0.6575589179992676,0.40035751461982727,-0.0007571334135718644,0.6569595336914062,0.40161341428756714,-0.005668186582624912,0.6863284707069397,0.39912861585617065,0.012341939844191074,0.6895159482955933,0.3942967653274536,0.012931673787534237,0.6091354489326477,0.397528737783432,-0.006052867975085974,0.6178125143051147,0.397370308637619,-0.006052867975085974,0.608720064163208,0.39121755957603455,-0.006052867975085974,0.6005131006240845,0.3976227641105652,-0.006052867975085974,0.6095320582389832,0.40370360016822815,-0.006052867975085974,0.6722893118858337,0.39971673488616943,0.007685378193855286,0.6784160733222961,0.40015101432800293,0.007685378193855286,0.6727288365364075,0.3938525319099426,0.007685378193855286,0.6661799550056458,0.3992403745651245,0.007685378193855286,0.6718888282775879,0.40544256567955017,0.007685378193855286
1033.3333333333337,0.6426465511322021,0.45617496967315674,-0.015259593725204468,0.6507050395011902,0.4340924024581909,-0.03116353042423725,0.6474217772483826,0.44119083881378174,-0.015389347448945045,0.6443264484405518,0.4136136770248413,-0.026431959122419357,0.6512651443481445,0.4273295998573303,-0.033601462841033936,0.6506751775741577,0.4191737771034241,-0.031902242451906204,0.6477391123771667,0.39998260140419006,-0.018838895484805107,0.5956228971481323,0.3988582193851471,-0.004782160744071007,0.6469361782073975,0.38764870166778564,-0.01715388335287571,0.6472753286361694,0.37892574071884155,-0.0193768497556448,0.6467316746711731,0.3367019593715668,-0.015341369435191154,0.642602264881134,0.46049240231513977,-0.014516581781208515,0.6424635648727417,0.46492233872413635,-0.012414581142365932,0.642327070236206,0.4677621126174927,-0.009329847060143948,0.6423131823539734,0.468536376953125,-0.006612302735447884,0.6424428224563599,0.4726848304271698,-0.0068492284044623375,0.6424732804298401,0.4776585102081299,-0.0070977583527565,0.6424081325531006,0.4828251600265503,-0.00460926815867424,0.6435335874557495,0.49499061703681946,0.003253379836678505,0.6496249437332153,0.4377194344997406,-0.027959225699305534,0.6430619955062866,0.43776434659957886,-0.020835090428590775,0.5691641569137573,0.36889809370040894,0.015116889961063862,0.6150211095809937,0.4050782024860382,-0.006882726680487394,0.6080043315887451,0.40569329261779785,-0.007713799364864826,0.601297914981842,0.4050034284591675,-0.007349078077822924,0.5927686095237732,0.4007006883621216,-0.004322352819144726,0.6209419965744019,0.4030954837799072,-0.005306324455887079,0.6062579154968262,0.3867902159690857,-0.012272657826542854,0.6140379309654236,0.38785889744758606,-0.010664044879376888,0.5988169312477112,0.3873708248138428,-0.01145041175186634,0.5938529372215271,0.3895220458507538,-0.009486227296292782,0.5871650576591492,0.40463143587112427,-0.002023124834522605,0.618435800075531,0.5044575929641724,0.0053595928475260735,0.5934093594551086,0.39686399698257446,-0.003515955526381731,0.5673710107803345,0.4006325602531433,0.01977703720331192,0.5799174308776855,0.40045103430747986,0.0019441371550783515,0.6138558983802795,0.4305075407028198,-0.009483265690505505,0.6352304816246033,0.4544503390789032,-0.01606765389442444,0.635645866394043,0.4647303819656372,-0.013105273246765137,0.6274520754814148,0.4578178822994232,-0.01423497125506401,0.6221482157707214,0.4610687494277954,-0.010802138596773148,0.6295304894447327,0.4650515913963318,-0.012178252451121807,0.6246344447135925,0.4655914008617401,-0.008759657852351665,0.6150772571563721,0.476858913898468,-0.0003626948455348611,0.645770788192749,0.4338977038860321,-0.03154626116156578,0.6455417275428772,0.4275320768356323,-0.03394407406449318,0.584286630153656,0.3837854862213135,-0.011294456198811531,0.6262522339820862,0.4137802720069885,-0.01022986602038145,0.6291753053665161,0.43230968713760376,-0.020034346729516983,0.6282792687416077,0.4290528893470764,-0.018522363156080246,0.5932829976081848,0.430724173784256,-0.006927685346454382,0.6450819373130798,0.4198823869228363,-0.03133869543671608,0.6015371680259705,0.3778459131717682,-0.019080666825175285,0.5913650393486023,0.3794369101524353,-0.016346333548426628,0.578076958656311,0.3563287854194641,0.0038303066976368427,0.6323009133338928,0.3850322365760803,-0.018280815333127975,0.6206473708152771,0.3905591666698456,-0.007484358735382557,0.6109081506729126,0.46871769428253174,-0.0015662643127143383,0.5692154765129089,0.4684666097164154,0.04288363829255104,0.6334653496742249,0.43617376685142517,-0.016395384445786476,0.638413667678833,0.438405305147171,-0.015499698929488659,0.6156322360038757,0.466336727142334,-0.001563372788950801,0.6170806288719177,0.4665173292160034,-0.0024891397915780544,0.5878843069076538,0.3752533197402954,-0.014438759535551071,0.6282922625541687,0.4352763295173645,-0.016425173729658127,0.6150000095367432,0.3794696033000946,-0.019757883623242378,0.6141700744628906,0.37421542406082153,-0.021646952256560326,0.608870804309845,0.339363157749176,-0.014758702367544174,0.5861401557922363,0.3654743432998657,-0.0070197866298258305,0.6150757074356079,0.35576945543289185,-0.01888294517993927,0.5805566906929016,0.38118696212768555,-0.00731487013399601,0.5769539475440979,0.37511369585990906,0.0030392450280487537,0.63528972864151,0.45995140075683594,-0.015371656976640224,0.6284728050231934,0.4616141617298126,-0.013512303121387959,0.6233280897140503,0.4633671045303345,-0.010285291820764542,0.634716272354126,0.437485933303833,-0.014709269627928734,0.616365909576416,0.46641823649406433,-0.0020302722696214914,0.6197605133056641,0.4688138961791992,-0.0037224881816655397,0.6178340315818787,0.4666261672973633,-0.0025043943896889687,0.6373852491378784,0.43388691544532776,-0.024717280641198158,0.6257140040397644,0.4671413004398346,-0.007324435282498598,0.6304818391799927,0.4672739803791046,-0.009277718141674995,0.6361244320869446,0.4674832820892334,-0.01023884303867817,0.6348409652709961,0.49399295449256897,0.001760985585860908,0.6350778341293335,0.4817468225955963,-0.006083187181502581,0.635332465171814,0.476629376411438,-0.008176200091838837,0.6357004046440125,0.47178924083709717,-0.00782744213938713,0.636130690574646,0.4681130647659302,-0.0075372071005403996,0.6257604360580444,0.46735745668411255,-0.005249008070677519,0.6248552203178406,0.4689069092273712,-0.005549298133701086,0.6237141489982605,0.47121962904930115,-0.0058587538078427315,0.6228495240211487,0.473949134349823,-0.004697310738265514,0.6194943785667419,0.4546799957752228,-0.009863380342721939,0.5621179938316345,0.43261247873306274,0.04695062339305878,0.6485742926597595,0.4394773542881012,-0.019964687526226044,0.6220656037330627,0.4670237600803375,-0.0034857476130127907,0.620943546295166,0.46781203150749207,-0.003699606517329812,0.6401159763336182,0.44113022089004517,-0.015183186158537865,0.6295245885848999,0.4394625723361969,-0.010788685642182827,0.6393344402313232,0.43982937932014465,-0.015556305646896362,0.6193979978561401,0.41749560832977295,-0.009153311140835285,0.6088719964027405,0.42217376828193665,-0.009126454591751099,0.6266438961029053,0.4321052134037018,-0.015011319890618324,0.5910253524780273,0.3461518883705139,-0.006879545748233795,0.598552942276001,0.35867252945899963,-0.013965358026325703,0.5994839668273926,0.37273693084716797,-0.01881692185997963,0.6198422908782959,0.48356443643569946,-0.0005867822328582406,0.6306719183921814,0.3767462372779846,-0.02170332707464695,0.6305363774299622,0.35502350330352783,-0.020129874348640442,0.6267591714859009,0.33651208877563477,-0.01738695614039898,0.5957465171813965,0.40344172716140747,-0.005921254400163889,0.5799514651298523,0.4090379774570465,0.0005285116494633257,0.6248342394828796,0.40120089054107666,-0.004157006274908781,0.5867785215377808,0.39213788509368896,-0.0060249753296375275,0.6312012076377869,0.4096849262714386,-0.012081523425877094,0.6337810754776001,0.4299045205116272,-0.025297384709119797,0.5750885009765625,0.41391173005104065,0.005852314177900553,0.5843333601951599,0.4131907820701599,-0.003422190435230732,0.5930268168449402,0.41544637084007263,-0.0068390341475605965,0.6061182618141174,0.41457098722457886,-0.007414553314447403,0.6158822178840637,0.4120166301727295,-0.007067147176712751,0.6234479546546936,0.4090578854084015,-0.007645856123417616,0.6413809657096863,0.4014568626880646,-0.017804082483053207,0.5761026740074158,0.42877158522605896,0.005626271944493055,0.5816863775253296,0.39155811071395874,-0.0046642618253827095,0.6467345356941223,0.43755903840065,-0.028343895450234413,0.6276891827583313,0.41996604204177856,-0.011726336553692818,0.5615487098693848,0.4000491201877594,0.038977645337581635,0.6292237639427185,0.40573495626449585,-0.00808167178183794,0.625019907951355,0.4327413737773895,-0.008714728988707066,0.5903376936912537,0.3967791199684143,-0.003035270143300295,0.6328704357147217,0.4259423315525055,-0.023383764550089836,0.564407467842102,0.45005831122398376,0.046377722173929214,0.625041663646698,0.39919909834861755,-0.0031420912127941847,0.6389641165733337,0.42231231927871704,-0.02856510691344738,0.5879143476486206,0.48665475845336914,0.017825404182076454,0.5853736400604248,0.494955837726593,0.02829327993094921,0.5667468309402466,0.43122950196266174,0.025745417922735214,0.5790006518363953,0.47635412216186523,0.02199859358370304,0.5717435479164124,0.38662248849868774,0.01289052702486515,0.6164427399635315,0.5124880075454712,0.008995276875793934,0.6463546752929688,0.43918249011039734,-0.01999777741730213,0.621758222579956,0.42481327056884766,-0.009915819391608238,0.5746251344680786,0.4017699062824249,0.006778073497116566,0.6021367311477661,0.40178364515304565,-0.006956927943974733,0.6081681847572327,0.4025280773639679,-0.007446187548339367,0.6187304854393005,0.47006747126579285,-0.0030173377599567175,0.5764350295066833,0.4434661567211151,0.009350216947495937,0.6271734237670898,0.5233581066131592,0.013718724250793457,0.60586017370224,0.5120456218719482,0.01914256066083908,0.5963360071182251,0.5049788951873779,0.022867223247885704,0.6472467184066772,0.35582593083381653,-0.018037019297480583,0.6404724717140198,0.5247990489006042,0.01507499534636736,0.6140866875648499,0.4019959270954132,-0.006754816509783268,0.6195492744445801,0.4007125794887543,-0.005209814291447401,0.6231272220611572,0.3998599648475647,-0.003603842109441757,0.5773191452026367,0.3905620276927948,0.0001782023027772084,0.6192383170127869,0.39588677883148193,-0.006614940240979195,0.6133099794387817,0.39469218254089355,-0.00881783664226532,0.6073933839797974,0.3942187428474426,-0.009582515805959702,0.6014679670333862,0.3945055902004242,-0.009055829606950283,0.5976020693778992,0.39532706141471863,-0.007512093987315893,0.5641809701919556,0.3827185034751892,0.028005201369524002,0.5981892943382263,0.40037110447883606,-0.005903732497245073,0.6468587517738342,0.4467703700065613,-0.013623697683215141,0.6263461112976074,0.44981956481933594,-0.011783616617321968,0.6337291598320007,0.43496474623680115,-0.018746642395853996,0.6389017701148987,0.4471694231033325,-0.014668095856904984,0.646771252155304,0.3935178518295288,-0.015600776299834251,0.5971697568893433,0.4964941143989563,0.015418227761983871,0.6062732934951782,0.5044574737548828,0.012649391777813435,0.628509521484375,0.5181074142456055,0.006493381690233946,0.5766333341598511,0.48361995816230774,0.0357830785214901,0.6232436299324036,0.3977098762989044,-0.004686769563704729,0.6376142501831055,0.41119974851608276,-0.018906407058238983,0.6421434283256531,0.5199183225631714,0.008096289820969105,0.6160424947738647,0.5185248851776123,0.015133610926568508,0.5681278705596924,0.4472847282886505,0.026990748941898346,0.6305316090583801,0.46766841411590576,-0.006807207595556974,0.6297309398651123,0.4703700542449951,-0.007160979323089123,0.6289939284324646,0.47399666905403137,-0.007377569563686848,0.6284925937652588,0.47844985127449036,-0.005853611510246992,0.6263670921325684,0.4895355701446533,-0.0005293182330206037,0.6205773949623108,0.46596235036849976,-0.0057290298864245415,0.6192549467086792,0.4648990333080292,-0.006247864570468664,0.6181976795196533,0.46374183893203735,-0.0066394987516105175,0.6142386198043823,0.46094968914985657,-0.006523354910314083,0.5869304537773132,0.44686901569366455,-0.00013217172818258405,0.6363349556922913,0.4050515592098236,-0.014521685428917408,0.630889356136322,0.39450013637542725,-0.006345685105770826,0.6263411641120911,0.39526596665382385,-0.005279879085719585,0.6219536662101746,0.46691441535949707,-0.004704347345978022,0.5842425227165222,0.465223103761673,0.010429208166897297,0.6375336647033691,0.3940974771976471,-0.013032115995883942,0.6218587756156921,0.49661415815353394,0.0032465581316500902,0.6496659517288208,0.41262850165367126,-0.02721688710153103,0.6429023742675781,0.40779799222946167,-0.022515572607517242,0.648734986782074,0.40645426511764526,-0.022785641252994537,0.6331212520599365,0.42102670669555664,-0.01839466392993927,0.6429426074028015,0.5122946500778198,0.004375115502625704,0.6432472467422485,0.5031094551086426,0.003917213995009661,0.6323606967926025,0.5017217397689819,0.003031098749488592,0.6077726483345032,0.4808197617530823,0.0027099635917693377,0.6191282272338867,0.438787043094635,-0.007790807634592056,0.6139244437217712,0.48963505029678345,0.003386720549315214,0.6031912565231323,0.4394973814487457,-0.00810523983091116,0.6125196218490601,0.44664740562438965,-0.007535755634307861,0.5968979001045227,0.4517754316329956,-0.0037071562837809324,0.6301239132881165,0.5104672312736511,0.003127101343125105,0.6286942958831787,0.42462462186813354,-0.014464229345321655,0.6008995175361633,0.487594872713089,0.008052710443735123,0.6093785762786865,0.49650999903678894,0.007864462211728096,0.6034740805625916,0.47095587849617004,0.00045431958278641105,0.5773436427116394,0.4561383128166199,0.013273511081933975,0.5936317443847656,0.47333449125289917,0.0053122639656066895,0.571507453918457,0.46225661039352417,0.02663249894976616,0.6068580150604248,0.45663073658943176,-0.005489761009812355,0.6325693726539612,0.4155048429965973,-0.015047718770802021,0.6357443928718567,0.432712584733963,-0.026199566200375557,0.6311365962028503,0.4344443678855896,-0.01996796950697899,0.6395313739776611,0.4284254312515259,-0.030220922082662582,0.6257774829864502,0.38907963037490845,-0.009851112961769104,0.614543080329895,0.38462746143341064,-0.013392048887908459,0.6044089198112488,0.3832072913646698,-0.014903631992638111,0.5958437919616699,0.3840944170951843,-0.013860367238521576,0.5897565484046936,0.38693368434906006,-0.010955736972391605,0.5857838988304138,0.398630827665329,-0.0014387338887900114,0.5662559270858765,0.4157932698726654,0.02275455929338932,0.5906262993812561,0.40732717514038086,-0.003912829328328371,0.5975901484489441,0.4093629717826843,-0.006003610324114561,0.6067133545875549,0.4096481204032898,-0.006756886839866638,0.6155602335929871,0.4082530736923218,-0.006153709255158901,0.6225507855415344,0.40595296025276184,-0.005487320013344288,0.6274144053459167,0.4037795662879944,-0.005231278482824564,0.5614264011383057,0.41629260778427124,0.04478161409497261,0.6308329701423645,0.43628570437431335,-0.016850735992193222,0.6386697292327881,0.4166889786720276,-0.022877277806401253,0.6410684585571289,0.4330993890762329,-0.029716206714510918,0.6433131694793701,0.4366764426231384,-0.026360759511590004,0.6402482390403748,0.43432265520095825,-0.02681027166545391,0.6319819688796997,0.43842655420303345,-0.014082279056310654,0.6447317600250244,0.4371805787086487,-0.027698207646608353,0.6444397568702698,0.43880900740623474,-0.020406629890203476,0.6275703310966492,0.39912158250808716,-0.003248878987506032,0.6313841938972473,0.4004226624965668,-0.0057954066433012486,0.6337375640869141,0.4011358916759491,-0.009538736194372177,0.5952931642532349,0.3960683345794678,-0.0058501772582530975,0.5905458331108093,0.39248472452163696,-0.006358169484883547,0.6542086005210876,0.41375410556793213,-0.02373301237821579,0.6845179200172424,0.4015739858150482,0.014952833764255047,0.6531006693840027,0.43788954615592957,-0.018712876364588737,0.6984650492668152,0.37410539388656616,0.04442128911614418,0.6679849624633789,0.4047422409057617,0.005823122803121805,0.6734734177589417,0.40573230385780334,0.007525359280407429,0.6788215637207031,0.40611231327056885,0.010257559828460217,0.6859748959541321,0.4034197926521301,0.016550395637750626,0.6636636257171631,0.4030477702617645,0.0047095040790736675,0.6775884032249451,0.3906860947608948,0.0037273785565048456,0.6713024377822876,0.3908679187297821,0.0019945090170949697,0.6831324100494385,0.3917189836502075,0.007034334819763899,0.6864383220672607,0.393869012594223,0.010456552729010582,0.6892118453979492,0.40710052847862244,0.02040012739598751,0.6626595258712769,0.5033004879951477,0.014678467065095901,0.6864311695098877,0.40058231353759766,0.0171447042375803,0.6981506943702698,0.40423518419265747,0.05044878274202347,0.6935140490531921,0.4027140140533447,0.02711467072367668,0.6723369359970093,0.4314627945423126,0.0033095129765570164,0.6496514081954956,0.45455020666122437,-0.012699862942099571,0.648801326751709,0.4648491442203522,-0.009984597563743591,0.6566063761711121,0.4578341245651245,-0.007281139958649874,0.6610602736473083,0.461264431476593,-0.0012816127855330706,0.6541960835456848,0.4651821255683899,-0.00612203124910593,0.6583435535430908,0.46578723192214966,-0.0007052056025713682,0.6661603450775146,0.4772772192955017,0.01183722447603941,0.654955267906189,0.43399593234062195,-0.02978009358048439,0.6562464237213135,0.42768651247024536,-0.03183942660689354,0.6932448148727417,0.3882964253425598,0.012451425194740295,0.6618149280548096,0.41449621319770813,-0.0019130969885736704,0.6639454364776611,0.43280795216560364,-0.01208699494600296,0.6639301776885986,0.42960408329963684,-0.010344242677092552,0.6871021389961243,0.4322844445705414,0.014211878180503845,0.6554304957389832,0.4200039803981781,-0.02867240458726883,0.682574450969696,0.3827431797981262,-0.002502541523426771,0.6892892122268677,0.38454240560531616,0.004335624165832996,0.6959218978881836,0.3615971505641937,0.03017869032919407,0.659180223941803,0.3863900601863861,-0.012772057205438614,0.6657824516296387,0.39247265458106995,0.0027958983555436134,0.6701536774635315,0.4692736268043518,0.01321612112224102,0.6852825284004211,0.46833890676498413,0.07010100036859512,0.6593146920204163,0.43655872344970703,-0.01050139032304287,0.6551121473312378,0.43868356943130493,-0.012544347904622555,0.6659892201423645,0.46691474318504333,0.011215727776288986,0.6645317673683167,0.46695858240127563,0.008776487782597542,0.6916235089302063,0.3801742494106293,0.007569626439362764,0.662986159324646,0.4357556104660034,-0.008629357442259789,0.6729798316955566,0.3829458951950073,-0.008353197015821934,0.6741706728935242,0.37762776017189026,-0.009892994537949562,0.6783345937728882,0.343119740486145,0.00035101111279800534,0.6937428116798401,0.3699076771736145,0.017285237088799477,0.6751413345336914,0.3586452007293701,-0.005444622598588467,0.6954484581947327,0.3851025104522705,0.01811903715133667,0.697215735912323,0.3797346353530884,0.030508775264024734,0.6494237184524536,0.46008560061454773,-0.012019570916891098,0.6554697155952454,0.4617966413497925,-0.007007271517068148,0.659783124923706,0.46358388662338257,-0.0015615216689184308,0.6577873826026917,0.43776896595954895,-0.009907282888889313,0.6652472615242004,0.4669435918331146,0.009790659882128239,0.6624959111213684,0.4692894518375397,0.006262569688260555,0.6637441515922546,0.4670301079750061,0.008415569551289082,0.6586005687713623,0.4342662990093231,-0.01930544152855873,0.6570786833763123,0.4672187268733978,0.0003201324143446982,0.6529903411865234,0.46736836433410645,-0.003614916931837797,0.6480616331100464,0.4675866961479187,-0.007075496483594179,0.6510562300682068,0.4939887225627899,0.004808712750673294,0.6492878198623657,0.48209866881370544,-0.002756555797532201,0.6491249799728394,0.4768535792827606,-0.004702857229858637,0.6486703157424927,0.4719584584236145,-0.004425887018442154,0.6480835676193237,0.4681892395019531,-0.004300582688301802,0.6570559144020081,0.4674917459487915,0.002377198077738285,0.6580864191055298,0.4692560136318207,0.0020706935320049524,0.659264326095581,0.4717659056186676,0.0020377414766699076,0.6601603031158447,0.47469252347946167,0.003793866140767932,0.6670111417770386,0.45514774322509766,0.0010951902950182557,0.6915997266769409,0.43466395139694214,0.07740790396928787,0.6601524949073792,0.4672563374042511,0.006105809006839991,0.6613102555274963,0.46816763281822205,0.0058770920149981976,0.6536146998405457,0.4413374066352844,-0.012273687869310379,0.6606426239013672,0.439791738986969,-0.0046259560622274876,0.6543064117431641,0.4400881826877594,-0.012724317610263824,0.6669685244560242,0.418468713760376,0.001958319451659918,0.6758007407188416,0.4234822392463684,0.0059293354861438274,0.6639443039894104,0.4326484203338623,-0.006594353821128607,0.6896229386329651,0.35105621814727783,0.01470105443149805,0.6866626739501953,0.3625718057155609,0.005615719128400087,0.68437659740448,0.37745392322540283,-0.001323267468251288,0.6627572774887085,0.48364096879959106,0.009393714368343353,0.661443293094635,0.37832504510879517,-0.015724502503871918,0.6625545620918274,0.35663390159606934,-0.013135457411408424,0.6645825505256653,0.33860254287719727,-0.00980030745267868,0.6833522319793701,0.4053957164287567,0.01370835117995739,0.6936463713645935,0.41142505407333374,0.02540641650557518,0.661102294921875,0.4015272259712219,0.004793339408934116,0.6906450390815735,0.39579829573631287,0.016784347593784332,0.6586004495620728,0.41022780537605286,-0.005377619061619043,0.6622223258018494,0.43036192655563354,-0.0188705176115036,0.6968474388122559,0.41649580001831055,0.033992279320955276,0.6915151476860046,0.4158777892589569,0.019932091236114502,0.6858369708061218,0.4181455373764038,0.012979104183614254,0.6757854223251343,0.41648292541503906,0.007703227456659079,0.6681340336799622,0.413375586271286,0.0044032251462340355,0.6627026200294495,0.41038990020751953,0.0009873954113572836,0.6529186964035034,0.40174636244773865,-0.014937957748770714,0.6959648728370667,0.4307599365711212,0.033615320920944214,0.6937637329101562,0.39481228590011597,0.020301111042499542,0.6521902084350586,0.43754589557647705,-0.02691848948597908,0.6617686152458191,0.4205879271030426,-0.0036725695244967937,0.6957433223724365,0.40369558334350586,0.0703631192445755,0.6588653326034546,0.4072164297103882,-0.001324304612353444,0.6635557413101196,0.433320552110672,-0.00035121350083500147,0.6881151795387268,0.4000920057296753,0.018659789115190506,0.6619676947593689,0.4264158010482788,-0.016858147457242012,0.6889683604240417,0.45090746879577637,0.07550637423992157,0.6612423658370972,0.39967721700668335,0.006230968050658703,0.6590895652770996,0.4225475788116455,-0.023818522691726685,0.6806819438934326,0.4855785071849823,0.03877205774188042,0.6776844263076782,0.49355584383010864,0.048875089734792