71,0.6963825225830078,0.4332272708415985,0.05633443593978882,0.6857575178146362,0.4758912920951843,0.04663854464888573,0.6978384256362915,0.39092105627059937,0.042205601930618286,0.6628842353820801,0.5108862519264221,0.019091399386525154,0.6506065726280212,0.4392170011997223,-0.01911858841776848,0.6657130122184753,0.4256154000759125,2.081101956719067e-05,0.6959936022758484,0.4034561216831207,0.0344608873128891,0.6788030862808228,0.40249744057655334,0.010348454117774963,0.6738420724868774,0.4022162854671478,0.007859705947339535,0.6635370254516602,0.47069051861763,0.007668167818337679,0.6938178539276123,0.44474148750305176,0.03640773519873619,0.6522178053855896,0.5223145484924316,0.019179068505764008,0.6664337515830994,0.5100171566009521,0.03253505006432533,0.6718053221702576,0.5030336976051331,0.03962806612253189,0.6692056059837341,0.4014420807361603,0.006314156576991081,0.6649841070175171,0.40033504366874695,0.0060050226747989655,0.6624359488487244,0.39986130595207214,0.006482220254838467,0.6959344148635864,0.3929845690727234,0.027106037363409996,0.6656454205513,0.39865967631340027,0.004892431199550629,0.6702466011047363,0.39900216460227966,0.004561823792755604,0.6751324534416199,0.39945295453071594,0.006018179003149271,0.6799939274787903,0.39986830949783325,0.008707964792847633,0.6831580400466919,0.40027281641960144,0.011518536135554314,0.6981649994850159,0.3873828947544098,0.05877748131752014,0.6821643114089966,0.40216708183288574,0.012890366837382317,0.6628642678260803,0.4502410292625427,-0.00342720584012568,0.6599690914154053,0.4354051649570465,-0.013131125830113888,0.654143214225769,0.44735756516456604,-0.011193403974175453,0.674724817276001,0.4949183464050293,0.032467249780893326,0.6690553426742554,0.5026997923851013,0.02617759071290493,0.654161274433136,0.5171324610710144,0.012008941732347012,0.6815876960754395,0.4828391373157501,0.060061924159526825,0.6627162098884583,0.3991052210330963,0.0056293923407793045,0.6566484570503235,0.41154593229293823,-0.01439454685896635,0.6603898406028748,0.5167573094367981,0.02508428692817688,0.6937345862388611,0.4483247399330139,0.056355517357587814,0.6530148983001709,0.46777886152267456,-0.0010617367224767804,0.6539390683174133,0.4706459045410156,-0.0012461207807064056,0.6547690629959106,0.47446075081825256,-0.001143935602158308,0.6552956104278564,0.47911491990089417,0.0006348047754727304,0.6579071283340454,0.48948678374290466,0.006713730748742819,0.6616485118865967,0.46626681089401245,0.004298592451959848,0.6630163192749023,0.4652850031852722,0.004728265106678009,0.664176344871521,0.46412351727485657,0.00504753552377224,0.669535756111145,0.46157073974609375,0.007118048146367073,0.6888759732246399,0.4479086995124817,0.02279473841190338,0.6557209491729736,0.4055188298225403,-0.009807765483856201,0.6578314304351807,0.395232230424881,-0.00031992406002245843,0.6608119606971741,0.39615336060523987,0.003408384043723345,0.6601848006248474,0.4671004116535187,0.0049319700337946415,0.6866104006767273,0.4653821587562561,0.033668551594018936,0.6538482904434204,0.3952876031398773,-0.009453848004341125,0.6604697108268738,0.4959889054298401,0.0112821189686656,0.6536145806312561,0.4079763889312744,-0.020101400092244148,0.6600484251976013,0.42149534821510315,-0.01246882975101471,0.6526350378990173,0.5013521909713745,0.006908089388161898,0.6710575819015503,0.4805525243282318,0.01677638664841652,0.6676670908927917,0.439391165971756,0.0027335667982697487,0.6661682724952698,0.48907262086868286,0.01449435856193304,0.6801913976669312,0.44051593542099,0.008378886617720127,0.6725435853004456,0.44734618067741394,0.005671224091202021,0.6827226877212524,0.4524918496608734,0.015169478952884674,0.6541579365730286,0.5097917318344116,0.008306440897285938,0.6619387269020081,0.42520570755004883,-0.007007237523794174,0.6747366786003113,0.4866034686565399,0.024204034358263016,0.6686896085739136,0.4953164756298065,0.020329630002379417,0.6754359602928162,0.4710882902145386,0.017462588846683502,0.6910644769668579,0.4567776024341583,0.03919364511966705,0.6810334324836731,0.4730716049671173,0.02493351511657238,0.6903396248817444,0.462488055229187,0.05453262850642204,0.6753654479980469,0.45732128620147705,0.010154075920581818,0.6591231226921082,0.4159841537475586,-0.008667468093335629,0.6605280041694641,0.43307796120643616,-0.020331865176558495,0.6623311042785645,0.434866338968277,-0.013246487826108932,0.6596129536628723,0.4286297857761383,-0.025551408529281616,0.6626690030097961,0.39048483967781067,-0.0015751783503219485,0.6718645095825195,0.3877590298652649,-0.0012248955899849534,0.6798182725906372,0.3874663710594177,0.0009978865273296833,0.6859854459762573,0.3887063264846802,0.005369904916733503,0.689669132232666,0.391432523727417,0.010545982047915459,0.6903748512268066,0.401336133480072,0.02163405530154705,0.6979399919509888,0.41860541701316833,0.054128214716911316,0.6869925856590271,0.4097457528114319,0.017168479040265083,0.6818180084228516,0.41126176714897156,0.012342420406639576,0.6746399402618408,0.4106479287147522,0.008310218341648579,0.6677441596984863,0.40869688987731934,0.005746029317378998,0.6627086400985718,0.4064428508281708,0.003501152154058218,0.659420371055603,0.40445876121520996,0.002117776544764638,0.6932936906814575,0.419163316488266,0.07609770447015762,0.6613129377365112,0.43667739629745483,-0.010247069410979748,0.6575843095779419,0.4169729948043823,-0.018235256895422935,0.6578714847564697,0.43318161368370056,-0.025989919900894165,0.6541080474853516,0.43662652373313904,-0.024175673723220825,0.6570009589195251,0.43448251485824585,-0.02298680692911148,0.6594812870025635,0.43870991468429565,-0.008549223653972149,0.6535810828208923,0.43715977668762207,-0.025915639474987984,0.6520532369613647,0.43881094455718994,-0.018909741193056107,0.659429669380188,0.3996785581111908,0.004565516486763954,0.6568673849105835,0.4011860191822052,3.438099520280957e-05,0.6558573246002197,0.4025645852088928,-0.00472353445366025,0.6850845217704773,0.4005151093006134,0.014009365811944008,0.6883891820907593,0.3964152932167053,0.014754293486475945,0.6086140871047974,0.3985292613506317,-0.006214730441570282,0.6164230108261108,0.3983936905860901,-0.006214730441570282,0.6082898378372192,0.3927774131298065,-0.006214730441570282,0.6007933020591736,0.3986305296421051,-0.006214730441570282,0.6089131832122803,0.4041968882083893,-0.006214730441570282,0.6720018982887268,0.40078237652778625,0.00897288229316473,0.6778261065483093,0.40121981501579285,0.00897288229316473,0.6724006533622742,0.39534562826156616,0.00897288229316473,0.6661933660507202,0.4003007709980011,0.00897288229316473,0.671644389629364,0.406093567609787,0.00897288229316473
1066.666666666667,0.6496573686599731,0.46202775835990906,-0.01402994617819786,0.65461266040802,0.4404059946537018,-0.03212195262312889,0.651692271232605,0.44635140895843506,-0.015215840190649033,0.6484516263008118,0.41618531942367554,-0.027982711791992188,0.6551868319511414,0.43325650691986084,-0.0349288135766983,0.6547498106956482,0.42354708909988403,-0.0335373692214489,0.6523810029029846,0.3995801508426666,-0.020906835794448853,0.6052995920181274,0.39123156666755676,-0.005156299099326134,0.6518827676773071,0.3844574987888336,-0.01969573274254799,0.6522575616836548,0.37543147802352905,-0.02243782952427864,0.6524431109428406,0.33355996012687683,-0.020052742213010788,0.6495204567909241,0.46572187542915344,-0.013036451302468777,0.6491423845291138,0.4692875146865845,-0.010750941000878811,0.6487162113189697,0.4714960753917694,-0.007276585791260004,0.6485953330993652,0.4715430438518524,-0.005295113194733858,0.6487236618995667,0.4758111238479614,-0.005338005255907774,0.648653507232666,0.4810236692428589,-0.005763506516814232,0.6483450531959534,0.4864007234573364,-0.0036015333607792854,0.6475656032562256,0.49757254123687744,0.004203178454190493,0.6536446809768677,0.4437427520751953,-0.02862965501844883,0.6467069983482361,0.44301968812942505,-0.020985929295420647,0.5743908882141113,0.3614766299724579,0.014350327663123608,0.6237189769744873,0.39816516637802124,-0.007531164679676294,0.6174167394638062,0.3990173637866974,-0.008294801227748394,0.6108373999595642,0.39887160062789917,-0.007832818664610386,0.6019175052642822,0.3935439884662628,-0.0045479051768779755,0.6287404894828796,0.3964788019657135,-0.006101861596107483,0.6133316159248352,0.37945911288261414,-0.013315238058567047,0.6204209327697754,0.380172997713089,-0.011901096440851688,0.6068857908248901,0.3805464208126068,-0.012332672253251076,0.6026667952537537,0.3828617334365845,-0.01023987215012312,0.5955370664596558,0.3987201452255249,-0.0018601644551381469,0.6220086216926575,0.5072891116142273,0.007893233560025692,0.6024422645568848,0.38879886269569397,-0.003864007070660591,0.5721101760864258,0.39441460371017456,0.021035516634583473,0.5869225859642029,0.3932233452796936,0.0022000488825142384,0.6178813576698303,0.43150660395622253,-0.009091926738619804,0.6419851183891296,0.4600394070148468,-0.014769886620342731,0.6420074701309204,0.468634694814682,-0.011255466379225254,0.6337139010429382,0.4626397490501404,-0.012571349740028381,0.627806544303894,0.4652111530303955,-0.008807731792330742,0.6354190111160278,0.46859055757522583,-0.01012150477617979,0.6299999356269836,0.4688308537006378,-0.006493070628494024,0.6187970042228699,0.47971248626708984,0.002286103554069996,0.6494519710540771,0.4400245249271393,-0.03241388872265816,0.6491856575012207,0.4331512153148651,-0.03515429049730301,0.5929743647575378,0.3779001533985138,-0.012248490005731583,0.6308928728103638,0.41320931911468506,-0.010872854851186275,0.6327642798423767,0.4362678825855255,-0.02004345878958702,0.6319611668586731,0.43221479654312134,-0.0186065174639225,0.5973694324493408,0.43017852306365967,-0.005840297322720289,0.6489918828010559,0.4240642189979553,-0.03276959806680679,0.6101667881011963,0.3730494976043701,-0.02089829370379448,0.6002776026725769,0.3742193579673767,-0.017803816124796867,0.5832714438438416,0.3493928611278534,0.0019133375026285648,0.6391865611076355,0.3812481462955475,-0.02041642554104328,0.6266319155693054,0.38284850120544434,-0.008684237487614155,0.6144905090332031,0.4717820882797241,0.0011870735324919224,0.5723893046379089,0.46523186564445496,0.04815506562590599,0.6370838284492493,0.44053915143013,-0.016222825273871422,0.6420555710792542,0.4428577125072479,-0.01532664243131876,0.6200202107429504,0.46925675868988037,0.0011954526416957378,0.6215565800666809,0.4694065749645233,0.0001639194815652445,0.5962474346160889,0.3688676953315735,-0.015975482761859894,0.6319166421890259,0.4390217363834381,-0.01614660955965519,0.6231122016906738,0.37499427795410156,-0.021828744560480118,0.6220323443412781,0.3689494729042053,-0.024088339880108833,0.6141973733901978,0.3347479999065399,-0.018492000177502632,0.5907361507415771,0.35950392484664917,-0.008570023812353611,0.6196193695068359,0.3516373038291931,-0.02185087837278843,0.5882537364959717,0.37346741557121277,-0.008161746896803379,0.5817616581916809,0.3687218725681305,0.002346944995224476,0.641906201839447,0.46473827958106995,-0.013799426145851612,0.6345857381820679,0.4658152759075165,-0.01162738911807537,0.6288737654685974,0.46706053614616394,-0.008148787543177605,0.6383670568466187,0.4417785406112671,-0.014496944844722748,0.6208066344261169,0.4693298935890198,0.0006518324371427298,0.6244092583656311,0.4718123972415924,-0.001388017786666751,0.6223487257957458,0.46950244903564453,9.05326014617458e-05,0.6410318613052368,0.43894723057746887,-0.025103865191340446,0.6308277249336243,0.4700590968132019,-0.004883764311671257,0.6361420154571533,0.47034355998039246,-0.006925107911229134,0.6421810388565063,0.4708516001701355,-0.008018825203180313,0.6388702988624573,0.4965507984161377,0.0029505009297281504,0.6407598257064819,0.4853467047214508,-0.004863771144300699,0.6412454843521118,0.4799349308013916,-0.0067607020027935505,0.6417332887649536,0.47481629252433777,-0.00622072396799922,0.642147421836853,0.4709460437297821,-0.00605505146086216,0.6308332085609436,0.47013720870018005,-0.0033886265009641647,0.6298946142196655,0.47187212109565735,-0.00366379227489233,0.6286824941635132,0.4744113087654114,-0.004002291243523359,0.627651572227478,0.47742366790771484,-0.0027832554187625647,0.6234315037727356,0.4587312936782837,-0.008130457252264023,0.5668017864227295,0.42626988887786865,0.05057840421795845,0.6527125835418701,0.4451201856136322,-0.02011285349726677,0.6267621517181396,0.4698919653892517,-0.0012670825235545635,0.6256730556488037,0.47072529792785645,-0.0014353422448039055,0.643934965133667,0.44576382637023926,-0.01482277549803257,0.6333214640617371,0.4432200789451599,-0.010203980840742588,0.6430556774139404,0.4443572163581848,-0.01532312948256731,0.6240073442459106,0.41698431968688965,-0.009361982345581055,0.6132987141609192,0.4217960238456726,-0.008933357894420624,0.6303552389144897,0.43513426184654236,-0.014800773933529854,0.5961899757385254,0.3402101993560791,-0.00976805854588747,0.6029852032661438,0.3534609079360962,-0.016240298748016357,0.607801079750061,0.3668818175792694,-0.020874492824077606,0.6237305998802185,0.4863443672657013,0.0016509188571944833,0.6375300288200378,0.37180960178375244,-0.024368396028876305,0.6354089975357056,0.35185617208480835,-0.023579929023981094,0.6322927474975586,0.33281075954437256,-0.021732822060585022,0.6052085757255554,0.3970050513744354,-0.006266091950237751,0.5878766775131226,0.4040558934211731,0.0011015929048880935,0.631833016872406,0.3949221968650818,-0.005031578708440065,0.5954471826553345,0.3854941427707672,-0.00650903582572937,0.6358804702758789,0.4090421795845032,-0.01301450002938509,0.6373400688171387,0.4343401789665222,-0.02578595094382763,0.5793905258178711,0.409915953874588,0.007054293993860483,0.5930672883987427,0.4100819528102875,-0.0029157011304050684,0.6021785736083984,0.4136805236339569,-0.006539658177644014,0.6150407791137695,0.4126182496547699,-0.007441438268870115,0.624171793460846,0.4094431400299072,-0.007401446811854839,0.6306468844413757,0.40641695261001587,-0.008354890160262585,0.6460620760917664,0.4009084105491638,-0.019569845870137215,0.5800700187683105,0.426017165184021,0.007456309627741575,0.589300811290741,0.3845212161540985,-0.005080269183963537,0.6504932641983032,0.4434409439563751,-0.02893175557255745,0.6320465207099915,0.42071694135665894,-0.012086265720427036,0.5668400526046753,0.39236611127853394,0.04081461951136589,0.6358256936073303,0.4033585786819458,-0.00904330238699913,0.628920316696167,0.43523257970809937,-0.008239971473813057,0.5993611812591553,0.3890795111656189,-0.003255594987422228,0.636598527431488,0.4294072687625885,-0.023961499333381653,0.5682418942451477,0.4450407326221466,0.05083291232585907,0.6311966776847839,0.39229023456573486,-0.004054695833474398,0.6427483558654785,0.426078736782074,-0.029647281393408775,0.5905904769897461,0.4872812032699585,0.021955721080303192,0.5880072116851807,0.4952368438243866,0.033430065959692,0.5707933306694031,0.42667481303215027,0.028599616140127182,0.5817914605140686,0.47563058137893677,0.026309408247470856,0.5765395760536194,0.38014712929725647,0.01315981149673462,0.6196625828742981,0.5155580043792725,0.012036522850394249,0.6502819657325745,0.4447285234928131,-0.020086033269762993,0.6259707808494568,0.42563509941101074,-0.00985252670943737,0.5803952813148499,0.393657386302948,0.007355365436524153,0.6122833490371704,0.3942393958568573,-0.007454065605998039,0.6178783178329468,0.39470812678337097,-0.008043023757636547,0.6232602596282959,0.47318387031555176,-0.0005638336297124624,0.5801581740379333,0.4414151608943939,0.012040863744914532,0.6307931542396545,0.5268577933311462,0.01713070645928383,0.6089633107185364,0.5144350528717041,0.023336371406912804,0.5991684198379517,0.5065536499023438,0.027541715651750565,0.6524878740310669,0.3530843257904053,-0.021808622404932976,0.6446014642715454,0.5285003185272217,0.01821041852235794,0.6228740811347961,0.39395880699157715,-0.007453794125467539,0.6274481415748596,0.39281100034713745,-0.005973971914499998,0.6301615238189697,0.3924289345741272,-0.004455756861716509,0.583613932132721,0.38179606199264526,2.7728283384931274e-05,0.6254273056983948,0.3865516185760498,-0.007609327789396048,0.619792640209198,0.3842896819114685,-0.009789432398974895,0.6143355965614319,0.3840300142765045,-0.010479900985956192,0.6091284155845642,0.38512560725212097,-0.009800042025744915,0.6058962941169739,0.38670194149017334,-0.008091839030385017,0.5693882703781128,0.3750121295452118,0.028546197339892387,0.6082983016967773,0.39293187856674194,-0.006322972476482391,0.6510634422302246,0.45228803157806396,-0.013107053935527802,0.6303179264068604,0.4543338716030121,-0.010587528347969055,0.6373662948608398,0.4395277202129364,-0.018816692754626274,0.6427895426750183,0.45244497060775757,-0.014022852294147015,0.651669442653656,0.3912590742111206,-0.017811939120292664,0.6000288724899292,0.4981389045715332,0.019314616918563843,0.6092686653137207,0.5069311261177063,0.01615048572421074,0.6319940090179443,0.5216233730316162,0.009063907898962498,0.579363226890564,0.48223382234573364,0.04117167368531227,0.6293553709983826,0.39007240533828735,-0.00566130131483078,0.6419644355773926,0.41211262345314026,-0.02021951787173748,0.6459964513778687,0.5235607028007507,0.010330618359148502,0.6193597912788391,0.5216259956359863,0.01886969618499279,0.5717462301254272,0.44373369216918945,0.030571747571229935,0.6361366510391235,0.4704117178916931,-0.005137237254530191,0.635279655456543,0.47336244583129883,-0.0054629892110824585,0.6344509720802307,0.4773079454898834,-0.0057749361731112,0.6337664723396301,0.4821149706840515,-0.004315430298447609,0.6303682327270508,0.4922526776790619,0.0011990841012448072,0.625423789024353,0.4690421223640442,-0.003293944289907813,0.6242167353630066,0.46819496154785156,-0.003797657787799835,0.6232390999794006,0.4672790765762329,-0.0042237755842506886,0.6180001497268677,0.4646011292934418,-0.004295780323445797,0.5906996726989746,0.44638168811798096,0.002041893545538187,0.641055703163147,0.40444785356521606,-0.015860524028539658,0.636911928653717,0.38890430331230164,-0.0077605415135622025,0.6321592926979065,0.38847827911376953,-0.006484712474048138,0.6266646981239319,0.4698178172111511,-0.002158201765269041,0.5874535441398621,0.4648948609828949,0.013754414394497871,0.6434240341186523,0.3907385468482971,-0.014839687384665012,0.6257319450378418,0.49930667877197266,0.005297658033668995,0.6539236903190613,0.4153459668159485,-0.029002724215388298,0.6472258567810059,0.40890297293663025,-0.0242892038077116,0.653160810470581,0.40768352150917053,-0.024756483733654022,0.6372503042221069,0.42305994033813477,-0.019120357930660248,0.6467911601066589,0.5155191421508789,0.006051734089851379,0.6471747756004333,0.5058520436286926,0.0052287825383245945,0.6363210678100586,0.5044577717781067,0.004626210313290358,0.611247718334198,0.48310229182243347,0.005602280143648386,0.6229316592216492,0.44116881489753723,-0.007068191654980183,0.617552638053894,0.4921712875366211,0.00589995039626956,0.6070724725723267,0.4404953122138977,-0.007120704278349876,0.6163316965103149,0.44902798533439636,-0.006287205033004284,0.6005540490150452,0.45265600085258484,-0.0017969500040635467,0.6338288187980652,0.5136234760284424,0.005175766069442034,0.6327967643737793,0.4265054762363434,-0.014702178537845612,0.6040434241294861,0.48941537737846375,0.01142902858555317,0.6126944422721863,0.49894338846206665,0.010880778543651104,0.6068282127380371,0.4730048179626465,0.0032884913962334394,0.5807740092277527,0.45464789867401123,0.016606884077191353,0.596738874912262,0.4743534326553345,0.008455643430352211,0.5746800899505615,0.45990869402885437,0.030842311680316925,0.6105712652206421,0.4589376449584961,-0.0035702541936188936,0.6369778513908386,0.41627204418182373,-0.015860283747315407,0.639327883720398,0.43771088123321533,-0.02668573521077633,0.6347362995147705,0.4388241171836853,-0.01995271071791649,0.6430454254150391,0.433539479970932,-0.031137041747570038,0.6322401165962219,0.3832424581050873,-0.011474709957838058,0.621837854385376,0.37872499227523804,-0.015023202635347843,0.6125337481498718,0.37742263078689575,-0.01631489396095276,0.6045145392417908,0.3783329129219055,-0.015055285766720772,0.5988250374794006,0.3809240758419037,-0.011915644630789757,0.5939799547195435,0.3912464678287506,-0.00146915961522609,0.570690393447876,0.41030827164649963,0.024845687672495842,0.5996984243392944,0.4023228585720062,-0.003819101955741644,0.6067747473716736,0.40519842505455017,-0.006128667388111353,0.6158749461174011,0.40513497591018677,-0.007084976881742477,0.6240101456642151,0.40324753522872925,-0.006647464819252491,0.6299210786819458,0.4010546803474426,-0.006237464491277933,0.6340957283973694,0.39932236075401306,-0.0061113168485462666,0.5666295886039734,0.40911564230918884,0.04756171628832817,0.6344385147094727,0.44044825434684753,-0.016628654673695564,0.6427882313728333,0.4189838469028473,-0.024033736437559128,0.6445366144180298,0.43874356150627136,-0.030450085178017616,0.646854043006897,0.4421396553516388,-0.02685006707906723,0.6438127756118774,0.4396812617778778,-0.02737112157046795,0.6357070207595825,0.44248488545417786,-0.013719734735786915,0.6483725309371948,0.44290462136268616,-0.028235798701643944,0.6482081413269043,0.44419512152671814,-0.020528703927993774,0.6336525678634644,0.3930862247943878,-0.004255826119333506,0.6374484896659851,0.3959234654903412,-0.006944231688976288,0.6399160027503967,0.39841368794441223,-0.010827439837157726,0.6039547324180603,0.38792431354522705,-0.006316740997135639,0.5997275114059448,0.38559064269065857,-0.006891302764415741,0.6585491895675659,0.4164581894874573,-0.02550116740167141,0.6879421472549438,0.3945588171482086,0.012897000648081303,0.6578681468963623,0.4433111250400543,-0.01904439739882946,0.7052191495895386,0.36802107095718384,0.0418999083340168,0.6705523133277893,0.39966556429862976,0.004102166276425123,0.676352858543396,0.4009515047073364,0.005667181685566902,0.6819741725921631,0.4013456404209137,0.0083272410556674,0.6891642212867737,0.3966348171234131,0.014581769704818726,0.6660217046737671,0.3977769911289215,0.0030527752824127674,0.6826162934303284,0.38348016142845154,0.0013127387501299381,0.6756753921508789,0.38345789909362793,-0.0003548797976691276,0.6882487535476685,0.38498547673225403,0.004570966586470604,0.6912189722061157,0.38732874393463135,0.008025126531720161,0.6926897764205933,0.4015580415725708,0.018700476735830307,0.6672245860099792,0.5066180229187012,0.016336137428879738,0.6900809407234192,0.39222195744514465,0.015025944449007511,0.7049525380134583,0.39964255690574646,0.04921336844563484,0.697941243648529,0.3961844742298126,0.02530115470290184,0.6772351861000061,0.4330473244190216,0.002607817994430661,0.6565654873847961,0.4605872631072998,-0.011699910275638103,0.6552607417106628,0.4692387878894806,-0.008439452387392521,0.6628588438034058,0.46345949172973633,-0.006249796599149704,0.6668333411216736,0.46657952666282654,-0.00016873049025889486,0.6602637767791748,0.4695936143398285,-0.004652524366974831,0.6641246676445007,0.4702591896057129,0.0007914644666016102,0.6713317632675171,0.48042452335357666,0.013311630114912987,0.6591261029243469,0.4402111768722534,-0.030807428061962128,0.660396933555603,0.4334237575531006,-0.03323934227228165,0.6994445323944092,0.3835441470146179,0.00945876445621252,0.6665529012680054,0.414264053106308,-0.003207622794434428,0.6688883900642395,0.43706634640693665,-0.012774020433425903,0.6688394546508789,0.4330894351005554,-0.01112219039350748,0.6925035715103149,0.4326976239681244,0.01347166858613491,0.6596968770027161,0.42432260513305664,-0.030339108780026436,0.6892464756965637,0.37895822525024414,-0.005897898692637682,0.6959988474845886,0.3803257644176483,0.0009722979157231748,0.7025255560874939,0.3559730052947998,0.026641251519322395,0.6637810468673706,0.3835235834121704,-0.015500417910516262,0.6693379282951355,0.3853800892829895,0.0006977067096158862,0.6755738258361816,0.4726804792881012,0.014536390081048012,0.6939563751220703,0.4664921164512634,0.07381228357553482,0.6643348932266235,0.4411100447177887,-0.010800637304782867,0.6600608229637146,0.4433881938457489,-0.012619724497199059,0.6714518070220947,0.4718112051486969,0.012749141082167625,0.6699729561805725,0.4717482030391693,0.010343486443161964,0.6988138556480408,0.375499427318573,0.004063212312757969,0.6680853962898254,0.43981632590293884,-0.009034973569214344,0.6788323521614075,0.3794799745082855,-0.011520292609930038,0.6807004809379578,0.3741212487220764,-0.013437241315841675,0.6846579313278198,0.3393028974533081,-0.004407528322190046,0.699960470199585,0.3651885986328125,0.013644113205373287,0.6812697649002075,0.35538703203201294,-0.009610926732420921,0.701927900314331,0.3793506324291229,0.015110059641301632,0.7034589052200317,0.3745625913143158,0.027546461671590805,0.6561471819877625,0.465365469455719,-0.010761098004877567,0.6616396903991699,0.46684500575065613,-0.005729044787585735,0.6655920743942261,0.46850016713142395,-0.0002542542642913759,0.6627973914146423,0.4422835111618042,-0.010113179683685303,0.6706965565681458,0.471790075302124,0.011339341290295124,0.6680428385734558,0.47388604283332825,0.007645714562386274,0.669170618057251,0.4717387855052948,0.009974963963031769,0.6633386015892029,0.4395010769367218,-0.020155439153313637,0.6627864837646484,0.47142088413238525,0.0020286489743739367,0.6589698791503906,0.4713422358036041,-0.0017967665335163474,0.6543037295341492,0.47142431139945984,-0.005151940044015646,0.6550105214118958,0.49666303396224976,0.005671454593539238,0.655143678188324,0.4859113395214081,-0.00189190951641649,0.655177116394043,0.4804314970970154,-0.0036368416622281075,0.6548141837120056,0.475314199924469,-0.0031551895663142204,0.6541809439659119,0.47143152356147766,-0.003154314123094082,0.6626791954040527,0.47150057554244995,0.0035140523687005043,0.6638090014457703,0.4734043478965759,0.003243306651711464,0.6649821996688843,0.47607359290122986,0.0031444840133190155,0.6658103466033936,0.4791581630706787,0.004883586894720793,0.6715941429138184,0.4595445990562439,0.0018212199211120605,0.6995295286178589,0.4299888014793396,0.07931157201528549,0.665608286857605,0.4716286361217499,0.007400835864245892,0.6668375134468079,0.4726540148258209,0.0072547513991594315,0.6583048105239868,0.446218341588974,-0.012161077000200748,0.6656321883201599,0.4438745081424713,-0.004585586488246918,0.65915447473526,0.44488465785980225,-0.012713043950498104,0.6717439889907837,0.4183715283870697,0.0008481135591864586,0.6806937456130981,0.4237329363822937,0.004851294215768576,0.6689523458480835,0.43603262305259705,-0.007098964415490627,0.6962433457374573,0.34623536467552185,0.010427359491586685,0.6929524540901184,0.3585634231567383,0.0016134566394612193,0.6916278004646301,0.3733101487159729,-0.005008643493056297,0.6673859357833862,0.4867044687271118,0.010660553351044655,0.6669792532920837,0.3753131628036499,-0.019010579213500023,0.668256402015686,0.3538896441459656,-0.01721230521798134,0.6706100106239319,0.33535295724868774,-0.01465787272900343,0.6865061521530151,0.39985352754592896,0.011750034056603909,0.6972209215164185,0.4066466987133026,0.023937785997986794,0.6633623838424683,0.39619383215904236,0.0031470959074795246,0.6952646970748901,0.3896056115627289,0.014393807388842106,0.6632813215255737,0.409849613904953,-0.006870626006275415,0.6669365167617798,0.4350707530975342,-0.01989915780723095,0.7033666372299194,0.41395726799964905,0.03289536386728287,0.694504976272583,0.41285112500190735,0.01853041909635067,0.6883454322814941,0.41643476486206055,0.01165037788450718,0.677971601486206,0.41490092873573303,0.006406969856470823,0.6703126430511475,0.4112226963043213,0.003123691538348794,0.6652079820632935,0.4081014394760132,-0.0004166957805864513,0.6575005650520325,0.4013209939002991,-0.01697002537548542,0.7024854421615601,0.4294218420982361,0.03313678875565529,0.6989664435386658,0.3886970579624176,0.017846135422587395,0.6564459204673767,0.44353917241096497,-0.027628840878605843,0.6663839817047119,0.42167672514915466,-0.00466306833550334,0.7031089067459106,0.3977493941783905,0.07035300880670547,0.6615644097328186,0.4050215184688568,-0.002869861666113138,0.6685897707939148,0.4361697733402252,-0.0006175233866088092,0.691618025302887,0.3925327658653259,0.016570230945944786,0.66664719581604,0.43016335368156433,-0.017983417958021164,0.6975032687187195,0.4475233256816864,0.07834655046463013,0.6635026931762695,0.39341914653778076,0.004502174910157919,0.663547694683075,0.4265676736831665,-0.02531609497964382,0.687829852104187,0.4871271848678589,0.041084833443164825,0.6852425336837769,0.4945884943008423,0.05280053988099098,0.7038430571556091,0.43032360076904297,0.05670834705233574,0.6935076117515564,0.4763689637184143,0.04885595664381981,0.70438885