68878174,0.38585931062698364,0.04009755328297615,0.6678051352500916,0.5144820809364319,0.021204104647040367,0.655001163482666,0.44485652446746826,-0.019287051633000374,0.6705487370491028,0.4268530309200287,-0.0007318496354855597,0.7004024982452393,0.3965262472629547,0.03278098627924919,0.6821086406707764,0.39714914560317993,0.008386943489313126,0.676896333694458,0.39703476428985596,0.00597253255546093,0.6690511107444763,0.4753832519054413,0.009123452939093113,0.7005891799926758,0.4440961480140686,0.03682363033294678,0.6568419337272644,0.5261455178260803,0.02221016027033329,0.672300398349762,0.5130094885826111,0.03591056168079376,0.6784197092056274,0.5051915049552917,0.043288420885801315,0.6719118356704712,0.39583972096443176,0.004504899028688669,0.667313814163208,0.39433759450912476,0.004285396542400122,0.664594829082489,0.39374086260795593,0.004764667712152004,0.7012957334518433,0.3860563039779663,0.02473277971148491,0.6691959500312805,0.38862913846969604,0.0029193374793976545,0.6747517585754395,0.3869553804397583,0.0024559388402849436,0.6804463267326355,0.38707205653190613,0.0037830336950719357,0.6853525638580322,0.38843899965286255,0.006430128123611212,0.6879779100418091,0.39014649391174316,0.009279057383537292,0.7052825689315796,0.3812103569507599,0.05748429894447327,0.6855835914611816,0.39611682295799255,0.010880942456424236,0.6672995090484619,0.4550550878047943,-0.002968261716887355,0.6648849844932556,0.440141499042511,-0.013689477927982807,0.6584937572479248,0.4527909755706787,-0.010852635838091373,0.6811406016349792,0.49728530645370483,0.03485621511936188,0.6747615933418274,0.5057567358016968,0.02846202813088894,0.6583958268165588,0.5209858417510986,0.014055494219064713,0.6898714900016785,0.4824584424495697,0.06411755084991455,0.6654229164123535,0.3915029466152191,0.0037546372041106224,0.661163330078125,0.41268429160118103,-0.01607539877295494,0.6655537486076355,0.5204100012779236,0.028171401470899582,0.7015621066093445,0.4464178681373596,0.0575108639895916,0.658875048160553,0.4713495969772339,3.606700920499861e-05,0.6598736047744751,0.4743942320346832,-0.00012058251013513654,0.6606472730636597,0.47841212153434753,-0.00016636641521472484,0.661054253578186,0.48328453302383423,0.0015175844309851527,0.6621019840240479,0.49245402216911316,0.007719459477812052,0.6672046184539795,0.4709322452545166,0.0057904222048819065,0.6685757040977478,0.4701923131942749,0.006132019683718681,0.669705867767334,0.4692651331424713,0.006350314244627953,0.6744752526283264,0.46556422114372253,0.00808101985603571,0.6948280334472656,0.4485277831554413,0.022976940497756004,0.6603298783302307,0.4051128625869751,-0.011547042056918144,0.6609779596328735,0.39029592275619507,-0.0022243098355829716,0.6637471318244934,0.3900925815105438,0.0014517023228108883,0.6656630635261536,0.4715707302093506,0.006557866930961609,0.6934464573860168,0.4661779999732971,0.034977369010448456,0.657573938369751,0.39232155680656433,-0.011587195098400116,0.6647547483444214,0.49902355670928955,0.012547970749437809,0.6580972671508789,0.4092247188091278,-0.022084590047597885,0.664564311504364,0.423829048871994,-0.013653846457600594,0.6565029621124268,0.5042710304260254,0.008108087815344334,0.6765196323394775,0.48336854577064514,0.018317265436053276,0.6727452278137207,0.4422403573989868,0.0025449723470956087,0.6711314916610718,0.4920348525047302,0.01593264937400818,0.6852588653564453,0.4422638416290283,0.007900141179561615,0.6774402260780334,0.4502657949924469,0.005731422919780016,0.6882738471031189,0.4542177617549896,0.01535781193524599,0.6581609845161438,0.5132249593734741,0.009839881211519241,0.6666135787963867,0.42741304636001587,-0.007852673530578613,0.6806985139846802,0.4891228675842285,0.026084374636411667,0.6739932298660278,0.49828362464904785,0.022176040336489677,0.6811654567718506,0.4737735986709595,0.018688026815652847,0.6981683969497681,0.45663875341415405,0.040326911956071854,0.6873645186424255,0.4749532639980316,0.026304073631763458,0.6983734369277954,0.46168047189712524,0.056423962116241455,0.6805277466773987,0.46019265055656433,0.010646479204297066,0.6636747121810913,0.417044997215271,-0.009975515305995941,0.6652482748031616,0.43828606605529785,-0.021325670182704926,0.667253315448761,0.439491331577301,-0.013817911967635155,0.6641201376914978,0.43396124243736267,-0.026842394843697548,0.666455864906311,0.3852403163909912,-0.003881306853145361,0.6766990423202515,0.3823292553424835,-0.003947526682168245,0.6853309273719788,0.3822717070579529,-0.001867914106696844,0.6916059851646423,0.3836750388145447,0.0024828684981912374,0.6948120594024658,0.38604217767715454,0.007727569900453091,0.6942855715751648,0.3944597840309143,0.019677111878991127,0.7050104141235352,0.41480520367622375,0.05367978289723396,0.6899827718734741,0.40515363216400146,0.015513329766690731,0.6846209168434143,0.40775224566459656,0.010689755901694298,0.6771414279937744,0.4072030782699585,0.006728830747306347,0.6700968742370605,0.40477699041366577,0.004251306410878897,0.6651407480239868,0.4023972749710083,0.001985434675589204,0.6619092226028442,0.4005722403526306,0.0005967296892777085,0.7007920145988464,0.4137323498725891,0.07705827057361603,0.666360080242157,0.4411064386367798,-0.010605298914015293,0.6620177626609802,0.41949740052223206,-0.01976124383509159,0.6624321341514587,0.43903541564941406,-0.027048902586102486,0.6587929725646973,0.4423121213912964,-0.02486289292573929,0.6617083549499512,0.4400571286678314,-0.023879481479525566,0.6644761562347412,0.4430527091026306,-0.008668899536132812,0.6580448150634766,0.44305694103240967,-0.026622431352734566,0.656646728515625,0.44435209035873413,-0.019156310707330704,0.6618584394454956,0.3942703306674957,0.0028851362876594067,0.6595569252967834,0.39715084433555603,-0.0016419896855950356,0.658850371837616,0.4000377655029297,-0.006453263573348522,0.6893073916435242,0.3913997411727905,0.01183021068572998,0.6925320029258728,0.3896082937717438,0.012424458749592304,0.6160266995429993,0.3888244926929474,-0.006907948292791843,0.622316837310791,0.38859570026397705,-0.006907948292791843,0.6155936121940613,0.38225215673446655,-0.006907948292791843,0.6096091270446777,0.38902410864830017,-0.006907948292791843,0.6164056658744812,0.3954314887523651,-0.006907948292791843,0.675769031047821,0.3905807435512543,0.0069795530289411545,0.6823303699493408,0.39121174812316895,0.0069795530289411545,0.6762277483940125,0.38366398215293884,0.0069795530289411545,0.6691660284996033,0.38993382453918457,0.0069795530289411545,0.6753638386726379,0.3975362181663513,0.0069795530289411545
1100.0000000000002,0.6551560163497925,0.46642380952835083,-0.015302224084734917,0.6595040559768677,0.44184553623199463,-0.03258701413869858,0.656749427318573,0.4481850862503052,-0.016054324805736542,0.6534433364868164,0.41617345809936523,-0.027494214475154877,0.6600357294082642,0.43425288796424866,-0.03516402468085289,0.6596215963363647,0.4239734411239624,-0.03340410813689232,0.6574580669403076,0.3986247479915619,-0.019484618678689003,0.6123353838920593,0.392893522977829,-0.0037515691947191954,0.6570737361907959,0.3817616105079651,-0.017309028655290604,0.6574655175209045,0.371954083442688,-0.019535185769200325,0.6576967835426331,0.3286517262458801,-0.015590629540383816,0.6550701856613159,0.47021108865737915,-0.014393441379070282,0.6547255516052246,0.47392749786376953,-0.012191581539809704,0.6543033719062805,0.47634580731391907,-0.008860619738698006,0.654205322265625,0.4765631854534149,-0.007054254878312349,0.6543692350387573,0.48124149441719055,-0.0073290374130010605,0.6543217301368713,0.4868756830692291,-0.008024666458368301,0.6540408134460449,0.4925721287727356,-0.006241342052817345,0.6529942750930786,0.5005810260772705,0.0009703510440886021,0.6585842967033386,0.4454284906387329,-0.029201483353972435,0.6516367197036743,0.4446706175804138,-0.021603891626000404,0.5789288282394409,0.35803091526031494,0.01746506802737713,0.6297221779823303,0.3999461531639099,-0.006374794524163008,0.6236826181411743,0.40091538429260254,-0.007159020286053419,0.6174014210700989,0.40056687593460083,-0.006655248813331127,0.6088172197341919,0.3950902819633484,-0.0032445271499454975,0.6346524953842163,0.3979152739048004,-0.004816142842173576,0.6203540563583374,0.3790018856525421,-0.011511084623634815,0.6272311806678772,0.3796501159667969,-0.010034491308033466,0.6141225099563599,0.3805282413959503,-0.010567042045295238,0.6098812818527222,0.3833223283290863,-0.008542515337467194,0.602096676826477,0.3998495042324066,-0.0006844642339274287,0.6277369260787964,0.5106795430183411,0.004281478468328714,0.6095856428146362,0.3901687562465668,-0.0023621690925210714,0.5764116048812866,0.39297229051589966,0.02257300727069378,0.5929456353187561,0.3938486874103546,0.00368095887824893,0.6228312253952026,0.43231382966041565,-0.009467603638768196,0.6472954750061035,0.4643387794494629,-0.016071917489171028,0.64747154712677,0.4732373058795929,-0.012733206152915955,0.6389431953430176,0.46701985597610474,-0.013940776698291302,0.6330286264419556,0.4697069525718689,-0.010226477868855,0.640825092792511,0.47317975759506226,-0.01159113459289074,0.6353704333305359,0.4734485149383545,-0.008001154288649559,0.6235486268997192,0.482685923576355,0.00014780627680011094,0.6543353796005249,0.4414304196834564,-0.03287184610962868,0.6540706753730774,0.4340859055519104,-0.03538964316248894,0.6003729701042175,0.37806740403175354,-0.009978082031011581,0.6361083984375,0.41320663690567017,-0.010280866175889969,0.6377355456352234,0.43753567337989807,-0.02046491950750351,0.6369479894638062,0.4332582652568817,-0.018909338861703873,0.6021085381507874,0.4306240677833557,-0.006039063911885023,0.653903603553772,0.42448267340660095,-0.032663166522979736,0.6183978319168091,0.37255650758743286,-0.018287457525730133,0.6084020733833313,0.3739679753780365,-0.015239933505654335,0.5881957411766052,0.34508347511291504,0.005564479622989893,0.6455632448196411,0.3815336227416992,-0.017989506945014,0.6330828070640564,0.38266146183013916,-0.006892253179103136,0.619062602519989,0.4744032025337219,-0.000594473269302398,0.5772911310195923,0.46795934438705444,0.046428900212049484,0.6420213580131531,0.44207409024238586,-0.016763318330049515,0.6469590663909912,0.44450515508651733,-0.015973016619682312,0.6253594756126404,0.4737757444381714,-0.00048148201312869787,0.6269060969352722,0.47392576932907104,-0.0015084035694599152,0.6040392518043518,0.36834287643432617,-0.013178828172385693,0.6368225812911987,0.4404885470867157,-0.016693387180566788,0.6308987140655518,0.37487363815307617,-0.019238553941249847,0.6300936937332153,0.3685120642185211,-0.021220732480287552,0.619519054889679,0.3295966684818268,-0.014238454401493073,0.5957351922988892,0.35557812452316284,-0.005350023508071899,0.6248816847801208,0.34715473651885986,-0.018220659345388412,0.594873309135437,0.37335097789764404,-0.005694572348147631,0.5864441990852356,0.3654981553554535,0.005139458458870649,0.6472946405410767,0.46918195486068726,-0.015179253183305264,0.6399019360542297,0.47029197216033936,-0.013056792318820953,0.6341708898544312,0.4716167449951172,-0.009621426463127136,0.6432799100875854,0.4433940351009369,-0.015056753531098366,0.6261487603187561,0.473856657743454,-0.0010024767834693193,0.629662275314331,0.47642168402671814,-0.0032771097030490637,0.6277251839637756,0.47402459383010864,-0.0015673334710299969,0.645977795124054,0.4403720200061798,-0.02553415298461914,0.636219322681427,0.4747249186038971,-0.006488764192909002,0.6415625214576721,0.47503864765167236,-0.008525783196091652,0.6476473808288574,0.47560179233551025,-0.009625820443034172,0.6442424654960632,0.49964773654937744,-0.00028264097636565566,0.6459975242614746,0.4913313388824463,-0.007503605913370848,0.6465334892272949,0.4856467843055725,-0.00906651746481657,0.6470946073532104,0.4800809323787689,-0.008243859745562077,0.6476045250892639,0.475857675075531,-0.00785194244235754,0.6362032890319824,0.4747851490974426,-0.005130050238221884,0.6351220011711121,0.47662660479545593,-0.005598599556833506,0.6337884664535522,0.47926750779151917,-0.006158715579658747,0.6326543092727661,0.48234057426452637,-0.005059665068984032,0.6280401349067688,0.4609464406967163,-0.009322035126388073,0.5709688067436218,0.4269463121891022,0.05068690702319145,0.6576929688453674,0.44686371088027954,-0.02079988270998001,0.6321336030960083,0.47445017099380493,-0.0029711390379816294,0.6309877038002014,0.47531408071517944,-0.0032653522212058306,0.6488409638404846,0.4475420117378235,-0.015694554895162582,0.6381930708885193,0.4448985755443573,-0.010953901335597038,0.647958517074585,0.4460691511631012,-0.01604583114385605,0.6290938258171082,0.4171518087387085,-0.009006980806589127,0.6182489395141602,0.4220120310783386,-0.008771976456046104,0.6352857947349548,0.43636804819107056,-0.015231850557029247,0.6013924479484558,0.33531320095062256,-0.005744726862758398,0.6081653237342834,0.34909993410110474,-0.012771079316735268,0.6160775423049927,0.366034597158432,-0.017989391461014748,0.6287255883216858,0.4893789291381836,-0.0008882984984666109,0.6443526744842529,0.3719292879104614,-0.02150704897940159,0.6406804323196411,0.34758466482162476,-0.019883478060364723,0.6375988721847534,0.3276899456977844,-0.017379436641931534,0.6119567155838013,0.39868655800819397,-0.005037817172706127,0.5942500829696655,0.4050142168998718,0.0020777354948222637,0.6377975940704346,0.396175742149353,-0.0036395196802914143,0.6024759411811829,0.3862541913986206,-0.004749826621264219,0.6411359906196594,0.4087623655796051,-0.012214998714625835,0.6423378586769104,0.4354266822338104,-0.026102565228939056,0.5839150547981262,0.40926870703697205,0.007815268822014332,0.600057065486908,0.41137319803237915,-0.0022542213555425406,0.6094256639480591,0.4149756133556366,-0.0060442774556577206,0.6218105554580688,0.41388171911239624,-0.0068796114064753056,0.6304395198822021,0.41063636541366577,-0.0067216078750789165,0.6365984678268433,0.407405287027359,-0.0074798124842345715,0.6512173414230347,0.4000231623649597,-0.01822490058839321,0.5846165418624878,0.42622578144073486,0.007504221983253956,0.5959263443946838,0.3848457932472229,-0.0031800472643226385,0.6554145812988281,0.44508886337280273,-0.029507987201213837,0.6371849179267883,0.4211200773715973,-0.011902415193617344,0.5708726048469543,0.3909105062484741,0.04252299293875694,0.6416565179824829,0.404196560382843,-0.007949640974402428,0.6338325142860413,0.43649953603744507,-0.008734005503356457,0.606380045413971,0.3904317617416382,-0.0017453221371397376,0.6416284441947937,0.4302259683609009,-0.024112198501825333,0.5727214217185974,0.4468000531196594,0.05004116892814636,0.6372625827789307,0.393471360206604,-0.002508458448573947,0.6477497220039368,0.42662984132766724,-0.029650123789906502,0.5961951017379761,0.4903239905834198,0.019292039796710014,0.5937569737434387,0.49886226654052734,0.030512968078255653,0.5752148628234863,0.4270918071269989,0.02865065634250641,0.5871033072471619,0.47834980487823486,0.02411046251654625,0.5809527635574341,0.37777960300445557,0.015397490002214909,0.6255876421928406,0.5189363956451416,0.00805743969976902,0.6552401781082153,0.44644850492477417,-0.020769977942109108,0.6310077905654907,0.42628613114356995,-0.009933998808264732,0.5854278802871704,0.3940598964691162,0.008818049915134907,0.6190524101257324,0.39640307426452637,-0.006150960456579924,0.6244041919708252,0.39688581228256226,-0.006740732118487358,0.628423810005188,0.4778149127960205,-0.0024961328599601984,0.5848392248153687,0.4424948990345001,0.01134439092129469,0.6368164420127869,0.5303214192390442,0.012674877420067787,0.6150878667831421,0.5181952714920044,0.01961548998951912,0.6052073836326599,0.5103330016136169,0.024220678955316544,0.6577225923538208,0.3490818738937378,-0.018077461048960686,0.6504190564155579,0.5319368839263916,0.013697967864573002,0.629187822341919,0.39594802260398865,-0.006090002600103617,0.6336612701416016,0.39442917704582214,-0.0045349434949457645,0.6363109350204468,0.3938260078430176,-0.002930388553068042,0.5891391038894653,0.38180211186408997,0.0020383140072226524,0.6316272020339966,0.3863973319530487,-0.00595124764367938,0.6262467503547668,0.38364726305007935,-0.008074811659753323,0.6210517287254333,0.3835354745388031,-0.008782497607171535,0.6160658001899719,0.38511523604393005,-0.00815185159444809,0.6129944324493408,0.3872365951538086,-0.006525320466607809,0.573605477809906,0.3724556863307953,0.031050032004714012,0.6152144074440002,0.39486390352249146,-0.004968144465237856,0.6561479568481445,0.4544127285480499,-0.014135899022221565,0.635048508644104,0.45644640922546387,-0.011704286560416222,0.6423220634460449,0.44100016355514526,-0.019256530329585075,0.6477071046829224,0.45453742146492004,-0.015118773095309734,0.6568267345428467,0.38949525356292725,-0.015912696719169617,0.6058629155158997,0.5014801025390625,0.016189061105251312,0.6152006983757019,0.5103163719177246,0.01257308479398489,0.6378399133682251,0.5249933004379272,0.0047745052725076675,0.5847254395484924,0.4855598211288452,0.038796260952949524,0.6355187892913818,0.3907821774482727,-0.004039993975311518,0.6471041440963745,0.4119161069393158,-0.01951705664396286,0.6516481041908264,0.526787519454956,0.0059972661547362804,0.6254753470420837,0.5252445340156555,0.014733337797224522,0.5764166712760925,0.44510504603385925,0.029806433245539665,0.6415306329727173,0.4752120077610016,-0.006913148332387209,0.6405103802680969,0.47838810086250305,-0.007452243939042091,0.6395394206047058,0.48258548974990845,-0.008036026731133461,0.6387656927108765,0.4875730276107788,-0.0068153273314237595,0.6355698108673096,0.49535271525382996,-0.0017046036664396524,0.6308329105377197,0.4736403226852417,-0.004827599972486496,0.6295677423477173,0.4727688729763031,-0.005302426405251026,0.6285185217857361,0.4718180000782013,-0.005703049246221781,0.6224968433380127,0.4669913351535797,-0.005649729166179895,0.5953866243362427,0.4476756453514099,0.0011439070804044604,0.6462781429290771,0.40383267402648926,-0.01476315874606371,0.6425692439079285,0.3894314765930176,-0.005967681761831045,0.6380752325057983,0.3889760375022888,-0.0047347815707325935,0.6320611834526062,0.47444772720336914,-0.003792850999161601,0.5924879908561707,0.46708250045776367,0.012069590389728546,0.64906907081604,0.39109566807746887,-0.013047855347394943,0.6312286257743835,0.5026072859764099,0.00198595249094069,0.6588612794876099,0.4153292775154114,-0.02846313640475273,0.6523024439811707,0.4085082709789276,-0.023343520238995552,0.6581666469573975,0.40725982189178467,-0.02376292645931244,0.6423625349998474,0.4235309064388275,-0.018959779292345047,0.6523950695991516,0.5187361836433411,0.0020728588569909334,0.6527117490768433,0.5089961290359497,0.0016227999003604054,0.6418824791908264,0.5077494382858276,0.0010190213797613978,0.616417646408081,0.4860854744911194,0.0032492305617779493,0.6277658343315125,0.44263410568237305,-0.007768360432237387,0.6229303479194641,0.49538886547088623,0.0030049250926822424,0.6118797063827515,0.44158831238746643,-0.007898087613284588,0.6211001873016357,0.4507299065589905,-0.007262291386723518,0.6053178906440735,0.45428919792175293,-0.0030215310398489237,0.6395313143730164,0.5170285105705261,0.001237118267454207,0.6378626823425293,0.42723873257637024,-0.014753153547644615,0.6096029281616211,0.49247312545776367,0.008738054893910885,0.6183862090110779,0.5021781921386719,0.007639859337359667,0.6117445826530457,0.47556740045547485,0.0013824146008118987,0.5856483578681946,0.4564218521118164,0.01530988235026598,0.6019177436828613,0.4768573045730591,0.0064587281085550785,0.5796674489974976,0.4620618224143982,0.029295409098267555,0.6152332425117493,0.4609704613685608,-0.004827623255550861,0.6421540975570679,0.4163769483566284,-0.015424752607941628,0.6442878842353821,0.43902575969696045,-0.027065597474575043,0.6396992206573486,0.44023793935775757,-0.02045184187591076,0.6479865908622742,0.4345266819000244,-0.03134599328041077,0.6385636329650879,0.3834925889968872,-0.00943785347044468,0.6290266513824463,0.3786611258983612,-0.012820539064705372,0.6202589273452759,0.37731242179870605,-0.014160209335386753,0.6124697327613831,0.3784462511539459,-0.012979820370674133,0.6064474582672119,0.3814336955547333,-0.009933979250490665,0.6006029844284058,0.3921763002872467,5.4030217143008485e-05,0.5749935507774353,0.4097861349582672,0.02563994936645031,0.6065570116043091,0.4036640226840973,-0.0028369713108986616,0.6135275959968567,0.40653175115585327,-0.005213008262217045,0.6223086714744568,0.4065980911254883,-0.006199234630912542,0.6300305724143982,0.404643714427948,-0.00574817880988121,0.6356760859489441,0.4021774232387543,-0.005140066146850586,0.6397058963775635,0.40024492144584656,-0.004921195562928915,0.5706460475921631,0.4087115228176117,0.04852432757616043,0.6393555998802185,0.44197890162467957,-0.01718255504965782,0.6478434205055237,0.41915109753608704,-0.02369140274822712,0.6494345664978027,0.44009819626808167,-0.03086058236658573,0.6517567038536072,0.44371217489242554,-0.027392465621232986,0.648722231388092,0.4411330223083496,-0.027815017849206924,0.6405971646308899,0.44413304328918457,-0.014365045353770256,0.6532894968986511,0.44451430439949036,-0.02880847454071045,0.6531401872634888,0.4459002614021301,-0.021181926131248474,0.6395456790924072,0.39415138959884644,-0.002727231942117214,0.6429561376571655,0.39669784903526306,-0.005504068452864885,0.6455987691879272,0.39907723665237427,-0.009447344578802586,0.6111635565757751,0.38885122537612915,-0.00478091835975647,0.6068874597549438,0.3865193724632263,-0.005283341743052006,0.6635016798973083,0.4165607988834381,-0.02497270330786705,0.6938247084617615,0.3959236145019531,0.014542128890752792,0.6629123091697693,0.44506531953811646,-0.019641101360321045,0.711370050907135,0.3659588694572449,0.0453747883439064,0.6767058968544006,0.40133777260780334,0.005418767221271992,0.6827309727668762,0.4024566113948822,0.0070005785673856735,0.6884555816650391,0.402681440114975,0.009715478867292404,0.6953528523445129,0.39838406443595886,0.016133461147546768,0.6718893647193909,0.3993240296840668,0.004475192166864872,0.6885032653808594,0.3835127055644989,0.003316814312711358,0.6812528967857361,0.38348594307899475,0.001683750539086759,0.6943292021751404,0.38517987728118896,0.0065500675700604916,0.6974018216133118,0.38779205083847046,0.00994898471981287,0.6993974447250366,0.40313446521759033,0.02016630209982395,0.672722578048706,0.5102390646934509,0.01288569439202547,0.6957653164863586,0.39385730028152466,0.016776597127318382,0.711642861366272,0.39950037002563477,0.05115186795592308,0.704569935798645,0.3978046774864197,0.027105383574962616,0.6828786730766296,0.43442776799201965,0.0024560221936553717,0.6622384786605835,0.465021550655365,-0.012918025255203247,0.6609429121017456,0.47393226623535156,-0.009819703176617622,0.668657124042511,0.4680746793746948,-0.007461253087967634,0.6727670431137085,0.4712379276752472,-0.0013601775281131268,0.6660218238830566,0.474347859621048,-0.005958898924291134,0.6699764728546143,0.47501665353775024,-0.0005011479952372611,0.677114725112915,0.48361092805862427,0.011433489620685577,0.6640434861183167,0.44171738624572754,-0.03125176206231117,0.6652727127075195,0.4344820976257324,-0.033450931310653687,0.705560564994812,0.3828416168689728,0.012025736272335052,0.6718566417694092,0.4146610200405121,-0.0024797525256872177,0.67405104637146,0.4387049078941345,-0.013093949295580387,0.6740641593933105,0.43450453877449036,-0.011315668001770973,0.6986216306686401,0.4340466856956482,0.01365170069038868,0.6645820736885071,0.42485836148262024,-0.03019740991294384,0.6949719786643982,0.37783360481262207,-0.0030420238617807627,0.7019752860069275,0.3792100250720978,0.0038053460884839296,0.7083665728569031,0.35298359394073486,0.03058026172220707,0.669126033782959,0.38323020935058594,-0.012980861589312553,0.6747318506240845,0.3856009542942047,0.002629318041726947,0.6814174056053162,0.47561973333358765,0.013071712106466293,0.6999274492263794,0.4701634347438812,0.07253232598304749,0.6694710850715637,0.44292205572128296,-0.011314982548356056,0.6651982665061951,0.4451979696750641,-0.013245242647826672,0.6776517629623413,0.47620531916618347,0.011361240409314632,0.6761379837989807,0.47618475556373596,0.008950202725827694,0.7045848369598389,0.37382209300994873,0.007139375898987055,0.6733219623565674,0.4416263997554779,-0.009474027901887894,0.6843014359474182,0.37875574827194214,-0.008782903663814068,0.6859720349311829,0.3725303113460541,-0.010431976057589054,0.6900343298912048,0.3349628448486328,2.2301330318441615e-05,0.7056849598884583,0.36231595277786255,0.01715252175927162,0.6866695284843445,0.35154393315315247,-0.005825555883347988,0.7078633904457092,0.37838760018348694,0.01788703352212906,0.7094764709472656,0.372483491897583,0.03068685531616211,0.6618363261222839,0.46992260217666626,-0.012050975114107132,0.6674340963363647,0.4715014696121216,-0.0069869086146354675,0.6715021133422852,0.473184734582901,-0.0014998681144788861,0.6679484844207764,0.44412586092948914,-0.010621578432619572,0.6768751740455627,0.4762108027935028,0.009955083020031452,0.6742427349090576,0.4785531163215637,0.006008874159306288,0.6752996444702148,0.47619545459747314,0.008586256764829159,0.6683842539787292,0.44117334485054016,-0.02052057534456253,0.6685980558395386,0.4762342870235443,0.0006362291169352829,0.6647056341171265,0.4761870801448822,-0.0032287011854350567,0.6599803566932678,0.47626304626464844,-0.006657967809587717,0.660507321357727,0.49979326128959656,0.002539804670959711,0.661216139793396,0.4920279383659363,-0.004403144586831331,0.6611650586128235,0.48624956607818604,-0.005812354851514101,0.6606866121292114,0.48067718744277954,-0.0050449129194021225,0.6599055528640747,0.4764222502708435,-0.004821271635591984,0.6685318350791931,0.4762459397315979,0.0019952263683080673,0.6698704361915588,0.4783083498477936,0.0015346381114795804,0.6712404489517212,0.48112672567367554,0.0012451285729184747,0.6722389459609985,0.48432302474975586,0.0028637556824833155,0.6772605180740356,0.4620761573314667,0.0008532591164112091,0.7060596346855164,0.43191200494766235,0.0797804445028305,0.671505331993103,0.4762018322944641,0.005944720469415188,0.6728987097740173,0.47728437185287476,0.005675312597304583,0.6634800434112549,0.4481021761894226,-0.012992321513593197,0.6708897352218628,0.44583001732826233,-0.005231770221143961,0.6643150448799133,0.4467267692089081,-0.013416535221040249,0.6772667765617371,0.4190462529659271,0.0013951625442132354,0.6864728331565857,0.42463773488998413,0.00528025021776557,0.6742538809776306,0.4376455843448639,-0.0074063194915652275,0.7018212676048279,0.3424765169620514,0.014667407609522343,0.6984742879867554,0.3550914227962494,0.005302556790411472,0.6971080899238586,0.3713628947734833,-0.0018823532154783607,0.6730722784996033,0.48989012837409973,0.008356607519090176,0.6721561551094055,0.3739786446094513,-0.016071684658527374,0.6735578775405884,0.3499683141708374,-0.013430551625788212,0.6758952140808105,0.33066731691360474,-0.010196611285209656,0.6928904056549072,0.40137770771980286,0.013206543400883675,0.704421877861023,0.40846845507621765,0.02525007352232933,0.6689659357070923,0.3975883722305298,0.004643627442419529,0.7016255855560303,0.39022770524024963,0.01642693020403385,0.6684775948524475,0.40988990664482117,-0.005979577545076609,0.6720046401023865,0.4364874064922333,-0.02013646624982357,0.7098320722579956,0.4145542085170746,0.03404437005519867,0.701865017414093,0.41436851024627686,0.019524088129401207,0.6957263946533203,0.41758644580841064,0.01246780063956976,0.685026228427887,0.41605937480926514,0.007235483732074499,0.6769035458564758,0.41239166259765625,0.0040075103752315044,0.6713271141052246,0.4089006185531616,0.0005921511328779161,0.6625819206237793,0.40055298805236816,-0.015581962652504444,0.7088744640350342,0.4307856559753418,0.03360801190137863,0.7053303718566895,0.3891642987728119,0.0200355127453804,0.6614282727241516,0.4452401101589203,-0.028194844722747803,0.6716547012329102,0.42244622111320496,-0.004348081070929766,0.7099063992500305,0.39767351746559143,0.07247869670391083,0.6674048900604248,0.40536925196647644,-0.0016667500603944063,0.6739649772644043,0.43782690167427063,-0.0009358049719594419,0.6977398991584778,0.39429837465286255,0.018345491960644722,0.6717441082000732,0.43130218982696533,-0.018046909943223,0.7037359476089478,0.45039302110671997,0.0779431164264679,0.6688408851623535,0.39480292797088623,0.006145879160612822,0.6685171127319336,0.4273465573787689,-0.0252620168030262,0.6934662461280823,0.4908040761947632,0.03876291215419769,0.690772533416748,0.4987230896949768,0.050245001912117004,0.7103472352027893,0.43192413449287415,0.05720013007521629,0.6993814706802368,0.4799115061759949,0.047052863985300064,0.7107577323913574,0.384730726480484,0.042702451348