30475,0.6732377409934998,0.5181323289871216,0.017383810132741928,0.6600055694580078,0.4466189742088318,-0.019966542720794678,0.676011323928833,0.4279523491859436,-0.0006414806703105569,0.7074755430221558,0.3985115587711334,0.034612059593200684,0.6882467269897461,0.3983449935913086,0.009907450526952744,0.6830242276191711,0.3983335494995117,0.007464374415576458,0.6753647327423096,0.48007118701934814,0.007446324918419123,0.7068490386009216,0.44622084498405457,0.03658498078584671,0.6624510288238525,0.5297431945800781,0.017850345000624657,0.677722692489624,0.5170941352844238,0.03240308165550232,0.6838529706001282,0.5093613862991333,0.04024636745452881,0.6778668761253357,0.39723026752471924,0.006020726636052132,0.6730213165283203,0.39576056599617004,0.005842388141900301,0.670077919960022,0.3952008783817291,0.00638920534402132,0.7076826691627502,0.38652029633522034,0.02707851305603981,0.6745667457580566,0.38935598731040955,0.004701069090515375,0.6800898909568787,0.3875861167907715,0.004329432733356953,0.6858593225479126,0.38782018423080444,0.0056569697335362434,0.6908808350563049,0.38946664333343506,0.008277029730379581,0.6935856938362122,0.39143306016921997,0.011076375842094421,0.711759090423584,0.3800593614578247,0.06039151921868324,0.6916208863258362,0.3973291516304016,0.012466770596802235,0.6727845072746277,0.4574193060398102,-0.003927688580006361,0.6699802875518799,0.44191044569015503,-0.014062563888728619,0.6637184619903564,0.4549979567527771,-0.011892933398485184,0.6865977048873901,0.5011196136474609,0.03199148550629616,0.6801603436470032,0.5095192790031433,0.025087550282478333,0.6638913154602051,0.5244953632354736,0.009864311665296555,0.6956165432929993,0.48652344942092896,0.062136951833963394,0.6707376837730408,0.39255139231681824,0.0054767257533967495,0.6662295460700989,0.41270217299461365,-0.01530393771827221,0.6710346341133118,0.5242708325386047,0.02420545369386673,0.7078043222427368,0.44887426495552063,0.05718807131052017,0.6646616458892822,0.47626984119415283,-0.001547517254948616,0.6658897995948792,0.47958746552467346,-0.0019081594655290246,0.6668590307235718,0.4839029610157013,-0.0022029816173017025,0.6674202084541321,0.4890115261077881,-0.0007497131591662765,0.6677069067955017,0.4956251382827759,0.005011855158954859,0.6731542944908142,0.4755634069442749,0.004488712642341852,0.674578845500946,0.4747816026210785,0.004870811011642218,0.6757500171661377,0.47382035851478577,0.005128581076860428,0.6802869439125061,0.46827569603919983,0.007011024747043848,0.7010642886161804,0.4507169723510742,0.02247997373342514,0.665438175201416,0.4047238826751709,-0.010392391122877598,0.6663040518760681,0.3907015919685364,-0.00036831293255090714,0.6690484285354614,0.3907713294029236,0.0033114629331976175,0.6715593338012695,0.47625887393951416,0.005172471050173044,0.6994507908821106,0.4692016541957855,0.03368271514773369,0.6630454659461975,0.39186134934425354,-0.009722437709569931,0.6703178882598877,0.502474844455719,0.00940782856196165,0.6631098389625549,0.4089512526988983,-0.021101223304867744,0.6696640253067017,0.4245903193950653,-0.013399282470345497,0.662040114402771,0.5076253414154053,0.004578601568937302,0.682135283946991,0.4867507219314575,0.016257435083389282,0.6782501935958862,0.44414854049682617,0.002034382428973913,0.676690936088562,0.4955219328403473,0.013262327760457993,0.6911770701408386,0.44406354427337646,0.007423899602144957,0.6831158995628357,0.45247897505760193,0.004988841246813536,0.6943073868751526,0.45658379793167114,0.014498671516776085,0.6636788845062256,0.5167432427406311,0.0059820981696248055,0.6718419790267944,0.4284942150115967,-0.007789659313857555,0.6862062215805054,0.49268606305122375,0.02367432788014412,0.6794605851173401,0.5018773674964905,0.01914687268435955,0.6869246363639832,0.4768398702144623,0.017124535515904427,0.7042748332023621,0.4593808054924011,0.03947428986430168,0.6931683421134949,0.47811734676361084,0.024652542546391487,0.7044215798377991,0.4648386538028717,0.05533107742667198,0.6863452196121216,0.4627511203289032,0.009678248316049576,0.6688083410263062,0.4174465537071228,-0.009431937709450722,0.6702864766120911,0.43990767002105713,-0.021636031568050385,0.6723744869232178,0.4412538707256317,-0.01423257403075695,0.6690826416015625,0.4351966381072998,-0.027048438787460327,0.6717365384101868,0.3854476809501648,-0.0017567278118804097,0.6823413372039795,0.3821849822998047,-0.0016140566440299153,0.6912503838539124,0.38197511434555054,0.0004977276548743248,0.6977391242980957,0.3833143711090088,0.004792334046214819,0.70116126537323,0.3859933018684387,0.009961351752281189,0.700663149356842,0.3960742652416229,0.021477125585079193,0.7116838097572327,0.41556450724601746,0.05489379167556763,0.696811318397522,0.4067195951938629,0.01678488217294216,0.6914719939231873,0.40900394320487976,0.011865094304084778,0.6838177442550659,0.40854573249816895,0.007842698134481907,0.6764539480209351,0.4062378406524658,0.005337512586265802,0.6710938215255737,0.40367645025253296,0.0032267230562865734,0.6676205396652222,0.40149784088134766,0.001908204983919859,0.7075573205947876,0.4146772623062134,0.07840567082166672,0.6715343594551086,0.4429481625556946,-0.011074407957494259,0.6670191287994385,0.4198780953884125,-0.01935569755733013,0.6674218773841858,0.4405904710292816,-0.027419233694672585,0.6638312935829163,0.4440181851387024,-0.02538401074707508,0.6667466759681702,0.4417039155960083,-0.024282339960336685,0.6696816682815552,0.444955050945282,-0.009238546714186668,0.6630591154098511,0.4447624385356903,-0.027176499366760254,0.661679208278656,0.446133553981781,-0.019793136045336723,0.6672227382659912,0.39551910758018494,0.004494206979870796,0.6650424003601074,0.39780423045158386,-0.00010248667240375653,0.6644640564918518,0.40002313256263733,-0.005000412929803133,0.6949405074119568,0.39283815026283264,0.013606488704681396,0.6987886428833008,0.3905695080757141,0.014270959421992302,0.6211501955986023,0.38948437571525574,-0.0053965006954967976,0.6274580359458923,0.3893427848815918,-0.0053965006954967976,0.6211726069450378,0.38182783126831055,-0.0053965006954967976,0.6146776676177979,0.38956454396247864,-0.0053965006954967976,0.6210915446281433,0.3971312344074249,-0.0053965006954967976,0.6808269023895264,0.3927724063396454,0.008667475543916225,0.6875823140144348,0.39329490065574646,0.008667475543916225,0.6812826991081238,0.38575586676597595,0.008667475543916225,0.6740599274635315,0.3922366499900818,0.008667475543916225,0.6804428100585938,0.39984047412872314,0.008667475543916225
1133.3333333333335,0.6610293984413147,0.47072431445121765,-0.016566399484872818,0.6667317748069763,0.44738441705703735,-0.03233933821320534,0.6634269952774048,0.4543048143386841,-0.016455059871077538,0.6605458855628967,0.4211795926094055,-0.026731394231319427,0.6673431396484375,0.4395586848258972,-0.03464989364147186,0.6668017506599426,0.42910322546958923,-0.032547980546951294,0.6641850471496582,0.40319618582725525,-0.017545411363244057,0.617291271686554,0.396597683429718,-0.004650501534342766,0.6639161109924316,0.3835538923740387,-0.014424785040318966,0.6645013689994812,0.37293723225593567,-0.01616705022752285,0.6646134257316589,0.33007168769836426,-0.010875261388719082,0.6608312129974365,0.4746008515357971,-0.01580161042511463,0.6603744029998779,0.47835564613342285,-0.013689541257917881,0.65986168384552,0.4806656241416931,-0.010573153384029865,0.659713625907898,0.48078709840774536,-0.009047629311680794,0.6598003506660461,0.48522359132766724,-0.009516753256320953,0.6596577167510986,0.4905984401702881,-0.01028191763907671,0.6592515110969543,0.49615415930747986,-0.008617395535111427,0.6588661074638367,0.5070816278457642,-0.0015936862910166383,0.6656422019004822,0.4512096345424652,-0.029117127880454063,0.6587838530540466,0.45055609941482544,-0.021976184099912643,0.5839125514030457,0.3595839738845825,0.016830233857035637,0.6348974704742432,0.404859334230423,-0.006765132769942284,0.6285868287086487,0.40544137358665466,-0.007819357328116894,0.6222491264343262,0.4046584367752075,-0.007507451344281435,0.6136789321899414,0.39917612075805664,-0.004335859324783087,0.6402276754379272,0.40294185280799866,-0.004721181001514196,0.6267203688621521,0.3812589645385742,-0.011527950875461102,0.6337876319885254,0.38231468200683594,-0.009665733203291893,0.6200582385063171,0.3826689124107361,-0.010842542164027691,0.6154335737228394,0.3857039213180542,-0.009074613451957703,0.6068900227546692,0.4041149616241455,-0.00210457481443882,0.6340087652206421,0.5169176459312439,4.50416118837893e-05,0.6146721243858337,0.39406049251556396,-0.0032347221858799458,0.5811790823936462,0.3959636688232422,0.02024022489786148,0.5980746150016785,0.39825722575187683,0.002212302293628454,0.6292266249656677,0.43777769804000854,-0.011186997406184673,0.6533752679824829,0.46852585673332214,-0.017677973955869675,0.653195858001709,0.4775712192058563,-0.01462284754961729,0.6449207663536072,0.47130948305130005,-0.016124961897730827,0.638811469078064,0.4739983081817627,-0.0129835931584239,0.6464808583259583,0.4774848222732544,-0.01392607856541872,0.6409053206443787,0.47773024439811707,-0.010765718296170235,0.6298843622207642,0.48908066749572754,-0.0037052936386317015,0.6617097854614258,0.4469505250453949,-0.03283084183931351,0.6615196466445923,0.43936821818351746,-0.035120639950037,0.606023907661438,0.38003289699554443,-0.01005873829126358,0.6424886584281921,0.41831278800964355,-0.010498340241611004,0.6450647115707397,0.4433475434780121,-0.021414587274193764,0.644133985042572,0.4390036165714264,-0.019826063886284828,0.6079550981521606,0.4357309937477112,-0.00858057476580143,0.6611815094947815,0.4295913577079773,-0.032162267714738846,0.6246975064277649,0.37284696102142334,-0.016997283324599266,0.6143738031387329,0.37493428587913513,-0.014470038004219532,0.5940555334091187,0.34598639607429504,0.006010479759424925,0.6520013213157654,0.38240236043930054,-0.015733987092971802,0.639690637588501,0.3859737813472748,-0.006409205496311188,0.6255485415458679,0.48061251640319824,-0.004471353255212307,0.5820128321647644,0.472531259059906,0.0409756638109684,0.6491813659667969,0.4479973614215851,-0.017650017514824867,0.6540153622627258,0.4505912959575653,-0.016534676775336266,0.6307266354560852,0.47798454761505127,-0.00418038060888648,0.632258415222168,0.47817546129226685,-0.005047964863479137,0.6101826429367065,0.36938050389289856,-0.012444667518138885,0.6439879536628723,0.4465367794036865,-0.01781500317156315,0.637336790561676,0.3749483525753021,-0.017468923702836037,0.6365858316421509,0.36820870637893677,-0.019206013530492783,0.6266331672668457,0.330222487449646,-0.011651621200144291,0.6019876003265381,0.35630929470062256,-0.004780338145792484,0.6320143342018127,0.3478032350540161,-0.015898795798420906,0.6006307005882263,0.3756374418735504,-0.005855702795088291,0.5920456051826477,0.3669036626815796,0.00471793208271265,0.6531953811645508,0.47348302602767944,-0.01694883592426777,0.6457279920578003,0.4746039807796478,-0.015361029654741287,0.63983553647995,0.47590136528015137,-0.012389746494591236,0.6503799557685852,0.449442058801651,-0.015811804682016373,0.6315141320228577,0.4780775308609009,-0.00458174804225564,0.635166585445404,0.4806060492992401,-0.0067622484639286995,0.6330561637878418,0.4782892167568207,-0.0050399028696119785,0.6532790064811707,0.44604796171188354,-0.026060087606310844,0.6416611671447754,0.4789702594280243,-0.009310510009527206,0.6471201777458191,0.4792824685573578,-0.010993970558047295,0.6532696485519409,0.4798770546913147,-0.01172871794551611,0.650346040725708,0.5060942769050598,-0.0032146137673407793,0.6516358256340027,0.4949164390563965,-0.01024862565100193,0.6522061824798584,0.48932725191116333,-0.011712061241269112,0.6527530550956726,0.48406824469566345,-0.010826156474649906,0.6532162427902222,0.480044960975647,-0.010241672396659851,0.6416622996330261,0.4790334701538086,-0.008144959807395935,0.6407203674316406,0.48075777292251587,-0.008735470473766327,0.6395015716552734,0.4833236336708069,-0.009471968747675419,0.6384379863739014,0.48640596866607666,-0.008517183363437653,0.6347668170928955,0.4670233726501465,-0.011903045699000359,0.5748668909072876,0.4306187331676483,0.04649684578180313,0.6645598411560059,0.45278042554855347,-0.020986083894968033,0.6374952793121338,0.47874772548675537,-0.006266976706683636,0.636425793170929,0.47954171895980835,-0.006652354262769222,0.655781626701355,0.4537169337272644,-0.016471542418003082,0.6451669931411743,0.45113492012023926,-0.012169227935373783,0.6549602746963501,0.4522128403186798,-0.016656914725899696,0.6352984309196472,0.42234301567077637,-0.009816656820476055,0.6243341565132141,0.42715662717819214,-0.01013744156807661,0.6423425078392029,0.44227808713912964,-0.01637723296880722,0.6079915761947632,0.3358939290046692,-0.00421774759888649,0.6149108409881592,0.349536269903183,-0.011352868750691414,0.622471809387207,0.3662259578704834,-0.016671981662511826,0.635040283203125,0.4957379400730133,-0.00462567713111639,0.6508342623710632,0.3716188967227936,-0.018838487565517426,0.6479101777076721,0.3488417863845825,-0.016749858856201172,0.644784152507782,0.3286340534687042,-0.013734819367527962,0.6167969703674316,0.40265047550201416,-0.006053920369595289,0.5987124443054199,0.40950217843055725,0.00010984182154061273,0.6437625288963318,0.4010956883430481,-0.0033375928178429604,0.6077720522880554,0.38935956358909607,-0.005523719359189272,0.6476276516914368,0.41367587447166443,-0.011955191381275654,0.6497448086738586,0.44096338748931885,-0.026638995856046677,0.5891435146331787,0.4131039083003998,0.005193816963583231,0.6043493151664734,0.4155583083629608,-0.004336785990744829,0.6137840747833252,0.41909483075141907,-0.007861965335905552,0.6266209483146667,0.41857218742370605,-0.008006773889064789,0.6357415318489075,0.4157071113586426,-0.007339103147387505,0.6424683332443237,0.41233885288238525,-0.007508821785449982,0.6579958200454712,0.404544860124588,-0.016741517931222916,0.589894711971283,0.43067362904548645,0.004170892760157585,0.6014108061790466,0.3881304860115051,-0.004042702727019787,0.6626147031784058,0.450846403837204,-0.02959798276424408,0.6438331604003906,0.4264751374721527,-0.012515269219875336,0.5746784210205078,0.39369380474090576,0.039850056171417236,0.647799551486969,0.4085797071456909,-0.007520352490246296,0.6406340599060059,0.4424768090248108,-0.010127990506589413,0.6114160418510437,0.39432451128959656,-0.002711721695959568,0.6488785147666931,0.43570613861083984,-0.024559037759900093,0.57700514793396,0.45094168186187744,0.04520514979958534,0.6434693336486816,0.3982848823070526,-0.0021607859525829554,0.6550391912460327,0.4318532645702362,-0.02957800030708313,0.6023151874542236,0.49590614438056946,0.014011726714670658,0.5994685292243958,0.5041399002075195,0.024885861203074455,0.5799753665924072,0.43108803033828735,0.024791372939944267,0.5928476452827454,0.48358550667762756,0.018822917714715004,0.5860261917114258,0.38008344173431396,0.014032072387635708,0.631876528263092,0.5249209403991699,0.0034311783965677023,0.6622424721717834,0.45234793424606323,-0.02106359228491783,0.6375154852867126,0.43177247047424316,-0.011070740409195423,0.5906681418418884,0.39901816844940186,0.006956799421459436,0.6238223910331726,0.40006089210510254,-0.006901577580720186,0.6292356848716736,0.40095317363739014,-0.007262954954057932,0.6340020298957825,0.48200032114982605,-0.006104340311139822,0.5902943015098572,0.4472905397415161,0.007318927440792322,0.6427114605903625,0.5361865758895874,0.008034199476242065,0.6212695837020874,0.5238677859306335,0.014403288252651691,0.6112998723983765,0.5158774256706238,0.018784480169415474,0.6647685170173645,0.35086292028427124,-0.014103700406849384,0.6557564735412598,0.5378613471984863,0.009634732268750668,0.6343029141426086,0.4004535973072052,-0.006283978000283241,0.6391047239303589,0.39927995204925537,-0.004453881178051233,0.6421256065368652,0.3987678587436676,-0.002644159598276019,0.5948798656463623,0.38549932837486267,0.0009909524815157056,0.6379455924034119,0.3912552297115326,-0.005741799715906382,0.6326435804367065,0.3883192539215088,-0.007952254265546799,0.6274332404136658,0.38779783248901367,-0.008914741687476635,0.6221164464950562,0.3890244960784912,-0.008553530089557171,0.6186410784721375,0.39103466272354126,-0.0071692802011966705,0.5778810977935791,0.3746379315853119,0.029399070888757706,0.6200704574584961,0.3984210789203644,-0.005821000784635544,0.6626986861228943,0.4606032073497772,-0.014827288687229156,0.6418808698654175,0.46260422468185425,-0.013612084090709686,0.6495616436004639,0.4468271732330322,-0.019960423931479454,0.6545252799987793,0.4607251286506653,-0.01625124365091324,0.6634480357170105,0.3928956687450409,-0.01358742918819189,0.6121564507484436,0.5072845816612244,0.011051592417061329,0.621558666229248,0.5161651372909546,0.007661798037588596,0.643873393535614,0.5311056971549988,0.0005809581489302218,0.5899564027786255,0.4904994070529938,0.03322005644440651,0.6417682766914368,0.3955937623977661,-0.003717162413522601,0.6539552211761475,0.4168558120727539,-0.018958259373903275,0.6571845412254333,0.532930850982666,0.0023680597078055143,0.6316497325897217,0.5310400128364563,0.009734341874718666,0.5814287662506104,0.4495045840740204,0.02529209479689598,0.6471090316772461,0.4793998599052429,-0.00963920634239912,0.6462193727493286,0.48241564631462097,-0.010346951894462109,0.6453562378883362,0.48644042015075684,-0.01112072542309761,0.6446145176887512,0.4913838505744934,-0.010034957900643349,0.641840398311615,0.5017470121383667,-0.0051404316909611225,0.6362203359603882,0.47790542244911194,-0.00794070865958929,0.6350484490394592,0.47701722383499146,-0.008519485592842102,0.63409823179245,0.4760754704475403,-0.008962425403296947,0.6290939450263977,0.47309911251068115,-0.008935711346566677,0.6012205481529236,0.45294055342674255,-0.0024276962503790855,0.6529091596603394,0.4085157513618469,-0.013875474222004414,0.6490035057067871,0.3929603397846222,-0.004938327707350254,0.6446095108985901,0.3930288553237915,-0.004084673244506121,0.6374086141586304,0.47871097922325134,-0.006972749251872301,0.5984415411949158,0.47247248888015747,0.007498718332499266,0.6554991602897644,0.39383646845817566,-0.011431626975536346,0.6374477744102478,0.5089637637138367,-0.0018150272080674767,0.6658856272697449,0.4203647971153259,-0.02729107439517975,0.6592569351196289,0.41337767243385315,-0.022157127037644386,0.6650531888008118,0.4121725559234619,-0.022217489778995514,0.649293839931488,0.4288540482521057,-0.019161418080329895,0.6581138372421265,0.5251277089118958,-0.0011784981470555067,0.6585092544555664,0.5155071020126343,-0.0012926856288686395,0.6479604244232178,0.5142151713371277,-0.0023662305902689695,0.62281334400177,0.492289662361145,-0.0009454187238588929,0.6344073414802551,0.4485875368118286,-0.00958643015474081,0.6292325258255005,0.5017001032829285,-0.0010820613242685795,0.6181715726852417,0.4470595419406891,-0.010438337922096252,0.6276149153709412,0.4565894603729248,-0.009754684753715992,0.6115428805351257,0.4598769545555115,-0.006519967690110207,0.6456261873245239,0.5234053730964661,-0.0025772694498300552,0.6447091698646545,0.4328000843524933,-0.015460559166967869,0.6159917116165161,0.498496949672699,0.004061580635607243,0.6247598528862,0.5082677602767944,0.0031041160691529512,0.6182087659835815,0.4815784990787506,-0.002759397029876709,0.591267466545105,0.46144336462020874,0.010790295898914337,0.6082447171211243,0.4826143682003021,0.0019596158526837826,0.5849837064743042,0.46685370802879333,0.02422117069363594,0.6217001080513,0.46689504384994507,-0.008027523756027222,0.6488927006721497,0.4215179979801178,-0.01548039074987173,0.6516685485839844,0.4446299374103546,-0.027568474411964417,0.6470212936401367,0.4460671544075012,-0.02131885290145874,0.6554479598999023,0.4398861825466156,-0.031385280191898346,0.6450406312942505,0.38590142130851746,-0.008379248902201653,0.6353667974472046,0.38012632727622986,-0.011861548759043217,0.6263692378997803,0.3785164952278137,-0.013534956611692905,0.6182548999786377,0.37987279891967773,-0.012798899784684181,0.6119349598884583,0.3834253251552582,-0.010162198916077614,0.6056694388389587,0.3964115083217621,-0.0010611868929117918,0.5796545743942261,0.41330546140670776,0.02243974804878235,0.6111888885498047,0.4078526198863983,-0.004312263336032629,0.6182575225830078,0.4107838571071625,-0.006395039614289999,0.6271927356719971,0.41133397817611694,-0.007023859303444624,0.6352751851081848,0.4097841680049896,-0.006291322875767946,0.6414340734481812,0.40731844305992126,-0.00506916269659996,0.645787239074707,0.40506166219711304,-0.004601731896400452,0.5743598341941833,0.41193634271621704,0.04507359117269516,0.6465481519699097,0.44798755645751953,-0.0181485153734684,0.6548699140548706,0.4242497384548187,-0.023421229794621468,0.6568658351898193,0.44564586877822876,-0.031047778204083443,0.6589977145195007,0.4494829773902893,-0.027588315308094025,0.6560457348823547,0.44679826498031616,-0.028108514845371246,0.6476763486862183,0.4502907991409302,-0.01532895490527153,0.6605370044708252,0.45026662945747375,-0.02894975244998932,0.6602177023887634,0.45181140303611755,-0.021516140550374985,0.6459168195724487,0.3987346887588501,-0.002198899630457163,0.6492890119552612,0.40097782015800476,-0.00474249292165041,0.6519176363945007,0.40280601382255554,-0.00841977447271347,0.6165233850479126,0.39263877272605896,-0.005526477470993996,0.6120871901512146,0.3895420432090759,-0.006067041773349047,0.670330822467804,0.42173025012016296,-0.02356846258044243,0.6995158791542053,0.4002877175807953,0.01826409250497818,0.669297993183136,0.4510873258113861,-0.01951923593878746,0.714836061000824,0.37039217352867126,0.05174960196018219,0.6832550764083862,0.40619200468063354,0.008038045838475227,0.6893274188041687,0.4072806239128113,0.009961011819541454,0.6948494911193848,0.407351016998291,0.013011676259338856,0.7009767889976501,0.40328699350357056,0.0199261661618948,0.6782422065734863,0.4038345515727997,0.006956842262297869,0.6938003897666931,0.3856331706047058,0.007051545660942793,0.6865901947021484,0.38564082980155945,0.005019403528422117,0.6997069120407104,0.3875696361064911,0.010592865757644176,0.702879011631012,0.39078259468078613,0.014069617725908756,0.7049679160118103,0.4085293114185333,0.02406330220401287,0.6772546172142029,0.5167139172554016,0.01071757823228836,0.7011531591415405,0.39836499094963074,0.02074037306010723,0.7148732542991638,0.4047603905200958,0.05597873032093048,0.7091575860977173,0.4032370448112488,0.03159097582101822,0.6882448792457581,0.4408006966114044,0.0037949876859784126,0.6679184436798096,0.4693795442581177,-0.013753521256148815,0.6664620041847229,0.4784579277038574,-0.01099434494972229,0.6741150617599487,0.4726729094982147,-0.008054695092141628,0.6780484914779663,0.4760662615299225,-0.0019579483196139336,0.6714268326759338,0.4790143072605133,-0.006906470749527216,0.6752851009368896,0.47984442114830017,-0.0014526315499097109,0.6817063093185425,0.49060532450675964,0.010266064666211605,0.6710067391395569,0.4473535716533661,-0.030798418447375298,0.6723234057426453,0.4399292469024658,-0.03269198164343834,0.7103648781776428,0.3854830861091614,0.017491700127720833,0.6776215434074402,0.4204241633415222,-0.0006846094038337469,0.6796560287475586,0.4450342655181885,-0.01217012107372284,0.6796582937240601,0.440781831741333,-0.010294008068740368,0.7034640908241272,0.4406089782714844,0.01616978459060192,0.6715421080589294,0.43013501167297363,-0.029072321951389313,0.7002869844436646,0.37799304723739624,0.002095150761306286,0.7069921493530273,0.3804817795753479,0.009386459365487099,0.712501585483551,0.3566916584968567,0.037269026041030884,0.6752212047576904,0.3830578029155731,-0.009433384984731674,0.6801311373710632,0.3881305456161499,0.005538280121982098,0.6858322620391846,0.4825807213783264,0.01246967539191246,0.7011837959289551,0.47636649012565613,0.0737297311425209,0.6751314997673035,0.44927069544792175,-0.010900643654167652,0.6711182594299316,0.4515202045440674,-0.013151793740689754,0.6827133893966675,0.48143288493156433,0.010460658930242062,0.6812454462051392,0.48136913776397705,0.00787864439189434,0.7091614007949829,0.3752906024456024,0.012973560951650143,0.6787144541740417,0.4481769800186157,-0.008754394017159939,0.6900363564491272,0.37823089957237244,-0.004399815108627081,0.6915230751037598,0.3717714548110962,-0.005735744256526232,0.6959166526794434,0.33735978603363037,0.006245031021535397,0.7105290293693542,0.3654443621635437,0.023328768089413643,0.6931068897247314,0.35375723242759705,-0.00038819853216409683,0.7121888399124146,0.3816010057926178,0.02362891286611557,0.7136345505714417,0.37632474303245544,0.03666546568274498,0.6674302816390991,0.4744136333465576,-0.013044539839029312,0.6728514432907104,0.47616371512413025,-0.0077826292254030704,0.6767910122871399,0.4780278503894806,-0.002289471449330449,0.6736050844192505,0.4505334496498108,-0.010261790826916695,0.6819592118263245,0.4814092814922333,0.008959678001701832,0.679186224937439,0.4834694564342499,0.004711733665317297,0.6804367899894714,0.4813574552536011,0.007500401232391596,0.6746100783348083,0.44718867540359497,-0.019773488864302635,0.6739208102226257,0.48101598024368286,-0.00047361216275021434,0.6700927019119263,0.48079124093055725,-0.004413073416799307,0.6654403805732727,0.4807223677635193,-0.00804021768271923,0.6660292744636536,0.5063629150390625,0.0002784603857435286,0.6660464406013489,0.4957229495048523,-0.00640599150210619,0.6661797761917114,0.49007290601730347,-0.007681038696318865,0.6658960580825806,0.484811395406723,-0.006845467258244753,0.6652911901473999,0.4807790219783783,-0.006459582597017288,0.6738108992576599,0.4810003340244293,0.0006960002356208861,0.6749222278594971,0.48292210698127747,0.0001045564204105176,0.6760464906692505,0.48563864827156067,-0.0002780422510113567,0.6768137216567993,0.48881059885025024,0.001322940574027598,0.6823897361755371,0.46877074241638184,0.0007641306729055941,0.7079939842224121,0.4377143085002899,0.0829123929142952,0.6767733097076416,0.48118600249290466,0.004763639532029629,0.6780040860176086,0.48222026228904724,0.004395903553813696,0.6695662140846252,0.45443832874298096,-0.013098970986902714,0.6762201189994812,0.45250874757766724,-0.00497798016294837,0.6703161597251892,0.45305824279785156,-0.013392921537160873,0.6829057931900024,0.42507538199424744,0.003302062628790736,0.6919271945953369,0.4308876395225525,0.007546051871031523,0.6796717047691345,0.44409313797950745,-0.006547590252012014,0.7068114280700684,0.34551212191581726,0.021295832470059395,0.7041231989860535,0.3576578199863434,0.011234130710363388,0.7021145820617676,0.3715249001979828,0.003507192712277174,0.6779148578643799,0.4966875910758972,0.006820123177021742,0.6780669093132019,0.3729490637779236,-0.012033135630190372,0.6803818345069885,0.3520403802394867,-0.008678687736392021,0.6823829412460327,0.33255735039711,-0.004709090571850538,0.6988815069198608,0.40611496567726135,0.016791796311736107,0.7097598910331726,0.41438332200050354,0.02917303889989853,0.6750606298446655,0.40162500739097595,0.00705450214445591,0.7067729830741882,0.3941030204296112,0.021037086844444275,0.6744314432144165,0.41533777117729187,-0.004119223915040493,0.678135335445404,0.4424765408039093,-0.019157636910676956,0.7137535810470581,0.4204476475715637,0.03806241229176521,0.7081064581871033,0.42016541957855225,0.02300436422228813,0.7026410102844238,0.4231370985507965,0.015426441095769405,0.6921772360801697,0.4214961528778076,0.00979677401483059,0.6839608550071716,0.4176074266433716,0.00621416699141264,0.678138256072998,0.4135791063308716,0.0026462506502866745,0.6690393090248108,0.40531066060066223,-0.013437408953905106,0.7126893997192383,0.43714067339897156,0.03690880537033081,0.7099922895431519,0.39332154393196106,0.02503267303109169,0.6682957410812378,0.45106375217437744,-0.02796226739883423,0.6773573160171509,0.4283733665943146,-0.003003625199198723,0.7125492095947266,0.4029504656791687,0.07742012292146683,0.6740633845329285,0.40926235914230347,0.00039863889105618,0.6792501211166382,0.4443742334842682,-0.0002718860632739961,0.7030581831932068,0.39899158477783203,0.022480763494968414,0.6777844429016113,0.4372212588787079,-0.01694226823747158,0.7052446007728577,0.4564405381679535,0.08012904971837997,0.6745103001594543,0.39859873056411743,0.008684535510838032,0.6750863790512085,0.4328729808330536,-0.024079864844679832,0.6959063410758972,0.49727755784988403,0.03833422809839249,0.6925960183143616,0.5049756169319153,0.049667466431856155,0.7130228877067566,0.4378858506679535,0.060508981347084045,0.7014931440353394,0.48637908697128296,0.04751250520348549,0.71443110704422,0.3893875479698181,0.048168327659368515,0.6773537397384644,0.5243020057678223,0.01502223126590252,0.666689395904541,0.4525