8042216300964,-0.020061368122696877,0.6815038919448853,0.4341384172439575,0.0006276407511904836,0.7114152312278748,0.40459510684013367,0.039266448467969894,0.6945298910140991,0.40257346630096436,0.013243849389255047,0.6894973516464233,0.40275391936302185,0.010562587529420853,0.6801607608795166,0.4850177764892578,0.006176180671900511,0.710151731967926,0.45270973443984985,0.03896379843354225,0.667009174823761,0.5356674194335938,0.014491742476820946,0.6808437705039978,0.5231320858001709,0.03041316196322441,0.6862869262695312,0.5155184864997864,0.038905248045921326,0.6842424869537354,0.40176624059677124,0.008904766291379929,0.679243266582489,0.4001609981060028,0.008557635359466076,0.6760438084602356,0.39933276176452637,0.009030219167470932,0.7116659879684448,0.391385555267334,0.03234953433275223,0.6800293326377869,0.39304906129837036,0.007584340404719114,0.6854501366615295,0.391261488199234,0.007581463549286127,0.6911541223526001,0.391384482383728,0.009165427647531033,0.6962153315544128,0.3931747376918793,0.012021170929074287,0.6989545822143555,0.3954211175441742,0.014895981177687645,0.7147989869117737,0.38498830795288086,0.06618038564920425,0.6976057887077332,0.40155479311943054,0.01603531837463379,0.6782243251800537,0.4640582203865051,-0.00393940694630146,0.6757560968399048,0.4481585621833801,-0.013446989469230175,0.6698296070098877,0.46140849590301514,-0.012235864996910095,0.6894670724868774,0.5074978470802307,0.030742041766643524,0.6835789084434509,0.5157321691513062,0.02323007583618164,0.6687504053115845,0.5306960344314575,0.006898488849401474,0.697020411491394,0.492809534072876,0.062442876398563385,0.6763249635696411,0.39623045921325684,0.008199122734367847,0.6726082563400269,0.41797733306884766,-0.013661407865583897,0.6748818755149841,0.530232846736908,0.0215911865234375,0.7100291848182678,0.4550436735153198,0.059547390788793564,0.6699777245521545,0.4807852506637573,-0.0029642602894455194,0.6709592938423157,0.4839080572128296,-0.0034562235232442617,0.6716647744178772,0.48800551891326904,-0.0038517590146511793,0.6719784736633301,0.49301308393478394,-0.0024899491108953953,0.672840416431427,0.5022792220115662,0.0031650280579924583,0.678399384021759,0.48057496547698975,0.0035362544003874063,0.6797794699668884,0.4798203408718109,0.004040286876261234,0.6809114217758179,0.4788818061351776,0.0044243535958230495,0.6850811243057251,0.4750993549823761,0.006781719159334898,0.7050676941871643,0.4574053883552551,0.024272382259368896,0.6716471314430237,0.40979501605033875,-0.008403696119785309,0.6720820069313049,0.39323970675468445,0.0020573276560753584,0.6745986938476562,0.3938157260417938,0.006009705830365419,0.6768356561660767,0.4812181890010834,0.004113475792109966,0.7024654746055603,0.4758559763431549,0.034491416066884995,0.6693112254142761,0.39367207884788513,-0.00723774591460824,0.6751516461372375,0.5091012120246887,0.007386221084743738,0.6697803735733032,0.41401517391204834,-0.01934576779603958,0.6757428646087646,0.4303450584411621,-0.012160690501332283,0.6674269437789917,0.5142154693603516,0.002051956718787551,0.6862207651138306,0.4936085343360901,0.015215249732136726,0.6833953857421875,0.45079511404037476,0.002694640075787902,0.6810818910598755,0.5022876262664795,0.01165561843663454,0.6961376667022705,0.4506467282772064,0.008760612457990646,0.6881140470504761,0.45916038751602173,0.005535907577723265,0.6986573934555054,0.4633045792579651,0.015407859347760677,0.6688662171363831,0.5232284665107727,0.0032959156669676304,0.6775177717208862,0.4345792233943939,-0.006686543580144644,0.6896827816963196,0.4993428587913513,0.022631263360381126,0.6833787560462952,0.508385181427002,0.017407430335879326,0.6909695267677307,0.48370710015296936,0.016803838312625885,0.7071072459220886,0.4659167230129242,0.04102340713143349,0.6965435743331909,0.4848485291004181,0.024607447907328606,0.70638507604599,0.47117161750793457,0.05679674819111824,0.6909275054931641,0.469558984041214,0.010003974661231041,0.6748354434967041,0.42304277420043945,-0.007935521192848682,0.6764793395996094,0.44591590762138367,-0.020763982087373734,0.6780332922935486,0.4475720524787903,-0.013508137315511703,0.6756971478462219,0.4408789575099945,-0.02607755735516548,0.677399754524231,0.3869154751300812,0.0012072500539943576,0.6879141330718994,0.38316282629966736,0.0021359166130423546,0.6967383623123169,0.3831591308116913,0.004844705108553171,0.7031383514404297,0.38511228561401367,0.009474013932049274,0.7064599990844727,0.38868433237075806,0.014774617739021778,0.7057188153266907,0.40110456943511963,0.02580391988158226,0.7146881222724915,0.42123112082481384,0.05901830270886421,0.7029064893722534,0.4120333194732666,0.020326633006334305,0.6980368494987488,0.4141685962677002,0.015063587576150894,0.6906400322914124,0.41373246908187866,0.010642997920513153,0.6831942200660706,0.41134732961654663,0.007671493571251631,0.6775820255279541,0.40835726261138916,0.0054758512414991856,0.6739422082901001,0.40562307834625244,0.004015306476503611,0.7098489999771118,0.42020073533058167,0.08246811479330063,0.6770499348640442,0.4494136571884155,-0.010482403449714184,0.6735268831253052,0.42528462409973145,-0.01797822304069996,0.6740502715110779,0.44637662172317505,-0.026738543063402176,0.6703827381134033,0.44991856813430786,-0.025073399767279625,0.6731956601142883,0.44760364294052124,-0.02368486300110817,0.6751735210418701,0.45151403546333313,-0.008901311084628105,0.6697679758071899,0.4506232440471649,-0.026910940185189247,0.6681936979293823,0.45214831829071045,-0.01978345960378647,0.672995924949646,0.39905083179473877,0.0068577989004552364,0.6711243987083435,0.40122905373573303,0.0020759489852935076,0.6709325313568115,0.40306341648101807,-0.002824889961630106,0.7003167271614075,0.3970663547515869,0.017520960420370102,0.7042217254638672,0.3943484425544739,0.018421387299895287,0.6268177628517151,0.39395296573638916,-0.0056868004612624645,0.6337255239486694,0.39406058192253113,-0.0056868004612624645,0.6269322037696838,0.38549330830574036,-0.0056868004612624645,0.6197659373283386,0.39376571774482727,-0.0056868004612624645,0.6266568899154663,0.4023434817790985,-0.0056868004612624645,0.6867080926895142,0.397022008895874,0.011936989612877369,0.6934458017349243,0.3974132835865021,0.011936989612877369,0.6869229674339294,0.39005404710769653,0.011936989612877369,0.6799013614654541,0.3966056704521179,0.011936989612877369,0.6865394711494446,0.40402019023895264,0.011936989612877369
1166.6666666666667,0.6653590202331543,0.4748549461364746,-0.016116585582494736,0.6719784736633301,0.45243656635284424,-0.0316273495554924,0.6685011386871338,0.4594982862472534,-0.016001883894205093,0.6660186052322388,0.4255844056606293,-0.026319779455661774,0.6726269721984863,0.4444141983985901,-0.03391668573021889,0.6720985770225525,0.4337092638015747,-0.03187897428870201,0.6695200204849243,0.4070681035518646,-0.01721872203052044,0.6234514713287354,0.3994518220424652,-0.005606587044894695,0.6694186329841614,0.38652610778808594,-0.014223651960492134,0.670109748840332,0.37548041343688965,-0.01597389578819275,0.6701616048812866,0.33165860176086426,-0.010881244204938412,0.6651799082756042,0.47861015796661377,-0.015380964614450932,0.6647595167160034,0.48239967226982117,-0.013303576968610287,0.664300799369812,0.4847985804080963,-0.010231920517981052,0.6642054915428162,0.4849727153778076,-0.00889501441270113,0.6642718315124512,0.48942768573760986,-0.009331599809229374,0.6641213297843933,0.4947945773601532,-0.010053731501102448,0.6637412309646606,0.5002644658088684,-0.008389798924326897,0.6635293960571289,0.5119277238845825,-0.0014281858457252383,0.6708337068557739,0.45635467767715454,-0.028455941006541252,0.6640958189964294,0.4557044804096222,-0.021542374044656754,0.5892548561096191,0.362251341342926,0.015217892825603485,0.6401784420013428,0.40840137004852295,-0.007355580572038889,0.6341428756713867,0.40888509154319763,-0.008506249636411667,0.628024697303772,0.4080153703689575,-0.008288414217531681,0.6196928024291992,0.40222132205963135,-0.005313018802553415,0.6452605724334717,0.4064653813838959,-0.005215461365878582,0.6332196593284607,0.3839314579963684,-0.012230605818331242,0.6398913264274597,0.3851964771747589,-0.010261359624564648,0.6268133521080017,0.3852073848247528,-0.011638626456260681,0.6221963763237,0.38825055956840515,-0.009963089600205421,0.6128983497619629,0.40748852491378784,-0.0031548913102597,0.6395079493522644,0.5219236612319946,-0.0003904917393811047,0.6208869218826294,0.39679691195487976,-0.004244454205036163,0.5864850282669067,0.3998106122016907,0.018505418673157692,0.6041687726974487,0.40156733989715576,0.000967672502156347,0.6350416541099548,0.4425778090953827,-0.01158185489475727,0.6577122807502747,0.4725290536880493,-0.017336513847112656,0.6576510667800903,0.4815898537635803,-0.014355961233377457,0.6493964791297913,0.4752281606197357,-0.01597665436565876,0.6435328722000122,0.4779496490955353,-0.01307400781661272,0.6510869860649109,0.48147913813591003,-0.013820033520460129,0.645734429359436,0.4817643463611603,-0.010854517109692097,0.6352912187576294,0.49425768852233887,-0.004188086371868849,0.6670837998390198,0.45200759172439575,-0.03217985853552818,0.6669809222221375,0.44421759247779846,-0.03446796163916588,0.613246500492096,0.38294172286987305,-0.011050701141357422,0.6481756567955017,0.4227244257926941,-0.010694124735891819,0.6507645845413208,0.44835010170936584,-0.02125033736228943,0.6498613953590393,0.44386956095695496,-0.019725775346159935,0.6138550043106079,0.44044190645217896,-0.009452689439058304,0.66663658618927,0.4342089891433716,-0.031616535037755966,0.6321631669998169,0.37557893991470337,-0.017586050555109978,0.6218559741973877,0.3776721954345703,-0.015263304114341736,0.599739670753479,0.3481878638267517,0.004639763850718737,0.6581495404243469,0.38645437359809875,-0.015814850106835365,0.6453505158424377,0.3890473544597626,-0.00693699112161994,0.631038248538971,0.485826313495636,-0.005062771495431662,0.5866086483001709,0.4783797562122345,0.039346933364868164,0.6547233462333679,0.45311909914016724,-0.017436083406209946,0.6594085693359375,0.45571815967559814,-0.016202585771679878,0.6359844207763672,0.48230209946632385,-0.004702453035861254,0.6374943256378174,0.48249006271362305,-0.005480904132127762,0.617857813835144,0.3720417022705078,-0.013344626873731613,0.649592936038971,0.4515691101551056,-0.017690567299723625,0.6444767713546753,0.3782293200492859,-0.017793461680412292,0.6439509391784668,0.371308296918869,-0.019512396305799484,0.6325924396514893,0.33184123039245605,-0.012366716749966145,0.6080701351165771,0.35904762148857117,-0.005989145487546921,0.6381535530090332,0.35005155205726624,-0.016466926783323288,0.6079043745994568,0.37860408425331116,-0.006992161273956299,0.5978623032569885,0.3699919879436493,0.0032454999163746834,0.6575769782066345,0.47742727398872375,-0.016641385853290558,0.6502559781074524,0.4785504639148712,-0.015238930471241474,0.6445918083190918,0.47989094257354736,-0.012471459805965424,0.6558564305305481,0.4545636475086212,-0.015592298470437527,0.6367561221122742,0.4823981821537018,-0.0050519113428890705,0.6402179002761841,0.4848925769329071,-0.007109799422323704,0.6382659673690796,0.4825879633426666,-0.00545680895447731,0.6588306427001953,0.4511681795120239,-0.02569405734539032,0.6465654373168945,0.48303765058517456,-0.009393298998475075,0.6518232226371765,0.4833483099937439,-0.01091379951685667,0.6578099727630615,0.4839949309825897,-0.01149865984916687,0.6553294062614441,0.5110522508621216,-0.003176093799993396,0.6561810374259949,0.49899572134017944,-0.010144275613129139,0.6567509770393372,0.4934901297092438,-0.011599999852478504,0.6573272347450256,0.4882320761680603,-0.010759804397821426,0.657814621925354,0.4842025637626648,-0.010195760056376457,0.6465966701507568,0.4832189679145813,-0.008353513665497303,0.6456226706504822,0.48499614000320435,-0.00892680324614048,0.6443715691566467,0.4875706434249878,-0.00967113021761179,0.6433025598526001,0.49060648679733276,-0.008769763633608818,0.6403281688690186,0.47228410840034485,-0.01204383559525013,0.579460620880127,0.4355790317058563,0.04461350664496422,0.6697006225585938,0.45793917775154114,-0.02047712914645672,0.6425831317901611,0.4829881191253662,-0.006601952947676182,0.6414821147918701,0.48382285237312317,-0.006980052217841148,0.6611006259918213,0.4588809013366699,-0.01612069644033909,0.6506669521331787,0.4562164545059204,-0.012063095346093178,0.6603156924247742,0.45735156536102295,-0.016307592391967773,0.6410309076309204,0.426859974861145,-0.01018081046640873,0.6302013993263245,0.43173500895500183,-0.010690737515687943,0.6480072736740112,0.4472000002861023,-0.016337981447577477,0.6138957142829895,0.3377330005168915,-0.005258867517113686,0.6211055517196655,0.3520020842552185,-0.012260830961167812,0.6301794052124023,0.3688068389892578,-0.017330601811408997,0.6403945088386536,0.500800371170044,-0.004983860533684492,0.657426655292511,0.37537387013435364,-0.01889331080019474,0.6538367867469788,0.3510189652442932,-0.017008226364850998,0.6505860686302185,0.33016717433929443,-0.014075222425162792,0.6227161884307861,0.4058689475059509,-0.006936007644981146,0.6047516465187073,0.41306591033935547,-0.0010759796714410186,0.6486940979957581,0.4045409560203552,-0.003818004159256816,0.61434006690979,0.3922315239906311,-0.006592128425836563,0.6532823443412781,0.4179335832595825,-0.01204344630241394,0.6554429531097412,0.44590994715690613,-0.02632317878305912,0.5948553681373596,0.41737234592437744,0.0038059016223996878,0.6103763580322266,0.41931450366973877,-0.005388422403484583,0.6196495294570923,0.42300790548324585,-0.008700363337993622,0.632043719291687,0.4225875437259674,-0.008607651107013226,0.6408628225326538,0.41971439123153687,-0.0077775404788553715,0.647434413433075,0.4162392020225525,-0.007797618396580219,0.6635013222694397,0.40845975279808044,-0.016578536480665207,0.5955533981323242,0.43537673354148865,0.002827645977959037,0.6079819202423096,0.3912253975868225,-0.005195705220103264,0.6678966283798218,0.45598798990249634,-0.028985409066081047,0.64951491355896,0.4310563802719116,-0.012638703919947147,0.5794713497161865,0.39750033617019653,0.037938669323921204,0.6527308225631714,0.412341833114624,-0.007741115987300873,0.6462429761886597,0.4473915100097656,-0.010244566015899181,0.6176830530166626,0.3971743583679199,-0.0037695509381592274,0.6545886397361755,0.4404999315738678,-0.024309301748871803,0.5815291404724121,0.4564228355884552,0.04341995716094971,0.6483680605888367,0.4016350507736206,-0.002718766685575247,0.6606563329696655,0.43653547763824463,-0.029168611392378807,0.607808530330658,0.5014727115631104,0.01280073169618845,0.6047292351722717,0.5099244713783264,0.023685051128268242,0.5851560235023499,0.4359488785266876,0.023078136146068573,0.5980868935585022,0.4892735183238983,0.017417943105101585,0.59152752161026,0.3834836184978485,0.012395411729812622,0.637393057346344,0.5297794938087463,0.0029336409643292427,0.6674458980560303,0.45750120282173157,-0.020585456863045692,0.643222451210022,0.43646445870399475,-0.011311862617731094,0.5964942574501038,0.4024147093296051,0.005536765791475773,0.629767656326294,0.40311455726623535,-0.007723347283899784,0.6349284052848816,0.404125839471817,-0.007986096665263176,0.6390608549118042,0.4862300455570221,-0.006498137954622507,0.5958003401756287,0.4524030089378357,0.005971405655145645,0.6478503942489624,0.5407532453536987,0.007710155565291643,0.626846969127655,0.5291051268577576,0.013665012083947659,0.6168221235275269,0.5213825106620789,0.017824811860919,0.6703819632530212,0.35308223962783813,-0.014065274968743324,0.6603590846061707,0.5422821044921875,0.009506218135356903,0.6397169232368469,0.40371987223625183,-0.006915453355759382,0.6442212462425232,0.402619332075119,-0.00503984559327364,0.6470785140991211,0.4021340012550354,-0.0032158074900507927,0.6013184189796448,0.38866952061653137,-0.00032218077103607357,0.6432717442512512,0.394276887178421,-0.006343441549688578,0.6383675932884216,0.3911130726337433,-0.008583609946072102,0.633525013923645,0.39039039611816406,-0.00963378045707941,0.6283832788467407,0.39152687788009644,-0.009365210309624672,0.6249275803565979,0.3935853838920593,-0.00806515570729971,0.5829148292541504,0.3777848482131958,0.027605252340435982,0.6261482238769531,0.4013567268848419,-0.006717396900057793,0.6677026152610779,0.46595093607902527,-0.014380954205989838,0.6473898887634277,0.46785393357276917,-0.013541394844651222,0.6551529169082642,0.45194947719573975,-0.019719721749424934,0.6597965359687805,0.4660372734069824,-0.01591392420232296,0.6688214540481567,0.3963682949542999,-0.013373123481869698,0.6177729368209839,0.5126914381980896,0.010085031390190125,0.6271944046020508,0.5213100910186768,0.006933135911822319,0.6490725874900818,0.535741925239563,0.00034133586450479925,0.5948532819747925,0.4964512586593628,0.031847547739744186,0.6468085646629333,0.3988136947154999,-0.004292488098144531,0.6595547199249268,0.4211421012878418,-0.01880422793328762,0.6618439555168152,0.5373142957687378,0.0023352678399533033,0.6371191143989563,0.5359400510787964,0.009199798107147217,0.586486279964447,0.4548241198062897,0.023633653298020363,0.6518635153770447,0.4835430085659027,-0.009716609492897987,0.6509540677070618,0.48659050464630127,-0.01041272934526205,0.6500533819198608,0.4906303882598877,-0.011193107813596725,0.6493063569068909,0.49553146958351135,-0.010136452503502369,0.6470580101013184,0.5067334771156311,-0.005322587210685015,0.6412713527679443,0.4820570945739746,-0.008197257295250893,0.6400612592697144,0.4811520576477051,-0.008815102279186249,0.6390841007232666,0.48017361760139465,-0.00928216427564621,0.6346127986907959,0.4783433973789215,-0.009332524612545967,0.6068881154060364,0.45804789662361145,-0.003466899273917079,0.658496618270874,0.41257867217063904,-0.013845673762261868,0.6542397141456604,0.396465003490448,-0.005244860425591469,0.6497864723205566,0.3963072597980499,-0.00456683523952961,0.642487108707428,0.48285654187202454,-0.007235304918140173,0.6039226651191711,0.477914035320282,0.006293983664363623,0.6606983542442322,0.3976017236709595,-0.011481105349957943,0.6428466439247131,0.5140166282653809,-0.002128985244780779,0.6711981296539307,0.42475226521492004,-0.026744604110717773,0.66474848985672,0.4175623953342438,-0.021855061873793602,0.6703820824623108,0.4163277745246887,-0.021799562498927116,0.6549668312072754,0.43347468972206116,-0.019027089700102806,0.6628199815750122,0.529672384262085,-0.0011596258264034986,0.6632071137428284,0.5202133059501648,-0.001221825834363699,0.6530723571777344,0.5191256403923035,-0.0024639356415718794,0.6283886432647705,0.49757659435272217,-0.001576875103637576,0.6400811672210693,0.4535853862762451,-0.00979333370923996,0.6347678899765015,0.506875216960907,-0.0015699556097388268,0.6240317821502686,0.4519835114479065,-0.011049464344978333,0.633333146572113,0.4616925120353699,-0.010103053413331509,0.6172907948493958,0.46502405405044556,-0.00733018945902586,0.6508226990699768,0.5282333493232727,-0.002761009382084012,0.650392472743988,0.4375208616256714,-0.015456118620932102,0.6216583251953125,0.5037996172904968,0.003238007891923189,0.6303834319114685,0.5133923888206482,0.002467298647388816,0.6238285303115845,0.48690950870513916,-0.0035022180527448654,0.5966503024101257,0.4668286442756653,0.009434392675757408,0.6138848662376404,0.48798587918281555,0.0009961059549823403,0.5900318622589111,0.4724728465080261,0.022638646885752678,0.6273438334465027,0.472109854221344,-0.008541767485439777,0.6545450091362,0.42595604062080383,-0.015469101257622242,0.6572821736335754,0.44970330595970154,-0.027200505137443542,0.652667224407196,0.45114830136299133,-0.02108372561633587,0.6610441207885742,0.44478344917297363,-0.030879979953169823,0.6509190797805786,0.38938814401626587,-0.008759083226323128,0.6419195532798767,0.3831244707107544,-0.012375662103295326,0.6333242654800415,0.38113972544670105,-0.01419883407652378,0.6253359913825989,0.38237446546554565,-0.013602168299257755,0.618862509727478,0.3860355317592621,-0.011105775833129883,0.611852765083313,0.3995310366153717,-0.0021772722247987986,0.5849218368530273,0.4176611006259918,0.020702380686998367,0.6171053051948547,0.4113399386405945,-0.0052660368382930756,0.6239748001098633,0.4144313931465149,-0.007184861693531275,0.6326066255569458,0.41508427262306213,-0.007652437314391136,0.6404252052307129,0.41359126567840576,-0.006807494442909956,0.6463989615440369,0.41108882427215576,-0.005460463464260101,0.6506655216217041,0.40875256061553955,-0.004939140751957893,0.5790351629257202,0.4163390100002289,0.043158598244190216,0.6521211862564087,0.45307689905166626,-0.01796281337738037,0.6604586839675903,0.4287390410900116,-0.023159081116318703,0.6623741984367371,0.45071178674697876,-0.030522581189870834,0.6643524169921875,0.4546187222003937,-0.02705368585884571,0.6615197658538818,0.45191335678100586,-0.027640629559755325,0.6531649231910706,0.455391526222229,-0.015136202797293663,0.6658679842948914,0.45540592074394226,-0.028365638107061386,0.6654763221740723,0.4569673538208008,-0.021060708910226822,0.6508212089538574,0.40211838483810425,-0.0026607553008943796,0.6541892886161804,0.40457072854042053,-0.005021224729716778,0.6568669676780701,0.4064428210258484,-0.008543277159333229,0.6227954626083374,0.39528554677963257,-0.006475826725363731,0.6186510324478149,0.39224356412887573,-0.007058212999254465,0.675523042678833,0.42615702748298645,-0.022977439686655998,0.7049572467803955,0.4044298827648163,0.018734170123934746,0.6742929816246033,0.4562445878982544,-0.018963459879159927,0.7198399305343628,0.3737044334411621,0.05198642238974571,0.6886226534843445,0.4106816053390503,0.008346978574991226,0.6947455406188965,0.41185709834098816,0.010367336682975292,0.700243353843689,0.41181814670562744,0.013473646715283394,0.7064142823219299,0.40740105509757996,0.020434878766536713,0.6835425496101379,0.4080473482608795,0.007189095485955477,0.6990843415260315,0.38827598094940186,0.00751555385068059,0.6917874813079834,0.3883855938911438,0.005349410697817802,0.7051049470901489,0.39029747247695923,0.011128939688205719,0.7083843350410461,0.3937874138355255,0.01460967492312193,0.7102492451667786,0.41273075342178345,0.024631500244140625,0.6813622117042542,0.5217523574829102,0.010948803275823593,0.7066076993942261,0.40229862928390503,0.021227112039923668,0.7196270823478699,0.40899065136909485,0.05649536848068237,0.7142335176467896,0.4069889485836029,0.032163817435503006,0.6928865909576416,0.4458704888820648,0.0042985063046216965,0.6722664833068848,0.4733484387397766,-0.0132285850122571,0.6708225607872009,0.48245322704315186,-0.01054657343775034,0.6785235404968262,0.4765595495700836,-0.0075191049836575985,0.6824355721473694,0.4799967408180237,-0.0014704790664836764,0.6758037209510803,0.4829600751399994,-0.006444886326789856,0.6796384453773499,0.4838366210460663,-0.0010483380174264312,0.6856791973114014,0.495950847864151,0.01060772966593504,0.6761386394500732,0.4524272680282593,-0.030039669945836067,0.677473247051239,0.44481372833251953,-0.03190533444285393,0.715473473072052,0.387882798910141,0.018209153786301613,0.6825103163719177,0.4249831736087799,-0.00033665241790004075,0.6843546628952026,0.4501720666885376,-0.011536943726241589,0.6843489408493042,0.4458092153072357,-0.009707696735858917,0.7080509662628174,0.4457224905490875,0.0168672576546669,0.6766878366470337,0.43477994203567505,-0.028354238718748093,0.7055649757385254,0.3793240785598755,0.002798781031742692,0.712176501750946,0.3823124170303345,0.010153294540941715,0.7176701426506042,0.3593875765800476,0.037549715489149094,0.6806473731994629,0.38447967171669006,-0.009040584787726402,0.685276985168457,0.39118435978889465,0.005739163141697645,0.6898190975189209,0.4880540370941162,0.012905189767479897,0.7053335309028625,0.4824962317943573,0.073855921626091,0.6798790693283081,0.45449885725975037,-0.010382572188973427,0.6759698390960693,0.4567214846611023,-0.012670624069869518,0.6869884133338928,0.4857200086116791,0.010807261802256107,0.6855202913284302,0.4856586456298828,0.00819140113890171,0.7142663598060608,0.37709861993789673,0.013702653348445892,0.6833853721618652,0.45337608456611633,-0.008172043599188328,0.6954471468925476,0.3792886734008789,-0.0038422963116317987,0.6968685388565063,0.3727304935455322,-0.0051602888852357864,0.7012715339660645,0.339206337928772,0.006555852014571428,0.7156566381454468,0.3682406544685364,0.02387930080294609,0.6984793543815613,0.3558841943740845,4.3592561269178987e-05,0.7172353863716125,0.38411056995391846,0.024309881031513214,0.7186116576194763,0.3796503245830536,0.037177808582782745,0.6717888116836548,0.4783296585083008,-0.012548553757369518,0.6772391200065613,0.4800638258457184,-0.0072822412475943565,0.681154727935791,0.4819886088371277,-0.001840917277149856,0.6783940196037292,0.4557618498802185,-0.009756706655025482,0.6862372159957886,0.4857000410556793,0.009287169203162193,0.6835730075836182,0.4878014028072357,0.004997587762773037,0.6847327947616577,0.4856352210044861,0.00780507130548358,0.6794971823692322,0.4523467421531677,-0.019089384004473686,0.6782731413841248,0.4850580394268036,-9.625542588764802e-05,0.6744576692581177,0.48482808470726013,-0.004005020018666983,0.6698156595230103,0.4848206639289856,-0.00763893174007535,0.6705055236816406,0.5113376975059509,0.0005295011796988547,0.6704673171043396,0.4999179542064667,-0.006093047559261322,0.6705805063247681,0.4943242073059082,-0.007376992143690586,0.6702855825424194,0.4890260100364685,-0.006583987735211849,0.6696997284889221,0.4849531054496765,-0.006227306090295315,0.678177535533905,0.4852122664451599,0.0009646967519074678,0.6792956590652466,0.48722460865974426,0.0003781734558288008,0.6804572343826294,0.49002349376678467,2.2706670279148966e-05,0.68124920129776,0.4932047724723816,0.0016361137386411428,0.6867401599884033,0.47428667545318604,0.0012930405791848898,0.7124326825141907,0.4430405795574188,0.08302443474531174,0.681121826171875,0.4854413866996765,0.005033522378653288,0.6823669672012329,0.48652392625808716,0.004669918678700924,0.67442387342453,0.45965856313705444,-0.01258715707808733,0.6808962225914001,0.45778125524520874,-0.004489803686738014,0.6751664280891418,0.4582650363445282,-0.0128959771245718,0.6877164840698242,0.4298105835914612,0.0037245324347168207,0.6966443061828613,0.43577319383621216,0.008103853091597557,0.6843281388282776,0.44919395446777344,-0.006002910900861025,0.7120996713638306,0.3477022051811218,0.021619174629449844,0.7093895673751831,0.36000508069992065,0.011765265837311745,0.7073310613632202,0.3728359341621399,0.004177941475063562,0.6820207834243774,0.5018416047096252,0.007145424839109182,0.6834173798561096,0.3739151656627655,-0.011591054499149323,0.6858540773391724,0.35419321060180664,-0.008408166468143463,0.687789797782898,0.3342248499393463,-0.004521433729678392,0.7042987942695618,0.4104362428188324,0.017284007743000984,0.7150384783744812,0.41865670680999756,0.02977195382118225,0.6802727580070496,0.4055738151073456,0.007216642610728741,0.7120972275733948,0.397310346364975,0.021627821028232574,0.6794180274009705,0.4196892976760864,-0.003772509517148137,0.6829782724380493,0.4475197196006775,-0.018456289544701576,0.7183992862701416,0.4251105487346649,0.03871940076351166,0.7134876847267151,0.42467430233955383,0.0236227847635746,0.708055317401886,0.42778652906417847,0.016009246930480003,0.6976000666618347,0.42617470026016235,0.010312141850590706,0.6893665790557861,0.42217138409614563,0.006604382768273354,0.6835016012191772,0.41793546080589294,0.0029423392843455076,0.6742404699325562,0.40923237800598145,-0.013066673651337624,0.7172544002532959,0.4422716498374939,0.03761446103453636,0.7151044607162476,0.3964146077632904,0.02564133144915104,0.673425555229187,0.45621389150619507,-0.02726469188928604,0.6821961402893066,0.43310782313346863,-0.0026108899619430304,0.7172595262527466,0.4072860777378082,0.07760005444288254,0.6793901920318604,0.413347452878952,0.0006506341742351651,0.6838660836219788,0.4494975507259369,0.0001634403015486896,0.7085537910461426,0.402760773897171,0.02301107905805111,0.6826019287109375,0.44213002920150757,-0.01630147360265255,0.7095450162887573,0.4622288942337036,0.08021999150514603,0.679656445980072,0.40243613719940186,0.0088179437443614,0.6800857186317444,0.4376169741153717,-0.023369936272501945,0.6998322010040283,0.5030394792556763,0.03867470473051071,0.6965416669845581,0.5109350681304932,0.049828119575977325,0.7174825668334961,0.4430972635746002,0.061023492366075516,0.7055647969245911,0.4923100769519806,0.04790481552481651,0.7192723751068115,0.39316898584365845,0.04865241423249245,0.6813439130783081,0.5291875004768372,0.015239106491208076,0.6717623472213745,0.45774805545806885,-0.019534524530172348,0.6862311363220215,0.43904680013656616,0.0010481822537258267,0.7163