058519363403,0.40842878818511963,0.03984927386045456,0.6999090313911438,0.40702104568481445,0.013680177740752697,0.6948556303977966,0.4072950780391693,0.010947752743959427,0.6845695376396179,0.4893251061439514,0.006481196265667677,0.7145877480506897,0.45819786190986633,0.03958709165453911,0.6712061166763306,0.5402321219444275,0.014520238153636456,0.6847240328788757,0.5284152030944824,0.03051917999982834,0.6901541352272034,0.5211368203163147,0.03903821110725403,0.6895431280136108,0.4062344431877136,0.009216963313519955,0.6844896078109741,0.40439143776893616,0.008797694928944111,0.6812412738800049,0.4033409059047699,0.009196477942168713,0.716614842414856,0.39454391598701477,0.032955605536699295,0.6851770281791687,0.3969578146934509,0.0078141363337636,0.6906065940856934,0.39517492055892944,0.007923806086182594,0.6963093876838684,0.3952285051345825,0.009572401642799377,0.7014387845993042,0.3969816565513611,0.01248600147664547,0.7042745351791382,0.399246484041214,0.015383007936179638,0.7196386456489563,0.38880378007888794,0.06639093160629272,0.7030170559883118,0.40584683418273926,0.016500364989042282,0.682754635810852,0.46952179074287415,-0.0033869000617414713,0.6805166006088257,0.45337197184562683,-0.012885626405477524,0.6746236085891724,0.4668040871620178,-0.011706103570759296,0.6933009624481201,0.5130411386489868,0.03100508265197277,0.6874384880065918,0.5209597945213318,0.023456841707229614,0.6730319261550903,0.5353361964225769,0.007055829744786024,0.701055645942688,0.4989824891090393,0.06258602440357208,0.6814648509025574,0.40008604526519775,0.008369633927941322,0.6776997447013855,0.4223146438598633,-0.01321614719927311,0.678866446018219,0.535130500793457,0.021692899987101555,0.7143504619598389,0.4606739282608032,0.06000826507806778,0.6743580102920532,0.48495981097221375,-0.0026997264940291643,0.6753250956535339,0.48816797137260437,-0.003170834155753255,0.6760546565055847,0.492361843585968,-0.003537271171808243,0.6763845086097717,0.49738773703575134,-0.0021623203065246344,0.6771070957183838,0.5072900652885437,0.0034782025031745434,0.6827123165130615,0.4846928119659424,0.003898120252415538,0.6841033101081848,0.4839259386062622,0.004434696398675442,0.6852612495422363,0.48296239972114563,0.0048520928248763084,0.689268171787262,0.4806238114833832,0.007274530362337828,0.7095520496368408,0.4628884196281433,0.024913093075156212,0.6767370700836182,0.41390231251716614,-0.008064307272434235,0.677291750907898,0.3964167833328247,0.002142971381545067,0.6797178387641907,0.39723166823387146,0.006142264697700739,0.6811685562133789,0.4853493869304657,0.004456404130905867,0.7066590189933777,0.48159176111221313,0.03498665988445282,0.6745790243148804,0.3965943157672882,-0.007021863013505936,0.679356575012207,0.514201283454895,0.007644451688975096,0.6749861836433411,0.41821935772895813,-0.018874945119023323,0.6806375980377197,0.43506568670272827,-0.011664988473057747,0.6718772053718567,0.5191317796707153,0.002235931809991598,0.6902235150337219,0.4990859627723694,0.015585732646286488,0.6879007816314697,0.4560546875,0.0031646781135350466,0.6851096153259277,0.507586658000946,0.011958064511418343,0.700686514377594,0.4558933675289154,0.00935346819460392,0.6925555467605591,0.46454688906669617,0.006059584673494101,0.7030630111694336,0.4687718152999878,0.015995988622307777,0.6732592582702637,0.5280561447143555,0.0034944461658596992,0.6822777986526489,0.4394592344760895,-0.006224857177585363,0.6935922503471375,0.504828929901123,0.02297789976000786,0.6873235702514648,0.5136130452156067,0.017660701647400856,0.6950336694717407,0.48930221796035767,0.017288589850068092,0.7114078998565674,0.4716404378414154,0.04156409949064255,0.7006092071533203,0.4904816150665283,0.025072304531931877,0.7105890512466431,0.47706303000450134,0.057216159999370575,0.6952401399612427,0.475081205368042,0.010549408383667469,0.6797851324081421,0.427578330039978,-0.007519196253269911,0.6813436150550842,0.4510493576526642,-0.020047228783369064,0.6827556490898132,0.45277583599090576,-0.012888292782008648,0.6806936860084534,0.44583433866500854,-0.025320768356323242,0.6826840043067932,0.3893476128578186,0.0013850725954398513,0.6932363510131836,0.3852126896381378,0.0025293189100921154,0.7020911574363708,0.3852548599243164,0.005412354599684477,0.7084943056106567,0.38747936487197876,0.010115121491253376,0.711804986000061,0.39138883352279663,0.015415528789162636,0.7110159993171692,0.4048614203929901,0.026363538578152657,0.7193205952644348,0.425956130027771,0.059564705938100815,0.7082605957984924,0.4163946211338043,0.02087462693452835,0.7034059166908264,0.41869160532951355,0.01559523306787014,0.6960439085960388,0.4183136522769928,0.011107404716312885,0.6885740160942078,0.41585078835487366,0.008011250756680965,0.6829044818878174,0.41261014342308044,0.005727927666157484,0.6792212724685669,0.40965917706489563,0.004199916962534189,0.714430570602417,0.4250414967536926,0.08258957415819168,0.6817622780799866,0.45463696122169495,-0.00991460494697094,0.6785699129104614,0.4298287034034729,-0.0174246896058321,0.679067075252533,0.4514603912830353,-0.02597874589264393,0.6754134893417358,0.45505303144454956,-0.024402091279625893,0.678167998790741,0.4527278244495392,-0.022983837872743607,0.6799185872077942,0.45676296949386597,-0.008394073694944382,0.6748418807983398,0.4557667374610901,-0.02621862106025219,0.6732174158096313,0.45731937885284424,-0.01924431324005127,0.6781425476074219,0.4027617275714874,0.006953344214707613,0.6763480305671692,0.4049651026725769,0.0022127090487629175,0.6762109398841858,0.40676987171173096,-0.0026006719563156366,0.7057100534439087,0.4009186923503876,0.018025560304522514,0.7097297310829163,0.3976486325263977,0.018946655094623566,0.6322156190872192,0.3973810076713562,-0.0064329542219638824,0.6384437680244446,0.3975922465324402,-0.0064329542219638824,0.6323775053024292,0.3891240358352661,-0.0064329542219638824,0.6257821917533875,0.3971097469329834,-0.0064329542219638824,0.6320043206214905,0.4055696427822113,-0.0064329542219638824,0.6928091645240784,0.4009539484977722,0.012293324805796146,0.6994466781616211,0.40142399072647095,0.012293324805796146,0.6929287314414978,0.39368581771850586,0.012293324805796146,0.6860080361366272,0.40045011043548584,0.012293324805796146,0.692688524723053,0.4082335829734802,0.012293324805796146
1200.0,0.6723964214324951,0.48436927795410156,-0.01609545201063156,0.6803267002105713,0.46061691641807556,-0.031993988901376724,0.6767450571060181,0.46766409277915955,-0.016045255586504936,0.6742734313011169,0.4339578151702881,-0.026790468022227287,0.6810053586959839,0.4526046812534332,-0.03437620401382446,0.6804615259170532,0.44194215536117554,-0.03238074108958244,0.6777341365814209,0.4153870940208435,-0.01769603043794632,0.6298524141311646,0.4071425199508667,-0.005934953689575195,0.6775822043418884,0.3940368592739105,-0.014824091456830502,0.6782695055007935,0.38273701071739197,-0.016755636781454086,0.6781092882156372,0.3388129472732544,-0.012064496986567974,0.6722953915596008,0.4879947304725647,-0.015323856845498085,0.6719971299171448,0.4914521872997284,-0.013203517533838749,0.6716567873954773,0.4936026930809021,-0.010090019553899765,0.6715635657310486,0.49387842416763306,-0.008797344751656055,0.6716741323471069,0.49830162525177,-0.009212861768901348,0.6716123223304749,0.5036880970001221,-0.009914613328874111,0.6713619232177734,0.5092415809631348,-0.008161121048033237,0.6717475056648254,0.5198655724525452,-0.0009913829853758216,0.6791441440582275,0.4645257294178009,-0.0287435632199049,0.6723959445953369,0.4639779031276703,-0.021697966381907463,0.5958364605903625,0.3708127737045288,0.015001227147877216,0.6485578417778015,0.41657474637031555,-0.007808430586010218,0.6418900489807129,0.4172270894050598,-0.00890443753451109,0.6352884769439697,0.41633060574531555,-0.008613224141299725,0.6265138387680054,0.409822553396225,-0.005554546136409044,0.6542205214500427,0.414455771446228,-0.005582732614129782,0.6397168040275574,0.3903897702693939,-0.012816057540476322,0.6471899747848511,0.3916841447353363,-0.01088312640786171,0.6328274607658386,0.3917634189128876,-0.012119301594793797,0.6281412243843079,0.39498141407966614,-0.010392514988780022,0.619861900806427,0.4152996242046356,-0.003260407829657197,0.6476086378097534,0.5304527282714844,0.0002633327676448971,0.6272552013397217,0.40395277738571167,-0.00452240789309144,0.5933568477630615,0.4085614085197449,0.018744606524705887,0.6111737489700317,0.40868768095970154,0.0009243012173101306,0.6426469683647156,0.4512481987476349,-0.011614227667450905,0.664882242679596,0.48214465379714966,-0.0173115786164999,0.665044903755188,0.4905915856361389,-0.014258642680943012,0.6569806933403015,0.48451998829841614,-0.015907514840364456,0.651374876499176,0.48698484897613525,-0.012982095591723919,0.6587285399436951,0.4904121160507202,-0.013721433468163013,0.653577446937561,0.49061161279678345,-0.010739096440374851,0.6432246565818787,0.5022926330566406,-0.003874212736263871,0.6754034757614136,0.46025919914245605,-0.03254546970129013,0.6753247976303101,0.45249083638191223,-0.03492534160614014,0.6185375452041626,0.3891538679599762,-0.01140337809920311,0.6559110879898071,0.43140944838523865,-0.010903174988925457,0.6588943004608154,0.45688074827194214,-0.021462781354784966,0.6579372882843018,0.45244306325912476,-0.01995510794222355,0.6210518479347229,0.4493184983730316,-0.009307220578193665,0.6749385595321655,0.442525714635849,-0.03209780156612396,0.6368921995162964,0.38169848918914795,-0.018128661438822746,0.6266135573387146,0.3838443458080292,-0.015657663345336914,0.6063247919082642,0.35650360584259033,0.004087621346116066,0.6654243469238281,0.3924996256828308,-0.016478605568408966,0.6535180807113647,0.3958275318145752,-0.007520993240177631,0.6388354301452637,0.4939234256744385,-0.00478643923997879,0.5939015746116638,0.48702120780944824,0.04077599570155144,0.662906289100647,0.46154171228408813,-0.017599936574697495,0.6676915884017944,0.4640808701515198,-0.01622910238802433,0.644065260887146,0.4908628761768341,-0.004472375847399235,0.6455444693565369,0.4910682439804077,-0.005306744948029518,0.6224930882453918,0.3778805732727051,-0.013810263946652412,0.6577093005180359,0.46008193492889404,-0.017817476764321327,0.6498914361000061,0.3841446340084076,-0.0184608306735754,0.6490008234977722,0.3770602345466614,-0.020280133932828903,0.6396418213844299,0.33952850103378296,-0.013486371375620365,0.6148366332054138,0.3670472502708435,-0.00653860904276371,0.6453920602798462,0.35769596695899963,-0.01744694821536541,0.6133869886398315,0.384491503238678,-0.007351817563176155,0.6046669483184814,0.3782345950603485,0.0029089779127389193,0.6648686528205872,0.48678818345069885,-0.016594190150499344,0.6578735113143921,0.4876750707626343,-0.01516986358910799,0.6524375677108765,0.48883482813835144,-0.012371767312288284,0.6640860438346863,0.4629748463630676,-0.015641391277313232,0.6448224782943726,0.4909663200378418,-0.0048467363230884075,0.6483005881309509,0.49355611205101013,-0.006945318542420864,0.6463128328323364,0.49119502305984497,-0.005279020871967077,0.667018711566925,0.4595278203487396,-0.025974970310926437,0.6544171571731567,0.49183592200279236,-0.009259355254471302,0.6594713926315308,0.492142915725708,-0.010781935416162014,0.665287435054779,0.4927714169025421,-0.011358139105141163,0.6635340452194214,0.5190420150756836,-0.0027506393380463123,0.6639938950538635,0.5079587697982788,-0.009937847033143044,0.6644247770309448,0.5023818016052246,-0.011462176218628883,0.6648802757263184,0.4970957040786743,-0.01066062692552805,0.6652982234954834,0.49310222268104553,-0.010108039714396,0.6544399857521057,0.4920223355293274,-0.008242166601121426,0.6535310745239258,0.49375373125076294,-0.008813627064228058,0.6523656845092773,0.49631670117378235,-0.009574629366397858,0.651382327079773,0.4993710219860077,-0.008634958416223526,0.6482212543487549,0.4805997312068939,-0.011936835944652557,0.5862714648246765,0.44435739517211914,0.04572019353508949,0.6779915690422058,0.46609002351760864,-0.020604295656085014,0.6505680680274963,0.491705983877182,-0.006455262191593647,0.6495169997215271,0.49249276518821716,-0.006830759812146425,0.6693659424781799,0.46718087792396545,-0.016144750639796257,0.658780574798584,0.4646757245063782,-0.01207172591239214,0.6685903668403625,0.4656865894794464,-0.016324220225214958,0.6485976576805115,0.4356032907962799,-0.010296759195625782,0.6375916600227356,0.440530002117157,-0.010665121488273144,0.6560567021369934,0.45576179027557373,-0.016482839360833168,0.6205975413322449,0.3457527160644531,-0.006096536293625832,0.6279839873313904,0.3597790002822876,-0.013046035543084145,0.6346151828765869,0.37468627095222473,-0.018014680594205856,0.6484187245368958,0.508871853351593,-0.004657857585698366,0.6640025973320007,0.3809516727924347,-0.019721781834959984,0.6614747643470764,0.3585658371448517,-0.018091434612870216,0.6580548286437988,0.3375968933105469,-0.015304065309464931,0.6296521425247192,0.4139513671398163,-0.00719037652015686,0.6117032766342163,0.42112818360328674,-0.0010734160896390676,0.6579693555831909,0.41247835755348206,-0.004183485638350248,0.6205723881721497,0.39892634749412537,-0.006865919567644596,0.6611227989196777,0.4265422224998474,-0.012309020385146141,0.6636019349098206,0.4543631672859192,-0.026634475216269493,0.6018884778022766,0.42631420493125916,0.003994274418801069,0.6171894669532776,0.42800313234329224,-0.005400299560278654,0.6266123652458191,0.4320474863052368,-0.008790838532149792,0.6397106647491455,0.4314446449279785,-0.008708522655069828,0.6491380333900452,0.42829227447509766,-0.007977337576448917,0.6561083793640137,0.42466065287590027,-0.008028087206184864,0.6715958118438721,0.41687244176864624,-0.0170297808945179,0.6026619672775269,0.44434741139411926,0.00318533624522388,0.6142396926879883,0.39776742458343506,-0.005441894289106131,0.6762052178382874,0.464213490486145,-0.029272399842739105,0.6573883295059204,0.4396761953830719,-0.012856890447437763,0.5860557556152344,0.40625813603401184,0.03848171979188919,0.6616125106811523,0.4206775426864624,-0.008021513931453228,0.6542158126831055,0.45595866441726685,-0.010329093784093857,0.6243244409561157,0.4042623043060303,-0.004009063821285963,0.6627011895179749,0.4489956498146057,-0.024638714268803596,0.5885637998580933,0.4651797115802765,0.04473210126161575,0.6578174829483032,0.40945109724998474,-0.0031338834669440985,0.668864369392395,0.4449363946914673,-0.029591429978609085,0.6154340505599976,0.5101186633110046,0.01371308509260416,0.6124298572540283,0.5184122920036316,0.02499298006296158,0.5922569632530212,0.4448614716529846,0.023773884400725365,0.6055625677108765,0.49799036979675293,0.018426353111863136,0.598378598690033,0.3920130729675293,0.012352240271866322,0.6455066204071045,0.53839510679245,0.003779348451644182,0.6757563948631287,0.4656970798969269,-0.020712057128548622,0.6509647369384766,0.44511353969573975,-0.011447709053754807,0.6038827300071716,0.4093901813030243,0.005565584171563387,0.6367034912109375,0.4115046262741089,-0.008141594007611275,0.6424353122711182,0.41251882910728455,-0.008436554111540318,0.6471944451332092,0.4949234127998352,-0.0063051083125174046,0.6029790639877319,0.4613645672798157,0.006526251323521137,0.6560242772102356,0.5492388606071472,0.008756592869758606,0.6348901987075806,0.5376021862030029,0.014781931415200233,0.6247403025627136,0.5298835635185242,0.01899930089712143,0.6784700155258179,0.3603924512863159,-0.015142636373639107,0.6684666872024536,0.5506720542907715,0.010540040209889412,0.6478950381278992,0.4119010865688324,-0.007366965990513563,0.6530851721763611,0.4105367660522461,-0.005464543588459492,0.6563631892204285,0.40997081995010376,-0.0036068910267204046,0.6079167127609253,0.3950076699256897,-0.0005174224497750401,0.6517102718353271,0.40146404504776,-0.006909382529556751,0.6459479331970215,0.3980541527271271,-0.009140223264694214,0.6403694152832031,0.39733046293258667,-0.010176056064665318,0.6347101926803589,0.39855679869651794,-0.009843526408076286,0.6311531066894531,0.40070515871047974,-0.008504008874297142,0.5894927978515625,0.38647568225860596,0.027762318029999733,0.6327018141746521,0.4094572067260742,-0.007082163821905851,0.6759099960327148,0.4740804135799408,-0.014376655220985413,0.6554147601127625,0.4761914908885956,-0.013452626764774323,0.6633220314979553,0.46036598086357117,-0.019905420020222664,0.6679951548576355,0.4742904603481293,-0.015899870544672012,0.6769915223121643,0.4043538272380829,-0.01392135489732027,0.625610888004303,0.5212852358818054,0.010978346690535545,0.6351842880249023,0.5298925042152405,0.007809577975422144,0.6572542190551758,0.544295608997345,0.0011624533217400312,0.6023933291435242,0.504962682723999,0.03329792991280556,0.6559290885925293,0.4063994586467743,-0.0047576273791491985,0.6676194667816162,0.42962154746055603,-0.01919412612915039,0.6699914932250977,0.5457857847213745,0.003166989888995886,0.6452615857124329,0.5444465279579163,0.010269165970385075,0.5937325358390808,0.4637177586555481,0.02451615035533905,0.6595116257667542,0.49241673946380615,-0.009620457887649536,0.6586754322052002,0.49543243646621704,-0.010318608023226261,0.6578816771507263,0.49946606159210205,-0.011116182431578636,0.6572456359863281,0.5043885707855225,-0.010006309486925602,0.6551958918571472,0.5147965550422668,-0.004965121392160654,0.6492540240287781,0.49078649282455444,-0.008038513362407684,0.6480567455291748,0.4899023175239563,-0.008655084297060966,0.6470954418182373,0.4889666736125946,-0.009129500016570091,0.6424000859260559,0.48655837774276733,-0.009183413349092007,0.6140820384025574,0.4669228494167328,-0.0030731011647731066,0.6664667725563049,0.42107629776000977,-0.014206362888216972,0.6631764769554138,0.403678297996521,-0.005762921646237373,0.6588058471679688,0.4036785662174225,-0.005044145509600639,0.6504733562469482,0.49159374833106995,-0.0070741805247962475,0.6112611889839172,0.48669683933258057,0.006963956169784069,0.6693021059036255,0.40477511286735535,-0.012058590538799763,0.6509328484535217,0.5223373770713806,-0.0016221811529248953,0.6795240044593811,0.4330514073371887,-0.027244051918387413,0.6729390621185303,0.4259888529777527,-0.02233622409403324,0.6786608695983887,0.42467227578163147,-0.022301804274320602,0.6629993319511414,0.4419877231121063,-0.019337285310029984,0.6709997653961182,0.5380905270576477,-0.00046322756679728627,0.6714091897010803,0.528440535068512,-0.0006704296101815999,0.6612618565559387,0.5274159908294678,-0.001915392349474132,0.6362724304199219,0.5058794617652893,-0.0011481367982923985,0.6479173302650452,0.4621277451515198,-0.009759480133652687,0.6427545547485352,0.5152000188827515,-0.0010885965311899781,0.6314438581466675,0.46070602536201477,-0.010947471484541893,0.6410035490989685,0.47019997239112854,-0.009998967871069908,0.6246353387832642,0.4737336039543152,-0.007123321760445833,0.6590149998664856,0.5367108583450317,-0.002093524904921651,0.6583646535873413,0.4461095929145813,-0.01568215899169445,0.6294734477996826,0.5123403072357178,0.0038804395589977503,0.6383654475212097,0.5219216346740723,0.003139590146020055,0.6315385103225708,0.49526363611221313,-0.00313563016243279,0.6039172410964966,0.47572100162506104,0.01014186441898346,0.6214385628700256,0.49660593271255493,0.0015134121058508754,0.5973837971687317,0.48130714893341064,0.02367377281188965,0.63492751121521,0.48052918910980225,-0.008350206539034843,0.6625065803527832,0.43450766801834106,-0.01576242595911026,0.665470540523529,0.45810937881469727,-0.027516178786754608,0.6608264446258545,0.4596233367919922,-0.02127682790160179,0.6692991852760315,0.4531453549861908,-0.0312214158475399,0.6588554382324219,0.39593514800071716,-0.009391559287905693,0.6484835147857666,0.3894401788711548,-0.012977741658687592,0.6390116810798645,0.3876049518585205,-0.014729643240571022,0.6307095289230347,0.3889600336551666,-0.014022828079760075,0.6244722604751587,0.39265844225883484,-0.011445565149188042,0.6186562776565552,0.40661245584487915,-0.002314403187483549,0.5918893814086914,0.42654144763946533,0.021159717813134193,0.6240902543067932,0.41956087946891785,-0.0054235137067735195,0.6312785148620605,0.4229183793067932,-0.007348156068474054,0.6404362320899963,0.42353856563568115,-0.007860046811401844,0.6488622426986694,0.4218345880508423,-0.007162381894886494,0.6553387641906738,0.41918230056762695,-0.005735805258154869,0.6598711609840393,0.4167943000793457,-0.005265623796731234,0.5856756567955017,0.42509618401527405,0.04399121180176735,0.6602840423583984,0.46154600381851196,-0.018088700249791145,0.6686044931411743,0.43717527389526367,-0.023559706285595894,0.670643150806427,0.459033340215683,-0.030874622985720634,0.6726255416870117,0.46289366483688354,-0.027318157255649567,0.669739842414856,0.46023109555244446,-0.02794962003827095,0.6613418459892273,0.4638288617134094,-0.015198461711406708,0.6741521954536438,0.4636602997779846,-0.028641916811466217,0.6737754940986633,0.46520736813545227,-0.02119957096874714,0.6602317094802856,0.4099668264389038,-0.0030527040362358093,0.6634930372238159,0.41244515776634216,-0.005413941573351622,0.6658444404602051,0.41451168060302734,-0.008882766589522362,0.6290448904037476,0.4024241864681244,-0.006835896987468004,0.6248391270637512,0.3990310728549957,-0.00739190261811018,0.6838737726211548,0.4343712329864502,-0.02344018593430519,0.7132328748703003,0.4122302532196045,0.018565304577350616,0.6824849247932434,0.4642921984195709,-0.01910979300737381,0.7279112935066223,0.3805772066116333,0.05208567529916763,0.6973013877868652,0.41890642046928406,0.007977058179676533,0.7031707167625427,0.4197578430175781,0.010082399472594261,0.7085632085800171,0.419622540473938,0.013280096463859081,0.7147999405860901,0.4150141775608063,0.020366186276078224,0.6924362182617188,0.41682150959968567,0.0068901763297617435,0.7072882056236267,0.39561620354652405,0.007071920670568943,0.7002598643302917,0.39592018723487854,0.004846467636525631,0.7131868004798889,0.397676944732666,0.010818425565958023,0.71645587682724,0.40133920311927795,0.014369495213031769,0.7188966870307922,0.42023271322250366,0.02472187764942646,0.6894277930259705,0.5296165347099304,0.01165933907032013,0.7149680852890015,0.4100132882595062,0.021127061918377876,0.7276162505149841,0.41599515080451965,0.05701697990298271,0.7232434153556824,0.41411641240119934,0.032353293150663376,0.701306164264679,0.4536833167076111,0.004322957247495651,0.6792870163917542,0.4830839931964874,-0.013190548866987228,0.6781339049339294,0.49154239892959595,-0.010441425256431103,0.685653567314148,0.48614969849586487,-0.007434724364429712,0.68976229429245,0.4892527461051941,-0.0013523936504498124,0.6832056641578674,0.4920881986618042,-0.006333223544061184,0.6871709227561951,0.4928343892097473,-0.0009028505883179605,0.6936317682266235,0.5032119750976562,0.010982176288962364,0.6844847798347473,0.4605211615562439,-0.030394921079277992,0.6858524084091187,0.45291098952293396,-0.03234981745481491,0.7235109806060791,0.39466753602027893,0.0181137565523386,0.6907970309257507,0.4331461489200592,-0.0004968203138560057,0.6925183534622192,0.4580952525138855,-0.011698673479259014,0.6924957633018494,0.4537801444530487,-0.00989333726465702,0.716627299785614,0.4532621502876282,0.017148582264780998,0.6850576996803284,0.44293126463890076,-0.02882305718958378,0.7134025692939758,0.3857903778553009,0.00243191234767437,0.7199759483337402,0.38890984654426575,0.009992868639528751,0.7260363698005676,0.3661298155784607,0.03730611130595207,0.6888457536697388,0.39102405309677124,-0.00963028147816658,0.6940419673919678,0.3991328477859497,0.005233217496424913,0.6978186368942261,0.49525073170661926,0.013238951563835144,0.7126244902610779,0.48945486545562744,0.07545478641986847,0.688050389289856,0.46244296431541443,-0.010521778836846352,0.6840988397598267,0.4647276997566223,-0.012681970372796059,0.6948015093803406,0.49416059255599976,0.011079089716076851,0.6933317184448242,0.49416229128837585,0.00841269176453352,0.722104549407959,0.38326147198677063,0.013487566262483597,0.6914752125740051,0.461304247379303,-0.00825965590775013,0.7034492492675781,0.3855384886264801,-0.004389079287648201,0.7046767473220825,0.37862148880958557,-0.005802831146866083,0.7097896933555603,0.34600749611854553,0.005616433452814817,0.7244167327880859,0.3747529685497284,0.023610766977071762,0.7072392106056213,0.3627021908760071,-0.0007805602508597076,0.7254104614257812,0.3902947008609772,0.024237392470240593,0.7270928621292114,0.38626906275749207,0.03713996335864067,0.6789289116859436,0.4877808094024658,-0.012487891130149364,0.6845042705535889,0.4894230365753174,-0.00719008594751358,0.688588559627533,0.49110671877861023,-0.0017175921238958836,0.686518669128418,0.46372470259666443,-0.009783957153558731,0.694050669670105,0.4941718280315399,0.009543858468532562,0.6912909746170044,0.49640756845474243,0.005204327870160341,0.692528486251831,0.4941781163215637,0.00804291944950819,0.6877716779708862,0.46031516790390015,-0.01933683268725872,0.6858862042427063,0.4939514398574829,6.253463652683422e-05,0.6819809675216675,0.4937477707862854,-0.0038597946986556053,0.6772540807723999,0.49366095662117004,-0.007493604905903339,0.6786770820617676,0.5190556645393372,0.0009817220270633698,0.6781282424926758,0.5088929533958435,-0.005859211087226868,0.6781050562858582,0.503221869468689,-0.007215259596705437,0.6777434945106506,0.49791455268859863,-0.006466497201472521,0.6771455407142639,0.49388760328292847,-0.006116747390478849,0.6858203411102295,0.49406903982162476,0.0011033795308321714,0.6869356632232666,0.496002197265625,0.0005116757820360363,0.6881219744682312,0.498752236366272,0.0001579215022502467,0.6889774799346924,0.5019209980964661,0.0018192401621490717,0.6949065327644348,0.4818660318851471,0.0014250888489186764,0.7198294997215271,0.45008018612861633,0.0843443050980568,0.6888114809989929,0.4941442608833313,0.00521884486079216,0.6900609135627747,0.49516430497169495,0.004857183434069157,0.6825829744338989,0.4676915407180786,-0.012601112946867943,0.6889402866363525,0.46572035551071167,-0.004472621716558933,0.6832972764968872,0.46628278493881226,-0.012894957326352596,0.6960956454277039,0.4378921091556549,0.003665219061076641,0.7051810622215271,0.4436425566673279,0.008212977088987827,0.6924454569816589,0.45713141560554504,-0.0061066169291734695,0.720637321472168,0.35443753004074097,0.021037090569734573,0.7182791233062744,0.3665766417980194,0.011217441409826279,0.7150847315788269,0.3789198696613312,0.0037013362161815166,0.6900660395622253,0.5092279314994812,0.007512133568525314,0.6912606954574585,0.3796534538269043,-0.012352872639894485,0.6943345069885254,0.36128416657447815,-0.009412271901965141,0.6960979700088501,0.3411584496498108,-0.0056697833351790905,0.7126407623291016,0.4181515574455261,0.017177950590848923,0.7240521907806396,0.4260628819465637,0.029984543099999428,0.6893484592437744,0.4147332012653351,0.006907526403665543,0.7203407287597656,0.4047410488128662,0.021566111594438553,0.6876947283744812,0.4278813898563385,-0.003993896301835775,0.6912389993667603,0.4554905891418457,-0.018730243667960167,0.7266317009925842,0.43232524394989014,0.03913756459951401,0.7221553325653076,0.4322391450405121,0.023788627237081528,0.7165703773498535,0.4356165826320648,0.0160550307482481,0.7061247229576111,0.4344002306461334,0.010306080803275108,0.6979668736457825,0.43075883388519287,0.006478136405348778,0.6921635270118713,0.4268883466720581,0.0027657996397465467,0.6825180053710938,0.41746649146080017,-0.013489753007888794,0.7254550457000732,0.44951754808425903,0.03817488253116608,0.723574697971344,0.40333157777786255,0.02565496601164341,0.6817112565040588,0.46432435512542725,-0.027542665600776672,0.6904082894325256,0.4412027597427368,-0.002787259640172124,0.7249065041542053,0.41433122754096985,0.07841712236404419,0.6880514025688171,0.42257529497146606,0.00041195465018972754,0.6919717192649841,0.4574471116065979,0.00011311887647025287,0.7168818116188049,0.4103572368621826,0.022976620122790337,0.6908296346664429,0.45014509558677673,-0.016590122133493423,0.716820478439331,0.4692009687423706,0.08174219727516174,0.688885509967804,0.4116138219833374,0.008464555256068707,0.6884015798568726,0.44568175077438354,-0.023768790066242218,0.7076886892318726,0.5103780031204224,0.039705365896224976,0.7042680978775024,0.5182551741600037,0.051193468272686005,0.7252009510993958,0.4501277208328247,0.06194670498371124,0.7132904529571533,0.49947112798690796,0.04906989634037018,0.7274855375289917,0.4000360667705536,0.04889760538935661,0.6893343329429626,0.5371253490447998,0.01615009270608425,0.6800140738487244,0.4658552408218384,-0.01965627446770668,0.6945043206214905,0.44703367352485657,0.0009565231739543378,0.7260007858276367,0.4153822064399719,0.040137194097042084,0.70816969871521,0.4148232638835907,0.013393424451351166,0.70328956