84242249,0.41516751050949097,0.010616021230816841,0.6923099756240845,0.4979228675365448,0.006728396285325289,0.7226884365081787,0.46541693806648254,0.04032033681869507,0.6792380809783936,0.5483874082565308,0.015594016760587692,0.6926264762878418,0.5361804366111755,0.03166956454515457,0.6979937553405762,0.5287282466888428,0.040244150906801224,0.6982579231262207,0.41436532139778137,0.008858080953359604,0.6934319138526917,0.41299453377723694,0.008452839218080044,0.6903533339500427,0.4123016893863678,0.008870741352438927,0.7255105972290039,0.40091732144355774,0.033033955842256546,0.6941665410995483,0.40526053309440613,0.0073415846563875675,0.6993833184242249,0.4029332399368286,0.00747647462412715,0.7048956155776978,0.4028379023075104,0.00916993897408247,0.7098650932312012,0.40457266569137573,0.012163091450929642,0.7126616835594177,0.4069172441959381,0.015107045881450176,0.7274793386459351,0.39580368995666504,0.06685324758291245,0.7112301588058472,0.41366881132125854,0.016286630183458328,0.6908789277076721,0.4772815406322479,-0.0032875582110136747,0.6887345910072327,0.4613058567047119,-0.013036210089921951,0.6827967166900635,0.47479066252708435,-0.011674696579575539,0.701169490814209,0.5205665826797485,0.031993795186281204,0.6953344941139221,0.5286733508110046,0.024412216618657112,0.6811120510101318,0.5434914827346802,0.007920474745333195,0.7085537314414978,0.5060709118843079,0.06414157152175903,0.6906089186668396,0.40902960300445557,0.007978512905538082,0.6859979629516602,0.43049463629722595,-0.013588136993348598,0.6868320107460022,0.5430774092674255,0.0227960254997015,0.7219551801681519,0.46767157316207886,0.06110304221510887,0.6819088459014893,0.4939088225364685,-0.0025775593239814043,0.6828905344009399,0.4970514476299286,-0.003048932645469904,0.6836699843406677,0.5012069940567017,-0.0034189464058727026,0.6841166019439697,0.5062353014945984,-0.0019884558860212564,0.6852037310600281,0.514822781085968,0.0038762702606618404,0.6903882622718811,0.4934574067592621,0.004092521965503693,0.6917306184768677,0.49270445108413696,0.004626966081559658,0.6928094625473022,0.4917842149734497,0.005035059060901403,0.6973935961723328,0.48799002170562744,0.007463525049388409,0.7179398536682129,0.4702606797218323,0.02544327639043331,0.6850250959396362,0.4221078157424927,-0.00838111899793148,0.6861771941184998,0.40487104654312134,0.0016779525903984904,0.6888033747673035,0.4059672951698303,0.005733457859605551,0.6888603568077087,0.4941047430038452,0.004648035392165184,0.7147729992866516,0.488862544298172,0.03578438609838486,0.6830168962478638,0.404918372631073,-0.007552575320005417,0.6874503493309021,0.5219248533248901,0.00819742027670145,0.6832907199859619,0.4264705777168274,-0.019336974248290062,0.6888980865478516,0.44315236806869507,-0.011951246298849583,0.6800333261489868,0.5270893573760986,0.0028075005393475294,0.6982040405273438,0.5064475536346436,0.016083281487226486,0.696094274520874,0.46386054158210754,0.0032323100604116917,0.6931240558624268,0.5151237845420837,0.012493089772760868,0.7092320322990417,0.46348103880882263,0.009535446763038635,0.7008944749832153,0.47215771675109863,0.006201243959367275,0.7115298509597778,0.47619733214378357,0.016295837238430977,0.681401789188385,0.5361577272415161,0.004205035511404276,0.690455436706543,0.4475189447402954,-0.006410903297364712,0.7015726566314697,0.5122902989387512,0.023703215643763542,0.6953030228614807,0.521278977394104,0.018397431820631027,0.7031087875366211,0.49658167362213135,0.017737828195095062,0.7194109559059143,0.4788270592689514,0.04243040829896927,0.7087217569351196,0.4978092610836029,0.025693973526358604,0.7181671857833862,0.48409536480903625,0.05845078453421593,0.703533411026001,0.48248258233070374,0.010799038223922253,0.6880378127098083,0.435713529586792,-0.007781977765262127,0.6896264553070068,0.4590110182762146,-0.020324846729636192,0.6909412741661072,0.4606879949569702,-0.013036632910370827,0.6890110969543457,0.45385247468948364,-0.02563701570034027,0.6913219094276428,0.39696043729782104,0.0008282122435048223,0.7014567852020264,0.3923703730106354,0.0020414243917912245,0.7100202441215515,0.3923351764678955,0.005039449781179428,0.716322660446167,0.394635409116745,0.00988532230257988,0.7197175025939941,0.39867812395095825,0.015289373695850372,0.7195971608161926,0.41224220395088196,0.02643398940563202,0.7271777391433716,0.4330010414123535,0.06028154119849205,0.7167516350746155,0.42402055859565735,0.02089836075901985,0.7118275165557861,0.426496297121048,0.015570924617350101,0.7045278549194336,0.4263624846935272,0.011005096137523651,0.6972370743751526,0.42422565817832947,0.007741495035588741,0.6917295455932617,0.4214412569999695,0.005507946480065584,0.6881265044212341,0.4187617301940918,0.003921154420822859,0.7219521999359131,0.4321134090423584,0.08367184549570084,0.6898876428604126,0.46256494522094727,-0.010008138604462147,0.6868999600410461,0.43796029686927795,-0.017804548144340515,0.6873663663864136,0.45947539806365967,-0.026308439671993256,0.6836382150650024,0.4630782902240753,-0.024653008207678795,0.6864418983459473,0.460711807012558,-0.023260395973920822,0.6879937648773193,0.4647064507007599,-0.00842677429318428,0.6831122636795044,0.4638272523880005,-0.02648255228996277,0.6814360618591309,0.4653829038143158,-0.01937795802950859,0.6873452067375183,0.41202762722969055,0.006615690886974335,0.6853104829788208,0.41407695412635803,0.0018616125453263521,0.6848394870758057,0.41595542430877686,-0.0029040523804724216,0.7140930891036987,0.4086449146270752,0.017837759107351303,0.7178782224655151,0.40526291728019714,0.018794983625411987,0.6407034397125244,0.4048762619495392,-0.006866042036563158,0.6473958492279053,0.4050305485725403,-0.006866042036563158,0.6409370303153992,0.3966025114059448,-0.006866042036563158,0.6338480710983276,0.40466567873954773,-0.006866042036563158,0.6404271721839905,0.4131585955619812,-0.006866042036563158,0.7007571458816528,0.40889695286750793,0.011981816962361336,0.7073338031768799,0.40923288464546204,0.011981816962361336,0.7009013891220093,0.4013019800186157,0.011981816962361336,0.6941124796867371,0.4085436463356018,0.011981816962361336,0.7006794214248657,0.4165378510951996,0.011981816962361336
1233.3333333333333,0.674359142780304,0.484040766954422,-0.01586955413222313,0.6814272999763489,0.4596417546272278,-0.031495627015829086,0.677768886089325,0.4670259952545166,-0.015900572761893272,0.6752125024795532,0.43289294838905334,-0.026443637907505035,0.682100772857666,0.4515942931175232,-0.03381764516234398,0.6814704537391663,0.4409376084804535,-0.031818170100450516,0.678469717502594,0.4142688810825348,-0.017399702221155167,0.6301975846290588,0.4064459502696991,-0.006401778198778629,0.678041934967041,0.39331334829330444,-0.014492171816527843,0.6786469221115112,0.38203656673431396,-0.016320381313562393,0.6786165833473206,0.336942583322525,-0.01146260742098093,0.6741379499435425,0.4878349304199219,-0.015093385241925716,0.6736705899238586,0.49158111214637756,-0.012988567352294922,0.6731702089309692,0.49393513798713684,-0.00988211203366518,0.6730116605758667,0.4943518042564392,-0.008780674077570438,0.6730510592460632,0.4988979697227478,-0.009168661199510098,0.6728556156158447,0.5043622255325317,-0.009924517944455147,0.6724249124526978,0.5099408626556396,-0.00834937859326601,0.6726863980293274,0.5193495750427246,-0.0015483021270483732,0.680195689201355,0.46366041898727417,-0.02831878885626793,0.6734846234321594,0.4631693661212921,-0.02152363397181034,0.5950176119804382,0.36763596534729004,0.013660472817718983,0.6489149332046509,0.4163788855075836,-0.007923848927021027,0.6422123312950134,0.4168626666069031,-0.009142530150711536,0.6355851888656616,0.4157375693321228,-0.00899460818618536,0.626697838306427,0.40897682309150696,-0.006101882550865412,0.6546249985694885,0.41434481739997864,-0.005682446528226137,0.6403011083602905,0.3899398744106293,-0.013018511235713959,0.6478000283241272,0.3914206027984619,-0.01094765868037939,0.6333176493644714,0.391143262386322,-0.012482945807278156,0.6285004615783691,0.39423006772994995,-0.01083432324230671,0.6199691295623779,0.414247065782547,-0.0039055580273270607,0.6482877731323242,0.5306330919265747,-0.0006925586494617164,0.6275724768638611,0.4032159745693207,-0.00505742197856307,0.5931030511856079,0.4061792492866516,0.017479578033089638,0.6111571788787842,0.40748363733291626,7.775617996230721e-05,0.6436679363250732,0.4503716826438904,-0.011918680742383003,0.66671222448349,0.48183417320251465,-0.017218686640262604,0.6665003895759583,0.4907963275909424,-0.014138135127723217,0.6582229733467102,0.4843880236148834,-0.015975384041666985,0.652118980884552,0.48693573474884033,-0.013161205686628819,0.6598294377326965,0.49063819646835327,-0.013707014732062817,0.654308021068573,0.4908180236816406,-0.010840666480362415,0.6442108154296875,0.5020723342895508,-0.004447306971997023,0.6765871047973633,0.45922988653182983,-0.03212355822324753,0.6764747500419617,0.451486200094223,-0.034445639699697495,0.6188643574714661,0.38815614581108093,-0.012088125571608543,0.6567637324333191,0.4302942454814911,-0.01100943423807621,0.6601659655570984,0.4560697376728058,-0.021458985283970833,0.6591430902481079,0.45161110162734985,-0.01996077410876751,0.6218307614326477,0.4481661915779114,-0.009952450171113014,0.675987720489502,0.44149264693260193,-0.03166849911212921,0.6376507878303528,0.3812320828437805,-0.01841599866747856,0.6271976232528687,0.3830195665359497,-0.01619689352810383,0.6058221459388733,0.3534417152404785,0.0030680440831929445,0.665899932384491,0.39279383420944214,-0.016286415979266167,0.6540918350219727,0.3956989049911499,-0.007525504566729069,0.6399353742599487,0.4936603009700775,-0.0053427512757480145,0.5943002700805664,0.4859922528266907,0.03847549855709076,0.6642065048217773,0.46081140637397766,-0.017616212368011475,0.6688470244407654,0.46341755986213684,-0.016220698133111,0.6441611051559448,0.4908405840396881,-0.004914070479571819,0.6456950902938843,0.49108147621154785,-0.005646909587085247,0.6230476498603821,0.37694820761680603,-0.014399607665836811,0.6590202450752258,0.4593743085861206,-0.017875850200653076,0.6506404280662537,0.3841457664966583,-0.018506722524762154,0.6498219966888428,0.377017080783844,-0.020282955840229988,0.6399402618408203,0.3370196521282196,-0.013615882024168968,0.6144866347312927,0.36454352736473083,-0.007234722375869751,0.6456776857376099,0.3556404709815979,-0.01748012751340866,0.6135589480400085,0.38335275650024414,-0.008136262185871601,0.6039845943450928,0.37562552094459534,0.002002682304009795,0.6664946675300598,0.4867009222507477,-0.01648137904703617,0.6590273380279541,0.48770225048065186,-0.015170600265264511,0.653167724609375,0.4889121949672699,-0.012506109662353992,0.6653326153755188,0.46231770515441895,-0.015678126364946365,0.6449440717697144,0.49096211791038513,-0.005226932466030121,0.648484468460083,0.49361875653266907,-0.007309577893465757,0.6464933753013611,0.4912254512310028,-0.005620098672807217,0.6682659983634949,0.45858848094940186,-0.025802576914429665,0.6551437377929688,0.49210312962532043,-0.009348271414637566,0.6605241894721985,0.49249598383903503,-0.010765716433525085,0.6666179895401001,0.4931359887123108,-0.011246848851442337,0.6645154356956482,0.5185284614562988,-0.0033572791144251823,0.6647230982780457,0.5086332559585571,-0.010185273364186287,0.6653481721878052,0.5030511021614075,-0.011585340835154057,0.6659993529319763,0.4976610839366913,-0.010706360451877117,0.6665355563163757,0.49358227849006653,-0.010175635106861591,0.6550930142402649,0.4922389090061188,-0.008494840934872627,0.6540643572807312,0.493975967168808,-0.009072973392903805,0.6527316570281982,0.49654918909072876,-0.009835146367549896,0.6516099572181702,0.4995664954185486,-0.008961687795817852,0.6494939923286438,0.4801444709300995,-0.012243935838341713,0.5864997506141663,0.44242051243782043,0.04350041225552559,0.6790003180503845,0.4653847813606262,-0.020362267270684242,0.6509718894958496,0.49176955223083496,-0.006795215420424938,0.6498141288757324,0.49257123470306396,-0.0071697477251291275,0.6705317497253418,0.4665660560131073,-0.016139592975378036,0.660072922706604,0.46406736969947815,-0.012182324193418026,0.6697531938552856,0.4650425910949707,-0.016320491209626198,0.6495303511619568,0.43450498580932617,-0.010516065172851086,0.6385006904602051,0.43940213322639465,-0.01106666773557663,0.6573111414909363,0.4550010859966278,-0.016563663259148598,0.6205317378044128,0.34290480613708496,-0.006726014893501997,0.6279888153076172,0.3574318587779999,-0.01342918910086155,0.6354029178619385,0.3741413354873657,-0.018298372626304626,0.6494479775428772,0.5086641311645508,-0.005239963997155428,0.6646013259887695,0.3813480734825134,-0.019463736563920975,0.6618567705154419,0.3567482531070709,-0.017818283289670944,0.6585473418235779,0.3353767991065979,-0.015013367868959904,0.6298890113830566,0.41318124532699585,-0.007694603409618139,0.6116945147514343,0.41985994577407837,-0.0018705242546275258,0.658432126045227,0.4124079942703247,-0.004277006257325411,0.6207451224327087,0.39802759885787964,-0.007509536109864712,0.6619178056716919,0.42542287707328796,-0.012333959341049194,0.6648017764091492,0.45342016220092773,-0.026485420763492584,0.6020856499671936,0.4244810938835144,0.002968239365145564,0.6173431873321533,0.4267733693122864,-0.006119057070463896,0.6269396543502808,0.4309764504432678,-0.009312482550740242,0.640107274055481,0.4307049512863159,-0.009058146737515926,0.6495603919029236,0.42784273624420166,-0.008169334381818771,0.6565498113632202,0.4243757724761963,-0.008157349191606045,0.6723552346229553,0.4157361090183258,-0.01684398204088211,0.6030753254890442,0.4428911805152893,0.002097316551953554,0.6143463850021362,0.3966865539550781,-0.006235918495804071,0.6773132681846619,0.46332594752311707,-0.02891356870532036,0.6583353281021118,0.4386768341064453,-0.012914251536130905,0.585654616355896,0.40345898270606995,0.0366220697760582,0.6620511412620544,0.4205038547515869,-0.008062895387411118,0.655455470085144,0.4552055597305298,-0.010453775525093079,0.624477207660675,0.40341731905937195,-0.004591151140630245,0.6638374924659729,0.4480418264865875,-0.024499911814928055,0.5889889597892761,0.46368321776390076,0.042432673275470734,0.6583166718482971,0.40937820076942444,-0.003218091558665037,0.6699403524398804,0.44392767548561096,-0.02929045259952545,0.6161551475524902,0.5098793506622314,0.01231400016695261,0.612872302532196,0.5182641744613647,0.022960834205150604,0.5924113392829895,0.44318246841430664,0.022265439853072166,0.606130063533783,0.4973894953727722,0.016880515962839127,0.5978197455406189,0.3894572854042053,0.011248762719333172,0.6461136937141418,0.5386878252029419,0.002670100424438715,0.6767907738685608,0.4649393856525421,-0.020507588982582092,0.6520044803619385,0.4441981315612793,-0.011607426218688488,0.6037328839302063,0.4080352783203125,0.004577504936605692,0.6370561122894287,0.4110274612903595,-0.008454402908682823,0.642802894115448,0.41223400831222534,-0.008651197887957096,0.6472822427749634,0.49494513869285583,-0.006704811006784439,0.6035040020942688,0.46015676856040955,0.005336950067430735,0.6563602685928345,0.5497449040412903,0.0073531996458768845,0.6352506279945374,0.5379735231399536,0.013020019978284836,0.625176727771759,0.5300776362419128,0.017137892544269562,0.678861141204834,0.35881853103637695,-0.01462225615978241,0.6688058972358704,0.5511523485183716,0.009369972161948681,0.6482858657836914,0.41175633668899536,-0.0075110774487257,0.6535232663154602,0.410480797290802,-0.005583565682172775,0.6568500399589539,0.4099246859550476,-0.003729153424501419,0.6078362464904785,0.39374208450317383,-0.001400595298036933,0.6523188352584839,0.40116968750953674,-0.006969282869249582,0.6466048955917358,0.3976025879383087,-0.009245892986655235,0.6409807205200195,0.3967446982860565,-0.010367118753492832,0.6352343559265137,0.39786070585250854,-0.010150354355573654,0.6316046714782715,0.39995601773262024,-0.008869619108736515,0.588716983795166,0.3834114074707031,0.026160718873143196,0.6330528855323792,0.4088454842567444,-0.007486709859222174,0.6770473718643188,0.47354912757873535,-0.014273455366492271,0.6567479968070984,0.47571423649787903,-0.013684782199561596,0.6646227240562439,0.4595637023448944,-0.019852831959724426,0.6692641973495483,0.47375306487083435,-0.01593712531030178,0.6775691509246826,0.40338414907455444,-0.013634921982884407,0.6263080835342407,0.5213540196418762,0.009651130996644497,0.6358351111412048,0.5301240086555481,0.006572484038770199,0.6579000353813171,0.5446544885635376,0.0002041490952251479,0.602699875831604,0.5044422745704651,0.031057214364409447,0.6564831137657166,0.40625888109207153,-0.004847563803195953,0.6684808135032654,0.4285535216331482,-0.01903056539595127,0.6706922650337219,0.5461323857307434,0.0023744129575788975,0.6455855965614319,0.5449020266532898,0.008648619055747986,0.5940515398979187,0.4623468816280365,0.022923458367586136,0.6604711413383484,0.492814302444458,-0.009787110611796379,0.6594951748847961,0.4958665370941162,-0.010481656529009342,0.6585049033164978,0.4999406337738037,-0.011300323531031609,0.6576862931251526,0.504844605922699,-0.010293900035321712,0.6562313437461853,0.5144311189651489,-0.005555204581469297,0.6496463418006897,0.490896075963974,-0.0082988440990448,0.6484041213989258,0.48994702100753784,-0.008946262300014496,0.6474111676216125,0.4889427125453949,-0.009454039856791496,0.6436159014701843,0.48619404435157776,-0.009601461701095104,0.6148640513420105,0.4659941792488098,-0.003981543239206076,0.6672281622886658,0.41995155811309814,-0.014117935672402382,0.6635398864746094,0.4036838114261627,-0.005703935399651527,0.6592680215835571,0.40359893441200256,-0.0050603593699634075,0.6508873701095581,0.49174240231513977,-0.00730972271412611,0.6120253801345825,0.48605233430862427,0.005768502131104469,0.6696526408195496,0.40485879778862,-0.01187833584845066,0.6517666578292847,0.5223256349563599,-0.0024254422169178724,0.6804308891296387,0.43200042843818665,-0.02677476406097412,0.6737902164459229,0.42487576603889465,-0.022044694051146507,0.6794805526733398,0.42357203364372253,-0.02190595306456089,0.6639817357063293,0.4410245716571808,-0.01923108473420143,0.6717867851257324,0.5383021235466003,-0.001192831201478839,0.6722712516784668,0.5283253192901611,-0.0013209297321736813,0.6620746850967407,0.5273004770278931,-0.0026793060824275017,0.6371844410896301,0.5058486461639404,-0.0018981656758114696,0.6491212844848633,0.46149230003356934,-0.010061755776405334,0.6436282992362976,0.5152139663696289,-0.001893149921670556,0.6324284076690674,0.45986464619636536,-0.011445838026702404,0.6421872973442078,0.46966516971588135,-0.010431483387947083,0.625577449798584,0.4730914533138275,-0.0077630323357880116,0.6597208380699158,0.536911129951477,-0.002963741309940815,0.6594184637069702,0.4451847970485687,-0.01569085568189621,0.6302831768989563,0.5123587846755981,0.0028394311666488647,0.6391283869743347,0.5220617651939392,0.0021137550938874483,0.6325456500053406,0.49505236744880676,-0.0038540165405720472,0.6045255661010742,0.47477346658706665,0.008845597505569458,0.6223294734954834,0.4962877631187439,0.0005507130408659577,0.5978031754493713,0.4802708029747009,0.02201993577182293,0.6360963582992554,0.4801485240459442,-0.008888882584869862,0.6633822917938232,0.43347761034965515,-0.015717482194304466,0.666715681552887,0.4571479558944702,-0.027335751801729202,0.6621202230453491,0.45883074402809143,-0.02125123329460621,0.6704815626144409,0.4521070122718811,-0.030969973653554916,0.6593321561813354,0.395968496799469,-0.009361626580357552,0.6491000652313232,0.38927745819091797,-0.013079090975224972,0.6396381258964539,0.3871435821056366,-0.014967669732868671,0.6312668919563293,0.38826826214790344,-0.014454467222094536,0.6248375177383423,0.39182454347610474,-0.012025617994368076,0.6187497973442078,0.4055868983268738,-0.0030213964637368917,0.5918238162994385,0.42449691891670227,0.01978178694844246,0.6242889761924744,0.41856470704078674,-0.0059844390489161015,0.6315837502479553,0.4220997393131256,-0.007819538936018944,0.6407878398895264,0.4229975640773773,-0.00818598922342062,0.6492292881011963,0.4215317964553833,-0.007292528171092272,0.6557300090789795,0.41898247599601746,-0.005848354659974575,0.6602562665939331,0.416646271944046,-0.005309212952852249,0.5856272578239441,0.42271143198013306,0.041927024722099304,0.6615967750549316,0.46084731817245483,-0.018119262531399727,0.6695511937141418,0.43615514039993286,-0.02333514578640461,0.6718754172325134,0.45799341797828674,-0.030553316697478294,0.6737896800041199,0.4620046615600586,-0.027021266520023346,0.6709768176078796,0.4592544436454773,-0.027680348604917526,0.6626256108283997,0.4632090926170349,-0.01524924486875534,0.675301194190979,0.4627666473388672,-0.02830737642943859,0.6748515367507935,0.46444135904312134,-0.021009718999266624,0.6606947183609009,0.4099162518978119,-0.003098409390076995,0.6638538241386414,0.4123608469963074,-0.005372083745896816,0.6662445068359375,0.4144384562969208,-0.008843474090099335,0.6294515132904053,0.4016611576080322,-0.007279465440660715,0.625066876411438,0.3982287645339966,-0.007928742095828056,0.6847262382507324,0.43341854214668274,-0.022888094186782837,0.7137830257415771,0.4119313657283783,0.019377313554286957,0.6833954453468323,0.46371564269065857,-0.01876749098300934,0.7281855344772339,0.3793160617351532,0.053265415132045746,0.6974422931671143,0.41875243186950684,0.008683738298714161,0.7036495208740234,0.4195469319820404,0.010826836340129375,0.709189772605896,0.4193337559700012,0.014066171832382679,0.7151986956596375,0.4149218201637268,0.021171722561120987,0.6922613382339478,0.4166119694709778,0.00742282485589385,0.7077521085739136,0.3953235447406769,0.007897095754742622,0.700309693813324,0.3956797122955322,0.005567306187003851,0.713895320892334,0.39734798669815063,0.011656949296593666,0.717215359210968,0.40101850032806396,0.015220358967781067,0.719141960144043,0.4202306866645813,0.02548486925661564,0.6899337768554688,0.529930591583252,0.011241517961025238,0.7153374552726746,0.40989720821380615,0.021917883306741714,0.7273404002189636,0.4154621958732605,0.057610973715782166,0.7227333784103394,0.41438180208206177,0.03309890627861023,0.7017666697502136,0.45344698429107666,0.0048146601766347885,0.681260883808136,0.48267120122909546,-0.01290047075599432,0.6797308921813965,0.4916353225708008,-0.010157253593206406,0.6874073147773743,0.4857526123523712,-0.007075371220707893,0.6912868022918701,0.4889317452907562,-0.0010131329763680696,0.6846604347229004,0.4920995235443115,-0.005995710380375385,0.6884486675262451,0.49282851815223694,-0.0006068663205951452,0.694865882396698,0.5036168098449707,0.011003220453858376,0.685478687286377,0.4596303701400757,-0.02983781136572361,0.6868692636489868,0.4520300030708313,-0.03171706199645996,0.7239739298820496,0.3946762979030609,0.018926793709397316,0.6913400888442993,0.4324371814727783,-2.59893622569507e-05,0.6931943297386169,0.4576878547668457,-0.011118595488369465,0.6931658387184143,0.4533345103263855,-0.009303255006670952,0.7168599963188171,0.45319974422454834,0.01773613877594471,0.6860093474388123,0.44200366735458374,-0.028199024498462677,0.7143145799636841,0.385436475276947,0.003149790922179818,0.7207860946655273,0.3887008726596832,0.010724922642111778,0.7260438203811646,0.36480462551116943,0.03858860954642296,0.6895508170127869,0.3906727433204651,-0.00915533397346735,0.6937371492385864,0.39887386560440063,0.005886075086891651,0.6990654468536377,0.49575793743133545,0.013437359593808651,0.7124060392379761,0.4898146986961365,0.0755152627825737,0.688717246055603,0.46202751994132996,-0.010034032166004181,0.6848945021629333,0.4643099904060364,-0.012426691129803658,0.6958355903625488,0.49394890666007996,0.011266067624092102,0.6943454146385193,0.49400192499160767,0.00858260877430439,0.7226129770278931,0.38335278630256653,0.014259166084229946,0.6921234726905823,0.46096473932266235,-0.007764628157019615,0.7043609619140625,0.3852066099643707,-0.003720468608662486,0.705670952796936,0.37832677364349365,-0.0050739566795527935,0.7096203565597534,0.3444978594779968,0.006785806734114885,0.724155068397522,0.3739839792251587,0.02442583441734314,0.706956148147583,0.3616364598274231,2.1750172891188413e-05,0.725487232208252,0.3907433748245239,0.025052940472960472,0.7270722985267639,0.3855825364589691,0.0379251204431057,0.6807259917259216,0.48759692907333374,-0.012185280211269855,0.686111569404602,0.489218145608902,-0.006832853890955448,0.6899940967559814,0.49093949794769287,-0.0013989853905513883,0.6872162818908691,0.46335169672966003,-0.009457630105316639,0.6950770020484924,0.4939851760864258,0.00970002356916666,0.6923589706420898,0.4962594211101532,0.00529718492180109,0.6935252547264099,0.49405738711357117,0.008181625977158546,0.688522458076477,0.459683358669281,-0.018759246915578842,0.6870437264442444,0.4940674304962158,0.0003346515877638012,0.6832845211029053,0.4939368963241577,-0.0035562231205403805,0.6786854863166809,0.4939349591732025,-0.007219492457807064,0.6795198917388916,0.5187105536460876,0.000482982984976843,0.6793038845062256,0.5094142556190491,-0.006001122295856476,0.6794267892837524,0.5037549734115601,-0.007228414062410593,0.679142951965332,0.4983516335487366,-0.006393234711140394,0.6785624027252197,0.4942372739315033,-0.006081693805754185,0.6869754195213318,0.4940679669380188,0.0011869698064401746,0.6881101727485657,0.4959968626499176,0.0005984171875752509,0.689281165599823,0.4987257122993469,0.00021195074077695608,0.6900824308395386,0.5018619894981384,0.0018262293888255954,0.6959680914878845,0.4819522202014923,0.0017585158348083496,0.7193840742111206,0.44986191391944885,0.08472222089767456,0.6898730993270874,0.4940563142299652,0.005310841836035252,0.6911396980285645,0.4950483441352844,0.004953925497829914,0.6834543347358704,0.46724236011505127,-0.012369646690785885,0.6896378397941589,0.46542462706565857,-0.004167523235082626,0.684133768081665,0.465851366519928,-0.012662961147725582,0.6964950561523438,0.43729305267333984,0.004154898691922426,0.7054744958877563,0.44324132800102234,0.008719374425709248,0.6930482983589172,0.4567731022834778,-0.00558817945420742,0.7204051613807678,0.3530007600784302,0.022295890375971794,0.7178265452384949,0.365683376789093,0.012036477215588093,0.7158945798873901,0.3787391185760498,0.004478409420698881,0.6910863518714905,0.5094615817070007,0.007376673631370068,0.6922386288642883,0.37940514087677,-0.011741571128368378,0.694387674331665,0.3599889874458313,-0.008693418465554714,0.6962494850158691,0.33951902389526367,-0.004707226064056158,0.7131948471069336,0.41790318489074707,0.01797991618514061,0.7239452600479126,0.42608943581581116,0.030753564089536667,0.688915491104126,0.41441065073013306,0.007397808600217104,0.7207409143447876,0.4046611189842224,0.022379886358976364,0.6882854104042053,0.42710086703300476,-0.0035453049931675196,0.6920077204704285,0.4548702836036682,-0.018100325018167496,0.7265115976333618,0.4320678412914276,0.03986138105392456,0.7227982878684998,0.4320414662361145,0.024552153423428535,0.7176575064659119,0.43518611788749695,0.016764294356107712,0.7071032524108887,0.4339473843574524,0.010874949395656586,0.6986579895019531,0.43033894896507263,0.0069988747127354145,0.692646861076355,0.4263676404953003,0.0032282897736877203,0.6831982135772705,0.41648605465888977,-0.013119982555508614,0.7255235910415649,0.44954636693000793,0.03881669044494629,0.7235731482505798,0.40354353189468384,0.026469498872756958,0.6826961636543274,0.4635477364063263,-0.027076557278633118,0.691045343875885,0.44059431552886963,-0.002286535920575261,0.7247015237808228,0.41344428062438965,0.07915130257606506,0.6884485483169556,0.42184412479400635,0.0008348907576873899,0.6925479173660278,0.4570935070514679,0.0005153912934474647,0.7172299027442932,0.41031378507614136,0.023756427690386772,0.691588819026947,0.4495154321193695,-0.015963245183229446,0.7164228558540344,0.4693552851676941,0.08198052644729614,0.6881320476531982,0.411295086145401,0.008973564952611923,0.6892621517181396,0.4449133276939392,-0.023115593940019608,0.7077198028564453,0.5108317136764526,0.03960748016834259,0.7040193676948547,0.5186360478401184,0.051053486764431,0.7250733375549316,0.450265496969223,0.06233882158994675,0.7133341431617737,0.5000070929527283,0.049064841121435165,0.7274136543273926,0.3993712365627289,0.04960218444466591,0.689668595790863,0.537446141242981,0.015674550086259842,0.6809847950935364,0.4652026891708374,-0.019382642582058907,0.6949865818023682,0.4466055631637573,0.0014538317918777466,0.7246968746185303,0.41577547788619995,0.04086754471063614,0.7088568806648254,0.4144306480884552,0.0141974575817585,0.703785240650177,0.4148760437965393,0.011376621201634407,0.6933515071868896,0.4977267384529114,0.006823403295129538,0.722832441329