956,0.4657250642776489,0.04077376052737236,0.6793692111968994,0.5488225221633911,0.01462612859904766,0.6923404335975647,0.5363622307777405,0.031162241473793983,0.6976458430290222,0.5289491415023804,0.03996248170733452,0.698366641998291,0.41418424248695374,0.009552141651511192,0.6931473016738892,0.4128299951553345,0.009047132916748524,0.6897808909416199,0.4120940864086151,0.009389294311404228,0.7248775362968445,0.4015568792819977,0.0338265560567379,0.6936663389205933,0.4053211212158203,0.008044564165174961,0.6991710662841797,0.4031006693840027,0.008231581188738346,0.7050303220748901,0.40286341309547424,0.00999534223228693,0.7102357149124146,0.4044687747955322,0.01301273051649332,0.7131030559539795,0.4067659080028534,0.015959182754158974,0.727661669254303,0.3946707844734192,0.06783470511436462,0.7119041085243225,0.41327932476997375,0.017091210931539536,0.6918378472328186,0.47719240188598633,-0.0029906665440648794,0.689422607421875,0.4608404040336609,-0.012559893541038036,0.683828592300415,0.474428653717041,-0.011484786868095398,0.7012484669685364,0.5209347009658813,0.03173995018005371,0.695533812046051,0.5289702415466309,0.024020202457904816,0.6816454529762268,0.5439106822013855,0.00728960894048214,0.7084140181541443,0.5065140724182129,0.06412076205015182,0.6899470090866089,0.4088204801082611,0.008561957627534866,0.6867082118988037,0.42965927720069885,-0.013088220730423927,0.6867424845695496,0.5433344841003418,0.022090598940849304,0.7218776941299438,0.4680580794811249,0.06134530529379845,0.6832005977630615,0.4940783381462097,-0.002502032555639744,0.6841893196105957,0.4972524642944336,-0.0029681911692023277,0.684939980506897,0.5014224648475647,-0.003390443744137883,0.6852878928184509,0.5064343810081482,-0.0020551348570734262,0.6860748529434204,0.5147899389266968,0.0035635370295494795,0.6915059089660645,0.4934132993221283,0.0043331412598490715,0.6929247379302979,0.4925724267959595,0.004889243748039007,0.6940872073173523,0.4915822148323059,0.0053292009979486465,0.6985864043235779,0.4883253574371338,0.007797490805387497,0.7181933522224426,0.4705795645713806,0.02587755210697651,0.6856531500816345,0.4212214946746826,-0.007964837364852428,0.6859254837036133,0.4043969511985779,0.002157989190891385,0.6882418990135193,0.40555113554000854,0.006260594353079796,0.6899135112762451,0.49415403604507446,0.004855983424931765,0.7149646282196045,0.4893864095211029,0.035995807498693466,0.6834040284156799,0.40418192744255066,-0.007166215684264898,0.6881463527679443,0.5220993161201477,0.00778607651591301,0.6840689182281494,0.4254854619503021,-0.018880343064665794,0.6896330118179321,0.44248443841934204,-0.011404926888644695,0.6808029413223267,0.5271101593971252,0.002240939764305949,0.6990482211112976,0.5069230794906616,0.016062822192907333,0.696702778339386,0.46369996666908264,0.0035933491308242083,0.6938703656196594,0.5154470801353455,0.012245980091392994,0.7096610069274902,0.4635310769081116,0.009992135688662529,0.7016255259513855,0.47225210070610046,0.0065653882920742035,0.7119648456573486,0.4765477776527405,0.016702281311154366,0.6820502281188965,0.5364779233932495,0.0036290502175688744,0.6911331415176392,0.44694387912750244,-0.0058888718485832214,0.7019779682159424,0.5127468109130859,0.023600148037075996,0.6957700252532959,0.521621584892273,0.018094249069690704,0.7039694786071777,0.4971076250076294,0.01792360655963421,0.7195472717285156,0.4793245196342468,0.042703211307525635,0.7091090083122253,0.49833887815475464,0.02586223930120468,0.7181648015975952,0.48459920287132263,0.05852336063981056,0.7043979167938232,0.48285675048828125,0.011149919591844082,0.6887280344963074,0.4350016415119171,-0.007281116675585508,0.6903936862945557,0.45836082100868225,-0.01970059610903263,0.6916266679763794,0.4602659046649933,-0.012508852407336235,0.6899004578590393,0.45305556058883667,-0.02498195692896843,0.6913402080535889,0.39655765891075134,0.001432090881280601,0.7019171714782715,0.39200958609580994,0.0027118294965475798,0.7108433246612549,0.39195239543914795,0.005758820101618767,0.717259407043457,0.3942897617816925,0.010655790567398071,0.7205330729484558,0.39843595027923584,0.016082242131233215,0.7196105122566223,0.4123523533344269,0.02719637006521225,0.7269617915153503,0.43282073736190796,0.060826197266578674,0.7173441052436829,0.42386573553085327,0.021659567952156067,0.7125903367996216,0.4262029528617859,0.016262346878647804,0.7051704525947571,0.42608392238616943,0.011634906753897667,0.6975702047348022,0.42400163412094116,0.008362976834177971,0.6917877793312073,0.4211282730102539,0.00598592683672905,0.6880542039871216,0.41829755902290344,0.004359234124422073,0.7215295433998108,0.4315005838871002,0.08420813828706741,0.6905542612075806,0.4622056484222412,-0.009550976566970348,0.6877069473266602,0.43715062737464905,-0.01723499968647957,0.688256025314331,0.4586758017539978,-0.025703778490424156,0.6845443844795227,0.4624084532260895,-0.024194395169615746,0.6872695684432983,0.4600149095058441,-0.02271193638443947,0.6886894106864929,0.4643848240375519,-0.00807586032897234,0.6840453743934631,0.46311256289482117,-0.02600611001253128,0.6823715567588806,0.4647870659828186,-0.019072769209742546,0.6867154836654663,0.4115888476371765,0.007070549298077822,0.6851080656051636,0.4134957194328308,0.002278499538078904,0.6851473450660706,0.4151170253753662,-0.0025406982749700546,0.7145158648490906,0.4084795415401459,0.01865359954535961,0.7184736132621765,0.40504753589630127,0.019633682444691658,0.6407296657562256,0.404459685087204,-0.007113918662071228,0.6475223898887634,0.40472930669784546,-0.007113918662071228,0.6409621238708496,0.3961116373538971,-0.007113918662071228,0.6337373852729797,0.40412387251853943,-0.007113918662071228,0.6404477953910828,0.4127981662750244,-0.007113918662071228,0.7008947134017944,0.4085755944252014,0.01271134801208973,0.7078853249549866,0.4088780879974365,0.01271134801208973,0.7008616924285889,0.40105772018432617,0.01271134801208973,0.6937441229820251,0.40826091170310974,0.01271134801208973,0.7009532451629639,0.41610631346702576,0.01271134801208973
1266.6666666666665,0.6777030825614929,0.4866643249988556,-0.015089722350239754,0.6834391355514526,0.4639933705329895,-0.03118806704878807,0.6799071431159973,0.4711349606513977,-0.01531140599399805,0.6773855686187744,0.4370006322860718,-0.026720896363258362,0.6840880513191223,0.45597243309020996,-0.033665746450424194,0.6835092306137085,0.44518032670021057,-0.031920984387397766,0.6807225942611694,0.41791069507598877,-0.018242768943309784,0.6321520209312439,0.41014647483825684,-0.007204726804047823,0.680474579334259,0.3962165117263794,-0.01595999114215374,0.6811223030090332,0.38482266664505005,-0.0181181151419878,0.6810822486877441,0.3398430347442627,-0.014540119096636772,0.6774599552154541,0.49096083641052246,-0.014289071783423424,0.6769081354141235,0.49528589844703674,-0.012135209515690804,0.6763047575950623,0.49796822667121887,-0.008926702663302422,0.6761256456375122,0.498337984085083,-0.0072241551242768764,0.6761338114738464,0.5033038258552551,-0.007408718578517437,0.6758790612220764,0.5092737078666687,-0.007882687263190746,0.6753627061843872,0.5153624415397644,-0.005859862547367811,0.6748834848403931,0.5249465703964233,0.0015278570353984833,0.682273805141449,0.46788880228996277,-0.02793094702064991,0.6757241487503052,0.4673362970352173,-0.02105761505663395,0.5981253981590271,0.3713802099227905,0.012181960046291351,0.6512221693992615,0.4200420379638672,-0.008746249601244926,0.6444130539894104,0.420621395111084,-0.009866536594927311,0.6377229690551758,0.4195656478404999,-0.009651432745158672,0.6288405656814575,0.41261741518974304,-0.006784114986658096,0.6570100784301758,0.4179430603981018,-0.0065918113104999065,0.6425026059150696,0.39322957396507263,-0.014096556231379509,0.6501640677452087,0.3946865200996399,-0.012169844470918179,0.6354302167892456,0.3945178985595703,-0.01344416942447424,0.6305878162384033,0.39769017696380615,-0.011736512184143066,0.6222657561302185,0.4179321527481079,-0.004477915354073048,0.6510710120201111,0.534568190574646,0.002619055798277259,0.6295487284660339,0.4067456126213074,-0.005886633414775133,0.59598708152771,0.4099089503288269,0.016886543482542038,0.613696813583374,0.41098740696907043,-0.0005840541562065482,0.6463513374328613,0.45452988147735596,-0.011609421111643314,0.6701558232307434,0.4841366708278656,-0.016314463689923286,0.6698541045188904,0.4944092035293579,-0.01320136059075594,0.6616915464401245,0.4870709180831909,-0.014953559264540672,0.655694305896759,0.4900215268135071,-0.012078463099896908,0.6632586121559143,0.494192898273468,-0.01272604800760746,0.6578524708747864,0.49439889192581177,-0.009800518862903118,0.6471919417381287,0.506964385509491,-0.0025958670303225517,0.6786422729492188,0.46362850069999695,-0.03177284076809883,0.6785218715667725,0.4558991491794586,-0.034243155270814896,0.6213976740837097,0.3916197121143341,-0.013120071031153202,0.6593368649482727,0.43408203125,-0.011359122581779957,0.662722110748291,0.46035587787628174,-0.021061407402157784,0.6617175340652466,0.4558351933956146,-0.019663752987980843,0.6247413754463196,0.45250096917152405,-0.009681358002126217,0.6780943274497986,0.44577306509017944,-0.03169547766447067,0.6401291489601135,0.38487812876701355,-0.019771654158830643,0.6296859383583069,0.3865974545478821,-0.017405876889824867,0.6088181138038635,0.3571392893791199,0.0011668635997921228,0.6685542464256287,0.39630594849586487,-0.01773579604923725,0.6565514206886292,0.39902347326278687,-0.008792958222329617,0.6430895924568176,0.49846306443214417,-0.0038278151769191027,0.597446858882904,0.4894544780254364,0.040340349078178406,0.6667050719261169,0.4650520384311676,-0.017145270481705666,0.6712693572044373,0.46757781505584717,-0.015676526352763176,0.6480574011802673,0.4947413206100464,-0.0036008614115417004,0.6496172547340393,0.4949820339679718,-0.004395624157041311,0.6257277727127075,0.38046929240226746,-0.015751976519823074,0.661637544631958,0.46360981464385986,-0.01739494875073433,0.6531409025192261,0.3877679705619812,-0.01991790346801281,0.652397871017456,0.3806140124797821,-0.02185310609638691,0.6425813436508179,0.3403942883014679,-0.01620846427977085,0.6175507307052612,0.3683875799179077,-0.008890216238796711,0.6483675241470337,0.3591632843017578,-0.019610581919550896,0.6163262724876404,0.3866892457008362,-0.00926114246249199,0.6071566939353943,0.379463791847229,0.0006071827956475317,0.6699080467224121,0.48967796564102173,-0.015568537637591362,0.6624796986579895,0.4908699095249176,-0.014174288138747215,0.6567314267158508,0.4922666549682617,-0.011440741829574108,0.6678413152694702,0.46650826930999756,-0.015191453509032726,0.6488550305366516,0.49486789107322693,-0.003957015927881002,0.6522027850151062,0.49770286679267883,-0.0057512628845870495,0.6504127979278564,0.49511855840682983,-0.004354300443083048,0.6705793142318726,0.46288660168647766,-0.025422656908631325,0.6586797833442688,0.49578896164894104,-0.008270353078842163,0.6639360189437866,0.4962579309940338,-0.009725699201226234,0.6699085831642151,0.49708545207977295,-0.010225784964859486,0.66675865650177,0.524105966091156,-0.0002868753799702972,0.667940616607666,0.5140069723129272,-0.007693128660321236,0.6686276793479919,0.5078779458999634,-0.009446104988455772,0.6693103909492493,0.5019662976264954,-0.008882853202521801,0.6697999238967896,0.49748602509498596,-0.008556115441024303,0.6586005091667175,0.4960143566131592,-0.006972908973693848,0.6576188802719116,0.49798116087913513,-0.007374472450464964,0.6563126444816589,0.5008705854415894,-0.007977754808962345,0.6551934480667114,0.5042571425437927,-0.00700796116143465,0.6523311734199524,0.48475170135498047,-0.01124690379947424,0.589507520198822,0.4458676874637604,0.044142838567495346,0.6811239123344421,0.4695068895816803,-0.019894404336810112,0.6546280384063721,0.49558374285697937,-0.005382051225751638,0.6535096764564514,0.496498167514801,-0.0056532747112214565,0.6728699207305908,0.4707190692424774,-0.015437794849276543,0.6626798510551453,0.46825650334358215,-0.01158052310347557,0.6721341013908386,0.4691924452781677,-0.015714995563030243,0.6521769762039185,0.4383701682090759,-0.010705783031880856,0.6412140130996704,0.44348928332328796,-0.011067216284573078,0.6599310040473938,0.45921096205711365,-0.01618611067533493,0.6233413815498352,0.3464897871017456,-0.008979298174381256,0.6308757066726685,0.36118757724761963,-0.015331372618675232,0.6380230784416199,0.37775397300720215,-0.019829237833619118,0.6521208882331848,0.5137237906455994,-0.002993291709572077,0.6673321723937988,0.38482147455215454,-0.02113507315516472,0.6644181609153748,0.3600694537162781,-0.020115433260798454,0.6610509157180786,0.33852988481521606,-0.017865903675556183,0.6319946050643921,0.41697371006011963,-0.00832964014261961,0.6140174865722656,0.4235864281654358,-0.0022781556472182274,0.660836398601532,0.41597917675971985,-0.005270128138363361,0.623084306716919,0.40149617195129395,-0.008383654057979584,0.664425253868103,0.4291626214981079,-0.01281609758734703,0.6671967506408691,0.45774221420288086,-0.026173055171966553,0.605018138885498,0.4284595847129822,0.002784573705866933,0.6194501519203186,0.4306783676147461,-0.0063617336563766,0.6289254426956177,0.434967577457428,-0.00953066535294056,0.6421830058097839,0.4345688819885254,-0.009345276281237602,0.6517267823219299,0.4315527379512787,-0.008595525287091732,0.658778965473175,0.42802655696868896,-0.008703531697392464,0.6746929287910461,0.41940197348594666,-0.017628101631999016,0.6060550808906555,0.44698527455329895,0.002368730492889881,0.6169193983078003,0.4001237154006958,-0.0070942058227956295,0.679411768913269,0.46758830547332764,-0.028485465794801712,0.6609076857566833,0.442626416683197,-0.013036943972110748,0.5885961651802063,0.40706419944763184,0.03613600507378578,0.6643509864807129,0.424159437417984,-0.008792059496045113,0.6581114530563354,0.45936140418052673,-0.010115809738636017,0.6266436576843262,0.4069421589374542,-0.005400253925472498,0.6662794947624207,0.4522809386253357,-0.024319440126419067,0.5919930934906006,0.467096209526062,0.04366452246904373,0.6607028841972351,0.412922739982605,-0.004337661433964968,0.6721833348274231,0.44819432497024536,-0.029218465089797974,0.6193063855171204,0.513700544834137,0.01462371926754713,0.6160726547241211,0.5216855406761169,0.025757892057299614,0.5953336954116821,0.4469347596168518,0.02264723926782608,0.6093332767486572,0.5012712478637695,0.018808240070939064,0.6008434891700745,0.39322564005851746,0.010227963328361511,0.6489616632461548,0.5422154664993286,0.006261843256652355,0.6789509654045105,0.4690912961959839,-0.020019864663481712,0.6546357870101929,0.4481882154941559,-0.011542086489498615,0.606472909450531,0.4114355444908142,0.003962851595133543,0.6391150951385498,0.4148999750614166,-0.009259928949177265,0.6449833512306213,0.4160407781600952,-0.009499887935817242,0.6510177850723267,0.4991806149482727,-0.00511512067168951,0.6065919399261475,0.4642544984817505,0.0060929907485842705,0.659115731716156,0.5530965328216553,0.011431132443249226,0.6383423209190369,0.5410619974136353,0.016594523563981056,0.628326952457428,0.5332653522491455,0.0203276164829731,0.6813386678695679,0.3619396984577179,-0.017074337229132652,0.6714437007904053,0.5545821189880371,0.013369237072765827,0.6505740284919739,0.41545578837394714,-0.008429464884102345,0.6559068560600281,0.4140748679637909,-0.006582952104508877,0.6592606902122498,0.41348177194595337,-0.004800558555871248,0.61067795753479,0.39704659581184387,-0.002304350258782506,0.6546775698661804,0.40435487031936646,-0.008124476298689842,0.6488956212997437,0.40060535073280334,-0.010362877510488033,0.6431057453155518,0.3997535705566406,-0.01141296699643135,0.6372422575950623,0.40099769830703735,-0.011103385128080845,0.6335620880126953,0.4032665491104126,-0.009779715910553932,0.5917568206787109,0.38711273670196533,0.025132058188319206,0.6350312232971191,0.4126662015914917,-0.008275995030999184,0.6791492700576782,0.47782012820243835,-0.013548053801059723,0.6593560576438904,0.48019689321517944,-0.012753999792039394,0.667081892490387,0.4638354182243347,-0.019476719200611115,0.6715344786643982,0.47814711928367615,-0.015055670402944088,0.6799326539039612,0.40660786628723145,-0.014803411439061165,0.6293857097625732,0.5249600410461426,0.012442861683666706,0.6388384699821472,0.5335872173309326,0.009806479327380657,0.660499632358551,0.5483741760253906,0.004057290963828564,0.6059594750404358,0.5079384446144104,0.03343386575579643,0.6588521599769592,0.4096881151199341,-0.0059898728504776955,0.6708321571350098,0.4324823021888733,-0.019453497603535652,0.6731147170066833,0.5499076843261719,0.006177068222314119,0.6485284566879272,0.5480979084968567,0.01255324762314558,0.5969988107681274,0.4661349058151245,0.02383129671216011,0.6638577580451965,0.49659639596939087,-0.008200892247259617,0.6629378199577332,0.5000056028366089,-0.008683571591973305,0.6619563698768616,0.5045362710952759,-0.00928031001240015,0.661105215549469,0.510012686252594,-0.00806069653481245,0.6586436033248901,0.5197691321372986,-0.002897618804126978,0.6533488631248474,0.49459558725357056,-0.007155775558203459,0.6521140336990356,0.49355408549308777,-0.00779678812250495,0.6511356234550476,0.4924130439758301,-0.008303714916110039,0.6466773152351379,0.4909188449382782,-0.008448719047009945,0.6179837584495544,0.47027117013931274,-0.0031401915475726128,0.6696526408195496,0.4236539602279663,-0.014775757677853107,0.6661155819892883,0.4071991741657257,-0.006949220784008503,0.6617453098297119,0.407083123922348,-0.006300799548625946,0.6545766592025757,0.4954714775085449,-0.006154851987957954,0.6152625679969788,0.49018511176109314,0.007268200628459454,0.6723159551620483,0.4084218740463257,-0.013039587065577507,0.6543883085250854,0.5268592834472656,0.0006260779919102788,0.6825437545776367,0.43606966733932495,-0.027124546468257904,0.6760355830192566,0.4287973940372467,-0.022596651688218117,0.681660532951355,0.4274582266807556,-0.022527005523443222,0.666431188583374,0.44510501623153687,-0.019311007112264633,0.674134373664856,0.5424726605415344,0.002456311136484146,0.6745436787605286,0.5331451892852783,0.0020826722029596567,0.664499044418335,0.5320730209350586,0.0007438682951033115,0.6401388049125671,0.5102484822273254,0.00020500262326095253,0.6518570780754089,0.46571701765060425,-0.009459142573177814,0.6464093327522278,0.5195934772491455,0.0007230732007883489,0.6353129148483276,0.46425509452819824,-0.010780040174722672,0.6450371146202087,0.4740549921989441,-0.009575719013810158,0.6287235021591187,0.47747039794921875,-0.006757661700248718,0.6622650623321533,0.5410482883453369,0.0007124857511371374,0.6619948744773865,0.4492592513561249,-0.015627525746822357,0.6333093643188477,0.5163601636886597,0.00525852432474494,0.6420261263847351,0.5259281396865845,0.005056007765233517,0.6356349587440491,0.4995385706424713,-0.0021687389817088842,0.6076986789703369,0.4788060486316681,0.010035214945673943,0.6254635453224182,0.500531017780304,0.0023077717050909996,0.600875735282898,0.4840901792049408,0.02347346767783165,0.6391679048538208,0.484663724899292,-0.007750537246465683,0.6658562421798706,0.4374047517776489,-0.015991710126399994,0.6690506935119629,0.4614858627319336,-0.026980383321642876,0.6646363735198975,0.46312597393989563,-0.020805681124329567,0.6726791262626648,0.45650163292884827,-0.03066893108189106,0.6618679761886597,0.3994516134262085,-0.01071779616177082,0.6515343189239502,0.3927909731864929,-0.014405429363250732,0.6419385075569153,0.39069560170173645,-0.016184503212571144,0.6335312128067017,0.3918226659297943,-0.015526695176959038,0.6271207928657532,0.39535433053970337,-0.012995325028896332,0.6210994720458984,0.40907859802246094,-0.0037643129471689463,0.594748854637146,0.42822572588920593,0.019677484408020973,0.6264659762382507,0.4223671555519104,-0.006480361334979534,0.633745014667511,0.4259643852710724,-0.008282555267214775,0.642988383769989,0.42678314447402954,-0.0086866719648242,0.6515090465545654,0.4251827001571655,-0.007932538166642189,0.6580649018287659,0.422567754983902,-0.006602130830287933,0.6626427173614502,0.42022648453712463,-0.006170476786792278,0.5886178016662598,0.42623013257980347,0.04199379310011864,0.6641536355018616,0.465090811252594,-0.0176377072930336,0.6718396544456482,0.44025471806526184,-0.023523151874542236,0.6740254759788513,0.46237626671791077,-0.03020203672349453,0.6759520769119263,0.4662357270717621,-0.026603790000081062,0.6731830835342407,0.4635525345802307,-0.027312641963362694,0.6651865243911743,0.46740031242370605,-0.014709379523992538,0.6774279475212097,0.467028945684433,-0.027874521911144257,0.6770551204681396,0.46860218048095703,-0.020533487200737,0.6631214618682861,0.4134853482246399,-0.004210353828966618,0.6663272976875305,0.4159439504146576,-0.006419282406568527,0.6686862707138062,0.418090283870697,-0.009751270525157452,0.6313958168029785,0.4050944149494171,-0.008146296255290508,0.6272305846214294,0.4017380177974701,-0.00877782516181469,0.686816930770874,0.43740934133529663,-0.02332426607608795,0.7162063717842102,0.41506481170654297,0.01752314530313015,0.6854488253593445,0.4677095115184784,-0.018430978059768677,0.731749415397644,0.3817477226257324,0.049866195768117905,0.6996395587921143,0.42182305455207825,0.007180721499025822,0.7057671546936035,0.42290815711021423,0.009287667460739613,0.7113158702850342,0.42269769310951233,0.012439957819879055,0.71761155128479,0.4177703857421875,0.019363950937986374,0.6946009993553162,0.41928452253341675,0.005993446800857782,0.710353434085846,0.3982532024383545,0.005968127865344286,0.7030451893806458,0.3983672857284546,0.0036924949381500483,0.7163333892822266,0.40039658546447754,0.009694494307041168,0.7195734977722168,0.4040030837059021,0.01323749590665102,0.7215259671211243,0.4229292869567871,0.023727577179670334,0.6922590136528015,0.5336053371429443,0.014059639535844326,0.7179043889045715,0.4126720428466797,0.01999109983444214,0.7310900092124939,0.41788145899772644,0.05544181540608406,0.7257277965545654,0.41658905148506165,0.03109944611787796,0.7039477229118347,0.4569418132305145,0.004427227657288313,0.6843924522399902,0.4849722385406494,-0.01220329012721777,0.6827074289321899,0.495348185300827,-0.009410319849848747,0.6903112530708313,0.48834866285324097,-0.006475090980529785,0.693905770778656,0.4921722710132599,-0.0004521218652371317,0.687408447265625,0.4958610534667969,-0.00536992447450757,0.6909411549568176,0.49680328369140625,-7.668450962228235e-06,0.6965628266334534,0.5076954960823059,0.012248891405761242,0.6874798536300659,0.4638919234275818,-0.029586350545287132,0.688826322555542,0.45629820227622986,-0.03163653239607811,0.7266949415206909,0.39753976464271545,0.016641441732645035,0.6935784816741943,0.4358217418193817,-0.0008672720286995173,0.6950345039367676,0.4614535868167877,-0.011198542080819607,0.6950339078903198,0.4570552110671997,-0.009499803185462952,0.7192158102989197,0.45651406049728394,0.01690712384879589,0.6880174875259399,0.44615599513053894,-0.028382916003465652,0.7169204354286194,0.38898196816444397,0.0009880542056635022,0.7234398126602173,0.39203041791915894,0.008463802747428417,0.7295337915420532,0.3672707676887512,0.034947469830513,0.6919713020324707,0.3938761353492737,-0.010824824683368206,0.6965217590332031,0.4013778269290924,0.004085801541805267,0.7005844712257385,0.49957358837127686,0.01422986201941967,0.7156763076782227,0.4921410083770752,0.07560057193040848,0.6906192898750305,0.4658448398113251,-0.009978006593883038,0.6868700385093689,0.46820032596588135,-0.012087220326066017,0.6978892683982849,0.49880874156951904,0.011956692673265934,0.6964110136032104,0.49879732728004456,0.00929346028715372,0.725548267364502,0.38638734817504883,0.011767083778977394,0.693973958492279,0.4646800756454468,-0.007747997995465994,0.7068782448768616,0.38862019777297974,-0.005690119694918394,0.7082853317260742,0.3817591369152069,-0.007222102954983711,0.712727427482605,0.3470890522003174,0.0032366455998271704,0.7274859547615051,0.37653517723083496,0.021498890593647957,0.7099323272705078,0.3642997145652771,-0.002782160881906748,0.7284810543060303,0.393078088760376,0.02257593721151352,0.7304655313491821,0.3880772590637207,0.035089556127786636,0.6838145852088928,0.49063968658447266,-0.011479147709906101,0.6889443397521973,0.49248701333999634,-0.0062245638109743595,0.6925622224807739,0.49459701776504517,-0.0008138687699101865,0.6891428232192993,0.46715956926345825,-0.009266717359423637,0.697138249874115,0.4988170266151428,0.010404772125184536,0.6945561170578003,0.5011018514633179,0.006362032610923052,0.6956027746200562,0.4988081157207489,0.008925965055823326,0.6904889941215515,0.4636486768722534,-0.0187088493257761,0.6894449591636658,0.498257577419281,0.0010073145385831594,0.6859255433082581,0.49801284074783325,-0.00283853174187243,0.6815388202667236,0.49800780415534973,-0.006388041656464338,0.6817672252655029,0.5241248607635498,0.0033991977106779814,0.6818714141845703,0.5147881507873535,-0.003684229450300336,0.682097852230072,0.5086104273796082,-0.005278266966342926,0.6819025278091431,0.5027415752410889,-0.004759553354233503,0.6813997030258179,0.49827849864959717,-0.004638203419744968,0.6893864274024963,0.49836719036102295,0.0023128087632358074,0.6904349327087402,0.5005164742469788,0.0018972267862409353,0.6915504932403564,0.5035442113876343,0.001681279158219695,0.6922825574874878,0.5070104002952576,0.0033827393781393766,0.6976225972175598,0.4858608841896057,0.002163260243833065,0.7231194376945496,0.4519821107387543,0.08342668414115906,0.6921452879905701,0.4985518455505371,0.0062486836686730385,0.6933674812316895,0.4997175633907318,0.005991372745484114,0.6854603290557861,0.47120118141174316,-0.011851368471980095,0.6915518641471863,0.4691625237464905,-0.003923594951629639,0.6861270666122437,0.4697704613208771,-0.012247898615896702,0.6987584829330444,0.4406435191631317,0.0033538115676492453,0.7078036665916443,0.4466138482093811,0.0079187685623765,0.6949426531791687,0.4604567289352417,-0.005713791120797396,0.7238037586212158,0.35552310943603516,0.018628323450684547,0.7210875749588013,0.3682610094547272,0.009130295366048813,0.718706488609314,0.38212186098098755,0.002074973890557885,0.6930534243583679,0.5139832496643066,0.00915058609098196,0.6946876645088196,0.3826298117637634,-0.013675411231815815,0.6970909237861633,0.3628733456134796,-0.011338654905557632,0.6990128755569458,0.342227965593338,-0.008039889857172966,0.7154431939125061,0.4210974872112274,0.016260944306850433,0.7265434265136719,0.4287644326686859,0.02902039885520935,0.6914321184158325,0.4168933629989624,0.005935527849942446,0.7233104109764099,0.40730369091033936,0.0202993992716074,0.6905364990234375,0.43051648139953613,-0.004419764969497919,0.6939036846160889,0.45878443121910095,-0.018177855759859085,0.7296316027641296,0.4348021447658539,0.03819042444229126,0.7247965931892395,0.4351995885372162,0.023055708035826683,0.7192750573158264,0.4387367367744446,0.015485052019357681,0.708755373954773,0.43749091029167175,0.009794020093977451,0.7005088925361633,0.4336562156677246,0.00595855712890625,0.6946812868118286,0.42955610156059265,0.0021858601830899715,0.6854351162910461,0.42001184821128845,-0.014050867408514023,0.7283541560173035,0.4524117708206177,0.03761100396513939,0.7264636158943176,0.4059187173843384,0.024257907643914223,0.6847686171531677,0.4677150547504425,-0.02673414722084999,0.6931521892547607,0.4441249668598175,-0.0028786680195480585,0.7286333441734314,0.41569027304649353,0.07668019831180573,0.6906155347824097,0.42508983612060547,-0.00026689525111578405,0.6944870352745056,0.4607219099998474,0.00039778323844075203,0.7197676301002502,0.41293826699256897,0.021814705803990364,0.6934953331947327,0.4533548653125763,-0.016181113198399544,0.720014750957489,0.47149187326431274,0.0813148021697998,0.6908517479896545,0.4136557877063751,0.007379196584224701,0.6912418007850647,0.44890686869621277,-0.023329004645347595,0.7102733254432678,0.5138821005821228,0.04080663248896599,0.7068862915039062,0.5214189887046814,0.0524413175880909,0.7284576892852783,0.4526924788951874,0.061118219047784805,0.7160168290138245,0.5028611421585083,0.049675941467285156,0.7310056090354919,0.401818186044693,0.047029297798871994,0.6920936107635498,0.5407903790473938,0.018709763884544373,0.6830841898918152,0.46927013993263245,-0.018950950354337692,0.6971400380134583,0.45007243752479553,0.0009531604591757059,0.7281813025474548,0.4177752733230591,0.03879928961396217,0.711036741733551,0.41800910234451294,0.012469716370105743,0.7059243321418762,0.41837337613105774,0.009715989232063293,0.6955094933509827,0.5027506947517395,0.007884182967245579,0.7255020141601562,0.46857374906539917,0.04010194540023804,0.6820417642593384,0.5521358847618103,0.018340082839131355,0.6951361298561096,0.5393392443656921,0.033