78075733780861,0.7004877328872681,0.5318345427513123,0.0419766902923584,0.70059734582901,0.4173225164413452,0.00793791189789772,0.6955362558364868,0.4155040681362152,0.00746257696300745,0.6923536062240601,0.41450387239456177,0.007796222809702158,0.7281805276870728,0.40343499183654785,0.03150549903512001,0.6963593363761902,0.4074864685535431,0.006263425573706627,0.7018393278121948,0.40540415048599243,0.006395943462848663,0.707621693611145,0.4054260849952698,0.008100711740553379,0.7127568125724792,0.40723446011543274,0.01109720952808857,0.7155991196632385,0.4095957279205322,0.014038038440048695,0.7314157485961914,0.3970402181148529,0.06481058150529861,0.7142007946968079,0.4166751205921173,0.015296151861548424,0.6936483383178711,0.4811502993106842,-0.0025308062322437763,0.691314160823822,0.4646816551685333,-0.012529896572232246,0.6858038902282715,0.47859659790992737,-0.010809339582920074,0.7037725448608398,0.5240491628646851,0.03360820561647415,0.6979957818984985,0.5321424007415771,0.026509921997785568,0.6840647459030151,0.5475214719772339,0.010835410095751286,0.7113896608352661,0.5091098546981812,0.0648244097828865,0.6926509141921997,0.4110814332962036,0.0068792616948485374,0.6888748407363892,0.4333524703979492,-0.013774103485047817,0.6894618272781372,0.546491801738739,0.025285793468356133,0.7251356840133667,0.47055739164352417,0.06069810688495636,0.6858286261558533,0.4981859028339386,-0.0012306791031733155,0.6866840720176697,0.5016634464263916,-0.0014929029857739806,0.6873388886451721,0.5062386989593506,-0.0016850944375619292,0.6875872611999512,0.511749804019928,-0.00012758784578181803,0.6882370710372925,0.5197755694389343,0.005883252248167992,0.6938216090202332,0.4977632761001587,0.0049424241296947,0.6952720284461975,0.4968133568763733,0.005471084266901016,0.6964724063873291,0.49560678005218506,0.005879208445549011,0.700079083442688,0.4921596646308899,0.008249718695878983,0.7204784154891968,0.47371646761894226,0.02551758848130703,0.6879090070724487,0.42469462752342224,-0.00889896135777235,0.6885718107223511,0.4071081876754761,0.0005717279855161905,0.690995991230011,0.40802493691444397,0.0045830802991986275,0.6921811699867249,0.4985826015472412,0.005533940624445677,0.7172923684120178,0.4924182891845703,0.03627759590744972,0.6858409643173218,0.4073810577392578,-0.008493178524076939,0.6903983950614929,0.5263452529907227,0.010435141623020172,0.6862273812294006,0.42928043007850647,-0.01957155577838421,0.6916674375534058,0.44622188806533813,-0.0118451789021492,0.6830769777297974,0.5317284464836121,0.005465208552777767,0.7010604739189148,0.5106465816497803,0.017463834956288338,0.6986650228500366,0.4673217535018921,0.003605984151363373,0.6960503458976746,0.5193703770637512,0.014313999563455582,0.7117624878883362,0.46703317761421204,0.009797570295631886,0.7035052180290222,0.4759098291397095,0.006713934242725372,0.713947594165802,0.47992342710494995,0.01675339974462986,0.6843814253807068,0.5404603481292725,0.007021728437393904,0.6931135058403015,0.45059579610824585,-0.006270787678658962,0.7042586207389832,0.5161479711532593,0.025184979662299156,0.698087215423584,0.5251083970069885,0.020377101376652718,0.7058143019676208,0.5006992816925049,0.01875412091612816,0.7221400737762451,0.48214733600616455,0.04253160208463669,0.711277186870575,0.501668393611908,0.026614626869559288,0.7211847305297852,0.48721975088119507,0.05848955735564232,0.7061037421226501,0.48647892475128174,0.011461102403700352,0.6908608078956604,0.43859782814979553,-0.007928113453090191,0.6923145651817322,0.4623335599899292,-0.019700197502970695,0.6934807300567627,0.4640751779079437,-0.012474477291107178,0.6918392777442932,0.4571637511253357,-0.02500724606215954,0.6939910054206848,0.399345725774765,-0.00037283796700648963,0.7045444250106812,0.3950274586677551,0.0007809069938957691,0.7133554816246033,0.3951842486858368,0.0037649720907211304,0.7196956872940063,0.39750856161117554,0.008601064793765545,0.7229742407798767,0.4014442265033722,0.013985245488584042,0.722322404384613,0.4147852957248688,0.025230061262845993,0.7305275797843933,0.4352143108844757,0.05909017473459244,0.7194549441337585,0.4269101023674011,0.020036716014146805,0.7145375609397888,0.42950743436813354,0.014816289767622948,0.7071247100830078,0.4294095039367676,0.010329625569283962,0.6996657252311707,0.4270798861980438,0.007091076113283634,0.6940531730651855,0.42395827174186707,0.004748296458274126,0.6904313564300537,0.4211025536060333,0.003111060708761215,0.7254061698913574,0.4336780309677124,0.08229023218154907,0.6924248337745667,0.46596959233283997,-0.009472494944930077,0.6897761821746826,0.4410145878791809,-0.017702026292681694,0.6902339458465576,0.4628097116947174,-0.02557302638888359,0.6866031289100647,0.46646279096603394,-0.023904025554656982,0.689276933670044,0.4640544056892395,-0.022571986541152,0.6905999779701233,0.4681532680988312,-0.00787732470780611,0.6861069202423096,0.46722477674484253,-0.02568191848695278,0.6844421625137329,0.46881288290023804,-0.018685538321733475,0.6893964409828186,0.4140506982803345,0.005563176237046719,0.6876243352890015,0.41630834341049194,0.0009389915503561497,0.6874509453773499,0.41834503412246704,-0.0037045152857899666,0.7170332670211792,0.4113117754459381,0.016736427322030067,0.7208898663520813,0.4078354239463806,0.01764250174164772,0.6433115601539612,0.4078845977783203,-0.008074837736785412,0.6503937244415283,0.4081302285194397,-0.008074837736785412,0.6436053514480591,0.39878976345062256,-0.008074837736785412,0.6360653042793274,0.40759897232055664,-0.008074837736785412,0.642988383769989,0.416960209608078,-0.008074837736785412,0.7039483189582825,0.41157349944114685,0.010942689143121243,0.7104650735855103,0.41200199723243713,0.010942689143121243,0.704126238822937,0.40381741523742676,0.010942689143121243,0.6973268985748291,0.41109734773635864,0.010942689143121243,0.7038143873214722,0.4193463921546936,0.010942689143121243
1299.9999999999998,0.6772922873497009,0.490610808134079,-0.015374202281236649,0.684877872467041,0.46865323185920715,-0.031626101583242416,0.6812487244606018,0.4757090210914612,-0.015620751306414604,0.6790536642074585,0.44101688265800476,-0.026967095211148262,0.6856331825256348,0.46050891280174255,-0.03409990668296814,0.6851791739463806,0.4495053291320801,-0.03227367624640465,0.6827040314674377,0.4216623306274414,-0.018223293125629425,0.6334185600280762,0.41275614500045776,-0.00699658365920186,0.6826574206352234,0.3993440866470337,-0.015675336122512817,0.6834173202514648,0.3877531588077545,-0.017778996378183365,0.683964192867279,0.34208211302757263,-0.013950206339359283,0.67708820104599,0.49472489953041077,-0.014543451368808746,0.6766765713691711,0.4988726079463959,-0.012366906739771366,0.676264226436615,0.5014929175376892,-0.00912557914853096,0.6761766076087952,0.5015101432800293,-0.007776128128170967,0.6761457324028015,0.5063714981079102,-0.007993949577212334,0.6759167909622192,0.5122122168540955,-0.008590598590672016,0.6754962205886841,0.5180891156196594,-0.006758030503988266,0.6758213639259338,0.5283857583999634,0.000428676197770983,0.6836495399475098,0.47257199883461,-0.02834082767367363,0.6769722700119019,0.47187331318855286,-0.021397016942501068,0.5995898842811584,0.3721540868282318,0.012871953658759594,0.6528549790382385,0.4229760468006134,-0.008657737635076046,0.6459096074104309,0.42360588908195496,-0.009783870540559292,0.6391271352767944,0.42241665720939636,-0.009551473893225193,0.630121111869812,0.41512125730514526,-0.006581908091902733,0.6587533950805664,0.42070481181144714,-0.006428633350878954,0.6437323093414307,0.3954029679298401,-0.013928688131272793,0.6515783667564392,0.39689871668815613,-0.011978245340287685,0.636553943157196,0.3966899514198303,-0.013261034153401852,0.6316934823989868,0.39987096190452576,-0.01154598779976368,0.6235790252685547,0.42023006081581116,-0.004218462388962507,0.6515952944755554,0.5379878878593445,0.001606941339559853,0.6307985782623291,0.4091539978981018,-0.00562448613345623,0.5974177122116089,0.4112870693206787,0.017457488924264908,0.6148219108581543,0.41270580887794495,-0.00021144497441127896,0.6473625302314758,0.45799219608306885,-0.011816935613751411,0.6696560382843018,0.4880640506744385,-0.016656946390867233,0.669660747051239,0.49793505668640137,-0.013475057668983936,0.661588728427887,0.4906894266605377,-0.015319716185331345,0.6560698747634888,0.49350735545158386,-0.012468495406210423,0.6633562445640564,0.4976082444190979,-0.013030463829636574,0.658333957195282,0.4977479577064514,-0.010141564533114433,0.6476483941078186,0.510257363319397,-0.003204630920663476,0.68000727891922,0.46818000078201294,-0.03222136199474335,0.6799724698066711,0.46029749512672424,-0.0346904955804348,0.6221368908882141,0.3932969570159912,-0.012802855111658573,0.6607497930526733,0.4376222789287567,-0.011387646198272705,0.6638439297676086,0.46442463994026184,-0.021373063325881958,0.6628822088241577,0.45978787541389465,-0.019940055906772614,0.6256106495857239,0.45537322759628296,-0.009716485626995564,0.6796503663063049,0.44997701048851013,-0.03206151723861694,0.6409271359443665,0.3868042528629303,-0.019468557089567184,0.6303790807723999,0.38839370012283325,-0.01706443540751934,0.6103881597518921,0.3579808473587036,0.0017889561131596565,0.6700131297111511,0.3986717462539673,-0.017451994121074677,0.6581341028213501,0.4013475477695465,-0.008569554425776005,0.643527090549469,0.5017063617706299,-0.004291090182960033,0.5985299944877625,0.49125754833221436,0.04052885249257088,0.6678406596183777,0.4693073332309723,-0.017468726262450218,0.6724408864974976,0.47194746136665344,-0.01596166007220745,0.6491647362709045,0.4981310963630676,-0.0040243202820420265,0.6506786346435547,0.49837297201156616,-0.00483385194092989,0.6263044476509094,0.3820043206214905,-0.01537342369556427,0.6627088189125061,0.4676671028137207,-0.017682714387774467,0.65418940782547,0.3898472189903259,-0.01966027542948723,0.6533874273300171,0.38256776332855225,-0.021587423980236053,0.6447389125823975,0.3417911231517792,-0.01570492796599865,0.6189624071121216,0.3695368766784668,-0.00839910563081503,0.6503008008003235,0.3609662353992462,-0.019218552857637405,0.6170347332954407,0.38805192708969116,-0.008874095976352692,0.6084681153297424,0.3805256485939026,0.0011408368591219187,0.6695300936698914,0.49339330196380615,-0.015882810577750206,0.6624637842178345,0.49437350034713745,-0.014509167522192001,0.6571412086486816,0.495667964220047,-0.011809999123215675,0.6689780354499817,0.47079479694366455,-0.015455523505806923,0.6499329805374146,0.49825993180274963,-0.004378919955343008,0.6531254649162292,0.5010408759117126,-0.006333783268928528,0.6514552235603333,0.49850666522979736,-0.004796439316123724,0.6717994213104248,0.4672676920890808,-0.025797231122851372,0.6592278480529785,0.4991479218006134,-0.008591437712311745,0.6641616225242615,0.4996739327907562,-0.010000073350965977,0.6699144840240479,0.500564694404602,-0.010464632883667946,0.6676173210144043,0.5274428725242615,-0.0013953036395832896,0.6681100130081177,0.5166336297988892,-0.008609344251453876,0.6687248945236206,0.5107314586639404,-0.010221343487501144,0.6693712472915649,0.505001962184906,-0.00952266063541174,0.6699155569076538,0.5006155967712402,-0.00915356632322073,0.6592313647270203,0.49935194849967957,-0.007560394238680601,0.6582418084144592,0.5012745261192322,-0.008019806817173958,0.6569547057151794,0.5040331482887268,-0.00870867632329464,0.6558659672737122,0.507226824760437,-0.007766381837427616,0.6530383229255676,0.4883919358253479,-0.011616483330726624,0.5908769965171814,0.44722872972488403,0.044720035046339035,0.6824826598167419,0.47417837381362915,-0.02021501027047634,0.6555086374282837,0.4990217685699463,-0.005917689763009548,0.6543982625007629,0.49990314245224,-0.006222554948180914,0.6740434169769287,0.47510507702827454,-0.015780160203576088,0.6637284159660339,0.4723299741744995,-0.01184604037553072,0.6733013987541199,0.47357437014579773,-0.016019968315958977,0.6534389853477478,0.4418095052242279,-0.010743590071797371,0.6422960162162781,0.44670945405960083,-0.011103211902081966,0.661038875579834,0.46313825249671936,-0.01644299551844597,0.6251437067985535,0.3475392758846283,-0.008418446406722069,0.6324924826622009,0.3625768721103668,-0.014896144159138203,0.6387323141098022,0.37948039174079895,-0.019518690183758736,0.6527398824691772,0.5170689821243286,-0.003790193935856223,0.6687115430831909,0.38697052001953125,-0.020848117768764496,0.6666659712791443,0.36228013038635254,-0.01973191648721695,0.6635845899581909,0.34031057357788086,-0.01735921949148178,0.6333231329917908,0.4196782112121582,-0.00818544626235962,0.6153256893157959,0.4256833493709564,-0.0020103673450648785,0.662622332572937,0.41863638162612915,-0.005067520309239626,0.62409508228302,0.4034372568130493,-0.008101697079837322,0.6659680008888245,0.43274495005607605,-0.012822339311242104,0.668412446975708,0.4619126319885254,-0.02654089406132698,0.6061864495277405,0.43046486377716064,0.0030927304178476334,0.6208478212356567,0.4332488775253296,-0.006218854337930679,0.630444347858429,0.43793806433677673,-0.00948924571275711,0.6438111066818237,0.4377555847167969,-0.009302661754190922,0.6534358859062195,0.43474695086479187,-0.00855058990418911,0.660541832447052,0.4311811625957489,-0.008646927773952484,0.6765299439430237,0.4230542778968811,-0.017608966678380966,0.6071035265922546,0.44923099875450134,0.0025422570761293173,0.6178338527679443,0.4017484784126282,-0.006783345714211464,0.6807419061660767,0.4722086787223816,-0.028909921646118164,0.6622655391693115,0.44632846117019653,-0.013159839436411858,0.5900691747665405,0.40800413489341736,0.036933302879333496,0.6661421656608582,0.4273037314414978,-0.00868278183043003,0.6592088341712952,0.46321624517440796,-0.010308176279067993,0.6278194785118103,0.40923380851745605,-0.00511511554941535,0.6675509810447693,0.45630455017089844,-0.024640312418341637,0.5932838320732117,0.4686875641345978,0.04406791552901268,0.6624875664710999,0.41545161604881287,-0.004092334304004908,0.673603892326355,0.4522870182991028,-0.02957734279334545,0.6200565695762634,0.5163546800613403,0.014213225804269314,0.6168407797813416,0.5241515636444092,0.02541397698223591,0.5966387987136841,0.44871798157691956,0.02302018739283085,0.6101995706558228,0.5035983324050903,0.018634241074323654,0.6022084355354309,0.3944449722766876,0.010805021040141582,0.6494887471199036,0.5454947352409363,0.005257580894976854,0.6802574396133423,0.4737091064453125,-0.02034861408174038,0.655826985836029,0.4518088102340698,-0.011690255254507065,0.6075224876403809,0.41278505325317383,0.00438264524564147,0.6404603123664856,0.4178018569946289,-0.00912215281277895,0.646428108215332,0.4190085828304291,-0.009370868094265461,0.651971697807312,0.5024223327636719,-0.005693292710930109,0.6075471043586731,0.4665839374065399,0.006163788493722677,0.6596225500106812,0.5564546585083008,0.010299568064510822,0.6389257907867432,0.5441169738769531,0.01577972248196602,0.6290013194084167,0.5361047387123108,0.01973525993525982,0.6839185953140259,0.364542692899704,-0.01663769967854023,0.6719329953193665,0.5581161379814148,0.012258279137313366,0.6521552205085754,0.41832929849624634,-0.008279179222881794,0.6576217412948608,0.4167580008506775,-0.006387847941368818,0.661032497882843,0.4160589575767517,-0.004565428476780653,0.6115396022796631,0.39833423495292664,-0.001898710266686976,0.6563556790351868,0.4066995680332184,-0.007926625199615955,0.6504430174827576,0.4029172658920288,-0.01015044841915369,0.6445198655128479,0.4020903706550598,-0.011218284256756306,0.6385545134544373,0.4033806622028351,-0.010909532196819782,0.634850025177002,0.4056803584098816,-0.009572131559252739,0.5932149887084961,0.3879423141479492,0.025917042046785355,0.6363272666931152,0.4154245853424072,-0.008099354803562164,0.6804530620574951,0.48228538036346436,-0.01387597993016243,0.6602329015731812,0.4840955138206482,-0.01312108151614666,0.6682382822036743,0.46810823678970337,-0.019775938242673874,0.6726716756820679,0.4824092388153076,-0.01544775441288948,0.68201744556427,0.41003501415252686,-0.014649979770183563,0.6300382614135742,0.5279069542884827,0.011809704825282097,0.6394367218017578,0.5367047190666199,0.008975924924015999,0.6610130667686462,0.5518417954444885,0.002921095583587885,0.6068345904350281,0.5100241899490356,0.033354923129081726,0.6606123447418213,0.41212719678878784,-0.00576008390635252,0.6724520325660706,0.43626680970191956,-0.01958061009645462,0.6736782789230347,0.5535269379615784,0.005060139577835798,0.6490576863288879,0.5513129830360413,0.011537919752299786,0.5982310175895691,0.46804916858673096,0.024067210033535957,0.6641987562179565,0.4998031258583069,-0.008802339434623718,0.6632538437843323,0.5031360387802124,-0.009345154277980328,0.6623005867004395,0.5074900984764099,-0.010061879642307758,0.6614941954612732,0.5127248764038086,-0.008929689414799213,0.6594035625457764,0.5231066942214966,-0.0038641253486275673,0.6542237401008606,0.49795839190483093,-0.007548656314611435,0.6529791355133057,0.4969499409198761,-0.008192029781639576,0.6519902944564819,0.49586841464042664,-0.008707741275429726,0.6472244262695312,0.49434128403663635,-0.008847410790622234,0.6187694668769836,0.4730168282985687,-0.003261998062953353,0.6713461875915527,0.42726749181747437,-0.014761051163077354,0.6678534746170044,0.4097975790500641,-0.006718481425195932,0.6634914875030518,0.4095923900604248,-0.0060355705209076405,0.6554824113845825,0.4988284409046173,-0.006535733584314585,0.6159888505935669,0.49280649423599243,0.007062564603984356,0.6740527749061584,0.41123849153518677,-0.012878158129751682,0.6550124287605286,0.5303051471710205,-0.00040280676330439746,0.6843243837356567,0.44019609689712524,-0.027361124753952026,0.677792489528656,0.43264901638031006,-0.02272169478237629,0.6835376620292664,0.4314153492450714,-0.02263847179710865,0.6678184270858765,0.44899240136146545,-0.019517943263053894,0.6747905015945435,0.5462127923965454,0.0013222824782133102,0.6753440499305725,0.5368137359619141,0.0009702675743028522,0.6651886701583862,0.5356125831604004,-0.0003942688927054405,0.6406612396240234,0.5135216116905212,-0.0004171895852778107,0.6527783274650574,0.4694174826145172,-0.009731825441122055,0.6469704508781433,0.5229641199111938,-0.00012837143731303513,0.6361275911331177,0.46747857332229614,-0.011055086739361286,0.6458054184913635,0.47756829857826233,-0.009925554506480694,0.6293628811836243,0.48054686188697815,-0.007073291577398777,0.6628156900405884,0.5446397662162781,-0.00044242473086342216,0.6632721424102783,0.4530985951423645,-0.015820248052477837,0.6338711977005005,0.5194830298423767,0.004634620621800423,0.6426003575325012,0.5291956663131714,0.00421667005866766,0.6361337900161743,0.50270015001297,-0.0026406969409435987,0.608576238155365,0.48117661476135254,0.009998448193073273,0.6260696649551392,0.5034466981887817,0.0018913313979282975,0.6019461154937744,0.48614081740379333,0.023545561358332634,0.6397675275802612,0.48797720670700073,-0.008141055703163147,0.6673392057418823,0.44115811586380005,-0.01610899716615677,0.6702614426612854,0.4658025801181793,-0.02736903913319111,0.6657600402832031,0.4673057198524475,-0.021130288019776344,0.6740106344223022,0.46078258752822876,-0.03109036572277546,0.6634000539779663,0.4018157124519348,-0.010505862534046173,0.6527666449546814,0.3949689269065857,-0.01418774202466011,0.6429648399353027,0.3928237557411194,-0.01595047488808632,0.6344596147537231,0.3939073383808136,-0.015286223031580448,0.6280595660209656,0.3973582088947296,-0.012743496336042881,0.6222414374351501,0.411094605922699,-0.0034356077667325735,0.5961066484451294,0.42982348799705505,0.020154550671577454,0.6278374791145325,0.42496031522750854,-0.006311182864010334,0.6351907849311829,0.42879658937454224,-0.008176583796739578,0.6445443630218506,0.42979615926742554,-0.008611935190856457,0.653179407119751,0.42819225788116455,-0.007874088361859322,0.6598239541053772,0.4254806339740753,-0.006466312799602747,0.6644444465637207,0.4231107532978058,-0.0060122208669781685,0.590040385723114,0.42735999822616577,0.042701318860054016,0.6652497053146362,0.4692598879337311,-0.017929278314113617,0.6733689904212952,0.4441956877708435,-0.02375669963657856,0.675316572189331,0.46682706475257874,-0.030631808564066887,0.6772177219390869,0.47077620029449463,-0.027002546936273575,0.6744396090507507,0.4680151343345642,-0.02771161124110222,0.6662813425064087,0.471580445766449,-0.014990086667239666,0.6787199378013611,0.47160786390304565,-0.028293929994106293,0.6783246994018555,0.4731813073158264,-0.020864777266979218,0.6649238467216492,0.41609546542167664,-0.003959522116929293,0.6681421399116516,0.4187740087509155,-0.0062077827751636505,0.6704899668693542,0.42113369703292847,-0.009593908675014973,0.6326680183410645,0.40751370787620544,-0.007910821586847305,0.6283255219459534,0.4039044976234436,-0.00855548307299614,0.6886869668960571,0.44164445996284485,-0.023501088842749596,0.7184576392173767,0.4184534251689911,0.018178177997469902,0.6869745850563049,0.4724857211112976,-0.018710870295763016,0.734638512134552,0.3852418065071106,0.05139560252428055,0.7019215226173401,0.4255255162715912,0.0075568510219454765,0.7079281210899353,0.42649102210998535,0.009712464176118374,0.7134383916854858,0.4263974130153656,0.01295437477529049,0.7199033498764038,0.42134782671928406,0.020051321014761925,0.6969884634017944,0.42326050996780396,0.006371739320456982,0.7126051783561707,0.40133535861968994,0.00650790985673666,0.7053561210632324,0.4016190767288208,0.004164602607488632,0.7186127305030823,0.40348902344703674,0.010310202836990356,0.7218877673149109,0.4072468876838684,0.013896459713578224,0.7238234281539917,0.4270085096359253,0.024481816217303276,0.6930587887763977,0.5378062129020691,0.01327099371701479,0.720238208770752,0.4159780740737915,0.0207156203687191,0.7332443594932556,0.4219632148742676,0.056668274104595184,0.7283470034599304,0.4206686019897461,0.03202885389328003,0.7060201168060303,0.461674302816391,0.0045219119638204575,0.6844322085380554,0.4890434741973877,-0.012448437511920929,0.6829472184181213,0.4989297389984131,-0.009592117741703987,0.6909353733062744,0.49230578541755676,-0.006647732108831406,0.6949440240859985,0.49577486515045166,-0.0005964365554973483,0.688127875328064,0.49931207299232483,-0.005505687091499567,0.6920825839042664,0.500023603439331,-0.00012970046373084188,0.6980560421943665,0.5121869444847107,0.011928577907383442,0.6889985203742981,0.4686479866504669,-0.029992053285241127,0.6904827356338501,0.46094393730163574,-0.03203103318810463,0.7290108799934387,0.40083882212638855,0.017505722120404243,0.6957055926322937,0.4401167929172516,-0.0006789119797758758,0.6968771815299988,0.46634647250175476,-0.011305536143481731,0.6969445943832397,0.46184810996055603,-0.009570757858455181,0.7214441299438477,0.46135589480400085,0.01734118163585663,0.6897895336151123,0.4505941569805145,-0.028681805357336998,0.7190732955932617,0.391793817281723,0.0016371454112231731,0.7256063222885132,0.3950321078300476,0.009271284565329552,0.7325637936592102,0.37063050270080566,0.0363469161093235,0.694172739982605,0.39673733711242676,-0.010455667041242123,0.6989254355430603,0.4049158990383148,0.004531278740614653,0.7022690773010254,0.5042604207992554,0.014111603610217571,0.7166566252708435,0.4963724911212921,0.07653805613517761,0.6923375725746155,0.4707215130329132,-0.010102037340402603,0.6884900331497192,0.47299060225486755,-0.012271872721612453,0.6997390985488892,0.5015316009521484,0.011833584867417812,0.6982417106628418,0.501572847366333,0.009118963032960892,0.7278605103492737,0.3894452750682831,0.012652330100536346,0.6957806348800659,0.4695794880390167,-0.007837541401386261,0.7090611457824707,0.3913552761077881,-0.005186357069760561,0.7104991674423218,0.3844577968120575,-0.006699372082948685,0.7158661484718323,0.3500254154205322,0.004155353177338839,0.7304510474205017,0.3801662027835846,0.022556262090802193,0.7128825187683105,0.3675742745399475,-0.0020948511082679033,0.7310147285461426,0.3965208828449249,0.023552631959319115,0.7333180904388428,0.3918240964412689,0.036244332790374756,0.6839334964752197,0.4944303631782532,-0.01169443316757679,0.6895994544029236,0.49612611532211304,-0.006377486512064934,0.6936367750167847,0.4979645013809204,-0.0009530857787467539,0.6908279061317444,0.4720169007778168,-0.0093996562063694,0.6989740133285522,0.5015626549720764,0.010253660380840302,0.6961369514465332,0.5041053891181946,0.006008888594806194,0.6974406242370605,0.5016084313392639,0.008741265162825584,0.6921514868736267,0.4685181677341461,-0.018938304856419563,0.6907118558883667,0.5014081001281738,0.00088024529395625,0.6867576837539673,0.5013776421546936,-0.0029560618568211794,0.6819368600845337,0.5015121698379517,-0.006535023916512728,0.6827300190925598,0.5277645587921143,0.002372628776356578,0.6823175549507141,0.5177175998687744,-0.004517185501754284,0.68245929479599,0.5117246508598328,-0.005956220906227827,0.6822588443756104,0.50595623254776,-0.005306225270032883,0.6817983984947205,0.5015245079994202,-0.005146469920873642,0.6906078457832336,0.5016307234764099,0.0019163560355082154,0.6916762590408325,0.5037777423858643,0.0014396092155948281,0.6928135752677917,0.5067403316497803,0.0011279144091531634,0.6935769319534302,0.5100682377815247,0.0027967742644250393,0.6993311643600464,0.49061673879623413,0.002068066271021962,0.7246028184890747,0.4560365080833435,0.08479968458414078,0.6936743855476379,0.5016945004463196,0.005938591435551643,0.6949178576469421,0.5027961134910583,0.005646892357617617,0.6869992613792419,0.47593382000923157,-0.012108257971704006,0.693278968334198,0.47399967908859253,-0.004037594888359308,0.6877066493034363,0.4745332896709442,-0.012456007301807404,0.7009161710739136,0.4450819790363312,0.00357838231138885,0.710024893283844,0.4512339234352112,0.00822808314114809,0.6968162059783936,0.46526703238487244,-0.005757593084126711,0.7268948554992676,0.358722448348999,0.019814787432551384,0.7240477800369263,0.37177497148513794,0.01000883150845766,0.7209407687187195,0.38497182726860046,0.0027676334138959646,0.6943280696868896,0.5182291865348816,0.008569693192839622,0.6969333291053772,0.3853197991847992,-0.013275381177663803,0.6999169588088989,0.3658319115638733,-0.010801462456583977,0.7021140456199646,0.34484538435935974,-0.0073206620290875435,0.7176491618156433,0.42476677894592285,0.016878437250852585,0.7289025783538818,0.4331478476524353,0.0298362597823143,0.6938506364822388,0.42102164030075073,0.006331647280603647,0.7256805896759033,0.41087207198143005,0.021092360839247704,0.6926581859588623,0.4346822500228882,-0.004256516695022583,0.69571453332901,0.4636128842830658,-0.018375983461737633,0.73185133934021,0.43931010365486145,0.03911462426185608,0.7267920970916748,0.43960610032081604,0.023719672113656998,0.7209992408752441,0.4431006610393524,0.01597212255001068,0.7104491591453552,0.4416247308254242,0.010167978703975677,0.7023050785064697,0.43770328164100647,0.006258430890738964,0.6965484023094177,0.43363621830940247,0.002461177995428443,0.6875098347663879,0.4239030182361603,-0.013968640007078648,0.730450451374054,0.4571295380592346,0.0384024977684021,0.7289314270019531,0.4096347391605377,0.02515764720737934,0.6862066388130188,0.4724652171134949,-0.027122681960463524,0.695173978805542,0.4485797882080078,-0.002799223642796278,0.7307374477386475,0.41940441727638245,0.07829969376325607,0.692497968673706,0.42914801836013794,-1.3866351764590945e-06,0.696366548538208,0.4654873311519623,0.0003789968614000827,0.7221305966377258,0.4163924753665924,0.022576771676540375,0.6953893303871155,0.4580572247505188,-0.016326626762747765,0.7211917638778687,0.47569510340690613,0.08251047879457474,0.6934340596199036,0.41774263978004456,0.00781668908894062,0.6930879354476929,0.4534655213356018,-0.023564284667372704,0.7112628221511841,0.5183894038200378,0.04089631512761116,0.7075648307800293,0.525693416595459,0.05271264538168907,0.7301887273788452,0.45715734362602234,0.062177740037441254,0.7171561121940613,0.5074074864387512,0.050091806799173355,0.7335630655288696,0.4057374596595764,0.04826796054840088,0.6927236914634705,0.5448523759841919,0.017959464341402054,0.6845065355300903,0.4739958345890045,-0.019251933321356773,0.6991641521453857,0.4546656608581543,0.0010477090254426003,0.7311150431632996,0.42196911573410034,0.039824556559324265,0.7132147550582886,0.4214116036891937,0.012993781827390194,0.7081802487373352,0.4217997193336487,0.010183441452682018,0.6971241235733032,0.5056444406509399,0.00755529897287488,0.7273609638214111,0.47337162494659424,0.040779322385787964,0.6824846863746643,0.5558757781982422,0.017375390976667404,0.6955737471580505,0.5433728098869324,0.03339996933937073,0.700986385345459,0.5359890460968018,0.041909359395504,0.7030049562454224,0.4209129214286804,0.008381076157093048,0.69806402921