67664,0.4193631410598755,0.007901197299361229,0.6949101686477661,0.418537437915802,0.0082475570961833,0.7309394478797913,0.40726158022880554,0.032506465911865234,0.6989420056343079,0.4112337529659271,0.006739318370819092,0.7043655514717102,0.4088296890258789,0.006920877378433943,0.7100582122802734,0.40872061252593994,0.008665667846798897,0.7151421308517456,0.4104657769203186,0.011707335710525513,0.7179609537124634,0.41284888982772827,0.014670743606984615,0.7339983582496643,0.40065544843673706,0.0664319321513176,0.7163950204849243,0.420095831155777,0.015898628160357475,0.695284366607666,0.4859171211719513,-0.0026817331090569496,0.6930389404296875,0.46958091855049133,-0.012679802253842354,0.6872714161872864,0.4832248091697693,-0.011104272678494453,0.7045729756355286,0.5284221768379211,0.03339952602982521,0.698704719543457,0.5363603830337524,0.026019860059022903,0.6846263408660889,0.5514099597930908,0.00984092429280281,0.7122315764427185,0.5133605003356934,0.06547959893941879,0.6952239871025085,0.4151023328304291,0.0073395464569330215,0.6908854246139526,0.4375587999820709,-0.01378656830638647,0.6898895502090454,0.5503923892974854,0.024588119238615036,0.7266019582748413,0.47508692741394043,0.06160777434706688,0.686631977558136,0.5014798045158386,-0.0016727723414078355,0.6874954700469971,0.5049729347229004,-0.0020046732388436794,0.688157856464386,0.5094778537750244,-0.002329327631741762,0.688452422618866,0.5148378610610962,-0.0008647855720482767,0.6893211007118225,0.5237294435501099,0.005070741754025221,0.6953161358833313,0.5007231831550598,0.004823622759431601,0.6967171430587769,0.4998248219490051,0.005355361849069595,0.6978748440742493,0.4987447261810303,0.005773623939603567,0.7018256783485413,0.4969187080860138,0.00818601343780756,0.7224277853965759,0.47864440083503723,0.02593480795621872,0.6900108456611633,0.4287172257900238,-0.008757803589105606,0.6909328699111938,0.4108942449092865,0.0009571457048878074,0.6934792399406433,0.41195836663246155,0.0050270939245820045,0.6937528252601624,0.5015072822570801,0.0053846887312829494,0.7188320755958557,0.4972136318683624,0.03661763668060303,0.6878597736358643,0.41098326444625854,-0.008266891352832317,0.6913548707962036,0.5304991602897644,0.0095888776704669,0.688197135925293,0.43336331844329834,-0.019634872674942017,0.6936140060424805,0.450713574886322,-0.011895468458533287,0.6839203238487244,0.5356343984603882,0.00442067626863718,0.70237135887146,0.5152243375778198,0.01716676726937294,0.7005637884140015,0.47213485836982727,0.003594849957153201,0.697150468826294,0.523748517036438,0.013710402883589268,0.7138379812240601,0.47192323207855225,0.009908442385494709,0.7054013609886169,0.48076245188713074,0.0066900248639285564,0.7158820033073425,0.4848793148994446,0.016871919855475426,0.6850688457489014,0.5444750785827637,0.005994908511638641,0.6950691342353821,0.4551883041858673,-0.0062726992182433605,0.7053567171096802,0.520688533782959,0.024946125224232674,0.6990150809288025,0.529458224773407,0.0198343675583601,0.7073923349380493,0.505445659160614,0.018690044060349464,0.7237573862075806,0.4869247376918793,0.043094854801893234,0.7127286791801453,0.5064195990562439,0.02666773833334446,0.7224608063697815,0.4917636811733246,0.05921385809779167,0.7079382538795471,0.49133920669555664,0.011473234742879868,0.6928831338882446,0.4429336190223694,-0.007883592508733273,0.6940314173698425,0.46721383929252625,-0.019932856783270836,0.6952543258666992,0.4689928889274597,-0.012620827183127403,0.6935790777206421,0.46190759539604187,-0.025264296680688858,0.6963565945625305,0.4027511775493622,4.456079113879241e-05,0.706760048866272,0.3981572091579437,0.0012703132815659046,0.7154866456985474,0.3982470631599426,0.004327097442001104,0.7218393683433533,0.4006577730178833,0.009264071471989155,0.7251873016357422,0.404728502035141,0.014716249890625477,0.724755048751831,0.4185492992401123,0.02606997638940811,0.7324753999710083,0.43952247500419617,0.060255710035562515,0.7215734124183655,0.4309389293193817,0.020675446838140488,0.7164965867996216,0.43357425928115845,0.015335500240325928,0.7090834379196167,0.4333168566226959,0.010744528844952583,0.701728105545044,0.4309766888618469,0.007414157502353191,0.6962087750434875,0.4280000627040863,0.0050828345119953156,0.6926162838935852,0.42519477009773254,0.0034239182714372873,0.7271769046783447,0.4375384449958801,0.08382917940616608,0.6941779851913452,0.4708762466907501,-0.009593332186341286,0.6917047500610352,0.44537675380706787,-0.017811866477131844,0.6918578743934631,0.4676377773284912,-0.025905536487698555,0.6881324052810669,0.47125542163848877,-0.024245621636509895,0.6908891797065735,0.4688911437988281,-0.022870583459734917,0.692307710647583,0.47301316261291504,-0.008007291704416275,0.6875975131988525,0.47200798988342285,-0.026049336418509483,0.6859205365180969,0.47357478737831116,-0.018979504704475403,0.6918655037879944,0.4181848466396332,0.0059695057570934296,0.6898606419563293,0.42033690214157104,0.0012629983248189092,0.6894038319587708,0.42231500148773193,-0.003439665073528886,0.7193722724914551,0.4145861566066742,0.017417099326848984,0.7232361435890198,0.41122856736183167,0.018353156745433807,0.6450051665306091,0.41037890315055847,-0.007874134927988052,0.6520747542381287,0.4105660915374756,-0.007874134927988052,0.6452626585960388,0.40099865198135376,-0.007874134927988052,0.6377374529838562,0.41012516617774963,-0.007874134927988052,0.6447068452835083,0.41973984241485596,-0.007874134927988052,0.705964982509613,0.41486629843711853,0.011486047878861427,0.7125138640403748,0.4152810275554657,0.011486047878861427,0.7062092423439026,0.40715986490249634,0.011486047878861427,0.6993147134780884,0.41443610191345215,0.011486047878861427,0.7057743668556213,0.4226388931274414,0.011486047878861427
1333.333333333333,0.6787909865379333,0.49362069368362427,-0.01556110568344593,0.6860101222991943,0.4710032045841217,-0.032048262655735016,0.6823582649230957,0.47804585099220276,-0.01593049243092537,0.68000328540802,0.44330263137817383,-0.027229594066739082,0.6867629289627075,0.46280184388160706,-0.03452178090810776,0.6862627863883972,0.451770156621933,-0.03264236822724342,0.6836202144622803,0.4239485263824463,-0.018426144495606422,0.6346563100814819,0.41449475288391113,-0.006620712112635374,0.6834495067596436,0.40216368436813354,-0.015802018344402313,0.6841670870780945,0.39059433341026306,-0.01791476272046566,0.6847277283668518,0.34380966424942017,-0.013820395804941654,0.6785775423049927,0.4975130558013916,-0.014715072698891163,0.6781192421913147,0.5013646483421326,-0.01253541186451912,0.6776530742645264,0.5037692785263062,-0.009262757375836372,0.6775526404380798,0.5037859082221985,-0.008036015555262566,0.6775797009468079,0.5085952877998352,-0.008279170840978622,0.677388072013855,0.5144129991531372,-0.00897227693349123,0.6769554615020752,0.5202469825744629,-0.007245233282446861,0.6768948435783386,0.5303925275802612,-0.00015894182433839887,0.6847769618034363,0.4749649167060852,-0.028747331351041794,0.677981972694397,0.47423261404037476,-0.021724751219153404,0.5996227860450745,0.3743874430656433,0.013746852055191994,0.6536882519721985,0.4247347414493561,-0.00838880892843008,0.6467786431312561,0.4253793954849243,-0.009524468332529068,0.6400607824325562,0.42423075437545776,-0.00927733350545168,0.631280779838562,0.4169453978538513,-0.0062042418867349625,0.65965336561203,0.42245179414749146,-0.0061973389238119125,0.6449630856513977,0.3973199725151062,-0.013707209378480911,0.6527099609375,0.3987792730331421,-0.011752616614103317,0.6378387212753296,0.39859479665756226,-0.013013092800974846,0.6329883933067322,0.40175366401672363,-0.011249043047428131,0.6244311332702637,0.42231738567352295,-0.003805978689342737,0.6523048281669617,0.5408872365951538,0.0011526443995535374,0.6321074366569519,0.4109227657318115,-0.005217263009399176,0.5977930426597595,0.4137575328350067,0.018184801563620567,0.6155880689620972,0.4149117171764374,0.00027559942100197077,0.6478729248046875,0.4603016674518585,-0.011769440025091171,0.6709406971931458,0.4911958575248718,-0.016848303377628326,0.6708429455757141,0.5004836320877075,-0.01362072303891182,0.6624874472618103,0.4936702847480774,-0.015466919168829918,0.6565508842468262,0.4962220788002014,-0.012532617896795273,0.6641984581947327,0.5001834630966187,-0.013129323720932007,0.6587990522384644,0.5002478957176208,-0.010176297277212143,0.6482557654380798,0.5125661492347717,-0.003301746677607298,0.6810829043388367,0.4705412685871124,-0.032634202390909195,0.6810210347175598,0.46261700987815857,-0.035102445632219315,0.6233193874359131,0.3952963054180145,-0.0124850207939744,0.6613753437995911,0.4399465024471283,-0.011356004513800144,0.6645900011062622,0.4667230546474457,-0.0215919129550457,0.6636168360710144,0.4620688259601593,-0.020119132474064827,0.6258305907249451,0.45769599080085754,-0.009483280591666698,0.6806676387786865,0.45227083563804626,-0.03240453824400902,0.6421332359313965,0.3884439170360565,-0.019347840920090675,0.6316336393356323,0.3902274966239929,-0.01687021739780903,0.610385537147522,0.3600804805755615,0.002534764353185892,0.6710880398750305,0.4003089964389801,-0.017482148483395576,0.6592102646827698,0.40319401025772095,-0.008315657265484333,0.6440222263336182,0.504016101360321,-0.004288250580430031,0.5992418527603149,0.49417105317115784,0.04115797579288483,0.6686554551124573,0.4716149866580963,-0.01767316833138466,0.6733728051185608,0.4742657244205475,-0.016244446858763695,0.6488870978355408,0.5002962350845337,-0.0039722197689116,0.650459885597229,0.5005623698234558,-0.004776570945978165,0.6274921298027039,0.38401347398757935,-0.01509985513985157,0.6634715795516968,0.4699345827102661,-0.01787548139691353,0.6553252339363098,0.39138323068618774,-0.019627675414085388,0.6545614004135132,0.38429978489875793,-0.021565699949860573,0.645003080368042,0.3436254560947418,-0.015331719070672989,0.6189205646514893,0.3717440068721771,-0.00796147808432579,0.650611162185669,0.3630845248699188,-0.01907278597354889,0.6180801391601562,0.3902895748615265,-0.008471440523862839,0.6084177494049072,0.38282135128974915,0.001718828803859651,0.6707749962806702,0.4962421655654907,-0.016049738973379135,0.6633424162864685,0.4971374571323395,-0.014623233117163181,0.6576263904571533,0.4982758164405823,-0.01186307705938816,0.6698228716850281,0.4730919301509857,-0.015688182786107063,0.6496878862380981,0.500434160232544,-0.004324036184698343,0.6531519889831543,0.5033478140830994,-0.0063887592405080795,0.6512665152549744,0.5007135272026062,-0.0047515989281237125,0.6726738810539246,0.46960535645484924,-0.026101063936948776,0.6596695184707642,0.5015777945518494,-0.00861277710646391,0.6649589538574219,0.5021104216575623,-0.010065490379929543,0.6710352897644043,0.5029081106185913,-0.010577843524515629,0.668573796749115,0.529509425163269,-0.0019444782519713044,0.6692035794258118,0.5189395546913147,-0.009065479971468449,0.6698340177536011,0.5130676031112671,-0.010589568875730038,0.6704800128936768,0.5073326826095581,-0.009789309464395046,0.6709995865821838,0.5029831528663635,-0.009387281723320484,0.6596481800079346,0.5017569661140442,-0.00767156295478344,0.6586195230484009,0.5036694407463074,-0.00817063171416521,0.6572807431221008,0.5064440369606018,-0.008893963880836964,0.6561427712440491,0.5096418857574463,-0.007964406162500381,0.6536468267440796,0.490630567073822,-0.011674916371703148,0.59156334400177,0.45001426339149475,0.045648083090782166,0.6835978031158447,0.4765806794166565,-0.020557254552841187,0.655633807182312,0.5013404488563538,-0.005952036008238792,0.6544778347015381,0.5022181868553162,-0.0062736510299146175,0.6750435829162598,0.4774244427680969,-0.016067074611783028,0.6645433306694031,0.4745626151561737,-0.012010673992335796,0.6742740869522095,0.47589802742004395,-0.016312137246131897,0.6539783477783203,0.444130539894104,-0.010664671659469604,0.6426946520805359,0.4490087330341339,-0.010985019616782665,0.6617742776870728,0.46539798378944397,-0.01658741571009159,0.6252342462539673,0.3495003879070282,-0.007853192277252674,0.6325905919075012,0.36470848321914673,-0.014595323242247105,0.6399140357971191,0.38131141662597656,-0.019352998584508896,0.6534543037414551,0.5193206667900085,-0.004016631282866001,0.6698575615882874,0.3888028860092163,-0.020905176177620888,0.667170524597168,0.36433595418930054,-0.019686104729771614,0.6640798449516296,0.34205934405326843,-0.017135607078671455,0.6343697309494019,0.421480268239975,-0.007864954881370068,0.6159937381744385,0.4280132055282593,-0.0015581120969727635,0.663594663143158,0.42036786675453186,-0.004835562780499458,0.625281810760498,0.405385822057724,-0.007697892840951681,0.666649580001831,0.43507009744644165,-0.012829006649553776,0.6692107915878296,0.4642489552497864,-0.02682623267173767,0.6065229773521423,0.4329342842102051,0.003617571434006095,0.6215770840644836,0.43550288677215576,-0.005846957676112652,0.6312388181686401,0.440093070268631,-0.009200063534080982,0.6445925235748291,0.4396964907646179,-0.00911217462271452,0.6541662812232971,0.43653643131256104,-0.008394362404942513,0.661294162273407,0.4329279065132141,-0.008547930046916008,0.6773498058319092,0.4253736138343811,-0.01775415800511837,0.6074219346046448,0.4517160654067993,0.0030047788750380278,0.6188129782676697,0.4038732647895813,-0.006363291293382645,0.6818197965621948,0.4745987057685852,-0.02931063063442707,0.662940502166748,0.44863179326057434,-0.013173703104257584,0.5905503630638123,0.4105239510536194,0.03799077495932579,0.6669688820838928,0.4290269613265991,-0.008601179346442223,0.6599475145339966,0.46546003222465515,-0.010353726334869862,0.6290602684020996,0.4110093414783478,-0.004688411485403776,0.6683399677276611,0.45861324667930603,-0.024879716336727142,0.5940332412719727,0.4715549945831299,0.044880788773298264,0.6635311841964722,0.41722333431243896,-0.00381427351385355,0.6745057106018066,0.4545982778072357,-0.02987968735396862,0.6205602884292603,0.5192292928695679,0.014378988184034824,0.6174494624137878,0.5272095799446106,0.02559855207800865,0.5971852540969849,0.4513593912124634,0.02368631772696972,0.6106873154640198,0.5063977241516113,0.018974104896187782,0.6023667454719543,0.39680930972099304,0.011476822197437286,0.650224506855011,0.5486074686050415,0.004800564609467983,0.6813362836837769,0.4761064648628235,-0.020683174952864647,0.656449556350708,0.45410317182540894,-0.01167210191488266,0.6081773638725281,0.4152417480945587,0.004949264228343964,0.6414945721626282,0.41956114768981934,-0.00881205964833498,0.6473671197891235,0.4208044111728668,-0.00909127201884985,0.6519383788108826,0.5047218799591064,-0.005742501933127642,0.6078557372093201,0.4691530466079712,0.006582713685929775,0.6604723930358887,0.5594760179519653,0.009656899608671665,0.6395982503890991,0.5473402142524719,0.015481785871088505,0.6296334862709045,0.5392906069755554,0.019663572311401367,0.6846684217453003,0.3665738105773926,-0.016660980880260468,0.6728652715682983,0.5609962344169617,0.0115375816822052,0.6530706882476807,0.42014768719673157,-0.008013240061700344,0.6585730910301208,0.41856202483177185,-0.006120786536484957,0.6620252728462219,0.41783982515335083,-0.004290005657821894,0.6123753786087036,0.4007466435432434,-0.001398417865857482,0.6573505401611328,0.4087912440299988,-0.007649205159395933,0.651378333568573,0.4051898121833801,-0.009900977835059166,0.645531952381134,0.40444880723953247,-0.01096287090331316,0.639707624912262,0.405671089887619,-0.010627261362969875,0.6361061930656433,0.4077776074409485,-0.00923860352486372,0.5934368371963501,0.3903093636035919,0.026911897584795952,0.6374701261520386,0.4171677827835083,-0.007756466045975685,0.6815813183784485,0.4844622313976288,-0.014148580841720104,0.6610108613967896,0.48630648851394653,-0.013270199298858643,0.6690444350242615,0.4704308807849884,-0.020011723041534424,0.6736661195755005,0.48459118604660034,-0.015717893838882446,0.6828739643096924,0.41252776980400085,-0.014786971732974052,0.6306209564208984,0.5309194922447205,0.01175448764115572,0.6400760412216187,0.5398219227790833,0.008709743618965149,0.6618980169296265,0.5548250675201416,0.002301190746948123,0.6074714660644531,0.5129931569099426,0.03375693038105965,0.6616577506065369,0.41401317715644836,-0.005485735833644867,0.6732451915740967,0.43856364488601685,-0.01971541717648506,0.6747011542320251,0.5563888549804688,0.004384659230709076,0.6498064398765564,0.5544717907905579,0.011039851233363152,0.5988305807113647,0.47075599431991577,0.02467070333659649,0.6649557948112488,0.5022388100624084,-0.008977056480944157,0.6639886498451233,0.5055490136146545,-0.009561453945934772,0.6630033850669861,0.509917676448822,-0.010336901061236858,0.6621756553649902,0.5151287913322449,-0.009251466952264309,0.6602309942245483,0.5252779722213745,-0.004251732956618071,0.6543051600456238,0.5003137588500977,-0.007541858125478029,0.6530523300170898,0.4993431866168976,-0.008181259036064148,0.652049720287323,0.49831122159957886,-0.008698321878910065,0.6477110981941223,0.49660229682922363,-0.008843892253935337,0.6189731359481812,0.4755032956600189,-0.0030321578960865736,0.6721002459526062,0.42959097027778625,-0.014825614169239998,0.6688722372055054,0.411596417427063,-0.006552207283675671,0.6645504832267761,0.4113822281360626,-0.005800146143883467,0.6555843353271484,0.5011669397354126,-0.006517836824059486,0.6162858009338379,0.49545300006866455,0.007321054115891457,0.6750146746635437,0.4130125939846039,-0.012894832529127598,0.6557456851005554,0.5328755974769592,-0.0008435673080384731,0.6853479146957397,0.44245678186416626,-0.027662385255098343,0.678682267665863,0.43493539094924927,-0.02293231151998043,0.6845057010650635,0.4336732029914856,-0.022879047319293022,0.6685724258422852,0.4512883722782135,-0.019661039113998413,0.6758248209953308,0.5489081144332886,0.000624725129455328,0.6763899326324463,0.5391960144042969,0.00030484533635899425,0.6660680770874023,0.5380882024765015,-0.0010073853190988302,0.6412588357925415,0.5160629749298096,-0.0005214684642851353,0.6534512042999268,0.471678763628006,-0.00978454016149044,0.6476553082466125,0.5255633592605591,-0.00039925737655721605,0.6364396214485168,0.46981170773506165,-0.010985943488776684,0.6463224291801453,0.4798683524131775,-0.009950663894414902,0.6295977830886841,0.48297685384750366,-0.006948873400688171,0.6636800765991211,0.5474358201026917,-0.0010783307952806354,0.6639863848686218,0.4553854763507843,-0.015913382172584534,0.6344229578971863,0.5222633481025696,0.004561199806630611,0.6432387828826904,0.5320925712585449,0.003942437935620546,0.6366071105003357,0.5051705837249756,-0.0026313276030123234,0.6089030504226685,0.48383817076683044,0.010382217355072498,0.626462459564209,0.5060685873031616,0.0019863101188093424,0.6025158166885376,0.48889732360839844,0.024046119302511215,0.6401658654212952,0.49030882120132446,-0.00814062636345625,0.6680648326873779,0.44345715641975403,-0.016175854951143265,0.6711052656173706,0.46814262866973877,-0.02768021635711193,0.6665260791778564,0.4696159362792969,-0.021378321573138237,0.674941897392273,0.46311652660369873,-0.031466200947761536,0.6645088791847229,0.40355536341667175,-0.010326894000172615,0.6539524793624878,0.396695077419281,-0.014018246904015541,0.6442251205444336,0.3946148753166199,-0.015763508155941963,0.6357588768005371,0.39575648307800293,-0.015056328848004341,0.6293627023696899,0.3992391526699066,-0.012438470497727394,0.6232435703277588,0.4131307601928711,-0.0029873515013605356,0.5965697765350342,0.4323883652687073,0.02086743712425232,0.6287075877189636,0.42696070671081543,-0.005941694602370262,0.6359962224960327,0.43076297640800476,-0.007885091938078403,0.6453208327293396,0.4316406548023224,-0.008382623083889484,0.6539376378059387,0.4299564063549042,-0.0076414006762206554,0.6606394648551941,0.4272262156009674,-0.006293033715337515,0.6653247475624084,0.4248647391796112,-0.005844681058079004,0.5906360149383545,0.4300261437892914,0.04371468722820282,0.6660413146018982,0.47154712677001953,-0.01815032586455345,0.6742209792137146,0.4464937746524811,-0.023959241807460785,0.6762901544570923,0.4691801965236664,-0.03100421652197838,0.6782257556915283,0.47314369678497314,-0.027373414486646652,0.6753867864608765,0.4703644812107086,-0.028055237606167793,0.6671057343482971,0.4738464951515198,-0.015203469432890415,0.6797577738761902,0.4739886522293091,-0.028687022626399994,0.6793707609176636,0.47556281089782715,-0.021193141117691994,0.6659594178199768,0.41781532764434814,-0.0037258255761116743,0.6690990328788757,0.42053765058517456,-0.006065549794584513,0.6713923215866089,0.42287981510162354,-0.009561684913933277,0.6339703798294067,0.40942656993865967,-0.007542745675891638,0.6296118497848511,0.4057061970233917,-0.008183123543858528,0.689725399017334,0.4438880681991577,-0.023775439709424973,0.7200901508331299,0.42067402601242065,0.018428096547722816,0.6881599426269531,0.4748217761516571,-0.019044039770960808,0.7356680035591125,0.3872143626213074,0.05216136947274208,0.7032222151756287,0.4280894100666046,0.007740682922303677,0.7094035148620605,0.42899221181869507,0.009876950643956661,0.7150567173957825,0.42878392338752747,0.013126394711434841,0.7215383052825928,0.423488587141037,0.020301803946495056,0.6981504559516907,0.42582452297210693,0.0065333666279911995,0.7141658067703247,0.4031549096107483,0.00662740645930171,0.7066609263420105,0.4035645127296448,0.004304409492760897,0.7203119397163391,0.40531736612319946,0.010441366583108902,0.7236384153366089,0.4091390073299408,0.014073456637561321,0.7255252599716187,0.4291859269142151,0.024756675586104393,0.6941720843315125,0.5403506755828857,0.01274706982076168,0.7218798398971558,0.41804105043411255,0.020993409678339958,0.7338588237762451,0.4240984618663788,0.05721519514918327,0.7299037575721741,0.4228143095970154,0.03236624225974083,0.7071358561515808,0.46368440985679626,0.004463186953216791,0.6859670281410217,0.49204903841018677,-0.012648048810660839,0.6844311356544495,0.5013129115104675,-0.00975741259753704,0.6923632621765137,0.49501508474349976,-0.006807023659348488,0.6963404417037964,0.4981326460838318,-0.0006924332119524479,0.6895688772201538,0.5015945434570312,-0.005630275700241327,0.6935054063796997,0.5021759271621704,-0.0001960337394848466,0.6994554400444031,0.5140965580940247,0.011780411936342716,0.6901715993881226,0.4709707796573639,-0.030411001294851303,0.6916232705116272,0.46320512890815735,-0.03245071694254875,0.7308118343353271,0.4025759994983673,0.01767764985561371,0.6967225074768066,0.4422958791255951,-0.0006947104120627046,0.6981393694877625,0.468391478061676,-0.011552907526493073,0.6981351375579834,0.463866263628006,-0.009778960607945919,0.7225676774978638,0.4632692039012909,0.017397798597812653,0.6909019947052002,0.45283305644989014,-0.029037635773420334,0.720722496509552,0.39325204491615295,0.0016104328678920865,0.7273882627487183,0.3965734839439392,0.009299944154918194,0.7336622476577759,0.37253862619400024,0.036992840468883514,0.6953748464584351,0.39872807264328003,-0.010549753904342651,0.7000253796577454,0.40708625316619873,0.00472022732719779,0.7037409543991089,0.5061061978340149,0.014028538949787617,0.7173409461975098,0.49861574172973633,0.07700353115797043,0.6936162114143372,0.47282037138938904,-0.01032388024032116,0.6896930932998657,0.4751876890659332,-0.012562166899442673,0.7011802792549133,0.5032870173454285,0.011838441714644432,0.6996663808822632,0.5033748149871826,0.0091408621519804,0.7296465039253235,0.39108142256736755,0.012772808782756329,0.6970525979995728,0.47156450152397156,-0.008061432279646397,0.7105451822280884,0.39300093054771423,-0.005256814882159233,0.7119712829589844,0.38616129755973816,-0.006774392444640398,0.7168270349502563,0.3517836928367615,0.004449849016964436,0.7315465211868286,0.3822964131832123,0.02284807339310646,0.71378093957901,0.36973485350608826,-0.0020480777602642775,0.7328433990478516,0.39847075939178467,0.023810680955648422,0.7343897223472595,0.39395689964294434,0.03666985407471657,0.685447096824646,0.4971350431442261,-0.011872811242938042,0.6910474896430969,0.49860742688179016,-0.00651518115773797,0.695052444934845,0.5002158880233765,-0.0010363825131207705,0.6920832395553589,0.474119633436203,-0.009655226953327656,0.7004110217094421,0.5033418536186218,0.010266853496432304,0.6976110935211182,0.505946934223175,0.005936007481068373,0.6988399028778076,0.5034409761428833,0.008754311129450798,0.6934040188789368,0.47074493765830994,-0.0192622859030962,0.6921127438545227,0.5035048723220825,0.0008366496185772121,0.6881802082061768,0.5035319328308105,-0.003040791256353259,0.6833760142326355,0.5037010312080383,-0.006658093072474003,0.683836042881012,0.5297327637672424,0.0017966004088521004,0.6839535236358643,0.5197708010673523,-0.004988495726138353,0.6840879917144775,0.5138212442398071,-0.006342375185340643,0.683821976184845,0.5080656409263611,-0.005587798543274403,0.6832669973373413,0.5036885142326355,-0.005401358939707279,0.6920409202575684,0.5036299228668213,0.0017781362403184175,0.6931819319725037,0.5057273507118225,0.001273707370273769,0.694379448890686,0.5086566209793091,0.0009203193476423621,0.6951877474784851,0.5119505524635315,0.0025739383418112993,0.7007290720939636,0.49249550700187683,0.001969598000869155,0.7251068353652954,0.4582903981208801,0.08558487892150879,0.6950733661651611,0.5036187767982483,0.005880804732441902,0.6963622570037842,0.5046760439872742,0.005578659474849701,0.6881805062294006,0.4781542420387268,-0.012404088862240314,0.6945327520370483,0.47596174478530884,-0.004233802668750286,0.6888982057571411,0.476750910282135,-0.01275716908276081,0.701967716217041,0.44719311594963074,0.0035727256909012794,0.7110987305641174,0.45325085520744324,0.008217859081923962,0.698020339012146,0.4672410190105438,-0.0059365457855165005,0.7279443144798279,0.360553503036499,0.020294634625315666,0.7250722050666809,0.37392085790634155,0.010176634415984154,0.7226008176803589,0.3865145742893219,0.0027971798554062843,0.6956043243408203,0.5201634764671326,0.008294745348393917,0.6981487274169922,0.38732805848121643,-0.013400062918663025,0.7007413506507874,0.36790522933006287,-0.01081754919141531,0.702987551689148,0.34655800461769104,-0.007142256945371628,0.7193095088005066,0.42702001333236694,0.017085261642932892,0.7305449843406677,0.435348778963089,0.03014606609940529,0.6949084401130676,0.42360591888427734,0.006507991813123226,0.7273829579353333,0.4128097593784332,0.02135680615901947,0.6936396956443787,0.4369111955165863,-0.0042991042137146,0.6969435811042786,0.4657675325870514,-0.01868337392807007,0.7326253652572632,0.4413592219352722,0.0394732728600502,0.7287116050720215,0.4417653977870941,0.02395460568368435,0.7229981422424316,0.44515442848205566,0.016133472323417664,0.7122334837913513,0.4436885416507721,0.010242447257041931,0.7038785815238953,0.439838707447052,0.006325664930045605,0.6979801058769226,0.4358135163784027,0.002503152471035719,0.6884557008743286,0.4261987507343292,-0.014140190556645393,0.7313128709793091,0.4591069519519806,0.03867997229099274,0.7306463122367859,0.4116479754447937,0.025445343926548958,0.6873549818992615,0.4748418629169464,-0.027527712285518646,0.6962257027626038,0.45070353150367737,-0.002855523955076933,0.7313203811645508,0.42155441641807556,0.07921323925256729,0.6938159465789795,0.43138280510902405,3.41451886924915e-05,0.6975541710853577,0.46743103861808777,0.00028652651235461235,0.7237849235534668,0.4183835983276367,0.02286757156252861,0.6965557336807251,0.4601786434650421,-0.016587967053055763,0.7217446565628052,0.47795239090919495,0.08317375183105469,0.6944335103034973,0.4204499423503876,0.008032452315092087,0.6942093372344971,0.45566919445991516,-0.023885339498519897,0.7122130393981934,0.5205890536308289,0.040911298245191574,0.708388090133667,0.5280604362487793,0.05276978015899658,0.7307930588722229,0.4592863917350769,0.06265385448932648,0.7180406451225281,0.5095364451408386,0.05025924742221832,0.7344216704368591,0.4078676998615265,0.04877534508705139,0.6937745809555054,0.547557532787323,0.017430374398827553,0.6856527328491211,0.47638601064682007,-0.019588738679885864,0.700246274471283,0.4567176103591919,0.0009987304219976068,0.7324351668357849,0.4241676926612854,0.040228571742773056,0.7147637605667114,0.42396149039268494,0.013198824599385262,0.7095853090286255,0.4244754910469055,0.01036420464515686,0.6986202597618103,0.507442057132721,0.007481588516384363,0.7282991409301758,0.4753854274749756,0.04100299999117851,0.6834137439727783,0.5586819052696228,0.016663899645209312,0.6964709758758545,0.5460768938064575,0.0330214723944664,0.7018374800682068,0.5385539531707764,0.041739724576473236,0.7042567133903503,0.42363303899765015,0.00855791475623846,0.6991716623306274,0.4220792353153229,0.008089127950370312,0.6959418058395386,0.42124855518341064,0.008451614528894424,0.7325602769851685,0.4094698429107666,0.0328583