86635780334,0.7000373005867004,0.4136115312576294,0.006933555938303471,0.7056314945220947,0.4109310507774353,0.00707196444272995,0.7115157842636108,0.4106619358062744,0.008819405920803547,0.7167485356330872,0.4123578667640686,0.011878415942192078,0.7195826172828674,0.4147922396659851,0.014884157106280327,0.7348181009292603,0.4027107059955597,0.06729564070701599,0.718003511428833,0.42248091101646423,0.016123928129673004,0.6965845823287964,0.4878278970718384,-0.002856849692761898,0.6943298578262329,0.4717131555080414,-0.012934817001223564,0.6884787678718567,0.48527976870536804,-0.011381550692021847,0.7055618166923523,0.5308119654655457,0.03323251008987427,0.6997238397598267,0.5389387011528015,0.025666065514087677,0.6856692433357239,0.554176390171051,0.009167940355837345,0.713014543056488,0.5156251192092896,0.0657440647482872,0.6962414383888245,0.41774213314056396,0.007542749866843224,0.6918861269950867,0.4397871792316437,-0.013942665420472622,0.6908077597618103,0.553155779838562,0.024012047797441483,0.7272448539733887,0.47720566391944885,0.06201767176389694,0.6880962252616882,0.5035675168037415,-0.0018732380121946335,0.6890593767166138,0.5070041418075562,-0.0022401330061256886,0.6898000836372375,0.5114824771881104,-0.002625470282509923,0.6901332139968872,0.5167956948280334,-0.0012085932539775968,0.6904985308647156,0.525695264339447,0.0046455757692456245,0.696722686290741,0.5027192831039429,0.004799284506589174,0.6981281638145447,0.5018372535705566,0.00532922288402915,0.6992717981338501,0.5008045434951782,0.005742998793721199,0.7033147811889648,0.49876129627227783,0.008133914321660995,0.7235576510429382,0.4806196987628937,0.02597932517528534,0.6909676194190979,0.4309822916984558,-0.008849132806062698,0.6919485330581665,0.41330811381340027,0.0010949508287012577,0.6944589018821716,0.4144168496131897,0.005213966127485037,0.6951260566711426,0.5035149455070496,0.005378547590225935,0.7199405431747437,0.49926382303237915,0.03669451177120209,0.6889468431472778,0.4132691025733948,-0.008303032256662846,0.6924911737442017,0.5327708125114441,0.009090018458664417,0.68918377161026,0.43561500310897827,-0.019861405715346336,0.6947072744369507,0.4528675377368927,-0.012064596638083458,0.6850186586380005,0.5379638671875,0.0037695462815463543,0.7035936117172241,0.517277181148529,0.016977721825242043,0.7017712593078613,0.47406697273254395,0.00347345438785851,0.6983171701431274,0.5259295105934143,0.013371813111007214,0.7150339484214783,0.47387710213661194,0.009830046445131302,0.7066853046417236,0.4826996326446533,0.0065785800106823444,0.7171579599380493,0.4868474006652832,0.016832752153277397,0.6861516833305359,0.547088623046875,0.005308883730322123,0.6961838006973267,0.4572668671607971,-0.006399619393050671,0.7064720392227173,0.5229063034057617,0.024760130792856216,0.7001101970672607,0.5318723917007446,0.0194767564535141,0.7086890935897827,0.5074053406715393,0.018576236441731453,0.7247443795204163,0.4889897406101227,0.04327738285064697,0.7138863205909729,0.5084637999534607,0.026617931202054024,0.7231955528259277,0.4938804805278778,0.05953055992722511,0.709330141544342,0.493243932723999,0.011371124535799026,0.693916916847229,0.4451177418231964,-0.00798218697309494,0.6952978372573853,0.46940281987190247,-0.02026001550257206,0.6965512037277222,0.4710713326931,-0.012889356352388859,0.6947625875473022,0.464132696390152,-0.025650890544056892,0.6974800229072571,0.40490466356277466,0.00017986174498219043,0.7081531286239624,0.3999660015106201,0.0013441420160233974,0.7171210050582886,0.39993804693222046,0.004384308587759733,0.7236161231994629,0.4023679494857788,0.009352223947644234,0.7269889116287231,0.40655502676963806,0.014879225753247738,0.7263422608375549,0.42057549953460693,0.02637253887951374,0.7330570220947266,0.4416625201702118,0.06078566983342171,0.7233566045761108,0.4330905079841614,0.020918048918247223,0.7182602286338806,0.4357748329639435,0.01550407987087965,0.7106621265411377,0.4355774521827698,0.010868124663829803,0.7031170129776001,0.43331238627433777,0.007564500439912081,0.6974782347679138,0.430367112159729,0.005192370153963566,0.6938007473945618,0.4275907874107361,0.0035404914524406195,0.7276832461357117,0.439754456281662,0.08471065014600754,0.6954610347747803,0.4729126989841461,-0.009837806224822998,0.692780077457428,0.44759413599967957,-0.01803329586982727,0.6930627822875977,0.4699115753173828,-0.026293864473700523,0.6893150806427002,0.47359415888786316,-0.024624604731798172,0.6921111941337585,0.4711693227291107,-0.023227283731102943,0.6935687065124512,0.4750390946865082,-0.008238619193434715,0.6887650489807129,0.4743652045726776,-0.0264439694583416,0.687083899974823,0.47593292593955994,-0.01931368000805378,0.6928380727767944,0.4207722246646881,0.006158564705401659,0.6909405589103699,0.42276954650878906,0.001367588178254664,0.6905940175056458,0.42461901903152466,-0.003447094466537237,0.7210094332695007,0.41657713055610657,0.017655178904533386,0.7249391674995422,0.41315892338752747,0.018598036840558052,0.645689845085144,0.41254955530166626,-0.007571467664092779,0.6525413990020752,0.41280919313430786,-0.007571467664092779,0.6459454298019409,0.4035094976425171,-0.007571467664092779,0.63864666223526,0.4122235178947449,-0.007571467664092779,0.645404577255249,0.42159581184387207,-0.007571467664092779,0.7068808078765869,0.4176120460033417,0.011689063161611557,0.7139301300048828,0.41800546646118164,0.011689063161611557,0.7071090936660767,0.4094996154308319,0.011689063161611557,0.6997247934341431,0.4172014594078064,0.011689063161611557,0.7067040205001831,0.4257640540599823,0.011689063161611557
1366.6666666666663,0.6794067621231079,0.4966679811477661,-0.015386033803224564,0.6846997141838074,0.47485578060150146,-0.03307096287608147,0.6813295483589172,0.4815828800201416,-0.016233304515480995,0.6782540678977966,0.44700437784194946,-0.02842402085661888,0.6853417754173279,0.4666443169116974,-0.0357493981719017,0.6847419738769531,0.45550796389579773,-0.033986225724220276,0.6818872094154358,0.427406907081604,-0.01981951855123043,0.6311278343200684,0.4176560044288635,-0.006796171423047781,0.6814471483230591,0.4052923321723938,-0.017482632771134377,0.6820012331008911,0.39366888999938965,-0.019925432279706,0.6822565793991089,0.3462263345718384,-0.016700783744454384,0.6791641116142273,0.500793993473053,-0.0144416568800807,0.6785836219787598,0.5049329400062561,-0.012174838222563267,0.6779258251190186,0.5075287818908691,-0.008808141574263573,0.6777357459068298,0.50751793384552,-0.007303157821297646,0.6778630018234253,0.5128495097160339,-0.007528727874159813,0.67771977186203,0.5191593766212463,-0.008177438750863075,0.6771935820579529,0.5254274606704712,-0.006309058517217636,0.6765074729919434,0.533937394618988,0.0010983595857396722,0.6835620999336243,0.47873908281326294,-0.02959837019443512,0.6766549944877625,0.4779646098613739,-0.02223372273147106,0.5963003039360046,0.37749090790748596,0.013819022104144096,0.6510121822357178,0.42854201793670654,-0.008840848691761494,0.643642246723175,0.4289596676826477,-0.009875137358903885,0.6366192698478699,0.42756158113479614,-0.00951856467872858,0.6278491020202637,0.42033201456069946,-0.006240778136998415,0.6573576331138611,0.4264029264450073,-0.006698754150420427,0.6407880783081055,0.400607168674469,-0.014402685686945915,0.6490828990936279,0.4022160768508911,-0.01257974375039339,0.633384108543396,0.4018497169017792,-0.013544573448598385,0.6286290884017944,0.40501919388771057,-0.011645421385765076,0.6208845973014832,0.42549654841423035,-0.003586406819522381,0.6513134837150574,0.5445087552070618,0.003330014646053314,0.6286430358886719,0.41420507431030273,-0.005325403064489365,0.5950124859809875,0.4169570207595825,0.019270379096269608,0.611921489238739,0.417889803647995,0.0006189215928316116,0.6456007957458496,0.4638732373714447,-0.011619994416832924,0.6713916659355164,0.4942109286785126,-0.016613280400633812,0.6710119247436523,0.5040736198425293,-0.013154801912605762,0.662379801273346,0.4967814087867737,-0.014942154288291931,0.6558821797370911,0.49927666783332825,-0.011596898548305035,0.6638748645782471,0.5036699771881104,-0.012448489665985107,0.6579921841621399,0.5035797357559204,-0.009154504165053368,0.6466482877731323,0.5156433582305908,-0.00140145025216043,0.6796277761459351,0.4744451940059662,-0.033607468008995056,0.6794226169586182,0.466512531042099,-0.03625961020588875,0.6176120042800903,0.39742740988731384,-0.012960300780832767,0.6593319773674011,0.443427175283432,-0.011783841997385025,0.6627821922302246,0.47047093510627747,-0.022017253562808037,0.6617534756660461,0.4657653868198395,-0.02054978348314762,0.6230473518371582,0.46126431226730347,-0.008817044086754322,0.6789863705635071,0.4560704827308655,-0.03361949697136879,0.6360520720481873,0.39064183831214905,-0.02041712962090969,0.6254178285598755,0.39230918884277344,-0.017647897824645042,0.6066675186157227,0.36314642429351807,0.0018471117364242673,0.6676434278488159,0.4036244750022888,-0.018972152844071388,0.6562525033950806,0.40687400102615356,-0.009134049527347088,0.6421386003494263,0.5069218873977661,-0.002509763464331627,0.5979000329971313,0.4972172677516937,0.04472379758954048,0.6670628190040588,0.4753274619579315,-0.018004901707172394,0.6719565391540527,0.47792038321495056,-0.016521086916327477,0.6473047137260437,0.502980649471283,-0.0022071029525250196,0.6489017009735107,0.5033780336380005,-0.003111098660156131,0.6210749745368958,0.38556188344955444,-0.01594991236925125,0.6617140769958496,0.47358468174934387,-0.018120434135198593,0.6501714587211609,0.39397215843200684,-0.020985053852200508,0.6490702629089355,0.3863653838634491,-0.02315753884613514,0.6413748860359192,0.3465278744697571,-0.017418984323740005,0.6151158213615417,0.3745492696762085,-0.008774608373641968,0.6471070051193237,0.3660280704498291,-0.020971110090613365,0.61264568567276,0.3921091556549072,-0.008899413980543613,0.6049104928970337,0.38565829396247864,0.0014892590697854757,0.671123743057251,0.49954989552497864,-0.015699656680226326,0.6631540060043335,0.5004144310951233,-0.014000593684613705,0.6569323539733887,0.5014455318450928,-0.01088690385222435,0.668289303779602,0.47676026821136475,-0.015929225832223892,0.6481255292892456,0.50318843126297,-0.0026105004362761974,0.6518092751502991,0.5066633224487305,-0.004760612268000841,0.6497229933738708,0.5035969018936157,-0.003095059422776103,0.6710898280143738,0.47344666719436646,-0.026760311797261238,0.6587132215499878,0.5050525665283203,-0.007565043866634369,0.664477527141571,0.5057771801948547,-0.009297279641032219,0.6709880828857422,0.5066851377487183,-0.01001652143895626,0.6677985787391663,0.5331071019172668,-0.000559336447622627,0.6690558791160583,0.5241878032684326,-0.008027064613997936,0.6697685122489929,0.5178729295730591,-0.009680135175585747,0.6704084277153015,0.5116170644760132,-0.00893109105527401,0.6708874702453613,0.5067942142486572,-0.00855293683707714,0.6586379408836365,0.5053085684776306,-0.006409871391952038,0.6576135754585266,0.5073755979537964,-0.006884499918669462,0.6562753319740295,0.5103585720062256,-0.007537702564150095,0.65510493516922,0.5137680768966675,-0.006469083484262228,0.6517904996871948,0.49386075139045715,-0.01082213968038559,0.5897448062896729,0.45302408933639526,0.04848887771368027,0.682465672492981,0.48024284839630127,-0.021071897819638252,0.6542690992355347,0.5046096444129944,-0.004425689112395048,0.6531370282173157,0.5055111646652222,-0.004710095934569836,0.6737287640571594,0.48100724816322327,-0.01624711975455284,0.6628732681274414,0.4780943691730499,-0.012024285271763802,0.6729090213775635,0.47951987385749817,-0.016559133306145668,0.6517858505249023,0.4476144015789032,-0.010819689370691776,0.6401993036270142,0.4525371193885803,-0.010843154974281788,0.6599354147911072,0.46901625394821167,-0.016829466447234154,0.6213909983634949,0.352510929107666,-0.009259182028472424,0.6287650465965271,0.36749982833862305,-0.01596447452902794,0.633621871471405,0.3829343318939209,-0.020607834681868553,0.6520538330078125,0.5226789712905884,-0.0021961061283946037,0.665780246257782,0.39136993885040283,-0.022715259343385696,0.6641632318496704,0.36727288365364075,-0.021928679198026657,0.6609366536140442,0.3447847366333008,-0.019723085686564445,0.6309143900871277,0.42478153109550476,-0.007987864315509796,0.6125562787055969,0.431069552898407,-0.0010683462023735046,0.6614891290664673,0.42440998554229736,-0.005392346531152725,0.620857298374176,0.4082762598991394,-0.007838775403797626,0.6646469831466675,0.43855994939804077,-0.013462316244840622,0.6674195528030396,0.46809202432632446,-0.02753155678510666,0.6036434769630432,0.43636929988861084,0.004555468913167715,0.6178561449050903,0.43872204422950745,-0.005417398177087307,0.627398669719696,0.443540096282959,-0.008961542509496212,0.6412078142166138,0.44358110427856445,-0.009084868244826794,0.6514177918434143,0.4406939148902893,-0.008593241684138775,0.6590019464492798,0.437129408121109,-0.008976470679044724,0.6754511594772339,0.42889857292175293,-0.018957652151584625,0.6046808958053589,0.45516371726989746,0.004285229369997978,0.6142839193344116,0.40642818808555603,-0.006452186033129692,0.680514931678772,0.4784141480922699,-0.030123872682452202,0.6610013842582703,0.45216643810272217,-0.013557543978095055,0.5880902409553528,0.41357266902923584,0.03970172628760338,0.6648614406585693,0.43315985798835754,-0.00921260192990303,0.6581074595451355,0.4689856767654419,-0.010366120375692844,0.6254729628562927,0.41440680623054504,-0.004708198364824057,0.6664844751358032,0.4623759388923645,-0.025600457563996315,0.592509925365448,0.4745822548866272,0.04814210161566734,0.6615331768989563,0.4211565852165222,-0.004388323985040188,0.6727001070976257,0.45838916301727295,-0.030887722969055176,0.6190730929374695,0.5225728750228882,0.017236389219760895,0.6162359118461609,0.5304705500602722,0.029008451849222183,0.5948933362960815,0.45459848642349243,0.02571881376206875,0.6090186238288879,0.509698212146759,0.021848535165190697,0.5992638468742371,0.3998776078224182,0.01191452145576477,0.6494180560112,0.5521427392959595,0.007285013794898987,0.6801303625106812,0.47981032729148865,-0.021168334409594536,0.6543935537338257,0.457610160112381,-0.011812577955424786,0.6049312353134155,0.4181731939315796,0.005528710316866636,0.6379019618034363,0.4226560890674591,-0.009131715632975101,0.6440001130104065,0.42410752177238464,-0.009501908905804157,0.6505616903305054,0.5080652832984924,-0.004023626446723938,0.6053476333618164,0.4725736081600189,0.008323483169078827,0.6599975824356079,0.5627941489219666,0.01231773104518652,0.6387289762496948,0.550639808177948,0.018521597608923912,0.6286072731018066,0.5425974726676941,0.02288447879254818,0.6823199987411499,0.3692665994167328,-0.01915285550057888,0.6726624965667725,0.5642083883285522,0.014017149806022644,0.6501615047454834,0.4236486554145813,-0.008497032336890697,0.6561281085014343,0.42225268483161926,-0.006638051476329565,0.659870982170105,0.42169320583343506,-0.004823440220206976,0.6082292795181274,0.40314847230911255,-0.0013262905413284898,0.6546211242675781,0.4125315248966217,-0.008333852514624596,0.6482077240943909,0.4087952673435211,-0.010573964565992355,0.6419974565505981,0.40788236260414124,-0.011566026136279106,0.635968804359436,0.4090522229671478,-0.011095862835645676,0.632388174533844,0.4111662209033966,-0.009586135856807232,0.5905483961105347,0.3934469223022461,0.027801061049103737,0.6338608264923096,0.42023369669914246,-0.007990089245140553,0.680685818195343,0.48777058720588684,-0.014246062375605106,0.6593613624572754,0.4896693527698517,-0.0128277987241745,0.667422354221344,0.4742024540901184,-0.020457221195101738,0.6724225282669067,0.4879859685897827,-0.01568896882236004,0.6810430288314819,0.4157784879207611,-0.01627742126584053,0.62943035364151,0.5342710614204407,0.014605415984988213,0.6390665173530579,0.5432566404342651,0.011407253332436085,0.6613598465919495,0.5583990216255188,0.004570859018713236,0.606198787689209,0.5161381363868713,0.037286579608917236,0.6593796014785767,0.41780465841293335,-0.006112166214734316,0.6713423728942871,0.44216978549957275,-0.02066049911081791,0.6744908690452576,0.5598968267440796,0.00649495841935277,0.6491146087646484,0.5577921867370605,0.013878192752599716,0.5968335270881653,0.4739733040332794,0.027109170332551003,0.6644139885902405,0.5059871077537537,-0.007956010289490223,0.6634561419487,0.5096249580383301,-0.008512499742209911,0.6624755859375,0.51438307762146,-0.009205316193401814,0.6616243124008179,0.5199891924858093,-0.007966410368680954,0.6590997576713562,0.528836190700531,-0.002612285315990448,0.6530718803405762,0.5034043192863464,-0.006181848701089621,0.6518976092338562,0.5023150444030762,-0.0067888293415308,0.6509041786193848,0.5011969208717346,-0.007327193859964609,0.6457487344741821,0.4996528625488281,-0.0075346133671700954,0.6163936257362366,0.4790463149547577,-0.0016854837303981185,0.6701433062553406,0.4331035315990448,-0.015737276524305344,0.666657030582428,0.4153609275817871,-0.007501418236643076,0.6623047590255737,0.41530558466911316,-0.006562672555446625,0.6542473435401917,0.5044071078300476,-0.005132526159286499,0.6141420006752014,0.49887290596961975,0.009493980556726456,0.6726897358894348,0.41673076152801514,-0.01414884626865387,0.6546507477760315,0.536462128162384,0.0010757680283859372,0.683752179145813,0.4461069107055664,-0.02900579571723938,0.6768620610237122,0.43856528401374817,-0.02417052537202835,0.6828418374061584,0.4372479021549225,-0.024245383217930794,0.6666999459266663,0.45492491126060486,-0.02035512588918209,0.6755470633506775,0.5525632500648499,0.002441796474158764,0.6760579943656921,0.5428349375724792,0.0018354069907218218,0.6653136610984802,0.5417662262916565,0.0006933099357411265,0.6397385597229004,0.5192773342132568,0.0015815964434295893,0.6514941453933716,0.4751778244972229,-0.009506383910775185,0.6463571786880493,0.5289739966392517,0.0016888180980458856,0.6339359879493713,0.4734283685684204,-0.010378260165452957,0.6442192196846008,0.4833267033100128,-0.00923864170908928,0.6271791458129883,0.4864903390407562,-0.005767734721302986,0.6630048155784607,0.5511287450790405,0.000897444726433605,0.662117600440979,0.45898115634918213,-0.016332603991031647,0.6329879760742188,0.5256299376487732,0.0069999126717448235,0.6420391201972961,0.5355809330940247,0.006320564541965723,0.6347577571868896,0.5083017349243164,-0.0007432068814523518,0.6066483855247498,0.4872249960899353,0.01253108587116003,0.6245473027229309,0.5094345808029175,0.004091173410415649,0.6007303595542908,0.4921366572380066,0.026844868436455727,0.6380352973937988,0.4935377240180969,-0.00696370005607605,0.6661428213119507,0.44702625274658203,-0.01682148315012455,0.6694343090057373,0.4720126688480377,-0.02840186096727848,0.6648111343383789,0.4733789265155792,-0.021803421899676323,0.6732263565063477,0.46700629591941833,-0.032398320734500885,0.6614476442337036,0.4070844352245331,-0.011404012329876423,0.6497023105621338,0.39973413944244385,-0.015015541575849056,0.6391948461532593,0.3974972069263458,-0.016573959961533546,0.6304413080215454,0.398622065782547,-0.01565888710319996,0.6243000626564026,0.40207740664482117,-0.012836871668696404,0.619549572467804,0.41622310876846313,-0.002854163059964776,0.5940197706222534,0.43564435839653015,0.02245316468179226,0.6251368522644043,0.43029189109802246,-0.0057937088422477245,0.6324833035469055,0.43421614170074463,-0.007860932499170303,0.6421694755554199,0.4354071617126465,-0.008508367463946342,0.6513334512710571,0.4339679181575775,-0.00796417985111475,0.6584922671318054,0.43134814500808716,-0.006739783566445112,0.6633962392807007,0.42896002531051636,-0.006414031609892845,0.588489830493927,0.4330284297466278,0.04601584002375603,0.6643715500831604,0.4752275049686432,-0.018443668261170387,0.6723792552947998,0.4501790404319763,-0.024914320558309555,0.6747154593467712,0.4730849862098694,-0.03187503293156624,0.6768330335617065,0.47693711519241333,-0.028106797486543655,0.6738579869270325,0.4742025136947632,-0.028816577047109604,0.6654929518699646,0.47745761275291443,-0.015387257561087608,0.6783931851387024,0.47780725359916687,-0.029467066749930382,0.678100049495697,0.47927916049957275,-0.021686093881726265,0.6639550924301147,0.4218789041042328,-0.004367281682789326,0.667223334312439,0.42454859614372253,-0.006827584467828274,0.6693115830421448,0.42685794830322266,-0.010410493239760399,0.6303495168685913,0.4128023386001587,-0.007776311133056879,0.6255098581314087,0.4089411795139313,-0.008399303071200848,0.6882983446121216,0.4474374055862427,-0.025105174630880356,0.7190089821815491,0.42367929220199585,0.017265623435378075,0.6871702671051025,0.47835060954093933,-0.0196472629904747,0.7354591488838196,0.3880709409713745,0.0508153960108757,0.702549397945404,0.43095412850379944,0.006645800080150366,0.7085020542144775,0.43163037300109863,0.008753148838877678,0.7140644192695618,0.43137094378471375,0.012013019993901253,0.720726728439331,0.4263322055339813,0.01924293488264084,0.6975997090339661,0.4290843904018402,0.0055097416043281555,0.7125962376594543,0.40663444995880127,0.005117991007864475,0.7053872346878052,0.4071158766746521,0.0028317878022789955,0.718704104423523,0.40874114632606506,0.008989043533802032,0.7221847176551819,0.41251328587532043,0.012698013335466385,0.725124180316925,0.4314694106578827,0.02386949583888054,0.6944359540939331,0.5432521104812622,0.014436852186918259,0.7209184765815735,0.42122554779052734,0.01985931023955345,0.7341064214706421,0.42525792121887207,0.05680884048342705,0.7301446199417114,0.4249931573867798,0.0314815491437912,0.706985354423523,0.4661681652069092,0.003932591527700424,0.6864615082740784,0.49481651186943054,-0.012541468255221844,0.684760332107544,0.5046313405036926,-0.009420196525752544,0.692420482635498,0.4974493980407715,-0.006558104418218136,0.695995032787323,0.5002837181091309,-0.0001734391407808289,0.6895630955696106,0.5045347809791565,-0.005199934355914593,0.6931097507476807,0.5047374963760376,0.0004703648737631738,0.7001103758811951,0.5160588622093201,0.013077461160719395,0.689018726348877,0.4747171401977539,-0.03146820142865181,0.6903715133666992,0.46690791845321655,-0.0337107814848423,0.7294318079948425,0.40574395656585693,0.016057755798101425,0.695818305015564,0.4451897442340851,-0.0015228783013299108,0.6975398063659668,0.471493661403656,-0.0123226223513484,0.6975037455558777,0.46689093112945557,-0.010565089993178844,0.7229774594306946,0.46517133712768555,0.0169423408806324,0.6895602345466614,0.4564547836780548,-0.0303840059787035,0.7183510661125183,0.396634966135025,-0.0003463035391177982,0.7253563404083252,0.39990395307540894,0.007462889887392521,0.7331652045249939,0.37359604239463806,0.03503299131989479,0.6930227279663086,0.40216732025146484,-0.012369045056402683,0.6990743279457092,0.4107150435447693,0.0033842837437987328,0.7044795155525208,0.5076897144317627,0.015036777593195438,0.7180821299552917,0.4994971454143524,0.07920504361391068,0.6929726600646973,0.47601988911628723,-0.010887520387768745,0.6889181733131409,0.4784581959247589,-0.01295426394790411,0.6999983191490173,0.5049430727958679,0.012960467487573624,0.6985374689102173,0.5051935315132141,0.010270290076732635,0.7277485132217407,0.3941946029663086,0.010831935331225395,0.696556806564331,0.47452810406684875,-0.008647918701171875,0.7080166339874268,0.3963215947151184,-0.007229900918900967,0.7092136740684509,0.38937029242515564,-0.00897000078111887,0.7155162692070007,0.3535241484642029,0.0015677137998864055,0.7310652732849121,0.3836296498775482,0.02087237313389778,0.7124684453010559,0.3718891739845276,-0.0046162074431777,0.7317062020301819,0.4011266231536865,0.022177450358867645,0.7341932058334351,0.3950921595096588,0.03513602167367935,0.6858958005905151,0.5001905560493469,-0.011654338799417019,0.691095769405365,0.5012895464897156,-0.0061606718227267265,0.6946910619735718,0.502558171749115,-0.0004361860628705472,0.691426157951355,0.4773007929325104,-0.010114174336194992,0.699253499507904,0.5050765872001648,0.01139798667281866,0.6967946887016296,0.5082151293754578,0.0071273441426455975,0.6977476477622986,0.5053538084030151,0.0098981112241745,0.6925408244132996,0.4742071032524109,-0.020162317901849747,0.6916278004646301,0.5062992572784424,0.0015627272659912705,0.6880688071250916,0.5067303776741028,-0.002499441849067807,0.6835441589355469,0.5072357654571533,-0.006212940905243158,0.6838061809539795,0.5330563187599182,0.0030280931387096643,0.6842262744903564,0.5245330333709717,-0.004069877322763205,0.6844099760055542,0.5181908011436462,-0.005548316519707441,0.6840595602989197,0.5119798183441162,-0.004843881819397211,0.683345377445221,0.5071696043014526,-0.004681136459112167,0.6915121078491211,0.5063037872314453,0.002713011112064123,0.6927520036697388,0.508520781993866,0.00224888208322227,0.6939868330955505,0.5115296244621277,0.00194972672034055,0.694787323474884,0.5149549841880798,0.003695656545460224,0.7009722590446472,0.4947071373462677,0.002329807495698333,0.7257356643676758,0.45897212624549866,0.08688317984342575,0.6942365169525146,0.5059425830841064,0.006979638244956732,0.6955675482749939,0.5069841742515564,0.006723539438098669,0.6874017715454102,0.481425940990448,-0.012713377363979816,0.6940975785255432,0.47883692383766174,-0.0045329974964261055,0.6881175637245178,0.4800214469432831,-0.013123645447194576,0.7013629674911499,0.4498574435710907,0.0028434910345822573,0.7109176516532898,0.45559585094451904,0.0075563774444162846,0.6975078582763672,0.4701317846775055,-0.006549420766532421,0.7271110415458679,0.36190080642700195,0.01782883144915104,0.7242333889007568,0.37557780742645264,0.007845512591302395,0.7201646566390991,0.3897496461868286,0.0006443291204050183,0.6960967779159546,0.5226616859436035,0.00963312853127718,0.6953138113021851,0.3905496895313263,-0.015552932396531105,0.6989558935165405,0.3703945577144623,-0.013425473123788834,0.7011498212814331,0.34863710403442383,-0.010145371779799461,0.7183899879455566,0.4296775460243225,0.016004955396056175,0.7307508587837219,0.43715083599090576,0.02942303568124771,0.694445013999939,0.4271555542945862,0.005490912590175867,0.7264189720153809,0.41591566801071167,0.020091049373149872,0.6925162076950073,0.4399738907814026,-0.005251792725175619,0.6961231231689453,0.46909430623054504,-0.019673431292176247,0.7329648733139038,0.4427976608276367,0.03902549296617508,0.7283706665039062,0.4435676336288452,0.023234527558088303,0.7222470641136169,0.4472085237503052,0.015371816232800484,0.7113468647003174,0.44625213742256165,0.009478321298956871,0.7029688954353333,0.44286131858825684,0.005534697789698839,0.6970059275627136,0.4392361342906952,0.0016516244504600763,0.6869235634803772,0.4295635521411896,-0.015493775717914104,0.7318789958953857,0.46051448583602905,0.03855918347835541,0.7300439476966858,0.414278119802475,0.024176664650440216,0.6862247586250305,0.4785529375076294,-0.028403665870428085,0.6953901648521423,0.45363330841064453,-0.0036196066066622734,0.731643795967102,0.4222520887851715,0.07930942624807358,0.6927047967910767,0.4351077675819397,-0.0009186876704916358,0.6971350312232971,0.47018077969551086,-0.00012741266982629895,0.7229234576225281,0.42150628566741943,0.02176900953054428,0.6956989765167236,0.46341583132743835,-0.017595304176211357,0.7224353551864624,0.4787079393863678,0.08498380333185196,0.694104015827179,0.42400598526000977,0.006966081913560629,0.6930896639823914,0.45911645889282227,-0.025115013122558594,0.712790846824646,0.522266685962677,0.042674578726291656,0.7089049220085144,0.5295150279998779,0.05508159101009369,0.7313786745071411,0.4604187607765198,0.06320452690124512,0.7187449932098389,0.5109646320343018,0.05189152806997299,0.7344491481781006,0.40902572870254517,0.04781739041209221,0.6939650177955627,0.5503674745559692,0.019399601966142654,0.6845804452896118,0.4799990653991699,-0.0201112050563097,0.6997386813163757,0.4594116806983948,0.0003660536604002118,0.7335261106491089,0.42596423625946045,0.03946731984615326,0.713615894317627,0.42662835121154785,0.012003108859062195,0.7086082696914673,0.4271102845668793,0.009173005819320679,0.6977537870407104,0.509682834148407,0.008712805807590485,0.7290362119674683,0.4767901301383972,0.04138924181461334,0.6834016442298889,0.5616161823272705,0.01902611181139946,0.6966649293899536,0.5483039021492004,0.03535632789134979,0.702156662940979,0.5404391884803772,0.04405609145760536,0.7035498023033142,0.42643818259239197,0.007401547394692898,0.698665976524353,0.4252350926399231,0.006986833643168211,0.6955522298812866,0.424660325050354,0.0073904613964259624,0.7325270771980286,0.41152888536453247,0.03165183216333389,0.6994717717170715,0.4168943762779236,0.005659735295921564,0.7048097252845764,0.4140455424785614,0.005716167856007814,0.7104418277740479,0.41376394033432007,0.007429318502545357,0.7155686020851135,0.4154