77454662323,0.010524182580411434,0.7184699773788452,0.4179530739784241,0.013581372797489166,0.7348705530166626,0.40348708629608154,0.06664659827947617,0.7168394327163696,0.4253127872943878,0.01494994293898344,0.696476399898529,0.49040478467941284,-0.0027774558402597904,0.6936402320861816,0.4749906361103058,-0.013620154932141304,0.6878891587257385,0.488338828086853,-0.011496380902826786,0.7059599757194519,0.5328207015991211,0.03520059585571289,0.6999966502189636,0.5413143634796143,0.027680104598402977,0.6856917142868042,0.5573745369911194,0.01114677358418703,0.7136895656585693,0.516754150390625,0.06808111071586609,0.6958367824554443,0.42122402787208557,0.0063871643505990505,0.6906009912490845,0.44309014081954956,-0.015107234008610249,0.6909010410308838,0.5557510852813721,0.02631666325032711,0.7279072403907776,0.4783424139022827,0.0630442202091217,0.6879110932350159,0.5066763162612915,-0.001073660678230226,0.6890260577201843,0.5103778839111328,-0.0014071802143007517,0.689842700958252,0.5151259899139404,-0.0017288480885326862,0.6901717185974121,0.520748496055603,-0.00019153972971253097,0.6907738447189331,0.5286648869514465,0.005936532747000456,0.6959137916564941,0.504912793636322,0.005714589264243841,0.697303056716919,0.5038691759109497,0.006221089046448469,0.6984446048736572,0.5027088522911072,0.006568810436874628,0.7038840651512146,0.5005875825881958,0.008778605610132217,0.7242811322212219,0.48233485221862793,0.026122502982616425,0.6896283626556396,0.43420860171318054,-0.009986409917473793,0.6909629106521606,0.4169881343841553,-0.00013140075316186994,0.6938593983650208,0.4181068539619446,0.004017577040940523,0.6943156719207764,0.505923867225647,0.006333815399557352,0.7207462787628174,0.5008438229560852,0.03765275701880455,0.687256395816803,0.4170833230018616,-0.00973627157509327,0.6927778124809265,0.5356780886650085,0.010588563047349453,0.6876980066299438,0.4390806555747986,-0.021223263815045357,0.6937372088432312,0.456043541431427,-0.013027368113398552,0.6850354075431824,0.5413194298744202,0.00525519298389554,0.7040970325469971,0.5192470550537109,0.018338853493332863,0.7016372680664062,0.476595014333725,0.0032411268912255764,0.698743999004364,0.5283524990081787,0.014878039248287678,0.7153660655021667,0.4760778248310089,0.009525222703814507,0.7068899869918823,0.484975129365921,0.00661877728998661,0.7177926301956177,0.48876646161079407,0.016963820904493332,0.6861917972564697,0.5504265427589417,0.006999942008405924,0.6954267621040344,0.4602442979812622,-0.007155276369303465,0.7069481611251831,0.5249365568161011,0.02634233795106411,0.7004672288894653,0.5343241691589355,0.021202262490987778,0.7092963457107544,0.5090827941894531,0.01955283433198929,0.7255291938781738,0.4903929531574249,0.04411354288458824,0.7145577073097229,0.5102003216743469,0.027677593752741814,0.7238845825195312,0.4951065480709076,0.060986682772636414,0.7098609209060669,0.49508756399154663,0.01173673290759325,0.6928490400314331,0.44824570417404175,-0.008932738564908504,0.6944697499275208,0.47283169627189636,-0.02123873494565487,0.6959323287010193,0.4742514193058014,-0.013602863997220993,0.6937196254730225,0.46766915917396545,-0.02677714079618454,0.6960635185241699,0.40853458642959595,-0.0012882465962320566,0.7063279151916504,0.4035258889198303,-0.00029342310153879225,0.7151105403900146,0.40340569615364075,0.0027229683473706245,0.7216986417770386,0.4057716727256775,0.00775808934122324,0.725411057472229,0.40989255905151367,0.01340220682322979,0.7259487509727478,0.42326223850250244,0.025367794558405876,0.733491063117981,0.4428195655345917,0.06085049360990524,0.7226942181587219,0.4353865683078766,0.020029202103614807,0.7174232006072998,0.43813201785087585,0.014599845744669437,0.7098309993743896,0.4382016956806183,0.009967814199626446,0.7023862600326538,0.43627575039863586,0.006633033975958824,0.6967813968658447,0.4337080121040344,0.00427936902269721,0.6930661201477051,0.4311829209327698,0.002595261437818408,0.7282066941261292,0.4404107332229614,0.08542982488870621,0.6949008107185364,0.47599297761917114,-0.010416165925562382,0.6915697455406189,0.45097818970680237,-0.019206423312425613,0.692051351070404,0.473531574010849,-0.027342526242136955,0.6882930994033813,0.4771943688392639,-0.025460703298449516,0.6911637187004089,0.47472214698791504,-0.024159032851457596,0.6930222511291504,0.4780755937099457,-0.008662354201078415,0.6876979470252991,0.47801926732063293,-0.027303168550133705,0.6860620975494385,0.4794883728027344,-0.019873037934303284,0.6924267411231995,0.4244753122329712,0.005120362155139446,0.6901414394378662,0.42653021216392517,0.00030777498614043,0.6893384456634521,0.4285251796245575,-0.004547106102108955,0.7199724912643433,0.41977575421333313,0.016427097842097282,0.7237738966941833,0.4164746105670929,0.017344512045383453,0.643476665019989,0.41609981656074524,-0.008008528500795364,0.6504465937614441,0.41636115312576294,-0.008008528500795364,0.6436766982078552,0.40731391310691833,-0.008008528500795364,0.6363286972045898,0.4157591164112091,-0.008008528500795364,0.643226683139801,0.42491182684898376,-0.008008528500795364,0.7060350775718689,0.4202999472618103,0.010482558980584145,0.7128550410270691,0.42055365443229675,0.010482558980584145,0.7062660455703735,0.41212835907936096,0.010482558980584145,0.6991841197013855,0.4200350046157837,0.010482558980584145,0.7058861255645752,0.42850637435913086,0.010482558980584145
1399.9999999999995,0.6781169176101685,0.49705561995506287,-0.014847652986645699,0.6847086548805237,0.4746008515357971,-0.032492250204086304,0.6813676357269287,0.4814918637275696,-0.015743445605039597,0.6783000826835632,0.4469829201698303,-0.02815059944987297,0.6853495836257935,0.46642738580703735,-0.03521987795829773,0.684759795665741,0.4553636312484741,-0.03357761725783348,0.6819195747375488,0.4274060130119324,-0.019871119409799576,0.6315099596977234,0.4177849292755127,-0.006932764779776335,0.6814303994178772,0.4051961302757263,-0.01779317297041416,0.6819488406181335,0.39352214336395264,-0.02033085748553276,0.6821771264076233,0.34548133611679077,-0.017502881586551666,0.677936851978302,0.5010728240013123,-0.013874699361622334,0.677486002445221,0.5050856471061707,-0.011584452353417873,0.6769780516624451,0.5075560808181763,-0.008227829821407795,0.676855206489563,0.5075873732566833,-0.007067766971886158,0.6769732236862183,0.5127564072608948,-0.007266508415341377,0.6768770813941956,0.5188721418380737,-0.00787524227052927,0.676490843296051,0.5249755382537842,-0.006025644950568676,0.6764177680015564,0.5332414507865906,0.0013668099418282509,0.6835907101631165,0.47848793864250183,-0.029017828404903412,0.6768054962158203,0.4778333306312561,-0.02169366180896759,0.5967605710029602,0.3777315318584442,0.013148939236998558,0.6512448787689209,0.42843106389045715,-0.008934980258345604,0.6439153552055359,0.42898157238960266,-0.009916887618601322,0.636923611164093,0.4276963472366333,-0.00954763125628233,0.6282021999359131,0.4204883575439453,-0.006344483699649572,0.6575478315353394,0.426186203956604,-0.0068314033560454845,0.6412359476089478,0.40002480149269104,-0.014588014222681522,0.6494715809822083,0.40161383152008057,-0.012815003283321857,0.6338489055633545,0.4013575613498688,-0.013709008693695068,0.629065215587616,0.4046855568885803,-0.011805913411080837,0.6212232112884521,0.4258275032043457,-0.003657706780359149,0.6512985229492188,0.5448298454284668,0.003800352104008198,0.6290328502655029,0.41424989700317383,-0.005510254763066769,0.5954321622848511,0.4174667000770569,0.01895691640675068,0.6122697591781616,0.41815921664237976,0.0004478304763324559,0.6458700299263,0.4642782509326935,-0.011266713961958885,0.670138955116272,0.49462151527404785,-0.01604759879410267,0.6700398921966553,0.5042791962623596,-0.01253223791718483,0.6614928245544434,0.49714553356170654,-0.014354110695421696,0.6553566455841064,0.49964970350265503,-0.011075004003942013,0.6631709337234497,0.5038970112800598,-0.011838503181934357,0.6575794816017151,0.5038467645645142,-0.008612561039626598,0.6469391584396362,0.5158048272132874,-0.001006622682325542,0.6797006130218506,0.4742344915866852,-0.03301849216222763,0.6794859766960144,0.4663698077201843,-0.035710327327251434,0.6181002855300903,0.39688387513160706,-0.013245237059891224,0.6594988703727722,0.4436141848564148,-0.011665030382573605,0.6631994843482971,0.4705841839313507,-0.02150633931159973,0.6621516346931458,0.46593672037124634,-0.02008637599647045,0.6232947707176208,0.46197831630706787,-0.008466958068311214,0.6790492534637451,0.4559914171695709,-0.033189140260219574,0.6366141438484192,0.38981494307518005,-0.020726099610328674,0.6259700059890747,0.39155852794647217,-0.01794247329235077,0.607022762298584,0.3633213937282562,0.001134969643317163,0.6680222153663635,0.40304216742515564,-0.019286181777715683,0.6565716862678528,0.40630218386650085,-0.009398411028087139,0.64242023229599,0.5072882175445557,-0.0020913048647344112,0.5982721447944641,0.4980399012565613,0.0449678935110569,0.6674734354019165,0.47536569833755493,-0.0175288338214159,0.6722599267959595,0.4779167175292969,-0.016024639829993248,0.6472755074501038,0.5034518241882324,-0.0018215522868558764,0.6488669514656067,0.5038257837295532,-0.0027390506584197283,0.621590256690979,0.38475602865219116,-0.01633339561522007,0.6621984839439392,0.4737178385257721,-0.01761561818420887,0.6506920456886292,0.39326417446136475,-0.021299118176102638,0.6496255397796631,0.38561272621154785,-0.023501412943005562,0.6414524912834167,0.34633150696754456,-0.018147531896829605,0.6154297590255737,0.37479788064956665,-0.009329085238277912,0.647186279296875,0.36601898074150085,-0.021510137245059013,0.6130868792533875,0.39165759086608887,-0.009280632250010967,0.6052780151367188,0.38594093918800354,0.0009634128073230386,0.6699975728988647,0.4998747706413269,-0.015098870731890202,0.6623486876487732,0.5007181167602539,-0.013398864306509495,0.6564432382583618,0.5017667412757874,-0.010343784466385841,0.6686810255050659,0.47679808735847473,-0.015450822189450264,0.6480891108512878,0.5036444664001465,-0.002232540398836136,0.6516696214675903,0.5069478154182434,-0.004423930309712887,0.6496905088424683,0.5040307641029358,-0.002728770487010479,0.6713330745697021,0.4733560383319855,-0.026214489713311195,0.6583791971206665,0.505300760269165,-0.007022381294518709,0.6638797521591187,0.5059530735015869,-0.008698136545717716,0.670173704624176,0.5068022608757019,-0.009406709112226963,0.6679019331932068,0.5325273275375366,-0.0002422292745904997,0.6684747338294983,0.5238409638404846,-0.007694715168327093,0.6690760254859924,0.5176749229431152,-0.009349602274596691,0.6696672439575195,0.5116044282913208,-0.008635913953185081,0.6701536178588867,0.5069185495376587,-0.008279982022941113,0.6583746671676636,0.5055121183395386,-0.006120868492871523,0.6573185324668884,0.50754714012146,-0.006582722067832947,0.6559853553771973,0.5104702711105347,-0.007214182987809181,0.654853105545044,0.5138086080551147,-0.006128989160060883,0.6521662473678589,0.49417680501937866,-0.01034559402614832,0.5902758240699768,0.45361652970314026,0.04830033704638481,0.6825042963027954,0.4800560474395752,-0.020539473742246628,0.6541833877563477,0.5049082040786743,-0.00411714892834425,0.6530071496963501,0.5058024525642395,-0.0043867421336472034,0.6739819049835205,0.4810183048248291,-0.015741072595119476,0.663329005241394,0.47825121879577637,-0.011564974673092365,0.6731887459754944,0.4795244634151459,-0.016056695953011513,0.6520179510116577,0.447890043258667,-0.010633057914674282,0.6404203176498413,0.4529939591884613,-0.010582417249679565,0.6603936553001404,0.46920692920684814,-0.016373449936509132,0.6216359734535217,0.35255640745162964,-0.009989378042519093,0.6290004253387451,0.3676677942276001,-0.01651110127568245,0.6341842412948608,0.38206443190574646,-0.020976120606064796,0.6523358225822449,0.5226520299911499,-0.0018257515039294958,0.6662425994873047,0.39079204201698303,-0.023096732795238495,0.6641451120376587,0.36703020334243774,-0.022496944293379784,0.660915195941925,0.34431788325309753,-0.020467011258006096,0.63124680519104,0.42496612668037415,-0.008044672198593616,0.6128975749015808,0.43159711360931396,-0.001086073461920023,0.6616485714912415,0.4241164028644562,-0.005564012564718723,0.621310293674469,0.40813857316970825,-0.00806567631661892,0.6647570729255676,0.4386991560459137,-0.013389606028795242,0.6676816344261169,0.46812331676483154,-0.02700737863779068,0.6039714813232422,0.43701985478401184,0.004563943482935429,0.6181902289390564,0.4392702579498291,-0.0053207240998744965,0.6277211308479309,0.4439545273780823,-0.00882004201412201,0.6414803266525269,0.4437257647514343,-0.008963484317064285,0.6516058444976807,0.44061973690986633,-0.00853512529283762,0.6591288447380066,0.43692418932914734,-0.008963989093899727,0.6754956841468811,0.42895907163619995,-0.01898256316781044,0.605012059211731,0.45595577359199524,0.004504065494984388,0.6147101521492004,0.40635159611701965,-0.006703300401568413,0.6805834174156189,0.4781913459300995,-0.029532449319958687,0.661232054233551,0.4523654878139496,-0.013308222405612469,0.588644802570343,0.41398030519485474,0.039175845682621,0.6649766564369202,0.4328712224960327,-0.009249217808246613,0.658569872379303,0.4692155718803406,-0.009982244111597538,0.6258500814437866,0.4144473969936371,-0.004897361155599356,0.666743278503418,0.4624762535095215,-0.025139277800917625,0.5930202603340149,0.4753204584121704,0.048161834478378296,0.6616944670677185,0.42085036635398865,-0.0046218703500926495,0.6728266477584839,0.458394318819046,-0.030433673411607742,0.6191872358322144,0.5234639048576355,0.017672063782811165,0.6163944005966187,0.5313310623168945,0.029410289600491524,0.5953207015991211,0.4553287625312805,0.025768840685486794,0.6091904044151306,0.5106201171875,0.02228500321507454,0.5996650457382202,0.4002695679664612,0.01146763376891613,0.6493619680404663,0.5525778532028198,0.007837598212063313,0.6802108883857727,0.4796373248100281,-0.02063046582043171,0.654699444770813,0.4578964114189148,-0.011510604061186314,0.6052462458610535,0.4186108112335205,0.005332404747605324,0.6382718086242676,0.42278745770454407,-0.009222440421581268,0.6443413496017456,0.42413243651390076,-0.009596575051546097,0.6504507064819336,0.5083357691764832,-0.0036667324602603912,0.6056775450706482,0.4734387695789337,0.00867524929344654,0.6598807573318481,0.5631155371665955,0.012802442535758018,0.638830304145813,0.5512150526046753,0.018964547663927078,0.6287552714347839,0.5433351993560791,0.023299727588891983,0.6822392344474792,0.3687734305858612,-0.01978341117501259,0.6724298000335693,0.5644087791442871,0.014438161626458168,0.6504535675048828,0.4235621988773346,-0.008634602651000023,0.6563615202903748,0.42205068469047546,-0.006818999070674181,0.6600580811500549,0.42142072319984436,-0.005042131058871746,0.6086058616638184,0.40320414304733276,-0.001643151044845581,0.6548104286193848,0.41203001141548157,-0.008567566983401775,0.6484328508377075,0.4082147479057312,-0.01077967882156372,0.6422806978225708,0.407356858253479,-0.01174156740307808,0.6363227367401123,0.40868625044822693,-0.011254072189331055,0.6327664256095886,0.4109714925289154,-0.009749731980264187,0.5910720229148865,0.3937810957431793,0.027168365195393562,0.6342383623123169,0.42039668560028076,-0.008104267530143261,0.6807117462158203,0.48778149485588074,-0.01377641037106514,0.6597495675086975,0.4898991286754608,-0.012325785122811794,0.6677917838096619,0.47421589493751526,-0.01996983028948307,0.6726553440093994,0.4880947172641754,-0.015190189704298973,0.6810687780380249,0.4157174527645111,-0.016478104516863823,0.6295306086540222,0.5350156426429749,0.01505765039473772,0.6390745043754578,0.5438671112060547,0.011906635947525501,0.6612101197242737,0.5586791038513184,0.0051363371312618256,0.6064183712005615,0.5170132517814636,0.03767568618059158,0.6595511436462402,0.41744107007980347,-0.006348578725010157,0.6714275479316711,0.4422605037689209,-0.020508356392383575,0.6742480397224426,0.5600963830947876,0.006994263269007206,0.649121105670929,0.5582205653190613,0.014354205690324306,0.5972146987915039,0.4747864902019501,0.027328910306096077,0.6639015078544617,0.5061371326446533,-0.0076621947810053825,0.6629334688186646,0.5096938610076904,-0.00821671448647976,0.6619797945022583,0.5143271684646606,-0.008878065273165703,0.661192774772644,0.5198137164115906,-0.007625923492014408,0.6593453884124756,0.5285166501998901,-0.0022595799528062344,0.6528964042663574,0.5037670135498047,-0.005721987225115299,0.6516849994659424,0.5027039647102356,-0.006331792566925287,0.6506771445274353,0.501613974571228,-0.006869287230074406,0.6460807919502258,0.5000064969062805,-0.007101560477167368,0.6166360378265381,0.47987961769104004,-0.0012411137577146292,0.6702109575271606,0.43320512771606445,-0.01572289504110813,0.6668871641159058,0.4149322211742401,-0.007757675834000111,0.6625267267227173,0.4148719906806946,-0.006816508248448372,0.6541287899017334,0.5047523379325867,-0.004668230656534433,0.61436927318573,0.4997563362121582,0.009930280037224293,0.6729064583778381,0.4162791967391968,-0.014350921846926212,0.654729962348938,0.5365596413612366,0.0014779947232455015,0.6837750673294067,0.4460274577140808,-0.028755245730280876,0.6769098043441772,0.4385982155799866,-0.024059627205133438,0.6828681230545044,0.4372173249721527,-0.024155139923095703,0.6668853163719177,0.4550597071647644,-0.020039761438965797,0.6753357648849487,0.5526221394538879,0.0028418817091733217,0.6759056448936462,0.542559027671814,0.002157114911824465,0.6652792692184448,0.541602373123169,0.0010633084457367659,0.6399571299552917,0.5197514295578003,0.00198025768622756,0.6518996357917786,0.47550806403160095,-0.009089811705052853,0.6465188264846802,0.529300332069397,0.002084016799926758,0.6341364979743958,0.4740143120288849,-0.009961261413991451,0.6445244550704956,0.48376935720443726,-0.008797068148851395,0.6273660659790039,0.4872192144393921,-0.005329773761332035,0.6628891229629517,0.5512675046920776,0.001364605501294136,0.6624211072921753,0.45917394757270813,-0.015989799052476883,0.6331414580345154,0.5263002514839172,0.007418619003146887,0.6420982480049133,0.5361064672470093,0.0067620715126395226,0.6349756717681885,0.5088887810707092,-0.00031241250690072775,0.6069623231887817,0.4881226420402527,0.012939793057739735,0.6247357726097107,0.510220468044281,0.004525637254118919,0.6010251641273499,0.49301791191101074,0.027211423963308334,0.6382842659950256,0.49409762024879456,-0.006514791864901781,0.6662886142730713,0.44716933369636536,-0.016617275774478912,0.6696912050247192,0.47196561098098755,-0.027853302657604218,0.6652125120162964,0.47344082593917847,-0.021277572959661484,0.6733823418617249,0.46693477034568787,-0.031847450882196426,0.6618234515190125,0.4065442979335785,-0.011699679307639599,0.6501992344856262,0.39911165833473206,-0.015303513966500759,0.6397502422332764,0.3968801498413086,-0.016826024278998375,0.6309885382652283,0.3980737626552582,-0.015874307602643967,0.6248098611831665,0.4016873836517334,-0.013057645410299301,0.619915783405304,0.41636645793914795,-0.003045180346816778,0.5944485664367676,0.43627312779426575,0.022331006824970245,0.6254715323448181,0.4306158125400543,-0.005804551765322685,0.6327819228172302,0.434459388256073,-0.00784054584801197,0.6424224376678467,0.43547964096069336,-0.008484341204166412,0.6515347361564636,0.43386566638946533,-0.007991819642484188,0.6586370468139648,0.4311312437057495,-0.0068082064390182495,0.6635138988494873,0.42867618799209595,-0.006516062654554844,0.5890510678291321,0.43349510431289673,0.04563620686531067,0.6648216247558594,0.47531527280807495,-0.017940284684300423,0.6724801659584045,0.45023369789123535,-0.024617154151201248,0.6748716831207275,0.4729231894016266,-0.03129833936691284,0.6769710183143616,0.47676047682762146,-0.027533840388059616,0.6740400195121765,0.47404757142066956,-0.02825896441936493,0.6659277677536011,0.47755327820777893,-0.014905057847499847,0.6784965395927429,0.47761091589927673,-0.028875740244984627,0.6782202124595642,0.47912514209747314,-0.021149998530745506,0.6641218066215515,0.42152610421180725,-0.004579660017043352,0.6673595905303955,0.42419829964637756,-0.006982911843806505,0.6694477796554565,0.42650291323661804,-0.010503122583031654,0.6307327151298523,0.4127349257469177,-0.007952606305480003,0.6259378790855408,0.40880221128463745,-0.008578079752624035,0.6882969737052917,0.44731011986732483,-0.024898743256926537,0.719014048576355,0.4233368933200836,0.016673684120178223,0.6871459484100342,0.4781472682952881,-0.019167611375451088,0.7356910109519958,0.3867975175380707,0.04943416267633438,0.7026441693305969,0.43110695481300354,0.006269441917538643,0.7086513638496399,0.43171244859695435,0.008358229883015156,0.7142021656036377,0.43127477169036865,0.011577215977013111,0.7207345962524414,0.42598170042037964,0.01865554414689541,0.6976150870323181,0.42917948961257935,0.005156729370355606,0.7124180793762207,0.4052693247795105,0.004599107429385185,0.7051356434822083,0.4059448838233948,0.0023390683345496655,0.7185956239700317,0.4073775112628937,0.008427328430116177,0.7221347093582153,0.4113021492958069,0.012096157297492027,0.7251598238945007,0.43110594153404236,0.023260951042175293,0.6942517161369324,0.543155312538147,0.014653202146291733,0.7208396196365356,0.42068344354629517,0.019206026569008827,0.7343825697898865,0.42431169748306274,0.05573315545916557,0.7301669716835022,0.42439398169517517,0.030689656734466553,0.7069106698036194,0.46595996618270874,0.003957927227020264,0.6853105425834656,0.4950130581855774,-0.012079598382115364,0.6838425397872925,0.5046755075454712,-0.008897730149328709,0.6916617155075073,0.49752503633499146,-0.006186036393046379,0.6955358982086182,0.5003223419189453,6.998973549343646e-05,0.688920259475708,0.5045045614242554,-0.004780794959515333,0.6927099227905273,0.5046717524528503,0.0007673935033380985,0.6998957991600037,0.5157247185707092,0.013142159208655357,0.6889788508415222,0.4744266867637634,-0.030922824516892433,0.6903206706047058,0.4666561782360077,-0.03321649879217148,0.7293482422828674,0.40399089455604553,0.01521025225520134,0.6958222389221191,0.44498109817504883,-0.0016063281800597906,0.6972964406013489,0.471240371465683,-0.012030546553432941,0.6972800493240356,0.46668097376823425,-0.010329481214284897,0.7229969501495361,0.46488168835639954,0.016751741990447044,0.689542293548584,0.45626047253608704,-0.030022641643881798,0.7182433009147644,0.3943496644496918,-0.0010165710700675845,0.7252588868141174,0.39783263206481934,0.006700766738504171,0.7332067489624023,0.3722732961177826,0.03370979055762291,0.6930118799209595,0.40039047598838806,-0.012789899483323097,0.6988046765327454,0.40989530086517334,0.0029114445205777884,0.7043367624282837,0.5074880123138428,0.015050246380269527,0.7184498310089111,0.4990893602371216,0.07871238887310028,0.6927750110626221,0.4757978916168213,-0.010563640855252743,0.6887912154197693,0.4783119559288025,-0.012534139677882195,0.700027585029602,0.5049684643745422,0.013000542297959328,0.698540210723877,0.5052008032798767,0.010330202989280224,0.7276447415351868,0.3922072649002075,0.00994417630136013,0.6962876319885254,0.4742993712425232,-0.008358901366591454,0.707962691783905,0.3940894603729248,-0.007775355130434036,0.7091033458709717,0.38716745376586914,-0.009569128043949604,0.7153735756874084,0.3523755967617035,0.0005067882011644542,0.7309982180595398,0.38239163160324097,0.019742703065276146,0.7122506499290466,0.3709670603275299,-0.005463739857077599,0.7316685318946838,0.3996139466762543,0.02118504047393799,0.7343074679374695,0.3938451111316681,0.03393198177218437,0.6848391890525818,0.500317394733429,-0.01116375345736742,0.6903828382492065,0.5013119578361511,-0.005763817112892866,0.6942521333694458,0.5025431513786316,-0.0001608914026292041,0.6912370920181274,0.4771113097667694,-0.009768383577466011,0.6992720365524292,0.5050939917564392,0.011452903039753437,0.6966750621795654,0.5081158876419067,0.007188308518379927,0.6977335810661316,0.5053442716598511,0.009960265830159187,0.6924360990524292,0.473909854888916,-0.019763976335525513,0.6913036704063416,0.5061596632003784,0.0018732671160250902,0.6875057816505432,0.5066171288490295,-0.002075299620628357,0.682754635810852,0.507192075252533,-0.005702342372387648,0.6835857033729553,0.5323268175125122,0.0032603915315121412,0.6836237907409668,0.5240830183029175,-0.0038403288926929235,0.683668851852417,0.5178967118263245,-0.005324564874172211,0.6832793354988098,0.511865496635437,-0.004656047094613314,0.6826067566871643,0.5071879625320435,-0.00451515382155776,0.691213071346283,0.5062344670295715,0.0027802533004432917,0.6924190521240234,0.5083919763565063,0.0023311187978833914,0.6936759352684021,0.5113428235054016,0.00204562209546566,0.694534420967102,0.514684796333313,0.003793923184275627,0.7007870674133301,0.49456071853637695,0.0024944436736404896,0.7261632084846497,0.4582652449607849,0.08592205494642258,0.6941184997558594,0.5058777928352356,0.007018764037638903,0.6954240798950195,0.5069023370742798,0.00677653169259429,0.6872892379760742,0.4813225269317627,-0.012288245372474194,0.6938728094100952,0.4786810874938965,-0.004251203965395689,0.6879981756210327,0.4799004793167114,-0.012694582343101501,0.7013208866119385,0.4496197998523712,0.0027571548707783222,0.7108935117721558,0.4553372859954834,0.007445337250828743,0.6972510814666748,0.46993088722229004,-0.006323754787445068,0.7270202040672302,0.36062514781951904,0.016621511429548264,0.7240381240844727,0.3744297921657562,0.006842913571745157,0.7200372815132141,0.38756483793258667,-0.00012338017404545099,0.6958398818969727,0.5222145318984985,0.009741473942995071,0.6952104568481445,0.38865065574645996,-0.016055261716246605,0.6987971663475037,0.3697032630443573,-0.01415219809859991,0.7010103464126587,0.34766873717308044,-0.01104756724089384,0.718483030796051,0.4294462203979492,0.015498311258852482,0.730823278427124,0.43675780296325684,0.028794270008802414,0.6943597793579102,0.4271780550479889,0.005131885875016451,0.7263898849487305,0.4148346185684204,0.01932741142809391,0.6925445795059204,0.4398006796836853,-0.005332426633685827,0.6959635615348816,0.4688265919685364,-0.019321246072649956,0.733108401298523,0.44209879636764526,0.03833292797207832,0.7284655570983887,0.44316422939300537,0.022751158103346825,0.7223364114761353,0.4467713534832001,0.01502570416778326,0.711458683013916,0.44591739773750305,0.009235653094947338,0.7031088471412659,0.4426124095916748,0.00531573873013258,0.6971074938774109,0.43896257877349854,0.0014656696002930403,0.6869518160820007,0.4294964671134949,-0.015579892322421074,0.7319923639297485,0.46000683307647705,0.038059648126363754,0.7300307154655457,0.41317445039749146,0.023313160985708237,0.6862096190452576,0.47828972339630127,-0.02784685604274273,0.6953362226486206,0.45346587896347046,-0.0035848289262503386,0.7320976853370667,0.4212777614593506,0.07799407839775085,0.6927570700645447,0.43475785851478577,-0.0011088524479418993,0.6969162821769714,0.4700140058994293,1.5655989045626484e-05,0.7228863835334778,0.42087507247924805,0.021077318117022514,0.6955592632293701,0.4632022976875305,-0.01731543429195881,0.7227933406829834,0.47817134857177734,0.08424916118383408,0.6939256191253662,0.42404723167419434,0.006544601172208786,0.693022608757019,0.45890507102012634,-0.024787556380033493,0.7129186987876892,0.5221635699272156,0.042549341917037964,0.7091318368911743,0.5293476581573486,0.05493749678134918,0.7316396832466125,0.4597695767879486,0.06246631592512131,0.7189837098121643,0.5107318162918091,0.05165432393550873,0.7346848845481873,0.4079315662384033,0.04664258658885956,0.6937261819839478,0.5503597855567932,0.019671622663736343,0.6845839619636536,0.47980040311813354,-0.019596662372350693,0.6996240615844727,0.4592304229736328,0.000407496903790161,0.7336081862449646,0.4254603385925293,0.038580622524023056,0.7137381434440613,0.4266410768032074,0.011515761725604534,0.7087270021438599,0.4273025691509247,0.008737079799175262,0.6976912021636963,0.5095691680908203,0.008783413097262383,0.7291517853736877,0.4764034152030945,0.041032154113054276,0.6831067204475403,0.5617089867591858,0.019355792552232742,0.6964901685714722,0.5481950044631958,0.03542758524417877,0.7021346688270569,0.5403151512145996,0.0440206378698349,0.7035951614379883,0.4266967177391052,0.006982028018683195,0.6986244916915894,0.4254501461982727,0.006570660509169102,0.6954388618469238,0.42480358481407166,0.0069669997319579124,0.7325852513313293,0.41064319014549255,0.030675122514367104,0.6992960572242737,0.4166633188724518,0.005196785554289818,0.7046736478805542,0.41360387206077576,0.005237358156591654,0.7103533148765564,0.41317474842071533,0.006929933093488216,0.7155038118362427,0.41482654213905334,0.009980887174606323,0.718393087387085,0.41732776165008545,0.012996264733374119,0.7352562546730042,0.40235230326652